https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XTZBEAR,Volume USDT
1629936000000.0,2021-08-26 00:00:00,XTZBEAR/USDT,2.802e-05,4.01e-05,2.771e-05,3.882e-05,9184381914.477074,356537.70592
1629849600000.0,2021-08-25 00:00:00,XTZBEAR/USDT,6.664e-05,6.68e-05,2.262e-05,2.802e-05,33743652000.356888,945497.12905
1629763200000.0,2021-08-24 00:00:00,XTZBEAR/USDT,5.343e-05,6.885e-05,4.808e-05,6.664e-05,10320738353.691477,687774.00389
1629676800000.0,2021-08-23 00:00:00,XTZBEAR/USDT,8.33e-05,8.497e-05,5.26e-05,5.343e-05,12882117019.090399,688291.51233
1629590400000.0,2021-08-22 00:00:00,XTZBEAR/USDT,9.027e-05,9.205e-05,7.722e-05,8.33e-05,2853183054.6218486,237670.14845
1629504000000.0,2021-08-21 00:00:00,XTZBEAR/USDT,8.857e-05,9.541e-05,8.135e-05,9.027e-05,3185446444.6660023,287550.25056
1629417600000.0,2021-08-20 00:00:00,XTZBEAR/USDT,9.51e-05,9.856e-05,8.812e-05,8.857e-05,2427512289.9401603,215004.76352
1629331200000.0,2021-08-19 00:00:00,XTZBEAR/USDT,0.00012685,0.0001316,9.445e-05,9.51e-05,2589662785.3838067,246276.93089
1629244800000.0,2021-08-18 00:00:00,XTZBEAR/USDT,0.0001183,0.0001345,0.0001138,0.00012685,1340481655.4986205,170040.098
1629158400000.0,2021-08-17 00:00:00,XTZBEAR/USDT,9.859e-05,0.00011935,8.632e-05,0.0001183,2989810769.5688925,353694.61404
1629072000000.0,2021-08-16 00:00:00,XTZBEAR/USDT,9.189e-05,0.00010019,8.028e-05,9.859e-05,2715428973.3238664,267714.14248
1628985600000.0,2021-08-15 00:00:00,XTZBEAR/USDT,9.299e-05,0.00010459,8.968e-05,9.189e-05,2055716688.214169,188899.80648
1628899200000.0,2021-08-14 00:00:00,XTZBEAR/USDT,0.00010321,0.0001119,9.253e-05,9.299e-05,3071916646.0909777,285657.52892
1628812800000.0,2021-08-13 00:00:00,XTZBEAR/USDT,0.00013105,0.0001352,0.00010304,0.00010321,1430858412.2662535,147678.89673
1628726400000.0,2021-08-12 00:00:00,XTZBEAR/USDT,0.00011845,0.00014266,0.00010353,0.00013105,1012595533.3078979,132700.64464
1628640000000.0,2021-08-11 00:00:00,XTZBEAR/USDT,0.00014345,0.0001444,0.00010855,0.00011845,1215728637.3997467,144003.0571
1628553600000.0,2021-08-10 00:00:00,XTZBEAR/USDT,0.0001425,0.000154,0.0001349,0.00014345,1448815391.7741375,207832.56795
1628467200000.0,2021-08-09 00:00:00,XTZBEAR/USDT,0.0001549,0.00016615,0.00013275,0.0001425,859682292.9824562,122504.72675
1628380800000.0,2021-08-08 00:00:00,XTZBEAR/USDT,0.00012845,0.00015745,0.0001213,0.0001549,289976404.7772757,44917.3451
1628294400000.0,2021-08-07 00:00:00,XTZBEAR/USDT,0.0001365,0.00014435,0.00011495,0.00012845,2111674732.191514,271244.61935
1628208000000.0,2021-08-06 00:00:00,XTZBEAR/USDT,0.0001535,0.000164,0.00013555,0.0001365,424360730.4029304,57925.2397
1628121600000.0,2021-08-05 00:00:00,XTZBEAR/USDT,0.00016215,0.00017285,0.0001483,0.0001535,2069941903.257329,317736.08215
1628035200000.0,2021-08-04 00:00:00,XTZBEAR/USDT,0.00018405,0.0001938,0.00016005,0.00016215,711227715.0786308,115325.574
1627948800000.0,2021-08-03 00:00:00,XTZBEAR/USDT,0.00016945,0.0001943,0.0001588,0.00018405,1151090008.964955,211858.11615
1627862400000.0,2021-08-02 00:00:00,XTZBEAR/USDT,0.0002076,0.00022075,0.0001424,0.00016945,2221992013.278253,376516.54665
1627776000000.0,2021-08-01 00:00:00,XTZBEAR/USDT,0.00019035,0.00021345,0.000165,0.0002071,2351605358.281024,487017.4697
1627689600000.0,2021-07-31 00:00:00,XTZBEAR/USDT,0.0002062,0.000214,0.0001783,0.00019035,538567116.3645916,102516.2506
1627603200000.0,2021-07-30 00:00:00,XTZBEAR/USDT,0.0002367,0.0002526,0.0002062,0.0002062,431936031.0378274,89065.2096
1627516800000.0,2021-07-29 00:00:00,XTZBEAR/USDT,0.000249,0.0002614,0.0002322,0.0002367,32282813.688212924,7641.342
1627430400000.0,2021-07-28 00:00:00,XTZBEAR/USDT,0.000236,0.0002548,0.00022635,0.000249,89077518.875502,22180.3022
1627344000000.0,2021-07-27 00:00:00,XTZBEAR/USDT,0.000236,0.0002595,0.0002167,0.000236,65860130.50847458,15542.9908
1627257600000.0,2021-07-26 00:00:00,XTZBEAR/USDT,0.0002413,0.0002416,0.0001876,0.000236,850021804.0254238,200605.14575
1627171200000.0,2021-07-25 00:00:00,XTZBEAR/USDT,0.0002606,0.0002861,0.0002371,0.0002413,1421955451.7198508,343117.8505
1627084800000.0,2021-07-24 00:00:00,XTZBEAR/USDT,0.000309,0.0003201,0.0002606,0.0002606,768657771.6807368,200312.2153
1626998400000.0,2021-07-23 00:00:00,XTZBEAR/USDT,0.0003964,0.0003966,0.0003068,0.000309,1000277660.8737864,309085.79721
1626912000000.0,2021-07-22 00:00:00,XTZBEAR/USDT,0.0004525,0.0004858,0.0003908,0.0003964,549955757.2149345,218002.46216
1626825600000.0,2021-07-21 00:00:00,XTZBEAR/USDT,0.0006495,0.00069425,0.0004303,0.0004525,372928400.839779,168750.10138
1626739200000.0,2021-07-20 00:00:00,XTZBEAR/USDT,0.00055275,0.000686,0.00052575,0.0006495,71724706.543495,46585.1969
1626652800000.0,2021-07-19 00:00:00,XTZBEAR/USDT,0.0004713,0.0005645,0.0004592,0.00055275,307913775.3052917,170199.3393
1626566400000.0,2021-07-18 00:00:00,XTZBEAR/USDT,0.0004831,0.0004953,0.0004354,0.0004713,201137966.1998727,94796.32347
1626480000000.0,2021-07-17 00:00:00,XTZBEAR/USDT,0.0004827,0.000504,0.0004442,0.0004831,483487089.98137033,233572.61317
1626393600000.0,2021-07-16 00:00:00,XTZBEAR/USDT,0.0004095,0.0004848,0.0003764,0.0004827,655113129.4800082,316223.1076
1626307200000.0,2021-07-15 00:00:00,XTZBEAR/USDT,0.0003496,0.0004233,0.0003406,0.0004095,117532544.73748474,48129.57707
1626220800000.0,2021-07-14 00:00:00,XTZBEAR/USDT,0.0003196,0.0004103,0.0003172,0.0003496,313553249.65675056,109618.21608
1626134400000.0,2021-07-13 00:00:00,XTZBEAR/USDT,0.0003194,0.0003327,0.0002824,0.0003196,865008116.8648311,276456.59415
1626048000000.0,2021-07-12 00:00:00,XTZBEAR/USDT,0.0003072,0.0003318,0.0002742,0.0003194,510325529.7432686,162997.9742
1625961600000.0,2021-07-11 00:00:00,XTZBEAR/USDT,0.0003285,0.0003445,0.0002919,0.0003072,756842934.3098959,232502.14942
1625875200000.0,2021-07-10 00:00:00,XTZBEAR/USDT,0.0003402,0.0003595,0.0003099,0.0003285,483371643.4094368,158787.58486
1625788800000.0,2021-07-09 00:00:00,XTZBEAR/USDT,0.000363,0.0004077,0.0003233,0.0003402,176403075.01469725,60012.32612
1625702400000.0,2021-07-08 00:00:00,XTZBEAR/USDT,0.0003076,0.0003856,0.0003017,0.000363,175548211.57024795,63724.0008
1625616000000.0,2021-07-07 00:00:00,XTZBEAR/USDT,0.0003118,0.0003235,0.000279,0.0003076,423465523.7321196,130257.9951
1625529600000.0,2021-07-06 00:00:00,XTZBEAR/USDT,0.0003188,0.0003272,0.0002711,0.0003118,292187709.71776783,91104.12789
1625443200000.0,2021-07-05 00:00:00,XTZBEAR/USDT,0.000262,0.0003273,0.000262,0.0003188,113909741.21706398,36314.4255
1625356800000.0,2021-07-04 00:00:00,XTZBEAR/USDT,0.000268,0.0002953,0.0002384,0.000262,236543757.25190836,61974.4644
1625270400000.0,2021-07-03 00:00:00,XTZBEAR/USDT,0.0002857,0.0003079,0.000268,0.000268,87953511.56716417,23571.5411
1625184000000.0,2021-07-02 00:00:00,XTZBEAR/USDT,0.0002942,0.0003463,0.0002815,0.0002857,181189662.23311165,51765.8865
1625097600000.0,2021-07-01 00:00:00,XTZBEAR/USDT,0.0002661,0.0003165,0.00026,0.0002923,69283088.60759494,20251.4468
1625011200000.0,2021-06-30 00:00:00,XTZBEAR/USDT,0.0002875,0.0003459,0.000266,0.0002661,438062479.78203684,116568.42587
1624924800000.0,2021-06-29 00:00:00,XTZBEAR/USDT,0.0003973,0.0003994,0.0002814,0.0002875,180604259.20000002,51923.72452
1624838400000.0,2021-06-28 00:00:00,XTZBEAR/USDT,0.0004398,0.0004674,0.0003817,0.0003973,17031376.063428137,6766.56571
1624752000000.0,2021-06-27 00:00:00,XTZBEAR/USDT,0.0004907,0.000526,0.000437,0.0004398,8536868.66757617,3754.51484
1624665600000.0,2021-06-26 00:00:00,XTZBEAR/USDT,0.0004894,0.000567,0.0004404,0.0004907,18500289.95312819,9078.09228
1624579200000.0,2021-06-25 00:00:00,XTZBEAR/USDT,0.0003854,0.0005053,0.0003624,0.0004894,65589078.340825506,32099.29494
1624492800000.0,2021-06-24 00:00:00,XTZBEAR/USDT,0.0004595,0.000501,0.0003774,0.0003854,110319740.29579659,42517.22791
1624406400000.0,2021-06-23 00:00:00,XTZBEAR/USDT,0.0007,0.000756,0.0004136,0.0004595,49419046.00652884,22708.05164
1624320000000.0,2021-06-22 00:00:00,XTZBEAR/USDT,0.0006626,0.00083625,0.00053875,0.0007,23988000.85714286,16791.6006
1624233600000.0,2021-06-21 00:00:00,XTZBEAR/USDT,0.0004267,0.0006626,0.0004226,0.0006626,46866115.40899487,31053.48807
1624147200000.0,2021-06-20 00:00:00,XTZBEAR/USDT,0.0004486,0.0005169,0.0004136,0.0004257,150669543.38736197,64140.02462
1624060800000.0,2021-06-19 00:00:00,XTZBEAR/USDT,0.0004285,0.0004524,0.0003881,0.0004486,367565319.1707534,164889.80218
1623974400000.0,2021-06-18 00:00:00,XTZBEAR/USDT,0.0003413,0.0004531,0.0003396,0.0004285,416202141.2835473,178342.61754
1623888000000.0,2021-06-17 00:00:00,XTZBEAR/USDT,0.0004511,0.0004532,0.0003237,0.0003413,1053456190.6533841,359544.59787
1623801600000.0,2021-06-16 00:00:00,XTZBEAR/USDT,0.0003947,0.0004562,0.0003716,0.0004511,150330238.63888273,67813.97065
1623715200000.0,2021-06-15 00:00:00,XTZBEAR/USDT,0.0003681,0.0004088,0.0003548,0.0003947,259441387.4841652,102401.51564
1623628800000.0,2021-06-14 00:00:00,XTZBEAR/USDT,0.000385,0.0004175,0.0003672,0.0003681,155574346.94376528,57266.91711
1623542400000.0,2021-06-13 00:00:00,XTZBEAR/USDT,0.0004563,0.0005178,0.000381,0.000385,101394864.15584417,39037.0227
1623456000000.0,2021-06-12 00:00:00,XTZBEAR/USDT,0.0004684,0.0005575,0.0004246,0.0004563,162606342.45014244,74197.27406
1623369600000.0,2021-06-11 00:00:00,XTZBEAR/USDT,0.0004101,0.0004828,0.0003761,0.0004684,90880847.75832622,42568.58909
1623283200000.0,2021-06-10 00:00:00,XTZBEAR/USDT,0.000351,0.000433,0.0003405,0.0004088,19331581.409001954,7902.75048
1623196800000.0,2021-06-09 00:00:00,XTZBEAR/USDT,0.0003647,0.0004347,0.0003457,0.000351,49371098.49002849,17329.25557
1623110400000.0,2021-06-08 00:00:00,XTZBEAR/USDT,0.0003538,0.0004749,0.0003268,0.0003647,705216334.3844256,257192.39715
1623024000000.0,2021-06-07 00:00:00,XTZBEAR/USDT,0.0003114,0.0003614,0.0002442,0.0003538,1126909395.5342002,398700.54414
1622937600000.0,2021-06-06 00:00:00,XTZBEAR/USDT,0.000468,0.0004795,0.0003017,0.0003114,808830545.6968529,251869.83193
1622851200000.0,2021-06-05 00:00:00,XTZBEAR/USDT,0.0004252,0.0005213,0.0003736,0.000468,300230610.982906,140507.92594
1622764800000.0,2021-06-04 00:00:00,XTZBEAR/USDT,0.0003393,0.0004701,0.0003327,0.0004252,247170276.45813736,105096.80155
1622678400000.0,2021-06-03 00:00:00,XTZBEAR/USDT,0.0003582,0.0003769,0.0003081,0.0003393,192061695.52018863,65166.53329
1622592000000.0,2021-06-02 00:00:00,XTZBEAR/USDT,0.0004059,0.000429,0.0003378,0.0003582,153444434.9525405,54963.7966
1622505600000.0,2021-06-01 00:00:00,XTZBEAR/USDT,0.0004305,0.0004754,0.0003956,0.0004059,79980101.13328406,32463.92305
1622419200000.0,2021-05-31 00:00:00,XTZBEAR/USDT,0.00057975,0.00065325,0.0004276,0.0004305,311171986.75958186,133959.5403
1622332800000.0,2021-05-30 00:00:00,XTZBEAR/USDT,0.0006635,0.000752,0.000511,0.00057975,12253289.521345409,7103.8446
1622246400000.0,2021-05-29 00:00:00,XTZBEAR/USDT,0.000559,0.00073075,0.00049375,0.0006635,61686738.05576488,40929.1507
1622160000000.0,2021-05-28 00:00:00,XTZBEAR/USDT,0.0004031,0.0006028,0.0003762,0.000559,38552299.73166368,21550.73555
1622073600000.0,2021-05-27 00:00:00,XTZBEAR/USDT,0.0003988,0.0004853,0.0003234,0.0004031,52586822.748697594,21197.74825
1621987200000.0,2021-05-26 00:00:00,XTZBEAR/USDT,0.0004822,0.0005125,0.0003896,0.0003988,22954039.21765296,9154.07084
1621900800000.0,2021-05-25 00:00:00,XTZBEAR/USDT,0.00054225,0.0006675,0.0004585,0.0004822,9603510.317295728,4630.812675
1621814400000.0,2021-05-24 00:00:00,XTZBEAR/USDT,0.001055,0.0011415,0.0005315,0.00054225,251529.64499769482,136.39195
1621728000000.0,2021-05-23 00:00:00,XTZBEAR/USDT,0.00072825,0.00136975,0.00065025,0.001055,2162838.246445498,2281.79435
1621641600000.0,2021-05-22 00:00:00,XTZBEAR/USDT,0.000656,0.00083525,0.000618,0.00072825,622329.4198420873,453.2114
1621555200000.0,2021-05-21 00:00:00,XTZBEAR/USDT,0.0004434,0.0007815,0.0004104,0.000656,31806372.04268293,20864.98006
1621468800000.0,2021-05-20 00:00:00,XTZBEAR/USDT,0.00078025,0.0011905,0.0004058,0.0004434,48314401.33062697,21422.60555
1621382400000.0,2021-05-19 00:00:00,XTZBEAR/USDT,0.0003842,0.0009194,0.0003798,0.00078025,18378948.196090996,14340.17433
1621296000000.0,2021-05-18 00:00:00,XTZBEAR/USDT,0.0005704,0.000581,0.0003619,0.0003842,5213035.866736075,2002.84838
1621209600000.0,2021-05-17 00:00:00,XTZBEAR/USDT,0.000465,0.0005952,0.000465,0.0005704,27964.340813464238,15.95086
1621123200000.0,2021-05-16 00:00:00,XTZBEAR/USDT,0.0004548,0.0005079,0.0003607,0.000465,78831017.03225805,36656.42292
1621036800000.0,2021-05-15 00:00:00,XTZBEAR/USDT,0.0003554,0.000461,0.0003483,0.0004548,67133036.38962181,30532.10495
1620950400000.0,2021-05-14 00:00:00,XTZBEAR/USDT,0.0004396,0.0004425,0.0003424,0.0003554,22650896.67979741,8050.12868
1620864000000.0,2021-05-13 00:00:00,XTZBEAR/USDT,0.000494,0.0005139,0.0003626,0.0004396,234004768.28935397,102868.49614
1620777600000.0,2021-05-12 00:00:00,XTZBEAR/USDT,0.0003352,0.0005028,0.0003089,0.000494,270263431.68016195,133510.13525
1620691200000.0,2021-05-11 00:00:00,XTZBEAR/USDT,0.00053375,0.0006,0.0003249,0.0003352,67487928.49045345,22621.95363
1620604800000.0,2021-05-10 00:00:00,XTZBEAR/USDT,0.0004023,0.0005738,0.0003738,0.00053375,113663747.40983605,60668.02518
1620518400000.0,2021-05-09 00:00:00,XTZBEAR/USDT,0.0004083,0.000494,0.0003841,0.0004023,4975194.879443201,2001.5209
1620432000000.0,2021-05-08 00:00:00,XTZBEAR/USDT,0.0003919,0.0004337,0.000357,0.0004083,151169781.4352192,61722.62176
1620345600000.0,2021-05-07 00:00:00,XTZBEAR/USDT,0.0003659,0.0004236,0.0002646,0.0003919,118431687.93059455,46413.3785
1620259200000.0,2021-05-06 00:00:00,XTZBEAR/USDT,0.0006265,0.00064925,0.0003147,0.0003659,236136298.01858434,86402.271445
1620172800000.0,2021-05-05 00:00:00,XTZBEAR/USDT,0.001177,0.0012105,0.0005975,0.0006265,1404881.2450119713,880.1581
1620086400000.0,2021-05-04 00:00:00,XTZBEAR/USDT,0.00093275,0.0012085,0.00091675,0.001177,11899913.254035681,14006.1979
1620000000000.0,2021-05-03 00:00:00,XTZBEAR/USDT,0.001179,0.001189,0.00090875,0.00093275,11172064.67435004,10420.743325
1619913600000.0,2021-05-02 00:00:00,XTZBEAR/USDT,0.0010595,0.0012565,0.0010455,0.001179,11978970.10178117,14123.20575
1619827200000.0,2021-05-01 00:00:00,XTZBEAR/USDT,0.0012105,0.0012645,0.0010435,0.0010595,425226.0972156678,450.52705
1619740800000.0,2021-04-30 00:00:00,XTZBEAR/USDT,0.001509,0.0015985,0.001195,0.0012105,30160885.667079717,36509.7521
1619654400000.0,2021-04-29 00:00:00,XTZBEAR/USDT,0.0015305,0.001622,0.001371,0.001509,901415.1756129888,1360.2355
1619568000000.0,2021-04-28 00:00:00,XTZBEAR/USDT,0.001371,0.0016145,0.0012715,0.0015305,16133742.241097681,24692.6925
1619481600000.0,2021-04-27 00:00:00,XTZBEAR/USDT,0.00154,0.0015925,0.0013195,0.001371,16522955.83515682,22652.97245
1619395200000.0,2021-04-26 00:00:00,XTZBEAR/USDT,0.0027595,0.002801,0.0014605,0.00154,8150753.701298702,12552.1607
1619308800000.0,2021-04-25 00:00:00,XTZBEAR/USDT,0.002856,0.0030225,0.002268,0.0027595,5236928.737090053,14451.30485
1619222400000.0,2021-04-24 00:00:00,XTZBEAR/USDT,0.002411,0.002912,0.002402,0.002856,598941.0714285715,1710.5757
1619136000000.0,2021-04-23 00:00:00,XTZBEAR/USDT,0.0021945,0.003233,0.0020655,0.002411,25828705.41269183,62273.00875
1619049600000.0,2021-04-22 00:00:00,XTZBEAR/USDT,0.0019305,0.002198,0.001552,0.0021945,699076.0993392572,1534.1225
1618963200000.0,2021-04-21 00:00:00,XTZBEAR/USDT,0.001692,0.001947,0.0015745,0.0019305,43362.83346283346,83.71195
1618876800000.0,2021-04-20 00:00:00,XTZBEAR/USDT,0.0019305,0.002416,0.0016845,0.001692,251353.36879432623,425.2899
1618790400000.0,2021-04-19 00:00:00,XTZBEAR/USDT,0.001469,0.001984,0.0012985,0.0019305,309168.9976689977,596.85075
1618704000000.0,2021-04-18 00:00:00,XTZBEAR/USDT,0.00102875,0.00179225,0.0009815,0.001469,726760.2110279101,1067.61075
1618617600000.0,2021-04-17 00:00:00,XTZBEAR/USDT,0.000989,0.001061,0.0008,0.00102875,1916865.3462940461,1971.975225
1618531200000.0,2021-04-16 00:00:00,XTZBEAR/USDT,0.001199,0.0012055,0.000873,0.000989,756832.2800808897,748.507125
1618444800000.0,2021-04-15 00:00:00,XTZBEAR/USDT,0.0013195,0.0013915,0.001115,0.001199,0.0,0.0
1618358400000.0,2021-04-14 00:00:00,XTZBEAR/USDT,0.0013065,0.0014935,0.001101,0.0013195,5270.935960591133,6.955
1618272000000.0,2021-04-13 00:00:00,XTZBEAR/USDT,0.001458,0.001574,0.001208,0.0013065,0.0,0.0
1618185600000.0,2021-04-12 00:00:00,XTZBEAR/USDT,0.0013185,0.001549,0.0012765,0.001458,162776.09739368997,237.32755
1618099200000.0,2021-04-11 00:00:00,XTZBEAR/USDT,0.0012755,0.001408,0.0012115,0.0013185,14717.254455821007,19.4047
1618012800000.0,2021-04-10 00:00:00,XTZBEAR/USDT,0.001137,0.001394,0.000952,0.0012755,302801.3328106625,386.2231
1617926400000.0,2021-04-09 00:00:00,XTZBEAR/USDT,0.001604,0.001684,0.0011035,0.001137,54950.30782761653,62.4785
1617840000000.0,2021-04-08 00:00:00,XTZBEAR/USDT,0.002313,0.0023475,0.0015405,0.001604,285743.2044887781,458.3321
1617753600000.0,2021-04-07 00:00:00,XTZBEAR/USDT,0.001715,0.0023775,0.0014685,0.002313,362176.95633376564,837.7153
1617667200000.0,2021-04-06 00:00:00,XTZBEAR/USDT,0.001796,0.0018895,0.001292,0.001715,3684183.4985422743,6318.3747
1617580800000.0,2021-04-05 00:00:00,XTZBEAR/USDT,0.003396,0.003636,0.001537,0.001796,1446091.0244988862,2597.17948
1617494400000.0,2021-04-04 00:00:00,XTZBEAR/USDT,0.004331,0.00442,0.003252,0.003396,12995.32391048292,44.13212
1617408000000.0,2021-04-03 00:00:00,XTZBEAR/USDT,0.003358,0.004332,0.003161,0.004331,747.0376356499654,3.23542
1617321600000.0,2021-04-02 00:00:00,XTZBEAR/USDT,0.003605,0.003932,0.003172,0.003358,0.0,0.0
1617235200000.0,2021-04-01 00:00:00,XTZBEAR/USDT,0.004496,0.004622,0.003249,0.003605,1162.5104022191401,4.19085
1617148800000.0,2021-03-31 00:00:00,XTZBEAR/USDT,0.0053375,0.0064575,0.004365,0.004496,10149.788701067617,45.63345
1617062400000.0,2021-03-30 00:00:00,XTZBEAR/USDT,0.0053575,0.005373,0.004684,0.0053375,7724.913348946135,41.231725
1616976000000.0,2021-03-29 00:00:00,XTZBEAR/USDT,0.0070575,0.007295,0.0052025,0.0053575,1365.002333177788,7.313
1616889600000.0,2021-03-28 00:00:00,XTZBEAR/USDT,0.0076925,0.007905,0.00651,0.0070575,6779.716613531704,47.84785
1616803200000.0,2021-03-27 00:00:00,XTZBEAR/USDT,0.0072275,0.007915,0.0070625,0.0076925,0.0,0.0
1616716800000.0,2021-03-26 00:00:00,XTZBEAR/USDT,0.0088625,0.0088625,0.0071725,0.0072275,699.9930819785541,5.0592
1616630400000.0,2021-03-25 00:00:00,XTZBEAR/USDT,0.0086625,0.00969,0.00804,0.0088625,55991.684062059234,496.2263
1616544000000.0,2021-03-24 00:00:00,XTZBEAR/USDT,0.00835,0.008755,0.0062075,0.0086625,6537.477633477633,56.6309
1616457600000.0,2021-03-23 00:00:00,XTZBEAR/USDT,0.008645,0.009325,0.00767,0.00835,84221.0,703.24535
1616371200000.0,2021-03-22 00:00:00,XTZBEAR/USDT,0.00815,0.008645,0.0068075,0.008645,23060.57836899942,199.3587
1616284800000.0,2021-03-21 00:00:00,XTZBEAR/USDT,0.007115,0.00851,0.00676,0.00815,25424.60429447853,207.210525
1616198400000.0,2021-03-20 00:00:00,XTZBEAR/USDT,0.0080725,0.0081,0.0060375,0.007115,28717.779339423752,204.327
1616112000000.0,2021-03-19 00:00:00,XTZBEAR/USDT,0.0076775,0.0083975,0.0073675,0.0080725,28085.351502013007,226.719
1616025600000.0,2021-03-18 00:00:00,XTZBEAR/USDT,0.0070725,0.007765,0.0063175,0.0076775,1573.383262780853,12.07965
1615939200000.0,2021-03-17 00:00:00,XTZBEAR/USDT,0.0094525,0.010455,0.0068975,0.0070725,28336.288441145283,200.4084
1615852800000.0,2021-03-16 00:00:00,XTZBEAR/USDT,0.01095,0.01217,0.009345,0.0094525,3736.471832848453,35.319
1615766400000.0,2021-03-15 00:00:00,XTZBEAR/USDT,0.0099275,0.011605,0.0093975,0.01095,374074.55251141556,4096.11635
1615680000000.0,2021-03-14 00:00:00,XTZBEAR/USDT,0.0086075,0.0099875,0.0085025,0.0099275,1833.0193905817173,18.1973
1615593600000.0,2021-03-13 00:00:00,XTZBEAR/USDT,0.0103,0.011455,0.008325,0.0086075,101604.75457449898,874.562925
1615507200000.0,2021-03-12 00:00:00,XTZBEAR/USDT,0.0092975,0.0111775,0.0091475,0.0103,361823.2281553398,3726.77925
1615420800000.0,2021-03-11 00:00:00,XTZBEAR/USDT,0.0090275,0.010275,0.008805,0.0092975,1103.3234740521646,10.25815
1615334400000.0,2021-03-10 00:00:00,XTZBEAR/USDT,0.00747,0.0093675,0.007405,0.0090275,26664.525062309607,240.714
1615248000000.0,2021-03-09 00:00:00,XTZBEAR/USDT,0.007785,0.00794,0.006815,0.00747,88574.89625167336,661.654475
1615161600000.0,2021-03-08 00:00:00,XTZBEAR/USDT,0.009,0.009755,0.0072225,0.007785,41503.72832369942,323.106525
1615075200000.0,2021-03-07 00:00:00,XTZBEAR/USDT,0.011845,0.012005,0.0089475,0.009,54242.27777777778,488.1805
1614988800000.0,2021-03-06 00:00:00,XTZBEAR/USDT,0.013005,0.014435,0.0104,0.011845,38641.6673701984,457.71055
1614902400000.0,2021-03-05 00:00:00,XTZBEAR/USDT,0.01382,0.016285,0.011775,0.013005,1991.926182237601,25.905
1614816000000.0,2021-03-04 00:00:00,XTZBEAR/USDT,0.01189,0.014745,0.011045,0.01382,3681.3133140376262,50.87575
1614729600000.0,2021-03-03 00:00:00,XTZBEAR/USDT,0.0143,0.01459,0.01084,0.01189,10095.534062237175,120.0359
1614643200000.0,2021-03-02 00:00:00,XTZBEAR/USDT,0.014825,0.016145,0.01279,0.0143,8042.174825174825,115.0031
1614556800000.0,2021-03-01 00:00:00,XTZBEAR/USDT,0.01771,0.0182,0.0143,0.014825,20.76222596964587,0.3078
1614470400000.0,2021-02-28 00:00:00,XTZBEAR/USDT,0.015375,0.02127,0.01493,0.01771,719697.0525127047,12745.8348
1614384000000.0,2021-02-27 00:00:00,XTZBEAR/USDT,0.017805,0.017805,0.01284,0.015375,7226.689430894309,111.11035
1614297600000.0,2021-02-26 00:00:00,XTZBEAR/USDT,0.022225,0.02456,0.01425,0.017805,3806.141533277169,67.76835
1614211200000.0,2021-02-25 00:00:00,XTZBEAR/USDT,0.02043,0.02262,0.016185,0.022225,10633.635545556805,236.33255
1614124800000.0,2021-02-24 00:00:00,XTZBEAR/USDT,0.022205,0.02456,0.01641,0.02043,5892.356828193832,120.38085
1614038400000.0,2021-02-23 00:00:00,XTZBEAR/USDT,0.0146,0.0282,0.0146,0.022205,22000.698040981762,488.5255
1613952000000.0,2021-02-22 00:00:00,XTZBEAR/USDT,0.011525,0.01866,0.011445,0.0146,28038.811643835616,409.36665
1613865600000.0,2021-02-21 00:00:00,XTZBEAR/USDT,0.011955,0.012355,0.0104575,0.011525,1013.5054229934924,11.68065
1613779200000.0,2021-02-20 00:00:00,XTZBEAR/USDT,0.009775,0.012305,0.008885,0.011955,50281.55374320368,601.115975
1613692800000.0,2021-02-19 00:00:00,XTZBEAR/USDT,0.010285,0.011875,0.008885,0.009775,8349.225063938618,81.613675
1613606400000.0,2021-02-18 00:00:00,XTZBEAR/USDT,0.012305,0.012815,0.00972,0.010285,29185.67817209528,300.1747
1613520000000.0,2021-02-17 00:00:00,XTZBEAR/USDT,0.013485,0.016215,0.01115,0.012305,126884.58350264121,1561.3148
1613433600000.0,2021-02-16 00:00:00,XTZBEAR/USDT,0.01357,0.01531,0.010765,0.013485,104335.16129032258,1406.95965
1613347200000.0,2021-02-15 00:00:00,XTZBEAR/USDT,0.01115,0.01709,0.010835,0.01357,140896.75018422992,1911.9689
1613260800000.0,2021-02-14 00:00:00,XTZBEAR/USDT,0.0091525,0.01175,0.0077425,0.01115,141281.08071748877,1575.28405
1613174400000.0,2021-02-13 00:00:00,XTZBEAR/USDT,0.01091,0.01321,0.0090425,0.0091525,6170.057361376674,56.47145
1613088000000.0,2021-02-12 00:00:00,XTZBEAR/USDT,0.02324,0.023735,0.009135,0.01091,71871.47021081577,784.11774
1613001600000.0,2021-02-11 00:00:00,XTZBEAR/USDT,0.0285,0.02927,0.019785,0.02324,63062.242254733224,1465.56651
1612915200000.0,2021-02-10 00:00:00,XTZBEAR/USDT,0.02933,0.03617,0.02715,0.0285,29222.7649122807,832.8488
1612828800000.0,2021-02-09 00:00:00,XTZBEAR/USDT,0.04218,0.04777,0.027,0.02933,8726.050460279577,255.93506
1612742400000.0,2021-02-08 00:00:00,XTZBEAR/USDT,0.04583,0.04914,0.04035,0.04218,29941.200568990043,1262.91984
1612656000000.0,2021-02-07 00:00:00,XTZBEAR/USDT,0.053175,0.059,0.03973,0.04583,61885.91664848353,2836.23156
