https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume EUR
1655366400,2022-06-16 08:00:00,USDC/EUR,0.96110,0.96190,0.96055,0.96065,18769.77894,18031.188138711
1655362800,2022-06-16 07:00:00,USDC/EUR,0.96004,0.96290,0.95843,0.96127,74854.88497,71955.7552751119
1655359200,2022-06-16 06:00:00,USDC/EUR,0.95853,0.96036,0.95840,0.95972,28912.46119,27747.867253266802
1655355600,2022-06-16 05:00:00,USDC/EUR,0.95820,0.95820,0.95820,0.95820,0.00000,0.0
1655352000,2022-06-16 04:00:00,USDC/EUR,0.95820,0.95820,0.95820,0.95820,24.77366,23.738121012
1655348400,2022-06-16 03:00:00,USDC/EUR,0.95689,0.95689,0.95688,0.95688,1509.30000,1444.2189839999999
1655344800,2022-06-16 02:00:00,USDC/EUR,0.95555,0.95555,0.95555,0.95555,0.00000,0.0
1655341200,2022-06-16 01:00:00,USDC/EUR,0.95555,0.95555,0.95555,0.95555,0.00000,0.0
1655337600,2022-06-16 00:00:00,USDC/EUR,0.95561,0.95561,0.95501,0.95555,20131.53828,19236.691403454002
1655334000,2022-06-15 23:00:00,USDC/EUR,0.95726,0.95784,0.95605,0.95605,3903.18754,3731.6424476169996
1655330400,2022-06-15 22:00:00,USDC/EUR,0.95723,0.95799,0.95710,0.95747,11396.51703,10911.8231607141
1655326800,2022-06-15 21:00:00,USDC/EUR,0.95715,0.95715,0.95715,0.95715,94.91645,90.84928011749999
1655323200,2022-06-15 20:00:00,USDC/EUR,0.95584,0.95729,0.95584,0.95729,5013.59551,4799.4648457678995
1655319600,2022-06-15 19:00:00,USDC/EUR,0.95871,0.95983,0.95612,0.95751,84916.94312,81308.82220683119
1655316000,2022-06-15 18:00:00,USDC/EUR,0.96122,0.96493,0.95713,0.95923,223718.74220,214597.72908050602
1655312400,2022-06-15 17:00:00,USDC/EUR,0.96236,0.96236,0.96109,0.96109,13147.28115,12635.7204404535
1655308800,2022-06-15 16:00:00,USDC/EUR,0.96204,0.96266,0.96180,0.96266,12852.89367,12372.966620362198
1655305200,2022-06-15 15:00:00,USDC/EUR,0.96029,0.96392,0.96029,0.96233,161679.27344,155588.8152095152
1655301600,2022-06-15 14:00:00,USDC/EUR,0.95917,0.95947,0.95655,0.95914,41284.65817,39597.7670371738
1655298000,2022-06-15 13:00:00,USDC/EUR,0.95960,0.96022,0.95820,0.95920,32359.04681,31038.797700152
1655294400,2022-06-15 12:00:00,USDC/EUR,0.95582,0.96000,0.95582,0.96000,159014.99885,152654.398896
1655290800,2022-06-15 11:00:00,USDC/EUR,0.95365,0.95596,0.94511,0.95583,725532.90628,693486.1178096124
1655287200,2022-06-15 10:00:00,USDC/EUR,0.95282,0.95484,0.95282,0.95400,53358.12392,50903.65021968
1655283600,2022-06-15 09:00:00,USDC/EUR,0.95345,0.95465,0.95154,0.95349,225452.85490,214967.042618601
1655280000,2022-06-15 08:00:00,USDC/EUR,0.95559,0.95559,0.95200,0.95317,221958.99229,211564.6526810593
1655276400,2022-06-15 07:00:00,USDC/EUR,0.95460,0.95675,0.95401,0.95499,66359.15272,63372.3272560728
1655272800,2022-06-15 06:00:00,USDC/EUR,0.95595,0.95710,0.95354,0.95354,29740.64485,28358.894490269002
1655269200,2022-06-15 05:00:00,USDC/EUR,0.95932,0.95941,0.95520,0.95520,18321.47266,17500.670684832
1655265600,2022-06-15 04:00:00,USDC/EUR,0.95765,0.95852,0.95765,0.95852,4709.05522,4513.7236094744
1655262000,2022-06-15 03:00:00,USDC/EUR,0.95746,0.95822,0.95746,0.95756,2946.25315,2821.214166314
1655258400,2022-06-15 02:00:00,USDC/EUR,0.95850,0.95850,0.95850,0.95850,0.00000,0.0
1655254800,2022-06-15 01:00:00,USDC/EUR,0.95850,0.95850,0.95850,0.95850,0.00000,0.0
1655251200,2022-06-15 00:00:00,USDC/EUR,0.95869,0.95869,0.95850,0.95850,1395.58800,1337.671098
1655247600,2022-06-14 23:00:00,USDC/EUR,0.95914,0.95914,0.95869,0.95869,9811.45137,9406.140313905302
1655244000,2022-06-14 22:00:00,USDC/EUR,0.96009,0.96035,0.95952,0.95952,9067.25452,8700.212057030401
1655240400,2022-06-14 21:00:00,USDC/EUR,0.96062,0.96111,0.95960,0.96011,57883.75612,55574.7730883732
1655236800,2022-06-14 20:00:00,USDC/EUR,0.96048,0.96048,0.96004,0.96007,15729.51055,15101.431193738501
1655233200,2022-06-14 19:00:00,USDC/EUR,0.96085,0.96145,0.96048,0.96145,6407.78803,6160.7678014435
1655229600,2022-06-14 18:00:00,USDC/EUR,0.96020,0.96043,0.95800,0.95800,29855.73851,28601.797492579997
1655226000,2022-06-14 17:00:00,USDC/EUR,0.95929,0.96027,0.95901,0.96027,8663.60620,8319.401125674
1655222400,2022-06-14 16:00:00,USDC/EUR,0.95998,0.96086,0.95978,0.96018,19892.99006,19100.8511958108
1655218800,2022-06-14 15:00:00,USDC/EUR,0.96081,0.96087,0.95955,0.95960,18985.54595,18218.52989362
1655215200,2022-06-14 14:00:00,USDC/EUR,0.95851,0.96062,0.95748,0.96062,21366.28287,20524.8786505794
1655211600,2022-06-14 13:00:00,USDC/EUR,0.95815,0.95875,0.95711,0.95875,18811.92509,18035.9331800375
1655208000,2022-06-14 12:00:00,USDC/EUR,0.95781,0.95781,0.95519,0.95647,91436.46984,87456.2403078648
1655204400,2022-06-14 11:00:00,USDC/EUR,0.95818,0.95927,0.95721,0.95736,59432.73083,56898.5191874088
1655200800,2022-06-14 10:00:00,USDC/EUR,0.95868,0.95914,0.95778,0.95851,20020.34895,19189.704672064498
1655197200,2022-06-14 09:00:00,USDC/EUR,0.95649,0.95754,0.95569,0.95753,28467.47937,27258.4655211561
1655193600,2022-06-14 08:00:00,USDC/EUR,0.95562,0.95600,0.95399,0.95504,198143.89211,189235.3427207344
1655190000,2022-06-14 07:00:00,USDC/EUR,0.95810,0.95811,0.95493,0.95551,146046.83318,139549.2095718218
1655186400,2022-06-14 06:00:00,USDC/EUR,0.95822,0.95916,0.95618,0.95778,107170.00017,102645.2827628226
1655182800,2022-06-14 05:00:00,USDC/EUR,0.95941,0.96054,0.95901,0.95901,24329.40024,23332.1381241624
1655179200,2022-06-14 04:00:00,USDC/EUR,0.95912,0.95998,0.95880,0.95998,4624.76356,4439.6805223288
1655175600,2022-06-14 03:00:00,USDC/EUR,0.96010,0.96045,0.95940,0.96002,12362.33417,11868.0880498834
1655172000,2022-06-14 02:00:00,USDC/EUR,0.96143,0.96164,0.96009,0.96009,19049.19089,18288.9376815801
1655168400,2022-06-14 01:00:00,USDC/EUR,0.95994,0.96228,0.95994,0.96228,7104.25162,6836.2792488936
1655164800,2022-06-14 00:00:00,USDC/EUR,0.96134,0.96134,0.96134,0.96134,0.00000,0.0
1655161200,2022-06-13 23:00:00,USDC/EUR,0.96135,0.96181,0.96068,0.96134,49365.53530,47457.063705302004
1655157600,2022-06-13 22:00:00,USDC/EUR,0.96128,0.96128,0.96033,0.96033,90387.18667,86801.52697480109
1655154000,2022-06-13 21:00:00,USDC/EUR,0.96072,0.96074,0.96072,0.96074,319.44989,306.9082873186
1655150400,2022-06-13 20:00:00,USDC/EUR,0.96146,0.96147,0.96071,0.96078,11805.20281,11342.2027557918
1655146800,2022-06-13 19:00:00,USDC/EUR,0.95941,0.96131,0.95824,0.96077,86501.76396,83108.2997598492
1655143200,2022-06-13 18:00:00,USDC/EUR,0.95756,0.95923,0.95750,0.95912,24379.31500,23382.688602799997
1655139600,2022-06-13 17:00:00,USDC/EUR,0.95844,0.95874,0.95647,0.95730,68090.22363,65182.771080998995
1655136000,2022-06-13 16:00:00,USDC/EUR,0.95855,0.95864,0.95529,0.95803,89020.38252,85284.1970656356
1655132400,2022-06-13 15:00:00,USDC/EUR,0.95985,0.95985,0.95604,0.95855,159530.39629,152917.86136377952
1655128800,2022-06-13 14:00:00,USDC/EUR,0.95824,0.95989,0.95820,0.95989,91994.84563,88304.9323717807
1655125200,2022-06-13 13:00:00,USDC/EUR,0.95538,0.95769,0.95482,0.95769,76064.13675,72845.8631241075
1655121600,2022-06-13 12:00:00,USDC/EUR,0.95664,0.95693,0.95503,0.95538,75285.36911,71926.1359403118
1655118000,2022-06-13 11:00:00,USDC/EUR,0.95525,0.95719,0.95298,0.95719,85271.68437,81621.2035621203
1655114400,2022-06-13 10:00:00,USDC/EUR,0.95592,0.95592,0.94868,0.95532,141808.34556,135472.3486803792
1655110800,2022-06-13 09:00:00,USDC/EUR,0.95461,0.95579,0.95136,0.95534,70538.75823,67388.4972874482
1655107200,2022-06-13 08:00:00,USDC/EUR,0.95510,0.95603,0.95273,0.95480,46763.16016,44649.465320768
1655103600,2022-06-13 07:00:00,USDC/EUR,0.95431,0.95563,0.95299,0.95529,106300.53575,101547.83879661749
1655100000,2022-06-13 06:00:00,USDC/EUR,0.95304,0.95427,0.94988,0.95373,275270.96654,262534.1789181942
1655096400,2022-06-13 05:00:00,USDC/EUR,0.95304,0.95333,0.94912,0.95267,339849.81000,323764.7184927
1655092800,2022-06-13 04:00:00,USDC/EUR,0.95334,0.95400,0.95317,0.95345,26472.44852,25240.156041394002
1655089200,2022-06-13 03:00:00,USDC/EUR,0.95346,0.95351,0.95318,0.95318,6980.28291,6653.4660641538
1655085600,2022-06-13 02:00:00,USDC/EUR,0.95366,0.95429,0.95318,0.95318,34132.41962,32534.3397333916
1655082000,2022-06-13 01:00:00,USDC/EUR,0.95413,0.95439,0.94991,0.94991,49751.29548,47259.253089406804
1655078400,2022-06-13 00:00:00,USDC/EUR,0.95312,0.95312,0.95312,0.95312,470.22070,448.176753584
1655074800,2022-06-12 23:00:00,USDC/EUR,0.95192,0.95277,0.95192,0.95267,21831.50987,20798.2245078529
1655071200,2022-06-12 22:00:00,USDC/EUR,0.95041,0.95192,0.95041,0.95112,53817.57756,51186.974368867195
1655067600,2022-06-12 21:00:00,USDC/EUR,0.95116,0.95139,0.95028,0.95028,3870.80252,3678.3462187056
1655064000,2022-06-12 20:00:00,USDC/EUR,0.95063,0.95113,0.95062,0.95113,3586.34089,3411.0764107057003
1655060400,2022-06-12 19:00:00,USDC/EUR,0.95201,0.95201,0.95195,0.95195,2588.06948,2463.712741486
1655056800,2022-06-12 18:00:00,USDC/EUR,0.95229,0.95229,0.95136,0.95136,942.16768,896.3406440448
1655053200,2022-06-12 17:00:00,USDC/EUR,0.95227,0.95228,0.95151,0.95215,6447.59986,6139.082206699
1655049600,2022-06-12 16:00:00,USDC/EUR,0.95166,0.95166,0.95166,0.95166,14.93931,14.2171437546
1655046000,2022-06-12 15:00:00,USDC/EUR,0.95192,0.95270,0.95192,0.95260,11283.53676,10748.697117576
1655042400,2022-06-12 14:00:00,USDC/EUR,0.95186,0.95192,0.95144,0.95191,30149.65284,28699.7560349244
1655038800,2022-06-12 13:00:00,USDC/EUR,0.95169,0.95188,0.95144,0.95175,39160.90678,37271.393027865
1655035200,2022-06-12 12:00:00,USDC/EUR,0.95192,0.95192,0.95159,0.95160,27561.41172,26227.439392752
1655031600,2022-06-12 11:00:00,USDC/EUR,0.95240,0.95243,0.95161,0.95243,629.92872,599.9630107896
1655028000,2022-06-12 10:00:00,USDC/EUR,0.95184,0.95231,0.95166,0.95212,233.03237,221.8747801244
1655024400,2022-06-12 09:00:00,USDC/EUR,0.95216,0.95243,0.95209,0.95228,14726.36285,14023.620814798
1655020800,2022-06-12 08:00:00,USDC/EUR,0.95228,0.95228,0.94975,0.95207,115252.62489,109728.5665790223
1655017200,2022-06-12 07:00:00,USDC/EUR,0.95266,0.95266,0.95185,0.95204,2798.37254,2664.1625929816
1655013600,2022-06-12 06:00:00,USDC/EUR,0.95161,0.95231,0.95161,0.95219,2344.53528,2232.4430482632
1655010000,2022-06-12 05:00:00,USDC/EUR,0.95169,0.95207,0.95160,0.95181,39208.84581,37319.3715304161
1655006400,2022-06-12 04:00:00,USDC/EUR,0.95173,0.95210,0.94986,0.95167,101854.80641,96932.1636162047
1655002800,2022-06-12 03:00:00,USDC/EUR,0.95181,0.95220,0.95181,0.95220,8610.19727,8198.629840494
1654999200,2022-06-12 02:00:00,USDC/EUR,0.95155,0.95192,0.95149,0.95179,31124.28401,29623.7822778779
1654995600,2022-06-12 01:00:00,USDC/EUR,0.95150,0.95190,0.95150,0.95190,265.04059,252.292137621
1654992000,2022-06-12 00:00:00,USDC/EUR,0.95153,0.95156,0.95098,0.95105,543.01256,516.432095188
1654988400,2022-06-11 23:00:00,USDC/EUR,0.95154,0.95155,0.95151,0.95155,689.76524,656.3461141219999
1654984800,2022-06-11 22:00:00,USDC/EUR,0.95153,0.95163,0.95123,0.95159,1001.14311,952.6777720449
1654981200,2022-06-11 21:00:00,USDC/EUR,0.95169,0.95171,0.95123,0.95123,5687.77548,5410.3826698404
1654977600,2022-06-11 20:00:00,USDC/EUR,0.95173,0.95189,0.95034,0.95163,15850.47501,15083.787533766299
1654974000,2022-06-11 19:00:00,USDC/EUR,0.95142,0.95212,0.94636,0.95188,70120.49547,66746.2972279836
1654970400,2022-06-11 18:00:00,USDC/EUR,0.95206,0.95217,0.95141,0.95141,6124.73281,5827.1320427621
1654966800,2022-06-11 17:00:00,USDC/EUR,0.95219,0.95225,0.95205,0.95210,4189.97291,3989.273207611
1654963200,2022-06-11 16:00:00,USDC/EUR,0.95207,0.95229,0.95203,0.95227,2018.23451,1921.9041768376999
1654959600,2022-06-11 15:00:00,USDC/EUR,0.95214,0.95214,0.95182,0.95182,8174.23177,7780.3972833214
1654956000,2022-06-11 14:00:00,USDC/EUR,0.95207,0.95226,0.95207,0.95218,938.43917,893.5630088906
1654952400,2022-06-11 13:00:00,USDC/EUR,0.95194,0.95203,0.95194,0.95200,427.25328,406.74512256
1654948800,2022-06-11 12:00:00,USDC/EUR,0.95195,0.95195,0.95195,0.95195,51.79144,49.302861308
1654945200,2022-06-11 11:00:00,USDC/EUR,0.95178,0.95191,0.95178,0.95190,2160.92013,2056.979871747
1654941600,2022-06-11 10:00:00,USDC/EUR,0.95178,0.95178,0.95178,0.95178,0.00000,0.0
1654938000,2022-06-11 09:00:00,USDC/EUR,0.95198,0.95271,0.95177,0.95178,3347.06164,3185.6663277191997
1654934400,2022-06-11 08:00:00,USDC/EUR,0.95136,0.95136,0.95135,0.95135,990.00000,941.8365
1654930800,2022-06-11 07:00:00,USDC/EUR,0.95106,0.95200,0.95095,0.95187,48539.63542,46203.422767235395
1654927200,2022-06-11 06:00:00,USDC/EUR,0.95107,0.95114,0.95103,0.95104,4769.63415,4536.112862016
1654923600,2022-06-11 05:00:00,USDC/EUR,0.95102,0.95102,0.95102,0.95102,133.12853,126.6078946006
1654920000,2022-06-11 04:00:00,USDC/EUR,0.95113,0.95113,0.95110,0.95110,352.27993,335.053441423
1654916400,2022-06-11 03:00:00,USDC/EUR,0.95104,0.95105,0.95104,0.95104,1906.81651,1813.4587736704002
1654912800,2022-06-11 02:00:00,USDC/EUR,0.95103,0.95106,0.95103,0.95106,102.73500,97.7071491
1654909200,2022-06-11 01:00:00,USDC/EUR,0.95060,0.95139,0.95053,0.95100,14879.61757,14150.516309069999
1654905600,2022-06-11 00:00:00,USDC/EUR,0.95106,0.95106,0.95106,0.95106,0.00000,0.0
1654902000,2022-06-10 23:00:00,USDC/EUR,0.95157,0.95157,0.95106,0.95106,235.06868,223.5644188008
1654898400,2022-06-10 22:00:00,USDC/EUR,0.95100,0.95100,0.95100,0.95100,402.41908,382.70054508
1654894800,2022-06-10 21:00:00,USDC/EUR,0.95051,0.95051,0.95051,0.95051,0.00000,0.0
1654891200,2022-06-10 20:00:00,USDC/EUR,0.95051,0.95051,0.95051,0.95051,0.00000,0.0
1654887600,2022-06-10 19:00:00,USDC/EUR,0.95051,0.95051,0.95051,0.95051,0.00000,0.0
1654884000,2022-06-10 18:00:00,USDC/EUR,0.95051,0.95051,0.95051,0.95051,250.06000,237.6845306
1654880400,2022-06-10 17:00:00,USDC/EUR,0.95062,0.95077,0.94963,0.95016,3336.44758,3170.1590326128
1654876800,2022-06-10 16:00:00,USDC/EUR,0.95091,0.95178,0.95081,0.95081,4454.99602,4235.8547657762
1654873200,2022-06-10 15:00:00,USDC/EUR,0.95014,0.95100,0.94981,0.95046,15108.83738,14360.3455761948
1654869600,2022-06-10 14:00:00,USDC/EUR,0.94998,0.95123,0.94998,0.95123,41938.27407,39892.9444436061
1654866000,2022-06-10 13:00:00,USDC/EUR,0.94829,0.94829,0.94828,0.94828,5497.83648,5213.4883772544
1654862400,2022-06-10 12:00:00,USDC/EUR,0.94484,0.94998,0.94484,0.94998,52568.72892,49939.241099421604
1654858800,2022-06-10 11:00:00,USDC/EUR,0.94445,0.94500,0.94408,0.94500,18753.28913,17721.85822785
1654855200,2022-06-10 10:00:00,USDC/EUR,0.94288,0.94289,0.94288,0.94289,2774.50926,2616.0570361614
1654851600,2022-06-10 09:00:00,USDC/EUR,0.94279,0.94367,0.94279,0.94348,4683.22421,4418.5283776508
1654848000,2022-06-10 08:00:00,USDC/EUR,0.94173,0.94173,0.94148,0.94148,35.53417,33.4547103716
1654844400,2022-06-10 07:00:00,USDC/EUR,0.94092,0.94092,0.93843,0.94052,39717.84838,37355.4307583576
1654840800,2022-06-10 06:00:00,USDC/EUR,0.94082,0.94082,0.94071,0.94071,11000.00000,10347.810000000001
1654837200,2022-06-10 05:00:00,USDC/EUR,0.94089,0.94089,0.94089,0.94089,0.00000,0.0
1654833600,2022-06-10 04:00:00,USDC/EUR,0.94089,0.94089,0.94089,0.94089,0.00000,0.0
1654830000,2022-06-10 03:00:00,USDC/EUR,0.94089,0.94089,0.94089,0.94089,0.00000,0.0
1654826400,2022-06-10 02:00:00,USDC/EUR,0.94089,0.94089,0.94089,0.94089,50.75187,47.7519269643
1654822800,2022-06-10 01:00:00,USDC/EUR,0.94080,0.94080,0.94077,0.94077,7925.84171,7456.3941055167
1654819200,2022-06-10 00:00:00,USDC/EUR,0.94185,0.94185,0.94185,0.94185,0.00000,0.0
1654815600,2022-06-09 23:00:00,USDC/EUR,0.94185,0.94185,0.94185,0.94185,205.14258,193.213538973
1654812000,2022-06-09 22:00:00,USDC/EUR,0.94187,0.94187,0.94187,0.94187,568.93493,535.8627425191
1654808400,2022-06-09 21:00:00,USDC/EUR,0.94112,0.94191,0.94099,0.94191,569.31875,536.2470238125001
1654804800,2022-06-09 20:00:00,USDC/EUR,0.94161,0.94161,0.94161,0.94161,0.00000,0.0
1654801200,2022-06-09 19:00:00,USDC/EUR,0.94100,0.94162,0.94100,0.94161,5162.03927,4860.6277970247
1654797600,2022-06-09 18:00:00,USDC/EUR,0.94088,0.94088,0.94060,0.94060,1698.05966,1597.194916196
1654794000,2022-06-09 17:00:00,USDC/EUR,0.93986,0.94091,0.93983,0.93983,42392.83526,39842.058362405805
1654790400,2022-06-09 16:00:00,USDC/EUR,0.93853,0.93864,0.93813,0.93827,4257.57220,3994.7522680939996
1654786800,2022-06-09 15:00:00,USDC/EUR,0.93831,0.93831,0.93831,0.93831,100.00000,93.831
1654783200,2022-06-09 14:00:00,USDC/EUR,0.93678,0.93888,0.93678,0.93888,6141.09174,5765.7482128512
1654779600,2022-06-09 13:00:00,USDC/EUR,0.93366,0.93483,0.93366,0.93432,9131.03803,8531.3114521896
1654776000,2022-06-09 12:00:00,USDC/EUR,0.93097,0.93097,0.92838,0.92838,9003.07407,8358.2739051066
1654772400,2022-06-09 11:00:00,USDC/EUR,0.93337,0.93437,0.93105,0.93157,149779.24803,139529.8540873071
1654768800,2022-06-09 10:00:00,USDC/EUR,0.93237,0.93274,0.93193,0.93270,7234.66681,6747.773733687
1654765200,2022-06-09 09:00:00,USDC/EUR,0.93311,0.93313,0.93102,0.93267,82832.76845,77255.6381502615
1654761600,2022-06-09 08:00:00,USDC/EUR,0.93442,0.93442,0.93098,0.93314,83148.99431,77589.6525504334
1654758000,2022-06-09 07:00:00,USDC/EUR,0.93334,0.93334,0.93334,0.93334,7122.46341,6647.6799990894
1654754400,2022-06-09 06:00:00,USDC/EUR,0.93341,0.93380,0.93341,0.93366,4596.22515,4291.311573549
1654750800,2022-06-09 05:00:00,USDC/EUR,0.93232,0.93251,0.93204,0.93204,725.83962,676.5115594248
1654747200,2022-06-09 04:00:00,USDC/EUR,0.93211,0.93222,0.93202,0.93220,698.27655,650.93339991
1654743600,2022-06-09 03:00:00,USDC/EUR,0.93290,0.93290,0.93179,0.93207,4587.02978,4275.4328470446
1654740000,2022-06-09 02:00:00,USDC/EUR,0.93299,0.93299,0.93262,0.93262,911.03164,849.6463280968001
1654736400,2022-06-09 01:00:00,USDC/EUR,0.93351,0.93351,0.93351,0.93351,0.00000,0.0
1654732800,2022-06-09 00:00:00,USDC/EUR,0.93351,0.93351,0.93351,0.93351,38.85873,36.275013042299996
1654729200,2022-06-08 23:00:00,USDC/EUR,0.93342,0.93342,0.93299,0.93299,182.04885,169.8497565615
1654725600,2022-06-08 22:00:00,USDC/EUR,0.93318,0.93318,0.93262,0.93306,1877.21947,1751.5583986782
1654722000,2022-06-08 21:00:00,USDC/EUR,0.93268,0.93369,0.93262,0.93262,2207.89837,2059.1301778294
1654718400,2022-06-08 20:00:00,USDC/EUR,0.93280,0.93280,0.93267,0.93268,26884.04166,25074.207975448797
1654714800,2022-06-08 19:00:00,USDC/EUR,0.93273,0.93273,0.93273,0.93273,164.27000,153.2195571
1654711200,2022-06-08 18:00:00,USDC/EUR,0.93252,0.93252,0.93252,0.93252,516.35418,481.5105999336
1654707600,2022-06-08 17:00:00,USDC/EUR,0.93196,0.93196,0.93196,0.93196,0.00000,0.0
1654704000,2022-06-08 16:00:00,USDC/EUR,0.93099,0.93196,0.93099,0.93196,21508.00856,20044.603657577598
1654700400,2022-06-08 15:00:00,USDC/EUR,0.93079,0.93093,0.93068,0.93068,3998.00000,3720.85864
1654696800,2022-06-08 14:00:00,USDC/EUR,0.93111,0.93180,0.93100,0.93180,27801.55148,25905.485669063997
1654693200,2022-06-08 13:00:00,USDC/EUR,0.93185,0.93185,0.93185,0.93185,0.00000,0.0
1654689600,2022-06-08 12:00:00,USDC/EUR,0.93158,0.93265,0.93120,0.93185,21823.03549,20335.795621356498
1654686000,2022-06-08 11:00:00,USDC/EUR,0.93233,0.93248,0.93101,0.93172,65839.68339,61344.1498081308
1654682400,2022-06-08 10:00:00,USDC/EUR,0.93325,0.93390,0.93227,0.93233,85259.52822,79490.0159453526
1654678800,2022-06-08 09:00:00,USDC/EUR,0.93605,0.93605,0.93342,0.93425,86938.39184,81222.19257652
1654675200,2022-06-08 08:00:00,USDC/EUR,0.93520,0.93537,0.93445,0.93524,22496.03928,21039.1957762272
1654671600,2022-06-08 07:00:00,USDC/EUR,0.93455,0.93587,0.93455,0.93562,1289.82450,1206.78559869
1654668000,2022-06-08 06:00:00,USDC/EUR,0.93519,0.93522,0.93489,0.93510,22420.91681,20965.799309031
1654664400,2022-06-08 05:00:00,USDC/EUR,0.93580,0.93580,0.93505,0.93552,1624.15476,1519.4292610752
1654660800,2022-06-08 04:00:00,USDC/EUR,0.93559,0.93569,0.93552,0.93569,299.26680,280.020952092
1654657200,2022-06-08 03:00:00,USDC/EUR,0.93478,0.93560,0.93478,0.93494,23790.25028,22242.4565967832
1654653600,2022-06-08 02:00:00,USDC/EUR,0.93466,0.93466,0.93466,0.93466,207.72413,194.15143534580002
1654650000,2022-06-08 01:00:00,USDC/EUR,0.93464,0.93479,0.93441,0.93478,69216.25572,64701.9715219416
1654646400,2022-06-08 00:00:00,USDC/EUR,0.93317,0.93317,0.93317,0.93317,0.00000,0.0
1654642800,2022-06-07 23:00:00,USDC/EUR,0.93317,0.93317,0.93317,0.93317,0.00000,0.0
1654639200,2022-06-07 22:00:00,USDC/EUR,0.93317,0.93317,0.93317,0.93317,208.16892,194.25699107640003
1654635600,2022-06-07 21:00:00,USDC/EUR,0.93350,0.93350,0.93350,0.93350,0.00000,0.0
1654632000,2022-06-07 20:00:00,USDC/EUR,0.93351,0.93351,0.93350,0.93350,2618.36190,2444.24083365
1654628400,2022-06-07 19:00:00,USDC/EUR,0.93384,0.93392,0.93330,0.93390,4055.23111,3787.180333629
1654624800,2022-06-07 18:00:00,USDC/EUR,0.93446,0.93470,0.93256,0.93403,34538.73721,32260.216716256302
1654621200,2022-06-07 17:00:00,USDC/EUR,0.93461,0.93488,0.93460,0.93488,66185.94955,61875.92051530401
1654617600,2022-06-07 16:00:00,USDC/EUR,0.93477,0.93477,0.93375,0.93449,1928.57381,1802.2329397069002
1654614000,2022-06-07 15:00:00,USDC/EUR,0.93436,0.93465,0.93390,0.93430,100296.83941,93707.337060763
1654610400,2022-06-07 14:00:00,USDC/EUR,0.93578,0.93666,0.93421,0.93453,50343.61374,47047.617348442196
1654606800,2022-06-07 13:00:00,USDC/EUR,0.93837,0.93847,0.93489,0.93513,2949.14069,2757.8299334397
1654603200,2022-06-07 12:00:00,USDC/EUR,0.93757,0.93758,0.93541,0.93718,65573.31259,61453.9970930962
1654599600,2022-06-07 11:00:00,USDC/EUR,0.93711,0.93721,0.93558,0.93642,21657.30969,20280.337939909798
1654596000,2022-06-07 10:00:00,USDC/EUR,0.93625,0.93639,0.93561,0.93617,4055.33578,3796.4836971625996
1654592400,2022-06-07 09:00:00,USDC/EUR,0.93585,0.93644,0.93516,0.93641,8225.14155,7702.1047988355
1654588800,2022-06-07 08:00:00,USDC/EUR,0.93514,0.93591,0.93430,0.93591,37325.48945,34933.2988311495
1654585200,2022-06-07 07:00:00,USDC/EUR,0.93533,0.93578,0.93518,0.93578,5226.04678,4890.4300557884
1654581600,2022-06-07 06:00:00,USDC/EUR,0.93675,0.93737,0.93549,0.93549,10040.63754,9392.9160122946
1654578000,2022-06-07 05:00:00,USDC/EUR,0.93673,0.93698,0.93673,0.93698,33855.10698,31721.5581381204
1654574400,2022-06-07 04:00:00,USDC/EUR,0.93633,0.93637,0.93505,0.93604,20753.55486,19426.1574911544
1654570800,2022-06-07 03:00:00,USDC/EUR,0.93613,0.93623,0.93609,0.93623,3974.02403,3720.6005176069
1654567200,2022-06-07 02:00:00,USDC/EUR,0.93641,0.93681,0.93641,0.93662,1422.21100,1332.0712668200001
1654563600,2022-06-07 01:00:00,USDC/EUR,0.93586,0.93641,0.93579,0.93631,4339.15829,4062.7972985099
1654560000,2022-06-07 00:00:00,USDC/EUR,0.93525,0.93533,0.93525,0.93533,265.00292,247.86518116360003
1654556400,2022-06-06 23:00:00,USDC/EUR,0.93497,0.93511,0.93497,0.93511,446.71582,417.7284304402
1654552800,2022-06-06 22:00:00,USDC/EUR,0.93498,0.93509,0.93360,0.93431,39799.63419,37185.1962200589
1654549200,2022-06-06 21:00:00,USDC/EUR,0.93467,0.93486,0.93430,0.93433,10832.88875,10121.4929457875
1654545600,2022-06-06 20:00:00,USDC/EUR,0.93486,0.93502,0.93474,0.93500,2169.74953,2028.7158105500002
1654542000,2022-06-06 19:00:00,USDC/EUR,0.93501,0.93537,0.93471,0.93490,2021.80463,1890.185148587
1654538400,2022-06-06 18:00:00,USDC/EUR,0.93438,0.93488,0.93091,0.93459,75152.65453,70236.9193971927
1654534800,2022-06-06 17:00:00,USDC/EUR,0.93429,0.93437,0.93429,0.93437,287.68305,268.80241142849997
1654531200,2022-06-06 16:00:00,USDC/EUR,0.93434,0.93434,0.93434,0.93434,0.00000,0.0
1654527600,2022-06-06 15:00:00,USDC/EUR,0.93316,0.93434,0.93316,0.93434,2787.97438,2604.9159822092
1654524000,2022-06-06 14:00:00,USDC/EUR,0.93409,0.93457,0.93394,0.93394,14106.04009,13174.1950816546
1654520400,2022-06-06 13:00:00,USDC/EUR,0.93233,0.93391,0.93233,0.93350,67015.47477,62558.945697795
