https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSHI3L,Volume USDT
1654556400,2022-06-06 23:00:00,SUSHI3L/USDT,2.742784,2.85997,2.729405,2.83328,571.40673884,1593.5292176153397
1654552800,2022-06-06 22:00:00,SUSHI3L/USDT,2.803284,2.824116,2.744997,2.747668,771.93763778,2156.01577226251463
1654549200,2022-06-06 21:00:00,SUSHI3L/USDT,2.710892,2.82378,2.710892,2.802239,533.06365653,1478.72131645218512
1654545600,2022-06-06 20:00:00,SUSHI3L/USDT,2.742414,2.742414,2.652039,2.710892,436.0708281,1173.38021344209261
1654542000,2022-06-06 19:00:00,SUSHI3L/USDT,2.71932,2.765605,2.703164,2.765605,153.82160366,419.644151330443
1654538400,2022-06-06 18:00:00,SUSHI3L/USDT,2.794746,2.811715,2.707846,2.742743,955.45426207,2627.88874869975099
1654534800,2022-06-06 17:00:00,SUSHI3L/USDT,2.837178,2.845693,2.737829,2.794746,731.13365962,2038.1627274874528
1654531200,2022-06-06 16:00:00,SUSHI3L/USDT,2.955686,2.955686,2.826487,2.843517,738.12483109,2116.4019338578072
1654527600,2022-06-06 15:00:00,SUSHI3L/USDT,2.91648,2.95602,2.809028,2.95602,2183.14653795,6256.35806758304276
1654524000,2022-06-06 14:00:00,SUSHI3L/USDT,2.961943,3.013451,2.907977,2.907977,881.77072678,2619.30287892764945
1654520400,2022-06-06 13:00:00,SUSHI3L/USDT,3.098424,3.107723,2.944284,2.960823,1293.65111882,3903.52526314329386
1654516800,2022-06-06 12:00:00,SUSHI3L/USDT,3.027888,3.119004,3.019214,3.103089,1232.73743814,3802.17302111398615
1654513200,2022-06-06 11:00:00,SUSHI3L/USDT,3.122128,3.126443,3.007367,3.026745,732.13627105,2238.90207270648995
1654509600,2022-06-06 10:00:00,SUSHI3L/USDT,3.147227,3.184954,3.110568,3.112786,953.48424605,2985.2159606616317
1654506000,2022-06-06 09:00:00,SUSHI3L/USDT,3.123314,3.172527,3.122146,3.147227,330.5101,1040.8743286772
1654502400,2022-06-06 08:00:00,SUSHI3L/USDT,3.110854,3.186806,3.108081,3.122128,579.10366914,1822.39500313614185
1654498800,2022-06-06 07:00:00,SUSHI3L/USDT,3.151644,3.201532,3.110568,3.112547,1277.23382108,4028.3002625974927
1654495200,2022-06-06 06:00:00,SUSHI3L/USDT,2.952188,3.148075,2.93788,3.148075,1081.25724392,3303.82169337619256
1654491600,2022-06-06 05:00:00,SUSHI3L/USDT,3.061566,3.066163,2.942173,2.960823,882.77787592,2647.83521943702545
1654488000,2022-06-06 04:00:00,SUSHI3L/USDT,3.024,3.134461,3.024,3.042396,1061.46358796,3268.37787277572973
1654484400,2022-06-06 03:00:00,SUSHI3L/USDT,2.917358,3.048513,2.913666,3.024,1828.32095121,5460.60382797850409
1654480800,2022-06-06 02:00:00,SUSHI3L/USDT,2.859366,2.946105,2.838107,2.928797,1657.22687206,4811.07163581529285
1654477200,2022-06-06 01:00:00,SUSHI3L/USDT,2.644195,2.939314,2.644195,2.859366,2393.91630679,6727.54678689682406
1654473600,2022-06-06 00:00:00,SUSHI3L/USDT,2.51012,2.662777,2.490115,2.642522,807.89840098,2089.6210264797374
1654470000,2022-06-05 23:00:00,SUSHI3L/USDT,2.55923,2.571122,2.506021,2.51012,486.20785788,1229.94366873154296
1654466400,2022-06-05 22:00:00,SUSHI3L/USDT,2.55573,2.581976,2.535531,2.55923,506.31127692,1293.55106913936354
1654462800,2022-06-05 21:00:00,SUSHI3L/USDT,2.548068,2.554113,2.502595,2.554113,954.03573211,2408.1619104287832
1654459200,2022-06-05 20:00:00,SUSHI3L/USDT,2.612626,2.625733,2.539392,2.539392,372.42636591,964.97797095185435
1654455600,2022-06-05 19:00:00,SUSHI3L/USDT,2.527765,2.618823,2.506021,2.604809,760.9146473,1936.56518280576515
1654452000,2022-06-05 18:00:00,SUSHI3L/USDT,2.520173,2.540552,2.506021,2.527765,95.56564554,241.35336282183808
1654448400,2022-06-05 17:00:00,SUSHI3L/USDT,2.439212,2.541365,2.43832,2.511098,1240.99152045,3123.74752654316816
1654444800,2022-06-05 16:00:00,SUSHI3L/USDT,2.482625,2.583946,2.417342,2.439212,1162.51346288,2910.85937488955123
1654441200,2022-06-05 15:00:00,SUSHI3L/USDT,2.426136,2.481052,2.423723,2.473628,975.13792484,2396.43803565792848
1654437600,2022-06-05 14:00:00,SUSHI3L/USDT,2.382824,2.428564,2.382824,2.417341,84.9135,204.906164501
1654434000,2022-06-05 13:00:00,SUSHI3L/USDT,2.436758,2.477686,2.375695,2.375695,1377.01726034,3345.29346119422878
1654430400,2022-06-05 12:00:00,SUSHI3L/USDT,2.421298,2.445637,2.392395,2.435881,824.88404422,2003.52275576302511
1654426800,2022-06-05 11:00:00,SUSHI3L/USDT,2.417341,2.436444,2.363893,2.421298,333.90405283,801.48369232465361
1654423200,2022-06-05 10:00:00,SUSHI3L/USDT,2.424609,2.475152,2.418794,2.418794,846.09986857,2063.55195864417789
1654419600,2022-06-05 09:00:00,SUSHI3L/USDT,2.505,2.505,2.362113,2.431885,1444.72939695,3511.48645007492095
1654416000,2022-06-05 08:00:00,SUSHI3L/USDT,2.453903,2.541365,2.450551,2.505,491.44246825,1229.97254526092576
1654412400,2022-06-05 07:00:00,SUSHI3L/USDT,2.495093,2.509584,2.446536,2.462829,571.00218692,1416.60081504949106
1654408800,2022-06-05 06:00:00,SUSHI3L/USDT,2.520188,2.54391,2.480156,2.496009,366.93260506,920.38267486507552
1654405200,2022-06-05 05:00:00,SUSHI3L/USDT,2.445637,2.541365,2.420788,2.521114,811.16606668,2015.10175801827449
1654401600,2022-06-05 04:00:00,SUSHI3L/USDT,2.5,2.526872,2.421298,2.43832,1928.93705898,4763.3548352930046
1654398000,2022-06-05 03:00:00,SUSHI3L/USDT,2.514961,2.535476,2.488908,2.504811,467.6256766,1177.3751236012616
1654394400,2022-06-05 02:00:00,SUSHI3L/USDT,2.469761,2.52505,2.462936,2.521099,401.01307052,1001.59303867334868
1654390800,2022-06-05 01:00:00,SUSHI3L/USDT,2.587575,2.587575,2.470002,2.470002,713.22140938,1800.49606020510862
1654387200,2022-06-05 00:00:00,SUSHI3L/USDT,2.653123,2.785128,2.589213,2.589213,1167.04877983,3140.79384575638036
1654383600,2022-06-04 23:00:00,SUSHI3L/USDT,2.644211,2.652859,2.605151,2.652859,410.32523612,1077.05343381077948
1654380000,2022-06-04 22:00:00,SUSHI3L/USDT,2.662785,2.718725,2.644211,2.644211,517.85964869,1389.05010891067633
1654376400,2022-06-04 21:00:00,SUSHI3L/USDT,2.622993,2.724735,2.620499,2.654819,832.34060312,2215.68256331830067
1654372800,2022-06-04 20:00:00,SUSHI3L/USDT,2.579818,2.642313,2.578867,2.621446,827.92681029,2168.88627455722042
1654369200,2022-06-04 19:00:00,SUSHI3L/USDT,2.610987,2.625733,2.528428,2.58993,2627.98807798,6773.68237062220316
1654365600,2022-06-04 18:00:00,SUSHI3L/USDT,2.573877,2.638907,2.571137,2.620483,387.93802583,1013.49252666937499
1654362000,2022-06-04 17:00:00,SUSHI3L/USDT,2.537563,2.610971,2.525237,2.574659,906.66371975,2348.6893166592998
1654358400,2022-06-04 16:00:00,SUSHI3L/USDT,2.600555,2.628489,2.515388,2.529265,1438.57012546,3697.82149876834722
1654354800,2022-06-04 15:00:00,SUSHI3L/USDT,2.56085,2.617047,2.552202,2.608359,1193.51637067,3090.31942249111627
1654351200,2022-06-04 14:00:00,SUSHI3L/USDT,2.460366,2.63,2.41404,2.553188,1899.07443537,4832.43767341751942
1654347600,2022-06-04 13:00:00,SUSHI3L/USDT,2.367053,2.483536,2.367053,2.458805,848.91132889,2069.69306738602956
1654344000,2022-06-04 12:00:00,SUSHI3L/USDT,2.525237,2.525237,2.315683,2.366818,2754.8294776,6595.61279101063801
1654340400,2022-06-04 11:00:00,SUSHI3L/USDT,2.605751,2.642313,2.518592,2.532815,1081.5386448,2778.07015221190821
1654336800,2022-06-04 10:00:00,SUSHI3L/USDT,2.615935,2.638907,2.531761,2.605751,874.11043596,2258.87673070589308
1654333200,2022-06-04 09:00:00,SUSHI3L/USDT,2.628438,2.66159,2.600555,2.615935,428.69851076,1127.79247489797806
1654329600,2022-06-04 08:00:00,SUSHI3L/USDT,2.600555,2.666923,2.59,2.629059,1241.65223432,3260.35190766737421
1654326000,2022-06-04 07:00:00,SUSHI3L/USDT,2.605765,2.608359,2.560203,2.608359,635.8914045,1641.2296225332725
1654322400,2022-06-04 06:00:00,SUSHI3L/USDT,2.517653,2.618083,2.517653,2.613585,1523.45605778,3907.32556137377585
1654318800,2022-06-04 05:00:00,SUSHI3L/USDT,2.546455,2.550621,2.498816,2.516058,433.14135554,1092.2442471249141
1654315200,2022-06-04 04:00:00,SUSHI3L/USDT,2.416457,2.561793,2.401991,2.546455,1299.9452893,3266.51448230152431
1654311600,2022-06-04 03:00:00,SUSHI3L/USDT,2.440761,2.468667,2.40671,2.423709,891.64804039,2172.25586546867865
1654308000,2022-06-04 02:00:00,SUSHI3L/USDT,2.478584,2.510104,2.406154,2.448734,2943.29397492,7163.70279260001551
1654304400,2022-06-04 01:00:00,SUSHI3L/USDT,2.495078,2.548114,2.319349,2.480156,6904.02437913,16880.59180383131318
1654300800,2022-06-04 00:00:00,SUSHI3L/USDT,2.512609,2.531816,2.485785,2.487613,601.01144527,1504.83815081331032
1654297200,2022-06-03 23:00:00,SUSHI3L/USDT,2.586606,2.590233,2.486037,2.512609,4033.4213,10201.1614781489
1654293600,2022-06-03 22:00:00,SUSHI3L/USDT,2.616219,2.65,2.555745,2.584971,1402.65715235,3670.6225906573216
1654290000,2022-06-03 21:00:00,SUSHI3L/USDT,2.523684,2.63,2.495093,2.621462,750.52954147,1920.1031263496588
1654286400,2022-06-03 20:00:00,SUSHI3L/USDT,2.566941,2.619964,2.523684,2.523684,2736.96609664,7049.26923361758556
1654282800,2022-06-03 19:00:00,SUSHI3L/USDT,2.54365,2.580117,2.4869,2.568565,1075.07380637,2734.64892064279114
1654279200,2022-06-03 18:00:00,SUSHI3L/USDT,2.525907,2.564095,2.50101,2.541365,496.42478103,1257.76731597094207
1654275600,2022-06-03 17:00:00,SUSHI3L/USDT,2.484049,2.605874,2.476105,2.525907,3147.48110617,7985.88793291964258
1654272000,2022-06-03 16:00:00,SUSHI3L/USDT,2.475152,2.536282,2.439494,2.485785,1069.54074119,2666.49017888481948
1654268400,2022-06-03 15:00:00,SUSHI3L/USDT,2.566663,2.602876,2.397824,2.475152,5174.31312045,12951.96310634225778
1654264800,2022-06-03 14:00:00,SUSHI3L/USDT,2.588033,2.610267,2.461033,2.577932,1511.30553096,3835.74269523311549
1654261200,2022-06-03 13:00:00,SUSHI3L/USDT,2.509584,2.587294,2.509584,2.587294,1121.6537,2854.4295112087
1654257600,2022-06-03 12:00:00,SUSHI3L/USDT,2.590233,2.656269,2.486987,2.511308,1653.99700016,4275.30520796926914
1654254000,2022-06-03 11:00:00,SUSHI3L/USDT,2.6025,2.664255,2.488908,2.588033,5669.79055242,14618.85942770980957
1654250400,2022-06-03 10:00:00,SUSHI3L/USDT,2.829147,2.829147,2.539517,2.59818,2557.10495383,6787.36238544740384
1654246800,2022-06-03 09:00:00,SUSHI3L/USDT,2.987738,2.996017,2.789786,2.83198,1618.05708942,4635.48500599516962
1654243200,2022-06-03 08:00:00,SUSHI3L/USDT,3.029204,3.100828,2.963207,2.987738,1099.5732738,3340.9421638579064
1654239600,2022-06-03 07:00:00,SUSHI3L/USDT,3.062743,3.062743,2.977748,3.041303,820.68596716,2469.09377263370744
1654236000,2022-06-03 06:00:00,SUSHI3L/USDT,3.146646,3.169167,3.062773,3.062773,603.87604324,1881.94348248354193
1654232400,2022-06-03 05:00:00,SUSHI3L/USDT,3.143085,3.162862,3.113191,3.146646,1252.87188907,3936.26757507811834
1654228800,2022-06-03 04:00:00,SUSHI3L/USDT,3.245359,3.248607,3.130936,3.132463,690.50516981,2190.24608561767192
1654225200,2022-06-03 03:00:00,SUSHI3L/USDT,3.26864,3.287852,3.216708,3.245359,1044.3884,3393.8858025838
1654221600,2022-06-03 02:00:00,SUSHI3L/USDT,3.345104,3.347155,3.26864,3.278449,306.84938035,1012.94184136869055
1654218000,2022-06-03 01:00:00,SUSHI3L/USDT,3.229531,3.344528,3.210627,3.330792,809.19841699,2645.32890077054745
1654214400,2022-06-03 00:00:00,SUSHI3L/USDT,3.322689,3.32918,3.229531,3.229531,1336.57401477,4367.01589168689042
1654210800,2022-06-02 23:00:00,SUSHI3L/USDT,3.222204,3.400253,3.21517,3.302545,2689.18573445,8941.43864627482566
1654207200,2022-06-02 22:00:00,SUSHI3L/USDT,3.099733,3.328494,3.090459,3.226213,3386.91010993,10882.18921839780796
1654203600,2022-06-02 21:00:00,SUSHI3L/USDT,2.997535,3.101587,2.996042,3.097818,1275.8715884,3910.39972352893659
1654200000,2022-06-02 20:00:00,SUSHI3L/USDT,3.047453,3.068969,2.998714,2.998714,1358.44769623,4121.9525840150212
1654196400,2022-06-02 19:00:00,SUSHI3L/USDT,3.010379,3.05841,2.947779,3.05841,1131.19917497,3404.5614935223977
1654192800,2022-06-02 18:00:00,SUSHI3L/USDT,3.059464,3.131463,2.992504,3.005867,1715.49501184,5229.55788962761087
1654189200,2022-06-02 17:00:00,SUSHI3L/USDT,3.05966,3.1,3.035049,3.059464,896.02280873,2754.45948203940139
1654185600,2022-06-02 16:00:00,SUSHI3L/USDT,3.044404,3.090439,3.003581,3.050061,1183.2809,3594.5280169203
1654182000,2022-06-02 15:00:00,SUSHI3L/USDT,2.975099,3.1,2.975099,3.045489,1740.7936247,5312.50138590245068
1654178400,2022-06-02 14:00:00,SUSHI3L/USDT,2.936661,3.020101,2.909954,2.981062,1920.78799911,5695.00203154779271
1654174800,2022-06-02 13:00:00,SUSHI3L/USDT,3.02012,3.024294,2.793331,2.933724,5117.55335584,14868.87519906928622
1654171200,2022-06-02 12:00:00,SUSHI3L/USDT,3.13133,3.14373,3.020251,3.020251,1242.75903978,3823.69510324904862
1654167600,2022-06-02 11:00:00,SUSHI3L/USDT,3.097047,3.142812,3.030692,3.142812,1414.39271626,4373.93156862373714
1654164000,2022-06-02 10:00:00,SUSHI3L/USDT,3.075011,3.159817,3.035049,3.107829,2594.53890267,8007.06108811819717
1654160400,2022-06-02 09:00:00,SUSHI3L/USDT,3.093949,3.129349,3.035049,3.062743,1303.60620573,4012.47046644460848
1654156800,2022-06-02 08:00:00,SUSHI3L/USDT,3.042872,3.10489,3.017227,3.093554,679.76666994,2081.06112910864938
1654153200,2022-06-02 07:00:00,SUSHI3L/USDT,3.010533,3.09407,2.978934,3.042872,2252.88392278,6868.45861644227491
1654149600,2022-06-02 06:00:00,SUSHI3L/USDT,2.947667,3.015687,2.900989,2.997535,360.25219513,1066.25967960602815
1654146000,2022-06-02 05:00:00,SUSHI3L/USDT,2.913417,2.985253,2.721986,2.947667,2442.13277494,6907.6364165217346
1654142400,2022-06-02 04:00:00,SUSHI3L/USDT,2.875512,2.942062,2.805871,2.913417,1369.7967662,3923.00472663691034
1654138800,2022-06-02 03:00:00,SUSHI3L/USDT,3.011084,3.043101,2.872636,2.89431,1051.7595175,3090.75227978456843
1654135200,2022-06-02 02:00:00,SUSHI3L/USDT,3.036092,3.05695,2.958336,2.994473,1286.68468808,3871.68407395934374
1654131600,2022-06-02 01:00:00,SUSHI3L/USDT,2.93557,3.073672,2.913417,3.036819,1144.41053911,3446.49176880640629
1654128000,2022-06-02 00:00:00,SUSHI3L/USDT,3.030692,3.030692,2.860321,2.93346,1513.83070191,4470.87625996771031
1654124400,2022-06-01 23:00:00,SUSHI3L/USDT,3.039555,3.144141,3.02,3.033042,2915.95215775,8971.74589086482562
1654120800,2022-06-01 22:00:00,SUSHI3L/USDT,2.917565,3.061955,2.887528,3.039555,600.39589424,1787.47470405296776
1654117200,2022-06-01 21:00:00,SUSHI3L/USDT,2.943134,3.004558,2.917841,2.917841,1279.59125403,3812.14498885616467
1654113600,2022-06-01 20:00:00,SUSHI3L/USDT,3.301004,3.303884,2.876286,2.960991,6743.02593178,20431.16905657859177
1654110000,2022-06-01 19:00:00,SUSHI3L/USDT,3.505873,3.537437,3.261391,3.30015,2640.6894224,8938.2486166236281
1654106400,2022-06-01 18:00:00,SUSHI3L/USDT,3.52317,3.701317,3.470975,3.524381,3421.70192041,12249.90696189000812
1654102800,2022-06-01 17:00:00,SUSHI3L/USDT,3.91378,3.91378,3.523169,3.545673,4918.60327484,18028.05613804158908
1654099200,2022-06-01 16:00:00,SUSHI3L/USDT,3.89882,3.942332,3.678018,3.916627,3409.74754062,12990.29920709707912
1654095600,2022-06-01 15:00:00,SUSHI3L/USDT,3.792454,4.151227,3.617746,3.877445,7074.06746209,27302.09518571983586
1654092000,2022-06-01 14:00:00,SUSHI3L/USDT,4.355035,4.377361,3.634935,3.792454,5047.81908151,19712.63968572463902
1654088400,2022-06-01 13:00:00,SUSHI3L/USDT,4.329463,4.4464,4.224066,4.355035,2019.86225059,8783.23487536359237
1654084800,2022-06-01 12:00:00,SUSHI3L/USDT,4.153285,4.343661,3.951369,4.329463,1773.05332302,7275.45366444140346
1654081200,2022-06-01 11:00:00,SUSHI3L/USDT,4.184766,4.27504,4.070688,4.131475,1737.33157888,7227.4629924173888
1654077600,2022-06-01 10:00:00,SUSHI3L/USDT,4.309031,4.330355,4.145883,4.162493,907.7650136,3842.79004242590931
1654074000,2022-06-01 09:00:00,SUSHI3L/USDT,4.200423,4.305585,4.142969,4.305585,1111.03145086,4691.86631285715366
1654070400,2022-06-01 08:00:00,SUSHI3L/USDT,4.095202,4.220795,4.044706,4.208407,770.23433866,3180.14962810052903
1654066800,2022-06-01 07:00:00,SUSHI3L/USDT,4.245243,4.322515,4.095201,4.117721,1686.49990157,7066.82840063076599
1654063200,2022-06-01 06:00:00,SUSHI3L/USDT,4.101478,4.242032,4.09388,4.218917,1157.4824056,4838.31933644581398
1654059600,2022-06-01 05:00:00,SUSHI3L/USDT,4.229059,4.287812,3.935718,4.101478,1749.79581905,7190.37304430202458
1654056000,2022-06-01 04:00:00,SUSHI3L/USDT,4.445021,4.566943,4.230965,4.230965,1412.03121963,6223.6131200521952
1654052400,2022-06-01 03:00:00,SUSHI3L/USDT,4.60955,4.60955,4.353343,4.45977,1842.29305497,8192.08712959233629
1654048800,2022-06-01 02:00:00,SUSHI3L/USDT,4.654464,4.673108,4.482207,4.626209,1898.57004563,8695.02200373252945
1654045200,2022-06-01 01:00:00,SUSHI3L/USDT,4.455309,4.669371,4.386666,4.669371,2774.78210675,12539.95296463745875
1654041600,2022-06-01 00:00:00,SUSHI3L/USDT,4.96886,4.96886,4.315439,4.453159,5647.89125107,25910.59057628162866
1654038000,2022-05-31 23:00:00,SUSHI3L/USDT,4.913367,5.25832,4.793024,4.98397,3602.27006331,18044.69826991581302
1654034400,2022-05-31 22:00:00,SUSHI3L/USDT,4.807251,4.97698,4.67459,4.913367,2957.69877212,14367.88652344041926
1654030800,2022-05-31 21:00:00,SUSHI3L/USDT,4.76068,4.85639,4.704772,4.807251,1800.681352,8595.64757421538953
1654027200,2022-05-31 20:00:00,SUSHI3L/USDT,4.67459,4.785911,4.586541,4.730073,2225.56629997,10383.29922875621695
1654023600,2022-05-31 19:00:00,SUSHI3L/USDT,4.645992,4.754827,4.587801,4.67459,2034.97192844,9503.23655961484974
1654020000,2022-05-31 18:00:00,SUSHI3L/USDT,4.80767,4.839254,4.6,4.671627,1128.16422653,5304.93415176178423
1654016400,2022-05-31 17:00:00,SUSHI3L/USDT,4.70881,4.80767,4.53888,4.80767,2138.81048424,10011.68043352280955
1654012800,2022-05-31 16:00:00,SUSHI3L/USDT,4.898258,4.904336,4.632745,4.712301,2527.84715873,12018.22829099845859
1654009200,2022-05-31 15:00:00,SUSHI3L/USDT,4.987393,5.138038,4.746484,4.931768,11477.11806304,56720.92075258796529
1654005600,2022-05-31 14:00:00,SUSHI3L/USDT,4.284528,5.067421,4.007426,4.923689,8120.01470203,35917.53293165212475
1654002000,2022-05-31 13:00:00,SUSHI3L/USDT,3.843103,4.43857,3.822779,4.284528,9200.54306668,37752.13645619480423
1653998400,2022-05-31 12:00:00,SUSHI3L/USDT,3.721851,3.843103,3.548688,3.843103,3950.05839042,14515.381084911127
1653994800,2022-05-31 11:00:00,SUSHI3L/USDT,3.67274,3.766232,3.647121,3.721899,2161.50717464,8040.18987378703822
1653991200,2022-05-31 10:00:00,SUSHI3L/USDT,3.572615,3.70083,3.572615,3.67274,1443.7038104,5254.8778293345304
1653987600,2022-05-31 09:00:00,SUSHI3L/USDT,3.77967,3.77967,3.553441,3.572615,1657.07894957,6048.48528118000815
1653984000,2022-05-31 08:00:00,SUSHI3L/USDT,3.702265,3.825319,3.647121,3.77967,1667.301704,6241.86826837323386
1653980400,2022-05-31 07:00:00,SUSHI3L/USDT,3.406546,3.754506,3.368508,3.689955,2776.68954616,9912.8578965467102
1653976800,2022-05-31 06:00:00,SUSHI3L/USDT,3.571267,3.601948,3.250735,3.406546,3227.12078645,11066.40556047893784
1653973200,2022-05-31 05:00:00,SUSHI3L/USDT,3.750771,3.765284,3.568085,3.584364,2793.83069614,10169.96547734124793
1653969600,2022-05-31 04:00:00,SUSHI3L/USDT,3.793349,3.849879,3.710833,3.750772,1940.86420117,7322.69760315210747
1653966000,2022-05-31 03:00:00,SUSHI3L/USDT,3.945494,4.040715,3.791037,3.791037,1514.35076247,5930.55321828044816
1653962400,2022-05-31 02:00:00,SUSHI3L/USDT,3.627318,3.945494,3.626629,3.941325,3052.32089211,11648.5622396672062
1653958800,2022-05-31 01:00:00,SUSHI3L/USDT,3.619443,3.664658,3.507647,3.628543,2369.37361133,8521.53146720427394
1653955200,2022-05-31 00:00:00,SUSHI3L/USDT,3.762028,3.862507,3.567508,3.619443,5199.76415099,18946.87831763197065
1653951600,2022-05-30 23:00:00,SUSHI3L/USDT,3.786101,3.887394,3.719566,3.762028,2891.91033289,10919.22985795182983
1653948000,2022-05-30 22:00:00,SUSHI3L/USDT,3.703502,3.805488,3.63,3.780241,1156.40691783,4274.51120449650888
1653944400,2022-05-30 21:00:00,SUSHI3L/USDT,3.527615,3.808812,3.481455,3.703502,4224.98246864,15496.19895851163197
1653940800,2022-05-30 20:00:00,SUSHI3L/USDT,3.34184,3.594092,3.332965,3.527615,2651.43418899,9254.32849156439184
1653937200,2022-05-30 19:00:00,SUSHI3L/USDT,3.339524,3.436192,3.32183,3.35289,1947.53450959,6604.93751614112136
1653933600,2022-05-30 18:00:00,SUSHI3L/USDT,3.390102,3.41154,3.318508,3.339524,1299.44455595,4372.98376503860048
1653930000,2022-05-30 17:00:00,SUSHI3L/USDT,3.351003,3.412808,3.350475,3.388221,347.27254738,1178.54286821581122
1653926400,2022-05-30 16:00:00,SUSHI3L/USDT,3.330618,3.395582,3.283302,3.351003,1548.94422741,5166.46627892154431
1653922800,2022-05-30 15:00:00,SUSHI3L/USDT,3.26566,3.344528,3.26566,3.325524,1236.8280476,4081.01215301268721
1653919200,2022-05-30 14:00:00,SUSHI3L/USDT,3.264327,3.449704,3.263862,3.263862,6016.05310665,20207.83378060746216
1653915600,2022-05-30 13:00:00,SUSHI3L/USDT,3.290367,3.30671,3.172349,3.273731,2209.21972003,7151.18998386325197
1653912000,2022-05-30 12:00:00,SUSHI3L/USDT,3.239717,3.318974,3.080875,3.290367,5587.34572299,17867.09341726716342
1653908400,2022-05-30 11:00:00,SUSHI3L/USDT,3.157187,3.268465,3.148888,3.228093,904.54942563,2916.54777064644343
1653904800,2022-05-30 10:00:00,SUSHI3L/USDT,3.277833,3.320421,3.148413,3.148413,4809.36335935,15500.58802181355676
1653901200,2022-05-30 09:00:00,SUSHI3L/USDT,3.330618,3.336809,3.169732,3.275642,4853.49207175,15682.88730364948145
1653897600,2022-05-30 08:00:00,SUSHI3L/USDT,3.353726,3.380637,3.27346,3.329612,3779.70858083,12527.88607057922827
1653894000,2022-05-30 07:00:00,SUSHI3L/USDT,3.271533,3.415425,3.191458,3.353726,4120.90388411,13562.39691114146436
1653890400,2022-05-30 06:00:00,SUSHI3L/USDT,3.115703,3.461512,3.115703,3.259808,10880.54634364,36453.98845295542189
1653886800,2022-05-30 05:00:00,SUSHI3L/USDT,2.971586,3.121455,2.959731,3.112629,8663.06680878,26378.53905211643448
1653883200,2022-05-30 04:00:00,SUSHI3L/USDT,2.984454,3.014471,2.925996,2.971586,3800.94998737,11225.77308173886852
1653879600,2022-05-30 03:00:00,SUSHI3L/USDT,3.071427,3.099436,2.97445,2.97445,1783.78986895,5401.24797376937626
1653876000,2022-05-30 02:00:00,SUSHI3L/USDT,2.928243,3.093935,2.92533,3.071427,4508.88271769,13674.72656726979528
1653872400,2022-05-30 01:00:00,SUSHI3L/USDT,2.667816,2.947667,2.647475,2.925867,6237.0796605,17399.69769698942732
1653868800,2022-05-30 00:00:00,SUSHI3L/USDT,2.71411,2.734708,2.642005,2.664486,4125.45570451,11040.78433429273458
1653865200,2022-05-29 23:00:00,SUSHI3L/USDT,2.674245,2.723124,2.665306,2.714004,1765.89411737,4756.78614807174978
1653861600,2022-05-29 22:00:00,SUSHI3L/USDT,2.614303,2.70606,2.575823,2.664789,4221.28711982,11208.686654831266
1653858000,2022-05-29 21:00:00,SUSHI3L/USDT,2.596053,2.670164,2.584797,2.623131,3760.82050064,9869.72120735945872
1653854400,2022-05-29 20:00:00,SUSHI3L/USDT,2.559338,2.611831,2.528116,2.597669,3952.6109,10202.7530142071
1653850800,2022-05-29 19:00:00,SUSHI3L/USDT,2.579614,2.611707,2.512529,2.559045,2468.3867,6304.5002234841
1653847200,2022-05-29 18:00:00,SUSHI3L/USDT,2.623876,2.627401,2.548837,2.577916,2309.13296868,5960.12501252474831
1653843600,2022-05-29 17:00:00,SUSHI3L/USDT,2.664486,2.714194,2.607626,2.614303,2679.77960974,7137.45561038906264
1653840000,2022-05-29 16:00:00,SUSHI3L/USDT,2.600349,2.721182,2.594228,2.666243,2137.09453531,5711.69416115323657
1653836400,2022-05-29 15:00:00,SUSHI3L/USDT,2.707024,2.707024,2.5565,2.591804,2757.80999215,7207.73508397360905
1653832800,2022-05-29 14:00:00,SUSHI3L/USDT,2.735602,2.769353,2.704515,2.707729,1805.09478155,4933.8233121824056
1653829200,2022-05-29 13:00:00,SUSHI3L/USDT,2.741083,2.776339,2.709856,2.7342,1622.45277713,4445.94870749588898
1653825600,2022-05-29 12:00:00,SUSHI3L/USDT,2.646097,2.752163,2.633894,2.730147,1467.53345426,3995.77298329643134
1653822000,2022-05-29 11:00:00,SUSHI3L/USDT,2.611707,2.698575,2.581037,2.651118,1709.10959879,4499.28637115299969
1653818400,2022-05-29 10:00:00,SUSHI3L/USDT,2.552533,2.65666,2.552533,2.61,849.44227514,2211.12893441140007
1653814800,2022-05-29 09:00:00,SUSHI3L/USDT,2.632157,2.633536,2.503176,2.550527,1651.49811915,4213.75056635529441
1653811200,2022-05-29 08:00:00,SUSHI3L/USDT,2.63933,2.736025,2.601213,2.632157,1282.71675753,3417.02560610604852
1653807600,2022-05-29 07:00:00,SUSHI3L/USDT,2.657607,2.663517,2.604691,2.635488,908.4135,2394.3776552502
1653804000,2022-05-29 06:00:00,SUSHI3L/USDT,2.605777,2.659528,2.589091,2.658849,736.98337242,1930.07872223818621
1653800400,2022-05-29 05:00:00,SUSHI3L/USDT,2.568748,2.646139,2.564257,2.605777,973.60422758,2523.67872232871379
1653796800,2022-05-29 04:00:00,SUSHI3L/USDT,2.658219,2.673179,2.527041,2.577056,1012.71586169,2609.65431856213851
1653793200,2022-05-29 03:00:00,SUSHI3L/USDT,2.611707,2.672252,2.5642,2.672252,925.80480597,2434.36015490247331
