https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GO,Volume USDT
1643673600,2022-02-01 00:00:00,GO/USDT,0.020654,0.0235,0.020513,0.021705,2257548.33892505,50097.62856796773652
1643587200,2022-01-31 00:00:00,GO/USDT,0.020268,0.020937,0.019407,0.020666,483592.1659956,9794.81194881269244
1643500800,2022-01-30 00:00:00,GO/USDT,0.020345,0.020989,0.019653,0.020268,386013.35260211,7780.03343205778246
1643414400,2022-01-29 00:00:00,GO/USDT,0.019933,0.021096,0.019589,0.020345,523389.25971781,10578.557635087695
1643328000,2022-01-28 00:00:00,GO/USDT,0.01981,0.020495,0.018354,0.019933,690416.69538642,13388.98408882162011
1643241600,2022-01-27 00:00:00,GO/USDT,0.019034,0.01987,0.0184,0.019752,242776.82641175,4649.01921697435093
1643155200,2022-01-26 00:00:00,GO/USDT,0.019199,0.021641,0.018615,0.019034,946055.64371623,18752.15062075276076
1643068800,2022-01-25 00:00:00,GO/USDT,0.01867,0.02,0.018098,0.019238,857327.26097816,16330.69245231004026
1642982400,2022-01-24 00:00:00,GO/USDT,0.019664,0.019664,0.016226,0.018815,1022532.55867373,18535.27488270426108
1642896000,2022-01-23 00:00:00,GO/USDT,0.018455,0.020344,0.018371,0.019679,748247.37727905,14550.53392617936149
1642809600,2022-01-22 00:00:00,GO/USDT,0.022092,0.022308,0.018002,0.018475,1289192.18192668,25069.4209361032508
1642723200,2022-01-21 00:00:00,GO/USDT,0.026135,0.026135,0.021049,0.022092,1876785.93283573,44153.52436706202951
1642636800,2022-01-20 00:00:00,GO/USDT,0.026507,0.028964,0.026135,0.026135,1998919.52975174,55129.17243303273074
1642550400,2022-01-19 00:00:00,GO/USDT,0.028355,0.028376,0.026,0.026322,755883.73811833,20355.44692642268103
1642464000,2022-01-18 00:00:00,GO/USDT,0.0285,0.028657,0.026965,0.028355,861066.728742,23800.96250325126835
1642377600,2022-01-17 00:00:00,GO/USDT,0.029865,0.030004,0.027953,0.0285,548550.30154326,15751.93526047180177
1642291200,2022-01-16 00:00:00,GO/USDT,0.030538,0.030815,0.029532,0.029771,518823.8113272,15647.53663695368006
1642204800,2022-01-15 00:00:00,GO/USDT,0.02935,0.031089,0.02889,0.0306,1047502.737171,31474.16417009016002
1642118400,2022-01-14 00:00:00,GO/USDT,0.028436,0.029746,0.02782,0.029318,445838.993532,12732.37439961828565
1642032000,2022-01-13 00:00:00,GO/USDT,0.029864,0.030425,0.028436,0.028612,518856.13164773,15364.90635726562448
1641945600,2022-01-12 00:00:00,GO/USDT,0.028667,0.030174,0.028666,0.03,414544.07904454,12196.70725397853537
1641859200,2022-01-11 00:00:00,GO/USDT,0.0275,0.029087,0.027179,0.028667,676539.78426821,19170.30766537964285
1641772800,2022-01-10 00:00:00,GO/USDT,0.029533,0.029736,0.026538,0.0275,492547.43224765,13698.0596149991837
1641686400,2022-01-09 00:00:00,GO/USDT,0.02932,0.02975,0.02889,0.029723,330872.19763967,9669.10871395831477
1641600000,2022-01-08 00:00:00,GO/USDT,0.029617,0.030387,0.028676,0.029467,616215.6728567,18191.07789207934421
1641513600,2022-01-07 00:00:00,GO/USDT,0.032856,0.032856,0.029532,0.029785,987438.7352798,30154.15237095577196
1641427200,2022-01-06 00:00:00,GO/USDT,0.033608,0.034026,0.031792,0.032856,1531945.01967147,49729.40002407569856
1641340800,2022-01-05 00:00:00,GO/USDT,0.03666,0.038306,0.033384,0.033772,1342518.63793717,49372.86304270459883
1641254400,2022-01-04 00:00:00,GO/USDT,0.036165,0.038461,0.034985,0.036646,1530834.17345008,56398.92655427114683
1641168000,2022-01-03 00:00:00,GO/USDT,0.035896,0.037,0.03553,0.036165,1376005.86417561,50011.16434499220644
1641081600,2022-01-02 00:00:00,GO/USDT,0.035054,0.03638,0.034626,0.036013,601359.00001365,21352.93782628806006
1640995200,2022-01-01 00:00:00,GO/USDT,0.03424,0.035235,0.033977,0.035054,469781.65393229,16327.64907005647127
1640908800,2021-12-31 00:00:00,GO/USDT,0.035051,0.035968,0.033983,0.03424,1031469.97178864,35951.70485978253027
1640822400,2021-12-30 00:00:00,GO/USDT,0.034516,0.035641,0.034,0.034805,1016108.17785073,35291.31679810540162
1640736000,2021-12-29 00:00:00,GO/USDT,0.034574,0.035914,0.032956,0.0344,1238946.73469761,42766.70857534657267
1640649600,2021-12-28 00:00:00,GO/USDT,0.038306,0.03871,0.03424,0.034574,1790050.96950111,65201.97216272324203
