https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DMG,Volume USDT
1621728000000.0,2021-05-23 00:00:00,DMG/USDT,0.073,0.075,0.06,0.061,9947.255737704918,606.7826
1621641600000.0,2021-05-22 00:00:00,DMG/USDT,0.082,0.086,0.071,0.073,47078.60821917809,3436.7384
1621555200000.0,2021-05-21 00:00:00,DMG/USDT,0.105,0.111,0.073,0.082,81981.48292682927,6722.4816
1621468800000.0,2021-05-20 00:00:00,DMG/USDT,0.207,0.207,0.1,0.105,261732.7742857143,27481.9413
1621382400000.0,2021-05-19 00:00:00,DMG/USDT,0.065,0.496,0.063,0.207,1080660.0830917875,223696.6372
1621296000000.0,2021-05-18 00:00:00,DMG/USDT,0.052,0.087,0.051,0.065,467532.0553846154,30389.5836
1621209600000.0,2021-05-17 00:00:00,DMG/USDT,0.058,0.059,0.05,0.052,73226.6326923077,3807.7849
1621123200000.0,2021-05-16 00:00:00,DMG/USDT,0.064,0.064,0.058,0.058,46363.30517241379,2689.0717
1621036800000.0,2021-05-15 00:00:00,DMG/USDT,0.065,0.067,0.063,0.064,59088.524999999994,3781.6656
1620950400000.0,2021-05-14 00:00:00,DMG/USDT,0.067,0.068,0.065,0.065,30213.521538461537,1963.8789
1620864000000.0,2021-05-13 00:00:00,DMG/USDT,0.069,0.069,0.065,0.067,9153.523880597015,613.2861
1620777600000.0,2021-05-12 00:00:00,DMG/USDT,0.07,0.073,0.067,0.069,32434.19420289855,2237.9594
1620691200000.0,2021-05-11 00:00:00,DMG/USDT,0.068,0.073,0.068,0.07,5752.507142857143,402.6755
1620604800000.0,2021-05-10 00:00:00,DMG/USDT,0.071,0.073,0.064,0.068,73173.74705882353,4975.8148
1620518400000.0,2021-05-09 00:00:00,DMG/USDT,0.073,0.074,0.068,0.071,47603.76197183099,3379.8671
1620432000000.0,2021-05-08 00:00:00,DMG/USDT,0.073,0.076,0.071,0.073,29215.6904109589,2132.7454
1620345600000.0,2021-05-07 00:00:00,DMG/USDT,0.072,0.074,0.07,0.073,20067.805479452058,1464.9498
1620259200000.0,2021-05-06 00:00:00,DMG/USDT,0.072,0.074,0.068,0.072,4310.926388888889,310.3867
1620172800000.0,2021-05-05 00:00:00,DMG/USDT,0.071,0.077,0.07,0.072,80266.19305555556,5779.1659
1620086400000.0,2021-05-04 00:00:00,DMG/USDT,0.073,0.073,0.07,0.071,12705.556338028171,902.0945
1620000000000.0,2021-05-03 00:00:00,DMG/USDT,0.075,0.075,0.073,0.073,24245.897260273974,1769.9505
1619913600000.0,2021-05-02 00:00:00,DMG/USDT,0.072,0.076,0.07,0.075,28202.177333333337,2115.1633
1619827200000.0,2021-05-01 00:00:00,DMG/USDT,0.068,0.075,0.068,0.072,41957.21805555556,3020.9197
1619740800000.0,2021-04-30 00:00:00,DMG/USDT,0.067,0.07,0.066,0.068,2006.380882352941,136.4339
1619654400000.0,2021-04-29 00:00:00,DMG/USDT,0.07,0.071,0.064,0.067,41198.18805970149,2760.2786
1619568000000.0,2021-04-28 00:00:00,DMG/USDT,0.07,0.071,0.069,0.07,22947.012857142854,1606.2909
1619481600000.0,2021-04-27 00:00:00,DMG/USDT,0.071,0.072,0.068,0.07,114263.78428571427,7998.4649
1619395200000.0,2021-04-26 00:00:00,DMG/USDT,0.066,0.073,0.066,0.071,258821.4267605634,18376.3213
1619308800000.0,2021-04-25 00:00:00,DMG/USDT,0.07,0.073,0.065,0.066,373290.8924242424,24637.1989
1619222400000.0,2021-04-24 00:00:00,DMG/USDT,0.069,0.092,0.066,0.07,747295.2314285714,52310.6662
1619136000000.0,2021-04-23 00:00:00,DMG/USDT,0.071,0.072,0.066,0.069,32134.7536231884,2217.298
1619049600000.0,2021-04-22 00:00:00,DMG/USDT,0.075,0.077,0.071,0.071,68803.47183098593,4885.0465
1618963200000.0,2021-04-21 00:00:00,DMG/USDT,0.076,0.078,0.072,0.075,189527.87466666667,14214.5906
1618876800000.0,2021-04-20 00:00:00,DMG/USDT,0.077,0.077,0.07,0.076,229455.83289473684,17438.6433
1618790400000.0,2021-04-19 00:00:00,DMG/USDT,0.08,0.081,0.075,0.077,11334.92987012987,872.7896
1618704000000.0,2021-04-18 00:00:00,DMG/USDT,0.081,0.082,0.074,0.08,22103.0475,1768.2438
1618617600000.0,2021-04-17 00:00:00,DMG/USDT,0.076,0.083,0.075,0.081,10808.082716049383,875.4547
1618531200000.0,2021-04-16 00:00:00,DMG/USDT,0.076,0.078,0.072,0.076,13427.425,1020.4843
1618444800000.0,2021-04-15 00:00:00,DMG/USDT,0.076,0.081,0.073,0.076,17780.26447368421,1351.3001
1618358400000.0,2021-04-14 00:00:00,DMG/USDT,0.076,0.078,0.072,0.076,86047.63947368422,6539.6206
1618272000000.0,2021-04-13 00:00:00,DMG/USDT,0.081,0.081,0.076,0.076,20812.298684210527,1581.7347
1618185600000.0,2021-04-12 00:00:00,DMG/USDT,0.081,0.083,0.078,0.081,69169.33209876543,5602.7159
1618099200000.0,2021-04-11 00:00:00,DMG/USDT,0.082,0.084,0.081,0.081,1852.3666666666666,150.0417
1618012800000.0,2021-04-10 00:00:00,DMG/USDT,0.081,0.086,0.079,0.082,3883.576829268293,318.4533
1617926400000.0,2021-04-09 00:00:00,DMG/USDT,0.081,0.082,0.079,0.081,64206.78395061728,5200.7495
1617840000000.0,2021-04-08 00:00:00,DMG/USDT,0.077,0.083,0.075,0.081,33527.37901234568,2715.7177
1617753600000.0,2021-04-07 00:00:00,DMG/USDT,0.079,0.086,0.077,0.077,228417.62337662338,17588.157
1617667200000.0,2021-04-06 00:00:00,DMG/USDT,0.08,0.08,0.077,0.079,119505.02911392406,9440.8973
1617580800000.0,2021-04-05 00:00:00,DMG/USDT,0.077,0.083,0.075,0.08,204950.56125,16396.0449
1617494400000.0,2021-04-04 00:00:00,DMG/USDT,0.073,0.08,0.071,0.077,63615.68051948052,4898.4074
1617408000000.0,2021-04-03 00:00:00,DMG/USDT,0.071,0.084,0.071,0.073,133610.85479452054,9753.5924
1617321600000.0,2021-04-02 00:00:00,DMG/USDT,0.072,0.073,0.07,0.071,19501.62535211268,1384.6154
1617235200000.0,2021-04-01 00:00:00,DMG/USDT,0.071,0.074,0.071,0.072,14368.413888888888,1034.5258
1617148800000.0,2021-03-31 00:00:00,DMG/USDT,0.073,0.076,0.069,0.071,64718.87605633804,4595.0402
1617062400000.0,2021-03-30 00:00:00,DMG/USDT,0.071,0.075,0.07,0.073,41652.953424657535,3040.6656
1616976000000.0,2021-03-29 00:00:00,DMG/USDT,0.07,0.072,0.068,0.071,55780.21549295775,3960.3953
1616889600000.0,2021-03-28 00:00:00,DMG/USDT,0.066,0.085,0.066,0.07,130203.78,9114.2646
1616803200000.0,2021-03-27 00:00:00,DMG/USDT,0.066,0.069,0.064,0.066,62125.50303030302,4100.2832
1616716800000.0,2021-03-26 00:00:00,DMG/USDT,0.063,0.068,0.063,0.066,22250.44696969697,1468.5295
1616630400000.0,2021-03-25 00:00:00,DMG/USDT,0.069,0.069,0.063,0.063,56464.61904761905,3557.271
1616544000000.0,2021-03-24 00:00:00,DMG/USDT,0.072,0.074,0.067,0.069,153267.13623188404,10575.4324
1616457600000.0,2021-03-23 00:00:00,DMG/USDT,0.076,0.076,0.071,0.072,10071.122222222224,725.1208
1616371200000.0,2021-03-22 00:00:00,DMG/USDT,0.081,0.081,0.073,0.076,78205.69210526315,5943.6326
1616284800000.0,2021-03-21 00:00:00,DMG/USDT,0.081,0.083,0.078,0.081,38477.72839506173,3116.696
1616198400000.0,2021-03-20 00:00:00,DMG/USDT,0.074,0.089,0.074,0.081,117908.18395061728,9550.5629
1616112000000.0,2021-03-19 00:00:00,DMG/USDT,0.076,0.079,0.07,0.074,128624.33783783783,9518.201
1616025600000.0,2021-03-18 00:00:00,DMG/USDT,0.076,0.098,0.073,0.076,311522.69868421054,23675.7251
1615939200000.0,2021-03-17 00:00:00,DMG/USDT,0.073,0.078,0.073,0.076,30771.48815789474,2338.6331
1615852800000.0,2021-03-16 00:00:00,DMG/USDT,0.075,0.076,0.072,0.073,44898.1698630137,3277.5664
1615766400000.0,2021-03-15 00:00:00,DMG/USDT,0.071,0.078,0.07,0.075,86233.68666666668,6467.5265
1615680000000.0,2021-03-14 00:00:00,DMG/USDT,0.085,0.085,0.07,0.071,198799.45211267608,14114.7611
1615593600000.0,2021-03-13 00:00:00,DMG/USDT,0.065,0.091,0.062,0.085,313096.8964705882,26613.2362
1615507200000.0,2021-03-12 00:00:00,DMG/USDT,0.065,0.067,0.063,0.065,66143.11846153846,4299.3027
1615420800000.0,2021-03-11 00:00:00,DMG/USDT,0.069,0.07,0.064,0.065,91557.44307692307,5951.2338
1615334400000.0,2021-03-10 00:00:00,DMG/USDT,0.065,0.07,0.063,0.069,31666.847826086952,2185.0125
1615248000000.0,2021-03-09 00:00:00,DMG/USDT,0.066,0.071,0.064,0.065,51108.06615384615,3322.0243
1615161600000.0,2021-03-08 00:00:00,DMG/USDT,0.066,0.069,0.066,0.066,7107.625757575757,469.1033
1615075200000.0,2021-03-07 00:00:00,DMG/USDT,0.067,0.07,0.065,0.066,21559.163636363635,1422.9048
1614988800000.0,2021-03-06 00:00:00,DMG/USDT,0.069,0.071,0.065,0.067,52155.529850746265,3494.4205
1614902400000.0,2021-03-05 00:00:00,DMG/USDT,0.069,0.071,0.063,0.069,14625.111594202897,1009.1327
1614816000000.0,2021-03-04 00:00:00,DMG/USDT,0.069,0.072,0.068,0.069,24311.57101449275,1677.4984
1614729600000.0,2021-03-03 00:00:00,DMG/USDT,0.072,0.073,0.067,0.069,67661.24057971014,4668.6256
1614643200000.0,2021-03-02 00:00:00,DMG/USDT,0.073,0.073,0.069,0.072,34604.955555555556,2491.5568
1614556800000.0,2021-03-01 00:00:00,DMG/USDT,0.068,0.074,0.067,0.073,15243.63287671233,1112.7852
1614470400000.0,2021-02-28 00:00:00,DMG/USDT,0.079,0.083,0.067,0.068,299454.1058823529,20362.8792
1614384000000.0,2021-02-27 00:00:00,DMG/USDT,0.079,0.083,0.077,0.079,69315.68481012658,5475.9391
1614297600000.0,2021-02-26 00:00:00,DMG/USDT,0.083,0.083,0.077,0.079,627671.3443037975,49586.0362
1614211200000.0,2021-02-25 00:00:00,DMG/USDT,0.085,0.087,0.082,0.083,238699.43253012045,19812.0529
1614124800000.0,2021-02-24 00:00:00,DMG/USDT,0.092,0.093,0.083,0.085,331063.93058823526,28140.4341
1614038400000.0,2021-02-23 00:00:00,DMG/USDT,0.081,0.127,0.076,0.092,51989423.611956514,4783026.9723
1613952000000.0,2021-02-22 00:00:00,DMG/USDT,0.079,0.091,0.072,0.08,48544346.91875,3883547.7535
1613865600000.0,2021-02-21 00:00:00,DMG/USDT,0.08,0.091,0.075,0.079,41153640.54810127,3251137.6033
1613779200000.0,2021-02-20 00:00:00,DMG/USDT,0.083,0.098,0.078,0.08,18873697.665,1509895.8132
1613692800000.0,2021-02-19 00:00:00,DMG/USDT,0.085,0.1,0.082,0.083,1859607.4566265058,154347.4189
1613606400000.0,2021-02-18 00:00:00,DMG/USDT,0.087,0.088,0.073,0.085,3609791.7447058824,306832.2983
1613520000000.0,2021-02-17 00:00:00,DMG/USDT,0.081,0.089,0.079,0.087,1743764.6344827586,151707.5232
1613433600000.0,2021-02-16 00:00:00,DMG/USDT,0.079,0.087,0.077,0.081,264773.73827160493,21446.6728
1613347200000.0,2021-02-15 00:00:00,DMG/USDT,0.087,0.088,0.078,0.079,375054.9316455696,29629.3396
1613260800000.0,2021-02-14 00:00:00,DMG/USDT,0.096,0.096,0.08,0.087,710540.9172413794,61817.0598
1613174400000.0,2021-02-13 00:00:00,DMG/USDT,0.077,0.099,0.077,0.096,252378.88958333334,24228.3734
1613088000000.0,2021-02-12 00:00:00,DMG/USDT,0.087,0.089,0.073,0.077,554615.0012987013,42705.3551
1613001600000.0,2021-02-11 00:00:00,DMG/USDT,0.082,0.088,0.069,0.087,300637.3103448276,26155.446
1612915200000.0,2021-02-10 00:00:00,DMG/USDT,0.089,0.096,0.077,0.082,489671.2243902439,40153.0404
1612828800000.0,2021-02-09 00:00:00,DMG/USDT,0.055,0.108,0.052,0.089,892864.488764045,79464.9395
1612742400000.0,2021-02-08 00:00:00,DMG/USDT,0.068,0.07,0.052,0.055,769444.4109090909,42319.4426
1612656000000.0,2021-02-07 00:00:00,DMG/USDT,0.079,0.084,0.061,0.068,643826.9338235294,43780.2315
1612569600000.0,2021-02-06 00:00:00,DMG/USDT,0.08,0.13,0.077,0.079,3708865.203797469,293000.3511
1612483200000.0,2021-02-05 00:00:00,DMG/USDT,0.345,0.528,0.047,0.08,9572851.700000001,765828.136
1612396800000.0,2021-02-04 00:00:00,DMG/USDT,0.343,0.346,0.335,0.345,39382.53333333334,13586.974
1612310400000.0,2021-02-03 00:00:00,DMG/USDT,0.325,0.343,0.324,0.343,116242.35189504373,39871.1267
1612224000000.0,2021-02-02 00:00:00,DMG/USDT,0.309,0.346,0.306,0.325,99521.35476923076,32344.4403
1612137600000.0,2021-02-01 00:00:00,DMG/USDT,0.289,0.312,0.288,0.309,143927.35533980583,44473.5528
1612051200000.0,2021-01-31 00:00:00,DMG/USDT,0.29,0.294,0.283,0.289,101224.74186851212,29253.9504
1611964800000.0,2021-01-30 00:00:00,DMG/USDT,0.3,0.306,0.288,0.29,106048.48241379311,30754.0599
1611878400000.0,2021-01-29 00:00:00,DMG/USDT,0.29,0.306,0.285,0.3,138701.09233333333,41610.3277
1611792000000.0,2021-01-28 00:00:00,DMG/USDT,0.285,0.297,0.28,0.29,89939.18172413795,26082.3627
1611705600000.0,2021-01-27 00:00:00,DMG/USDT,0.31,0.311,0.277,0.285,591087.623508772,168459.9727
1611619200000.0,2021-01-26 00:00:00,DMG/USDT,0.332,0.333,0.309,0.31,436919.90419354837,135445.1703
1611532800000.0,2021-01-25 00:00:00,DMG/USDT,0.34,0.356,0.332,0.332,152373.59186746986,50588.0325
1611446400000.0,2021-01-24 00:00:00,DMG/USDT,0.32,0.346,0.317,0.34,103189.38352941175,35084.3904
1611360000000.0,2021-01-23 00:00:00,DMG/USDT,0.332,0.335,0.318,0.32,119550.50062499999,38256.1602
1611273600000.0,2021-01-22 00:00:00,DMG/USDT,0.314,0.338,0.303,0.332,153058.30722891566,50815.358
1611187200000.0,2021-01-21 00:00:00,DMG/USDT,0.344,0.349,0.313,0.314,321083.1015923567,100820.0939
1611100800000.0,2021-01-20 00:00:00,DMG/USDT,0.357,0.357,0.333,0.344,202608.15319767443,69697.2047
1611014400000.0,2021-01-19 00:00:00,DMG/USDT,0.386,0.394,0.357,0.357,331149.76498599444,118220.4661
1610928000000.0,2021-01-18 00:00:00,DMG/USDT,0.367,0.405,0.366,0.386,238994.38212435233,92251.8315
1610841600000.0,2021-01-17 00:00:00,DMG/USDT,0.334,0.38,0.326,0.367,311712.6,114398.5242
1610755200000.0,2021-01-16 00:00:00,DMG/USDT,0.323,0.342,0.317,0.334,182780.26706586825,61048.6092
1610668800000.0,2021-01-15 00:00:00,DMG/USDT,0.309,0.329,0.309,0.323,206906.80464396282,66830.8979
1610582400000.0,2021-01-14 00:00:00,DMG/USDT,0.303,0.314,0.299,0.309,150292.83009708737,46440.4845
1610496000000.0,2021-01-13 00:00:00,DMG/USDT,0.293,0.306,0.289,0.303,98564.48349834983,29865.0385
1610409600000.0,2021-01-12 00:00:00,DMG/USDT,0.276,0.298,0.272,0.293,315676.69795221847,92493.2725
1610323200000.0,2021-01-11 00:00:00,DMG/USDT,0.319,0.32,0.249,0.276,752330.8496376812,207643.3145
1610236800000.0,2021-01-10 00:00:00,DMG/USDT,0.318,0.332,0.312,0.319,140730.2946708464,44892.964
1610150400000.0,2021-01-09 00:00:00,DMG/USDT,0.306,0.322,0.305,0.318,155771.45880503146,49535.3239
1610064000000.0,2021-01-08 00:00:00,DMG/USDT,0.312,0.315,0.295,0.306,294241.731372549,90037.9698
1609977600000.0,2021-01-07 00:00:00,DMG/USDT,0.302,0.33,0.3,0.312,315445.5487179487,98419.0112
1609891200000.0,2021-01-06 00:00:00,DMG/USDT,0.384,0.397,0.273,0.302,886095.7463576159,267600.9154
1609804800000.0,2021-01-05 00:00:00,DMG/USDT,0.365,0.385,0.364,0.384,380040.3734375,145935.5034
1609718400000.0,2021-01-04 00:00:00,DMG/USDT,0.329,0.366,0.329,0.365,370249.9528767123,135141.2328
1609632000000.0,2021-01-03 00:00:00,DMG/USDT,0.299,0.329,0.295,0.329,431428.5185410334,141939.9826
1609545600000.0,2021-01-02 00:00:00,DMG/USDT,0.268,0.299,0.266,0.299,122902.80635451507,36747.9391
1609459200000.0,2021-01-01 00:00:00,DMG/USDT,0.264,0.268,0.256,0.268,42512.241417910445,11393.2807
1609372800000.0,2020-12-31 00:00:00,DMG/USDT,0.267,0.267,0.261,0.264,34128.975757575754,9010.0496
1609286400000.0,2020-12-30 00:00:00,DMG/USDT,0.27,0.271,0.261,0.267,48639.19138576779,12986.6641
1609200000000.0,2020-12-29 00:00:00,DMG/USDT,0.288,0.29,0.27,0.27,110095.66296296296,29725.829
1609113600000.0,2020-12-28 00:00:00,DMG/USDT,0.296,0.298,0.288,0.288,83844.90034722224,24147.3313
1609027200000.0,2020-12-27 00:00:00,DMG/USDT,0.289,0.301,0.28,0.296,200064.3875,59219.0587
1608940800000.0,2020-12-26 00:00:00,DMG/USDT,0.276,0.289,0.274,0.289,47265.186159169556,13659.6388
1608854400000.0,2020-12-25 00:00:00,DMG/USDT,0.268,0.278,0.262,0.276,39591.83804347825,10927.3473
1608768000000.0,2020-12-24 00:00:00,DMG/USDT,0.262,0.268,0.254,0.268,57449.005223880595,15396.3334
1608681600000.0,2020-12-23 00:00:00,DMG/USDT,0.284,0.284,0.26,0.262,100661.08969465649,26373.2055
1608595200000.0,2020-12-22 00:00:00,DMG/USDT,0.27,0.284,0.265,0.284,90842.94542253521,25799.3965
1608508800000.0,2020-12-21 00:00:00,DMG/USDT,0.286,0.29,0.229,0.27,204142.14814814812,55118.38
1608422400000.0,2020-12-20 00:00:00,DMG/USDT,0.326,0.326,0.269,0.286,239357.90174825175,68456.3599
1608336000000.0,2020-12-19 00:00:00,DMG/USDT,0.326,0.334,0.321,0.326,36539.063190184046,11911.7346
1608249600000.0,2020-12-18 00:00:00,DMG/USDT,0.323,0.334,0.317,0.326,69389.62607361963,22621.0181
1608163200000.0,2020-12-17 00:00:00,DMG/USDT,0.366,0.376,0.308,0.323,150134.92321981423,48493.5802
1608076800000.0,2020-12-16 00:00:00,DMG/USDT,0.364,0.371,0.357,0.366,34429.957377049184,12601.3644
1607990400000.0,2020-12-15 00:00:00,DMG/USDT,0.363,0.367,0.357,0.364,78933.52692307693,28731.8038
1607904000000.0,2020-12-14 00:00:00,DMG/USDT,0.36,0.366,0.355,0.363,60862.819008264465,22093.2033
1607817600000.0,2020-12-13 00:00:00,DMG/USDT,0.352,0.364,0.343,0.36,58254.85722222222,20971.7486
1607731200000.0,2020-12-12 00:00:00,DMG/USDT,0.342,0.358,0.34,0.352,33789.40880681818,11893.8719
1607644800000.0,2020-12-11 00:00:00,DMG/USDT,0.36,0.362,0.341,0.342,87512.76374269005,29929.3652
1607558400000.0,2020-12-10 00:00:00,DMG/USDT,0.365,0.372,0.355,0.36,51613.17333333333,18580.7424
1607472000000.0,2020-12-09 00:00:00,DMG/USDT,0.351,0.37,0.345,0.365,50248.832054794526,18340.8237
1607385600000.0,2020-12-08 00:00:00,DMG/USDT,0.41,0.42,0.34,0.351,112596.45128205128,39521.3544
1607299200000.0,2020-12-07 00:00:00,DMG/USDT,0.412,0.432,0.403,0.41,46564.59634146342,19091.4845
1607212800000.0,2020-12-06 00:00:00,DMG/USDT,0.396,0.416,0.396,0.412,234738.61699029128,96712.3102
1607126400000.0,2020-12-05 00:00:00,DMG/USDT,0.372,0.4,0.371,0.396,249938.33308080805,98975.5799
1607040000000.0,2020-12-04 00:00:00,DMG/USDT,0.377,0.387,0.37,0.372,95701.91424731183,35601.1121
1606953600000.0,2020-12-03 00:00:00,DMG/USDT,0.387,0.408,0.374,0.377,199260.66074270557,75121.2691
1606867200000.0,2020-12-02 00:00:00,DMG/USDT,0.355,0.394,0.351,0.387,101302.69276485787,39204.1421
1606780800000.0,2020-12-01 00:00:00,DMG/USDT,0.34,0.37,0.337,0.355,168438.30000000002,59795.5965
1606694400000.0,2020-11-30 00:00:00,DMG/USDT,0.319,0.344,0.319,0.34,84398.89352941177,28695.6238
1606608000000.0,2020-11-29 00:00:00,DMG/USDT,0.327,0.332,0.315,0.319,44023.72288401254,14043.5676
1606521600000.0,2020-11-28 00:00:00,DMG/USDT,0.314,0.34,0.298,0.327,161486.16574923546,52805.9762
1606435200000.0,2020-11-27 00:00:00,DMG/USDT,0.308,0.364,0.3,0.314,152243.32420382166,47804.4038
1606348800000.0,2020-11-26 00:00:00,DMG/USDT,0.347,0.373,0.293,0.308,204341.912987013,62937.3092
1606262400000.0,2020-11-25 00:00:00,DMG/USDT,0.379,0.389,0.347,0.347,284944.87492795393,98875.8716
1606176000000.0,2020-11-24 00:00:00,DMG/USDT,0.363,0.418,0.363,0.379,464244.35646438,175948.6111
1606089600000.0,2020-11-23 00:00:00,DMG/USDT,0.318,0.363,0.309,0.363,194324.817630854,70539.9088
1606003200000.0,2020-11-22 00:00:00,DMG/USDT,0.335,0.337,0.295,0.318,159769.76981132076,50806.7868
1605916800000.0,2020-11-21 00:00:00,DMG/USDT,0.326,0.348,0.322,0.335,167327.81014925372,56054.8164
1605830400000.0,2020-11-20 00:00:00,DMG/USDT,0.244,0.343,0.243,0.326,348813.0490797546,113713.054
1605744000000.0,2020-11-19 00:00:00,DMG/USDT,0.258,0.264,0.228,0.244,68481.39344262295,16709.46
1605657600000.0,2020-11-18 00:00:00,DMG/USDT,0.276,0.289,0.224,0.258,185366.87829457363,47824.6546
1605571200000.0,2020-11-17 00:00:00,DMG/USDT,0.274,0.294,0.266,0.276,204960.47499999998,56569.0911
1605484800000.0,2020-11-16 00:00:00,DMG/USDT,0.275,0.279,0.263,0.274,45103.08649635036,12358.2457
1605398400000.0,2020-11-15 00:00:00,DMG/USDT,0.28,0.294,0.274,0.275,117296.94218181817,32256.6591
1605312000000.0,2020-11-14 00:00:00,DMG/USDT,0.266,0.298,0.266,0.28,163935.62999999998,45901.9764
1605225600000.0,2020-11-13 00:00:00,DMG/USDT,0.248,0.271,0.243,0.266,162280.15488721806,43166.5212
1605139200000.0,2020-11-12 00:00:00,DMG/USDT,0.258,0.265,0.248,0.248,110186.21491935484,27326.1813
1605052800000.0,2020-11-11 00:00:00,DMG/USDT,0.245,0.306,0.244,0.258,275959.06666666665,71197.4392
1604966400000.0,2020-11-10 00:00:00,DMG/USDT,0.248,0.252,0.244,0.245,21184.30693877551,5190.1552
1604880000000.0,2020-11-09 00:00:00,DMG/USDT,0.249,0.258,0.245,0.248,70285.59556451613,17430.8277
1604793600000.0,2020-11-08 00:00:00,DMG/USDT,0.232,0.253,0.232,0.249,33700.78875502008,8391.4964
1604707200000.0,2020-11-07 00:00:00,DMG/USDT,0.215,0.25,0.215,0.232,205892.76594827586,47767.1217
1604620800000.0,2020-11-06 00:00:00,DMG/USDT,0.185,0.215,0.184,0.215,95251.8446511628,20479.1466
1604534400000.0,2020-11-05 00:00:00,DMG/USDT,0.17,0.19,0.169,0.185,199305.87459459458,36871.5868
1604448000000.0,2020-11-04 00:00:00,DMG/USDT,0.171,0.173,0.167,0.17,25465.998823529408,4329.2198
1604361600000.0,2020-11-03 00:00:00,DMG/USDT,0.171,0.175,0.161,0.171,46492.95380116959,7950.2951
1604275200000.0,2020-11-02 00:00:00,DMG/USDT,0.179,0.18,0.171,0.171,10955.779532163742,1873.4383
1604188800000.0,2020-11-01 00:00:00,DMG/USDT,0.178,0.18,0.176,0.179,39516.80167597765,7073.5075
1604102400000.0,2020-10-31 00:00:00,DMG/USDT,0.181,0.197,0.172,0.178,84616.50955056181,15061.7387
1604016000000.0,2020-10-30 00:00:00,DMG/USDT,0.195,0.197,0.168,0.181,175780.95635359117,31816.3531
1603929600000.0,2020-10-29 00:00:00,DMG/USDT,0.195,0.205,0.192,0.195,53093.58717948718,10353.2495
1603843200000.0,2020-10-28 00:00:00,DMG/USDT,0.193,0.219,0.191,0.195,101772.96512820513,19845.7282
1603756800000.0,2020-10-27 00:00:00,DMG/USDT,0.206,0.206,0.188,0.193,204257.97046632125,39421.7883
1603670400000.0,2020-10-26 00:00:00,DMG/USDT,0.214,0.229,0.2,0.206,173729.23592233012,35788.2226
1603584000000.0,2020-10-25 00:00:00,DMG/USDT,0.227,0.227,0.206,0.214,129985.56682242992,27816.9113
1603497600000.0,2020-10-24 00:00:00,DMG/USDT,0.231,0.233,0.224,0.227,108400.18634361234,24606.8423
1603411200000.0,2020-10-23 00:00:00,DMG/USDT,0.239,0.242,0.228,0.231,112011.74935064935,25874.7141
1603324800000.0,2020-10-22 00:00:00,DMG/USDT,0.234,0.241,0.231,0.239,41823.84393305439,9995.8987
1603238400000.0,2020-10-21 00:00:00,DMG/USDT,0.22,0.238,0.219,0.234,122617.42777777778,28692.4781
1603152000000.0,2020-10-20 00:00:00,DMG/USDT,0.244,0.26,0.217,0.22,326661.97045454546,71865.6335
1603065600000.0,2020-10-19 00:00:00,DMG/USDT,0.262,0.273,0.24,0.244,529259.568032787,129139.3346
1602979200000.0,2020-10-18 00:00:00,DMG/USDT,0.255,0.274,0.248,0.262,400251.46679389314,104865.8843
1602892800000.0,2020-10-17 00:00:00,DMG/USDT,0.24,0.255,0.234,0.255,227330.88823529411,57969.3765
1602806400000.0,2020-10-16 00:00:00,DMG/USDT,0.267,0.273,0.24,0.24,297762.27958333335,71462.9471
1602720000000.0,2020-10-15 00:00:00,DMG/USDT,0.293,0.294,0.247,0.267,188687.86554307115,50379.6601
1602633600000.0,2020-10-14 00:00:00,DMG/USDT,0.303,0.313,0.28,0.293,240538.32081911265,70477.728
1602547200000.0,2020-10-13 00:00:00,DMG/USDT,0.324,0.347,0.276,0.303,207945.88382838285,63007.6028
1602460800000.0,2020-10-12 00:00:00,DMG/USDT,0.329,0.354,0.312,0.324,235681.1697530864,76360.699
1602374400000.0,2020-10-11 00:00:00,DMG/USDT,0.309,0.384,0.287,0.329,245823.9972644377,80876.0951
1602288000000.0,2020-10-10 00:00:00,DMG/USDT,0.272,0.353,0.269,0.309,171459.3352750809,52980.9346
1602201600000.0,2020-10-09 00:00:00,DMG/USDT,0.233,0.281,0.228,0.272,55632.527941176464,15132.0476
1602115200000.0,2020-10-08 00:00:00,DMG/USDT,0.236,0.264,0.222,0.233,91913.07124463518,21415.7456
1602028800000.0,2020-10-07 00:00:00,DMG/USDT,0.279,0.284,0.217,0.236,103720.1872881356,24477.9642
1601942400000.0,2020-10-06 00:00:00,DMG/USDT,0.267,0.291,0.256,0.279,117310.06379928315,32729.5078
1601856000000.0,2020-10-05 00:00:00,DMG/USDT,0.264,0.276,0.256,0.267,105660.02022471909,28211.2254
1601769600000.0,2020-10-04 00:00:00,DMG/USDT,0.265,0.275,0.25,0.264,177485.06060606058,46856.056
1601683200000.0,2020-10-03 00:00:00,DMG/USDT,0.261,0.282,0.253,0.265,82050.09509433962,21743.2752
1601596800000.0,2020-10-02 00:00:00,DMG/USDT,0.305,0.308,0.248,0.261,267661.37279693485,69859.6183
1601510400000.0,2020-10-01 00:00:00,DMG/USDT,0.377,0.387,0.283,0.305,169486.8806557377,51693.4986
1601424000000.0,2020-09-30 00:00:00,DMG/USDT,0.397,0.397,0.376,0.377,18196.31803713528,6860.0119
1601337600000.0,2020-09-29 00:00:00,DMG/USDT,0.374,0.407,0.364,0.397,135890.44710327455,53948.5075
