https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KZT,Volume BTC
1657407600000,2022-07-09 23:00:00,BTC/KZT,9253357.32,9605722.01,9137969.0,9262494.55,658563.362505,0.0711
1657404000000,2022-07-09 22:00:00,BTC/KZT,9356360.84,9586564.84,9113918.86,9446154.87,999403.185246,0.1058
1657400400000,2022-07-09 21:00:00,BTC/KZT,9359262.05,9592871.84,9199002.29,9439039.35,955230.7822199999,0.1012
1657396800000,2022-07-09 20:00:00,BTC/KZT,9597979.16,9597979.16,9126810.52,9590386.71,1094263.1236110001,0.1141
1657393200000,2022-07-09 19:00:00,BTC/KZT,9734016.31,9734016.31,9287737.91,9550460.36,1172796.532208,0.1228
1657389600000,2022-07-09 18:00:00,BTC/KZT,9377153.72,9747023.64,9196591.24,9351909.13,987561.6041280001,0.1056
1657386000000,2022-07-09 17:00:00,BTC/KZT,9411008.53,9691525.71,9171224.06,9201031.39,857536.1255480001,0.0932
1657382400000,2022-07-09 16:00:00,BTC/KZT,9129243.46,10000000.0,9129243.46,9305624.73,885614.6305416487,0.09516982
1657378800000,2022-07-09 15:00:00,BTC/KZT,9394677.57,9596512.62,9114062.91,9584347.74,897094.948464,0.0936
1657375200000,2022-07-09 14:00:00,BTC/KZT,9134855.03,9601755.0,9134855.03,9306010.32,585348.049128,0.0629
1657371600000,2022-07-09 13:00:00,BTC/KZT,9191331.16,9572375.87,9124084.37,9493061.7,557242.72179,0.0587
1657368000000,2022-07-09 12:00:00,BTC/KZT,9399707.63,9813429.79,9139125.76,9139125.76,764944.8261119999,0.0837
1657364400000,2022-07-09 11:00:00,BTC/KZT,9448450.42,9889654.38,9448450.42,9816876.05,816764.08736,0.0832
1657360800000,2022-07-09 10:00:00,BTC/KZT,9665619.24,9870440.49,9364228.52,9641210.8,1043179.0085600001,0.1082
1657357200000,2022-07-09 09:00:00,BTC/KZT,9590974.5,9817796.4,9232490.27,9758309.27,805060.514775,0.0825
1657353600000,2022-07-09 08:00:00,BTC/KZT,9640183.15,9887195.02,9296551.41,9701759.39,830470.603784,0.0856
1657350000000,2022-07-09 07:00:00,BTC/KZT,9310382.82,9795936.28,9261956.92,9795936.28,1123593.891316,0.1147
1657346400000,2022-07-09 06:00:00,BTC/KZT,9311846.19,9807370.35,9311846.19,9802408.56,684208.1174880001,0.0698
1657342800000,2022-07-09 05:00:00,BTC/KZT,9258098.49,9866791.06,9258098.49,9619989.09,896582.983188,0.0932
1657339200000,2022-07-09 04:00:00,BTC/KZT,9575363.12,9854472.56,9234180.26,9243472.71,1086108.043425,0.1175
1657335600000,2022-07-09 03:00:00,BTC/KZT,9828011.42,9864438.86,9254906.15,9864438.86,1241932.852474,0.1259
1657332000000,2022-07-09 02:00:00,BTC/KZT,9348055.38,9880853.52,9348055.38,9661289.36,853091.850488,0.0883
1657328400000,2022-07-09 01:00:00,BTC/KZT,9487255.96,9907535.75,9485225.33,9851085.26,1077708.7274439998,0.1094
1657324800000,2022-07-09 00:00:00,BTC/KZT,9792299.87,9916784.33,9302097.43,9781846.12,1179690.6420719998,0.1206
1657321200000,2022-07-08 23:00:00,BTC/KZT,9665284.83,9783318.11,9435007.43,9649049.55,992887.1986950001,0.1029
1657317600000,2022-07-08 22:00:00,BTC/KZT,9514874.01,9729610.04,9244780.09,9618053.0,914676.8403,0.0951
1657314000000,2022-07-08 21:00:00,BTC/KZT,9658242.21,9876622.51,9526898.88,9876622.51,778277.853788,0.0788
1657310400000,2022-07-08 20:00:00,BTC/KZT,9749000.55,9749000.55,9239330.25,9495542.59,1191690.595045,0.1255
1657306800000,2022-07-08 19:00:00,BTC/KZT,9400994.58,9847218.38,9239136.04,9798781.29,1032791.5479659998,0.1054
1657303200000,2022-07-08 18:00:00,BTC/KZT,9411758.29,9915849.59,9298869.88,9368788.35,1026819.20316,0.1096
1657299600000,2022-07-08 17:00:00,BTC/KZT,9379053.93,9852260.56,9236788.38,9824821.66,991324.505494,0.1009
1657296000000,2022-07-08 16:00:00,BTC/KZT,9898738.06,10438065.6,9300302.41,9366264.08,1164447.7626389288,0.12432361
1657292400000,2022-07-08 15:00:00,BTC/KZT,9576585.22,9886993.84,9446846.9,9599465.65,1152895.8245650001,0.1201
1657288800000,2022-07-08 14:00:00,BTC/KZT,9637087.77,9901160.03,9344727.71,9818879.95,1004471.4188849999,0.1023
1657285200000,2022-07-08 13:00:00,BTC/KZT,9652628.79,9859548.77,9259255.71,9259255.71,1046295.8952300001,0.113
1657281600000,2022-07-08 12:00:00,BTC/KZT,9723841.81,9904530.06,9276957.87,9904530.06,1171705.906098,0.1183
1657278000000,2022-07-08 11:00:00,BTC/KZT,9745837.98,9843668.91,9281811.23,9336939.9,1019593.8370800001,0.1092
1657274400000,2022-07-08 10:00:00,BTC/KZT,9274798.62,9859325.35,9274798.62,9461925.23,853465.6557460001,0.0902
1657270800000,2022-07-08 09:00:00,BTC/KZT,9591567.79,9898868.12,9282381.55,9404442.53,1201887.7553339999,0.1278
1657267200000,2022-07-08 08:00:00,BTC/KZT,9575996.87,9874005.06,9237878.04,9288037.96,885150.017588,0.0953
1657263600000,2022-07-08 07:00:00,BTC/KZT,9885526.47,9908134.77,9230297.42,9591305.55,939947.9439000001,0.098
1657260000000,2022-07-08 06:00:00,BTC/KZT,9385515.91,9785913.16,8711111.02,9475678.41,995961.2677212792,0.10510712
1657256400000,2022-07-08 05:00:00,BTC/KZT,9038979.48,9842061.26,9038979.48,9290329.06,854454.324954397,0.09197245
1657252800000,2022-07-08 04:00:00,BTC/KZT,9673315.03,9769010.38,9222866.66,9769010.38,969621.0737747202,0.09925479
1657249200000,2022-07-08 03:00:00,BTC/KZT,9740885.29,9745631.96,9178137.0,9495455.77,792870.556795,0.0835
1657245600000,2022-07-08 02:00:00,BTC/KZT,9212264.65,9726272.02,9170576.0,9170576.0,993173.3807999999,0.1083
1657242000000,2022-07-08 01:00:00,BTC/KZT,9619704.21,9740542.43,9249188.66,9511034.94,921619.2856859999,0.0969
1657238400000,2022-07-08 00:00:00,BTC/KZT,9343607.01,9682925.05,9165329.47,9449679.21,1018675.4188380002,0.1078
1657234800000,2022-07-07 23:00:00,BTC/KZT,9722799.92,9769137.84,9379934.97,9769137.84,684816.5625839999,0.0701
1657231200000,2022-07-07 22:00:00,BTC/KZT,9398850.11,9738139.48,9330588.7,9738139.48,1085802.55202,0.1115
1657227600000,2022-07-07 21:00:00,BTC/KZT,9720521.17,9762068.28,9172887.53,9172887.53,662282.479666,0.0722
1657224000000,2022-07-07 20:00:00,BTC/KZT,9529638.3,9642097.37,9236206.65,9642097.37,985422.3512139999,0.1022
1657220400000,2022-07-07 19:00:00,BTC/KZT,9788089.45,9874148.59,9297662.07,9318361.3,953329.4894401281,0.10230656
1657216800000,2022-07-07 18:00:00,BTC/KZT,10118167.62,10225088.67,9290470.92,9305341.66,1042783.0135899144,0.11206284
1657213200000,2022-07-07 17:00:00,BTC/KZT,9758945.79,10184864.77,9250875.62,10022757.1,870977.59199,0.0869
1657209600000,2022-07-07 16:00:00,BTC/KZT,8999443.14,9881945.88,8983847.03,9881945.88,1242085.593146771,0.12569241
1657206000000,2022-07-07 15:00:00,BTC/KZT,8796862.02,9611111.0,8235715.91,9087591.11,1078658.5333706934,0.11869576
1657202400000,2022-07-07 14:00:00,BTC/KZT,8480554.47,8823166.84,8174081.57,8610338.26,989327.866074,0.1149
1657198800000,2022-07-07 13:00:00,BTC/KZT,8884684.06,8884684.06,8296005.34,8526432.3,1134868.13913,0.1331
1657195200000,2022-07-07 12:00:00,BTC/KZT,8466106.85,8955007.52,8355801.13,8685501.82,700051.446692,0.0806
1657191600000,2022-07-07 11:00:00,BTC/KZT,8556585.12,8656461.59,7817603.47,8204351.84,820435.184,0.1
1657188000000,2022-07-07 10:00:00,BTC/KZT,8649973.93,8649973.93,7549095.5,8395771.18,663265.92322,0.079
1657184400000,2022-07-07 09:00:00,BTC/KZT,8615926.69,8670118.04,7846500.81,8670118.04,661530.006452,0.0763
1657180800000,2022-07-07 08:00:00,BTC/KZT,8608584.46,8674130.54,7648712.86,8108405.34,824624.823078,0.1017
1657177200000,2022-07-07 07:00:00,BTC/KZT,7508445.51,9599893.38,7508445.51,7982726.45,804353.566700552,0.10076176
1657173600000,2022-07-07 06:00:00,BTC/KZT,7579774.91,8610889.63,7518239.07,7708508.93,783955.358181,0.1017
1657170000000,2022-07-07 05:00:00,BTC/KZT,8491605.31,8647358.91,7696999.94,8647358.91,740213.922696,0.0856
1657166400000,2022-07-07 04:00:00,BTC/KZT,7982272.68,8622551.64,7722807.64,8202196.94,755422.338174,0.0921
1657162800000,2022-07-07 03:00:00,BTC/KZT,8541531.76,8547245.59,7604968.15,8361615.36,891348.197376,0.1066
1657159200000,2022-07-07 02:00:00,BTC/KZT,8162254.41,8631955.52,7572444.56,8426460.44,858656.3188359999,0.1019
1657155600000,2022-07-07 01:00:00,BTC/KZT,8653546.7,8653546.7,7853307.01,7959906.67,920165.2110519999,0.1156
1657152000000,2022-07-07 00:00:00,BTC/KZT,8349456.26,8560434.65,7587194.98,8502449.04,739713.0664799999,0.087
1657148400000,2022-07-06 23:00:00,BTC/KZT,8379567.71,8446030.43,7522989.39,7785432.88,736501.950448,0.0946
1657144800000,2022-07-06 22:00:00,BTC/KZT,7853888.99,8526818.26,7755456.99,7755456.99,600272.371026,0.0774
1657141200000,2022-07-06 21:00:00,BTC/KZT,7771897.49,8469466.52,7602792.29,7788167.1,609813.4839299999,0.0783
1657134000000,2022-07-06 19:00:00,BTC/KZT,7675126.14,9611111.0,7617503.55,8427088.25,927399.03941132,0.11004976
1657130400000,2022-07-06 18:00:00,BTC/KZT,7866379.41,8569362.48,7501971.57,7593188.45,954463.788165,0.1257
1657126800000,2022-07-06 17:00:00,BTC/KZT,8249327.9,8489861.61,7555698.28,8075804.72,615376.3196640001,0.0762
1657123200000,2022-07-06 16:00:00,BTC/KZT,8164775.7,9599995.08,7539161.93,7771714.12,869344.4854831884,0.11186007
1657119600000,2022-07-06 15:00:00,BTC/KZT,8404529.98,8681224.39,7656242.83,7833688.7,748117.2708500001,0.0955
1657116000000,2022-07-06 14:00:00,BTC/KZT,8300083.55,8512104.37,7569320.28,8512104.37,852061.6474369998,0.1001
1657112400000,2022-07-06 13:00:00,BTC/KZT,8694506.66,8694506.66,7532128.86,8507195.7,716305.8779399999,0.0842
1657108800000,2022-07-06 12:00:00,BTC/KZT,8220744.56,8473777.64,7743877.85,7749493.16,881892.321608,0.1138
1657105200000,2022-07-06 11:00:00,BTC/KZT,7904815.74,8643264.06,7555414.78,7567634.02,818818.000964,0.1082
1657101600000,2022-07-06 10:00:00,BTC/KZT,8080512.26,8697976.4,7490210.0,8495612.14,1126518.169764,0.1326
1657098000000,2022-07-06 09:00:00,BTC/KZT,7843564.04,8441919.81,7448140.16,7896920.0,811803.376,0.1028
1657094400000,2022-07-06 08:00:00,BTC/KZT,7768214.21,8393439.27,7403135.18,8230177.91,979391.17129,0.119
1657090800000,2022-07-06 07:00:00,BTC/KZT,8160140.61,8160140.61,7391925.31,7427975.03,719770.780407,0.0969
1657087200000,2022-07-06 06:00:00,BTC/KZT,7661852.76,8468041.54,7516460.96,7516460.96,713312.145104,0.0949
1657083600000,2022-07-06 05:00:00,BTC/KZT,8940468.1,9276618.31,3400000.0,6273561.55,687946.9025416705,0.10965811
1657080000000,2022-07-06 04:00:00,BTC/KZT,9195071.79,9295873.13,8906874.75,9165038.06,951330.9506280001,0.1038
1657076400000,2022-07-06 03:00:00,BTC/KZT,9092538.5,9283978.88,8902822.85,9161720.32,753093.410304,0.0822
1657072800000,2022-07-06 02:00:00,BTC/KZT,8928476.52,9276504.39,8911637.89,8912974.45,875254.0909899999,0.0982
1657069200000,2022-07-06 01:00:00,BTC/KZT,8914040.22,9271647.65,8914040.22,8923754.51,817415.913116,0.0916
1657065600000,2022-07-06 00:00:00,BTC/KZT,9243061.43,9276376.38,8964828.12,8964828.12,967304.9541479999,0.1079
1657062000000,2022-07-05 23:00:00,BTC/KZT,8911281.62,9600111.0,8911281.62,9109287.57,758510.1533354946,0.08326778
1657058400000,2022-07-05 22:00:00,BTC/KZT,9264035.24,9264035.24,8919664.74,9024672.62,810415.6012759999,0.0898
1657054800000,2022-07-05 21:00:00,BTC/KZT,9046931.64,9279882.75,8901333.48,8962959.41,783362.652434,0.0874
1657051200000,2022-07-05 20:00:00,BTC/KZT,8978203.55,9290148.91,8894239.53,8987148.11,959827.418148,0.1068
1657047600000,2022-07-05 19:00:00,BTC/KZT,8959416.32,9267184.87,8896987.4,8997507.5,979828.56675,0.1089
1657044000000,2022-07-05 18:00:00,BTC/KZT,9184460.77,9285018.9,8708295.4,9005771.62,1011348.1529259998,0.1123
1657040400000,2022-07-05 17:00:00,BTC/KZT,9055071.27,9611110.0,8586679.17,9087711.43,1046168.9791270844,0.11511908
1657036800000,2022-07-05 16:00:00,BTC/KZT,8806237.41,9136877.35,8695304.14,8764146.72,853627.8905280001,0.0974
1657033200000,2022-07-05 15:00:00,BTC/KZT,9055529.2,9101840.62,8629735.21,8975696.93,1000790.207695,0.1115
1657029600000,2022-07-05 14:00:00,BTC/KZT,8652234.91,9041042.11,8652234.91,8878737.63,695205.156429,0.0783
1657026000000,2022-07-05 13:00:00,BTC/KZT,9048773.56,9048773.56,8573783.08,8747153.23,830104.8415270001,0.0949
1657022400000,2022-07-05 12:00:00,BTC/KZT,8734837.59,9092795.3,8734837.59,9092795.3,996570.3648800001,0.1096
1657018800000,2022-07-05 11:00:00,BTC/KZT,9131547.35,9131547.35,8595847.02,8853446.93,850816.249973,0.0961
1657015200000,2022-07-05 10:00:00,BTC/KZT,9023558.41,9611110.99,8606739.15,8606739.15,1031715.64212795,0.119873
1657011600000,2022-07-05 09:00:00,BTC/KZT,8688887.72,9149277.07,8643783.85,8939280.65,784868.8410700001,0.0878
1657008000000,2022-07-05 08:00:00,BTC/KZT,9071307.91,9113228.76,8568160.74,8753133.48,776402.939676,0.0887
1657004400000,2022-07-05 07:00:00,BTC/KZT,8662737.57,9003611.2,8570767.58,9003611.2,979592.8985599999,0.1088
1657000800000,2022-07-05 06:00:00,BTC/KZT,8584121.61,9141358.45,8584121.61,8587448.05,862179.7842200001,0.1004
1656997200000,2022-07-05 05:00:00,BTC/KZT,9039836.44,9154820.31,8605081.16,8880722.52,820578.760848,0.0924
1656993600000,2022-07-05 04:00:00,BTC/KZT,8661952.04,9148265.27,8586546.94,8866799.22,972687.8744340001,0.1097
1656990000000,2022-07-05 03:00:00,BTC/KZT,8605581.85,9158718.37,8566239.84,9071742.24,978840.987696,0.1079
1656986400000,2022-07-05 02:00:00,BTC/KZT,9078016.41,9078016.41,8693049.01,8968464.83,681603.32708,0.076
1656982800000,2022-07-05 01:00:00,BTC/KZT,8796687.99,9122436.92,8588516.36,8735986.84,873598.684,0.1
1656979200000,2022-07-05 00:00:00,BTC/KZT,9098651.59,9098651.59,8604942.24,8918865.35,928453.882935,0.1041
1656975600000,2022-07-04 23:00:00,BTC/KZT,8645126.46,9611111.0,8478342.41,8751942.54,785735.5731719867,0.08977842
1656972000000,2022-07-04 22:00:00,BTC/KZT,8638348.09,8647406.26,8409618.94,8647406.26,479931.04743,0.0555
1656968400000,2022-07-04 21:00:00,BTC/KZT,8442386.45,8691055.0,8376986.63,8443424.13,1280023.0981080001,0.1516
1656964800000,2022-07-04 20:00:00,BTC/KZT,8447571.6,8628410.9,8447571.6,8512939.14,844483.562688,0.0992
1656961200000,2022-07-04 19:00:00,BTC/KZT,8545146.82,8682147.32,8368707.53,8641788.55,941090.7730950001,0.1089
1656957600000,2022-07-04 18:00:00,BTC/KZT,8505634.17,8674835.16,8426438.31,8668030.85,858135.05415,0.099
1656954000000,2022-07-04 17:00:00,BTC/KZT,8998075.18,8998075.18,8450639.04,8451138.07,1121466.0218890002,0.1327
1656950400000,2022-07-04 16:00:00,BTC/KZT,8636248.47,9152959.77,8586682.19,9152959.77,970213.7356199999,0.106
1656946800000,2022-07-04 15:00:00,BTC/KZT,9079130.88,9079130.88,8577484.83,8778927.74,917397.94883,0.1045
1656943200000,2022-07-04 14:00:00,BTC/KZT,8394519.69,9004177.81,8394519.69,8779449.26,996467.49101,0.1135
1656939600000,2022-07-04 13:00:00,BTC/KZT,8903235.72,8903235.72,8454500.65,8657019.39,756623.494686,0.0874
1656936000000,2022-07-04 12:00:00,BTC/KZT,8737319.75,9143355.59,8402754.71,8969161.86,974050.977996,0.1086
1656932400000,2022-07-04 11:00:00,BTC/KZT,8539039.52,8760396.15,8430209.44,8634197.96,1162163.045416,0.1346
1656928800000,2022-07-04 10:00:00,BTC/KZT,8631065.89,8733119.43,8460494.81,8542299.5,864480.7093999999,0.1012
1656925200000,2022-07-04 09:00:00,BTC/KZT,8754454.73,8767859.69,8397339.03,8525711.62,820173.4578439998,0.0962
1656921600000,2022-07-04 08:00:00,BTC/KZT,8595569.53,8743900.6,8409425.89,8682997.68,1069745.314176,0.1232
1656918000000,2022-07-04 07:00:00,BTC/KZT,8537338.55,8737622.35,8537338.55,8717930.22,854357.1615600002,0.098
1656914400000,2022-07-04 06:00:00,BTC/KZT,8477426.91,8754723.4,8399493.52,8462664.56,839496.324352,0.0992
1656910800000,2022-07-04 05:00:00,BTC/KZT,8528196.07,8528196.07,8398801.29,8509389.0,626291.0304,0.0736
1656907200000,2022-07-04 04:00:00,BTC/KZT,8731484.31,8769244.44,8526054.23,8701787.27,878880.51427,0.101
1656903600000,2022-07-04 03:00:00,BTC/KZT,8771609.17,8792861.99,8476783.79,8608712.96,754123.255296,0.0876
1656900000000,2022-07-04 02:00:00,BTC/KZT,8777896.04,8777896.04,8464980.25,8653293.48,822928.209948,0.0951
1656896400000,2022-07-04 01:00:00,BTC/KZT,8774565.2,8774565.2,8470042.39,8470042.39,946103.734963,0.1117
1656892800000,2022-07-04 00:00:00,BTC/KZT,8642151.98,8710776.58,8492456.69,8492456.69,794044.7005149999,0.0935
1656889200000,2022-07-03 23:00:00,BTC/KZT,8612173.93,8741011.04,8477642.46,8705945.67,1070831.31741,0.123
1656885600000,2022-07-03 22:00:00,BTC/KZT,8735851.62,8735851.62,8498312.02,8637623.71,749745.7380280001,0.0868
1656882000000,2022-07-03 21:00:00,BTC/KZT,8575217.31,8772863.48,8480204.08,8570821.86,743947.337448,0.0868
1656878400000,2022-07-03 20:00:00,BTC/KZT,8545070.05,8761372.52,8545070.05,8761372.52,831454.2521479999,0.0949
1656874800000,2022-07-03 19:00:00,BTC/KZT,8787844.83,8787844.83,8510042.42,8714481.45,819161.2562999999,0.094
1656871200000,2022-07-03 18:00:00,BTC/KZT,8524206.88,8779103.75,8464613.13,8655766.9,846534.00282,0.0978
1656867600000,2022-07-03 17:00:00,BTC/KZT,8626519.51,8760287.53,8211111.04,8564900.85,900743.9855528565,0.10516689
1656864000000,2022-07-03 16:00:00,BTC/KZT,8642817.0,8776484.13,8500284.47,8723481.36,952604.1645119999,0.1092
1656860400000,2022-07-03 15:00:00,BTC/KZT,8631776.82,8775671.41,8464760.77,8607864.35,990765.1866849998,0.1151
1656856800000,2022-07-03 14:00:00,BTC/KZT,8696174.59,8763767.69,8497467.38,8763767.69,674810.1121299999,0.077
1656853200000,2022-07-03 13:00:00,BTC/KZT,8687926.26,8789324.24,8489181.51,8756242.1,592797.59017,0.0677
1656849600000,2022-07-03 12:00:00,BTC/KZT,8743101.81,8781741.12,8480616.25,8579108.04,907669.6306319999,0.1058
1656846000000,2022-07-03 11:00:00,BTC/KZT,8717786.15,8769822.87,8516999.44,8542339.48,657760.1399600001,0.077
1656842400000,2022-07-03 10:00:00,BTC/KZT,8602950.69,8638794.73,8473843.57,8634886.0,740009.7302,0.0857
1656838800000,2022-07-03 09:00:00,BTC/KZT,8643280.62,8771947.04,8478697.58,8771947.04,832457.7740959999,0.0949
1656835200000,2022-07-03 08:00:00,BTC/KZT,8746836.84,8789724.28,8550762.69,8713303.62,809465.9062979999,0.0929
1656831600000,2022-07-03 07:00:00,BTC/KZT,8763433.86,8776021.51,8485444.35,8485444.35,440394.561765,0.0519
1656828000000,2022-07-03 06:00:00,BTC/KZT,8719691.3,8786648.96,8483768.86,8686898.81,953821.489338,0.1098
1656824400000,2022-07-03 05:00:00,BTC/KZT,8695688.62,8784256.03,8470973.31,8698579.35,956843.7285,0.11
1656820800000,2022-07-03 04:00:00,BTC/KZT,8573741.45,8747845.45,8508028.3,8747845.45,685831.0832799999,0.0784
1656817200000,2022-07-03 03:00:00,BTC/KZT,8688875.23,8766148.96,8395042.99,8567602.2,936438.9204599998,0.1093
1656813600000,2022-07-03 02:00:00,BTC/KZT,8646558.99,8766184.06,8479639.22,8641476.45,833902.4774249999,0.0965
1656810000000,2022-07-03 01:00:00,BTC/KZT,9015383.14,9015383.14,8398164.57,8492440.19,1204228.018942,0.1418
1656806400000,2022-07-03 00:00:00,BTC/KZT,8775494.08,9064224.09,8614731.13,8949563.68,678376.9269440001,0.0758
1656802800000,2022-07-02 23:00:00,BTC/KZT,8668514.56,9139424.69,8626409.7,9053645.79,860096.3500499999,0.095
1656799200000,2022-07-02 22:00:00,BTC/KZT,8672374.5,8979556.02,8612732.62,8667881.96,1011541.8247320001,0.1167
1656795600000,2022-07-02 21:00:00,BTC/KZT,8563278.99,9015079.91,8563278.99,8922917.52,931552.589088,0.1044
1656792000000,2022-07-02 20:00:00,BTC/KZT,8799515.84,9086648.25,8610504.68,8733804.77,688223.815876,0.0788
1656788400000,2022-07-02 19:00:00,BTC/KZT,8838392.14,9065741.95,8665242.23,8878937.59,1070799.873354,0.1206
1656784800000,2022-07-02 18:00:00,BTC/KZT,9079622.8,9138023.79,8608076.42,8757780.42,834616.474026,0.0953
1656781200000,2022-07-02 17:00:00,BTC/KZT,8696734.97,9143293.76,8564956.34,8827317.56,808582.2884960001,0.0916
1656777600000,2022-07-02 16:00:00,BTC/KZT,8922405.34,9135377.15,8659790.25,9034943.13,814048.376013,0.0901
1656774000000,2022-07-02 15:00:00,BTC/KZT,9064905.89,9100715.2,8630498.84,8803021.03,1036995.877334,0.1178
1656770400000,2022-07-02 14:00:00,BTC/KZT,8736499.61,9157002.32,8691196.17,8887098.41,983801.7939870001,0.1107
1656766800000,2022-07-02 13:00:00,BTC/KZT,8916508.43,9056715.73,8564096.93,8564096.93,828148.1731309999,0.0967
1656763200000,2022-07-02 12:00:00,BTC/KZT,8718028.18,8998267.35,8470677.1,8957156.01,817788.3437130001,0.0913
1656759600000,2022-07-02 11:00:00,BTC/KZT,8753758.31,8845979.89,8478410.3,8710841.09,906798.557469,0.1041
1656756000000,2022-07-02 10:00:00,BTC/KZT,8821007.01,8824170.64,8480826.07,8544718.55,752789.704255,0.0881
1656752400000,2022-07-02 09:00:00,BTC/KZT,8480790.85,8841502.03,8480790.85,8482225.76,925410.830416,0.1091
1656748800000,2022-07-02 08:00:00,BTC/KZT,8723758.27,8872023.53,8619621.57,8684994.16,766884.984328,0.0883
1656745200000,2022-07-02 07:00:00,BTC/KZT,8585452.0,8898163.62,8497119.84,8775457.08,728362.93764,0.083
1656741600000,2022-07-02 06:00:00,BTC/KZT,8803600.41,8913690.34,8584152.34,8788334.29,732068.246357,0.0833
1656738000000,2022-07-02 05:00:00,BTC/KZT,8724167.78,8909728.29,8469418.98,8830899.08,951970.920824,0.1078
1656734400000,2022-07-02 04:00:00,BTC/KZT,8835531.57,8915898.24,8466986.3,8739224.08,586401.9357680001,0.0671
1656730800000,2022-07-02 03:00:00,BTC/KZT,9036376.64,9256892.37,8841720.62,8841720.62,782492.2748699998,0.0885
1656727200000,2022-07-02 02:00:00,BTC/KZT,8825332.65,9206589.9,8635283.8,8822434.59,1025166.8993579999,0.1162
1656723600000,2022-07-02 01:00:00,BTC/KZT,9223474.93,9249483.17,8458187.47,8627902.93,1118643.5932297183,0.12965417
1656720000000,2022-07-02 00:00:00,BTC/KZT,8971154.27,9245916.13,8814017.93,9085712.41,1023959.788607,0.1127
1656716400000,2022-07-01 23:00:00,BTC/KZT,9239387.5,9264580.41,8836691.25,9074592.65,813083.50144,0.0896
1656712800000,2022-07-01 22:00:00,BTC/KZT,9084418.49,9248768.43,8850403.67,9019122.85,969555.706375,0.1075
1656709200000,2022-07-01 21:00:00,BTC/KZT,8935890.03,9219851.11,8935890.03,8990375.36,1090532.531168,0.1213
1656705600000,2022-07-01 20:00:00,BTC/KZT,8921761.87,9042099.31,8810504.01,9010966.26,924525.1382759999,0.1026
1656702000000,2022-07-01 19:00:00,BTC/KZT,9246165.89,9246165.89,8857167.37,8888041.85,753705.9488799999,0.0848
1656698400000,2022-07-01 18:00:00,BTC/KZT,9120946.69,9221257.87,8804108.72,8885501.42,1052043.368128,0.1184
1656694800000,2022-07-01 17:00:00,BTC/KZT,9132845.13,9224018.5,8847656.41,9153069.39,1035212.1480090001,0.1131
1656691200000,2022-07-01 16:00:00,BTC/KZT,9184296.48,9247381.42,8835214.44,9102464.36,893862.0001519999,0.0982
1656687600000,2022-07-01 15:00:00,BTC/KZT,8847364.16,9185956.55,8847364.16,9078619.78,1061290.652282,0.1169
1656684000000,2022-07-01 14:00:00,BTC/KZT,8934010.58,9193460.44,8458187.47,8458187.47,579342.0282839055,0.06849482
1656680400000,2022-07-01 13:00:00,BTC/KZT,9124805.57,9263350.82,8807593.84,9099871.73,916357.0832110001,0.1007
1656676800000,2022-07-01 12:00:00,BTC/KZT,8967795.74,9258126.19,8832625.0,8846214.7,705927.93306,0.0798
1656673200000,2022-07-01 11:00:00,BTC/KZT,9237124.51,9237124.51,8818811.73,8907102.42,962857.771602,0.1081
1656669600000,2022-07-01 10:00:00,BTC/KZT,8834526.02,9202308.65,8826356.39,9176273.1,938732.73813,0.1023
1656666000000,2022-07-01 09:00:00,BTC/KZT,8977534.54,9217464.24,8848375.54,8858606.33,1019625.588583,0.1151
1656662400000,2022-07-01 08:00:00,BTC/KZT,8964945.85,9243855.27,8806454.34,8806454.34,808432.508412,0.0918
1656658800000,2022-07-01 07:00:00,BTC/KZT,8911984.53,9259557.19,8911984.53,9085489.79,997586.7789419999,0.1098
1656655200000,2022-07-01 06:00:00,BTC/KZT,9215951.59,9262817.32,8825911.74,9175879.83,1019440.249113,0.1111
1656651600000,2022-07-01 05:00:00,BTC/KZT,8565874.83,9141974.72,8565874.83,8624092.66,1010743.659752,0.1172
1656648000000,2022-07-01 04:00:00,BTC/KZT,9129282.4,9129282.4,8621213.83,8701150.86,904049.574354,0.1039
1656644400000,2022-07-01 03:00:00,BTC/KZT,8709269.93,9158865.75,8615963.87,8877664.35,844265.879685,0.0951
1656640800000,2022-07-01 02:00:00,BTC/KZT,9127929.52,9127929.52,8569211.97,8836495.35,1070983.23642,0.1212
1656637200000,2022-07-01 01:00:00,BTC/KZT,8775752.3,9121354.42,8675265.41,8830798.42,953726.22936,0.108
1656633600000,2022-07-01 00:00:00,BTC/KZT,8864877.77,9110367.31,8564696.48,8710524.68,957286.662332,0.1099
1656630000000,2022-06-30 23:00:00,BTC/KZT,9146159.26,9146159.26,8586448.05,8586448.05,1103358.5744250002,0.1285
1656626400000,2022-06-30 22:00:00,BTC/KZT,9086201.19,9086201.19,8601440.38,8899896.23,708431.7399080001,0.0796
1656622800000,2022-06-30 21:00:00,BTC/KZT,9045807.78,9119851.91,8647099.9,9119851.91,846322.257248,0.0928
1656619200000,2022-06-30 20:00:00,BTC/KZT,9045145.25,9119390.28,8570591.68,8764320.07,783530.214258,0.0894
1656615600000,2022-06-30 19:00:00,BTC/KZT,8668706.81,9053282.26,8644069.32,8708290.64,669667.5502160001,0.0769
1656612000000,2022-06-30 18:00:00,BTC/KZT,8657172.07,9144023.57,8629214.85,9129747.33,941276.9497229999,0.1031
