https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE3S,Volume USDT
1662645600,2022-09-08 14:00:00,AAVE3S/USDT,0.0638,0.0652,0.0612,0.0613,73949.053,4723.6354831
1662642000,2022-09-08 13:00:00,AAVE3S/USDT,0.0653,0.0679,0.0622,0.0637,116764.1988,7579.40429526
1662638400,2022-09-08 12:00:00,AAVE3S/USDT,0.0629,0.0661,0.0622,0.0654,140572.596,9055.94143386
1662634800,2022-09-08 11:00:00,AAVE3S/USDT,0.062,0.063,0.0609,0.0629,305260.9354,18867.04679206
1662631200,2022-09-08 10:00:00,AAVE3S/USDT,0.0643,0.0644,0.0621,0.0621,27303.3871,1729.49516195
1662627600,2022-09-08 09:00:00,AAVE3S/USDT,0.0638,0.0659,0.0637,0.0643,104093.7312,6686.51194818
1662624000,2022-09-08 08:00:00,AAVE3S/USDT,0.0651,0.0653,0.0635,0.0638,24679.1439,1588.4976236
1662620400,2022-09-08 07:00:00,AAVE3S/USDT,0.0633,0.0679,0.0627,0.0653,79188.4753,5168.5499148
1662616800,2022-09-08 06:00:00,AAVE3S/USDT,0.0628,0.0635,0.062,0.0635,4576.058,287.09374722
1662613200,2022-09-08 05:00:00,AAVE3S/USDT,0.0623,0.063,0.0623,0.063,13195.7082,827.68180133
1662609600,2022-09-08 04:00:00,AAVE3S/USDT,0.0618,0.0625,0.0608,0.062,46190.4922,2852.02683729
1662606000,2022-09-08 03:00:00,AAVE3S/USDT,0.0619,0.0628,0.0616,0.0619,25755.1298,1600.7332812
1662602400,2022-09-08 02:00:00,AAVE3S/USDT,0.0645,0.0645,0.061,0.0619,73317.7473,4584.3175835
1662598800,2022-09-08 01:00:00,AAVE3S/USDT,0.0638,0.0648,0.063,0.0647,34199.8521,2175.97792011
1662595200,2022-09-08 00:00:00,AAVE3S/USDT,0.0635,0.066,0.0618,0.0639,68248.8763,4396.63078072
1662591600,2022-09-07 23:00:00,AAVE3S/USDT,0.0625,0.0644,0.0613,0.0638,181755.9477,11484.84368226
1662588000,2022-09-07 22:00:00,AAVE3S/USDT,0.0628,0.0629,0.0617,0.0627,36528.2638,2279.49233557
1662584400,2022-09-07 21:00:00,AAVE3S/USDT,0.0612,0.0631,0.0596,0.0631,161886.7629,10043.85742868
1662580800,2022-09-07 20:00:00,AAVE3S/USDT,0.069,0.069,0.06,0.0615,395896.4863,24773.95477692
1662577200,2022-09-07 19:00:00,AAVE3S/USDT,0.0687,0.0691,0.068,0.069,18598.5172,1279.59597884
1662573600,2022-09-07 18:00:00,AAVE3S/USDT,0.0687,0.0697,0.0667,0.069,187690.1632,12792.71061887
1662570000,2022-09-07 17:00:00,AAVE3S/USDT,0.0722,0.0723,0.068,0.069,89661.2613,6310.72156174
1662566400,2022-09-07 16:00:00,AAVE3S/USDT,0.073,0.0741,0.0716,0.0725,81776.8809,5968.01572818
1662562800,2022-09-07 15:00:00,AAVE3S/USDT,0.0722,0.074,0.072,0.0731,46417.412,3397.82457348
1662559200,2022-09-07 14:00:00,AAVE3S/USDT,0.0734,0.0741,0.0716,0.072,97833.4174,7109.55827749
1662555600,2022-09-07 13:00:00,AAVE3S/USDT,0.076,0.076,0.0716,0.0734,153517.3817,11241.01654104
1662552000,2022-09-07 12:00:00,AAVE3S/USDT,0.076,0.0775,0.076,0.0763,51052.7548,3913.4878347
1662548400,2022-09-07 11:00:00,AAVE3S/USDT,0.0757,0.0765,0.0754,0.0757,106360.4911,8078.38432905
1662544800,2022-09-07 10:00:00,AAVE3S/USDT,0.0752,0.076,0.075,0.0756,21644.0637,1639.3537551
1662541200,2022-09-07 09:00:00,AAVE3S/USDT,0.0738,0.0758,0.0734,0.0752,42071.4051,3124.85107576
1662537600,2022-09-07 08:00:00,AAVE3S/USDT,0.0731,0.0743,0.0728,0.074,84595.8445,6241.11478696
1662534000,2022-09-07 07:00:00,AAVE3S/USDT,0.0737,0.0749,0.0726,0.073,186678.4055,13680.49532851
1662530400,2022-09-07 06:00:00,AAVE3S/USDT,0.0747,0.0754,0.0737,0.0737,154303.5086,11439.68879738
1662526800,2022-09-07 05:00:00,AAVE3S/USDT,0.0751,0.0754,0.0746,0.0748,49779.2371,3738.00765945
1662523200,2022-09-07 04:00:00,AAVE3S/USDT,0.0758,0.0767,0.0745,0.075,140232.2396,10623.71123522
1662519600,2022-09-07 03:00:00,AAVE3S/USDT,0.0765,0.0767,0.0752,0.0756,82068.1791,6208.70630106
1662516000,2022-09-07 02:00:00,AAVE3S/USDT,0.0732,0.0775,0.073,0.0762,133742.0639,10167.22111969
1662512400,2022-09-07 01:00:00,AAVE3S/USDT,0.0726,0.0748,0.0726,0.0735,71721.8765,5261.0216422
1662508800,2022-09-07 00:00:00,AAVE3S/USDT,0.0743,0.0775,0.0723,0.0723,179460.8594,13389.56873884
1662505200,2022-09-06 23:00:00,AAVE3S/USDT,0.0721,0.0745,0.0718,0.0743,118734.8098,8680.10175612
1662501600,2022-09-06 22:00:00,AAVE3S/USDT,0.0724,0.0734,0.0713,0.0721,72073.1775,5194.77764721
1662498000,2022-09-06 21:00:00,AAVE3S/USDT,0.0723,0.0735,0.072,0.0724,84295.4328,6164.83858249
1662494400,2022-09-06 20:00:00,AAVE3S/USDT,0.0724,0.0748,0.0714,0.0721,211137.9189,15354.17684302
1662490800,2022-09-06 19:00:00,AAVE3S/USDT,0.0713,0.0735,0.0704,0.0724,246705.692,17693.20638031
1662487200,2022-09-06 18:00:00,AAVE3S/USDT,0.0683,0.0719,0.0683,0.0715,294145.5375,20706.25199823
1662483600,2022-09-06 17:00:00,AAVE3S/USDT,0.0593,0.0694,0.0593,0.068,468721.765,30783.9039116
1662480000,2022-09-06 16:00:00,AAVE3S/USDT,0.0587,0.0604,0.0587,0.0588,34062.0098,2032.48593775
1662476400,2022-09-06 15:00:00,AAVE3S/USDT,0.0592,0.0597,0.0583,0.0583,31597.1949,1863.92866987
1662472800,2022-09-06 14:00:00,AAVE3S/USDT,0.0603,0.0614,0.0592,0.0592,79780.3411,4812.49249539
1662469200,2022-09-06 13:00:00,AAVE3S/USDT,0.0584,0.0609,0.0575,0.0604,134093.569,7908.49135342
1662465600,2022-09-06 12:00:00,AAVE3S/USDT,0.0569,0.0584,0.0561,0.0584,65694.8428,3746.24385814
1662462000,2022-09-06 11:00:00,AAVE3S/USDT,0.0563,0.0575,0.0562,0.057,82868.1366,4740.83096492
1662458400,2022-09-06 10:00:00,AAVE3S/USDT,0.0575,0.0575,0.0564,0.0564,32472.4719,1840.05694759
1662454800,2022-09-06 09:00:00,AAVE3S/USDT,0.0566,0.058,0.0566,0.0578,20009.2549,1154.25009791
1662451200,2022-09-06 08:00:00,AAVE3S/USDT,0.0572,0.0577,0.0563,0.0563,80177.5924,4557.22209684
1662447600,2022-09-06 07:00:00,AAVE3S/USDT,0.0563,0.0574,0.0554,0.0574,36134.8344,2021.34065994
1662444000,2022-09-06 06:00:00,AAVE3S/USDT,0.0568,0.0568,0.0553,0.0558,113489.0369,6360.85909413
1662440400,2022-09-06 05:00:00,AAVE3S/USDT,0.0589,0.0594,0.056,0.057,42634.6589,2470.728579
1662436800,2022-09-06 04:00:00,AAVE3S/USDT,0.0588,0.0589,0.0575,0.0584,23074.082,1348.64268115
1662433200,2022-09-06 03:00:00,AAVE3S/USDT,0.0575,0.0596,0.0575,0.0592,25765.5713,1512.56047599
1662429600,2022-09-06 02:00:00,AAVE3S/USDT,0.0582,0.0604,0.0574,0.0574,127386.1475,7469.3097565
1662426000,2022-09-06 01:00:00,AAVE3S/USDT,0.0556,0.0582,0.0545,0.0582,199865.5499,11130.43967151
1662422400,2022-09-06 00:00:00,AAVE3S/USDT,0.059,0.0596,0.0554,0.0559,86060.0295,4906.16633079
1662418800,2022-09-05 23:00:00,AAVE3S/USDT,0.0607,0.061,0.0584,0.059,37430.9562,2232.41360678
1662415200,2022-09-05 22:00:00,AAVE3S/USDT,0.0617,0.0622,0.0601,0.0601,30272.9327,1840.24074262
1662411600,2022-09-05 21:00:00,AAVE3S/USDT,0.0616,0.0623,0.0607,0.0615,59037.5781,3617.76718203
1662408000,2022-09-05 20:00:00,AAVE3S/USDT,0.063,0.0634,0.0614,0.0614,85463.5493,5330.74252278
1662404400,2022-09-05 19:00:00,AAVE3S/USDT,0.063,0.0635,0.063,0.0631,8935.2345,565.10969326
1662400800,2022-09-05 18:00:00,AAVE3S/USDT,0.0641,0.0646,0.0629,0.063,113469.955,7230.16625323
1662397200,2022-09-05 17:00:00,AAVE3S/USDT,0.0635,0.0646,0.0635,0.0641,59050.8426,3778.54613114
1662393600,2022-09-05 16:00:00,AAVE3S/USDT,0.0629,0.0636,0.062,0.0631,109055.0014,6858.22918668
1662390000,2022-09-05 15:00:00,AAVE3S/USDT,0.0643,0.0643,0.0629,0.0634,33498.6672,2131.70408167
1662386400,2022-09-05 14:00:00,AAVE3S/USDT,0.0657,0.066,0.0639,0.0644,129732.7452,8429.84360497
1662382800,2022-09-05 13:00:00,AAVE3S/USDT,0.0668,0.0668,0.0649,0.0657,160420.0335,10488.30564495
1662379200,2022-09-05 12:00:00,AAVE3S/USDT,0.0677,0.0681,0.0667,0.0667,54196.251,3657.13054569
1662375600,2022-09-05 11:00:00,AAVE3S/USDT,0.0683,0.0687,0.0674,0.0677,50640.3219,3448.90243303
1662372000,2022-09-05 10:00:00,AAVE3S/USDT,0.0668,0.0689,0.0664,0.0684,154073.185,10423.04082308
1662368400,2022-09-05 09:00:00,AAVE3S/USDT,0.066,0.0676,0.0657,0.0668,78935.3783,5267.83907975
1662364800,2022-09-05 08:00:00,AAVE3S/USDT,0.0661,0.0667,0.066,0.0661,3622.0987,240.34597492
1662361200,2022-09-05 07:00:00,AAVE3S/USDT,0.0648,0.0666,0.0648,0.066,21807.1238,1436.6389928
1662357600,2022-09-05 06:00:00,AAVE3S/USDT,0.0662,0.0665,0.0648,0.0648,11311.8873,741.37746244
1662354000,2022-09-05 05:00:00,AAVE3S/USDT,0.064,0.0672,0.064,0.066,105213.2435,6954.21522713
1662350400,2022-09-05 04:00:00,AAVE3S/USDT,0.064,0.0643,0.0637,0.0638,24892.4162,1595.76217473
1662346800,2022-09-05 03:00:00,AAVE3S/USDT,0.0633,0.0645,0.0633,0.0641,24144.246,1552.30983997
1662343200,2022-09-05 02:00:00,AAVE3S/USDT,0.0637,0.0641,0.0634,0.0636,22440.4099,1432.18613761
1662339600,2022-09-05 01:00:00,AAVE3S/USDT,0.0633,0.064,0.062,0.0637,93443.1861,5867.66628371
1662336000,2022-09-05 00:00:00,AAVE3S/USDT,0.0639,0.064,0.0624,0.0633,67480.9709,4286.9011478
1662332400,2022-09-04 23:00:00,AAVE3S/USDT,0.0661,0.0663,0.0638,0.0642,40447.6523,2630.78127432
1662328800,2022-09-04 22:00:00,AAVE3S/USDT,0.0648,0.0663,0.0647,0.0663,36034.8701,2364.42229709
1662325200,2022-09-04 21:00:00,AAVE3S/USDT,0.0648,0.0652,0.0644,0.0645,10285.3194,667.33974295
1662321600,2022-09-04 20:00:00,AAVE3S/USDT,0.0647,0.0648,0.064,0.0646,58661.4097,3774.33919415
1662318000,2022-09-04 19:00:00,AAVE3S/USDT,0.0656,0.0656,0.0647,0.0647,23459.2999,1528.28437742
1662314400,2022-09-04 18:00:00,AAVE3S/USDT,0.0656,0.0659,0.0648,0.0656,16680.7502,1087.14662766
1662310800,2022-09-04 17:00:00,AAVE3S/USDT,0.0653,0.0661,0.0648,0.0657,61438.5801,4036.8482919
1662307200,2022-09-04 16:00:00,AAVE3S/USDT,0.0651,0.066,0.0643,0.0653,61842.7737,4016.44540153
1662303600,2022-09-04 15:00:00,AAVE3S/USDT,0.066,0.0662,0.065,0.0653,104658.822,6861.13559323
1662300000,2022-09-04 14:00:00,AAVE3S/USDT,0.0676,0.0681,0.0661,0.0661,21905.1671,1462.00158972
1662296400,2022-09-04 13:00:00,AAVE3S/USDT,0.066,0.0679,0.0651,0.0679,119225.7128,7881.3784616
1662292800,2022-09-04 12:00:00,AAVE3S/USDT,0.0668,0.068,0.0655,0.0661,102744.6401,6825.78966498
1662289200,2022-09-04 11:00:00,AAVE3S/USDT,0.0682,0.0686,0.0669,0.0669,26977.9232,1830.70654423
1662285600,2022-09-04 10:00:00,AAVE3S/USDT,0.068,0.0682,0.0676,0.0681,4488.9298,304.6073298
1662282000,2022-09-04 09:00:00,AAVE3S/USDT,0.0687,0.0687,0.0677,0.0683,14833.1494,1011.45685345
1662278400,2022-09-04 08:00:00,AAVE3S/USDT,0.0701,0.0711,0.0685,0.0687,60584.5687,4246.04304524
1662274800,2022-09-04 07:00:00,AAVE3S/USDT,0.0698,0.0701,0.0691,0.0701,58212.5238,4052.34787969
1662271200,2022-09-04 06:00:00,AAVE3S/USDT,0.0688,0.0699,0.0681,0.0697,18412.6931,1267.43439071
1662267600,2022-09-04 05:00:00,AAVE3S/USDT,0.0685,0.0692,0.0685,0.069,22283.6993,1532.60451709
1662264000,2022-09-04 04:00:00,AAVE3S/USDT,0.0685,0.0694,0.0683,0.0683,9299.4451,640.8235291
1662260400,2022-09-04 03:00:00,AAVE3S/USDT,0.0676,0.069,0.0674,0.0687,41054.2753,2778.65274916
1662256800,2022-09-04 02:00:00,AAVE3S/USDT,0.0683,0.0683,0.0672,0.0676,10850.1453,734.80090087
1662253200,2022-09-04 01:00:00,AAVE3S/USDT,0.0681,0.0685,0.067,0.0685,47855.5513,3224.56463149
1662249600,2022-09-04 00:00:00,AAVE3S/USDT,0.0682,0.0685,0.0679,0.068,2609.0017,177.84670054
1662246000,2022-09-03 23:00:00,AAVE3S/USDT,0.0691,0.0695,0.0683,0.0683,17330.1487,1193.29461518
1662242400,2022-09-03 22:00:00,AAVE3S/USDT,0.0693,0.0696,0.0689,0.0694,20894.7746,1443.49872846
1662238800,2022-09-03 21:00:00,AAVE3S/USDT,0.0694,0.0696,0.0693,0.0696,288.4478,20.04710143
1662235200,2022-09-03 20:00:00,AAVE3S/USDT,0.0699,0.07,0.0692,0.0696,19667.1466,1368.44625933
1662231600,2022-09-03 19:00:00,AAVE3S/USDT,0.0695,0.0709,0.0685,0.0701,51236.3817,3575.38326598
1662228000,2022-09-03 18:00:00,AAVE3S/USDT,0.0684,0.0699,0.0684,0.0692,47197.9861,3264.95930177
1662224400,2022-09-03 17:00:00,AAVE3S/USDT,0.0693,0.0699,0.068,0.0686,31021.7522,2135.81947927
1662220800,2022-09-03 16:00:00,AAVE3S/USDT,0.07,0.0701,0.0687,0.069,39726.9943,2758.9953042
1662217200,2022-09-03 15:00:00,AAVE3S/USDT,0.0698,0.0708,0.0694,0.07,63131.1309,4438.00066812
1662213600,2022-09-03 14:00:00,AAVE3S/USDT,0.0686,0.07,0.0686,0.0698,83931.7116,5816.32378934
1662210000,2022-09-03 13:00:00,AAVE3S/USDT,0.0687,0.0692,0.0679,0.0686,20301.2515,1392.04452033
1662206400,2022-09-03 12:00:00,AAVE3S/USDT,0.0697,0.0697,0.0686,0.0687,24399.082,1679.46730524
1662202800,2022-09-03 11:00:00,AAVE3S/USDT,0.0682,0.07,0.0679,0.0695,19523.0051,1351.94869652
1662199200,2022-09-03 10:00:00,AAVE3S/USDT,0.0681,0.0685,0.0672,0.0679,18962.7418,1287.27998758
1662195600,2022-09-03 09:00:00,AAVE3S/USDT,0.0694,0.07,0.0679,0.0681,28419.4869,1962.88735808
1662192000,2022-09-03 08:00:00,AAVE3S/USDT,0.0701,0.0702,0.0687,0.0692,30635.3498,2132.66222172
1662188400,2022-09-03 07:00:00,AAVE3S/USDT,0.0679,0.0714,0.0673,0.07,61172.5414,4246.3500437
1662184800,2022-09-03 06:00:00,AAVE3S/USDT,0.0672,0.069,0.0665,0.0676,136775.7362,9328.77231249
1662181200,2022-09-03 05:00:00,AAVE3S/USDT,0.0676,0.0678,0.0651,0.0675,153490.8256,10183.92842404
1662177600,2022-09-03 04:00:00,AAVE3S/USDT,0.069,0.07,0.0676,0.0676,60811.304,4186.26546887
1662174000,2022-09-03 03:00:00,AAVE3S/USDT,0.0673,0.0692,0.0673,0.0692,22436.2196,1530.88539301
1662170400,2022-09-03 02:00:00,AAVE3S/USDT,0.0671,0.0678,0.0665,0.0673,42231.0486,2828.49397686
1662166800,2022-09-03 01:00:00,AAVE3S/USDT,0.0648,0.0674,0.0648,0.0671,58672.3673,3867.18381752
1662163200,2022-09-03 00:00:00,AAVE3S/USDT,0.0651,0.0666,0.0648,0.0648,32375.0599,2132.85306793
1662159600,2022-09-02 23:00:00,AAVE3S/USDT,0.0658,0.0673,0.0648,0.0651,55129.0171,3654.09314655
1662156000,2022-09-02 22:00:00,AAVE3S/USDT,0.0668,0.0683,0.0647,0.066,141681.6587,9442.62677735
1662152400,2022-09-02 21:00:00,AAVE3S/USDT,0.0676,0.0678,0.0659,0.0669,43395.3861,2903.55778861
1662148800,2022-09-02 20:00:00,AAVE3S/USDT,0.0702,0.0708,0.0676,0.0676,104151.5336,7180.22631209
1662145200,2022-09-02 19:00:00,AAVE3S/USDT,0.0682,0.0719,0.0677,0.0699,319668.5612,22518.90081792
1662141600,2022-09-02 18:00:00,AAVE3S/USDT,0.0672,0.0685,0.0654,0.0682,151960.1272,10221.78620492
1662138000,2022-09-02 17:00:00,AAVE3S/USDT,0.0618,0.0672,0.0613,0.0672,414797.0447,26819.33912956
1662134400,2022-09-02 16:00:00,AAVE3S/USDT,0.0579,0.0621,0.0571,0.0618,177111.2862,10497.23014861
1662130800,2022-09-02 15:00:00,AAVE3S/USDT,0.0594,0.0594,0.0572,0.0579,157523.9326,9196.2777022
1662127200,2022-09-02 14:00:00,AAVE3S/USDT,0.0616,0.0617,0.0587,0.0596,153960.3877,9244.83419975
1662123600,2022-09-02 13:00:00,AAVE3S/USDT,0.0638,0.0638,0.0611,0.0614,222504.63433577,13806.504371424163
1662120000,2022-09-02 12:00:00,AAVE3S/USDT,0.0692,0.07,0.0628,0.0639,227717.2749,15108.1419249
1662116400,2022-09-02 11:00:00,AAVE3S/USDT,0.0686,0.0712,0.0681,0.0692,68713.8598,4772.70599182
1662112800,2022-09-02 10:00:00,AAVE3S/USDT,0.0679,0.0692,0.0673,0.0689,80965.0159,5483.65881273
1662109200,2022-09-02 09:00:00,AAVE3S/USDT,0.0706,0.0706,0.0677,0.0679,137253.8339,9489.30213142
1662105600,2022-09-02 08:00:00,AAVE3S/USDT,0.0706,0.0716,0.0678,0.0708,275202.1461,19115.57854169
1662102000,2022-09-02 07:00:00,AAVE3S/USDT,0.0718,0.0723,0.0706,0.0707,121963.9157,8684.47887433
1662098400,2022-09-02 06:00:00,AAVE3S/USDT,0.072,0.0725,0.0715,0.0715,52020.1985,3758.4425578
1662094800,2022-09-02 05:00:00,AAVE3S/USDT,0.0712,0.072,0.0708,0.0718,75941.7146,5406.69688952
1662091200,2022-09-02 04:00:00,AAVE3S/USDT,0.0706,0.0712,0.0694,0.0712,56965.611,4004.13140472
1662087600,2022-09-02 03:00:00,AAVE3S/USDT,0.073,0.073,0.0696,0.0708,287250.4065,20246.3868392
1662084000,2022-09-02 02:00:00,AAVE3S/USDT,0.0728,0.0741,0.0719,0.0731,73863.2252,5419.67236915
1662080400,2022-09-02 01:00:00,AAVE3S/USDT,0.0708,0.073,0.0705,0.073,96588.981,6910.4815584
1662076800,2022-09-02 00:00:00,AAVE3S/USDT,0.0706,0.0715,0.0701,0.0709,49429.1459,3497.56547567
1662073200,2022-09-01 23:00:00,AAVE3S/USDT,0.0702,0.0715,0.07,0.0703,121070.5659,8535.18017095
1662069600,2022-09-01 22:00:00,AAVE3S/USDT,0.07,0.0707,0.069,0.0705,80694.0562,5632.56832989
1662066000,2022-09-01 21:00:00,AAVE3S/USDT,0.0712,0.0714,0.0698,0.07,106573.8872,7530.07828249
1662062400,2022-09-01 20:00:00,AAVE3S/USDT,0.0734,0.0739,0.0713,0.0713,126861.2523,9165.82889383
1662058800,2022-09-01 19:00:00,AAVE3S/USDT,0.0754,0.0754,0.0734,0.0734,76823.9465,5714.86509624
1662055200,2022-09-01 18:00:00,AAVE3S/USDT,0.0769,0.077,0.0743,0.0754,60539.5908,4555.85419693
1662051600,2022-09-01 17:00:00,AAVE3S/USDT,0.0761,0.0778,0.0739,0.0768,129674.0926,9772.07829808
1662048000,2022-09-01 16:00:00,AAVE3S/USDT,0.079,0.0806,0.0761,0.0761,136329.1528,10660.68331063
1662044400,2022-09-01 15:00:00,AAVE3S/USDT,0.0805,0.0811,0.0775,0.079,62849.6941,4955.01649744
1662040800,2022-09-01 14:00:00,AAVE3S/USDT,0.076,0.082,0.0758,0.0798,171604.2864,13651.75121233
1662037200,2022-09-01 13:00:00,AAVE3S/USDT,0.0758,0.0775,0.0752,0.0761,192234.5997,14670.24437175
1662033600,2022-09-01 12:00:00,AAVE3S/USDT,0.0737,0.0767,0.0737,0.0756,84196.9037,6336.58578168
1662030000,2022-09-01 11:00:00,AAVE3S/USDT,0.0754,0.0762,0.0726,0.0732,209044.123,15593.26476462
1662026400,2022-09-01 10:00:00,AAVE3S/USDT,0.0767,0.0774,0.0752,0.0752,42886.1517,3267.56788314
1662022800,2022-09-01 09:00:00,AAVE3S/USDT,0.0788,0.0805,0.077,0.077,163848.0734,12786.2072968
1662019200,2022-09-01 08:00:00,AAVE3S/USDT,0.0794,0.0807,0.0788,0.0794,80009.9552,6333.0397041
1662015600,2022-09-01 07:00:00,AAVE3S/USDT,0.0788,0.08,0.0786,0.0794,96013.8039,7614.46967427
1662012000,2022-09-01 06:00:00,AAVE3S/USDT,0.0761,0.0788,0.0761,0.0783,46359.0426,3586.48075255
1662008400,2022-09-01 05:00:00,AAVE3S/USDT,0.0771,0.0775,0.0745,0.0761,154073.9118,11559.17393121
1662004800,2022-09-01 04:00:00,AAVE3S/USDT,0.077,0.0781,0.0762,0.077,23130.4702,1787.3142393
1662001200,2022-09-01 03:00:00,AAVE3S/USDT,0.0752,0.0779,0.0745,0.0768,84358.1564,6500.30753269
1661997600,2022-09-01 02:00:00,AAVE3S/USDT,0.0749,0.0759,0.0737,0.0759,51376.855,3844.76334856
1661994000,2022-09-01 01:00:00,AAVE3S/USDT,0.0763,0.0769,0.074,0.0746,99781.4096,7516.2670851
1661990400,2022-09-01 00:00:00,AAVE3S/USDT,0.0746,0.0785,0.073,0.0757,193527.9368,14726.93639748
1661986800,2022-08-31 23:00:00,AAVE3S/USDT,0.0727,0.076,0.0726,0.0748,334503.9982,24989.50459277
1661983200,2022-08-31 22:00:00,AAVE3S/USDT,0.0709,0.0732,0.0703,0.0723,57046.7641,4149.16248907
1661979600,2022-08-31 21:00:00,AAVE3S/USDT,0.072,0.0722,0.0707,0.0709,6369.2915,455.26210623
1661976000,2022-08-31 20:00:00,AAVE3S/USDT,0.071,0.0725,0.07,0.072,107281.9472,7640.90009872
1661972400,2022-08-31 19:00:00,AAVE3S/USDT,0.0735,0.0735,0.0694,0.0712,146001.0144,10358.16233426
1661968800,2022-08-31 18:00:00,AAVE3S/USDT,0.074,0.0742,0.0725,0.074,39199.055,2868.99328467
1661965200,2022-08-31 17:00:00,AAVE3S/USDT,0.0724,0.075,0.0709,0.0732,101759.602,7450.08937553
1661961600,2022-08-31 16:00:00,AAVE3S/USDT,0.0708,0.0727,0.0701,0.0724,59437.3131,4268.87007723
1661958000,2022-08-31 15:00:00,AAVE3S/USDT,0.071,0.0743,0.07,0.0708,269492.5315,19486.43363501
1661954400,2022-08-31 14:00:00,AAVE3S/USDT,0.0684,0.071,0.0678,0.071,61627.6142,4283.92395028
1661950800,2022-08-31 13:00:00,AAVE3S/USDT,0.0684,0.0692,0.0671,0.0684,91850.2033,6245.16355733
1661947200,2022-08-31 12:00:00,AAVE3S/USDT,0.0684,0.0693,0.0647,0.0683,167046.2342,11157.25698077
1661943600,2022-08-31 11:00:00,AAVE3S/USDT,0.0686,0.0701,0.0681,0.0685,58761.4955,4082.98403168
1661940000,2022-08-31 10:00:00,AAVE3S/USDT,0.0719,0.072,0.0681,0.0681,37265.4606,2596.85364971
1661936400,2022-08-31 09:00:00,AAVE3S/USDT,0.0711,0.072,0.071,0.072,16450.3152,1176.69636633
1661932800,2022-08-31 08:00:00,AAVE3S/USDT,0.0701,0.0739,0.0691,0.0716,123037.00683051,8838.10111869621
1661929200,2022-08-31 07:00:00,AAVE3S/USDT,0.0696,0.0705,0.069,0.0699,58853.4283,4110.58123913
1661925600,2022-08-31 06:00:00,AAVE3S/USDT,0.0691,0.0698,0.067,0.0695,90728.30570459,6176.087201579132
1661922000,2022-08-31 05:00:00,AAVE3S/USDT,0.0679,0.0696,0.0673,0.0696,33775.77206105,2304.458156899412
1661918400,2022-08-31 04:00:00,AAVE3S/USDT,0.0694,0.0696,0.0675,0.0685,56489.70077386,3877.322809749524
1661914800,2022-08-31 03:00:00,AAVE3S/USDT,0.0691,0.071,0.0675,0.0696,113080.62036991,7815.920949981981
1661911200,2022-08-31 02:00:00,AAVE3S/USDT,0.0691,0.0697,0.0683,0.0695,75534.15149859,5212.795491688044
1661907600,2022-08-31 01:00:00,AAVE3S/USDT,0.0719,0.0719,0.0683,0.0697,219059.4502253,15243.218228231778
1661904000,2022-08-31 00:00:00,AAVE3S/USDT,0.0755,0.0755,0.0719,0.0724,240896.73159036,17635.589821897321
1661900400,2022-08-30 23:00:00,AAVE3S/USDT,0.0725,0.0765,0.0723,0.0761,178836.50978313,13247.096614929445
1661896800,2022-08-30 22:00:00,AAVE3S/USDT,0.0753,0.0755,0.0727,0.0727,54207.6486909,4009.84888682932
1661893200,2022-08-30 21:00:00,AAVE3S/USDT,0.0735,0.0754,0.0721,0.0745,92949.04329258,6853.473636534001
1661889600,2022-08-30 20:00:00,AAVE3S/USDT,0.0755,0.0769,0.0712,0.0732,71902.20216458,5341.689912528612
1661886000,2022-08-30 19:00:00,AAVE3S/USDT,0.0808,0.0808,0.0719,0.0749,410086.44746384,30973.626217120769
1661882400,2022-08-30 18:00:00,AAVE3S/USDT,0.0812,0.0825,0.0799,0.0807,146513.93964143,11921.021467119689
1661878800,2022-08-30 17:00:00,AAVE3S/USDT,0.0816,0.0833,0.0806,0.0806,97732.24207395,8016.553741187214
1661875200,2022-08-30 16:00:00,AAVE3S/USDT,0.0776,0.0824,0.0766,0.0815,181693.94128669,14514.50959134091
1661871600,2022-08-30 15:00:00,AAVE3S/USDT,0.0779,0.0798,0.0766,0.0777,284747.05709342,22318.63981032766
1661868000,2022-08-30 14:00:00,AAVE3S/USDT,0.0732,0.081,0.0729,0.0781,400796.32035892,31013.0486733348
1661864400,2022-08-30 13:00:00,AAVE3S/USDT,0.0719,0.0737,0.0713,0.0731,119047.3659331,8638.266121127711
1661860800,2022-08-30 12:00:00,AAVE3S/USDT,0.0709,0.0738,0.07,0.0723,54411.91627597,3941.686525297354
1661857200,2022-08-30 11:00:00,AAVE3S/USDT,0.0704,0.0715,0.0701,0.0715,55856.94484855,3962.201948328124
1661853600,2022-08-30 10:00:00,AAVE3S/USDT,0.0675,0.0725,0.0666,0.071,118913.09178403,8167.749969998662
1661850000,2022-08-30 09:00:00,AAVE3S/USDT,0.0689,0.0689,0.0675,0.0676,45037.7815,3059.88767774
1661846400,2022-08-30 08:00:00,AAVE3S/USDT,0.0684,0.0695,0.0675,0.0695,59174.89246616,4049.070320955276
1661842800,2022-08-30 07:00:00,AAVE3S/USDT,0.0685,0.0687,0.0662,0.0681,83742.07445917,5650.644148098098
1661839200,2022-08-30 06:00:00,AAVE3S/USDT,0.0685,0.0704,0.068,0.0687,49637.43380018,3426.44168002828
1661835600,2022-08-30 05:00:00,AAVE3S/USDT,0.0684,0.0694,0.0676,0.0685,42311.87849757,2887.161981908082
