https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KRL,Volume USDT
1655604000,2022-06-19 02:00:00,KRL/USDT,0.27635,0.27796,0.27633,0.27796,1019.2474,281.98317694
1655600400,2022-06-19 01:00:00,KRL/USDT,0.29043,0.29073,0.27771,0.2789,19346.30153473,5470.4811859626207
1655596800,2022-06-19 00:00:00,KRL/USDT,0.28831,0.29877,0.28761,0.2957,2567.02029434,752.3609349569618
1655593200,2022-06-18 23:00:00,KRL/USDT,0.28666,0.2977,0.28534,0.28841,7151.89740527,2092.4381198431009
1655589600,2022-06-18 22:00:00,KRL/USDT,0.27952,0.29553,0.27885,0.28654,13012.3052,3721.21250474
1655586000,2022-06-18 21:00:00,KRL/USDT,0.27154,0.2862,0.27154,0.2802,4038.97628691,1119.2957895901107
1655582400,2022-06-18 20:00:00,KRL/USDT,0.28788,0.32145,0.27074,0.27377,37326.39609898,10525.3675896676527
1655578800,2022-06-18 19:00:00,KRL/USDT,0.292,0.29438,0.28774,0.28774,12062.0269,3517.755796947
1655575200,2022-06-18 18:00:00,KRL/USDT,0.2925,0.29531,0.292,0.292,18739.46312576,5475.137302232912
1655571600,2022-06-18 17:00:00,KRL/USDT,0.2985,0.2985,0.292,0.295,29832.84577525,8764.6059255953797
1655568000,2022-06-18 16:00:00,KRL/USDT,0.30247,0.30524,0.2985,0.2985,3333.47624759,1005.5101512019587
1655564400,2022-06-18 15:00:00,KRL/USDT,0.30157,0.30157,0.30157,0.30157,70,21.1099
1655560800,2022-06-18 14:00:00,KRL/USDT,0.30532,0.30942,0.29768,0.30165,3660.08542267,1112.0172615067807
1655557200,2022-06-18 13:00:00,KRL/USDT,0.30607,0.30761,0.30606,0.30637,2082.95836329,639.0923506118066
1655553600,2022-06-18 12:00:00,KRL/USDT,0.3019,0.31504,0.29991,0.30624,13371.2421,4086.200357873
1655550000,2022-06-18 11:00:00,KRL/USDT,0.30179,0.30446,0.30012,0.3013,3649.47534538,1103.0454548497972
1655546400,2022-06-18 10:00:00,KRL/USDT,0.30001,0.30387,0.29549,0.29982,7955.312,2378.864843956
1655542800,2022-06-18 09:00:00,KRL/USDT,0.30001,0.30546,0.30001,0.30032,359.0387,108.25912379
1655539200,2022-06-18 08:00:00,KRL/USDT,0.30753,0.30753,0.29527,0.30147,8608.19062699,2570.243789659321
1655535600,2022-06-18 07:00:00,KRL/USDT,0.30806,0.316,0.29723,0.30866,22641.04529844,6898.6962148611168
1655532000,2022-06-18 06:00:00,KRL/USDT,0.3256,0.35795,0.31043,0.32415,10281.92466533,3275.6480657198648
1655528400,2022-06-18 05:00:00,KRL/USDT,0.32311,0.32402,0.32103,0.32103,1029.754,331.08689108
1655524800,2022-06-18 04:00:00,KRL/USDT,0.32482,0.32515,0.32321,0.32491,758.6735,245.563828772
1655521200,2022-06-18 03:00:00,KRL/USDT,0.32557,0.32631,0.32287,0.32287,693.2276,224.662083972
1655517600,2022-06-18 02:00:00,KRL/USDT,0.32272,0.32458,0.32272,0.32458,1552.7731,502.497407859
1655514000,2022-06-18 01:00:00,KRL/USDT,0.32157,0.32384,0.32126,0.32215,740.4977,238.854619564
1655510400,2022-06-18 00:00:00,KRL/USDT,0.32191,0.3286,0.31779,0.32426,8089.6876,2623.846295905
1655506800,2022-06-17 23:00:00,KRL/USDT,0.32094,0.32191,0.31898,0.32191,5504.09810414,1762.6656791167074
1655503200,2022-06-17 22:00:00,KRL/USDT,0.32231,0.35852,0.31772,0.32213,22908.86596281,7530.7043658361007
1655499600,2022-06-17 21:00:00,KRL/USDT,0.32126,0.32572,0.31868,0.32075,1594.5906,513.059979678
1655496000,2022-06-17 20:00:00,KRL/USDT,0.31603,0.3257,0.31603,0.3246,6764.6331,2176.840918756
1655492400,2022-06-17 19:00:00,KRL/USDT,0.31627,0.31819,0.31627,0.31701,846.1168,268.446780448
1655488800,2022-06-17 18:00:00,KRL/USDT,0.31715,0.32502,0.31384,0.31819,12670.8866,4037.66912685
1655485200,2022-06-17 17:00:00,KRL/USDT,0.31694,0.32021,0.31624,0.31703,5966.55449624,1904.6440148113344
1655481600,2022-06-17 16:00:00,KRL/USDT,0.31609,0.31885,0.3135,0.31603,1651.74458095,523.066756678294
1655478000,2022-06-17 15:00:00,KRL/USDT,0.31313,0.31563,0.31206,0.31312,3297.9381,1031.279556844
1655474400,2022-06-17 14:00:00,KRL/USDT,0.32135,0.33648,0.30662,0.31413,41461.8235436,13119.4097911033158
1655470800,2022-06-17 13:00:00,KRL/USDT,0.31963,0.32348,0.31963,0.32339,11492.2404,3700.366991835
1655467200,2022-06-17 12:00:00,KRL/USDT,0.32669,0.32669,0.31616,0.31616,5162.0876,1654.581593297
1655463600,2022-06-17 11:00:00,KRL/USDT,0.33165,0.33213,0.32773,0.32774,5599.5122,1848.152062307
1655460000,2022-06-17 10:00:00,KRL/USDT,0.32534,0.32567,0.32219,0.32567,2002.5599,648.243757821
1655456400,2022-06-17 09:00:00,KRL/USDT,0.32921,0.32921,0.32344,0.32734,3669.59096211,1190.9890446764795
1655452800,2022-06-17 08:00:00,KRL/USDT,0.33004,0.33012,0.33004,0.33012,695.9414,229.692974968
1655449200,2022-06-17 07:00:00,KRL/USDT,0.33233,0.33244,0.33004,0.33004,1473.8534,487.641601623
1655445600,2022-06-17 06:00:00,KRL/USDT,0.32795,0.33034,0.32736,0.33034,2387.4915,783.234843267
1655442000,2022-06-17 05:00:00,KRL/USDT,0.33351,0.33351,0.32795,0.32796,3920.3251,1285.938271676
1655438400,2022-06-17 04:00:00,KRL/USDT,0.32432,0.35947,0.32222,0.325,12918.54130429,4231.2018602617743
1655434800,2022-06-17 03:00:00,KRL/USDT,0.32495,0.32495,0.32221,0.32221,909.1623,293.032511449
1655431200,2022-06-17 02:00:00,KRL/USDT,0.32435,0.32589,0.32354,0.32354,966.6589,313.766669694
1655427600,2022-06-17 01:00:00,KRL/USDT,0.32087,0.36999,0.31674,0.32384,11803.61748537,3939.8626893974975
1655424000,2022-06-17 00:00:00,KRL/USDT,0.31618,0.32339,0.3137,0.32214,3910.91375652,1244.6554437479222
1655420400,2022-06-16 23:00:00,KRL/USDT,0.3233,0.36999,0.31177,0.31244,13571.18009381,4454.9478212397357
1655416800,2022-06-16 22:00:00,KRL/USDT,0.3313,0.33501,0.31274,0.31714,34652.8893352,11281.480013593608
1655413200,2022-06-16 21:00:00,KRL/USDT,0.33388,0.33428,0.33098,0.33173,2999.14614748,999.1767972976648
1655409600,2022-06-16 20:00:00,KRL/USDT,0.33271,0.33427,0.33099,0.33107,9796.6259,3265.684863318
1655406000,2022-06-16 19:00:00,KRL/USDT,0.3318,0.33594,0.33178,0.33262,6214.1055903,2072.929916591382
1655402400,2022-06-16 18:00:00,KRL/USDT,0.33262,0.33427,0.3318,0.3318,318.5509,106.146962007
1655398800,2022-06-16 17:00:00,KRL/USDT,0.33594,0.33594,0.33594,0.33594,1665.8818,559.636331892
1655395200,2022-06-16 16:00:00,KRL/USDT,0.33594,0.33594,0.33362,0.33362,931.6179,312.816905046
1655391600,2022-06-16 15:00:00,KRL/USDT,0.33302,0.33594,0.33262,0.33594,5190.15296185,1731.070647691889
1655388000,2022-06-16 14:00:00,KRL/USDT,0.33293,0.33573,0.33165,0.33283,8186.9251,2730.54136015
1655384400,2022-06-16 13:00:00,KRL/USDT,0.33932,0.34102,0.33097,0.33594,30045.16684095,10077.3291997275922
1655380800,2022-06-16 12:00:00,KRL/USDT,0.33596,0.33932,0.33596,0.33873,4540.38579193,1540.1455754956876
1655377200,2022-06-16 11:00:00,KRL/USDT,0.33975,0.33975,0.33595,0.339,3792.66651147,1277.6538274889325
1655373600,2022-06-16 10:00:00,KRL/USDT,0.33981,0.33981,0.33763,0.33763,4199.7256,1422.402367292
1655370000,2022-06-16 09:00:00,KRL/USDT,0.34475,0.34693,0.33899,0.34102,19155.4653113,6538.325535139309
1655366400,2022-06-16 08:00:00,KRL/USDT,0.34616,0.34616,0.34616,0.34616,397.6304,137.643739264
1655362800,2022-06-16 07:00:00,KRL/USDT,0.34959,0.3496,0.34621,0.34621,993.73411617,345.651431998032
1655359200,2022-06-16 06:00:00,KRL/USDT,0.35381,0.35381,0.34616,0.3496,9735.36158459,3396.3946886707879
1655355600,2022-06-16 05:00:00,KRL/USDT,0.35314,0.35314,0.35314,0.35314,1633.3443,576.799206102
1655352000,2022-06-16 04:00:00,KRL/USDT,0.35515,0.35515,0.35314,0.35482,2526.79653523,896.7679413974152
1655348400,2022-06-16 03:00:00,KRL/USDT,0.35668,0.35668,0.35668,0.35668,1623.408,579.03716544
1655344800,2022-06-16 02:00:00,KRL/USDT,0.357,0.35844,0.35668,0.35668,659.63009444,235.5102289599116
1655341200,2022-06-16 01:00:00,KRL/USDT,0.36221,0.36221,0.35673,0.35936,23770.6612,8550.380617973
1655337600,2022-06-16 00:00:00,KRL/USDT,0.36321,0.36522,0.36205,0.36205,2983.6708,1084.071629698
1655334000,2022-06-15 23:00:00,KRL/USDT,0.36229,0.36353,0.36229,0.36353,184.1034,66.760515194
1655330400,2022-06-15 22:00:00,KRL/USDT,0.35925,0.37119,0.35823,0.36205,23126.99857883,8432.3814380579857
1655326800,2022-06-15 21:00:00,KRL/USDT,0.3528,0.36025,0.3528,0.35731,12491.56953454,4468.8715924948176
1655323200,2022-06-15 20:00:00,KRL/USDT,0.35389,0.35466,0.35138,0.35138,7361.68943058,2593.203039574671
1655319600,2022-06-15 19:00:00,KRL/USDT,0.34371,0.35667,0.34359,0.35173,32301.59062157,11299.5500398001072
1655316000,2022-06-15 18:00:00,KRL/USDT,0.33932,0.34444,0.331,0.34371,53101.02687652,17851.6620931530441
1655312400,2022-06-15 17:00:00,KRL/USDT,0.33763,0.34102,0.33595,0.34027,13562.32799273,4598.2663580982489
1655308800,2022-06-15 16:00:00,KRL/USDT,0.33932,0.34273,0.33595,0.33763,23205.90245589,7870.8226519471797
1655305200,2022-06-15 15:00:00,KRL/USDT,0.34301,0.34511,0.3345,0.33932,32637.96886915,11052.077640190236
1655301600,2022-06-15 14:00:00,KRL/USDT,0.34622,0.34786,0.34322,0.34481,10172.60523695,3512.2924696232663
1655298000,2022-06-15 13:00:00,KRL/USDT,0.3411,0.35266,0.34103,0.34646,23001.03737822,7998.8646556765862
1655294400,2022-06-15 12:00:00,KRL/USDT,0.34101,0.34444,0.34065,0.3411,8071.24351396,2760.4218452051032
1655290800,2022-06-15 11:00:00,KRL/USDT,0.33593,0.34102,0.33593,0.34009,8611.09423756,2910.1960772157112
1655287200,2022-06-15 10:00:00,KRL/USDT,0.33288,0.33594,0.33255,0.33593,13905.78503197,4647.021482433345
1655283600,2022-06-15 09:00:00,KRL/USDT,0.33136,0.3336,0.331,0.33289,6024.21424821,1998.0276931637526
1655280000,2022-06-15 08:00:00,KRL/USDT,0.33763,0.33763,0.33135,0.33135,11050.28386213,3684.9596904473665
1655276400,2022-06-15 07:00:00,KRL/USDT,0.34273,0.34273,0.33595,0.33769,5253.80344107,1781.1611226303281
1655272800,2022-06-15 06:00:00,KRL/USDT,0.34324,0.34544,0.33932,0.34273,8840.3548,3019.619571626
1655269200,2022-06-15 05:00:00,KRL/USDT,0.34375,0.34577,0.33595,0.34341,21156.46841599,7205.0500880576783
1655265600,2022-06-15 04:00:00,KRL/USDT,0.34789,0.34789,0.34102,0.34102,16236.39962396,5585.4594620099647
1655262000,2022-06-15 03:00:00,KRL/USDT,0.35082,0.35137,0.34789,0.34789,4891.52408802,1709.1094726297956
1655258400,2022-06-15 02:00:00,KRL/USDT,0.35128,0.35128,0.35128,0.35128,46.0106,16.162603568
1655254800,2022-06-15 01:00:00,KRL/USDT,0.34962,0.35289,0.3479,0.35253,4293.68790241,1503.8819942444518
1655251200,2022-06-15 00:00:00,KRL/USDT,0.35,0.35098,0.34789,0.34789,5442.83263787,1897.1757712771195
1655247600,2022-06-14 23:00:00,KRL/USDT,0.34615,0.35089,0.34512,0.35089,6783.94187688,2362.379281387012
1655244000,2022-06-14 22:00:00,KRL/USDT,0.34034,0.34615,0.33981,0.34615,19754.2769515,6791.9763210450672
1655240400,2022-06-14 21:00:00,KRL/USDT,0.34807,0.3494,0.33769,0.34046,17678.22126921,6035.0495657966165
1655236800,2022-06-14 20:00:00,KRL/USDT,0.34927,0.35027,0.34616,0.34908,9555.66178318,3329.9587032699537
1655233200,2022-06-14 19:00:00,KRL/USDT,0.35314,0.35388,0.34617,0.34927,12147.25865389,4240.132651574693
1655229600,2022-06-14 18:00:00,KRL/USDT,0.35869,0.35887,0.35314,0.35314,5386.32663797,1916.1527768106907
1655226000,2022-06-14 17:00:00,KRL/USDT,0.35979,0.36031,0.35674,0.35913,3401.88339302,1219.5357546930362
1655222400,2022-06-14 16:00:00,KRL/USDT,0.35731,0.36203,0.35731,0.35846,8001.33660557,2877.0758674143562
1655218800,2022-06-14 15:00:00,KRL/USDT,0.35413,0.35846,0.35413,0.35846,14316.47437439,5103.72129295993
1655215200,2022-06-14 14:00:00,KRL/USDT,0.35357,0.35667,0.35157,0.35486,8586.01813118,3039.2984222979652
1655211600,2022-06-14 13:00:00,KRL/USDT,0.35147,0.35491,0.35141,0.35331,8860.55703053,3132.5837163882106
1655208000,2022-06-14 12:00:00,KRL/USDT,0.3466,0.35314,0.3466,0.35148,18478.64491677,6478.0375098708359
1655204400,2022-06-14 11:00:00,KRL/USDT,0.35606,0.35606,0.34616,0.34682,16246.96846137,5697.7163125658275
1655200800,2022-06-14 10:00:00,KRL/USDT,0.35491,0.35667,0.35419,0.35441,10170.8324,3615.008481748
1655197200,2022-06-14 09:00:00,KRL/USDT,0.35731,0.35846,0.35493,0.35493,5384.20764207,1914.2445850134484
1655193600,2022-06-14 08:00:00,KRL/USDT,0.3607,0.3607,0.35753,0.35895,10734.71712527,3858.8196386622689
1655190000,2022-06-14 07:00:00,KRL/USDT,0.36003,0.36209,0.35689,0.36069,18812.7552282,6761.6074566694197
1655186400,2022-06-14 06:00:00,KRL/USDT,0.36152,0.36271,0.35668,0.36043,15393.81192029,5525.4688893138384
1655182800,2022-06-14 05:00:00,KRL/USDT,0.3514,0.3658,0.34991,0.36136,53932.42962091,19433.9258703126574
1655179200,2022-06-14 04:00:00,KRL/USDT,0.35215,0.35845,0.34963,0.35105,32703.93813277,11575.6249047103428
1655175600,2022-06-14 03:00:00,KRL/USDT,0.33762,0.35239,0.33642,0.35116,39059.07564346,13514.6006500745674
1655172000,2022-06-14 02:00:00,KRL/USDT,0.33603,0.33931,0.33291,0.33763,36519.07549364,12286.811605606595
1655168400,2022-06-14 01:00:00,KRL/USDT,0.34444,0.34566,0.33607,0.33614,38448.28762764,13077.7058605383269
1655164800,2022-06-14 00:00:00,KRL/USDT,0.34963,0.35282,0.34444,0.34444,15829.05754226,5531.0406715105765
1655161200,2022-06-13 23:00:00,KRL/USDT,0.34617,0.34963,0.34273,0.34817,39297.9141061,13624.1990927906206
1655157600,2022-06-13 22:00:00,KRL/USDT,0.35578,0.35791,0.34616,0.34807,37421.55903355,13132.6042883187684
1655154000,2022-06-13 21:00:00,KRL/USDT,0.37008,0.37008,0.35491,0.357,37228.52048289,13476.1014119947118
1655150400,2022-06-13 20:00:00,KRL/USDT,0.364,0.37306,0.36386,0.37071,16900.68375597,6256.6991786539457
1655146800,2022-06-13 19:00:00,KRL/USDT,0.36492,0.36935,0.36386,0.36568,13105.11795201,4797.4283333473555
1655143200,2022-06-13 18:00:00,KRL/USDT,0.36556,0.36906,0.3647,0.3647,10654.52497209,3905.7554393697695
1655139600,2022-06-13 17:00:00,KRL/USDT,0.37467,0.37555,0.36386,0.36726,41246.44067588,15155.1360009548827
1655136000,2022-06-13 16:00:00,KRL/USDT,0.3725,0.39803,0.3722,0.37442,121402.19815241,46847.4413126303013
1655132400,2022-06-13 15:00:00,KRL/USDT,0.35315,0.37305,0.35138,0.3722,79345.30132731,28574.8381430171995
1655128800,2022-06-13 14:00:00,KRL/USDT,0.36182,0.36351,0.35314,0.35315,16275.55073208,5829.2198315045846
1655125200,2022-06-13 13:00:00,KRL/USDT,0.3668,0.3668,0.35668,0.36176,32616.96394882,11779.3467974313987
1655121600,2022-06-13 12:00:00,KRL/USDT,0.36546,0.37093,0.36408,0.36568,24887.41580841,9143.3871012007554
1655118000,2022-06-13 11:00:00,KRL/USDT,0.37521,0.37523,0.36386,0.36386,66571.48739261,24545.6919802826495
1655114400,2022-06-13 10:00:00,KRL/USDT,0.38003,0.38005,0.37493,0.37688,7802.15300433,2943.3453319982205
1655110800,2022-06-13 09:00:00,KRL/USDT,0.38438,0.3892,0.37868,0.37868,42883.88558479,16462.0292054492674
1655107200,2022-06-13 08:00:00,KRL/USDT,0.39501,0.39501,0.38438,0.38804,22893.46561946,8922.1868966731661
1655103600,2022-06-13 07:00:00,KRL/USDT,0.39785,0.39979,0.39212,0.39212,9182.78983843,3629.5628874795796
1655100000,2022-06-13 06:00:00,KRL/USDT,0.39912,0.40104,0.39606,0.39693,5917.21955146,2359.4698011925582
1655096400,2022-06-13 05:00:00,KRL/USDT,0.40213,0.40403,0.39874,0.39874,7245.90273404,2909.7267551347583
1655092800,2022-06-13 04:00:00,KRL/USDT,0.39918,0.40808,0.39918,0.40202,18597.24164012,7503.6416510609777
1655089200,2022-06-13 03:00:00,KRL/USDT,0.40138,0.40194,0.39606,0.40073,14966.22004454,5984.2378885272475
1655085600,2022-06-13 02:00:00,KRL/USDT,0.4092,0.41011,0.39834,0.39834,26098.72826831,10542.9486676198659
1655082000,2022-06-13 01:00:00,KRL/USDT,0.41217,0.41267,0.40605,0.40605,14944.85375084,6133.8694638797446
1655078400,2022-06-13 00:00:00,KRL/USDT,0.41631,0.42008,0.41217,0.4143,15183.31974538,6320.9195393977681
1655074800,2022-06-12 23:00:00,KRL/USDT,0.42,0.42255,0.4163,0.4163,11530.78074246,4836.715248301634
1655071200,2022-06-12 22:00:00,KRL/USDT,0.42468,0.42638,0.42,0.42,7142.96828352,3011.1055127506856
1655067600,2022-06-12 21:00:00,KRL/USDT,0.4268,0.43107,0.42468,0.42469,3254.97787574,1386.8605707252507
1655064000,2022-06-12 20:00:00,KRL/USDT,0.42681,0.42681,0.4268,0.42681,2977.3099,1270.740394253
1655060400,2022-06-12 19:00:00,KRL/USDT,0.42917,0.43106,0.42681,0.42681,6182.52342385,2643.5566400097026
1655056800,2022-06-12 18:00:00,KRL/USDT,0.43015,0.43107,0.42904,0.43043,2131.41493889,917.9821746842658
1655053200,2022-06-12 17:00:00,KRL/USDT,0.42804,0.43093,0.42728,0.4305,2577.91579642,1106.8127124972011
1655049600,2022-06-12 16:00:00,KRL/USDT,0.4276,0.4323,0.4276,0.42792,6960.86381208,2988.866395868763
1655046000,2022-06-12 15:00:00,KRL/USDT,0.42602,0.43107,0.42457,0.42759,6291.9785,2688.821651173
1655042400,2022-06-12 14:00:00,KRL/USDT,0.42213,0.4268,0.42,0.42645,16565.30497788,6996.1252730089998
1655038800,2022-06-12 13:00:00,KRL/USDT,0.42272,0.42289,0.42047,0.42289,4275.277,1800.03081788
1655035200,2022-06-12 12:00:00,KRL/USDT,0.42293,0.42468,0.42048,0.42468,7141.69139986,3023.092244533175
1655031600,2022-06-12 11:00:00,KRL/USDT,0.42057,0.42297,0.42057,0.42297,246.8323468,103.863262861996
1655028000,2022-06-12 10:00:00,KRL/USDT,0.42301,0.42311,0.42068,0.42068,800.4747,338.428197693
1655024400,2022-06-12 09:00:00,KRL/USDT,0.4231,0.42436,0.4228,0.42436,168.5686,71.365298002
1655020800,2022-06-12 08:00:00,KRL/USDT,0.42247,0.42454,0.42116,0.42446,1421.82786963,601.1946903735491
1655017200,2022-06-12 07:00:00,KRL/USDT,0.42166,0.42257,0.4211,0.42245,1920.73950648,811.2842811609259
1655013600,2022-06-12 06:00:00,KRL/USDT,0.42002,0.42209,0.42001,0.42165,4010.21099939,1688.9321129165251
1655010000,2022-06-12 05:00:00,KRL/USDT,0.42313,0.42548,0.42,0.4201,7446.84520381,3138.6653433225865
1655006400,2022-06-12 04:00:00,KRL/USDT,0.42679,0.4268,0.42338,0.42338,1012.92619153,431.919595980324
1655002800,2022-06-12 03:00:00,KRL/USDT,0.42446,0.4268,0.42048,0.42679,19189.67317306,8149.9702568165516
1654999200,2022-06-12 02:00:00,KRL/USDT,0.43535,0.43535,0.42092,0.42325,25529.7127331,10942.89038605902
1654995600,2022-06-12 01:00:00,KRL/USDT,0.4373,0.43757,0.43323,0.43533,5941.59552142,2586.3601704842731
1654992000,2022-06-12 00:00:00,KRL/USDT,0.43758,0.43758,0.43758,0.43758,0,0
1654988400,2022-06-11 23:00:00,KRL/USDT,0.44145,0.44195,0.43758,0.43758,2662.62490371,1166.7724215860551
1654984800,2022-06-11 22:00:00,KRL/USDT,0.43983,0.44145,0.43827,0.43902,795.15027506,349.8553344773316
1654981200,2022-06-11 21:00:00,KRL/USDT,0.43795,0.44084,0.43795,0.44029,551.03331866,241.6787689970804
1654977600,2022-06-11 20:00:00,KRL/USDT,0.44168,0.44209,0.43795,0.43795,3856.63204227,1697.5877836847799
1654974000,2022-06-11 19:00:00,KRL/USDT,0.44221,0.44417,0.44221,0.44372,1474.44811076,653.5009980563671
1654970400,2022-06-11 18:00:00,KRL/USDT,0.44046,0.44387,0.4395,0.44387,914.11296461,404.4011320456817
1654966800,2022-06-11 17:00:00,KRL/USDT,0.44196,0.44197,0.43968,0.44197,1070.0523,471.249114233
1654963200,2022-06-11 16:00:00,KRL/USDT,0.44216,0.44388,0.43977,0.44197,4577.72698368,2022.0820852011424
1654959600,2022-06-11 15:00:00,KRL/USDT,0.44197,0.44405,0.43977,0.44036,3553.07479421,1568.3762688747979
1654956000,2022-06-11 14:00:00,KRL/USDT,0.44639,0.44862,0.44389,0.44389,11295.56337614,5029.1568742959185
1654952400,2022-06-11 13:00:00,KRL/USDT,0.44148,0.4464,0.44095,0.4452,10396.84235261,4607.2879380077245
1654948800,2022-06-11 12:00:00,KRL/USDT,0.443,0.44417,0.43977,0.44116,13646.19428686,6044.5635169887411
1654945200,2022-06-11 11:00:00,KRL/USDT,0.4464,0.4464,0.44197,0.44229,9842.78883925,4372.1399119467796
1654941600,2022-06-11 10:00:00,KRL/USDT,0.44971,0.44971,0.44641,0.44641,2744.86436648,1226.936003191686
1654938000,2022-06-11 09:00:00,KRL/USDT,0.449,0.45221,0.44418,0.44984,19198.57992687,8610.9143975045615
1654934400,2022-06-11 08:00:00,KRL/USDT,0.45433,0.45438,0.44918,0.44946,4065.53506889,1832.4708724781858
1654930800,2022-06-11 07:00:00,KRL/USDT,0.45476,0.45523,0.45212,0.45378,4789.78617533,2173.2743570156307
1654927200,2022-06-11 06:00:00,KRL/USDT,0.45743,0.45743,0.45488,0.45572,381.62266802,173.8115369823886
1654923600,2022-06-11 05:00:00,KRL/USDT,0.45554,0.45676,0.45429,0.45655,523.59003177,238.856044109562
1654920000,2022-06-11 04:00:00,KRL/USDT,0.45595,0.45765,0.45452,0.45713,1338.7544,610.630220425
1654916400,2022-06-11 03:00:00,KRL/USDT,0.45447,0.45766,0.45341,0.45617,453.60780733,206.9040610343174
1654912800,2022-06-11 02:00:00,KRL/USDT,0.4549,0.45539,0.45324,0.45404,2658.59678051,1209.6728563624751
1654909200,2022-06-11 01:00:00,KRL/USDT,0.45436,0.4549,0.45299,0.45314,542.96872717,246.663597824849
1654905600,2022-06-11 00:00:00,KRL/USDT,0.45405,0.45496,0.45088,0.45474,3627.5999,1641.982830338
1654902000,2022-06-10 23:00:00,KRL/USDT,0.45775,0.46225,0.45214,0.45372,14399.87132057,6568.3954891787651
1654898400,2022-06-10 22:00:00,KRL/USDT,0.45925,0.45996,0.4578,0.45822,6221.24183635,2851.8615708857941
1654894800,2022-06-10 21:00:00,KRL/USDT,0.45926,0.45994,0.45795,0.45865,1491.0326958,684.262556707052
1654891200,2022-06-10 20:00:00,KRL/USDT,0.45824,0.45972,0.45778,0.45807,286.74946093,131.5568223743528
1654887600,2022-06-10 19:00:00,KRL/USDT,0.45897,0.45971,0.45621,0.45621,4463.83358129,2043.9543912765834
1654884000,2022-06-10 18:00:00,KRL/USDT,0.45996,0.45996,0.45539,0.45995,9305.63369789,4255.1107688601071
1654880400,2022-06-10 17:00:00,KRL/USDT,0.46469,0.46779,0.4578,0.45834,34339.1882051,15822.2509736145375
1654876800,2022-06-10 16:00:00,KRL/USDT,0.4733,0.4733,0.46226,0.46625,31882.79431382,14868.732438818006
1654873200,2022-06-10 15:00:00,KRL/USDT,0.47276,0.47394,0.47158,0.47158,614.65393731,290.4381624647333
1654869600,2022-06-10 14:00:00,KRL/USDT,0.46856,0.48107,0.46689,0.47289,21881.22039939,10356.4905482675445
1654866000,2022-06-10 13:00:00,KRL/USDT,0.46922,0.47035,0.465,0.47023,30620.28002625,14342.5912134316875
1654862400,2022-06-10 12:00:00,KRL/USDT,0.47201,0.47574,0.46975,0.46975,6977.01961968,3292.5593148353625
1654858800,2022-06-10 11:00:00,KRL/USDT,0.47668,0.47885,0.46922,0.47372,20219.84741054,9563.5076152375823
1654855200,2022-06-10 10:00:00,KRL/USDT,0.47869,0.47934,0.4763,0.47901,4200.92084922,2006.769580785893
1654851600,2022-06-10 09:00:00,KRL/USDT,0.48045,0.48286,0.47871,0.48094,1913.4669,919.40131192
1654848000,2022-06-10 08:00:00,KRL/USDT,0.47992,0.48152,0.47868,0.47942,2768.3623368,1331.083726287472
1654844400,2022-06-10 07:00:00,KRL/USDT,0.47973,0.48348,0.4787,0.48072,3218.55116865,1552.1712991473416
1654840800,2022-06-10 06:00:00,KRL/USDT,0.47868,0.47868,0.47868,0.47868,63.3,30.300444
1654837200,2022-06-10 05:00:00,KRL/USDT,0.48118,0.48408,0.47868,0.47868,11036.1707,5308.133976157
1654833600,2022-06-10 04:00:00,KRL/USDT,0.47352,0.48162,0.47191,0.48162,12781.99539295,6115.6400754860278
1654830000,2022-06-10 03:00:00,KRL/USDT,0.47399,0.47588,0.47158,0.47572,5927.8365,2807.704791713
1654826400,2022-06-10 02:00:00,KRL/USDT,0.47459,0.47545,0.47201,0.47398,3611.863456,1708.3700449341102
1654822800,2022-06-10 01:00:00,KRL/USDT,0.47631,0.47872,0.47275,0.47383,11836.81799399,5618.5894656814468
1654819200,2022-06-10 00:00:00,KRL/USDT,0.47903,0.48144,0.47393,0.47635,19902.60223349,9499.579858420392
1654815600,2022-06-09 23:00:00,KRL/USDT,0.49569,0.49569,0.47632,0.48142,33887.50277003,16421.7355386850835
1654812000,2022-06-09 22:00:00,KRL/USDT,0.47247,0.50316,0.47181,0.49569,76194.29630519,37313.8844523202712
1654808400,2022-06-09 21:00:00,KRL/USDT,0.47282,0.47511,0.47158,0.47379,2636.72968227,1247.2608708480572
1654804800,2022-06-09 20:00:00,KRL/USDT,0.47556,0.47556,0.47158,0.47486,3155.3021194,1491.2689763230416
1654801200,2022-06-09 19:00:00,KRL/USDT,0.47445,0.4763,0.47318,0.47555,2070.70727358,985.3447237174974
1654797600,2022-06-09 18:00:00,KRL/USDT,0.47506,0.47539,0.47284,0.4732,418.17767964,198.2682764024736
1654794000,2022-06-09 17:00:00,KRL/USDT,0.47493,0.47589,0.47209,0.4736,2230.56583728,1059.0617903362848
1654790400,2022-06-09 16:00:00,KRL/USDT,0.47484,0.47529,0.47417,0.4745,2487.4212,1180.809326215
1654786800,2022-06-09 15:00:00,KRL/USDT,0.47434,0.47434,0.47434,0.47434,0,0
1654783200,2022-06-09 14:00:00,KRL/USDT,0.47527,0.4758,0.47341,0.47434,991.79936771,470.6414569413075
1654779600,2022-06-09 13:00:00,KRL/USDT,0.47393,0.47486,0.47357,0.47448,1645.949,780.498826894
