https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BLZ,Volume USDT,tradecount
1617235200000,2021-04-01 00:00:00,BLZ/USDT,0.49060,0.62355,0.48264,0.54359,244490089,141489213.80596,397126
1617148800000,2021-03-31 00:00:00,BLZ/USDT,0.52685,0.53809,0.46474,0.49060,106990422,54114609.62368,178851
1617062400000,2021-03-30 00:00:00,BLZ/USDT,0.52047,0.57600,0.50964,0.52685,110918107,59357181.51498,182064
1616976000000,2021-03-29 00:00:00,BLZ/USDT,0.52296,0.54713,0.50225,0.52036,100135176,52518170.85890,164436
1616889600000,2021-03-28 00:00:00,BLZ/USDT,0.55315,0.66932,0.51300,0.52252,241485446,140550393.81237,422960
1616803200000,2021-03-27 00:00:00,BLZ/USDT,0.41426,0.63000,0.41416,0.55254,358995690,190595892.97165,580303
1616716800000,2021-03-26 00:00:00,BLZ/USDT,0.39841,0.43308,0.39356,0.41444,140449171,58347680.45048,204408
1616630400000,2021-03-25 00:00:00,BLZ/USDT,0.36314,0.40441,0.33814,0.39818,138138712,50211252.85221,178179
1616544000000,2021-03-24 00:00:00,BLZ/USDT,0.39656,0.43624,0.33885,0.36334,165690649,66257004.73019,218348
1616457600000,2021-03-23 00:00:00,BLZ/USDT,0.32447,0.45183,0.30068,0.39576,325304514,127836485.17860,428893
1616371200000,2021-03-22 00:00:00,BLZ/USDT,0.36687,0.38349,0.31590,0.32447,75740480,26847033.14392,106102
1616284800000,2021-03-21 00:00:00,BLZ/USDT,0.36795,0.37579,0.34619,0.36691,80651483,29096215.58471,109653
1616198400000,2021-03-20 00:00:00,BLZ/USDT,0.38660,0.41392,0.36657,0.36811,57164050,22638843.32975,94354
1616112000000,2021-03-19 00:00:00,BLZ/USDT,0.39652,0.41284,0.38000,0.38653,75773653,30176400.32602,107126
1616025600000,2021-03-18 00:00:00,BLZ/USDT,0.45294,0.45366,0.39218,0.39671,115376286,48048908.75630,164914
1615939200000,2021-03-17 00:00:00,BLZ/USDT,0.36609,0.47000,0.35622,0.45290,275139578,119684345.19879,368200
1615852800000,2021-03-16 00:00:00,BLZ/USDT,0.38625,0.39435,0.34818,0.36583,98474481,36427451.02605,132254
1615766400000,2021-03-15 00:00:00,BLZ/USDT,0.35119,0.41883,0.35028,0.38673,151336817,58733217.68007,220405
1615680000000,2021-03-14 00:00:00,BLZ/USDT,0.38570,0.39020,0.35114,0.35150,127227771,47301805.49125,153660
1615593600000,2021-03-13 00:00:00,BLZ/USDT,0.35248,0.43149,0.34000,0.38515,180389056,69829652.47726,230962
1615507200000,2021-03-12 00:00:00,BLZ/USDT,0.38926,0.44200,0.34438,0.35257,297316891,115483904.03573,353434
1615420800000,2021-03-11 00:00:00,BLZ/USDT,0.39607,0.52800,0.38658,0.38909,410365849,182899748.91725,549310
1615334400000,2021-03-10 00:00:00,BLZ/USDT,0.36707,0.43599,0.33045,0.39611,362768858,138963809.11707,402749
1615248000000,2021-03-09 00:00:00,BLZ/USDT,0.26047,0.39430,0.26026,0.36699,257612418,85446622.11167,312001
1615161600000,2021-03-08 00:00:00,BLZ/USDT,0.27656,0.28535,0.25305,0.26047,106923624,28256047.70642,122445
1615075200000,2021-03-07 00:00:00,BLZ/USDT,0.22333,0.28000,0.21832,0.27656,161625729,41445797.19176,162951
1614988800000,2021-03-06 00:00:00,BLZ/USDT,0.22698,0.22992,0.21283,0.22307,39738977,8814749.20890,52717
1614902400000,2021-03-05 00:00:00,BLZ/USDT,0.21648,0.23608,0.20235,0.22677,90768502,20219528.10244,96486
1614816000000,2021-03-04 00:00:00,BLZ/USDT,0.21716,0.23888,0.20250,0.21667,164309828,36637687.47587,146951
1614729600000,2021-03-03 00:00:00,BLZ/USDT,0.17408,0.23129,0.17197,0.21697,232997648,50266587.33217,180747
1614643200000,2021-03-02 00:00:00,BLZ/USDT,0.18770,0.19031,0.16647,0.17426,70505947,12605638.59832,61897
1614556800000,2021-03-01 00:00:00,BLZ/USDT,0.17134,0.19361,0.16934,0.18762,77726811,14357970.39010,73931
1614470400000,2021-02-28 00:00:00,BLZ/USDT,0.17227,0.17660,0.15061,0.17134,151842115,25055337.16828,115806
1614384000000,2021-02-27 00:00:00,BLZ/USDT,0.15459,0.18042,0.15366,0.17215,99426757,16649487.95813,79557
1614297600000,2021-02-26 00:00:00,BLZ/USDT,0.16220,0.16693,0.14401,0.15452,93869593,14748279.32733,71004
1614211200000,2021-02-25 00:00:00,BLZ/USDT,0.18272,0.19724,0.16040,0.16262,179184964,32427543.77213,120655
1614124800000,2021-02-24 00:00:00,BLZ/USDT,0.14407,0.21539,0.13369,0.18254,442900892,81397822.62414,319646
1614038400000,2021-02-23 00:00:00,BLZ/USDT,0.18782,0.19025,0.11592,0.14405,198949001,29375705.81424,170645
1613952000000,2021-02-22 00:00:00,BLZ/USDT,0.20875,0.21296,0.15055,0.18770,132969701,24573885.38320,128109
1613865600000,2021-02-21 00:00:00,BLZ/USDT,0.20316,0.21658,0.19679,0.20874,54275228,11255416.04548,62513
1613779200000,2021-02-20 00:00:00,BLZ/USDT,0.22813,0.22965,0.18930,0.20314,94384532,20474545.38722,87498
1613692800000,2021-02-19 00:00:00,BLZ/USDT,0.24007,0.24442,0.22400,0.22809,93085203,21757876.41956,78876
1613606400000,2021-02-18 00:00:00,BLZ/USDT,0.23764,0.24654,0.22900,0.23974,72029144,17144216.44683,66555
1613520000000,2021-02-17 00:00:00,BLZ/USDT,0.24066,0.26493,0.21494,0.23756,170684012,40943103.71106,161430
1613433600000,2021-02-16 00:00:00,BLZ/USDT,0.20327,0.24300,0.19509,0.24098,223801358,49204856.32057,165932
1613347200000,2021-02-15 00:00:00,BLZ/USDT,0.23588,0.24548,0.18537,0.20331,174822846,37074550.35644,138225
1613260800000,2021-02-14 00:00:00,BLZ/USDT,0.22534,0.26748,0.19693,0.23549,197497325,46549726.76802,156550
1613174400000,2021-02-13 00:00:00,BLZ/USDT,0.22132,0.23305,0.19542,0.22534,116081198,25231627.69951,89271
1613088000000,2021-02-12 00:00:00,BLZ/USDT,0.19818,0.23000,0.19120,0.22135,116675257,25236041.96921,98352
1613001600000,2021-02-11 00:00:00,BLZ/USDT,0.20303,0.21602,0.18785,0.19793,149168722,30268610.44916,115839
1612915200000,2021-02-10 00:00:00,BLZ/USDT,0.17135,0.20450,0.15000,0.20289,250167176,44956053.91157,194564
1612828800000,2021-02-09 00:00:00,BLZ/USDT,0.14590,0.17880,0.14361,0.17103,189747695,31269658.69467,120512
1612742400000,2021-02-08 00:00:00,BLZ/USDT,0.14113,0.15180,0.13778,0.14577,77699448,11351250.25623,67150
1612656000000,2021-02-07 00:00:00,BLZ/USDT,0.14538,0.14925,0.13045,0.14113,118315595,16595156.73817,85427
1612569600000,2021-02-06 00:00:00,BLZ/USDT,0.16252,0.16477,0.13808,0.14530,96226082,14429209.72829,78533
1612483200000,2021-02-05 00:00:00,BLZ/USDT,0.14237,0.16744,0.14220,0.16260,161479084,25470370.20589,104664
1612396800000,2021-02-04 00:00:00,BLZ/USDT,0.15186,0.15750,0.13577,0.14221,113744283,16607521.64479,83680
1612310400000,2021-02-03 00:00:00,BLZ/USDT,0.14883,0.15983,0.14400,0.15179,101874289,15382653.95567,68967
1612224000000,2021-02-02 00:00:00,BLZ/USDT,0.16407,0.16769,0.14235,0.14887,79545147,12093947.42978,69902
1612137600000,2021-02-01 00:00:00,BLZ/USDT,0.13454,0.16899,0.13047,0.16405,127960085,19527930.24657,112967
1612051200000,2021-01-31 00:00:00,BLZ/USDT,0.13938,0.14300,0.13043,0.13454,42377822,5781268.73763,49781
1611964800000,2021-01-30 00:00:00,BLZ/USDT,0.13733,0.14976,0.13281,0.13921,65248396,9226257.36911,57292
1611878400000,2021-01-29 00:00:00,BLZ/USDT,0.13784,0.14391,0.13295,0.13745,68462216,9451785.03658,67093
1611792000000,2021-01-28 00:00:00,BLZ/USDT,0.12457,0.14748,0.12036,0.13783,126135396,17610968.10339,76756
1611705600000,2021-01-27 00:00:00,BLZ/USDT,0.14452,0.14472,0.11801,0.12463,69103974,8959699.85471,58123
1611619200000,2021-01-26 00:00:00,BLZ/USDT,0.14871,0.15952,0.13546,0.14459,125745572,18440661.31444,91241
1611532800000,2021-01-25 00:00:00,BLZ/USDT,0.13575,0.15099,0.13123,0.14875,128270673,18192091.10720,76680
1611446400000,2021-01-24 00:00:00,BLZ/USDT,0.14353,0.15139,0.12921,0.13574,101202292,14298149.71208,71524
1611360000000,2021-01-23 00:00:00,BLZ/USDT,0.13596,0.15179,0.13318,0.14365,139874893,20024490.84580,91667
1611273600000,2021-01-22 00:00:00,BLZ/USDT,0.11611,0.14507,0.10791,0.13594,104946286,13513380.22157,80874
1611187200000,2021-01-21 00:00:00,BLZ/USDT,0.15236,0.15292,0.11578,0.11634,120493678,15836029.88600,102572
1611100800000,2021-01-20 00:00:00,BLZ/USDT,0.14075,0.16215,0.13432,0.15228,266089740,39593937.39379,217010
1611014400000,2021-01-19 00:00:00,BLZ/USDT,0.11440,0.14750,0.10926,0.14046,251523224,33370100.48997,172163
1610928000000,2021-01-18 00:00:00,BLZ/USDT,0.10806,0.12000,0.10649,0.11440,119486165,13443537.72889,75014
1610841600000,2021-01-17 00:00:00,BLZ/USDT,0.09532,0.11254,0.08842,0.10803,110299229,11006748.87169,73635
1610755200000,2021-01-16 00:00:00,BLZ/USDT,0.08595,0.10144,0.08595,0.09536,134144063,12784519.96884,76111
1610668800000,2021-01-15 00:00:00,BLZ/USDT,0.07978,0.09260,0.07667,0.08590,122153618,10359236.12940,68316
1610582400000,2021-01-14 00:00:00,BLZ/USDT,0.07849,0.08281,0.07492,0.07972,68586775,5392255.50062,38550
1610496000000,2021-01-13 00:00:00,BLZ/USDT,0.06944,0.07886,0.06614,0.07842,127477605,9356332.02537,57428
1610409600000,2021-01-12 00:00:00,BLZ/USDT,0.07105,0.07673,0.06574,0.06950,83459726,5862782.71328,50741
1610323200000,2021-01-11 00:00:00,BLZ/USDT,0.08821,0.08862,0.06220,0.07112,150839470,10946805.09896,92732
1610236800000,2021-01-10 00:00:00,BLZ/USDT,0.09082,0.09882,0.07981,0.08825,102536469,9372159.02882,69513
1610150400000,2021-01-09 00:00:00,BLZ/USDT,0.07882,0.09448,0.07568,0.09073,102557828,8830004.56349,59634
1610064000000,2021-01-08 00:00:00,BLZ/USDT,0.08047,0.08342,0.06843,0.07884,140341614,10740806.61924,73844
1609977600000,2021-01-07 00:00:00,BLZ/USDT,0.08516,0.09580,0.07764,0.08064,119928599,10368818.95716,61153
1609891200000,2021-01-06 00:00:00,BLZ/USDT,0.08170,0.09445,0.07800,0.08507,120952856,10462966.64557,69309
1609804800000,2021-01-05 00:00:00,BLZ/USDT,0.07209,0.08327,0.06914,0.08167,165774938,12546282.60606,79412
1609718400000,2021-01-04 00:00:00,BLZ/USDT,0.06807,0.07597,0.06369,0.07204,108541538,7602681.52902,60469
1609632000000,2021-01-03 00:00:00,BLZ/USDT,0.06292,0.06916,0.06123,0.06807,54660296,3565005.61153,34341
1609545600000,2021-01-02 00:00:00,BLZ/USDT,0.06560,0.06573,0.06264,0.06293,35103850,2248876.77724,28769
1609459200000,2021-01-01 00:00:00,BLZ/USDT,0.06057,0.06938,0.05969,0.06554,60850518,4004648.23540,39711
1609372800000,2020-12-31 00:00:00,BLZ/USDT,0.06421,0.06447,0.05833,0.06053,50528218,3056389.96746,31624
1609286400000,2020-12-30 00:00:00,BLZ/USDT,0.06739,0.06796,0.06218,0.06426,30199289,1950334.94799,25181
1609200000000,2020-12-29 00:00:00,BLZ/USDT,0.07249,0.07417,0.06402,0.06738,81525747,5528931.53896,46589
1609113600000,2020-12-28 00:00:00,BLZ/USDT,0.06713,0.07799,0.06703,0.07249,225508760,16692708.53153,116099
1609027200000,2020-12-27 00:00:00,BLZ/USDT,0.05939,0.07444,0.05705,0.06712,221575845,14677747.33431,109534
1608940800000,2020-12-26 00:00:00,BLZ/USDT,0.05705,0.05954,0.05165,0.05933,88264296,4807338.41951,51216
1608854400000,2020-12-25 00:00:00,BLZ/USDT,0.05818,0.06146,0.05530,0.05703,49113190,2845854.78980,28443
1608768000000,2020-12-24 00:00:00,BLZ/USDT,0.04935,0.05835,0.04727,0.05826,59615225,3053349.34402,34796
1608681600000,2020-12-23 00:00:00,BLZ/USDT,0.06213,0.06249,0.04512,0.04935,76535186,4155972.62333,46461
1608595200000,2020-12-22 00:00:00,BLZ/USDT,0.06389,0.06537,0.05860,0.06212,42786619,2667792.88785,27901
1608508800000,2020-12-21 00:00:00,BLZ/USDT,0.06952,0.07038,0.06301,0.06387,56038158,3690013.24376,32337
1608422400000,2020-12-20 00:00:00,BLZ/USDT,0.07161,0.07662,0.06850,0.06946,76149107,5555855.64664,41608
1608336000000,2020-12-19 00:00:00,BLZ/USDT,0.06766,0.07290,0.06726,0.07164,53608033,3805459.31734,33307
1608249600000,2020-12-18 00:00:00,BLZ/USDT,0.06534,0.06800,0.06440,0.06770,25223286,1678275.99569,19905
1608163200000,2020-12-17 00:00:00,BLZ/USDT,0.06862,0.07056,0.06453,0.06522,62602787,4265046.68916,42568
1608076800000,2020-12-16 00:00:00,BLZ/USDT,0.06781,0.07012,0.06640,0.06864,28748139,1957243.40822,19605
1607990400000,2020-12-15 00:00:00,BLZ/USDT,0.07001,0.07061,0.06709,0.06787,21246513,1457729.23210,16134
1607904000000,2020-12-14 00:00:00,BLZ/USDT,0.07029,0.07141,0.06836,0.06998,25019016,1747672.76840,19227
1607817600000,2020-12-13 00:00:00,BLZ/USDT,0.06493,0.07039,0.06404,0.07035,35595985,2416696.24983,20841
1607731200000,2020-12-12 00:00:00,BLZ/USDT,0.06143,0.06569,0.06121,0.06491,14826546,956370.10063,12813
1607644800000,2020-12-11 00:00:00,BLZ/USDT,0.06556,0.06597,0.06057,0.06141,25425356,1595428.18334,21588
1607558400000,2020-12-10 00:00:00,BLZ/USDT,0.06857,0.06892,0.06451,0.06560,17540405,1165593.71521,16666
1607472000000,2020-12-09 00:00:00,BLZ/USDT,0.06885,0.06924,0.06400,0.06859,27748594,1867191.26527,24516
1607385600000,2020-12-08 00:00:00,BLZ/USDT,0.07408,0.07555,0.06746,0.06885,35019539,2523511.38946,26906
1607299200000,2020-12-07 00:00:00,BLZ/USDT,0.07590,0.07614,0.07290,0.07415,18577929,1386129.85254,18589
1607212800000,2020-12-06 00:00:00,BLZ/USDT,0.07700,0.07788,0.07275,0.07588,20696731,1549044.62346,21165
1607126400000,2020-12-05 00:00:00,BLZ/USDT,0.07356,0.07699,0.07276,0.07694,19970526,1505070.59905,17466
1607040000000,2020-12-04 00:00:00,BLZ/USDT,0.08167,0.08313,0.07274,0.07356,51551487,4004455.73869,38441
1606953600000,2020-12-03 00:00:00,BLZ/USDT,0.08251,0.08344,0.08040,0.08174,22935129,1876904.33790,19954
1606867200000,2020-12-02 00:00:00,BLZ/USDT,0.07730,0.08645,0.07606,0.08255,74989295,6180267.24354,58127
1606780800000,2020-12-01 00:00:00,BLZ/USDT,0.07740,0.08236,0.07360,0.07737,74935205,5848564.59393,53180
1606694400000,2020-11-30 00:00:00,BLZ/USDT,0.07418,0.07865,0.07246,0.07754,54156078,4090207.78410,39722
1606608000000,2020-11-29 00:00:00,BLZ/USDT,0.07319,0.07735,0.07150,0.07417,35475664,2634326.80667,27595
1606521600000,2020-11-28 00:00:00,BLZ/USDT,0.07342,0.07636,0.07015,0.07330,37592455,2760179.40568,29374
1606435200000,2020-11-27 00:00:00,BLZ/USDT,0.07590,0.07878,0.06851,0.07335,56353537,4127316.58853,30013
1606348800000,2020-11-26 00:00:00,BLZ/USDT,0.08987,0.09274,0.06740,0.07582,148919101,11241883.48926,81927
1606262400000,2020-11-25 00:00:00,BLZ/USDT,0.09555,0.10713,0.08454,0.08970,132017791,12920741.09822,69220
1606176000000,2020-11-24 00:00:00,BLZ/USDT,0.08563,0.10298,0.08435,0.09548,154571242,14530553.26427,73600
1606089600000,2020-11-23 00:00:00,BLZ/USDT,0.08731,0.09329,0.08121,0.08567,116886239,10121039.93529,57885
1606003200000,2020-11-22 00:00:00,BLZ/USDT,0.07624,0.09226,0.07287,0.08744,213485590,17796781.05403,91227
1605916800000,2020-11-21 00:00:00,BLZ/USDT,0.06705,0.07800,0.06508,0.07613,91136503,6640996.31856,45585
1605830400000,2020-11-20 00:00:00,BLZ/USDT,0.06683,0.07188,0.06586,0.06701,65195408,4486642.16945,38295
1605744000000,2020-11-19 00:00:00,BLZ/USDT,0.06499,0.06796,0.06164,0.06682,49394013,3199781.94419,33838
1605657600000,2020-11-18 00:00:00,BLZ/USDT,0.06999,0.07090,0.06066,0.06506,62064655,4044921.14676,42438
1605571200000,2020-11-17 00:00:00,BLZ/USDT,0.06787,0.07400,0.06715,0.06999,52935685,3722269.27136,36110
1605484800000,2020-11-16 00:00:00,BLZ/USDT,0.06538,0.07055,0.06390,0.06787,46066823,3129481.82258,31010
1605398400000,2020-11-15 00:00:00,BLZ/USDT,0.07075,0.07366,0.06292,0.06538,37080266,2520803.96361,29389
1605312000000,2020-11-14 00:00:00,BLZ/USDT,0.07340,0.07363,0.06425,0.07071,60643690,4123744.70332,36794
1605225600000,2020-11-13 00:00:00,BLZ/USDT,0.06854,0.07672,0.06852,0.07342,29295150,2121305.84376,22207
1605139200000,2020-11-12 00:00:00,BLZ/USDT,0.07399,0.07777,0.06707,0.06854,27655827,1994957.87485,21056
1605052800000,2020-11-11 00:00:00,BLZ/USDT,0.08066,0.08380,0.07316,0.07403,30425953,2405274.54648,25716
1604966400000,2020-11-10 00:00:00,BLZ/USDT,0.06907,0.08249,0.06857,0.08066,46841879,3593864.18692,31348
1604880000000,2020-11-09 00:00:00,BLZ/USDT,0.07123,0.07390,0.06657,0.06902,44107072,3081973.36493,42426
1604793600000,2020-11-08 00:00:00,BLZ/USDT,0.06338,0.07313,0.06199,0.07127,56354154,3855903.55161,75706
1604707200000,2020-11-07 00:00:00,BLZ/USDT,0.06717,0.07761,0.06029,0.06335,91266430,6269548.41381,74464
1604620800000,2020-11-06 00:00:00,BLZ/USDT,0.05678,0.06775,0.05640,0.06715,55120996,3411640.28590,57516
1604534400000,2020-11-05 00:00:00,BLZ/USDT,0.05313,0.05775,0.05175,0.05678,40445005,2204614.55448,69479
1604448000000,2020-11-04 00:00:00,BLZ/USDT,0.05417,0.05579,0.05025,0.05312,52891497,2808619.82017,54739
1604361600000,2020-11-03 00:00:00,BLZ/USDT,0.05773,0.05779,0.05234,0.05416,34413112,1858993.12602,25750
1604275200000,2020-11-02 00:00:00,BLZ/USDT,0.05916,0.06091,0.05679,0.05773,28508212,1685485.79153,23329
1604188800000,2020-11-01 00:00:00,BLZ/USDT,0.05994,0.06097,0.05778,0.05910,25151092,1491473.62456,17008
1604102400000,2020-10-31 00:00:00,BLZ/USDT,0.06285,0.06430,0.05955,0.05998,22457531,1393155.95337,19136
1604016000000,2020-10-30 00:00:00,BLZ/USDT,0.06583,0.06674,0.05891,0.06283,24091356,1495947.85652,23108
1603929600000,2020-10-29 00:00:00,BLZ/USDT,0.06833,0.06997,0.06434,0.06575,26872007,1794614.99924,19835
1603843200000,2020-10-28 00:00:00,BLZ/USDT,0.07753,0.07797,0.06616,0.06835,37878426,2705534.40121,32267
1603756800000,2020-10-27 00:00:00,BLZ/USDT,0.07827,0.08071,0.07507,0.07753,29729830,2311188.80343,37261
1603670400000,2020-10-26 00:00:00,BLZ/USDT,0.08632,0.08711,0.07600,0.07828,26297105,2147836.17981,24365
1603584000000,2020-10-25 00:00:00,BLZ/USDT,0.08739,0.09196,0.08340,0.08637,38286065,3338785.15201,30744
1603497600000,2020-10-24 00:00:00,BLZ/USDT,0.08095,0.08976,0.07995,0.08752,27957134,2354836.25667,24855
1603411200000,2020-10-23 00:00:00,BLZ/USDT,0.08536,0.08546,0.07866,0.08092,29700469,2439995.71977,22779
1603324800000,2020-10-22 00:00:00,BLZ/USDT,0.07915,0.08883,0.07915,0.08542,38879630,3314237.95831,25011
1603238400000,2020-10-21 00:00:00,BLZ/USDT,0.07642,0.08422,0.07636,0.07928,36262769,2917041.89427,25912
1603152000000,2020-10-20 00:00:00,BLZ/USDT,0.08288,0.08289,0.07540,0.07643,38789672,3069596.44937,30678
1603065600000,2020-10-19 00:00:00,BLZ/USDT,0.09120,0.09155,0.08097,0.08280,29797859,2553156.15116,22630
1602979200000,2020-10-18 00:00:00,BLZ/USDT,0.08874,0.09430,0.08803,0.09115,19086934,1750944.72349,15483
1602892800000,2020-10-17 00:00:00,BLZ/USDT,0.08464,0.08936,0.08234,0.08879,17067713,1485916.64976,14416
1602806400000,2020-10-16 00:00:00,BLZ/USDT,0.09627,0.09640,0.08409,0.08454,41243826,3657086.25010,28862
1602720000000,2020-10-15 00:00:00,BLZ/USDT,0.10142,0.10191,0.09558,0.09621,29387238,2897939.16707,22416
1602633600000,2020-10-14 00:00:00,BLZ/USDT,0.11252,0.11686,0.09840,0.10166,40116829,4231460.71940,29842
1602547200000,2020-10-13 00:00:00,BLZ/USDT,0.11378,0.11845,0.10767,0.11252,36179922,4108618.74366,31838
1602460800000,2020-10-12 00:00:00,BLZ/USDT,0.11888,0.12267,0.11148,0.11378,47397193,5526662.87062,40330
1602374400000,2020-10-11 00:00:00,BLZ/USDT,0.12550,0.12791,0.11551,0.11899,48323531,5875497.07707,35977
1602288000000,2020-10-10 00:00:00,BLZ/USDT,0.10281,0.12999,0.10203,0.12565,89152938,10742192.66656,70766
1602201600000,2020-10-09 00:00:00,BLZ/USDT,0.10211,0.10677,0.09867,0.10283,20731633,2139150.04862,23769
1602115200000,2020-10-08 00:00:00,BLZ/USDT,0.09562,0.10353,0.09186,0.10203,37482579,3654352.80627,36351
1602028800000,2020-10-07 00:00:00,BLZ/USDT,0.09609,0.09630,0.08700,0.09565,25103392,2298367.50728,27528
1601942400000,2020-10-06 00:00:00,BLZ/USDT,0.10790,0.10854,0.09464,0.09612,26072500,2603288.34349,27683
1601856000000,2020-10-05 00:00:00,BLZ/USDT,0.10482,0.11023,0.10212,0.10791,19513911,2072425.00805,22842
1601769600000,2020-10-04 00:00:00,BLZ/USDT,0.10321,0.10521,0.09798,0.10482,18017859,1838652.13136,17113
1601683200000,2020-10-03 00:00:00,BLZ/USDT,0.09833,0.10675,0.09717,0.10324,24053923,2460808.50112,20881
1601596800000,2020-10-02 00:00:00,BLZ/USDT,0.10532,0.10876,0.08879,0.09829,27417462,2653112.09303,27577
1601510400000,2020-10-01 00:00:00,BLZ/USDT,0.11457,0.11566,0.10120,0.10532,24765619,2701502.21597,25142
1601424000000,2020-09-30 00:00:00,BLZ/USDT,0.11577,0.11942,0.11066,0.11461,17851509,2043778.99888,23168
1601337600000,2020-09-29 00:00:00,BLZ/USDT,0.10325,0.12020,0.10183,0.11561,66037799,7544008.25430,60406
1601251200000,2020-09-28 00:00:00,BLZ/USDT,0.09358,0.11123,0.09358,0.10330,52317498,5545375.85046,52327
1601164800000,2020-09-27 00:00:00,BLZ/USDT,0.09750,0.09971,0.08646,0.09354,13007683,1192683.18289,18023
1601078400000,2020-09-26 00:00:00,BLZ/USDT,0.09416,0.09957,0.08976,0.09745,17848904,1692911.84452,22790
1600992000000,2020-09-25 00:00:00,BLZ/USDT,0.08546,0.09651,0.08056,0.09429,14597316,1296666.59602,21374
1600905600000,2020-09-24 00:00:00,BLZ/USDT,0.07643,0.08619,0.07555,0.08544,10669132,848818.04481,14220
1600819200000,2020-09-23 00:00:00,BLZ/USDT,0.08703,0.09288,0.07500,0.07630,18563723,1558585.32493,21724
1600732800000,2020-09-22 00:00:00,BLZ/USDT,0.08450,0.08957,0.08216,0.08726,9282156,794416.16281,12042
1600646400000,2020-09-21 00:00:00,BLZ/USDT,0.10457,0.10575,0.08149,0.08451,18323372,1702197.48718,20702
1600560000000,2020-09-20 00:00:00,BLZ/USDT,0.11649,0.11896,0.10000,0.10457,13428398,1457223.16821,22085
1600473600000,2020-09-19 00:00:00,BLZ/USDT,0.11870,0.11991,0.11027,0.11647,7174037,825566.92134,12676
1600387200000,2020-09-18 00:00:00,BLZ/USDT,0.11980,0.12400,0.11425,0.11870,9095068,1087369.82620,15729
1600300800000,2020-09-17 00:00:00,BLZ/USDT,0.11770,0.12000,0.11347,0.11976,5206007,603988.58957,7476
