https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MITX,Volume BTC
1656252000,2022-06-26 14:00:00,MITX/BTC,0.0000004165,0.0000004232,0.0000004165,0.000000423,20660.3432,0.00869038009696
1656248400,2022-06-26 13:00:00,MITX/BTC,0.0000004149,0.0000004365,0.0000004059,0.0000004059,81759.87066886,0.03418907709573739
1656244800,2022-06-26 12:00:00,MITX/BTC,0.0000004132,0.0000004132,0.0000004132,0.0000004132,0,0
1656241200,2022-06-26 11:00:00,MITX/BTC,0.0000004137,0.000000419,0.0000004132,0.0000004132,7269.4887,0.00302156491506
1656237600,2022-06-26 10:00:00,MITX/BTC,0.0000004065,0.0000004065,0.0000004065,0.0000004065,0,0
1656234000,2022-06-26 09:00:00,MITX/BTC,0.0000004142,0.0000004277,0.000000403,0.0000004065,86121.8126,0.03617839047847
1656230400,2022-06-26 08:00:00,MITX/BTC,0.0000004144,0.0000004144,0.0000004144,0.0000004144,0,0
1656226800,2022-06-26 07:00:00,MITX/BTC,0.0000004099,0.0000004144,0.0000004099,0.0000004144,499.4704,0.00020654326696
1656223200,2022-06-26 06:00:00,MITX/BTC,0.0000004111,0.0000004111,0.0000004111,0.0000004111,1535.5712,0.00063127332032
1656219600,2022-06-26 05:00:00,MITX/BTC,0.0000004132,0.0000004132,0.0000004132,0.0000004132,0,0
1656216000,2022-06-26 04:00:00,MITX/BTC,0.0000004132,0.0000004132,0.0000004132,0.0000004132,1541.1456,0.00063680136192
1656212400,2022-06-26 03:00:00,MITX/BTC,0.0000004098,0.0000004098,0.0000004098,0.0000004098,457.4853,0.00018747747594
1656208800,2022-06-26 02:00:00,MITX/BTC,0.0000004119,0.0000004185,0.0000004119,0.0000004185,1533.6518,0.00063862249798
1656205200,2022-06-26 01:00:00,MITX/BTC,0.0000004103,0.0000004103,0.0000004097,0.0000004097,1543.7693,0.00063333206347
1656201600,2022-06-26 00:00:00,MITX/BTC,0.0000004153,0.0000004153,0.00000041,0.0000004136,2251.6628,0.00092969415275
1656198000,2022-06-25 23:00:00,MITX/BTC,0.0000004169,0.0000004254,0.0000004132,0.0000004153,53224.67101121,0.022427627501813449
1656194400,2022-06-25 22:00:00,MITX/BTC,0.0000004181,0.0000004181,0.0000004104,0.0000004169,16262.76978879,0.006762067058596551
1656190800,2022-06-25 21:00:00,MITX/BTC,0.0000004349,0.0000004349,0.0000004195,0.0000004195,12020.1366,0.00512816210067
1656187200,2022-06-25 20:00:00,MITX/BTC,0.0000004493,0.000000452,0.0000004371,0.0000004371,19031.0595,0.00844822484662
1656183600,2022-06-25 19:00:00,MITX/BTC,0.0000004406,0.0000004478,0.000000438,0.0000004478,9989.4653,0.00442511036668
1656180000,2022-06-25 18:00:00,MITX/BTC,0.0000004226,0.000000441,0.0000004208,0.0000004388,28775.1503,0.01241813935968
1656176400,2022-06-25 17:00:00,MITX/BTC,0.0000004189,0.0000004219,0.0000004153,0.0000004219,5930.1753,0.00248020504725
1656172800,2022-06-25 16:00:00,MITX/BTC,0.0000004186,0.0000004186,0.0000004132,0.0000004132,5519.3445,0.00230133928788
1656169200,2022-06-25 15:00:00,MITX/BTC,0.0000004197,0.0000004197,0.0000004195,0.0000004195,1766.2672,0.00074099874366
1656165600,2022-06-25 14:00:00,MITX/BTC,0.0000004283,0.0000004294,0.0000004217,0.0000004217,6165.1472,0.00262759732746
1656162000,2022-06-25 13:00:00,MITX/BTC,0.0000004305,0.0000004305,0.00000043,0.00000043,633.0181,0.0002723159986
1656158400,2022-06-25 12:00:00,MITX/BTC,0.0000004502,0.0000004536,0.0000004305,0.0000004307,37769.45311172,0.016893893016166192
1656154800,2022-06-25 11:00:00,MITX/BTC,0.0000004478,0.0000004502,0.0000004478,0.0000004502,2039.2011,0.00091547125578
1656151200,2022-06-25 10:00:00,MITX/BTC,0.0000004289,0.0000004478,0.0000004289,0.0000004416,23712.1978,0.01035244757793
1656147600,2022-06-25 09:00:00,MITX/BTC,0.0000004282,0.0000004321,0.0000004261,0.0000004288,7014.349,0.00300781015873
1656144000,2022-06-25 08:00:00,MITX/BTC,0.0000004265,0.0000004281,0.0000004265,0.0000004281,5428.7064,0.00232022270484
1656140400,2022-06-25 07:00:00,MITX/BTC,0.0000004291,0.0000004386,0.0000004262,0.0000004262,37298.4204,0.0162017402105
1656136800,2022-06-25 06:00:00,MITX/BTC,0.0000004421,0.0000004421,0.00000043,0.00000043,111331.9164,0.0484437664621
1656133200,2022-06-25 05:00:00,MITX/BTC,0.0000004421,0.0000004421,0.0000004411,0.0000004411,7,0.0000030912
1656129600,2022-06-25 04:00:00,MITX/BTC,0.0000004381,0.0000004431,0.0000004381,0.0000004431,391.936,0.0001735821416
1656126000,2022-06-25 03:00:00,MITX/BTC,0.0000004419,0.0000004435,0.0000004371,0.0000004371,4214,0.0018541109414
1656122400,2022-06-25 02:00:00,MITX/BTC,0.0000004431,0.0000004431,0.0000004416,0.0000004416,74.5576,0.00003299330091
1656118800,2022-06-25 01:00:00,MITX/BTC,0.0000004491,0.0000004491,0.0000004439,0.0000004439,529.2477,0.00023495615403
1656115200,2022-06-25 00:00:00,MITX/BTC,0.0000004696,0.0000004696,0.0000004439,0.0000004501,24699.8365,0.01128868027105
1656111600,2022-06-24 23:00:00,MITX/BTC,0.0000004634,0.0000004793,0.0000004508,0.00000047,97626.56207919,0.045740171187095767
1656108000,2022-06-24 22:00:00,MITX/BTC,0.0000004485,0.0000004853,0.0000004439,0.0000004624,86905.60532217,0.040662841471969759
1656104400,2022-06-24 21:00:00,MITX/BTC,0.0000004462,0.0000004641,0.0000004416,0.0000004485,49876.5681,0.02259498701758
1656100800,2022-06-24 20:00:00,MITX/BTC,0.0000004219,0.0000004618,0.0000004217,0.0000004462,42527.943,0.01888643486844
1656097200,2022-06-24 19:00:00,MITX/BTC,0.000000441,0.0000004618,0.0000004229,0.0000004229,34082.6233,0.01517376608931
1656093600,2022-06-24 18:00:00,MITX/BTC,0.0000004349,0.000000441,0.0000004261,0.000000441,27797.0363,0.01197772766104
1656090000,2022-06-24 17:00:00,MITX/BTC,0.0000004207,0.000000441,0.0000004174,0.0000004349,111516.789,0.04851398177371
1656086400,2022-06-24 16:00:00,MITX/BTC,0.0000004287,0.0000004294,0.0000004217,0.0000004217,3407.7104,0.00144334657456
1656082800,2022-06-24 15:00:00,MITX/BTC,0.0000004268,0.0000004296,0.0000004195,0.0000004296,19109.3843216,0.00816124798110936
1656079200,2022-06-24 14:00:00,MITX/BTC,0.0000004276,0.0000004299,0.0000004274,0.0000004299,2152.2245,0.00092068628073
1656075600,2022-06-24 13:00:00,MITX/BTC,0.0000004261,0.0000004273,0.0000004239,0.0000004273,2509.2692,0.00106661954066
1656072000,2022-06-24 12:00:00,MITX/BTC,0.0000004169,0.0000004321,0.0000004169,0.0000004261,32486.4146,0.01375727175404
1656068400,2022-06-24 11:00:00,MITX/BTC,0.000000418,0.0000004231,0.00000041,0.00000041,28878.3713,0.01216502672545
1656064800,2022-06-24 10:00:00,MITX/BTC,0.0000004119,0.0000004267,0.0000004119,0.0000004195,17159.33604703,0.007255244409597701
1656061200,2022-06-24 09:00:00,MITX/BTC,0.0000004111,0.0000004189,0.0000004111,0.0000004113,3452.2238,0.00143517364094
1656057600,2022-06-24 08:00:00,MITX/BTC,0.0000004111,0.0000004147,0.0000004111,0.0000004147,3512.0364,0.00145065802956
1656054000,2022-06-24 07:00:00,MITX/BTC,0.0000004114,0.0000004169,0.0000004113,0.0000004166,2877.79446854,0.001193110866003538
1656050400,2022-06-24 06:00:00,MITX/BTC,0.0000004076,0.0000004076,0.0000004076,0.0000004076,0,0
1656046800,2022-06-24 05:00:00,MITX/BTC,0.0000004082,0.0000004082,0.0000004076,0.0000004076,432.8485,0.0001764527777
1656043200,2022-06-24 04:00:00,MITX/BTC,0.000000413,0.0000004147,0.000000413,0.0000004147,14932.82453146,0.006168149457996462
1656039600,2022-06-24 03:00:00,MITX/BTC,0.0000004132,0.0000004132,0.00000041,0.00000041,3459.8124,0.00142515866994
1656036000,2022-06-24 02:00:00,MITX/BTC,0.0000004228,0.0000004228,0.0000004153,0.0000004153,5856.1823,0.00245740141625
1656032400,2022-06-24 01:00:00,MITX/BTC,0.0000004217,0.0000004277,0.0000004217,0.0000004277,408.7448,0.00017295568216
1656028800,2022-06-24 00:00:00,MITX/BTC,0.0000004232,0.0000004343,0.0000004232,0.0000004239,20424.8498,0.00875676294933
1656025200,2022-06-23 23:00:00,MITX/BTC,0.0000004174,0.0000004174,0.0000004174,0.0000004174,15.5381,0.00000648560294
1656021600,2022-06-23 22:00:00,MITX/BTC,0.0000004239,0.0000004239,0.0000004174,0.0000004174,4596.2327,0.0019293882317
1656018000,2022-06-23 21:00:00,MITX/BTC,0.0000004321,0.000000434,0.0000004239,0.0000004239,6670.271,0.00285825448962
1656014400,2022-06-23 20:00:00,MITX/BTC,0.0000004137,0.0000004299,0.0000004137,0.0000004261,50686.5399,0.02115996091695
1656010800,2022-06-23 19:00:00,MITX/BTC,0.0000003999,0.0000004,0.0000003871,0.0000004,6002.9933,0.00237038836581
1656007200,2022-06-23 18:00:00,MITX/BTC,0.0000004136,0.0000004143,0.0000004136,0.0000004143,1035.3006,0.00042829233749
1656003600,2022-06-23 17:00:00,MITX/BTC,0.0000003998,0.0000003998,0.0000003998,0.0000003998,0,0
1656000000,2022-06-23 16:00:00,MITX/BTC,0.0000004033,0.0000004142,0.0000003998,0.0000003998,8311.9901,0.00336864456909
1655996400,2022-06-23 15:00:00,MITX/BTC,0.0000004039,0.0000004039,0.0000004039,0.0000004039,0,0
1655992800,2022-06-23 14:00:00,MITX/BTC,0.0000004048,0.0000004048,0.0000004039,0.0000004039,650.091,0.00026311561261
1655989200,2022-06-23 13:00:00,MITX/BTC,0.0000003988,0.0000003988,0.0000003986,0.0000003986,5380.8448,0.00214535459959
1655985600,2022-06-23 12:00:00,MITX/BTC,0.000000409,0.0000004106,0.0000003966,0.0000004106,1206.4735,0.00049481951094
1655982000,2022-06-23 11:00:00,MITX/BTC,0.0000003944,0.0000003944,0.0000003944,0.0000003944,0,0
1655978400,2022-06-23 10:00:00,MITX/BTC,0.0000003944,0.0000003944,0.0000003944,0.0000003944,1123.5543,0.00044312981592
1655974800,2022-06-23 09:00:00,MITX/BTC,0.0000003971,0.0000004,0.0000003971,0.0000004,1349.5991,0.0005371121238
1655971200,2022-06-23 08:00:00,MITX/BTC,0.0000003892,0.0000003892,0.0000003892,0.0000003892,293.1315,0.0001140867798
1655967600,2022-06-23 07:00:00,MITX/BTC,0.0000003968,0.0000004,0.0000003968,0.0000004,1890.5671,0.00075619482368
1655964000,2022-06-23 06:00:00,MITX/BTC,0.0000003927,0.0000003927,0.0000003927,0.0000003927,1513.4073,0.00059431504671
1655960400,2022-06-23 05:00:00,MITX/BTC,0.0000003962,0.0000003962,0.0000003962,0.0000003962,0,0
1655956800,2022-06-23 04:00:00,MITX/BTC,0.0000003962,0.0000003962,0.0000003962,0.0000003962,980.3132,0.00038840008984
1655953200,2022-06-23 03:00:00,MITX/BTC,0.00000039,0.00000039,0.00000039,0.00000039,0,0
1655949600,2022-06-23 02:00:00,MITX/BTC,0.00000039,0.00000039,0.00000039,0.00000039,0,0
1655946000,2022-06-23 01:00:00,MITX/BTC,0.00000039,0.00000039,0.00000039,0.00000039,0,0
1655942400,2022-06-23 00:00:00,MITX/BTC,0.00000039,0.00000039,0.00000039,0.00000039,1998.253,0.00077931867
1655938800,2022-06-22 23:00:00,MITX/BTC,0.0000004003,0.0000004003,0.0000004003,0.0000004003,0,0
1655935200,2022-06-22 22:00:00,MITX/BTC,0.0000004003,0.0000004003,0.0000004003,0.0000004003,1120.5269,0.00044854691807
1655931600,2022-06-22 21:00:00,MITX/BTC,0.0000003952,0.0000004034,0.0000003952,0.0000004034,14221.3626,0.00571543056677
1655928000,2022-06-22 20:00:00,MITX/BTC,0.0000003903,0.0000003966,0.0000003903,0.0000003966,3864.1753,0.00151637628526
1655924400,2022-06-22 19:00:00,MITX/BTC,0.0000003907,0.0000003908,0.0000003883,0.0000003892,10033.2103,0.0039130643388
1655920800,2022-06-22 18:00:00,MITX/BTC,0.0000003914,0.0000003919,0.0000003896,0.0000003909,5806.2151,0.00226822667135
1655917200,2022-06-22 17:00:00,MITX/BTC,0.0000003849,0.0000003941,0.0000003796,0.0000003796,17994.2549,0.00695039236038
1655913600,2022-06-22 16:00:00,MITX/BTC,0.0000003967,0.0000003967,0.000000361,0.000000386,409313.5402,0.15576552745616
1655910000,2022-06-22 15:00:00,MITX/BTC,0.0000004018,0.0000004018,0.0000003889,0.0000003889,2061.3044,0.0008162413502
1655906400,2022-06-22 14:00:00,MITX/BTC,0.0000003853,0.0000004033,0.0000003813,0.0000004016,8441.2447,0.00327235781767
1655902800,2022-06-22 13:00:00,MITX/BTC,0.0000003988,0.0000003988,0.000000388,0.000000388,132738.8599,0.05252951836341
1655899200,2022-06-22 12:00:00,MITX/BTC,0.0000003991,0.0000004036,0.0000003991,0.0000004036,380.3267,0.00015183075977
1655895600,2022-06-22 11:00:00,MITX/BTC,0.0000004012,0.000000415,0.0000004012,0.000000415,456.60698795,0.00018357757879925
1655892000,2022-06-22 10:00:00,MITX/BTC,0.0000004163,0.0000004163,0.000000401,0.000000401,440.2422,0.00018124638876
1655888400,2022-06-22 09:00:00,MITX/BTC,0.0000004045,0.0000004045,0.0000003972,0.0000003973,1381.0574,0.00055167522668
1655884800,2022-06-22 08:00:00,MITX/BTC,0.0000004073,0.0000004073,0.0000004073,0.0000004073,467.134,0.0001902636782
1655881200,2022-06-22 07:00:00,MITX/BTC,0.0000004056,0.0000004095,0.0000004056,0.0000004095,1489.4262,0.00060728587677
1655877600,2022-06-22 06:00:00,MITX/BTC,0.0000003974,0.0000004278,0.0000003974,0.0000004217,20836.4044,0.00864120497874
1655874000,2022-06-22 05:00:00,MITX/BTC,0.0000004011,0.0000004011,0.0000004011,0.0000004011,518.4099,0.00020793421089
1655870400,2022-06-22 04:00:00,MITX/BTC,0.0000004065,0.0000004066,0.000000406,0.000000406,13412.0265,0.00544583908728
1655866800,2022-06-22 03:00:00,MITX/BTC,0.0000004086,0.0000004086,0.000000406,0.0000004065,4654.6581,0.0018944226985
1655863200,2022-06-22 02:00:00,MITX/BTC,0.0000004155,0.000000423,0.0000004117,0.0000004122,3929.4562,0.00164231582525
1655859600,2022-06-22 01:00:00,MITX/BTC,0.0000004289,0.0000004289,0.000000415,0.000000415,11761.7951,0.00496618756538
1655856000,2022-06-22 00:00:00,MITX/BTC,0.0000004299,0.0000004364,0.0000004299,0.0000004364,4423.3317,0.0019134277301
1655852400,2022-06-21 23:00:00,MITX/BTC,0.0000004371,0.0000004371,0.0000004239,0.0000004239,8866.707,0.00382373546967
1655848800,2022-06-21 22:00:00,MITX/BTC,0.0000004439,0.0000004439,0.0000004399,0.0000004425,4964.7326,0.00219493886934
1655845200,2022-06-21 21:00:00,MITX/BTC,0.0000004388,0.0000004502,0.0000004351,0.0000004439,43372.0845,0.01924378690748
1655841600,2022-06-21 20:00:00,MITX/BTC,0.0000004351,0.0000004365,0.0000004332,0.0000004332,2032.7332,0.00088635119182
1655838000,2022-06-21 19:00:00,MITX/BTC,0.0000004259,0.0000004321,0.0000004259,0.0000004321,4021.1569,0.00173752046557
1655834400,2022-06-21 18:00:00,MITX/BTC,0.0000004283,0.0000004283,0.0000004283,0.0000004283,0,0
1655830800,2022-06-21 17:00:00,MITX/BTC,0.0000004273,0.0000004358,0.0000004273,0.0000004283,130532.0448,0.0558323926193
1655827200,2022-06-21 16:00:00,MITX/BTC,0.0000004239,0.0000004277,0.0000004069,0.0000004069,4941.057,0.00210064789052
1655823600,2022-06-21 15:00:00,MITX/BTC,0.0000004274,0.0000004283,0.0000004272,0.0000004283,4140.1902,0.00177035225846
1655820000,2022-06-21 14:00:00,MITX/BTC,0.0000004273,0.0000004273,0.0000004273,0.0000004273,0,0
1655816400,2022-06-21 13:00:00,MITX/BTC,0.0000004068,0.0000004273,0.0000004068,0.0000004273,700.9435,0.00029606758826
1655812800,2022-06-21 12:00:00,MITX/BTC,0.0000004208,0.0000004208,0.0000004208,0.0000004208,0,0
1655809200,2022-06-21 11:00:00,MITX/BTC,0.0000004208,0.0000004208,0.0000004208,0.0000004208,6.21751901,0.000002616331999408
1655805600,2022-06-21 10:00:00,MITX/BTC,0.0000004029,0.0000004029,0.0000004029,0.0000004029,0,0
1655802000,2022-06-21 09:00:00,MITX/BTC,0.0000004029,0.0000004029,0.0000004029,0.0000004029,115.0805,0.00004636593345
1655798400,2022-06-21 08:00:00,MITX/BTC,0.0000004094,0.0000004276,0.0000004094,0.0000004276,9857.33863327,0.004151643202344065
1655794800,2022-06-21 07:00:00,MITX/BTC,0.0000004016,0.000000427,0.000000394,0.0000003964,65577.4173,0.02626533998401188
1655791200,2022-06-21 06:00:00,MITX/BTC,0.0000004113,0.0000004113,0.0000004113,0.0000004113,255.7373,0.00010518475149
1655787600,2022-06-21 05:00:00,MITX/BTC,0.0000004193,0.0000004193,0.0000004193,0.0000004193,0,0
1655784000,2022-06-21 04:00:00,MITX/BTC,0.0000004193,0.0000004193,0.0000004193,0.0000004193,49.8466444,0.00002090069799692
1655780400,2022-06-21 03:00:00,MITX/BTC,0.0000004193,0.0000004193,0.0000004193,0.0000004193,0,0
1655776800,2022-06-21 02:00:00,MITX/BTC,0.0000004193,0.0000004193,0.0000004193,0.0000004193,0,0
1655773200,2022-06-21 01:00:00,MITX/BTC,0.0000004149,0.0000004193,0.0000004149,0.0000004193,1503.6015,0.00062916174419
1655769600,2022-06-21 00:00:00,MITX/BTC,0.0000004068,0.0000004068,0.0000004068,0.0000004068,295.0829,0.00012003972372
1655766000,2022-06-20 23:00:00,MITX/BTC,0.0000004111,0.0000004111,0.0000004111,0.0000004111,0,0
1655762400,2022-06-20 22:00:00,MITX/BTC,0.0000004081,0.0000004111,0.0000004038,0.0000004111,2146.1295,0.00087647967128
1655758800,2022-06-20 21:00:00,MITX/BTC,0.000000406,0.000000406,0.000000406,0.000000406,0,0
1655755200,2022-06-20 20:00:00,MITX/BTC,0.000000406,0.000000406,0.000000406,0.000000406,0,0
1655751600,2022-06-20 19:00:00,MITX/BTC,0.0000004432,0.0000004432,0.000000406,0.000000406,19165.9964,0.00805156949924
1655748000,2022-06-20 18:00:00,MITX/BTC,0.0000004388,0.0000004523,0.0000004349,0.0000004432,65830.643,0.02951608968077
1655744400,2022-06-20 17:00:00,MITX/BTC,0.0000004349,0.0000004388,0.0000004349,0.0000004388,465.4056,0.00020276041086
1655740800,2022-06-20 16:00:00,MITX/BTC,0.0000004261,0.0000004476,0.0000004239,0.0000004349,24635.1386,0.01075903102062
1655737200,2022-06-20 15:00:00,MITX/BTC,0.0000004254,0.0000004388,0.0000004254,0.0000004261,15530.173,0.00668284032233
1655733600,2022-06-20 14:00:00,MITX/BTC,0.000000417,0.000000417,0.000000417,0.000000417,0,0
1655730000,2022-06-20 13:00:00,MITX/BTC,0.000000417,0.000000417,0.000000417,0.000000417,0,0
1655726400,2022-06-20 12:00:00,MITX/BTC,0.0000004052,0.000000417,0.0000004052,0.000000417,974.1335,0.00039476010452
1655722800,2022-06-20 11:00:00,MITX/BTC,0.0000004158,0.0000004158,0.0000004158,0.0000004158,21.1008,0.00000877371264
1655719200,2022-06-20 10:00:00,MITX/BTC,0.0000004235,0.0000004235,0.0000004235,0.0000004235,0,0
1655715600,2022-06-20 09:00:00,MITX/BTC,0.000000421,0.0000004253,0.0000004053,0.0000004235,38874.4027,0.0164597524716
1655712000,2022-06-20 08:00:00,MITX/BTC,0.0000003988,0.0000003988,0.0000003988,0.0000003988,118.3464,0.00004719654432
1655708400,2022-06-20 07:00:00,MITX/BTC,0.000000403,0.000000403,0.000000403,0.000000403,0,0
1655704800,2022-06-20 06:00:00,MITX/BTC,0.000000403,0.000000403,0.000000403,0.000000403,4.2573,0.0000017156919
1655701200,2022-06-20 05:00:00,MITX/BTC,0.000000413,0.000000413,0.000000413,0.000000413,0,0
1655697600,2022-06-20 04:00:00,MITX/BTC,0.000000413,0.000000413,0.000000413,0.000000413,495.553,0.000204663389
1655694000,2022-06-20 03:00:00,MITX/BTC,0.0000004102,0.0000004102,0.0000004102,0.0000004102,900,0.00036918
1655690400,2022-06-20 02:00:00,MITX/BTC,0.0000004217,0.0000004217,0.0000004217,0.0000004217,1510.0815,0.00063680136855
1655686800,2022-06-20 01:00:00,MITX/BTC,0.0000004277,0.0000004277,0.0000004277,0.0000004277,0,0
1655683200,2022-06-20 00:00:00,MITX/BTC,0.0000004217,0.0000004277,0.0000004217,0.0000004277,2080.7282,0.00088554821509
1655679600,2022-06-19 23:00:00,MITX/BTC,0.0000004277,0.0000004277,0.0000004217,0.0000004217,4514.5701,0.00191611261443
1655676000,2022-06-19 22:00:00,MITX/BTC,0.0000004321,0.0000004343,0.0000004239,0.0000004239,8835.1331,0.00379161332499
1655672400,2022-06-19 21:00:00,MITX/BTC,0.0000004277,0.0000004321,0.0000004277,0.0000004321,1822.3713,0.00078312813487
1655668800,2022-06-19 20:00:00,MITX/BTC,0.0000004261,0.0000004365,0.0000004217,0.0000004277,32291.46255955,0.013788769076776615
1655665200,2022-06-19 19:00:00,MITX/BTC,0.0000004117,0.0000004321,0.0000004091,0.0000004261,116413.10115762,0.048211308376403128
1655661600,2022-06-19 18:00:00,MITX/BTC,0.0000004349,0.0000004349,0.000000393,0.0000004091,710208.63026232,0.294415082946559152
1655658000,2022-06-19 17:00:00,MITX/BTC,0.0000004485,0.0000004485,0.0000004349,0.0000004349,8855.753,0.0039173405977
1655654400,2022-06-19 16:00:00,MITX/BTC,0.0000004462,0.0000004618,0.0000004462,0.0000004596,26052.7321,0.0119574331443
1655650800,2022-06-19 15:00:00,MITX/BTC,0.0000004485,0.0000004525,0.0000004316,0.0000004462,36616.0223,0.01629406378383
1655647200,2022-06-19 14:00:00,MITX/BTC,0.0000004395,0.0000004525,0.0000004349,0.0000004525,46889.0591,0.02067113058604
1655643600,2022-06-19 13:00:00,MITX/BTC,0.000000472,0.000000472,0.0000004353,0.0000004432,86707.2962,0.03884245297734
1655640000,2022-06-19 12:00:00,MITX/BTC,0.000000439,0.000000645,0.000000439,0.000000472,1092343.07871831,0.57583263360377963
1655636400,2022-06-19 11:00:00,MITX/BTC,0.0000004131,0.0000004388,0.0000004131,0.0000004388,120759.6279,0.05169514949609
1655632800,2022-06-19 10:00:00,MITX/BTC,0.0000004233,0.0000004254,0.0000003953,0.000000413,1797.0478,0.00073756609678
1655629200,2022-06-19 09:00:00,MITX/BTC,0.0000004092,0.0000004092,0.0000004092,0.0000004092,0,0
1655625600,2022-06-19 08:00:00,MITX/BTC,0.0000004092,0.0000004092,0.0000004092,0.0000004092,0,0
1655622000,2022-06-19 07:00:00,MITX/BTC,0.0000004092,0.0000004092,0.0000004092,0.0000004092,0,0
1655618400,2022-06-19 06:00:00,MITX/BTC,0.0000004092,0.0000004092,0.0000004092,0.0000004092,2.483,0.0000010160436
1655614800,2022-06-19 05:00:00,MITX/BTC,0.0000004072,0.0000004175,0.0000003961,0.000000405,22584.8631,0.00907977943258
1655611200,2022-06-19 04:00:00,MITX/BTC,0.0000004208,0.0000004244,0.0000004208,0.0000004244,2206.0384,0.00092905401898
1655607600,2022-06-19 03:00:00,MITX/BTC,0.0000004192,0.0000004192,0.0000004192,0.0000004192,130.7345,0.0000548039024
1655604000,2022-06-19 02:00:00,MITX/BTC,0.0000004151,0.00000042,0.0000004151,0.00000042,1121.2981,0.00046565142575
1655600400,2022-06-19 01:00:00,MITX/BTC,0.0000004001,0.0000004024,0.0000004001,0.0000004024,2009.8132,0.00080623178114
1655596800,2022-06-19 00:00:00,MITX/BTC,0.0000003878,0.0000003878,0.0000003878,0.0000003878,0,0
1655593200,2022-06-18 23:00:00,MITX/BTC,0.0000003865,0.0000003878,0.0000003865,0.0000003878,927.3189,0.00035846766149
1655589600,2022-06-18 22:00:00,MITX/BTC,0.0000004143,0.0000004253,0.0000004115,0.000000425,1775.39723989,0.000746716683206427
1655586000,2022-06-18 21:00:00,MITX/BTC,0.0000004327,0.0000004327,0.0000003868,0.0000003868,18175.208,0.00751372545189
1655582400,2022-06-18 20:00:00,MITX/BTC,0.0000004261,0.0000004388,0.0000004261,0.0000004388,16875.4051,0.00729033867649
1655578800,2022-06-18 19:00:00,MITX/BTC,0.0000004239,0.0000004299,0.0000004217,0.0000004261,14426.0947,0.00616891941724
1655575200,2022-06-18 18:00:00,MITX/BTC,0.0000004152,0.0000004291,0.0000004152,0.0000004239,24692.4679,0.01051635505604
1655571600,2022-06-18 17:00:00,MITX/BTC,0.0000004067,0.0000004067,0.0000004067,0.0000004067,930.1163,0.00037827829921
1655568000,2022-06-18 16:00:00,MITX/BTC,0.0000004055,0.0000004055,0.0000004039,0.0000004039,1388.1141,0.00056247920099
1655564400,2022-06-18 15:00:00,MITX/BTC,0.0000004036,0.0000004036,0.0000004036,0.0000004036,18,0.0000072648
1655560800,2022-06-18 14:00:00,MITX/BTC,0.0000004018,0.0000004066,0.000000394,0.000000394,1991.678,0.00080111443505
1655557200,2022-06-18 13:00:00,MITX/BTC,0.0000004018,0.0000004018,0.0000004018,0.0000004018,1377.9974,0.00055367935532
1655553600,2022-06-18 12:00:00,MITX/BTC,0.0000004032,0.0000004032,0.0000003939,0.000000397,1905.6743,0.00075234501967
1655550000,2022-06-18 11:00:00,MITX/BTC,0.0000004036,0.0000004036,0.0000004036,0.0000004036,0,0
1655546400,2022-06-18 10:00:00,MITX/BTC,0.0000003957,0.0000004036,0.0000003862,0.0000004036,6760.0747,0.00267493237402
1655542800,2022-06-18 09:00:00,MITX/BTC,0.000000399,0.000000399,0.000000399,0.000000399,1464.2478,0.0005842348722
1655539200,2022-06-18 08:00:00,MITX/BTC,0.0000004247,0.0000004247,0.000000388,0.0000004082,3748.656,0.00149982090269
1655535600,2022-06-18 07:00:00,MITX/BTC,0.0000003989,0.0000004245,0.0000003933,0.0000003933,16628.8992,0.006600324382
1655532000,2022-06-18 06:00:00,MITX/BTC,0.0000004283,0.0000004364,0.0000004111,0.0000004111,25565.6216,0.01075025452426
1655528400,2022-06-18 05:00:00,MITX/BTC,0.0000004283,0.0000004336,0.0000004283,0.0000004336,1138.8697,0.00048868091128
1655524800,2022-06-18 04:00:00,MITX/BTC,0.0000004305,0.0000004365,0.0000004283,0.0000004283,3408.1362,0.00146675654129
1655521200,2022-06-18 03:00:00,MITX/BTC,0.0000004343,0.000000441,0.0000004305,0.0000004305,15830.8046,0.00692014955416
1655517600,2022-06-18 02:00:00,MITX/BTC,0.000000431,0.0000004343,0.0000004305,0.0000004343,2835.2126,0.00122428916387
1655514000,2022-06-18 01:00:00,MITX/BTC,0.0000004271,0.000000435,0.0000004271,0.000000435,22723.7235,0.00977277903
1655510400,2022-06-18 00:00:00,MITX/BTC,0.0000004239,0.0000004239,0.0000004239,0.0000004239,975.6138,0.00041356268982
1655506800,2022-06-17 23:00:00,MITX/BTC,0.0000004239,0.0000004239,0.0000004239,0.0000004239,526.6305,0.00022323866895
1655503200,2022-06-17 22:00:00,MITX/BTC,0.0000004254,0.0000004277,0.0000004254,0.0000004277,7387.197,0.00315653897523
1655499600,2022-06-17 21:00:00,MITX/BTC,0.0000004227,0.0000004227,0.0000004227,0.0000004227,387.9713,0.00016399546851
1655496000,2022-06-17 20:00:00,MITX/BTC,0.0000004185,0.0000004185,0.0000004185,0.0000004185,0,0
1655492400,2022-06-17 19:00:00,MITX/BTC,0.0000004201,0.0000004201,0.0000004185,0.0000004185,319.3775,0.00013416619367
