https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAG,Volume USDT
1655625600,2022-06-19 08:00:00,DAG/USDT,0.056583,0.05769,0.056274,0.057484,105429.87328273,6019.69547808585943
1655622000,2022-06-19 07:00:00,DAG/USDT,0.057101,0.057265,0.05615,0.056551,67828.41956893,3841.11663747499932
1655618400,2022-06-19 06:00:00,DAG/USDT,0.056502,0.057132,0.05643,0.056878,55592.851982,3154.73361919937213
1655614800,2022-06-19 05:00:00,DAG/USDT,0.056479,0.05729,0.055722,0.056502,188015.72901228,10648.53853954075486
1655611200,2022-06-19 04:00:00,DAG/USDT,0.057887,0.058016,0.05598,0.056464,570069.8927855,32324.70751280014746
1655607600,2022-06-19 03:00:00,DAG/USDT,0.056937,0.05854,0.056512,0.057568,113818.66424395,6573.58371179183538
1655604000,2022-06-19 02:00:00,DAG/USDT,0.0576,0.058978,0.056501,0.056904,585120.7825868,33859.03184341923183
1655600400,2022-06-19 01:00:00,DAG/USDT,0.057501,0.058,0.057501,0.0576,65462.23512415,3783.33369902127883
1655596800,2022-06-19 00:00:00,DAG/USDT,0.057526,0.057813,0.05625,0.057713,382834.41451739,21729.68432684235736
1655593200,2022-06-18 23:00:00,DAG/USDT,0.058352,0.058874,0.056534,0.057526,386427.15560142,22263.33003301810802
1655589600,2022-06-18 22:00:00,DAG/USDT,0.057504,0.058874,0.0569,0.058346,335779.71550381,19396.67616654080877
1655586000,2022-06-18 21:00:00,DAG/USDT,0.056666,0.057964,0.056,0.057493,527045.69770863,29999.87590505300587
1655582400,2022-06-18 20:00:00,DAG/USDT,0.056355,0.056818,0.056,0.056409,872658.21834302,48982.68201583080319
1655578800,2022-06-18 19:00:00,DAG/USDT,0.057087,0.057298,0.05603,0.056355,439319.19611432,24717.94374539381232
1655575200,2022-06-18 18:00:00,DAG/USDT,0.057843,0.058479,0.056685,0.057086,341949.57473223,19650.40054693707035
1655571600,2022-06-18 17:00:00,DAG/USDT,0.058196,0.05848,0.056875,0.057501,233812.17632022,13479.99027751975708
1655568000,2022-06-18 16:00:00,DAG/USDT,0.057981,0.058961,0.057737,0.058,121329.01885838,7070.83524624687962
1655564400,2022-06-18 15:00:00,DAG/USDT,0.05807,0.058498,0.057981,0.057981,39334.54417307,2291.15028644375791
1655560800,2022-06-18 14:00:00,DAG/USDT,0.058265,0.058458,0.057418,0.05807,175851.80070091,10163.19462041657765
1655557200,2022-06-18 13:00:00,DAG/USDT,0.058412,0.058874,0.058,0.058458,436213.6843817,25352.4583058176629
1655553600,2022-06-18 12:00:00,DAG/USDT,0.058768,0.058796,0.058086,0.058086,204558.60678611,11951.25412144669644
1655550000,2022-06-18 11:00:00,DAG/USDT,0.060035,0.060035,0.057501,0.058545,240901.35336525,14101.86007011816931
1655546400,2022-06-18 10:00:00,DAG/USDT,0.057815,0.063,0.056904,0.059864,1604543.79860374,96385.48842355927785
1655542800,2022-06-18 09:00:00,DAG/USDT,0.057213,0.057965,0.056116,0.057523,299939.18659013,17043.28130721825803
1655539200,2022-06-18 08:00:00,DAG/USDT,0.057034,0.057588,0.056347,0.057217,304764.86823955,17317.7271582899483
1655535600,2022-06-18 07:00:00,DAG/USDT,0.05875,0.05875,0.056553,0.057034,966171.09647736,55597.68458975131493
1655532000,2022-06-18 06:00:00,DAG/USDT,0.060537,0.060806,0.058476,0.058476,149671.57751213,8915.31506105157625
1655528400,2022-06-18 05:00:00,DAG/USDT,0.059002,0.063243,0.059002,0.060711,515247.88092647,31498.92345903305879
1655524800,2022-06-18 04:00:00,DAG/USDT,0.061104,0.061117,0.05898,0.059,370940.70469603,22129.49129550611381
1655521200,2022-06-18 03:00:00,DAG/USDT,0.06148,0.061826,0.06045,0.061104,138395.37611944,8460.16198320049378
1655517600,2022-06-18 02:00:00,DAG/USDT,0.060128,0.061632,0.060128,0.061632,93673.65034444,5725.93293333865915
1655514000,2022-06-18 01:00:00,DAG/USDT,0.062026,0.062336,0.060002,0.060397,264377.19295557,16146.52200071786408
1655510400,2022-06-18 00:00:00,DAG/USDT,0.061253,0.062111,0.061198,0.061841,112612.38509194,6953.51732196010634
1655506800,2022-06-17 23:00:00,DAG/USDT,0.061112,0.062,0.060916,0.061498,172237.19426295,10600.91691875461235
1655503200,2022-06-17 22:00:00,DAG/USDT,0.060423,0.06125,0.060169,0.061172,83704.9680536,5099.41090677953726
1655499600,2022-06-17 21:00:00,DAG/USDT,0.060087,0.061,0.059899,0.060168,104161.19345215,6301.0262301112645
1655496000,2022-06-17 20:00:00,DAG/USDT,0.059249,0.060253,0.059101,0.060055,342229.32108546,20362.25029491825289
1655492400,2022-06-17 19:00:00,DAG/USDT,0.059476,0.059738,0.059224,0.059268,73798.78776583,4387.81573467710512
1655488800,2022-06-17 18:00:00,DAG/USDT,0.059267,0.059661,0.059267,0.059443,91352.16858742,5438.27261186633164
1655485200,2022-06-17 17:00:00,DAG/USDT,0.06125,0.06125,0.058333,0.059256,581463.21135639,34426.34568370002253
1655481600,2022-06-17 16:00:00,DAG/USDT,0.059892,0.06125,0.059744,0.06125,203288.63121064,12288.77683251475259
1655478000,2022-06-17 15:00:00,DAG/USDT,0.059598,0.060355,0.059562,0.059892,116740.35688103,7004.69310879450679
1655474400,2022-06-17 14:00:00,DAG/USDT,0.060944,0.0611,0.0596,0.0596,259765.52784711,15660.5198607527292
1655470800,2022-06-17 13:00:00,DAG/USDT,0.061882,0.062182,0.06,0.060954,317651.23380804,19394.6972273074735
1655467200,2022-06-17 12:00:00,DAG/USDT,0.061951,0.0633,0.061662,0.061881,250986.60186494,15669.93439415078764
1655463600,2022-06-17 11:00:00,DAG/USDT,0.064032,0.064789,0.061099,0.062214,671472.676659,41862.36456229376365
1655460000,2022-06-17 10:00:00,DAG/USDT,0.062601,0.06447,0.062219,0.064032,182908.80852388,11605.65203727519988
1655456400,2022-06-17 09:00:00,DAG/USDT,0.064034,0.064147,0.06242,0.062864,124825.64193082,7864.81175244180966
1655452800,2022-06-17 08:00:00,DAG/USDT,0.062029,0.064686,0.061468,0.064231,525786.54576773,33133.47108909386803
1655449200,2022-06-17 07:00:00,DAG/USDT,0.060844,0.062985,0.060658,0.062441,200977.83008631,12413.08640263888196
1655445600,2022-06-17 06:00:00,DAG/USDT,0.060482,0.060999,0.060077,0.060844,200028.50915415,12162.07174008928817
1655442000,2022-06-17 05:00:00,DAG/USDT,0.059672,0.060999,0.059413,0.060329,151588.39973397,9142.37027164088059
1655438400,2022-06-17 04:00:00,DAG/USDT,0.059272,0.05987,0.059105,0.059708,69220.65539202,4118.2483856264866
1655434800,2022-06-17 03:00:00,DAG/USDT,0.058257,0.059369,0.058256,0.058947,143560.30782628,8438.3792131872512
1655431200,2022-06-17 02:00:00,DAG/USDT,0.058899,0.0589,0.056889,0.057991,1017245.23592191,59560.77747804338108
1655427600,2022-06-17 01:00:00,DAG/USDT,0.0588,0.0589,0.057692,0.058898,724448.01831042,42503.93311769207482
1655424000,2022-06-17 00:00:00,DAG/USDT,0.058676,0.059662,0.058086,0.058374,916465.17548501,53457.07259691552844
1655420400,2022-06-16 23:00:00,DAG/USDT,0.06,0.060377,0.058292,0.058292,403228.207215,23948.67023652794298
1655416800,2022-06-16 22:00:00,DAG/USDT,0.060762,0.062318,0.06,0.06,406295.15338672,24847.02630229918766
1655413200,2022-06-16 21:00:00,DAG/USDT,0.06045,0.060792,0.059905,0.06076,151463.73779635,9139.53331668592131
1655409600,2022-06-16 20:00:00,DAG/USDT,0.0603,0.061,0.06,0.06044,336641.6828132,20296.86358046423276
1655406000,2022-06-16 19:00:00,DAG/USDT,0.060591,0.061103,0.059304,0.0601,261543.06237334,15723.81863246626572
1655402400,2022-06-16 18:00:00,DAG/USDT,0.059985,0.060741,0.059292,0.06056,149005.08150585,8958.28502697780298
1655398800,2022-06-16 17:00:00,DAG/USDT,0.06033,0.06045,0.059707,0.059735,73444.95777493,4417.02527492966176
1655395200,2022-06-16 16:00:00,DAG/USDT,0.061269,0.061866,0.058592,0.060116,1280189.80160839,76558.89714406290266
1655391600,2022-06-16 15:00:00,DAG/USDT,0.058957,0.065,0.058925,0.061269,1364659.28052253,84323.32908881657451
1655388000,2022-06-16 14:00:00,DAG/USDT,0.0624,0.063575,0.058086,0.058957,2411796.90755284,144539.75639107393063
1655384400,2022-06-16 13:00:00,DAG/USDT,0.060971,0.064231,0.05863,0.0624,1212555.32963245,74760.6455426934323
1655380800,2022-06-16 12:00:00,DAG/USDT,0.05851,0.062819,0.058239,0.060971,445868.09863453,26893.5308451025342
1655377200,2022-06-16 11:00:00,DAG/USDT,0.058756,0.059972,0.0582,0.058201,395180.85385003,23158.53772962492359
1655373600,2022-06-16 10:00:00,DAG/USDT,0.058874,0.059249,0.058052,0.058756,682696.49225294,40134.35542070223825
1655370000,2022-06-16 09:00:00,DAG/USDT,0.062214,0.062214,0.056796,0.058874,1416906.50856676,84421.38566313028969
1655366400,2022-06-16 08:00:00,DAG/USDT,0.061428,0.062564,0.061238,0.062196,99746.69464084,6193.38366878332192
1655362800,2022-06-16 07:00:00,DAG/USDT,0.062354,0.062814,0.060901,0.061428,447068.26493898,27739.38197996605071
1655359200,2022-06-16 06:00:00,DAG/USDT,0.062479,0.063208,0.0622,0.0622,248505.46753833,15592.39549507344861
1655355600,2022-06-16 05:00:00,DAG/USDT,0.062665,0.06298,0.062376,0.062483,23137.55190007,1450.38753879357495
1655352000,2022-06-16 04:00:00,DAG/USDT,0.062,0.062814,0.0618,0.062392,45764.04083308,2855.04216189943832
1655348400,2022-06-16 03:00:00,DAG/USDT,0.062065,0.06335,0.061814,0.061814,231111.03726876,14440.73254237277608
1655344800,2022-06-16 02:00:00,DAG/USDT,0.062301,0.063184,0.061985,0.062065,157459.45117569,9825.89001878109758
1655341200,2022-06-16 01:00:00,DAG/USDT,0.062232,0.063,0.061956,0.061985,853558.30250769,53268.64406984183689
1655337600,2022-06-16 00:00:00,DAG/USDT,0.062487,0.0625,0.061428,0.061956,424071.97766212,26322.05769006777345
1655334000,2022-06-15 23:00:00,DAG/USDT,0.062214,0.062479,0.06173,0.062479,121478.59075966,7539.06200650166926
1655330400,2022-06-15 22:00:00,DAG/USDT,0.062465,0.0625,0.060466,0.062214,847997.00922503,52687.07589735159843
1655326800,2022-06-15 21:00:00,DAG/USDT,0.062058,0.0625,0.06073,0.062411,318582.8333354,19710.59082940468231
1655323200,2022-06-15 20:00:00,DAG/USDT,0.0614,0.062319,0.060022,0.062298,487284.03325552,29652.12336512661679
1655319600,2022-06-15 19:00:00,DAG/USDT,0.0625,0.0625,0.06,0.0614,1383004.85826256,84876.89037753453244
1655316000,2022-06-15 18:00:00,DAG/USDT,0.056765,0.06678,0.05625,0.062421,2227065.60297931,135472.42788573161896
1655312400,2022-06-15 17:00:00,DAG/USDT,0.057502,0.057839,0.055,0.056616,693828.20441984,38502.84987447417461
1655308800,2022-06-15 16:00:00,DAG/USDT,0.05904,0.05904,0.055116,0.057502,776031.53925574,44213.72020209249342
1655305200,2022-06-15 15:00:00,DAG/USDT,0.060447,0.060471,0.05848,0.05904,392354.23403042,23266.78959643952554
1655301600,2022-06-15 14:00:00,DAG/USDT,0.061401,0.061998,0.059268,0.060554,791472.46681704,47842.7041760718508
1655298000,2022-06-15 13:00:00,DAG/USDT,0.060132,0.063602,0.059595,0.061,783796.28311175,48103.50334530191086
1655294400,2022-06-15 12:00:00,DAG/USDT,0.057235,0.06111,0.057,0.060133,1281266.19159006,75389.46773299525113
1655290800,2022-06-15 11:00:00,DAG/USDT,0.053967,0.060056,0.053008,0.057628,1028568.82329887,58366.20712744673067
1655287200,2022-06-15 10:00:00,DAG/USDT,0.051469,0.057177,0.051133,0.053971,1744095.25485358,93920.4886243476987
1655283600,2022-06-15 09:00:00,DAG/USDT,0.052457,0.052533,0.051004,0.051422,890711.10228118,46216.02568842479604
1655280000,2022-06-15 08:00:00,DAG/USDT,0.05332,0.053711,0.0521,0.052207,1431420.18349599,74832.37039959355494
1655276400,2022-06-15 07:00:00,DAG/USDT,0.053561,0.054093,0.0531,0.053354,599230.11639738,32027.30491802079951
1655272800,2022-06-15 06:00:00,DAG/USDT,0.053346,0.05454,0.05234,0.05319,973684.51595715,52033.64233998900564
1655269200,2022-06-15 05:00:00,DAG/USDT,0.057461,0.058034,0.052,0.053333,2398067.73799566,130192.18871152682284
1655265600,2022-06-15 04:00:00,DAG/USDT,0.06045,0.061274,0.057069,0.057069,598544.85458146,35061.95079124319427
1655262000,2022-06-15 03:00:00,DAG/USDT,0.062,0.062068,0.06,0.06045,718976.91258572,43875.25348301433992
1655258400,2022-06-15 02:00:00,DAG/USDT,0.06074,0.062026,0.06074,0.061998,315437.78096892,19383.16823864804028
1655254800,2022-06-15 01:00:00,DAG/USDT,0.060991,0.06119,0.06,0.060484,593206.29936489,36049.91698473988965
1655251200,2022-06-15 00:00:00,DAG/USDT,0.059775,0.061999,0.059145,0.060991,1447540.65674524,87573.1333770335166
1655247600,2022-06-14 23:00:00,DAG/USDT,0.059989,0.0602,0.059703,0.059888,418277.14095034,25150.89722347879212
1655244000,2022-06-14 22:00:00,DAG/USDT,0.057534,0.0602,0.057069,0.059975,558471.86485821,32654.59156884213185
1655240400,2022-06-14 21:00:00,DAG/USDT,0.057839,0.058206,0.057011,0.057534,330355.01642182,18906.87233760566069
1655236800,2022-06-14 20:00:00,DAG/USDT,0.059138,0.059509,0.05701,0.0578,522482.17644985,30299.24667912367035
1655233200,2022-06-14 19:00:00,DAG/USDT,0.058357,0.059534,0.058001,0.059206,454377.16762291,26780.90218294062634
1655229600,2022-06-14 18:00:00,DAG/USDT,0.058995,0.059098,0.058001,0.058357,784199.05294507,45536.7190888978556
1655226000,2022-06-14 17:00:00,DAG/USDT,0.0601,0.0601,0.05875,0.058899,960852.40202226,57621.43094775661156
1655222400,2022-06-14 16:00:00,DAG/USDT,0.059545,0.060167,0.058042,0.060167,377839.86442835,22434.42453859634221
1655218800,2022-06-14 15:00:00,DAG/USDT,0.059003,0.062068,0.058843,0.05955,1020884.50015285,61431.76375751836624
1655215200,2022-06-14 14:00:00,DAG/USDT,0.058248,0.059631,0.057569,0.059268,459193.89408373,26937.67688756555777
1655211600,2022-06-14 13:00:00,DAG/USDT,0.057221,0.058248,0.05677,0.058248,336686.51063335,19385.07195954985726
1655208000,2022-06-14 12:00:00,DAG/USDT,0.057964,0.058813,0.055808,0.057252,1030833.6483336,58199.98158580596642
1655204400,2022-06-14 11:00:00,DAG/USDT,0.057927,0.059268,0.0575,0.058,213762.52843055,12474.99893667768135
1655200800,2022-06-14 10:00:00,DAG/USDT,0.057977,0.058086,0.057275,0.057924,357832.50649625,20726.7792081958169
1655197200,2022-06-14 09:00:00,DAG/USDT,0.060141,0.060218,0.057692,0.057846,296931.3365902,17531.01786696751171
1655193600,2022-06-14 08:00:00,DAG/USDT,0.059906,0.062277,0.059906,0.060166,337765.32516867,20661.06301905503752
1655190000,2022-06-14 07:00:00,DAG/USDT,0.059662,0.060414,0.059578,0.059906,392402.55228508,23512.18959935614861
1655186400,2022-06-14 06:00:00,DAG/USDT,0.056606,0.059994,0.056433,0.059474,580906.63162678,33855.88228607488818
1655182800,2022-06-14 05:00:00,DAG/USDT,0.053864,0.057235,0.053635,0.056189,605326.11368593,33391.27820951428684
1655179200,2022-06-14 04:00:00,DAG/USDT,0.05292,0.053864,0.052574,0.053864,1094849.9187894,58456.48692288764356
1655175600,2022-06-14 03:00:00,DAG/USDT,0.052134,0.0532,0.051447,0.052829,1294915.21759239,67729.52409869709644
1655172000,2022-06-14 02:00:00,DAG/USDT,0.050215,0.052173,0.050104,0.051902,561834.34101428,29023.50170557779073
1655168400,2022-06-14 01:00:00,DAG/USDT,0.054175,0.054332,0.050206,0.050525,1481830.49317358,77335.77043498980584
1655164800,2022-06-14 00:00:00,DAG/USDT,0.0539,0.0547,0.053792,0.054221,314063.29938264,17028.77792890340009
1655161200,2022-06-13 23:00:00,DAG/USDT,0.05183,0.054538,0.0515,0.0539,2074467.49224145,108301.15491440512434
1655157600,2022-06-13 22:00:00,DAG/USDT,0.051798,0.052964,0.0515,0.051858,1761932.0203859,90991.79448439796657
1655154000,2022-06-13 21:00:00,DAG/USDT,0.053213,0.053526,0.0515,0.051532,1036045.34854487,53937.99224679639919
1655150400,2022-06-13 20:00:00,DAG/USDT,0.054146,0.054429,0.051875,0.053465,1262725.41477779,67637.80477684409406
1655146800,2022-06-13 19:00:00,DAG/USDT,0.053534,0.0549,0.053052,0.053998,543549.38233269,29292.30497601697429
1655143200,2022-06-13 18:00:00,DAG/USDT,0.053772,0.054933,0.0525,0.053534,1023066.63739363,55077.62649319506175
1655139600,2022-06-13 17:00:00,DAG/USDT,0.056259,0.057148,0.048993,0.05341,3664490.65540965,197581.13143797217247
1655136000,2022-06-13 16:00:00,DAG/USDT,0.052,0.056796,0.052,0.056615,1063540.16841573,58621.53452914540819
1655132400,2022-06-13 15:00:00,DAG/USDT,0.050205,0.052,0.049001,0.052,1958101.4880722,100305.53860674194454
1655128800,2022-06-13 14:00:00,DAG/USDT,0.053875,0.054146,0.049394,0.050205,2922883.14028222,149663.99414033453599
1655125200,2022-06-13 13:00:00,DAG/USDT,0.053632,0.055908,0.049084,0.053875,4355105.41016196,225344.78661699619489
1655121600,2022-06-13 12:00:00,DAG/USDT,0.0506,0.0539,0.05043,0.0539,3264708.17236966,169619.94327503784757
1655118000,2022-06-13 11:00:00,DAG/USDT,0.051637,0.052599,0.04955,0.0506,1848829.2791745,93647.23376554543357
1655114400,2022-06-13 10:00:00,DAG/USDT,0.050741,0.051996,0.05,0.051637,1236999.67080051,62303.49884559941089
1655110800,2022-06-13 09:00:00,DAG/USDT,0.052356,0.05285,0.05,0.051309,1193289.94830495,61031.48581122658023
1655107200,2022-06-13 08:00:00,DAG/USDT,0.054101,0.054425,0.05201,0.052092,639226.90192299,34016.64084652725104
1655103600,2022-06-13 07:00:00,DAG/USDT,0.056444,0.056796,0.05364,0.054092,974420.67449626,53610.45306016543632
1655100000,2022-06-13 06:00:00,DAG/USDT,0.056656,0.056795,0.054,0.056154,1942339.61278421,107745.90641930829304
1655096400,2022-06-13 05:00:00,DAG/USDT,0.056864,0.0577,0.053129,0.056656,1606042.27333252,89023.36483355655794
1655092800,2022-06-13 04:00:00,DAG/USDT,0.056869,0.059662,0.055219,0.056855,1707766.78160509,98169.82180253157751
1655089200,2022-06-13 03:00:00,DAG/USDT,0.052728,0.057141,0.051333,0.057113,1587746.29845606,86490.6437659684482
1655085600,2022-06-13 02:00:00,DAG/USDT,0.052175,0.053354,0.051276,0.052748,696393.04171013,36312.92597401250833
1655082000,2022-06-13 01:00:00,DAG/USDT,0.055714,0.056007,0.051502,0.052176,1515213.35538884,81163.87317484976215
1655078400,2022-06-13 00:00:00,DAG/USDT,0.056536,0.056536,0.055002,0.055666,455715.30148209,25525.04234789771824
1655074800,2022-06-12 23:00:00,DAG/USDT,0.060425,0.060425,0.055,0.056471,2824553.63478389,164503.80596245594967
1655071200,2022-06-12 22:00:00,DAG/USDT,0.061962,0.062026,0.06,0.060425,1962565.71921688,118767.73878037136893
1655067600,2022-06-12 21:00:00,DAG/USDT,0.062398,0.062402,0.061736,0.06194,203843.89377983,12646.83620776210067
1655064000,2022-06-12 20:00:00,DAG/USDT,0.063031,0.063309,0.062026,0.06243,492624.19360327,30761.48383579591406
1655060400,2022-06-12 19:00:00,DAG/USDT,0.0646,0.064622,0.063,0.063,174270.44909605,11046.21074012505989
1655056800,2022-06-12 18:00:00,DAG/USDT,0.064626,0.064873,0.064011,0.06443,154324.58764584,9963.4596466011235
1655053200,2022-06-12 17:00:00,DAG/USDT,0.064154,0.064782,0.063717,0.064578,101105.27347305,6504.9873182310673
1655049600,2022-06-12 16:00:00,DAG/USDT,0.06419,0.065432,0.0625,0.064154,499185.88310252,32082.05246822745674
1655046000,2022-06-12 15:00:00,DAG/USDT,0.06392,0.067,0.06212,0.064191,1090408.79641867,70714.42192580186854
1655042400,2022-06-12 14:00:00,DAG/USDT,0.06243,0.064315,0.06212,0.063996,519569.19896371,32402.44656725363228
1655038800,2022-06-12 13:00:00,DAG/USDT,0.063602,0.06375,0.06212,0.062355,583892.04689275,36421.32616912419276
1655035200,2022-06-12 12:00:00,DAG/USDT,0.0632,0.063605,0.062944,0.063602,269753.28143121,17053.80597296695558
1655031600,2022-06-12 11:00:00,DAG/USDT,0.063058,0.063329,0.063,0.063,509355.21807367,32104.49827325498988
1655028000,2022-06-12 10:00:00,DAG/USDT,0.062801,0.067449,0.06236,0.063329,681137.94132392,43748.91899612392597
1655024400,2022-06-12 09:00:00,DAG/USDT,0.062908,0.062987,0.062123,0.062805,556801.7754322,34657.48774935343759
1655020800,2022-06-12 08:00:00,DAG/USDT,0.063449,0.06345,0.062529,0.062887,110755.46383954,6963.88915322129651
1655017200,2022-06-12 07:00:00,DAG/USDT,0.063939,0.063974,0.063155,0.063359,399449.38198941,25362.24426432385106
1655013600,2022-06-12 06:00:00,DAG/USDT,0.064599,0.064599,0.063601,0.063939,89748.76449346,5737.18188261931074
1655010000,2022-06-12 05:00:00,DAG/USDT,0.064552,0.064854,0.063156,0.064315,129694.91332009,8298.51440099001004
1655006400,2022-06-12 04:00:00,DAG/USDT,0.065134,0.065179,0.064514,0.064543,386423.1867492,25024.82811240496075
1655002800,2022-06-12 03:00:00,DAG/USDT,0.063897,0.066082,0.063897,0.065137,1295367.13865966,84585.61704740785782
1654999200,2022-06-12 02:00:00,DAG/USDT,0.063499,0.06542,0.063155,0.06403,447012.84385946,28369.20304570397962
1654995600,2022-06-12 01:00:00,DAG/USDT,0.065739,0.0658,0.06319,0.063521,317917.59329181,20306.56828949892723
1654992000,2022-06-12 00:00:00,DAG/USDT,0.065149,0.066212,0.064824,0.065513,194169.20813389,12812.09348567625104
1654988400,2022-06-11 23:00:00,DAG/USDT,0.066001,0.066095,0.064784,0.064814,151165.10225507,9870.73975523731718
1654984800,2022-06-11 22:00:00,DAG/USDT,0.066037,0.066212,0.065676,0.066104,187532.46423999,12361.2574410024334
1654981200,2022-06-11 21:00:00,DAG/USDT,0.066226,0.066398,0.065793,0.065831,85879.85047105,5675.03869690244349
1654977600,2022-06-11 20:00:00,DAG/USDT,0.065422,0.06625,0.065,0.066226,100717.88227484,6608.14203420369401
1654974000,2022-06-11 19:00:00,DAG/USDT,0.064898,0.066709,0.064619,0.065143,314820.43886968,20786.31725270491103
1654970400,2022-06-11 18:00:00,DAG/USDT,0.063569,0.064941,0.063155,0.064671,1104421.99679944,70208.30982781984447
1654966800,2022-06-11 17:00:00,DAG/USDT,0.063354,0.064,0.062756,0.063569,255668.29266914,16213.60785015287683
1654963200,2022-06-11 16:00:00,DAG/USDT,0.063534,0.06466,0.062166,0.063354,1187484.48364859,74751.07986786485803
1654959600,2022-06-11 15:00:00,DAG/USDT,0.063949,0.067553,0.0629,0.063534,1957133.14110739,125707.89788277289393
1654956000,2022-06-11 14:00:00,DAG/USDT,0.065137,0.065137,0.063204,0.063949,853294.36990298,54660.46217765253559
1654952400,2022-06-11 13:00:00,DAG/USDT,0.065488,0.065625,0.064631,0.065255,204824.59097238,13359.86250359597086
1654948800,2022-06-11 12:00:00,DAG/USDT,0.064438,0.06648,0.064438,0.065204,424204.49543559,27957.820207264401
1654945200,2022-06-11 11:00:00,DAG/USDT,0.066908,0.067098,0.064,0.064739,857128.36326038,55686.53583714557623
1654941600,2022-06-11 10:00:00,DAG/USDT,0.06732,0.067553,0.0669,0.067137,152452.65493664,10242.09627279112757
1654938000,2022-06-11 09:00:00,DAG/USDT,0.06787,0.068106,0.06732,0.067553,169347.32718248,11443.01234914059487
1654934400,2022-06-11 08:00:00,DAG/USDT,0.06834,0.068539,0.06787,0.06787,150334.17043386,10257.97911022467663
1654930800,2022-06-11 07:00:00,DAG/USDT,0.067853,0.068864,0.067388,0.06834,352758.01086341,24039.49065674951115
1654927200,2022-06-11 06:00:00,DAG/USDT,0.068039,0.068442,0.06707,0.067853,238268.33179687,16177.44426915461318
1654923600,2022-06-11 05:00:00,DAG/USDT,0.068268,0.068339,0.0678,0.067985,129063.13360569,8785.94128503232992
1654920000,2022-06-11 04:00:00,DAG/USDT,0.067139,0.06825,0.066922,0.068137,162550.63009217,11006.37763025324634
1654916400,2022-06-11 03:00:00,DAG/USDT,0.068342,0.069,0.0632,0.067029,952080.22705773,63924.24026400477349
1654912800,2022-06-11 02:00:00,DAG/USDT,0.068549,0.069,0.0681,0.068342,311585.54861201,21300.8356882242262
1654909200,2022-06-11 01:00:00,DAG/USDT,0.069049,0.069659,0.068142,0.068559,918796.64912579,63355.45181143274315
1654905600,2022-06-11 00:00:00,DAG/USDT,0.067822,0.069049,0.06747,0.069049,259735.32607206,17745.00442747018719
1654902000,2022-06-10 23:00:00,DAG/USDT,0.069529,0.069913,0.063023,0.067821,1350937.62741623,89686.00559421282028
1654898400,2022-06-10 22:00:00,DAG/USDT,0.070131,0.071009,0.068927,0.06991,342723.40028346,23916.94677259902719
1654894800,2022-06-10 21:00:00,DAG/USDT,0.068843,0.071331,0.0688,0.069902,375592.40128981,26360.96300892045784
1654891200,2022-06-10 20:00:00,DAG/USDT,0.068779,0.072231,0.067394,0.068758,1316645.939972,91624.27385319899777
1654887600,2022-06-10 19:00:00,DAG/USDT,0.067239,0.070591,0.067081,0.068452,699662.96095895,48345.57684298589974
1654884000,2022-06-10 18:00:00,DAG/USDT,0.071062,0.071929,0.066,0.067224,2755405.75285247,188301.16443889213676
1654880400,2022-06-10 17:00:00,DAG/USDT,0.0731,0.07321,0.071,0.071,1122473.35583669,81407.5376238046451
1654876800,2022-06-10 16:00:00,DAG/USDT,0.074637,0.074637,0.073,0.07321,550379.6377982,40254.30931755945224
1654873200,2022-06-10 15:00:00,DAG/USDT,0.074962,0.075085,0.074141,0.0744,81674.90783879,6092.02148101516114
1654869600,2022-06-10 14:00:00,DAG/USDT,0.07356,0.075931,0.07305,0.07465,482085.65672581,36156.41726524411253
1654866000,2022-06-10 13:00:00,DAG/USDT,0.072001,0.075943,0.064938,0.0736,5650951.39536813,393959.65675686277243
1654862400,2022-06-10 12:00:00,DAG/USDT,0.073651,0.073895,0.072,0.072,355919.92959503,25845.47024561401065
1654858800,2022-06-10 11:00:00,DAG/USDT,0.073895,0.073895,0.073164,0.073651,93776.424696,6898.06450956104143
1654855200,2022-06-10 10:00:00,DAG/USDT,0.07481,0.074953,0.073,0.073895,235345.81737632,17389.39910418228513
1654851600,2022-06-10 09:00:00,DAG/USDT,0.075204,0.075305,0.07481,0.074967,40444.0194713,3028.1299136787854
1654848000,2022-06-10 08:00:00,DAG/USDT,0.075388,0.075544,0.07514,0.075193,40420.85450984,3042.06905709910613
1654844400,2022-06-10 07:00:00,DAG/USDT,0.075388,0.075388,0.075197,0.075388,55576.34932946,4188.33598436848539
1654840800,2022-06-10 06:00:00,DAG/USDT,0.075176,0.07549,0.074898,0.075197,109456.11787241,8238.61125178303202
1654837200,2022-06-10 05:00:00,DAG/USDT,0.075201,0.075298,0.074993,0.075176,52962.48772058,3981.3890988298886
1654833600,2022-06-10 04:00:00,DAG/USDT,0.074938,0.075298,0.074667,0.074985,123611.79766099,9270.5378949516
1654830000,2022-06-10 03:00:00,DAG/USDT,0.075206,0.075402,0.074759,0.074896,83672.56744425,6274.35856528544389
1654826400,2022-06-10 02:00:00,DAG/USDT,0.074419,0.075215,0.073965,0.075215,118850.48358836,8890.68934690234223
1654822800,2022-06-10 01:00:00,DAG/USDT,0.075266,0.075266,0.073651,0.074713,289750.06744042,21493.41465130698777
1654819200,2022-06-10 00:00:00,DAG/USDT,0.076604,0.076604,0.074705,0.075288,1067555.94639452,80257.53370347845142
