https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHZ,Volume USDT,tradecount
1617321600000,2021-04-02 00:00:00,CHZ/USDT,0.48901,0.52470,0.48400,0.49411,334760574,167710940.86167,380592
1617235200000,2021-04-01 00:00:00,CHZ/USDT,0.50070,0.50785,0.48000,0.48901,229941114,114004914.57770,284183
1617148800000,2021-03-31 00:00:00,CHZ/USDT,0.52759,0.52850,0.46000,0.50053,529748007,266533430.27345,637911
1617062400000,2021-03-30 00:00:00,CHZ/USDT,0.53114,0.54424,0.51753,0.52767,373828132,197342136.00345,429445
1616976000000,2021-03-29 00:00:00,CHZ/USDT,0.54091,0.54510,0.51793,0.53109,360823121,191688284.52784,428132
1616889600000,2021-03-28 00:00:00,CHZ/USDT,0.52365,0.55767,0.51135,0.54087,618482623,328900240.21654,671622
1616803200000,2021-03-27 00:00:00,CHZ/USDT,0.51644,0.54865,0.49079,0.52327,568326348,292049934.10986,637226
1616716800000,2021-03-26 00:00:00,CHZ/USDT,0.48320,0.53333,0.48049,0.51618,548332493,281000063.46667,652401
1616630400000,2021-03-25 00:00:00,CHZ/USDT,0.48254,0.50385,0.45898,0.48335,619909761,299100437.50107,735389
1616544000000,2021-03-24 00:00:00,CHZ/USDT,0.50765,0.56101,0.44250,0.48217,805712468,419414728.29667,1009111
1616457600000,2021-03-23 00:00:00,CHZ/USDT,0.50893,0.53756,0.47359,0.50770,712881732,364238543.49804,986690
1616371200000,2021-03-22 00:00:00,CHZ/USDT,0.55517,0.56636,0.49410,0.50888,586283400,313132377.65705,805599
1616284800000,2021-03-21 00:00:00,CHZ/USDT,0.54512,0.59884,0.53239,0.55496,805131420,453853265.76640,1120508
1616198400000,2021-03-20 00:00:00,CHZ/USDT,0.60466,0.61791,0.53464,0.54512,841628256,488392418.60700,1102557
1616112000000,2021-03-19 00:00:00,CHZ/USDT,0.63810,0.71565,0.58845,0.60456,1471743496,952778171.21678,1930031
1616025600000,2021-03-18 00:00:00,CHZ/USDT,0.58061,0.67540,0.56578,0.63826,1378945147,857871471.66800,1792355
1615939200000,2021-03-17 00:00:00,CHZ/USDT,0.52069,0.61300,0.47942,0.58070,1835482110,1016310575.81448,2308401
1615852800000,2021-03-16 00:00:00,CHZ/USDT,0.60601,0.61400,0.47510,0.52041,1640612666,892143743.51189,2022753
1615766400000,2021-03-15 00:00:00,CHZ/USDT,0.65351,0.69008,0.58320,0.60611,1237708524,780463220.59275,1739215
1615680000000,2021-03-14 00:00:00,CHZ/USDT,0.60441,0.74404,0.56850,0.65340,2632423280,1725170900.60805,3267348
1615593600000,2021-03-13 00:00:00,CHZ/USDT,0.72885,0.89344,0.58446,0.60415,3812450090,2825968750.12674,4593813
1615507200000,2021-03-12 00:00:00,CHZ/USDT,0.35796,0.95800,0.35700,0.72889,5518886242,3052679758.61867,5115888
1615420800000,2021-03-11 00:00:00,CHZ/USDT,0.24924,0.40572,0.24529,0.35792,3831364614,1237638697.62234,2593548
1615334400000,2021-03-10 00:00:00,CHZ/USDT,0.26725,0.27783,0.23530,0.24921,2284538381,583680843.82958,1682286
1615248000000,2021-03-09 00:00:00,CHZ/USDT,0.21964,0.31634,0.21964,0.26723,6717107199,1829394986.05451,3309275
1615161600000,2021-03-08 00:00:00,CHZ/USDT,0.12881,0.24382,0.12858,0.21990,5197942510,950068826.33498,2152159
1615075200000,2021-03-07 00:00:00,CHZ/USDT,0.11305,0.14259,0.11290,0.12872,2278027679,298591303.69692,834856
1614988800000,2021-03-06 00:00:00,CHZ/USDT,0.11073,0.11859,0.10056,0.11312,1498464503,163678893.94423,449882
1614902400000,2021-03-05 00:00:00,CHZ/USDT,0.11824,0.13938,0.10723,0.11058,2766916048,329438373.41073,936338
1614816000000,2021-03-04 00:00:00,CHZ/USDT,0.08510,0.15000,0.08158,0.11825,6072896012,723313182.02828,1859544
1614729600000,2021-03-03 00:00:00,CHZ/USDT,0.06516,0.09107,0.06399,0.08523,2291458895,178061286.19047,505622
1614643200000,2021-03-02 00:00:00,CHZ/USDT,0.05643,0.07009,0.05415,0.06516,1390894471,88901556.35910,274275
1614556800000,2021-03-01 00:00:00,CHZ/USDT,0.05068,0.05660,0.05007,0.05653,278402499,15019344.09580,64866
1614470400000,2021-02-28 00:00:00,CHZ/USDT,0.05280,0.05402,0.04652,0.05075,288784395,14396864.05658,67352
1614384000000,2021-02-27 00:00:00,CHZ/USDT,0.05047,0.06079,0.05025,0.05291,464972394,25169547.88979,95987
1614297600000,2021-02-26 00:00:00,CHZ/USDT,0.05009,0.05427,0.04669,0.05041,461985041,23591235.23744,102644
1614211200000,2021-02-25 00:00:00,CHZ/USDT,0.05095,0.06217,0.04914,0.05004,1041715933,57708073.07763,219507
1614124800000,2021-02-24 00:00:00,CHZ/USDT,0.04217,0.05749,0.03871,0.05083,1239335203,62823328.64029,233662
1614038400000,2021-02-23 00:00:00,CHZ/USDT,0.04779,0.04926,0.03217,0.04215,575942957,23193695.02751,153170
1613952000000,2021-02-22 00:00:00,CHZ/USDT,0.05395,0.05541,0.03366,0.04773,511613302,24503452.56216,134970
1613865600000,2021-02-21 00:00:00,CHZ/USDT,0.05058,0.05752,0.04931,0.05386,478830421,25693586.28061,116900
1613779200000,2021-02-20 00:00:00,CHZ/USDT,0.05349,0.05754,0.04639,0.05064,727759539,38371102.30628,154351
1613692800000,2021-02-19 00:00:00,CHZ/USDT,0.03997,0.07484,0.03997,0.05349,3202840123,182666500.32871,753412
1613606400000,2021-02-18 00:00:00,CHZ/USDT,0.03646,0.04032,0.03640,0.03997,405679318,15504723.12433,70009
1613520000000,2021-02-17 00:00:00,CHZ/USDT,0.03504,0.03960,0.03306,0.03645,563528534,20561763.40882,104627
1613433600000,2021-02-16 00:00:00,CHZ/USDT,0.03452,0.03757,0.03274,0.03500,450517896,15913641.56380,87340
1613347200000,2021-02-15 00:00:00,CHZ/USDT,0.03474,0.03889,0.02629,0.03447,1483782842,51653895.52818,260743
1613260800000,2021-02-14 00:00:00,CHZ/USDT,0.03702,0.03886,0.03317,0.03473,488682219,17626013.31451,87745
1613174400000,2021-02-13 00:00:00,CHZ/USDT,0.03601,0.03850,0.03291,0.03698,772571436,27686025.10411,127077
1613088000000,2021-02-12 00:00:00,CHZ/USDT,0.03059,0.03811,0.02975,0.03602,1114903776,37887031.34757,143709
1613001600000,2021-02-11 00:00:00,CHZ/USDT,0.02940,0.03298,0.02826,0.03052,686434989,21127247.31066,109424
1612915200000,2021-02-10 00:00:00,CHZ/USDT,0.02690,0.03149,0.02413,0.02940,1354812337,38403131.97985,227751
1612828800000,2021-02-09 00:00:00,CHZ/USDT,0.02451,0.02823,0.02428,0.02687,575837773,15245465.12450,76626
1612742400000,2021-02-08 00:00:00,CHZ/USDT,0.02296,0.02487,0.02183,0.02448,420613886,9998089.87896,58458
1612656000000,2021-02-07 00:00:00,CHZ/USDT,0.02373,0.02417,0.02108,0.02297,244238702,5582718.52714,50580
1612569600000,2021-02-06 00:00:00,CHZ/USDT,0.02572,0.02621,0.02180,0.02371,346825149,8316538.14653,65514
1612483200000,2021-02-05 00:00:00,CHZ/USDT,0.02323,0.02597,0.02307,0.02575,399861055,9857025.85394,57602
1612396800000,2021-02-04 00:00:00,CHZ/USDT,0.02423,0.02502,0.02145,0.02323,517176066,12131755.33737,66671
1612310400000,2021-02-03 00:00:00,CHZ/USDT,0.02272,0.02463,0.02250,0.02418,262307434,6183312.39588,36931
1612224000000,2021-02-02 00:00:00,CHZ/USDT,0.02257,0.02371,0.02199,0.02277,208970240,4779889.30617,47370
1612137600000,2021-02-01 00:00:00,CHZ/USDT,0.02169,0.02388,0.02090,0.02257,465982954,10553364.34488,76677
1612051200000,2021-01-31 00:00:00,CHZ/USDT,0.02145,0.02265,0.02028,0.02169,233376357,5014513.99740,57425
1611964800000,2021-01-30 00:00:00,CHZ/USDT,0.02002,0.02328,0.01955,0.02146,316845548,6757941.72869,68195
1611878400000,2021-01-29 00:00:00,CHZ/USDT,0.02008,0.02091,0.01952,0.02003,223127064,4514803.88834,59481
1611792000000,2021-01-28 00:00:00,CHZ/USDT,0.01903,0.02054,0.01856,0.02010,898768693,17830095.99599,65334
1611705600000,2021-01-27 00:00:00,CHZ/USDT,0.02068,0.02089,0.01861,0.01902,336602499,6613906.77464,69045
1611619200000,2021-01-26 00:00:00,CHZ/USDT,0.01886,0.02069,0.01829,0.02068,335453946,6608914.47983,57145
1611532800000,2021-01-25 00:00:00,CHZ/USDT,0.01990,0.02118,0.01870,0.01885,257618104,5199481.53512,58675
1611446400000,2021-01-24 00:00:00,CHZ/USDT,0.01985,0.02050,0.01930,0.01989,163003415,3253572.78299,41178
1611360000000,2021-01-23 00:00:00,CHZ/USDT,0.01975,0.02092,0.01920,0.01984,214767247,4277759.39224,51183
1611273600000,2021-01-22 00:00:00,CHZ/USDT,0.01891,0.02050,0.01703,0.01977,228358525,4456436.64694,43044
1611187200000,2021-01-21 00:00:00,CHZ/USDT,0.02200,0.02440,0.01852,0.01892,133227029,2734964.78113,39128
