https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUA,Volume USDT
1624838400000.0,2021-06-28 00:00:00,LUA/USDT,0.044,0.05075,0.0435,0.0465,161772.0048387097,7522.398225
1624752000000.0,2021-06-27 00:00:00,LUA/USDT,0.04275,0.045,0.04275,0.044,44815.90625000001,1971.899875
1624665600000.0,2021-06-26 00:00:00,LUA/USDT,0.04375,0.04425,0.04025,0.04275,203198.5760233918,8686.739125
1624579200000.0,2021-06-25 00:00:00,LUA/USDT,0.046,0.048,0.04275,0.04375,232850.4605714286,10187.20765
1624492800000.0,2021-06-24 00:00:00,LUA/USDT,0.04375,0.04975,0.042,0.046,888640.1836956523,40877.44845
1624406400000.0,2021-06-23 00:00:00,LUA/USDT,0.041,0.0445,0.041,0.04375,61534.23428571429,2692.12275
1624320000000.0,2021-06-22 00:00:00,LUA/USDT,0.04475,0.045,0.034,0.041,743669.4378048781,30490.44695
1624233600000.0,2021-06-21 00:00:00,LUA/USDT,0.048,0.0495,0.039,0.04475,561086.7424581005,25108.631725
1624147200000.0,2021-06-20 00:00:00,LUA/USDT,0.0505,0.0505,0.047,0.048,232427.78385416666,11156.533625
1624060800000.0,2021-06-19 00:00:00,LUA/USDT,0.051,0.05225,0.0505,0.0505,4363.104455445544,220.336775
1623974400000.0,2021-06-18 00:00:00,LUA/USDT,0.05325,0.05325,0.05,0.051,211127.00588235297,10767.4773
1623888000000.0,2021-06-17 00:00:00,LUA/USDT,0.052,0.05425,0.05,0.05325,178803.26009389674,9521.2736
1623801600000.0,2021-06-16 00:00:00,LUA/USDT,0.05425,0.05475,0.05175,0.052,472237.125,24556.3305
1623715200000.0,2021-06-15 00:00:00,LUA/USDT,0.04975,0.0615,0.04975,0.05425,405984.3423963134,22024.650575
1623628800000.0,2021-06-14 00:00:00,LUA/USDT,0.0485,0.05,0.048,0.04975,180425.91758793968,8976.1894
1623542400000.0,2021-06-13 00:00:00,LUA/USDT,0.049,0.05025,0.0465,0.0485,310648.47371134016,15066.450975
1623456000000.0,2021-06-12 00:00:00,LUA/USDT,0.052,0.0525,0.0485,0.049,313380.0489795918,15355.6224
1623369600000.0,2021-06-11 00:00:00,LUA/USDT,0.0565,0.0565,0.05025,0.052,371310.4572115385,19308.143775
1623283200000.0,2021-06-10 00:00:00,LUA/USDT,0.05625,0.0565,0.056,0.0565,43101.45309734513,2435.2321
1623196800000.0,2021-06-09 00:00:00,LUA/USDT,0.05425,0.058,0.054,0.05625,405349.0751111111,22800.885475
1623110400000.0,2021-06-08 00:00:00,LUA/USDT,0.05925,0.05925,0.05025,0.05425,614853.5488479263,33355.805025
1623024000000.0,2021-06-07 00:00:00,LUA/USDT,0.06125,0.063,0.058,0.05925,284137.7455696202,16835.161425
1622937600000.0,2021-06-06 00:00:00,LUA/USDT,0.06075,0.06125,0.057,0.06125,58562.78326530613,3586.970475
1622851200000.0,2021-06-05 00:00:00,LUA/USDT,0.06375,0.067,0.0575,0.06075,360741.11646090535,21915.022825
1622764800000.0,2021-06-04 00:00:00,LUA/USDT,0.06775,0.06775,0.0615,0.06375,190652.0325490196,12154.067075
1622678400000.0,2021-06-03 00:00:00,LUA/USDT,0.0655,0.07,0.06525,0.06775,308466.7542435424,20898.6226
1622592000000.0,2021-06-02 00:00:00,LUA/USDT,0.0635,0.073,0.06325,0.0655,345070.1427480916,22602.09435
1622505600000.0,2021-06-01 00:00:00,LUA/USDT,0.059,0.064,0.0555,0.0635,633687.3244094489,40239.1451
1622419200000.0,2021-05-31 00:00:00,LUA/USDT,0.057,0.059,0.055,0.059,269395.5330508475,15894.33645
1622332800000.0,2021-05-30 00:00:00,LUA/USDT,0.0565,0.05825,0.05475,0.057,157745.23333333334,8991.4783
1622246400000.0,2021-05-29 00:00:00,LUA/USDT,0.0565,0.05675,0.053,0.0565,284775.0048672566,16089.787775
1622160000000.0,2021-05-28 00:00:00,LUA/USDT,0.06625,0.06625,0.05325,0.0565,642683.7486725664,36311.6318
1622073600000.0,2021-05-27 00:00:00,LUA/USDT,0.06025,0.06625,0.05725,0.06625,344941.28528301883,22852.36015
1621987200000.0,2021-05-26 00:00:00,LUA/USDT,0.0595,0.06225,0.059,0.06025,252200.93526970956,15195.10635
1621900800000.0,2021-05-25 00:00:00,LUA/USDT,0.0615,0.06375,0.059,0.0595,242744.5105042017,14443.298375
1621814400000.0,2021-05-24 00:00:00,LUA/USDT,0.055,0.0675,0.054,0.0615,581465.8682926829,35760.1509
1621728000000.0,2021-05-23 00:00:00,LUA/USDT,0.0635,0.06525,0.046,0.055,1786453.3018181818,98254.9316
1621641600000.0,2021-05-22 00:00:00,LUA/USDT,0.061,0.06625,0.05725,0.0635,558858.8460629921,35487.536725
1621555200000.0,2021-05-21 00:00:00,LUA/USDT,0.06725,0.073,0.058,0.061,678755.5331967213,41404.087525
1621468800000.0,2021-05-20 00:00:00,LUA/USDT,0.061,0.07475,0.05775,0.06725,1300571.4855018586,87463.4324
1621382400000.0,2021-05-19 00:00:00,LUA/USDT,0.08325,0.084,0.0525,0.061,1949678.2114754098,118930.3709
1621296000000.0,2021-05-18 00:00:00,LUA/USDT,0.08225,0.0885,0.07925,0.08325,367554.9405405405,30598.9488
1621209600000.0,2021-05-17 00:00:00,LUA/USDT,0.091,0.092,0.07825,0.08225,545957.9142857143,44905.03845
1621123200000.0,2021-05-16 00:00:00,LUA/USDT,0.09525,0.103,0.0885,0.091,903943.3046703297,82258.840725
1621036800000.0,2021-05-15 00:00:00,LUA/USDT,0.1,0.103,0.092,0.09525,280372.32335958007,26705.4638
1620950400000.0,2021-05-14 00:00:00,LUA/USDT,0.09825,0.10225,0.09375,0.1,1630530.74975,163053.074975
1620864000000.0,2021-05-13 00:00:00,LUA/USDT,0.11175,0.1125,0.09,0.09825,1353873.0786259542,133018.029975
1620777600000.0,2021-05-12 00:00:00,LUA/USDT,0.12,0.1245,0.1095,0.11175,598068.4868008948,66834.1534
1620691200000.0,2021-05-11 00:00:00,LUA/USDT,0.1185,0.1245,0.108,0.12,858626.7020833333,103035.20425
1620604800000.0,2021-05-10 00:00:00,LUA/USDT,0.1265,0.13325,0.115,0.1185,790727.6316455697,93701.22435
1620518400000.0,2021-05-09 00:00:00,LUA/USDT,0.12925,0.13325,0.12,0.1265,370264.0994071146,46838.408575
1620432000000.0,2021-05-08 00:00:00,LUA/USDT,0.12775,0.135,0.12225,0.12925,461342.0270793037,59628.457
1620345600000.0,2021-05-07 00:00:00,LUA/USDT,0.13175,0.14275,0.121,0.12775,868707.9909980431,110977.44585
1620259200000.0,2021-05-06 00:00:00,LUA/USDT,0.13575,0.1435,0.12725,0.13175,654321.1172675521,86206.8072
1620172800000.0,2021-05-05 00:00:00,LUA/USDT,0.14325,0.1455,0.12725,0.13575,831667.0263351749,112898.798825
1620086400000.0,2021-05-04 00:00:00,LUA/USDT,0.1525,0.156,0.1355,0.14325,1126673.241884817,161395.9419
1620000000000.0,2021-05-03 00:00:00,LUA/USDT,0.12675,0.161,0.125,0.1525,1102919.5132786885,168195.225775
1619913600000.0,2021-05-02 00:00:00,LUA/USDT,0.13,0.13225,0.12425,0.12675,268939.924260355,34088.1354
1619827200000.0,2021-05-01 00:00:00,LUA/USDT,0.1325,0.135,0.125,0.13,602470.1094230769,78321.114225
1619740800000.0,2021-04-30 00:00:00,LUA/USDT,0.12725,0.1385,0.1215,0.1325,704569.6530188678,93355.479025
1619654400000.0,2021-04-29 00:00:00,LUA/USDT,0.12725,0.1385,0.1205,0.12725,1005813.5984282908,127989.7804
1619568000000.0,2021-04-28 00:00:00,LUA/USDT,0.1345,0.14,0.12,0.12725,1614616.8404715129,205459.99295
1619481600000.0,2021-04-27 00:00:00,LUA/USDT,0.11825,0.14925,0.117,0.1345,1218442.5189591076,163880.5188
1619395200000.0,2021-04-26 00:00:00,LUA/USDT,0.10825,0.12375,0.10475,0.11825,676227.8959830867,79963.9487
1619308800000.0,2021-04-25 00:00:00,LUA/USDT,0.11525,0.11975,0.10525,0.10825,938915.982678984,101637.655125
1619222400000.0,2021-04-24 00:00:00,LUA/USDT,0.122,0.1345,0.10875,0.11525,854465.0605206073,98477.098225
1619136000000.0,2021-04-23 00:00:00,LUA/USDT,0.134,0.139,0.1,0.122,1198603.931557377,146229.67965
1619049600000.0,2021-04-22 00:00:00,LUA/USDT,0.13375,0.15,0.131,0.134,1815687.1356343282,243302.076175
1618963200000.0,2021-04-21 00:00:00,LUA/USDT,0.1425,0.153,0.116,0.13375,871763.7312149532,116598.39905
1618876800000.0,2021-04-20 00:00:00,LUA/USDT,0.1405,0.14325,0.11,0.1425,1069487.0010526318,152401.89765
1618790400000.0,2021-04-19 00:00:00,LUA/USDT,0.14525,0.15975,0.13575,0.1405,1011300.9784697507,142087.787475
1618704000000.0,2021-04-18 00:00:00,LUA/USDT,0.17375,0.177,0.111,0.14525,1447290.330292599,210218.920475
1618617600000.0,2021-04-17 00:00:00,LUA/USDT,0.175,0.18225,0.16925,0.17375,587698.4926618706,102112.6131
1618531200000.0,2021-04-16 00:00:00,LUA/USDT,0.18475,0.18625,0.168,0.175,1219206.3,213361.1025
1618444800000.0,2021-04-15 00:00:00,LUA/USDT,0.1785,0.193,0.17825,0.18475,860496.8755074425,158976.79775
1618358400000.0,2021-04-14 00:00:00,LUA/USDT,0.19675,0.1985,0.177,0.1785,1013615.0971988796,180930.29485
1618272000000.0,2021-04-13 00:00:00,LUA/USDT,0.199,0.211,0.18,0.19675,962305.2595933926,189333.559825
1618185600000.0,2021-04-12 00:00:00,LUA/USDT,0.215,0.2165,0.19275,0.199,1239234.1584170854,246607.597525
1618099200000.0,2021-04-11 00:00:00,LUA/USDT,0.23,0.23275,0.211,0.215,778901.6680232558,167463.858625
1618012800000.0,2021-04-10 00:00:00,LUA/USDT,0.2125,0.2405,0.20925,0.23,1762150.8836956522,405294.70325
1617926400000.0,2021-04-09 00:00:00,LUA/USDT,0.211,0.23,0.1985,0.2125,1108576.6603529411,235572.540325
1617840000000.0,2021-04-08 00:00:00,LUA/USDT,0.19275,0.2545,0.187,0.211,1522202.541706161,321184.7363
1617753600000.0,2021-04-07 00:00:00,LUA/USDT,0.2305,0.25975,0.18325,0.19275,1553703.2666666666,299476.30465
1617667200000.0,2021-04-06 00:00:00,LUA/USDT,0.24075,0.259,0.208,0.2305,1695719.131561822,390863.259825
1617580800000.0,2021-04-05 00:00:00,LUA/USDT,0.22525,0.2735,0.2015,0.24075,1885831.7312564903,454013.9893
1617494400000.0,2021-04-04 00:00:00,LUA/USDT,0.2075,0.23975,0.195,0.22525,2192269.496559378,493808.7041
1617408000000.0,2021-04-03 00:00:00,LUA/USDT,0.17125,0.2855,0.17125,0.2075,7957445.80253012,1651170.004025
1617321600000.0,2021-04-02 00:00:00,LUA/USDT,0.1505,0.1805,0.1475,0.17125,2548284.665839416,436393.749025
1617235200000.0,2021-04-01 00:00:00,LUA/USDT,0.14,0.15675,0.13325,0.1505,1369165.6239202658,206059.4264
1617148800000.0,2021-03-31 00:00:00,LUA/USDT,0.1455,0.149,0.13425,0.14,984955.6967857141,137893.79755
1617062400000.0,2021-03-30 00:00:00,LUA/USDT,0.13875,0.15,0.13425,0.1455,701194.7108247422,102023.830425
1616976000000.0,2021-03-29 00:00:00,LUA/USDT,0.13775,0.141,0.1355,0.13875,460201.45297297294,63852.9516
1616889600000.0,2021-03-28 00:00:00,LUA/USDT,0.13425,0.146,0.13,0.13775,749114.0306715063,103190.457725
1616803200000.0,2021-03-27 00:00:00,LUA/USDT,0.128,0.144,0.127,0.13425,727576.0990689013,97677.0913
1616716800000.0,2021-03-26 00:00:00,LUA/USDT,0.12575,0.131,0.10825,0.128,767641.64765625,98258.1309
1616630400000.0,2021-03-25 00:00:00,LUA/USDT,0.13625,0.1375,0.119,0.12575,1488481.644333996,187176.566775
1616544000000.0,2021-03-24 00:00:00,LUA/USDT,0.133,0.1485,0.127,0.13625,1240192.8849541284,168976.280575
1616457600000.0,2021-03-23 00:00:00,LUA/USDT,0.13775,0.14725,0.119,0.133,1251327.109774436,166426.5056
1616371200000.0,2021-03-22 00:00:00,LUA/USDT,0.12975,0.158,0.12975,0.13775,2990545.840471869,411947.689525
1616284800000.0,2021-03-21 00:00:00,LUA/USDT,0.12375,0.13075,0.118,0.12975,782724.2420038535,101558.4704
1616198400000.0,2021-03-20 00:00:00,LUA/USDT,0.1225,0.137,0.11225,0.12375,1344845.974949495,166424.6894
1616112000000.0,2021-03-19 00:00:00,LUA/USDT,0.1265,0.13,0.12025,0.1225,788838.8455102041,96632.758575
1616025600000.0,2021-03-18 00:00:00,LUA/USDT,0.12625,0.14475,0.12075,0.1265,1059236.7075098814,133993.4435
1615939200000.0,2021-03-17 00:00:00,LUA/USDT,0.11575,0.14,0.115,0.12625,1120152.922970297,141419.306525
1615852800000.0,2021-03-16 00:00:00,LUA/USDT,0.1325,0.16,0.09925,0.11575,2009780.9876889847,232632.149325
1615766400000.0,2021-03-15 00:00:00,LUA/USDT,0.14375,0.16225,0.127,0.1325,1037215.1739622641,137431.01055
1615680000000.0,2021-03-14 00:00:00,LUA/USDT,0.1405,0.15175,0.12975,0.14375,984319.3160000001,141495.901675
1615593600000.0,2021-03-13 00:00:00,LUA/USDT,0.1255,0.183,0.116,0.1405,2595603.056049822,364682.229375
1615507200000.0,2021-03-12 00:00:00,LUA/USDT,0.166,0.166,0.1165,0.1255,3023218.1651394423,379413.879725
1615420800000.0,2021-03-11 00:00:00,LUA/USDT,0.1765,0.1815,0.16,0.166,980343.0804216866,162736.95135
1615334400000.0,2021-03-10 00:00:00,LUA/USDT,0.17725,0.18975,0.165,0.1765,1133170.0671388104,200004.51685
1615248000000.0,2021-03-09 00:00:00,LUA/USDT,0.1845,0.2,0.171,0.17725,1800708.3937940763,319175.5628
1615161600000.0,2021-03-08 00:00:00,LUA/USDT,0.21625,0.218,0.1765,0.1845,1864022.2909214091,343912.112675
1615075200000.0,2021-03-07 00:00:00,LUA/USDT,0.17175,0.22325,0.168,0.21625,2736137.6425433527,591689.7652
1614988800000.0,2021-03-06 00:00:00,LUA/USDT,0.18425,0.18775,0.155,0.17175,1371549.101455604,235563.558175
1614902400000.0,2021-03-05 00:00:00,LUA/USDT,0.175,0.20325,0.152,0.18425,1667920.2611940298,307314.308125
1614816000000.0,2021-03-04 00:00:00,LUA/USDT,0.21425,0.2385,0.16975,0.175,3876629.9992857142,678410.249875
1614729600000.0,2021-03-03 00:00:00,LUA/USDT,0.1615,0.2385,0.158,0.21425,5277035.532905485,1130604.862925
1614643200000.0,2021-03-02 00:00:00,LUA/USDT,0.2495,0.271,0.14525,0.1615,7241055.592414861,1169430.478175
1614556800000.0,2021-03-01 00:00:00,LUA/USDT,0.303,0.335,0.225,0.2495,4048644.578256513,1010136.822275
1614470400000.0,2021-02-28 00:00:00,LUA/USDT,0.33675,0.38,0.1825,0.303,7254670.091501651,2198165.037725
1614384000000.0,2021-02-27 00:00:00,LUA/USDT,0.4455,0.54675,0.312,0.33675,12121564.042538976,4081936.691325
1614297600000.0,2021-02-26 00:00:00,LUA/USDT,0.20825,0.57575,0.1905,0.4455,12957180.185353536,5772423.772575
1614211200000.0,2021-02-25 00:00:00,LUA/USDT,0.1425,0.24375,0.14175,0.20825,19221480.989435777,4002873.41605
1614124800000.0,2021-02-24 00:00:00,LUA/USDT,0.109,0.17,0.1065,0.1425,2438876.887894737,347539.956525
1614038400000.0,2021-02-23 00:00:00,LUA/USDT,0.101,0.11925,0.095,0.109,2673943.695183486,291459.862775
1613952000000.0,2021-02-22 00:00:00,LUA/USDT,0.09125,0.10325,0.081,0.101,3212608.240594059,324473.4323
1613865600000.0,2021-02-21 00:00:00,LUA/USDT,0.0695,0.0955,0.069,0.09125,3878938.3397260276,353953.1235
1613779200000.0,2021-02-20 00:00:00,LUA/USDT,0.06125,0.0725,0.06125,0.0695,1394899.1571942444,96945.491425
1613692800000.0,2021-02-19 00:00:00,LUA/USDT,0.06,0.06625,0.05575,0.06125,1117798.9134693877,68465.18345
1613606400000.0,2021-02-18 00:00:00,LUA/USDT,0.0545,0.06225,0.051,0.06,297379.42416666663,17842.76545
1613520000000.0,2021-02-17 00:00:00,LUA/USDT,0.053,0.056,0.0515,0.0545,238489.78990825688,12997.69355
1613433600000.0,2021-02-16 00:00:00,LUA/USDT,0.0535,0.05625,0.05125,0.053,185367.97641509434,9824.50275
1613347200000.0,2021-02-15 00:00:00,LUA/USDT,0.05575,0.0565,0.053,0.0535,556166.1065420561,29754.8867
1613260800000.0,2021-02-14 00:00:00,LUA/USDT,0.0535,0.05875,0.053,0.05575,724555.469058296,40393.9674
1613174400000.0,2021-02-13 00:00:00,LUA/USDT,0.05725,0.07475,0.052,0.0535,624033.1640186916,33385.774275
1613088000000.0,2021-02-12 00:00:00,LUA/USDT,0.053,0.06375,0.045,0.05725,78389.24759825326,4487.784425
1613001600000.0,2021-02-11 00:00:00,LUA/USDT,0.05275,0.05725,0.048,0.053,186967.70754716982,9909.2885
1612915200000.0,2021-02-10 00:00:00,LUA/USDT,0.05025,0.0585,0.048,0.05275,109608.05971563981,5781.82515
1612828800000.0,2021-02-09 00:00:00,LUA/USDT,0.0525,0.057,0.045,0.05025,243456.76169154225,12233.702275
1612742400000.0,2021-02-08 00:00:00,LUA/USDT,0.04825,0.06,0.04,0.0525,231879.5180952381,12173.6747
1612656000000.0,2021-02-07 00:00:00,LUA/USDT,0.045,0.058,0.03825,0.04825,585861.6860103627,28267.82635
1612569600000.0,2021-02-06 00:00:00,LUA/USDT,0.0335,0.05475,0.0335,0.045,604013.4805555556,27180.606625
1612483200000.0,2021-02-05 00:00:00,LUA/USDT,0.03125,0.034,0.0265,0.0335,555106.6298507462,18596.0721
1612396800000.0,2021-02-04 00:00:00,LUA/USDT,0.0295,0.0325,0.029,0.03125,129037.2488,4032.414025
1612310400000.0,2021-02-03 00:00:00,LUA/USDT,0.03025,0.0305,0.0275,0.0295,485822.41949152545,14331.761375
1612224000000.0,2021-02-02 00:00:00,LUA/USDT,0.0315,0.0325,0.0295,0.03025,83843.37933884298,2536.262225
1612137600000.0,2021-02-01 00:00:00,LUA/USDT,0.03125,0.03325,0.02675,0.0315,166513.31984126984,5245.169575
1612051200000.0,2021-01-31 00:00:00,LUA/USDT,0.02725,0.03125,0.02575,0.03125,6789.8488,212.182775
1611964800000.0,2021-01-30 00:00:00,LUA/USDT,0.0315,0.03225,0.02725,0.02725,154962.1495412844,4222.718575
1611878400000.0,2021-01-29 00:00:00,LUA/USDT,0.0305,0.03275,0.0305,0.0315,18622.942857142858,586.6227
1611792000000.0,2021-01-28 00:00:00,LUA/USDT,0.03025,0.0315,0.029,0.0305,7804.831967213115,238.047375
1611705600000.0,2021-01-27 00:00:00,LUA/USDT,0.03175,0.03175,0.02825,0.03025,66328.71570247934,2006.44365
1611619200000.0,2021-01-26 00:00:00,LUA/USDT,0.0315,0.0325,0.0295,0.03175,86449.46141732283,2744.7704
1611532800000.0,2021-01-25 00:00:00,LUA/USDT,0.0315,0.03175,0.02975,0.0315,42629.027777777774,1342.814375
1611446400000.0,2021-01-24 00:00:00,LUA/USDT,0.031,0.0315,0.03025,0.0315,61620.333333333336,1941.0405
1611360000000.0,2021-01-23 00:00:00,LUA/USDT,0.02825,0.031,0.02725,0.031,32506.696774193548,1007.7076
1611273600000.0,2021-01-22 00:00:00,LUA/USDT,0.0315,0.03225,0.02825,0.02825,5315.629203539823,150.166525
1611187200000.0,2021-01-21 00:00:00,LUA/USDT,0.02825,0.0315,0.02825,0.0315,2227.6555555555556,70.17115
1611100800000.0,2021-01-20 00:00:00,LUA/USDT,0.02825,0.03125,0.02825,0.02825,0.32123893805309733,0.009075
1611014400000.0,2021-01-19 00:00:00,LUA/USDT,0.03125,0.03125,0.0275,0.02825,177.08849557522123,5.00275
1610928000000.0,2021-01-18 00:00:00,LUA/USDT,0.02875,0.03125,0.02875,0.03125,77902.544,2434.4545
1610841600000.0,2021-01-17 00:00:00,LUA/USDT,0.03075,0.03075,0.02875,0.02875,7191.730434782608,206.76225
1610755200000.0,2021-01-16 00:00:00,LUA/USDT,0.03075,0.0315,0.0305,0.03075,53084.46097560976,1632.347175
1610668800000.0,2021-01-15 00:00:00,LUA/USDT,0.03075,0.031,0.03075,0.03075,0.0,0.0
1610582400000.0,2021-01-14 00:00:00,LUA/USDT,0.02825,0.0315,0.0275,0.03075,191300.56178861787,5882.492275
1610496000000.0,2021-01-13 00:00:00,LUA/USDT,0.0275,0.02825,0.0275,0.02825,0.0,0.0
1610409600000.0,2021-01-12 00:00:00,LUA/USDT,0.028,0.028,0.0275,0.0275,2845.9636363636364,78.264
1610323200000.0,2021-01-11 00:00:00,LUA/USDT,0.02975,0.02975,0.028,0.028,5853.1875,163.88925
1610236800000.0,2021-01-10 00:00:00,LUA/USDT,0.0295,0.02975,0.02825,0.02975,4755.27731092437,141.4695
1610150400000.0,2021-01-09 00:00:00,LUA/USDT,0.029,0.02975,0.02775,0.0295,216790.21694915253,6395.3114
1610064000000.0,2021-01-08 00:00:00,LUA/USDT,0.02825,0.029,0.027,0.029,79432.95862068965,2303.5558
1609977600000.0,2021-01-07 00:00:00,LUA/USDT,0.028,0.02825,0.02625,0.02825,74286.48230088495,2098.593125
1609891200000.0,2021-01-06 00:00:00,LUA/USDT,0.0275,0.02825,0.024,0.028,76575.93035714285,2144.12605
1609804800000.0,2021-01-05 00:00:00,LUA/USDT,0.025,0.0275,0.0215,0.0275,106171.27,2919.709925
1609718400000.0,2021-01-04 00:00:00,LUA/USDT,0.02475,0.027,0.02125,0.025,405.83199999999994,10.1458
1609632000000.0,2021-01-03 00:00:00,LUA/USDT,0.02275,0.026,0.0215,0.02475,50675.79090909091,1254.225825
1609545600000.0,2021-01-02 00:00:00,LUA/USDT,0.02675,0.027,0.0225,0.02275,83818.5,1906.870875
1609459200000.0,2021-01-01 00:00:00,LUA/USDT,0.02225,0.027,0.02175,0.02675,1891.3485981308413,50.593575
1609372800000.0,2020-12-31 00:00:00,LUA/USDT,0.02675,0.02775,0.0215,0.02225,58449.916853932584,1300.51065
1609286400000.0,2020-12-30 00:00:00,LUA/USDT,0.025,0.02675,0.018,0.02675,110192.5308411215,2947.6502
1609200000000.0,2020-12-29 00:00:00,LUA/USDT,0.0265,0.027,0.0235,0.025,29.27,0.73175
1609113600000.0,2020-12-28 00:00:00,LUA/USDT,0.02625,0.0275,0.025,0.0265,4444.066981132076,117.767775
1609027200000.0,2020-12-27 00:00:00,LUA/USDT,0.02375,0.0275,0.0235,0.02625,705.892380952381,18.529675
1608940800000.0,2020-12-26 00:00:00,LUA/USDT,0.02625,0.028,0.022,0.02375,8519.044210526316,202.3273
1608854400000.0,2020-12-25 00:00:00,LUA/USDT,0.02725,0.029,0.022,0.02625,9094.605714285713,238.7334
1608768000000.0,2020-12-24 00:00:00,LUA/USDT,0.02825,0.02825,0.02725,0.02725,41106.61192660551,1120.155175
1608681600000.0,2020-12-23 00:00:00,LUA/USDT,0.028,0.0295,0.02725,0.02825,254721.82477876107,7195.89155
1608595200000.0,2020-12-22 00:00:00,LUA/USDT,0.0295,0.03025,0.026,0.028,16957.7375,474.81665
1608508800000.0,2020-12-21 00:00:00,LUA/USDT,0.02975,0.02975,0.027,0.0295,16138.381355932204,476.08225
1608422400000.0,2020-12-20 00:00:00,LUA/USDT,0.029,0.02975,0.02775,0.02975,971.7596638655463,28.90985
1608336000000.0,2020-12-19 00:00:00,LUA/USDT,0.03,0.0315,0.0265,0.029,59098.57931034482,1713.8588
1608249600000.0,2020-12-18 00:00:00,LUA/USDT,0.028,0.03125,0.02675,0.03,9102.03,273.0609
1608163200000.0,2020-12-17 00:00:00,LUA/USDT,0.02725,0.0305,0.02725,0.028,11056.695535714285,309.587475
1608076800000.0,2020-12-16 00:00:00,LUA/USDT,0.03025,0.03025,0.027,0.02725,5727.430275229358,156.072475
1607990400000.0,2020-12-15 00:00:00,LUA/USDT,0.028,0.031,0.026,0.03025,37172.22561983471,1124.459825
1607904000000.0,2020-12-14 00:00:00,LUA/USDT,0.03025,0.03025,0.02675,0.028,538.9178571428572,15.0897
1607817600000.0,2020-12-13 00:00:00,LUA/USDT,0.03025,0.0305,0.02525,0.03025,2562.935537190083,77.5288
1607731200000.0,2020-12-12 00:00:00,LUA/USDT,0.03,0.03175,0.02425,0.03025,15166.155371900828,458.7762
1607644800000.0,2020-12-11 00:00:00,LUA/USDT,0.02575,0.03,0.02475,0.03,1.555,0.04665
1607558400000.0,2020-12-10 00:00:00,LUA/USDT,0.02475,0.0305,0.02475,0.02575,2890.6854368932036,74.43515
1607472000000.0,2020-12-09 00:00:00,LUA/USDT,0.03025,0.03025,0.02325,0.02475,1186.4303030303029,29.36415
1607385600000.0,2020-12-08 00:00:00,LUA/USDT,0.03,0.03025,0.0265,0.03025,1907.915702479339,57.71445
1607299200000.0,2020-12-07 00:00:00,LUA/USDT,0.026,0.0305,0.0255,0.03,115.01,3.4503
1607212800000.0,2020-12-06 00:00:00,LUA/USDT,0.0285,0.0305,0.02525,0.026,201.50576923076926,5.23915
1607126400000.0,2020-12-05 00:00:00,LUA/USDT,0.0305,0.03175,0.02725,0.0285,33674.309649122806,959.717825
1607040000000.0,2020-12-04 00:00:00,LUA/USDT,0.0305,0.0305,0.027,0.0305,2048.560655737705,62.4811
1606953600000.0,2020-12-03 00:00:00,LUA/USDT,0.0305,0.031,0.02625,0.0305,37287.54836065574,1137.270225
1606867200000.0,2020-12-02 00:00:00,LUA/USDT,0.03075,0.032,0.027,0.0305,30024.754098360656,915.755
1606780800000.0,2020-12-01 00:00:00,LUA/USDT,0.026,0.03075,0.026,0.03075,2685.769105691057,82.5874
1606694400000.0,2020-11-30 00:00:00,LUA/USDT,0.03075,0.03075,0.026,0.026,13415.950961538463,348.814725
1606608000000.0,2020-11-29 00:00:00,LUA/USDT,0.03075,0.03075,0.026,0.03075,554.0008130081301,17.035525
1606521600000.0,2020-11-28 00:00:00,LUA/USDT,0.03,0.031,0.025,0.03075,2804.8260162601628,86.2484
1606435200000.0,2020-11-27 00:00:00,LUA/USDT,0.031,0.03125,0.02625,0.03,2534.1108333333336,76.023325
1606348800000.0,2020-11-26 00:00:00,LUA/USDT,0.028,0.031,0.02375,0.031,6280.511290322581,194.69585
1606262400000.0,2020-11-25 00:00:00,LUA/USDT,0.028,0.03,0.028,0.028,29072.648214285713,814.03415
1606176000000.0,2020-11-24 00:00:00,LUA/USDT,0.03,0.03025,0.028,0.028,36783.451785714286,1029.93665
1606089600000.0,2020-11-23 00:00:00,LUA/USDT,0.03,0.03025,0.03,0.03,228360.53666666668,6850.8161
1606003200000.0,2020-11-22 00:00:00,LUA/USDT,0.03025,0.03025,0.03,0.03,27971.945000000003,839.15835
1605916800000.0,2020-11-21 00:00:00,LUA/USDT,0.03025,0.031,0.03,0.03025,16293.849586776862,492.88895
1605830400000.0,2020-11-20 00:00:00,LUA/USDT,0.0325,0.03275,0.029,0.03025,196189.3256198347,5934.7271
1605744000000.0,2020-11-19 00:00:00,LUA/USDT,0.03,0.0325,0.03,0.0325,228069.8553846154,7412.2703
1605657600000.0,2020-11-18 00:00:00,LUA/USDT,0.033,0.033,0.02825,0.03,109619.34,3288.5802
1605571200000.0,2020-11-17 00:00:00,LUA/USDT,0.03275,0.03375,0.03,0.033,106100.28409090907,3501.309375
1605484800000.0,2020-11-16 00:00:00,LUA/USDT,0.03025,0.034,0.03,0.03275,506431.9305343511,16585.645725
1605398400000.0,2020-11-15 00:00:00,LUA/USDT,0.0305,0.03075,0.03,0.03025,12618.24214876033,381.701825
1605312000000.0,2020-11-14 00:00:00,LUA/USDT,0.03075,0.03075,0.0305,0.0305,7737.322131147541,235.988325
