https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ROOBEE
1657152000000,2022-07-07 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1249999999999998e-05,425.0
1657148400000,2022-07-06 23:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1249999999999998e-05,425.0
1657144800000,2022-07-06 22:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.105e-05,421.0
1657141200000,2022-07-06 21:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.115e-05,423.0
1657134000000,2022-07-06 19:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.16e-05,432.0
1657130400000,2022-07-06 18:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.225e-05,445.0
1657126800000,2022-07-06 17:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1649999999999998e-05,433.0
1657123200000,2022-07-06 16:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.09e-05,418.0
1657119600000,2022-07-06 15:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.145e-05,429.0
1657116000000,2022-07-06 14:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1799999999999998e-05,436.0
1657112400000,2022-07-06 13:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.355e-05,471.0
1657108800000,2022-07-06 12:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1499999999999997e-05,430.0
1657105200000,2022-07-06 11:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.05e-05,410.0
1657101600000,2022-07-06 10:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.025e-05,205.0
1657094400000,2022-07-06 08:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.242e-05,207.0
1657090800000,2022-07-06 07:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.105e-05,421.0
1657087200000,2022-07-06 06:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.000159767644449,3195.35288898
1657083600000,2022-07-06 05:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.000834327425,16686.5485
1657080000000,2022-07-06 04:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1249999999999998e-05,425.0
1657076400000,2022-07-06 03:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,0.0008245916666665,16491.83333333
1657072800000,2022-07-06 02:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.2359999999999999e-05,206.0
1657069200000,2022-07-06 01:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.025e-05,205.0
1657062000000,2022-07-05 23:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,2.4959999999999998e-05,416.0
1657058400000,2022-07-05 22:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.065e-05,413.0
1657054800000,2022-07-05 21:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.205e-05,441.0
1657051200000,2022-07-05 20:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1e-05,420.0
1657047600000,2022-07-05 19:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1e-05,420.0
1657044000000,2022-07-05 18:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.0949999999999998e-05,419.0
1657040400000,2022-07-05 17:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.07e-05,414.0
1657036800000,2022-07-05 16:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.00043369999999999997,8674.0
1657033200000,2022-07-05 15:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1649999999999998e-05,433.0
1657029600000,2022-07-05 14:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.13e-05,426.0
1657026000000,2022-07-05 13:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.09e-05,418.0
1657022400000,2022-07-05 12:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.61e-05,322.0
1657018800000,2022-07-05 11:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,0.00018989999999999998,3165.0
1657015200000,2022-07-05 10:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.0006361754681815,12723.50936363
1657011600000,2022-07-05 09:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.12e-05,424.0
1657008000000,2022-07-05 08:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.105e-05,421.0
1657004400000,2022-07-05 07:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.12e-05,424.0
1656997200000,2022-07-05 05:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.05e-05,210.0
1656986400000,2022-07-05 02:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.2179999999999999e-05,203.0
1656982800000,2022-07-05 01:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.07e-05,214.0
1656979200000,2022-07-05 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.6159999999999997e-05,436.0
1656975600000,2022-07-04 23:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.6159999999999997e-05,436.0
1656972000000,2022-07-04 22:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5079999999999997e-05,418.0
1656968400000,2022-07-04 21:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.598e-05,433.0
1656964800000,2022-07-04 20:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.526e-05,421.0
1656961200000,2022-07-04 19:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.6879999999999997e-05,448.0
1656957600000,2022-07-04 18:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5739999999999998e-05,429.0
1656954000000,2022-07-04 17:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5739999999999998e-05,429.0
1656950400000,2022-07-04 16:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.6459999999999997e-05,441.0
1656946800000,2022-07-04 15:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.556e-05,426.0
1656943200000,2022-07-04 14:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.2719999999999998e-05,212.0
1656939600000,2022-07-04 13:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1660499999999997e-05,433.21
1656936000000,2022-07-04 12:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.135e-05,427.0
1656932400000,2022-07-04 11:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.0549999999999999e-05,211.0
1656925200000,2022-07-04 09:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.52e-05,420.0
1656921600000,2022-07-04 08:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.2899999999999998e-05,215.0
1656918000000,2022-07-04 07:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.05e-05,210.0
1656910800000,2022-07-04 05:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,8.387999999999999e-05,1398.0
1656907200000,2022-07-04 04:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.26e-05,210.0
1656903600000,2022-07-04 03:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.045e-05,209.0
1656900000000,2022-07-04 02:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.4959999999999998e-05,416.0
1656896400000,2022-07-04 01:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5019999999999998e-05,417.0
1656892800000,2022-07-04 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.49e-05,415.0
1656889200000,2022-07-03 23:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5319999999999998e-05,422
1656885600000,2022-07-03 22:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5499999999999996e-05,425
1656882000000,2022-07-03 21:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.2299999999999999e-05,205
1656878400000,2022-07-03 20:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1e-05,420
1656874800000,2022-07-03 19:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1499999999999997e-05,430
1656871200000,2022-07-03 18:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.26e-05,252
1656867600000,2022-07-03 17:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5439999999999997e-05,424
1656864000000,2022-07-03 16:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.7e-05,450
1656860400000,2022-07-03 15:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.484e-05,414
1656856800000,2022-07-03 14:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.484e-05,414
1656853200000,2022-07-03 13:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.09e-05,418
1656849600000,2022-07-03 12:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1249999999999998e-05,425
1656846000000,2022-07-03 11:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.215e-05,443
1656842400000,2022-07-03 10:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1799999999999998e-05,436
1656838800000,2022-07-03 09:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.155e-05,431
1656835200000,2022-07-03 08:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.2349999999999998e-05,447
1656831600000,2022-07-03 07:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.175e-05,435
1656828000000,2022-07-03 06:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.215e-05,443
1656824400000,2022-07-03 05:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,7.104999999999999e-05,1421
1656820800000,2022-07-03 04:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.145e-05,429
1656817200000,2022-07-03 03:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.075e-05,415
1656813600000,2022-07-03 02:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.0799999999999997e-05,416
1656810000000,2022-07-03 01:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.23e-05,446
1656806400000,2022-07-03 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.14e-05,428
1656802800000,2022-07-02 23:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.2649999999999998e-05,453
1656799200000,2022-07-02 22:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.3749999999999998e-05,475
1656795600000,2022-07-02 21:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1949999999999998e-05,439
1656792000000,2022-07-02 20:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.115e-05,423
1656788400000,2022-07-02 19:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.12e-05,424
1656784800000,2022-07-02 18:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.175e-05,435
1656781200000,2022-07-02 17:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.145e-05,429
1656777600000,2022-07-02 16:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.135e-05,427
1656774000000,2022-07-02 15:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.08e-05,216
1656770400000,2022-07-02 14:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5859999999999996e-05,431
1656766800000,2022-07-02 13:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.6939999999999996e-05,449
1656763200000,2022-07-02 12:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.628e-05,438
1656759600000,2022-07-02 11:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.2299999999999999e-05,205
1656756000000,2022-07-02 10:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.05e-05,210
1656752400000,2022-07-02 09:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.2539999999999999e-05,209
1656748800000,2022-07-02 08:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.035e-05,207
1656745200000,2022-07-02 07:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.49e-05,415
1656741600000,2022-07-02 06:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5079999999999997e-05,418
1656734400000,2022-07-02 04:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.4959999999999998e-05,416
1656730800000,2022-07-02 03:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5679999999999998e-05,428
1656727200000,2022-07-02 02:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.278e-05,213
1656720000000,2022-07-02 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1949999999999998e-05,439
1656716400000,2022-07-01 23:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1249999999999998e-05,425.0
1656712800000,2022-07-01 22:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.07e-05,414.0
1656709200000,2022-07-01 21:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.12e-05,424.0
1656705600000,2022-07-01 20:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.2199999999999998e-05,444.0
1656702000000,2022-07-01 19:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,5.595e-05,1119.0
1656698400000,2022-07-01 18:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1099999999999998e-05,422.0
1656694800000,2022-07-01 17:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1099999999999998e-05,422.0
1656691200000,2022-07-01 16:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.135e-05,427.0
1656687600000,2022-07-01 15:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.0036012999999995997,60021.66666666
1656684000000,2022-07-01 14:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.13e-05,426.0
1656680400000,2022-07-01 13:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.3449999999999997e-05,469.0
1656676800000,2022-07-01 12:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.245e-05,449.0
1656673200000,2022-07-01 11:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.0949999999999998e-05,419.0
1656669600000,2022-07-01 10:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.00028867875,5773.575
1656662400000,2022-07-01 08:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.0021068089920696,35113.48320116
1656658800000,2022-07-01 07:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.484e-05,414.0
1656651600000,2022-07-01 05:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.484e-05,414.0
1656648000000,2022-07-01 04:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.4779999999999997e-05,413.0
1656644400000,2022-07-01 03:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5859999999999996e-05,431.0
1656640800000,2022-07-01 02:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,0.0582642761694078,971071.26949013
1656637200000,2022-07-01 01:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.135e-05,227.0
1656633600000,2022-07-01 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5139999999999996e-05,419.0
1656630000000,2022-06-30 23:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.4719999999999997e-05,412.0
1656626400000,2022-06-30 22:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5379999999999998e-05,423.0
1656622800000,2022-06-30 21:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.2719999999999998e-05,212.0
1656619200000,2022-06-30 20:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1e-05,420.0
1656615600000,2022-06-30 19:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.205e-05,441.0
1656612000000,2022-06-30 18:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.16e-05,432.0
1656608400000,2022-06-30 17:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.16e-05,432.0
1656604800000,2022-06-30 16:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,0.0017575499999999999,35151.0
1656601200000,2022-06-30 15:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,3.63999999996e-05,606.66666666
1656597600000,2022-06-30 14:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.00040329166666649996,8065.83333333
1656594000000,2022-06-30 13:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.16e-05,432.0
1656590400000,2022-06-30 12:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.13e-05,426.0
1656586800000,2022-06-30 11:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,7.438166822849999e-05,1487.63336457
1656583200000,2022-06-30 10:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.0006207060005099999,10345.1000085
1656579600000,2022-06-30 09:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.025e-05,205.0
1656576000000,2022-06-30 08:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.26e-05,210.0
1656572400000,2022-06-30 07:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.0749999999999999e-05,215.0
1656568800000,2022-06-30 06:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.2299999999999999e-05,205.0
1656565200000,2022-06-30 05:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1e-05,420.0
1656561600000,2022-06-30 04:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.07e-05,414.0
1656558000000,2022-06-30 03:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.05e-05,210.0
1656554400000,2022-06-30 02:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5019999999999998e-05,417.0
1656550800000,2022-06-30 01:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5019999999999998e-05,417.0
1656547200000,2022-06-30 00:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.2659999999999999e-05,211.0
1656540000000,2022-06-29 22:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.105e-05,421.0
1656536400000,2022-06-29 21:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.0949999999999998e-05,419.0
1656532800000,2022-06-29 20:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.105e-05,421.0
1656529200000,2022-06-29 19:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1649999999999998e-05,433.0
1656525600000,2022-06-29 18:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.0045829352355795,91658.70471159
1656522000000,2022-06-29 17:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.736e-05,456.0
1656518400000,2022-06-29 16:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5679999999999998e-05,428.0
1656514800000,2022-06-29 15:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.00037211644259999997,6201.94071
1656511200000,2022-06-29 14:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,0.0009780153559373998,16300.25593229
1656507600000,2022-06-29 13:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1099999999999998e-05,422.0
1656504000000,2022-06-29 12:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.010673882215625,213477.6443125
1656500400000,2022-06-29 11:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.4779999999999997e-05,413.0
1656496800000,2022-06-29 10:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.0005838945706745999,9731.57617791
1656493200000,2022-06-29 09:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.000325083122715,5418.05204525
1656489600000,2022-06-29 08:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.4659999999999998e-05,411.0
1656486000000,2022-06-29 07:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.4599999999999998e-05,410.0
1656482400000,2022-06-29 06:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.49e-05,415.0
1656478800000,2022-06-29 05:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.4959999999999998e-05,416.0
1656475200000,2022-06-29 04:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.52e-05,420.0
1656471600000,2022-06-29 03:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.52e-05,420.0
1656468000000,2022-06-29 02:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.526e-05,421.0
1656464400000,2022-06-29 01:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,8.675999999999999e-05,1446.0
1656460800000,2022-06-29 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.6579999999999996e-05,443.0
1656374400000,2022-06-28 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.03e-05,206.0
1656370800000,2022-06-27 23:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.49e-05,415.0
1656360000000,2022-06-27 20:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.526e-05,421.0
1656356400000,2022-06-27 19:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.4659999999999998e-05,411.0
1656352800000,2022-06-27 18:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,0.0005249599999998,8749.33333333
1656349200000,2022-06-27 17:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.2539999999999999e-05,209.0
1656345600000,2022-06-27 16:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.105e-05,421.0
1656342000000,2022-06-27 15:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.05e-05,210.0
1656334800000,2022-06-27 13:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5079999999999997e-05,418.0
1656331200000,2022-06-27 12:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,3.132e-05,522.0
1656327600000,2022-06-27 11:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.4779999999999997e-05,413.0
1656324000000,2022-06-27 10:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5079999999999997e-05,418.0
1656320400000,2022-06-27 09:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.52e-05,420.0
1656316800000,2022-06-27 08:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5019999999999998e-05,417.0
1656313200000,2022-06-27 07:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.4779999999999997e-05,413.0
1656309600000,2022-06-27 06:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.484e-05,414.0
1656306000000,2022-06-27 05:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.454e-05,409.0
1656302400000,2022-06-27 04:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.4719999999999997e-05,412.0
1656298800000,2022-06-27 03:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.52e-05,420.0
1656295200000,2022-06-27 02:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5319999999999998e-05,422.0
1656291600000,2022-06-27 01:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5499999999999996e-05,425.0
1656288000000,2022-06-27 00:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5079999999999997e-05,418.0
1656284400000,2022-06-26 23:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.5499999999999996e-05,425.0
1656280800000,2022-06-26 22:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.49e-05,415.0
1656277200000,2022-06-26 21:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.2719999999999998e-05,212.0
1656273600000,2022-06-26 20:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1099999999999998e-05,422.0
1656270000000,2022-06-26 19:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.134e-05,426.8
1656266400000,2022-06-26 18:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.00051499999995,10299.999999
1656262800000,2022-06-26 17:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.6399999999999998e-05,528.0
1656259200000,2022-06-26 16:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.2499999999999998e-05,450.0
1656255600000,2022-06-26 15:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1949999999999998e-05,439.0
1656252000000,2022-06-26 14:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.1705e-05,434.1
1656248400000,2022-06-26 13:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,0.05221775012204499,1044355.0024409
1656244800000,2022-06-26 12:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,2.19e-05,438.0
1656241200000,2022-06-26 11:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,5e-08,0.0005044948192965,10089.89638593
1656237600000,2022-06-26 10:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.025e-05,205.0
1656234000000,2022-06-26 09:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,6e-08,2.484e-05,414.0
1656230400000,2022-06-26 08:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.26e-05,210.0
1656226800000,2022-06-26 07:00:00,ROOBEE/BTC,6e-08,6e-08,5e-08,5e-08,1.035e-05,207.0
1656223200000,2022-06-26 06:00:00,ROOBEE/BTC,5e-08,6e-08,5e-08,6e-08,1.2539999999999999e-05,209.0
