https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume EUR
1534039200,2018-08-12 02:00:00,BCH/EUR,496.3,507.93,496.3,507.01,904.33,1.804
1534035600,2018-08-12 01:00:00,BCH/EUR,496.17,496.3,494.77,496.3,39.78,0.0802
1534032000,2018-08-12 00:00:00,BCH/EUR,496.24,499.35,490.11,496.17,984.99,1.988
1534028400,2018-08-11 23:00:00,BCH/EUR,512.53,514.4,492.53,496.24,29119.6,57.27
1534024800,2018-08-11 22:00:00,BCH/EUR,503.39,515.25,503.39,512.53,9718.43,18.89
1534021200,2018-08-11 21:00:00,BCH/EUR,503.0,504.97,502.99,503.39,6564.89,13.03
1534017600,2018-08-11 20:00:00,BCH/EUR,501.58,503.0,500.39,503.0,2643.98,5.261
1534014000,2018-08-11 19:00:00,BCH/EUR,503.0,503.0,498.35,501.58,20630.07,41.28
1534010400,2018-08-11 18:00:00,BCH/EUR,504.39,504.6,500.2,503.0,13565.26,26.95
1534006800,2018-08-11 17:00:00,BCH/EUR,479.44,512.4,479.44,504.39,54690.87,108.0
1534003200,2018-08-11 16:00:00,BCH/EUR,486.93,486.93,479.44,479.44,13333.33,27.77
1533999600,2018-08-11 15:00:00,BCH/EUR,487.06,488.04,483.28,486.93,1460.11,3.008
1533996000,2018-08-11 14:00:00,BCH/EUR,482.69,489.91,482.69,487.06,415.38,0.85
1533992400,2018-08-11 13:00:00,BCH/EUR,484.75,484.75,479.81,482.69,15431.33,32.15
1533988800,2018-08-11 12:00:00,BCH/EUR,481.82,484.75,477.46,484.75,42284.57,87.91
1533985200,2018-08-11 11:00:00,BCH/EUR,483.71,485.6,480.6,481.82,17002.49,35.25
1533981600,2018-08-11 10:00:00,BCH/EUR,483.9,487.05,481.46,483.71,23138.93,47.59
1533978000,2018-08-11 09:00:00,BCH/EUR,486.68,486.68,480.84,483.9,21237.77,44.13
1533974400,2018-08-11 08:00:00,BCH/EUR,484.18,487.5,483.91,486.68,11705.23,24.08
1533970800,2018-08-11 07:00:00,BCH/EUR,478.03,484.18,478.03,484.18,5014.07,10.44
1533967200,2018-08-11 06:00:00,BCH/EUR,480.0,484.65,477.78,478.03,11805.13,24.65
1533963600,2018-08-11 05:00:00,BCH/EUR,481.22,483.63,474.55,480.0,40561.27,84.82
1533960000,2018-08-11 04:00:00,BCH/EUR,482.53,482.53,481.22,481.22,1273.84,2.644
1533956400,2018-08-11 03:00:00,BCH/EUR,489.54,489.54,482.53,482.53,1606.02,3.325
1533952800,2018-08-11 02:00:00,BCH/EUR,487.71,489.54,487.71,489.54,1102.05,2.254
1533949200,2018-08-11 01:00:00,BCH/EUR,490.0,490.58,481.0,487.71,29051.92,60.01
1533945600,2018-08-11 00:00:00,BCH/EUR,500.07,500.07,490.0,490.0,9943.48,20.19
1533942000,2018-08-10 23:00:00,BCH/EUR,496.59,500.07,496.59,500.07,403.07,0.8061
1533938400,2018-08-10 22:00:00,BCH/EUR,494.37,497.78,491.99,496.59,46779.99,94.33
1533934800,2018-08-10 21:00:00,BCH/EUR,509.05,509.05,490.57,494.37,92587.61,186.27
1533931200,2018-08-10 20:00:00,BCH/EUR,519.64,519.64,504.07,509.05,7801.74,15.32
1533927600,2018-08-10 19:00:00,BCH/EUR,520.42,522.69,518.33,519.64,21179.2,40.63
1533924000,2018-08-10 18:00:00,BCH/EUR,524.42,524.42,519.59,520.42,1985.12,3.815
1533920400,2018-08-10 17:00:00,BCH/EUR,516.79,524.42,516.26,524.42,21664.62,41.57
1533916800,2018-08-10 16:00:00,BCH/EUR,523.92,523.92,515.84,516.79,4140.5,7.983
1533913200,2018-08-10 15:00:00,BCH/EUR,519.74,523.92,517.82,523.92,2140.2,4.094
1533909600,2018-08-10 14:00:00,BCH/EUR,529.92,529.92,519.74,519.74,8735.24,16.61
1533906000,2018-08-10 13:00:00,BCH/EUR,527.89,530.2,526.0,529.92,33167.86,63.04
1533902400,2018-08-10 12:00:00,BCH/EUR,516.12,530.22,516.12,527.89,46921.1,88.91
1533898800,2018-08-10 11:00:00,BCH/EUR,515.85,519.0,514.07,516.12,5464.52,10.57
1533895200,2018-08-10 10:00:00,BCH/EUR,517.75,520.01,515.85,515.85,6103.49,11.81
1533891600,2018-08-10 09:00:00,BCH/EUR,520.0,520.0,511.07,517.75,8684.23,16.9
1533888000,2018-08-10 08:00:00,BCH/EUR,524.34,527.14,513.21,520.0,16767.52,32.22
1533884400,2018-08-10 07:00:00,BCH/EUR,525.8,527.06,523.64,524.34,14604.99,27.85
1533880800,2018-08-10 06:00:00,BCH/EUR,524.82,527.14,524.45,525.8,6892.68,13.11
1533877200,2018-08-10 05:00:00,BCH/EUR,517.0,524.82,517.0,524.82,15518.79,29.72
1533873600,2018-08-10 04:00:00,BCH/EUR,521.83,521.83,517.0,517.0,19301.98,37.32
1533870000,2018-08-10 03:00:00,BCH/EUR,520.78,523.2,520.78,521.83,5242.18,10.02
1533866400,2018-08-10 02:00:00,BCH/EUR,528.03,528.03,520.78,520.78,1472.09,2.798
1533862800,2018-08-10 01:00:00,BCH/EUR,532.37,532.37,528.03,528.03,886.78,1.673
1533859200,2018-08-10 00:00:00,BCH/EUR,531.04,532.37,531.04,532.37,9.926,0.01864
1533855600,2018-08-09 23:00:00,BCH/EUR,538.39,538.39,530.86,531.04,25023.71,46.79
1533852000,2018-08-09 22:00:00,BCH/EUR,536.2,538.39,533.7,538.39,7067.64,13.2
1533848400,2018-08-09 21:00:00,BCH/EUR,526.36,537.0,526.36,536.2,7382.79,13.85
1533844800,2018-08-09 20:00:00,BCH/EUR,525.51,529.02,523.53,526.36,241518.93,457.51
1533841200,2018-08-09 19:00:00,BCH/EUR,526.37,528.05,525.51,525.51,17432.79,33.02
1533837600,2018-08-09 18:00:00,BCH/EUR,527.87,527.87,523.38,526.37,566.01,1.075
1533834000,2018-08-09 17:00:00,BCH/EUR,526.15,527.87,525.57,527.87,1709.21,3.25
1533830400,2018-08-09 16:00:00,BCH/EUR,523.42,527.7,523.42,526.15,8825.29,16.79
1533826800,2018-08-09 15:00:00,BCH/EUR,528.59,537.66,523.42,523.42,30319.55,56.97
1533823200,2018-08-09 14:00:00,BCH/EUR,526.44,530.83,523.98,528.59,61870.28,117.6
1533819600,2018-08-09 13:00:00,BCH/EUR,506.68,526.44,499.28,526.44,53269.59,104.84
1533816000,2018-08-09 12:00:00,BCH/EUR,513.4,513.4,503.0,506.68,13737.66,27.3
1533812400,2018-08-09 11:00:00,BCH/EUR,517.26,518.83,512.87,513.4,26874.11,52.01
1533808800,2018-08-09 10:00:00,BCH/EUR,517.37,517.37,512.7,517.26,5209.88,10.09
1533805200,2018-08-09 09:00:00,BCH/EUR,508.12,518.26,508.12,517.37,47872.94,92.94
1533801600,2018-08-09 08:00:00,BCH/EUR,512.27,513.52,508.12,508.12,2132.27,4.17
1533798000,2018-08-09 07:00:00,BCH/EUR,516.9,519.08,512.23,512.27,14263.69,27.51
1533794400,2018-08-09 06:00:00,BCH/EUR,511.13,517.4,511.13,516.9,16785.88,32.47
1533790800,2018-08-09 05:00:00,BCH/EUR,510.26,512.9,510.26,511.13,24328.12,47.47
1533787200,2018-08-09 04:00:00,BCH/EUR,508.12,510.26,501.75,510.26,5170.42,10.15
1533783600,2018-08-09 03:00:00,BCH/EUR,508.3,508.3,507.19,508.12,5203.27,10.26
1533780000,2018-08-09 02:00:00,BCH/EUR,508.3,508.3,508.3,508.3,0.0,0.0
1533776400,2018-08-09 01:00:00,BCH/EUR,507.15,508.31,507.15,508.3,111.83,0.22
1533772800,2018-08-09 00:00:00,BCH/EUR,500.58,509.21,500.58,507.15,5205.01,10.23
1533769200,2018-08-08 23:00:00,BCH/EUR,500.58,500.58,500.58,500.58,0.0,0.0
1533765600,2018-08-08 22:00:00,BCH/EUR,511.13,511.13,496.97,500.58,9925.66,19.8
1533762000,2018-08-08 21:00:00,BCH/EUR,509.0,511.13,502.86,511.13,64112.74,126.0
1533758400,2018-08-08 20:00:00,BCH/EUR,514.47,514.47,507.06,509.0,54461.3,106.89
1533754800,2018-08-08 19:00:00,BCH/EUR,499.6,516.27,499.6,514.47,61588.9,120.46
1533751200,2018-08-08 18:00:00,BCH/EUR,498.0,500.8,490.0,499.6,25369.0,51.1
1533747600,2018-08-08 17:00:00,BCH/EUR,495.04,500.49,492.73,498.0,50844.92,102.35
1533744000,2018-08-08 16:00:00,BCH/EUR,527.5,527.5,489.99,495.04,52912.44,105.08
1533740400,2018-08-08 15:00:00,BCH/EUR,525.85,528.83,525.85,527.5,7688.8,14.6
1533736800,2018-08-08 14:00:00,BCH/EUR,524.98,525.85,518.0,525.85,41593.71,80.02
1533733200,2018-08-08 13:00:00,BCH/EUR,529.63,533.74,523.83,524.98,30408.55,57.68
1533729600,2018-08-08 12:00:00,BCH/EUR,536.06,537.1,529.63,529.63,3879.21,7.242
1533726000,2018-08-08 11:00:00,BCH/EUR,531.0,537.2,530.98,536.06,17015.67,31.76
1533722400,2018-08-08 10:00:00,BCH/EUR,531.65,531.65,525.9,531.0,12224.16,23.12
1533718800,2018-08-08 09:00:00,BCH/EUR,531.1,532.1,528.0,531.65,12303.86,23.16
1533715200,2018-08-08 08:00:00,BCH/EUR,520.0,531.1,518.06,531.1,20584.01,39.21
1533711600,2018-08-08 07:00:00,BCH/EUR,538.9,538.9,520.0,520.0,93240.18,177.76
1533708000,2018-08-08 06:00:00,BCH/EUR,540.35,540.35,535.78,538.9,26293.31,48.8
1533704400,2018-08-08 05:00:00,BCH/EUR,535.22,540.35,525.0,540.35,69701.6,130.2
1533700800,2018-08-08 04:00:00,BCH/EUR,551.31,551.31,535.22,535.22,58688.69,107.88
1533697200,2018-08-08 03:00:00,BCH/EUR,556.3,556.3,551.31,551.31,523.09,0.9474
1533693600,2018-08-08 02:00:00,BCH/EUR,558.45,558.45,554.17,556.3,1645.54,2.969
1533690000,2018-08-08 01:00:00,BCH/EUR,557.98,558.45,557.98,558.45,5649.9,10.12
1533686400,2018-08-08 00:00:00,BCH/EUR,565.03,567.27,551.1,557.98,29002.33,51.29
1533682800,2018-08-07 23:00:00,BCH/EUR,566.0,568.75,565.03,565.03,18664.56,32.85
1533679200,2018-08-07 22:00:00,BCH/EUR,566.63,574.19,566.0,566.0,33293.69,58.38
1533675600,2018-08-07 21:00:00,BCH/EUR,576.82,576.82,555.61,566.63,103730.13,184.05
1533672000,2018-08-07 20:00:00,BCH/EUR,599.88,599.88,576.72,576.82,95938.03,162.89
1533668400,2018-08-07 19:00:00,BCH/EUR,605.94,607.0,599.88,599.88,12113.6,20.02
1533664800,2018-08-07 18:00:00,BCH/EUR,609.0,609.0,605.94,605.94,786.96,1.293
1533661200,2018-08-07 17:00:00,BCH/EUR,607.53,609.0,607.52,609.0,14224.6,23.39
1533657600,2018-08-07 16:00:00,BCH/EUR,610.1,612.0,606.61,607.53,8315.8,13.66
1533654000,2018-08-07 15:00:00,BCH/EUR,609.07,611.96,608.37,610.1,2065.5,3.376
1533650400,2018-08-07 14:00:00,BCH/EUR,612.05,612.05,606.3,609.07,3182.52,5.233
1533646800,2018-08-07 13:00:00,BCH/EUR,612.24,613.0,610.92,612.05,9714.19,15.88
1533643200,2018-08-07 12:00:00,BCH/EUR,613.15,613.15,610.86,612.24,6343.76,10.36
1533639600,2018-08-07 11:00:00,BCH/EUR,611.62,613.15,611.35,613.15,7010.6,11.45
1533636000,2018-08-07 10:00:00,BCH/EUR,609.76,612.2,608.31,611.62,7197.75,11.8
1533632400,2018-08-07 09:00:00,BCH/EUR,609.72,612.98,609.72,609.76,7472.73,12.21
1533628800,2018-08-07 08:00:00,BCH/EUR,608.9,612.73,608.9,609.72,928.95,1.519
1533625200,2018-08-07 07:00:00,BCH/EUR,599.24,614.32,599.23,608.9,34881.02,57.45
1533621600,2018-08-07 06:00:00,BCH/EUR,599.24,599.24,599.24,599.24,0.0,0.0
1533618000,2018-08-07 05:00:00,BCH/EUR,596.74,599.46,596.74,599.24,359.57,0.6
1533614400,2018-08-07 04:00:00,BCH/EUR,598.87,598.87,596.74,596.74,3048.48,5.109
1533610800,2018-08-07 03:00:00,BCH/EUR,598.87,598.87,598.87,598.87,0.0,0.0
1533607200,2018-08-07 02:00:00,BCH/EUR,600.8,600.8,598.87,598.87,173.67,0.29
1533603600,2018-08-07 01:00:00,BCH/EUR,600.8,600.8,600.8,600.8,0.0,0.0
1533600000,2018-08-07 00:00:00,BCH/EUR,597.09,601.45,597.09,600.8,2419.71,4.03
1533596400,2018-08-06 23:00:00,BCH/EUR,594.08,597.92,594.08,597.09,1697.11,2.841
1533592800,2018-08-06 22:00:00,BCH/EUR,590.0,594.08,590.0,594.08,2619.72,4.432
1533589200,2018-08-06 21:00:00,BCH/EUR,596.72,596.72,590.0,590.0,13161.36,22.26
1533585600,2018-08-06 20:00:00,BCH/EUR,595.01,597.34,595.01,596.72,7345.04,12.31
1533582000,2018-08-06 19:00:00,BCH/EUR,593.99,596.0,593.99,595.01,89.56,0.1504
1533578400,2018-08-06 18:00:00,BCH/EUR,598.8,598.8,592.4,593.99,8849.57,14.88
1533574800,2018-08-06 17:00:00,BCH/EUR,598.8,599.39,596.28,598.8,1597.65,2.667
1533571200,2018-08-06 16:00:00,BCH/EUR,600.39,600.39,596.36,598.8,1501.07,2.509
1533567600,2018-08-06 15:00:00,BCH/EUR,597.11,600.39,597.11,600.39,662.17,1.107
1533564000,2018-08-06 14:00:00,BCH/EUR,597.46,599.08,596.95,597.11,1645.71,2.753
1533560400,2018-08-06 13:00:00,BCH/EUR,597.06,597.46,591.35,597.46,87035.55,146.85
1533556800,2018-08-06 12:00:00,BCH/EUR,604.87,604.87,596.8,597.06,21167.97,35.39
1533553200,2018-08-06 11:00:00,BCH/EUR,604.38,604.87,604.38,604.87,605.48,1.001
1533549600,2018-08-06 10:00:00,BCH/EUR,600.8,604.38,600.8,604.38,380.09,0.6322
1533546000,2018-08-06 09:00:00,BCH/EUR,600.06,604.36,600.06,600.8,1460.55,2.426
1533542400,2018-08-06 08:00:00,BCH/EUR,607.74,607.74,600.0,600.06,3959.61,6.568
1533538800,2018-08-06 07:00:00,BCH/EUR,613.01,613.01,607.74,607.74,14186.07,23.17
1533535200,2018-08-06 06:00:00,BCH/EUR,614.58,614.58,613.01,613.01,11835.82,19.31
1533531600,2018-08-06 05:00:00,BCH/EUR,616.4,616.4,613.48,614.58,5921.44,9.651
1533528000,2018-08-06 04:00:00,BCH/EUR,619.37,619.37,616.4,616.4,442.71,0.7182
1533524400,2018-08-06 03:00:00,BCH/EUR,619.37,619.37,619.37,619.37,0.0,0.0
1533520800,2018-08-06 02:00:00,BCH/EUR,619.37,619.37,619.37,619.37,0.0,0.0
1533517200,2018-08-06 01:00:00,BCH/EUR,616.22,619.37,616.22,619.37,2820.35,4.559
1533513600,2018-08-06 00:00:00,BCH/EUR,613.97,617.5,613.97,616.22,5534.47,8.965
1533510000,2018-08-05 23:00:00,BCH/EUR,614.44,614.7,613.63,613.97,9737.56,15.85
1533506400,2018-08-05 22:00:00,BCH/EUR,615.01,615.01,614.43,614.44,1816.39,2.954
1533502800,2018-08-05 21:00:00,BCH/EUR,611.65,617.66,611.65,615.01,13969.41,22.68
1533499200,2018-08-05 20:00:00,BCH/EUR,603.99,617.47,603.99,611.65,19313.59,31.57
1533495600,2018-08-05 19:00:00,BCH/EUR,601.48,603.99,601.48,603.99,60.4,0.1
1533492000,2018-08-05 18:00:00,BCH/EUR,604.0,604.0,600.77,601.48,1398.27,2.326
1533488400,2018-08-05 17:00:00,BCH/EUR,604.0,604.0,604.0,604.0,0.0,0.0
1533484800,2018-08-05 16:00:00,BCH/EUR,600.81,604.0,600.81,604.0,604.0,1.0
1533481200,2018-08-05 15:00:00,BCH/EUR,599.64,603.18,597.12,600.81,496.85,0.8274
1533477600,2018-08-05 14:00:00,BCH/EUR,602.1,602.1,596.64,599.64,2501.92,4.187
1533474000,2018-08-05 13:00:00,BCH/EUR,603.35,603.35,599.5,602.1,2714.46,4.525
1533470400,2018-08-05 12:00:00,BCH/EUR,604.7,605.0,603.35,603.35,16763.34,27.72
1533466800,2018-08-05 11:00:00,BCH/EUR,606.98,607.46,604.7,604.7,6252.19,10.3
1533463200,2018-08-05 10:00:00,BCH/EUR,603.17,607.8,603.17,606.98,1697.65,2.799
1533459600,2018-08-05 09:00:00,BCH/EUR,602.78,603.62,602.78,603.17,1173.96,1.945
1533456000,2018-08-05 08:00:00,BCH/EUR,598.69,602.78,592.51,602.78,7608.22,12.8
1533452400,2018-08-05 07:00:00,BCH/EUR,599.88,600.09,598.54,598.69,1814.5,3.028
1533448800,2018-08-05 06:00:00,BCH/EUR,601.89,601.89,599.88,599.88,6037.87,10.05
1533445200,2018-08-05 05:00:00,BCH/EUR,604.37,604.37,601.89,601.89,396.57,0.6588
1533441600,2018-08-05 04:00:00,BCH/EUR,601.92,604.37,601.92,604.37,297.42,0.4921
1533438000,2018-08-05 03:00:00,BCH/EUR,599.85,603.09,599.85,601.92,8842.89,14.68
1533434400,2018-08-05 02:00:00,BCH/EUR,598.3,600.15,597.65,599.85,6332.86,10.56
1533430800,2018-08-05 01:00:00,BCH/EUR,596.85,599.81,594.44,598.3,16088.31,26.99
1533427200,2018-08-05 00:00:00,BCH/EUR,601.17,601.17,596.83,596.85,1283.77,2.148
1533423600,2018-08-04 23:00:00,BCH/EUR,602.19,602.19,601.17,601.17,1213.63,2.017
1533420000,2018-08-04 22:00:00,BCH/EUR,602.89,602.89,602.19,602.19,99.8,0.1657
1533416400,2018-08-04 21:00:00,BCH/EUR,598.96,602.89,597.34,602.89,321.99,0.537
1533412800,2018-08-04 20:00:00,BCH/EUR,598.2,600.03,597.34,598.96,4124.51,6.895
1533409200,2018-08-04 19:00:00,BCH/EUR,599.78,600.0,598.2,598.2,5366.35,8.951
1533405600,2018-08-04 18:00:00,BCH/EUR,599.89,599.89,598.33,599.78,634.78,1.058
1533402000,2018-08-04 17:00:00,BCH/EUR,602.5,604.76,595.04,599.89,6663.0,11.09
1533398400,2018-08-04 16:00:00,BCH/EUR,599.0,612.22,599.0,602.5,51260.94,84.67
1533394800,2018-08-04 15:00:00,BCH/EUR,601.97,607.8,597.09,599.0,24561.33,40.9
1533391200,2018-08-04 14:00:00,BCH/EUR,610.27,614.66,598.23,601.97,29955.44,49.53
1533387600,2018-08-04 13:00:00,BCH/EUR,605.91,615.33,605.91,610.27,10530.79,17.23
1533384000,2018-08-04 12:00:00,BCH/EUR,615.47,618.12,605.91,605.91,5575.63,9.118
1533380400,2018-08-04 11:00:00,BCH/EUR,621.6,621.6,615.47,615.47,3906.29,6.32
1533376800,2018-08-04 10:00:00,BCH/EUR,626.0,626.0,621.18,621.6,3423.46,5.5
1533373200,2018-08-04 09:00:00,BCH/EUR,627.74,627.74,626.0,626.0,1744.35,2.786
1533369600,2018-08-04 08:00:00,BCH/EUR,627.74,627.74,627.74,627.74,0.0,0.0
1533366000,2018-08-04 07:00:00,BCH/EUR,625.41,627.74,623.5,627.74,691.92,1.107
1533362400,2018-08-04 06:00:00,BCH/EUR,630.04,630.04,625.0,625.41,1677.1,2.678
1533358800,2018-08-04 05:00:00,BCH/EUR,631.42,631.42,630.04,630.04,628.28,0.9967
1533355200,2018-08-04 04:00:00,BCH/EUR,631.0,631.42,630.1,631.42,259.19,0.411
1533351600,2018-08-04 03:00:00,BCH/EUR,633.73,633.73,631.0,631.0,286.58,0.4534
1533348000,2018-08-04 02:00:00,BCH/EUR,629.0,636.61,629.0,633.73,1151.01,1.816
1533344400,2018-08-04 01:00:00,BCH/EUR,630.0,630.36,629.0,629.0,19065.67,30.31
1533340800,2018-08-04 00:00:00,BCH/EUR,625.74,630.0,624.98,630.0,2274.32,3.62
1533337200,2018-08-03 23:00:00,BCH/EUR,627.44,627.44,624.48,625.74,29231.52,46.75
1533333600,2018-08-03 22:00:00,BCH/EUR,625.47,627.44,625.47,627.44,1017.74,1.626
1533330000,2018-08-03 21:00:00,BCH/EUR,618.31,627.43,618.31,625.47,9007.67,14.38
1533326400,2018-08-03 20:00:00,BCH/EUR,616.95,620.91,616.95,618.31,26116.73,42.1
1533322800,2018-08-03 19:00:00,BCH/EUR,619.42,619.42,615.0,616.95,19107.04,30.96
1533319200,2018-08-03 18:00:00,BCH/EUR,624.84,627.1,619.42,619.42,1121.18,1.8
1533315600,2018-08-03 17:00:00,BCH/EUR,620.89,624.84,620.89,624.84,25.09,0.04016
1533312000,2018-08-03 16:00:00,BCH/EUR,625.38,625.93,620.89,620.89,359.96,0.5767
1533308400,2018-08-03 15:00:00,BCH/EUR,626.5,626.5,622.64,625.38,3496.93,5.613
1533304800,2018-08-03 14:00:00,BCH/EUR,622.2,626.5,622.2,626.5,99713.77,159.77
1533301200,2018-08-03 13:00:00,BCH/EUR,614.4,622.37,614.4,622.2,13547.76,21.88
1533297600,2018-08-03 12:00:00,BCH/EUR,610.96,614.54,610.96,614.4,5251.84,8.551
1533294000,2018-08-03 11:00:00,BCH/EUR,615.34,615.34,608.28,610.96,13960.34,22.88
1533290400,2018-08-03 10:00:00,BCH/EUR,615.4,615.89,615.34,615.34,167.16,0.2715
1533286800,2018-08-03 09:00:00,BCH/EUR,616.88,616.88,614.45,615.4,6284.62,10.21
1533283200,2018-08-03 08:00:00,BCH/EUR,616.22,619.79,616.01,616.88,3798.83,6.139
1533279600,2018-08-03 07:00:00,BCH/EUR,615.67,616.22,609.1,616.22,9850.09,16.07
1533276000,2018-08-03 06:00:00,BCH/EUR,610.28,615.67,610.28,615.67,126.67,0.2058
1533272400,2018-08-03 05:00:00,BCH/EUR,610.23,612.98,609.29,610.28,8647.04,14.18
1533268800,2018-08-03 04:00:00,BCH/EUR,608.93,610.23,604.23,610.23,3036.63,5.013
1533265200,2018-08-03 03:00:00,BCH/EUR,610.2,610.2,608.93,608.93,6748.21,11.06
1533261600,2018-08-03 02:00:00,BCH/EUR,610.0,610.2,610.0,610.2,305.1,0.5
1533258000,2018-08-03 01:00:00,BCH/EUR,615.31,615.31,610.0,610.0,4070.24,6.658
1533254400,2018-08-03 00:00:00,BCH/EUR,632.71,632.71,613.52,615.31,31536.6,50.89
1533250800,2018-08-02 23:00:00,BCH/EUR,632.71,632.71,632.71,632.71,0.0,0.0
1533247200,2018-08-02 22:00:00,BCH/EUR,632.45,632.71,628.47,632.71,852.67,1.35
1533243600,2018-08-02 21:00:00,BCH/EUR,634.28,634.48,631.12,632.45,1875.71,2.965
1533240000,2018-08-02 20:00:00,BCH/EUR,628.0,634.28,626.42,634.28,7725.65,12.2
1533236400,2018-08-02 19:00:00,BCH/EUR,633.34,633.34,628.0,628.0,885.56,1.408
1533232800,2018-08-02 18:00:00,BCH/EUR,631.72,633.34,623.0,633.34,51243.17,81.43
1533229200,2018-08-02 17:00:00,BCH/EUR,641.87,641.87,631.72,631.72,22497.84,35.26
1533225600,2018-08-02 16:00:00,BCH/EUR,638.38,644.67,633.15,641.87,10391.36,16.29
1533222000,2018-08-02 15:00:00,BCH/EUR,643.91,644.55,638.38,638.38,2574.98,4.022
1533218400,2018-08-02 14:00:00,BCH/EUR,638.83,643.91,638.5,643.91,4693.86,7.327
1533214800,2018-08-02 13:00:00,BCH/EUR,644.51,644.51,636.14,638.83,2255.47,3.526
1533211200,2018-08-02 12:00:00,BCH/EUR,644.51,644.51,644.51,644.51,0.0,0.0
1533207600,2018-08-02 11:00:00,BCH/EUR,645.64,648.89,643.79,644.51,26707.95,41.44
1533204000,2018-08-02 10:00:00,BCH/EUR,646.74,649.21,643.75,645.64,15685.76,24.26
1533200400,2018-08-02 09:00:00,BCH/EUR,646.93,647.92,646.74,646.74,25335.25,39.15
1533196800,2018-08-02 08:00:00,BCH/EUR,651.3,651.3,646.93,646.93,4632.42,7.122
1533193200,2018-08-02 07:00:00,BCH/EUR,652.7,655.79,651.3,651.3,1060.65,1.62
1533189600,2018-08-02 06:00:00,BCH/EUR,657.09,657.09,652.7,652.7,652.7,1.0
1533186000,2018-08-02 05:00:00,BCH/EUR,651.86,657.09,651.86,657.09,2592.67,3.953
1533182400,2018-08-02 04:00:00,BCH/EUR,655.0,655.0,651.86,651.86,403.79,0.6194
1533178800,2018-08-02 03:00:00,BCH/EUR,659.18,659.18,655.0,655.0,1421.63,2.17
1533175200,2018-08-02 02:00:00,BCH/EUR,659.18,659.18,659.18,659.18,0.0,0.0
1533171600,2018-08-02 01:00:00,BCH/EUR,659.11,659.18,659.11,659.18,998.98,1.515
1533168000,2018-08-02 00:00:00,BCH/EUR,656.89,662.9,656.89,659.11,3105.65,4.702
1533164400,2018-08-01 23:00:00,BCH/EUR,654.91,656.89,654.91,656.89,417.41,0.6361
1533160800,2018-08-01 22:00:00,BCH/EUR,639.57,658.23,636.22,654.91,3813.25,5.922
1533157200,2018-08-01 21:00:00,BCH/EUR,638.76,642.74,638.76,639.57,1670.56,2.605
1533153600,2018-08-01 20:00:00,BCH/EUR,650.15,653.64,638.52,638.76,30356.05,47.23
1533150000,2018-08-01 19:00:00,BCH/EUR,645.62,650.51,645.62,650.15,30937.24,47.64
1533146400,2018-08-01 18:00:00,BCH/EUR,645.6,646.04,645.6,645.62,287.3,0.445
1533142800,2018-08-01 17:00:00,BCH/EUR,649.65,650.45,645.4,645.6,36607.41,56.58
1533139200,2018-08-01 16:00:00,BCH/EUR,651.78,651.78,642.61,649.65,82643.95,127.97
1533135600,2018-08-01 15:00:00,BCH/EUR,648.87,652.48,648.87,651.78,971.39,1.494
1533132000,2018-08-01 14:00:00,BCH/EUR,652.35,652.35,648.87,648.87,2329.17,3.586
1533128400,2018-08-01 13:00:00,BCH/EUR,652.37,655.56,650.84,652.35,6803.86,10.41
1533124800,2018-08-01 12:00:00,BCH/EUR,654.73,654.73,651.75,652.37,1442.09,2.212
1533121200,2018-08-01 11:00:00,BCH/EUR,654.87,656.73,652.13,654.73,5905.92,9.034
1533117600,2018-08-01 10:00:00,BCH/EUR,654.69,661.78,647.12,654.87,169249.12,258.42
1533114000,2018-08-01 09:00:00,BCH/EUR,654.21,660.02,652.57,654.69,216248.66,328.96
1533110400,2018-08-01 08:00:00,BCH/EUR,645.67,654.21,645.67,654.21,10618.09,16.31
1533106800,2018-08-01 07:00:00,BCH/EUR,652.57,652.57,643.89,645.67,2776.34,4.285
1533103200,2018-08-01 06:00:00,BCH/EUR,648.04,652.57,647.54,652.57,13218.24,20.34
1533099600,2018-08-01 05:00:00,BCH/EUR,642.45,648.04,634.08,648.04,3943.15,6.18
1533096000,2018-08-01 04:00:00,BCH/EUR,639.0,645.0,636.62,642.45,203638.39,317.96
1533092400,2018-08-01 03:00:00,BCH/EUR,633.5,639.01,633.5,639.0,50770.68,79.47
1533088800,2018-08-01 02:00:00,BCH/EUR,644.22,644.22,629.35,633.5,42698.73,67.07
1533085200,2018-08-01 01:00:00,BCH/EUR,661.68,661.68,644.22,644.22,31467.68,48.17
1533081600,2018-08-01 00:00:00,BCH/EUR,663.12,663.42,661.68,661.68,2345.59,3.538
1533078000,2018-07-31 23:00:00,BCH/EUR,656.2,663.12,651.25,663.12,9999.08,15.18
1533074400,2018-07-31 22:00:00,BCH/EUR,662.04,662.04,655.82,656.2,2498.54,3.808
1533070800,2018-07-31 21:00:00,BCH/EUR,657.5,662.04,657.5,662.04,254.88,0.3858
1533067200,2018-07-31 20:00:00,BCH/EUR,662.19,662.19,657.5,657.5,215.28,0.327
1533063600,2018-07-31 19:00:00,BCH/EUR,659.21,662.95,659.21,662.19,5012.2,7.568
1533060000,2018-07-31 18:00:00,BCH/EUR,660.1,660.1,655.54,659.21,3126.8,4.766
1533056400,2018-07-31 17:00:00,BCH/EUR,662.72,665.09,658.2,660.1,8031.33,12.15
