https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFDAI,Volume BTC
1657274400,2022-07-08 10:00:00,YFDAI/BTC,0.0016,0.001722,0.001528,0.001689,46.8757,0.0768849062
1657270800,2022-07-08 09:00:00,YFDAI/BTC,0.0017,0.001748,0.001587,0.00161,17.3192,0.0281275593
1657267200,2022-07-08 08:00:00,YFDAI/BTC,0.001729,0.001746,0.001627,0.00168,5.9993,0.0101896893
1657263600,2022-07-08 07:00:00,YFDAI/BTC,0.001633,0.001755,0.00161,0.00172,7.8756,0.0130687405
1657260000,2022-07-08 06:00:00,YFDAI/BTC,0.001561,0.001596,0.001515,0.001587,14.2169,0.0220762964
1657256400,2022-07-08 05:00:00,YFDAI/BTC,0.001825,0.001825,0.001557,0.001557,7.8067,0.0131110521
1657252800,2022-07-08 04:00:00,YFDAI/BTC,0.001872,0.00189,0.001712,0.001855,66.3067,0.1187178715
1657249200,2022-07-08 03:00:00,YFDAI/BTC,0.001956,0.001956,0.001818,0.001903,13.995,0.0263661123
1657245600,2022-07-08 02:00:00,YFDAI/BTC,0.001939,0.002027,0.0019,0.001976,28.3165,0.0558609449
1657242000,2022-07-08 01:00:00,YFDAI/BTC,0.001932,0.002032,0.001842,0.001939,54.5104,0.1065032478
1657238400,2022-07-08 00:00:00,YFDAI/BTC,0.001932,0.002553,0.001818,0.001963,62.6257,0.1289727756
1657234800,2022-07-07 23:00:00,YFDAI/BTC,0.002409,0.002636,0.001743,0.001951,88.3434,0.190761038
1657231200,2022-07-07 22:00:00,YFDAI/BTC,0.00147,0.003075,0.00147,0.002409,153.4491,0.3011752602
1657227600,2022-07-07 21:00:00,YFDAI/BTC,0.00151,0.001576,0.00146,0.00148,10.1722,0.0152391129
1657224000,2022-07-07 20:00:00,YFDAI/BTC,0.001742,0.001964,0.001394,0.001456,80.4853,0.127895979
1657220400,2022-07-07 19:00:00,YFDAI/BTC,0.001757,0.002135,0.001634,0.00173,280.0237,0.5380951501
1657216800,2022-07-07 18:00:00,YFDAI/BTC,0.001341,0.001757,0.001337,0.001757,138.8774,0.2261326933
1657213200,2022-07-07 17:00:00,YFDAI/BTC,0.00134,0.00138,0.001329,0.00136,14.52,0.0195402011
1657209600,2022-07-07 16:00:00,YFDAI/BTC,0.001509,0.001509,0.001315,0.00132,18.2204,0.0254374415
1657206000,2022-07-07 15:00:00,YFDAI/BTC,0.001192,0.001703,0.001151,0.001552,77.1016,0.1203141006
1657202400,2022-07-07 14:00:00,YFDAI/BTC,0.001207,0.00123,0.001192,0.001192,2.8393,0.0034494012
1657198800,2022-07-07 13:00:00,YFDAI/BTC,0.00115,0.001207,0.001136,0.001207,27.3722,0.0316712143
1657195200,2022-07-07 12:00:00,YFDAI/BTC,0.00116,0.001186,0.001142,0.001186,4.8406,0.0055619363
1657191600,2022-07-07 11:00:00,YFDAI/BTC,0.001208,0.001211,0.00118,0.001183,2.7171,0.0032763972
1657188000,2022-07-07 10:00:00,YFDAI/BTC,0.00118,0.001206,0.00117,0.001206,3.0903,0.0037031164
1657184400,2022-07-07 09:00:00,YFDAI/BTC,0.00119,0.001208,0.001181,0.001181,6.2182,0.007399235
1657180800,2022-07-07 08:00:00,YFDAI/BTC,0.001237,0.001237,0.0012,0.0012,5.5014,0.0066982974
1657177200,2022-07-07 07:00:00,YFDAI/BTC,0.001234,0.00124,0.001234,0.00124,14.0873,0.0174555131
1657173600,2022-07-07 06:00:00,YFDAI/BTC,0.00126,0.00126,0.00126,0.00126,0.1445,0.00018207
1657170000,2022-07-07 05:00:00,YFDAI/BTC,0.00126,0.00126,0.001244,0.001244,0.2197,0.0002760284
1657166400,2022-07-07 04:00:00,YFDAI/BTC,0.001263,0.001263,0.001263,0.001263,0,0
1657162800,2022-07-07 03:00:00,YFDAI/BTC,0.001263,0.001263,0.001263,0.001263,6.2449,0.0078873087
1657159200,2022-07-07 02:00:00,YFDAI/BTC,0.00127,0.001351,0.00121,0.001308,3.80878412,0.00466244313892
1657155600,2022-07-07 01:00:00,YFDAI/BTC,0.00116,0.001292,0.001157,0.00123,51.2609,0.0615049396
1657152000,2022-07-07 00:00:00,YFDAI/BTC,0.00117,0.001181,0.001157,0.001172,3.9339,0.0046248497
1657148400,2022-07-06 23:00:00,YFDAI/BTC,0.00117,0.001182,0.00116,0.00116,15.7707,0.01862841942224
1657144800,2022-07-06 22:00:00,YFDAI/BTC,0.00115,0.001174,0.00115,0.00117,2.58627778,0.00303231511372
1657141200,2022-07-06 21:00:00,YFDAI/BTC,0.001215,0.001215,0.00114,0.001172,57.0958,0.0686662971
1657137600,2022-07-06 20:00:00,YFDAI/BTC,0.001215,0.001227,0.001215,0.00122,7.07033566,0.00860553175482
1657134000,2022-07-06 19:00:00,YFDAI/BTC,0.00124,0.00127,0.001214,0.001215,35.6263,0.0443840059
1657130400,2022-07-06 18:00:00,YFDAI/BTC,0.0012,0.001244,0.0012,0.00122,0.9988,0.0012148001
1657126800,2022-07-06 17:00:00,YFDAI/BTC,0.00119,0.00119,0.001176,0.001176,0.3163,0.0003744972
1657123200,2022-07-06 16:00:00,YFDAI/BTC,0.00123,0.00123,0.001201,0.00122,3.4218,0.0041459022
1657119600,2022-07-06 15:00:00,YFDAI/BTC,0.001243,0.001246,0.001243,0.001246,9.1504,0.0113967427
1657116000,2022-07-06 14:00:00,YFDAI/BTC,0.00122,0.001241,0.001196,0.001241,0.6567,0.0007976514
1657112400,2022-07-06 13:00:00,YFDAI/BTC,0.001209,0.00124,0.001209,0.00124,17.0359,0.0210086053
1657108800,2022-07-06 12:00:00,YFDAI/BTC,0.00118,0.001216,0.00118,0.0012,0.5953,0.0007168804
1657105200,2022-07-06 11:00:00,YFDAI/BTC,0.00119,0.00119,0.001168,0.00118,16.2945,0.0191728186
1657101600,2022-07-06 10:00:00,YFDAI/BTC,0.00117,0.001203,0.001168,0.00119,3.9532,0.0047149455
1657098000,2022-07-06 09:00:00,YFDAI/BTC,0.0012,0.001215,0.001188,0.00119,7.1052,0.0085360066
1657094400,2022-07-06 08:00:00,YFDAI/BTC,0.0012,0.00121,0.00119,0.001199,6.5108,0.0078039001
1657090800,2022-07-06 07:00:00,YFDAI/BTC,0.001199,0.001199,0.001199,0.001199,0,0
1657087200,2022-07-06 06:00:00,YFDAI/BTC,0.001177,0.00121,0.001171,0.001199,17.4445,0.0204896463
1657083600,2022-07-06 05:00:00,YFDAI/BTC,0.001129,0.001197,0.001111,0.001177,126.63392738,0.14693880861674
1657080000,2022-07-06 04:00:00,YFDAI/BTC,0.001255,0.001255,0.001114,0.001129,355.0868,0.4120170311
1657076400,2022-07-06 03:00:00,YFDAI/BTC,0.00125,0.001252,0.001222,0.001252,1.4797,0.0018472356
1657072800,2022-07-06 02:00:00,YFDAI/BTC,0.00125,0.00125,0.00125,0.00125,0.0416,0.000052
1657069200,2022-07-06 01:00:00,YFDAI/BTC,0.00122,0.001239,0.00122,0.001239,0.3851,0.0004727084
1657065600,2022-07-06 00:00:00,YFDAI/BTC,0.00123,0.00123,0.00122,0.00122,0.4667,0.000571086
1657062000,2022-07-05 23:00:00,YFDAI/BTC,0.001252,0.001252,0.001252,0.001252,0,0
1657058400,2022-07-05 22:00:00,YFDAI/BTC,0.001251,0.001252,0.001251,0.001252,4.029,0.0050411183
1657054800,2022-07-05 21:00:00,YFDAI/BTC,0.001253,0.001253,0.001227,0.00124,3.5006,0.0043281405
1657051200,2022-07-05 20:00:00,YFDAI/BTC,0.0013,0.001315,0.001239,0.00128,6.6938,0.0083666903
1657047600,2022-07-05 19:00:00,YFDAI/BTC,0.00128,0.00128,0.00128,0.00128,0.0377,0.000048256
1657044000,2022-07-05 18:00:00,YFDAI/BTC,0.00128,0.00128,0.00128,0.00128,0.1592,0.000203776
1657040400,2022-07-05 17:00:00,YFDAI/BTC,0.00128,0.0013,0.00128,0.0013,0.311,0.000401254
1657036800,2022-07-05 16:00:00,YFDAI/BTC,0.00128,0.00128,0.00128,0.00128,0,0
1657033200,2022-07-05 15:00:00,YFDAI/BTC,0.001281,0.001281,0.001267,0.00128,1.9373,0.0024624686
1657029600,2022-07-05 14:00:00,YFDAI/BTC,0.001287,0.0013,0.001287,0.0013,2.941,0.0038069989
1657026000,2022-07-05 13:00:00,YFDAI/BTC,0.00127,0.00127,0.00127,0.00127,0.029,0.00003683
1657022400,2022-07-05 12:00:00,YFDAI/BTC,0.001274,0.001297,0.00127,0.00127,5.2482,0.0068005823
1657018800,2022-07-05 11:00:00,YFDAI/BTC,0.00126,0.001283,0.00126,0.001283,0.3841,0.0004884169
1657015200,2022-07-05 10:00:00,YFDAI/BTC,0.00126,0.001261,0.00126,0.00126,0.6239,0.0007863977
1657011600,2022-07-05 09:00:00,YFDAI/BTC,0.00125,0.001277,0.00125,0.001277,3.1275,0.0039832599
1657008000,2022-07-05 08:00:00,YFDAI/BTC,0.001253,0.001271,0.00125,0.001253,1.2857,0.0016270249
1657004400,2022-07-05 07:00:00,YFDAI/BTC,0.001216,0.00127,0.001216,0.00127,2.26750384,0.00280839535584
1657000800,2022-07-05 06:00:00,YFDAI/BTC,0.001264,0.001264,0.001264,0.001264,0.3558,0.0004497312
1656997200,2022-07-05 05:00:00,YFDAI/BTC,0.001241,0.001241,0.001241,0.001241,3.2021,0.0039738061
1656993600,2022-07-05 04:00:00,YFDAI/BTC,0.001216,0.001217,0.001216,0.001217,0.3415,0.0004155534
1656990000,2022-07-05 03:00:00,YFDAI/BTC,0.00121,0.00121,0.00121,0.00121,0,0
1656986400,2022-07-05 02:00:00,YFDAI/BTC,0.00121,0.001251,0.00121,0.00121,7.67316219,0.00946446299969
1656982800,2022-07-05 01:00:00,YFDAI/BTC,0.0012,0.001219,0.001189,0.001197,37.0405,0.0445183142
1656979200,2022-07-05 00:00:00,YFDAI/BTC,0.00122,0.00122,0.001196,0.001196,0.5488,0.0006584595
1656975600,2022-07-04 23:00:00,YFDAI/BTC,0.00122,0.00123,0.00122,0.00123,1.1833,0.0014475082
1656972000,2022-07-04 22:00:00,YFDAI/BTC,0.00123,0.001237,0.001203,0.001203,4.7312,0.005742076
1656968400,2022-07-04 21:00:00,YFDAI/BTC,0.00123,0.00123,0.00123,0.00123,0.1537,0.000189051
1656964800,2022-07-04 20:00:00,YFDAI/BTC,0.00122,0.001242,0.00122,0.001242,1.8084,0.0022354473
1656961200,2022-07-04 19:00:00,YFDAI/BTC,0.001239,0.00124,0.001219,0.00122,0.8642,0.0010614251
1656957600,2022-07-04 18:00:00,YFDAI/BTC,0.001229,0.001254,0.001193,0.00124,7.5192,0.0091155342
1656954000,2022-07-04 17:00:00,YFDAI/BTC,0.001234,0.001234,0.001212,0.001222,0.9348,0.001144933
1656950400,2022-07-04 16:00:00,YFDAI/BTC,0.00129,0.00129,0.001259,0.00126,1.2368,0.0015665469
1656946800,2022-07-04 15:00:00,YFDAI/BTC,0.00127,0.00129,0.00127,0.00129,4.0143,0.0051378728
1656943200,2022-07-04 14:00:00,YFDAI/BTC,0.00126,0.001276,0.00126,0.001276,10.18725585,0.01290454799705
1656939600,2022-07-04 13:00:00,YFDAI/BTC,0.001229,0.001272,0.001229,0.00126,6.9226,0.0086910807
1656936000,2022-07-04 12:00:00,YFDAI/BTC,0.00124,0.001241,0.00122,0.00122,2.7872,0.0034544154
1656932400,2022-07-04 11:00:00,YFDAI/BTC,0.00126,0.001268,0.001248,0.001258,3.5096,0.0044200857
1656928800,2022-07-04 10:00:00,YFDAI/BTC,0.001309,0.00131,0.001212,0.001244,106.0149,0.1307865557
1656925200,2022-07-04 09:00:00,YFDAI/BTC,0.00131,0.001319,0.001307,0.001307,35.5531,0.0464731028
1656921600,2022-07-04 08:00:00,YFDAI/BTC,0.00131,0.00131,0.001299,0.00131,0.9705,0.0012703298
1656918000,2022-07-04 07:00:00,YFDAI/BTC,0.001307,0.001307,0.001303,0.001303,2.4631,0.0032145911
1656914400,2022-07-04 06:00:00,YFDAI/BTC,0.001307,0.001345,0.001307,0.001307,0.6889,0.0009052335
1656910800,2022-07-04 05:00:00,YFDAI/BTC,0.001334,0.001334,0.001325,0.00133,9.9029,0.0131539981
1656907200,2022-07-04 04:00:00,YFDAI/BTC,0.001324,0.001324,0.001324,0.001324,0,0
1656903600,2022-07-04 03:00:00,YFDAI/BTC,0.001324,0.001324,0.001324,0.001324,0,0
1656900000,2022-07-04 02:00:00,YFDAI/BTC,0.00131,0.001327,0.00131,0.001324,4.825,0.0063902511
1656896400,2022-07-04 01:00:00,YFDAI/BTC,0.001329,0.00133,0.001302,0.001303,7.81892654,0.01023326757166
1656892800,2022-07-04 00:00:00,YFDAI/BTC,0.001311,0.001311,0.001308,0.001308,6.322,0.0082714557
1656889200,2022-07-03 23:00:00,YFDAI/BTC,0.001339,0.00134,0.00132,0.00132,0.4869,0.0006456106
1656885600,2022-07-03 22:00:00,YFDAI/BTC,0.00133,0.001358,0.001302,0.00132,3.5968,0.0047571614
1656882000,2022-07-03 21:00:00,YFDAI/BTC,0.00131,0.001351,0.001302,0.001351,1.0264,0.0013563005
1656878400,2022-07-03 20:00:00,YFDAI/BTC,0.00133,0.00133,0.00131,0.00131,13.0998,0.0171736614
1656874800,2022-07-03 19:00:00,YFDAI/BTC,0.001339,0.001351,0.00133,0.001351,1.2221,0.001644865
1656871200,2022-07-03 18:00:00,YFDAI/BTC,0.001306,0.00135,0.001306,0.001348,10.8265,0.014280959
1656867600,2022-07-03 17:00:00,YFDAI/BTC,0.00128,0.001306,0.001268,0.001306,34.6873,0.0450648401
1656864000,2022-07-03 16:00:00,YFDAI/BTC,0.001306,0.001306,0.001268,0.00129,3.4789,0.0044931515
1656860400,2022-07-03 15:00:00,YFDAI/BTC,0.001183,0.001307,0.00111,0.001306,323.1994213,0.3796198780954
1656856800,2022-07-03 14:00:00,YFDAI/BTC,0.00145,0.00145,0.001134,0.001183,829.7693002,1.01127188728104
1656853200,2022-07-03 13:00:00,YFDAI/BTC,0.001505,0.001513,0.00144,0.00145,0.6803,0.0010072772
1656849600,2022-07-03 12:00:00,YFDAI/BTC,0.001506,0.001506,0.001449,0.0015,1.6858,0.0025193287
1656846000,2022-07-03 11:00:00,YFDAI/BTC,0.00147,0.001532,0.00147,0.001532,3.1342,0.0046805769
1656842400,2022-07-03 10:00:00,YFDAI/BTC,0.00149,0.00149,0.001458,0.00146,0.3866,0.0005682374
1656838800,2022-07-03 09:00:00,YFDAI/BTC,0.001493,0.001493,0.001493,0.001493,0.6615,0.0009876195
1656835200,2022-07-03 08:00:00,YFDAI/BTC,0.001491,0.001523,0.001491,0.001519,8.7333,0.0130725878
1656831600,2022-07-03 07:00:00,YFDAI/BTC,0.001539,0.001539,0.001463,0.001463,3.1677,0.0047833035
1656828000,2022-07-03 06:00:00,YFDAI/BTC,0.001526,0.001588,0.001464,0.001534,51.33851727,0.07931844122476
1656824400,2022-07-03 05:00:00,YFDAI/BTC,0.00154,0.001743,0.001524,0.001524,111.52185088,0.17994699948384
1656820800,2022-07-03 04:00:00,YFDAI/BTC,0.00155,0.001563,0.00154,0.001563,0.6555,0.0010191557
1656817200,2022-07-03 03:00:00,YFDAI/BTC,0.00153,0.001555,0.00153,0.001555,1.3226,0.002050815
1656813600,2022-07-03 02:00:00,YFDAI/BTC,0.00151,0.00153,0.001489,0.001489,0.9531,0.0014534387
1656810000,2022-07-03 01:00:00,YFDAI/BTC,0.001529,0.00153,0.00151,0.00151,0.8982,0.0013711129
1656806400,2022-07-03 00:00:00,YFDAI/BTC,0.001504,0.001504,0.001504,0.001504,0.0193,0.0000290272
1656802800,2022-07-02 23:00:00,YFDAI/BTC,0.0015,0.00153,0.0015,0.00153,0.2116,0.000321033
1656799200,2022-07-02 22:00:00,YFDAI/BTC,0.0015,0.0015,0.0015,0.0015,0.1051,0.00015765
1656795600,2022-07-02 21:00:00,YFDAI/BTC,0.0015,0.0015,0.001494,0.0015,0.1756,0.0002633232
1656792000,2022-07-02 20:00:00,YFDAI/BTC,0.00151,0.001518,0.00151,0.001518,1.278,0.0019389376
1656788400,2022-07-02 19:00:00,YFDAI/BTC,0.001487,0.001511,0.001487,0.001511,0.3062,0.0004571917
1656784800,2022-07-02 18:00:00,YFDAI/BTC,0.00149,0.00149,0.00144,0.00146,1.4091,0.0020592525
1656781200,2022-07-02 17:00:00,YFDAI/BTC,0.00143,0.001499,0.00143,0.001473,17.7008,0.0260160762
1656777600,2022-07-02 16:00:00,YFDAI/BTC,0.00144,0.001468,0.00144,0.00145,1.8346,0.0026596906
1656774000,2022-07-02 15:00:00,YFDAI/BTC,0.001453,0.001453,0.00139,0.001408,21.3557,0.0300221146
1656770400,2022-07-02 14:00:00,YFDAI/BTC,0.001454,0.001454,0.001415,0.001453,2.4012,0.003435484
1656766800,2022-07-02 13:00:00,YFDAI/BTC,0.001434,0.001454,0.001431,0.001454,4.3856,0.0062948117
1656763200,2022-07-02 12:00:00,YFDAI/BTC,0.001426,0.001438,0.00142,0.00142,1.1909,0.0016993019
1656759600,2022-07-02 11:00:00,YFDAI/BTC,0.00144,0.001447,0.00142,0.00144,1.3397,0.0019254024
1656756000,2022-07-02 10:00:00,YFDAI/BTC,0.001423,0.00144,0.00141,0.00144,28.7298,0.0407518473
1656752400,2022-07-02 09:00:00,YFDAI/BTC,0.001425,0.001446,0.001425,0.00143,50.5792,0.0730505728
1656748800,2022-07-02 08:00:00,YFDAI/BTC,0.00138,0.001443,0.00137,0.001443,42.212,0.0606278555
1656745200,2022-07-02 07:00:00,YFDAI/BTC,0.00136,0.001393,0.00136,0.001377,3.3117,0.0045616614
1656741600,2022-07-02 06:00:00,YFDAI/BTC,0.001397,0.001397,0.00134,0.001377,1.6292,0.0022303303
1656738000,2022-07-02 05:00:00,YFDAI/BTC,0.001427,0.001427,0.00137,0.001397,41.262,0.0574505027
1656734400,2022-07-02 04:00:00,YFDAI/BTC,0.001478,0.001478,0.00141,0.00144,21.8583,0.0321103419
1656730800,2022-07-02 03:00:00,YFDAI/BTC,0.001458,0.001478,0.001455,0.001466,5.2475,0.0077068276
1656727200,2022-07-02 02:00:00,YFDAI/BTC,0.00149,0.00149,0.001453,0.001454,2.1698,0.0031879765
1656723600,2022-07-02 01:00:00,YFDAI/BTC,0.001545,0.001545,0.001443,0.00149,25.0823,0.037727396
1656720000,2022-07-02 00:00:00,YFDAI/BTC,0.001562,0.001562,0.001562,0.001562,0,0
1656716400,2022-07-01 23:00:00,YFDAI/BTC,0.001586,0.001586,0.00153,0.001562,1.7048,0.0026460791
1656712800,2022-07-01 22:00:00,YFDAI/BTC,0.001574,0.001598,0.00155,0.001568,18.0748,0.0288414492
1656709200,2022-07-01 21:00:00,YFDAI/BTC,0.001545,0.001575,0.001545,0.001574,1.8649,0.002909605
1656705600,2022-07-01 20:00:00,YFDAI/BTC,0.001555,0.001555,0.001526,0.001526,0.9021,0.0013872609
1656702000,2022-07-01 19:00:00,YFDAI/BTC,0.00156,0.00156,0.00156,0.00156,0.1245,0.00019422
1656698400,2022-07-01 18:00:00,YFDAI/BTC,0.001563,0.001575,0.001554,0.001575,0.5131,0.0008007218
1656694800,2022-07-01 17:00:00,YFDAI/BTC,0.001601,0.001601,0.001568,0.001587,101.6356,0.1613966159
1656691200,2022-07-01 16:00:00,YFDAI/BTC,0.001597,0.001608,0.001585,0.001592,10.5834,0.0168491158
1656687600,2022-07-01 15:00:00,YFDAI/BTC,0.001599,0.001618,0.001596,0.001599,2.834,0.0045291182
1656684000,2022-07-01 14:00:00,YFDAI/BTC,0.001623,0.00163,0.001599,0.001599,7.5402,0.0120684008
1656680400,2022-07-01 13:00:00,YFDAI/BTC,0.001636,0.001645,0.001603,0.001603,2.8096,0.0045227677
1656676800,2022-07-01 12:00:00,YFDAI/BTC,0.001602,0.001704,0.001599,0.001645,48.0024,0.0804540572
1656673200,2022-07-01 11:00:00,YFDAI/BTC,0.001598,0.001598,0.001582,0.001582,0.6287,0.0010002352
1656669600,2022-07-01 10:00:00,YFDAI/BTC,0.001615,0.00162,0.001596,0.001617,2.5616,0.0041233281
1656666000,2022-07-01 09:00:00,YFDAI/BTC,0.001586,0.001616,0.001586,0.001616,5.5207,0.0087625462
1656662400,2022-07-01 08:00:00,YFDAI/BTC,0.00161,0.00161,0.001577,0.001606,3.171,0.0050251828
1656658800,2022-07-01 07:00:00,YFDAI/BTC,0.001617,0.001632,0.001569,0.001617,6.181,0.009846399
1656655200,2022-07-01 06:00:00,YFDAI/BTC,0.001582,0.001618,0.001574,0.001618,1.1114,0.0017786478
1656651600,2022-07-01 05:00:00,YFDAI/BTC,0.001602,0.001611,0.001582,0.001582,1.8687,0.0029949659
1656648000,2022-07-01 04:00:00,YFDAI/BTC,0.001576,0.001595,0.001563,0.001581,5.1925,0.0081385881
1656644400,2022-07-01 03:00:00,YFDAI/BTC,0.001588,0.001702,0.001568,0.001574,137.7786,0.2313746491
1656640800,2022-07-01 02:00:00,YFDAI/BTC,0.001531,0.001615,0.001527,0.001558,128.2661,0.1994910242
1656637200,2022-07-01 01:00:00,YFDAI/BTC,0.00152,0.001559,0.0015,0.00153,1.6937,0.0025982132
1656633600,2022-07-01 00:00:00,YFDAI/BTC,0.001586,0.001588,0.001498,0.00152,9.7384,0.0150253186
1656630000,2022-06-30 23:00:00,YFDAI/BTC,0.001602,0.001635,0.001565,0.001565,5.1547,0.0082159657
1656626400,2022-06-30 22:00:00,YFDAI/BTC,0.001612,0.001632,0.001575,0.001599,38.7009,0.062108144
1656622800,2022-06-30 21:00:00,YFDAI/BTC,0.001618,0.001635,0.001583,0.001635,20.0693,0.0324466543
1656619200,2022-06-30 20:00:00,YFDAI/BTC,0.001609,0.001618,0.00154,0.001618,10.6403,0.0168502889
1656615600,2022-06-30 19:00:00,YFDAI/BTC,0.00159,0.00173,0.001565,0.001596,316.44401351,0.5105832774521
1656612000,2022-06-30 18:00:00,YFDAI/BTC,0.001598,0.001647,0.00151,0.00161,49.4398,0.0782586068
1656608400,2022-06-30 17:00:00,YFDAI/BTC,0.001692,0.00172,0.001584,0.001619,86.12805684,0.14420142946596
1656604800,2022-06-30 16:00:00,YFDAI/BTC,0.001844,0.001844,0.001683,0.001683,246.5201,0.4264776809
1656601200,2022-06-30 15:00:00,YFDAI/BTC,0.001845,0.001845,0.001845,0.001845,0,0
1656597600,2022-06-30 14:00:00,YFDAI/BTC,0.001845,0.001845,0.001845,0.001845,0,0
1656594000,2022-06-30 13:00:00,YFDAI/BTC,0.001832,0.001865,0.001832,0.001845,0.8521,0.0015769022
1656590400,2022-06-30 12:00:00,YFDAI/BTC,0.001809,0.00183,0.001807,0.00183,0.4335,0.0007881722
1656586800,2022-06-30 11:00:00,YFDAI/BTC,0.001823,0.001874,0.001807,0.001814,6.0906,0.0112237004
1656583200,2022-06-30 10:00:00,YFDAI/BTC,0.001814,0.00183,0.001807,0.001829,5.3000831,0.0096555529899
1656579600,2022-06-30 09:00:00,YFDAI/BTC,0.001821,0.00183,0.001775,0.001784,10.0786,0.0181345055
1656576000,2022-06-30 08:00:00,YFDAI/BTC,0.001816,0.001816,0.001796,0.001816,0.2811,0.0005070916
1656572400,2022-06-30 07:00:00,YFDAI/BTC,0.001814,0.001814,0.001814,0.001814,0,0
1656568800,2022-06-30 06:00:00,YFDAI/BTC,0.001782,0.001814,0.001782,0.001814,0.821,0.0014766054
1656565200,2022-06-30 05:00:00,YFDAI/BTC,0.001777,0.001854,0.00176,0.001782,6.7062,0.0121173837
1656561600,2022-06-30 04:00:00,YFDAI/BTC,0.001786,0.001786,0.001776,0.001776,0.9479,0.0016871288
1656558000,2022-06-30 03:00:00,YFDAI/BTC,0.001791,0.001791,0.001791,0.001791,0.2025,0.0003626775
1656554400,2022-06-30 02:00:00,YFDAI/BTC,0.001816,0.001816,0.001816,0.001816,0.0029,0.0000052664
1656550800,2022-06-30 01:00:00,YFDAI/BTC,0.001814,0.001816,0.001814,0.001816,0.2195,0.0003983666
1656547200,2022-06-30 00:00:00,YFDAI/BTC,0.001797,0.001797,0.001797,0.001797,0.165,0.000296505
1656543600,2022-06-29 23:00:00,YFDAI/BTC,0.001777,0.00188,0.001775,0.001814,52.0845,0.0940806972
1656540000,2022-06-29 22:00:00,YFDAI/BTC,0.001826,0.001826,0.001777,0.001777,1.0452,0.0018885969
1656536400,2022-06-29 21:00:00,YFDAI/BTC,0.001809,0.001849,0.001791,0.001826,1.524,0.0027734714
1656532800,2022-06-29 20:00:00,YFDAI/BTC,0.001814,0.001814,0.001809,0.001809,0.1177,0.0002129857
1656529200,2022-06-29 19:00:00,YFDAI/BTC,0.001839,0.001846,0.001839,0.001846,0.0201,0.000037043
1656525600,2022-06-29 18:00:00,YFDAI/BTC,0.001814,0.001865,0.00181,0.00181,9.3901,0.0172969328
1656522000,2022-06-29 17:00:00,YFDAI/BTC,0.001828,0.001828,0.001782,0.001782,4.3358,0.0077724103
1656518400,2022-06-29 16:00:00,YFDAI/BTC,0.001829,0.001829,0.0018,0.0018,2.7716,0.0050163662
1656514800,2022-06-29 15:00:00,YFDAI/BTC,0.001846,0.00185,0.001832,0.00185,0.9757,0.0018020648
1656511200,2022-06-29 14:00:00,YFDAI/BTC,0.001853,0.001853,0.001823,0.001823,1.5164,0.0027954755
1656507600,2022-06-29 13:00:00,YFDAI/BTC,0.001858,0.001858,0.001856,0.001856,0.3033,0.0005631406
1656504000,2022-06-29 12:00:00,YFDAI/BTC,0.001851,0.001916,0.001842,0.001859,5.058,0.00951782958572
1656500400,2022-06-29 11:00:00,YFDAI/BTC,0.001864,0.00188,0.001861,0.001861,20.15544762,0.0375693875256
1656496800,2022-06-29 10:00:00,YFDAI/BTC,0.001838,0.001873,0.00182,0.001873,3.0993,0.0057843162
1656493200,2022-06-29 09:00:00,YFDAI/BTC,0.001833,0.001833,0.001812,0.001812,2.6838,0.0048762333
1656489600,2022-06-29 08:00:00,YFDAI/BTC,0.001856,0.001862,0.001856,0.001862,0.1796,0.0003343651
1656486000,2022-06-29 07:00:00,YFDAI/BTC,0.001867,0.001915,0.001826,0.001826,33.8064,0.0645893986
1656482400,2022-06-29 06:00:00,YFDAI/BTC,0.001875,0.001876,0.001842,0.001842,0.2164,0.0004009821
1656478800,2022-06-29 05:00:00,YFDAI/BTC,0.001893,0.001893,0.001844,0.001876,17.6822,0.0334133
1656475200,2022-06-29 04:00:00,YFDAI/BTC,0.001909,0.001909,0.001861,0.001861,2.3987,0.0044975488
1656471600,2022-06-29 03:00:00,YFDAI/BTC,0.001947,0.001947,0.001922,0.001922,1.3585,0.002622932
1656468000,2022-06-29 02:00:00,YFDAI/BTC,0.001933,0.001971,0.001933,0.001954,4.7224,0.0092733624
1656464400,2022-06-29 01:00:00,YFDAI/BTC,0.001896,0.001933,0.001896,0.001933,1.7866,0.0034239593
1656460800,2022-06-29 00:00:00,YFDAI/BTC,0.00188,0.001898,0.001839,0.001868,54.4899,0.1014660139
1656457200,2022-06-28 23:00:00,YFDAI/BTC,0.001845,0.001894,0.001839,0.001855,27.9851,0.0516449161
1656453600,2022-06-28 22:00:00,YFDAI/BTC,0.00188,0.00188,0.001847,0.001847,0.6731,0.0012556524
1656450000,2022-06-28 21:00:00,YFDAI/BTC,0.001913,0.001913,0.001892,0.0019,0.129,0.000244575
1656446400,2022-06-28 20:00:00,YFDAI/BTC,0.00184,0.001963,0.001833,0.001913,34.5757,0.0652775506
1656442800,2022-06-28 19:00:00,YFDAI/BTC,0.001847,0.001865,0.001847,0.001865,0.4018,0.0007478388
1656439200,2022-06-28 18:00:00,YFDAI/BTC,0.001853,0.00192,0.001823,0.001824,6.8525,0.0128938522
1656435600,2022-06-28 17:00:00,YFDAI/BTC,0.001831,0.001882,0.001831,0.001859,40.4414,0.0757519386
