https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BUY,Volume BTC
1646092800,2022-03-01 00:00:00,BUY/BTC,0.0000004557,0.0000004846,0.0000004271,0.000000446,948907.5882,0.43189380763058
1646006400,2022-02-28 00:00:00,BUY/BTC,0.0000004259,0.0000004877,0.000000421,0.000000456,984258.96770758,0.43697388599653584
1645920000,2022-02-27 00:00:00,BUY/BTC,0.0000004292,0.0000004617,0.0000004164,0.0000004261,867604.50415853,0.380785185795368082
1645833600,2022-02-26 00:00:00,BUY/BTC,0.0000004276,0.0000004682,0.0000004189,0.0000004295,1121309.18807128,0.497647111325526072
1645747200,2022-02-25 00:00:00,BUY/BTC,0.0000004084,0.0000004294,0.0000003909,0.0000004273,877521.9774,0.35800215445245
1645660800,2022-02-24 00:00:00,BUY/BTC,0.0000004461,0.0000004748,0.0000003893,0.000000408,863181.1022,0.36416334368296
1645574400,2022-02-23 00:00:00,BUY/BTC,0.000000448,0.0000004666,0.0000004424,0.0000004458,718419.844,0.32624498630896
1645488000,2022-02-22 00:00:00,BUY/BTC,0.0000004571,0.0000004597,0.0000004335,0.0000004476,606199.1587,0.27053506255289
1645401600,2022-02-21 00:00:00,BUY/BTC,0.0000004776,0.0000004854,0.0000004226,0.0000004571,961610.1399,0.44864507787164
1645315200,2022-02-20 00:00:00,BUY/BTC,0.0000005131,0.0000005131,0.0000004531,0.0000004763,822173.32276977,0.39134238372896081
1645228800,2022-02-19 00:00:00,BUY/BTC,0.0000005213,0.0000005213,0.000000498,0.000000513,727312.01759558,0.37264830392656718
1645142400,2022-02-18 00:00:00,BUY/BTC,0.0000005783,0.000000583,0.0000005086,0.0000005215,1049889.6145,0.57134439051706
1645056000,2022-02-17 00:00:00,BUY/BTC,0.000000532,0.0000005852,0.0000005311,0.0000005784,621900.35121742,0.340748565189142315
1644969600,2022-02-16 00:00:00,BUY/BTC,0.0000005235,0.000000539,0.0000005161,0.0000005321,612894.6782,0.3225679225592
1644883200,2022-02-15 00:00:00,BUY/BTC,0.0000005654,0.0000005672,0.0000005105,0.000000524,899281.2722,0.47807296024902
1644796800,2022-02-14 00:00:00,BUY/BTC,0.0000005281,0.00000058,0.0000005205,0.0000005656,670748.4341,0.36620353392234
1644710400,2022-02-13 00:00:00,BUY/BTC,0.000000525,0.0000006227,0.000000505,0.0000005279,955137.16167472,0.525419247303148415
1644624000,2022-02-12 00:00:00,BUY/BTC,0.0000004861,0.0000005511,0.0000004831,0.0000005256,631329.2043,0.314749281505841168
1644537600,2022-02-11 00:00:00,BUY/BTC,0.0000005337,0.0000005338,0.0000004826,0.0000004862,564170.38217529,0.285625655443873056
1644451200,2022-02-10 00:00:00,BUY/BTC,0.0000005136,0.0000005428,0.0000004603,0.0000005353,778394.34048551,0.391588876666355862
1644364800,2022-02-09 00:00:00,BUY/BTC,0.0000004623,0.000000532,0.000000455,0.0000005137,976765.64728861,0.475681097547946142
1644278400,2022-02-08 00:00:00,BUY/BTC,0.0000004322,0.0000004934,0.000000423,0.0000004625,1084499.0847,0.49091322306439
1644192000,2022-02-07 00:00:00,BUY/BTC,0.0000004026,0.0000004643,0.0000003914,0.0000004332,1389600.26579797,0.586715062055764287
1644105600,2022-02-06 00:00:00,BUY/BTC,0.0000004116,0.0000004185,0.0000003945,0.0000004025,898160.8369,0.36711344468105
1644019200,2022-02-05 00:00:00,BUY/BTC,0.0000004056,0.0000004197,0.0000004003,0.0000004086,995584.5735,0.4079016193933
1643932800,2022-02-04 00:00:00,BUY/BTC,0.0000003931,0.0000005104,0.0000003854,0.000000401,1195357.17151252,0.501714561253231556
1643846400,2022-02-03 00:00:00,BUY/BTC,0.0000003925,0.0000004011,0.0000003773,0.0000003936,780143.42982192,0.304990164236640048
1643760000,2022-02-02 00:00:00,BUY/BTC,0.0000003973,0.0000004036,0.0000003864,0.0000003925,821293.59107808,0.325716909853109952
1643673600,2022-02-01 00:00:00,BUY/BTC,0.0000004131,0.0000004276,0.0000003934,0.000000397,933311.25356844,0.379322448658899688
1643587200,2022-01-31 00:00:00,BUY/BTC,0.0000004039,0.0000004205,0.0000003876,0.000000413,630718.19053009,0.254585278901487873
1643500800,2022-01-30 00:00:00,BUY/BTC,0.000000416,0.0000004295,0.0000003969,0.0000004039,1160844.87931818,0.47928081218267925
1643414400,2022-01-29 00:00:00,BUY/BTC,0.0000004169,0.0000004358,0.0000004096,0.000000416,761014.6036,0.32210309269234
1643328000,2022-01-28 00:00:00,BUY/BTC,0.0000004229,0.0000004334,0.0000004079,0.000000417,738598.25201195,0.311177654677969755
1643241600,2022-01-27 00:00:00,BUY/BTC,0.0000004271,0.0000004418,0.0000004106,0.0000004221,700697.7684,0.29997684585396
1643155200,2022-01-26 00:00:00,BUY/BTC,0.0000004272,0.0000005131,0.0000004173,0.0000004275,735679.112,0.32954774725484
1643068800,2022-01-25 00:00:00,BUY/BTC,0.0000004436,0.0000004621,0.0000004053,0.0000004274,724007.19326848,0.310264243594208912
1642982400,2022-01-24 00:00:00,BUY/BTC,0.000000377,0.0000005286,0.0000003596,0.000000443,1350624.69086978,0.564661981635154265
1642896000,2022-01-23 00:00:00,BUY/BTC,0.0000003594,0.0000004025,0.0000003436,0.0000003772,834099.6745,0.31195959124086
1642809600,2022-01-22 00:00:00,BUY/BTC,0.0000003759,0.0000003847,0.0000003132,0.0000003588,780030.94708518,0.27728322717353818
1642723200,2022-01-21 00:00:00,BUY/BTC,0.0000004989,0.0000004989,0.0000003573,0.0000003743,2081656.36558072,0.885269321594134884
1642636800,2022-01-20 00:00:00,BUY/BTC,0.0000004056,0.0000005614,0.0000003981,0.0000004989,1258796.68868116,0.543931018553506384
1642550400,2022-01-19 00:00:00,BUY/BTC,0.0000004367,0.0000004381,0.0000003981,0.0000004051,764543.9571,0.3189105970358
1642464000,2022-01-18 00:00:00,BUY/BTC,0.0000004282,0.0000004433,0.0000003852,0.0000004368,843986.30856542,0.350523033091758724
1642377600,2022-01-17 00:00:00,BUY/BTC,0.0000004403,0.0000004561,0.0000004109,0.0000004281,1143925.30329429,0.490575182512223288
1642291200,2022-01-16 00:00:00,BUY/BTC,0.0000004728,0.0000004777,0.0000004321,0.0000004321,889668.36975588,0.409881332531816268
1642204800,2022-01-15 00:00:00,BUY/BTC,0.0000004708,0.0000004768,0.0000004322,0.0000004727,958347.06050436,0.439272098069338848
1642118400,2022-01-14 00:00:00,BUY/BTC,0.000000475,0.0000004841,0.000000466,0.0000004705,612021.8532107,0.29045162993919666
1642032000,2022-01-13 00:00:00,BUY/BTC,0.0000004599,0.0000004845,0.0000004596,0.0000004749,769603.0913,0.36311719337553
1641945600,2022-01-12 00:00:00,BUY/BTC,0.0000004767,0.0000004807,0.0000004504,0.0000004598,722991.6876,0.33848092944096
1641859200,2022-01-11 00:00:00,BUY/BTC,0.0000004547,0.0000004824,0.0000004385,0.0000004765,662232.38563345,0.303938641638809855
1641772800,2022-01-10 00:00:00,BUY/BTC,0.0000004817,0.0000004915,0.000000449,0.0000004545,611407.9561,0.28806351845917
1641686400,2022-01-09 00:00:00,BUY/BTC,0.0000004684,0.0000004862,0.0000004622,0.0000004817,665055.5834,0.31381205309281
1641600000,2022-01-08 00:00:00,BUY/BTC,0.0000004833,0.0000004965,0.0000004614,0.0000004674,646299.9122,0.31068149746632
1641513600,2022-01-07 00:00:00,BUY/BTC,0.0000004777,0.0000005251,0.000000467,0.0000004825,796553.31652573,0.383903326485086477
1641427200,2022-01-06 00:00:00,BUY/BTC,0.0000004629,0.000000483,0.0000004469,0.0000004773,752500.01729817,0.350365977492628533
1641340800,2022-01-05 00:00:00,BUY/BTC,0.0000004937,0.0000005181,0.0000004167,0.0000004612,3339829.63691781,1.530563032902126161
1641254400,2022-01-04 00:00:00,BUY/BTC,0.0000005015,0.0000005083,0.0000004802,0.0000004947,865444.8417,0.4272913353678
1641168000,2022-01-03 00:00:00,BUY/BTC,0.0000005024,0.0000005152,0.0000004955,0.000000501,621261.65660792,0.312954890371379944
1641081600,2022-01-02 00:00:00,BUY/BTC,0.0000005039,0.0000005098,0.0000004962,0.0000005019,764078.4105,0.38378568895643
1640995200,2022-01-01 00:00:00,BUY/BTC,0.0000005113,0.0000005148,0.0000004961,0.0000005053,672496.01281685,0.33936424389877731
1640908800,2021-12-31 00:00:00,BUY/BTC,0.0000004948,0.0000005192,0.0000004915,0.0000005114,803883.3424,0.4091232485787
1640822400,2021-12-30 00:00:00,BUY/BTC,0.0000005071,0.0000005225,0.0000004842,0.0000004951,865585.0766,0.43255658117976
1640736000,2021-12-29 00:00:00,BUY/BTC,0.0000004999,0.0000005185,0.0000004853,0.0000005074,603953.5829,0.30119734157936
1640649600,2021-12-28 00:00:00,BUY/BTC,0.0000005042,0.0000005303,0.000000484,0.0000004997,681976.40752381,0.343588433881346443
