https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DYDX,Volume EUR
1659081600,2022-07-29 08:00:00,DYDX/EUR,2.390,2.390,2.390,2.390,66.27990012,158.40896128679998
1659078000,2022-07-29 07:00:00,DYDX/EUR,2.404,2.404,2.404,2.404,56.48392074,135.78734545896
1659074400,2022-07-29 06:00:00,DYDX/EUR,2.488,2.488,2.488,2.488,25.92301993,64.49647358584
1659070800,2022-07-29 05:00:00,DYDX/EUR,2.458,2.458,2.458,2.458,0.00000000,0.0
1659067200,2022-07-29 04:00:00,DYDX/EUR,2.457,2.458,2.456,2.458,316.73118196,778.5252452576801
1659063600,2022-07-29 03:00:00,DYDX/EUR,2.309,2.309,2.309,2.309,0.00000000,0.0
1659060000,2022-07-29 02:00:00,DYDX/EUR,2.309,2.309,2.309,2.309,0.00000000,0.0
1659056400,2022-07-29 01:00:00,DYDX/EUR,2.309,2.309,2.309,2.309,0.00000000,0.0
1659052800,2022-07-29 00:00:00,DYDX/EUR,2.312,2.312,2.309,2.309,579.46788612,1337.99134905108
1659049200,2022-07-28 23:00:00,DYDX/EUR,2.374,2.374,2.374,2.374,33.92871138,80.54676081612001
1659045600,2022-07-28 22:00:00,DYDX/EUR,2.362,2.362,2.362,2.362,0.00000000,0.0
1659042000,2022-07-28 21:00:00,DYDX/EUR,2.362,2.362,2.362,2.362,0.00000000,0.0
1659038400,2022-07-28 20:00:00,DYDX/EUR,2.390,2.390,2.362,2.362,1615.15866315,3815.0047623603
1659034800,2022-07-28 19:00:00,DYDX/EUR,2.333,2.333,2.333,2.333,0.00000000,0.0
1659031200,2022-07-28 18:00:00,DYDX/EUR,2.333,2.333,2.333,2.333,0.00000000,0.0
1659027600,2022-07-28 17:00:00,DYDX/EUR,2.333,2.333,2.333,2.333,55.94753505,130.52559927165
1659024000,2022-07-28 16:00:00,DYDX/EUR,2.265,2.265,2.265,2.265,0.00000000,0.0
1659020400,2022-07-28 15:00:00,DYDX/EUR,2.265,2.265,2.265,2.265,21.73498946,49.229751126900005
1659016800,2022-07-28 14:00:00,DYDX/EUR,2.212,2.212,2.212,2.212,0.00000000,0.0
1659013200,2022-07-28 13:00:00,DYDX/EUR,2.212,2.212,2.212,2.212,51.11896251,113.07514507212002
1659009600,2022-07-28 12:00:00,DYDX/EUR,2.158,2.158,2.158,2.158,0.00000000,0.0
1659006000,2022-07-28 11:00:00,DYDX/EUR,2.158,2.158,2.158,2.158,0.00000000,0.0
1659002400,2022-07-28 10:00:00,DYDX/EUR,2.158,2.158,2.158,2.158,0.00000000,0.0
1658998800,2022-07-28 09:00:00,DYDX/EUR,2.158,2.158,2.158,2.158,0.00000000,0.0
1658995200,2022-07-28 08:00:00,DYDX/EUR,2.159,2.159,2.157,2.158,819.27425575,1767.9938439085
1658991600,2022-07-28 07:00:00,DYDX/EUR,2.206,2.206,2.206,2.206,0.00000000,0.0
1658988000,2022-07-28 06:00:00,DYDX/EUR,2.206,2.206,2.206,2.206,0.00000000,0.0
1658984400,2022-07-28 05:00:00,DYDX/EUR,2.206,2.206,2.206,2.206,0.00000000,0.0
1658980800,2022-07-28 04:00:00,DYDX/EUR,2.206,2.206,2.206,2.206,0.00000000,0.0
1658977200,2022-07-28 03:00:00,DYDX/EUR,2.249,2.249,2.206,2.206,406.56599929,896.88459443374
1658973600,2022-07-28 02:00:00,DYDX/EUR,2.202,2.202,2.202,2.202,0.00000000,0.0
1658970000,2022-07-28 01:00:00,DYDX/EUR,2.202,2.202,2.202,2.202,0.00000000,0.0
1658966400,2022-07-28 00:00:00,DYDX/EUR,2.210,2.210,2.202,2.202,120.19251534,264.66391877868
1658962800,2022-07-27 23:00:00,DYDX/EUR,2.218,2.222,2.218,2.222,3504.91254677,7787.91567892294
1658959200,2022-07-27 22:00:00,DYDX/EUR,2.172,2.177,2.172,2.177,376.07176325,818.70822859525
1658955600,2022-07-27 21:00:00,DYDX/EUR,2.155,2.167,2.155,2.167,125.00000000,270.875
1658952000,2022-07-27 20:00:00,DYDX/EUR,2.150,2.155,2.150,2.155,14.00000000,30.169999999999998
1658948400,2022-07-27 19:00:00,DYDX/EUR,2.137,2.137,2.137,2.137,29.89581089,63.88734787193
1658944800,2022-07-27 18:00:00,DYDX/EUR,2.066,2.127,2.066,2.127,220.64258841,469.30678554806997
1658941200,2022-07-27 17:00:00,DYDX/EUR,1.994,1.994,1.994,1.994,0.00000000,0.0
1658937600,2022-07-27 16:00:00,DYDX/EUR,2.048,2.048,1.994,1.994,204.37831272,407.53035556368
1658934000,2022-07-27 15:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658930400,2022-07-27 14:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,5.00000000,10.0
1658926800,2022-07-27 13:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658923200,2022-07-27 12:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658919600,2022-07-27 11:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658916000,2022-07-27 10:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658912400,2022-07-27 09:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658908800,2022-07-27 08:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658905200,2022-07-27 07:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658901600,2022-07-27 06:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658898000,2022-07-27 05:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658894400,2022-07-27 04:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658890800,2022-07-27 03:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,86.24234201,172.48468402
1658887200,2022-07-27 02:00:00,DYDX/EUR,2.023,2.023,2.023,2.023,0.00000000,0.0
1658883600,2022-07-27 01:00:00,DYDX/EUR,2.023,2.023,2.023,2.023,0.00000000,0.0
1658880000,2022-07-27 00:00:00,DYDX/EUR,2.023,2.023,2.023,2.023,0.00000000,0.0
1658876400,2022-07-26 23:00:00,DYDX/EUR,2.023,2.023,2.023,2.023,0.00000000,0.0
1658872800,2022-07-26 22:00:00,DYDX/EUR,2.003,2.023,2.003,2.023,104.97031965,212.35495665195
1658869200,2022-07-26 21:00:00,DYDX/EUR,2.012,2.012,1.995,1.995,846.64962641,1689.06600468795
1658865600,2022-07-26 20:00:00,DYDX/EUR,1.969,1.969,1.969,1.969,161.99088769,318.96005786161
1658862000,2022-07-26 19:00:00,DYDX/EUR,1.982,1.982,1.982,1.982,0.00000000,0.0
1658858400,2022-07-26 18:00:00,DYDX/EUR,1.982,1.982,1.982,1.982,0.00000000,0.0
1658854800,2022-07-26 17:00:00,DYDX/EUR,1.982,1.982,1.982,1.982,0.00000000,0.0
1658851200,2022-07-26 16:00:00,DYDX/EUR,1.982,1.982,1.982,1.982,0.00000000,0.0
1658847600,2022-07-26 15:00:00,DYDX/EUR,1.983,1.983,1.982,1.982,56.63903084,112.25855912488
1658844000,2022-07-26 14:00:00,DYDX/EUR,1.953,1.953,1.953,1.953,11.48889449,22.43781093897
1658840400,2022-07-26 13:00:00,DYDX/EUR,1.949,1.953,1.949,1.953,60.70656796,118.55992722588
1658836800,2022-07-26 12:00:00,DYDX/EUR,1.954,1.954,1.930,1.951,206.98598162,403.82965014062
1658833200,2022-07-26 11:00:00,DYDX/EUR,1.951,1.951,1.951,1.951,0.00000000,0.0
1658829600,2022-07-26 10:00:00,DYDX/EUR,1.951,1.951,1.951,1.951,111.23769336,217.02473974536
1658826000,2022-07-26 09:00:00,DYDX/EUR,1.903,1.921,1.903,1.921,78.72876885,151.23796496084998
1658822400,2022-07-26 08:00:00,DYDX/EUR,1.868,1.884,1.868,1.884,795.81981051,1499.32452300084
1658818800,2022-07-26 07:00:00,DYDX/EUR,1.863,1.863,1.863,1.863,170.52791218,317.69350039133997
1658815200,2022-07-26 06:00:00,DYDX/EUR,1.855,1.855,1.855,1.855,62.40555213,115.76229920114999
1658811600,2022-07-26 05:00:00,DYDX/EUR,1.835,1.835,1.835,1.835,0.00000000,0.0
1658808000,2022-07-26 04:00:00,DYDX/EUR,1.835,1.835,1.835,1.835,0.00000000,0.0
1658804400,2022-07-26 03:00:00,DYDX/EUR,1.835,1.835,1.835,1.835,0.00000000,0.0
1658800800,2022-07-26 02:00:00,DYDX/EUR,1.835,1.835,1.835,1.835,0.00000000,0.0
1658797200,2022-07-26 01:00:00,DYDX/EUR,1.849,1.849,1.835,1.835,131.67989475,241.63260686624997
1658793600,2022-07-26 00:00:00,DYDX/EUR,1.853,1.853,1.847,1.853,270.81704534,501.82398501501996
1658790000,2022-07-25 23:00:00,DYDX/EUR,1.977,1.977,1.892,1.892,326.45772843,617.6580221895599
1658786400,2022-07-25 22:00:00,DYDX/EUR,1.975,1.978,1.975,1.978,190.06223987,375.94311046286003
1658782800,2022-07-25 21:00:00,DYDX/EUR,1.990,1.990,1.990,1.990,0.00000000,0.0
1658779200,2022-07-25 20:00:00,DYDX/EUR,1.990,1.990,1.990,1.990,5.03000000,10.0097
1658775600,2022-07-25 19:00:00,DYDX/EUR,2.017,2.017,2.017,2.017,0.00000000,0.0
1658772000,2022-07-25 18:00:00,DYDX/EUR,2.017,2.017,2.017,2.017,90.10119241,181.73410509097
1658768400,2022-07-25 17:00:00,DYDX/EUR,1.974,1.974,1.974,1.974,0.00000000,0.0
1658764800,2022-07-25 16:00:00,DYDX/EUR,1.974,1.974,1.974,1.974,0.00000000,0.0
1658761200,2022-07-25 15:00:00,DYDX/EUR,1.974,1.974,1.974,1.974,0.00000000,0.0
1658757600,2022-07-25 14:00:00,DYDX/EUR,1.974,1.974,1.974,1.974,0.00000000,0.0
1658754000,2022-07-25 13:00:00,DYDX/EUR,1.974,1.974,1.974,1.974,0.00000000,0.0
1658750400,2022-07-25 12:00:00,DYDX/EUR,1.974,1.974,1.974,1.974,96.61422337,190.71647693238
1658746800,2022-07-25 11:00:00,DYDX/EUR,2.001,2.001,2.001,2.001,0.00000000,0.0
1658743200,2022-07-25 10:00:00,DYDX/EUR,2.003,2.003,2.001,2.001,3800.00000000,7603.799999999999
1658739600,2022-07-25 09:00:00,DYDX/EUR,1.995,1.996,1.995,1.996,3800.00000000,7584.8
1658736000,2022-07-25 08:00:00,DYDX/EUR,2.015,2.015,2.015,2.015,28.85464293,58.142105503950006
1658732400,2022-07-25 07:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,107.88598989,215.77197978
1658728800,2022-07-25 06:00:00,DYDX/EUR,2.008,2.008,2.008,2.008,107.67739851,216.21621620808
1658725200,2022-07-25 05:00:00,DYDX/EUR,1.986,1.986,1.986,1.986,0.00000000,0.0
1658721600,2022-07-25 04:00:00,DYDX/EUR,1.986,1.986,1.986,1.986,0.00000000,0.0
1658718000,2022-07-25 03:00:00,DYDX/EUR,1.986,1.986,1.986,1.986,0.00000000,0.0
1658714400,2022-07-25 02:00:00,DYDX/EUR,1.986,1.986,1.986,1.986,56.61966906,112.44666275316
1658710800,2022-07-25 01:00:00,DYDX/EUR,2.005,2.005,2.000,2.000,68.69601589,137.39203178
1658707200,2022-07-25 00:00:00,DYDX/EUR,2.094,2.094,2.094,2.094,0.00000000,0.0
1658703600,2022-07-24 23:00:00,DYDX/EUR,2.094,2.094,2.094,2.094,0.00000000,0.0
1658700000,2022-07-24 22:00:00,DYDX/EUR,2.094,2.094,2.094,2.094,0.00000000,0.0
1658696400,2022-07-24 21:00:00,DYDX/EUR,2.094,2.094,2.094,2.094,0.00000000,0.0
1658692800,2022-07-24 20:00:00,DYDX/EUR,2.094,2.094,2.094,2.094,0.00000000,0.0
1658689200,2022-07-24 19:00:00,DYDX/EUR,2.094,2.094,2.094,2.094,0.00000000,0.0
1658685600,2022-07-24 18:00:00,DYDX/EUR,2.094,2.094,2.094,2.094,53.76822337,112.59065973678
1658682000,2022-07-24 17:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,0.00000000,0.0
1658678400,2022-07-24 16:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,0.00000000,0.0
1658674800,2022-07-24 15:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,0.00000000,0.0
1658671200,2022-07-24 14:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,0.00000000,0.0
1658667600,2022-07-24 13:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,0.00000000,0.0
1658664000,2022-07-24 12:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,87.20616531,183.13294715100002
1658660400,2022-07-24 11:00:00,DYDX/EUR,2.128,2.128,2.128,2.128,68.52771619,145.82698005232
1658656800,2022-07-24 10:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,0.00000000,0.0
1658653200,2022-07-24 09:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,0.00000000,0.0
1658649600,2022-07-24 08:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,0.00000000,0.0
1658646000,2022-07-24 07:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,0.00000000,0.0
1658642400,2022-07-24 06:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,0.00000000,0.0
1658638800,2022-07-24 05:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,0.00000000,0.0
1658635200,2022-07-24 04:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,149.30624270,313.54310967000004
1658631600,2022-07-24 03:00:00,DYDX/EUR,2.082,2.082,2.082,2.082,0.00000000,0.0
1658628000,2022-07-24 02:00:00,DYDX/EUR,2.082,2.082,2.082,2.082,0.00000000,0.0
1658624400,2022-07-24 01:00:00,DYDX/EUR,2.082,2.082,2.082,2.082,0.00000000,0.0
1658620800,2022-07-24 00:00:00,DYDX/EUR,2.082,2.082,2.082,2.082,0.00000000,0.0
1658617200,2022-07-23 23:00:00,DYDX/EUR,2.082,2.082,2.082,2.082,0.00000000,0.0
1658613600,2022-07-23 22:00:00,DYDX/EUR,2.082,2.082,2.082,2.082,0.00000000,0.0
1658610000,2022-07-23 21:00:00,DYDX/EUR,2.082,2.082,2.082,2.082,0.00000000,0.0
1658606400,2022-07-23 20:00:00,DYDX/EUR,2.082,2.082,2.082,2.082,366.63904589,763.3424935429799
1658602800,2022-07-23 19:00:00,DYDX/EUR,2.052,2.052,2.052,2.052,0.00000000,0.0
1658599200,2022-07-23 18:00:00,DYDX/EUR,2.052,2.052,2.052,2.052,489.76120857,1004.98999998564
1658595600,2022-07-23 17:00:00,DYDX/EUR,2.053,2.053,2.053,2.053,21.29089012,43.710197416359996
1658592000,2022-07-23 16:00:00,DYDX/EUR,2.098,2.098,2.098,2.098,0.00000000,0.0
1658588400,2022-07-23 15:00:00,DYDX/EUR,2.098,2.098,2.098,2.098,93.47824974,196.11736795451998
1658584800,2022-07-23 14:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,0.00000000,0.0
1658581200,2022-07-23 13:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,0.00000000,0.0
1658577600,2022-07-23 12:00:00,DYDX/EUR,2.077,2.100,2.077,2.100,187.81260655,394.40647375500004
1658574000,2022-07-23 11:00:00,DYDX/EUR,2.100,2.100,2.100,2.100,48.00000000,100.80000000000001
1658570400,2022-07-23 10:00:00,DYDX/EUR,2.194,2.194,2.150,2.150,121.66535287,261.5805086705
1658566800,2022-07-23 09:00:00,DYDX/EUR,2.190,2.190,2.190,2.190,0.00000000,0.0
1658563200,2022-07-23 08:00:00,DYDX/EUR,2.190,2.190,2.190,2.190,55.94753505,122.52510175949999
1658559600,2022-07-23 07:00:00,DYDX/EUR,2.189,2.190,2.189,2.190,3423.52576144,7497.5214175536
1658556000,2022-07-23 06:00:00,DYDX/EUR,2.208,2.208,2.208,2.208,62.07981217,137.07222527136
1658552400,2022-07-23 05:00:00,DYDX/EUR,2.181,2.181,2.181,2.181,0.00000000,0.0
1658548800,2022-07-23 04:00:00,DYDX/EUR,2.181,2.181,2.181,2.181,0.00000000,0.0
1658545200,2022-07-23 03:00:00,DYDX/EUR,2.181,2.181,2.181,2.181,0.00000000,0.0
1658541600,2022-07-23 02:00:00,DYDX/EUR,2.181,2.181,2.181,2.181,0.00000000,0.0
1658538000,2022-07-23 01:00:00,DYDX/EUR,2.181,2.181,2.181,2.181,0.00000000,0.0
1658534400,2022-07-23 00:00:00,DYDX/EUR,2.192,2.192,2.181,2.181,56.27351214,122.73252997734001
1658530800,2022-07-22 23:00:00,DYDX/EUR,2.190,2.196,2.190,2.196,154.04979424,338.29334815104005
1658527200,2022-07-22 22:00:00,DYDX/EUR,2.181,2.181,2.181,2.181,0.00000000,0.0
1658523600,2022-07-22 21:00:00,DYDX/EUR,2.181,2.181,2.181,2.181,0.00000000,0.0
1658520000,2022-07-22 20:00:00,DYDX/EUR,2.182,2.195,2.181,2.181,260.00714897,567.0755919035701
1658516400,2022-07-22 19:00:00,DYDX/EUR,2.261,2.262,2.260,2.260,258.83335277,584.9633772601999
1658512800,2022-07-22 18:00:00,DYDX/EUR,2.254,2.254,2.254,2.254,200.00000000,450.8
1658509200,2022-07-22 17:00:00,DYDX/EUR,2.261,2.261,2.261,2.261,0.00000000,0.0
1658505600,2022-07-22 16:00:00,DYDX/EUR,2.261,2.261,2.261,2.261,49.45697526,111.82222106286001
1658502000,2022-07-22 15:00:00,DYDX/EUR,2.306,2.306,2.306,2.306,48.62685739,112.13353314134
1658498400,2022-07-22 14:00:00,DYDX/EUR,2.295,2.301,2.295,2.301,158.71802204,365.21016871404004
1658494800,2022-07-22 13:00:00,DYDX/EUR,2.336,2.337,2.336,2.337,1241.33390337,2900.99733217569
1658491200,2022-07-22 12:00:00,DYDX/EUR,2.390,2.390,2.382,2.382,89.92971846,214.21258937172001
1658487600,2022-07-22 11:00:00,DYDX/EUR,2.389,2.389,2.389,2.389,0.00000000,0.0
1658484000,2022-07-22 10:00:00,DYDX/EUR,2.389,2.389,2.389,2.389,0.00000000,0.0
1658480400,2022-07-22 09:00:00,DYDX/EUR,2.389,2.389,2.389,2.389,0.00000000,0.0
1658476800,2022-07-22 08:00:00,DYDX/EUR,2.389,2.389,2.389,2.389,67.95227559,162.33798638450997
1658473200,2022-07-22 07:00:00,DYDX/EUR,2.416,2.416,2.416,2.416,0.00000000,0.0
1658469600,2022-07-22 06:00:00,DYDX/EUR,2.416,2.416,2.416,2.416,79.22174217,191.39972908272
1658466000,2022-07-22 05:00:00,DYDX/EUR,2.378,2.382,2.378,2.382,160.90339022,383.27187550404005
1658462400,2022-07-22 04:00:00,DYDX/EUR,2.388,2.388,2.388,2.388,0.00000000,0.0
1658458800,2022-07-22 03:00:00,DYDX/EUR,2.388,2.388,2.388,2.388,0.00000000,0.0
1658455200,2022-07-22 02:00:00,DYDX/EUR,2.388,2.388,2.388,2.388,0.00000000,0.0
1658451600,2022-07-22 01:00:00,DYDX/EUR,2.388,2.388,2.388,2.388,47.07334731,112.41115337628
1658448000,2022-07-22 00:00:00,DYDX/EUR,2.400,2.400,2.400,2.400,0.00000000,0.0
1658444400,2022-07-21 23:00:00,DYDX/EUR,2.400,2.400,2.400,2.400,0.00000000,0.0
1658440800,2022-07-21 22:00:00,DYDX/EUR,2.400,2.400,2.400,2.400,0.00000000,0.0
1658437200,2022-07-21 21:00:00,DYDX/EUR,2.400,2.400,2.400,2.400,42.00000000,100.8
1658433600,2022-07-21 20:00:00,DYDX/EUR,2.429,2.429,2.429,2.429,0.00000000,0.0
1658430000,2022-07-21 19:00:00,DYDX/EUR,2.429,2.429,2.429,2.429,0.00000000,0.0
1658426400,2022-07-21 18:00:00,DYDX/EUR,2.429,2.429,2.429,2.429,0.00000000,0.0
1658422800,2022-07-21 17:00:00,DYDX/EUR,2.429,2.429,2.429,2.429,0.00000000,0.0
1658419200,2022-07-21 16:00:00,DYDX/EUR,2.429,2.429,2.429,2.429,0.00000000,0.0
1658415600,2022-07-21 15:00:00,DYDX/EUR,2.477,2.477,2.429,2.429,26.07761830,63.3425348507
1658412000,2022-07-21 14:00:00,DYDX/EUR,2.312,2.312,2.311,2.311,126.33455013,291.95914535043
1658408400,2022-07-21 13:00:00,DYDX/EUR,2.301,2.301,2.301,2.301,126.33455012,290.69579982612004
1658404800,2022-07-21 12:00:00,DYDX/EUR,2.301,2.301,2.301,2.301,59.01269356,135.78820788156003
1658401200,2022-07-21 11:00:00,DYDX/EUR,2.174,2.174,2.174,2.174,0.00000000,0.0
1658397600,2022-07-21 10:00:00,DYDX/EUR,2.174,2.174,2.174,2.174,0.00000000,0.0
1658394000,2022-07-21 09:00:00,DYDX/EUR,2.174,2.174,2.174,2.174,0.00000000,0.0
1658390400,2022-07-21 08:00:00,DYDX/EUR,2.174,2.174,2.174,2.174,0.00000000,0.0
1658386800,2022-07-21 07:00:00,DYDX/EUR,2.174,2.174,2.174,2.174,0.00000000,0.0
1658383200,2022-07-21 06:00:00,DYDX/EUR,2.176,2.176,2.174,2.174,292.23529773,635.31953726502
1658379600,2022-07-21 05:00:00,DYDX/EUR,2.196,2.212,2.194,2.212,441.36712171,976.3040732225201
1658376000,2022-07-21 04:00:00,DYDX/EUR,2.150,2.150,2.150,2.150,11.57005669,24.8756218835
1658372400,2022-07-21 03:00:00,DYDX/EUR,2.226,2.226,2.174,2.174,154.46753896,335.81242969904
1658368800,2022-07-21 02:00:00,DYDX/EUR,2.327,2.330,2.324,2.324,213.71853135,496.6818668574
1658365200,2022-07-21 01:00:00,DYDX/EUR,2.409,2.409,2.409,2.409,20.93451445,50.43124531005
1658361600,2022-07-21 00:00:00,DYDX/EUR,2.400,2.400,2.400,2.400,0.00000000,0.0
1658358000,2022-07-20 23:00:00,DYDX/EUR,2.400,2.400,2.400,2.400,0.00000000,0.0
1658354400,2022-07-20 22:00:00,DYDX/EUR,2.400,2.400,2.400,2.400,10.46875000,25.125
1658350800,2022-07-20 21:00:00,DYDX/EUR,2.214,2.214,2.214,2.214,0.00000000,0.0
1658347200,2022-07-20 20:00:00,DYDX/EUR,2.214,2.214,2.214,2.214,7.30000000,16.1622
1658343600,2022-07-20 19:00:00,DYDX/EUR,2.311,2.311,2.311,2.311,0.00000000,0.0
1658340000,2022-07-20 18:00:00,DYDX/EUR,2.311,2.311,2.311,2.311,0.00000001,2.311e-08
1658336400,2022-07-20 17:00:00,DYDX/EUR,2.329,2.347,2.311,2.311,634.07957293,1465.35789304123
1658332800,2022-07-20 16:00:00,DYDX/EUR,2.351,2.351,2.351,2.351,0.00000000,0.0
1658329200,2022-07-20 15:00:00,DYDX/EUR,2.339,2.351,2.339,2.351,142.09800261,334.07240413611004
1658325600,2022-07-20 14:00:00,DYDX/EUR,2.250,2.250,2.250,2.250,331.52153204,745.9234470900001
1658322000,2022-07-20 13:00:00,DYDX/EUR,2.287,2.287,2.287,2.287,0.00000000,0.0
1658318400,2022-07-20 12:00:00,DYDX/EUR,2.287,2.287,2.287,2.287,0.00000000,0.0
1658314800,2022-07-20 11:00:00,DYDX/EUR,2.287,2.287,2.287,2.287,0.00000000,0.0
1658311200,2022-07-20 10:00:00,DYDX/EUR,2.287,2.287,2.287,2.287,0.00000000,0.0
1658307600,2022-07-20 09:00:00,DYDX/EUR,2.287,2.287,2.287,2.287,5.41000000,12.37267
1658304000,2022-07-20 08:00:00,DYDX/EUR,2.333,2.333,2.333,2.333,0.00000000,0.0
1658300400,2022-07-20 07:00:00,DYDX/EUR,2.333,2.333,2.333,2.333,0.00000000,0.0
1658296800,2022-07-20 06:00:00,DYDX/EUR,2.330,2.333,2.330,2.333,105.76369851,246.74670862383002
1658293200,2022-07-20 05:00:00,DYDX/EUR,2.359,2.359,2.352,2.352,340.96333463,801.94576304976
1658289600,2022-07-20 04:00:00,DYDX/EUR,2.363,2.363,2.363,2.363,0.00000000,0.0
1658286000,2022-07-20 03:00:00,DYDX/EUR,2.363,2.363,2.363,2.363,11.11111111,26.255555552929998
1658282400,2022-07-20 02:00:00,DYDX/EUR,2.344,2.344,2.320,2.328,1508.34988328,3511.43852827584
1658278800,2022-07-20 01:00:00,DYDX/EUR,2.284,2.284,2.284,2.284,80.76817287,184.47450683507998
1658275200,2022-07-20 00:00:00,DYDX/EUR,2.075,2.075,2.075,2.075,0.00000000,0.0
1658271600,2022-07-19 23:00:00,DYDX/EUR,2.102,2.107,2.075,2.075,165.99928534,344.44851708050004
1658268000,2022-07-19 22:00:00,DYDX/EUR,2.026,2.026,2.026,2.026,0.00000000,0.0
1658264400,2022-07-19 21:00:00,DYDX/EUR,2.026,2.026,2.026,2.026,0.00000000,0.0
1658260800,2022-07-19 20:00:00,DYDX/EUR,2.026,2.026,2.026,2.026,67.27307236,136.29524460136
1658257200,2022-07-19 19:00:00,DYDX/EUR,2.024,2.032,2.024,2.032,93.06834913,189.11488543216
1658253600,2022-07-19 18:00:00,DYDX/EUR,2.028,2.028,2.028,2.028,0.00000000,0.0
1658250000,2022-07-19 17:00:00,DYDX/EUR,2.045,2.045,2.028,2.028,91.37994390,185.31852622920002
1658246400,2022-07-19 16:00:00,DYDX/EUR,2.003,2.052,2.003,2.052,454.28641998,932.1957337989601
1658242800,2022-07-19 15:00:00,DYDX/EUR,1.980,1.980,1.980,1.980,12.56344540,24.875621892
1658239200,2022-07-19 14:00:00,DYDX/EUR,2.025,2.025,2.025,2.025,0.00000000,0.0
1658235600,2022-07-19 13:00:00,DYDX/EUR,2.025,2.025,2.025,2.025,0.00000000,0.0
1658232000,2022-07-19 12:00:00,DYDX/EUR,2.025,2.025,2.025,2.025,80.27489541,162.55666320525
1658228400,2022-07-19 11:00:00,DYDX/EUR,1.994,2.015,1.994,2.015,240.75149710,485.11426665650004
1658224800,2022-07-19 10:00:00,DYDX/EUR,1.969,1.969,1.969,1.969,118.12559481,232.58929618089
1658221200,2022-07-19 09:00:00,DYDX/EUR,1.964,1.964,1.964,1.964,24.10883670,47.349755278800004
1658217600,2022-07-19 08:00:00,DYDX/EUR,1.951,1.951,1.951,1.951,6.70000000,13.071700000000002
1658214000,2022-07-19 07:00:00,DYDX/EUR,1.999,1.999,1.999,1.999,0.00000000,0.0
1658210400,2022-07-19 06:00:00,DYDX/EUR,1.999,1.999,1.999,1.999,0.00000000,0.0
1658206800,2022-07-19 05:00:00,DYDX/EUR,1.999,1.999,1.999,1.999,0.00000000,0.0
1658203200,2022-07-19 04:00:00,DYDX/EUR,1.999,1.999,1.999,1.999,0.00000000,0.0
1658199600,2022-07-19 03:00:00,DYDX/EUR,1.999,1.999,1.999,1.999,0.00000000,0.0
1658196000,2022-07-19 02:00:00,DYDX/EUR,1.999,1.999,1.999,1.999,56.43485267,112.81327048733
1658192400,2022-07-19 01:00:00,DYDX/EUR,2.090,2.090,2.090,2.090,0.00000000,0.0
1658188800,2022-07-19 00:00:00,DYDX/EUR,2.089,2.090,2.089,2.090,1975.98159657,4129.8015368313
1658185200,2022-07-18 23:00:00,DYDX/EUR,2.065,2.065,2.065,2.065,77.10069616,159.2129375704
1658181600,2022-07-18 22:00:00,DYDX/EUR,1.982,1.991,1.982,1.991,107.00728941,213.05151321531
1658178000,2022-07-18 21:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658174400,2022-07-18 20:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658170800,2022-07-18 19:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
1658167200,2022-07-18 18:00:00,DYDX/EUR,2.000,2.000,2.000,2.000,0.00000000,0.0
