https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VEED,Volume BTC
1645920000,2022-02-27 00:00:00,VEED/BTC,0.000000095,0.0000001,0.000000092,0.000000094,603336.56272857,0.05711051628499986
1645833600,2022-02-26 00:00:00,VEED/BTC,0.000000086,0.000000103,0.000000083,0.000000093,1103272.2029,0.1013747204746
1645747200,2022-02-25 00:00:00,VEED/BTC,0.000000081,0.000000086,0.000000076,0.000000084,665958.16810588,0.0542645126943998
1645660800,2022-02-24 00:00:00,VEED/BTC,0.000000094,0.000000095,0.000000076,0.000000082,2295305.6145,0.1938303528789
1645574400,2022-02-23 00:00:00,VEED/BTC,0.000000091,0.000000095,0.00000009,0.000000093,204908.3835,0.0189372826481
1645488000,2022-02-22 00:00:00,VEED/BTC,0.000000095,0.000000096,0.000000088,0.000000091,389573.89478947,0.03589283635219965
1645401600,2022-02-21 00:00:00,VEED/BTC,0.000000097,0.000000098,0.000000092,0.000000095,717526.99936576,0.06857728703599912
1645315200,2022-02-20 00:00:00,VEED/BTC,0.000000089,0.000000106,0.000000087,0.000000095,2122935.3353,0.205893168345027
1645228800,2022-02-19 00:00:00,VEED/BTC,0.000000092,0.000000096,0.000000085,0.000000089,1219611.1215,0.1107041837469
1645142400,2022-02-18 00:00:00,VEED/BTC,0.00000009,0.000000094,0.000000089,0.000000092,617405.2924,0.0562509339003
1645056000,2022-02-17 00:00:00,VEED/BTC,0.000000094,0.000000095,0.000000087,0.00000009,691929.55324894,0.06273785019020036
1644969600,2022-02-16 00:00:00,VEED/BTC,0.000000094,0.000000098,0.000000091,0.000000094,2102149.87881092,0.19633332418729853
1644883200,2022-02-15 00:00:00,VEED/BTC,0.000000082,0.000000097,0.000000082,0.000000093,1881387.68729176,0.16968078394349642
1644796800,2022-02-14 00:00:00,VEED/BTC,0.000000084,0.000000086,0.000000081,0.000000083,384107.90398318,0.03208019333989888
1644710400,2022-02-13 00:00:00,VEED/BTC,0.000000087,0.000000091,0.000000084,0.000000084,503316.12569743,0.04370468316109901
1644624000,2022-02-12 00:00:00,VEED/BTC,0.000000085,0.000000094,0.000000083,0.000000087,1175923.41774448,0.1041671545603032
1644537600,2022-02-11 00:00:00,VEED/BTC,0.000000092,0.000000092,0.000000084,0.000000084,974065.3208,0.0851576003015
1644451200,2022-02-10 00:00:00,VEED/BTC,0.000000091,0.000000094,0.00000009,0.000000092,582042.2488,0.0528117484897
1644364800,2022-02-09 00:00:00,VEED/BTC,0.000000093,0.000000093,0.00000009,0.000000092,210518.9335,0.019273841363
1644278400,2022-02-08 00:00:00,VEED/BTC,0.000000092,0.000000097,0.00000009,0.000000093,1544938.5398,0.143618549102
1644192000,2022-02-07 00:00:00,VEED/BTC,0.000000091,0.000000113,0.00000009,0.000000092,4292435.79413426,0.4130103684095501
1644105600,2022-02-06 00:00:00,VEED/BTC,0.000000088,0.000000093,0.000000087,0.00000009,854988.2859,0.0769934347483
1644019200,2022-02-05 00:00:00,VEED/BTC,0.000000084,0.000000093,0.000000084,0.000000089,1198789.86350561,0.10637543480859929
1643932800,2022-02-04 00:00:00,VEED/BTC,0.000000092,0.000000094,0.000000083,0.000000084,2136212.6978,0.1858624931373
1643846400,2022-02-03 00:00:00,VEED/BTC,0.000000088,0.000000097,0.000000088,0.000000091,782777.57725263,0.07251724420269985
1643760000,2022-02-02 00:00:00,VEED/BTC,0.00000009,0.000000096,0.000000086,0.000000088,1566138.71122145,0.14350792199669931
1643673600,2022-02-01 00:00:00,VEED/BTC,0.000000089,0.000000094,0.000000088,0.000000089,1494957.56225269,0.13487471386460017
1643587200,2022-01-31 00:00:00,VEED/BTC,0.000000088,0.000000091,0.000000086,0.000000089,1044192.4369764,0.0923517140480996
1643500800,2022-01-30 00:00:00,VEED/BTC,0.000000092,0.000000097,0.000000087,0.000000088,1972996.68254159,0.17942894012289755
1643414400,2022-01-29 00:00:00,VEED/BTC,0.000000085,0.000000095,0.000000082,0.000000092,1900057.5315,0.1673031578451
1643328000,2022-01-28 00:00:00,VEED/BTC,0.000000083,0.000000088,0.000000081,0.000000085,1674143.2617,0.1402205666247
1643241600,2022-01-27 00:00:00,VEED/BTC,0.000000093,0.000000094,0.000000084,0.000000084,1806252.6721,0.16040570307
1643155200,2022-01-26 00:00:00,VEED/BTC,0.00000009,0.000000094,0.000000087,0.000000092,1650784.52602307,0.14952142070039937
1643068800,2022-01-25 00:00:00,VEED/BTC,0.00000009,0.000000091,0.000000085,0.000000087,3336954.87074544,0.29128019288759872
1642982400,2022-01-24 00:00:00,VEED/BTC,0.000000089,0.000000123,0.000000083,0.00000009,34488776.46838948,3.48557107636066858
1642896000,2022-01-23 00:00:00,VEED/BTC,0.000000084,0.000000093,0.000000061,0.000000088,9150139.50451391,0.71178523779299916
1642809600,2022-01-22 00:00:00,VEED/BTC,0.000000098,0.000000099,0.000000079,0.000000082,4762880.32278958,0.42066919191229912
1642723200,2022-01-21 00:00:00,VEED/BTC,0.000000101,0.000000107,0.000000095,0.000000097,4330853.1389,0.4389931361464
1642636800,2022-01-20 00:00:00,VEED/BTC,0.0000001,0.000000121,0.000000099,0.000000101,13581469.26813867,1.44416524843679526
1642550400,2022-01-19 00:00:00,VEED/BTC,0.000000102,0.000000118,0.000000095,0.0000001,8144468.20326092,0.8340198994651444
1642464000,2022-01-18 00:00:00,VEED/BTC,0.000000106,0.000000113,0.0000001,0.000000102,2391777.08548546,0.25411575150295446
1642377600,2022-01-17 00:00:00,VEED/BTC,0.000000119,0.000000125,0.000000104,0.000000107,5142000.03359556,0.56255198053589769
1642291200,2022-01-16 00:00:00,VEED/BTC,0.000000096,0.000000162,0.000000096,0.000000119,8379012.00379419,1.04714645225499755
1642204800,2022-01-15 00:00:00,VEED/BTC,0.000000098,0.000000101,0.000000091,0.000000097,906713.01055964,0.08740314611619662
1642118400,2022-01-14 00:00:00,VEED/BTC,0.000000093,0.000000098,0.000000092,0.000000096,1239877.40660138,0.11694709360019842
1642032000,2022-01-13 00:00:00,VEED/BTC,0.000000094,0.000000095,0.000000084,0.000000092,2045665.09104557,0.18587342196149888
1641945600,2022-01-12 00:00:00,VEED/BTC,0.000000095,0.000000102,0.000000093,0.000000094,1323759.55824518,0.12820051323819784
1641859200,2022-01-11 00:00:00,VEED/BTC,0.000000096,0.000000101,0.000000094,0.000000095,1670279.52680373,0.16117823181869888
1641772800,2022-01-10 00:00:00,VEED/BTC,0.000000099,0.0000001,0.00000009,0.000000096,3624994.44785808,0.33862372865579772
1641686400,2022-01-09 00:00:00,VEED/BTC,0.000000099,0.000000101,0.000000094,0.000000099,3027032.53713434,0.29631453189909966
1641600000,2022-01-08 00:00:00,VEED/BTC,0.000000095,0.000000115,0.000000093,0.000000099,10601072.69887081,1.05577674966629853
1641513600,2022-01-07 00:00:00,VEED/BTC,0.000000103,0.000000104,0.000000095,0.000000095,3627956.70944101,0.3589990721942976
1641427200,2022-01-06 00:00:00,VEED/BTC,0.000000137,0.000000142,0.000000098,0.000000103,11984534.15486366,1.31480155080779713
1641340800,2022-01-05 00:00:00,VEED/BTC,0.000000087,0.00000019,0.000000086,0.000000137,28287103.71466837,3.71760672113268049
1641254400,2022-01-04 00:00:00,VEED/BTC,0.000000083,0.000000088,0.00000008,0.000000086,635595.25169904,0.05378025455257936
1641168000,2022-01-03 00:00:00,VEED/BTC,0.000000081,0.000000086,0.00000008,0.000000084,238470.08952,0.01976407807972
1641081600,2022-01-02 00:00:00,VEED/BTC,0.000000085,0.00000009,0.000000079,0.000000083,1829154.88058106,0.15659071548759957
1640995200,2022-01-01 00:00:00,VEED/BTC,0.00000008,0.000000086,0.000000078,0.000000084,703275.4869131,0.0564463201800989
1640908800,2021-12-31 00:00:00,VEED/BTC,0.000000077,0.000000083,0.000000075,0.000000078,1933425.59245481,0.15244683318517543
1640822400,2021-12-30 00:00:00,VEED/BTC,0.000000086,0.000000086,0.000000074,0.000000078,7087534.83970134,0.55655481722409718
1640736000,2021-12-29 00:00:00,VEED/BTC,0.000000084,0.000000088,0.000000084,0.000000087,1033890.91299661,0.08915228664209936
1640649600,2021-12-28 00:00:00,VEED/BTC,0.000000088,0.000000093,0.000000084,0.000000086,4024368.44257934,0.35880310607899928
