https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ONE
1659153600000,2022-07-30 04:00:00,ONE/BTC,9.5e-07,9.5e-07,9.4e-07,9.4e-07,0.000141,150.0
1659150000000,2022-07-30 03:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,2.755e-05,29.0
1659146400000,2022-07-30 02:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,2.945e-05,31.0
1659142800000,2022-07-30 01:00:00,ONE/BTC,9.7e-07,9.7e-07,9.5e-07,9.5e-07,5.605e-05,59.0
1659139200000,2022-07-30 00:00:00,ONE/BTC,9.4e-07,9.4e-07,9.4e-07,9.4e-07,1.786e-05,19.0
1659135600000,2022-07-29 23:00:00,ONE/BTC,9.5e-07,9.6e-07,9.4e-07,9.4e-07,0.00016638,177.0
1659132000000,2022-07-29 22:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.0004490771025345,472.71273951
1659128400000,2022-07-29 21:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.00023465,247.0
1659124800000,2022-07-29 20:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.00020615,217.0
1659121200000,2022-07-29 19:00:00,ONE/BTC,9.3e-07,9.3e-07,9.3e-07,9.3e-07,0.004316807216142,4641.7281894
1659114000000,2022-07-29 17:00:00,ONE/BTC,9.3e-07,9.4e-07,9.3e-07,9.3e-07,0.00057846,622.0
1659110400000,2022-07-29 16:00:00,ONE/BTC,9.3e-07,9.3e-07,9.3e-07,9.3e-07,0.0011753299999956,1263.79569892
1659106800000,2022-07-29 15:00:00,ONE/BTC,9.4e-07,9.4e-07,9.4e-07,9.4e-07,0.0040583599999914,4317.40425531
1659096000000,2022-07-29 12:00:00,ONE/BTC,9.3e-07,9.3e-07,9.3e-07,9.3e-07,1.395e-05,15.0
1659092400000,2022-07-29 11:00:00,ONE/BTC,9.7e-07,9.7e-07,9.4e-07,9.4e-07,4.982e-05,53.0
1659088800000,2022-07-29 10:00:00,ONE/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,3.201e-05,33.0
1659081600000,2022-07-29 08:00:00,ONE/BTC,9.6e-07,9.6e-07,9.5e-07,9.5e-07,6.88638839075e-05,72.48829885
1659078000000,2022-07-29 07:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.00031825,335.0
1659074400000,2022-07-29 06:00:00,ONE/BTC,9.8e-07,9.8e-07,9.7e-07,9.8e-07,0.00030379999999999996,310.0
1659070800000,2022-07-29 05:00:00,ONE/BTC,9.8e-07,9.8e-07,9.6e-07,9.7e-07,0.00044329,457.0
1659067200000,2022-07-29 04:00:00,ONE/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,4.9e-05,50.0
1659060000000,2022-07-29 02:00:00,ONE/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,3.4559999999999994e-05,36.0
1659052800000,2022-07-29 00:00:00,ONE/BTC,9.5e-07,9.6e-07,9.5e-07,9.6e-07,0.0015434556330912,1607.76628447
1659049200000,2022-07-28 23:00:00,ONE/BTC,9.5e-07,9.5e-07,9.4e-07,9.4e-07,0.00056964,606.0
1659045600000,2022-07-28 22:00:00,ONE/BTC,9.5e-07,9.5e-07,9.4e-07,9.5e-07,0.000855,900.0
1659042000000,2022-07-28 21:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.00085215,897.0
1659038400000,2022-07-28 20:00:00,ONE/BTC,9.5e-07,9.7e-07,9.5e-07,9.6e-07,0.0006383999999999999,665.0
1659034800000,2022-07-28 19:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.00060705,639.0
1659031200000,2022-07-28 18:00:00,ONE/BTC,9.5e-07,9.5e-07,9.4e-07,9.5e-07,0.00043225,455.0
1659027600000,2022-07-28 17:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.0002413,254.0
1659024000000,2022-07-28 16:00:00,ONE/BTC,9.5e-07,9.6e-07,9.5e-07,9.5e-07,0.0002934734374955,308.91940789
1659020400000,2022-07-28 15:00:00,ONE/BTC,9.3e-07,9.4e-07,9.3e-07,9.4e-07,0.0004466706756214,475.18156981
1659016800000,2022-07-28 14:00:00,ONE/BTC,9.3e-07,9.3e-07,9.3e-07,9.3e-07,0.00033758999999999997,363.0
1659013200000,2022-07-28 13:00:00,ONE/BTC,9.3e-07,9.3e-07,9.2e-07,9.2e-07,7.636e-05,83.0
1659009600000,2022-07-28 12:00:00,ONE/BTC,9.4e-07,9.4e-07,9.2e-07,9.2e-07,0.0005795608510652,629.95744681
1659006000000,2022-07-28 11:00:00,ONE/BTC,9.3e-07,9.3e-07,9.3e-07,9.3e-07,0.00047523,511.0
1659002400000,2022-07-28 10:00:00,ONE/BTC,9.2e-07,9.3e-07,9.2e-07,9.3e-07,0.0001641968550795,176.55575815
1658991600000,2022-07-28 07:00:00,ONE/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,1.38e-05,15.0
1658988000000,2022-07-28 06:00:00,ONE/BTC,9.2e-07,9.3e-07,9.1e-07,9.2e-07,0.0091877255705696,9986.65822888
1658984400000,2022-07-28 05:00:00,ONE/BTC,9.3e-07,9.4e-07,9.2e-07,9.2e-07,0.00043332,471.0
1658977200000,2022-07-28 03:00:00,ONE/BTC,9.3e-07,9.3e-07,9.3e-07,9.3e-07,6.51e-06,7.0
1658973600000,2022-07-28 02:00:00,ONE/BTC,9.4e-07,9.4e-07,9.4e-07,9.4e-07,0.00068338,727.0
1658970000000,2022-07-28 01:00:00,ONE/BTC,9.4e-07,9.4e-07,9.4e-07,9.4e-07,0.00052076,554.0
1658966400000,2022-07-28 00:00:00,ONE/BTC,9.5e-07,9.5e-07,9.4e-07,9.4e-07,0.00043334,461.0
1658962800000,2022-07-27 23:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.0001862,196.0
1658959200000,2022-07-27 22:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.00027265,287.0
1658955600000,2022-07-27 21:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.00088635,933.0
1658952000000,2022-07-27 20:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.0007961,838.0
1658948400000,2022-07-27 19:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.00086355,909.0
1658944800000,2022-07-27 18:00:00,ONE/BTC,9.3e-07,9.6e-07,9.3e-07,9.5e-07,0.0114487302125035,12051.29496053
1658941200000,2022-07-27 17:00:00,ONE/BTC,9.3e-07,9.3e-07,9.3e-07,9.3e-07,0.00078492,844.0
1658937600000,2022-07-27 16:00:00,ONE/BTC,9.4e-07,9.4e-07,9.3e-07,9.3e-07,0.0009114,980.0
1658934000000,2022-07-27 15:00:00,ONE/BTC,9.4e-07,9.4e-07,9.4e-07,9.4e-07,6.768e-05,72.0
1658930400000,2022-07-27 14:00:00,ONE/BTC,9.5e-07,9.5e-07,9.5e-07,9.5e-07,0.0003534,372.0
1658926800000,2022-07-27 13:00:00,ONE/BTC,9.6e-07,9.6e-07,9.5e-07,9.5e-07,0.00030305,319.0
1658923200000,2022-07-27 12:00:00,ONE/BTC,9.4e-07,9.4e-07,9.3e-07,9.4e-07,9.964e-05,106.0
1658919600000,2022-07-27 11:00:00,ONE/BTC,9.4e-07,9.4e-07,9.4e-07,9.4e-07,0.0007003,745.0
1658916000000,2022-07-27 10:00:00,ONE/BTC,9.1e-07,9.4e-07,9.1e-07,9.4e-07,0.0046855819078822,4984.66160413
1658912400000,2022-07-27 09:00:00,ONE/BTC,9.2e-07,9.2e-07,9.2e-07,9.2e-07,0.006855369972,7451.4891
1658908800000,2022-07-27 08:00:00,ONE/BTC,9.3e-07,9.3e-07,9.3e-07,9.3e-07,0.00040269,433.0
1658905200000,2022-07-27 07:00:00,ONE/BTC,9.2e-07,9.4e-07,9.2e-07,9.3e-07,0.00040548,436.0
1658901600000,2022-07-27 06:00:00,ONE/BTC,9.4e-07,9.5e-07,9.2e-07,9.2e-07,0.00063756,693.0
1658898000000,2022-07-27 05:00:00,ONE/BTC,9.3e-07,9.5e-07,9.2e-07,9.5e-07,0.00067545,711.0
1658894400000,2022-07-27 04:00:00,ONE/BTC,9.1e-07,9.1e-07,9.1e-07,9.1e-07,2.548e-05,28.0
1658890800000,2022-07-27 03:00:00,ONE/BTC,9.1e-07,9.1e-07,9e-07,9e-07,0.00357021999,3966.9111
1658887200000,2022-07-27 02:00:00,ONE/BTC,9.5e-07,9.5e-07,9.1e-07,9.1e-07,0.0013286536212858998,1460.05892449
1658883600000,2022-07-27 01:00:00,ONE/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.0006526999999967999,679.89583333
1658880000000,2022-07-27 00:00:00,ONE/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,1.44e-05,15.0
1658854800000,2022-07-26 17:00:00,ONE/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.0003203699999904,333.71874999
1658826000000,2022-07-26 09:00:00,ONE/BTC,9.6e-07,1.05e-06,9.6e-07,9.8e-07,0.00065268,666.0
1658822400000,2022-07-26 08:00:00,ONE/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.000672,700.0
1658818800000,2022-07-26 07:00:00,ONE/BTC,9.6e-07,9.6e-07,9.6e-07,9.6e-07,9.599999999999999e-05,100.0
1658815200000,2022-07-26 06:00:00,ONE/BTC,1.02e-06,1.02e-06,1.01e-06,1.01e-06,3.838e-05,38.0
1658811600000,2022-07-26 05:00:00,ONE/BTC,1.01e-06,1.04e-06,9.7e-07,1.04e-06,0.00053456,514.0
1658808000000,2022-07-26 04:00:00,ONE/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,7.447999999999999e-05,76.0
1658804400000,2022-07-26 03:00:00,ONE/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.00032107,331.0
1658800800000,2022-07-26 02:00:00,ONE/BTC,9.7e-07,9.7e-07,9.6e-07,9.7e-07,0.0067200338789801,6927.86997833
1658797200000,2022-07-26 01:00:00,ONE/BTC,9.7e-07,9.7e-07,9.7e-07,9.7e-07,0.00011931000000000001,123.0
1658793600000,2022-07-26 00:00:00,ONE/BTC,9.8e-07,9.8e-07,9.8e-07,9.8e-07,0.0003000000000004,306.12244898
1658790000000,2022-07-25 23:00:00,ONE/BTC,1e-06,1e-06,1e-06,1e-06,0.00043999999999999996,440.0
1658786400000,2022-07-25 22:00:00,ONE/BTC,1e-06,1e-06,1e-06,1e-06,0.000212,212.0
1658782800000,2022-07-25 21:00:00,ONE/BTC,1e-06,1e-06,1e-06,1e-06,0.001116,1116.0
1658779200000,2022-07-25 20:00:00,ONE/BTC,1e-06,1e-06,1e-06,1e-06,0.0008849999999999999,885.0
1658775600000,2022-07-25 19:00:00,ONE/BTC,1.01e-06,1.01e-06,9.9e-07,1e-06,0.0069610921,6961.0921
1658772000000,2022-07-25 18:00:00,ONE/BTC,1.01e-06,1.01e-06,1.01e-06,1.01e-06,0.00043733000000000004,433.0
1658768400000,2022-07-25 17:00:00,ONE/BTC,1.02e-06,1.02e-06,1.01e-06,1.01e-06,0.0010706000000000001,1060.0
1658764800000,2022-07-25 16:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,0.00107712,1056.0
1658761200000,2022-07-25 15:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,0.0009383999999999999,920.0
1658757600000,2022-07-25 14:00:00,ONE/BTC,1.03e-06,1.03e-06,1.02e-06,1.02e-06,0.0006456599999999999,633.0
1658754000000,2022-07-25 13:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,0.00082926,813.0
1658750400000,2022-07-25 12:00:00,ONE/BTC,1.02e-06,1.02e-06,1.01e-06,1.02e-06,0.0028243787658,2768.99879
1658746800000,2022-07-25 11:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,0.00100266,983.0
1658743200000,2022-07-25 10:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,0.0008914799999999999,874.0
1658739600000,2022-07-25 09:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,1.122e-05,11.0
1658736000000,2022-07-25 08:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,0.00039984,392.0
1658732400000,2022-07-25 07:00:00,ONE/BTC,1.01e-06,1.02e-06,1.01e-06,1.02e-06,0.0001221213299412,119.72679406
1658728800000,2022-07-25 06:00:00,ONE/BTC,1.06e-06,1.06e-06,1.02e-06,1.02e-06,6.222e-05,61.0
1658725200000,2022-07-25 05:00:00,ONE/BTC,1.01e-06,1.08e-06,1e-06,1.01e-06,0.0009938400000000002,984.0
1658721600000,2022-07-25 04:00:00,ONE/BTC,1e-06,1.01e-06,1e-06,1.01e-06,0.0005625700000000001,557.0
1658718000000,2022-07-25 03:00:00,ONE/BTC,1e-06,1e-06,1e-06,1e-06,0.000153,153.0
1658714400000,2022-07-25 02:00:00,ONE/BTC,1e-06,1.01e-06,1e-06,1.01e-06,4.1410000000000005e-05,41.0
1658710800000,2022-07-25 01:00:00,ONE/BTC,1e-06,1e-06,1e-06,1e-06,1.2e-05,12.0
1658707200000,2022-07-25 00:00:00,ONE/BTC,1.02e-06,1.02e-06,1e-06,1.01e-06,0.0008595100000000001,851.0
1658703600000,2022-07-24 23:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,0.00095268,934.0
1658700000000,2022-07-24 22:00:00,ONE/BTC,1.02e-06,1.02e-06,1.02e-06,1.02e-06,0.00094146,923.0
1658696400000,2022-07-24 21:00:00,ONE/BTC,1.03e-06,1.03e-06,1.02e-06,1.02e-06,0.00098736,968.0
1658692800000,2022-07-24 20:00:00,ONE/BTC,1.03e-06,1.03e-06,1.02e-06,1.02e-06,0.0019442799999948,1906.15686274
1658689200000,2022-07-24 19:00:00,ONE/BTC,1.03e-06,1.03e-06,1.02e-06,1.03e-06,0.003137984471568,3046.5868656
1658685600000,2022-07-24 18:00:00,ONE/BTC,1.03e-06,1.03e-06,1.03e-06,1.03e-06,0.00092082,894.0
1658678400000,2022-07-24 16:00:00,ONE/BTC,1.03e-06,1.03e-06,1.03e-06,1.03e-06,0.00019999999999840003,194.17475728
1658671200000,2022-07-24 14:00:00,ONE/BTC,1.03e-06,1.03e-06,1.03e-06,1.03e-06,2.1264131949000003e-06,2.06447883
1658664000000,2022-07-24 12:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,4.576e-05,44.0
1658660400000,2022-07-24 11:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,8.84e-05,85.0
1658656800000,2022-07-24 10:00:00,ONE/BTC,1.05e-06,1.05e-06,1.04e-06,1.04e-06,0.00087568,842.0
1658653200000,2022-07-24 09:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,0.0010857,1034.0
1658649600000,2022-07-24 08:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,0.00028454999999999995,271.0
1658646000000,2022-07-24 07:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,4.7249999999999997e-05,45.0
1658642400000,2022-07-24 06:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,0.00027824999999999996,265.0
1658638800000,2022-07-24 05:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,0.00031709999999999996,302.0
1658635200000,2022-07-24 04:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,0.00021944,211.0
1658631600000,2022-07-24 03:00:00,ONE/BTC,1.05e-06,1.05e-06,1.04e-06,1.04e-06,0.00092664,891.0
1658628000000,2022-07-24 02:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,0.00019109999999999998,182.0
1658624400000,2022-07-24 01:00:00,ONE/BTC,1.05e-06,1.05e-06,1.04e-06,1.04e-06,4.264e-05,41.0
1658620800000,2022-07-24 00:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,0.00092505,881.0
1658617200000,2022-07-23 23:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,0.0006929999999999999,660.0
1658610000000,2022-07-23 21:00:00,ONE/BTC,1.04e-06,1.05e-06,1.04e-06,1.04e-06,0.00053872,518.0
1658606400000,2022-07-23 20:00:00,ONE/BTC,1.03e-06,1.05e-06,1.03e-06,1.04e-06,0.0017503893333264,1683.06666666
1658602800000,2022-07-23 19:00:00,ONE/BTC,1.03e-06,1.03e-06,1.02e-06,1.03e-06,0.0017200610186200002,1669.962154
1658599200000,2022-07-23 18:00:00,ONE/BTC,1.03e-06,1.03e-06,1.03e-06,1.03e-06,0.00057886,562.0
1658595600000,2022-07-23 17:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,7.696e-05,74.0
1658592000000,2022-07-23 16:00:00,ONE/BTC,1.04e-06,1.05e-06,1.04e-06,1.05e-06,0.0006079499999999999,579.0
1658588400000,2022-07-23 15:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,0.0009984,960.0
1658584800000,2022-07-23 14:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,0.0008892,855.0
1658581200000,2022-07-23 13:00:00,ONE/BTC,1.04e-06,1.04e-06,1.04e-06,1.04e-06,0.00078728,757.0
1658577600000,2022-07-23 12:00:00,ONE/BTC,1.03e-06,1.04e-06,1.03e-06,1.04e-06,0.00096616,929.0
1658574000000,2022-07-23 11:00:00,ONE/BTC,1.03e-06,1.03e-06,1.03e-06,1.03e-06,0.00025029,243.0
1658570400000,2022-07-23 10:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,3.255e-05,31.0
1658566800000,2022-07-23 09:00:00,ONE/BTC,1.05e-06,1.05e-06,1.05e-06,1.05e-06,7.349999999999999e-06,7.0
1658563200000,2022-07-23 08:00:00,ONE/BTC,1.06e-06,1.06e-06,1.04e-06,1.04e-06,0.0010391853686656,999.21670064
1658559600000,2022-07-23 07:00:00,ONE/BTC,1.06e-06,1.06e-06,1.05e-06,1.06e-06,0.0024793139259822,2338.97540187
1658556000000,2022-07-23 06:00:00,ONE/BTC,1.06e-06,1.07e-06,1.06e-06,1.06e-06,0.00117766,1111.0
1658552400000,2022-07-23 05:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,0.0009381,885.0
1658548800000,2022-07-23 04:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,0.00100912,952.0
1658545200000,2022-07-23 03:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,0.00083634,789.0
1658541600000,2022-07-23 02:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,0.00105788,998.0
1658538000000,2022-07-23 01:00:00,ONE/BTC,1.06e-06,1.07e-06,1.06e-06,1.06e-06,0.0023046579439182,2174.20560747
1658534400000,2022-07-23 00:00:00,ONE/BTC,1.05e-06,1.06e-06,1.05e-06,1.06e-06,0.00016642,157.0
1658530800000,2022-07-22 23:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,0.00096566,911.0
1658527200000,2022-07-22 22:00:00,ONE/BTC,1.06e-06,1.07e-06,1.06e-06,1.07e-06,0.00049434,462.0
1658520000000,2022-07-22 20:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,0.012907719999986599,12177.09433961
1658516400000,2022-07-22 19:00:00,ONE/BTC,1.07e-06,1.09e-06,1.06e-06,1.06e-06,0.00034238,323.0
1658509200000,2022-07-22 17:00:00,ONE/BTC,1.07e-06,1.08e-06,1.07e-06,1.08e-06,0.00025488,236.0
1658505600000,2022-07-22 16:00:00,ONE/BTC,1.07e-06,1.07e-06,1.07e-06,1.07e-06,0.0007693299999999999,719.0
1658498400000,2022-07-22 14:00:00,ONE/BTC,1.08e-06,1.08e-06,1.08e-06,1.08e-06,0.00025704,238.0
1658494800000,2022-07-22 13:00:00,ONE/BTC,1.1e-06,1.14e-06,1.1e-06,1.14e-06,0.00024966,219.0
1658491200000,2022-07-22 12:00:00,ONE/BTC,1.09e-06,1.1e-06,1.08e-06,1.1e-06,0.0005071,461.0
1658484000000,2022-07-22 10:00:00,ONE/BTC,1.09e-06,1.09e-06,1.09e-06,1.09e-06,0.00041310999999999995,379.0
1658480400000,2022-07-22 09:00:00,ONE/BTC,1.09e-06,1.09e-06,1.09e-06,1.09e-06,0.00100607,923.0
1658476800000,2022-07-22 08:00:00,ONE/BTC,1.09e-06,1.09e-06,1.08e-06,1.09e-06,0.0010357424888991999,950.22246688
1658473200000,2022-07-22 07:00:00,ONE/BTC,1.1e-06,1.1e-06,1.09e-06,1.09e-06,0.001093140181,1002.8809
1658469600000,2022-07-22 06:00:00,ONE/BTC,1.13e-06,1.14e-06,1.06e-06,1.1e-06,0.0004213,383.0
1658466000000,2022-07-22 05:00:00,ONE/BTC,1.09e-06,1.14e-06,1.09e-06,1.13e-06,0.0011153262617169999,987.0143909
1658462400000,2022-07-22 04:00:00,ONE/BTC,1.06e-06,1.1e-06,1.05e-06,1.09e-06,0.00094394,866.0
1658458800000,2022-07-22 03:00:00,ONE/BTC,1.1e-06,1.1e-06,1.06e-06,1.09e-06,0.00099844,916.0
1658455200000,2022-07-22 02:00:00,ONE/BTC,1.07e-06,1.11e-06,1.06e-06,1.08e-06,0.00100116,927.0
1658451600000,2022-07-22 01:00:00,ONE/BTC,1.14e-06,1.14e-06,1.06e-06,1.06e-06,0.00108332,1022.0
1658448000000,2022-07-22 00:00:00,ONE/BTC,1.1e-06,1.14e-06,1.09e-06,1.12e-06,0.00042784,382.0
1658440800000,2022-07-21 22:00:00,ONE/BTC,1.1e-06,1.1e-06,1.1e-06,1.1e-06,2.2e-05,20.0
1658437200000,2022-07-21 21:00:00,ONE/BTC,1.1e-06,1.1e-06,1.1e-06,1.1e-06,0.0001474,134.0
1658433600000,2022-07-21 20:00:00,ONE/BTC,1.1e-06,1.11e-06,1.09e-06,1.09e-06,0.0005378218326424,493.41452536
1658430000000,2022-07-21 19:00:00,ONE/BTC,1.09e-06,1.1e-06,1.09e-06,1.1e-06,0.0007238,658.0
1658426400000,2022-07-21 18:00:00,ONE/BTC,1.1e-06,1.1e-06,1.1e-06,1.1e-06,0.0003289,299.0
1658422800000,2022-07-21 17:00:00,ONE/BTC,1.09e-06,1.11e-06,1.09e-06,1.1e-06,0.0006413,583.0
1658419200000,2022-07-21 16:00:00,ONE/BTC,1.1e-06,1.11e-06,1.1e-06,1.1e-06,0.0009432945945940001,857.54054054
1658415600000,2022-07-21 15:00:00,ONE/BTC,1.06e-06,1.1e-06,1.06e-06,1.1e-06,0.000539,490.0
1658412000000,2022-07-21 14:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,0.00084482,797.0
1658408400000,2022-07-21 13:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,0.00098368,928.0
1658404800000,2022-07-21 12:00:00,ONE/BTC,1.06e-06,1.06e-06,1.06e-06,1.06e-06,0.00069112,652.0
1658401200000,2022-07-21 11:00:00,ONE/BTC,1.05e-06,1.06e-06,1.04e-06,1.06e-06,0.0008846920265322,834.61511937
1658397600000,2022-07-21 10:00:00,ONE/BTC,1.04e-06,1.06e-06,1.04e-06,1.05e-06,0.0009807,934.0
1658394000000,2022-07-21 09:00:00,ONE/BTC,1.06e-06,1.06e-06,1.04e-06,1.05e-06,0.0008830499999999999,841.0
1658390400000,2022-07-21 08:00:00,ONE/BTC,1.05e-06,1.06e-06,1.04e-06,1.05e-06,0.00105105,1001.0
1658386800000,2022-07-21 07:00:00,ONE/BTC,1.04e-06,1.06e-06,1.03e-06,1.04e-06,0.00104416,1004.0
1658383200000,2022-07-21 06:00:00,ONE/BTC,1.1e-06,1.12e-06,1.03e-06,1.03e-06,0.0009795300000000002,951.0
1658379600000,2022-07-21 05:00:00,ONE/BTC,1.05e-06,1.12e-06,1.02e-06,1.09e-06,0.0010330734601376,947.77381664
1658376000000,2022-07-21 04:00:00,ONE/BTC,1.04e-06,1.05e-06,1.03e-06,1.04e-06,0.0009932,955.0
1658372400000,2022-07-21 03:00:00,ONE/BTC,1.04e-06,1.04e-06,1.03e-06,1.04e-06,0.00104728,1007.0
1658368800000,2022-07-21 02:00:00,ONE/BTC,1.06e-06,1.07e-06,1.04e-06,1.04e-06,0.00092872,893.0
1658365200000,2022-07-21 01:00:00,ONE/BTC,1.05e-06,1.07e-06,1.05e-06,1.06e-06,0.00103138,973.0
1658361600000,2022-07-21 00:00:00,ONE/BTC,1.04e-06,1.07e-06,1.04e-06,1.05e-06,0.0009355499999999999,891.0
1658358000000,2022-07-20 23:00:00,ONE/BTC,1.05e-06,1.06e-06,1.04e-06,1.05e-06,0.00100695,959.0
1658354400000,2022-07-20 22:00:00,ONE/BTC,1.06e-06,1.07e-06,1.04e-06,1.05e-06,0.00104055,991.0
1658350800000,2022-07-20 21:00:00,ONE/BTC,1.04e-06,1.06e-06,1.03e-06,1.06e-06,0.00109604,1034.0
1658347200000,2022-07-20 20:00:00,ONE/BTC,1.07e-06,1.07e-06,1.03e-06,1.03e-06,0.0010536900000000001,1023.0
1658343600000,2022-07-20 19:00:00,ONE/BTC,1.06e-06,1.08e-06,1.06e-06,1.07e-06,0.0009811899999999998,917.0
1658340000000,2022-07-20 18:00:00,ONE/BTC,1.06e-06,1.07e-06,1.06e-06,1.07e-06,0.00113634,1062.0
1658336400000,2022-07-20 17:00:00,ONE/BTC,1.06e-06,1.08e-06,1.06e-06,1.06e-06,0.00095188,898.0
1658332800000,2022-07-20 16:00:00,ONE/BTC,1.09e-06,1.09e-06,1.06e-06,1.06e-06,0.00107908,1018.0
1658329200000,2022-07-20 15:00:00,ONE/BTC,1.1e-06,1.1e-06,1.08e-06,1.09e-06,0.0006672893826016999,612.19209413
1658322000000,2022-07-20 13:00:00,ONE/BTC,1.11e-06,1.11e-06,1.11e-06,1.11e-06,0.00022422,202.0
1658318400000,2022-07-20 12:00:00,ONE/BTC,1.11e-06,1.11e-06,1.1e-06,1.1e-06,0.000917113696455,833.73972405
1658314800000,2022-07-20 11:00:00,ONE/BTC,1.11e-06,1.11e-06,1.11e-06,1.11e-06,0.00113109,1019.0
1658311200000,2022-07-20 10:00:00,ONE/BTC,1.1e-06,1.12e-06,1.1e-06,1.11e-06,0.00098568,888.0
1658307600000,2022-07-20 09:00:00,ONE/BTC,1.1e-06,1.12e-06,1.1e-06,1.11e-06,0.00122544,1104.0
1658304000000,2022-07-20 08:00:00,ONE/BTC,1.14e-06,1.14e-06,1.09e-06,1.11e-06,0.0019620671595648,1767.62807168
1658300400000,2022-07-20 07:00:00,ONE/BTC,1.15e-06,1.16e-06,1.13e-06,1.14e-06,0.0010795800000000001,947.0
1658296800000,2022-07-20 06:00:00,ONE/BTC,1.15e-06,1.15e-06,1.13e-06,1.14e-06,0.0012027000000000001,1055.0
1658293200000,2022-07-20 05:00:00,ONE/BTC,1.13e-06,1.17e-06,1.12e-06,1.15e-06,0.001918878205117,1668.58974358
1658289600000,2022-07-20 04:00:00,ONE/BTC,1.12e-06,1.15e-06,1.12e-06,1.14e-06,0.0010522200000000002,923.0
