https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume PAX
1653300000,2022-05-23 10:00:00,ETH/PAX,2066.18,2067.56,2066.18,2067.56,0.3351019,692.813768096
1653296400,2022-05-23 09:00:00,ETH/PAX,2050.7,2065.88,2050.7,2065.88,0.006967,14.36781114
1653292800,2022-05-23 08:00:00,ETH/PAX,2062.82,2062.82,2061.4,2061.4,0.1001485,206.44965796
1653289200,2022-05-23 07:00:00,ETH/PAX,2054.82,2068.31,2054.82,2068.31,0.20305663,419.5244705053
1653285600,2022-05-23 06:00:00,ETH/PAX,2040.01,2042.81,2040.01,2042.8,10.7861472,22004.846289659
1653282000,2022-05-23 05:00:00,ETH/PAX,2028.63,2028.63,2028.63,2028.63,0.0046714,9.476542182
1653278400,2022-05-23 04:00:00,ETH/PAX,2034.08,2034.08,2034.08,2034.08,0,0
1653274800,2022-05-23 03:00:00,ETH/PAX,2034.08,2034.08,2034.08,2034.08,0,0
1653271200,2022-05-23 02:00:00,ETH/PAX,2034.08,2034.08,2034.08,2034.08,0,0
1653267600,2022-05-23 01:00:00,ETH/PAX,2031.04,2034.08,2031.04,2034.08,0.0399808,81.222174944
1653264000,2022-05-23 00:00:00,ETH/PAX,2043.75,2043.75,2043.75,2043.75,0,0
1653260400,2022-05-22 23:00:00,ETH/PAX,2050,2050,2043.75,2043.75,0.1196029,244.441551875
1653256800,2022-05-22 22:00:00,ETH/PAX,2036.82,2036.82,2033.87,2033.87,0.9264145,1884.865251655
1653253200,2022-05-22 21:00:00,ETH/PAX,2010.87,2010.87,2010.87,2010.87,0.1008722,202.840880814
1653249600,2022-05-22 20:00:00,ETH/PAX,2010.87,2010.87,2010.87,2010.87,0,0
1653246000,2022-05-22 19:00:00,ETH/PAX,2008.48,2010.87,2008.48,2010.87,0.1038344,208.673199928
1653242400,2022-05-22 18:00:00,ETH/PAX,2010.87,2010.87,2010.87,2010.87,0,0
1653238800,2022-05-22 17:00:00,ETH/PAX,2010.87,2010.87,2010.87,2010.87,0.0182091,36.616132917
1653235200,2022-05-22 16:00:00,ETH/PAX,2006.85,2006.85,2006.85,2006.85,0,0
1653231600,2022-05-22 15:00:00,ETH/PAX,2006.85,2006.85,2006.85,2006.85,0.0142788,28.65540978
1653228000,2022-05-22 14:00:00,ETH/PAX,2023.38,2023.38,2023.38,2023.38,0,0
1653224400,2022-05-22 13:00:00,ETH/PAX,2016.46,2023.38,2016.45,2023.38,0.3536554,714.336141463
1653220800,2022-05-22 12:00:00,ETH/PAX,2020.53,2024.89,2020.53,2024.65,0.25683828,519.0601188032
1653217200,2022-05-22 11:00:00,ETH/PAX,2024.41,2024.41,2024.41,2024.41,0.0158192,32.024546672
1653213600,2022-05-22 10:00:00,ETH/PAX,2024.69,2028.95,2024.69,2026.32,6.9802636,14150.621969901
1653210000,2022-05-22 09:00:00,ETH/PAX,1989.77,1991.2,1989.77,1991.2,0.8534733,1699.159123325
1653206400,2022-05-22 08:00:00,ETH/PAX,1976.24,1981.23,1976.24,1981.23,0.05244291,103.7423482998
1653202800,2022-05-22 07:00:00,ETH/PAX,1968.37,1971.44,1968.36,1971.44,0.3522661,693.426107421
1653199200,2022-05-22 06:00:00,ETH/PAX,1967.36,1967.36,1967.36,1967.36,0,0
1653195600,2022-05-22 05:00:00,ETH/PAX,1967.36,1967.36,1967.36,1967.36,0.0076272,15.005448192
1653192000,2022-05-22 04:00:00,ETH/PAX,1979.03,1979.03,1979.03,1979.03,0,0
1653188400,2022-05-22 03:00:00,ETH/PAX,1972.96,1979.03,1972.95,1979.03,0.40164045,793.5933955955
1653184800,2022-05-22 02:00:00,ETH/PAX,1973.26,1973.26,1971.76,1971.77,3.554653,7010.547561186
1653181200,2022-05-22 01:00:00,ETH/PAX,1976.99,1981.51,1976.99,1979.17,0.6596471,1305.427477147
1653177600,2022-05-22 00:00:00,ETH/PAX,1972.38,1972.38,1972.38,1972.38,0,0
1653174000,2022-05-21 23:00:00,ETH/PAX,1972.38,1972.38,1972.38,1972.38,0,0
1653170400,2022-05-21 22:00:00,ETH/PAX,1972.38,1972.38,1972.38,1972.38,0,0
1653166800,2022-05-21 21:00:00,ETH/PAX,1972.38,1972.38,1972.38,1972.38,0,0
1653163200,2022-05-21 20:00:00,ETH/PAX,1972.38,1972.38,1972.38,1972.38,0,0
1653159600,2022-05-21 19:00:00,ETH/PAX,1972.38,1972.38,1972.38,1972.38,0,0
1653156000,2022-05-21 18:00:00,ETH/PAX,1972.38,1972.38,1972.38,1972.38,0,0
1653152400,2022-05-21 17:00:00,ETH/PAX,1975.97,1979.92,1972.38,1972.38,0.38001079,751.6192136548
1653148800,2022-05-21 16:00:00,ETH/PAX,1963.36,1963.36,1963.36,1963.36,0,0
1653145200,2022-05-21 15:00:00,ETH/PAX,1963.36,1963.36,1963.36,1963.36,0,0
1653141600,2022-05-21 14:00:00,ETH/PAX,1963.36,1963.36,1963.36,1963.36,0.1962236,385.257567296
1653138000,2022-05-21 13:00:00,ETH/PAX,1972.37,1972.37,1972.37,1972.37,0.1773298,349.759977626
1653134400,2022-05-21 12:00:00,ETH/PAX,1968.34,1968.34,1968.34,1968.34,0,0
1653130800,2022-05-21 11:00:00,ETH/PAX,1963,1968.34,1963,1968.34,0.01646,32.329385378
1653127200,2022-05-21 10:00:00,ETH/PAX,1968.68,1968.68,1968.68,1968.68,0,0
1653123600,2022-05-21 09:00:00,ETH/PAX,1968.68,1968.68,1968.68,1968.68,0,0
1653120000,2022-05-21 08:00:00,ETH/PAX,1968.68,1968.68,1968.68,1968.68,0,0
1653116400,2022-05-21 07:00:00,ETH/PAX,1968.68,1968.68,1968.68,1968.68,0,0
1653112800,2022-05-21 06:00:00,ETH/PAX,1968.68,1968.68,1968.68,1968.68,0.001273,2.50612964
1653109200,2022-05-21 05:00:00,ETH/PAX,1966.34,1966.34,1966.34,1966.34,0,0
1653105600,2022-05-21 04:00:00,ETH/PAX,1966.34,1966.34,1966.34,1966.34,0,0
1653102000,2022-05-21 03:00:00,ETH/PAX,1966.34,1966.34,1966.34,1966.34,0,0
1653098400,2022-05-21 02:00:00,ETH/PAX,1966.34,1966.34,1966.34,1966.34,0,0
1653094800,2022-05-21 01:00:00,ETH/PAX,1966.34,1966.34,1966.34,1966.34,0,0
1653091200,2022-05-21 00:00:00,ETH/PAX,1966.34,1966.34,1966.34,1966.34,0,0
1653087600,2022-05-20 23:00:00,ETH/PAX,1966.34,1966.34,1966.34,1966.34,0.4015313,789.547056442
1653084000,2022-05-20 22:00:00,ETH/PAX,1956.45,1956.45,1956.45,1956.45,0.080632,157.7524764
1653080400,2022-05-20 21:00:00,ETH/PAX,1968.17,1968.17,1968.17,1968.17,0.403964,795.06982588
1653076800,2022-05-20 20:00:00,ETH/PAX,1956.75,1956.75,1956.75,1956.75,0,0
1653073200,2022-05-20 19:00:00,ETH/PAX,1938.69,1956.75,1938.69,1956.75,0.52063151,1013.7884003148
1653069600,2022-05-20 18:00:00,ETH/PAX,1926.67,1936.79,1926.67,1936.79,0.05265332,101.9680860628
1653066000,2022-05-20 17:00:00,ETH/PAX,1930.75,1930.75,1930.75,1930.75,0,0
1653062400,2022-05-20 16:00:00,ETH/PAX,1945.57,1945.57,1930.75,1930.75,0.2290182,443.37973528
1653058800,2022-05-20 15:00:00,ETH/PAX,1976.27,1976.27,1954.2,1954.2,4.6138419,9016.387309379
1653055200,2022-05-20 14:00:00,ETH/PAX,1992.45,1992.45,1989.19,1989.19,0.5231074,1041.189875236
1653051600,2022-05-20 13:00:00,ETH/PAX,2040.54,2040.54,2040.54,2040.54,0.1,204.054
1653048000,2022-05-20 12:00:00,ETH/PAX,2030.45,2030.45,2030.45,2030.45,0.0587453,119.279394385
1653044400,2022-05-20 11:00:00,ETH/PAX,2028.75,2028.75,2028.75,2028.75,0,0
1653040800,2022-05-20 10:00:00,ETH/PAX,2028.75,2028.75,2028.75,2028.75,0,0
1653037200,2022-05-20 09:00:00,ETH/PAX,2028.75,2028.75,2028.75,2028.75,0,0
1653033600,2022-05-20 08:00:00,ETH/PAX,2027.18,2032.29,2027.18,2028.75,0.5010922,1018.189786541
1653030000,2022-05-20 07:00:00,ETH/PAX,2019.81,2019.81,2019.79,2019.79,0.2861294,577.925894984
1653026400,2022-05-20 06:00:00,ETH/PAX,2024.8,2024.8,2024.8,2024.8,0,0
1653022800,2022-05-20 05:00:00,ETH/PAX,2024.8,2024.8,2024.8,2024.8,0,0
1653019200,2022-05-20 04:00:00,ETH/PAX,2024.8,2024.8,2024.8,2024.8,0.0018,3.64464
1653015600,2022-05-20 03:00:00,ETH/PAX,2027.51,2027.51,2027.51,2027.51,0,0
1653012000,2022-05-20 02:00:00,ETH/PAX,2027.5,2027.51,2027.5,2027.51,0.3511016,711.860400523
1653008400,2022-05-20 01:00:00,ETH/PAX,2015.96,2015.96,2015.96,2015.96,0,0
1653004800,2022-05-20 00:00:00,ETH/PAX,2015.96,2015.96,2015.96,2015.96,0.0072907,14.697759572
1653001200,2022-05-19 23:00:00,ETH/PAX,2000.33,2000.33,2000.33,2000.33,0,0
1652997600,2022-05-19 22:00:00,ETH/PAX,2000.58,2000.58,2000.33,2000.33,1,2000.40052479
1652994000,2022-05-19 21:00:00,ETH/PAX,2022.64,2022.64,2022.64,2022.64,0.0659799,133.453584936
1652990400,2022-05-19 20:00:00,ETH/PAX,2004.74,2004.74,2004.74,2004.74,0.0006808,1.364826992
1652986800,2022-05-19 19:00:00,ETH/PAX,2015.51,2015.51,2015.51,2015.51,0,0
1652983200,2022-05-19 18:00:00,ETH/PAX,2013.65,2015.51,2013.65,2015.51,0.0066139,13.323134843
1652979600,2022-05-19 17:00:00,ETH/PAX,1999.12,1999.12,1999.12,1999.12,0.001996,3.99024352
1652976000,2022-05-19 16:00:00,ETH/PAX,2025,2025,2025,2025,4.05,8201.25
1652972400,2022-05-19 15:00:00,ETH/PAX,1992.17,2025.97,1992.17,2025.97,2.198903,4448.34073683
1652968800,2022-05-19 14:00:00,ETH/PAX,1968.21,1969.6,1966.94,1969.6,0.3702998,728.975590517
1652965200,2022-05-19 13:00:00,ETH/PAX,1956.37,1965.47,1939.03,1939.03,1.6242544,3156.410272104
1652961600,2022-05-19 12:00:00,ETH/PAX,1956.37,1956.37,1956.37,1956.37,0.09,176.0733
1652958000,2022-05-19 11:00:00,ETH/PAX,1938.58,1950.99,1938.58,1950.99,0.1555584,301.604757161
1652954400,2022-05-19 10:00:00,ETH/PAX,1927.15,1927.15,1927.15,1927.15,0.0064777,12.483499555
1652950800,2022-05-19 09:00:00,ETH/PAX,1934.55,1934.55,1918.7,1918.7,0.2221797,426.456595477
1652947200,2022-05-19 08:00:00,ETH/PAX,1938.41,1938.41,1935.33,1935.33,0.1971859,382.173528419
1652943600,2022-05-19 07:00:00,ETH/PAX,1943.97,1943.97,1943.97,1943.97,0.0241889,47.022495933
1652940000,2022-05-19 06:00:00,ETH/PAX,1956.49,1958.36,1956.49,1958.36,0.3603136,705.289576997
1652936400,2022-05-19 05:00:00,ETH/PAX,1950.59,1950.59,1950.59,1950.59,0.0853622,166.506653698
1652932800,2022-05-19 04:00:00,ETH/PAX,1944.96,1944.96,1944.96,1944.96,0,0
1652929200,2022-05-19 03:00:00,ETH/PAX,1944.96,1944.96,1944.96,1944.96,0.0667822,129.888707712
1652925600,2022-05-19 02:00:00,ETH/PAX,1905.92,1929.57,1905.92,1929.57,0.1330968,255.026818316
1652922000,2022-05-19 01:00:00,ETH/PAX,1944.76,1944.76,1904.79,1904.79,0.2597397,501.530906523
1652918400,2022-05-19 00:00:00,ETH/PAX,1930.14,1930.14,1930.14,1930.14,0.0158168,30.528638352
1652914800,2022-05-18 23:00:00,ETH/PAX,1931.77,1931.77,1928.94,1928.94,0.1800048,347.726583997
1652911200,2022-05-18 22:00:00,ETH/PAX,1956.33,1956.33,1956.33,1956.33,0,0
1652907600,2022-05-18 21:00:00,ETH/PAX,1956.33,1956.33,1956.33,1956.33,0,0
1652904000,2022-05-18 20:00:00,ETH/PAX,1961.99,1961.99,1956.33,1956.33,0.3686579,722.255147044
1652900400,2022-05-18 19:00:00,ETH/PAX,1967.37,1967.37,1967.37,1967.37,5,9836.85
1652896800,2022-05-18 18:00:00,ETH/PAX,1962.17,1967.26,1961.33,1967.26,0.16853538,331.2934522236
1652893200,2022-05-18 17:00:00,ETH/PAX,1961.16,1964.04,1961.15,1964.04,0.4055172,795.291288023
1652889600,2022-05-18 16:00:00,ETH/PAX,1956.78,1956.78,1939.62,1941.31,0.7364202,1428.986644538
1652886000,2022-05-18 15:00:00,ETH/PAX,1950,1956.32,1944.02,1956.32,0.4666044,909.92271126
1652882400,2022-05-18 14:00:00,ETH/PAX,1991.33,1994.21,1991.31,1994.21,2.05202248,4089.1875774078
1652878800,2022-05-18 13:00:00,ETH/PAX,1992.38,1992.38,1980.56,1980.56,0.476757,947.693776961
1652875200,2022-05-18 12:00:00,ETH/PAX,2008.03,2008.03,2008.03,2008.03,0.0022751,4.568469053
1652871600,2022-05-18 11:00:00,ETH/PAX,2037,2037,2028.18,2028.18,0.17425742,354.0731928216
1652868000,2022-05-18 10:00:00,ETH/PAX,2039.79,2039.79,2037,2037,0.2719957,554.3354685
1652864400,2022-05-18 09:00:00,ETH/PAX,2022.69,2022.69,2022.69,2022.69,0.0166166,33.610230654
1652860800,2022-05-18 08:00:00,ETH/PAX,2033.48,2033.48,2033.48,2033.48,0.1614573,328.320190404
1652857200,2022-05-18 07:00:00,ETH/PAX,2020.75,2028.66,2020.75,2028.66,0.186749,377.444244742
1652853600,2022-05-18 06:00:00,ETH/PAX,2045.38,2045.38,2045.38,2045.38,0,0
1652850000,2022-05-18 05:00:00,ETH/PAX,2045.38,2045.38,2045.38,2045.38,0,0
1652846400,2022-05-18 04:00:00,ETH/PAX,2045.38,2045.38,2045.38,2045.38,0,0
1652842800,2022-05-18 03:00:00,ETH/PAX,2045.38,2045.38,2045.38,2045.38,0.0028037,5.734631906
1652839200,2022-05-18 02:00:00,ETH/PAX,2066.22,2066.22,2066.22,2066.22,0,0
1652835600,2022-05-18 01:00:00,ETH/PAX,2088.33,2088.33,2066.22,2066.22,0.2822475,589.35294876
1652832000,2022-05-18 00:00:00,ETH/PAX,2096.12,2096.12,2096.12,2096.12,0,0
1652828400,2022-05-17 23:00:00,ETH/PAX,2093.95,2096.12,2093.95,2096.12,0.0131217,27.485864736
1652824800,2022-05-17 22:00:00,ETH/PAX,2083.35,2083.35,2083.35,2083.35,0,0
1652821200,2022-05-17 21:00:00,ETH/PAX,2083.35,2083.35,2083.35,2083.35,0.038545,80.30272575
1652817600,2022-05-17 20:00:00,ETH/PAX,2013.64,2013.64,2013.64,2013.64,0,0
1652814000,2022-05-17 19:00:00,ETH/PAX,2013.64,2013.64,2013.64,2013.64,0,0
1652810400,2022-05-17 18:00:00,ETH/PAX,2013.63,2013.64,2013.63,2013.64,0.0017431,3.509969884
1652806800,2022-05-17 17:00:00,ETH/PAX,2064.33,2064.34,2064.33,2064.34,0.33068273,682.6403352922
1652803200,2022-05-17 16:00:00,ETH/PAX,2055.79,2055.79,2055.79,2055.79,0,0
1652799600,2022-05-17 15:00:00,ETH/PAX,2055.79,2055.79,2055.79,2055.79,0,0
1652796000,2022-05-17 14:00:00,ETH/PAX,2090.54,2090.54,2055.79,2055.79,2.8831468,5936.441381681
1652792400,2022-05-17 13:00:00,ETH/PAX,2090.46,2117.11,2087.94,2117.11,0.7546117,1584.179756446
1652788800,2022-05-17 12:00:00,ETH/PAX,2081.51,2098.05,2081.51,2098.05,0.03647596,75.949487878
1652785200,2022-05-17 11:00:00,ETH/PAX,2066.64,2066.64,2066.64,2066.64,0,0
1652781600,2022-05-17 10:00:00,ETH/PAX,2066.64,2066.64,2066.64,2066.64,0,0
1652778000,2022-05-17 09:00:00,ETH/PAX,2066.64,2066.64,2066.64,2066.64,0,0
1652774400,2022-05-17 08:00:00,ETH/PAX,2066.64,2066.64,2066.64,2066.64,0,0
1652770800,2022-05-17 07:00:00,ETH/PAX,2066.64,2066.64,2066.64,2066.64,0,0
1652767200,2022-05-17 06:00:00,ETH/PAX,2066.64,2066.64,2066.64,2066.64,0,0
1652763600,2022-05-17 05:00:00,ETH/PAX,2066.64,2066.64,2066.64,2066.64,0.0188993,39.058049352
1652760000,2022-05-17 04:00:00,ETH/PAX,2070.43,2070.43,2070.43,2070.43,0,0
1652756400,2022-05-17 03:00:00,ETH/PAX,2060.68,2070.43,2060.68,2070.43,0.1043815,215.16670672
1652752800,2022-05-17 02:00:00,ETH/PAX,2036.8,2036.8,2036.8,2036.8,0.3459158,704.56130144
1652749200,2022-05-17 01:00:00,ETH/PAX,2042.28,2042.28,2042.28,2042.28,0,0
1652745600,2022-05-17 00:00:00,ETH/PAX,2042.28,2042.28,2042.28,2042.28,7.0888733,14477.464163124
1652742000,2022-05-16 23:00:00,ETH/PAX,2029.96,2029.96,2029.96,2029.96,0,0
1652738400,2022-05-16 22:00:00,ETH/PAX,2029.96,2029.96,2029.96,2029.96,0,0
1652734800,2022-05-16 21:00:00,ETH/PAX,2029.96,2029.96,2029.96,2029.96,0,0
1652731200,2022-05-16 20:00:00,ETH/PAX,2029.96,2029.96,2029.96,2029.96,0.2146782,435.788158872
1652727600,2022-05-16 19:00:00,ETH/PAX,2030.04,2030.04,2015.9,2015.9,0.3608509,732.381653354
1652724000,2022-05-16 18:00:00,ETH/PAX,2030.47,2030.47,2030.47,2030.47,0.1904853,386.774687091
1652720400,2022-05-16 17:00:00,ETH/PAX,1991.91,1991.91,1991.91,1991.91,0,0
1652716800,2022-05-16 16:00:00,ETH/PAX,1991.91,1991.91,1991.91,1991.91,0.0116766,23.258736306
1652713200,2022-05-16 15:00:00,ETH/PAX,2017.85,2017.85,2017.85,2017.85,0,0
1652709600,2022-05-16 14:00:00,ETH/PAX,2009.13,2017.85,2008.31,2017.85,0.4600888,925.336417193
1652706000,2022-05-16 13:00:00,ETH/PAX,2035.41,2037.27,1991.48,2000.28,0.21069316,427.2030374982
1652702400,2022-05-16 12:00:00,ETH/PAX,2030,2030,2018.37,2018.37,0.0046466,9.414147005
1652698800,2022-05-16 11:00:00,ETH/PAX,2035.53,2035.53,2035.53,2035.53,0,0
1652695200,2022-05-16 10:00:00,ETH/PAX,1996.12,2035.53,1996.12,2035.53,0.5072569,1013.635544604
1652691600,2022-05-16 09:00:00,ETH/PAX,2003.04,2003.04,2001.12,2001.12,0.2625081,525.336971092
1652688000,2022-05-16 08:00:00,ETH/PAX,2015.14,2020.95,2015.14,2020.95,0.0035417,7.146162792
1652684400,2022-05-16 07:00:00,ETH/PAX,1996.39,1996.39,1991.01,1991.01,0.2237991,445.68120547
1652680800,2022-05-16 06:00:00,ETH/PAX,2043.46,2043.46,2002.79,2002.79,0.73870336,1485.4105371506
1652677200,2022-05-16 05:00:00,ETH/PAX,2074,2074,2074,2074,0,0
1652673600,2022-05-16 04:00:00,ETH/PAX,2074,2074,2074,2074,0,0
1652670000,2022-05-16 03:00:00,ETH/PAX,2077.93,2077.93,2070.7,2074,0.3773799,782.799774072
1652666400,2022-05-16 02:00:00,ETH/PAX,2078.05,2078.05,2078.05,2078.05,0.2220856,461.50498108
1652662800,2022-05-16 01:00:00,ETH/PAX,2126.68,2126.68,2126.68,2126.68,0,0
1652659200,2022-05-16 00:00:00,ETH/PAX,2126.68,2126.68,2126.68,2126.68,0.1640507,348.883342676
1652655600,2022-05-15 23:00:00,ETH/PAX,2130.4,2151.41,2130.4,2144.19,0.4302349,923.899738788
1652652000,2022-05-15 22:00:00,ETH/PAX,2140.01,2140.01,2140.01,2140.01,0.0118061,25.265172061
1652648400,2022-05-15 21:00:00,ETH/PAX,2128.56,2128.56,2128.56,2128.56,0,0
1652644800,2022-05-15 20:00:00,ETH/PAX,2106.94,2128.56,2106.94,2128.56,1.8682493,3969.39291308
1652641200,2022-05-15 19:00:00,ETH/PAX,2079.33,2083.66,2079.33,2083.66,0.6139789,1276.870946725
1652637600,2022-05-15 18:00:00,ETH/PAX,2080.35,2089.2,2080.35,2089.2,0.84163174,1753.466998456
1652634000,2022-05-15 17:00:00,ETH/PAX,2077.78,2077.78,2077.78,2077.78,0.5203042,1081.077660676
1652630400,2022-05-15 16:00:00,ETH/PAX,2060.76,2084.91,2060.76,2084.91,1.0495597,2175.480311802
1652626800,2022-05-15 15:00:00,ETH/PAX,2060.76,2060.76,2060.76,2060.76,0,0
1652623200,2022-05-15 14:00:00,ETH/PAX,2060.76,2060.76,2060.76,2060.76,0.0131638,27.127432488
1652619600,2022-05-15 13:00:00,ETH/PAX,2028.89,2028.89,2028.89,2028.89,0,0
1652616000,2022-05-15 12:00:00,ETH/PAX,2028.89,2028.89,2028.89,2028.89,0,0
1652612400,2022-05-15 11:00:00,ETH/PAX,2028.89,2028.89,2028.89,2028.89,0,0
1652608800,2022-05-15 10:00:00,ETH/PAX,2028.89,2028.89,2028.89,2028.89,0.0448914,91.079712546
1652605200,2022-05-15 09:00:00,ETH/PAX,2024.76,2032.3,2023.84,2031.82,0.02840367,57.6917737234
1652601600,2022-05-15 08:00:00,ETH/PAX,2030.6,2030.6,2030.6,2030.6,0.00410651,8.338679206
1652598000,2022-05-15 07:00:00,ETH/PAX,2027.43,2027.43,2027.43,2027.43,0,0
1652594400,2022-05-15 06:00:00,ETH/PAX,2027.43,2027.43,2027.43,2027.43,0.1899721,385.155134703
1652590800,2022-05-15 05:00:00,ETH/PAX,2019.91,2019.91,2013.62,2013.62,0.03903869,78.7930027209
1652587200,2022-05-15 04:00:00,ETH/PAX,2013.24,2013.63,2007.8,2013.63,0.5346715,1076.352853727
1652583600,2022-05-15 03:00:00,ETH/PAX,2031.94,2031.94,1997.57,1997.57,0.2012464,402.179111715
1652580000,2022-05-15 02:00:00,ETH/PAX,2023.09,2028.35,2023.09,2028.35,0.2103857,425.734939177
1652576400,2022-05-15 01:00:00,ETH/PAX,2044.4,2044.4,2028.88,2028.88,0.1550801,315.479190567
1652572800,2022-05-15 00:00:00,ETH/PAX,2050.27,2051.96,2050.27,2051.96,1.0353089,2124.099278403
1652569200,2022-05-14 23:00:00,ETH/PAX,2052.51,2052.51,2043.61,2043.61,0.1975313,403.777031173
1652565600,2022-05-14 22:00:00,ETH/PAX,2031.62,2031.62,2031.62,2031.62,1.8355949,3729.231310738
1652562000,2022-05-14 21:00:00,ETH/PAX,1996.8,2008.43,1996.8,2008.43,0.1691891,337.840699071
1652558400,2022-05-14 20:00:00,ETH/PAX,2003.3,2007.52,1990.09,1990.09,0.2378096,474.233006192
1652554800,2022-05-14 19:00:00,ETH/PAX,1999.28,2005,1999.28,2005,0.03240929,64.88771077
1652551200,2022-05-14 18:00:00,ETH/PAX,2020.29,2020.29,2020.29,2020.29,0.1907988,385.468907652
1652547600,2022-05-14 17:00:00,ETH/PAX,2013.04,2013.04,2013.04,2013.04,0,0
1652544000,2022-05-14 16:00:00,ETH/PAX,1987.7,2013.08,1987.7,2013.04,0.4405665,879.676876256
1652540400,2022-05-14 15:00:00,ETH/PAX,1957.79,1957.79,1957.79,1957.79,0.0101868,19.943615172
1652536800,2022-05-14 14:00:00,ETH/PAX,1949.05,1966.72,1949.05,1957.63,2.36335424,4637.1250084228
1652533200,2022-05-14 13:00:00,ETH/PAX,1982.34,1982.34,1982.34,1982.34,0,0
1652529600,2022-05-14 12:00:00,ETH/PAX,1984.52,1984.52,1982.34,1982.34,0.0448518,88.921498996
1652526000,2022-05-14 11:00:00,ETH/PAX,2009.26,2009.26,1968.01,1968.01,0.0235574,46.902073092
1652522400,2022-05-14 10:00:00,ETH/PAX,2009.26,2029.38,2009.26,2029.38,0.1043823,210.89751763
1652518800,2022-05-14 09:00:00,ETH/PAX,2037.41,2037.41,2037.41,2037.41,0,0
1652515200,2022-05-14 08:00:00,ETH/PAX,2026.82,2040.66,2026.82,2037.41,0.2916407,594.996518323
1652511600,2022-05-14 07:00:00,ETH/PAX,2037.08,2037.08,2028.82,2028.82,1.7027689,3467.457292127
1652508000,2022-05-14 06:00:00,ETH/PAX,2038.55,2038.55,2038.55,2038.55,0,0
1652504400,2022-05-14 05:00:00,ETH/PAX,2024.28,2038.55,2024.28,2038.55,0.5413208,1103.21569487
1652500800,2022-05-14 04:00:00,ETH/PAX,2046.4,2050.24,2018.01,2018.01,44.5109766,90334.450269759
1652497200,2022-05-14 03:00:00,ETH/PAX,2034.72,2042.1,2034.72,2042.1,0.0460872,93.9261195
1652493600,2022-05-14 02:00:00,ETH/PAX,2050.05,2052.96,2046.62,2046.62,0.4076594,836.209034169
1652490000,2022-05-14 01:00:00,ETH/PAX,2006.32,2006.32,2006.32,2006.32,0,0
1652486400,2022-05-14 00:00:00,ETH/PAX,2006.32,2006.32,2006.32,2006.32,0,0
1652482800,2022-05-13 23:00:00,ETH/PAX,2041.01,2041.01,2006.32,2006.32,0.1921322,385.48760471
1652479200,2022-05-13 22:00:00,ETH/PAX,2075,2080,2058,2058,96.5508555,199758.331481576
1652475600,2022-05-13 21:00:00,ETH/PAX,2073.44,2075,2073.44,2075,49.9665204,103678.573655108
1652472000,2022-05-13 20:00:00,ETH/PAX,2041.49,2052.21,2041.49,2052.21,0.2284707,466.488300047
1652468400,2022-05-13 19:00:00,ETH/PAX,2067.48,2067.48,2058,2060.68,0.5415943,1117.218480431
1652464800,2022-05-13 18:00:00,ETH/PAX,2028.14,2070.81,2028.14,2070.81,0.99382447,2036.9803806751
1652461200,2022-05-13 17:00:00,ETH/PAX,2073.79,2073.81,2051.22,2052.33,0.3693221,764.694152456
1652457600,2022-05-13 16:00:00,ETH/PAX,2105.64,2105.64,2064.03,2071.78,0.3692871,769.296168046
1652454000,2022-05-13 15:00:00,ETH/PAX,2117.94,2123.27,2086.72,2086.72,1.74585063,3663.4349893631
1652450400,2022-05-13 14:00:00,ETH/PAX,2126.2,2135.24,2126.15,2135.24,0.05755606,122.7063643654
1652446800,2022-05-13 13:00:00,ETH/PAX,2084.27,2132.8,2082.37,2125,47.78699682,101532.578317549
1652443200,2022-05-13 12:00:00,ETH/PAX,2104.94,2120.97,2104.94,2120.97,0.42903729,909.2178938653
1652439600,2022-05-13 11:00:00,ETH/PAX,2069.28,2069.28,2069.28,2069.28,0,0
1652436000,2022-05-13 10:00:00,ETH/PAX,2069.28,2069.28,2069.28,2069.28,0,0
1652432400,2022-05-13 09:00:00,ETH/PAX,2072.82,2072.82,2069.28,2069.28,0.4151804,859.186830078
1652428800,2022-05-13 08:00:00,ETH/PAX,2061.79,2064.69,2061.79,2064.69,2.8390234,5861.689694666
1652425200,2022-05-13 07:00:00,ETH/PAX,2091.06,2091.06,2056,2056,0.22192426,457.6898870036
1652421600,2022-05-13 06:00:00,ETH/PAX,2103.8,2104,2093.83,2096.19,0.5353851,1126.415101496
1652418000,2022-05-13 05:00:00,ETH/PAX,2103.8,2103.8,2103.8,2103.8,0,0
1652414400,2022-05-13 04:00:00,ETH/PAX,2103.8,2103.8,2103.8,2103.8,0,0
1652410800,2022-05-13 03:00:00,ETH/PAX,2055.97,2103.8,2055.97,2103.8,0.34906367,726.1891871825
1652407200,2022-05-13 02:00:00,ETH/PAX,2013.26,2043,2013.16,2043,5.7394557,11707.093375874
1652403600,2022-05-13 01:00:00,ETH/PAX,2027.4,2027.4,1994.49,2005.57,2.39938657,4799.4281197506
1652400000,2022-05-13 00:00:00,ETH/PAX,1957.94,2015.42,1945.46,2015.42,0.9790695,1926.534678674
1652396400,2022-05-12 23:00:00,ETH/PAX,1946.55,1956.05,1943.33,1956.05,0.1191222,232.812148132
1652392800,2022-05-12 22:00:00,ETH/PAX,1907.17,1907.17,1907.17,1907.17,0.0000046,0.008772982
