https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume EUR
1621382400,2021-05-19 00:00:00,BCH/EUR,891.70,911.04,400.00,572.69,32079.54993207,18371637.45059717
1621296000,2021-05-18 00:00:00,BCH/EUR,870.05,955.55,869.00,891.70,7053.14392391,6289288.436950548
1621209600,2021-05-17 00:00:00,BCH/EUR,959.92,959.93,815.30,875.99,11017.99200890,9651650.819876311
1621123200,2021-05-16 00:00:00,BCH/EUR,969.36,1058.06,900.00,958.26,9629.27018783,9227344.450189976
1621036800,2021-05-15 00:00:00,BCH/EUR,1069.00,1100.00,958.30,968.07,8034.78255106,7778231.944204655
1620950400,2021-05-14 00:00:00,BCH/EUR,1037.43,1124.20,1014.39,1070.01,7166.98215225,7668742.572729022
1620864000,2021-05-13 00:00:00,BCH/EUR,1024.60,1116.86,941.36,1039.77,21030.02282803,21866386.835900754
1620777600,2021-05-12 00:00:00,BCH/EUR,1277.75,1350.29,999.00,1024.83,19015.26977691,19487418.925470676
1620691200,2021-05-11 00:00:00,BCH/EUR,1086.48,1276.80,1073.09,1276.80,18174.77102152,23205547.640276734
1620604800,2021-05-10 00:00:00,BCH/EUR,1175.25,1292.62,1000.00,1092.89,15382.09748653,16810940.522053774
1620518400,2021-05-09 00:00:00,BCH/EUR,1151.74,1176.99,1062.94,1174.72,5165.22443957,6067692.45365167
1620432000,2021-05-08 00:00:00,BCH/EUR,1104.61,1194.08,1093.25,1151.33,10933.96215667,12588598.64983887
1620345600,2021-05-07 00:00:00,BCH/EUR,1247.29,1247.76,1044.30,1106.26,9709.18157639,10740879.2106972
1620259200,2021-05-06 00:00:00,BCH/EUR,1207.00,1332.78,1056.58,1249.25,17443.05807150,21790740.295821376
1620172800,2021-05-05 00:00:00,BCH/EUR,788.12,1231.41,784.40,1207.98,20067.29421592,24240890.06694704
1620086400,2021-05-04 00:00:00,BCH/EUR,842.80,877.56,774.70,795.22,13466.16033253,10708560.019634508
1620000000,2021-05-03 00:00:00,BCH/EUR,810.87,869.88,810.87,842.20,7099.14652086,5978901.199868293
1619913600,2021-05-02 00:00:00,BCH/EUR,834.36,838.76,791.15,809.69,4058.68746740,3286278.655479106
1619827200,2021-05-01 00:00:00,BCH/EUR,829.13,856.55,809.56,835.00,6190.94494672,5169439.0305112
1619740800,2021-04-30 00:00:00,BCH/EUR,726.17,831.91,718.45,826.00,10275.63788748,8487676.89505848
1619654400,2021-04-29 00:00:00,BCH/EUR,751.89,754.25,709.36,726.76,5093.70234338,3701899.1150748483
1619568000,2021-04-28 00:00:00,BCH/EUR,738.22,769.68,707.00,750.99,8770.30286005,6586409.74486895
1619481600,2021-04-27 00:00:00,BCH/EUR,703.44,739.42,690.14,733.46,5943.66761242,4359442.447005574
1619395200,2021-04-26 00:00:00,BCH/EUR,629.51,704.58,622.55,704.06,8151.69629879,5739283.296126086
1619308800,2021-04-25 00:00:00,BCH/EUR,641.52,668.39,592.63,627.46,4394.85494384,2757595.683061846
1619222400,2021-04-24 00:00:00,BCH/EUR,694.04,694.04,623.48,640.73,4189.83429108,2684552.5253236885
1619136000,2021-04-23 00:00:00,BCH/EUR,714.64,726.44,575.05,695.61,12750.80102975,8869584.704304397
1619049600,2021-04-22 00:00:00,BCH/EUR,760.26,808.89,696.30,711.13,9284.91622628,6602782.475994497
1618963200,2021-04-21 00:00:00,BCH/EUR,788.16,830.00,750.56,757.56,7441.10069514,5637080.242610258
1618876800,2021-04-20 00:00:00,BCH/EUR,747.89,807.77,690.00,783.34,10803.54486271,8462848.83275525
1618790400,2021-04-19 00:00:00,BCH/EUR,816.00,873.10,728.12,743.38,13171.48999893,9791422.235404583
1618704000,2021-04-18 00:00:00,BCH/EUR,835.00,853.80,682.41,814.48,19848.04651017,16165836.92160326
1618617600,2021-04-17 00:00:00,BCH/EUR,923.41,1018.00,833.00,835.00,21493.34339372,17946941.7337562
1618531200,2021-04-16 00:00:00,BCH/EUR,724.58,979.99,682.71,923.63,38453.71049467,35517000.62419205
1618444800,2021-04-15 00:00:00,BCH/EUR,682.18,733.50,666.80,723.97,10468.56200551,7578924.835129076
1618358400,2021-04-14 00:00:00,BCH/EUR,625.47,705.84,614.58,682.34,14023.78105200,9568986.763021681
1618272000,2021-04-13 00:00:00,BCH/EUR,564.30,628.88,560.42,624.11,13872.91843468,8658227.124268135
1618185600,2021-04-12 00:00:00,BCH/EUR,579.71,585.77,547.05,564.59,5655.27012406,3192908.9593430357
1618099200,2021-04-11 00:00:00,BCH/EUR,565.00,596.97,561.90,579.68,8179.20168771,4741319.634331733
1618012800,2021-04-10 00:00:00,BCH/EUR,531.63,568.00,526.00,564.44,10869.16161290,6134989.580785276
1617926400,2021-04-09 00:00:00,BCH/EUR,541.56,545.24,526.78,531.24,4913.86325923,2610440.7178333453
1617840000,2021-04-08 00:00:00,BCH/EUR,520.00,540.66,515.00,540.15,3669.88836490,1982290.200300735
1617753600,2021-04-07 00:00:00,BCH/EUR,558.84,584.23,502.17,518.50,16204.03583070,8401792.57821795
1617667200,2021-04-06 00:00:00,BCH/EUR,547.00,569.20,518.99,558.10,12398.67884321,6919702.6623955015
1617580800,2021-04-05 00:00:00,BCH/EUR,476.72,546.00,470.63,545.97,14613.21167198,7978375.176550921
1617494400,2021-04-04 00:00:00,BCH/EUR,453.00,480.29,446.30,476.37,3089.11115306,1471559.8799831923
1617408000,2021-04-03 00:00:00,BCH/EUR,493.80,506.00,452.35,453.58,7543.88755350,3421756.51651653
1617321600,2021-04-02 00:00:00,BCH/EUR,473.64,508.23,464.59,493.59,9138.86757313,4510853.645421237
1617235200,2021-04-01 00:00:00,BCH/EUR,463.15,475.00,451.13,471.94,5896.51397782,2782800.8066923707
1617148800,2021-03-31 00:00:00,BCH/EUR,448.48,463.95,428.50,460.60,6812.16124581,3137681.469820086
1617062400,2021-03-30 00:00:00,BCH/EUR,439.68,456.28,433.77,447.63,3552.50666717,1590208.5594253072
1616976000,2021-03-29 00:00:00,BCH/EUR,422.02,444.10,417.35,439.81,5588.01754471,2457665.9963389053
1616889600,2021-03-28 00:00:00,BCH/EUR,425.36,428.26,413.98,421.60,3400.95860853,1433844.149356248
1616803200,2021-03-27 00:00:00,BCH/EUR,430.14,432.00,411.20,424.43,4130.12557103,1752949.196112263
1616716800,2021-03-26 00:00:00,BCH/EUR,404.72,431.00,400.00,429.28,6463.64633806,2774714.1000023964
1616630400,2021-03-25 00:00:00,BCH/EUR,400.76,410.37,382.43,402.94,6706.02556087,2702125.9394969577
1616544000,2021-03-24 00:00:00,BCH/EUR,432.08,447.58,375.00,402.16,6357.63501121,2556786.496108214
1616457600,2021-03-23 00:00:00,BCH/EUR,428.16,446.60,425.00,432.69,6832.28337078,2956260.691702798
1616371200,2021-03-22 00:00:00,BCH/EUR,440.80,451.25,425.00,427.72,7317.49850803,3129840.461854592
1616284800,2021-03-21 00:00:00,BCH/EUR,449.73,456.51,434.36,440.97,5574.47694126,2458177.0967874224
1616198400,2021-03-20 00:00:00,BCH/EUR,446.33,462.80,445.65,450.77,2948.25065024,1328982.9456086848
1616112000,2021-03-19 00:00:00,BCH/EUR,442.54,462.25,434.44,448.93,6525.57571136,2929526.704100845
1616025600,2021-03-18 00:00:00,BCH/EUR,452.66,458.00,439.19,443.64,3736.34880979,1657593.7859752355
1615939200,2021-03-17 00:00:00,BCH/EUR,443.71,451.24,431.00,451.24,6553.98219169,2957418.9241781957
1615852800,2021-03-16 00:00:00,BCH/EUR,439.60,451.58,422.47,443.94,5120.11802246,2273025.1948908926
1615766400,2021-03-15 00:00:00,BCH/EUR,462.09,474.01,432.22,440.01,7033.57345002,3094842.6537433
1615680000,2021-03-14 00:00:00,BCH/EUR,487.75,493.88,462.16,462.16,6279.48891861,2902128.5986247975
1615593600,2021-03-13 00:00:00,BCH/EUR,448.95,503.06,436.42,487.32,14255.39577162,6946939.467425859
1615507200,2021-03-12 00:00:00,BCH/EUR,460.07,470.00,427.88,449.70,5781.91138401,2600125.5493892967
1615420800,2021-03-11 00:00:00,BCH/EUR,459.38,473.58,443.94,458.62,4295.09855654,1969818.1000003747
1615334400,2021-03-10 00:00:00,BCH/EUR,458.34,476.59,436.00,458.65,7305.77881979,3350795.4556966834
1615248000,2021-03-09 00:00:00,BCH/EUR,445.75,460.09,441.53,458.36,6140.06297998,2814359.2675036327
1615161600,2021-03-08 00:00:00,BCH/EUR,431.85,445.87,423.23,445.62,4460.36436217,1987627.5670701955
1615075200,2021-03-07 00:00:00,BCH/EUR,422.16,434.49,420.43,432.38,2117.46833641,915550.9592969558
1614988800,2021-03-06 00:00:00,BCH/EUR,419.62,424.43,406.70,419.80,1818.22908380,763292.5693792399
1614902400,2021-03-05 00:00:00,BCH/EUR,422.52,423.69,397.04,418.80,6070.58703592,2542361.850643296
1614816000,2021-03-04 00:00:00,BCH/EUR,431.56,445.97,411.70,422.74,6291.49402369,2659666.1835747105
1614729600,2021-03-03 00:00:00,BCH/EUR,427.27,460.50,423.85,433.00,7828.12414194,3389577.7534600203
1614643200,2021-03-02 00:00:00,BCH/EUR,417.80,458.11,411.38,428.16,9335.44487488,3997064.0776286214
1614556800,2021-03-01 00:00:00,BCH/EUR,382.26,421.00,379.27,415.80,8455.15447626,3515653.2312289085
1614470400,2021-02-28 00:00:00,BCH/EUR,401.00,402.55,359.98,381.03,5277.01911096,2010702.5918490887
1614384000,2021-02-27 00:00:00,BCH/EUR,401.58,415.88,394.39,402.20,3883.78773494,1562059.426992868
1614297600,2021-02-26 00:00:00,BCH/EUR,411.01,420.00,377.35,402.00,7365.83480648,2961065.59220496
1614211200,2021-02-25 00:00:00,BCH/EUR,434.00,455.94,407.17,411.20,6127.05902911,2519446.6727700317
1614124800,2021-02-24 00:00:00,BCH/EUR,425.88,461.43,408.05,433.63,9493.53992148,4116683.7161513725
1614038400,2021-02-23 00:00:00,BCH/EUR,517.00,517.00,351.17,425.53,22536.43738093,9589930.198707143
1613952000,2021-02-22 00:00:00,BCH/EUR,579.61,579.61,438.04,517.00,20827.16045335,10767641.95438195
1613865600,2021-02-21 00:00:00,BCH/EUR,555.46,608.32,552.65,583.86,9103.93241756,5315421.981316581
1613779200,2021-02-20 00:00:00,BCH/EUR,594.58,614.32,524.00,562.00,12463.98678195,7004760.5714559
1613692800,2021-02-19 00:00:00,BCH/EUR,586.07,611.89,562.90,593.58,10113.65260647,6003261.914148463
1613606400,2021-02-18 00:00:00,BCH/EUR,600.38,604.26,572.27,582.15,6406.02099317,3729265.1211739155
1613520000,2021-02-17 00:00:00,BCH/EUR,587.96,604.41,559.49,594.90,7648.66512713,4550190.884129637
1613433600,2021-02-16 00:00:00,BCH/EUR,592.00,613.07,553.99,584.56,12891.89374145,7536085.405502011
1613347200,2021-02-15 00:00:00,BCH/EUR,595.73,637.39,497.24,590.22,19800.24481656,11686500.495630044
1613260800,2021-02-14 00:00:00,BCH/EUR,554.00,619.60,541.37,596.37,21999.13725748,13119625.486243349
1613174400,2021-02-13 00:00:00,BCH/EUR,478.69,555.00,447.79,552.37,20502.58572539,11325013.277133673
1613088000,2021-02-12 00:00:00,BCH/EUR,437.36,479.41,421.22,476.21,16699.75525418,7952590.449593057
1613001600,2021-02-11 00:00:00,BCH/EUR,406.71,446.00,406.17,437.23,13444.69134948,5878422.39873314
1612915200,2021-02-10 00:00:00,BCH/EUR,425.96,445.93,387.10,409.12,26154.12525163,10700175.722946865
1612828800,2021-02-09 00:00:00,BCH/EUR,402.58,429.33,392.00,426.39,14700.73799225,6268247.672515477
1612742400,2021-02-08 00:00:00,BCH/EUR,369.00,405.15,363.19,401.76,11927.26524667,4791898.085502139
1612656000,2021-02-07 00:00:00,BCH/EUR,380.97,385.47,357.00,370.40,9673.21243888,3582957.887361152
1612569600,2021-02-06 00:00:00,BCH/EUR,372.63,407.33,369.81,381.12,17693.96901765,6743525.472006768
1612483200,2021-02-05 00:00:00,BCH/EUR,350.99,373.00,349.32,371.28,5659.45814779,2101243.621111471
1612396800,2021-02-04 00:00:00,BCH/EUR,374.00,378.39,345.16,352.72,9800.20890559,3456729.685179705
1612310400,2021-02-03 00:00:00,BCH/EUR,358.71,374.43,357.00,370.87,6772.79072048,2511824.8945044177
1612224000,2021-02-02 00:00:00,BCH/EUR,343.90,360.90,339.95,357.47,6964.58508777,2489630.231325142
1612137600,2021-02-01 00:00:00,BCH/EUR,329.67,368.52,322.00,343.35,10965.42279020,3764977.9150151704
1612051200,2021-01-31 00:00:00,BCH/EUR,340.37,342.67,323.24,330.11,7239.77339908,2389921.5967702987
1611964800,2021-01-30 00:00:00,BCH/EUR,336.81,345.68,323.60,343.97,7331.12478267,2521686.991495
1611878400,2021-01-29 00:00:00,BCH/EUR,333.96,356.34,323.51,335.85,20111.79410387,6754546.04978474
1611792000,2021-01-28 00:00:00,BCH/EUR,311.92,342.32,306.86,334.08,5448.66735732,1820290.7907334655
1611705600,2021-01-27 00:00:00,BCH/EUR,350.16,351.06,305.55,313.17,10330.00402558,3235047.3606908885
1611619200,2021-01-26 00:00:00,BCH/EUR,356.17,361.05,340.13,351.44,4836.08553007,1699593.8986878006
1611532800,2021-01-25 00:00:00,BCH/EUR,363.17,383.11,355.00,357.32,6625.69447151,2367493.148559953
1611446400,2021-01-24 00:00:00,BCH/EUR,351.84,368.89,346.47,361.43,3430.17407870,1239767.817264541
1611360000,2021-01-23 00:00:00,BCH/EUR,361.80,365.80,344.74,354.00,5563.00520628,1969303.84302312
1611273600,2021-01-22 00:00:00,BCH/EUR,342.69,371.54,322.40,362.86,10234.31689006,3713624.2267271713
1611187200,2021-01-21 00:00:00,BCH/EUR,410.62,410.94,332.72,343.86,12726.05291828,4375980.556479761
1611100800,2021-01-20 00:00:00,BCH/EUR,417.00,426.70,389.34,411.02,8762.74567814,3601663.7286291025
1611014400,2021-01-19 00:00:00,BCH/EUR,421.10,455.26,415.71,418.56,10382.96749011,4345894.872660442
1610928000,2021-01-18 00:00:00,BCH/EUR,397.64,425.03,389.24,420.60,7027.66757074,2955836.9802532443
1610841600,2021-01-17 00:00:00,BCH/EUR,404.16,409.77,382.35,396.58,6878.46446319,2727861.43681189
1610755200,2021-01-16 00:00:00,BCH/EUR,407.35,425.00,392.21,406.66,7835.73797658,3186481.205556023
1610668800,2021-01-15 00:00:00,BCH/EUR,433.39,439.60,374.00,406.99,14065.17287603,5724384.70881545
1610582400,2021-01-14 00:00:00,BCH/EUR,407.48,443.88,398.00,432.99,14108.92011076,6109021.318757973
1610496000,2021-01-13 00:00:00,BCH/EUR,370.74,411.85,356.95,408.27,13166.59560959,5375525.989527309
1610409600,2021-01-12 00:00:00,BCH/EUR,393.46,422.25,363.12,370.46,26307.21562752,9745771.10137106
1610323200,2021-01-11 00:00:00,BCH/EUR,492.55,492.55,325.22,393.64,61934.86688156,24380040.999257278
1610236800,2021-01-10 00:00:00,BCH/EUR,468.97,514.48,416.15,492.76,57377.32845541,28273252.369687833
1610150400,2021-01-09 00:00:00,BCH/EUR,358.16,483.24,341.94,468.64,34738.67593736,16279933.09128439
1610064000,2021-01-08 00:00:00,BCH/EUR,365.67,374.83,329.02,356.14,23876.84277835,8503498.78708157
1609977600,2021-01-07 00:00:00,BCH/EUR,368.54,394.89,301.00,363.34,29360.92848743,10667999.756622816
1609891200,2021-01-06 00:00:00,BCH/EUR,342.42,373.77,334.58,368.27,11815.50878875,4351297.421632962
1609804800,2021-01-05 00:00:00,BCH/EUR,332.43,346.75,317.48,340.32,9861.96327885,3356223.343058232
1609718400,2021-01-04 00:00:00,BCH/EUR,341.03,380.67,303.03,331.21,26385.55278772,8739158.93882074
1609632000,2021-01-03 00:00:00,BCH/EUR,285.70,357.00,283.97,340.86,29653.74243888,10107774.647716638
1609545600,2021-01-02 00:00:00,BCH/EUR,280.40,298.22,271.00,285.70,11481.41281111,3280239.640134127
1609459200,2021-01-01 00:00:00,BCH/EUR,280.12,290.58,272.79,280.09,5097.88015168,1427865.2516840512
1609372800,2020-12-31 00:00:00,BCH/EUR,290.94,293.45,272.79,280.20,6692.20661266,1875156.292867332
1609286400,2020-12-30 00:00:00,BCH/EUR,286.84,298.00,277.82,292.35,5280.91374256,1543875.1326374162
1609200000,2020-12-29 00:00:00,BCH/EUR,294.74,299.31,270.00,287.22,11985.55051164,3442489.817953241
1609113600,2020-12-28 00:00:00,BCH/EUR,274.33,307.70,271.02,294.71,10480.87496292,3088818.6603221525
1609027200,2020-12-27 00:00:00,BCH/EUR,264.45,297.81,251.11,274.74,22414.65224936,6158201.558989166
1608940800,2020-12-26 00:00:00,BCH/EUR,261.80,272.28,254.05,264.68,18361.88994895,4860025.031688086
1608854400,2020-12-25 00:00:00,BCH/EUR,244.25,266.00,240.77,261.49,12206.25692241,3191814.122640991
1608768000,2020-12-24 00:00:00,BCH/EUR,225.72,245.82,222.00,243.31,9026.36844619,2196205.706642489
1608681600,2020-12-23 00:00:00,BCH/EUR,265.02,268.06,219.12,225.97,15271.74376775,3450955.9391984674
1608595200,2020-12-22 00:00:00,BCH/EUR,255.00,269.61,244.69,265.78,9502.29997017,2525521.286071782
1608508800,2020-12-21 00:00:00,BCH/EUR,286.22,310.99,252.50,256.53,22408.61922334,5748483.089363409
1608422400,2020-12-20 00:00:00,BCH/EUR,258.74,300.00,252.94,285.37,38578.46435174,11009136.372056045
1608336000,2020-12-19 00:00:00,BCH/EUR,256.31,265.80,252.91,259.14,4843.88366366,1255244.0126008524
1608249600,2020-12-18 00:00:00,BCH/EUR,252.75,263.44,248.83,255.56,4228.79741658,1080711.4677811847
1608163200,2020-12-17 00:00:00,BCH/EUR,256.80,270.58,245.36,253.00,16734.42806170,4233810.2996101
1608076800,2020-12-16 00:00:00,BCH/EUR,238.01,257.88,232.50,256.31,6902.39173966,1769152.0267922545
1607990400,2020-12-15 00:00:00,BCH/EUR,227.23,245.77,223.22,237.37,9163.81747813,2175215.354783718
1607904000,2020-12-14 00:00:00,BCH/EUR,226.29,230.51,218.37,227.43,1940.73443448,441381.2324337864
1607817600,2020-12-13 00:00:00,BCH/EUR,221.99,232.99,219.84,226.87,2472.35408320,560902.970855584
1607731200,2020-12-12 00:00:00,BCH/EUR,214.20,222.67,213.00,221.45,1851.97757382,410120.433722439
1607644800,2020-12-11 00:00:00,BCH/EUR,219.04,219.04,211.50,214.12,2931.40088010,627671.556447012
1607558400,2020-12-10 00:00:00,BCH/EUR,222.69,222.71,215.23,218.17,1447.75768111,315857.29328776867
1607472000,2020-12-09 00:00:00,BCH/EUR,220.44,224.61,210.16,222.84,4306.60806046,959684.5401929064
1607385600,2020-12-08 00:00:00,BCH/EUR,234.67,235.45,217.42,221.26,4272.39745297,945310.6604441422
1607299200,2020-12-07 00:00:00,BCH/EUR,236.54,239.50,232.21,234.43,1865.89984954,437422.90172766225
1607212800,2020-12-06 00:00:00,BCH/EUR,240.00,242.00,230.69,235.72,2767.07427578,652254.7482868616
1607126400,2020-12-05 00:00:00,BCH/EUR,231.91,239.42,226.75,239.42,3036.81583125,727074.446317875
1607040000,2020-12-04 00:00:00,BCH/EUR,239.98,252.81,228.59,232.05,6582.97639952,1527579.6735086162
1606953600,2020-12-03 00:00:00,BCH/EUR,244.27,245.32,236.41,240.58,2913.23584815,700866.280347927
1606867200,2020-12-02 00:00:00,BCH/EUR,238.42,247.00,233.43,242.97,3549.90158215,862519.5874149855
1606780800,2020-12-01 00:00:00,BCH/EUR,264.65,268.28,228.11,238.82,13975.73399727,3337684.793228021
1606694400,2020-11-30 00:00:00,BCH/EUR,241.16,269.37,234.13,265.02,12567.53883156,3330649.1411400307
1606608000,2020-11-29 00:00:00,BCH/EUR,231.17,242.22,228.01,238.50,5420.28449286,1292737.85154711
1606521600,2020-11-28 00:00:00,BCH/EUR,221.46,239.00,219.00,231.20,5305.76779090,1226693.51325608
1606435200,2020-11-27 00:00:00,BCH/EUR,225.74,234.66,214.83,221.77,9239.37574431,2049016.3588156288
1606348800,2020-11-26 00:00:00,BCH/EUR,262.60,270.08,210.24,226.88,19509.25905614,4426260.694657043
1606262400,2020-11-25 00:00:00,BCH/EUR,296.07,305.21,250.45,263.96,13152.09524706,3471627.0614139573
1606176000,2020-11-24 00:00:00,BCH/EUR,272.87,314.13,270.00,293.25,29051.49379426,8519350.555166746
1606089600,2020-11-23 00:00:00,BCH/EUR,244.16,275.67,238.56,272.97,21197.74238849,5786347.739786116
1606003200,2020-11-22 00:00:00,BCH/EUR,255.00,263.00,228.00,242.74,19874.67689981,4824379.07065988
1605916800,2020-11-21 00:00:00,BCH/EUR,219.75,260.91,217.50,255.44,16627.53084072,4247336.477953517
1605830400,2020-11-20 00:00:00,BCH/EUR,208.37,219.63,208.07,218.93,5679.54777215,1243423.3937567996
1605744000,2020-11-19 00:00:00,BCH/EUR,209.02,211.99,206.00,208.44,1610.25111533,335640.74247938517
1605657600,2020-11-18 00:00:00,BCH/EUR,216.59,217.57,204.49,209.50,3609.27418092,756142.94090274
1605571200,2020-11-17 00:00:00,BCH/EUR,212.58,218.08,211.01,215.28,3794.41118376,816860.8396398528
1605484800,2020-11-16 00:00:00,BCH/EUR,211.56,218.83,206.00,212.25,4121.57091375,874803.4264434375
1605398400,2020-11-15 00:00:00,BCH/EUR,216.58,220.47,207.00,211.56,3166.87190671,669983.4205835676
1605312000,2020-11-14 00:00:00,BCH/EUR,218.80,221.60,215.00,216.00,2054.71768910,443819.0208456
1605225600,2020-11-13 00:00:00,BCH/EUR,220.52,225.97,211.16,219.55,10428.08012310,2289484.991026605
1605139200,2020-11-12 00:00:00,BCH/EUR,218.11,224.80,214.10,220.52,8531.73140468,1881417.4093600337
1605052800,2020-11-11 00:00:00,BCH/EUR,217.86,221.98,216.25,218.15,8325.24248984,1816151.649158596
1604966400,2020-11-10 00:00:00,BCH/EUR,222.56,225.59,215.94,218.08,6339.42368563,1382501.5173621906
1604880000,2020-11-09 00:00:00,BCH/EUR,227.97,230.00,218.51,223.31,7421.83672274,1657370.3585550694
1604793600,2020-11-08 00:00:00,BCH/EUR,212.09,233.50,211.13,227.37,8171.78227862,1858018.1366898296
1604707200,2020-11-07 00:00:00,BCH/EUR,217.70,233.34,204.53,213.36,23176.17309289,4944868.291099011
1604620800,2020-11-06 00:00:00,BCH/EUR,211.30,218.70,210.33,217.58,12798.66368547,2784733.2446845626
1604534400,2020-11-05 00:00:00,BCH/EUR,206.49,214.00,204.07,211.51,9597.66652516,2030002.4467365916
1604448000,2020-11-04 00:00:00,BCH/EUR,208.26,209.17,198.00,205.51,11030.37630471,2266852.634380952
1604361600,2020-11-03 00:00:00,BCH/EUR,221.18,222.18,199.99,207.74,13354.24760372,2774211.397196793
1604275200,2020-11-02 00:00:00,BCH/EUR,230.70,233.20,219.00,220.91,4542.83682431,1003558.0828583222
1604188800,2020-11-01 00:00:00,BCH/EUR,225.81,232.20,223.38,229.75,1807.38513349,415246.7344193275
1604102400,2020-10-31 00:00:00,BCH/EUR,224.30,228.19,223.30,224.91,4015.28095573,903076.8397532343
1604016000,2020-10-30 00:00:00,BCH/EUR,228.00,231.97,218.63,225.18,6107.78452528,1375350.9194025504
1603929600,2020-10-29 00:00:00,BCH/EUR,229.20,231.10,220.90,229.79,3316.64520161,762131.9008779619
1603843200,2020-10-28 00:00:00,BCH/EUR,224.60,239.40,220.15,229.29,8851.93596290,2029660.3969333407
1603756800,2020-10-27 00:00:00,BCH/EUR,220.99,226.90,218.00,225.27,2912.92781532,656195.2489571364
1603670400,2020-10-26 00:00:00,BCH/EUR,228.47,230.32,214.52,220.26,6002.70125677,1322154.9788161602
1603584000,2020-10-25 00:00:00,BCH/EUR,232.58,232.58,226.45,229.12,1201.62325588,275315.9203872256
1603497600,2020-10-24 00:00:00,BCH/EUR,226.70,234.46,225.84,232.35,1607.74865584,373560.400184424
1603411200,2020-10-23 00:00:00,BCH/EUR,225.47,234.00,223.53,228.00,5571.67205221,1270341.2279038802
1603324800,2020-10-22 00:00:00,BCH/EUR,218.33,232.99,218.33,227.08,5244.76196931,1190980.5479909147
1603238400,2020-10-21 00:00:00,BCH/EUR,204.70,222.00,204.70,216.54,7686.15048604,1664359.0262471016
1603152000,2020-10-20 00:00:00,BCH/EUR,212.10,212.21,201.00,204.13,4813.14707894,982507.7132240222
1603065600,2020-10-19 00:00:00,BCH/EUR,212.81,214.41,209.86,212.59,2411.47116720,512654.655435048
1602979200,2020-10-18 00:00:00,BCH/EUR,208.85,214.10,208.21,212.99,2008.37709598,427764.2376727802
1602892800,2020-10-17 00:00:00,BCH/EUR,212.60,215.66,206.11,209.30,3517.83927860,736283.76101098
1602806400,2020-10-16 00:00:00,BCH/EUR,223.49,227.75,207.74,213.82,4881.51161104,1043764.8126725728
1602720000,2020-10-15 00:00:00,BCH/EUR,221.00,225.99,217.98,223.71,6881.30931856,1539417.7076550578
1602633600,2020-10-14 00:00:00,BCH/EUR,217.11,222.00,213.16,220.92,3881.71760497,857549.0532899724
1602547200,2020-10-13 00:00:00,BCH/EUR,202.80,217.20,201.36,215.79,5520.76447811,1191325.7667313567
1602460800,2020-10-12 00:00:00,BCH/EUR,202.02,206.00,197.43,202.59,3919.55571646,794062.7925976315
1602374400,2020-10-11 00:00:00,BCH/EUR,200.34,205.44,199.29,201.89,2047.64018649,413398.07725046604
1602288000,2020-10-10 00:00:00,BCH/EUR,201.17,208.00,199.18,200.37,3647.64991970,730879.614410289
1602201600,2020-10-09 00:00:00,BCH/EUR,199.19,203.50,197.26,200.61,3237.13489567,649401.6314203587
1602115200,2020-10-08 00:00:00,BCH/EUR,189.69,201.00,188.45,198.60,4627.06805173,918935.715073578
1602028800,2020-10-07 00:00:00,BCH/EUR,187.16,190.80,184.69,189.93,2577.72272818,489586.87776322744
1601942400,2020-10-06 00:00:00,BCH/EUR,188.26,195.46,183.81,187.57,3579.98896865,671498.5308496805
1601856000,2020-10-05 00:00:00,BCH/EUR,188.79,189.79,186.21,188.06,2904.92742198,546300.6509775588
1601769600,2020-10-04 00:00:00,BCH/EUR,186.93,190.35,185.00,188.64,1414.45716295,266823.199218888
1601683200,2020-10-03 00:00:00,BCH/EUR,186.64,188.84,185.91,186.54,1061.66961072,198043.8491837088
1601596800,2020-10-02 00:00:00,BCH/EUR,193.16,195.00,181.92,187.32,3702.97240186,693640.7903164151
1601510400,2020-10-01 00:00:00,BCH/EUR,194.78,199.70,189.14,194.25,2114.64030564,410768.87937057
1601424000,2020-09-30 00:00:00,BCH/EUR,194.65,197.10,192.47,194.27,1111.16447221,215865.9220162367
1601337600,2020-09-29 00:00:00,BCH/EUR,193.85,196.59,192.16,195.16,1637.46585368,319567.8360041888
1601251200,2020-09-28 00:00:00,BCH/EUR,197.71,201.11,192.13,193.73,10013.70642553,1939955.3458179266
1601164800,2020-09-27 00:00:00,BCH/EUR,190.00,199.26,185.88,197.33,4881.13747130,963194.8572116289
1601078400,2020-09-26 00:00:00,BCH/EUR,186.82,192.81,183.52,190.43,2971.60590427,565882.9123501361
1600992000,2020-09-25 00:00:00,BCH/EUR,185.74,187.56,181.04,186.33,1887.44727708,351688.05113831646
1600905600,2020-09-24 00:00:00,BCH/EUR,178.45,187.54,177.70,185.39,1394.77694035,258577.69697148647
1600819200,2020-09-23 00:00:00,BCH/EUR,187.90,188.01,175.00,178.45,2292.55797574,409106.970770803
1600732800,2020-09-22 00:00:00,BCH/EUR,180.22,188.24,179.29,188.12,1577.06915447,296678.2493388964
1600646400,2020-09-21 00:00:00,BCH/EUR,190.36,193.24,177.09,180.86,5250.30700534,949570.5249857925
1600560000,2020-09-20 00:00:00,BCH/EUR,196.85,197.11,188.00,190.95,3025.20638091,577663.1584347645
1600473600,2020-09-19 00:00:00,BCH/EUR,198.27,201.02,196.16,197.23,3099.96043425,611405.1964471275
