https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume ETH
1652094000000,2022-05-09 11:00:00,ETH/USDT,2377.5852,2407.8498,2365.0,2405.5601,274922.11110755365,114.28611204
1652090400000,2022-05-09 10:00:00,ETH/USDT,2446.475,2449.9788,2363.7496,2375.9617,265359.3780969584,111.68504025
1652086800000,2022-05-09 09:00:00,ETH/USDT,2463.85,2468.6466,2442.2775,2444.126,119145.0183756881,48.74749435
1652083200000,2022-05-09 08:00:00,ETH/USDT,2448.4163,2465.0,2430.878,2465.0,103838.77524234999,42.12526379
1652079600000,2022-05-09 07:00:00,ETH/USDT,2452.9311,2467.2042,2446.98,2448.3162,68546.82234442345,27.99753657
1652076000000,2022-05-09 06:00:00,ETH/USDT,2444.5579,2455.121,2425.8298,2454.1462,93794.58566378565,38.21882562
1652072400000,2022-05-09 05:00:00,ETH/USDT,2462.4398,2468.6729,2439.5517,2443.9883,113321.66811933555,46.36751662
1652068800000,2022-05-09 04:00:00,ETH/USDT,2457.1563,2479.9725,2453.6754,2462.4687,89788.97569573573,36.46299167
1652065200000,2022-05-09 03:00:00,ETH/USDT,2440.0302,2471.5048,2435.1618,2457.714,107711.13834662245,43.82574146
1652061600000,2022-05-09 02:00:00,ETH/USDT,2507.0,2507.0,2426.0,2440.4442,166212.25942440054,68.10737956
1652058000000,2022-05-09 01:00:00,ETH/USDT,2523.6376,2529.2509,2505.0001,2507.0005,94403.09639149741,37.6557948
1652054400000,2022-05-09 00:00:00,ETH/USDT,2520.0967,2529.5453,2513.38,2524.347,76611.45241502866,30.34901795
1652050800000,2022-05-08 23:00:00,ETH/USDT,2538.8397,2539.2508,2510.0,2518.13,99162.6453894034,39.37947818
1652047200000,2022-05-08 22:00:00,ETH/USDT,2556.4263,2557.13,2525.0,2539.6948,106045.30509949301,41.75513731
1652043600000,2022-05-08 21:00:00,ETH/USDT,2542.5465,2556.6274,2541.1538,2555.0437,90401.95098019879,35.38176313
1652040000000,2022-05-08 20:00:00,ETH/USDT,2562.7138,2562.9958,2538.1,2540.0638,97918.25582996708,38.54952613
1652036400000,2022-05-08 19:00:00,ETH/USDT,2560.4207,2569.38,2557.7558,2562.7196,98848.46046232982,38.57170346
1652032800000,2022-05-08 18:00:00,ETH/USDT,2526.7175,2569.0626,2514.6098,2561.5628,185547.52813336637,72.4352837
1652029200000,2022-05-08 17:00:00,ETH/USDT,2523.4291,2531.0,2486.251,2527.9079,322585.3955849389,127.6096315
1652025600000,2022-05-08 16:00:00,ETH/USDT,2518.8613,2537.48,2518.3792,2523.0,209552.23817808,83.05677296
1652022000000,2022-05-08 15:00:00,ETH/USDT,2527.1501,2544.4481,2517.5023,2517.5023,99431.5625437915,39.49611587
1652018400000,2022-05-08 14:00:00,ETH/USDT,2523.9061,2544.1833,2515.0001,2525.6792,152097.64304789473,60.2204916
1652014800000,2022-05-08 13:00:00,ETH/USDT,2555.7816,2559.4925,2524.128,2524.128,146155.31111341345,57.90328823
1652011200000,2022-05-08 12:00:00,ETH/USDT,2568.4961,2579.4646,2553.4168,2556.696,90476.74600105103,35.38815174
1652007600000,2022-05-08 11:00:00,ETH/USDT,2567.0287,2576.1352,2565.1952,2569.3812,103467.7831812598,40.26953384
1652004000000,2022-05-08 10:00:00,ETH/USDT,2551.5136,2573.4092,2547.8036,2567.496,119236.67771482945,46.44084264
1652000400000,2022-05-08 09:00:00,ETH/USDT,2562.6819,2565.842,2549.3587,2550.6964,133987.92188681482,52.52993727
1651996800000,2022-05-08 08:00:00,ETH/USDT,2556.7496,2566.4295,2551.5161,2564.7194,97081.7706998749,37.85278448
1651993200000,2022-05-08 07:00:00,ETH/USDT,2562.3269,2567.861,2555.4073,2557.1585,77701.73622407007,30.38596795
1651989600000,2022-05-08 06:00:00,ETH/USDT,2540.181,2567.7462,2539.37,2561.4952,106346.53106168819,41.51736496
1651986000000,2022-05-08 05:00:00,ETH/USDT,2539.9715,2548.6584,2532.5079,2538.1856,87771.8968438892,34.58056686
1651982400000,2022-05-08 04:00:00,ETH/USDT,2545.4688,2557.9723,2536.8766,2537.1,98007.156942192,38.62959952
1651978800000,2022-05-08 03:00:00,ETH/USDT,2549.3262,2552.3892,2520.4431,2546.3805,119946.29873805914,47.10462507
1651975200000,2022-05-08 02:00:00,ETH/USDT,2595.345,2600.2963,2528.2027,2547.7519,218598.9837323101,85.80073426
1651971600000,2022-05-08 01:00:00,ETH/USDT,2619.2551,2625.2694,2597.3199,2597.3199,126386.81491825909,48.66047302
1651968000000,2022-05-08 00:00:00,ETH/USDT,2635.8558,2640.7777,2617.2308,2617.2308,89623.99271464074,34.2438247
1651964400000,2022-05-07 23:00:00,ETH/USDT,2602.32,2652.14,2601.2654,2636.829,124292.494167949,47.13710831
1651960800000,2022-05-07 22:00:00,ETH/USDT,2620.5857,2633.8213,2590.0999,2603.1263,166791.50817937878,64.07353657
1651957200000,2022-05-07 21:00:00,ETH/USDT,2673.6476,2676.9671,2620.0,2620.2185,179011.66447428527,68.31936515
1651953600000,2022-05-07 20:00:00,ETH/USDT,2682.9195,2682.9195,2668.3051,2672.3483,98356.82321453386,36.80539068
1651950000000,2022-05-07 19:00:00,ETH/USDT,2686.4161,2690.597,2681.6677,2683.0191,97513.06733878708,36.34452969
1651946400000,2022-05-07 18:00:00,ETH/USDT,2682.4858,2698.6,2681.7268,2687.5107,134521.84138937623,50.05443937
1651942800000,2022-05-07 17:00:00,ETH/USDT,2690.4253,2690.4879,2681.2382,2682.4035,97094.03998840423,36.19665721
1651939200000,2022-05-07 16:00:00,ETH/USDT,2690.835,2693.8918,2680.6429,2690.3832,97355.35384292332,36.18642647
1651935600000,2022-05-07 15:00:00,ETH/USDT,2688.2957,2701.1069,2684.7309,2690.5733,112979.2472990143,41.990771
1651932000000,2022-05-07 14:00:00,ETH/USDT,2674.2518,2691.2703,2672.601,2687.6665,96817.7447504374,36.0229756
1651928400000,2022-05-07 13:00:00,ETH/USDT,2689.0683,2689.0683,2673.8229,2674.7281,123092.9042198711,46.02071673
1651924800000,2022-05-07 12:00:00,ETH/USDT,2687.2452,2690.2019,2681.9322,2687.2221,95034.50962467016,35.36533494
1651921200000,2022-05-07 11:00:00,ETH/USDT,2691.185,2697.9805,2687.2138,2687.2297,99069.17544200682,36.86665693
1651917600000,2022-05-07 10:00:00,ETH/USDT,2680.9823,2694.6073,2680.1087,2691.524,106783.95024011307,39.67415867
1651914000000,2022-05-07 09:00:00,ETH/USDT,2685.3473,2692.885,2678.8392,2683.4864,111970.57343714489,41.72578383
1651910400000,2022-05-07 08:00:00,ETH/USDT,2673.4119,2691.8802,2668.28,2685.1705,88280.32480456661,32.87699042
1651906800000,2022-05-07 07:00:00,ETH/USDT,2661.8449,2674.2676,2656.1514,2673.1129,212361.80238711828,79.44363382
1651903200000,2022-05-07 06:00:00,ETH/USDT,2676.5698,2676.9255,2660.1175,2662.1521,99044.4566408399,37.20465733
1651899600000,2022-05-07 05:00:00,ETH/USDT,2656.8044,2676.7352,2655.0013,2676.2252,98704.74981019809,36.88207921
1651896000000,2022-05-07 04:00:00,ETH/USDT,2669.0125,2673.0999,2656.8044,2656.8044,84778.0411970915,31.90977898
1651892400000,2022-05-07 03:00:00,ETH/USDT,2681.6895,2683.5875,2665.5647,2668.6516,100935.54850642082,37.82267738
1651888800000,2022-05-07 02:00:00,ETH/USDT,2687.5186,2688.1736,2679.6839,2682.2345,97257.57395134901,36.25990716
1651885200000,2022-05-07 01:00:00,ETH/USDT,2690.0,2694.2399,2679.1,2687.4535,109532.54192325652,40.75699986
1651881600000,2022-05-07 00:00:00,ETH/USDT,2692.8256,2696.6379,2685.0,2690.0972,93610.79936069745,34.79829627
1651878000000,2022-05-06 23:00:00,ETH/USDT,2695.9634,2706.3827,2693.2797,2693.66,94741.4142608416,35.17200176
1651874400000,2022-05-06 22:00:00,ETH/USDT,2687.639,2700.5291,2685.2178,2696.9081,97399.16038863719,36.11512027
1651870800000,2022-05-06 21:00:00,ETH/USDT,2704.5159,2705.7951,2683.7089,2688.9914,110054.94953463938,40.92796635
1651867200000,2022-05-06 20:00:00,ETH/USDT,2685.8774,2704.8782,2675.2469,2703.2033,145479.50987028275,53.81745053
1651863600000,2022-05-06 19:00:00,ETH/USDT,2684.0539,2702.801,2670.0,2686.9265,189575.6562676665,70.55483515
1651860000000,2022-05-06 18:00:00,ETH/USDT,2685.3102,2693.33,2674.3678,2687.2241,92215.88126338465,34.31640899
1651856400000,2022-05-06 17:00:00,ETH/USDT,2707.7504,2711.3504,2680.6072,2684.8898,93265.43340900798,34.7371551
1651852800000,2022-05-06 16:00:00,ETH/USDT,2687.9875,2712.7997,2686.1182,2710.2626,129162.71711687087,47.65690126
1651849200000,2022-05-06 15:00:00,ETH/USDT,2696.8973,2725.0,2683.8184,2687.0941,193698.6743952272,72.08481251
1651845600000,2022-05-06 14:00:00,ETH/USDT,2664.6696,2702.7956,2654.2804,2697.9848,166082.58376992028,61.55801314
1651842000000,2022-05-06 13:00:00,ETH/USDT,2682.8815,2697.2892,2634.0002,2664.2534,168715.9585885978,63.32579273
1651838400000,2022-05-06 12:00:00,ETH/USDT,2675.9899,2722.4445,2669.8899,2683.6342,168816.92227490604,62.90608544
1651834800000,2022-05-06 11:00:00,ETH/USDT,2686.6287,2702.8011,2659.9401,2675.9299,247228.32233595455,92.38968567
1651831200000,2022-05-06 10:00:00,ETH/USDT,2733.7111,2734.3434,2674.9556,2684.5143,191248.62279577518,71.24142449
1651827600000,2022-05-06 09:00:00,ETH/USDT,2720.0,2737.0893,2717.5618,2732.9605,101390.99974963874,37.09932864
1651824000000,2022-05-06 08:00:00,ETH/USDT,2729.5384,2742.9295,2717.5911,2718.5969,113960.17817437943,41.91874793
1651820400000,2022-05-06 07:00:00,ETH/USDT,2743.287,2745.8122,2695.0002,2730.7486,138054.67826951726,50.55561624
1651816800000,2022-05-06 06:00:00,ETH/USDT,2750.5,2754.0879,2743.396,2743.396,111291.4773521778,40.56704805
1651813200000,2022-05-06 05:00:00,ETH/USDT,2745.9384,2750.8517,2743.4831,2750.3545,103788.63039099955,37.73645557
1651809600000,2022-05-06 04:00:00,ETH/USDT,2745.8358,2745.8358,2734.4037,2744.18,110524.16545071099,40.27584395
1651806000000,2022-05-06 03:00:00,ETH/USDT,2746.9063,2750.0919,2739.371,2746.1473,97063.95208337434,35.34550098
1651802400000,2022-05-06 02:00:00,ETH/USDT,2739.08,2757.4634,2739.08,2746.6888,96362.19507050171,35.08304074
1651798800000,2022-05-06 01:00:00,ETH/USDT,2737.4696,2739.6459,2729.5294,2738.946,105135.48276297485,38.38537991
1651795200000,2022-05-06 00:00:00,ETH/USDT,2747.3902,2749.8796,2727.909,2737.6916,89476.30303103817,32.68311998
1651791600000,2022-05-05 23:00:00,ETH/USDT,2738.0221,2753.2814,2736.4019,2747.5717,109001.89912502318,39.6720854
1651788000000,2022-05-05 22:00:00,ETH/USDT,2739.5928,2746.2789,2734.86,2737.0949,98364.61738100101,35.93759843
1651784400000,2022-05-05 21:00:00,ETH/USDT,2754.4608,2755.1799,2739.3746,2739.4772,85458.74408972933,31.19527481
1651780800000,2022-05-05 20:00:00,ETH/USDT,2728.6853,2757.5296,2715.4393,2757.5296,119561.10249546444,43.35804863
1651777200000,2022-05-05 19:00:00,ETH/USDT,2726.2756,2732.0197,2689.5733,2730.8648,209600.01071824285,76.75224739
1651773600000,2022-05-05 18:00:00,ETH/USDT,2743.8067,2752.08,2705.1123,2730.8552,167888.14621236303,61.47823078
1651770000000,2022-05-05 17:00:00,ETH/USDT,2759.8038,2770.0008,2744.3095,2744.3095,130876.87432846607,47.69027485
1651766400000,2022-05-05 16:00:00,ETH/USDT,2742.9907,2768.6375,2730.4417,2760.1662,185658.403670361,67.26348713
1651762800000,2022-05-05 15:00:00,ETH/USDT,2825.7848,2826.8499,2732.9516,2746.15,513050.1800323185,186.82525719
1651759200000,2022-05-05 14:00:00,ETH/USDT,2892.2996,2903.7986,2817.377,2827.6312,329491.59209935507,116.5256601
1651755600000,2022-05-05 13:00:00,ETH/USDT,2928.9899,2929.1029,2892.9337,2894.278,204572.6299745108,70.6817486
1651752000000,2022-05-05 12:00:00,ETH/USDT,2923.6839,2933.5876,2921.8719,2928.5967,118253.77012756061,40.3789877
1651748400000,2022-05-05 11:00:00,ETH/USDT,2926.8173,2932.3684,2921.9703,2924.4776,134546.40511834942,46.00698775
1651744800000,2022-05-05 10:00:00,ETH/USDT,2923.6638,2937.1014,2923.6638,2928.2191,112828.60965513665,38.53147794
1651741200000,2022-05-05 09:00:00,ETH/USDT,2924.8411,2931.6375,2917.1309,2923.1277,114656.07373594028,39.22376492
1651737600000,2022-05-05 08:00:00,ETH/USDT,2934.0005,2935.6616,2919.9988,2924.8252,114645.53399353588,39.19739682
1651734000000,2022-05-05 07:00:00,ETH/USDT,2928.3036,2937.101,2925.3419,2935.5588,110714.38244095938,37.71492584
1651730400000,2022-05-05 06:00:00,ETH/USDT,2931.9072,2939.2204,2927.0524,2928.7722,114588.20840044526,39.12499866
1651726800000,2022-05-05 05:00:00,ETH/USDT,2945.1394,2948.1467,2929.9937,2932.5221,104415.87364723095,35.60616769
1651723200000,2022-05-05 04:00:00,ETH/USDT,2940.958,2946.778,2938.1269,2943.9,100449.99131465699,34.12140063
1651719600000,2022-05-05 03:00:00,ETH/USDT,2947.1883,2947.1883,2937.7397,2941.2163,119511.29442944455,40.63328985
1651716000000,2022-05-05 02:00:00,ETH/USDT,2940.8256,2950.7377,2940.5471,2947.5926,123738.14179249178,41.97939084
1651712400000,2022-05-05 01:00:00,ETH/USDT,2943.5428,2948.7722,2939.3899,2941.2177,100650.12983491858,34.22056444
1651708800000,2022-05-05 00:00:00,ETH/USDT,2939.5062,2952.0651,2938.5111,2942.7532,135963.48157254787,46.20281496
1651705200000,2022-05-04 23:00:00,ETH/USDT,2923.8324,2941.5964,2921.624,2939.9938,108094.87470114135,36.76704172
1651701600000,2022-05-04 22:00:00,ETH/USDT,2937.8257,2938.0237,2924.9999,2925.0366,120535.33728641884,41.20814669
1651698000000,2022-05-04 21:00:00,ETH/USDT,2946.6008,2951.2654,2933.9269,2935.3451,134042.64204155313,45.66503681
1651694400000,2022-05-04 20:00:00,ETH/USDT,2952.749,2956.301,2942.8868,2943.8761,297374.7153308354,101.01468446
1651690800000,2022-05-04 19:00:00,ETH/USDT,2933.0505,2962.98,2930.7367,2953.2947,212672.7165002339,72.01201983
1651687200000,2022-05-04 18:00:00,ETH/USDT,2852.2696,2943.0,2826.6302,2929.2721,343229.78008017875,117.17237879
1651683600000,2022-05-04 17:00:00,ETH/USDT,2857.1181,2862.6305,2836.8405,2852.4998,136551.58038085568,47.87084661
1651680000000,2022-05-04 16:00:00,ETH/USDT,2844.8025,2873.1959,2836.7397,2856.8237,144266.36978194848,50.4988704
1651676400000,2022-05-04 15:00:00,ETH/USDT,2838.8312,2850.2653,2827.9559,2845.2405,147477.63109268923,51.8330985
1651672800000,2022-05-04 14:00:00,ETH/USDT,2836.9653,2846.6699,2836.3404,2839.3822,136641.9505568993,48.1238315
1651669200000,2022-05-04 13:00:00,ETH/USDT,2858.7102,2868.0279,2837.91,2837.91,100324.7803915152,35.35164272
1651665600000,2022-05-04 12:00:00,ETH/USDT,2869.6331,2880.0,2848.9,2860.5233,145583.49734488467,50.89400857
1651662000000,2022-05-04 11:00:00,ETH/USDT,2863.5677,2884.6522,2857.6202,2871.1517,188372.291573834,65.60861677
1651658400000,2022-05-04 10:00:00,ETH/USDT,2832.0011,2867.0501,2829.63,2863.1599,232140.57363710715,81.07845239
1651654800000,2022-05-04 09:00:00,ETH/USDT,2845.89,2845.89,2829.5488,2830.8201,130107.05402788891,45.96090512
1651651200000,2022-05-04 08:00:00,ETH/USDT,2828.181,2846.8501,2828.181,2843.967,183070.848420869,64.37165003
1651647600000,2022-05-04 07:00:00,ETH/USDT,2816.0,2829.8162,2810.7729,2828.2467,191847.62712282993,67.83270608
1651644000000,2022-05-04 06:00:00,ETH/USDT,2793.1199,2816.2762,2793.1199,2816.0,114161.86189055999,40.54043391
1651640400000,2022-05-04 05:00:00,ETH/USDT,2794.2899,2796.91,2789.8392,2792.7077,96790.75759362271,34.65839178
1651636800000,2022-05-04 04:00:00,ETH/USDT,2799.017,2810.0,2793.7101,2794.2278,237629.6494212954,85.04304818
1651633200000,2022-05-04 03:00:00,ETH/USDT,2793.7339,2802.8088,2793.2801,2798.4845,92404.10581713976,33.01933808
1651629600000,2022-05-04 02:00:00,ETH/USDT,2788.193,2809.9382,2787.8767,2794.4178,120322.8425125415,43.0582866
1651626000000,2022-05-04 01:00:00,ETH/USDT,2794.2761,2796.0877,2786.9164,2788.48,101494.1789127808,36.39767146
1651622400000,2022-05-04 00:00:00,ETH/USDT,2781.4761,2795.2056,2772.8494,2793.8594,105168.38215230365,37.64268959
1651618800000,2022-05-03 23:00:00,ETH/USDT,2786.359,2788.3367,2775.7713,2781.4288,103465.75670959248,37.19877953
1651615200000,2022-05-03 22:00:00,ETH/USDT,2786.5169,2799.8001,2780.783,2785.7644,95479.02328367624,34.2739046
1651611600000,2022-05-03 21:00:00,ETH/USDT,2783.6452,2795.5887,2771.51,2787.7213,103131.38092886693,36.99486779
1651608000000,2022-05-03 20:00:00,ETH/USDT,2772.5196,2789.9999,2756.6484,2785.1718,115358.20874074323,41.41870485
1651604400000,2022-05-03 19:00:00,ETH/USDT,2783.2409,2783.2409,2762.5263,2772.4156,128159.0058292204,46.22647695
1651600800000,2022-05-03 18:00:00,ETH/USDT,2804.0101,2804.0101,2769.7001,2783.736,302587.2779276923,108.69826662
1651597200000,2022-05-03 17:00:00,ETH/USDT,2809.5157,2825.8992,2804.1921,2805.8689,114310.50734048375,40.73978914
1651593600000,2022-05-03 16:00:00,ETH/USDT,2821.9496,2826.6818,2804.0,2806.9288,135114.27267634007,48.13598146
1651590000000,2022-05-03 15:00:00,ETH/USDT,2821.0,2834.8178,2816.3251,2822.2805,112291.57734364868,39.78753258
1651586400000,2022-05-03 14:00:00,ETH/USDT,2834.97,2843.4188,2818.6207,2822.0021,74823.4530051418,26.51431514
1651582800000,2022-05-03 13:00:00,ETH/USDT,2837.3176,2841.3081,2818.119,2832.8699,30233.839843554237,10.67251265
1651579200000,2022-05-03 12:00:00,ETH/USDT,2848.3569,2848.3569,2838.09,2838.7699,53797.77750534642,18.95108776
1651575600000,2022-05-03 11:00:00,ETH/USDT,2830.7983,2848.3354,2826.7738,2848.3354,133824.00570338147,46.98323298
1651572000000,2022-05-03 10:00:00,ETH/USDT,2835.0155,2835.0155,2823.57,2830.491,145486.561224005,51.39976111
1651568400000,2022-05-03 09:00:00,ETH/USDT,2845.05,2846.2142,2833.4201,2833.5444,103310.45313278427,36.45979683
1651564800000,2022-05-03 08:00:00,ETH/USDT,2843.8295,2853.0,2843.8295,2845.7201,102260.58535012272,35.93487123
1651561200000,2022-05-03 07:00:00,ETH/USDT,2840.517,2847.6612,2835.806,2844.4062,103810.61664527384,36.49641062
1651557600000,2022-05-03 06:00:00,ETH/USDT,2844.2666,2847.8842,2837.6866,2839.145,102843.1424785472,36.22327936
1651554000000,2022-05-03 05:00:00,ETH/USDT,2849.9484,2849.9484,2832.9584,2843.8353,143261.27310082965,50.37607948
1651550400000,2022-05-03 04:00:00,ETH/USDT,2852.0904,2853.8931,2845.1957,2850.3021,100094.56255108712,35.11717672
1651546800000,2022-05-03 03:00:00,ETH/USDT,2839.4673,2855.1719,2839.4673,2850.2331,99815.47215577036,35.02010841
1651543200000,2022-05-03 02:00:00,ETH/USDT,2845.6126,2850.7738,2830.1882,2840.1695,99371.88826865604,34.98801331
1651539600000,2022-05-03 01:00:00,ETH/USDT,2837.6947,2845.0815,2832.1199,2844.4592,97263.75731756816,34.1941123
1651536000000,2022-05-03 00:00:00,ETH/USDT,2856.8173,2861.4893,2837.7464,2838.9774,97100.78373405228,34.2027322
1651532400000,2022-05-02 23:00:00,ETH/USDT,2864.2134,2874.2573,2853.4033,2856.309,101770.24691105427,35.62998503
1651528800000,2022-05-02 22:00:00,ETH/USDT,2868.4412,2881.2765,2862.2469,2863.1463,142162.94234307052,49.65269932
1651525200000,2022-05-02 21:00:00,ETH/USDT,2828.6053,2868.4,2825.1596,2865.4834,129161.86263241578,45.07506923
1651521600000,2022-05-02 20:00:00,ETH/USDT,2842.9977,2846.2756,2826.8163,2826.8163,157512.23346608094,55.72071785
1651518000000,2022-05-02 19:00:00,ETH/USDT,2799.1241,2849.675,2798.1953,2842.09,206008.80452205762,72.48496864
1651514400000,2022-05-02 18:00:00,ETH/USDT,2796.642,2808.1012,2781.0001,2800.1303,149901.93024478832,53.53391242
1651510800000,2022-05-02 17:00:00,ETH/USDT,2809.6067,2809.6067,2785.914,2796.643,101846.90303654157,36.41755599
1651507200000,2022-05-02 16:00:00,ETH/USDT,2828.5781,2834.6,2807.6989,2811.4011,99238.4656002196,35.29857963
1651503600000,2022-05-02 15:00:00,ETH/USDT,2826.5294,2834.4,2816.889,2827.7728,119286.03724009714,42.18374165
1651500000000,2022-05-02 14:00:00,ETH/USDT,2829.5121,2849.58,2807.4503,2828.5,157616.777638115,55.72451039
1651496400000,2022-05-02 13:00:00,ETH/USDT,2796.3997,2841.7998,2781.1,2830.876,191347.32367552756,67.59297252
1651492800000,2022-05-02 12:00:00,ETH/USDT,2791.86,2810.9996,2789.9845,2795.3276,110522.79668525404,39.53840569
1651489200000,2022-05-02 11:00:00,ETH/USDT,2807.067,2808.0217,2791.0043,2793.3035,121356.94410995656,43.44567073
1651485600000,2022-05-02 10:00:00,ETH/USDT,2810.0,2817.2332,2803.225,2805.8166,84253.09540440235,30.02801231
1651482000000,2022-05-02 09:00:00,ETH/USDT,2838.1395,2847.4,2810.0284,2812.814,129374.79672114523,45.99479266
1651478400000,2022-05-02 08:00:00,ETH/USDT,2845.7048,2855.2983,2834.1999,2839.402,101902.32031758709,35.88865554
1651474800000,2022-05-02 07:00:00,ETH/USDT,2858.6,2865.2841,2837.7169,2843.2995,200060.37350900442,70.36204716
1651471200000,2022-05-02 06:00:00,ETH/USDT,2861.3772,2872.1355,2858.0055,2859.66,126089.35542835019,44.09242897
1651467600000,2022-05-02 05:00:00,ETH/USDT,2857.53,2866.27,2850.2677,2862.9621,106662.868542753,37.25612314
1651464000000,2022-05-02 04:00:00,ETH/USDT,2841.5122,2863.0,2831.3563,2857.5774,154419.29268740994,54.03853372
1651460400000,2022-05-02 03:00:00,ETH/USDT,2840.3889,2845.8199,2835.8447,2841.1854,108759.54485252047,38.27963668
1651456800000,2022-05-02 02:00:00,ETH/USDT,2834.0001,2841.164,2830.724,2838.7622,112068.67553586699,39.47800754
1651453200000,2022-05-02 01:00:00,ETH/USDT,2843.4205,2846.83,2834.7978,2836.1541,99985.66052925115,35.25395906
1651449600000,2022-05-02 00:00:00,ETH/USDT,2826.9905,2847.4615,2824.4999,2841.5285,130857.17628139634,46.05168531
1651446000000,2022-05-01 23:00:00,ETH/USDT,2807.8625,2846.7,2805.2063,2825.4699,239641.93571963042,84.814896
1651442400000,2022-05-01 22:00:00,ETH/USDT,2808.77,2822.901,2794.5113,2809.243,115686.48791967235,41.18066252
1651438800000,2022-05-01 21:00:00,ETH/USDT,2812.7281,2817.6998,2793.8099,2807.2009,130710.56816289056,46.56259841
1651435200000,2022-05-01 20:00:00,ETH/USDT,2766.2335,2816.2723,2759.869,2812.3131,114417.3181918844,40.68441675
1651431600000,2022-05-01 19:00:00,ETH/USDT,2773.0,2775.9165,2756.8,2766.6999,225220.07104818427,81.40386713
1651428000000,2022-05-01 18:00:00,ETH/USDT,2807.7892,2807.99,2771.9,2774.1065,116761.69944922769,42.08984026
1651424400000,2022-05-01 17:00:00,ETH/USDT,2811.5988,2818.5,2804.9262,2806.7391,94203.64948658628,33.56337947
1651420800000,2022-05-01 16:00:00,ETH/USDT,2806.7307,2826.8999,2801.5929,2812.4533,126096.77178901678,44.83515221
1651417200000,2022-05-01 15:00:00,ETH/USDT,2761.2265,2818.2,2761.2265,2806.23,212718.6238418346,75.80227702
1651413600000,2022-05-01 14:00:00,ETH/USDT,2757.9783,2766.0203,2754.5801,2760.7191,113518.50946734473,41.1191814
1651410000000,2022-05-01 13:00:00,ETH/USDT,2762.7481,2769.9024,2757.1236,2758.4959,115433.86395485344,41.84666867
1651406400000,2022-05-01 12:00:00,ETH/USDT,2757.0,2768.6,2753.476,2762.0924,149206.11676243762,54.01923439
1651402800000,2022-05-01 11:00:00,ETH/USDT,2766.3011,2768.229,2751.0642,2756.6827,145616.627431427,52.82313682
1651399200000,2022-05-01 10:00:00,ETH/USDT,2769.1036,2774.9244,2762.4836,2765.8945,101791.81798125754,36.80249481
1651395600000,2022-05-01 09:00:00,ETH/USDT,2779.5725,2780.3713,2758.5,2768.1,95145.962079864,34.37229944
1651392000000,2022-05-01 08:00:00,ETH/USDT,2767.3113,2781.7798,2765.6199,2779.4855,127224.9679211908,45.77284822
1651388400000,2022-05-01 07:00:00,ETH/USDT,2776.9123,2778.7801,2765.0021,2766.1409,107899.07163237747,39.0070772
1651384800000,2022-05-01 06:00:00,ETH/USDT,2782.9074,2789.3692,2774.58,2774.779,129979.7213878698,46.84326982
1651381200000,2022-05-01 05:00:00,ETH/USDT,2772.7232,2796.1054,2770.6026,2781.7839,115395.57225647332,41.48257967
1651377600000,2022-05-01 04:00:00,ETH/USDT,2777.23,2779.3793,2766.6972,2772.205,106942.5903721778,38.57672516
1651374000000,2022-05-01 03:00:00,ETH/USDT,2759.2442,2777.2187,2758.2584,2777.2187,105039.18857783555,37.82172019
1651370400000,2022-05-01 02:00:00,ETH/USDT,2768.8857,2779.3796,2756.3088,2758.1623,102609.23574685707,37.20202968
1651366800000,2022-05-01 01:00:00,ETH/USDT,2736.2141,2775.0,2723.0305,2770.8079,99330.0771492058,35.84877795
1651363200000,2022-05-01 00:00:00,ETH/USDT,2728.6465,2746.257,2719.0799,2736.6764,116319.22212152275,42.50382768
1651359600000,2022-04-30 23:00:00,ETH/USDT,2781.8828,2784.9414,2715.4002,2729.31,351965.15041423886,128.95755719
1651356000000,2022-04-30 22:00:00,ETH/USDT,2793.7551,2796.3014,2781.1202,2781.218,97396.45516226362,35.01935309
1651352400000,2022-04-30 21:00:00,ETH/USDT,2789.3275,2798.8443,2786.3576,2795.9851,107219.68575300138,38.34773145
1651348800000,2022-04-30 20:00:00,ETH/USDT,2806.3323,2807.1211,2786.5944,2788.5806,101053.87885540225,36.23846442
1651345200000,2022-04-30 19:00:00,ETH/USDT,2793.0436,2809.4663,2789.419,2807.5948,118446.80029771691,42.18799675
1651341600000,2022-04-30 18:00:00,ETH/USDT,2785.8186,2792.801,2776.0576,2792.6807,136448.35179507986,48.8592741
1651338000000,2022-04-30 17:00:00,ETH/USDT,2799.8506,2803.1005,2782.1707,2787.6042,103692.300142312,37.19764095
1651334400000,2022-04-30 16:00:00,ETH/USDT,2816.885,2821.1318,2797.6902,2802.13,101226.583654378,36.1248706
1651330800000,2022-04-30 15:00:00,ETH/USDT,2782.0999,2821.9998,2774.6896,2817.2365,118920.34433352866,42.21170084
1651327200000,2022-04-30 14:00:00,ETH/USDT,2820.3734,2823.3388,2780.08,2782.5156,195861.44125924289,70.39006044
1651323600000,2022-04-30 13:00:00,ETH/USDT,2824.2148,2829.2405,2815.0343,2819.4486,100319.70297292995,35.58132004
1651320000000,2022-04-30 12:00:00,ETH/USDT,2830.3601,2836.0126,2822.2076,2824.9223,103804.65189923046,36.7460202
1651316400000,2022-04-30 11:00:00,ETH/USDT,2830.1893,2834.0285,2829.1066,2830.515,97600.95766852454,34.48169597
