https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume UNI
1659366000000,2022-08-01 15:00:00,UNI/BTC,0.00036045,0.00036189,0.00035862,0.00035976,0.053064599999999996,147.5
1659362400000,2022-08-01 14:00:00,UNI/BTC,0.00035809,0.0003613,0.00035736,0.00036017,0.05654669,157.0
1659358800000,2022-08-01 13:00:00,UNI/BTC,0.00035575,0.00035773,0.00035299,0.00035769,0.05508426,154.0
1659355200000,2022-08-01 12:00:00,UNI/BTC,0.00035676,0.00035749,0.00035499,0.00035536,0.053446144,150.4
1659351600000,2022-08-01 11:00:00,UNI/BTC,0.00035364,0.00035624,0.00035326,0.00035624,0.046026208,129.2
1659348000000,2022-08-01 10:00:00,UNI/BTC,0.0003566,0.00035779,0.00035339,0.0003536,0.05834399999999999,165.0
1659344400000,2022-08-01 09:00:00,UNI/BTC,0.00036046,0.00036076,0.00035667,0.00035755,0.052774379999999996,147.6
1659340800000,2022-08-01 08:00:00,UNI/BTC,0.00036015,0.00036163,0.00035946,0.00035979,0.045873225000000004,127.5
1659337200000,2022-08-01 07:00:00,UNI/BTC,0.00036914,0.00039082,0.00035746,0.00036054,0.050653132329644995,140.49240675
1659333600000,2022-08-01 06:00:00,UNI/BTC,0.00036006,0.00039185,0.00035268,0.00038425,0.043612375,113.5
1659330000000,2022-08-01 05:00:00,UNI/BTC,0.0003607,0.00036127,0.00035861,0.00036047,0.05035765899999999,139.7
1659326400000,2022-08-01 04:00:00,UNI/BTC,0.00036158,0.00036198,0.0003591,0.00036118,0.05273228,146.0
1659322800000,2022-08-01 03:00:00,UNI/BTC,0.00035881,0.0003622,0.00035831,0.00036177,0.05535080999999999,153.0
1659319200000,2022-08-01 02:00:00,UNI/BTC,0.00036501,0.00036534,0.00035887,0.00035887,0.053543403999999996,149.2
1659315600000,2022-08-01 01:00:00,UNI/BTC,0.0003603,0.00036435,0.00035981,0.00036435,0.050826825,139.5
1659312000000,2022-08-01 00:00:00,UNI/BTC,0.00035718,0.00036213,0.00035653,0.0003598,0.05548116,154.2
1659308400000,2022-07-31 23:00:00,UNI/BTC,0.00036283,0.00036299,0.00035782,0.00035847,0.048608531999999996,135.6
1659304800000,2022-07-31 22:00:00,UNI/BTC,0.00036953,0.00036981,0.00036106,0.00036282,0.05275402800000001,145.4
1659301200000,2022-07-31 21:00:00,UNI/BTC,0.00036945,0.00037059,0.0003689,0.00036904,0.046978792,127.3
1659297600000,2022-07-31 20:00:00,UNI/BTC,0.00037033,0.00037122,0.00036764,0.0003689,0.05101887000000001,138.3
1659294000000,2022-07-31 19:00:00,UNI/BTC,0.00037344,0.00037582,0.00037144,0.00037144,0.0562305075187992,151.38516993
1659290400000,2022-07-31 18:00:00,UNI/BTC,0.00037956,0.00037962,0.00037022,0.00037358,0.06645563560953499,177.88863325
1659286800000,2022-07-31 17:00:00,UNI/BTC,0.000377,0.00038038,0.00037696,0.00037917,0.058430097,154.1
1659283200000,2022-07-31 16:00:00,UNI/BTC,0.00037389,0.00037759,0.00036992,0.00037692,0.061851821661586794,164.09800929
1659279600000,2022-07-31 15:00:00,UNI/BTC,0.00037226,0.00037497,0.00037143,0.00037422,0.057966678,154.9
1659276000000,2022-07-31 14:00:00,UNI/BTC,0.00037371,0.00037419,0.00037067,0.00037126,0.057211165999999994,154.1
1659272400000,2022-07-31 13:00:00,UNI/BTC,0.00037298,0.00037624,0.00037233,0.00037381,0.055735071,149.1
1659268800000,2022-07-31 12:00:00,UNI/BTC,0.00037569,0.00037569,0.00037055,0.00037312,0.049848831999999996,133.6
1659265200000,2022-07-31 11:00:00,UNI/BTC,0.00037976,0.00038003,0.00037453,0.00037509,0.048911736000000004,130.4
1659261600000,2022-07-31 10:00:00,UNI/BTC,0.00037214,0.00038122,0.00037162,0.00037884,0.0570458243610948,150.58025647
1659258000000,2022-07-31 09:00:00,UNI/BTC,0.00037251,0.00037296,0.00037023,0.00037184,0.04975219200000001,133.8
1659254400000,2022-07-31 08:00:00,UNI/BTC,0.00037787,0.00037815,0.00037222,0.00037241,0.045582984,122.4
1659250800000,2022-07-31 07:00:00,UNI/BTC,0.00038089,0.00039996,0.00037727,0.0003782,0.056740713902994,150.02832867
1659247200000,2022-07-31 06:00:00,UNI/BTC,0.0003731,0.00038115,0.0003728,0.00038046,0.0549861756715656,144.52551036
1659243600000,2022-07-31 05:00:00,UNI/BTC,0.00037572,0.00037633,0.00037263,0.00037316,0.0490742716,131.51
1659240000000,2022-07-31 04:00:00,UNI/BTC,0.00037109,0.00037582,0.00036857,0.00037582,0.051186683999999996,136.2
1659236400000,2022-07-31 03:00:00,UNI/BTC,0.00037081,0.00037151,0.00036703,0.0003707,0.05204628,140.4
1659232800000,2022-07-31 02:00:00,UNI/BTC,0.00037705,0.00037777,0.00037015,0.0003704,0.05841208,157.7
1659229200000,2022-07-31 01:00:00,UNI/BTC,0.00037156,0.00037883,0.00037083,0.0003769,0.05612041,148.9
1659225600000,2022-07-31 00:00:00,UNI/BTC,0.0003709,0.00037584,0.0003709,0.00037241,0.053962209000000004,144.9
1659222000000,2022-07-30 23:00:00,UNI/BTC,0.00036432,0.00037104,0.00036193,0.00037104,0.05714016,154.0
1659218400000,2022-07-30 22:00:00,UNI/BTC,0.00036275,0.00036851,0.00036275,0.00036438,0.050758134,139.3
1659214800000,2022-07-30 21:00:00,UNI/BTC,0.00036128,0.00037024,0.00036061,0.00036397,0.05273925300000001,144.9
1659211200000,2022-07-30 20:00:00,UNI/BTC,0.00036155,0.00036321,0.00035789,0.00036149,0.055081387073902505,152.37319725
1659207600000,2022-07-30 19:00:00,UNI/BTC,0.00035988,0.00036283,0.00035881,0.00036196,0.044349669056888794,122.52643678
1659204000000,2022-07-30 18:00:00,UNI/BTC,0.00036273,0.00036319,0.00035868,0.00036009,0.060133635951174894,166.99612861
1659200400000,2022-07-30 17:00:00,UNI/BTC,0.00036501,0.00036501,0.00036094,0.00036324,0.045477648,125.2
1659196800000,2022-07-30 16:00:00,UNI/BTC,0.00036824,0.00036928,0.00036469,0.00036469,0.056818702,155.8
1659193200000,2022-07-30 15:00:00,UNI/BTC,0.0003624,0.00036907,0.0003624,0.00036873,0.0584591192930502,158.54180374
1659189600000,2022-07-30 14:00:00,UNI/BTC,0.00036032,0.00036375,0.00035959,0.00036299,0.051363084999999996,141.5
1659186000000,2022-07-30 13:00:00,UNI/BTC,0.0003637,0.00036371,0.00035929,0.00036039,0.04508478899999999,125.1
1659182400000,2022-07-30 12:00:00,UNI/BTC,0.00036419,0.00036467,0.00036019,0.00036381,0.049987494,137.4
1659178800000,2022-07-30 11:00:00,UNI/BTC,0.0003652,0.00036739,0.00036368,0.00036427,0.052017756,142.8
1659175200000,2022-07-30 10:00:00,UNI/BTC,0.00037083,0.00037083,0.00036245,0.00036549,0.054579602927348106,149.33268469
1659171600000,2022-07-30 09:00:00,UNI/BTC,0.00037139,0.00037337,0.0003707,0.00037095,0.049410539999999996,133.2
1659168000000,2022-07-30 08:00:00,UNI/BTC,0.00037546,0.00037718,0.00037206,0.00037216,0.0521869799323456,140.22726766
1659164400000,2022-07-30 07:00:00,UNI/BTC,0.00037532,0.00038207,0.00037424,0.00037437,0.05140100100000001,137.3
1659160800000,2022-07-30 06:00:00,UNI/BTC,0.00037527,0.00037677,0.00037102,0.00037494,0.04724244,126.0
1659157200000,2022-07-30 05:00:00,UNI/BTC,0.00037175,0.00037592,0.00037139,0.0003748,0.057681720000000006,153.9
1659153600000,2022-07-30 04:00:00,UNI/BTC,0.00037196,0.0003739,0.00036906,0.00037173,0.060368952000000003,162.4
1659150000000,2022-07-30 03:00:00,UNI/BTC,0.00037317,0.00037406,0.00036868,0.00037175,0.061049221285799996,164.2211736
1659146400000,2022-07-30 02:00:00,UNI/BTC,0.00037229,0.00037335,0.00036869,0.00037335,0.050578148222382,135.47113492
1659142800000,2022-07-30 01:00:00,UNI/BTC,0.00037557,0.00037566,0.00036904,0.00037196,0.0536910449571552,144.34628712
1659139200000,2022-07-30 00:00:00,UNI/BTC,0.00038084,0.00038524,0.00037454,0.00037587,0.0579472410559416,154.16830568
1659135600000,2022-07-29 23:00:00,UNI/BTC,0.00038063,0.00038063,0.00037676,0.00038,0.06114200000000001,160.9
1659132000000,2022-07-29 22:00:00,UNI/BTC,0.00038032,0.00038284,0.00037811,0.00038033,0.049214702000000006,129.4
1659128400000,2022-07-29 21:00:00,UNI/BTC,0.00037776,0.00038066,0.00037556,0.00037991,0.062305240000000005,164.0
1659124800000,2022-07-29 20:00:00,UNI/BTC,0.00037471,0.00037752,0.00037471,0.00037674,0.051575706,136.9
1659121200000,2022-07-29 19:00:00,UNI/BTC,0.00037709,0.00037933,0.00037415,0.00037478,0.056666735999999995,151.2
1659117600000,2022-07-29 18:00:00,UNI/BTC,0.00037624,0.0003891,0.00037504,0.00037759,0.0591219157886156,156.57701684
1659114000000,2022-07-29 17:00:00,UNI/BTC,0.00037374,0.00037748,0.00036983,0.00037621,0.052631779,139.9
1659110400000,2022-07-29 16:00:00,UNI/BTC,0.00037586,0.00037586,0.00036873,0.00037273,0.054791309999999996,147.0
1659106800000,2022-07-29 15:00:00,UNI/BTC,0.00037211,0.0003766,0.00037093,0.00037644,0.0520125011665356,138.16943249
1659103200000,2022-07-29 14:00:00,UNI/BTC,0.00037768,0.00037866,0.00037149,0.00037261,0.0523851118451213,140.58965633
1659099600000,2022-07-29 13:00:00,UNI/BTC,0.00037045,0.00037894,0.00037045,0.00037772,0.0712516723649444,188.63621827
1659096000000,2022-07-29 12:00:00,UNI/BTC,0.00036756,0.00037138,0.00036615,0.00037078,0.05913941,159.5
1659092400000,2022-07-29 11:00:00,UNI/BTC,0.00037014,0.00037288,0.00036228,0.00036766,0.09946898636890202,270.5461197
1659088800000,2022-07-29 10:00:00,UNI/BTC,0.00037158,0.0003753,0.00037051,0.00037051,0.052283504901294096,141.11226391
1659085200000,2022-07-29 09:00:00,UNI/BTC,0.00037108,0.0003715,0.00036715,0.00036996,0.0563071418505684,152.19791829
1659081600000,2022-07-29 08:00:00,UNI/BTC,0.00037222,0.00037276,0.0003704,0.00037116,0.050551992,136.2
1659078000000,2022-07-29 07:00:00,UNI/BTC,0.00037224,0.00037371,0.00037071,0.00037266,0.06858601595779261,184.04448011
1659074400000,2022-07-29 06:00:00,UNI/BTC,0.00039389,0.00041727,0.00036891,0.00037109,0.1313764451789704,354.02852456
1659070800000,2022-07-29 05:00:00,UNI/BTC,0.00038195,0.00039382,0.00036481,0.00038859,0.060511017628706705,155.71944113
1659067200000,2022-07-29 04:00:00,UNI/BTC,0.0003911,0.00039254,0.00038206,0.00038206,0.1097325244998948,287.21280558
1659063600000,2022-07-29 03:00:00,UNI/BTC,0.00039383,0.00039472,0.00038962,0.00039172,0.060168192,153.6
1659060000000,2022-07-29 02:00:00,UNI/BTC,0.00038983,0.00039444,0.00038647,0.00039365,0.05621322,142.8
1659056400000,2022-07-29 01:00:00,UNI/BTC,0.00038892,0.00039043,0.00038647,0.00039002,0.060529527129639,155.19595695
1659052800000,2022-07-29 00:00:00,UNI/BTC,0.00039307,0.00039307,0.00038369,0.00038784,0.0630400646353152,162.54142078
1659049200000,2022-07-28 23:00:00,UNI/BTC,0.00038706,0.00039007,0.00038706,0.00038969,0.053738251,137.9
1659045600000,2022-07-28 22:00:00,UNI/BTC,0.00039634,0.00039634,0.00038764,0.00038764,0.05562634,143.5
1659042000000,2022-07-28 21:00:00,UNI/BTC,0.00039633,0.0003991,0.00039505,0.00039586,0.054275324513477406,137.10737259
1659038400000,2022-07-28 20:00:00,UNI/BTC,0.00039395,0.00040436,0.00039278,0.00039944,0.0661337631516864,165.56620056
1659034800000,2022-07-28 19:00:00,UNI/BTC,0.00039045,0.00039471,0.0003888,0.0003943,0.06549323,166.1
1659031200000,2022-07-28 18:00:00,UNI/BTC,0.00038458,0.00039161,0.00037731,0.00039054,0.08330452477916281,213.30599882
1659027600000,2022-07-28 17:00:00,UNI/BTC,0.00037,0.00038882,0.00035792,0.00038507,0.6848891391979385,1778.60944555
1659024000000,2022-07-28 16:00:00,UNI/BTC,0.00037193,0.00038882,0.00036345,0.00037301,0.055890841024277604,149.83737976
1659020400000,2022-07-28 15:00:00,UNI/BTC,0.0003777,0.00038262,0.00028,0.00036766,1.6267337230115329,4424.55998208
1659016800000,2022-07-28 14:00:00,UNI/BTC,0.00036562,0.00037887,0.00036545,0.0003766,0.06894239396844799,183.06530528
1659013200000,2022-07-28 13:00:00,UNI/BTC,0.00036329,0.00037012,0.00036178,0.00036611,0.0529302544003,144.57473
1659009600000,2022-07-28 12:00:00,UNI/BTC,0.00035973,0.00036702,0.00035903,0.00036351,0.0509454761656365,140.14876115
1659006000000,2022-07-28 11:00:00,UNI/BTC,0.00035889,0.00036133,0.00035744,0.00035935,0.048562342779105004,135.1393983
1659002400000,2022-07-28 10:00:00,UNI/BTC,0.00035778,0.00036153,0.0003571,0.00035911,0.043919152999999996,122.3
1658998800000,2022-07-28 09:00:00,UNI/BTC,0.00035866,0.00035927,0.0003554,0.00035699,0.053298607000000005,149.3
1658995200000,2022-07-28 08:00:00,UNI/BTC,0.00035722,0.00035941,0.00035619,0.00035859,0.057664370934779996,160.808642
1658991600000,2022-07-28 07:00:00,UNI/BTC,0.00035791,0.00035831,0.00035436,0.00035662,0.05499080399999999,154.2
1658988000000,2022-07-28 06:00:00,UNI/BTC,0.0003308,0.00035793,0.0003308,0.00035793,0.0479073742096221,133.84565197
1658984400000,2022-07-28 05:00:00,UNI/BTC,0.00035673,0.00035816,0.00033116,0.00033565,0.04813221,143.4
1658980800000,2022-07-28 04:00:00,UNI/BTC,0.00035759,0.00035889,0.00035571,0.00035683,0.04752975599999999,133.2
1658977200000,2022-07-28 03:00:00,UNI/BTC,0.0003589,0.00036177,0.00035723,0.00035799,0.0546913656793671,152.77344529
1658973600000,2022-07-28 02:00:00,UNI/BTC,0.00036159,0.0003676,0.0003591,0.00036036,0.046617322752,129.3632
1658970000000,2022-07-28 01:00:00,UNI/BTC,0.00035197,0.00036513,0.00035076,0.00036035,0.048935530000000005,135.8
1658966400000,2022-07-28 00:00:00,UNI/BTC,0.0003502,0.00035732,0.00034898,0.00035137,0.052600088999999996,149.7
1658962800000,2022-07-27 23:00:00,UNI/BTC,0.00035086,0.00035774,0.00035006,0.00035006,0.05698976800000001,162.8
1658959200000,2022-07-27 22:00:00,UNI/BTC,0.00034451,0.0003513,0.00034413,0.00035035,0.061672018519111,176.02973746
1658955600000,2022-07-27 21:00:00,UNI/BTC,0.00034146,0.00034748,0.00034146,0.00034358,0.04786069400000001,139.3
1658952000000,2022-07-27 20:00:00,UNI/BTC,0.00034212,0.00034657,0.00034034,0.00034077,0.054046122,158.6
1658948400000,2022-07-27 19:00:00,UNI/BTC,0.00034091,0.00034862,0.00033798,0.00034093,0.0489292153771451,143.51689607
1658944800000,2022-07-27 18:00:00,UNI/BTC,0.00032986,0.00034285,0.00032986,0.00034101,0.0527973818391342,154.82649142
1658941200000,2022-07-27 17:00:00,UNI/BTC,0.00031722,0.00033305,0.00031685,0.00032959,0.047526877999999995,144.2
1658937600000,2022-07-27 16:00:00,UNI/BTC,0.00031519,0.00031954,0.00031411,0.00031693,0.044592050999999994,140.7
1658934000000,2022-07-27 15:00:00,UNI/BTC,0.00031595,0.00031737,0.00031511,0.00031516,0.046202455999999996,146.6
1658930400000,2022-07-27 14:00:00,UNI/BTC,0.00031724,0.00032817,0.00031532,0.00031607,0.047378893000000005,149.9
1658926800000,2022-07-27 13:00:00,UNI/BTC,0.00031664,0.00031842,0.00031452,0.0003171,0.045698894924844004,144.11508964
1658923200000,2022-07-27 12:00:00,UNI/BTC,0.00030674,0.00031653,0.0002965,0.0003163,0.04538905,143.5
1658919600000,2022-07-27 11:00:00,UNI/BTC,0.00031279,0.0003152,0.00029455,0.00030558,0.05056584530514,165.474983
1658916000000,2022-07-27 10:00:00,UNI/BTC,0.00031289,0.00031526,0.00031259,0.00031286,0.041015946,131.1
1658912400000,2022-07-27 09:00:00,UNI/BTC,0.00031397,0.00031436,0.00031221,0.00031309,0.044615325000000004,142.5
1658908800000,2022-07-27 08:00:00,UNI/BTC,0.00031542,0.0003169,0.0003136,0.00031409,0.046422502000000004,147.8
1658905200000,2022-07-27 07:00:00,UNI/BTC,0.00031491,0.00031745,0.00031491,0.00031583,0.038626009,122.3
1658901600000,2022-07-27 06:00:00,UNI/BTC,0.00031629,0.0003169,0.0003134,0.00031482,0.0495916954892766,157.52396763
1658898000000,2022-07-27 05:00:00,UNI/BTC,0.00031332,0.00032753,0.00031199,0.00031997,0.044771280074958494,139.92336805
1658894400000,2022-07-27 04:00:00,UNI/BTC,0.00030979,0.00031337,0.00030979,0.00031312,0.044807472,143.1
1658890800000,2022-07-27 03:00:00,UNI/BTC,0.00031012,0.00031151,0.00030899,0.00030986,0.043876176,141.6
1658887200000,2022-07-27 02:00:00,UNI/BTC,0.0003084,0.00031031,0.00030765,0.0003103,0.041984938790319,135.30434673
1658883600000,2022-07-27 01:00:00,UNI/BTC,0.00031031,0.0003117,0.00030809,0.00030868,0.037103336,120.2
1658880000000,2022-07-27 00:00:00,UNI/BTC,0.00031268,0.00031416,0.000309,0.00031069,0.04747343200000001,152.8
1658876400000,2022-07-26 23:00:00,UNI/BTC,0.00030963,0.00031204,0.00030778,0.00031171,0.0406779679708829,130.49939999
1658872800000,2022-07-26 22:00:00,UNI/BTC,0.00030178,0.00030976,0.00030178,0.00030976,0.048104550912,155.2962
1658869200000,2022-07-26 21:00:00,UNI/BTC,0.00030136,0.00030503,0.00030036,0.00030207,0.04470243915858629,147.98702009
1658865600000,2022-07-26 20:00:00,UNI/BTC,0.00029915,0.00030175,0.00029915,0.0003012,0.042865570380864,142.31597072
1658862000000,2022-07-26 19:00:00,UNI/BTC,0.00030158,0.00030158,0.00029785,0.0002991,0.04917204,164.4
1658858400000,2022-07-26 18:00:00,UNI/BTC,0.00030446,0.00030537,0.00030126,0.00030144,0.034002432,112.8
1658854800000,2022-07-26 17:00:00,UNI/BTC,0.00030711,0.00030805,0.00030434,0.00030434,0.045255357999999996,148.7
1658851200000,2022-07-26 16:00:00,UNI/BTC,0.00030629,0.00030815,0.00030588,0.00030766,0.041755414559531,135.71934785
1658847600000,2022-07-26 15:00:00,UNI/BTC,0.00030911,0.00030911,0.00030665,0.00030672,0.04582396800000001,149.4
1658844000000,2022-07-26 14:00:00,UNI/BTC,0.00030761,0.00031138,0.00030727,0.00030885,0.0450921,146.0
1658840400000,2022-07-26 13:00:00,UNI/BTC,0.00030741,0.00031059,0.00030602,0.00030814,0.03836343,124.5
1658836800000,2022-07-26 12:00:00,UNI/BTC,0.00031258,0.00031379,0.00030723,0.0003075,0.04621725,150.3
1658833200000,2022-07-26 11:00:00,UNI/BTC,0.00031271,0.00031344,0.00031003,0.00031274,0.048818714,156.1
1658829600000,2022-07-26 10:00:00,UNI/BTC,0.00031479,0.00031552,0.00031129,0.00031267,0.035899253422631706,114.81515151
1658826000000,2022-07-26 09:00:00,UNI/BTC,0.00031471,0.00031912,0.00031287,0.00031489,0.04156548,132.0
1658822400000,2022-07-26 08:00:00,UNI/BTC,0.0003154,0.00031685,0.00031378,0.0003144,0.05049264,160.6
1658818800000,2022-07-26 07:00:00,UNI/BTC,0.00031799,0.00031962,0.00031466,0.00031547,0.0497788117451857,157.79253731
1658815200000,2022-07-26 06:00:00,UNI/BTC,0.00033033,0.00033033,0.00031866,0.00031866,0.049360434,154.9
1658811600000,2022-07-26 05:00:00,UNI/BTC,0.00032732,0.00033668,0.00032049,0.0003324,0.04763292,143.3
1658808000000,2022-07-26 04:00:00,UNI/BTC,0.00032411,0.00032856,0.00032312,0.00032847,0.05294936399999999,161.2
1658804400000,2022-07-26 03:00:00,UNI/BTC,0.00032081,0.00032465,0.00031899,0.00032443,0.044414467000000006,136.9
1658800800000,2022-07-26 02:00:00,UNI/BTC,0.00032386,0.00032386,0.00032016,0.00032087,0.05136301192955241,160.07421052
1658797200000,2022-07-26 01:00:00,UNI/BTC,0.00032307,0.00032555,0.00032219,0.00032401,0.053623655,165.5
1658793600000,2022-07-26 00:00:00,UNI/BTC,0.00033058,0.00033097,0.00032136,0.00032332,0.04995294,154.5
1658790000000,2022-07-25 23:00:00,UNI/BTC,0.00034078,0.00034085,0.00033068,0.00033185,0.054456585,164.1
1658786400000,2022-07-25 22:00:00,UNI/BTC,0.00033686,0.00034082,0.00033613,0.00034082,0.054497118,159.9
1658782800000,2022-07-25 21:00:00,UNI/BTC,0.00033776,0.00033969,0.00033605,0.00033757,0.04597703399999999,136.2
1658779200000,2022-07-25 20:00:00,UNI/BTC,0.00033296,0.0003371,0.00033259,0.00033697,0.049265013999999996,146.2
1658775600000,2022-07-25 19:00:00,UNI/BTC,0.00033754,0.00033852,0.00033192,0.00033276,0.049448136,148.6
1658772000000,2022-07-25 18:00:00,UNI/BTC,0.00033465,0.00033799,0.00033465,0.00033737,0.046860693,138.9
1658768400000,2022-07-25 17:00:00,UNI/BTC,0.00033371,0.00033705,0.00033348,0.00033442,0.04765485,142.5
1658764800000,2022-07-25 16:00:00,UNI/BTC,0.0003318,0.00033518,0.00033164,0.00033397,0.0456075054551935,136.56168355
1658761200000,2022-07-25 15:00:00,UNI/BTC,0.00032515,0.00033153,0.00032393,0.00033153,0.052116516,157.2
1658757600000,2022-07-25 14:00:00,UNI/BTC,0.00032173,0.00032639,0.00031848,0.00032542,0.04204426399999999,129.2
1658754000000,2022-07-25 13:00:00,UNI/BTC,0.0003131,0.00032215,0.00031237,0.00032182,0.045941708352898805,142.75591434
1658750400000,2022-07-25 12:00:00,UNI/BTC,0.00031486,0.00031567,0.00031233,0.00031318,0.04274907,136.5
1658746800000,2022-07-25 11:00:00,UNI/BTC,0.00031252,0.0003149,0.00031227,0.00031445,0.04543802500000001,144.5
1658743200000,2022-07-25 10:00:00,UNI/BTC,0.00031285,0.00031479,0.00031242,0.0003129,0.03870573,123.7
1658739600000,2022-07-25 09:00:00,UNI/BTC,0.0003138,0.00031438,0.00031191,0.00031303,0.041163445,131.5
1658736000000,2022-07-25 08:00:00,UNI/BTC,0.00031479,0.00031561,0.00031143,0.00031332,0.051165156,163.3
1658732400000,2022-07-25 07:00:00,UNI/BTC,0.0003152,0.00031664,0.00031385,0.00031534,0.044116066,139.9
1658728800000,2022-07-25 06:00:00,UNI/BTC,0.00030802,0.00031843,0.00030802,0.00031488,0.044272128,140.6
1658725200000,2022-07-25 05:00:00,UNI/BTC,0.00032549,0.00032551,0.00029485,0.00031511,0.0439613711848863,139.51119033
1658721600000,2022-07-25 04:00:00,UNI/BTC,0.00031497,0.00032295,0.00031451,0.00032295,0.049637415,153.7
1658718000000,2022-07-25 03:00:00,UNI/BTC,0.00031693,0.0003181,0.00031257,0.00031523,0.05264341,167.0
1658714400000,2022-07-25 02:00:00,UNI/BTC,0.00032318,0.00032745,0.0003174,0.00031863,0.053625429,168.3
1658710800000,2022-07-25 01:00:00,UNI/BTC,0.00032502,0.0003259,0.00031612,0.00032351,0.044159115,136.5
1658707200000,2022-07-25 00:00:00,UNI/BTC,0.00032041,0.00032861,0.00032041,0.00032538,0.042703771737956996,131.24276765
1658703600000,2022-07-24 23:00:00,UNI/BTC,0.00031234,0.00032166,0.00031112,0.00032041,0.05052865699999999,157.7
1658700000000,2022-07-24 22:00:00,UNI/BTC,0.0003136,0.00031676,0.00031238,0.00031245,0.045898905,146.9
1658696400000,2022-07-24 21:00:00,UNI/BTC,0.00030091,0.00031304,0.00029428,0.00031304,0.0491472800031304,157.00000001
1658692800000,2022-07-24 20:00:00,UNI/BTC,0.00030459,0.00030839,0.00029101,0.00029564,0.040827884,138.1
1658689200000,2022-07-24 19:00:00,UNI/BTC,0.00030227,0.00031047,0.00029169,0.00030103,0.040457226793281696,134.39599639
1658685600000,2022-07-24 18:00:00,UNI/BTC,0.00031203,0.00031833,0.00028571,0.00030329,0.0430711238861072,142.01300368
1658682000000,2022-07-24 17:00:00,UNI/BTC,0.00030777,0.00031877,0.00030742,0.00031096,0.046395231999999995,149.2
1658678400000,2022-07-24 16:00:00,UNI/BTC,0.00030841,0.00031004,0.00030694,0.00030788,0.04796770400000001,155.8
1658674800000,2022-07-24 15:00:00,UNI/BTC,0.00030858,0.00030963,0.00030769,0.0003089,0.04812662,155.8
1658671200000,2022-07-24 14:00:00,UNI/BTC,0.00030865,0.00030931,0.00030735,0.00030864,0.04336392,140.5
1658667600000,2022-07-24 13:00:00,UNI/BTC,0.00030918,0.00030918,0.00030732,0.00030837,0.045731271,148.3
1658664000000,2022-07-24 12:00:00,UNI/BTC,0.00031019,0.00031171,0.00030887,0.00030908,0.0439519006256968,142.20234446
1658660400000,2022-07-24 11:00:00,UNI/BTC,0.00030917,0.00031085,0.00030892,0.00031016,0.04165448800000001,134.3
1658656800000,2022-07-24 10:00:00,UNI/BTC,0.00030929,0.00030971,0.00030757,0.00030971,0.046084848000000005,148.8
1658653200000,2022-07-24 09:00:00,UNI/BTC,0.0003093,0.00030955,0.00030801,0.00030934,0.04649380200000001,150.3
1658649600000,2022-07-24 08:00:00,UNI/BTC,0.00030778,0.00031102,0.00030758,0.00030871,0.050134504,162.4
1658646000000,2022-07-24 07:00:00,UNI/BTC,0.00031211,0.00031305,0.00030701,0.00030749,0.039143476999999996,127.3
1658642400000,2022-07-24 06:00:00,UNI/BTC,0.00031175,0.00031378,0.00031148,0.0003121,0.046616385071685994,149.36361766
1658638800000,2022-07-24 05:00:00,UNI/BTC,0.00031177,0.00031367,0.00031107,0.00031208,0.051584815109832004,165.2935629
1658635200000,2022-07-24 04:00:00,UNI/BTC,0.00030962,0.00031221,0.00030922,0.00031137,0.041318798999999996,132.7
1658631600000,2022-07-24 03:00:00,UNI/BTC,0.00031091,0.00031107,0.00030874,0.00030954,0.052033674,168.1
1658628000000,2022-07-24 02:00:00,UNI/BTC,0.00031078,0.00031664,0.00030947,0.00031068,0.03884036979001319,125.01728399
1658624400000,2022-07-24 01:00:00,UNI/BTC,0.00031073,0.0003111,0.00030873,0.0003106,0.041899940000000004,134.9
1658620800000,2022-07-24 00:00:00,UNI/BTC,0.00031002,0.00031279,0.00031002,0.00031031,0.037950913,122.3
1658617200000,2022-07-23 23:00:00,UNI/BTC,0.00031087,0.00031165,0.00030981,0.00031024,0.042068544,135.6
1658613600000,2022-07-23 22:00:00,UNI/BTC,0.00031028,0.00031272,0.00031028,0.00031092,0.043932996,141.3
1658610000000,2022-07-23 21:00:00,UNI/BTC,0.00031111,0.00031133,0.00030966,0.00031083,0.053431677000000004,171.9
1658606400000,2022-07-23 20:00:00,UNI/BTC,0.00030879,0.00031136,0.00030817,0.00031113,0.050216382000000004,161.4
1658602800000,2022-07-23 19:00:00,UNI/BTC,0.00030591,0.00030809,0.00030471,0.00030809,0.042639656000000005,138.4
1658599200000,2022-07-23 18:00:00,UNI/BTC,0.00030583,0.00030652,0.00030385,0.00030605,0.04982494,162.8
1658595600000,2022-07-23 17:00:00,UNI/BTC,0.00030577,0.00030635,0.00030355,0.00030611,0.049130655,160.5
1658592000000,2022-07-23 16:00:00,UNI/BTC,0.00030579,0.00030609,0.00030441,0.0003052,0.04642092,152.1
1658588400000,2022-07-23 15:00:00,UNI/BTC,0.00030443,0.00030586,0.00030399,0.00030557,0.03911296,128.0
1658584800000,2022-07-23 14:00:00,UNI/BTC,0.00030576,0.00030616,0.00030303,0.00030416,0.042034911999999994,138.2
1658581200000,2022-07-23 13:00:00,UNI/BTC,0.00030327,0.00030579,0.00030243,0.00030557,0.04400208,144.0
1658577600000,2022-07-23 12:00:00,UNI/BTC,0.00030228,0.00030368,0.0003011,0.00030293,0.0446813134216405,147.49715585
