https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XEM,Volume BTC
1538352000,2018-10-01 00:00:00,XEM/BTC,1.455e-05,1.601e-05,1.448e-05,1.572e-05,81.65,5283621.11
1538265600,2018-09-30 00:00:00,XEM/BTC,1.458e-05,1.472e-05,1.441e-05,1.455e-05,23.76,1633034.75
1538179200,2018-09-29 00:00:00,XEM/BTC,1.434e-05,1.473e-05,1.424e-05,1.458e-05,21.12,1454672.1
1538092800,2018-09-28 00:00:00,XEM/BTC,1.471e-05,1.488e-05,1.416e-05,1.434e-05,32.33,2238214.45
1538006400,2018-09-27 00:00:00,XEM/BTC,1.435e-05,1.545e-05,1.419e-05,1.471e-05,51.68,3490787.58
1537920000,2018-09-26 00:00:00,XEM/BTC,1.423e-05,1.456e-05,1.367e-05,1.435e-05,77.98,5553060.15
1537833600,2018-09-25 00:00:00,XEM/BTC,1.459e-05,1.482e-05,1.351e-05,1.423e-05,104.21,7389152.17
1537747200,2018-09-24 00:00:00,XEM/BTC,1.519e-05,1.519e-05,1.401e-05,1.459e-05,105.64,7264071.49
1537660800,2018-09-23 00:00:00,XEM/BTC,1.434e-05,1.539e-05,1.409e-05,1.519e-05,105.16,7063143.42
1537574400,2018-09-22 00:00:00,XEM/BTC,1.495e-05,1.498e-05,1.364e-05,1.434e-05,148.91,10477031.93
1537488000,2018-09-21 00:00:00,XEM/BTC,1.39e-05,1.527e-05,1.39e-05,1.495e-05,118.14,8075820.25
1537401600,2018-09-20 00:00:00,XEM/BTC,1.356e-05,1.399e-05,1.333e-05,1.39e-05,27.88,2049032.36
1537315200,2018-09-19 00:00:00,XEM/BTC,1.385e-05,1.41e-05,1.347e-05,1.356e-05,27.88,2025892.47
1537228800,2018-09-18 00:00:00,XEM/BTC,1.358e-05,1.402e-05,1.338e-05,1.385e-05,25.66,1875661.68
1537142400,2018-09-17 00:00:00,XEM/BTC,1.4e-05,1.408e-05,1.331e-05,1.358e-05,34.66,2532822.82
1537056000,2018-09-16 00:00:00,XEM/BTC,1.379e-05,1.407e-05,1.356e-05,1.4e-05,13.99,1013400.74
1536969600,2018-09-15 00:00:00,XEM/BTC,1.385e-05,1.397e-05,1.367e-05,1.379e-05,6.613,479624.37
1536883200,2018-09-14 00:00:00,XEM/BTC,1.431e-05,1.436e-05,1.356e-05,1.385e-05,19.69,1412386.54
1536796800,2018-09-13 00:00:00,XEM/BTC,1.402e-05,1.435e-05,1.36e-05,1.431e-05,28.37,2016846.13
1536710400,2018-09-12 00:00:00,XEM/BTC,1.393e-05,1.402e-05,1.257e-05,1.402e-05,63.17,4792347.57
1536624000,2018-09-11 00:00:00,XEM/BTC,1.486e-05,1.49e-05,1.378e-05,1.393e-05,24.86,1725877.91
1536537600,2018-09-10 00:00:00,XEM/BTC,1.559e-05,1.568e-05,1.48e-05,1.486e-05,17.4,1147372.86
1536451200,2018-09-09 00:00:00,XEM/BTC,1.579e-05,1.58e-05,1.537e-05,1.559e-05,15.48,995204.25
1536364800,2018-09-08 00:00:00,XEM/BTC,1.567e-05,1.606e-05,1.538e-05,1.579e-05,62.66,3995840.7
1536278400,2018-09-07 00:00:00,XEM/BTC,1.569e-05,1.606e-05,1.551e-05,1.567e-05,32.06,2028722.01
1536192000,2018-09-06 00:00:00,XEM/BTC,1.487e-05,1.605e-05,1.473e-05,1.569e-05,53.83,3483748.99
1536105600,2018-09-05 00:00:00,XEM/BTC,1.661e-05,1.705e-05,1.48e-05,1.487e-05,83.26,5372155.22
1536019200,2018-09-04 00:00:00,XEM/BTC,1.584e-05,1.769e-05,1.565e-05,1.661e-05,75.59,4534390.72
1535932800,2018-09-03 00:00:00,XEM/BTC,1.55e-05,1.61e-05,1.535e-05,1.584e-05,24.67,1574300.42
1535846400,2018-09-02 00:00:00,XEM/BTC,1.55e-05,1.598e-05,1.52e-05,1.55e-05,24.81,1602182.3
1535760000,2018-09-01 00:00:00,XEM/BTC,1.504e-05,1.587e-05,1.496e-05,1.55e-05,49.09,3154731.8
1535673600,2018-08-31 00:00:00,XEM/BTC,1.511e-05,1.516e-05,1.4e-05,1.504e-05,156.86,10795904.06
1535587200,2018-08-30 00:00:00,XEM/BTC,1.554e-05,1.554e-05,1.463e-05,1.511e-05,21.08,1405330.92
1535500800,2018-08-29 00:00:00,XEM/BTC,1.6e-05,1.605e-05,1.54e-05,1.554e-05,18.39,1167004.25
1535414400,2018-08-28 00:00:00,XEM/BTC,1.58e-05,1.606e-05,1.555e-05,1.6e-05,15.51,981756.55
1535328000,2018-08-27 00:00:00,XEM/BTC,1.553e-05,1.606e-05,1.54e-05,1.58e-05,15.91,1015186.18
1535241600,2018-08-26 00:00:00,XEM/BTC,1.523e-05,1.555e-05,1.51e-05,1.553e-05,9.876,646061.6
1535155200,2018-08-25 00:00:00,XEM/BTC,1.535e-05,1.543e-05,1.505e-05,1.523e-05,5.026,331170.87
1535068800,2018-08-24 00:00:00,XEM/BTC,1.508e-05,1.598e-05,1.498e-05,1.535e-05,26.18,1704139.39
1534982400,2018-08-23 00:00:00,XEM/BTC,1.506e-05,1.526e-05,1.498e-05,1.508e-05,9.925,656445.58
1534896000,2018-08-22 00:00:00,XEM/BTC,1.551e-05,1.564e-05,1.488e-05,1.506e-05,14.94,981783.44
1534809600,2018-08-21 00:00:00,XEM/BTC,1.6e-05,1.61e-05,1.531e-05,1.551e-05,21.51,1377902.96
1534723200,2018-08-20 00:00:00,XEM/BTC,1.665e-05,1.665e-05,1.594e-05,1.6e-05,45.41,2795208.69
1534636800,2018-08-19 00:00:00,XEM/BTC,1.651e-05,1.699e-05,1.639e-05,1.665e-05,14.91,893228.24
1534550400,2018-08-18 00:00:00,XEM/BTC,1.777e-05,1.829e-05,1.611e-05,1.651e-05,40.94,2419035.32
1534464000,2018-08-17 00:00:00,XEM/BTC,1.638e-05,1.8e-05,1.633e-05,1.777e-05,38.16,2244830.66
1534377600,2018-08-16 00:00:00,XEM/BTC,1.679e-05,1.688e-05,1.578e-05,1.638e-05,17.06,1045837.16
1534291200,2018-08-15 00:00:00,XEM/BTC,1.719e-05,1.77e-05,1.672e-05,1.679e-05,32.37,1889311.66
1534204800,2018-08-14 00:00:00,XEM/BTC,1.694e-05,1.727e-05,1.627e-05,1.719e-05,45.17,2688222.89
1534118400,2018-08-13 00:00:00,XEM/BTC,1.697e-05,1.804e-05,1.678e-05,1.694e-05,24.9,1450481.71
1534032000,2018-08-12 00:00:00,XEM/BTC,1.713e-05,1.738e-05,1.685e-05,1.697e-05,13.87,807621.79
1533945600,2018-08-11 00:00:00,XEM/BTC,1.853e-05,1.859e-05,1.677e-05,1.713e-05,30.23,1758074.46
1533859200,2018-08-10 00:00:00,XEM/BTC,1.896e-05,1.911e-05,1.836e-05,1.853e-05,9.361,499324.0
1533772800,2018-08-09 00:00:00,XEM/BTC,1.886e-05,1.93e-05,1.822e-05,1.896e-05,29.13,1541775.01
1533686400,2018-08-08 00:00:00,XEM/BTC,2.003e-05,2.012e-05,1.886e-05,1.886e-05,32.32,1679483.6
1533600000,2018-08-07 00:00:00,XEM/BTC,2.044e-05,2.05e-05,2.001e-05,2.003e-05,12.33,608293.28
1533513600,2018-08-06 00:00:00,XEM/BTC,2.074e-05,2.085e-05,2.026e-05,2.044e-05,9.58,468459.6
1533427200,2018-08-05 00:00:00,XEM/BTC,2.058e-05,2.085e-05,2.051e-05,2.074e-05,10.48,506094.83
1533340800,2018-08-04 00:00:00,XEM/BTC,2.034e-05,2.06e-05,2.004e-05,2.058e-05,9.015,441916.34
1533254400,2018-08-03 00:00:00,XEM/BTC,2.032e-05,2.042e-05,1.979e-05,2.034e-05,31.81,1581975.36
1533168000,2018-08-02 00:00:00,XEM/BTC,2.099e-05,2.123e-05,2.017e-05,2.032e-05,57.68,2787991.71
1533081600,2018-08-01 00:00:00,XEM/BTC,2.095e-05,2.134e-05,2.058e-05,2.099e-05,60.84,2898634.75
1532995200,2018-07-31 00:00:00,XEM/BTC,2.09e-05,2.2e-05,2.041e-05,2.095e-05,43.65,2085351.85
1532908800,2018-07-30 00:00:00,XEM/BTC,2.156e-05,2.159e-05,2.087e-05,2.09e-05,15.37,725916.29
1532822400,2018-07-29 00:00:00,XEM/BTC,2.189e-05,2.194e-05,2.132e-05,2.156e-05,12.87,598490.11
1532736000,2018-07-28 00:00:00,XEM/BTC,2.183e-05,2.19e-05,2.108e-05,2.189e-05,57.46,2692187.15
1532649600,2018-07-27 00:00:00,XEM/BTC,2.218e-05,2.276e-05,2.148e-05,2.183e-05,32.15,1474048.11
1532563200,2018-07-26 00:00:00,XEM/BTC,2.204e-05,2.28e-05,2.2e-05,2.218e-05,31.46,1407027.47
1532476800,2018-07-25 00:00:00,XEM/BTC,2.143e-05,2.24e-05,2.12e-05,2.204e-05,37.03,1689465.49
1532390400,2018-07-24 00:00:00,XEM/BTC,2.252e-05,2.252e-05,2.125e-05,2.143e-05,40.56,1858241.21
1532304000,2018-07-23 00:00:00,XEM/BTC,2.296e-05,2.512e-05,2.241e-05,2.252e-05,86.15,3670541.68
1532217600,2018-07-22 00:00:00,XEM/BTC,2.312e-05,2.336e-05,2.261e-05,2.296e-05,9.998,435387.71
1532131200,2018-07-21 00:00:00,XEM/BTC,2.306e-05,2.335e-05,2.259e-05,2.312e-05,9.698,420240.37
1532044800,2018-07-20 00:00:00,XEM/BTC,2.512e-05,2.512e-05,2.24e-05,2.306e-05,69.26,2947287.54
1531958400,2018-07-19 00:00:00,XEM/BTC,2.575e-05,2.699e-05,2.462e-05,2.512e-05,83.71,3318438.69
1531872000,2018-07-18 00:00:00,XEM/BTC,2.542e-05,2.704e-05,2.524e-05,2.575e-05,66.43,2529391.04
1531785600,2018-07-17 00:00:00,XEM/BTC,2.587e-05,2.672e-05,2.535e-05,2.542e-05,35.01,1347017.23
1531699200,2018-07-16 00:00:00,XEM/BTC,2.555e-05,2.61e-05,2.537e-05,2.587e-05,30.72,1192820.44
1531612800,2018-07-15 00:00:00,XEM/BTC,2.53e-05,2.59e-05,2.508e-05,2.555e-05,15.45,602906.61
1531526400,2018-07-14 00:00:00,XEM/BTC,2.535e-05,2.564e-05,2.512e-05,2.53e-05,4.912,193367.45
1531440000,2018-07-13 00:00:00,XEM/BTC,2.508e-05,2.582e-05,2.501e-05,2.535e-05,14.12,552463.88
1531353600,2018-07-12 00:00:00,XEM/BTC,2.624e-05,2.638e-05,2.484e-05,2.508e-05,18.27,718010.86
1531267200,2018-07-11 00:00:00,XEM/BTC,2.575e-05,2.636e-05,2.533e-05,2.624e-05,22.7,874639.51
1531180800,2018-07-10 00:00:00,XEM/BTC,2.692e-05,2.692e-05,2.5e-05,2.575e-05,62.0,2399113.94
1531094400,2018-07-09 00:00:00,XEM/BTC,2.763e-05,2.763e-05,2.677e-05,2.692e-05,14.77,547360.76
1531008000,2018-07-08 00:00:00,XEM/BTC,2.783e-05,2.816e-05,2.736e-05,2.763e-05,37.3,1342644.18
1530921600,2018-07-07 00:00:00,XEM/BTC,2.897e-05,2.899e-05,2.722e-05,2.783e-05,21.67,779326.43
1530835200,2018-07-06 00:00:00,XEM/BTC,2.897e-05,2.964e-05,2.708e-05,2.897e-05,32.54,1150532.58
1530748800,2018-07-05 00:00:00,XEM/BTC,2.873e-05,2.939e-05,2.845e-05,2.897e-05,23.21,800455.23
1530662400,2018-07-04 00:00:00,XEM/BTC,2.896e-05,2.96e-05,2.79e-05,2.873e-05,81.15,2832100.28
1530576000,2018-07-03 00:00:00,XEM/BTC,2.885e-05,3.148e-05,2.828e-05,2.896e-05,154.05,5162219.62
1530489600,2018-07-02 00:00:00,XEM/BTC,2.629e-05,2.885e-05,2.622e-05,2.885e-05,63.85,2305767.91
1530403200,2018-07-01 00:00:00,XEM/BTC,2.552e-05,2.655e-05,2.506e-05,2.629e-05,36.79,1420013.44
1530316800,2018-06-30 00:00:00,XEM/BTC,2.454e-05,2.568e-05,2.449e-05,2.552e-05,72.38,2889286.32
1530230400,2018-06-29 00:00:00,XEM/BTC,2.475e-05,2.491e-05,2.4e-05,2.454e-05,54.35,2218682.63
1530144000,2018-06-28 00:00:00,XEM/BTC,2.489e-05,2.511e-05,2.465e-05,2.475e-05,19.32,776626.06
1530057600,2018-06-27 00:00:00,XEM/BTC,2.496e-05,2.499e-05,2.431e-05,2.489e-05,39.11,1591212.64
1529971200,2018-06-26 00:00:00,XEM/BTC,2.521e-05,2.571e-05,2.477e-05,2.496e-05,42.18,1667563.84
1529884800,2018-06-25 00:00:00,XEM/BTC,2.469e-05,2.569e-05,2.454e-05,2.521e-05,63.04,2506410.78
1529798400,2018-06-24 00:00:00,XEM/BTC,2.669e-05,2.669e-05,2.438e-05,2.469e-05,53.47,2130306.93
1529712000,2018-06-23 00:00:00,XEM/BTC,2.688e-05,2.734e-05,2.6e-05,2.669e-05,18.56,695579.92
1529625600,2018-06-22 00:00:00,XEM/BTC,2.8e-05,2.822e-05,2.617e-05,2.688e-05,111.49,4109593.48
1529539200,2018-06-21 00:00:00,XEM/BTC,2.882e-05,2.886e-05,2.772e-05,2.8e-05,44.2,1554577.27
1529452800,2018-06-20 00:00:00,XEM/BTC,2.928e-05,2.953e-05,2.855e-05,2.882e-05,57.93,2007266.76
1529366400,2018-06-19 00:00:00,XEM/BTC,2.934e-05,2.982e-05,2.901e-05,2.928e-05,65.07,2212241.22
1529280000,2018-06-18 00:00:00,XEM/BTC,2.994e-05,3.02e-05,2.9e-05,2.934e-05,35.96,1217385.73
1529193600,2018-06-17 00:00:00,XEM/BTC,2.992e-05,3.03e-05,2.97e-05,2.994e-05,13.93,463619.79
1529107200,2018-06-16 00:00:00,XEM/BTC,3.021e-05,3.031e-05,2.96e-05,2.992e-05,15.59,521678.92
1529020800,2018-06-15 00:00:00,XEM/BTC,3.06e-05,3.082e-05,2.957e-05,3.021e-05,34.52,1148659.69
1528934400,2018-06-14 00:00:00,XEM/BTC,2.985e-05,3.099e-05,2.976e-05,3.06e-05,70.63,2324734.12
1528848000,2018-06-13 00:00:00,XEM/BTC,3.125e-05,3.158e-05,2.924e-05,2.985e-05,128.18,4278224.38
1528761600,2018-06-12 00:00:00,XEM/BTC,3.21e-05,3.228e-05,3.09e-05,3.125e-05,48.62,1528115.57
1528675200,2018-06-11 00:00:00,XEM/BTC,3.189e-05,3.602e-05,3.126e-05,3.21e-05,171.07,5116658.06
1528588800,2018-06-10 00:00:00,XEM/BTC,3.254e-05,3.308e-05,3.129e-05,3.189e-05,81.21,2537534.66
1528502400,2018-06-09 00:00:00,XEM/BTC,3.314e-05,3.418e-05,3.231e-05,3.254e-05,21.01,634871.3
1528416000,2018-06-08 00:00:00,XEM/BTC,3.317e-05,3.336e-05,3.28e-05,3.314e-05,35.05,1060166.6
1528329600,2018-06-07 00:00:00,XEM/BTC,3.289e-05,3.604e-05,3.28e-05,3.317e-05,106.02,3071484.05
1528243200,2018-06-06 00:00:00,XEM/BTC,3.3e-05,3.307e-05,3.24e-05,3.289e-05,30.17,920899.01
1528156800,2018-06-05 00:00:00,XEM/BTC,3.329e-05,3.368e-05,3.218e-05,3.3e-05,25.03,761929.55
1528070400,2018-06-04 00:00:00,XEM/BTC,3.422e-05,3.45e-05,3.225e-05,3.329e-05,64.89,1956960.13
1527984000,2018-06-03 00:00:00,XEM/BTC,3.464e-05,3.555e-05,3.391e-05,3.422e-05,72.08,2072599.77
1527897600,2018-06-02 00:00:00,XEM/BTC,3.366e-05,3.474e-05,3.362e-05,3.464e-05,50.64,1482768.83
1527811200,2018-06-01 00:00:00,XEM/BTC,3.277e-05,3.446e-05,3.257e-05,3.366e-05,51.89,1537547.1
1527724800,2018-05-31 00:00:00,XEM/BTC,3.255e-05,3.287e-05,3.205e-05,3.277e-05,50.53,1552526.86
1527638400,2018-05-30 00:00:00,XEM/BTC,3.201e-05,3.291e-05,3.181e-05,3.255e-05,33.66,1041746.37
1527552000,2018-05-29 00:00:00,XEM/BTC,3.216e-05,3.355e-05,3.175e-05,3.201e-05,62.64,1927868.93
1527465600,2018-05-28 00:00:00,XEM/BTC,3.459e-05,3.471e-05,3.182e-05,3.216e-05,94.6,2866813.25
1527379200,2018-05-27 00:00:00,XEM/BTC,3.524e-05,3.531e-05,3.441e-05,3.459e-05,29.36,846377.5
1527292800,2018-05-26 00:00:00,XEM/BTC,3.51e-05,3.544e-05,3.477e-05,3.524e-05,26.71,762944.33
1527206400,2018-05-25 00:00:00,XEM/BTC,3.572e-05,3.599e-05,3.495e-05,3.51e-05,30.01,848202.85
1527120000,2018-05-24 00:00:00,XEM/BTC,3.458e-05,3.572e-05,3.428e-05,3.572e-05,40.72,1165377.48
1527033600,2018-05-23 00:00:00,XEM/BTC,3.577e-05,3.629e-05,3.4e-05,3.458e-05,118.6,3386326.78
1526947200,2018-05-22 00:00:00,XEM/BTC,3.686e-05,3.705e-05,3.568e-05,3.577e-05,36.84,1016169.88
1526860800,2018-05-21 00:00:00,XEM/BTC,3.775e-05,3.806e-05,3.664e-05,3.686e-05,36.36,971234.78
1526774400,2018-05-20 00:00:00,XEM/BTC,3.723e-05,3.811e-05,3.69e-05,3.775e-05,61.17,1628158.3
1526688000,2018-05-19 00:00:00,XEM/BTC,3.765e-05,3.791e-05,3.695e-05,3.723e-05,55.03,1470459.72
1526601600,2018-05-18 00:00:00,XEM/BTC,3.746e-05,3.804e-05,3.666e-05,3.765e-05,74.57,2001809.5
1526515200,2018-05-17 00:00:00,XEM/BTC,3.887e-05,3.955e-05,3.684e-05,3.746e-05,75.39,1969201.3
1526428800,2018-05-16 00:00:00,XEM/BTC,3.925e-05,3.993e-05,3.746e-05,3.887e-05,158.45,4123358.36
1526342400,2018-05-15 00:00:00,XEM/BTC,4.208e-05,4.23e-05,3.884e-05,3.925e-05,146.91,3639836.04
1526256000,2018-05-14 00:00:00,XEM/BTC,4.072e-05,4.538e-05,3.972e-05,4.208e-05,283.39,6676715.54
1526169600,2018-05-13 00:00:00,XEM/BTC,3.892e-05,4.081e-05,3.863e-05,4.072e-05,85.66,2162252.07
1526083200,2018-05-12 00:00:00,XEM/BTC,3.838e-05,3.92e-05,3.665e-05,3.892e-05,91.52,2397933.7
1525996800,2018-05-11 00:00:00,XEM/BTC,3.889e-05,3.938e-05,3.532e-05,3.838e-05,136.14,3681695.5
1525910400,2018-05-10 00:00:00,XEM/BTC,4.061e-05,4.126e-05,3.889e-05,3.889e-05,75.84,1896889.26
1525824000,2018-05-09 00:00:00,XEM/BTC,4.117e-05,4.2e-05,3.948e-05,4.061e-05,70.77,1749861.2
1525737600,2018-05-08 00:00:00,XEM/BTC,4.187e-05,4.271e-05,4.012e-05,4.117e-05,67.09,1629978.0
1525651200,2018-05-07 00:00:00,XEM/BTC,4.331e-05,4.349e-05,4.071e-05,4.187e-05,127.59,3050891.35
1525564800,2018-05-06 00:00:00,XEM/BTC,4.327e-05,4.351e-05,4.2e-05,4.331e-05,58.96,1382699.96
1525478400,2018-05-05 00:00:00,XEM/BTC,4.45e-05,4.485e-05,4.29e-05,4.327e-05,83.1,1906609.3
1525392000,2018-05-04 00:00:00,XEM/BTC,4.465e-05,4.5e-05,4.388e-05,4.45e-05,54.31,1224464.67
1525305600,2018-05-03 00:00:00,XEM/BTC,4.565e-05,4.636e-05,4.433e-05,4.465e-05,148.96,3288350.32
1525219200,2018-05-02 00:00:00,XEM/BTC,4.45e-05,4.656e-05,4.379e-05,4.565e-05,116.68,2580865.95
1525132800,2018-05-01 00:00:00,XEM/BTC,4.391e-05,4.505e-05,4.308e-05,4.45e-05,60.03,1363992.22
1525046400,2018-04-30 00:00:00,XEM/BTC,4.538e-05,4.549e-05,4.377e-05,4.391e-05,83.75,1896290.23
1524960000,2018-04-29 00:00:00,XEM/BTC,4.513e-05,4.627e-05,4.355e-05,4.538e-05,96.29,2131790.15
1524873600,2018-04-28 00:00:00,XEM/BTC,4.325e-05,4.571e-05,4.271e-05,4.513e-05,81.53,1837509.93
1524787200,2018-04-27 00:00:00,XEM/BTC,4.322e-05,4.46e-05,4.266e-05,4.325e-05,80.88,1859996.87
1524700800,2018-04-26 00:00:00,XEM/BTC,4.213e-05,4.388e-05,4.13e-05,4.322e-05,86.85,2036525.86
1524614400,2018-04-25 00:00:00,XEM/BTC,4.423e-05,4.75e-05,3.981e-05,4.213e-05,252.44,5921253.96
1524528000,2018-04-24 00:00:00,XEM/BTC,4.405e-05,4.541e-05,4.359e-05,4.423e-05,142.54,3207344.11
1524441600,2018-04-23 00:00:00,XEM/BTC,4.403e-05,4.48e-05,4.3e-05,4.405e-05,68.05,1559985.41
1524355200,2018-04-22 00:00:00,XEM/BTC,4.311e-05,4.5e-05,4.251e-05,4.403e-05,58.13,1324622.92
1524268800,2018-04-21 00:00:00,XEM/BTC,4.589e-05,4.681e-05,4.091e-05,4.311e-05,207.37,4768920.7
1524182400,2018-04-20 00:00:00,XEM/BTC,4.656e-05,4.721e-05,4.498e-05,4.589e-05,158.42,3440078.79
1524096000,2018-04-19 00:00:00,XEM/BTC,4.6e-05,4.742e-05,4.51e-05,4.656e-05,113.3,2457281.75
1524009600,2018-04-18 00:00:00,XEM/BTC,4.305e-05,4.69e-05,4.294e-05,4.6e-05,252.66,5611971.56
1523923200,2018-04-17 00:00:00,XEM/BTC,4.258e-05,4.366e-05,4.096e-05,4.305e-05,161.65,3838334.64
1523836800,2018-04-16 00:00:00,XEM/BTC,4.297e-05,4.494e-05,3.986e-05,4.258e-05,253.02,5945133.39
1523750400,2018-04-15 00:00:00,XEM/BTC,3.841e-05,4.312e-05,3.753e-05,4.297e-05,276.16,6842493.3
1523664000,2018-04-14 00:00:00,XEM/BTC,3.555e-05,3.86e-05,3.545e-05,3.841e-05,80.97,2182306.33
1523577600,2018-04-13 00:00:00,XEM/BTC,3.502e-05,3.825e-05,3.46e-05,3.555e-05,272.73,7510434.86
1523491200,2018-04-12 00:00:00,XEM/BTC,3.527e-05,3.593e-05,3.322e-05,3.502e-05,187.4,5409337.08
1523404800,2018-04-11 00:00:00,XEM/BTC,3.451e-05,3.549e-05,3.409e-05,3.527e-05,154.46,4450708.31
1523318400,2018-04-10 00:00:00,XEM/BTC,3.379e-05,3.48e-05,3.317e-05,3.451e-05,98.5,2886656.17
1523232000,2018-04-09 00:00:00,XEM/BTC,3.356e-05,3.419e-05,3.288e-05,3.379e-05,78.59,2344323.74
1523145600,2018-04-08 00:00:00,XEM/BTC,3.214e-05,3.381e-05,3.197e-05,3.356e-05,88.57,2685330.03
1523059200,2018-04-07 00:00:00,XEM/BTC,3.3e-05,3.305e-05,3.2e-05,3.214e-05,25.83,796030.22
1522972800,2018-04-06 00:00:00,XEM/BTC,3.277e-05,3.325e-05,3.209e-05,3.3e-05,48.09,1466456.38
1522886400,2018-04-05 00:00:00,XEM/BTC,3.273e-05,3.47e-05,3.17e-05,3.277e-05,210.36,6355531.18
1522800000,2018-04-04 00:00:00,XEM/BTC,3.456e-05,3.528e-05,3.226e-05,3.273e-05,167.86,5011608.89
1522713600,2018-04-03 00:00:00,XEM/BTC,3.176e-05,3.503e-05,3.171e-05,3.456e-05,362.12,10795516.68
1522627200,2018-04-02 00:00:00,XEM/BTC,3.047e-05,3.306e-05,2.998e-05,3.176e-05,261.77,8319425.89
1522540800,2018-04-01 00:00:00,XEM/BTC,3.144e-05,3.21e-05,3.045e-05,3.047e-05,89.72,2874922.11
1522454400,2018-03-31 00:00:00,XEM/BTC,3.206e-05,3.259e-05,3.119e-05,3.144e-05,73.77,2318115.3
1522368000,2018-03-30 00:00:00,XEM/BTC,3.122e-05,3.306e-05,3.05e-05,3.206e-05,271.9,8485487.61
1522281600,2018-03-29 00:00:00,XEM/BTC,3.166e-05,3.238e-05,3.022e-05,3.122e-05,133.23,4261204.42
1522195200,2018-03-28 00:00:00,XEM/BTC,3.174e-05,3.211e-05,3.121e-05,3.166e-05,112.09,3536766.82
1522108800,2018-03-27 00:00:00,XEM/BTC,3.216e-05,3.258e-05,3.103e-05,3.174e-05,233.24,7342603.15
1522022400,2018-03-26 00:00:00,XEM/BTC,3.388e-05,3.402e-05,3.191e-05,3.216e-05,207.71,6303791.87
1521936000,2018-03-25 00:00:00,XEM/BTC,3.246e-05,3.633e-05,3.206e-05,3.388e-05,349.61,10157975.29
1521849600,2018-03-24 00:00:00,XEM/BTC,3.14e-05,3.3e-05,3.12e-05,3.246e-05,151.79,4747556.97
1521763200,2018-03-23 00:00:00,XEM/BTC,3.389e-05,3.422e-05,3.121e-05,3.14e-05,203.02,6238752.52
1521676800,2018-03-22 00:00:00,XEM/BTC,3.279e-05,3.707e-05,3.24e-05,3.389e-05,304.92,8989058.89
1521590400,2018-03-21 00:00:00,XEM/BTC,3.424e-05,3.693e-05,3.251e-05,3.279e-05,541.69,15934038.4
1521504000,2018-03-20 00:00:00,XEM/BTC,3.428e-05,3.999e-05,3.155e-05,3.424e-05,1203.88,33295783.65
1521417600,2018-03-19 00:00:00,XEM/BTC,3.465e-05,3.622e-05,3.15e-05,3.428e-05,509.86,15069221.13
1521331200,2018-03-18 00:00:00,XEM/BTC,3.545e-05,3.598e-05,3.097e-05,3.465e-05,285.43,8600755.11
1521244800,2018-03-17 00:00:00,XEM/BTC,4.066e-05,4.089e-05,3.515e-05,3.545e-05,369.42,9998821.08
1521158400,2018-03-16 00:00:00,XEM/BTC,4.458e-05,4.6e-05,3.9e-05,4.066e-05,312.53,7529554.31
1521072000,2018-03-15 00:00:00,XEM/BTC,4.735e-05,5.077e-05,4.161e-05,4.458e-05,552.65,12475755.43
1520985600,2018-03-14 00:00:00,XEM/BTC,5.04e-05,5.68e-05,4.611e-05,4.735e-05,1118.55,21754964.78
1520899200,2018-03-13 00:00:00,XEM/BTC,4.217e-05,5.183e-05,4.212e-05,5.04e-05,849.22,18025380.26
1520812800,2018-03-12 00:00:00,XEM/BTC,3.65e-05,4.217e-05,3.565e-05,4.217e-05,627.29,15743199.08
1520726400,2018-03-11 00:00:00,XEM/BTC,3.963e-05,4.024e-05,3.531e-05,3.65e-05,405.2,10664003.68
1520640000,2018-03-10 00:00:00,XEM/BTC,3.606e-05,4.17e-05,3.594e-05,3.963e-05,279.49,7234480.96
1520553600,2018-03-09 00:00:00,XEM/BTC,3.701e-05,3.99e-05,3.454e-05,3.606e-05,453.54,12081598.56
1520467200,2018-03-08 00:00:00,XEM/BTC,3.021e-05,3.8e-05,2.959e-05,3.701e-05,393.06,11304672.67
1520380800,2018-03-07 00:00:00,XEM/BTC,3.056e-05,3.45e-05,2.892e-05,3.021e-05,236.77,7740400.25
1520294400,2018-03-06 00:00:00,XEM/BTC,3.02e-05,3.146e-05,2.96e-05,3.056e-05,138.46,4515077.73
1520208000,2018-03-05 00:00:00,XEM/BTC,3.045e-05,3.25e-05,2.868e-05,3.02e-05,343.22,11358985.61
1520121600,2018-03-04 00:00:00,XEM/BTC,3.165e-05,3.2e-05,3e-05,3.045e-05,264.65,8532799.41
1520035200,2018-03-03 00:00:00,XEM/BTC,3.455e-05,3.5e-05,3.165e-05,3.165e-05,236.24,7037961.07
1519948800,2018-03-02 00:00:00,XEM/BTC,3.699e-05,3.737e-05,3.45e-05,3.455e-05,148.55,4144268.45
1519862400,2018-03-01 00:00:00,XEM/BTC,3.805e-05,3.813e-05,3.65e-05,3.699e-05,140.45,3779455.92
1519776000,2018-02-28 00:00:00,XEM/BTC,3.661e-05,4.132e-05,3.651e-05,3.805e-05,260.28,6684120.64
1519689600,2018-02-27 00:00:00,XEM/BTC,3.821e-05,3.822e-05,3.624e-05,3.661e-05,78.23,2116125.36
1519603200,2018-02-26 00:00:00,XEM/BTC,4.054e-05,4.107e-05,3.79e-05,3.821e-05,171.45,4375427.13
