https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRY,Volume ETH
1584403200,2020-03-17 00:00:00,ETH/TRY,796.26,1099.6,701.0,853.68,85849.52,106.17
1584316800,2020-03-16 00:00:00,ETH/TRY,881.84,921.41,701.0,796.26,87319.32,106.9
1584230400,2020-03-15 00:00:00,ETH/TRY,847.74,1031.06,843.0,881.84,83941.14,95.21
1584144000,2020-03-14 00:00:00,ETH/TRY,942.78,1099.6,843.25,874.08,88945.51,97.57
1584057600,2020-03-13 00:00:00,ETH/TRY,992.09,1099.6,840.0,942.78,98271.68,104.95
1583971200,2020-03-12 00:00:00,ETH/TRY,1313.53,1370.78,858.12,992.09,118779.75,107.9
1583884800,2020-03-11 00:00:00,ETH/TRY,1304.13,1481.97,1217.78,1313.53,143497.73,106.78
1583798400,2020-03-10 00:00:00,ETH/TRY,1388.84,1481.44,1257.0,1304.13,143204.97,105.54
1583712000,2020-03-09 00:00:00,ETH/TRY,1305.3,1453.83,1219.8,1388.84,144003.63,106.7
1583625600,2020-03-08 00:00:00,ETH/TRY,1503.71,1630.44,1295.5,1305.3,158120.15,106.42
1583539200,2020-03-07 00:00:00,ETH/TRY,1603.87,1640.64,1474.47,1503.71,150332.84,95.95
1583452800,2020-03-06 00:00:00,ETH/TRY,1481.45,1640.0,1436.14,1603.87,160784.63,106.32
1583366400,2020-03-05 00:00:00,ETH/TRY,1447.5,1540.0,1361.65,1481.45,151541.59,106.27
1583280000,2020-03-04 00:00:00,ETH/TRY,1437.78,1463.7,1361.07,1447.5,127977.17,89.92
1583193600,2020-03-03 00:00:00,ETH/TRY,1451.02,1540.0,1366.44,1437.78,128038.85,89.26
1583107200,2020-03-02 00:00:00,ETH/TRY,1383.03,1477.26,1354.67,1451.02,144222.74,102.0
1583020800,2020-03-01 00:00:00,ETH/TRY,1389.03,1464.67,1351.58,1383.03,149039.14,106.86
1582934400,2020-02-29 00:00:00,ETH/TRY,1454.08,1682.1,1378.58,1389.03,151611.61,105.73
1582848000,2020-02-28 00:00:00,ETH/TRY,1433.81,1565.2,1366.3,1454.08,151298.08,105.85
1582761600,2020-02-27 00:00:00,ETH/TRY,1496.21,1745.4,1357.74,1433.81,155048.74,105.98
1582675200,2020-02-26 00:00:00,ETH/TRY,1625.22,1667.67,1493.19,1496.21,167284.28,106.05
1582588800,2020-02-25 00:00:00,ETH/TRY,1656.51,1750.0,1577.42,1625.22,173220.32,105.56
1582502400,2020-02-24 00:00:00,ETH/TRY,1689.19,1719.74,1583.23,1656.51,179188.95,106.87
1582416000,2020-02-23 00:00:00,ETH/TRY,1629.43,1718.36,1607.1,1689.19,177387.95,106.33
1582329600,2020-02-22 00:00:00,ETH/TRY,1691.26,1726.76,1585.12,1629.43,172731.15,105.69
1582243200,2020-02-21 00:00:00,ETH/TRY,1598.73,1744.3,1591.65,1691.26,174743.35,106.56
1582156800,2020-02-20 00:00:00,ETH/TRY,1619.81,1738.98,1589.0,1598.73,175474.21,107.41
1582070400,2020-02-19 00:00:00,ETH/TRY,1728.09,1762.4,1605.06,1619.81,182932.02,107.01
1581984000,2020-02-18 00:00:00,ETH/TRY,1660.82,1952.1,1506.2,1728.09,178888.72,108.06
1581897600,2020-02-17 00:00:00,ETH/TRY,1588.41,1660.82,1425.5,1660.82,166369.88,106.27
1581811200,2020-02-16 00:00:00,ETH/TRY,1628.28,1844.7,1383.55,1588.41,169725.4,106.56
1581724800,2020-02-15 00:00:00,ETH/TRY,1739.81,1910.58,1598.62,1628.28,181641.32,107.69
1581638400,2020-02-14 00:00:00,ETH/TRY,1630.0,1952.1,1493.35,1739.81,168897.19,102.09
1581552000,2020-02-13 00:00:00,ETH/TRY,1601.0,1801.0,1486.65,1630.0,114450.93,70.0
1581465600,2020-02-12 00:00:00,ETH/TRY,1465.92,1700.0,1277.7,1601.0,60628.18,40.55
1581379200,2020-02-11 00:00:00,ETH/TRY,1348.02,1465.92,1261.74,1465.92,68832.75,51.49
1581292800,2020-02-10 00:00:00,ETH/TRY,1375.51,1398.52,1282.85,1348.02,135132.31,100.22
1581206400,2020-02-09 00:00:00,ETH/TRY,1361.11,1398.52,1194.86,1375.51,119604.27,86.95
1581120000,2020-02-08 00:00:00,ETH/TRY,1328.83,1454.68,1160.0,1361.11,144841.64,107.04
1581033600,2020-02-07 00:00:00,ETH/TRY,1283.24,1468.09,1249.53,1328.83,140614.22,106.05
1580947200,2020-02-06 00:00:00,ETH/TRY,1227.37,1468.09,1080.0,1283.24,126860.44,100.74
1580860800,2020-02-05 00:00:00,ETH/TRY,1131.07,1240.3,1064.82,1227.37,125898.72,106.94
1580774400,2020-02-04 00:00:00,ETH/TRY,1146.54,1157.07,1019.78,1131.07,121358.66,106.65
1580688000,2020-02-03 00:00:00,ETH/TRY,1142.14,1157.07,1124.69,1146.54,110079.54,96.03
1580601600,2020-02-02 00:00:00,ETH/TRY,1112.13,1156.37,1062.92,1142.14,120541.29,106.48
1580515200,2020-02-01 00:00:00,ETH/TRY,1080.47,1139.26,1037.99,1112.13,118223.06,107.31
1580428800,2020-01-31 00:00:00,ETH/TRY,1115.68,1139.48,1020.0,1080.47,117335.52,106.65
1580342400,2020-01-30 00:00:00,ETH/TRY,1031.9,1130.02,1006.44,1115.68,113973.2,107.99
1580256000,2020-01-29 00:00:00,ETH/TRY,1027.43,1067.7,1005.77,1031.9,109901.06,106.66
1580169600,2020-01-28 00:00:00,ETH/TRY,1007.88,1035.0,979.95,1027.43,107273.15,105.93
1580083200,2020-01-27 00:00:00,ETH/TRY,989.29,1022.54,936.46,1007.88,104643.94,104.89
1579996800,2020-01-26 00:00:00,ETH/TRY,979.91,1005.33,953.82,989.29,102192.19,104.43
1579910400,2020-01-25 00:00:00,ETH/TRY,972.54,1006.45,949.79,979.91,102297.52,104.53
1579824000,2020-01-24 00:00:00,ETH/TRY,977.18,1010.27,930.56,972.54,102045.37,104.65
1579737600,2020-01-23 00:00:00,ETH/TRY,1012.49,1021.24,880.0,977.18,104558.88,105.56
1579651200,2020-01-22 00:00:00,ETH/TRY,987.3,1030.35,974.91,1012.49,104690.0,104.71
1579564800,2020-01-21 00:00:00,ETH/TRY,1004.73,1042.16,974.04,987.3,104438.0,104.48
1579478400,2020-01-20 00:00:00,ETH/TRY,1000.54,1046.77,971.19,1004.73,104635.99,104.7
1579392000,2020-01-19 00:00:00,ETH/TRY,1024.6,1077.48,969.84,1000.54,107242.24,105.21
1579305600,2020-01-18 00:00:00,ETH/TRY,1005.47,1099.0,974.25,1024.6,106258.28,105.41
1579219200,2020-01-17 00:00:00,ETH/TRY,965.73,1023.15,907.45,1005.47,103449.6,104.33
1579132800,2020-01-16 00:00:00,ETH/TRY,974.97,1015.62,893.41,965.73,100918.15,105.22
1579046400,2020-01-15 00:00:00,ETH/TRY,980.78,1011.5,905.0,974.97,102334.11,105.29
1578960000,2020-01-14 00:00:00,ETH/TRY,876.43,1036.38,852.91,980.78,97816.82,107.62
1578873600,2020-01-13 00:00:00,ETH/TRY,881.67,888.97,847.31,876.43,92425.62,105.64
1578787200,2020-01-12 00:00:00,ETH/TRY,868.44,893.44,846.69,881.67,92227.06,105.52
1578700800,2020-01-11 00:00:00,ETH/TRY,873.86,889.44,844.02,868.44,90843.15,105.2
1578614400,2020-01-10 00:00:00,ETH/TRY,881.5,932.84,848.56,873.86,93287.71,106.7
1578528000,2020-01-09 00:00:00,ETH/TRY,873.48,897.33,857.59,881.5,92718.27,106.17
1578441600,2020-01-08 00:00:00,ETH/TRY,852.36,901.78,843.89,873.48,92917.93,106.36
1578355200,2020-01-07 00:00:00,ETH/TRY,836.57,894.84,820.28,852.36,90133.47,106.26
1578268800,2020-01-06 00:00:00,ETH/TRY,821.37,856.0,812.16,836.57,88717.51,105.89
1578182400,2020-01-05 00:00:00,ETH/TRY,811.21,846.21,810.42,821.37,87479.34,106.47
1578096000,2020-01-04 00:00:00,ETH/TRY,819.18,830.27,810.22,811.21,87349.02,106.33
1578009600,2020-01-03 00:00:00,ETH/TRY,813.43,832.0,750.73,819.18,85705.84,106.31
1577923200,2020-01-02 00:00:00,ETH/TRY,829.84,832.0,809.02,813.43,86439.02,105.78
1577836800,2020-01-01 00:00:00,ETH/TRY,811.63,830.18,809.24,829.84,87150.37,106.47
1577750400,2019-12-31 00:00:00,ETH/TRY,820.65,829.59,808.0,811.63,87309.49,106.81
1577664000,2019-12-30 00:00:00,ETH/TRY,796.66,847.95,791.68,820.65,86588.06,106.26
1577577600,2019-12-29 00:00:00,ETH/TRY,773.87,856.0,749.26,796.66,83257.28,106.82
1577491200,2019-12-28 00:00:00,ETH/TRY,763.88,776.49,747.99,773.87,80961.89,106.18
1577404800,2019-12-27 00:00:00,ETH/TRY,752.56,836.66,746.15,763.88,81918.66,106.93
1577318400,2019-12-26 00:00:00,ETH/TRY,779.82,854.0,668.84,752.56,81623.21,107.35
1577232000,2019-12-25 00:00:00,ETH/TRY,771.91,807.56,702.92,779.82,83169.92,108.01
1577145600,2019-12-24 00:00:00,ETH/TRY,837.5,846.73,678.84,771.91,86724.37,107.32
1577059200,2019-12-23 00:00:00,ETH/TRY,774.01,856.0,759.66,837.5,86664.86,107.43
1576972800,2019-12-22 00:00:00,ETH/TRY,778.59,803.44,758.73,774.01,82531.58,106.18
1576886400,2019-12-21 00:00:00,ETH/TRY,777.81,793.95,756.83,778.59,81636.18,106.11
1576800000,2019-12-20 00:00:00,ETH/TRY,771.34,798.39,757.43,777.81,82089.66,106.39
1576713600,2019-12-19 00:00:00,ETH/TRY,796.85,845.53,692.85,771.34,82716.77,106.62
1576627200,2019-12-18 00:00:00,ETH/TRY,763.2,822.2,708.33,796.85,71933.01,93.36
1576540800,2019-12-17 00:00:00,ETH/TRY,808.74,831.49,762.15,763.2,79715.64,100.57
1576454400,2019-12-16 00:00:00,ETH/TRY,855.45,858.92,799.11,808.74,90523.8,107.53
1576368000,2019-12-15 00:00:00,ETH/TRY,855.62,861.0,842.14,855.45,91530.24,107.28
1576281600,2019-12-14 00:00:00,ETH/TRY,852.48,867.18,841.66,855.62,91075.06,106.64
1576195200,2019-12-13 00:00:00,ETH/TRY,866.93,880.66,842.14,852.48,91123.0,106.34
1576108800,2019-12-12 00:00:00,ETH/TRY,868.53,888.92,843.2,866.93,92302.53,107.25
1576022400,2019-12-11 00:00:00,ETH/TRY,865.55,897.94,835.65,868.53,92457.42,107.43
1575936000,2019-12-10 00:00:00,ETH/TRY,875.2,909.0,800.0,865.55,96787.69,110.65
1575849600,2019-12-09 00:00:00,ETH/TRY,897.18,912.79,859.92,875.2,96524.05,108.75
1575763200,2019-12-08 00:00:00,ETH/TRY,854.02,905.38,842.62,897.18,61561.83,70.55
1575676800,2019-12-07 00:00:00,ETH/TRY,849.35,901.49,841.95,854.02,92352.01,106.53
1575590400,2019-12-06 00:00:00,ETH/TRY,864.85,878.95,845.9,849.35,91230.93,106.38
1575504000,2019-12-05 00:00:00,ETH/TRY,875.62,879.81,844.41,864.85,92415.94,106.9
1575417600,2019-12-04 00:00:00,ETH/TRY,876.45,908.37,859.95,875.62,94038.08,106.66
1575331200,2019-12-03 00:00:00,ETH/TRY,865.93,914.12,808.35,876.45,92781.97,106.65
1575244800,2019-12-02 00:00:00,ETH/TRY,959.38,1084.76,800.01,865.93,96750.42,109.07
1575158400,2019-12-01 00:00:00,ETH/TRY,874.95,1164.3,854.62,959.38,95836.0,110.19
1575072000,2019-11-30 00:00:00,ETH/TRY,877.26,887.5,872.13,874.95,94453.83,107.29
1574985600,2019-11-29 00:00:00,ETH/TRY,874.88,891.77,874.59,877.26,94597.58,107.33
1574899200,2019-11-28 00:00:00,ETH/TRY,880.42,885.02,871.51,874.88,93653.94,106.66
1574812800,2019-11-27 00:00:00,ETH/TRY,844.82,884.45,834.01,880.42,93154.73,109.08
1574726400,2019-11-26 00:00:00,ETH/TRY,844.08,848.67,820.46,844.82,90567.05,107.55
1574640000,2019-11-25 00:00:00,ETH/TRY,829.57,847.94,770.37,844.08,91168.29,111.53
1574553600,2019-11-24 00:00:00,ETH/TRY,869.11,872.44,828.46,829.57,92845.63,108.24
1574467200,2019-11-23 00:00:00,ETH/TRY,864.17,872.44,854.98,869.11,92977.62,107.54
1574380800,2019-11-22 00:00:00,ETH/TRY,917.98,930.39,823.84,864.17,99876.29,113.1
1574294400,2019-11-21 00:00:00,ETH/TRY,1003.86,1006.16,916.88,917.98,105467.18,108.89
1574208000,2019-11-20 00:00:00,ETH/TRY,999.67,1010.23,996.37,1003.86,107409.27,107.01
1574121600,2019-11-19 00:00:00,ETH/TRY,1028.99,1037.59,996.37,999.67,109850.66,108.3
1574035200,2019-11-18 00:00:00,ETH/TRY,1070.74,1072.56,1027.49,1028.99,114038.98,108.22
1573948800,2019-11-17 00:00:00,ETH/TRY,1052.29,1072.99,1045.64,1070.74,113592.36,107.19
1573862400,2019-11-16 00:00:00,ETH/TRY,1045.3,1060.63,1039.78,1052.29,112617.39,107.55
1573776000,2019-11-15 00:00:00,ETH/TRY,1060.35,1067.01,1036.14,1045.3,113815.95,108.08
1573689600,2019-11-14 00:00:00,ETH/TRY,1081.9,1088.1,1059.91,1060.35,115427.05,107.64
1573603200,2019-11-13 00:00:00,ETH/TRY,1071.47,1082.03,1068.88,1081.9,113497.45,105.6
1573516800,2019-11-12 00:00:00,ETH/TRY,1069.56,1090.02,1066.02,1071.47,115058.15,106.91
1573430400,2019-11-11 00:00:00,ETH/TRY,1093.54,1099.41,1065.82,1069.56,113039.92,104.59
1573344000,2019-11-10 00:00:00,ETH/TRY,1068.88,1094.2,1056.62,1093.54,117140.08,108.87
1573257600,2019-11-09 00:00:00,ETH/TRY,1061.13,1072.24,1056.62,1068.88,113405.87,106.48
1573171200,2019-11-08 00:00:00,ETH/TRY,1100.72,1106.51,1057.37,1061.13,114432.96,106.56
1573084800,2019-11-07 00:00:00,ETH/TRY,1101.52,1122.41,1080.46,1100.72,115573.29,104.65
1572998400,2019-11-06 00:00:00,ETH/TRY,1082.1,1113.34,1078.56,1101.52,109364.9,99.72
1572912000,2019-11-05 00:00:00,ETH/TRY,1054.56,1093.13,1030.36,1082.1,116460.97,108.79
1572825600,2019-11-04 00:00:00,ETH/TRY,1061.62,1081.06,1054.34,1054.56,115493.42,108.14
1572739200,2019-11-03 00:00:00,ETH/TRY,1055.68,1069.23,1054.01,1061.62,112958.82,106.45
1572652800,2019-11-02 00:00:00,ETH/TRY,1057.22,1060.75,1051.02,1055.68,111910.95,106.08
1572566400,2019-11-01 00:00:00,ETH/TRY,1068.63,1069.18,1039.9,1057.22,112703.91,107.16
1572480000,2019-10-31 00:00:00,ETH/TRY,1071.32,1077.47,1055.82,1068.63,114492.23,107.1
1572393600,2019-10-30 00:00:00,ETH/TRY,1098.98,1105.73,1071.05,1071.32,117644.49,108.09
1572307200,2019-10-29 00:00:00,ETH/TRY,1063.01,1104.9,1062.55,1098.98,124543.69,115.53
1572220800,2019-10-28 00:00:00,ETH/TRY,1073.26,1075.24,1061.8,1063.01,143140.44,134.0
1572134400,2019-10-27 00:00:00,ETH/TRY,1037.04,1080.43,1030.47,1073.26,144816.76,137.49
1572048000,2019-10-26 00:00:00,ETH/TRY,1046.44,1069.24,1032.52,1037.04,146927.27,139.48
1571961600,2019-10-25 00:00:00,ETH/TRY,948.79,1050.72,944.89,1046.44,136355.23,138.66
1571875200,2019-10-24 00:00:00,ETH/TRY,958.66,964.15,938.0,948.79,130783.27,136.87
1571788800,2019-10-23 00:00:00,ETH/TRY,1018.9,1024.1,954.77,958.66,138050.59,139.67
1571702400,2019-10-22 00:00:00,ETH/TRY,1031.86,1033.85,1018.64,1018.9,139386.45,135.6
1571616000,2019-10-21 00:00:00,ETH/TRY,1027.67,1042.42,1027.49,1031.86,138637.08,134.12
1571529600,2019-10-20 00:00:00,ETH/TRY,1026.12,1035.16,1021.62,1027.67,137864.54,134.22
1571443200,2019-10-19 00:00:00,ETH/TRY,1033.12,1040.38,1024.12,1026.12,137510.92,133.29
1571356800,2019-10-18 00:00:00,ETH/TRY,1045.6,1054.4,1032.52,1033.12,138032.43,132.71
1571270400,2019-10-17 00:00:00,ETH/TRY,1060.9,1061.29,1041.22,1045.6,131466.72,125.13
1571184000,2019-10-16 00:00:00,ETH/TRY,1092.66,1093.43,1056.18,1060.9,116322.87,108.12
1571097600,2019-10-15 00:00:00,ETH/TRY,1098.43,1102.0,1083.97,1092.66,117916.67,107.97
1571011200,2019-10-14 00:00:00,ETH/TRY,1090.33,1111.42,1038.31,1098.43,122072.25,111.92
1570924800,2019-10-13 00:00:00,ETH/TRY,1095.33,1099.18,1085.82,1090.33,118162.32,108.08
1570838400,2019-10-12 00:00:00,ETH/TRY,1099.77,1111.92,1086.34,1095.33,120633.35,109.72
1570752000,2019-10-11 00:00:00,ETH/TRY,1139.1,1152.66,1098.45,1099.77,122606.28,109.07
1570665600,2019-10-10 00:00:00,ETH/TRY,1135.17,1146.08,1124.44,1139.1,153579.86,135.24
1570579200,2019-10-09 00:00:00,ETH/TRY,1067.85,1136.79,1062.54,1135.17,157750.66,144.74
1570492800,2019-10-08 00:00:00,ETH/TRY,1044.53,1087.33,1044.53,1067.85,156599.35,146.51
1570406400,2019-10-07 00:00:00,ETH/TRY,1003.63,1054.4,984.59,1044.53,147270.14,146.11
1570320000,2019-10-06 00:00:00,ETH/TRY,1023.54,1027.48,999.78,1003.63,146811.32,144.48
1570233600,2019-10-05 00:00:00,ETH/TRY,1022.63,1027.47,1015.92,1023.54,146057.01,142.99
1570147200,2019-10-04 00:00:00,ETH/TRY,1032.24,1036.39,1013.41,1022.63,147230.35,143.77
1570060800,2019-10-03 00:00:00,ETH/TRY,1045.43,1050.79,1029.64,1032.24,150548.81,144.62
1569974400,2019-10-02 00:00:00,ETH/TRY,1036.38,1051.45,1033.43,1045.43,147346.52,141.48
1569888000,2019-10-01 00:00:00,ETH/TRY,1021.37,1039.76,1021.04,1036.38,150236.82,145.5
1569801600,2019-09-30 00:00:00,ETH/TRY,983.78,1022.46,968.21,1021.37,145154.01,146.09
1569715200,2019-09-29 00:00:00,ETH/TRY,1002.14,1007.41,957.44,983.78,144291.33,145.6
1569628800,2019-09-28 00:00:00,ETH/TRY,1004.54,1010.73,995.66,1002.14,143323.68,142.52
1569542400,2019-09-27 00:00:00,ETH/TRY,945.5,1012.99,941.51,1004.54,140874.46,145.76
1569456000,2019-09-26 00:00:00,ETH/TRY,988.41,994.27,921.68,945.5,120672.98,124.3
1569369600,2019-09-25 00:00:00,ETH/TRY,1006.19,1011.09,979.87,988.41,144472.7,145.04
1569283200,2019-09-24 00:00:00,ETH/TRY,1210.28,1212.61,1002.03,1006.19,169755.31,148.07
1569196800,2019-09-23 00:00:00,ETH/TRY,1222.48,1229.68,1204.17,1210.28,169297.8,138.87
1569110400,2019-09-22 00:00:00,ETH/TRY,1275.8,1282.35,1219.51,1222.48,183016.3,146.4
1569024000,2019-09-21 00:00:00,ETH/TRY,1261.85,1285.94,1252.83,1275.8,182537.24,144.33
1568937600,2019-09-20 00:00:00,ETH/TRY,1257.45,1271.64,1249.68,1261.85,179560.54,142.53
1568851200,2019-09-19 00:00:00,ETH/TRY,1162.13,1263.69,1148.27,1257.45,178552.31,148.7
1568764800,2019-09-18 00:00:00,ETH/TRY,1188.53,1194.17,1126.01,1162.13,143497.78,122.45
1568678400,2019-09-17 00:00:00,ETH/TRY,1123.52,1198.21,1113.49,1188.53,164022.7,143.87
1568592000,2019-09-16 00:00:00,ETH/TRY,1070.83,1124.43,1070.25,1123.52,162511.5,148.16
1568505600,2019-09-15 00:00:00,ETH/TRY,1059.29,1072.24,1054.2,1070.83,152784.45,143.4
1568419200,2019-09-14 00:00:00,ETH/TRY,1038.25,1063.28,1025.0,1059.29,149833.73,143.79
1568332800,2019-09-13 00:00:00,ETH/TRY,1041.86,1045.05,1024.21,1038.25,149297.99,144.33
1568246400,2019-09-12 00:00:00,ETH/TRY,1042.33,1047.9,1036.11,1041.86,149625.26,143.58
1568160000,2019-09-11 00:00:00,ETH/TRY,1046.88,1054.4,1038.34,1042.33,150406.93,143.73
1568073600,2019-09-10 00:00:00,ETH/TRY,1044.36,1051.45,1036.19,1046.88,150066.65,143.52
1567987200,2019-09-09 00:00:00,ETH/TRY,1032.26,1050.0,1026.76,1044.36,122243.72,117.81
1567900800,2019-09-08 00:00:00,ETH/TRY,1018.11,1039.42,1012.99,1032.26,148263.25,144.24
1567814400,2019-09-07 00:00:00,ETH/TRY,991.83,1022.46,984.95,1018.11,146058.4,146.32
1567728000,2019-09-06 00:00:00,ETH/TRY,1006.8,1009.98,988.1,991.83,144779.75,144.57
1567641600,2019-09-05 00:00:00,ETH/TRY,1007.67,1013.92,993.11,1006.8,144044.76,143.82
1567555200,2019-09-04 00:00:00,ETH/TRY,1025.07,1030.5,1006.86,1007.67,148320.38,145.22
1567468800,2019-09-03 00:00:00,ETH/TRY,1026.01,1030.77,1015.7,1025.07,147409.51,143.69
1567382400,2019-09-02 00:00:00,ETH/TRY,1008.67,1028.2,1004.42,1026.01,146914.89,145.03
1567296000,2019-09-01 00:00:00,ETH/TRY,1017.78,1021.48,1006.86,1008.67,144922.87,143.05
1567209600,2019-08-31 00:00:00,ETH/TRY,1006.14,1019.61,996.95,1017.78,144958.3,143.94
1567123200,2019-08-30 00:00:00,ETH/TRY,1011.49,1013.07,976.36,1006.14,145353.54,144.88
1567036800,2019-08-29 00:00:00,ETH/TRY,1036.45,1036.86,999.25,1011.49,147042.64,144.55
1566950400,2019-08-28 00:00:00,ETH/TRY,1097.12,1102.64,1027.53,1036.45,158417.26,146.36
1566864000,2019-08-27 00:00:00,ETH/TRY,1087.82,1105.41,1084.24,1097.12,154819.07,141.38
1566777600,2019-08-26 00:00:00,ETH/TRY,1079.04,1099.56,1079.02,1087.82,155402.21,142.79
1566691200,2019-08-25 00:00:00,ETH/TRY,1098.17,1098.8,1077.54,1079.04,156352.69,143.39
1566604800,2019-08-24 00:00:00,ETH/TRY,1113.84,1117.88,1092.7,1098.17,159625.84,144.25
1566518400,2019-08-23 00:00:00,ETH/TRY,1097.35,1118.16,1091.91,1113.84,124284.42,111.79
1566432000,2019-08-22 00:00:00,ETH/TRY,1079.57,1102.64,1071.98,1097.35,57656.44,52.98
1566345600,2019-08-21 00:00:00,ETH/TRY,1123.6,1124.43,1073.74,1079.57,58820.72,53.68
1566259200,2019-08-20 00:00:00,ETH/TRY,1124.44,1130.74,1117.46,1123.6,62424.66,55.51
1566172800,2019-08-19 00:00:00,ETH/TRY,1099.5,1130.11,1098.87,1124.44,63464.43,56.87
1566086400,2019-08-18 00:00:00,ETH/TRY,1067.85,1108.82,1026.76,1099.5,68071.01,63.0
1566000000,2019-08-17 00:00:00,ETH/TRY,1068.22,1071.68,1056.36,1067.85,64970.43,61.07
1565913600,2019-08-16 00:00:00,ETH/TRY,1081.13,1084.3,1052.93,1068.22,66254.84,61.89
1565827200,2019-08-15 00:00:00,ETH/TRY,1114.53,1124.43,1035.02,1081.13,69068.05,63.89
1565740800,2019-08-14 00:00:00,ETH/TRY,1180.26,1191.74,1113.49,1114.53,71979.16,61.67
1565654400,2019-08-13 00:00:00,ETH/TRY,1182.81,1192.44,1177.53,1180.26,69251.12,58.58
1565568000,2019-08-12 00:00:00,ETH/TRY,1187.33,1189.11,1181.68,1182.81,72525.04,61.2
1565481600,2019-08-11 00:00:00,ETH/TRY,1163.15,1195.77,1161.18,1187.33,75331.86,64.16
1565395200,2019-08-10 00:00:00,ETH/TRY,1191.41,1198.71,1158.83,1163.15,75050.34,63.76
1565308800,2019-08-09 00:00:00,ETH/TRY,1228.66,1235.61,1180.83,1191.41,79860.52,66.27
1565222400,2019-08-08 00:00:00,ETH/TRY,1252.62,1263.64,1225.61,1228.66,82000.65,65.8
1565136000,2019-08-07 00:00:00,ETH/TRY,1274.67,1277.86,1245.67,1252.62,83295.57,65.94
1565049600,2019-08-06 00:00:00,ETH/TRY,1302.58,1307.7,1269.87,1274.67,86768.8,67.34
1564963200,2019-08-05 00:00:00,ETH/TRY,1243.4,1315.03,1230.97,1302.58,88424.04,69.88
1564876800,2019-08-04 00:00:00,ETH/TRY,1254.16,1255.21,1234.37,1243.4,87800.79,70.55
1564790400,2019-08-03 00:00:00,ETH/TRY,1252.16,1266.69,1248.35,1254.16,90450.71,71.92
1564704000,2019-08-02 00:00:00,ETH/TRY,1243.69,1259.62,1240.4,1252.16,89836.74,71.79
1564617600,2019-08-01 00:00:00,ETH/TRY,1255.16,1255.18,1227.67,1243.69,89647.49,72.12
1564531200,2019-07-31 00:00:00,ETH/TRY,1236.29,1255.16,1234.22,1255.16,94373.18,76.02
1564444800,2019-07-30 00:00:00,ETH/TRY,1248.77,1255.39,1234.37,1236.29,107397.71,86.44
1564358400,2019-07-29 00:00:00,ETH/TRY,1252.95,1259.61,1240.75,1248.77,111365.12,88.94
1564272000,2019-07-28 00:00:00,ETH/TRY,1244.32,1259.61,1233.48,1252.95,117592.19,94.32
1564185600,2019-07-27 00:00:00,ETH/TRY,1255.61,1266.68,1233.48,1244.32,120777.42,96.61
1564099200,2019-07-26 00:00:00,ETH/TRY,1282.58,1283.53,1254.35,1255.61,127696.04,100.38
1564012800,2019-07-25 00:00:00,ETH/TRY,1267.33,1287.17,1265.94,1282.58,130203.12,101.92
1563926400,2019-07-24 00:00:00,ETH/TRY,1274.32,1283.28,1234.64,1267.33,134213.18,106.87
1563840000,2019-07-23 00:00:00,ETH/TRY,1302.35,1331.08,1269.35,1274.32,148249.26,114.22
1563753600,2019-07-22 00:00:00,ETH/TRY,1296.89,1328.34,1286.31,1302.35,154316.55,119.05
1563667200,2019-07-21 00:00:00,ETH/TRY,1302.09,1320.93,1276.48,1296.89,162029.49,124.49
1563580800,2019-07-20 00:00:00,ETH/TRY,1271.06,1309.9,1269.18,1302.09,166095.15,128.75
1563494400,2019-07-19 00:00:00,ETH/TRY,1285.44,1291.71,1262.94,1271.06,168909.57,132.38
1563408000,2019-07-18 00:00:00,ETH/TRY,1290.73,1302.6,1257.86,1285.44,176455.48,137.14
1563321600,2019-07-17 00:00:00,ETH/TRY,1258.01,1298.03,1251.95,1290.73,140623.43,110.43
1563235200,2019-07-16 00:00:00,ETH/TRY,1394.96,1399.84,1255.23,1258.01,108590.63,80.47
1563148800,2019-07-15 00:00:00,ETH/TRY,1432.32,1439.36,1364.1,1394.96,116088.74,82.59
1563062400,2019-07-14 00:00:00,ETH/TRY,1656.69,1656.69,1432.03,1432.32,136161.26,86.96
1562976000,2019-07-13 00:00:00,ETH/TRY,1643.74,1928.8,1592.05,1656.69,140219.53,85.55
1562889600,2019-07-12 00:00:00,ETH/TRY,1691.81,1713.22,1622.31,1643.74,143628.57,86.29
1562803200,2019-07-11 00:00:00,ETH/TRY,1714.94,1714.94,1682.37,1691.81,41566.66,24.49
1562716800,2019-07-10 00:00:00,ETH/TRY,1751.3,1766.73,1706.05,1714.94,15464.4,8.856
1562630400,2019-07-09 00:00:00,ETH/TRY,1758.05,1778.06,1748.01,1751.3,13000.88,7.386
1562544000,2019-07-08 00:00:00,ETH/TRY,1749.02,1761.8,1728.31,1758.05,13293.49,7.637
1562457600,2019-07-07 00:00:00,ETH/TRY,1685.5,1756.88,1683.16,1749.02,15273.88,8.943
1562371200,2019-07-06 00:00:00,ETH/TRY,1730.07,1737.34,1677.67,1685.5,11532.69,6.76
1562284800,2019-07-05 00:00:00,ETH/TRY,1708.44,1763.68,1702.55,1730.07,18683.01,10.76
1562198400,2019-07-04 00:00:00,ETH/TRY,1710.17,1718.02,1691.8,1708.44,22319.04,13.07
1562112000,2019-07-03 00:00:00,ETH/TRY,1738.6,1738.6,1696.54,1710.17,20320.19,11.84
