https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ARPA,Volume USDT
1644624000,2022-02-12 00:00:00,ARPA/USDT,0.0865,0.1078,0.081642,0.095617,10163858.30481885,932770.15174171757695
1644537600,2022-02-11 00:00:00,ARPA/USDT,0.104062,0.107499,0.085279,0.08678,15486198.99532486,1503454.23280470640529
1644451200,2022-02-10 00:00:00,ARPA/USDT,0.086456,0.114832,0.082833,0.103875,13665641.02062823,1408302.4754290391819
1644364800,2022-02-09 00:00:00,ARPA/USDT,0.086615,0.092667,0.0848,0.086667,3830521.90964494,339019.13674688213056
1644278400,2022-02-08 00:00:00,ARPA/USDT,0.091488,0.093821,0.082151,0.086434,7412594.45102288,651003.81231942546302
1644192000,2022-02-07 00:00:00,ARPA/USDT,0.07101,0.095348,0.069976,0.0916,17611185.40676666,1533301.12480638955663
1644105600,2022-02-06 00:00:00,ARPA/USDT,0.069042,0.071534,0.066869,0.071035,3655421.92527214,252643.73864249451632
1644019200,2022-02-05 00:00:00,ARPA/USDT,0.066036,0.072064,0.065552,0.068827,3769217.4565665,259771.72103892282915
1643932800,2022-02-04 00:00:00,ARPA/USDT,0.061577,0.066509,0.060518,0.066237,3248678.95567547,206108.94258788289906
1643846400,2022-02-03 00:00:00,ARPA/USDT,0.059999,0.063981,0.057578,0.061571,4087505.31445302,247057.47551008716255
1643760000,2022-02-02 00:00:00,ARPA/USDT,0.062019,0.064255,0.059533,0.059896,2083100.81534386,129264.91022968710488
1643673600,2022-02-01 00:00:00,ARPA/USDT,0.061849,0.063892,0.061558,0.062258,1727011.53872746,108108.96303687445748
1643587200,2022-01-31 00:00:00,ARPA/USDT,0.061872,0.064391,0.059092,0.061826,2928018.07489037,180234.32378535038505
1643500800,2022-01-30 00:00:00,ARPA/USDT,0.063404,0.064589,0.061133,0.061886,2179148.15212471,137700.26731268466768
1643414400,2022-01-29 00:00:00,ARPA/USDT,0.062907,0.065921,0.06265,0.0636,2548436.5523855,163611.2317186932657
1643328000,2022-01-28 00:00:00,ARPA/USDT,0.06472,0.0657,0.0614,0.062921,5725238.83995979,362744.52515621472742
1643241600,2022-01-27 00:00:00,ARPA/USDT,0.064436,0.073052,0.06305,0.064926,20260121.83685058,1370811.22534709782247
1643155200,2022-01-26 00:00:00,ARPA/USDT,0.056607,0.067704,0.056141,0.064446,10007993.15070984,641414.19494784401674
1643068800,2022-01-25 00:00:00,ARPA/USDT,0.055779,0.057331,0.053996,0.056636,3038451.61274592,168859.43694752494712
1642982400,2022-01-24 00:00:00,ARPA/USDT,0.0574,0.057428,0.04922,0.055818,6112245.45034592,323076.71673159692464
1642896000,2022-01-23 00:00:00,ARPA/USDT,0.054374,0.058833,0.052905,0.05736,6128738.05431255,343139.52793099210982
1642809600,2022-01-22 00:00:00,ARPA/USDT,0.061796,0.0632,0.049668,0.054256,11316891.99519239,629583.97406330190022
1642723200,2022-01-21 00:00:00,ARPA/USDT,0.073398,0.074643,0.060704,0.061908,4340574.14823443,295212.74325212637688
1642636800,2022-01-20 00:00:00,ARPA/USDT,0.077524,0.08241,0.073092,0.073691,2441607.29256397,192406.75841525679233
1642550400,2022-01-19 00:00:00,ARPA/USDT,0.08079,0.080859,0.076094,0.077345,1174066.61220408,91850.38175307482106
1642464000,2022-01-18 00:00:00,ARPA/USDT,0.082402,0.083265,0.078694,0.0808,1967800.66779479,157970.36426155301175
1642377600,2022-01-17 00:00:00,ARPA/USDT,0.085784,0.086122,0.081119,0.082432,1708058.79635271,142353.83745857495437
1642291200,2022-01-16 00:00:00,ARPA/USDT,0.0868,0.087463,0.084727,0.085663,1331781.299848,114945.39130841102694
1642204800,2022-01-15 00:00:00,ARPA/USDT,0.086432,0.089112,0.084956,0.086905,1987337.98980199,172818.94801144019767
1642118400,2022-01-14 00:00:00,ARPA/USDT,0.082663,0.087451,0.081931,0.0864,2208893.24136903,185474.34541242706692
1642032000,2022-01-13 00:00:00,ARPA/USDT,0.087371,0.088223,0.0824,0.082634,1412854.59292014,120670.82519002901292
1641945600,2022-01-12 00:00:00,ARPA/USDT,0.082521,0.088412,0.082062,0.087399,1945793.28366938,166079.32257021948411
1641859200,2022-01-11 00:00:00,ARPA/USDT,0.079224,0.083871,0.0784,0.082221,1851583.58177505,150547.18296517911812
1641772800,2022-01-10 00:00:00,ARPA/USDT,0.083231,0.090044,0.076784,0.079406,9562770.3230727,786944.28226211446448
1641686400,2022-01-09 00:00:00,ARPA/USDT,0.081235,0.085069,0.080458,0.083228,2566276.9604441,212754.07394730673198
1641600000,2022-01-08 00:00:00,ARPA/USDT,0.085624,0.088499,0.079744,0.081174,3510703.69260902,296022.5292635213586
1641513600,2022-01-07 00:00:00,ARPA/USDT,0.092741,0.092741,0.084704,0.085531,4386012.85311441,385756.42819491489576
1641427200,2022-01-06 00:00:00,ARPA/USDT,0.091457,0.093102,0.087875,0.092309,2702774.51022373,245744.79022003542751
1641340800,2022-01-05 00:00:00,ARPA/USDT,0.099298,0.102658,0.086267,0.091362,4889040.52988003,473822.84850566527523
1641254400,2022-01-04 00:00:00,ARPA/USDT,0.100269,0.103101,0.0984,0.099203,3821981.33458443,385117.42132902948992
1641168000,2022-01-03 00:00:00,ARPA/USDT,0.1,0.1022,0.097686,0.10032,2735981.51633117,273807.21995769624102
1641081600,2022-01-02 00:00:00,ARPA/USDT,0.10001,0.104359,0.09843,0.10015,4642665.42342313,469560.49702304011668
1640995200,2022-01-01 00:00:00,ARPA/USDT,0.097462,0.100066,0.097025,0.099956,1270324.75334571,125624.04973440258132
1640908800,2021-12-31 00:00:00,ARPA/USDT,0.098077,0.102349,0.094463,0.09723,3064020.95410288,303209.54222507578862
1640822400,2021-12-30 00:00:00,ARPA/USDT,0.098661,0.100402,0.095724,0.098189,2918073.30505211,286954.75109683452997
1640736000,2021-12-29 00:00:00,ARPA/USDT,0.104664,0.106187,0.09819,0.098688,4336170.51873537,443897.68427819662149
1640649600,2021-12-28 00:00:00,ARPA/USDT,0.116195,0.11629,0.101816,0.1046,5069193.34398135,549728.33312598340434
