https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume USD
1635681600000.0,2021-10-31 12:00:00,EUR/USD,1.1555,1.156,1.1555,1.1555,27555.163219385548,31839.9911
1635678000000.0,2021-10-31 11:00:00,EUR/USD,1.1555,1.156,1.1555,1.1555,14425.08178277802,16668.182
1635674400000.0,2021-10-31 10:00:00,EUR/USD,1.1547,1.156,1.1547,1.1555,19471.305408913893,22499.0934
1635670800000.0,2021-10-31 09:00:00,EUR/USD,1.1547,1.1559,1.1547,1.1547,13315.631592621461,15375.5598
1635667200000.0,2021-10-31 08:00:00,EUR/USD,1.155,1.155,1.1547,1.1547,12504.211310297047,14438.6128
1635663600000.0,2021-10-31 07:00:00,EUR/USD,1.1554,1.1554,1.155,1.155,20073.941645021645,23185.4026
1635660000000.0,2021-10-31 06:00:00,EUR/USD,1.156,1.156,1.1554,1.1554,5176.0,5980.3504
1635656400000.0,2021-10-31 05:00:00,EUR/USD,1.156,1.156,1.156,1.156,607.0,701.692
1635652800000.0,2021-10-31 04:00:00,EUR/USD,1.156,1.156,1.156,1.156,369.00000000000006,426.564
1635649200000.0,2021-10-31 03:00:00,EUR/USD,1.156,1.156,1.156,1.156,259.0,299.404
1635645600000.0,2021-10-31 02:00:00,EUR/USD,1.156,1.156,1.1554,1.156,13381.426989619378,15468.9296
1635642000000.0,2021-10-31 01:00:00,EUR/USD,1.1558,1.156,1.1558,1.156,17124.000000000004,19795.344
1635638400000.0,2021-10-31 00:00:00,EUR/USD,1.1555,1.1559,1.1555,1.1558,45254.29736978716,52304.9169
1635634800000.0,2021-10-30 23:00:00,EUR/USD,1.1555,1.1557,1.1555,1.1555,4213.024578104717,4868.1499
1635631200000.0,2021-10-30 22:00:00,EUR/USD,1.1555,1.1557,1.1555,1.1555,11371.007442665514,13139.1991
1635627600000.0,2021-10-30 21:00:00,EUR/USD,1.1557,1.1557,1.1555,1.1555,4483.000173085245,5180.1067
1635624000000.0,2021-10-30 20:00:00,EUR/USD,1.1558,1.1559,1.1555,1.1557,12084.795448645844,13966.3981
1635620400000.0,2021-10-30 19:00:00,EUR/USD,1.1558,1.1559,1.1555,1.1558,50996.29520678318,58941.518
1635616800000.0,2021-10-30 18:00:00,EUR/USD,1.1555,1.1559,1.1555,1.1558,9836.405000865203,11368.9169
1635613200000.0,2021-10-30 17:00:00,EUR/USD,1.1555,1.1556,1.1555,1.1555,5114.096754651667,5909.3388
1635609600000.0,2021-10-30 16:00:00,EUR/USD,1.1557,1.1559,1.1555,1.1555,65658.17810471657,75868.0248
1635606000000.0,2021-10-30 15:00:00,EUR/USD,1.1555,1.1559,1.1555,1.1557,22833.553171238214,26388.7374
1635602400000.0,2021-10-30 14:00:00,EUR/USD,1.1555,1.1559,1.1555,1.1555,154978.76988316746,179077.9686
1635598800000.0,2021-10-30 13:00:00,EUR/USD,1.1558,1.1559,1.1554,1.1555,189562.8832540026,219039.9116
1635595200000.0,2021-10-30 12:00:00,EUR/USD,1.1555,1.1559,1.1555,1.1558,75440.79269769858,87194.4682
1635591600000.0,2021-10-30 11:00:00,EUR/USD,1.1555,1.1556,1.1555,1.1555,9206.028126352228,10637.5655
1635588000000.0,2021-10-30 10:00:00,EUR/USD,1.1556,1.1558,1.1552,1.1555,75262.46083946343,86965.7735
1635584400000.0,2021-10-30 09:00:00,EUR/USD,1.1554,1.1556,1.1552,1.1556,3061.9577708549673,3538.3984
1635580800000.0,2021-10-30 08:00:00,EUR/USD,1.1553,1.1559,1.1552,1.1554,26775.553834169987,30936.4749
1635577200000.0,2021-10-30 07:00:00,EUR/USD,1.1552,1.1553,1.1552,1.1553,3791.8249805245387,4380.6954
1635573600000.0,2021-10-30 06:00:00,EUR/USD,1.1552,1.1552,1.1552,1.1552,7518.000000000001,8684.7936
1635570000000.0,2021-10-30 05:00:00,EUR/USD,1.1553,1.1553,1.1552,1.1552,2781.1500173130194,3212.7845
1635566400000.0,2021-10-30 04:00:00,EUR/USD,1.1556,1.1556,1.1553,1.1553,899.0000000000001,1038.6147
1635562800000.0,2021-10-30 03:00:00,EUR/USD,1.1553,1.1556,1.1553,1.1556,2327.8426791277257,2690.055
1635559200000.0,2021-10-30 02:00:00,EUR/USD,1.1553,1.1555,1.1553,1.1553,11912.004674110622,13761.939
1635555600000.0,2021-10-30 01:00:00,EUR/USD,1.1553,1.1553,1.1553,1.1553,113.99999999999999,131.7042
1635552000000.0,2021-10-30 00:00:00,EUR/USD,1.1553,1.1553,1.1553,1.1553,339.0,391.6467
1635548400000.0,2021-10-29 23:00:00,EUR/USD,1.1553,1.1556,1.1553,1.1553,14242.596728122568,16454.472
1635544800000.0,2021-10-29 22:00:00,EUR/USD,1.1556,1.1558,1.1553,1.1553,1050279.387431836,1213387.7763
1635541200000.0,2021-10-29 21:00:00,EUR/USD,1.1557,1.1557,1.1555,1.1556,10466.836967808931,12095.4768
1635537600000.0,2021-10-29 20:00:00,EUR/USD,1.1548,1.1558,1.1548,1.1557,91871.7042485074,106176.1286
1635534000000.0,2021-10-29 19:00:00,EUR/USD,1.155,1.1556,1.1548,1.1548,146089.73995497054,168704.4317
1635530400000.0,2021-10-29 18:00:00,EUR/USD,1.1542,1.155,1.1539,1.155,19808.340346320347,22878.6331
1635526800000.0,2021-10-29 17:00:00,EUR/USD,1.153,1.1544,1.153,1.1542,90429.72075896726,104373.9837
1635523200000.0,2021-10-29 16:00:00,EUR/USD,1.1546,1.1548,1.1528,1.153,142395.91491760622,164182.4899
1635519600000.0,2021-10-29 15:00:00,EUR/USD,1.157,1.157,1.1541,1.1546,53104.76277498701,61314.7591
1635516000000.0,2021-10-29 14:00:00,EUR/USD,1.1617,1.1618,1.156,1.157,128370.99101123595,148525.2366
1635512400000.0,2021-10-29 13:00:00,EUR/USD,1.1617,1.1622,1.1617,1.1617,44538.95093397607,51740.8993
1635508800000.0,2021-10-29 12:00:00,EUR/USD,1.1641,1.1641,1.1617,1.1617,122742.20926228803,142589.6245
1635505200000.0,2021-10-29 11:00:00,EUR/USD,1.1646,1.1647,1.164,1.1641,40385.41405377545,47012.6605
1635501600000.0,2021-10-29 10:00:00,EUR/USD,1.1646,1.1647,1.1646,1.1646,86632.20470547827,100891.8656
1635498000000.0,2021-10-29 09:00:00,EUR/USD,1.164,1.1648,1.164,1.1646,7577.382964107847,8824.6202
1635494400000.0,2021-10-29 08:00:00,EUR/USD,1.1663,1.1664,1.164,1.164,92198.2454467354,107318.7577
1635490800000.0,2021-10-29 07:00:00,EUR/USD,1.1649,1.1664,1.1639,1.1663,64570.54145588614,75308.6225
1635487200000.0,2021-10-29 06:00:00,EUR/USD,1.1663,1.1666,1.1649,1.1649,26663.100523650097,31059.8458
1635483600000.0,2021-10-29 05:00:00,EUR/USD,1.1666,1.1666,1.1657,1.1663,17240.944182457344,20108.1132
1635480000000.0,2021-10-29 04:00:00,EUR/USD,1.167,1.1673,1.1666,1.1666,8356.391308074746,9748.5661
1635476400000.0,2021-10-29 03:00:00,EUR/USD,1.1677,1.1677,1.167,1.167,5012.009597257926,5849.0152
1635472800000.0,2021-10-29 02:00:00,EUR/USD,1.1678,1.1678,1.1672,1.1677,1168.7948103108674,1364.8017
1635469200000.0,2021-10-29 01:00:00,EUR/USD,1.1678,1.1683,1.1672,1.1678,4074.727521835931,4758.4668
1635465600000.0,2021-10-29 00:00:00,EUR/USD,1.1679,1.1682,1.1678,1.1678,22108.486127761604,25818.2901
1635462000000.0,2021-10-28 23:00:00,EUR/USD,1.1678,1.168,1.1678,1.1679,29775.66872163713,34775.0035
1635458400000.0,2021-10-28 22:00:00,EUR/USD,1.1678,1.168,1.1678,1.1678,14896.021921561913,17395.5744
1635454800000.0,2021-10-28 21:00:00,EUR/USD,1.1678,1.1679,1.1678,1.1678,44498.02312039733,51964.7914
1635451200000.0,2021-10-28 20:00:00,EUR/USD,1.1676,1.1682,1.1676,1.1678,214033.11440315124,249947.871
1635447600000.0,2021-10-28 19:00:00,EUR/USD,1.1685,1.1686,1.1676,1.1676,128537.05327166838,150079.8634
1635444000000.0,2021-10-28 18:00:00,EUR/USD,1.1676,1.1733,1.1652,1.1685,357935.2635002139,418247.3554
1635440400000.0,2021-10-28 17:00:00,EUR/USD,1.1675,1.1678,1.1671,1.1676,23290.704179513534,27194.2262
1635436800000.0,2021-10-28 16:00:00,EUR/USD,1.1676,1.1677,1.167,1.1675,59182.97413276231,69096.1223
1635433200000.0,2021-10-28 15:00:00,EUR/USD,1.1676,1.1677,1.1668,1.1676,199748.90613223705,233226.8228
1635429600000.0,2021-10-28 14:00:00,EUR/USD,1.1642,1.1676,1.1642,1.1676,130964.48158615964,152914.1287
1635426000000.0,2021-10-28 13:00:00,EUR/USD,1.1623,1.1642,1.1622,1.1642,191473.48488232263,222913.4311
1635422400000.0,2021-10-28 12:00:00,EUR/USD,1.1592,1.1623,1.1585,1.1623,190138.94407640022,220998.4947
1635418800000.0,2021-10-28 11:00:00,EUR/USD,1.1593,1.1602,1.1588,1.1592,220468.95091442374,255567.6079
1635415200000.0,2021-10-28 10:00:00,EUR/USD,1.1585,1.1593,1.1582,1.1593,68466.19546277927,79372.8604
1635411600000.0,2021-10-28 09:00:00,EUR/USD,1.1584,1.1585,1.1582,1.1585,25366.723694432454,29387.3494
1635408000000.0,2021-10-28 08:00:00,EUR/USD,1.1603,1.1604,1.1582,1.1584,68569.55438535911,79430.9718
1635404400000.0,2021-10-28 07:00:00,EUR/USD,1.1596,1.1603,1.1594,1.1603,37391.02533827458,43384.8067
1635400800000.0,2021-10-28 06:00:00,EUR/USD,1.16,1.16,1.1596,1.1596,37708.06829941359,43726.276
1635397200000.0,2021-10-28 05:00:00,EUR/USD,1.1596,1.1605,1.1591,1.16,47039.3075,54565.5967
1635393600000.0,2021-10-28 04:00:00,EUR/USD,1.1596,1.1596,1.159,1.1596,1057.6947223180407,1226.5028
1635390000000.0,2021-10-28 03:00:00,EUR/USD,1.1596,1.1596,1.1591,1.1596,1157.9495515695066,1342.7583
1635386400000.0,2021-10-28 02:00:00,EUR/USD,1.1592,1.1596,1.1592,1.1596,36827.32744049672,42704.9689
1635382800000.0,2021-10-28 01:00:00,EUR/USD,1.1592,1.1594,1.1588,1.1592,41082.38957902001,47622.706
1635379200000.0,2021-10-28 00:00:00,EUR/USD,1.16,1.16,1.159,1.1592,22886.969547964112,26530.5751
1635375600000.0,2021-10-27 23:00:00,EUR/USD,1.1598,1.16,1.1598,1.16,35147.871379310345,40771.5308
1635372000000.0,2021-10-27 22:00:00,EUR/USD,1.1599,1.1599,1.1598,1.1598,2456.0,2848.4688
1635368400000.0,2021-10-27 21:00:00,EUR/USD,1.1598,1.1599,1.1596,1.1599,2709.791016466937,3143.0866
1635364800000.0,2021-10-27 20:00:00,EUR/USD,1.1599,1.1599,1.1596,1.1598,66859.16977065011,77543.2651
1635361200000.0,2021-10-27 19:00:00,EUR/USD,1.1608,1.1608,1.1596,1.1599,71258.80343133029,82653.0861
1635357600000.0,2021-10-27 18:00:00,EUR/USD,1.161,1.161,1.1606,1.1608,150205.10087870434,174358.0811
1635354000000.0,2021-10-27 17:00:00,EUR/USD,1.1596,1.1612,1.1596,1.161,92169.72868217053,107009.055
1635350400000.0,2021-10-27 16:00:00,EUR/USD,1.1589,1.1598,1.1588,1.1596,21508.976802345638,24941.8095
1635346800000.0,2021-10-27 15:00:00,EUR/USD,1.16,1.16,1.1581,1.1589,115583.88713435153,133950.1668
1635343200000.0,2021-10-27 14:00:00,EUR/USD,1.1609,1.162,1.16,1.16,251831.16474137935,292124.1511
1635339600000.0,2021-10-27 13:00:00,EUR/USD,1.1607,1.1613,1.1607,1.1609,59061.65845464726,68564.6793
1635336000000.0,2021-10-27 12:00:00,EUR/USD,1.1593,1.161,1.1593,1.1607,10577.078487119841,12276.815
1635332400000.0,2021-10-27 11:00:00,EUR/USD,1.1582,1.1594,1.158,1.1593,92158.97144828776,106839.8956
1635328800000.0,2021-10-27 10:00:00,EUR/USD,1.1581,1.1587,1.158,1.1582,78628.1991883958,91067.1803
1635325200000.0,2021-10-27 09:00:00,EUR/USD,1.1581,1.1587,1.158,1.1581,118769.18038165964,137546.5878
1635321600000.0,2021-10-27 08:00:00,EUR/USD,1.1603,1.1611,1.158,1.1581,106589.67040842761,123441.4973
1635318000000.0,2021-10-27 07:00:00,EUR/USD,1.1594,1.1603,1.1594,1.1603,40345.64819443247,46813.0556
1635314400000.0,2021-10-27 06:00:00,EUR/USD,1.16,1.16,1.158,1.1594,36226.49482490943,42000.9981
1635310800000.0,2021-10-27 05:00:00,EUR/USD,1.1602,1.1603,1.1594,1.16,183333.42120689657,212666.7686
1635307200000.0,2021-10-27 04:00:00,EUR/USD,1.1592,1.1602,1.1591,1.1602,221685.8393380452,257199.9108
1635303600000.0,2021-10-27 03:00:00,EUR/USD,1.1592,1.1592,1.1591,1.1592,366.9684265010352,425.3898
1635300000000.0,2021-10-27 02:00:00,EUR/USD,1.1592,1.1592,1.1592,1.1592,0.0,0.0
1635296400000.0,2021-10-27 01:00:00,EUR/USD,1.1592,1.1592,1.1591,1.1592,1548.9137336093859,1795.5008
1635292800000.0,2021-10-27 00:00:00,EUR/USD,1.1588,1.1592,1.1588,1.1592,26263.406487232573,30444.5408
1635289200000.0,2021-10-26 23:00:00,EUR/USD,1.1588,1.159,1.1588,1.1588,44007.52459440801,50995.9195
1635285600000.0,2021-10-26 22:00:00,EUR/USD,1.1587,1.159,1.158,1.1588,375033.16318605456,434588.4295
1635282000000.0,2021-10-26 21:00:00,EUR/USD,1.1591,1.1592,1.1584,1.1587,85200.24570639509,98721.5247
1635278400000.0,2021-10-26 20:00:00,EUR/USD,1.1591,1.1593,1.1591,1.1591,52192.408679147615,60496.2209
1635274800000.0,2021-10-26 19:00:00,EUR/USD,1.1591,1.1592,1.1591,1.1591,158082.24372357863,183233.1287
1635271200000.0,2021-10-26 18:00:00,EUR/USD,1.1591,1.1592,1.1586,1.1591,48894.75549995686,56673.9111
1635267600000.0,2021-10-26 17:00:00,EUR/USD,1.1585,1.1591,1.1585,1.1591,26427.57096022776,30632.1975
1635264000000.0,2021-10-26 16:00:00,EUR/USD,1.1584,1.1591,1.1583,1.1585,76942.5684937419,89137.9656
1635260400000.0,2021-10-26 15:00:00,EUR/USD,1.1595,1.1595,1.1583,1.1584,17479.374309392264,20248.1072
1635256800000.0,2021-10-26 14:00:00,EUR/USD,1.1607,1.1607,1.1595,1.1595,20520.50504527814,23793.5256
1635253200000.0,2021-10-26 13:00:00,EUR/USD,1.1612,1.1616,1.1606,1.1607,79717.80873610752,92528.4606
1635249600000.0,2021-10-26 12:00:00,EUR/USD,1.1618,1.1619,1.161,1.1612,87220.20995521874,101280.1078
1635246000000.0,2021-10-26 11:00:00,EUR/USD,1.1607,1.1619,1.1605,1.1618,42069.08409364779,48875.8619
1635242400000.0,2021-10-26 10:00:00,EUR/USD,1.1605,1.1611,1.1598,1.1607,187599.85181356076,217747.148
1635238800000.0,2021-10-26 09:00:00,EUR/USD,1.16,1.1605,1.1598,1.1605,85197.84532529081,98872.0995
1635235200000.0,2021-10-26 08:00:00,EUR/USD,1.1595,1.1601,1.1595,1.16,49605.5000862069,57542.3801
1635231600000.0,2021-10-26 07:00:00,EUR/USD,1.1602,1.1602,1.1595,1.1595,54990.98594221647,63762.0482
1635228000000.0,2021-10-26 06:00:00,EUR/USD,1.1599,1.1603,1.1599,1.1602,35970.12049646613,41732.5338
1635224400000.0,2021-10-26 05:00:00,EUR/USD,1.1599,1.1599,1.1599,1.1599,512.0,593.8688
1635220800000.0,2021-10-26 04:00:00,EUR/USD,1.1599,1.1602,1.1599,1.1599,9239.354513320115,10716.7273
1635217200000.0,2021-10-26 03:00:00,EUR/USD,1.1599,1.1599,1.1599,1.1599,5410.000000000001,6275.059
1635213600000.0,2021-10-26 02:00:00,EUR/USD,1.1602,1.1602,1.1599,1.1599,6465.0,7498.7535
1635210000000.0,2021-10-26 01:00:00,EUR/USD,1.1601,1.1602,1.1599,1.1602,30455.328133080504,35334.2717
1635206400000.0,2021-10-26 00:00:00,EUR/USD,1.1605,1.1605,1.1599,1.1601,39777.7707094216,46146.1918
1635202800000.0,2021-10-25 23:00:00,EUR/USD,1.1603,1.1605,1.1603,1.1605,3664.982766049116,4253.2125
1635199200000.0,2021-10-25 22:00:00,EUR/USD,1.1603,1.1605,1.1603,1.1603,11575.344824614323,13430.8726
1635195600000.0,2021-10-25 21:00:00,EUR/USD,1.1604,1.1605,1.1603,1.1603,42197.80487804877,48962.113
1635192000000.0,2021-10-25 20:00:00,EUR/USD,1.1604,1.1605,1.1604,1.1604,24141.837900723884,28014.1887
1635188400000.0,2021-10-25 19:00:00,EUR/USD,1.1605,1.1605,1.1604,1.1604,30508.870303343672,35402.4931
1635184800000.0,2021-10-25 18:00:00,EUR/USD,1.1604,1.1605,1.16,1.1605,34949.77811288238,40559.2175
1635181200000.0,2021-10-25 17:00:00,EUR/USD,1.1602,1.1605,1.16,1.1604,85139.01473629782,98795.3127
1635177600000.0,2021-10-25 16:00:00,EUR/USD,1.1604,1.1605,1.16,1.1602,25140.43595931736,29167.9338
1635174000000.0,2021-10-25 15:00:00,EUR/USD,1.1605,1.1605,1.1604,1.1604,45824.62142364702,53174.8907
1635170400000.0,2021-10-25 14:00:00,EUR/USD,1.1598,1.1605,1.1598,1.1605,7306.800603188281,8479.5421
1635166800000.0,2021-10-25 13:00:00,EUR/USD,1.1598,1.1605,1.1595,1.1598,55217.81229522332,64041.6187
1635163200000.0,2021-10-25 12:00:00,EUR/USD,1.1605,1.1605,1.1598,1.1598,165228.6491636489,191632.1873
1635159600000.0,2021-10-25 11:00:00,EUR/USD,1.162,1.162,1.1605,1.1605,57597.439293408,66841.8283
1635156000000.0,2021-10-25 10:00:00,EUR/USD,1.162,1.1623,1.162,1.162,39172.05060240964,45517.9228
1635152400000.0,2021-10-25 09:00:00,EUR/USD,1.1634,1.1634,1.162,1.162,20352.31660929432,23649.3919
1635148800000.0,2021-10-25 08:00:00,EUR/USD,1.1644,1.1645,1.1634,1.1634,23615.384218669416,27474.138
1635145200000.0,2021-10-25 07:00:00,EUR/USD,1.1635,1.165,1.1631,1.1644,25973.921762281003,30244.0345
1635141600000.0,2021-10-25 06:00:00,EUR/USD,1.1648,1.1653,1.1635,1.1635,28536.758315427593,33202.5183
1635138000000.0,2021-10-25 05:00:00,EUR/USD,1.1654,1.1655,1.1648,1.1648,5931.0001717032965,6908.429
1635134400000.0,2021-10-25 04:00:00,EUR/USD,1.1655,1.1657,1.1654,1.1654,60.01115496825124,69.937
1635130800000.0,2021-10-25 03:00:00,EUR/USD,1.1646,1.1655,1.1646,1.1655,22356.56996996997,26056.5823
1635127200000.0,2021-10-25 02:00:00,EUR/USD,1.1645,1.1646,1.1645,1.1646,3540.6960329726944,4123.4946
1635123600000.0,2021-10-25 01:00:00,EUR/USD,1.1645,1.1645,1.1634,1.1645,13119.811077715758,15278.02
1635120000000.0,2021-10-25 00:00:00,EUR/USD,1.1635,1.1645,1.1634,1.1645,14431.783340489477,16805.8117
1635116400000.0,2021-10-24 23:00:00,EUR/USD,1.1641,1.1645,1.1635,1.1635,2653.914052428019,3087.829
1635112800000.0,2021-10-24 22:00:00,EUR/USD,1.1645,1.1645,1.1629,1.1641,18060.221888153937,21023.9043
1635109200000.0,2021-10-24 21:00:00,EUR/USD,1.1639,1.1645,1.1636,1.1645,17984.229368827822,20942.6351
1635105600000.0,2021-10-24 20:00:00,EUR/USD,1.1636,1.1645,1.1636,1.1639,16315.988229229317,18990.1787
1635102000000.0,2021-10-24 19:00:00,EUR/USD,1.1636,1.1636,1.1636,1.1636,6922.0,8054.4392
1635098400000.0,2021-10-24 18:00:00,EUR/USD,1.1636,1.1645,1.1636,1.1636,8853.318322447576,10301.7212
1635094800000.0,2021-10-24 17:00:00,EUR/USD,1.1636,1.1645,1.1633,1.1636,6752.857511172224,7857.625
1635091200000.0,2021-10-24 16:00:00,EUR/USD,1.1629,1.1643,1.1623,1.1636,17178.608456514266,19989.0288
1635087600000.0,2021-10-24 15:00:00,EUR/USD,1.1635,1.1645,1.1623,1.1629,17361.624043339925,20189.8326
1635084000000.0,2021-10-24 14:00:00,EUR/USD,1.1623,1.1635,1.1623,1.1635,13572.01908036098,15791.0442
1635080400000.0,2021-10-24 13:00:00,EUR/USD,1.1623,1.1631,1.1623,1.1623,6442.323840660758,7487.913
1635076800000.0,2021-10-24 12:00:00,EUR/USD,1.1627,1.1627,1.1623,1.1623,6540.999999999999,7602.6043
1635073200000.0,2021-10-24 11:00:00,EUR/USD,1.1623,1.1627,1.1623,1.1627,15842.282704050916,18419.8221
1635069600000.0,2021-10-24 10:00:00,EUR/USD,1.1623,1.1631,1.1623,1.1623,1196.0846597264044,1390.2092
1635066000000.0,2021-10-24 09:00:00,EUR/USD,1.1626,1.1631,1.1623,1.1623,2368.7114342252426,2753.1533
1635062400000.0,2021-10-24 08:00:00,EUR/USD,1.1622,1.1631,1.1622,1.1626,3916.9898503354543,4553.8924
1635058800000.0,2021-10-24 07:00:00,EUR/USD,1.1622,1.1622,1.1622,1.1622,3790.0000000000005,4404.738
1635055200000.0,2021-10-24 06:00:00,EUR/USD,1.1627,1.1631,1.1621,1.1622,35851.62011701945,41666.7529
1635051600000.0,2021-10-24 05:00:00,EUR/USD,1.1627,1.1627,1.1627,1.1627,0.0,0.0
1635048000000.0,2021-10-24 04:00:00,EUR/USD,1.1633,1.1633,1.1627,1.1627,93.0,108.1311
1635044400000.0,2021-10-24 03:00:00,EUR/USD,1.1627,1.1633,1.1627,1.1633,292.0,339.6836
1635040800000.0,2021-10-24 02:00:00,EUR/USD,1.1623,1.1627,1.1623,1.1627,2995.968951578223,3483.4131
1635037200000.0,2021-10-24 01:00:00,EUR/USD,1.1623,1.1623,1.1623,1.1623,493.0,573.0139
1635033600000.0,2021-10-24 00:00:00,EUR/USD,1.1633,1.1633,1.1623,1.1623,8345.359201583067,9699.811
1635030000000.0,2021-10-23 23:00:00,EUR/USD,1.1624,1.1634,1.1623,1.1633,2575.2063096363795,2995.7375
1635026400000.0,2021-10-23 22:00:00,EUR/USD,1.1623,1.1633,1.1623,1.1624,4068.6594975911908,4729.4098
1635022800000.0,2021-10-23 21:00:00,EUR/USD,1.1624,1.1634,1.1623,1.1623,522.0940376839026,606.8299
1635019200000.0,2021-10-23 20:00:00,EUR/USD,1.1624,1.1624,1.1623,1.1624,1939.9019270474878,2254.942
1635015600000.0,2021-10-23 19:00:00,EUR/USD,1.1634,1.1634,1.1624,1.1624,161.99999999999997,188.3088
1635012000000.0,2021-10-23 18:00:00,EUR/USD,1.1624,1.1634,1.162,1.1634,54503.76379577102,63409.6788
1635008400000.0,2021-10-23 17:00:00,EUR/USD,1.1624,1.1634,1.162,1.1624,6134.700103234686,7130.9754
1635004800000.0,2021-10-23 16:00:00,EUR/USD,1.163,1.1634,1.1624,1.1624,1212.0141947694424,1408.8453
1635001200000.0,2021-10-23 15:00:00,EUR/USD,1.163,1.1633,1.1624,1.163,11700.558899398107,13607.75
1634997600000.0,2021-10-23 14:00:00,EUR/USD,1.1633,1.1633,1.163,1.163,18288.134049871023,21269.0999
1634994000000.0,2021-10-23 13:00:00,EUR/USD,1.1635,1.1635,1.1633,1.1633,1378.1750193415285,1603.231
1634990400000.0,2021-10-23 12:00:00,EUR/USD,1.1629,1.1636,1.1622,1.1635,23511.969488611947,27356.1765
1634986800000.0,2021-10-23 11:00:00,EUR/USD,1.1631,1.1637,1.162,1.1629,75688.92320921832,88018.6488
1634983200000.0,2021-10-23 10:00:00,EUR/USD,1.1645,1.1646,1.162,1.1631,35394.93887026051,41167.8534
1634979600000.0,2021-10-23 09:00:00,EUR/USD,1.1638,1.1646,1.162,1.1645,65611.94418205238,76405.109
1634976000000.0,2021-10-23 08:00:00,EUR/USD,1.164,1.1641,1.163,1.1638,11594.79609898608,13494.0237
1634972400000.0,2021-10-23 07:00:00,EUR/USD,1.164,1.1641,1.164,1.164,9149.123453608248,10649.5797
1634968800000.0,2021-10-23 06:00:00,EUR/USD,1.164,1.164,1.164,1.164,3769.0000000000005,4387.116
1634965200000.0,2021-10-23 05:00:00,EUR/USD,1.1641,1.1641,1.164,1.164,2152.0020618556705,2504.9304
1634961600000.0,2021-10-23 04:00:00,EUR/USD,1.1635,1.1641,1.1635,1.1641,83208.0,96862.4328
1634958000000.0,2021-10-23 03:00:00,EUR/USD,1.1635,1.1635,1.1635,1.1635,350.0,407.225
1634954400000.0,2021-10-23 02:00:00,EUR/USD,1.1644,1.1644,1.1635,1.1635,24000.0,27924.0
1634950800000.0,2021-10-23 01:00:00,EUR/USD,1.1635,1.1644,1.1635,1.1644,99.99312950875986,116.432
1634947200000.0,2021-10-23 00:00:00,EUR/USD,1.1635,1.1642,1.1633,1.1635,8885.757198109153,10338.5785
1634943600000.0,2021-10-22 23:00:00,EUR/USD,1.1641,1.1642,1.1635,1.1635,513.1281478298238,597.0246
1634940000000.0,2021-10-22 22:00:00,EUR/USD,1.1641,1.1641,1.1641,1.1641,1310.0,1524.971
1634936400000.0,2021-10-22 21:00:00,EUR/USD,1.1641,1.1641,1.1635,1.1641,19691.58259599691,22922.9713
1634932800000.0,2021-10-22 20:00:00,EUR/USD,1.1643,1.1643,1.1635,1.1641,21782.392663860497,25356.8833
1634929200000.0,2021-10-22 19:00:00,EUR/USD,1.1634,1.1643,1.1628,1.1643,12359.177359786998,14389.7902
1634925600000.0,2021-10-22 18:00:00,EUR/USD,1.1626,1.1636,1.1626,1.1634,95473.25631768953,111073.5864
1634922000000.0,2021-10-22 17:00:00,EUR/USD,1.1611,1.1632,1.1611,1.1626,149475.52141751244,173780.2412
1634918400000.0,2021-10-22 16:00:00,EUR/USD,1.1627,1.1627,1.1611,1.1611,103946.15046076996,120691.8753
1634914800000.0,2021-10-22 15:00:00,EUR/USD,1.1643,1.165,1.1621,1.1627,64896.16315472606,75454.7689
1634911200000.0,2021-10-22 14:00:00,EUR/USD,1.1639,1.1649,1.1634,1.1643,87431.31701451517,101796.2824
1634907600000.0,2021-10-22 13:00:00,EUR/USD,1.163,1.1647,1.1626,1.1639,210752.90411547385,245295.3051
1634904000000.0,2021-10-22 12:00:00,EUR/USD,1.1635,1.1635,1.1626,1.163,66121.36930352537,76899.1525
1634900400000.0,2021-10-22 11:00:00,EUR/USD,1.1636,1.1638,1.1635,1.1635,9016.361667382896,10490.5368
1634896800000.0,2021-10-22 10:00:00,EUR/USD,1.1635,1.1636,1.1633,1.1636,189826.89566861466,220882.5758
1634893200000.0,2021-10-22 09:00:00,EUR/USD,1.1639,1.164,1.1633,1.1635,64030.7665663945,74499.7969
1634889600000.0,2021-10-22 08:00:00,EUR/USD,1.1644,1.1644,1.1635,1.1639,24969.581149583297,29062.0955
1634886000000.0,2021-10-22 07:00:00,EUR/USD,1.1628,1.1644,1.1628,1.1644,293107.3344211611,341294.1802
1634882400000.0,2021-10-22 06:00:00,EUR/USD,1.1622,1.1628,1.1621,1.1628,27264.157206742344,31702.762
1634878800000.0,2021-10-22 05:00:00,EUR/USD,1.1623,1.1623,1.162,1.1622,59135.3920151437,68727.1526
1634875200000.0,2021-10-22 04:00:00,EUR/USD,1.1623,1.1623,1.1623,1.1623,2700.0,3138.21
1634871600000.0,2021-10-22 03:00:00,EUR/USD,1.1623,1.1624,1.1621,1.1623,1139.9797814677793,1324.9985
1634868000000.0,2021-10-22 02:00:00,EUR/USD,1.1623,1.1623,1.1623,1.1623,35.0,40.6805
1634864400000.0,2021-10-22 01:00:00,EUR/USD,1.1621,1.1623,1.1617,1.1623,22534.50477501505,26191.8549
