https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TUSD,Volume USDT,tradecount
1630706400000,2021-09-03 22:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,137385.00000000,137334.75280000,116
1630702800000,2021-09-03 21:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,97124.00000000,97092.70500000,97
1630699200000,2021-09-03 20:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,120028.00000000,119981.66510000,125
1630695600000,2021-09-03 19:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,104759.00000000,104721.98930000,134
1630692000000,2021-09-03 18:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,184290.00000000,184220.52190000,128
1630688400000,2021-09-03 17:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,84840.00000000,84809.05600000,101
1630684800000,2021-09-03 16:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,88229.00000000,88196.87920000,123
1630681200000,2021-09-03 15:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,379001.00000000,378857.48280000,265
1630677600000,2021-09-03 14:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,289426.00000000,289317.35610000,213
1630674000000,2021-09-03 13:00:00,TUSD/USDT,0.99980000,0.99980000,0.99960000,0.99970000,1240055.00000000,1239677.44640000,400
1630670400000,2021-09-03 12:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99980000,414969.00000000,414861.61290000,210
1630666800000,2021-09-03 11:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99970000,146011.00000000,145969.35210000,142
1630663200000,2021-09-03 10:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99970000,109473.00000000,109446.13680000,168
1630659600000,2021-09-03 09:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99970000,378364.00000000,378273.73230000,311
1630656000000,2021-09-03 08:00:00,TUSD/USDT,0.99960000,0.99980000,0.99960000,0.99980000,305124.00000000,305041.53880000,224
1630652400000,2021-09-03 07:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,495692.00000000,495531.24920000,236
1630648800000,2021-09-03 06:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,349732.00000000,349605.96730000,155
1630645200000,2021-09-03 05:00:00,TUSD/USDT,0.99960000,0.99970000,0.99950000,0.99970000,305888.00000000,305774.09230000,134
1630641600000,2021-09-03 04:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,427100.00000000,426920.72320000,182
1630638000000,2021-09-03 03:00:00,TUSD/USDT,0.99950000,0.99960000,0.99940000,0.99950000,581760.00000000,581482.90120000,465
1630634400000,2021-09-03 02:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99950000,611312.00000000,611005.60770000,325
1630630800000,2021-09-03 01:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99940000,166819.00000000,166733.12470000,109
1630627200000,2021-09-03 00:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99950000,277810.00000000,277654.86940000,136
1630623600000,2021-09-02 23:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,108131.00000000,108070.76320000,75
1630620000000,2021-09-02 22:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,156101.00000000,156014.16390000,140
1630616400000,2021-09-02 21:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99950000,1246638.00000000,1246004.63850000,1095
1630612800000,2021-09-02 20:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99950000,730675.00000000,730301.85720000,475
1630609200000,2021-09-02 19:00:00,TUSD/USDT,0.99950000,0.99960000,0.99940000,0.99950000,1409410.00000000,1408688.64090000,645
1630605600000,2021-09-02 18:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99950000,1533597.00000000,1532823.60170000,1048
1630602000000,2021-09-02 17:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99950000,1217231.00000000,1216594.40620000,584
1630598400000,2021-09-02 16:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99950000,950170.00000000,949686.02080000,299
1630594800000,2021-09-02 15:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99950000,453509.00000000,453266.80430000,293
1630591200000,2021-09-02 14:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99950000,418364.00000000,418130.13540000,269
1630587600000,2021-09-02 13:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,165291.00000000,165201.14220000,152
1630584000000,2021-09-02 12:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99940000,150543.00000000,150455.50080000,144
1630580400000,2021-09-02 11:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99950000,447263.00000000,447014.48770000,192
1630576800000,2021-09-02 10:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,280986.00000000,280836.10450000,133
1630573200000,2021-09-02 09:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99950000,202693.00000000,202582.01760000,125
1630569600000,2021-09-02 08:00:00,TUSD/USDT,0.99950000,0.99960000,0.99940000,0.99940000,577150.00000000,576860.26040000,185
1630566000000,2021-09-02 07:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,743455.00000000,743087.23750000,217
1630562400000,2021-09-02 06:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99960000,1067468.00000000,1066986.51750000,283
1630558800000,2021-09-02 05:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,111299.00000000,111249.19270000,90
1630555200000,2021-09-02 04:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,201986.00000000,201893.36240000,115
1630551600000,2021-09-02 03:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,126165.00000000,126104.86000000,91
1630548000000,2021-09-02 02:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,589301.00000000,589022.88440000,190
1630544400000,2021-09-02 01:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,194243.00000000,194150.23200000,125
1630540800000,2021-09-02 00:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,225957.00000000,225853.08280000,140
1630537200000,2021-09-01 23:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,312851.00000000,312708.26850000,138
1630533600000,2021-09-01 22:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99960000,298483.00000000,298354.41540000,163
1630530000000,2021-09-01 21:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,210586.00000000,210497.86970000,246
1630526400000,2021-09-01 20:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,233789.00000000,233685.34090000,129
1630522800000,2021-09-01 19:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,337009.00000000,336862.89920000,169
1630519200000,2021-09-01 18:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99960000,251310.00000000,251193.49680000,148
1630515600000,2021-09-01 17:00:00,TUSD/USDT,0.99960000,0.99970000,0.99950000,0.99950000,780056.00000000,779728.23860000,260
1630512000000,2021-09-01 16:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,356281.00000000,356150.34020000,153
1630508400000,2021-09-01 15:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,163173.00000000,163114.54760000,91
1630504800000,2021-09-01 14:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,144309.00000000,144256.64090000,126
1630501200000,2021-09-01 13:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,195370.00000000,195297.10870000,257
1630497600000,2021-09-01 12:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,393678.00000000,393536.79780000,151
1630494000000,2021-09-01 11:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,253021.00000000,252931.31010000,142
1630490400000,2021-09-01 10:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,246338.00000000,246254.34370000,133
1630486800000,2021-09-01 09:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,213176.00000000,213104.34860000,192
1630483200000,2021-09-01 08:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,485564.00000000,485377.86990000,105
1630479600000,2021-09-01 07:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,61079.00000000,61056.42770000,100
1630476000000,2021-09-01 06:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,102620.00000000,102580.25890000,91
1630472400000,2021-09-01 05:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,259322.00000000,259232.22010000,134
1630468800000,2021-09-01 04:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,135325.00000000,135282.83210000,268
1630465200000,2021-09-01 03:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,88361.00000000,88330.50870000,64
1630461600000,2021-09-01 02:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,126995.00000000,126954.92930000,100
1630458000000,2021-09-01 01:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,292200.00000000,292100.39110000,235
1630454400000,2021-09-01 00:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,197475.00000000,197401.61400000,127
1630450800000,2021-08-31 23:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,215345.00000000,215275.29050000,141
1630447200000,2021-08-31 22:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,247306.00000000,247213.76150000,81
1630443600000,2021-08-31 21:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,318630.00000000,318519.93870000,106
1630440000000,2021-08-31 20:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,308033.00000000,307921.27810000,180
1630436400000,2021-08-31 19:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,56265.00000000,56245.31650000,104
1630432800000,2021-08-31 18:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,472150.00000000,471983.69620000,149
1630429200000,2021-08-31 17:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,270160.00000000,270058.08260000,220
1630425600000,2021-08-31 16:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,336086.00000000,335975.42110000,201
1630422000000,2021-08-31 15:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,910051.00000000,909749.94930000,253
1630418400000,2021-08-31 14:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,441077.00000000,440924.19800000,235
1630414800000,2021-08-31 13:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,218718.00000000,218639.08260000,130
1630411200000,2021-08-31 12:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,237226.00000000,237140.20620000,152
1630407600000,2021-08-31 11:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,325606.00000000,325491.81200000,158
1630404000000,2021-08-31 10:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,171964.00000000,171902.28530000,117
1630400400000,2021-08-31 09:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,150849.00000000,150792.82820000,120
1630396800000,2021-08-31 08:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,231730.00000000,231640.08360000,91
1630393200000,2021-08-31 07:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,235348.00000000,235273.71360000,138
1630389600000,2021-08-31 06:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,104318.00000000,104285.12020000,69
1630386000000,2021-08-31 05:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,1174338.00000000,1173983.43180000,329
1630382400000,2021-08-31 04:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,103615.00000000,103582.17280000,81
1630378800000,2021-08-31 03:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,191271.00000000,191201.54530000,93
1630375200000,2021-08-31 02:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,134550.00000000,134505.94920000,109
1630371600000,2021-08-31 01:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,265858.00000000,265770.85670000,121
1630368000000,2021-08-31 00:00:00,TUSD/USDT,0.99950000,0.99970000,0.99950000,0.99960000,371988.00000000,371859.76910000,153
1630364400000,2021-08-30 23:00:00,TUSD/USDT,0.99940000,0.99960000,0.99940000,0.99960000,1403993.00000000,1403314.56850000,601
1630360800000,2021-08-30 22:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99950000,600435.00000000,600129.32130000,216
1630357200000,2021-08-30 21:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99950000,534521.00000000,534246.64080000,205
1630353600000,2021-08-30 20:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99940000,137878.00000000,137803.24020000,129
1630350000000,2021-08-30 19:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99950000,158053.00000000,157964.30650000,121
1630346400000,2021-08-30 18:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99940000,522734.00000000,522428.40310000,198
1630342800000,2021-08-30 17:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,218265.00000000,218137.99310000,99
1630339200000,2021-08-30 16:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99950000,303740.00000000,303561.15330000,153
1630335600000,2021-08-30 15:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99950000,173059.00000000,172961.84650000,130
1630332000000,2021-08-30 14:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99950000,183780.00000000,183682.75470000,125
1630328400000,2021-08-30 13:00:00,TUSD/USDT,0.99940000,0.99950000,0.99930000,0.99950000,1989496.00000000,1988307.22790000,1807
1630324800000,2021-08-30 12:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99940000,1042834.00000000,1042194.20450000,646
1630321200000,2021-08-30 11:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99940000,208775.00000000,208643.89840000,105
1630317600000,2021-08-30 10:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99940000,845386.00000000,844853.95670000,236
1630314000000,2021-08-30 09:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99940000,56265.00000000,56229.25580000,65
1630310400000,2021-08-30 08:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99940000,48756.00000000,48725.92350000,73
1630306800000,2021-08-30 07:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99930000,69642.00000000,69595.53100000,57
1630303200000,2021-08-30 06:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99940000,147800.00000000,147700.00260000,62
1630299600000,2021-08-30 05:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99930000,353923.00000000,353708.03060000,69
1630296000000,2021-08-30 04:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99930000,122332.00000000,122255.85860000,84
1630292400000,2021-08-30 03:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99930000,100554.00000000,100487.87230000,93
1630288800000,2021-08-30 02:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99940000,65001.00000000,64959.37910000,63
1630285200000,2021-08-30 01:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99940000,69349.00000000,69304.12260000,83
1630281600000,2021-08-30 00:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99930000,87425.00000000,87363.89520000,103
1630278000000,2021-08-29 23:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99940000,48473.00000000,48439.82940000,68
1630274400000,2021-08-29 22:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99930000,160399.00000000,160294.72140000,263
1630270800000,2021-08-29 21:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99940000,226591.00000000,226438.71750000,195
1630267200000,2021-08-29 20:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99930000,39336.00000000,39310.64810000,84
1630263600000,2021-08-29 19:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99940000,71366.00000000,71318.94940000,126
1630260000000,2021-08-29 18:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99940000,73756.00000000,73707.86590000,100
1630256400000,2021-08-29 17:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99940000,96100.00000000,96037.56610000,107
1630252800000,2021-08-29 16:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99930000,145861.00000000,145771.36080000,96
1630249200000,2021-08-29 15:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99940000,200292.00000000,200163.00700000,103
1630245600000,2021-08-29 14:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99940000,269114.00000000,268948.39490000,128
1630242000000,2021-08-29 13:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99930000,165549.00000000,165446.97270000,164
1630238400000,2021-08-29 12:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99940000,53419.00000000,53384.34630000,86
1630234800000,2021-08-29 11:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99930000,64440.00000000,64395.79540000,86
1630231200000,2021-08-29 10:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99930000,705169.00000000,704710.12730000,81
1630227600000,2021-08-29 09:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99940000,81388.00000000,81334.26060000,76
1630224000000,2021-08-29 08:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99940000,265670.00000000,265505.96130000,166
1630220400000,2021-08-29 07:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99940000,174389.00000000,174274.28710000,84
1630216800000,2021-08-29 06:00:00,TUSD/USDT,0.99940000,0.99950000,0.99930000,0.99940000,204569.00000000,204442.68450000,109
1630213200000,2021-08-29 05:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,723887.00000000,723457.69290000,327
1630209600000,2021-08-29 04:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,353410.00000000,353200.77500000,142
1630206000000,2021-08-29 03:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,142424.00000000,142342.24560000,120
1630202400000,2021-08-29 02:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99950000,519684.00000000,519372.42630000,207
1630198800000,2021-08-29 01:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99950000,368138.00000000,367918.72900000,139
1630195200000,2021-08-29 00:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,452921.00000000,452667.26180000,225
1630191600000,2021-08-28 23:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,353599.00000000,353393.76750000,142
1630188000000,2021-08-28 22:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99940000,229623.00000000,229490.31880000,115
1630184400000,2021-08-28 21:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,101971.00000000,101916.98250000,159
1630180800000,2021-08-28 20:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99950000,121705.00000000,121633.70470000,73
1630177200000,2021-08-28 19:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,49451.00000000,49423.45470000,77
1630173600000,2021-08-28 18:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,77394.00000000,77350.99020000,73
1630170000000,2021-08-28 17:00:00,TUSD/USDT,0.99950000,0.99950000,0.99940000,0.99950000,363654.00000000,363454.95320000,140
1630166400000,2021-08-28 16:00:00,TUSD/USDT,0.99960000,0.99960000,0.99940000,0.99940000,695665.00000000,695316.74350000,223
1630162800000,2021-08-28 15:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,376855.00000000,376670.91380000,123
1630159200000,2021-08-28 14:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,182711.00000000,182622.29320000,132
1630155600000,2021-08-28 13:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,190001.00000000,189906.28450000,118
1630152000000,2021-08-28 12:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,147350.00000000,147280.79160000,112
1630148400000,2021-08-28 11:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,59514.00000000,59485.54280000,85
1630144800000,2021-08-28 10:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,208212.00000000,208111.75970000,113
1630141200000,2021-08-28 09:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,70788.00000000,70754.67490000,92
1630137600000,2021-08-28 08:00:00,TUSD/USDT,0.99960000,0.99970000,0.99950000,0.99960000,659659.00000000,659408.63460000,265
1630134000000,2021-08-28 07:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,424434.00000000,424265.76670000,468
1630130400000,2021-08-28 06:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,523190.00000000,522983.50870000,565
1630126800000,2021-08-28 05:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,318734.00000000,318611.43100000,270
1630123200000,2021-08-28 04:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,97758.00000000,97720.44870000,85
1630119600000,2021-08-28 03:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,54192.00000000,54172.39640000,67
1630116000000,2021-08-28 02:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,71416.00000000,71388.26690000,98
1630112400000,2021-08-28 01:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,86844.00000000,86813.16100000,98
1630108800000,2021-08-28 00:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,165035.00000000,164972.64060000,148
1630105200000,2021-08-27 23:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,128326.00000000,128278.76340000,129
1630101600000,2021-08-27 22:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,162691.00000000,162632.95770000,134
1630098000000,2021-08-27 21:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,150030.00000000,149972.47530000,165
1630094400000,2021-08-27 20:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,238544.00000000,238454.02220000,150
1630090800000,2021-08-27 19:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,100091.00000000,100053.42420000,85
1630087200000,2021-08-27 18:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,527253.00000000,527071.53760000,226
1630083600000,2021-08-27 17:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99970000,463453.00000000,463319.75300000,473
1630080000000,2021-08-27 16:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99970000,893499.00000000,893234.76690000,638
1630076400000,2021-08-27 15:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99980000,217692.00000000,217637.55180000,170
1630072800000,2021-08-27 14:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99970000,2197278.00000000,2196834.00820000,1772
1630069200000,2021-08-27 13:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,233899.00000000,233859.38240000,196
1630065600000,2021-08-27 12:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,652455.00000000,652329.17250000,233
1630062000000,2021-08-27 11:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,225295.00000000,225255.35220000,155
1630058400000,2021-08-27 10:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,221807.00000000,221766.00490000,101
1630054800000,2021-08-27 09:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,135850.00000000,135826.11210000,66
1630051200000,2021-08-27 08:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,168352.00000000,168320.11490000,94
1630047600000,2021-08-27 07:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,223964.00000000,223928.28950000,114
1630044000000,2021-08-27 06:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,112555.00000000,112535.47690000,70
1630040400000,2021-08-27 05:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99990000,127625.00000000,127604.66030000,76
1630036800000,2021-08-27 04:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,226029.00000000,225991.30180000,86
1630033200000,2021-08-27 03:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,201200.00000000,201164.59920000,118
1630029600000,2021-08-27 02:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,107977.00000000,107958.16780000,93
1630026000000,2021-08-27 01:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99990000,258953.00000000,258911.13740000,175
1630022400000,2021-08-27 00:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99990000,278663.00000000,278613.25070000,169
1630018800000,2021-08-26 23:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,302302.00000000,302250.93240000,133
1630015200000,2021-08-26 22:00:00,TUSD/USDT,0.99990000,1.00000000,0.99980000,0.99980000,1395878.00000000,1395705.55200000,771
1630011600000,2021-08-26 21:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,422082.00000000,422042.50890000,482
1630008000000,2021-08-26 20:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,166927.00000000,166922.42320000,96
1630004400000,2021-08-26 19:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,145244.00000000,145232.80570000,110
1630000800000,2021-08-26 18:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,158117.00000000,158102.40910000,109
1629997200000,2021-08-26 17:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,207206.00000000,207188.87110000,108
1629993600000,2021-08-26 16:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,261587.00000000,261565.72610000,266
1629990000000,2021-08-26 15:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,321182.00000000,321168.23240000,152
1629986400000,2021-08-26 14:00:00,TUSD/USDT,0.99990000,1.00000000,0.99980000,0.99990000,981362.00000000,981276.15370000,237
1629982800000,2021-08-26 13:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,136887.00000000,136865.07430000,104
1629979200000,2021-08-26 12:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99990000,369173.00000000,369111.01520000,216
1629975600000,2021-08-26 11:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,75275.00000000,75262.97590000,106
