https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUKU,Volume USDT
1655614800,2022-06-19 05:00:00,SUKU/USDT,0.07986,0.07986,0.07904,0.07945,2547.1221,201.760903459
1655611200,2022-06-19 04:00:00,SUKU/USDT,0.07812,0.07986,0.07812,0.07986,5776.8454,454.514703771
1655607600,2022-06-19 03:00:00,SUKU/USDT,0.08031,0.08031,0.07689,0.07779,23684.91059814,1833.3726287679616
1655604000,2022-06-19 02:00:00,SUKU/USDT,0.08374,0.08791,0.08031,0.08056,59080.50117349,5003.5761561302307
1655600400,2022-06-19 01:00:00,SUKU/USDT,0.07574,0.0841,0.07574,0.0837,68648.47435866,5578.637895968306
1655596800,2022-06-19 00:00:00,SUKU/USDT,0.07624,0.07635,0.07538,0.07604,2499.3741,189.789776893
1655593200,2022-06-18 23:00:00,SUKU/USDT,0.07711,0.07744,0.07612,0.07624,3023.76069668,232.7140745664596
1655589600,2022-06-18 22:00:00,SUKU/USDT,0.07634,0.07769,0.07634,0.07714,2772.1624,212.882586767
1655586000,2022-06-18 21:00:00,SUKU/USDT,0.07235,0.0761,0.07207,0.0761,22705.7481,1683.857121329
1655582400,2022-06-18 20:00:00,SUKU/USDT,0.07424,0.07424,0.07184,0.07188,98384.52222142,7159.2858864329356
1655578800,2022-06-18 19:00:00,SUKU/USDT,0.07803,0.07803,0.07459,0.07459,91871.6271,7091.7370431
1655575200,2022-06-18 18:00:00,SUKU/USDT,0.07524,0.07899,0.07512,0.07868,41021.47265994,3148.9595622928599
1655571600,2022-06-18 17:00:00,SUKU/USDT,0.07681,0.07681,0.07533,0.07549,8392.7856,636.10173781
1655568000,2022-06-18 16:00:00,SUKU/USDT,0.07859,0.07859,0.07719,0.07719,8339.7192,650.008096474
1655564400,2022-06-18 15:00:00,SUKU/USDT,0.07881,0.07881,0.07844,0.07844,3.2758,0.257471752
1655560800,2022-06-18 14:00:00,SUKU/USDT,0.07911,0.07911,0.07859,0.07859,41.405,3.259791834
1655557200,2022-06-18 13:00:00,SUKU/USDT,0.07844,0.07935,0.07844,0.07876,8344.1401,659.084053637
1655553600,2022-06-18 12:00:00,SUKU/USDT,0.07844,0.0796,0.078,0.0786,38229.76746324,3028.1639891174464
1655550000,2022-06-18 11:00:00,SUKU/USDT,0.07886,0.08035,0.07844,0.07867,41112.28758045,3259.6854817212301
1655546400,2022-06-18 10:00:00,SUKU/USDT,0.07716,0.07902,0.07716,0.07883,5344.8852,419.378424616
1655542800,2022-06-18 09:00:00,SUKU/USDT,0.07607,0.07753,0.07604,0.07716,4062.9142,313.691687968
1655539200,2022-06-18 08:00:00,SUKU/USDT,0.0792,0.07928,0.07568,0.07608,41217.68983373,3190.6319444803082
1655535600,2022-06-18 07:00:00,SUKU/USDT,0.08144,0.08174,0.0793,0.0793,25499.71663984,2044.819206930232
1655532000,2022-06-18 06:00:00,SUKU/USDT,0.08296,0.08299,0.08156,0.08156,1876.9144,154.159034485
1655528400,2022-06-18 05:00:00,SUKU/USDT,0.08363,0.08363,0.08323,0.08323,8049.3992,672.72335973
1655524800,2022-06-18 04:00:00,SUKU/USDT,0.08323,0.08384,0.08323,0.08384,2510.9069,209.021351579
1655521200,2022-06-18 03:00:00,SUKU/USDT,0.08245,0.0831,0.08245,0.08302,267.0098,22.14580886
1655517600,2022-06-18 02:00:00,SUKU/USDT,0.08343,0.08343,0.08264,0.08282,1119.5304,92.643288619
1655514000,2022-06-18 01:00:00,SUKU/USDT,0.08384,0.08411,0.08347,0.08347,10593.7375,887.375222054
1655510400,2022-06-18 00:00:00,SUKU/USDT,0.08429,0.08534,0.08385,0.08421,2197.2052,185.980601511
1655506800,2022-06-17 23:00:00,SUKU/USDT,0.08353,0.08444,0.08353,0.08444,624.08123619,52.4859813099409
1655503200,2022-06-17 22:00:00,SUKU/USDT,0.08377,0.0842,0.08356,0.08388,2018.87694459,169.7275832616813
1655499600,2022-06-17 21:00:00,SUKU/USDT,0.08443,0.08496,0.0838,0.08394,3399.8857,285.866905242
1655496000,2022-06-17 20:00:00,SUKU/USDT,0.08461,0.08495,0.08425,0.08443,2573.4536,218.380355651
1655492400,2022-06-17 19:00:00,SUKU/USDT,0.08605,0.08605,0.08472,0.08507,2374.6926,202.141692262
1655488800,2022-06-17 18:00:00,SUKU/USDT,0.08515,0.08672,0.08515,0.08587,2331.4629,199.807238834
1655485200,2022-06-17 17:00:00,SUKU/USDT,0.08433,0.08504,0.08411,0.08504,12390.1463,1043.336905944
1655481600,2022-06-17 16:00:00,SUKU/USDT,0.08343,0.08529,0.08343,0.08433,55765.53921696,4747.2254276751403
1655478000,2022-06-17 15:00:00,SUKU/USDT,0.08324,0.08672,0.08255,0.08324,26983.0285,2290.70468979
1655474400,2022-06-17 14:00:00,SUKU/USDT,0.08624,0.08624,0.082,0.08258,35017.1972,2989.284966507
1655470800,2022-06-17 13:00:00,SUKU/USDT,0.08624,0.08713,0.08584,0.08713,19182.04908109,1669.2456393283717
1655467200,2022-06-17 12:00:00,SUKU/USDT,0.08646,0.08678,0.08624,0.08624,625.9728,54.302645243
1655463600,2022-06-17 11:00:00,SUKU/USDT,0.08643,0.08717,0.08643,0.08712,251.1914,21.794630945
1655460000,2022-06-17 10:00:00,SUKU/USDT,0.08684,0.08712,0.08564,0.08624,38081.4402,3271.95758168
1655456400,2022-06-17 09:00:00,SUKU/USDT,0.08586,0.08672,0.08586,0.08672,1556.1915,134.488757245
1655452800,2022-06-17 08:00:00,SUKU/USDT,0.08497,0.08577,0.08481,0.08577,1375.2555,117.208328006
1655449200,2022-06-17 07:00:00,SUKU/USDT,0.08444,0.08497,0.08411,0.08453,8296.54108386,703.8219009815842
1655445600,2022-06-17 06:00:00,SUKU/USDT,0.08584,0.08584,0.08495,0.08496,120.7546,10.271681687
1655442000,2022-06-17 05:00:00,SUKU/USDT,0.086,0.08624,0.08571,0.08586,325.09170278,27.922539324636
1655438400,2022-06-17 04:00:00,SUKU/USDT,0.08512,0.08561,0.08512,0.08561,415.4353,35.428134756
1655434800,2022-06-17 03:00:00,SUKU/USDT,0.08541,0.08577,0.08531,0.08564,4206.7504,359.903065035
1655431200,2022-06-17 02:00:00,SUKU/USDT,0.08404,0.08577,0.08355,0.08545,10935.0748,928.723884706
1655427600,2022-06-17 01:00:00,SUKU/USDT,0.08353,0.08384,0.08264,0.08357,18633.0273,1556.865236509
1655424000,2022-06-17 00:00:00,SUKU/USDT,0.08506,0.08506,0.08377,0.08377,5381.167,453.342461412
1655420400,2022-06-16 23:00:00,SUKU/USDT,0.08721,0.08773,0.08452,0.08452,7132.22772485,616.0869318082095
1655416800,2022-06-16 22:00:00,SUKU/USDT,0.08712,0.08777,0.08712,0.08725,415.661,36.288476974
1655413200,2022-06-16 21:00:00,SUKU/USDT,0.087,0.08718,0.08658,0.08718,1307.47486342,113.8521912807732
1655409600,2022-06-16 20:00:00,SUKU/USDT,0.08733,0.08733,0.08662,0.08686,838.9362,73.212346819
1655406000,2022-06-16 19:00:00,SUKU/USDT,0.08669,0.08718,0.08638,0.08718,6000.05915919,522.0959570768976
1655402400,2022-06-16 18:00:00,SUKU/USDT,0.08624,0.08695,0.08622,0.0863,2513.3295,218.141829549
1655398800,2022-06-16 17:00:00,SUKU/USDT,0.08591,0.0871,0.08591,0.08692,32441.78192919,2816.945532713449
1655395200,2022-06-16 16:00:00,SUKU/USDT,0.08536,0.08643,0.08536,0.08626,11559.22677005,994.8844635002035
1655391600,2022-06-16 15:00:00,SUKU/USDT,0.08512,0.08564,0.08498,0.08498,10754.4413,917.356591186
1655388000,2022-06-16 14:00:00,SUKU/USDT,0.08717,0.08717,0.0848,0.08498,31287.5098,2693.789598575
1655384400,2022-06-16 13:00:00,SUKU/USDT,0.08686,0.08824,0.08684,0.08717,5306.1325,463.021448099
1655380800,2022-06-16 12:00:00,SUKU/USDT,0.08413,0.08701,0.08373,0.08686,37871.38591542,3237.3060590602532
1655377200,2022-06-16 11:00:00,SUKU/USDT,0.0834,0.08417,0.0834,0.08373,16995.42158173,1429.5425550775795
1655373600,2022-06-16 10:00:00,SUKU/USDT,0.08314,0.08394,0.08265,0.0834,900.1215,75.020088571
1655370000,2022-06-16 09:00:00,SUKU/USDT,0.08564,0.08564,0.0832,0.08331,4849.1591,410.461457417
1655366400,2022-06-16 08:00:00,SUKU/USDT,0.08712,0.08712,0.0857,0.0857,8365.7145,725.050731177
1655362800,2022-06-16 07:00:00,SUKU/USDT,0.08744,0.08766,0.08706,0.08712,148.3825,12.941860423
1655359200,2022-06-16 06:00:00,SUKU/USDT,0.0882,0.0882,0.0878,0.0878,1148.6641,101.014907357
1655355600,2022-06-16 05:00:00,SUKU/USDT,0.08869,0.08923,0.08824,0.08824,2829.47,251.579725762
1655352000,2022-06-16 04:00:00,SUKU/USDT,0.09008,0.09008,0.08877,0.08877,10966.4247,974.653348918
1655348400,2022-06-16 03:00:00,SUKU/USDT,0.09082,0.0909,0.08943,0.08943,10264.262,930.005730373
1655344800,2022-06-16 02:00:00,SUKU/USDT,0.08966,0.09157,0.08966,0.09102,56369.49248409,5093.5817178068126
1655341200,2022-06-16 01:00:00,SUKU/USDT,0.09284,0.09423,0.08924,0.08962,142281.77914113,13135.2552237342152
1655337600,2022-06-16 00:00:00,SUKU/USDT,0.08842,0.09353,0.08812,0.09353,62870.33398307,5698.6615379830666
1655334000,2022-06-15 23:00:00,SUKU/USDT,0.0875,0.08811,0.0875,0.08811,921.828,81.055961286
1655330400,2022-06-15 22:00:00,SUKU/USDT,0.08715,0.08761,0.08715,0.08716,19.135,1.672785305
1655326800,2022-06-15 21:00:00,SUKU/USDT,0.08752,0.08791,0.0869,0.0872,1046.73511826,91.2363943835932
1655323200,2022-06-15 20:00:00,SUKU/USDT,0.08631,0.08788,0.08631,0.08752,896.9916,78.184240896
1655319600,2022-06-15 19:00:00,SUKU/USDT,0.08461,0.08673,0.08361,0.08673,22973.57157966,1959.9087488656494
1655316000,2022-06-15 18:00:00,SUKU/USDT,0.08146,0.08612,0.0814,0.08393,101175.86275246,8474.4331500508426
1655312400,2022-06-15 17:00:00,SUKU/USDT,0.08163,0.082,0.0815,0.08153,37251.09905589,3041.6152400483884
1655308800,2022-06-15 16:00:00,SUKU/USDT,0.08288,0.08317,0.08163,0.082,17087.56557317,1403.98694908694
1655305200,2022-06-15 15:00:00,SUKU/USDT,0.08864,0.09046,0.08237,0.08293,128659.00448277,11331.0404225272598
1655301600,2022-06-15 14:00:00,SUKU/USDT,0.08663,0.08804,0.08663,0.08799,4693.11293081,409.8984892609892
1655298000,2022-06-15 13:00:00,SUKU/USDT,0.08356,0.08644,0.08356,0.08635,13057.04345767,1116.7276298122664
1655294400,2022-06-15 12:00:00,SUKU/USDT,0.08083,0.08353,0.08067,0.08288,61896.77155582,5053.7439807064966
1655290800,2022-06-15 11:00:00,SUKU/USDT,0.07904,0.08083,0.07883,0.08083,142144.6343,11358.372516827
1655287200,2022-06-15 10:00:00,SUKU/USDT,0.0768,0.07912,0.07668,0.07901,62973.21416076,4947.9539171273312
1655283600,2022-06-15 09:00:00,SUKU/USDT,0.08046,0.08046,0.07664,0.0768,29273.3239,2312.491440925
1655280000,2022-06-15 08:00:00,SUKU/USDT,0.08128,0.08128,0.08017,0.08051,53896.1043,4341.487391496
1655276400,2022-06-15 07:00:00,SUKU/USDT,0.08172,0.08211,0.08105,0.08159,31724.84984414,2582.0939017823628
1655272800,2022-06-15 06:00:00,SUKU/USDT,0.08263,0.08263,0.0805,0.08144,29950.32366611,2427.2447855677096
1655269200,2022-06-15 05:00:00,SUKU/USDT,0.0848,0.08517,0.08264,0.08273,2068.3784,171.720158349
1655265600,2022-06-15 04:00:00,SUKU/USDT,0.08624,0.0868,0.0848,0.0848,17926.7281,1537.358772584
1655262000,2022-06-15 03:00:00,SUKU/USDT,0.08519,0.08624,0.08519,0.08616,1253.3418,107.640775561
1655258400,2022-06-15 02:00:00,SUKU/USDT,0.08551,0.08606,0.08551,0.08555,748.83460348,64.2149914084888
1655254800,2022-06-15 01:00:00,SUKU/USDT,0.08441,0.0861,0.08441,0.08509,8655.63559713,740.4464200655465
1655251200,2022-06-15 00:00:00,SUKU/USDT,0.08425,0.08495,0.08425,0.08495,330.4142,28.023606279
1655247600,2022-06-14 23:00:00,SUKU/USDT,0.08444,0.08497,0.08342,0.08425,2663.8587,223.078983928
1655244000,2022-06-14 22:00:00,SUKU/USDT,0.08497,0.08544,0.08444,0.08444,17728.8839,1511.62374095
1655240400,2022-06-14 21:00:00,SUKU/USDT,0.084,0.08458,0.08384,0.08426,5035.8983556,424.580056947728
1655236800,2022-06-14 20:00:00,SUKU/USDT,0.08548,0.08548,0.08424,0.08428,6117.8753,518.965361095
1655233200,2022-06-14 19:00:00,SUKU/USDT,0.08748,0.08748,0.0852,0.08541,9127.3138,784.138385582
1655229600,2022-06-14 18:00:00,SUKU/USDT,0.08924,0.08924,0.08788,0.08788,28372.1092,2507.529789085
1655226000,2022-06-14 17:00:00,SUKU/USDT,0.09455,0.09495,0.08768,0.08968,130359.76186191,11852.8503684053775
1655222400,2022-06-14 16:00:00,SUKU/USDT,0.08491,0.09497,0.08491,0.09497,69292.599569,6308.0342444480538
1655218800,2022-06-14 15:00:00,SUKU/USDT,0.08356,0.08537,0.08309,0.08537,33707.40625459,2813.6569755453568
1655215200,2022-06-14 14:00:00,SUKU/USDT,0.08317,0.08631,0.08317,0.08403,41425.40702744,3508.0767930093464
1655211600,2022-06-14 13:00:00,SUKU/USDT,0.08302,0.08321,0.08218,0.08321,1371.4232,113.834413981
1655208000,2022-06-14 12:00:00,SUKU/USDT,0.08307,0.08353,0.08264,0.08265,25193.2404346,2090.11653247845
1655204400,2022-06-14 11:00:00,SUKU/USDT,0.08331,0.08422,0.0828,0.08306,25701.2668,2148.443684065
1655200800,2022-06-14 10:00:00,SUKU/USDT,0.08285,0.08384,0.08261,0.08384,36909.7361,3067.483485288
1655197200,2022-06-14 09:00:00,SUKU/USDT,0.08324,0.08372,0.083,0.08305,1741.1857,145.029557596
1655193600,2022-06-14 08:00:00,SUKU/USDT,0.08103,0.08419,0.08103,0.08392,63734.18250946,5319.6576298934374
1655190000,2022-06-14 07:00:00,SUKU/USDT,0.08204,0.08215,0.08124,0.08174,26020.8231,2121.124657533
1655186400,2022-06-14 06:00:00,SUKU/USDT,0.08272,0.08399,0.08211,0.08242,100977.6761,8424.196937082
1655182800,2022-06-14 05:00:00,SUKU/USDT,0.0823,0.08403,0.08205,0.08347,96287.29920858,7990.052725621708
1655179200,2022-06-14 04:00:00,SUKU/USDT,0.08219,0.0848,0.08211,0.0823,115858.8204,9672.142047115
1655175600,2022-06-14 03:00:00,SUKU/USDT,0.07935,0.08271,0.07875,0.08271,21604.204,1746.632036885
1655172000,2022-06-14 02:00:00,SUKU/USDT,0.07592,0.07977,0.07587,0.0792,54021.70283548,4209.1676170167636
1655168400,2022-06-14 01:00:00,SUKU/USDT,0.08001,0.08001,0.0757,0.07598,113706.6390809,8756.5072088677631
1655164800,2022-06-14 00:00:00,SUKU/USDT,0.08121,0.08121,0.07964,0.07968,5394.2157,437.297647031
1655161200,2022-06-13 23:00:00,SUKU/USDT,0.08,0.08134,0.07935,0.08065,13703.7857,1099.443505037
1655157600,2022-06-13 22:00:00,SUKU/USDT,0.08345,0.08345,0.08003,0.08003,18860.4206,1514.393806822
1655154000,2022-06-13 21:00:00,SUKU/USDT,0.08437,0.08437,0.08329,0.08345,55.66567218,4.6653350548266
1655150400,2022-06-13 20:00:00,SUKU/USDT,0.08417,0.08428,0.08365,0.0838,5476.4219,459.273123694
1655146800,2022-06-13 19:00:00,SUKU/USDT,0.08429,0.08479,0.08313,0.08423,28786.8758,2401.870752717
1655143200,2022-06-13 18:00:00,SUKU/USDT,0.08375,0.08464,0.08375,0.08458,17441.8131,1475.357061011
1655139600,2022-06-13 17:00:00,SUKU/USDT,0.08312,0.08447,0.0825,0.08346,144851.09456546,12100.4946863914062
1655136000,2022-06-13 16:00:00,SUKU/USDT,0.08291,0.08365,0.0816,0.08365,39206.25171885,3250.5554485271332
1655132400,2022-06-13 15:00:00,SUKU/USDT,0.08,0.08324,0.07965,0.08291,67127.76239394,5435.246717879291
1655128800,2022-06-13 14:00:00,SUKU/USDT,0.08718,0.08718,0.08,0.08014,169857.90267836,13737.1906491863288
1655125200,2022-06-13 13:00:00,SUKU/USDT,0.08673,0.08857,0.08655,0.08793,6783.7186,594.953487228
1655121600,2022-06-13 12:00:00,SUKU/USDT,0.08063,0.08718,0.08063,0.08714,33321.3739,2812.168847814
1655118000,2022-06-13 11:00:00,SUKU/USDT,0.08211,0.08211,0.08058,0.08072,2598.2627,210.847226306
1655114400,2022-06-13 10:00:00,SUKU/USDT,0.08266,0.08324,0.08256,0.08297,10405.4812,862.718388998
1655110800,2022-06-13 09:00:00,SUKU/USDT,0.08482,0.08482,0.08264,0.08272,20430.82769272,1702.8107209619592
1655107200,2022-06-13 08:00:00,SUKU/USDT,0.0882,0.08834,0.08446,0.08446,28189.79357855,2420.631197836844
1655103600,2022-06-13 07:00:00,SUKU/USDT,0.09142,0.09142,0.08823,0.0885,13245.8459,1181.610182707
1655100000,2022-06-13 06:00:00,SUKU/USDT,0.09021,0.09189,0.09021,0.09113,14887.30975547,1361.3975777491383
1655096400,2022-06-13 05:00:00,SUKU/USDT,0.09022,0.09128,0.09017,0.09021,4750.97240815,430.890539552932
1655092800,2022-06-13 04:00:00,SUKU/USDT,0.08984,0.09224,0.08984,0.09022,93328.94227208,8514.1727775009004
1655089200,2022-06-13 03:00:00,SUKU/USDT,0.08646,0.08951,0.08546,0.08951,80614.10026543,7017.1592496829102
1655085600,2022-06-13 02:00:00,SUKU/USDT,0.08843,0.08857,0.08644,0.08667,27509.135,2392.518517751
1655082000,2022-06-13 01:00:00,SUKU/USDT,0.08918,0.091,0.08774,0.08839,39196.24818253,3542.32884238123
1655078400,2022-06-13 00:00:00,SUKU/USDT,0.09529,0.09529,0.08882,0.08882,26842.7281,2459.221930215
1655074800,2022-06-12 23:00:00,SUKU/USDT,0.097,0.09704,0.09498,0.09526,34815.57291659,3348.7115236454373
1655071200,2022-06-12 22:00:00,SUKU/USDT,0.09914,0.09964,0.09704,0.09727,9128.9625,907.037797627
1655067600,2022-06-12 21:00:00,SUKU/USDT,0.09947,0.09989,0.0993,0.0993,566.9625033,56.321271476637
1655064000,2022-06-12 20:00:00,SUKU/USDT,0.10028,0.10028,0.09976,0.09976,246.621,24.701658544
1655060400,2022-06-12 19:00:00,SUKU/USDT,0.10041,0.10099,0.10028,0.10028,5180.02765107,519.7465690640486
1655056800,2022-06-12 18:00:00,SUKU/USDT,0.101,0.10108,0.09921,0.10058,28780.0423,2887.651748809
1655053200,2022-06-12 17:00:00,SUKU/USDT,0.10261,0.10262,0.10117,0.10144,25263.7517,2560.653838333
1655049600,2022-06-12 16:00:00,SUKU/USDT,0.1018,0.10276,0.10125,0.10248,13270.4838,1354.919220811
1655046000,2022-06-12 15:00:00,SUKU/USDT,0.10172,0.10244,0.10056,0.10121,115615.6568,11707.464981848
1655042400,2022-06-12 14:00:00,SUKU/USDT,0.09776,0.10184,0.09728,0.10137,33838.79762322,3356.3298241502704
1655038800,2022-06-12 13:00:00,SUKU/USDT,0.09811,0.0985,0.09745,0.09781,6463.9757,634.170025333
1655035200,2022-06-12 12:00:00,SUKU/USDT,0.09987,0.10016,0.09824,0.09824,23613.2952,2349.749372103
1655031600,2022-06-12 11:00:00,SUKU/USDT,0.10021,0.10023,0.0999,0.10023,87.4875,8.754709978
1655028000,2022-06-12 10:00:00,SUKU/USDT,0.10063,0.10174,0.09994,0.10081,37164.70049968,3744.8558818967952
1655024400,2022-06-12 09:00:00,SUKU/USDT,0.0988,0.1006,0.0988,0.10056,12871.27379009,1290.7302625139279
1655020800,2022-06-12 08:00:00,SUKU/USDT,0.09824,0.09915,0.09809,0.09915,8701.73605061,856.3296763449815
1655017200,2022-06-12 07:00:00,SUKU/USDT,0.09764,0.09824,0.09704,0.09824,52117.1963,5081.242547057
1655013600,2022-06-12 06:00:00,SUKU/USDT,0.09764,0.09846,0.09764,0.098,8766.81200461,861.6403792905318
1655010000,2022-06-12 05:00:00,SUKU/USDT,0.09882,0.09884,0.09723,0.09868,25404.69719133,2494.5008464546034
1655006400,2022-06-12 04:00:00,SUKU/USDT,0.10023,0.10023,0.0984,0.0984,26973.06157473,2666.4621385721056
1655002800,2022-06-12 03:00:00,SUKU/USDT,0.09955,0.10055,0.09955,0.10023,4739.0876,474.298480335
1654999200,2022-06-12 02:00:00,SUKU/USDT,0.10526,0.10526,0.09848,0.09957,129465.89513469,13199.5032110661649
1654995600,2022-06-12 01:00:00,SUKU/USDT,0.10664,0.10665,0.10526,0.10526,7236.8353,768.58483641
1654992000,2022-06-12 00:00:00,SUKU/USDT,0.10824,0.10825,0.10664,0.10664,17284.44373849,1860.5741419127248
1654988400,2022-06-11 23:00:00,SUKU/USDT,0.108,0.10849,0.10784,0.10824,1307.8885842,141.6431473260844
1654984800,2022-06-11 22:00:00,SUKU/USDT,0.10903,0.10903,0.10849,0.10865,10188.9313,1109.200534828
1654981200,2022-06-11 21:00:00,SUKU/USDT,0.10775,0.10903,0.10775,0.10876,32444.7188304,3528.6873943491644
1654977600,2022-06-11 20:00:00,SUKU/USDT,0.10818,0.10904,0.1042,0.10781,145279.80365685,15612.6112438024681
1654974000,2022-06-11 19:00:00,SUKU/USDT,0.106,0.10904,0.10544,0.10818,69836.8608,7431.526385585
1654970400,2022-06-11 18:00:00,SUKU/USDT,0.10412,0.10593,0.1034,0.10547,56448.27990583,5910.9372471066439
1654966800,2022-06-11 17:00:00,SUKU/USDT,0.10432,0.10446,0.10353,0.10416,26645.8695,2767.009690577
1654963200,2022-06-11 16:00:00,SUKU/USDT,0.10231,0.10643,0.10231,0.10384,111867.84094481,11577.3327552283302
1654959600,2022-06-11 15:00:00,SUKU/USDT,0.10646,0.10844,0.10175,0.10179,85702.22865,9124.751553658
1654956000,2022-06-11 14:00:00,SUKU/USDT,0.1112,0.1112,0.10572,0.10589,127145.25078425,13741.05572427261
1654952400,2022-06-11 13:00:00,SUKU/USDT,0.11297,0.11372,0.11099,0.1112,209796.1521,23443.938089404
1654948800,2022-06-11 12:00:00,SUKU/USDT,0.11351,0.11407,0.11324,0.11354,10923.49396666,1244.4816760269062
1654945200,2022-06-11 11:00:00,SUKU/USDT,0.11799,0.11824,0.11332,0.11423,28490.659,3270.1022313729308
1654941600,2022-06-11 10:00:00,SUKU/USDT,0.11865,0.11865,0.11799,0.11799,3635.4715,429.101769218
1654938000,2022-06-11 09:00:00,SUKU/USDT,0.11878,0.1189,0.11807,0.11807,5032.72761038,597.4410711411718
1654934400,2022-06-11 08:00:00,SUKU/USDT,0.11875,0.11875,0.11824,0.11854,1720.63638873,203.6311529209272
1654930800,2022-06-11 07:00:00,SUKU/USDT,0.11984,0.11984,0.11855,0.11855,1912.8358,228.02959864
1654927200,2022-06-11 06:00:00,SUKU/USDT,0.12019,0.12089,0.11968,0.11999,28701.6701021,3449.17128464202
1654923600,2022-06-11 05:00:00,SUKU/USDT,0.11934,0.12242,0.11934,0.12016,20765.27109994,2511.1291758924292
1654920000,2022-06-11 04:00:00,SUKU/USDT,0.11874,0.1198,0.11765,0.11952,77247.56961664,9192.3464000842161
1654916400,2022-06-11 03:00:00,SUKU/USDT,0.12527,0.12568,0.11855,0.11886,43183.56048229,5259.6183607982072
1654912800,2022-06-11 02:00:00,SUKU/USDT,0.11764,0.12524,0.11764,0.12524,58976.80071413,7245.8659545207395
1654909200,2022-06-11 01:00:00,SUKU/USDT,0.12016,0.12016,0.11527,0.11818,125768.91449924,14839.7239383434951
1654905600,2022-06-11 00:00:00,SUKU/USDT,0.12215,0.12215,0.11968,0.12016,86224.92013672,10392.5783921322699
1654902000,2022-06-10 23:00:00,SUKU/USDT,0.12467,0.12467,0.12115,0.12115,79484.5334,9747.821145662
1654898400,2022-06-10 22:00:00,SUKU/USDT,0.12294,0.12472,0.12244,0.12472,11981.6352,1484.498111321
1654894800,2022-06-10 21:00:00,SUKU/USDT,0.12168,0.12386,0.11984,0.12287,62114.11153279,7509.0833442586921
1654891200,2022-06-10 20:00:00,SUKU/USDT,0.1256,0.12727,0.12175,0.12175,89202.41657364,11221.8744394139667
1654887600,2022-06-10 19:00:00,SUKU/USDT,0.12404,0.131,0.12287,0.12609,452716.04653801,57686.0370861553786
1654884000,2022-06-10 18:00:00,SUKU/USDT,0.11621,0.13194,0.11616,0.12335,599952.41835042,75256.5244390223095
1654880400,2022-06-10 17:00:00,SUKU/USDT,0.11226,0.11673,0.11224,0.11673,147771.79561843,16850.349241863818
1654876800,2022-06-10 16:00:00,SUKU/USDT,0.11588,0.11588,0.11176,0.11226,193983.68093058,21893.86057872761
1654873200,2022-06-10 15:00:00,SUKU/USDT,0.11684,0.11712,0.1157,0.1157,60223.0219,7015.082527084
1654869600,2022-06-10 14:00:00,SUKU/USDT,0.11552,0.11806,0.11552,0.11669,126634.28966578,14808.1366119035391
1654866000,2022-06-10 13:00:00,SUKU/USDT,0.1205,0.1205,0.11221,0.11552,354667.24397459,40939.1605611698975
1654862400,2022-06-10 12:00:00,SUKU/USDT,0.12344,0.1235,0.11946,0.1205,100888.74282975,12305.6851748791092
1654858800,2022-06-10 11:00:00,SUKU/USDT,0.12548,0.12902,0.12359,0.12367,59678.19857651,7548.688487549984
1654855200,2022-06-10 10:00:00,SUKU/USDT,0.12619,0.13295,0.12574,0.12589,165490.8570221,21584.5808974898284
1654851600,2022-06-10 09:00:00,SUKU/USDT,0.12281,0.12647,0.1228,0.12619,22480.33858752,2795.9792308999295
1654848000,2022-06-10 08:00:00,SUKU/USDT,0.12284,0.123,0.12164,0.12283,85317.33754372,10425.6196579888111
1654844400,2022-06-10 07:00:00,SUKU/USDT,0.12284,0.12377,0.1228,0.12287,36988.97927891,4559.7493146909347
1654840800,2022-06-10 06:00:00,SUKU/USDT,0.12304,0.134,0.12287,0.12313,548507.86533834,70596.5819162379467
1654837200,2022-06-10 05:00:00,SUKU/USDT,0.11645,0.12298,0.116,0.12291,87952.89755111,10365.5397587099149
1654833600,2022-06-10 04:00:00,SUKU/USDT,0.12842,0.12884,0.11645,0.11645,401750.00116197,48400.2229434340327
1654830000,2022-06-10 03:00:00,SUKU/USDT,0.12037,0.13294,0.12012,0.12824,493709.07068649,62396.2409820302828
1654826400,2022-06-10 02:00:00,SUKU/USDT,0.11434,0.12104,0.11384,0.11951,82126.55922192,9693.8922087988104
1654822800,2022-06-10 01:00:00,SUKU/USDT,0.11489,0.11534,0.11264,0.11366,78231.75263092,8930.18564058189
1654819200,2022-06-10 00:00:00,SUKU/USDT,0.11984,0.12174,0.11106,0.1153,513604.89363116,59075.8784786164046
1654815600,2022-06-09 23:00:00,SUKU/USDT,0.12704,0.12708,0.11923,0.11985,419452.07072575,50729.731907688748
1654812000,2022-06-09 22:00:00,SUKU/USDT,0.12105,0.14,0.11812,0.12595,1300341.70888188,170851.6756260256953
1654808400,2022-06-09 21:00:00,SUKU/USDT,0.11324,0.12105,0.11318,0.12105,23510.87592895,2779.1252827751966
1654804800,2022-06-09 20:00:00,SUKU/USDT,0.11261,0.114,0.11261,0.11324,5997.20499694,678.8796934104146
1654801200,2022-06-09 19:00:00,SUKU/USDT,0.11196,0.11208,0.11144,0.11166,3759.84617042,421.0247402746736
1654797600,2022-06-09 18:00:00,SUKU/USDT,0.11206,0.11264,0.11158,0.11204,3093.49722582,348.0325513759712
1654794000,2022-06-09 17:00:00,SUKU/USDT,0.11176,0.11245,0.11156,0.1124,14255.97371178,1596.0403344762422
