https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REP,Volume USDT
1656349200,2022-06-27 17:00:00,REP/USDT,8.645,8.728,8.632,8.632,24.895,216.3564059
1656345600,2022-06-27 16:00:00,REP/USDT,8.653,8.716,8.638,8.644,105.0672,909.225887
1656342000,2022-06-27 15:00:00,REP/USDT,8.655,8.811,8.596,8.681,24.483,211.6571811
1656338400,2022-06-27 14:00:00,REP/USDT,8.618,8.685,8.618,8.634,4.6323,40.033437
1656334800,2022-06-27 13:00:00,REP/USDT,8.665,9.045,8.64,8.673,1094.2716,9653.4308217
1656331200,2022-06-27 12:00:00,REP/USDT,8.684,8.725,8.684,8.699,5.4333,47.3790219
1656327600,2022-06-27 11:00:00,REP/USDT,8.802,8.802,8.714,8.715,19.6673,172.4919516
1656324000,2022-06-27 10:00:00,REP/USDT,8.818,8.865,8.796,8.828,21.1103,186.8459906
1656320400,2022-06-27 09:00:00,REP/USDT,8.755,8.826,8.755,8.826,17.702,155.6665334
1656316800,2022-06-27 08:00:00,REP/USDT,8.704,8.774,8.685,8.774,3.85328735,33.5497282679
1656313200,2022-06-27 07:00:00,REP/USDT,8.685,8.714,8.685,8.704,1.1558,10.0625955
1656309600,2022-06-27 06:00:00,REP/USDT,8.644,8.689,8.619,8.665,5.59306305,48.3699469042
1656306000,2022-06-27 05:00:00,REP/USDT,8.755,8.755,8.644,8.665,36.36,314.70348
1656302400,2022-06-27 04:00:00,REP/USDT,8.715,8.761,8.684,8.684,39.89374555,347.34834612375
1656298800,2022-06-27 03:00:00,REP/USDT,8.642,8.735,8.642,8.725,20.9834,183.2415066
1656295200,2022-06-27 02:00:00,REP/USDT,8.603,8.684,8.603,8.684,9.3897,81.1547688
1656291600,2022-06-27 01:00:00,REP/USDT,8.567,8.593,8.534,8.593,12.8294,109.8527094
1656288000,2022-06-27 00:00:00,REP/USDT,8.772,9.394,8.5,8.526,3037.4236,27535.3036676
1656284400,2022-06-26 23:00:00,REP/USDT,8.733,8.825,8.733,8.825,55.1766,486.1481186
1656280800,2022-06-26 22:00:00,REP/USDT,8.995,8.995,8.765,8.765,34.79,308.9788945
1656277200,2022-06-26 21:00:00,REP/USDT,9.044,9.044,8.996,9.035,18.6255,168.3615008
1656273600,2022-06-26 20:00:00,REP/USDT,8.992,9.053,8.984,9.053,20.9723,189.4766342
1656270000,2022-06-26 19:00:00,REP/USDT,8.925,8.992,8.925,8.992,6.6572,59.5219161
1656266400,2022-06-26 18:00:00,REP/USDT,8.941,8.941,8.905,8.905,2.6303,23.4695847
1656262800,2022-06-26 17:00:00,REP/USDT,8.995,8.995,8.941,8.941,0.0909,0.8138669
1656259200,2022-06-26 16:00:00,REP/USDT,8.962,9.039,8.956,9.016,18.72452428,168.87003106692
1656255600,2022-06-26 15:00:00,REP/USDT,8.995,8.995,8.942,8.956,1.0974,9.8288788
1656252000,2022-06-26 14:00:00,REP/USDT,9.017,9.058,8.988,9.055,6.7212,60.5185182
1656248400,2022-06-26 13:00:00,REP/USDT,9.067,9.067,8.976,8.986,62.6262,562.7974809
1656244800,2022-06-26 12:00:00,REP/USDT,9.145,9.19,9.055,9.074,5.02361967,45.7935652673
1656241200,2022-06-26 11:00:00,REP/USDT,9.085,9.187,9.075,9.115,2.7979,25.4822742
1656237600,2022-06-26 10:00:00,REP/USDT,9.068,9.068,9.045,9.045,2.7393,24.806044
1656234000,2022-06-26 09:00:00,REP/USDT,9.183,9.183,9.052,9.104,0.1906,1.7318818
1656230400,2022-06-26 08:00:00,REP/USDT,9.095,9.114,9.095,9.114,5.88513234,53.59461594676
1656226800,2022-06-26 07:00:00,REP/USDT,9.155,9.155,9.062,9.062,1.3204,12.0093755
1656223200,2022-06-26 06:00:00,REP/USDT,8.993,9.045,8.993,9.045,6.9904,63.145124
1656219600,2022-06-26 05:00:00,REP/USDT,9.048,9.084,9.035,9.035,2.9607,26.8359432
1656216000,2022-06-26 04:00:00,REP/USDT,9.025,9.044,8.977,9.044,7.7023,69.3708198
1656212400,2022-06-26 03:00:00,REP/USDT,9.025,9.025,8.995,9.005,47.2366,426.0060706
1656208800,2022-06-26 02:00:00,REP/USDT,9.085,9.085,8.959,9.005,41.6565,376.7128356
1656205200,2022-06-26 01:00:00,REP/USDT,9.158,9.214,9.05,9.105,77.074,699.9452709
1656201600,2022-06-26 00:00:00,REP/USDT,9.285,9.38,9.095,9.149,683.2145,6338.7914325
1656198000,2022-06-25 23:00:00,REP/USDT,9.289,9.33,9.246,9.305,145.9101,1359.5909194
1656194400,2022-06-25 22:00:00,REP/USDT,9.265,9.265,9.162,9.184,38.4003,352.4689263
1656190800,2022-06-25 21:00:00,REP/USDT,9.096,9.242,9.096,9.213,211.96455899,1952.65108508558
1656187200,2022-06-25 20:00:00,REP/USDT,9.094,9.094,9.055,9.075,1.9035,17.3030118
1656183600,2022-06-25 19:00:00,REP/USDT,9.099,9.099,9.078,9.089,1.2161,11.0624538
1656180000,2022-06-25 18:00:00,REP/USDT,9.015,9.061,9.015,9.027,1.5901,14.3804001
1656176400,2022-06-25 17:00:00,REP/USDT,9.022,9.082,8.945,9.082,1.7571,15.8818764
1656172800,2022-06-25 16:00:00,REP/USDT,8.904,9.008,8.904,9.008,10.2881,91.9561245
1656169200,2022-06-25 15:00:00,REP/USDT,8.992,9.03,8.955,8.955,4.8087,43.3339276
1656165600,2022-06-25 14:00:00,REP/USDT,8.976,9.044,8.951,9.005,76.7193,687.8671875
1656162000,2022-06-25 13:00:00,REP/USDT,8.996,9.039,8.94,8.978,164.1133,1469.0392484
1656158400,2022-06-25 12:00:00,REP/USDT,9.509,9.509,8.898,8.933,928.32626107,8516.72525163996
1656154800,2022-06-25 11:00:00,REP/USDT,9.515,9.524,9.45,9.46,8.764,83.3825278
1656151200,2022-06-25 10:00:00,REP/USDT,9.504,9.504,9.481,9.504,57.9303,549.6043495
1656147600,2022-06-25 09:00:00,REP/USDT,9.479,9.506,9.444,9.455,24.8421,235.9076399
1656144000,2022-06-25 08:00:00,REP/USDT,9.57,9.576,9.505,9.505,1.9872,18.9782473
1656140400,2022-06-25 07:00:00,REP/USDT,9.504,9.566,9.504,9.566,1.8369845,17.562314327
1656136800,2022-06-25 06:00:00,REP/USDT,9.421,9.573,9.373,9.544,102.8135,976.0282329
1656133200,2022-06-25 05:00:00,REP/USDT,9.462,9.496,9.398,9.456,15.6134,147.0583384
1656129600,2022-06-25 04:00:00,REP/USDT,9.593,9.616,9.339,9.465,109.6458,1026.5861574
1656126000,2022-06-25 03:00:00,REP/USDT,9.606,9.606,9.487,9.584,58.1086,555.0057448
1656122400,2022-06-25 02:00:00,REP/USDT,9.454,9.616,9.311,9.616,414.5747625,3894.375669025
1656118800,2022-06-25 01:00:00,REP/USDT,9.734,9.788,9.476,9.476,234.37632181,2274.71986142406
1656115200,2022-06-25 00:00:00,REP/USDT,8.914,10.492,8.914,9.733,10990.76897207,108672.22364718376
1656111600,2022-06-24 23:00:00,REP/USDT,8.85,8.89,8.831,8.832,23.9924,212.9832211
1656108000,2022-06-24 22:00:00,REP/USDT,8.865,8.965,8.85,8.85,28.77543009,255.90624965685
1656104400,2022-06-24 21:00:00,REP/USDT,8.881,8.948,8.816,8.865,38.38551993,340.62039804483
1656100800,2022-06-24 20:00:00,REP/USDT,8.764,8.962,8.764,8.83,303.99038033,2691.45462723065
1656097200,2022-06-24 19:00:00,REP/USDT,8.747,8.814,8.726,8.794,195.2997,1707.2729854
1656093600,2022-06-24 18:00:00,REP/USDT,8.674,8.749,8.633,8.705,61.9323,537.3500646
1656090000,2022-06-24 17:00:00,REP/USDT,8.695,8.725,8.66,8.717,91.1102,791.4563553
1656086400,2022-06-24 16:00:00,REP/USDT,8.629,8.695,8.629,8.665,33.07917534,286.51816043503
1656082800,2022-06-24 15:00:00,REP/USDT,8.649,8.664,8.61,8.664,52.02997003,448.70612853992
1656079200,2022-06-24 14:00:00,REP/USDT,8.765,8.765,8.644,8.644,107.3685,930.2080943
1656075600,2022-06-24 13:00:00,REP/USDT,8.735,8.785,8.7,8.716,50.55367029,441.10598631286
1656072000,2022-06-24 12:00:00,REP/USDT,8.755,8.815,8.713,8.735,97.55827924,851.30724869152
1656068400,2022-06-24 11:00:00,REP/USDT,8.715,8.805,8.715,8.755,34.3894164,301.369938551
1656064800,2022-06-24 10:00:00,REP/USDT,8.62,8.641,8.61,8.641,39.56553515,341.28915509055
1656061200,2022-06-24 09:00:00,REP/USDT,8.789,8.795,8.626,8.626,89.17892211,779.33155349205
1656057600,2022-06-24 08:00:00,REP/USDT,8.654,9.02,8.64,8.774,398.13007037,3472.11234213476
1656054000,2022-06-24 07:00:00,REP/USDT,8.546,8.68,8.546,8.654,928.79002938,8019.68427863124
1656050400,2022-06-24 06:00:00,REP/USDT,8.546,8.587,8.546,8.546,57.6333,492.5594549
1656046800,2022-06-24 05:00:00,REP/USDT,8.579,8.651,8.557,8.651,1.6751,14.374373
1656043200,2022-06-24 04:00:00,REP/USDT,8.589,8.63,8.546,8.571,11.4092,97.6585144
1656039600,2022-06-24 03:00:00,REP/USDT,8.654,8.659,8.534,8.546,1169.6582,10001.6281435
1656036000,2022-06-24 02:00:00,REP/USDT,8.584,8.66,8.564,8.654,31.1035,268.6518252
1656032400,2022-06-24 01:00:00,REP/USDT,8.546,8.695,8.535,8.564,114.0563251,981.816670819
1656028800,2022-06-24 00:00:00,REP/USDT,8.774,8.774,8.554,8.564,217.9513,1884.8808322
1656025200,2022-06-23 23:00:00,REP/USDT,8.66,8.851,8.66,8.851,1168.45885903,10299.17462322102
1656021600,2022-06-23 22:00:00,REP/USDT,8.527,8.641,8.527,8.635,0.2032,1.750584
1656018000,2022-06-23 21:00:00,REP/USDT,8.516,8.546,8.489,8.546,3.2209,27.4274726
1656014400,2022-06-23 20:00:00,REP/USDT,8.526,8.605,8.52,8.546,15.34452011,131.17291658512
1656010800,2022-06-23 19:00:00,REP/USDT,8.375,8.546,8.375,8.526,20.8465,176.8532752
1656007200,2022-06-23 18:00:00,REP/USDT,8.328,8.375,8.301,8.301,358.8192,2982.7195555
1656003600,2022-06-23 17:00:00,REP/USDT,8.306,8.346,8.279,8.346,2.2002,18.2979269
1656000000,2022-06-23 16:00:00,REP/USDT,8.277,8.316,8.277,8.315,1.8048,14.9606973
1655996400,2022-06-23 15:00:00,REP/USDT,8.432,8.453,8.273,8.318,106.8911,898.6662141
1655992800,2022-06-23 14:00:00,REP/USDT,8.325,8.397,8.289,8.396,56.6614,472.3174017
1655989200,2022-06-23 13:00:00,REP/USDT,8.416,8.46,8.329,8.329,255.7488,2147.1483673
1655985600,2022-06-23 12:00:00,REP/USDT,8.497,8.574,8.411,8.424,75.423,638.3483503
1655982000,2022-06-23 11:00:00,REP/USDT,8.593,8.593,8.506,8.573,18.2836,156.4843363
1655978400,2022-06-23 10:00:00,REP/USDT,8.546,8.597,8.501,8.582,97.9532,833.4839183
1655974800,2022-06-23 09:00:00,REP/USDT,8.548,8.576,8.487,8.546,12.1089,103.1622326
1655971200,2022-06-23 08:00:00,REP/USDT,8.603,8.609,8.554,8.609,138.72865015,1191.63530394135
1655967600,2022-06-23 07:00:00,REP/USDT,8.548,8.666,8.515,8.515,311.14084424,2685.39293648384
1655964000,2022-06-23 06:00:00,REP/USDT,8.327,8.748,8.327,8.629,918.9458,7905.4159656
1655960400,2022-06-23 05:00:00,REP/USDT,8.318,8.429,8.316,8.366,81.5369,681.7622123
1655956800,2022-06-23 04:00:00,REP/USDT,8.253,8.318,8.186,8.318,77.1034,639.0379029
1655953200,2022-06-23 03:00:00,REP/USDT,8.268,8.274,8.18,8.25,197.41,1619.7056575
1655949600,2022-06-23 02:00:00,REP/USDT,8.404,8.413,8.311,8.311,14.048,117.2190276
1655946000,2022-06-23 01:00:00,REP/USDT,8.423,8.503,8.324,8.354,187.9328,1585.3143853
1655942400,2022-06-23 00:00:00,REP/USDT,8.417,8.499,8.114,8.44,2300.1217,19102.7317493
1655938800,2022-06-22 23:00:00,REP/USDT,8.432,8.489,8.404,8.442,37.0512,313.3988875
1655935200,2022-06-22 22:00:00,REP/USDT,8.432,8.446,8.33,8.426,440.00731199,3676.97576412391
1655931600,2022-06-22 21:00:00,REP/USDT,8.303,8.514,8.246,8.514,578.8720363,4847.7604161268
1655928000,2022-06-22 20:00:00,REP/USDT,8.446,8.527,8.305,8.333,213.19329853,1783.28277936531
1655924400,2022-06-22 19:00:00,REP/USDT,8.436,8.456,8.406,8.433,61.5669,518.6725982
1655920800,2022-06-22 18:00:00,REP/USDT,8.474,8.629,8.436,8.436,129.6022,1111.3727366
1655917200,2022-06-22 17:00:00,REP/USDT,8.466,8.513,8.432,8.464,11.8657,100.9907451
1655913600,2022-06-22 16:00:00,REP/USDT,8.492,8.533,8.432,8.432,23.79824878,202.31360830747
1655910000,2022-06-22 15:00:00,REP/USDT,8.531,8.695,8.415,8.466,1238.6834,10462.3106466
1655906400,2022-06-22 14:00:00,REP/USDT,8.805,8.805,8.52,8.564,131.47844089,1134.47058539195
1655902800,2022-06-22 13:00:00,REP/USDT,8.676,8.774,8.603,8.774,94.9965,825.4285547
1655899200,2022-06-22 12:00:00,REP/USDT,8.801,8.801,8.545,8.66,361.9691,3134.0137004
1655895600,2022-06-22 11:00:00,REP/USDT,8.805,8.825,8.73,8.753,58.2939,509.5632182
1655892000,2022-06-22 10:00:00,REP/USDT,8.807,8.84,8.715,8.795,81.5691,719.60667
1655888400,2022-06-22 09:00:00,REP/USDT,8.717,8.88,8.703,8.773,208.9542,1833.9430631
1655884800,2022-06-22 08:00:00,REP/USDT,8.482,8.945,8.466,8.779,271.9516,2366.2972432
1655881200,2022-06-22 07:00:00,REP/USDT,9.195,9.23,8.414,8.444,1902.5497,16876.030352
1655877600,2022-06-22 06:00:00,REP/USDT,9.456,9.495,9.012,9.195,692.2733,6340.931678
1655874000,2022-06-22 05:00:00,REP/USDT,9.584,9.685,9.452,9.475,175.25770676,1675.1872123298
1655870400,2022-06-22 04:00:00,REP/USDT,9.516,9.835,9.481,9.52,2268.96382905,21902.02283523888
1655866800,2022-06-22 03:00:00,REP/USDT,9.69,9.745,9.401,9.504,767.92802859,7329.4887432724
1655863200,2022-06-22 02:00:00,REP/USDT,9.654,10.001,9.646,9.751,1670.58692382,16398.92689706739
1655859600,2022-06-22 01:00:00,REP/USDT,9.766,10.117,9.357,9.709,3122.47137527,30724.78605482689
1655856000,2022-06-22 00:00:00,REP/USDT,8.005,10.308,7.862,9.766,8435.92538658,77513.59919138958
1655852400,2022-06-21 23:00:00,REP/USDT,8.06,8.06,7.913,8.002,25.3356,202.7544714
1655848800,2022-06-21 22:00:00,REP/USDT,7.998,8.063,7.928,8.063,0.5971,4.7872731
1655845200,2022-06-21 21:00:00,REP/USDT,7.921,8.067,7.921,8.02,103.3909,826.8673121
1655841600,2022-06-21 20:00:00,REP/USDT,7.924,8.146,7.837,7.902,738.19042651,5919.75334806524
1655838000,2022-06-21 19:00:00,REP/USDT,8.118,8.126,7.903,7.924,286.20537349,2278.84656583476
1655834400,2022-06-21 18:00:00,REP/USDT,8.129,8.159,8.118,8.118,14.1348,114.9986773
1655830800,2022-06-21 17:00:00,REP/USDT,8.205,8.205,8.131,8.131,1.206,9.8393062
1655827200,2022-06-21 16:00:00,REP/USDT,8.206,8.254,8.2,8.2,252.5415,2070.8568312
1655823600,2022-06-21 15:00:00,REP/USDT,8.149,8.454,8.123,8.264,551.7541,4570.08429
1655820000,2022-06-21 14:00:00,REP/USDT,8.119,8.203,8.089,8.144,138.2089,1119.7094666
1655816400,2022-06-21 13:00:00,REP/USDT,8.119,8.154,7.86,8.14,3831.98067003,30443.63741232462
1655812800,2022-06-21 12:00:00,REP/USDT,7.893,8.857,7.863,8.119,3821.78208684,30954.10043212251
1655809200,2022-06-21 11:00:00,REP/USDT,8.131,8.131,7.857,7.857,14.1196,111.1959202
1655805600,2022-06-21 10:00:00,REP/USDT,8.046,8.129,8.007,8.097,30.2017,245.4091155
1655802000,2022-06-21 09:00:00,REP/USDT,8.025,8.133,8.008,8.026,196.22820645,1579.4720340386
1655798400,2022-06-21 08:00:00,REP/USDT,7.92,8.025,7.915,7.964,242.1917,1925.6243789
1655794800,2022-06-21 07:00:00,REP/USDT,7.928,7.967,7.856,7.856,316.04517085,2495.72737519395
1655791200,2022-06-21 06:00:00,REP/USDT,7.869,7.928,7.857,7.927,64.3554,509.9649214
1655787600,2022-06-21 05:00:00,REP/USDT,7.762,7.862,7.758,7.841,40.86042068,317.53661988616
1655784000,2022-06-21 04:00:00,REP/USDT,7.753,7.762,7.703,7.762,0.461,3.5625631
1655780400,2022-06-21 03:00:00,REP/USDT,7.693,7.753,7.693,7.753,53.91303721,417.18171179145
1655776800,2022-06-21 02:00:00,REP/USDT,7.72,7.72,7.673,7.693,1.2905,9.9471377
1655773200,2022-06-21 01:00:00,REP/USDT,7.765,7.773,7.723,7.753,111.4154,863.2433439
1655769600,2022-06-21 00:00:00,REP/USDT,7.869,7.872,7.693,7.743,99.9506,781.8960319
1655766000,2022-06-20 23:00:00,REP/USDT,7.765,7.933,7.757,7.933,80.94133699,633.27609093297
1655762400,2022-06-20 22:00:00,REP/USDT,7.697,7.713,7.648,7.713,136.4249,1047.9337085
1655758800,2022-06-20 21:00:00,REP/USDT,7.79,7.826,7.695,7.698,181.39014056,1412.60322242256
1655755200,2022-06-20 20:00:00,REP/USDT,7.683,7.765,7.652,7.765,43.70704786,338.0023157802
1655751600,2022-06-20 19:00:00,REP/USDT,7.611,7.667,7.574,7.658,178.3882,1354.7376472
1655748000,2022-06-20 18:00:00,REP/USDT,7.61,7.639,7.573,7.617,121.4022,924.5564866
1655744400,2022-06-20 17:00:00,REP/USDT,7.69,7.756,7.61,7.61,177.10642757,1368.27178463292
1655740800,2022-06-20 16:00:00,REP/USDT,7.739,7.739,7.661,7.661,13.9616,107.5080223
1655737200,2022-06-20 15:00:00,REP/USDT,7.799,7.817,7.663,7.765,56.2046,432.1973134
1655733600,2022-06-20 14:00:00,REP/USDT,7.691,7.773,7.688,7.732,3.1662,24.4673243
1655730000,2022-06-20 13:00:00,REP/USDT,7.683,7.741,7.66,7.673,39.2683,301.5349692
1655726400,2022-06-20 12:00:00,REP/USDT,7.788,7.788,7.614,7.668,148.764,1135.9910591
1655722800,2022-06-20 11:00:00,REP/USDT,7.765,7.799,7.719,7.799,14.41156593,111.28810505529
1655719200,2022-06-20 10:00:00,REP/USDT,7.652,7.817,7.652,7.817,101.5795,788.7141955
1655715600,2022-06-20 09:00:00,REP/USDT,7.673,7.79,7.637,7.66,135.05574508,1040.51518302676
1655712000,2022-06-20 08:00:00,REP/USDT,7.505,7.746,7.505,7.673,438.99151199,3363.10462387454
1655708400,2022-06-20 07:00:00,REP/USDT,7.507,7.507,7.453,7.5,52.1768,390.4823639
1655704800,2022-06-20 06:00:00,REP/USDT,7.477,7.563,7.477,7.542,101.7364,765.5657885
1655701200,2022-06-20 05:00:00,REP/USDT,7.469,7.47,7.446,7.47,20.7684,154.8668733
1655697600,2022-06-20 04:00:00,REP/USDT,7.553,7.557,7.44,7.44,230.6251,1725.0141918
1655694000,2022-06-20 03:00:00,REP/USDT,7.459,7.542,7.459,7.542,33.268,250.3788575
1655690400,2022-06-20 02:00:00,REP/USDT,7.442,7.583,7.432,7.458,407.929,3065.0243694
1655686800,2022-06-20 01:00:00,REP/USDT,7.583,7.583,7.412,7.412,83.711,622.908189
1655683200,2022-06-20 00:00:00,REP/USDT,7.893,7.893,7.569,7.569,503.4969,3892.3834572
1655679600,2022-06-19 23:00:00,REP/USDT,7.778,7.975,7.701,7.931,291.2275,2284.8769207
1655676000,2022-06-19 22:00:00,REP/USDT,7.757,7.847,7.757,7.778,296.37881557,2316.55939927779
1655672400,2022-06-19 21:00:00,REP/USDT,7.731,7.812,7.687,7.757,161.68487265,1251.5862277418
1655668800,2022-06-19 20:00:00,REP/USDT,7.48,7.731,7.48,7.731,92.4482,702.2502551
1655665200,2022-06-19 19:00:00,REP/USDT,7.557,7.567,7.46,7.5,117.9622578,888.6489894496
1655661600,2022-06-19 18:00:00,REP/USDT,7.32,7.553,7.32,7.553,170.7008,1267.5340904
1655658000,2022-06-19 17:00:00,REP/USDT,7.29,7.324,7.29,7.32,37.3459,273.024432
1655654400,2022-06-19 16:00:00,REP/USDT,7.38,7.41,7.247,7.29,231.7248,1690.1730865
1655650800,2022-06-19 15:00:00,REP/USDT,7.318,7.412,7.299,7.412,71.7531,526.4527359
1655647200,2022-06-19 14:00:00,REP/USDT,7.28,7.32,7.23,7.32,4.6054,33.5785129
1655643600,2022-06-19 13:00:00,REP/USDT,7.29,7.334,7.25,7.282,294.5491,2147.2739537
1655640000,2022-06-19 12:00:00,REP/USDT,7.411,7.463,7.228,7.26,62.2267,455.2252222
1655636400,2022-06-19 11:00:00,REP/USDT,7.473,7.473,7.383,7.402,18.09615135,134.49850863855
1655632800,2022-06-19 10:00:00,REP/USDT,7.29,7.5,7.29,7.47,125.6041,933.0980305
1655629200,2022-06-19 09:00:00,REP/USDT,7.201,7.372,7.188,7.297,187.58217471,1367.18665958484
1655625600,2022-06-19 08:00:00,REP/USDT,7.141,7.222,7.141,7.181,52.99959657,381.50378162854
1655622000,2022-06-19 07:00:00,REP/USDT,7.112,7.192,7.112,7.152,70.2995,503.5982518
1655618400,2022-06-19 06:00:00,REP/USDT,7.08,7.202,7.08,7.089,87.7591,628.8641806
1655614800,2022-06-19 05:00:00,REP/USDT,7.17,7.17,7.028,7.08,54.12535854,381.75935518028
1655611200,2022-06-19 04:00:00,REP/USDT,7.092,7.23,7.072,7.215,27.8692,198.6320366
1655607600,2022-06-19 03:00:00,REP/USDT,7.212,7.29,7.102,7.102,116.5349,838.5126378
1655604000,2022-06-19 02:00:00,REP/USDT,7.269,7.269,7.14,7.2,71.7845,513.2524444
1655600400,2022-06-19 01:00:00,REP/USDT,7.391,7.483,7.29,7.29,125.0651,927.690728
1655596800,2022-06-19 00:00:00,REP/USDT,7.608,7.661,7.307,7.422,1120.2122,8314.9023991
1655593200,2022-06-18 23:00:00,REP/USDT,7.5,7.626,7.478,7.626,34.1719,259.0303985
1655589600,2022-06-18 22:00:00,REP/USDT,7.361,7.56,7.358,7.44,46.32061026,347.34592898338
1655586000,2022-06-18 21:00:00,REP/USDT,7.02,7.381,7.02,7.381,196.4906,1423.6502649
1655582400,2022-06-18 20:00:00,REP/USDT,7.261,7.261,6.912,7.019,612.36983255,4340.8522607996
1655578800,2022-06-18 19:00:00,REP/USDT,7.32,7.35,7.261,7.262,51.761,378.4588596
1655575200,2022-06-18 18:00:00,REP/USDT,7.378,7.443,7.318,7.348,114.8532,850.3994157
1655571600,2022-06-18 17:00:00,REP/USDT,7.5,7.5,7.378,7.378,20.13296471,149.16760573639
1655568000,2022-06-18 16:00:00,REP/USDT,7.47,7.53,7.447,7.447,48.7648,366.058291
1655564400,2022-06-18 15:00:00,REP/USDT,7.492,7.493,7.437,7.438,3.2373,24.1122367
1655560800,2022-06-18 14:00:00,REP/USDT,7.527,7.547,7.474,7.474,31.393,234.7761706
1655557200,2022-06-18 13:00:00,REP/USDT,7.543,7.543,7.49,7.49,27.7992,208.6949592
1655553600,2022-06-18 12:00:00,REP/USDT,7.547,7.547,7.505,7.505,1.0543,7.933886
1655550000,2022-06-18 11:00:00,REP/USDT,7.545,7.609,7.517,7.557,18.6178,140.1915801
1655546400,2022-06-18 10:00:00,REP/USDT,7.473,7.587,7.473,7.537,31.0946,234.4233423
1655542800,2022-06-18 09:00:00,REP/USDT,7.371,7.473,7.335,7.457,16.1241,120.3328199
1655539200,2022-06-18 08:00:00,REP/USDT,7.439,7.505,7.288,7.371,132.5339,977.3691883
1655535600,2022-06-18 07:00:00,REP/USDT,7.671,7.671,7.378,7.467,115.45794003,862.50382804479
1655532000,2022-06-18 06:00:00,REP/USDT,7.897,7.981,7.609,7.615,262.3168,2013.2105274
1655528400,2022-06-18 05:00:00,REP/USDT,7.967,7.97,7.891,7.891,269.2869,2131.4862167
1655524800,2022-06-18 04:00:00,REP/USDT,7.963,8.003,7.944,7.967,3.4194,27.3271381
1655521200,2022-06-18 03:00:00,REP/USDT,7.903,7.953,7.903,7.953,49.54876452,392.7286880662
1655517600,2022-06-18 02:00:00,REP/USDT,8.054,8.054,7.887,7.887,36.5905,291.1019688
1655514000,2022-06-18 01:00:00,REP/USDT,8.268,8.268,7.983,8.032,86.6179432,702.2039061288
1655510400,2022-06-18 00:00:00,REP/USDT,8.417,8.603,8.268,8.296,520.16042993,4392.4645933981
1655506800,2022-06-17 23:00:00,REP/USDT,8.166,8.545,8.166,8.425,234.3265,1966.5003047
1655503200,2022-06-17 22:00:00,REP/USDT,8.106,8.183,8.103,8.103,77.3058,628.8259524
1655499600,2022-06-17 21:00:00,REP/USDT,8.208,8.208,8.097,8.097,1.502,12.2489034
1655496000,2022-06-17 20:00:00,REP/USDT,8.128,8.205,8.116,8.205,0.93532045,7.6299715718
1655492400,2022-06-17 19:00:00,REP/USDT,8.056,8.094,8.056,8.077,37.56797694,303.95558245236
1655488800,2022-06-17 18:00:00,REP/USDT,8.036,8.107,8.036,8.107,70.8456,571.2108713
1655485200,2022-06-17 17:00:00,REP/USDT,8.013,8.049,8.013,8.048,27.3567,220.0147185
1655481600,2022-06-17 16:00:00,REP/USDT,8.046,8.085,8.017,8.024,52.1905,419.9534407
1655478000,2022-06-17 15:00:00,REP/USDT,8.032,8.076,7.987,7.988,49.78731992,400.63933739744
1655474400,2022-06-17 14:00:00,REP/USDT,8.164,8.164,7.968,8.025,46.4595,372.3430833
1655470800,2022-06-17 13:00:00,REP/USDT,8.026,8.182,8.016,8.182,115.6325,939.1866846
1655467200,2022-06-17 12:00:00,REP/USDT,8.153,8.177,8.021,8.021,22.4132,182.2925684
1655463600,2022-06-17 11:00:00,REP/USDT,8.233,8.256,8.155,8.155,2.0064,16.5363983
1655460000,2022-06-17 10:00:00,REP/USDT,8.157,8.285,8.085,8.285,59.6284,490.4268228
1655456400,2022-06-17 09:00:00,REP/USDT,8.221,8.285,8.097,8.215,115.0429,941.3614369
1655452800,2022-06-17 08:00:00,REP/USDT,8.25,8.33,8.221,8.221,37.0023,306.3167964
1655449200,2022-06-17 07:00:00,REP/USDT,8.238,8.34,8.185,8.285,237.18103442,1971.06799508744
1655445600,2022-06-17 06:00:00,REP/USDT,8.054,8.294,7.943,8.294,216.26546855,1748.4599551388
1655442000,2022-06-17 05:00:00,REP/USDT,8.096,8.173,7.973,8.086,316.35797848,2538.97444516416
1655438400,2022-06-17 04:00:00,REP/USDT,8.195,8.265,8.097,8.097,171.61200237,1407.88167746198
1655434800,2022-06-17 03:00:00,REP/USDT,8.388,8.454,8.178,8.195,75.999,635.2874826
1655431200,2022-06-17 02:00:00,REP/USDT,8.493,8.496,8.222,8.383,149.0827,1244.2343596
1655427600,2022-06-17 01:00:00,REP/USDT,8.343,8.778,8.343,8.444,1567.88410498,13441.33391284792
1655424000,2022-06-17 00:00:00,REP/USDT,8.135,8.811,7.913,8.349,5636.01584953,47404.19013633015
1655420400,2022-06-16 23:00:00,REP/USDT,8.576,8.576,7.866,8.135,1866.85322353,15154.54615330153
1655416800,2022-06-16 22:00:00,REP/USDT,8.955,8.994,8.505,8.57,1120.3024343,9864.78587033973
1655413200,2022-06-16 21:00:00,REP/USDT,8.737,9.406,8.689,8.935,3089.57345708,27878.6001473855
1655409600,2022-06-16 20:00:00,REP/USDT,8.563,8.927,8.504,8.737,1796.85547119,15720.60179306181
1655406000,2022-06-16 19:00:00,REP/USDT,8.597,8.784,8.403,8.563,2096.98556613,17938.87158443592
