https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MSWAP,Volume USDT
1652374800,2022-05-12 17:00:00,MSWAP/USDT,0.00044,0.00044,0.00042,0.00043,527012.29151162,223.2006239349966
1652371200,2022-05-12 16:00:00,MSWAP/USDT,0.00041,0.00045,0.00041,0.00043,1133545.357,496.31950859
1652367600,2022-05-12 15:00:00,MSWAP/USDT,0.00041,0.00043,0.00041,0.00042,734653.07040232,307.5026079369976
1652364000,2022-05-12 14:00:00,MSWAP/USDT,0.00044,0.00044,0.00041,0.00041,711473.1248,300.549958741
1652360400,2022-05-12 13:00:00,MSWAP/USDT,0.00044,0.00045,0.00044,0.00044,394960.0094,174.31710565
1652356800,2022-05-12 12:00:00,MSWAP/USDT,0.00043,0.00046,0.00042,0.00045,1443859.77259998,638.5677722169908
1652353200,2022-05-12 11:00:00,MSWAP/USDT,0.00048,0.00048,0.00041,0.00044,3008195.9182,1303.906605432
1652349600,2022-05-12 10:00:00,MSWAP/USDT,0.0004,0.00049,0.0004,0.00047,6245512.43467755,2671.1741676889995
1652346000,2022-05-12 09:00:00,MSWAP/USDT,0.00044,0.00044,0.00041,0.00041,681783.9342,286.031471764
1652342400,2022-05-12 08:00:00,MSWAP/USDT,0.00047,0.00048,0.00044,0.00044,1801211.81014638,830.8095921530014
1652338800,2022-05-12 07:00:00,MSWAP/USDT,0.00042,0.00047,0.0004,0.00047,3321683.55885929,1389.5674948718663
1652335200,2022-05-12 06:00:00,MSWAP/USDT,0.00044,0.00046,0.00041,0.00042,1011599.73932222,435.362671744999
1652331600,2022-05-12 05:00:00,MSWAP/USDT,0.00047,0.00047,0.00043,0.00044,795909.75620269,353.5609051099977
1652328000,2022-05-12 04:00:00,MSWAP/USDT,0.00049,0.0005,0.00045,0.00046,2046689.3925858,956.9736772649926
1652324400,2022-05-12 03:00:00,MSWAP/USDT,0.00055,0.00055,0.00049,0.00051,2361125.83482074,1224.4159542869922
1652320800,2022-05-12 02:00:00,MSWAP/USDT,0.0006,0.0006,0.00054,0.00055,14237257.38373029,8189.2922685419925
1652317200,2022-05-12 01:00:00,MSWAP/USDT,0.00061,0.00061,0.00058,0.00059,1854246.96929016,1109.4128841189976
1652313600,2022-05-12 00:00:00,MSWAP/USDT,0.00062,0.00067,0.00059,0.00061,25910914.30226672,15621.1891183749676
1652310000,2022-05-11 23:00:00,MSWAP/USDT,0.00069,0.0007,0.00062,0.00062,9124870.46453739,5805.9633655589335
1652306400,2022-05-11 22:00:00,MSWAP/USDT,0.00064,0.00074,0.00062,0.0007,10358226.17694563,6928.6653330594266
1652302800,2022-05-11 21:00:00,MSWAP/USDT,0.00063,0.00077,0.00061,0.00065,18979496.67720009,13216.6329858028301
1652299200,2022-05-11 20:00:00,MSWAP/USDT,0.00079,0.0009,0.0006,0.00063,52916584.65238757,40706.6882251926152
1652295600,2022-05-11 19:00:00,MSWAP/USDT,0.00067,0.00093,0.00062,0.00079,52810048.59903854,39283.0716809349279
1652292000,2022-05-11 18:00:00,MSWAP/USDT,0.00053,0.0007,0.00053,0.00067,35819300.87760104,22347.2786106523521
1652288400,2022-05-11 17:00:00,MSWAP/USDT,0.00055,0.00056,0.00053,0.00054,3672970.27585451,1995.5223525689805
1652284800,2022-05-11 16:00:00,MSWAP/USDT,0.00058,0.00059,0.00053,0.00055,6915945.06320951,3847.5128273965606
1652281200,2022-05-11 15:00:00,MSWAP/USDT,0.00057,0.00059,0.00054,0.00059,2151811.16323291,1221.5000209719687
1652277600,2022-05-11 14:00:00,MSWAP/USDT,0.0006,0.00064,0.00055,0.00057,9402933.22101163,5591.5058822358221
1652274000,2022-05-11 13:00:00,MSWAP/USDT,0.00058,0.00062,0.00058,0.00059,16440632.67467477,9728.5865538453964
1652270400,2022-05-11 12:00:00,MSWAP/USDT,0.0007,0.00072,0.00058,0.00058,21286164.68053344,13467.4964970784532
1652266800,2022-05-11 11:00:00,MSWAP/USDT,0.0007,0.00075,0.00067,0.00071,14175501.6245699,10038.3121944779824
1652263200,2022-05-11 10:00:00,MSWAP/USDT,0.0007,0.00073,0.00068,0.00071,4665000.47255039,3257.2217494406993
1652259600,2022-05-11 09:00:00,MSWAP/USDT,0.00067,0.00083,0.00067,0.00071,24542450.72143168,18044.8777423129266
1652256000,2022-05-11 08:00:00,MSWAP/USDT,0.00068,0.00069,0.00065,0.00067,7471869.67116135,5006.4368668239842
1652252400,2022-05-11 07:00:00,MSWAP/USDT,0.00076,0.00089,0.00067,0.00068,24759145.88443619,18597.4613502736138
1652248800,2022-05-11 06:00:00,MSWAP/USDT,0.00082,0.00091,0.00076,0.00077,22821577.83173888,19355.6459353399269
1652245200,2022-05-11 05:00:00,MSWAP/USDT,0.00083,0.00088,0.0008,0.00082,16865087.63934475,14044.9306477131176
1652241600,2022-05-11 04:00:00,MSWAP/USDT,0.00078,0.00095,0.00073,0.00082,54646738.13094872,46091.5434912122654
1652238000,2022-05-11 03:00:00,MSWAP/USDT,0.00068,0.00082,0.00067,0.00078,24279463.86882506,18061.4758595570863
1652234400,2022-05-11 02:00:00,MSWAP/USDT,0.00075,0.00082,0.00066,0.00068,32488311.97858801,24318.3540227376464
1652230800,2022-05-11 01:00:00,MSWAP/USDT,0.00083,0.00098,0.0007,0.00075,67516056.20090829,56305.147852389085
1652227200,2022-05-11 00:00:00,MSWAP/USDT,0.00063,0.00097,0.00061,0.00082,46746053.00813207,36704.2841909595603
1652223600,2022-05-10 23:00:00,MSWAP/USDT,0.00062,0.00079,0.0006,0.00064,34614251.94685431,23164.1467223986251
1652220000,2022-05-10 22:00:00,MSWAP/USDT,0.00066,0.00067,0.00059,0.00062,28203188.78834017,17388.0463858839077
1652216400,2022-05-10 21:00:00,MSWAP/USDT,0.00042,0.00077,0.00041,0.00064,99770138.52243645,63891.2556223021522
1652212800,2022-05-10 20:00:00,MSWAP/USDT,0.00041,0.00043,0.0004,0.00042,1529435.03605066,639.456934185995
1652209200,2022-05-10 19:00:00,MSWAP/USDT,0.00041,0.00042,0.00041,0.00042,414895.7661,171.981668799878
1652205600,2022-05-10 18:00:00,MSWAP/USDT,0.0004,0.00041,0.0004,0.00041,1920744.6085878,782.082609443998
1652202000,2022-05-10 17:00:00,MSWAP/USDT,0.0004,0.00041,0.0004,0.00041,453236.1805,182.6444722
1652198400,2022-05-10 16:00:00,MSWAP/USDT,0.0004,0.00041,0.0004,0.0004,755863.5557,304.29326078
1652194800,2022-05-10 15:00:00,MSWAP/USDT,0.00042,0.00042,0.0004,0.0004,3401151.76723332,1374.9909448639944
1652191200,2022-05-10 14:00:00,MSWAP/USDT,0.00041,0.00041,0.00041,0.00041,269372.5277,110.442736357
1652187600,2022-05-10 13:00:00,MSWAP/USDT,0.00042,0.00042,0.00041,0.00041,90992.837,37.63344325
1652184000,2022-05-10 12:00:00,MSWAP/USDT,0.00042,0.00042,0.00041,0.00041,549648.33331428,226.1620460899976
1652180400,2022-05-10 11:00:00,MSWAP/USDT,0.00041,0.00042,0.00041,0.00041,1266216.4739,520.77253553
1652176800,2022-05-10 10:00:00,MSWAP/USDT,0.00041,0.00042,0.00041,0.00042,869840.32613809,357.6249007789978
1652173200,2022-05-10 09:00:00,MSWAP/USDT,0.00041,0.00042,0.00041,0.00042,666109.51868095,273.138712182999
1652169600,2022-05-10 08:00:00,MSWAP/USDT,0.0004,0.00041,0.0004,0.00041,719970.94051952,294.9880856130032
1652166000,2022-05-10 07:00:00,MSWAP/USDT,0.0004,0.0004,0.0004,0.0004,19008.2239,7.60328956
1652162400,2022-05-10 06:00:00,MSWAP/USDT,0.0004,0.00041,0.0004,0.00041,225869.08428048,90.5604541999968
1652158800,2022-05-10 05:00:00,MSWAP/USDT,0.0004,0.00041,0.0004,0.00041,378741.8989,151.499266955
1652155200,2022-05-10 04:00:00,MSWAP/USDT,0.00038,0.00039,0.00038,0.00039,22028.6035,8.545688741
1652151600,2022-05-10 03:00:00,MSWAP/USDT,0.00039,0.00039,0.00037,0.00039,843888.9892,318.153725663
1652148000,2022-05-10 02:00:00,MSWAP/USDT,0.00039,0.0004,0.00039,0.0004,224998.3533,88.831995787
1652144400,2022-05-10 01:00:00,MSWAP/USDT,0.00039,0.00041,0.00039,0.00039,388309.3686,152.187137462
1652140800,2022-05-10 00:00:00,MSWAP/USDT,0.00039,0.00041,0.00038,0.00039,220421.6646,84.745540506
1652137200,2022-05-09 23:00:00,MSWAP/USDT,0.00041,0.00041,0.00039,0.00039,359645.675,146.267477311
1652133600,2022-05-09 22:00:00,MSWAP/USDT,0.0004,0.00043,0.0004,0.00041,992016.17230979,402.5076885110139
1652130000,2022-05-09 21:00:00,MSWAP/USDT,0.0004,0.00041,0.00039,0.0004,1203722.57449756,480.4673484129996
1652126400,2022-05-09 20:00:00,MSWAP/USDT,0.00039,0.00041,0.00039,0.00041,917407.05361218,366.6723187959938
1652122800,2022-05-09 19:00:00,MSWAP/USDT,0.00041,0.00041,0.00038,0.00038,2542395.85960243,1016.6407532819963
1652119200,2022-05-09 18:00:00,MSWAP/USDT,0.00041,0.00041,0.0004,0.0004,596375.26957804,244.4070350999964
1652115600,2022-05-09 17:00:00,MSWAP/USDT,0.00042,0.00043,0.00041,0.00043,833810.05080697,350.3149662389971
1652112000,2022-05-09 16:00:00,MSWAP/USDT,0.00044,0.00045,0.00042,0.00042,1177365.35626666,503.045022749997
1652108400,2022-05-09 15:00:00,MSWAP/USDT,0.00044,0.00045,0.00044,0.00045,463707.9919,205.295561997
1652104800,2022-05-09 14:00:00,MSWAP/USDT,0.00042,0.00044,0.00042,0.00044,3059409.985,1326.036939349
1652101200,2022-05-09 13:00:00,MSWAP/USDT,0.00044,0.00044,0.00042,0.00042,3360220.29337272,1443.7794073939968
1652097600,2022-05-09 12:00:00,MSWAP/USDT,0.00044,0.00044,0.00043,0.00043,604160.2497909,263.956681420996
1652094000,2022-05-09 11:00:00,MSWAP/USDT,0.00045,0.00045,0.00044,0.00045,841899.01478888,378.815418702996
1652090400,2022-05-09 10:00:00,MSWAP/USDT,0.00043,0.00045,0.00043,0.00044,3238212.8379,1424.598343919
1652086800,2022-05-09 09:00:00,MSWAP/USDT,0.00043,0.00044,0.00043,0.00044,30492.2155,13.198808862
1652083200,2022-05-09 08:00:00,MSWAP/USDT,0.00043,0.00044,0.00043,0.00043,121587.2934,52.292536162
1652079600,2022-05-09 07:00:00,MSWAP/USDT,0.00046,0.00047,0.00038,0.00043,11786024.10284468,4964.4645503309996
1652076000,2022-05-09 06:00:00,MSWAP/USDT,0.00046,0.00047,0.00045,0.00047,608628.0629,276.067234236
1652072400,2022-05-09 05:00:00,MSWAP/USDT,0.00048,0.00048,0.00046,0.00046,2798191.93316666,1325.8644396239968
1652068800,2022-05-09 04:00:00,MSWAP/USDT,0.00047,0.00048,0.00047,0.00047,398797.2989,191.408461933
1652065200,2022-05-09 03:00:00,MSWAP/USDT,0.00048,0.00048,0.00047,0.00048,344265.14396666,161.9822404289968
1652061600,2022-05-09 02:00:00,MSWAP/USDT,0.00048,0.00048,0.00048,0.00048,401215.1395,192.58326696
1652058000,2022-05-09 01:00:00,MSWAP/USDT,0.00048,0.00049,0.00048,0.00049,435488.88736326,210.1413700159974
1652054400,2022-05-09 00:00:00,MSWAP/USDT,0.00048,0.00048,0.00048,0.00048,30000,14.4
1652050800,2022-05-08 23:00:00,MSWAP/USDT,0.00048,0.00049,0.00048,0.00049,168176.08509387,82.3747432499963
1652047200,2022-05-08 22:00:00,MSWAP/USDT,0.00048,0.00049,0.00048,0.00049,263441.1484,126.951190216
1652043600,2022-05-08 21:00:00,MSWAP/USDT,0.00049,0.00049,0.00048,0.00049,151532.7794,73.913124746
1652040000,2022-05-08 20:00:00,MSWAP/USDT,0.0005,0.00051,0.00049,0.00049,5494219.77281372,2701.9407241849972
1652036400,2022-05-08 19:00:00,MSWAP/USDT,0.00052,0.00052,0.0005,0.00051,2675963.94242307,1364.0277736199964
1652032800,2022-05-08 18:00:00,MSWAP/USDT,0.00049,0.00052,0.00049,0.00052,2138170.8843,1071.28126575
1652029200,2022-05-08 17:00:00,MSWAP/USDT,0.00051,0.00051,0.00049,0.00049,1178154.2673,590.695700586
1652025600,2022-05-08 16:00:00,MSWAP/USDT,0.00051,0.00052,0.00051,0.00051,570935.66387692,291.3404320169984
1652022000,2022-05-08 15:00:00,MSWAP/USDT,0.00051,0.00052,0.00051,0.00052,613016.21364615,316.681912181998
1652018400,2022-05-08 14:00:00,MSWAP/USDT,0.00052,0.00052,0.0005,0.00051,4417551.724,2253.128719394
1652014800,2022-05-08 13:00:00,MSWAP/USDT,0.00052,0.00053,0.00051,0.00052,4286241.73869534,2236.2576284439918
1652011200,2022-05-08 12:00:00,MSWAP/USDT,0.00051,0.00052,0.00051,0.00051,5223029.2779,2701.096765951
1652007600,2022-05-08 11:00:00,MSWAP/USDT,0.0005,0.00052,0.0005,0.00052,7791310.97624315,3918.6612532810065
1652004000,2022-05-08 10:00:00,MSWAP/USDT,0.00048,0.0005,0.00048,0.0005,1231643.3914,595.049416409
1652000400,2022-05-08 09:00:00,MSWAP/USDT,0.00049,0.00049,0.00046,0.00047,4294609.25817429,2049.2831360549163
1651996800,2022-05-08 08:00:00,MSWAP/USDT,0.0005,0.0005,0.00049,0.0005,773532.8667,381.491019312
1651993200,2022-05-08 07:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.0005,1233211.75991764,619.3399976219964
1651989600,2022-05-08 06:00:00,MSWAP/USDT,0.0005,0.00051,0.00049,0.0005,5545207.07203921,2781.1139732389971
1651986000,2022-05-08 05:00:00,MSWAP/USDT,0.00047,0.00049,0.00047,0.00049,1967031.2256,941.212656863
1651982400,2022-05-08 04:00:00,MSWAP/USDT,0.00049,0.00049,0.00047,0.00048,4767610.5867,2307.322862305
1651978800,2022-05-08 03:00:00,MSWAP/USDT,0.00049,0.00049,0.00049,0.00049,1618984.9142,793.302607958
1651975200,2022-05-08 02:00:00,MSWAP/USDT,0.0005,0.0005,0.00049,0.00049,3608582.209188,1802.004812224
1651971600,2022-05-08 01:00:00,MSWAP/USDT,0.00049,0.0005,0.00049,0.0005,2255679.159512,1106.395358935
1651968000,2022-05-08 00:00:00,MSWAP/USDT,0.00049,0.00052,0.00048,0.00049,13820515.61898571,6900.5590256839979
1651964400,2022-05-07 23:00:00,MSWAP/USDT,0.00052,0.00052,0.00049,0.00049,20235949.8015,10154.227952935
1651960800,2022-05-07 22:00:00,MSWAP/USDT,0.0006,0.00077,0.00051,0.00052,135249846.86568386,85582.153191486089
1651957200,2022-05-07 21:00:00,MSWAP/USDT,0.0005,0.0006,0.0005,0.00059,5902439.89690341,3307.6582092503687
1651953600,2022-05-07 20:00:00,MSWAP/USDT,0.0005,0.00052,0.00049,0.0005,1214113.37224703,610.3581742249967
1651950000,2022-05-07 19:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.0005,591729.44922891,295.9821980999961
1651946400,2022-05-07 18:00:00,MSWAP/USDT,0.0005,0.0005,0.00049,0.0005,13612.1161252,6.7531258276
1651942800,2022-05-07 17:00:00,MSWAP/USDT,0.0005,0.0005,0.00048,0.00049,183593.128,88.872486588
1651939200,2022-05-07 16:00:00,MSWAP/USDT,0.00049,0.00049,0.00049,0.00049,228074.1686,111.756342614
1651935600,2022-05-07 15:00:00,MSWAP/USDT,0.00049,0.00049,0.00049,0.00049,667380.43111428,327.0164112459972
1651932000,2022-05-07 14:00:00,MSWAP/USDT,0.00048,0.00049,0.00048,0.00048,116825.7386,56.079650599
1651928400,2022-05-07 13:00:00,MSWAP/USDT,0.0005,0.0005,0.00048,0.00048,609884.24805305,297.9375344929945
1651924800,2022-05-07 12:00:00,MSWAP/USDT,0.0005,0.0005,0.00049,0.00049,304626.7214,149.630511875
1651921200,2022-05-07 11:00:00,MSWAP/USDT,0.0005,0.0005,0.0005,0.0005,0,0
1651917600,2022-05-07 10:00:00,MSWAP/USDT,0.0005,0.0005,0.0005,0.0005,8318.8055,4.15940275
1651914000,2022-05-07 09:00:00,MSWAP/USDT,0.0005,0.0005,0.0005,0.0005,302289.383,151.1446915
1651910400,2022-05-07 08:00:00,MSWAP/USDT,0.00049,0.00049,0.00049,0.00049,566.3672,0.277519928
1651906800,2022-05-07 07:00:00,MSWAP/USDT,0.00049,0.00049,0.00049,0.00049,10196.8462,4.996454638
1651903200,2022-05-07 06:00:00,MSWAP/USDT,0.00049,0.00049,0.00049,0.00049,848276.46332041,415.6554670270009
1651899600,2022-05-07 05:00:00,MSWAP/USDT,0.00048,0.00048,0.00048,0.00048,0,0
1651896000,2022-05-07 04:00:00,MSWAP/USDT,0.00049,0.00049,0.00048,0.00048,85619.32507959,41.1585005279991
1651892400,2022-05-07 03:00:00,MSWAP/USDT,0.00048,0.00048,0.00047,0.00048,912676.71926667,437.0648252480016
1651888800,2022-05-07 02:00:00,MSWAP/USDT,0.00047,0.00047,0.00047,0.00047,0,0
1651885200,2022-05-07 01:00:00,MSWAP/USDT,0.00047,0.00047,0.00047,0.00047,0,0
1651881600,2022-05-07 00:00:00,MSWAP/USDT,0.00047,0.00047,0.00047,0.00047,119286.4949,56.064652603
1651878000,2022-05-06 23:00:00,MSWAP/USDT,0.00047,0.00047,0.00047,0.00047,5009.5002,2.354465094
1651874400,2022-05-06 22:00:00,MSWAP/USDT,0.00048,0.00048,0.00047,0.00047,211164.11923333,100.5214895659984
1651870800,2022-05-06 21:00:00,MSWAP/USDT,0.00047,0.00047,0.00047,0.00047,71004.5965,33.372160355
1651867200,2022-05-06 20:00:00,MSWAP/USDT,0.00049,0.00049,0.00046,0.00047,1994196.51353265,944.4194102439985
1651863600,2022-05-06 19:00:00,MSWAP/USDT,0.00049,0.00049,0.00048,0.00049,410545.8321,200.871138822
1651860000,2022-05-06 18:00:00,MSWAP/USDT,0.0005,0.00051,0.00048,0.00049,1024587.0669,500.792625855
1651856400,2022-05-06 17:00:00,MSWAP/USDT,0.0005,0.00052,0.0005,0.0005,1368688.13215334,695.203979039998
1651852800,2022-05-06 16:00:00,MSWAP/USDT,0.0005,0.0005,0.0005,0.0005,985821.0168,492.9105084
1651849200,2022-05-06 15:00:00,MSWAP/USDT,0.0005,0.0005,0.0005,0.0005,342.8516,0.1714258
1651845600,2022-05-06 14:00:00,MSWAP/USDT,0.0005,0.0005,0.00049,0.00049,229603.3561,113.447598386
1651842000,2022-05-06 13:00:00,MSWAP/USDT,0.00051,0.00051,0.00049,0.0005,1001020.1919,492.222177768
1651838400,2022-05-06 12:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.00051,28302.7326549,14.172807699999
1651834800,2022-05-06 11:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.00051,53398.1308,26.763116708
1651831200,2022-05-06 10:00:00,MSWAP/USDT,0.00051,0.00051,0.0005,0.00051,219607.84313725,111.1999999999975
1651827600,2022-05-06 09:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.00051,82148.44703397,41.0900979873247
1651824000,2022-05-06 08:00:00,MSWAP/USDT,0.00052,0.00052,0.0005,0.0005,723403.25803076,367.1924843579952
1651820400,2022-05-06 07:00:00,MSWAP/USDT,0.00051,0.00051,0.00051,0.00051,270534.3206,137.972503506
1651816800,2022-05-06 06:00:00,MSWAP/USDT,0.00052,0.00052,0.00052,0.00052,4681.21153845,2.434229999994
1651813200,2022-05-06 05:00:00,MSWAP/USDT,0.00051,0.00052,0.00051,0.00052,122358.9733,62.479928092
1651809600,2022-05-06 04:00:00,MSWAP/USDT,0.00051,0.00051,0.00051,0.00051,1768.8667,0.902122017
1651806000,2022-05-06 03:00:00,MSWAP/USDT,0.00051,0.00052,0.00051,0.00052,2461.70613076,1.2737778189952
1651802400,2022-05-06 02:00:00,MSWAP/USDT,0.00052,0.00052,0.00051,0.00051,108577.40166923,56.3833971589996
1651798800,2022-05-06 01:00:00,MSWAP/USDT,0.00052,0.00052,0.00051,0.00051,46075.89318461,23.6625516779972
1651795200,2022-05-06 00:00:00,MSWAP/USDT,0.00052,0.00052,0.00052,0.00052,247144.9685,128.51538362
1651791600,2022-05-05 23:00:00,MSWAP/USDT,0.00052,0.00052,0.00051,0.00051,508761.4843,264.354428789
1651788000,2022-05-05 22:00:00,MSWAP/USDT,0.00051,0.00052,0.00051,0.00052,354665.2394,180.889272094
1651784400,2022-05-05 21:00:00,MSWAP/USDT,0.00051,0.00052,0.0005,0.00052,613657.53688461,311.2606093239972
1651780800,2022-05-05 20:00:00,MSWAP/USDT,0.0005,0.00052,0.0005,0.00052,1727879.91797307,890.5201559149964
1651777200,2022-05-05 19:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.0005,542392.2969,271.8538362269886
1651773600,2022-05-05 18:00:00,MSWAP/USDT,0.00049,0.0005,0.00049,0.0005,2075954.9675,1027.033475617
1651770000,2022-05-05 17:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.0005,837429.4787,419.242664671
1651766400,2022-05-05 16:00:00,MSWAP/USDT,0.00051,0.00051,0.0005,0.0005,262360.9132,132.170532651
1651762800,2022-05-05 15:00:00,MSWAP/USDT,0.00051,0.00051,0.0005,0.00051,2302252.4434,1162.569573106
1651759200,2022-05-05 14:00:00,MSWAP/USDT,0.00052,0.00052,0.00052,0.00052,1472452.0419,765.675061788
1651755600,2022-05-05 13:00:00,MSWAP/USDT,0.00053,0.00053,0.00053,0.00053,88883.4285,47.108217105
1651752000,2022-05-05 12:00:00,MSWAP/USDT,0.00054,0.00054,0.00053,0.00053,1509901.83087777,812.0273398689958
1651748400,2022-05-05 11:00:00,MSWAP/USDT,0.00053,0.00053,0.00053,0.00053,565569.99829246,299.7520990950038
1651744800,2022-05-05 10:00:00,MSWAP/USDT,0.00054,0.00054,0.00052,0.00052,142874.47180754,75.7762506189962
1651741200,2022-05-05 09:00:00,MSWAP/USDT,0.00054,0.00054,0.00054,0.00054,57550,31.077
1651737600,2022-05-05 08:00:00,MSWAP/USDT,0.00055,0.00055,0.00054,0.00054,189262.03948181,102.3833195019955
1651734000,2022-05-05 07:00:00,MSWAP/USDT,0.00055,0.00055,0.00055,0.00055,55504.6822,30.52757521
1651730400,2022-05-05 06:00:00,MSWAP/USDT,0.00054,0.00054,0.00054,0.00054,42769.7293,23.095653822
1651726800,2022-05-05 05:00:00,MSWAP/USDT,0.00054,0.00055,0.00053,0.00055,2099475.09740363,1121.7176054589965
1651723200,2022-05-05 04:00:00,MSWAP/USDT,0.00055,0.00055,0.00053,0.00053,361094.3026,195.099650435
1651719600,2022-05-05 03:00:00,MSWAP/USDT,0.00054,0.00054,0.00053,0.00053,590619.67561853,318.9326837450062
1651716000,2022-05-05 02:00:00,MSWAP/USDT,0.00052,0.00053,0.00052,0.00053,44038.451,23.295132963
1651712400,2022-05-05 01:00:00,MSWAP/USDT,0.00053,0.00054,0.00052,0.00052,884725.19348147,473.7463999179938
1651708800,2022-05-05 00:00:00,MSWAP/USDT,0.00054,0.00054,0.00052,0.00053,1962072.6451,1041.796161571
1651705200,2022-05-04 23:00:00,MSWAP/USDT,0.00054,0.00055,0.00054,0.00054,24554.9725,13.466743711
1651701600,2022-05-04 22:00:00,MSWAP/USDT,0.00054,0.00054,0.00054,0.00054,182809.7735,98.71727769
1651698000,2022-05-04 21:00:00,MSWAP/USDT,0.00054,0.00055,0.00054,0.00055,15878.86042727,8.7309900869985
1651694400,2022-05-04 20:00:00,MSWAP/USDT,0.00053,0.00056,0.00053,0.00054,3146159.8522889,1719.385652267006
1651690800,2022-05-04 19:00:00,MSWAP/USDT,0.00052,0.00053,0.00051,0.00053,3287275.75271936,1722.3408683602608
1651687200,2022-05-04 18:00:00,MSWAP/USDT,0.00052,0.00053,0.00051,0.00053,104560.61038064,54.2239828387392
1651683600,2022-05-04 17:00:00,MSWAP/USDT,0.00051,0.00053,0.00051,0.00052,402201.52250943,209.9748467209979
1651680000,2022-05-04 16:00:00,MSWAP/USDT,0.00051,0.00052,0.00051,0.00052,160501.9026,82.13085354
1651676400,2022-05-04 15:00:00,MSWAP/USDT,0.00053,0.00053,0.00051,0.00052,1414055.4594,742.047396832
1651672800,2022-05-04 14:00:00,MSWAP/USDT,0.00054,0.00054,0.00053,0.00054,474440.39014073,252.1336441819942
1651669200,2022-05-04 13:00:00,MSWAP/USDT,0.00054,0.00054,0.00054,0.00054,2866.4752,1.547896608
1651665600,2022-05-04 12:00:00,MSWAP/USDT,0.00053,0.00054,0.00052,0.00054,961272.69697037,511.2493884979998
1651662000,2022-05-04 11:00:00,MSWAP/USDT,0.00053,0.00054,0.00053,0.00053,373475.40648888,198.1497245899952
1651658400,2022-05-04 10:00:00,MSWAP/USDT,0.00054,0.00054,0.00053,0.00053,604070.58921481,325.0328357809974
1651654800,2022-05-04 09:00:00,MSWAP/USDT,0.00051,0.00054,0.00051,0.00054,1720511.4739,918.31464828
1651651200,2022-05-04 08:00:00,MSWAP/USDT,0.00052,0.00054,0.00051,0.00051,1881740.0265074,988.764765469996
1651647600,2022-05-04 07:00:00,MSWAP/USDT,0.00053,0.00054,0.00052,0.00052,2403047.59914528,1273.7212663384512
1651644000,2022-05-04 06:00:00,MSWAP/USDT,0.00051,0.00052,0.00051,0.00052,1355421.6539,704.748110399
1651640400,2022-05-04 05:00:00,MSWAP/USDT,0.00051,0.00052,0.0005,0.00052,5397560.9943,2778.991462351
1651636800,2022-05-04 04:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.0005,106720.6575,53.742688462
1651633200,2022-05-04 03:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.00051,804468.7046,408.00968004
1651629600,2022-05-04 02:00:00,MSWAP/USDT,0.00051,0.00051,0.00049,0.00049,4281176.6915,2136.429454887
1651626000,2022-05-04 01:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.00051,2106039.71176469,1073.9893740039919
1651622400,2022-05-04 00:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.00051,346163.47942745,176.5394253999995
1651618800,2022-05-03 23:00:00,MSWAP/USDT,0.0005,0.00051,0.0005,0.00051,1420506.41410392,723.2516508059992
1651615200,2022-05-03 22:00:00,MSWAP/USDT,0.00051,0.00051,0.0005,0.0005,1419550.2129,719.766223426
1651611600,2022-05-03 21:00:00,MSWAP/USDT,0.00052,0.00052,0.00051,0.00051,317504.09128461,161.9309327089972
1651608000,2022-05-03 20:00:00,MSWAP/USDT,0.00051,0.00051,0.00051,0.00051,921316.1659,469.871244609
1651604400,2022-05-03 19:00:00,MSWAP/USDT,0.00052,0.00053,0.00052,0.00052,237524.8909,123.792246652
1651600800,2022-05-03 18:00:00,MSWAP/USDT,0.00054,0.00054,0.00052,0.00052,2423352.06955185,1274.831893540999
1651597200,2022-05-03 17:00:00,MSWAP/USDT,0.00054,0.00054,0.00053,0.00054,594174.20967386,315.1615714528844
1651593600,2022-05-03 16:00:00,MSWAP/USDT,0.00055,0.00055,0.00053,0.00054,7052638.05443164,3762.4626365729946
1651590000,2022-05-03 15:00:00,MSWAP/USDT,0.00055,0.00056,0.00054,0.00054,3120481.0462,1717.516667743
1651586400,2022-05-03 14:00:00,MSWAP/USDT,0.00055,0.00056,0.00054,0.00055,5870067.9948321,3227.423028970976
1651582800,2022-05-03 13:00:00,MSWAP/USDT,0.00057,0.00057,0.00055,0.00055,877501.70991403,487.4926060929971
1651579200,2022-05-03 12:00:00,MSWAP/USDT,0.00056,0.00057,0.00055,0.00057,4206340.22424159,2365.3049946919919
1651575600,2022-05-03 11:00:00,MSWAP/USDT,0.00055,0.00057,0.00055,0.00056,11427849.78780531,6391.7397071088124
1651572000,2022-05-03 10:00:00,MSWAP/USDT,0.00056,0.00056,0.00054,0.00055,3805285.75074999,2103.0690407239944
