https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume SGD
1654552800000,2022-06-06 22:00:00,ETH/SGD,2583.93,2583.93,2555.2,2555.2,0.039049,99.77800479999999
1654549200000,2022-06-06 21:00:00,ETH/SGD,2565.01,2583.93,2565.01,2583.93,0.281425,727.1825002499999
1654545600000,2022-06-06 20:00:00,ETH/SGD,2566.53,2569.6,2545.94,2565.01,1.335877,3426.53786377
1654542000000,2022-06-06 19:00:00,ETH/SGD,2570.87,2570.87,2556.45,2566.53,3.442524,8835.341121720001
1654538400000,2022-06-06 18:00:00,ETH/SGD,2556.09,2570.87,2556.09,2570.87,3.17134,8153.1028658
1654534800000,2022-06-06 17:00:00,ETH/SGD,2557.64,2558.42,2545.0,2556.09,24.595253,62867.68024077
1654531200000,2022-06-06 16:00:00,ETH/SGD,2595.77,2595.77,2550.0,2557.64,54.785994,140122.84969416
1654527600000,2022-06-06 15:00:00,ETH/SGD,2604.11,2608.21,2571.0,2595.77,27.594948,71630.13816996
1654524000000,2022-06-06 14:00:00,ETH/SGD,2619.24,2630.0,2602.0,2604.11,24.47626,63738.8734286
1654520400000,2022-06-06 13:00:00,ETH/SGD,2626.77,2629.35,2605.54,2619.24,4.441429,11633.16849396
1654516800000,2022-06-06 12:00:00,ETH/SGD,2621.49,2639.05,2621.22,2626.77,6.306751,16566.384324270002
1654513200000,2022-06-06 11:00:00,ETH/SGD,2630.85,2630.85,2615.96,2621.49,6.943692,18202.81914108
1654509600000,2022-06-06 10:00:00,ETH/SGD,2628.0,2631.86,2616.0,2630.85,21.506721,56580.956942849996
1654506000000,2022-06-06 09:00:00,ETH/SGD,2618.76,2628.0,2613.13,2628.0,7.053785,18537.346980000002
1654502400000,2022-06-06 08:00:00,ETH/SGD,2596.61,2618.76,2596.61,2618.76,4.029806,10553.09476056
1654498800000,2022-06-06 07:00:00,ETH/SGD,2602.61,2604.96,2594.02,2596.61,7.759536,20148.48877296
1654495200000,2022-06-06 06:00:00,ETH/SGD,2573.82,2605.93,2570.1,2602.61,30.112579,78371.29923119
1654491600000,2022-06-06 05:00:00,ETH/SGD,2592.36,2597.57,2573.82,2573.82,11.059954,28466.33080428
1654488000000,2022-06-06 04:00:00,ETH/SGD,2586.0,2592.92,2584.57,2592.36,12.266649,31799.57020164
1654484400000,2022-06-06 03:00:00,ETH/SGD,2571.48,2592.94,2571.48,2586.0,18.262398,47226.561228000006
1654480800000,2022-06-06 02:00:00,ETH/SGD,2579.22,2579.22,2560.49,2571.48,10.890607,28004.97808836
1654477200000,2022-06-06 01:00:00,ETH/SGD,2531.65,2579.22,2531.65,2579.22,25.754934,66427.64087147999
1654473600000,2022-06-06 00:00:00,ETH/SGD,2486.24,2533.0,2486.24,2531.65,9.36986,23721.206069
1654470000000,2022-06-05 23:00:00,ETH/SGD,2487.14,2499.4,2484.62,2486.24,0.509108,1265.76467392
1654466400000,2022-06-05 22:00:00,ETH/SGD,2490.34,2505.29,2487.14,2487.14,2.015724,5013.38778936
1654462800000,2022-06-05 21:00:00,ETH/SGD,2497.8,2497.8,2487.14,2490.34,10.675295,26585.114150300004
1654459200000,2022-06-05 20:00:00,ETH/SGD,2502.58,2513.49,2497.8,2497.8,0.512323,1279.6803894
1654455600000,2022-06-05 19:00:00,ETH/SGD,2506.32,2506.32,2502.58,2502.58,0.156669,392.07670602
1654452000000,2022-06-05 18:00:00,ETH/SGD,2512.64,2520.0,2506.32,2506.32,3.18986,7994.8099152
1654448400000,2022-06-05 17:00:00,ETH/SGD,2480.93,2518.28,2478.37,2512.64,10.048289,25247.73287296
1654444800000,2022-06-05 16:00:00,ETH/SGD,2497.0,2513.54,2476.0,2480.93,30.112723,74707.55787239
1654441200000,2022-06-05 15:00:00,ETH/SGD,2477.98,2497.0,2474.59,2497.0,21.352853,53318.073941
1654437600000,2022-06-05 14:00:00,ETH/SGD,2458.52,2477.98,2454.5,2477.98,7.921005,19628.0919699
1654434000000,2022-06-05 13:00:00,ETH/SGD,2470.0,2474.77,2458.52,2458.52,68.022652,167235.05039504
1654430400000,2022-06-05 12:00:00,ETH/SGD,2470.38,2474.8,2465.12,2470.0,16.575578,40941.67766
1654426800000,2022-06-05 11:00:00,ETH/SGD,2459.35,2470.38,2452.46,2470.38,8.342498,20609.140209240002
1654423200000,2022-06-05 10:00:00,ETH/SGD,2448.88,2462.66,2448.88,2459.35,11.398837,28033.72977595
1654419600000,2022-06-05 09:00:00,ETH/SGD,2470.0,2470.0,2448.88,2448.88,2.731909,6690.11731192
1654416000000,2022-06-05 08:00:00,ETH/SGD,2465.0,2474.99,2463.89,2470.0,20.53805,50728.983499999995
1654412400000,2022-06-05 07:00:00,ETH/SGD,2472.0,2479.7,2465.0,2465.0,2.269056,5593.22304
1654408800000,2022-06-05 06:00:00,ETH/SGD,2477.58,2478.49,2472.0,2472.0,1.240696,3067.000512
1654405200000,2022-06-05 05:00:00,ETH/SGD,2472.87,2479.34,2469.41,2477.58,3.131883,7759.49068314
1654401600000,2022-06-05 04:00:00,ETH/SGD,2474.95,2474.95,2465.4,2472.87,8.765423,21675.75157401
1654398000000,2022-06-05 03:00:00,ETH/SGD,2471.3,2478.58,2469.46,2474.95,2.839823,7028.419933849999
1654394400000,2022-06-05 02:00:00,ETH/SGD,2465.1,2473.51,2465.1,2471.3,1.641325,4056.2064725
1654390800000,2022-06-05 01:00:00,ETH/SGD,2485.5,2485.5,2465.1,2465.1,1.47237,3629.5392869999996
1654387200000,2022-06-05 00:00:00,ETH/SGD,2481.97,2497.94,2481.97,2485.5,2.984386,7417.691403000001
1654383600000,2022-06-04 23:00:00,ETH/SGD,2483.46,2483.46,2477.98,2481.97,13.826125,34316.027466249994
1654380000000,2022-06-04 22:00:00,ETH/SGD,2465.47,2500.0,2465.47,2483.46,3.487698,8661.55847508
1654376400000,2022-06-04 21:00:00,ETH/SGD,2447.08,2465.47,2447.08,2465.47,24.528357,60473.92833279
1654372800000,2022-06-04 20:00:00,ETH/SGD,2444.85,2447.08,2444.85,2447.08,0.3668,897.588944
1654369200000,2022-06-04 19:00:00,ETH/SGD,2455.77,2455.77,2444.85,2444.85,0.481932,1178.2514502000001
1654365600000,2022-06-04 18:00:00,ETH/SGD,2450.73,2457.75,2450.73,2455.77,1.102761,2708.12738097
1654362000000,2022-06-04 17:00:00,ETH/SGD,2444.0,2450.73,2440.0,2450.73,11.749039,28793.72234847
1654358400000,2022-06-04 16:00:00,ETH/SGD,2454.62,2454.62,2444.0,2444.0,0.487243,1190.821892
1654354800000,2022-06-04 15:00:00,ETH/SGD,2450.32,2457.69,2445.94,2454.62,26.661324,65443.419116879995
1654351200000,2022-06-04 14:00:00,ETH/SGD,2431.08,2464.0,2428.08,2450.32,35.12759,86073.8363288
1654347600000,2022-06-04 13:00:00,ETH/SGD,2423.42,2436.94,2423.42,2431.08,4.173157,10145.278519559999
1654344000000,2022-06-04 12:00:00,ETH/SGD,2438.58,2440.4,2423.42,2423.42,15.617808,37848.50826336
1654340400000,2022-06-04 11:00:00,ETH/SGD,2446.21,2446.72,2435.0,2438.58,14.951132,36459.53147256
1654336800000,2022-06-04 10:00:00,ETH/SGD,2442.36,2449.13,2442.36,2446.21,6.129596,14994.27903116
1654333200000,2022-06-04 09:00:00,ETH/SGD,2446.84,2450.44,2442.36,2442.36,2.403199,5869.47710964
1654329600000,2022-06-04 08:00:00,ETH/SGD,2437.6,2450.07,2437.6,2446.84,7.12663,17437.7233492
1654326000000,2022-06-04 07:00:00,ETH/SGD,2438.75,2440.77,2432.58,2437.6,6.695236,16320.307273600001
1654322400000,2022-06-04 06:00:00,ETH/SGD,2438.91,2444.97,2436.43,2438.75,2.713312,6617.08964
1654318800000,2022-06-04 05:00:00,ETH/SGD,2437.6,2438.91,2435.0,2438.91,2.50246,6103.2747186
1654315200000,2022-06-04 04:00:00,ETH/SGD,2415.8,2439.9,2415.8,2437.6,4.776555,11643.330468
1654311600000,2022-06-04 03:00:00,ETH/SGD,2411.48,2424.56,2411.48,2415.8,6.164447,14892.071062600002
1654308000000,2022-06-04 02:00:00,ETH/SGD,2426.99,2427.12,2411.22,2411.48,2.433516,5868.37516368
1654304400000,2022-06-04 01:00:00,ETH/SGD,2446.43,2446.43,2426.99,2426.99,9.019714,21890.75568086
1654300800000,2022-06-04 00:00:00,ETH/SGD,2452.29,2452.29,2443.77,2446.43,4.836594,11832.38865942
1654297200000,2022-06-03 23:00:00,ETH/SGD,2453.75,2454.89,2444.81,2452.29,1.217859,2986.54344711
1654293600000,2022-06-03 22:00:00,ETH/SGD,2470.0,2470.76,2453.75,2453.75,2.991403,7340.15511125
1654290000000,2022-06-03 21:00:00,ETH/SGD,2423.55,2470.0,2423.55,2470.0,0.469684,1160.11948
1654286400000,2022-06-03 20:00:00,ETH/SGD,2413.76,2429.34,2413.76,2423.55,4.583381,11108.05302255
1654282800000,2022-06-03 19:00:00,ETH/SGD,2416.63,2418.18,2412.83,2413.76,2.014956,4863.6201945600005
1654279200000,2022-06-03 18:00:00,ETH/SGD,2410.0,2419.84,2410.0,2416.63,0.691207,1670.3915724100002
1654275600000,2022-06-03 17:00:00,ETH/SGD,2424.04,2432.34,2410.0,2410.0,4.693905,11312.31105
1654272000000,2022-06-03 16:00:00,ETH/SGD,2429.6,2429.6,2415.59,2424.04,17.186943,41661.837309719995
1654268400000,2022-06-03 15:00:00,ETH/SGD,2437.93,2437.93,2425.3,2429.6,2.050938,4982.958964799999
1654264800000,2022-06-03 14:00:00,ETH/SGD,2429.24,2476.58,2411.22,2437.93,19.03564,46407.5578252
1654261200000,2022-06-03 13:00:00,ETH/SGD,2397.46,2433.31,2397.46,2429.24,61.002761,148190.34713163998
1654257600000,2022-06-03 12:00:00,ETH/SGD,2424.97,2442.97,2393.57,2397.46,57.988398,139024.86466907998
1654254000000,2022-06-03 11:00:00,ETH/SGD,2420.68,2441.4,2416.2,2424.97,25.277148,61296.32558555999
1654250400000,2022-06-03 10:00:00,ETH/SGD,2470.32,2476.58,2418.95,2420.68,59.880113,144950.59193684
1654246800000,2022-06-03 09:00:00,ETH/SGD,2487.73,2487.73,2465.0,2470.32,24.334627,60114.31577064001
1654243200000,2022-06-03 08:00:00,ETH/SGD,2481.43,2498.83,2481.43,2487.73,20.346793,50617.32734989
1654239600000,2022-06-03 07:00:00,ETH/SGD,2490.0,2492.78,2481.43,2481.43,25.621367,63577.628714809995
1654236000000,2022-06-03 06:00:00,ETH/SGD,2509.63,2509.63,2490.0,2490.0,3.40537,8479.3713
1654232400000,2022-06-03 05:00:00,ETH/SGD,2496.9,2509.63,2496.9,2509.63,18.471753,46357.26548139
1654228800000,2022-06-03 04:00:00,ETH/SGD,2510.61,2511.73,2496.9,2496.9,14.791366,36932.5617654
1654225200000,2022-06-03 03:00:00,ETH/SGD,2514.68,2514.68,2509.23,2510.61,11.715665,29413.46570565
1654221600000,2022-06-03 02:00:00,ETH/SGD,2524.94,2528.9,2514.29,2514.68,8.042849,20225.191523319998
1654218000000,2022-06-03 01:00:00,ETH/SGD,2502.12,2530.95,2502.12,2524.94,1.034726,2612.62106644
1654214400000,2022-06-03 00:00:00,ETH/SGD,2516.65,2518.21,2502.12,2502.12,7.518591,18812.416912919998
1654210800000,2022-06-02 23:00:00,ETH/SGD,2524.28,2530.0,2516.65,2516.65,2.677889,6739.30935185
1654207200000,2022-06-02 22:00:00,ETH/SGD,2513.8,2535.62,2513.8,2524.28,1.296085,3271.6814438
1654203600000,2022-06-02 21:00:00,ETH/SGD,2507.98,2513.8,2507.98,2513.8,0.001,2.5138000000000003
1654200000000,2022-06-02 20:00:00,ETH/SGD,2497.94,2511.0,2497.94,2507.98,0.527223,1322.26473954
1654196400000,2022-06-02 19:00:00,ETH/SGD,2484.78,2499.05,2478.75,2497.94,3.775521,9431.02492674
1654192800000,2022-06-02 18:00:00,ETH/SGD,2500.21,2509.15,2474.32,2484.78,21.055944,52319.38853232001
1654189200000,2022-06-02 17:00:00,ETH/SGD,2513.0,2513.0,2495.91,2500.21,12.585357,31466.03542497
1654185600000,2022-06-02 16:00:00,ETH/SGD,2502.69,2516.68,2494.0,2513.0,36.247595,91090.20623499999
1654182000000,2022-06-02 15:00:00,ETH/SGD,2480.0,2507.8,2479.14,2502.69,20.324572,50866.10309868
1654178400000,2022-06-02 14:00:00,ETH/SGD,2466.8,2497.72,2460.0,2480.0,37.03772,91853.5456
1654174800000,2022-06-02 13:00:00,ETH/SGD,2519.17,2519.17,2455.0,2466.8,37.859161,93390.97835480001
1654171200000,2022-06-02 12:00:00,ETH/SGD,2533.85,2535.13,2516.64,2519.17,5.614342,14143.48193614
1654167600000,2022-06-02 11:00:00,ETH/SGD,2509.48,2533.85,2509.48,2533.85,1.242933,3149.40578205
1654164000000,2022-06-02 10:00:00,ETH/SGD,2500.0,2531.32,2500.0,2509.48,20.10598,50455.5546904
1654160400000,2022-06-02 09:00:00,ETH/SGD,2512.48,2520.39,2500.0,2500.0,4.613835,11534.5875
1654156800000,2022-06-02 08:00:00,ETH/SGD,2518.37,2525.23,2512.48,2512.48,9.65101,24247.9696048
1654153200000,2022-06-02 07:00:00,ETH/SGD,2510.44,2530.41,2509.5,2518.37,8.694106,21894.975727219997
1654149600000,2022-06-02 06:00:00,ETH/SGD,2510.74,2513.05,2498.0,2510.44,9.435629,23687.580466760002
1654146000000,2022-06-02 05:00:00,ETH/SGD,2502.29,2516.6,2492.52,2510.74,16.067179,40340.50900245999
1654142400000,2022-06-02 04:00:00,ETH/SGD,2499.25,2505.89,2484.4,2502.29,16.985511,42502.674320189995
1654138800000,2022-06-02 03:00:00,ETH/SGD,2527.79,2527.79,2496.61,2499.25,6.809223,17017.95058275
1654135200000,2022-06-02 02:00:00,ETH/SGD,2514.6,2529.93,2511.3,2527.79,5.371183,13577.222675570001
1654131600000,2022-06-02 01:00:00,ETH/SGD,2501.35,2526.07,2497.44,2514.6,1.663132,4182.1117272
1654128000000,2022-06-02 00:00:00,ETH/SGD,2508.0,2508.4,2487.0,2501.35,9.399839,23512.28728265
1654124400000,2022-06-01 23:00:00,ETH/SGD,2503.68,2535.82,2501.28,2508.0,26.264395,65871.10266
1654120800000,2022-06-01 22:00:00,ETH/SGD,2483.79,2505.88,2474.7,2503.68,5.816342,14562.259138559999
1654117200000,2022-06-01 21:00:00,ETH/SGD,2469.56,2487.5,2469.56,2483.79,1.168181,2901.5162859899997
1654113600000,2022-06-01 20:00:00,ETH/SGD,2508.45,2508.45,2430.0,2469.56,22.755167,56195.25021652
1654110000000,2022-06-01 19:00:00,ETH/SGD,2501.12,2515.5,2490.34,2508.45,25.835439,64806.90695955
1654106400000,2022-06-01 18:00:00,ETH/SGD,2537.5,2549.29,2500.0,2501.12,15.969403,39941.393231359994
1654102800000,2022-06-01 17:00:00,ETH/SGD,2558.77,2558.77,2516.2,2537.5,18.692106,47431.218974999996
1654099200000,2022-06-01 16:00:00,ETH/SGD,2590.0,2590.0,2550.0,2558.77,21.233298,54331.12592346
1654095600000,2022-06-01 15:00:00,ETH/SGD,2638.15,2638.15,2590.0,2590.0,38.633999,100062.05741000001
1654092000000,2022-06-01 14:00:00,ETH/SGD,2695.46,2703.55,2610.0,2638.15,23.761335,62685.96593025
1654088400000,2022-06-01 13:00:00,ETH/SGD,2686.73,2707.2,2675.17,2695.46,18.318126,49375.77590796
1654084800000,2022-06-01 12:00:00,ETH/SGD,2667.74,2698.13,2658.35,2686.73,20.640834,55456.347932820005
1654081200000,2022-06-01 11:00:00,ETH/SGD,2666.0,2670.44,2652.42,2667.74,9.171604,24467.45485496
1654077600000,2022-06-01 10:00:00,ETH/SGD,2672.86,2673.63,2666.0,2666.0,5.360723,14291.687518
1654074000000,2022-06-01 09:00:00,ETH/SGD,2663.62,2672.86,2662.09,2672.86,4.305051,11506.79861586
1654070400000,2022-06-01 08:00:00,ETH/SGD,2661.93,2665.99,2649.97,2663.62,7.459398,19869.00170076
1654066800000,2022-06-01 07:00:00,ETH/SGD,2665.39,2675.0,2659.66,2661.93,4.80155,12781.389991499998
1654063200000,2022-06-01 06:00:00,ETH/SGD,2663.02,2668.35,2661.44,2665.39,6.963971,18561.69866369
1654059600000,2022-06-01 05:00:00,ETH/SGD,2663.47,2666.75,2650.12,2663.02,7.526792,20043.99763184
1654056000000,2022-06-01 04:00:00,ETH/SGD,2655.15,2665.56,2637.25,2663.47,25.040094,66693.53916618
1654052400000,2022-06-01 03:00:00,ETH/SGD,2668.48,2668.48,2653.16,2655.15,16.032976,42569.956226400005
1654048800000,2022-06-01 02:00:00,ETH/SGD,2678.68,2679.25,2656.13,2668.48,14.212026,37924.50714048
1654045200000,2022-06-01 01:00:00,ETH/SGD,2687.75,2687.75,2670.36,2678.68,20.408402,54667.57826935999
1654041600000,2022-06-01 00:00:00,ETH/SGD,2668.76,2689.93,2655.01,2687.75,18.683594,50216.8297735
1654038000000,2022-05-31 23:00:00,ETH/SGD,2683.39,2687.08,2664.22,2668.76,13.893981,37079.70073356001
1654034400000,2022-05-31 22:00:00,ETH/SGD,2675.93,2684.67,2672.73,2683.39,0.677785,1818.7614911499998
1654030800000,2022-05-31 21:00:00,ETH/SGD,2679.36,2684.73,2675.93,2675.93,2.096953,5611.29944129
1654027200000,2022-05-31 20:00:00,ETH/SGD,2652.83,2679.36,2652.83,2679.36,0.135761,363.75259296
1654023600000,2022-05-31 19:00:00,ETH/SGD,2659.36,2665.51,2652.83,2652.83,5.48949,14562.6837567
1654020000000,2022-05-31 18:00:00,ETH/SGD,2703.26,2705.0,2647.75,2659.36,26.483484,70429.11801024001
1654016400000,2022-05-31 17:00:00,ETH/SGD,2718.32,2718.32,2683.38,2703.26,19.581402,52933.62077052001
1654012800000,2022-05-31 16:00:00,ETH/SGD,2735.0,2742.0,2697.5,2718.32,20.81009,56568.4838488
1654009200000,2022-05-31 15:00:00,ETH/SGD,2694.8,2739.0,2675.0,2735.0,19.930959,54511.172865
1654005600000,2022-05-31 14:00:00,ETH/SGD,2676.98,2702.0,2659.95,2694.8,25.14606,67763.602488
1654002000000,2022-05-31 13:00:00,ETH/SGD,2700.17,2730.0,2667.08,2676.98,25.725688,68867.15226224001
1653998400000,2022-05-31 12:00:00,ETH/SGD,2721.34,2721.6,2698.56,2700.17,23.017036,62149.91009612
1653994800000,2022-05-31 11:00:00,ETH/SGD,2711.72,2732.46,2711.72,2721.34,10.581967,28797.13007578
1653991200000,2022-05-31 10:00:00,ETH/SGD,2703.75,2714.63,2700.36,2711.72,14.651348,39730.35339856
1653987600000,2022-05-31 09:00:00,ETH/SGD,2724.99,2724.99,2692.85,2703.75,44.494808,120302.83713
1653984000000,2022-05-31 08:00:00,ETH/SGD,2710.88,2726.89,2708.91,2724.99,52.756056,143759.72503944
1653980400000,2022-05-31 07:00:00,ETH/SGD,2705.04,2716.12,2701.62,2710.88,38.901433,105457.11669103999
1653976800000,2022-05-31 06:00:00,ETH/SGD,2724.04,2724.04,2694.85,2705.04,82.165993,222262.29770472
1653973200000,2022-05-31 05:00:00,ETH/SGD,2729.57,2733.0,2719.66,2724.04,26.585202,72419.15365608
1653969600000,2022-05-31 04:00:00,ETH/SGD,2740.0,2745.08,2729.57,2729.57,18.003541,49141.92540737
1653966000000,2022-05-31 03:00:00,ETH/SGD,2745.07,2749.61,2732.34,2740.0,23.295622,63830.00428
1653962400000,2022-05-31 02:00:00,ETH/SGD,2729.76,2745.07,2729.23,2745.07,24.39649,66970.0728043
1653958800000,2022-05-31 01:00:00,ETH/SGD,2743.17,2743.17,2722.16,2729.76,14.911948,40706.03917248001
1653955200000,2022-05-31 00:00:00,ETH/SGD,2745.12,2763.73,2725.09,2743.17,26.529811,72775.78164087
1653951600000,2022-05-30 23:00:00,ETH/SGD,2743.32,2760.93,2724.92,2745.12,31.765014,87198.77523168
1653948000000,2022-05-30 22:00:00,ETH/SGD,2730.74,2744.12,2720.22,2743.32,8.706021,23883.401529720002
1653944400000,2022-05-30 21:00:00,ETH/SGD,2679.36,2740.0,2679.36,2730.74,56.722496,154894.38872704
1653940800000,2022-05-30 20:00:00,ETH/SGD,2625.0,2682.91,2625.0,2679.36,13.989786,37483.673016960005
1653937200000,2022-05-30 19:00:00,ETH/SGD,2635.0,2649.62,2625.0,2625.0,15.333382,40250.12775
1653933600000,2022-05-30 18:00:00,ETH/SGD,2642.23,2642.23,2631.0,2635.0,5.74281,15132.30435
1653930000000,2022-05-30 17:00:00,ETH/SGD,2630.83,2650.0,2624.79,2642.23,12.69132,33533.3864436
1653926400000,2022-05-30 16:00:00,ETH/SGD,2627.77,2650.0,2620.93,2630.83,64.293865,169146.22885795
1653922800000,2022-05-30 15:00:00,ETH/SGD,2602.43,2627.77,2600.01,2627.77,38.854637,102101.04946949
1653919200000,2022-05-30 14:00:00,ETH/SGD,2598.88,2638.15,2596.2,2602.43,53.791828,139989.46694204
1653915600000,2022-05-30 13:00:00,ETH/SGD,2596.57,2601.27,2578.75,2598.88,25.374267,65944.67502096
1653912000000,2022-05-30 12:00:00,ETH/SGD,2612.92,2629.51,2574.96,2596.57,53.127411,137949.04158027002
1653908400000,2022-05-30 11:00:00,ETH/SGD,2598.79,2614.69,2598.01,2612.92,7.251646,18947.97086632
1653904800000,2022-05-30 10:00:00,ETH/SGD,2614.77,2618.55,2597.35,2598.79,22.864556,59420.17948724
1653901200000,2022-05-30 09:00:00,ETH/SGD,2622.4,2625.01,2610.44,2614.77,23.356565,61072.045465049996
1653897600000,2022-05-30 08:00:00,ETH/SGD,2621.4,2626.3,2614.64,2622.4,39.986633,104860.9463792
1653894000000,2022-05-30 07:00:00,ETH/SGD,2618.91,2629.94,2610.3,2621.4,51.412685,134773.212459
1653890400000,2022-05-30 06:00:00,ETH/SGD,2606.45,2631.22,2600.64,2618.91,68.728546,179993.87640485997
1653886800000,2022-05-30 05:00:00,ETH/SGD,2573.63,2608.6,2573.63,2606.45,42.350807,110385.26090515
1653883200000,2022-05-30 04:00:00,ETH/SGD,2585.84,2588.57,2573.61,2573.63,22.4734,57838.216442000004
1653879600000,2022-05-30 03:00:00,ETH/SGD,2576.0,2597.37,2575.73,2585.84,49.672369,128444.79865496002
1653876000000,2022-05-30 02:00:00,ETH/SGD,2532.11,2588.49,2532.11,2576.0,60.909339,156902.457264
1653872400000,2022-05-30 01:00:00,ETH/SGD,2485.06,2533.02,2485.06,2532.11,56.21981,142354.74309910001
1653868800000,2022-05-30 00:00:00,ETH/SGD,2494.49,2495.82,2485.06,2485.06,2.482532,6169.2409719199995
1653865200000,2022-05-29 23:00:00,ETH/SGD,2494.23,2501.75,2493.32,2494.49,7.967701,19875.35046749
1653861600000,2022-05-29 22:00:00,ETH/SGD,2479.53,2505.29,2479.53,2494.23,35.978825,89739.46467975
1653858000000,2022-05-29 21:00:00,ETH/SGD,2472.06,2479.53,2472.06,2479.53,0.009226,22.876143780000003
1653854400000,2022-05-29 20:00:00,ETH/SGD,2461.5,2473.58,2461.5,2472.06,18.858153,46618.48570518
1653850800000,2022-05-29 19:00:00,ETH/SGD,2473.8,2473.8,2461.5,2461.5,20.543067,50566.7594205
1653847200000,2022-05-29 18:00:00,ETH/SGD,2475.96,2485.3,2473.8,2473.8,18.26305,45179.13309
1653843600000,2022-05-29 17:00:00,ETH/SGD,2486.18,2509.85,2475.84,2475.96,36.361949,90030.73124604001
1653840000000,2022-05-29 16:00:00,ETH/SGD,2475.95,2490.75,2475.95,2486.18,6.985593,17367.441604739997
1653836400000,2022-05-29 15:00:00,ETH/SGD,2485.05,2486.16,2469.02,2475.95,11.808388,29236.9782686
1653832800000,2022-05-29 14:00:00,ETH/SGD,2493.07,2494.67,2485.05,2485.05,8.405665,20888.497808250002
1653829200000,2022-05-29 13:00:00,ETH/SGD,2500.27,2509.12,2492.15,2493.07,20.028035,49931.29321745
1653825600000,2022-05-29 12:00:00,ETH/SGD,2484.09,2505.29,2482.77,2500.27,30.97605,77448.4885335
1653822000000,2022-05-29 11:00:00,ETH/SGD,2472.9,2484.09,2469.66,2484.09,8.755833,21750.277196970004
1653818400000,2022-05-29 10:00:00,ETH/SGD,2450.59,2477.0,2450.59,2472.9,21.703425,53670.3996825
1653814800000,2022-05-29 09:00:00,ETH/SGD,2460.36,2461.33,2443.34,2450.59,2.299908,5636.13154572
1653811200000,2022-05-29 08:00:00,ETH/SGD,2455.88,2469.5,2454.9,2460.36,13.576847,33403.93128492001
1653807600000,2022-05-29 07:00:00,ETH/SGD,2454.86,2458.9,2452.45,2455.88,8.758374,21509.515539120002
1653804000000,2022-05-29 06:00:00,ETH/SGD,2456.5,2463.75,2451.38,2454.86,6.58221,16158.4040406
1653800400000,2022-05-29 05:00:00,ETH/SGD,2445.74,2456.5,2444.96,2456.5,5.191068,12751.858541999998
1653796800000,2022-05-29 04:00:00,ETH/SGD,2442.63,2450.72,2438.88,2445.74,2.840889,6948.07586286
1653793200000,2022-05-29 03:00:00,ETH/SGD,2434.64,2444.7,2431.84,2442.63,6.614402,16156.53675726
1653789600000,2022-05-29 02:00:00,ETH/SGD,2446.51,2446.51,2429.53,2434.64,30.631533,74576.75550312
1653786000000,2022-05-29 01:00:00,ETH/SGD,2466.17,2466.17,2442.09,2446.51,36.483355,89256.89284105001
1653782400000,2022-05-29 00:00:00,ETH/SGD,2471.22,2471.22,2461.53,2466.17,16.844064,41540.32531488
1653778800000,2022-05-28 23:00:00,ETH/SGD,2458.33,2480.0,2458.33,2471.22,5.794585,14319.694343699997
1653775200000,2022-05-28 22:00:00,ETH/SGD,2459.94,2459.94,2451.48,2458.33,9.176392,22558.59974536
1653771600000,2022-05-28 21:00:00,ETH/SGD,2468.0,2471.17,2459.94,2459.94,2.254669,5546.350459859999
1653768000000,2022-05-28 20:00:00,ETH/SGD,2472.41,2472.41,2458.0,2468.0,13.394615,33057.90982
1653764400000,2022-05-28 19:00:00,ETH/SGD,2461.61,2472.41,2453.0,2472.41,3.41388,8440.5110508
1653760800000,2022-05-28 18:00:00,ETH/SGD,2442.71,2461.61,2442.71,2461.61,6.625084,16308.373025240002
1653757200000,2022-05-28 17:00:00,ETH/SGD,2445.11,2462.94,2426.29,2442.71,37.472022,91533.28285962001
1653753600000,2022-05-28 16:00:00,ETH/SGD,2474.44,2476.52,2445.11,2445.11,26.687268,65253.30585948
1653750000000,2022-05-28 15:00:00,ETH/SGD,2453.33,2489.05,2449.45,2474.44,24.708859,61140.589063960004
1653746400000,2022-05-28 14:00:00,ETH/SGD,2463.34,2467.11,2448.65,2453.33,14.735462,36150.95098846
1653742800000,2022-05-28 13:00:00,ETH/SGD,2461.84,2477.17,2454.7,2463.34,21.814018,53735.34310012001
1653739200000,2022-05-28 12:00:00,ETH/SGD,2443.31,2468.03,2438.03,2461.84,22.43005,55219.19429200001
1653735600000,2022-05-28 11:00:00,ETH/SGD,2427.28,2460.92,2422.56,2443.31,14.932608,36484.99045248
1653732000000,2022-05-28 10:00:00,ETH/SGD,2420.55,2427.28,2413.56,2427.28,7.047585,17106.462118800002
1653728400000,2022-05-28 09:00:00,ETH/SGD,2426.69,2428.5,2415.83,2420.55,10.116937,24488.55185535
1653724800000,2022-05-28 08:00:00,ETH/SGD,2432.76,2436.77,2411.22,2426.69,13.298653,32271.70824857
1653721200000,2022-05-28 07:00:00,ETH/SGD,2436.58,2436.58,2423.34,2432.76,4.32488,10521.395068800002
1653717600000,2022-05-28 06:00:00,ETH/SGD,2445.96,2445.96,2431.62,2436.58,7.536301,18362.80029058
1653714000000,2022-05-28 05:00:00,ETH/SGD,2430.84,2453.68,2420.48,2445.96,22.678225,55470.031221000005
1653710400000,2022-05-28 04:00:00,ETH/SGD,2428.17,2430.84,2418.6,2430.84,9.984406,24270.49348104
