https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FORM,Volume USDT
1655049600,2022-06-12 16:00:00,FORM/USDT,0.005033,0.005034,0.004953,0.004992,602520.5373,2992.3919165411
1655046000,2022-06-12 15:00:00,FORM/USDT,0.00505,0.005571,0.004975,0.005041,818511.05954767,4251.85989725902088
1655042400,2022-06-12 14:00:00,FORM/USDT,0.004971,0.005111,0.00495,0.005001,510873.38022328,2559.77930586684974
1655038800,2022-06-12 13:00:00,FORM/USDT,0.005024,0.005024,0.004967,0.004971,7195.7338,35.8049334964
1655035200,2022-06-12 12:00:00,FORM/USDT,0.005018,0.005104,0.005003,0.005003,464138.77271299,2357.01723448986044
1655031600,2022-06-12 11:00:00,FORM/USDT,0.005,0.005077,0.004902,0.005018,813647.6229,4048.5828088382
1655028000,2022-06-12 10:00:00,FORM/USDT,0.005019,0.005019,0.005,0.005,21286.1064,106.4556106054
1655024400,2022-06-12 09:00:00,FORM/USDT,0.005001,0.005024,0.005,0.005001,11610.43250876,58.1238624545752
1655020800,2022-06-12 08:00:00,FORM/USDT,0.005007,0.005029,0.005001,0.005024,55484.79517217,278.38631274885425
1655017200,2022-06-12 07:00:00,FORM/USDT,0.005008,0.005026,0.005,0.005007,72913.345,365.087289356
1655013600,2022-06-12 06:00:00,FORM/USDT,0.005007,0.005027,0.005007,0.005026,70380.5789,352.7849104813
1655010000,2022-06-12 05:00:00,FORM/USDT,0.005,0.005025,0.005,0.005007,449405.70657363,2247.28663746059075
1655006400,2022-06-12 04:00:00,FORM/USDT,0.005009,0.005023,0.005,0.005,19780.36501262,98.98693819609026
1655002800,2022-06-12 03:00:00,FORM/USDT,0.005002,0.005043,0.005002,0.005043,128367.5048,642.1149974836
1654999200,2022-06-12 02:00:00,FORM/USDT,0.005114,0.005114,0.005001,0.005002,384078.3891,1922.125244309
1654995600,2022-06-12 01:00:00,FORM/USDT,0.005153,0.005154,0.00504,0.005119,102273.588,518.1134021269
1654992000,2022-06-12 00:00:00,FORM/USDT,0.005177,0.005177,0.005154,0.005154,363.90464077,1.88314729976629
1654988400,2022-06-11 23:00:00,FORM/USDT,0.005165,0.005165,0.005134,0.005152,10981.8334,56.5762290476
1654984800,2022-06-11 22:00:00,FORM/USDT,0.005199,0.005257,0.005136,0.005136,140978.45714933,736.32735141724495
1654981200,2022-06-11 21:00:00,FORM/USDT,0.005168,0.005205,0.005124,0.005178,111095.0677,570.8459879247
1654977600,2022-06-11 20:00:00,FORM/USDT,0.00515,0.005208,0.005092,0.00517,202637.6087,1046.7192637755
1654974000,2022-06-11 19:00:00,FORM/USDT,0.005147,0.005263,0.005008,0.005177,722700.31549609,3707.886197150935
1654970400,2022-06-11 18:00:00,FORM/USDT,0.005111,0.005218,0.005057,0.005146,97735.4102,501.7860087946
1654966800,2022-06-11 17:00:00,FORM/USDT,0.005223,0.005223,0.005014,0.005168,367261.0941,1885.2962514101
1654963200,2022-06-11 16:00:00,FORM/USDT,0.005203,0.005256,0.005112,0.005256,178415.46864161,928.89817215154076
1654959600,2022-06-11 15:00:00,FORM/USDT,0.00534,0.005342,0.005015,0.005203,832569.94464742,4296.15705927402404
1654956000,2022-06-11 14:00:00,FORM/USDT,0.005397,0.005406,0.00534,0.00534,177032.3688,955.0036920258
1654952400,2022-06-11 13:00:00,FORM/USDT,0.005397,0.005449,0.005397,0.0054,172991.98458093,935.35566434858757
1654948800,2022-06-11 12:00:00,FORM/USDT,0.005427,0.005482,0.005397,0.005397,316656.9017,1725.2155126914
1654945200,2022-06-11 11:00:00,FORM/USDT,0.00545,0.005458,0.0054,0.005458,61100.9463,332.6178616326
1654941600,2022-06-11 10:00:00,FORM/USDT,0.005472,0.005503,0.005447,0.005503,40599.53053497,222.67489342924245
1654938000,2022-06-11 09:00:00,FORM/USDT,0.005398,0.005472,0.005368,0.005447,271214.46465716,1466.85544373637928
1654934400,2022-06-11 08:00:00,FORM/USDT,0.005534,0.005562,0.005323,0.005399,408329.17330045,2225.24409395536465
1654930800,2022-06-11 07:00:00,FORM/USDT,0.005584,0.005587,0.005581,0.005587,25024.3734,139.6612717944
1654927200,2022-06-11 06:00:00,FORM/USDT,0.005562,0.005581,0.00555,0.00558,22084.3552,122.8624260983
1654923600,2022-06-11 05:00:00,FORM/USDT,0.005556,0.00561,0.005531,0.005532,149384.48100868,829.2808396044948
1654920000,2022-06-11 04:00:00,FORM/USDT,0.005542,0.005559,0.005535,0.005559,7854.7203,43.4932287459
1654916400,2022-06-11 03:00:00,FORM/USDT,0.005578,0.005585,0.005578,0.005585,4565.7263,25.4746367532
1654912800,2022-06-11 02:00:00,FORM/USDT,0.00556,0.005575,0.00556,0.005575,40795.7082294,226.93108119262208
1654909200,2022-06-11 01:00:00,FORM/USDT,0.005531,0.005562,0.005531,0.00556,13469.0262706,74.88334999557792
1654905600,2022-06-11 00:00:00,FORM/USDT,0.005562,0.005562,0.005515,0.005562,25159.0282,138.9766482692
1654902000,2022-06-10 23:00:00,FORM/USDT,0.005571,0.005571,0.005526,0.005536,24399.442,135.418367876
1654898400,2022-06-10 22:00:00,FORM/USDT,0.005595,0.005595,0.005571,0.005595,203.4019,1.1363177985
1654894800,2022-06-10 21:00:00,FORM/USDT,0.005606,0.005606,0.005606,0.005606,28.1978,0.1580768668
1654891200,2022-06-10 20:00:00,FORM/USDT,0.005575,0.005625,0.00551,0.005583,85808.42831315,477.06957767969209
1654887600,2022-06-10 19:00:00,FORM/USDT,0.005532,0.005615,0.005524,0.005575,200074.19994011,1118.29023105343525
1654884000,2022-06-10 18:00:00,FORM/USDT,0.00552,0.005586,0.005484,0.00552,213644.21161008,1182.7068728162884
1654880400,2022-06-10 17:00:00,FORM/USDT,0.005433,0.005517,0.005433,0.005517,70432.11882495,384.61952891212459
1654876800,2022-06-10 16:00:00,FORM/USDT,0.005633,0.005641,0.005368,0.00547,1168084.2218849,6377.76141704014442
1654873200,2022-06-10 15:00:00,FORM/USDT,0.005594,0.005753,0.005591,0.005632,674330.56401467,3808.86970226288927
1654869600,2022-06-10 14:00:00,FORM/USDT,0.005571,0.005594,0.005502,0.005591,140008.79344964,781.83248018458616
1654866000,2022-06-10 13:00:00,FORM/USDT,0.005591,0.005594,0.005501,0.005571,101376.59143146,566.00748486838724
1654862400,2022-06-10 12:00:00,FORM/USDT,0.0057,0.005754,0.0055,0.005594,1398796.81782428,7756.32312578284195
1654858800,2022-06-10 11:00:00,FORM/USDT,0.005712,0.00585,0.005632,0.005649,466525.92172492,2686.51011017580931
1654855200,2022-06-10 10:00:00,FORM/USDT,0.005912,0.005945,0.005666,0.005735,1331173.082603,7699.45021871351534
1654851600,2022-06-10 09:00:00,FORM/USDT,0.005956,0.005956,0.005899,0.005912,38261.22255647,226.52350219907533
1654848000,2022-06-10 08:00:00,FORM/USDT,0.005977,0.006012,0.005958,0.005999,16066.10619733,95.95039187864796
1654844400,2022-06-10 07:00:00,FORM/USDT,0.006056,0.006056,0.005977,0.005977,143625.4116,861.3366461662
1654840800,2022-06-10 06:00:00,FORM/USDT,0.006042,0.006175,0.006042,0.006079,333713.19666275,2042.74303768561905
1654837200,2022-06-10 05:00:00,FORM/USDT,0.006065,0.006065,0.006015,0.006042,18452.6288,111.4186405383
1654833600,2022-06-10 04:00:00,FORM/USDT,0.006016,0.006088,0.006012,0.006043,395650.8329649,2405.4087333555589
1654830000,2022-06-10 03:00:00,FORM/USDT,0.006054,0.006058,0.006004,0.006016,22758.1548,137.0204530421
1654826400,2022-06-10 02:00:00,FORM/USDT,0.00605,0.006062,0.00605,0.006062,22003.69373404,133.26375449495048
1654822800,2022-06-10 01:00:00,FORM/USDT,0.00605,0.00605,0.00605,0.00605,0,0
1654819200,2022-06-10 00:00:00,FORM/USDT,0.006012,0.00605,0.005981,0.00605,28850.00712205,173.21893798834255
1654815600,2022-06-09 23:00:00,FORM/USDT,0.006036,0.00606,0.005881,0.006012,327062.36567795,1950.6564845405354
1654812000,2022-06-09 22:00:00,FORM/USDT,0.006061,0.006061,0.006006,0.00606,27172.42773548,164.44371909684428
1654808400,2022-06-09 21:00:00,FORM/USDT,0.006061,0.006061,0.006046,0.006046,2218.4687,13.4155932092
1654804800,2022-06-09 20:00:00,FORM/USDT,0.00605,0.006092,0.00588,0.006046,489605.03211912,2918.05335451048008
1654801200,2022-06-09 19:00:00,FORM/USDT,0.006082,0.006112,0.006045,0.006106,128259.7645962,777.1797480862972
1654797600,2022-06-09 18:00:00,FORM/USDT,0.006137,0.006168,0.006082,0.006112,212889.6182,1309.2688266437
1654794000,2022-06-09 17:00:00,FORM/USDT,0.00608,0.006213,0.00605,0.006144,351235.78232246,2150.19879180564445
1654790400,2022-06-09 16:00:00,FORM/USDT,0.006092,0.00611,0.006012,0.0061,165082.0535,1000.0630567878
1654786800,2022-06-09 15:00:00,FORM/USDT,0.006106,0.006161,0.006075,0.006091,92557.23668112,567.76523402668032
1654783200,2022-06-09 14:00:00,FORM/USDT,0.006129,0.006129,0.006013,0.006106,129933.092,790.2423465405
1654779600,2022-06-09 13:00:00,FORM/USDT,0.006105,0.006137,0.0061,0.006137,147623.4991,901.7649228551
1654776000,2022-06-09 12:00:00,FORM/USDT,0.006107,0.006107,0.006105,0.006105,16327.4365,99.6906686718
1654772400,2022-06-09 11:00:00,FORM/USDT,0.00612,0.006151,0.006107,0.006107,13162.62,80.6163340541
1654768800,2022-06-09 10:00:00,FORM/USDT,0.006145,0.006266,0.006106,0.006121,173162.80600017,1072.16345028936522
1654765200,2022-06-09 09:00:00,FORM/USDT,0.006081,0.006142,0.006081,0.006142,21789.8687,133.533125546
1654761600,2022-06-09 08:00:00,FORM/USDT,0.006081,0.006083,0.006057,0.006081,4410.90244669,26.82323510032189
1654758000,2022-06-09 07:00:00,FORM/USDT,0.006074,0.006081,0.006068,0.006081,27984.00915331,170.16324483887811
1654754400,2022-06-09 06:00:00,FORM/USDT,0.006072,0.006102,0.005981,0.006066,154476.3800251,934.4212600126602
1654750800,2022-06-09 05:00:00,FORM/USDT,0.006086,0.006104,0.006059,0.006098,9115.0009,55.5036932477
1654747200,2022-06-09 04:00:00,FORM/USDT,0.006058,0.006101,0.006058,0.006092,31154.32188816,189.67981671558912
1654743600,2022-06-09 03:00:00,FORM/USDT,0.006141,0.006167,0.005959,0.006058,1147853.09696276,6899.13480530947844
1654740000,2022-06-09 02:00:00,FORM/USDT,0.006137,0.006165,0.006107,0.006165,4961.805,30.4657725548
1654736400,2022-06-09 01:00:00,FORM/USDT,0.00613,0.006172,0.006107,0.006107,43226.58308213,266.17384393135997
1654732800,2022-06-09 00:00:00,FORM/USDT,0.006107,0.006138,0.006106,0.006106,18526.159,113.1274557565
1654729200,2022-06-08 23:00:00,FORM/USDT,0.00615,0.006212,0.00604,0.00613,289923.00875983,1772.5049606320603
1654725600,2022-06-08 22:00:00,FORM/USDT,0.006138,0.006202,0.006106,0.006202,136211.03326961,836.19432770618487
1654722000,2022-06-08 21:00:00,FORM/USDT,0.006013,0.006215,0.006,0.006119,971706.73456321,5904.72869166436767
1654718400,2022-06-08 20:00:00,FORM/USDT,0.006019,0.006162,0.006,0.006013,286208.68396452,1735.33373287967832
1654714800,2022-06-08 19:00:00,FORM/USDT,0.00617,0.00617,0.006,0.006065,254477.4457,1536.152255375
1654711200,2022-06-08 18:00:00,FORM/USDT,0.0064,0.0064,0.006,0.00619,2504430.04903811,15298.04458833964368
1654707600,2022-06-08 17:00:00,FORM/USDT,0.006415,0.006455,0.006367,0.0064,48542.2033,310.0027254364
1654704000,2022-06-08 16:00:00,FORM/USDT,0.006478,0.006478,0.006425,0.006442,71628.4,461.6476423121
1654700400,2022-06-08 15:00:00,FORM/USDT,0.006485,0.00654,0.006463,0.006518,73856.16495844,480.85851450381046
1654696800,2022-06-08 14:00:00,FORM/USDT,0.006584,0.006591,0.006466,0.006485,68184.9381,443.2815953349
1654693200,2022-06-08 13:00:00,FORM/USDT,0.006569,0.00666,0.00646,0.006591,350302.3493,2288.3613764841
1654689600,2022-06-08 12:00:00,FORM/USDT,0.00661,0.00667,0.006501,0.006566,246066.06241745,1616.54076567172019
1654686000,2022-06-08 11:00:00,FORM/USDT,0.006436,0.00661,0.006435,0.00661,162891.52112605,1067.5092833425855
1654682400,2022-06-08 10:00:00,FORM/USDT,0.006532,0.006532,0.006416,0.006435,128309.7817,829.17272081605248
1654678800,2022-06-08 09:00:00,FORM/USDT,0.00643,0.006584,0.00643,0.006584,470173.58230608,3068.1100981989138
1654675200,2022-06-08 08:00:00,FORM/USDT,0.00636,0.006414,0.00636,0.006414,9417.052,60.2711826064
1654671600,2022-06-08 07:00:00,FORM/USDT,0.006362,0.006387,0.00636,0.00636,723.4334,4.6170902727
1654668000,2022-06-08 06:00:00,FORM/USDT,0.006348,0.00648,0.006322,0.006362,194363.4509,1249.0104185708
1654664400,2022-06-08 05:00:00,FORM/USDT,0.006358,0.006382,0.006358,0.006371,9458.8349,60.2682409247
1654660800,2022-06-08 04:00:00,FORM/USDT,0.006388,0.006412,0.006304,0.006304,231822.43214046,1481.3948548467486
1654657200,2022-06-08 03:00:00,FORM/USDT,0.006352,0.006429,0.006305,0.006429,196564.11395854,1252.87368317297388
1654653600,2022-06-08 02:00:00,FORM/USDT,0.006306,0.0065,0.006306,0.006394,182647.76340077,1173.17051129480948
1654650000,2022-06-08 01:00:00,FORM/USDT,0.006272,0.00634,0.00623,0.006332,233016.6345,1459.8732736662
1654646400,2022-06-08 00:00:00,FORM/USDT,0.006307,0.006321,0.006203,0.006321,149080.47960473,932.62647620059833
1654642800,2022-06-07 23:00:00,FORM/USDT,0.006202,0.006404,0.006126,0.00628,415311.84955873,2605.3819403587617
1654639200,2022-06-07 22:00:00,FORM/USDT,0.006246,0.006309,0.006082,0.00615,337502.60665493,2084.61368483615337
1654635600,2022-06-07 21:00:00,FORM/USDT,0.006254,0.006418,0.006168,0.006246,666075.95836816,4178.66991194328896
1654632000,2022-06-07 20:00:00,FORM/USDT,0.006234,0.006254,0.006202,0.006254,29286.02053072,181.97717828442288
1654628400,2022-06-07 19:00:00,FORM/USDT,0.006178,0.0065,0.006108,0.0062,469556.70131944,2950.33929080939239
1654624800,2022-06-07 18:00:00,FORM/USDT,0.006112,0.006202,0.00608,0.006202,49470.9526258,303.1789994254116
1654621200,2022-06-07 17:00:00,FORM/USDT,0.006112,0.006192,0.006082,0.006082,162111.22213926,994.70588283146548
1654617600,2022-06-07 16:00:00,FORM/USDT,0.006143,0.0062,0.006084,0.006112,529677.41411676,3261.79523129311336
1654614000,2022-06-07 15:00:00,FORM/USDT,0.006136,0.006195,0.006036,0.006195,253509.90504876,1549.7952927491682
1654610400,2022-06-07 14:00:00,FORM/USDT,0.006174,0.006174,0.00607,0.006162,242907.64566394,1486.83895522006556
1654606800,2022-06-07 13:00:00,FORM/USDT,0.0062,0.0062,0.006142,0.006174,179140.573,1106.9329644518
1654603200,2022-06-07 12:00:00,FORM/USDT,0.006202,0.006211,0.00603,0.00617,263314.9319,1607.4877774421
1654599600,2022-06-07 11:00:00,FORM/USDT,0.00624,0.00624,0.006202,0.006202,9502.6688,59.0471417177
1654596000,2022-06-07 10:00:00,FORM/USDT,0.006201,0.006234,0.0062,0.006234,35733.8061,221.5644666833
1654592400,2022-06-07 09:00:00,FORM/USDT,0.006253,0.006253,0.006186,0.006186,83219.1963,516.1970657738
1654588800,2022-06-07 08:00:00,FORM/USDT,0.0062,0.00633,0.0061,0.006291,784296.1158,4878.4613872538
1654585200,2022-06-07 07:00:00,FORM/USDT,0.006176,0.006228,0.006101,0.006202,151562.21031119,929.60571180243395
1654581600,2022-06-07 06:00:00,FORM/USDT,0.006212,0.006212,0.006116,0.00617,19763.21518881,121.72204237316605
1654578000,2022-06-07 05:00:00,FORM/USDT,0.00625,0.00625,0.006178,0.006234,56832.8934,352.9688463009
1654574400,2022-06-07 04:00:00,FORM/USDT,0.006284,0.006411,0.0062,0.006253,353101.73479257,2230.23386862401907
1654570800,2022-06-07 03:00:00,FORM/USDT,0.006268,0.00632,0.0061,0.006279,298833.84,1851.3041626434
1654567200,2022-06-07 02:00:00,FORM/USDT,0.006273,0.00633,0.0062,0.006241,252366.0915,1576.5124316646
1654563600,2022-06-07 01:00:00,FORM/USDT,0.006298,0.00635,0.00625,0.006273,152157.17711615,955.0446137841525
1654560000,2022-06-07 00:00:00,FORM/USDT,0.006394,0.006456,0.006296,0.006297,594337.42129759,3765.39356538124104
1654556400,2022-06-06 23:00:00,FORM/USDT,0.006331,0.006397,0.006301,0.006394,111633.84829164,708.99181889024616
1654552800,2022-06-06 22:00:00,FORM/USDT,0.006375,0.006403,0.0063,0.0063,528724.78469762,3373.18631853876324
1654549200,2022-06-06 21:00:00,FORM/USDT,0.006407,0.006407,0.006259,0.006362,198057.24785101,1256.5645824176337
1654545600,2022-06-06 20:00:00,FORM/USDT,0.006321,0.006407,0.006046,0.006407,967149.42691912,6097.31544193965464
1654542000,2022-06-06 19:00:00,FORM/USDT,0.006338,0.006342,0.0061,0.006342,197079.58040472,1219.48492481214296
1654538400,2022-06-06 18:00:00,FORM/USDT,0.006392,0.006408,0.006017,0.006336,1343165.6467,8341.249876428
1654534800,2022-06-06 17:00:00,FORM/USDT,0.0064,0.006645,0.006281,0.006392,1007274.23297045,6416.9429249793458
1654531200,2022-06-06 16:00:00,FORM/USDT,0.006518,0.00688,0.006401,0.006402,1662460.85022645,10980.95074386530993
1654527600,2022-06-06 15:00:00,FORM/USDT,0.0065,0.00665,0.006416,0.00657,713917.31470321,4654.2004006397156
1654524000,2022-06-06 14:00:00,FORM/USDT,0.006439,0.006553,0.00641,0.006475,393826.90561906,2552.81413976426045
1654520400,2022-06-06 13:00:00,FORM/USDT,0.006434,0.006631,0.00635,0.00641,526375.05447921,3396.20675579814492
1654516800,2022-06-06 12:00:00,FORM/USDT,0.006404,0.0065,0.00627,0.00644,1146032.00874628,7372.3024065275695
1654513200,2022-06-06 11:00:00,FORM/USDT,0.006363,0.006408,0.006179,0.006408,972390.9551,6150.9291460821
1654509600,2022-06-06 10:00:00,FORM/USDT,0.006394,0.006419,0.006366,0.006366,132046.14247974,841.53407656449808
1654506000,2022-06-06 09:00:00,FORM/USDT,0.006428,0.006466,0.006279,0.006392,1193964.09192852,7602.74018552102044
1654502400,2022-06-06 08:00:00,FORM/USDT,0.006428,0.006491,0.0064,0.006428,439151.2535074,2826.11355651015843
1654498800,2022-06-06 07:00:00,FORM/USDT,0.00635,0.006456,0.00635,0.006428,264613.63455954,1693.06652697903912
1654495200,2022-06-06 06:00:00,FORM/USDT,0.006335,0.006361,0.006291,0.006342,19804.3939807,125.1603899531994
1654491600,2022-06-06 05:00:00,FORM/USDT,0.006386,0.006421,0.006196,0.006307,259794.66659415,1634.17173709833715
1654488000,2022-06-06 04:00:00,FORM/USDT,0.006386,0.006499,0.006356,0.00637,205811.20665623,1327.84794744686386
1654484400,2022-06-06 03:00:00,FORM/USDT,0.006392,0.006497,0.00628,0.006358,351335.18939428,2246.85425803090995
1654480800,2022-06-06 02:00:00,FORM/USDT,0.006497,0.006497,0.006306,0.006335,615349.88771087,3934.009118420668
1654477200,2022-06-06 01:00:00,FORM/USDT,0.006384,0.006497,0.00638,0.006497,367668.05917384,2376.04373285594251
1654473600,2022-06-06 00:00:00,FORM/USDT,0.006248,0.006498,0.006248,0.006384,607670.33462345,3907.24133677505846
1654470000,2022-06-05 23:00:00,FORM/USDT,0.00631,0.00633,0.006165,0.006248,891154.9759,5532.476230062
1654466400,2022-06-05 22:00:00,FORM/USDT,0.006278,0.006499,0.006132,0.006321,771099.1041,4890.4558597413
1654462800,2022-06-05 21:00:00,FORM/USDT,0.0062,0.006335,0.006173,0.006302,200356.69688516,1249.5279457180004
1654459200,2022-06-05 20:00:00,FORM/USDT,0.006226,0.00631,0.006178,0.006248,99320.05304058,620.64444823524384
1654455600,2022-06-05 19:00:00,FORM/USDT,0.006258,0.006284,0.006137,0.006282,108747.19265521,673.88783983056359
1654452000,2022-06-05 18:00:00,FORM/USDT,0.0063,0.006384,0.006209,0.006286,189706.12238627,1192.22206179414768
1654448400,2022-06-05 17:00:00,FORM/USDT,0.006199,0.006384,0.006085,0.00628,456370.59225911,2851.80722788310052
1654444800,2022-06-05 16:00:00,FORM/USDT,0.00625,0.006295,0.006155,0.006156,322439.25736543,1999.50157209414761
1654441200,2022-06-05 15:00:00,FORM/USDT,0.006182,0.006299,0.006147,0.00625,908730.63429237,5685.90078349578778
1654437600,2022-06-05 14:00:00,FORM/USDT,0.006099,0.006182,0.00607,0.006182,43298.43635327,265.47398856412339
1654434000,2022-06-05 13:00:00,FORM/USDT,0.006176,0.006185,0.006085,0.0061,111806.24075658,684.42456057252845
1654430400,2022-06-05 12:00:00,FORM/USDT,0.006172,0.006257,0.006038,0.006189,383404.77859769,2357.40062587790903
1654426800,2022-06-05 11:00:00,FORM/USDT,0.006205,0.006277,0.005998,0.006179,660077.06333725,4038.18138362828079
1654423200,2022-06-05 10:00:00,FORM/USDT,0.006055,0.006277,0.006002,0.00618,450187.79405625,2762.89589147642859
1654419600,2022-06-05 09:00:00,FORM/USDT,0.00608,0.006081,0.006003,0.00608,229442.3027,1385.8656643844
1654416000,2022-06-05 08:00:00,FORM/USDT,0.006082,0.006082,0.005998,0.00608,169668.878,1022.2858864834
1654412400,2022-06-05 07:00:00,FORM/USDT,0.006102,0.006298,0.006002,0.006082,813181.98723151,4973.78126343791027
1654408800,2022-06-05 06:00:00,FORM/USDT,0.00605,0.0063,0.005998,0.00616,1044972.534066,6393.53109402651296
1654405200,2022-06-05 05:00:00,FORM/USDT,0.006024,0.006307,0.005998,0.005998,1634723.03365448,9968.0573211762442
1654401600,2022-06-05 04:00:00,FORM/USDT,0.006048,0.006048,0.006024,0.006024,430.1622,2.5942842672
1654398000,2022-06-05 03:00:00,FORM/USDT,0.006047,0.00607,0.006024,0.006024,26406.5366,159.7595533904
1654394400,2022-06-05 02:00:00,FORM/USDT,0.006046,0.00605,0.006024,0.006024,17969.63421795,108.5050286071975
1654390800,2022-06-05 01:00:00,FORM/USDT,0.006048,0.006107,0.006024,0.006046,57814.00320774,351.08821744456818
1654387200,2022-06-05 00:00:00,FORM/USDT,0.006025,0.0061,0.006024,0.006025,86958.748,525.3371076557
1654383600,2022-06-04 23:00:00,FORM/USDT,0.006025,0.006025,0.006024,0.006025,20000,120.4979302409
1654380000,2022-06-04 22:00:00,FORM/USDT,0.006033,0.006068,0.006011,0.006011,35446.65534581,214.24508397687508
1654376400,2022-06-04 21:00:00,FORM/USDT,0.006023,0.006052,0.006006,0.006006,16863.10162202,101.48187689170822
1654372800,2022-06-04 20:00:00,FORM/USDT,0.00603,0.00603,0.006,0.006,45013.8742,270.8415581066
1654369200,2022-06-04 19:00:00,FORM/USDT,0.006041,0.006071,0.005999,0.006062,72606.06975035,436.97148607587485
1654365600,2022-06-04 18:00:00,FORM/USDT,0.006018,0.00658,0.005998,0.005998,1972519.46945064,12112.30621815401274
1654362000,2022-06-04 17:00:00,FORM/USDT,0.006014,0.006041,0.005998,0.006033,67986.33825051,410.08104024304547
1654358400,2022-06-04 16:00:00,FORM/USDT,0.006015,0.006015,0.005959,0.005959,43232.7365,259.0438438287
1654354800,2022-06-04 15:00:00,FORM/USDT,0.006057,0.006081,0.006014,0.006014,14658.4411,88.5312916961
1654351200,2022-06-04 14:00:00,FORM/USDT,0.006044,0.006088,0.006012,0.006088,56872.9457,345.11048188181646
1654347600,2022-06-04 13:00:00,FORM/USDT,0.006022,0.006022,0.005985,0.006012,27603.6309,165.9741322569
1654344000,2022-06-04 12:00:00,FORM/USDT,0.00611,0.00611,0.005945,0.006082,56081.49425823,335.76978654785486
1654340400,2022-06-04 11:00:00,FORM/USDT,0.006033,0.00611,0.005961,0.00611,138006.1355,836.0972686752
1654336800,2022-06-04 10:00:00,FORM/USDT,0.006024,0.006073,0.006,0.006033,26814.44845005,161.06202459795365
1654333200,2022-06-04 09:00:00,FORM/USDT,0.006015,0.006077,0.005979,0.006,79093.97046135,474.84037517932395
1654329600,2022-06-04 08:00:00,FORM/USDT,0.006042,0.006042,0.005994,0.006023,133247.0258,800.6482294313
1654326000,2022-06-04 07:00:00,FORM/USDT,0.006029,0.006063,0.006029,0.006029,6204.38650277,37.50702551649451
1654322400,2022-06-04 06:00:00,FORM/USDT,0.006045,0.006046,0.006018,0.006019,32717.9163,197.3934950636
1654318800,2022-06-04 05:00:00,FORM/USDT,0.006045,0.006045,0.006045,0.006045,2485.8806,15.027148227
1654315200,2022-06-04 04:00:00,FORM/USDT,0.00605,0.0061,0.006045,0.006045,179993.4411,1094.1206417423
1654311600,2022-06-04 03:00:00,FORM/USDT,0.006003,0.006027,0.005996,0.006027,32124.759,193.164036043
1654308000,2022-06-04 02:00:00,FORM/USDT,0.006037,0.006037,0.006003,0.006003,2316.8033,13.9155073976
1654304400,2022-06-04 01:00:00,FORM/USDT,0.005999,0.006089,0.005956,0.006037,131999.61636207,791.97735840614423
1654300800,2022-06-04 00:00:00,FORM/USDT,0.006011,0.006066,0.005989,0.006066,197865.2179,1192.3686192809
1654297200,2022-06-03 23:00:00,FORM/USDT,0.006081,0.006085,0.005989,0.005989,56183.86942139,338.47713201065815
1654293600,2022-06-03 22:00:00,FORM/USDT,0.00605,0.006105,0.006014,0.006105,60123.77638658,365.87707149912829
1654290000,2022-06-03 21:00:00,FORM/USDT,0.006022,0.00605,0.005957,0.00605,367729.60909305,2208.842226581661
1654286400,2022-06-03 20:00:00,FORM/USDT,0.006074,0.006152,0.005958,0.006025,436068.66257027,2618.88400346488422
1654282800,2022-06-03 19:00:00,FORM/USDT,0.006068,0.006148,0.006001,0.00603,1423431.65863272,8646.97115516011904
1654279200,2022-06-03 18:00:00,FORM/USDT,0.0061,0.00612,0.006001,0.006003,176492.75714034,1065.0309730692808
1654275600,2022-06-03 17:00:00,FORM/USDT,0.006164,0.006179,0.006012,0.006096,212673.37501903,1291.62203481249718
1654272000,2022-06-03 16:00:00,FORM/USDT,0.006258,0.006261,0.006073,0.006168,1054179.00003726,6422.24398460498486
1654268400,2022-06-03 15:00:00,FORM/USDT,0.006284,0.006341,0.006065,0.006287,758781.0927714,4686.957070223241
1654264800,2022-06-03 14:00:00,FORM/USDT,0.006242,0.006426,0.0062,0.006342,1349474.11943561,8491.86110655133862
1654261200,2022-06-03 13:00:00,FORM/USDT,0.0062,0.006289,0.0062,0.006221,64888.68179141,406.05424733077749
1654257600,2022-06-03 12:00:00,FORM/USDT,0.0062,0.006227,0.0062,0.0062,34049.9438,211.1162577553
1654254000,2022-06-03 11:00:00,FORM/USDT,0.00625,0.00625,0.0062,0.0062,196477.0444,1220.1854924927
1654250400,2022-06-03 10:00:00,FORM/USDT,0.00625,0.0063,0.00625,0.00625,348025.5184,2185.4197914212
1654246800,2022-06-03 09:00:00,FORM/USDT,0.006218,0.006314,0.00621,0.00625,564084.13011502,3510.7996503178315
1654243200,2022-06-03 08:00:00,FORM/USDT,0.006258,0.006288,0.006218,0.006218,186263.51150839,1160.95334474595632
1654239600,2022-06-03 07:00:00,FORM/USDT,0.006261,0.006313,0.006217,0.0063,121041.34136242,762.23522280915746
1654236000,2022-06-03 06:00:00,FORM/USDT,0.006284,0.00631,0.006211,0.00627,272649.7696,1705.808333635
1654232400,2022-06-03 05:00:00,FORM/USDT,0.00622,0.006322,0.006211,0.006288,319075.58151317,1994.9840575349663
1654228800,2022-06-03 04:00:00,FORM/USDT,0.00622,0.006289,0.006212,0.006212,206405.85058315,1284.43755339523035
1654225200,2022-06-03 03:00:00,FORM/USDT,0.006252,0.00626,0.006212,0.006212,394774.31398872,2456.3586830264872
