https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FTM3L,Volume USDT
1657371600,2022-07-09 13:00:00,FTM3L/USDT,0.399637,0.413345,0.398292,0.405658,17763.88710924,7215.13989164004646
1657368000,2022-07-09 12:00:00,FTM3L/USDT,0.396549,0.40309,0.388,0.40309,24544.88906294,9726.1575313420714
1657364400,2022-07-09 11:00:00,FTM3L/USDT,0.419603,0.425,0.396549,0.396549,58496.410389,24537.15786285142003
1657360800,2022-07-09 10:00:00,FTM3L/USDT,0.411211,0.420158,0.400629,0.419382,20528.92258009,8397.34634477470471
1657357200,2022-07-09 09:00:00,FTM3L/USDT,0.403644,0.412,0.40039,0.411173,34683.08975272,14162.3544697426745
1657353600,2022-07-09 08:00:00,FTM3L/USDT,0.401432,0.40329,0.390736,0.401797,16315.95969156,6484.59847884002913
1657350000,2022-07-09 07:00:00,FTM3L/USDT,0.390227,0.404785,0.388217,0.400447,25854.1334369,10322.86125895549419
1657346400,2022-07-09 06:00:00,FTM3L/USDT,0.382684,0.390227,0.378078,0.390227,4419.57138512,1702.72214013578623
1657342800,2022-07-09 05:00:00,FTM3L/USDT,0.384095,0.388392,0.378078,0.382432,6795.3590137,2598.77075569642193
1657339200,2022-07-09 04:00:00,FTM3L/USDT,0.375863,0.384094,0.369183,0.384094,12099.96716479,4589.06851930010523
1657335600,2022-07-09 03:00:00,FTM3L/USDT,0.377159,0.377179,0.366175,0.375669,13256.29578895,4910.5319960520616
1657332000,2022-07-09 02:00:00,FTM3L/USDT,0.373238,0.38401,0.370926,0.373803,15234.7570359,5766.7185082856458
1657328400,2022-07-09 01:00:00,FTM3L/USDT,0.374985,0.387402,0.36866,0.369827,14951.53500036,5637.14544161993472
1657324800,2022-07-09 00:00:00,FTM3L/USDT,0.365896,0.395972,0.365411,0.37413,32481.17150105,12403.77135239018361
1657321200,2022-07-08 23:00:00,FTM3L/USDT,0.38022,0.392073,0.365413,0.368413,18587.93185927,6965.57531539504281
1657317600,2022-07-08 22:00:00,FTM3L/USDT,0.3746,0.38423,0.37251,0.377249,8879.00841692,3362.8836163728872
1657314000,2022-07-08 21:00:00,FTM3L/USDT,0.390177,0.401201,0.373569,0.373577,21461.67237017,8315.53784075728137
1657310400,2022-07-08 20:00:00,FTM3L/USDT,0.383839,0.394739,0.381037,0.387052,61924.650092,24012.4261269166984
1657306800,2022-07-08 19:00:00,FTM3L/USDT,0.374792,0.385586,0.37222,0.380416,18913.83898451,7202.42326599102822
1657303200,2022-07-08 18:00:00,FTM3L/USDT,0.375739,0.391265,0.37278,0.374792,56761.73631315,21770.50878023685645
1657299600,2022-07-08 17:00:00,FTM3L/USDT,0.372894,0.379064,0.366111,0.377756,30812.05322509,11494.05914859244446
1657296000,2022-07-08 16:00:00,FTM3L/USDT,0.379443,0.380446,0.361291,0.372895,38073.12677707,14011.88597007597981
1657292400,2022-07-08 15:00:00,FTM3L/USDT,0.37174,0.38423,0.366717,0.378078,81567.49416664,30790.8868003577396
1657288800,2022-07-08 14:00:00,FTM3L/USDT,0.35105,0.379289,0.350012,0.370969,69840.69995335,25461.78720614520676
1657285200,2022-07-08 13:00:00,FTM3L/USDT,0.354571,0.364153,0.346136,0.350431,20270.03076183,7154.69747312883962
1657281600,2022-07-08 12:00:00,FTM3L/USDT,0.368425,0.377525,0.346674,0.356353,53299.28773587,19371.6249637723563
1657278000,2022-07-08 11:00:00,FTM3L/USDT,0.370329,0.3787,0.368657,0.368657,37828.41781534,14067.4737679936154
1657274400,2022-07-08 10:00:00,FTM3L/USDT,0.37158,0.381749,0.368999,0.370329,24556.81420113,9168.02559587522277
1657270800,2022-07-08 09:00:00,FTM3L/USDT,0.376411,0.379999,0.360007,0.371579,63653.37342432,23394.50889145942019
1657267200,2022-07-08 08:00:00,FTM3L/USDT,0.408496,0.411172,0.376411,0.376411,44001.21311453,17192.70553339290925
1657263600,2022-07-08 07:00:00,FTM3L/USDT,0.405207,0.411675,0.396706,0.407576,21078.68353752,8500.38909347103709
1657260000,2022-07-08 06:00:00,FTM3L/USDT,0.403233,0.414398,0.396796,0.402433,26310.74111543,10586.33781558562113
1657256400,2022-07-08 05:00:00,FTM3L/USDT,0.419729,0.420529,0.397107,0.406464,66880.3381489,27429.01854709220736
1657252800,2022-07-08 04:00:00,FTM3L/USDT,0.431807,0.439106,0.417601,0.418399,29761.93297406,12649.7438941593043
1657249200,2022-07-08 03:00:00,FTM3L/USDT,0.431807,0.437923,0.419242,0.433905,41626.37900466,17865.74306294959096
1657245600,2022-07-08 02:00:00,FTM3L/USDT,0.435242,0.454069,0.429046,0.431988,66076.25869555,28882.45646695916877
1657242000,2022-07-08 01:00:00,FTM3L/USDT,0.385091,0.440046,0.383335,0.434981,89435.00396442,37074.72169926979728
1657238400,2022-07-08 00:00:00,FTM3L/USDT,0.381543,0.386787,0.371215,0.386787,38387.27363004,14582.86522088887924
1657234800,2022-07-07 23:00:00,FTM3L/USDT,0.37,0.39,0.368145,0.379699,35078.37218049,13267.65589374544909
1657231200,2022-07-07 22:00:00,FTM3L/USDT,0.380697,0.387035,0.3665,0.37,39469.92658016,14709.1551036257037
1657227600,2022-07-07 21:00:00,FTM3L/USDT,0.379553,0.386699,0.375176,0.380697,12565.87239489,4780.72826557326228
1657224000,2022-07-07 20:00:00,FTM3L/USDT,0.394855,0.394855,0.37222,0.379369,80960.06047125,30868.36422026505593
1657220400,2022-07-07 19:00:00,FTM3L/USDT,0.374313,0.395,0.373974,0.392261,74451.59336237,28650.45636913042977
1657216800,2022-07-07 18:00:00,FTM3L/USDT,0.362025,0.375915,0.357959,0.374313,34888.8651114,12846.65206061267067
1657213200,2022-07-07 17:00:00,FTM3L/USDT,0.368683,0.369917,0.355907,0.362041,74933.02314298,27028.12238998396299
1657209600,2022-07-07 16:00:00,FTM3L/USDT,0.358298,0.381221,0.3561,0.365879,41910.55532476,15477.42906134766845
1657206000,2022-07-07 15:00:00,FTM3L/USDT,0.3608,0.366854,0.355547,0.357382,51927.41661464,18730.6725330605493
1657202400,2022-07-07 14:00:00,FTM3L/USDT,0.343291,0.36526,0.340387,0.36035,76199.30284997,27112.97338129119959
1657198800,2022-07-07 13:00:00,FTM3L/USDT,0.336213,0.34631,0.332704,0.346,41471.83410246,14157.7212068286506
1657195200,2022-07-07 12:00:00,FTM3L/USDT,0.34258,0.343165,0.3339,0.338296,38374.91654428,12932.61179182651456
1657191600,2022-07-07 11:00:00,FTM3L/USDT,0.33009,0.344245,0.327539,0.344245,21676.90818321,7264.8565563425516
1657188000,2022-07-07 10:00:00,FTM3L/USDT,0.338392,0.339213,0.328737,0.3318,24197.85480135,8098.624797768512
1657184400,2022-07-07 09:00:00,FTM3L/USDT,0.342282,0.343902,0.336089,0.336089,44291.11392152,15075.06931819648027
1657180800,2022-07-07 08:00:00,FTM3L/USDT,0.332928,0.35,0.332319,0.342268,67392.4992194,22878.80024901580387
1657177200,2022-07-07 07:00:00,FTM3L/USDT,0.32698,0.33719,0.323555,0.33293,16081.17301365,5327.2773710027435
1657173600,2022-07-07 06:00:00,FTM3L/USDT,0.326057,0.32929,0.319219,0.326756,17802.7899,5770.3957039342
1657170000,2022-07-07 05:00:00,FTM3L/USDT,0.329804,0.333813,0.323483,0.32448,17746.26234687,5818.95856813444125
1657166400,2022-07-07 04:00:00,FTM3L/USDT,0.32981,0.331875,0.323372,0.329803,19447.997,6349.8583536295
1657162800,2022-07-07 03:00:00,FTM3L/USDT,0.321829,0.332261,0.319178,0.33009,38450.77172272,12408.47767803220017
1657159200,2022-07-07 02:00:00,FTM3L/USDT,0.32929,0.33089,0.32098,0.322011,29665.07711645,9622.10378576810065
1657155600,2022-07-07 01:00:00,FTM3L/USDT,0.330233,0.333363,0.323373,0.329051,18445.4129204,6045.0553517630003
1657152000,2022-07-07 00:00:00,FTM3L/USDT,0.329148,0.338193,0.32701,0.331034,45492.56241036,15100.67666878751642
1657148400,2022-07-06 23:00:00,FTM3L/USDT,0.333451,0.344043,0.329322,0.33153,23934.92489964,8059.30575207060108
1657144800,2022-07-06 22:00:00,FTM3L/USDT,0.32,0.337143,0.319219,0.335981,82114.44020511,27163.24500839815685
1657141200,2022-07-06 21:00:00,FTM3L/USDT,0.318149,0.322297,0.315431,0.321737,17995.50669549,5738.35227967745541
1657137600,2022-07-06 20:00:00,FTM3L/USDT,0.314609,0.321737,0.308356,0.318502,29531.59362137,9277.02444252050871
1657134000,2022-07-06 19:00:00,FTM3L/USDT,0.31614,0.324653,0.310084,0.312832,41166.53388685,13102.44816075873629
1657130400,2022-07-06 18:00:00,FTM3L/USDT,0.311629,0.321737,0.306205,0.318781,64334.64050475,20259.06393175296946
1657126800,2022-07-06 17:00:00,FTM3L/USDT,0.316943,0.318308,0.310172,0.314514,34954.83920082,10981.77659375123474
1657123200,2022-07-06 16:00:00,FTM3L/USDT,0.30896,0.316943,0.305,0.316768,52377.05538865,16276.18339090167638
1657119600,2022-07-06 15:00:00,FTM3L/USDT,0.309506,0.311255,0.303631,0.308277,49074.63910997,15102.53843231994831
1657116000,2022-07-06 14:00:00,FTM3L/USDT,0.313713,0.316283,0.305347,0.310687,31371.5376225,9743.7292533059377
1657112400,2022-07-06 13:00:00,FTM3L/USDT,0.304802,0.321131,0.300506,0.313451,70295.23907909,21714.58094563228745
1657108800,2022-07-06 12:00:00,FTM3L/USDT,0.3076,0.312577,0.29623,0.30724,43146.67379795,13107.66264448274322
1657105200,2022-07-06 11:00:00,FTM3L/USDT,0.303904,0.3101,0.302811,0.305243,16057.01840254,4915.38944433156241
1657101600,2022-07-06 10:00:00,FTM3L/USDT,0.314336,0.317987,0.302958,0.302958,31699.08771584,9800.35353591869048
1657098000,2022-07-06 09:00:00,FTM3L/USDT,0.314251,0.324963,0.31309,0.314335,32539.25745884,10355.80503130401866
1657094400,2022-07-06 08:00:00,FTM3L/USDT,0.314752,0.323093,0.30765,0.315517,47431.45584429,14901.75224096911177
1657090800,2022-07-06 07:00:00,FTM3L/USDT,0.3162,0.319854,0.307869,0.311945,60342.65711501,18869.52848644260487
1657087200,2022-07-06 06:00:00,FTM3L/USDT,0.311629,0.317,0.302166,0.316283,30569.63880095,9494.69991841922163
1657083600,2022-07-06 05:00:00,FTM3L/USDT,0.312196,0.32082,0.306961,0.31441,23566.35783023,7376.27443013125637
1657080000,2022-07-06 04:00:00,FTM3L/USDT,0.303685,0.319147,0.302119,0.311134,48496.46385575,15249.70030072848021
1657076400,2022-07-06 03:00:00,FTM3L/USDT,0.29623,0.307272,0.291712,0.303685,28498.40904832,8517.59138724575639
1657072800,2022-07-06 02:00:00,FTM3L/USDT,0.291266,0.300859,0.289345,0.296837,10882.59891522,3221.65980390431782
1657069200,2022-07-06 01:00:00,FTM3L/USDT,0.315237,0.316587,0.287611,0.291329,71054.03370096,21348.77863685396575
1657065600,2022-07-06 00:00:00,FTM3L/USDT,0.314974,0.322645,0.303631,0.312384,36960.82700937,11598.77131917990703
1657062000,2022-07-05 23:00:00,FTM3L/USDT,0.325415,0.325415,0.307868,0.314974,26318.01128856,8302.94086052837336
1657058400,2022-07-05 22:00:00,FTM3L/USDT,0.317676,0.324963,0.307071,0.324963,30741.92982912,9703.42462384351211
1657054800,2022-07-05 21:00:00,FTM3L/USDT,0.32545,0.327251,0.312213,0.320987,25998.33055475,8314.01329291877837
1657051200,2022-07-05 20:00:00,FTM3L/USDT,0.320575,0.33862,0.317016,0.3226,134503.55752111,44012.33177246351824
1657047600,2022-07-05 19:00:00,FTM3L/USDT,0.308547,0.326143,0.306769,0.32,106789.16431573,33978.10546847103964
1657044000,2022-07-05 18:00:00,FTM3L/USDT,0.29,0.308493,0.289038,0.308493,96983.05504523,29038.2455822619304
1657040400,2022-07-05 17:00:00,FTM3L/USDT,0.286001,0.297519,0.286,0.29,35816.54385213,10521.52447063945533
1657036800,2022-07-05 16:00:00,FTM3L/USDT,0.292581,0.2966,0.284169,0.28818,27909.74884908,8124.82931645806034
1657033200,2022-07-05 15:00:00,FTM3L/USDT,0.28704,0.292657,0.278642,0.291941,36367.32700235,10397.92276361956869
1657029600,2022-07-05 14:00:00,FTM3L/USDT,0.280046,0.296837,0.277621,0.286117,81327.18717343,23457.0526686566283
1657026000,2022-07-05 13:00:00,FTM3L/USDT,0.278,0.287424,0.273442,0.279972,115705.01785634,32564.74075972224069
1657022400,2022-07-05 12:00:00,FTM3L/USDT,0.295674,0.295674,0.275275,0.278242,192851.50909994,54885.60359839271175
1657018800,2022-07-05 11:00:00,FTM3L/USDT,0.322213,0.324538,0.294838,0.296,126224.39474633,39305.84893882574902
1657015200,2022-07-05 10:00:00,FTM3L/USDT,0.31309,0.325449,0.310085,0.322213,41114.61299793,13026.06110681817461
1657011600,2022-07-05 09:00:00,FTM3L/USDT,0.318076,0.320808,0.303413,0.315516,140179.73864513,43771.93239535621983
1657008000,2022-07-05 08:00:00,FTM3L/USDT,0.349615,0.349615,0.310627,0.317446,178464.54817169,57388.35664014812055
1657004400,2022-07-05 07:00:00,FTM3L/USDT,0.360343,0.361846,0.345976,0.34802,63859.38323093,22412.71473113383441
1657000800,2022-07-05 06:00:00,FTM3L/USDT,0.362595,0.36548,0.353483,0.360342,40432.59060435,14517.08194292980005
1656997200,2022-07-05 05:00:00,FTM3L/USDT,0.362432,0.375,0.361594,0.362235,66965.09111582,24630.55117541225116
1656993600,2022-07-05 04:00:00,FTM3L/USDT,0.362813,0.363457,0.355139,0.361999,21880.87286171,7840.62890977910617
1656990000,2022-07-05 03:00:00,FTM3L/USDT,0.34938,0.365576,0.34938,0.362813,23320.4304028,8336.21674363866169
1656986400,2022-07-05 02:00:00,FTM3L/USDT,0.364316,0.372293,0.345497,0.348609,123102.54023976,43886.89854782275297
1656982800,2022-07-05 01:00:00,FTM3L/USDT,0.360841,0.367894,0.349643,0.367894,88354.41931219,31562.71793141837696
1656979200,2022-07-05 00:00:00,FTM3L/USDT,0.339673,0.365005,0.33714,0.36084,94324.56239578,33226.94946016245403
1656975600,2022-07-04 23:00:00,FTM3L/USDT,0.333451,0.348027,0.33156,0.339011,57383.21803396,19530.52531940071191
1656972000,2022-07-04 22:00:00,FTM3L/USDT,0.32933,0.33862,0.320975,0.333731,49544.28065572,16345.47012217620702
1656968400,2022-07-04 21:00:00,FTM3L/USDT,0.319854,0.33,0.317112,0.33,72582.53818948,23729.59046164218373
1656964800,2022-07-04 20:00:00,FTM3L/USDT,0.325448,0.326118,0.31412,0.317676,29464.51968763,9431.48082860788063
1656961200,2022-07-04 19:00:00,FTM3L/USDT,0.33,0.330938,0.319941,0.32321,38810.13035873,12622.08692402108528
1656957600,2022-07-04 18:00:00,FTM3L/USDT,0.325468,0.33,0.319587,0.32766,17540.45942412,5688.97148064427428
1656954000,2022-07-04 17:00:00,FTM3L/USDT,0.317676,0.330765,0.313967,0.325468,89805.97458491,29031.00737643525433
1656950400,2022-07-04 16:00:00,FTM3L/USDT,0.321187,0.323551,0.314232,0.319634,82454.60785239,26209.35846245075291
1656946800,2022-07-04 15:00:00,FTM3L/USDT,0.319448,0.341051,0.317912,0.32096,107783.53497538,35499.52919683589478
1656943200,2022-07-04 14:00:00,FTM3L/USDT,0.313787,0.324149,0.310642,0.319448,26983.520387,8547.8516895788263
1656939600,2022-07-04 13:00:00,FTM3L/USDT,0.322376,0.328846,0.310785,0.313885,66811.74254381,21261.67080127126481
1656936000,2022-07-04 12:00:00,FTM3L/USDT,0.32864,0.343843,0.317112,0.321281,61152.17439656,20153.58065021385497
1656932400,2022-07-04 11:00:00,FTM3L/USDT,0.309185,0.32929,0.305525,0.327,44345.120868,13978.33513612567196
1656928800,2022-07-04 10:00:00,FTM3L/USDT,0.313713,0.31538,0.304105,0.30708,33699.31543345,10410.37822591245925
1656925200,2022-07-04 09:00:00,FTM3L/USDT,0.297653,0.316132,0.297653,0.313316,52230.74618252,16045.824612476102
1656921600,2022-07-04 08:00:00,FTM3L/USDT,0.298781,0.3037,0.295674,0.298018,39889.12556915,11930.56352854331482
1656918000,2022-07-04 07:00:00,FTM3L/USDT,0.295711,0.298872,0.291376,0.296525,41791.78030251,12313.16296985640873
1656914400,2022-07-04 06:00:00,FTM3L/USDT,0.301128,0.305876,0.291825,0.295372,37429.10306242,11227.1341137759726
1656910800,2022-07-04 05:00:00,FTM3L/USDT,0.297056,0.30092,0.291565,0.299065,57863.15914215,17137.66071042804023
1656907200,2022-07-04 04:00:00,FTM3L/USDT,0.28751,0.296454,0.287324,0.296454,23216.99860027,6744.36600912852559
1656903600,2022-07-04 03:00:00,FTM3L/USDT,0.289683,0.293383,0.287041,0.287696,31206.49080937,9036.69898116344562
1656900000,2022-07-04 02:00:00,FTM3L/USDT,0.305456,0.308273,0.287513,0.289683,55263.494391,16457.78823371333868
1656896400,2022-07-04 01:00:00,FTM3L/USDT,0.30792,0.310687,0.298675,0.305485,38376.00496101,11638.49761084179855
1656892800,2022-07-04 00:00:00,FTM3L/USDT,0.31441,0.32,0.303686,0.308571,105753.89493634,32749.73337798722144
1656889200,2022-07-03 23:00:00,FTM3L/USDT,0.310522,0.32,0.305742,0.311577,152716.80763669,47569.9116189826318
1656885600,2022-07-03 22:00:00,FTM3L/USDT,0.316132,0.331861,0.310194,0.311577,43423.37410107,13914.75196639848636
1656882000,2022-07-03 21:00:00,FTM3L/USDT,0.323268,0.344166,0.310329,0.31424,122371.64711504,39826.57052165556006
1656878400,2022-07-03 20:00:00,FTM3L/USDT,0.305398,0.324538,0.304314,0.321583,175553.33203704,55084.98373452782731
1656874800,2022-07-03 19:00:00,FTM3L/USDT,0.291383,0.305876,0.288198,0.304485,61050.61120784,18392.61167727546393
1656871200,2022-07-03 18:00:00,FTM3L/USDT,0.288889,0.291857,0.28297,0.291383,24687.35378116,7086.60973466436858
1656867600,2022-07-03 17:00:00,FTM3L/USDT,0.2843,0.288889,0.277396,0.288889,44223.8286004,12479.78038383465092
1656864000,2022-07-03 16:00:00,FTM3L/USDT,0.2736,0.285852,0.271475,0.284476,33673.47016993,9437.94943569202278
1656860400,2022-07-03 15:00:00,FTM3L/USDT,0.277179,0.279402,0.272782,0.272782,33283.8089,9166.4717149134
1656856800,2022-07-03 14:00:00,FTM3L/USDT,0.27,0.278621,0.269166,0.276902,41321.94211142,11323.8403751773048
1656853200,2022-07-03 13:00:00,FTM3L/USDT,0.284192,0.284192,0.269601,0.269601,50891.94029433,14059.26268760611257
1656849600,2022-07-03 12:00:00,FTM3L/USDT,0.284193,0.291639,0.278,0.283342,67909.60235113,19587.92792844095073
1656846000,2022-07-03 11:00:00,FTM3L/USDT,0.282211,0.286748,0.279137,0.284477,29109.92925858,8215.33763724878684
1656842400,2022-07-03 10:00:00,FTM3L/USDT,0.288773,0.289062,0.279404,0.281367,18898.98067165,5355.96764748489295
1656838800,2022-07-03 09:00:00,FTM3L/USDT,0.289062,0.290801,0.281794,0.28791,34852.46380556,9933.58170632845727
1656835200,2022-07-03 08:00:00,FTM3L/USDT,0.281086,0.2908,0.276175,0.288773,39780.50380838,11246.70651075525939
1656831600,2022-07-03 07:00:00,FTM3L/USDT,0.281929,0.285045,0.279189,0.282211,9769.96056417,2754.21009334154454
1656828000,2022-07-03 06:00:00,FTM3L/USDT,0.274972,0.283357,0.273055,0.281647,21313.38812907,5934.07258421919323
1656824400,2022-07-03 05:00:00,FTM3L/USDT,0.289418,0.298696,0.274554,0.274554,87638.34614034,25321.47908966382614
1656820800,2022-07-03 04:00:00,FTM3L/USDT,0.283341,0.295634,0.269581,0.289418,71470.73012875,20375.71009273941129
1656817200,2022-07-03 03:00:00,FTM3L/USDT,0.277734,0.287427,0.275798,0.282494,37922.26009432,10630.14034140263942
1656813600,2022-07-03 02:00:00,FTM3L/USDT,0.265528,0.280803,0.265528,0.278012,28542.60659586,7861.72839450536634
1656810000,2022-07-03 01:00:00,FTM3L/USDT,0.271151,0.272781,0.263936,0.265705,51340.96307558,13864.52037091564798
1656806400,2022-07-03 00:00:00,FTM3L/USDT,0.2742,0.276443,0.266496,0.27034,35934.86809611,9744.23535399523673
1656802800,2022-07-02 23:00:00,FTM3L/USDT,0.278942,0.280917,0.27251,0.273875,18922.92428641,5227.32773645676511
1656799200,2022-07-02 22:00:00,FTM3L/USDT,0.281368,0.288017,0.277392,0.27829,32406.34742037,9135.40432176015403
1656795600,2022-07-02 21:00:00,FTM3L/USDT,0.273054,0.282602,0.27251,0.281367,31957.0314,8859.9953416735
1656792000,2022-07-02 20:00:00,FTM3L/USDT,0.274422,0.275246,0.26992,0.272238,9648.3171,2623.7526018976
1656788400,2022-07-02 19:00:00,FTM3L/USDT,0.278198,0.281645,0.268115,0.273602,34063.33199581,9308.45339072634876
1656784800,2022-07-02 18:00:00,FTM3L/USDT,0.271692,0.281537,0.27007,0.277457,69762.60987299,19168.01421032299908
1656781200,2022-07-02 17:00:00,FTM3L/USDT,0.271151,0.273995,0.267217,0.271692,29161.43600611,7932.91093966242316
1656777600,2022-07-02 16:00:00,FTM3L/USDT,0.26477,0.275012,0.263468,0.269717,83878.16800017,22535.80266362820075
1656774000,2022-07-02 15:00:00,FTM3L/USDT,0.267504,0.267504,0.26,0.26289,16459.80199865,4320.40744151642175
1656770400,2022-07-02 14:00:00,FTM3L/USDT,0.269692,0.271131,0.265962,0.265962,51759.64900711,14003.90624844327035
1656766800,2022-07-02 13:00:00,FTM3L/USDT,0.271149,0.271964,0.264125,0.269692,8780.13665125,2350.37775374083946
1656763200,2022-07-02 12:00:00,FTM3L/USDT,0.262598,0.274,0.26,0.27034,54622.7087,14708.4945096883
1656759600,2022-07-02 11:00:00,FTM3L/USDT,0.268688,0.270223,0.26,0.262599,49563.1949807,13223.42146497075976
1656756000,2022-07-02 10:00:00,FTM3L/USDT,0.259172,0.272383,0.258645,0.267797,44221.05231501,11796.99097825490244
1656752400,2022-07-02 09:00:00,FTM3L/USDT,0.255328,0.261779,0.249873,0.261779,39794.80585408,10168.19960018554315
1656748800,2022-07-02 08:00:00,FTM3L/USDT,0.254963,0.262488,0.251612,0.254701,63504.63653963,16241.61590911640998
1656745200,2022-07-02 07:00:00,FTM3L/USDT,0.255116,0.261779,0.253664,0.255099,10730.57431727,2778.74114098966513
1656741600,2022-07-02 06:00:00,FTM3L/USDT,0.256119,0.261015,0.253344,0.253923,16873.64299669,4345.60611965127944
1656738000,2022-07-02 05:00:00,FTM3L/USDT,0.253363,0.260518,0.25274,0.256672,17622.9278497,4515.48807936306486
1656734400,2022-07-02 04:00:00,FTM3L/USDT,0.249463,0.256,0.244729,0.253363,21663.1813126,5473.40007004083452
1656730800,2022-07-02 03:00:00,FTM3L/USDT,0.255944,0.257551,0.246432,0.247495,29926.44961688,7493.28311172980677
1656727200,2022-07-02 02:00:00,FTM3L/USDT,0.260785,0.26799,0.251602,0.253719,37825.44611922,9804.34159902142604
1656723600,2022-07-02 01:00:00,FTM3L/USDT,0.265921,0.27172,0.260698,0.260785,31727.04865759,8427.53017679212487
1656720000,2022-07-02 00:00:00,FTM3L/USDT,0.2796,0.289168,0.2655,0.268258,91317.06825538,25198.29159149386452
1656716400,2022-07-01 23:00:00,FTM3L/USDT,0.277457,0.289641,0.273875,0.2796,72203.90607324,20160.84468928910607
1656712800,2022-07-01 22:00:00,FTM3L/USDT,0.286189,0.287622,0.277127,0.2783,55494.89605559,15637.07495574324946
1656709200,2022-07-01 21:00:00,FTM3L/USDT,0.28993,0.294692,0.279964,0.28718,30659.81343259,8825.54011651336621
1656705600,2022-07-01 20:00:00,FTM3L/USDT,0.292842,0.313609,0.285871,0.289063,170806.96888109,50366.70113325185262
1656702000,2022-07-01 19:00:00,FTM3L/USDT,0.283627,0.293321,0.277181,0.29255,43790.00598225,12438.38786037039418
1656698400,2022-07-01 18:00:00,FTM3L/USDT,0.283908,0.292086,0.27755,0.283088,36174.71947125,10339.00995317521163
1656694800,2022-07-01 17:00:00,FTM3L/USDT,0.276074,0.284786,0.273328,0.283624,38845.60819389,10889.84827086304012
1656691200,2022-07-01 16:00:00,FTM3L/USDT,0.277457,0.284476,0.27,0.27635,33222.04354423,9169.44267106651415
1656687600,2022-07-01 15:00:00,FTM3L/USDT,0.285902,0.298335,0.275798,0.278289,38770.85295261,11127.22988547059434
1656684000,2022-07-01 14:00:00,FTM3L/USDT,0.293137,0.295193,0.275151,0.285902,68810.51105023,19450.5439276060117
1656680400,2022-07-01 13:00:00,FTM3L/USDT,0.276074,0.301459,0.273618,0.294016,130418.737699,37882.58838338082914
1656676800,2022-07-01 12:00:00,FTM3L/USDT,0.278847,0.287781,0.272137,0.27635,70371.89569969,19776.41579423057223
1656673200,2022-07-01 11:00:00,FTM3L/USDT,0.273328,0.284998,0.27,0.279126,50391.296747,13957.6412258540418
1656669600,2022-07-01 10:00:00,FTM3L/USDT,0.291967,0.297,0.271018,0.274149,68830.35562637,19323.79705869475923
1656666000,2022-07-01 09:00:00,FTM3L/USDT,0.296377,0.303707,0.288486,0.292259,58179.80825628,17093.64999842781096
1656662400,2022-07-01 08:00:00,FTM3L/USDT,0.303857,0.311114,0.293291,0.296674,63536.54085071,19148.81773741558957
1656658800,2022-07-01 07:00:00,FTM3L/USDT,0.282795,0.308359,0.280228,0.301948,91266.14746914,27330.70005182654318
1656655200,2022-07-01 06:00:00,FTM3L/USDT,0.283303,0.288565,0.277923,0.284798,15623.98414156,4424.52862908409262
1656651600,2022-07-01 05:00:00,FTM3L/USDT,0.281556,0.290874,0.277148,0.285599,49681.03722303,14088.05247713924776
1656648000,2022-07-01 04:00:00,FTM3L/USDT,0.294829,0.295161,0.278642,0.281886,70675.46317033,20213.77637156914948
1656644400,2022-07-01 03:00:00,FTM3L/USDT,0.319219,0.327262,0.293535,0.293974,67767.60411449,21139.16096620257727
1656640800,2022-07-01 02:00:00,FTM3L/USDT,0.320999,0.328964,0.318649,0.32114,54179.27559224,17397.55264142325787
1656637200,2022-07-01 01:00:00,FTM3L/USDT,0.307417,0.332875,0.307417,0.322069,131016.10437765,41401.14805425787688
1656633600,2022-07-01 00:00:00,FTM3L/USDT,0.29395,0.320348,0.283515,0.30732,119178.67883791,35917.08976982900759
1656630000,2022-06-30 23:00:00,FTM3L/USDT,0.265153,0.297937,0.257833,0.292455,182176.92563094,49517.83411792290818
1656626400,2022-06-30 22:00:00,FTM3L/USDT,0.261872,0.275099,0.252,0.265528,54995.18376956,14449.61298674295583
1656622800,2022-06-30 21:00:00,FTM3L/USDT,0.258,0.272318,0.255715,0.260418,35075.62880175,9274.63567276185775
1656619200,2022-06-30 20:00:00,FTM3L/USDT,0.266502,0.275655,0.251913,0.258432,84002.99266935,22092.04571165871411
1656615600,2022-06-30 19:00:00,FTM3L/USDT,0.26,0.27133,0.257919,0.266502,104987.41997265,27684.60849555729462
1656612000,2022-06-30 18:00:00,FTM3L/USDT,0.272392,0.276118,0.2573,0.26,48332.12806434,12809.65524341074686
1656608400,2022-06-30 17:00:00,FTM3L/USDT,0.271018,0.283466,0.270346,0.273166,24339.3681463,6681.8602585840573
1656604800,2022-06-30 16:00:00,FTM3L/USDT,0.270637,0.285403,0.264421,0.271552,75945.58840799,21036.7146650093491
1656601200,2022-06-30 15:00:00,FTM3L/USDT,0.262,0.28135,0.262,0.270519,80686.26880681,21777.98890216970014
1656597600,2022-06-30 14:00:00,FTM3L/USDT,0.2465,0.264376,0.244729,0.262,84972.78000641,21478.94436080968717
1656594000,2022-06-30 13:00:00,FTM3L/USDT,0.274732,0.279199,0.232705,0.2465,191023.61860435,48795.12709562935983
1656590400,2022-06-30 12:00:00,FTM3L/USDT,0.266502,0.285304,0.264057,0.277481,104441.27620756,28381.36330419102528
1656586800,2022-06-30 11:00:00,FTM3L/USDT,0.262831,0.272318,0.258004,0.265685,42764.53555146,11230.53657066408817
