https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume RUB,tradecount
1625522400000,2021-07-05 22:00:00,BTC/RUB,2514059.00000000,2515329.00000000,2498739.00000000,2498739.00000000,1.43540300,3600743.61064000,114
1625518800000,2021-07-05 21:00:00,BTC/RUB,2489419.00000000,2514059.00000000,2489419.00000000,2511954.00000000,1.44511700,3620559.30909300,173
1625515200000,2021-07-05 20:00:00,BTC/RUB,2510938.00000000,2512763.00000000,2482403.00000000,2489420.00000000,4.57497200,11416602.96220200,305
1625511600000,2021-07-05 19:00:00,BTC/RUB,2506181.00000000,2522850.00000000,2503000.00000000,2509023.00000000,2.97568400,7477912.85592300,239
1625508000000,2021-07-05 18:00:00,BTC/RUB,2482597.00000000,2518850.00000000,2482597.00000000,2502708.00000000,3.63840900,9106136.04114900,352
1625504400000,2021-07-05 17:00:00,BTC/RUB,2476132.00000000,2482361.00000000,2440000.00000000,2480517.00000000,3.26248800,8038538.44143200,394
1625500800000,2021-07-05 16:00:00,BTC/RUB,2472639.00000000,2481707.00000000,2471294.00000000,2476940.00000000,2.22509000,5508925.04992900,249
1625497200000,2021-07-05 15:00:00,BTC/RUB,2483248.00000000,2488029.00000000,2467138.00000000,2472726.00000000,2.18274300,5414247.46137700,306
1625493600000,2021-07-05 14:00:00,BTC/RUB,2471868.00000000,2485226.00000000,2467985.00000000,2480704.00000000,3.56367900,8828697.12621900,330
1625490000000,2021-07-05 13:00:00,BTC/RUB,2462394.00000000,2483330.00000000,2462394.00000000,2474822.00000000,3.33097000,8244432.40855100,379
1625486400000,2021-07-05 12:00:00,BTC/RUB,2459568.00000000,2472504.00000000,2456692.00000000,2464130.00000000,3.26096500,8041915.96116400,325
1625482800000,2021-07-05 11:00:00,BTC/RUB,2526767.00000000,2530583.00000000,2450947.00000000,2456386.00000000,7.53356000,18690083.63381500,675
1625479200000,2021-07-05 10:00:00,BTC/RUB,2512241.00000000,2532968.00000000,2509556.00000000,2527531.00000000,1.98857200,5018239.85025400,292
1625475600000,2021-07-05 09:00:00,BTC/RUB,2508601.00000000,2518000.00000000,2506446.00000000,2512315.00000000,1.33720100,3360677.87687200,266
1625472000000,2021-07-05 08:00:00,BTC/RUB,2508446.00000000,2511240.00000000,2497134.00000000,2506719.00000000,1.59009900,3984455.90651900,264
1625468400000,2021-07-05 07:00:00,BTC/RUB,2507328.00000000,2511144.00000000,2495260.00000000,2508446.00000000,2.50783600,6277821.78107800,225
1625464800000,2021-07-05 06:00:00,BTC/RUB,2510500.00000000,2518451.00000000,2501933.00000000,2508968.00000000,2.83704400,7127222.50826100,213
1625461200000,2021-07-05 05:00:00,BTC/RUB,2498101.00000000,2512923.00000000,2490408.00000000,2510502.00000000,1.57976200,3951436.37216500,217
1625457600000,2021-07-05 04:00:00,BTC/RUB,2512271.00000000,2514311.00000000,2485683.00000000,2499317.00000000,2.52865400,6320587.31045000,276
1625454000000,2021-07-05 03:00:00,BTC/RUB,2510886.00000000,2522261.00000000,2500000.00000000,2508267.00000000,2.55381100,6408387.85285000,226
1625450400000,2021-07-05 02:00:00,BTC/RUB,2522369.00000000,2528953.00000000,2506595.00000000,2511235.00000000,2.10149500,5290063.93706800,203
1625446800000,2021-07-05 01:00:00,BTC/RUB,2547381.00000000,2551441.00000000,2515930.00000000,2522374.00000000,1.33948300,3395500.59783400,221
1625443200000,2021-07-05 00:00:00,BTC/RUB,2577010.00000000,2577010.00000000,2539080.00000000,2547387.00000000,0.86197400,2202494.49898400,215
1625439600000,2021-07-04 23:00:00,BTC/RUB,2582400.00000000,2592636.00000000,2573938.00000000,2577010.00000000,0.91360400,2357590.35313700,140
1625436000000,2021-07-04 22:00:00,BTC/RUB,2620668.00000000,2620668.00000000,2582400.00000000,2582400.00000000,1.94435600,5064581.57281200,205
1625432400000,2021-07-04 21:00:00,BTC/RUB,2593815.00000000,2622765.00000000,2587863.00000000,2620332.00000000,3.68080700,9609486.85746900,352
1625428800000,2021-07-04 20:00:00,BTC/RUB,2593751.00000000,2597197.00000000,2587622.00000000,2593126.00000000,1.25337200,3248781.45349900,152
1625425200000,2021-07-04 19:00:00,BTC/RUB,2588819.00000000,2597554.00000000,2584715.00000000,2593909.00000000,1.97068100,5105537.07450300,201
1625421600000,2021-07-04 18:00:00,BTC/RUB,2590864.00000000,2593063.00000000,2582406.00000000,2588733.00000000,1.70585600,4413230.97676300,260
1625418000000,2021-07-04 17:00:00,BTC/RUB,2588493.00000000,2594688.00000000,2582929.00000000,2591519.00000000,1.44846300,3749428.50289000,266
1625414400000,2021-07-04 16:00:00,BTC/RUB,2591399.00000000,2599827.00000000,2581357.00000000,2587746.00000000,3.59211200,9321006.46133500,340
1625410800000,2021-07-04 15:00:00,BTC/RUB,2586602.00000000,2593675.00000000,2584538.00000000,2592647.00000000,1.19131400,3084579.93853800,212
1625407200000,2021-07-04 14:00:00,BTC/RUB,2582206.00000000,2590100.00000000,2577189.00000000,2586602.00000000,1.82762500,4719404.94203800,237
1625403600000,2021-07-04 13:00:00,BTC/RUB,2573503.00000000,2584648.00000000,2572174.00000000,2580982.00000000,2.17830100,5614598.37693200,204
1625400000000,2021-07-04 12:00:00,BTC/RUB,2595101.00000000,2598578.00000000,2569692.00000000,2573503.00000000,1.93068700,4997301.99911600,259
1625396400000,2021-07-04 11:00:00,BTC/RUB,2595328.00000000,2598240.00000000,2589334.00000000,2596150.00000000,0.74949300,1943698.66990100,171
1625392800000,2021-07-04 10:00:00,BTC/RUB,2591111.00000000,2598872.00000000,2588456.00000000,2595053.00000000,1.46126400,3788397.43364400,243
1625389200000,2021-07-04 09:00:00,BTC/RUB,2597704.00000000,2597704.00000000,2582135.00000000,2592641.00000000,1.46349100,3789684.26752000,277
1625385600000,2021-07-04 08:00:00,BTC/RUB,2603242.00000000,2608699.00000000,2588302.00000000,2597877.00000000,2.54684400,6614089.45132600,249
1625382000000,2021-07-04 07:00:00,BTC/RUB,2583581.00000000,2608480.00000000,2579144.00000000,2598421.00000000,2.50690900,6495573.10364000,437
1625378400000,2021-07-04 06:00:00,BTC/RUB,2570229.00000000,2588975.00000000,2560297.00000000,2583581.00000000,1.41352400,3636308.04083900,323
1625374800000,2021-07-04 05:00:00,BTC/RUB,2540411.00000000,2577086.00000000,2536635.00000000,2572627.00000000,1.30454700,3340703.17696300,342
1625371200000,2021-07-04 04:00:00,BTC/RUB,2533078.00000000,2544558.00000000,2533078.00000000,2541464.00000000,1.38990100,3530695.58235000,134
1625367600000,2021-07-04 03:00:00,BTC/RUB,2525615.00000000,2540000.00000000,2525613.00000000,2534900.00000000,0.81296700,2060468.90271600,104
1625364000000,2021-07-04 02:00:00,BTC/RUB,2512595.00000000,2528849.00000000,2512595.00000000,2528849.00000000,0.47086800,1187733.10180700,74
1625360400000,2021-07-04 01:00:00,BTC/RUB,2523964.00000000,2527046.00000000,2510501.00000000,2515731.00000000,0.42851400,1078965.88184600,138
1625356800000,2021-07-04 00:00:00,BTC/RUB,2529200.00000000,2537059.00000000,2520633.00000000,2520731.00000000,0.23589800,596416.91392900,79
1625353200000,2021-07-03 23:00:00,BTC/RUB,2523983.00000000,2537063.00000000,2508630.00000000,2529743.00000000,0.24204200,610904.58449900,99
1625349600000,2021-07-03 22:00:00,BTC/RUB,2523414.00000000,2531890.00000000,2507786.00000000,2526816.00000000,2.05023800,5169194.67549900,197
1625346000000,2021-07-03 21:00:00,BTC/RUB,2537269.00000000,2555734.00000000,2522800.00000000,2529184.00000000,2.61073800,6651604.09018600,216
1625342400000,2021-07-03 20:00:00,BTC/RUB,2536346.00000000,2547999.00000000,2528572.00000000,2537269.00000000,1.00008700,2536453.20917300,196
1625338800000,2021-07-03 19:00:00,BTC/RUB,2531159.00000000,2537619.00000000,2524865.00000000,2536638.00000000,1.31931200,3338086.51504700,216
1625335200000,2021-07-03 18:00:00,BTC/RUB,2541231.00000000,2543927.00000000,2527140.00000000,2531746.00000000,0.72303500,1833430.59905400,193
1625331600000,2021-07-03 17:00:00,BTC/RUB,2524605.00000000,2555000.00000000,2524605.00000000,2545396.00000000,0.95366400,2420136.97054000,224
1625328000000,2021-07-03 16:00:00,BTC/RUB,2529989.00000000,2534174.00000000,2521001.00000000,2524605.00000000,1.60416100,4054486.73555700,238
1625324400000,2021-07-03 15:00:00,BTC/RUB,2537790.00000000,2542481.00000000,2525922.00000000,2534081.00000000,2.85800700,7241037.36318100,215
1625320800000,2021-07-03 14:00:00,BTC/RUB,2538480.00000000,2540734.00000000,2529606.00000000,2539639.00000000,1.83891600,4662040.95216200,258
1625317200000,2021-07-03 13:00:00,BTC/RUB,2527587.00000000,2538182.00000000,2520547.00000000,2538182.00000000,2.31787800,5864736.33074500,236
1625313600000,2021-07-03 12:00:00,BTC/RUB,2529829.00000000,2539391.00000000,2523082.00000000,2525522.00000000,1.31949200,3340825.80482000,215
1625310000000,2021-07-03 11:00:00,BTC/RUB,2530179.00000000,2531165.00000000,2518892.00000000,2526899.00000000,2.65188800,6693555.01582300,250
1625306400000,2021-07-03 10:00:00,BTC/RUB,2533081.00000000,2535607.00000000,2522805.00000000,2527095.00000000,1.17801400,2978971.79559200,222
1625302800000,2021-07-03 09:00:00,BTC/RUB,2519270.00000000,2539020.00000000,2519270.00000000,2529517.00000000,2.73209300,6912691.50263500,338
1625299200000,2021-07-03 08:00:00,BTC/RUB,2523917.00000000,2534634.00000000,2514600.00000000,2525212.00000000,1.62848300,4107076.36182700,313
1625295600000,2021-07-03 07:00:00,BTC/RUB,2466438.00000000,2536572.00000000,2461811.00000000,2523476.00000000,4.28495600,10696777.62496900,611
1625292000000,2021-07-03 06:00:00,BTC/RUB,2462336.00000000,2472729.00000000,2460345.00000000,2464766.00000000,1.87227300,4619274.11949100,217
1625288400000,2021-07-03 05:00:00,BTC/RUB,2463172.00000000,2470004.00000000,2455645.00000000,2464808.00000000,1.56261400,3850706.42594700,200
1625284800000,2021-07-03 04:00:00,BTC/RUB,2451590.00000000,2466399.00000000,2447759.00000000,2463171.00000000,1.18383500,2908567.22333300,180
1625281200000,2021-07-03 03:00:00,BTC/RUB,2453230.00000000,2453550.00000000,2439083.00000000,2448395.00000000,1.26420300,3094082.78933500,137
1625277600000,2021-07-03 02:00:00,BTC/RUB,2464770.00000000,2466330.00000000,2450433.00000000,2453511.00000000,1.51370900,3721980.19132900,156
1625274000000,2021-07-03 01:00:00,BTC/RUB,2454033.00000000,2469817.00000000,2453959.00000000,2464648.00000000,1.37938600,3396118.39116000,122
1625270400000,2021-07-03 00:00:00,BTC/RUB,2478455.00000000,2484608.00000000,2450000.00000000,2451339.00000000,0.66971000,1647484.00326100,107
1625266800000,2021-07-02 23:00:00,BTC/RUB,2468963.00000000,2482597.00000000,2465265.00000000,2475130.00000000,1.25240700,3097790.35603900,161
1625263200000,2021-07-02 22:00:00,BTC/RUB,2454438.00000000,2469132.00000000,2447285.00000000,2469132.00000000,0.91998400,2258166.69315200,148
1625259600000,2021-07-02 21:00:00,BTC/RUB,2431616.00000000,2459568.00000000,2428945.00000000,2453571.00000000,1.47737500,3618997.57516600,180
1625256000000,2021-07-02 20:00:00,BTC/RUB,2441728.00000000,2442308.00000000,2423938.00000000,2431542.00000000,1.02841100,2502031.40024600,232
1625252400000,2021-07-02 19:00:00,BTC/RUB,2442046.00000000,2446121.00000000,2430000.00000000,2442733.00000000,0.61308200,1492899.94552500,199
1625248800000,2021-07-02 18:00:00,BTC/RUB,2454788.00000000,2454956.00000000,2440000.00000000,2443861.00000000,1.06808000,2613791.49797600,218
1625245200000,2021-07-02 17:00:00,BTC/RUB,2470459.00000000,2472000.00000000,2448519.00000000,2454222.00000000,1.74475400,4292397.69213700,249
1625241600000,2021-07-02 16:00:00,BTC/RUB,2473063.00000000,2478909.00000000,2455429.00000000,2467858.00000000,1.41127700,3481839.19260000,307
1625238000000,2021-07-02 15:00:00,BTC/RUB,2470008.00000000,2473063.00000000,2449731.00000000,2473063.00000000,1.36632500,3359640.45351600,256
1625234400000,2021-07-02 14:00:00,BTC/RUB,2456000.00000000,2472023.00000000,2446240.00000000,2469052.00000000,2.32888700,5726762.66645500,324
1625230800000,2021-07-02 13:00:00,BTC/RUB,2439551.00000000,2460022.00000000,2429903.00000000,2453631.00000000,3.18146600,7783916.07305200,325
1625227200000,2021-07-02 12:00:00,BTC/RUB,2427247.00000000,2446896.00000000,2420421.00000000,2438095.00000000,2.73634700,6655530.47151300,302
1625223600000,2021-07-02 11:00:00,BTC/RUB,2431078.00000000,2445391.00000000,2417334.00000000,2429691.00000000,2.62576400,6386341.44294700,324
1625220000000,2021-07-02 10:00:00,BTC/RUB,2427500.00000000,2432789.00000000,2415640.00000000,2431078.00000000,3.14664800,7629439.26392900,315
1625216400000,2021-07-02 09:00:00,BTC/RUB,2456353.00000000,2458672.00000000,2420148.00000000,2429034.00000000,3.78780400,9216205.57831300,338
1625212800000,2021-07-02 08:00:00,BTC/RUB,2459000.00000000,2475783.00000000,2449159.00000000,2456300.00000000,3.15065100,7757083.81666300,311
1625209200000,2021-07-02 07:00:00,BTC/RUB,2417591.00000000,2463966.00000000,2415362.00000000,2459018.00000000,3.08416900,7541934.74470700,338
1625205600000,2021-07-02 06:00:00,BTC/RUB,2407544.00000000,2420474.00000000,2399999.00000000,2420474.00000000,1.95980800,4718000.49353000,256
1625202000000,2021-07-02 05:00:00,BTC/RUB,2429630.00000000,2434538.00000000,2400000.00000000,2405021.00000000,2.75346700,6646453.05485600,241
1625198400000,2021-07-02 04:00:00,BTC/RUB,2414428.00000000,2434068.00000000,2408792.00000000,2431460.00000000,1.10828500,2686779.45584300,251
1625194800000,2021-07-02 03:00:00,BTC/RUB,2435462.00000000,2438983.00000000,2404041.00000000,2414374.00000000,1.55108700,3749660.52662200,216
1625191200000,2021-07-02 02:00:00,BTC/RUB,2447039.00000000,2447998.00000000,2433023.00000000,2438891.00000000,0.59427100,1450441.07873700,131
1625187600000,2021-07-02 01:00:00,BTC/RUB,2476272.00000000,2476681.00000000,2443300.00000000,2443300.00000000,0.45352700,1114204.28540300,144
1625184000000,2021-07-02 00:00:00,BTC/RUB,2463492.00000000,2493788.00000000,2453645.00000000,2478647.00000000,0.85152000,2108162.30141300,174
1625180400000,2021-07-01 23:00:00,BTC/RUB,2467760.00000000,2470007.00000000,2446448.00000000,2459917.00000000,0.50143700,1232802.27956600,85
1625176800000,2021-07-01 22:00:00,BTC/RUB,2460965.00000000,2472168.00000000,2454865.00000000,2464784.00000000,1.23340800,3041941.26741800,187
1625173200000,2021-07-01 21:00:00,BTC/RUB,2453279.00000000,2465342.00000000,2437772.00000000,2463687.00000000,2.74360000,6736712.20194100,257
1625169600000,2021-07-01 20:00:00,BTC/RUB,2437065.00000000,2458798.00000000,2437065.00000000,2453280.00000000,3.69199300,9032569.83691900,250
1625166000000,2021-07-01 19:00:00,BTC/RUB,2451538.00000000,2452420.00000000,2410000.00000000,2436677.00000000,4.11045100,9989782.38950000,489
1625162400000,2021-07-01 18:00:00,BTC/RUB,2457315.00000000,2474992.00000000,2445030.00000000,2451538.00000000,3.33827400,8229090.40171500,409
1625158800000,2021-07-01 17:00:00,BTC/RUB,2432192.00000000,2460931.00000000,2431852.00000000,2459793.00000000,1.97381000,4835881.49289900,251
1625155200000,2021-07-01 16:00:00,BTC/RUB,2453947.00000000,2461674.00000000,2435294.00000000,2436324.00000000,2.67976600,6553373.26589700,304
1625151600000,2021-07-01 15:00:00,BTC/RUB,2435059.00000000,2470048.00000000,2433991.00000000,2455045.00000000,3.43122200,8435674.70476700,367
1625148000000,2021-07-01 14:00:00,BTC/RUB,2447040.00000000,2463423.00000000,2422258.00000000,2433672.00000000,2.63780300,6443165.14947300,342
1625144400000,2021-07-01 13:00:00,BTC/RUB,2466154.00000000,2475812.00000000,2447039.00000000,2448521.00000000,1.49905900,3694043.06882800,273
1625140800000,2021-07-01 12:00:00,BTC/RUB,2468495.00000000,2478766.00000000,2448519.00000000,2467075.00000000,2.88029000,7103059.58547100,270
1625137200000,2021-07-01 11:00:00,BTC/RUB,2430160.00000000,2468495.00000000,2426675.00000000,2468495.00000000,1.76840400,4329596.44596700,305
1625133600000,2021-07-01 10:00:00,BTC/RUB,2435473.00000000,2442468.00000000,2417317.00000000,2426528.00000000,1.66138200,4042072.18089200,317
1625130000000,2021-07-01 09:00:00,BTC/RUB,2450002.00000000,2456950.00000000,2428122.00000000,2435685.00000000,1.73615100,4243129.96308800,313
1625126400000,2021-07-01 08:00:00,BTC/RUB,2436721.00000000,2451999.00000000,2428239.00000000,2448189.00000000,2.87355700,7021253.22663300,364
1625122800000,2021-07-01 07:00:00,BTC/RUB,2452352.00000000,2457351.00000000,2436721.00000000,2438264.00000000,4.00735400,9805802.78557000,440
1625119200000,2021-07-01 06:00:00,BTC/RUB,2509552.00000000,2516479.00000000,2447683.00000000,2451436.00000000,3.92845500,9759976.62238300,484
1625115600000,2021-07-01 05:00:00,BTC/RUB,2507779.00000000,2513438.00000000,2498019.00000000,2506686.00000000,1.24176900,3111079.78219800,179
1625112000000,2021-07-01 04:00:00,BTC/RUB,2489589.00000000,2507779.00000000,2488855.00000000,2507779.00000000,2.20797100,5510570.10815600,133
1625108400000,2021-07-01 03:00:00,BTC/RUB,2500505.00000000,2505166.00000000,2486508.00000000,2490599.00000000,2.05603600,5129587.40340500,193
1625104800000,2021-07-01 02:00:00,BTC/RUB,2547696.00000000,2549561.00000000,2495231.00000000,2500274.00000000,1.32129400,3326094.32576400,280
1625101200000,2021-07-01 01:00:00,BTC/RUB,2534947.00000000,2554644.00000000,2534726.00000000,2547640.00000000,1.55470200,3954494.33078200,107
1625097600000,2021-07-01 00:00:00,BTC/RUB,2552036.00000000,2554214.00000000,2532724.00000000,2535666.00000000,1.11655800,2839705.53077100,96
1625094000000,2021-06-30 23:00:00,BTC/RUB,2548257.00000000,2567174.00000000,2546259.00000000,2556678.00000000,1.11550000,2850299.00076700,195
1625090400000,2021-06-30 22:00:00,BTC/RUB,2537087.00000000,2548140.00000000,2526315.00000000,2542128.00000000,2.59484500,6583493.35069100,212
1625086800000,2021-06-30 21:00:00,BTC/RUB,2527084.00000000,2555734.00000000,2527084.00000000,2537000.00000000,1.87307000,4763832.61163600,258
1625083200000,2021-06-30 20:00:00,BTC/RUB,2538767.00000000,2560000.00000000,2513725.00000000,2524909.00000000,1.85533500,4727882.91528300,341
1625079600000,2021-06-30 19:00:00,BTC/RUB,2542656.00000000,2546019.00000000,2531851.00000000,2534998.00000000,1.32444800,3362237.38654200,201
1625076000000,2021-06-30 18:00:00,BTC/RUB,2537195.00000000,2548654.00000000,2526666.00000000,2546019.00000000,1.77393900,4500970.71688700,282
1625072400000,2021-06-30 17:00:00,BTC/RUB,2497212.00000000,2542481.00000000,2494164.00000000,2537195.00000000,2.79232800,7037496.63335000,348
1625068800000,2021-06-30 16:00:00,BTC/RUB,2494274.00000000,2513432.00000000,2489147.00000000,2495219.00000000,2.67325100,6680170.91146600,260
1625065200000,2021-06-30 15:00:00,BTC/RUB,2529171.00000000,2529171.00000000,2493570.00000000,2499667.00000000,3.62183000,9069563.37002700,407
1625061600000,2021-06-30 14:00:00,BTC/RUB,2542470.00000000,2546662.00000000,2521863.00000000,2526082.00000000,1.46915600,3720823.27474200,242
1625058000000,2021-06-30 13:00:00,BTC/RUB,2536096.00000000,2541063.00000000,2520996.00000000,2541063.00000000,2.18126300,5523736.62441800,260
1625054400000,2021-06-30 12:00:00,BTC/RUB,2545018.00000000,2557403.00000000,2530000.00000000,2533478.00000000,3.42442700,8696116.93568900,306
1625050800000,2021-06-30 11:00:00,BTC/RUB,2539965.00000000,2556891.00000000,2521889.00000000,2547424.00000000,2.43486200,6190980.09518800,349
1625047200000,2021-06-30 10:00:00,BTC/RUB,2524102.00000000,2539916.00000000,2521510.00000000,2536959.00000000,4.22051800,10688711.30587500,327
1625043600000,2021-06-30 09:00:00,BTC/RUB,2528716.00000000,2532604.00000000,2505349.00000000,2522915.00000000,3.25746200,8209168.73135000,397
1625040000000,2021-06-30 08:00:00,BTC/RUB,2564140.00000000,2573807.00000000,2515862.00000000,2525305.00000000,4.36176600,11145160.29561500,321
1625036400000,2021-06-30 07:00:00,BTC/RUB,2548126.00000000,2565713.00000000,2537126.00000000,2565713.00000000,3.23393100,8262149.96049000,292
1625032800000,2021-06-30 06:00:00,BTC/RUB,2528613.00000000,2554061.00000000,2528613.00000000,2545524.00000000,1.97688500,5032293.64140400,262
1625029200000,2021-06-30 05:00:00,BTC/RUB,2525862.00000000,2541281.00000000,2523596.00000000,2529284.00000000,2.44719300,6202231.46525800,275
1625025600000,2021-06-30 04:00:00,BTC/RUB,2549666.00000000,2563952.00000000,2520538.00000000,2525776.00000000,2.81918700,7171659.81345400,313
1625022000000,2021-06-30 03:00:00,BTC/RUB,2595730.00000000,2597359.00000000,2540051.00000000,2543158.00000000,4.25770200,10948406.00267200,332
1625018400000,2021-06-30 02:00:00,BTC/RUB,2600306.00000000,2604823.00000000,2590452.00000000,2596943.00000000,1.96439500,5103924.27864100,182
1625014800000,2021-06-30 01:00:00,BTC/RUB,2605697.00000000,2609245.00000000,2593782.00000000,2599977.00000000,1.56523000,4070206.26667200,170
1625011200000,2021-06-30 00:00:00,BTC/RUB,2613433.00000000,2623601.00000000,2595956.00000000,2605790.00000000,1.56188300,4078616.23377800,205
1625007600000,2021-06-29 23:00:00,BTC/RUB,2613551.00000000,2629261.00000000,2608939.00000000,2611599.00000000,2.11230600,5527250.90796000,160
1625004000000,2021-06-29 22:00:00,BTC/RUB,2642263.00000000,2643364.00000000,2605923.00000000,2613546.00000000,3.23549000,8494043.48760000,270
1625000400000,2021-06-29 21:00:00,BTC/RUB,2639455.00000000,2647784.00000000,2630788.00000000,2644754.00000000,2.72060800,7186250.73749000,191
1624996800000,2021-06-29 20:00:00,BTC/RUB,2649927.00000000,2659650.00000000,2633063.00000000,2633808.00000000,1.76003900,4660712.33008900,238
1624993200000,2021-06-29 19:00:00,BTC/RUB,2646541.00000000,2653115.00000000,2640255.00000000,2650182.00000000,2.40009700,6355497.20022000,296
1624989600000,2021-06-29 18:00:00,BTC/RUB,2652719.00000000,2652780.00000000,2637343.00000000,2644685.00000000,2.39094400,6321692.34671500,329
1624986000000,2021-06-29 17:00:00,BTC/RUB,2649981.00000000,2669638.00000000,2637349.00000000,2652701.00000000,2.70583900,7174338.50074500,416
1624982400000,2021-06-29 16:00:00,BTC/RUB,2639689.00000000,2657056.00000000,2625808.00000000,2647083.00000000,3.52439700,9315710.96591300,465
1624978800000,2021-06-29 15:00:00,BTC/RUB,2643634.00000000,2649310.00000000,2621449.00000000,2639962.00000000,2.95726500,7801316.50080700,444
1624975200000,2021-06-29 14:00:00,BTC/RUB,2638195.00000000,2652666.00000000,2625788.00000000,2642237.00000000,3.52266400,9297216.25683600,402
1624971600000,2021-06-29 13:00:00,BTC/RUB,2601038.00000000,2647028.00000000,2596027.00000000,2633963.00000000,5.35846700,14069547.33975600,575
1624968000000,2021-06-29 12:00:00,BTC/RUB,2580971.00000000,2615876.00000000,2565616.00000000,2601447.00000000,5.04084500,13087365.07916800,688
1624964400000,2021-06-29 11:00:00,BTC/RUB,2580975.00000000,2593361.00000000,2575231.00000000,2583903.00000000,2.49368100,6443890.40602400,398
1624960800000,2021-06-29 10:00:00,BTC/RUB,2555835.00000000,2590000.00000000,2541598.00000000,2583313.00000000,4.72363800,12132028.44770700,549
1624957200000,2021-06-29 09:00:00,BTC/RUB,2540318.00000000,2563169.00000000,2528773.00000000,2552397.00000000,5.00546800,12760985.91601200,514
1624953600000,2021-06-29 08:00:00,BTC/RUB,2525000.00000000,2551658.00000000,2513803.00000000,2542197.00000000,5.57840700,14127178.28754400,473
1624950000000,2021-06-29 07:00:00,BTC/RUB,2555377.00000000,2563174.00000000,2519350.00000000,2529581.00000000,4.99371200,12710380.30336500,546
1624946400000,2021-06-29 06:00:00,BTC/RUB,2510202.00000000,2558944.00000000,2503487.00000000,2555783.00000000,4.72816900,12002263.94329200,533
1624942800000,2021-06-29 05:00:00,BTC/RUB,2524836.00000000,2531270.00000000,2501709.00000000,2510085.00000000,2.09977800,5282804.70034000,226
1624939200000,2021-06-29 04:00:00,BTC/RUB,2502569.00000000,2530800.00000000,2500254.00000000,2520000.00000000,3.15498200,7950394.43118500,383
1624935600000,2021-06-29 03:00:00,BTC/RUB,2483592.00000000,2505723.00000000,2478898.00000000,2504723.00000000,1.68481300,4206717.79928500,206
1624932000000,2021-06-29 02:00:00,BTC/RUB,2515133.00000000,2525608.00000000,2480000.00000000,2483339.00000000,1.99063000,4974090.31698600,270
1624928400000,2021-06-29 01:00:00,BTC/RUB,2531937.00000000,2537838.00000000,2505552.00000000,2513444.00000000,1.49809900,3774799.44331000,216
1624924800000,2021-06-29 00:00:00,BTC/RUB,2498463.00000000,2550009.00000000,2491701.00000000,2532703.00000000,2.68718800,6782275.81318700,366
1624921200000,2021-06-28 23:00:00,BTC/RUB,2490595.00000000,2498463.00000000,2475083.00000000,2496566.00000000,1.34287800,3336683.91042300,126
1624917600000,2021-06-28 22:00:00,BTC/RUB,2513723.00000000,2514468.00000000,2482000.00000000,2495282.00000000,1.69532000,4227337.39793300,226
1624914000000,2021-06-28 21:00:00,BTC/RUB,2514104.00000000,2526125.00000000,2505349.00000000,2514624.00000000,2.93762400,7386192.67480900,268
1624910400000,2021-06-28 20:00:00,BTC/RUB,2497725.00000000,2523349.00000000,2485589.00000000,2516133.00000000,2.07730800,5201146.92171400,289
1624906800000,2021-06-28 19:00:00,BTC/RUB,2478192.00000000,2510657.00000000,2476897.00000000,2496015.00000000,3.28756100,8204482.44852900,383
1624903200000,2021-06-28 18:00:00,BTC/RUB,2476889.00000000,2486902.00000000,2462921.00000000,2479384.00000000,3.30521900,8183394.25222800,325
1624899600000,2021-06-28 17:00:00,BTC/RUB,2507461.00000000,2511128.00000000,2467941.00000000,2476989.00000000,4.53779400,11302888.57984500,379
1624896000000,2021-06-28 16:00:00,BTC/RUB,2534107.00000000,2535977.00000000,2502533.00000000,2507482.00000000,3.31780500,8349122.34904500,402
1624892400000,2021-06-28 15:00:00,BTC/RUB,2488122.00000000,2534107.00000000,2486315.00000000,2528094.00000000,4.20393200,10552388.28242200,519
1624888800000,2021-06-28 14:00:00,BTC/RUB,2486206.00000000,2503686.00000000,2480872.00000000,2489000.00000000,3.52646700,8787372.82938500,350
1624885200000,2021-06-28 13:00:00,BTC/RUB,2497577.00000000,2506868.00000000,2477380.00000000,2487887.00000000,2.52120000,6280713.75115200,341
1624881600000,2021-06-28 12:00:00,BTC/RUB,2467184.00000000,2499744.00000000,2453616.00000000,2493715.00000000,3.23577300,8023953.23242800,410
1624878000000,2021-06-28 11:00:00,BTC/RUB,2480812.00000000,2484938.00000000,2460899.00000000,2468843.00000000,2.15504300,5330828.50066900,327
1624874400000,2021-06-28 10:00:00,BTC/RUB,2495724.00000000,2500447.00000000,2460915.00000000,2481420.00000000,4.38831700,10854550.14077100,514
1624870800000,2021-06-28 09:00:00,BTC/RUB,2529640.00000000,2530624.00000000,2485584.00000000,2492399.00000000,4.35335800,10920164.47518800,444
1624867200000,2021-06-28 08:00:00,BTC/RUB,2536523.00000000,2548912.00000000,2516994.00000000,2530276.00000000,5.57781900,14095816.20715300,576
1624863600000,2021-06-28 07:00:00,BTC/RUB,2503044.00000000,2550009.00000000,2495973.00000000,2532595.00000000,6.46676300,16347477.01555000,623
1624860000000,2021-06-28 06:00:00,BTC/RUB,2504359.00000000,2523558.00000000,2491555.00000000,2501730.00000000,2.72830400,6841559.23969200,361
1624856400000,2021-06-28 05:00:00,BTC/RUB,2492035.00000000,2506123.00000000,2489301.00000000,2500614.00000000,2.07398700,5179669.48046000,281
