https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEAR,Volume USDT
1655060400,2022-06-12 19:00:00,NEAR/USDT,3.9426,3.9653,3.8601,3.9403,70824.30184857,277300.69629767731
1655056800,2022-06-12 18:00:00,NEAR/USDT,3.98,3.9855,3.9237,3.9442,51163.46719927,201913.697509148744
1655053200,2022-06-12 17:00:00,NEAR/USDT,3.9724,4.0202,3.9517,3.9742,50870.20824606,202973.299970365377
1655049600,2022-06-12 16:00:00,NEAR/USDT,4.0262,4.0665,3.9458,3.9662,79634.78600285,318931.740658397875
1655046000,2022-06-12 15:00:00,NEAR/USDT,4.0271,4.129,4.0155,4.0237,185539.71675824,754019.502018714972
1655042400,2022-06-12 14:00:00,NEAR/USDT,3.7953,4.0894,3.7321,4.0268,212368.5174932,837479.846063496191
1655038800,2022-06-12 13:00:00,NEAR/USDT,3.8902,3.9056,3.7864,3.7962,81338.48413767,313320.456577948399
1655035200,2022-06-12 12:00:00,NEAR/USDT,3.8814,3.9303,3.8734,3.8895,24055.51015088,93784.07321820469
1655031600,2022-06-12 11:00:00,NEAR/USDT,3.8445,3.9001,3.817,3.8773,46560.49300135,179420.046393178216
1655028000,2022-06-12 10:00:00,NEAR/USDT,3.858,3.9097,3.8268,3.8388,42452.45633827,164264.725633004839
1655024400,2022-06-12 09:00:00,NEAR/USDT,3.9063,3.9338,3.8494,3.8574,44755.69366869,174360.330479311754
1655020800,2022-06-12 08:00:00,NEAR/USDT,3.8727,3.97,3.8461,3.9074,81470.05614015,318678.935334045718
1655017200,2022-06-12 07:00:00,NEAR/USDT,3.8266,3.8789,3.7534,3.8735,40668.12512797,154792.491861891722
1655013600,2022-06-12 06:00:00,NEAR/USDT,3.7474,3.844,3.7436,3.82,59194.17203773,225096.539381161971
1655010000,2022-06-12 05:00:00,NEAR/USDT,3.7418,3.7978,3.69,3.7515,91975.05028753,344096.703361502072
1655006400,2022-06-12 04:00:00,NEAR/USDT,3.7924,3.8442,3.7329,3.7411,62301.74512995,235866.904824475718
1655002800,2022-06-12 03:00:00,NEAR/USDT,3.7366,3.839,3.726,3.7933,119952.36956945,454745.47781521323
1654999200,2022-06-12 02:00:00,NEAR/USDT,3.9897,4.0013,3.7,3.738,206332.48816149,788542.762472134153
1654995600,2022-06-12 01:00:00,NEAR/USDT,4.1374,4.1374,3.9821,3.9896,94377.39090945,381348.586910249053
1654992000,2022-06-12 00:00:00,NEAR/USDT,4.1007,4.1529,4.0889,4.1339,32816.78918222,135413.423675524881
1654988400,2022-06-11 23:00:00,NEAR/USDT,4.1768,4.1768,4.0651,4.0978,49883.49206291,204186.516216958813
1654984800,2022-06-11 22:00:00,NEAR/USDT,4.14,4.1881,4.1361,4.1766,16612.79337582,69185.701082958773
1654981200,2022-06-11 21:00:00,NEAR/USDT,4.0756,4.1542,4.0756,4.1397,14863.44422739,61191.32535550311
1654977600,2022-06-11 20:00:00,NEAR/USDT,4.1568,4.1691,4.0666,4.0814,46402.55734916,190862.295165159766
1654974000,2022-06-11 19:00:00,NEAR/USDT,4.1911,4.2285,4.1549,4.1563,53584.74066484,224536.401863430739
1654970400,2022-06-11 18:00:00,NEAR/USDT,4.1075,4.21,4.0917,4.1871,65517.75926018,271290.415296657652
1654966800,2022-06-11 17:00:00,NEAR/USDT,4.1299,4.1549,4.087,4.1103,78579.12269297,324050.699146365266
1654963200,2022-06-11 16:00:00,NEAR/USDT,4.0868,4.1469,4.0354,4.1289,103068.06903259,422178.352013935948
1654959600,2022-06-11 15:00:00,NEAR/USDT,4.0949,4.1347,3.8,4.0868,355409.07627009,1433645.547892435189
1654956000,2022-06-11 14:00:00,NEAR/USDT,4.2828,4.2946,4.085,4.0975,171341.37811427,716247.191937533741
1654952400,2022-06-11 13:00:00,NEAR/USDT,4.2496,4.339,4.2331,4.2876,105671.37599925,453251.522484135158
1654948800,2022-06-11 12:00:00,NEAR/USDT,4.3583,4.3999,4.24,4.2463,131216.84894136,568329.038300909498
1654945200,2022-06-11 11:00:00,NEAR/USDT,4.4905,4.4905,4.3184,4.3587,136267.9175291,597699.31932355664
1654941600,2022-06-11 10:00:00,NEAR/USDT,4.5457,4.5622,4.4837,4.4931,32844.49932836,148404.187412651642
1654938000,2022-06-11 09:00:00,NEAR/USDT,4.5052,4.6032,4.4707,4.5469,78376.01030564,354737.392281596628
1654934400,2022-06-11 08:00:00,NEAR/USDT,4.6413,4.6449,4.5058,4.5058,54982.92465732,251212.362014785362
1654930800,2022-06-11 07:00:00,NEAR/USDT,4.6105,4.657,4.596,4.6381,34890.01723593,161441.064818901186
1654927200,2022-06-11 06:00:00,NEAR/USDT,4.5938,4.6201,4.5938,4.606,45470.45967578,209550.745758203622
1654923600,2022-06-11 05:00:00,NEAR/USDT,4.6632,4.6798,4.5861,4.5956,63296.83246958,292862.593139926549
1654920000,2022-06-11 04:00:00,NEAR/USDT,4.6436,4.6824,4.6353,4.6629,30540.39203748,142305.354275889065
1654916400,2022-06-11 03:00:00,NEAR/USDT,4.637,4.6669,4.6139,4.6481,57596.03780037,267063.607697270976
1654912800,2022-06-11 02:00:00,NEAR/USDT,4.5981,4.6362,4.5738,4.6314,30281.37011938,139014.744843033902
1654909200,2022-06-11 01:00:00,NEAR/USDT,4.6094,4.617,4.5814,4.5964,40666.92105831,186954.382813259746
1654905600,2022-06-11 00:00:00,NEAR/USDT,4.4957,4.6273,4.4734,4.61,82414.79376408,377133.936122989088
1654902000,2022-06-10 23:00:00,NEAR/USDT,4.5509,4.5674,4.45,4.4964,76582.56909254,345204.651378270923
1654898400,2022-06-10 22:00:00,NEAR/USDT,4.5492,4.5878,4.5381,4.5528,44636.09933484,203777.702242726961
1654894800,2022-06-10 21:00:00,NEAR/USDT,4.5596,4.5716,4.525,4.5478,34013.01126779,154474.803236547568
1654891200,2022-06-10 20:00:00,NEAR/USDT,4.5215,4.5855,4.5209,4.5598,42034.84901385,191984.95886617354
1654887600,2022-06-10 19:00:00,NEAR/USDT,4.5447,4.5934,4.5202,4.5202,62428.01809924,284087.410237161451
1654884000,2022-06-10 18:00:00,NEAR/USDT,4.6288,4.6365,4.5172,4.5464,94973.63644412,434448.65133469947
1654880400,2022-06-10 17:00:00,NEAR/USDT,4.6406,4.6612,4.6109,4.6328,79952.48789211,370770.222558005986
1654876800,2022-06-10 16:00:00,NEAR/USDT,4.7685,4.7805,4.5418,4.6425,123879.8711995,575759.392328025797
1654873200,2022-06-10 15:00:00,NEAR/USDT,4.7892,4.8036,4.7523,4.7705,70227.68765051,335509.219500601343
1654869600,2022-06-10 14:00:00,NEAR/USDT,4.7051,4.8032,4.692,4.7889,110204.80100063,524175.561237385585
1654866000,2022-06-10 13:00:00,NEAR/USDT,4.7776,4.7957,4.6866,4.7091,197556.5940637,935665.567078380338
1654862400,2022-06-10 12:00:00,NEAR/USDT,5.0135,5.036,4.7612,4.7839,188728.33021086,917336.400276031695
1654858800,2022-06-10 11:00:00,NEAR/USDT,5.0038,5.0301,4.9871,5.0136,15808.53713811,79170.47656429278
1654855200,2022-06-10 10:00:00,NEAR/USDT,4.9734,5.0081,4.9623,4.9993,16156.65841545,80586.114550177882
1654851600,2022-06-10 09:00:00,NEAR/USDT,5.0271,5.0362,4.9597,4.9812,41604.6868239,207748.468821606262
1654848000,2022-06-10 08:00:00,NEAR/USDT,5.044,5.0566,5.0169,5.0273,29985.47931567,150929.775351232463
1654844400,2022-06-10 07:00:00,NEAR/USDT,5.0416,5.0703,5.0285,5.0502,11089.40311757,56017.704149912353
1654840800,2022-06-10 06:00:00,NEAR/USDT,5.0713,5.0986,5.04,5.0403,11682.13651264,59217.057080776999
1654837200,2022-06-10 05:00:00,NEAR/USDT,5.0518,5.1117,5.0496,5.0715,18096.32536102,91887.596901784699
1654833600,2022-06-10 04:00:00,NEAR/USDT,5.0578,5.0591,5.0366,5.0521,14554.77423355,73469.515276553298
1654830000,2022-06-10 03:00:00,NEAR/USDT,5.046,5.0995,5.046,5.0573,26229.30084194,133218.581544553062
1654826400,2022-06-10 02:00:00,NEAR/USDT,5.0256,5.0686,5.0256,5.0399,12983.35795756,65605.248725396002
1654822800,2022-06-10 01:00:00,NEAR/USDT,5.0259,5.0565,5.014,5.0365,22859.14458629,115088.873742228633
1654819200,2022-06-10 00:00:00,NEAR/USDT,5.0841,5.1147,4.95,5.0286,86775.95902219,435155.476296243354
1654815600,2022-06-09 23:00:00,NEAR/USDT,5.0623,5.0864,5.0297,5.0821,22095.23501927,111861.647062674505
1654812000,2022-06-09 22:00:00,NEAR/USDT,5.0874,5.1047,5.0472,5.0591,26735.68603674,135806.748323538267
1654808400,2022-06-09 21:00:00,NEAR/USDT,5.0991,5.1133,5.0871,5.0871,22191.28313936,113310.982286125064
1654804800,2022-06-09 20:00:00,NEAR/USDT,5.0309,5.1013,5.0082,5.0961,36790.21264772,186037.235486154337
1654801200,2022-06-09 19:00:00,NEAR/USDT,5.09,5.0972,5.0223,5.03,22848.30393748,115712.105360240597
1654797600,2022-06-09 18:00:00,NEAR/USDT,5.1505,5.1595,5.0798,5.0904,16833.51632374,86090.694614497792
1654794000,2022-06-09 17:00:00,NEAR/USDT,5.1787,5.1948,5.1361,5.1516,45810.77681101,236449.803490228413
1654790400,2022-06-09 16:00:00,NEAR/USDT,5.1204,5.1795,5.113,5.1795,19022.49243732,97963.894899766688
1654786800,2022-06-09 15:00:00,NEAR/USDT,5.1046,5.1383,5.0922,5.1226,33641.23572824,172185.87048167435
1654783200,2022-06-09 14:00:00,NEAR/USDT,5.1055,5.1312,5.0824,5.1085,40744.2937,207952.414930430859
1654779600,2022-06-09 13:00:00,NEAR/USDT,5.1196,5.14,5.0563,5.1042,39842.66034046,203251.949658303715
1654776000,2022-06-09 12:00:00,NEAR/USDT,5.1232,5.1382,5.0725,5.1179,45297.92557836,230924.469296131293
1654772400,2022-06-09 11:00:00,NEAR/USDT,5.1544,5.1663,5.1095,5.1239,17940.13534286,92216.793584079136
1654768800,2022-06-09 10:00:00,NEAR/USDT,5.1845,5.1997,5.1556,5.1576,24732.42377042,128014.400801563996
1654765200,2022-06-09 09:00:00,NEAR/USDT,5.1932,5.2196,5.1626,5.1793,43690.29555301,226815.764660022293
1654761600,2022-06-09 08:00:00,NEAR/USDT,5.1475,5.2052,5.1243,5.1838,23581.62357965,121669.229621113972
1654758000,2022-06-09 07:00:00,NEAR/USDT,5.104,5.1484,5.094,5.1463,17407.03507228,89290.451975801605
1654754400,2022-06-09 06:00:00,NEAR/USDT,5.1005,5.1058,5.0763,5.1058,11596.0686068,59022.584595225953
1654750800,2022-06-09 05:00:00,NEAR/USDT,5.087,5.1228,5.0744,5.0965,15786.60930614,80582.736916899154
1654747200,2022-06-09 04:00:00,NEAR/USDT,5.0886,5.1012,5.078,5.0857,9365.61778555,47651.977661698719
1654743600,2022-06-09 03:00:00,NEAR/USDT,5.0761,5.0919,5.0712,5.0865,9900.35420407,50322.803546952311
1654740000,2022-06-09 02:00:00,NEAR/USDT,5.0234,5.0761,5.0187,5.0737,19938.90614661,100701.906740573904
1654736400,2022-06-09 01:00:00,NEAR/USDT,5.0536,5.098,5.0205,5.0205,25107.46874452,126975.906540565583
1654732800,2022-06-09 00:00:00,NEAR/USDT,5.0655,5.0934,4.9874,5.0529,64120.85272516,323121.422456167171
1654729200,2022-06-08 23:00:00,NEAR/USDT,5.1472,5.1478,5.0607,5.0653,42606.09796929,217235.843403195524
1654725600,2022-06-08 22:00:00,NEAR/USDT,5.1833,5.1874,5.1332,5.1436,36225.67881276,187055.491781871067
1654722000,2022-06-08 21:00:00,NEAR/USDT,5.1404,5.1862,5.133,5.1827,22008.7830225,113694.308709044063
1654718400,2022-06-08 20:00:00,NEAR/USDT,5.139,5.1635,5.1314,5.1386,27532.68136252,141797.400844828761
1654714800,2022-06-08 19:00:00,NEAR/USDT,5.1534,5.1681,5.1176,5.1377,35473.12603416,182737.623896180961
1654711200,2022-06-08 18:00:00,NEAR/USDT,5.1906,5.2016,5.0995,5.1542,55741.61251344,286661.330128936493
1654707600,2022-06-08 17:00:00,NEAR/USDT,5.207,5.2177,5.1846,5.1902,16848.85618197,87525.784776149853
1654704000,2022-06-08 16:00:00,NEAR/USDT,5.2188,5.2478,5.1875,5.2069,28963.01340203,151099.434441890007
1654700400,2022-06-08 15:00:00,NEAR/USDT,5.2086,5.2359,5.2064,5.2179,13534.13927586,70689.860830423662
1654696800,2022-06-08 14:00:00,NEAR/USDT,5.2446,5.2446,5.1838,5.1981,30755.80462166,160344.941077554371
1654693200,2022-06-08 13:00:00,NEAR/USDT,5.1629,5.2808,5.1504,5.2431,55050.76311146,287337.732776680304
1654689600,2022-06-08 12:00:00,NEAR/USDT,5.2094,5.2217,5.1221,5.1616,33117.07455196,171225.174467428611
1654686000,2022-06-08 11:00:00,NEAR/USDT,5.1961,5.2243,5.1784,5.207,14290.01868579,74419.287304365574
1654682400,2022-06-08 10:00:00,NEAR/USDT,5.2455,5.247,5.1838,5.1941,22067.05820569,115017.602582460988
1654678800,2022-06-08 09:00:00,NEAR/USDT,5.2292,5.246,5.1964,5.246,17595.2014214,91772.598560328114
1654675200,2022-06-08 08:00:00,NEAR/USDT,5.2142,5.2456,5.2022,5.2357,26719.82621052,139590.268133527201
1654671600,2022-06-08 07:00:00,NEAR/USDT,5.2086,5.2333,5.1645,5.2116,26989.17967964,140227.716572955534
1654668000,2022-06-08 06:00:00,NEAR/USDT,5.2213,5.2392,5.1749,5.2077,21499.29468796,111783.397290531601
1654664400,2022-06-08 05:00:00,NEAR/USDT,5.1771,5.2749,5.1616,5.2276,55067.7668631,287304.971844877551
1654660800,2022-06-08 04:00:00,NEAR/USDT,5.1495,5.1897,5.1263,5.1743,44688.48231461,230761.948194139631
1654657200,2022-06-08 03:00:00,NEAR/USDT,5.2726,5.2749,5.1216,5.1495,98016.09056263,507260.306434490584
1654653600,2022-06-08 02:00:00,NEAR/USDT,5.3005,5.3581,5.2603,5.2661,50677.26147231,269126.718111567346
1654650000,2022-06-08 01:00:00,NEAR/USDT,5.2535,5.3192,5.1842,5.3021,96638.17435419,506680.946974334343
1654646400,2022-06-08 00:00:00,NEAR/USDT,5.1981,5.3245,5.1785,5.2498,81301.51057058,426458.554692393846
1654642800,2022-06-07 23:00:00,NEAR/USDT,5.2084,5.2525,5.15,5.1969,62308.94023222,324369.627672508935
1654639200,2022-06-07 22:00:00,NEAR/USDT,5.3191,5.3337,5.1049,5.2034,125970.0791893,658090.603901610925
1654635600,2022-06-07 21:00:00,NEAR/USDT,5.3,5.337,5.2683,5.3138,40998.430714,217319.236970895191
1654632000,2022-06-07 20:00:00,NEAR/USDT,5.3027,5.3968,5.2846,5.301,137526.01534644,734933.069581062704
1654628400,2022-06-07 19:00:00,NEAR/USDT,5.2523,5.3739,5.2468,5.3014,88660.61294377,470607.602834371599
1654624800,2022-06-07 18:00:00,NEAR/USDT,5.1962,5.2842,5.179,5.2535,63876.69834133,334572.336328309494
1654621200,2022-06-07 17:00:00,NEAR/USDT,5.2176,5.2414,5.191,5.1981,28968.01415498,151079.469032748934
1654617600,2022-06-07 16:00:00,NEAR/USDT,5.2077,5.2309,5.1678,5.221,44825.40340352,233260.051499891484
1654614000,2022-06-07 15:00:00,NEAR/USDT,5.247,5.2532,5.1892,5.2096,49300.00127784,257151.324581533198
1654610400,2022-06-07 14:00:00,NEAR/USDT,5.1846,5.2885,5.1681,5.245,81834.16814123,428148.336459805387
1654606800,2022-06-07 13:00:00,NEAR/USDT,5.1173,5.214,5.0972,5.1857,63189.31122492,325992.868506848398
1654603200,2022-06-07 12:00:00,NEAR/USDT,5.1333,5.1333,5.0651,5.1195,81536.8159327,415649.225288846807
1654599600,2022-06-07 11:00:00,NEAR/USDT,5.1885,5.1969,5.0999,5.1297,154238.44876052,789367.346122035142
1654596000,2022-06-07 10:00:00,NEAR/USDT,5.1907,5.2074,5.1779,5.1875,29568.32669055,153532.956307603269
1654592400,2022-06-07 09:00:00,NEAR/USDT,5.1935,5.2035,5.1688,5.1859,41410.86626524,214734.949090970684
1654588800,2022-06-07 08:00:00,NEAR/USDT,5.1669,5.2139,5.1594,5.1927,41276.19619512,214201.227841758762
1654585200,2022-06-07 07:00:00,NEAR/USDT,5.1321,5.1765,5.1321,5.1701,32754.78602467,168809.756132867798
1654581600,2022-06-07 06:00:00,NEAR/USDT,5.1373,5.1551,5.1139,5.1317,39033.04416333,200311.105023801647
1654578000,2022-06-07 05:00:00,NEAR/USDT,5.1773,5.1778,5.1206,5.1368,62856.16215317,323437.956865894707
1654574400,2022-06-07 04:00:00,NEAR/USDT,5.196,5.2048,5.1559,5.1773,87612.18634789,453589.716796324458
1654570800,2022-06-07 03:00:00,NEAR/USDT,5.1589,5.2316,5.1528,5.1959,77795.19356517,404527.731071983159
1654567200,2022-06-07 02:00:00,NEAR/USDT,5.1383,5.1757,5.0966,5.159,106601.32790731,547660.020255799274
1654563600,2022-06-07 01:00:00,NEAR/USDT,5.2001,5.2326,5.046,5.1458,200175.06139452,1031685.092629619483
1654560000,2022-06-07 00:00:00,NEAR/USDT,5.4855,5.4939,5.1809,5.2046,246948.19293453,1300241.959298413148
1654556400,2022-06-06 23:00:00,NEAR/USDT,5.4635,5.5128,5.4517,5.485,50478.71724402,276689.268025241988
1654552800,2022-06-06 22:00:00,NEAR/USDT,5.4882,5.5085,5.4402,5.4606,23129.81060344,126531.663375767398
1654549200,2022-06-06 21:00:00,NEAR/USDT,5.4195,5.4953,5.419,5.4873,22870.27481279,124626.42656502802
1654545600,2022-06-06 20:00:00,NEAR/USDT,5.4476,5.4477,5.3402,5.4194,41137.7753848,221862.363544882439
1654542000,2022-06-06 19:00:00,NEAR/USDT,5.438,5.4583,5.4068,5.4495,34548.62710432,187750.206736987344
1654538400,2022-06-06 18:00:00,NEAR/USDT,5.427,5.4545,5.4025,5.447,54970.18663391,298651.600146099396
1654534800,2022-06-06 17:00:00,NEAR/USDT,5.4233,5.44,5.3726,5.4263,107644.71445264,582167.466803139134
1654531200,2022-06-06 16:00:00,NEAR/USDT,5.5354,5.5425,5.4152,5.4239,72930.18262202,399071.26523453292
1654527600,2022-06-06 15:00:00,NEAR/USDT,5.5515,5.5643,5.4548,5.533,114379.85992607,629872.516129508545
1654524000,2022-06-06 14:00:00,NEAR/USDT,5.5444,5.6332,5.5342,5.5506,114491.0858863,639878.891111426892
1654520400,2022-06-06 13:00:00,NEAR/USDT,5.593,5.6151,5.5141,5.5407,63159.35454444,351039.159750356101
1654516800,2022-06-06 12:00:00,NEAR/USDT,5.5773,5.6347,5.5764,5.594,64630.8573496,362324.840913536796
1654513200,2022-06-06 11:00:00,NEAR/USDT,5.6705,5.698,5.5581,5.5745,69864.75500254,392530.48516438866
1654509600,2022-06-06 10:00:00,NEAR/USDT,5.7116,5.7209,5.6578,5.6722,27355.33236081,155630.294032331545
1654506000,2022-06-06 09:00:00,NEAR/USDT,5.7424,5.756,5.6662,5.7142,61801.03545335,352415.097640365682
1654502400,2022-06-06 08:00:00,NEAR/USDT,5.6001,5.7639,5.5989,5.738,66885.27478879,378647.698055960158
1654498800,2022-06-06 07:00:00,NEAR/USDT,5.6403,5.6445,5.57,5.6019,63849.23925014,358646.666577568144
1654495200,2022-06-06 06:00:00,NEAR/USDT,5.5317,5.66,5.5102,5.6317,65247.23767229,365569.440689649458
1654491600,2022-06-06 05:00:00,NEAR/USDT,5.5678,5.5758,5.5115,5.5271,28027.64286444,155321.728525822956
1654488000,2022-06-06 04:00:00,NEAR/USDT,5.5501,5.5982,5.538,5.5661,56000.90547984,311836.012145321717
1654484400,2022-06-06 03:00:00,NEAR/USDT,5.4993,5.5556,5.494,5.5482,91821.85578359,507237.937933774553
1654480800,2022-06-06 02:00:00,NEAR/USDT,5.5592,5.5776,5.4724,5.4951,92512.52214382,510218.034146347478
1654477200,2022-06-06 01:00:00,NEAR/USDT,5.4408,5.5991,5.4393,5.5566,117245.08954338,646296.943137925824
1654473600,2022-06-06 00:00:00,NEAR/USDT,5.3298,5.452,5.3092,5.4397,74059.29501035,398817.041881201923
1654470000,2022-06-05 23:00:00,NEAR/USDT,5.4099,5.4106,5.3068,5.3293,67284.38304477,359889.878158450598
1654466400,2022-06-05 22:00:00,NEAR/USDT,5.4252,5.4496,5.357,5.4082,78250.82614129,423168.017665720653
1654462800,2022-06-05 21:00:00,NEAR/USDT,5.4463,5.4476,5.392,5.4181,37982.82231115,205742.856910718809
1654459200,2022-06-05 20:00:00,NEAR/USDT,5.3968,5.5087,5.3968,5.4442,87899.20111773,480110.428720153419
1654455600,2022-06-05 19:00:00,NEAR/USDT,5.3903,5.4,5.3609,5.3971,20849.1158012,112109.997778942255
1654452000,2022-06-05 18:00:00,NEAR/USDT,5.3776,5.4112,5.3691,5.3887,41971.56563105,226178.374933938493
1654448400,2022-06-05 17:00:00,NEAR/USDT,5.2972,5.4006,5.2935,5.3751,72081.68320712,386321.426371116054
1654444800,2022-06-05 16:00:00,NEAR/USDT,5.36,5.4229,5.2893,5.3019,71835.20695912,385604.10207853624
1654441200,2022-06-05 15:00:00,NEAR/USDT,5.3048,5.3633,5.2852,5.3585,58420.61519872,310790.259261691792
1654437600,2022-06-05 14:00:00,NEAR/USDT,5.284,5.3131,5.272,5.2984,42794.31413081,226681.947214391997
1654434000,2022-06-05 13:00:00,NEAR/USDT,5.2962,5.3321,5.2707,5.28,34539.22701093,183181.79105754014
1654430400,2022-06-05 12:00:00,NEAR/USDT,5.3077,5.3286,5.2835,5.2987,15104.01742272,80179.485930337409
1654426800,2022-06-05 11:00:00,NEAR/USDT,5.2724,5.315,5.2667,5.3084,19271.44779948,101979.027386806884
1654423200,2022-06-05 10:00:00,NEAR/USDT,5.2871,5.3138,5.2672,5.2738,32076.77718607,169911.849990627074
1654419600,2022-06-05 09:00:00,NEAR/USDT,5.3133,5.3133,5.262,5.2922,136670.68122055,722633.262403732136
1654416000,2022-06-05 08:00:00,NEAR/USDT,5.307,5.3454,5.2934,5.3187,65242.5242599,347106.567214017874
1654412400,2022-06-05 07:00:00,NEAR/USDT,5.289,5.3425,5.2815,5.3058,30705.591185,163172.049041562997
1654408800,2022-06-05 06:00:00,NEAR/USDT,5.3051,5.3202,5.2721,5.292,41811.69090745,221204.873478473663
1654405200,2022-06-05 05:00:00,NEAR/USDT,5.2641,5.324,5.2641,5.3021,14004.24872521,74152.415034365438
1654401600,2022-06-05 04:00:00,NEAR/USDT,5.298,5.3116,5.2577,5.2644,20972.13008809,110759.986034789093
1654398000,2022-06-05 03:00:00,NEAR/USDT,5.2753,5.3129,5.2603,5.2965,24142.09893618,127650.677707306586
1654394400,2022-06-05 02:00:00,NEAR/USDT,5.2333,5.275,5.229,5.275,22313.71281873,117142.25689297654
1654390800,2022-06-05 01:00:00,NEAR/USDT,5.2781,5.2781,5.21,5.2345,60518.8366325,317278.522780211963
1654387200,2022-06-05 00:00:00,NEAR/USDT,5.3301,5.3475,5.2781,5.2781,27049.99209278,143869.098566709256
1654383600,2022-06-04 23:00:00,NEAR/USDT,5.2866,5.3332,5.2781,5.3296,65419.58722098,347077.16610713456
1654380000,2022-06-04 22:00:00,NEAR/USDT,5.342,5.3832,5.2864,5.2864,67507.4524047,360879.067544809335
1654376400,2022-06-04 21:00:00,NEAR/USDT,5.2892,5.3545,5.2876,5.3441,35754.63662661,190369.024414384243
1654372800,2022-06-04 20:00:00,NEAR/USDT,5.2505,5.3038,5.2441,5.2848,26581.30814853,140441.874829206913
1654369200,2022-06-04 19:00:00,NEAR/USDT,5.2826,5.2932,5.2434,5.2526,21643.41347637,113844.323885103666
1654365600,2022-06-04 18:00:00,NEAR/USDT,5.2674,5.3036,5.2674,5.2832,39701.11053728,209983.153718433813
1654362000,2022-06-04 17:00:00,NEAR/USDT,5.2195,5.2782,5.1998,5.2647,20746.88935291,108695.319229091242
1654358400,2022-06-04 16:00:00,NEAR/USDT,5.2506,5.2621,5.2101,5.2183,22281.59133221,116778.325306897364
1654354800,2022-06-04 15:00:00,NEAR/USDT,5.2641,5.2941,5.237,5.2503,35434.45559054,186378.463858613873
1654351200,2022-06-04 14:00:00,NEAR/USDT,5.2303,5.2876,5.1819,5.2604,74115.67569501,389414.008242145475
1654347600,2022-06-04 13:00:00,NEAR/USDT,5.1846,5.237,5.1819,5.227,34608.98740078,180475.027714885147
1654344000,2022-06-04 12:00:00,NEAR/USDT,5.2787,5.2789,5.1675,5.1847,92699.02295024,483714.026764940614
1654340400,2022-06-04 11:00:00,NEAR/USDT,5.3414,5.3489,5.257,5.2841,44796.89195931,237703.322569366413
1654336800,2022-06-04 10:00:00,NEAR/USDT,5.3072,5.352,5.2944,5.3421,46175.77333583,245376.142366315235
1654333200,2022-06-04 09:00:00,NEAR/USDT,5.3527,5.3553,5.2798,5.3034,39758.23627593,211324.323634460511
1654329600,2022-06-04 08:00:00,NEAR/USDT,5.3713,5.4015,5.3418,5.3497,51480.35918972,276398.576198714077
1654326000,2022-06-04 07:00:00,NEAR/USDT,5.3006,5.3828,5.2857,5.3725,28011.01106092,149185.965408566629
1654322400,2022-06-04 06:00:00,NEAR/USDT,5.2364,5.32,5.2336,5.2988,39807.56076661,210764.54521637521
1654318800,2022-06-04 05:00:00,NEAR/USDT,5.2652,5.2765,5.2255,5.235,23992.500842,125836.13281947465
1654315200,2022-06-04 04:00:00,NEAR/USDT,5.1746,5.2814,5.1694,5.2624,60663.51863886,318619.958183128323
1654311600,2022-06-04 03:00:00,NEAR/USDT,5.1641,5.197,5.1564,5.1797,34297.43564146,177637.029520882074
1654308000,2022-06-04 02:00:00,NEAR/USDT,5.1967,5.2257,5.1014,5.1667,109483.83731297,564715.586215648804
1654304400,2022-06-04 01:00:00,NEAR/USDT,5.2346,5.2446,5.1636,5.1977,100074.32221613,519814.619369376733
1654300800,2022-06-04 00:00:00,NEAR/USDT,5.2559,5.301,5.2274,5.2274,39826.28775078,209685.11941186277
1654297200,2022-06-03 23:00:00,NEAR/USDT,5.2849,5.2867,5.1982,5.259,80266.40574058,419982.717005335931
1654293600,2022-06-03 22:00:00,NEAR/USDT,5.3505,5.3676,5.2458,5.2844,53741.29220671,285522.356039821844
1654290000,2022-06-03 21:00:00,NEAR/USDT,5.2907,5.3548,5.2907,5.3506,28209.91834352,150207.396973573002
1654286400,2022-06-03 20:00:00,NEAR/USDT,5.2418,5.3185,5.2331,5.2814,51217.12327363,270843.983928604949
1654282800,2022-06-03 19:00:00,NEAR/USDT,5.2394,5.27,5.2141,5.2421,58611.9125566,307286.611492529454
1654279200,2022-06-03 18:00:00,NEAR/USDT,5.22,5.2409,5.1904,5.2409,64834.99576841,338796.776795855986
1654275600,2022-06-03 17:00:00,NEAR/USDT,5.2222,5.2688,5.1975,5.2282,77414.36457575,405119.819985699434
1654272000,2022-06-03 16:00:00,NEAR/USDT,5.2074,5.2347,5.1761,5.2248,38502.18741751,200461.509315410041
1654268400,2022-06-03 15:00:00,NEAR/USDT,5.2114,5.2401,5.1862,5.2041,72651.29698393,379140.451033177484
1654264800,2022-06-03 14:00:00,NEAR/USDT,5.2642,5.2885,5.1575,5.2136,101740.26404744,529403.088999062485
1654261200,2022-06-03 13:00:00,NEAR/USDT,5.1961,5.275,5.1841,5.2646,97975.88886016,513502.709933529482
1654257600,2022-06-03 12:00:00,NEAR/USDT,5.1848,5.2549,5.1786,5.1955,108342.27186668,565241.512607487729
1654254000,2022-06-03 11:00:00,NEAR/USDT,5.2063,5.2497,5.1323,5.1824,110016.59959125,570290.550706357128
1654250400,2022-06-03 10:00:00,NEAR/USDT,5.312,5.3354,5.1961,5.2013,114889.2375216,603389.806339983467
