https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BALBULL,Volume USDT
1627344000000.0,2021-07-27 00:00:00,BALBULL/USDT,0.159,0.16845,0.14135,0.1643,703.7638466220328,115.6284
1627257600000.0,2021-07-26 00:00:00,BALBULL/USDT,0.1431,0.1971,0.1397,0.159,17240.705660377356,2741.2722
1627171200000.0,2021-07-25 00:00:00,BALBULL/USDT,0.1445,0.14705,0.1256,0.1431,876.141858839972,125.3759
1627084800000.0,2021-07-24 00:00:00,BALBULL/USDT,0.1324,0.1502,0.12885,0.1447,8469.26814098134,1225.5031
1626998400000.0,2021-07-23 00:00:00,BALBULL/USDT,0.1168,0.1355,0.11285,0.1324,14068.575906344413,1862.67945
1626912000000.0,2021-07-22 00:00:00,BALBULL/USDT,0.11275,0.1268,0.10785,0.1168,40744.57405821918,4758.96625
1626825600000.0,2021-07-21 00:00:00,BALBULL/USDT,0.0856,0.11905,0.082975,0.11275,36648.19600886918,4132.0841
1626739200000.0,2021-07-20 00:00:00,BALBULL/USDT,0.1052,0.107375,0.08345,0.0856,2032.58148364486,173.988975
1626652800000.0,2021-07-19 00:00:00,BALBULL/USDT,0.12665,0.1308,0.1031,0.1052,468.7832699619772,49.316
1626566400000.0,2021-07-18 00:00:00,BALBULL/USDT,0.12015,0.1684,0.11965,0.12665,39536.24200552704,5007.26505
1626480000000.0,2021-07-17 00:00:00,BALBULL/USDT,0.1125,0.1233,0.11085,0.12015,1341.6454431960049,161.1987
1626393600000.0,2021-07-16 00:00:00,BALBULL/USDT,0.14665,0.15035,0.1125,0.1125,5453.771555555556,613.5493
1626307200000.0,2021-07-15 00:00:00,BALBULL/USDT,0.1707,0.18115,0.141,0.14665,1548.0947834981248,227.0281
1626220800000.0,2021-07-14 00:00:00,BALBULL/USDT,0.1663,0.174,0.1397,0.1707,0.0,0.0
1626134400000.0,2021-07-13 00:00:00,BALBULL/USDT,0.1944,0.19635,0.1628,0.1663,2428.7904389657247,403.90785
1626048000000.0,2021-07-12 00:00:00,BALBULL/USDT,0.23065,0.25815,0.1859,0.1944,13089.779063786009,2544.65305
1625961600000.0,2021-07-11 00:00:00,BALBULL/USDT,0.22215,0.2379,0.2138,0.23065,1101.6622588337307,254.0984
1625875200000.0,2021-07-10 00:00:00,BALBULL/USDT,0.2429,0.2547,0.2122,0.22215,1588.1962637857303,352.8178
1625788800000.0,2021-07-09 00:00:00,BALBULL/USDT,0.22645,0.2497,0.2053,0.2429,1500.2044051049816,364.39965
1625702400000.0,2021-07-08 00:00:00,BALBULL/USDT,0.3307,0.3346,0.21945,0.22645,6712.921307131817,1520.14103
1625616000000.0,2021-07-07 00:00:00,BALBULL/USDT,0.3484,0.3711,0.3248,0.3307,1078.8322648926521,356.76983
1625529600000.0,2021-07-06 00:00:00,BALBULL/USDT,0.3214,0.4014,0.3214,0.3484,4445.7641504018375,1548.90423
1625443200000.0,2021-07-05 00:00:00,BALBULL/USDT,0.3629,0.3747,0.2832,0.3214,8393.07800248911,2697.53527
1625356800000.0,2021-07-04 00:00:00,BALBULL/USDT,0.2605,0.38,0.25,0.3629,7312.618627721135,2653.7493
1625270400000.0,2021-07-03 00:00:00,BALBULL/USDT,0.22595,0.2689,0.2127,0.2605,10397.54952015355,2708.56165
1625184000000.0,2021-07-02 00:00:00,BALBULL/USDT,0.19355,0.22595,0.16725,0.22595,8561.99557424209,1934.5829
1625097600000.0,2021-07-01 00:00:00,BALBULL/USDT,0.265,0.265,0.1764,0.19355,5865.9395505037455,1135.3526
1625011200000.0,2021-06-30 00:00:00,BALBULL/USDT,0.2168,0.2659,0.1754,0.265,9680.375094339623,2565.2994
1624924800000.0,2021-06-29 00:00:00,BALBULL/USDT,0.1691,0.23535,0.1682,0.2168,4376.644372693727,948.8565
1624838400000.0,2021-06-28 00:00:00,BALBULL/USDT,0.1115,0.17705,0.107725,0.1691,1493.0668243642815,252.4776
1624752000000.0,2021-06-27 00:00:00,BALBULL/USDT,0.0891,0.11225,0.0861,0.1115,19282.04686098655,2149.948225
1624665600000.0,2021-06-26 00:00:00,BALBULL/USDT,0.1078,0.112625,0.083,0.0891,1584.476430976431,141.17685
1624579200000.0,2021-06-25 00:00:00,BALBULL/USDT,0.16025,0.16545,0.1063,0.1078,793.8385899814471,85.5758
1624492800000.0,2021-06-24 00:00:00,BALBULL/USDT,0.128,0.17125,0.12375,0.16025,4720.690171606864,756.4906
1624406400000.0,2021-06-23 00:00:00,BALBULL/USDT,0.1127,0.15565,0.1,0.128,4667.948046875,597.49735
1624320000000.0,2021-06-22 00:00:00,BALBULL/USDT,0.1219,0.1453,0.081,0.1127,107.39795918367348,12.10375
1624233600000.0,2021-06-21 00:00:00,BALBULL/USDT,0.2632,0.26345,0.114,0.1219,4663.144790812142,568.43735
1624147200000.0,2021-06-20 00:00:00,BALBULL/USDT,0.2408,0.2646,0.19095,0.2632,605.2520896656534,159.30235
1624060800000.0,2021-06-19 00:00:00,BALBULL/USDT,0.2655,0.2865,0.24,0.2408,1908.7661960132891,459.6309
1623974400000.0,2021-06-18 00:00:00,BALBULL/USDT,0.4249,0.4249,0.2357,0.2655,2285.6886252354047,606.85033
1623888000000.0,2021-06-17 00:00:00,BALBULL/USDT,0.4083,0.466,0.3902,0.4249,726.3178394916451,308.61245
1623801600000.0,2021-06-16 00:00:00,BALBULL/USDT,0.526,0.534,0.4064,0.4083,290.11640950281657,118.45453
1623715200000.0,2021-06-15 00:00:00,BALBULL/USDT,0.5358,0.595,0.49925,0.526,4485.130370722433,2359.178575
1623628800000.0,2021-06-14 00:00:00,BALBULL/USDT,0.502,0.5642,0.4819,0.5358,1119.3623180291152,599.75433
1623542400000.0,2021-06-13 00:00:00,BALBULL/USDT,0.4385,0.513,0.3999,0.502,444.239422310757,223.00819
1623456000000.0,2021-06-12 00:00:00,BALBULL/USDT,0.4598,0.4747,0.3857,0.4385,443.97267958950965,194.68202
1623369600000.0,2021-06-11 00:00:00,BALBULL/USDT,0.576,0.59375,0.44575,0.4598,244.65316441931273,112.491525
1623283200000.0,2021-06-10 00:00:00,BALBULL/USDT,0.69125,0.698,0.53375,0.576,147.66102430555557,85.05275
1623196800000.0,2021-06-09 00:00:00,BALBULL/USDT,0.60825,0.7165,0.54325,0.69125,319.8425316455696,221.09115
1623110400000.0,2021-06-08 00:00:00,BALBULL/USDT,0.83475,0.85225,0.517,0.60825,13193.6738594328,8025.052125
1623024000000.0,2021-06-07 00:00:00,BALBULL/USDT,1.01575,1.211,0.788,0.83475,2117.9624138963763,1767.969125
1622937600000.0,2021-06-06 00:00:00,BALBULL/USDT,0.952,1.052,0.9205,1.01575,454.5399212404627,461.698925
1622851200000.0,2021-06-05 00:00:00,BALBULL/USDT,1.02525,1.1585,0.86275,0.952,3394.729044117647,3231.78205
1622764800000.0,2021-06-04 00:00:00,BALBULL/USDT,1.407,1.407,0.93425,1.02525,14995.115947329921,15373.742625
1622678400000.0,2021-06-03 00:00:00,BALBULL/USDT,1.2635,1.457,1.1915,1.407,1615.2219260838663,2272.61725
1622592000000.0,2021-06-02 00:00:00,BALBULL/USDT,1.0575,1.3485,1.0,1.2635,564.5433320142462,713.3005
1622505600000.0,2021-06-01 00:00:00,BALBULL/USDT,1.276,1.307,0.9585,1.0575,213.69820330969264,225.98585
1622419200000.0,2021-05-31 00:00:00,BALBULL/USDT,0.98725,1.28925,0.84675,1.2675,664.1195266272189,841.7715
1622332800000.0,2021-05-30 00:00:00,BALBULL/USDT,0.8915,1.07525,0.76775,0.98725,44.80486199037732,44.2336
1622246400000.0,2021-05-29 00:00:00,BALBULL/USDT,1.066,1.1935,0.8085,0.8915,158.16301177790243,141.002325
1622160000000.0,2021-05-28 00:00:00,BALBULL/USDT,1.602,1.626,0.9485,1.066,401.27741557223266,427.761725
1622073600000.0,2021-05-27 00:00:00,BALBULL/USDT,1.817,1.912,1.3595,1.602,1941.5700374531834,3110.3952
1621987200000.0,2021-05-26 00:00:00,BALBULL/USDT,1.4525,1.9995,1.4525,1.817,345.8776004402862,628.4596
1621900800000.0,2021-05-25 00:00:00,BALBULL/USDT,1.64825,1.71175,1.151,1.4525,45.59074010327023,66.22055
1621814400000.0,2021-05-24 00:00:00,BALBULL/USDT,0.855,1.64825,0.855,1.64825,593.5080994994692,978.249725
1621728000000.0,2021-05-23 00:00:00,BALBULL/USDT,1.7615,1.7865,0.553,0.855,1181.451374269006,1010.140925
1621641600000.0,2021-05-22 00:00:00,BALBULL/USDT,2.079,2.4775,1.498,1.7615,548.2111552653988,965.67395
1621555200000.0,2021-05-21 00:00:00,BALBULL/USDT,4.405,4.52,1.614,2.079,1203.3576286676287,2501.78051
1621468800000.0,2021-05-20 00:00:00,BALBULL/USDT,3.54,4.686,2.576,4.405,212.4373030646992,935.78632
1621382400000.0,2021-05-19 00:00:00,BALBULL/USDT,23.0,24.1,2.834,3.54,953.5907132768361,3375.711125
1621296000000.0,2021-05-18 00:00:00,BALBULL/USDT,20.835,29.155,20.82,23.0,40.03463695652174,920.79665
1621209600000.0,2021-05-17 00:00:00,BALBULL/USDT,32.91,32.91,20.01,20.835,81.9958444924406,1708.38342
1621123200000.0,2021-05-16 00:00:00,BALBULL/USDT,37.53,44.11,25.31,32.91,99.87992920085082,3287.04847
1621036800000.0,2021-05-15 00:00:00,BALBULL/USDT,53.25,55.275,37.02,38.17,6.294979303117631,240.27936
1620950400000.0,2021-05-14 00:00:00,BALBULL/USDT,44.7,59.2,43.66,53.25,0.14644225352112675,7.79805
1620864000000.0,2021-05-13 00:00:00,BALBULL/USDT,53.0,61.0,41.77,44.7,78.54626756152125,3511.01816
1620777600000.0,2021-05-12 00:00:00,BALBULL/USDT,87.9,99.8,53.0,53.0,87.28151745283019,4625.920425
1620691200000.0,2021-05-11 00:00:00,BALBULL/USDT,61.81,92.475,56.925,87.9,118.13827531285551,10384.3544
1620604800000.0,2021-05-10 00:00:00,BALBULL/USDT,82.275,89.1,52.825,61.81,82.60564981394596,5105.855215
1620518400000.0,2021-05-09 00:00:00,BALBULL/USDT,98.725,100.075,74.9,82.275,6.632912792464296,545.7229
1620432000000.0,2021-05-08 00:00:00,BALBULL/USDT,75.95,101.575,73.0,98.725,4.299389465687516,424.457225
1620345600000.0,2021-05-07 00:00:00,BALBULL/USDT,85.5,91.625,71.85,75.95,84.873909479921,6446.173425
1620259200000.0,2021-05-06 00:00:00,BALBULL/USDT,95.8,95.8,81.375,85.5,9.000193859649123,769.516575
1620172800000.0,2021-05-05 00:00:00,BALBULL/USDT,84.0,98.85,81.05,95.8,3.9011717118997917,373.73225
1620086400000.0,2021-05-04 00:00:00,BALBULL/USDT,121.1,135.8,81.95,84.0,166.23594732142857,13963.819575
1620000000000.0,2021-05-03 00:00:00,BALBULL/USDT,78.225,125.45,78.225,121.1,124.609426507019,15090.20155
1619913600000.0,2021-05-02 00:00:00,BALBULL/USDT,89.6,89.6,73.475,78.225,12.14675711089805,950.180075
1619827200000.0,2021-05-01 00:00:00,BALBULL/USDT,82.3,92.4,80.5,89.6,15.42320228794643,1381.918925
1619740800000.0,2021-04-30 00:00:00,BALBULL/USDT,73.4,87.8,69.175,82.3,87.41163244228433,7193.97735
1619654400000.0,2021-04-29 00:00:00,BALBULL/USDT,72.7,84.975,64.2,73.4,40.45192847411444,2969.17155
1619568000000.0,2021-04-28 00:00:00,BALBULL/USDT,76.975,85.0,62.3,72.7,65.18528920220082,4738.970525
1619481600000.0,2021-04-27 00:00:00,BALBULL/USDT,58.95,78.775,53.525,76.975,171.13970607340048,13173.478875
1619395200000.0,2021-04-26 00:00:00,BALBULL/USDT,41.96,59.825,41.96,58.95,100.15023240033926,5903.8562
1619308800000.0,2021-04-25 00:00:00,BALBULL/USDT,40.57,46.93,35.17,41.96,33.58060367016206,1409.04213
1619222400000.0,2021-04-24 00:00:00,BALBULL/USDT,53.13,53.13,37.04,40.57,384.34066674882916,15592.70085
1619136000000.0,2021-04-23 00:00:00,BALBULL/USDT,66.475,70.1,43.63,53.13,145.85679107848674,7749.37131
1619049600000.0,2021-04-22 00:00:00,BALBULL/USDT,75.275,98.0,65.175,66.475,35.70860737119218,2373.729675
1618963200000.0,2021-04-21 00:00:00,BALBULL/USDT,75.6,85.05,66.875,75.275,42.05353138492195,3165.579575
1618876800000.0,2021-04-20 00:00:00,BALBULL/USDT,73.175,81.075,56.05,75.6,48.27450826719577,3649.552825
1618790400000.0,2021-04-19 00:00:00,BALBULL/USDT,97.775,119.95,69.65,73.175,18.968252818585583,1388.0019
1618704000000.0,2021-04-18 00:00:00,BALBULL/USDT,142.0,142.0,45.0,97.775,157.3942482740987,15389.222625
1618617600000.0,2021-04-17 00:00:00,BALBULL/USDT,166.35,182.9,139.7,142.0,17.847692253521128,2534.3723
1618531200000.0,2021-04-16 00:00:00,BALBULL/USDT,203.2,213.15,143.15,166.35,121.1646275924256,20155.7358
1618444800000.0,2021-04-15 00:00:00,BALBULL/USDT,194.0,245.0,188.0,203.2,65.45997736220473,13301.4674
1618358400000.0,2021-04-14 00:00:00,BALBULL/USDT,118.8,194.0,108.6,194.0,34.86415798969072,6763.64665
1618272000000.0,2021-04-13 00:00:00,BALBULL/USDT,99.95,126.7,99.95,118.8,7.8558160774410775,933.27095
1618185600000.0,2021-04-12 00:00:00,BALBULL/USDT,102.9,110.15,96.9,99.95,6.0730420210105045,607.00055
1618099200000.0,2021-04-11 00:00:00,BALBULL/USDT,97.5,105.4,92.4,102.9,34.8469526239067,3585.751425
1618012800000.0,2021-04-10 00:00:00,BALBULL/USDT,106.45,126.85,96.85,97.5,45.64702025641025,4450.584475
1617926400000.0,2021-04-09 00:00:00,BALBULL/USDT,121.65,130.15,103.95,106.45,71.62011554720526,7623.9613
1617840000000.0,2021-04-08 00:00:00,BALBULL/USDT,106.35,123.35,103.35,121.65,4.734927866831073,576.003975
1617753600000.0,2021-04-07 00:00:00,BALBULL/USDT,166.05,166.05,95.5,106.35,38.546733897508226,4099.44515
1617667200000.0,2021-04-06 00:00:00,BALBULL/USDT,192.75,197.4,160.3,166.05,2.249479072568503,373.526
1617580800000.0,2021-04-05 00:00:00,BALBULL/USDT,184.35,200.35,159.35,192.75,11.179711284046693,2154.88935
1617494400000.0,2021-04-04 00:00:00,BALBULL/USDT,177.0,194.25,161.65,184.35,0.6702809872525088,123.5663
1617408000000.0,2021-04-03 00:00:00,BALBULL/USDT,228.6,239.4,172.3,177.0,15.414387005649719,2728.3465
1617321600000.0,2021-04-02 00:00:00,BALBULL/USDT,186.3,229.0,175.15,228.6,19.19693307086614,4388.4189
1617235200000.0,2021-04-01 00:00:00,BALBULL/USDT,196.35,204.55,174.15,186.3,15.954110842726783,2972.25085
1617148800000.0,2021-03-31 00:00:00,BALBULL/USDT,202.85,219.35,171.95,196.35,6.2403422459893045,1225.2912
1617062400000.0,2021-03-30 00:00:00,BALBULL/USDT,182.6,219.65,164.8,202.85,3.1734089228493962,643.726
1616976000000.0,2021-03-29 00:00:00,BALBULL/USDT,149.3,182.6,147.1,182.6,1.0904022453450164,199.10745
1616889600000.0,2021-03-28 00:00:00,BALBULL/USDT,161.9,163.4,143.0,149.3,0.7011172136637642,104.6768
1616803200000.0,2021-03-27 00:00:00,BALBULL/USDT,165.85,171.05,152.85,161.9,0.0,0.0
1616716800000.0,2021-03-26 00:00:00,BALBULL/USDT,130.0,165.85,130.0,165.85,1.2638501658124812,209.60955
1616630400000.0,2021-03-25 00:00:00,BALBULL/USDT,130.55,135.9,108.25,130.0,4.685449230769231,609.1084
1616544000000.0,2021-03-24 00:00:00,BALBULL/USDT,166.15,190.2,122.7,130.55,11.865869781692838,1549.0893
1616457600000.0,2021-03-23 00:00:00,BALBULL/USDT,192.15,197.4,147.4,166.15,4.778945832079446,794.02185
1616371200000.0,2021-03-22 00:00:00,BALBULL/USDT,275.9,280.5,183.4,192.15,4.857792349726775,933.4248
1616284800000.0,2021-03-21 00:00:00,BALBULL/USDT,299.4,306.7,254.2,275.9,3.2049380210221097,884.2424
1616198400000.0,2021-03-20 00:00:00,BALBULL/USDT,310.0,370.1,291.4,299.4,0.0,0.0
1616112000000.0,2021-03-19 00:00:00,BALBULL/USDT,343.0,370.1,305.2,310.0,1.407734935483871,436.39783
1616025600000.0,2021-03-18 00:00:00,BALBULL/USDT,230.7,354.8,230.65,343.0,1.898577842565598,651.2122
1615939200000.0,2021-03-17 00:00:00,BALBULL/USDT,255.1,256.6,194.0,230.7,14.16709232769831,3268.3482
1615852800000.0,2021-03-16 00:00:00,BALBULL/USDT,245.8,259.5,206.0,255.1,0.29214700117600945,74.5267
1615766400000.0,2021-03-15 00:00:00,BALBULL/USDT,232.2,344.25,232.05,245.8,32.70191639544345,8038.13105
1615680000000.0,2021-03-14 00:00:00,BALBULL/USDT,175.0,248.95,155.95,232.2,13.292677648578811,3086.55975
1615593600000.0,2021-03-13 00:00:00,BALBULL/USDT,145.55,182.2,134.25,175.0,5.599632857142857,979.93575
1615507200000.0,2021-03-12 00:00:00,BALBULL/USDT,178.65,180.65,128.6,145.55,4.798181724493301,698.37535
1615420800000.0,2021-03-11 00:00:00,BALBULL/USDT,167.8,189.55,141.85,178.65,16.318905121746432,2915.3724
1615334400000.0,2021-03-10 00:00:00,BALBULL/USDT,200.65,203.95,157.0,167.8,17.052587902264598,2861.42425
1615248000000.0,2021-03-09 00:00:00,BALBULL/USDT,220.6,241.9,188.5,200.65,1.6512045850984303,331.3142
1615161600000.0,2021-03-08 00:00:00,BALBULL/USDT,159.85,221.35,148.95,220.6,1.1525679963735267,254.2565
1615075200000.0,2021-03-07 00:00:00,BALBULL/USDT,143.9,160.25,130.1,159.85,1.8247222395996248,291.68185
1614988800000.0,2021-03-06 00:00:00,BALBULL/USDT,93.8,150.05,93.8,143.9,93.9384023627519,13517.7361
1614902400000.0,2021-03-05 00:00:00,BALBULL/USDT,107.625,107.625,85.275,93.8,76.72461034115139,7196.76845
1614816000000.0,2021-03-04 00:00:00,BALBULL/USDT,116.3,124.2,99.8,107.625,26.821407665505227,2886.654
1614729600000.0,2021-03-03 00:00:00,BALBULL/USDT,95.9,129.65,90.975,116.3,3.254130696474635,378.4554
1614643200000.0,2021-03-02 00:00:00,BALBULL/USDT,108.4,118.7,88.85,95.9,1.127856621480709,108.16145
1614556800000.0,2021-03-01 00:00:00,BALBULL/USDT,86.25,109.475,84.775,108.4,1.0922151752767526,118.396125
1614470400000.0,2021-02-28 00:00:00,BALBULL/USDT,110.15,111.725,69.075,86.25,6.968877971014494,601.065725
1614384000000.0,2021-02-27 00:00:00,BALBULL/USDT,91.9,125.9,91.425,110.15,47.075513617793916,5185.367825
1614297600000.0,2021-02-26 00:00:00,BALBULL/USDT,95.125,107.775,74.425,91.9,2.3074907508161044,212.0584
1614211200000.0,2021-02-25 00:00:00,BALBULL/USDT,122.75,140.15,89.9,95.125,98.89226018396846,9407.12625
1614124800000.0,2021-02-24 00:00:00,BALBULL/USDT,94.0,156.275,91.65,122.75,11.710294297352343,1437.438625
1614038400000.0,2021-02-23 00:00:00,BALBULL/USDT,176.9,178.05,62.05,94.0,6.220931914893617,584.7676
1613952000000.0,2021-02-22 00:00:00,BALBULL/USDT,312.5,315.1,123.5,176.9,62.39183013001696,11037.11475
1613865600000.0,2021-02-21 00:00:00,BALBULL/USDT,316.8,357.4,296.3,312.5,0.747523072,233.60096
1613779200000.0,2021-02-20 00:00:00,BALBULL/USDT,289.5,391.7,266.4,316.8,3.617539141414141,1146.0364
1613692800000.0,2021-02-19 00:00:00,BALBULL/USDT,342.1,362.3,263.7,289.5,1.2948741623488773,374.86607
1613606400000.0,2021-02-18 00:00:00,BALBULL/USDT,298.8,357.6,298.4,342.1,0.40901575562700965,139.92429
1613520000000.0,2021-02-17 00:00:00,BALBULL/USDT,261.4,324.0,213.2,298.8,2.9077013052208835,868.82115
1613433600000.0,2021-02-16 00:00:00,BALBULL/USDT,290.45,327.7,248.9,261.4,0.8209311400153023,214.5914
1613347200000.0,2021-02-15 00:00:00,BALBULL/USDT,329.3,350.8,198.6,290.45,17.080386400413154,4960.99823
1613260800000.0,2021-02-14 00:00:00,BALBULL/USDT,472.9,472.9,306.7,329.3,0.813874187670817,268.00877
1613174400000.0,2021-02-13 00:00:00,BALBULL/USDT,622.7,639.0,434.5,472.9,1.2997792979488263,614.66563
1613088000000.0,2021-02-12 00:00:00,BALBULL/USDT,500.0,657.25,460.0,622.7,0.6115923398105026,380.83855
1613001600000.0,2021-02-11 00:00:00,BALBULL/USDT,355.6,672.2,298.6,500.0,19.95758375,9978.791875
1612915200000.0,2021-02-10 00:00:00,BALBULL/USDT,340.0,356.3,200.0,355.6,6.079445219347581,2161.85072
1612828800000.0,2021-02-09 00:00:00,BALBULL/USDT,322.3,340.0,253.9,340.0,16.77496705882353,5703.4888
1612742400000.0,2021-02-08 00:00:00,BALBULL/USDT,267.5,325.1,229.8,322.3,16.77657027614024,5407.0886
1612656000000.0,2021-02-07 00:00:00,BALBULL/USDT,276.4,290.3,216.4,267.5,2.3383424299065423,625.5066
1612569600000.0,2021-02-06 00:00:00,BALBULL/USDT,394.5,406.9,265.3,276.4,2.6301737337192477,726.98002
1612483200000.0,2021-02-05 00:00:00,BALBULL/USDT,260.0,429.7,260.0,394.5,3.126447401774398,1233.3835
1612396800000.0,2021-02-04 00:00:00,BALBULL/USDT,329.7,333.4,248.4,260.0,9.74536576923077,2533.7951
1612310400000.0,2021-02-03 00:00:00,BALBULL/USDT,226.7,333.4,226.7,329.7,18.75831149529876,6184.6153
1612224000000.0,2021-02-02 00:00:00,BALBULL/USDT,190.95,277.0,190.9,226.7,1.8032595941773268,408.79895
1612137600000.0,2021-02-01 00:00:00,BALBULL/USDT,143.8,198.25,128.1,190.95,0.025765907305577377,4.92
1612051200000.0,2021-01-31 00:00:00,BALBULL/USDT,164.5,170.0,114.75,143.8,0.13999999999999999,20.132
1611964800000.0,2021-01-30 00:00:00,BALBULL/USDT,131.65,180.75,102.55,164.5,0.9881574468085106,162.5519
1611878400000.0,2021-01-29 00:00:00,BALBULL/USDT,94.45,135.85,85.25,131.65,3.5468663121914163,466.94495
1611792000000.0,2021-01-28 00:00:00,BALBULL/USDT,68.2,99.35,63.75,94.45,0.0,0.0
1611705600000.0,2021-01-27 00:00:00,BALBULL/USDT,88.7,89.45,60.775,68.2,0.0,0.0
1611619200000.0,2021-01-26 00:00:00,BALBULL/USDT,81.05,92.55,76.3,88.7,0.0,0.0
1611532800000.0,2021-01-25 00:00:00,BALBULL/USDT,110.55,122.35,80.0,81.05,0.0,0.0
1611446400000.0,2021-01-24 00:00:00,BALBULL/USDT,78.975,110.55,77.4,110.55,12.043645183175034,1331.424975
1611360000000.0,2021-01-23 00:00:00,BALBULL/USDT,79.4,84.675,77.4,78.975,0.0029401709401709404,0.2322
1611273600000.0,2021-01-22 00:00:00,BALBULL/USDT,65.55,91.475,54.175,79.4,14.917866498740551,1184.4786
1611187200000.0,2021-01-21 00:00:00,BALBULL/USDT,115.2,118.95,62.225,65.55,0.9403333333333334,61.63885
1611100800000.0,2021-01-20 00:00:00,BALBULL/USDT,127.65,138.05,90.45,115.2,1.3176046006944444,151.78805
1611014400000.0,2021-01-19 00:00:00,BALBULL/USDT,129.8,164.5,122.7,127.65,2.4342643948296123,310.73385
1610928000000.0,2021-01-18 00:00:00,BALBULL/USDT,103.025,131.0,103.025,129.8,4.439837442218797,576.2909
1610841600000.0,2021-01-17 00:00:00,BALBULL/USDT,74.7,106.5,72.625,103.025,0.5499999999999999,56.66375
1610755200000.0,2021-01-16 00:00:00,BALBULL/USDT,56.65,90.575,56.4,74.7,0.8721168005354752,65.147125
1610668800000.0,2021-01-15 00:00:00,BALBULL/USDT,63.575,80.0,48.65,56.65,1.8375022065313327,104.0945
1610582400000.0,2021-01-14 00:00:00,BALBULL/USDT,60.0,67.45,60.0,63.575,1.1481804954777821,72.995575
1610496000000.0,2021-01-13 00:00:00,BALBULL/USDT,53.03,60.0,34.58,60.0,28.364993000000002,1701.89958
1610409600000.0,2021-01-12 00:00:00,BALBULL/USDT,50.0,59.0,48.53,53.03,10.128351876296435,537.1065
1610323200000.0,2021-01-11 00:00:00,BALBULL/USDT,112.55,112.55,37.04,50.0,39.0409974,1952.04987
1610236800000.0,2021-01-10 00:00:00,BALBULL/USDT,99.9,129.1,97.05,112.55,6.9957476677032435,787.3714
1610150400000.0,2021-01-09 00:00:00,BALBULL/USDT,86.975,103.55,86.975,99.9,0.0,0.0
1610064000000.0,2021-01-08 00:00:00,BALBULL/USDT,109.0,109.0,67.05,86.975,1.9062060937050878,165.792275
1609977600000.0,2021-01-07 00:00:00,BALBULL/USDT,88.85,109.4,78.325,109.0,6.067071559633027,661.3108
1609891200000.0,2021-01-06 00:00:00,BALBULL/USDT,68.65,90.8,68.0,88.85,0.0,0.0
1609804800000.0,2021-01-05 00:00:00,BALBULL/USDT,68.0,71.825,62.975,68.65,0.9895411507647487,67.932
1609718400000.0,2021-01-04 00:00:00,BALBULL/USDT,63.5,88.925,54.51,68.0,3.125,212.5
1609632000000.0,2021-01-03 00:00:00,BALBULL/USDT,52.86,78.375,52.86,63.5,42.236077165354324,2681.9909
1609545600000.0,2021-01-02 00:00:00,BALBULL/USDT,48.06,60.0,44.95,52.86,13.262257850926977,701.04295
1609459200000.0,2021-01-01 00:00:00,BALBULL/USDT,44.95,53.08,44.95,48.06,7.213093841032043,346.66129
1609372800000.0,2020-12-31 00:00:00,BALBULL/USDT,48.06,48.06,40.53,44.95,7.945533704115684,357.15174
1609286400000.0,2020-12-30 00:00:00,BALBULL/USDT,45.03,48.66,43.81,48.06,0.6729635871826882,32.34263
1609200000000.0,2020-12-29 00:00:00,BALBULL/USDT,51.02,51.02,39.89,45.03,5.040281590051077,226.96388
1609113600000.0,2020-12-28 00:00:00,BALBULL/USDT,39.84,53.8,39.01,51.02,5.3688206585652685,273.91723
1609027200000.0,2020-12-27 00:00:00,BALBULL/USDT,31.4,41.58,30.85,39.84,0.0,0.0
1608940800000.0,2020-12-26 00:00:00,BALBULL/USDT,32.33,36.35,30.85,31.4,3.973588853503185,124.77069
1608854400000.0,2020-12-25 00:00:00,BALBULL/USDT,34.8,37.56,30.38,32.33,4.8176183111661,155.7536
1608768000000.0,2020-12-24 00:00:00,BALBULL/USDT,32.67,35.19,28.49,34.8,0.0,0.0
1608681600000.0,2020-12-23 00:00:00,BALBULL/USDT,44.42,48.575,24.18,32.67,0.0,0.0
1608595200000.0,2020-12-22 00:00:00,BALBULL/USDT,38.97,45.2,33.92,44.42,0.0,0.0
1608508800000.0,2020-12-21 00:00:00,BALBULL/USDT,45.64,47.71,34.16,38.97,0.0,0.0
1608422400000.0,2020-12-20 00:00:00,BALBULL/USDT,55.7,55.7,40.3,45.64,77.54895705521473,3539.3344
1608336000000.0,2020-12-19 00:00:00,BALBULL/USDT,57.275,61.075,55.375,55.7,43.26127558348294,2409.65305
1608249600000.0,2020-12-18 00:00:00,BALBULL/USDT,56.77,58.05,53.925,57.275,0.748955477957224,42.896425
1608163200000.0,2020-12-17 00:00:00,BALBULL/USDT,55.11,59.11,39.42,56.77,0.04893412013387352,2.77799
1608076800000.0,2020-12-16 00:00:00,BALBULL/USDT,37.84,55.11,35.65,55.11,24.679165124296862,1360.06879
1607990400000.0,2020-12-15 00:00:00,BALBULL/USDT,38.6,39.19,33.74,37.84,0.0,0.0
1607904000000.0,2020-12-14 00:00:00,BALBULL/USDT,39.19,39.19,34.82,38.6,0.0,0.0
1607817600000.0,2020-12-13 00:00:00,BALBULL/USDT,32.15,39.2,31.43,39.19,4.078999744832865,159.856
1607731200000.0,2020-12-12 00:00:00,BALBULL/USDT,29.47,33.12,29.47,32.15,3.0358538102643857,97.6027
