https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVAX,Volume EUR
1654848000,2022-06-10 08:00:00,AVAX/EUR,22.80455,22.89412,22.70404,22.79954,6.50601895,148.33423929128298
1654844400,2022-06-10 07:00:00,AVAX/EUR,22.85828,22.85828,22.85828,22.85828,23.31200000,532.87222336
1654840800,2022-06-10 06:00:00,AVAX/EUR,23.01953,23.01953,22.99815,22.99815,13.88052711,319.22644455484647
1654837200,2022-06-10 05:00:00,AVAX/EUR,23.25756,23.25756,23.25756,23.25756,0.00000000,0.0
1654833600,2022-06-10 04:00:00,AVAX/EUR,23.25756,23.25756,23.25756,23.25756,0.00000000,0.0
1654830000,2022-06-10 03:00:00,AVAX/EUR,23.25756,23.25756,23.25756,23.25756,10.00000000,232.5756
1654826400,2022-06-10 02:00:00,AVAX/EUR,22.65419,22.65419,22.65419,22.65419,0.00000000,0.0
1654822800,2022-06-10 01:00:00,AVAX/EUR,22.65419,22.65419,22.65419,22.65419,10.63785996,240.9921007272324
1654819200,2022-06-10 00:00:00,AVAX/EUR,22.83542,22.83542,22.83542,22.83542,19.15636810,437.443711238102
1654815600,2022-06-09 23:00:00,AVAX/EUR,22.97353,22.98273,22.95374,22.95374,10.73922851,246.50545901912741
1654812000,2022-06-09 22:00:00,AVAX/EUR,22.97270,22.97600,22.97270,22.97600,64.99102627,1493.23381957952
1654808400,2022-06-09 21:00:00,AVAX/EUR,22.96170,23.05966,22.96030,23.05966,45.57774422,1051.0072852801652
1654804800,2022-06-09 20:00:00,AVAX/EUR,22.75964,22.75964,22.75964,22.75964,0.75023007,17.0749663103748
1654801200,2022-06-09 19:00:00,AVAX/EUR,23.09202,23.19778,23.09092,23.09092,27.64946868,638.4516693323856
1654797600,2022-06-09 18:00:00,AVAX/EUR,23.46455,23.46455,23.20202,23.20202,3.02174032,70.1104793394464
1654794000,2022-06-09 17:00:00,AVAX/EUR,23.74498,23.74498,23.56394,23.56394,9.08213558,214.01089787898516
1654790400,2022-06-09 16:00:00,AVAX/EUR,23.21259,23.54485,23.17865,23.54485,27.05446386,636.993293414121
1654786800,2022-06-09 15:00:00,AVAX/EUR,23.09092,23.09092,23.09092,23.09092,1.26725035,29.261976451822
1654783200,2022-06-09 14:00:00,AVAX/EUR,23.37344,23.37344,23.37344,23.37344,1.28446303,30.022319563923197
1654779600,2022-06-09 13:00:00,AVAX/EUR,23.09106,23.09106,23.06022,23.06022,2.53768313,58.519531268088606
1654776000,2022-06-09 12:00:00,AVAX/EUR,22.94659,22.94659,22.85242,22.85242,1.86689691,42.6631122840222
1654772400,2022-06-09 11:00:00,AVAX/EUR,23.33276,23.33276,23.33276,23.33276,0.00000000,0.0
1654768800,2022-06-09 10:00:00,AVAX/EUR,23.37445,23.49282,23.29575,23.33276,4.49942228,104.9839401978928
1654765200,2022-06-09 09:00:00,AVAX/EUR,23.26529,23.49282,23.26529,23.49282,70.23076828,1649.9187976637497
1654761600,2022-06-09 08:00:00,AVAX/EUR,23.00235,23.12821,23.00235,23.12821,3.30116791,76.3501046677411
1654758000,2022-06-09 07:00:00,AVAX/EUR,22.73080,22.91714,22.73080,22.91714,19.59768666,449.1229288633524
1654754400,2022-06-09 06:00:00,AVAX/EUR,22.60292,22.60809,22.53124,22.54194,93.54021239,2108.5778552826364
1654750800,2022-06-09 05:00:00,AVAX/EUR,22.21000,22.21000,22.21000,22.21000,0.00000000,0.0
1654747200,2022-06-09 04:00:00,AVAX/EUR,22.21000,22.21000,22.21000,22.21000,0.00000000,0.0
1654743600,2022-06-09 03:00:00,AVAX/EUR,22.21000,22.21000,22.21000,22.21000,0.00000000,0.0
1654740000,2022-06-09 02:00:00,AVAX/EUR,22.21000,22.21000,22.21000,22.21000,0.00000000,0.0
1654736400,2022-06-09 01:00:00,AVAX/EUR,22.43003,22.43003,22.21000,22.21000,1.57581909,34.9989419889
1654732800,2022-06-09 00:00:00,AVAX/EUR,22.43260,22.43260,22.43260,22.43260,0.53493343,11.999947661818002
1654729200,2022-06-08 23:00:00,AVAX/EUR,22.97098,22.97098,22.97098,22.97098,0.48143978,11.0591435575844
1654725600,2022-06-08 22:00:00,AVAX/EUR,22.81849,22.82538,22.81849,22.82538,4.68368022,106.90678081998361
1654722000,2022-06-08 21:00:00,AVAX/EUR,22.56802,22.56802,22.56802,22.56802,1.43699964,32.430236615512804
1654718400,2022-06-08 20:00:00,AVAX/EUR,22.49602,22.59110,22.49602,22.59110,5.68108676,128.341999103836
1654714800,2022-06-08 19:00:00,AVAX/EUR,22.67241,22.67241,22.67241,22.67241,0.00000000,0.0
1654711200,2022-06-08 18:00:00,AVAX/EUR,22.67241,22.67241,22.67241,22.67241,0.00000000,0.0
1654707600,2022-06-08 17:00:00,AVAX/EUR,22.67086,22.67241,22.67086,22.67241,4.54707622,103.0931763610902
1654704000,2022-06-08 16:00:00,AVAX/EUR,22.93780,22.93780,22.93780,22.93780,0.00000000,0.0
1654700400,2022-06-08 15:00:00,AVAX/EUR,22.84509,22.93780,22.84509,22.93780,36.17242273,829.715798096194
1654696800,2022-06-08 14:00:00,AVAX/EUR,22.87191,22.87191,22.87191,22.87191,1.17399247,26.8514501145177
1654693200,2022-06-08 13:00:00,AVAX/EUR,23.23068,23.23068,23.13790,23.13790,24.13479856,558.4285556014239
1654689600,2022-06-08 12:00:00,AVAX/EUR,22.86802,22.86802,22.43466,22.54000,57.79648089,1302.7326792606
1654686000,2022-06-08 11:00:00,AVAX/EUR,22.84131,22.95247,22.84131,22.93126,39.13397619,897.3913828466995
1654682400,2022-06-08 10:00:00,AVAX/EUR,23.07289,23.07289,22.95499,22.95499,7.63211810,175.195194664319
1654678800,2022-06-08 09:00:00,AVAX/EUR,22.92496,23.20609,22.92496,23.20609,5.33049099,123.6998536581291
1654675200,2022-06-08 08:00:00,AVAX/EUR,22.88761,23.06543,22.84300,22.98700,248.87814641,5720.9619515266695
1654671600,2022-06-08 07:00:00,AVAX/EUR,22.73872,22.73872,22.73872,22.73872,4.04516459,91.9818649659248
1654668000,2022-06-08 06:00:00,AVAX/EUR,22.88936,23.01707,22.75366,22.75366,56.49058104,1285.3674741866064
1654664400,2022-06-08 05:00:00,AVAX/EUR,22.68819,22.68819,22.64142,22.67778,217.64926231,4935.8020878284715
1654660800,2022-06-08 04:00:00,AVAX/EUR,22.29866,22.68150,22.29866,22.68150,28.46700000,645.6742605
1654657200,2022-06-08 03:00:00,AVAX/EUR,22.48530,22.48530,22.20800,22.20800,10.59046654,235.19308092031997
1654653600,2022-06-08 02:00:00,AVAX/EUR,23.26104,23.27546,23.26104,23.27546,29.97016382,697.5693491858572
1654650000,2022-06-08 01:00:00,AVAX/EUR,22.79860,22.79860,22.79860,22.79860,0.00000000,0.0
1654646400,2022-06-08 00:00:00,AVAX/EUR,22.79860,22.79860,22.79860,22.79860,0.00000000,0.0
1654642800,2022-06-07 23:00:00,AVAX/EUR,22.93704,22.93704,22.79860,22.79860,359.99999960,8207.495990880561
1654639200,2022-06-07 22:00:00,AVAX/EUR,23.35586,23.35586,22.47945,22.47945,14.21209729,319.4801304256905
1654635600,2022-06-07 21:00:00,AVAX/EUR,23.66401,23.77941,23.53906,23.53906,21.01301847,494.62670254643814
1654632000,2022-06-07 20:00:00,AVAX/EUR,23.61989,24.18859,23.61987,23.68744,73.25560574,1735.2377656299054
1654628400,2022-06-07 19:00:00,AVAX/EUR,23.04481,23.68254,23.04481,23.45033,53.68882233,1259.020600949869
1654624800,2022-06-07 18:00:00,AVAX/EUR,23.04288,23.04863,22.92418,23.04863,9.02474707,208.0080560600141
1654621200,2022-06-07 17:00:00,AVAX/EUR,22.70168,22.81783,22.62336,22.62336,124.32201676,2812.581741087514
1654617600,2022-06-07 16:00:00,AVAX/EUR,22.69973,22.74698,22.47138,22.74698,458.37782197,10426.711148795152
1654614000,2022-06-07 15:00:00,AVAX/EUR,22.66503,22.66503,22.58595,22.58595,3.53508574,79.843269769353
1654610400,2022-06-07 14:00:00,AVAX/EUR,22.47824,22.98484,22.47824,22.98484,121.08635647,2783.1505296459145
1654606800,2022-06-07 13:00:00,AVAX/EUR,22.53850,22.53850,22.36799,22.36799,136.28900000,3048.5109891099996
1654603200,2022-06-07 12:00:00,AVAX/EUR,22.05494,22.05494,22.00000,22.00000,42.78790673,941.33394806
1654599600,2022-06-07 11:00:00,AVAX/EUR,22.00000,22.15673,22.00000,22.15673,9.87052406,218.69853655592377
1654596000,2022-06-07 10:00:00,AVAX/EUR,22.36417,22.48525,22.27946,22.48525,412.89017926,9283.938903205915
1654592400,2022-06-07 09:00:00,AVAX/EUR,22.48155,22.48155,22.29865,22.29865,47.48091879,1058.7603897766335
1654588800,2022-06-07 08:00:00,AVAX/EUR,22.36797,22.60575,22.36797,22.56870,252.91181473,5707.890873096951
1654585200,2022-06-07 07:00:00,AVAX/EUR,22.37146,22.39664,22.32381,22.32537,75.91842123,1694.9068437756052
1654581600,2022-06-07 06:00:00,AVAX/EUR,22.08425,22.08425,22.08425,22.08425,0.00000000,0.0
1654578000,2022-06-07 05:00:00,AVAX/EUR,22.33682,22.33682,22.08425,22.08425,4.27866781,94.4911695829925
1654574400,2022-06-07 04:00:00,AVAX/EUR,22.25308,22.33942,22.25308,22.33942,9.78231915,218.531336065893
1654570800,2022-06-07 03:00:00,AVAX/EUR,21.94959,22.55650,21.94959,22.50963,5.83806320,131.412642548616
1654567200,2022-06-07 02:00:00,AVAX/EUR,21.94757,21.94757,21.94757,21.94757,2.27815653,49.99999991313209
1654563600,2022-06-07 01:00:00,AVAX/EUR,22.28452,22.28452,22.12400,22.12400,3.13232779,69.29962002596
1654560000,2022-06-07 00:00:00,AVAX/EUR,23.07785,23.07785,23.04080,23.04080,1.19819065,27.60727112852
1654556400,2022-06-06 23:00:00,AVAX/EUR,24.13314,24.13314,24.11801,24.11801,2.52879603,60.989527939500306
1654552800,2022-06-06 22:00:00,AVAX/EUR,24.40980,24.40980,24.24306,24.24306,4.08405198,99.0099171942588
1654549200,2022-06-06 21:00:00,AVAX/EUR,24.30467,24.30467,24.30467,24.30467,0.42650000,10.365941755
1654545600,2022-06-06 20:00:00,AVAX/EUR,23.67946,23.67946,23.65992,23.65992,16.42649961,388.6496666526312
1654542000,2022-06-06 19:00:00,AVAX/EUR,24.00510,24.00510,23.91026,23.95939,47.56752313,1139.6888380056905
1654538400,2022-06-06 18:00:00,AVAX/EUR,24.32429,24.32429,24.32429,24.32429,0.82222338,19.9999999399002
1654534800,2022-06-06 17:00:00,AVAX/EUR,23.86407,23.86407,23.86407,23.86407,0.00000000,0.0
1654531200,2022-06-06 16:00:00,AVAX/EUR,24.21000,24.21000,23.86407,23.86407,270.27322788,6449.819229254272
1654527600,2022-06-06 15:00:00,AVAX/EUR,24.78327,24.78327,24.78327,24.78327,11.75366235,291.29418750888453
1654524000,2022-06-06 14:00:00,AVAX/EUR,25.04275,25.04275,24.73465,24.73465,12.39336229,306.5454785663485
1654520400,2022-06-06 13:00:00,AVAX/EUR,24.96027,24.96027,24.96027,24.96027,1.05000000,26.208283500000004
1654516800,2022-06-06 12:00:00,AVAX/EUR,25.08608,25.18412,24.93903,25.18412,92.26785586,2323.684754120943
1654513200,2022-06-06 11:00:00,AVAX/EUR,25.30721,25.30721,25.14499,25.17721,34.85680572,877.5971175416411
1654509600,2022-06-06 10:00:00,AVAX/EUR,25.50658,25.50722,25.37880,25.37880,125.19281765,3177.24348057582
1654506000,2022-06-06 09:00:00,AVAX/EUR,25.42482,25.42482,25.42482,25.42482,0.50379269,12.808838460565802
1654502400,2022-06-06 08:00:00,AVAX/EUR,25.53260,25.61312,25.31472,25.31472,57.36564493,1452.1952390223698
1654498800,2022-06-06 07:00:00,AVAX/EUR,25.81603,25.81603,25.22882,25.22882,19.55841153,493.4356439762946
1654495200,2022-06-06 06:00:00,AVAX/EUR,24.89700,25.69807,24.86469,25.69807,237.91905940,6114.060642795359
1654491600,2022-06-06 05:00:00,AVAX/EUR,24.47803,24.47803,24.47803,24.47803,10.61341528,259.7954976262984
1654488000,2022-06-06 04:00:00,AVAX/EUR,24.57023,24.77967,24.57023,24.75283,32.63220468,807.7394149692444
1654484400,2022-06-06 03:00:00,AVAX/EUR,24.32000,24.32000,24.25302,24.25302,62.64813495,1519.4064699050489
1654480800,2022-06-06 02:00:00,AVAX/EUR,24.05166,24.05166,24.01933,24.01933,119.80648708,2877.6715493152565
1654477200,2022-06-06 01:00:00,AVAX/EUR,23.60000,24.15000,23.60000,24.15000,31.51874972,761.177805738
1654473600,2022-06-06 00:00:00,AVAX/EUR,22.88000,23.19433,22.88000,23.19433,2.39379681,55.5225131640873
1654470000,2022-06-05 23:00:00,AVAX/EUR,22.58675,22.58675,22.53599,22.54435,92.41922032,2083.531249621192
1654466400,2022-06-05 22:00:00,AVAX/EUR,23.21959,23.21959,23.21959,23.21959,1.65700000,38.47486063
1654462800,2022-06-05 21:00:00,AVAX/EUR,22.88548,22.90587,22.88548,22.90587,10.50463037,240.61769765327188
1654459200,2022-06-05 20:00:00,AVAX/EUR,23.19444,23.19444,23.19444,23.19444,1.15229877,26.7269246828388
1654455600,2022-06-05 19:00:00,AVAX/EUR,23.04261,23.10798,23.04261,23.10798,4.16421588,96.22661727072241
1654452000,2022-06-05 18:00:00,AVAX/EUR,22.73251,22.73251,22.73251,22.73251,0.00000000,0.0
1654448400,2022-06-05 17:00:00,AVAX/EUR,22.73251,22.73251,22.73251,22.73251,0.00000000,0.0
1654444800,2022-06-05 16:00:00,AVAX/EUR,23.07000,23.12883,22.73251,22.73251,27.23239408,619.0606707475408
1654441200,2022-06-05 15:00:00,AVAX/EUR,22.52296,22.52296,22.52296,22.52296,0.00000000,0.0
1654437600,2022-06-05 14:00:00,AVAX/EUR,22.52296,22.52296,22.52296,22.52296,0.00000000,0.0
1654434000,2022-06-05 13:00:00,AVAX/EUR,22.68474,22.68474,22.52296,22.52296,5.96556694,134.3622255669424
1654430400,2022-06-05 12:00:00,AVAX/EUR,22.84643,22.84643,22.74730,22.74730,3.21463444,73.124253997012
1654426800,2022-06-05 11:00:00,AVAX/EUR,22.80330,22.92731,22.77674,22.92731,13.91797769,319.1017890717139
1654423200,2022-06-05 10:00:00,AVAX/EUR,23.10811,23.10811,22.85496,22.85496,9.27411560,211.959541073376
1654419600,2022-06-05 09:00:00,AVAX/EUR,23.14101,23.14101,23.12888,23.12888,6.14704742,142.1743221314896
1654416000,2022-06-05 08:00:00,AVAX/EUR,23.09778,23.32028,23.09778,23.31774,25.60771397,597.1140163468278
1654412400,2022-06-05 07:00:00,AVAX/EUR,22.77674,23.14823,22.77674,23.14823,229.40993353,5310.433905637152
1654408800,2022-06-05 06:00:00,AVAX/EUR,22.83852,22.83852,22.82460,22.82460,2.04300000,46.6306578
1654405200,2022-06-05 05:00:00,AVAX/EUR,22.39434,22.39434,22.39434,22.39434,0.59400000,13.30223796
1654401600,2022-06-05 04:00:00,AVAX/EUR,22.89620,22.89620,22.89620,22.89620,0.00000000,0.0
1654398000,2022-06-05 03:00:00,AVAX/EUR,22.89620,22.89620,22.89620,22.89620,0.00000000,0.0
1654394400,2022-06-05 02:00:00,AVAX/EUR,22.89620,22.89620,22.89620,22.89620,0.00000000,0.0
1654390800,2022-06-05 01:00:00,AVAX/EUR,22.89620,22.89620,22.89620,22.89620,0.00000000,0.0
1654387200,2022-06-05 00:00:00,AVAX/EUR,22.89620,22.89620,22.89620,22.89620,18.92192890,433.24026848018
1654383600,2022-06-04 23:00:00,AVAX/EUR,22.67930,22.67930,22.67930,22.67930,5.89000000,133.581077
1654380000,2022-06-04 22:00:00,AVAX/EUR,22.72372,22.75646,22.72372,22.75646,283.94737884,6461.637168677306
1654376400,2022-06-04 21:00:00,AVAX/EUR,22.13000,22.57587,22.13000,22.57587,69.74594364,1574.5753566439664
1654372800,2022-06-04 20:00:00,AVAX/EUR,21.73750,21.73750,21.59998,21.59998,3.39136197,73.2533507247606
1654369200,2022-06-04 19:00:00,AVAX/EUR,21.77164,21.77164,21.77164,21.77164,0.00000000,0.0
1654365600,2022-06-04 18:00:00,AVAX/EUR,21.87404,21.87404,21.76794,21.77164,50.70182787,1103.861943727607
1654362000,2022-06-04 17:00:00,AVAX/EUR,21.66187,21.66187,21.66187,21.66187,30.00000000,649.8561
1654358400,2022-06-04 16:00:00,AVAX/EUR,21.81391,21.81391,21.81391,21.81391,1.00000000,21.81391
1654354800,2022-06-04 15:00:00,AVAX/EUR,21.60456,21.96000,21.60456,21.75756,38.95473585,847.560002540526
1654351200,2022-06-04 14:00:00,AVAX/EUR,21.39645,21.68860,21.39645,21.66832,36.94255336,800.4830678215552
1654347600,2022-06-04 13:00:00,AVAX/EUR,21.30105,21.30105,21.30105,21.30105,0.00000000,0.0
1654344000,2022-06-04 12:00:00,AVAX/EUR,21.30105,21.30105,21.30105,21.30105,0.61500000,13.10014575
1654340400,2022-06-04 11:00:00,AVAX/EUR,21.69405,21.69405,21.69405,21.69405,0.00000000,0.0
1654336800,2022-06-04 10:00:00,AVAX/EUR,21.69405,21.69405,21.69405,21.69405,2.00000000,43.3881
1654333200,2022-06-04 09:00:00,AVAX/EUR,21.69514,21.69514,21.69514,21.69514,1.30733456,28.362806306038397
1654329600,2022-06-04 08:00:00,AVAX/EUR,21.66103,21.66426,21.66103,21.66426,1.55300000,33.644595779999996
1654326000,2022-06-04 07:00:00,AVAX/EUR,21.57685,21.57685,21.57685,21.57685,9.26919360,199.99999992815998
1654322400,2022-06-04 06:00:00,AVAX/EUR,21.33409,21.33409,21.33409,21.33409,0.00000000,0.0
1654318800,2022-06-04 05:00:00,AVAX/EUR,21.39998,21.39998,21.33409,21.33409,11.95577321,255.06554168172892
1654315200,2022-06-04 04:00:00,AVAX/EUR,20.87000,21.33879,20.87000,21.33879,27.76521690,592.4761327335509
1654311600,2022-06-04 03:00:00,AVAX/EUR,20.87598,20.99539,20.87000,20.87000,47.01996494,981.3066682978001
1654308000,2022-06-04 02:00:00,AVAX/EUR,21.00000,21.00000,21.00000,21.00000,0.00000000,0.0
1654304400,2022-06-04 01:00:00,AVAX/EUR,21.00000,21.00000,21.00000,21.00000,1.18455342,24.875621820000003
1654300800,2022-06-04 00:00:00,AVAX/EUR,21.50075,21.50075,21.50075,21.50075,0.00000000,0.0
1654297200,2022-06-03 23:00:00,AVAX/EUR,21.50075,21.50075,21.50075,21.50075,0.00000000,0.0
1654293600,2022-06-03 22:00:00,AVAX/EUR,21.50075,21.50075,21.50075,21.50075,0.00000000,0.0
1654290000,2022-06-03 21:00:00,AVAX/EUR,21.50075,21.50075,21.50075,21.50075,0.00000000,0.0
1654286400,2022-06-03 20:00:00,AVAX/EUR,21.28428,21.50075,21.28428,21.50075,120.74382621,2596.0828213846576
1654282800,2022-06-03 19:00:00,AVAX/EUR,21.28148,21.28742,21.28148,21.28742,32.59241736,693.8084771576112
1654279200,2022-06-03 18:00:00,AVAX/EUR,21.39559,21.39559,21.39559,21.39559,0.00000000,0.0
1654275600,2022-06-03 17:00:00,AVAX/EUR,21.47013,21.47013,21.39558,21.39559,14.54615121,311.2234873671639
1654272000,2022-06-03 16:00:00,AVAX/EUR,21.17589,21.17589,21.17589,21.17589,0.00000000,0.0
1654268400,2022-06-03 15:00:00,AVAX/EUR,21.20000,21.20000,21.12042,21.17589,146.62236990,3104.859176541711
1654264800,2022-06-03 14:00:00,AVAX/EUR,21.35000,21.39833,21.21432,21.21432,4.69137777,99.5243892536664
1654261200,2022-06-03 13:00:00,AVAX/EUR,21.30147,21.30705,21.30147,21.30705,42.69487854,909.701911795707
1654257600,2022-06-03 12:00:00,AVAX/EUR,21.16190,21.16190,21.16190,21.16190,0.00000000,0.0
1654254000,2022-06-03 11:00:00,AVAX/EUR,21.40800,21.40800,21.11112,21.16190,13.07839657,276.76372037468303
1654250400,2022-06-03 10:00:00,AVAX/EUR,21.73884,21.73884,21.73884,21.73884,9.20012291,199.9999999208244
1654246800,2022-06-03 09:00:00,AVAX/EUR,22.04881,22.13452,21.71596,21.77891,25.50922237,555.5630581662167
1654243200,2022-06-03 08:00:00,AVAX/EUR,22.23778,22.23778,22.19589,22.19589,7.11170047,157.85052134506827
1654239600,2022-06-03 07:00:00,AVAX/EUR,22.24555,22.32671,22.24555,22.32671,32.15048765,717.8146141201315
1654236000,2022-06-03 06:00:00,AVAX/EUR,22.42551,22.42551,22.42551,22.42551,1.10925548,24.8756198592948
1654232400,2022-06-03 05:00:00,AVAX/EUR,22.24546,22.24546,22.24546,22.24546,0.89905985,19.999999930781
1654228800,2022-06-03 04:00:00,AVAX/EUR,22.37425,22.37425,22.21000,22.21000,1.72506152,38.3136163592
1654225200,2022-06-03 03:00:00,AVAX/EUR,22.65158,22.65158,22.65158,22.65158,0.00000000,0.0
1654221600,2022-06-03 02:00:00,AVAX/EUR,22.69881,22.69881,22.65158,22.65158,2.20459579,49.9375779048482
1654218000,2022-06-03 01:00:00,AVAX/EUR,22.86503,22.86503,22.86503,22.86503,0.00000000,0.0
1654214400,2022-06-03 00:00:00,AVAX/EUR,22.86503,22.86503,22.86503,22.86503,0.00000000,0.0
1654210800,2022-06-02 23:00:00,AVAX/EUR,22.86503,22.86503,22.86503,22.86503,0.70000000,16.005520999999998
1654207200,2022-06-02 22:00:00,AVAX/EUR,22.97612,23.10000,22.85065,22.89811,16.41763673,375.9328517835803
1654203600,2022-06-02 21:00:00,AVAX/EUR,22.66625,22.66625,22.66625,22.66625,6.05286750,137.195807971875
1654200000,2022-06-02 20:00:00,AVAX/EUR,22.73698,22.73698,22.68842,22.68842,6.41890304,145.6347681107968
1654196400,2022-06-02 19:00:00,AVAX/EUR,22.45064,22.45064,22.45064,22.45064,0.95400000,21.41791056
1654192800,2022-06-02 18:00:00,AVAX/EUR,22.56234,22.56234,22.56234,22.56234,0.00000000,0.0
1654189200,2022-06-02 17:00:00,AVAX/EUR,22.56234,22.61505,22.56234,22.56234,27.40604399,618.3444825573366
1654185600,2022-06-02 16:00:00,AVAX/EUR,22.63288,22.63288,22.63288,22.63288,0.75700000,17.133090160000002
1654182000,2022-06-02 15:00:00,AVAX/EUR,22.43762,22.59050,22.43762,22.59050,1.15091461,25.999736497205
1654178400,2022-06-02 14:00:00,AVAX/EUR,21.96233,22.15296,21.94371,22.15296,196.51925968,4353.483298920653
1654174800,2022-06-02 13:00:00,AVAX/EUR,22.33220,22.33220,21.77775,22.33125,95.81918878,2139.762259443375
1654171200,2022-06-02 12:00:00,AVAX/EUR,22.47200,22.47200,22.47200,22.47200,0.85000000,19.101200000000002
1654167600,2022-06-02 11:00:00,AVAX/EUR,22.14243,22.52908,22.14243,22.52908,10.44776909,235.3786256501372
1654164000,2022-06-02 10:00:00,AVAX/EUR,21.89908,21.94241,21.89617,21.94241,4.33860046,95.19935011950861
1654160400,2022-06-02 09:00:00,AVAX/EUR,22.05216,22.05217,21.93000,21.93000,34.07356122,747.2331975546
1654156800,2022-06-02 08:00:00,AVAX/EUR,21.98958,22.18892,21.98958,22.18892,5.57939533,123.80075662574359
1654153200,2022-06-02 07:00:00,AVAX/EUR,22.13919,22.13919,22.13919,22.13919,1.35434129,29.9840191441551
1654149600,2022-06-02 06:00:00,AVAX/EUR,21.83115,21.84321,21.70797,21.70797,55.08190078,1195.7162496752164
1654146000,2022-06-02 05:00:00,AVAX/EUR,21.56485,21.98141,21.56485,21.87383,206.55640828,4518.179760127313
1654142400,2022-06-02 04:00:00,AVAX/EUR,21.59853,21.76355,21.59559,21.76355,29.29335070,637.527302626985
1654138800,2022-06-02 03:00:00,AVAX/EUR,21.73377,21.76721,21.34740,21.34740,68.16543811,1455.1548735094138
1654135200,2022-06-02 02:00:00,AVAX/EUR,22.02864,22.02864,22.02864,22.02864,0.00000000,0.0
1654131600,2022-06-02 01:00:00,AVAX/EUR,22.02864,22.02864,22.02864,22.02864,73.23628423,1613.295740240347
1654128000,2022-06-02 00:00:00,AVAX/EUR,22.50290,22.50290,22.50290,22.50290,0.00000000,0.0
1654124400,2022-06-01 23:00:00,AVAX/EUR,22.47897,22.50290,22.47897,22.50290,2.20030351,49.513209855179
1654120800,2022-06-01 22:00:00,AVAX/EUR,22.28372,22.39163,22.28372,22.39163,24.67060376,552.4150312705287
1654117200,2022-06-01 21:00:00,AVAX/EUR,22.35160,22.35398,22.31539,22.35398,307.07419803,6864.330481278659
1654113600,2022-06-01 20:00:00,AVAX/EUR,22.37794,22.37794,21.86652,22.24584,171.46942959,3814.4814955504057
1654110000,2022-06-01 19:00:00,AVAX/EUR,22.65756,22.80838,22.62091,22.76905,301.96897859,6875.546771964639
1654106400,2022-06-01 18:00:00,AVAX/EUR,22.94022,23.03052,22.94022,23.03052,4.34255324,100.0112592448848
1654102800,2022-06-01 17:00:00,AVAX/EUR,23.12553,23.12553,22.73815,22.91949,301.63711267,6913.3687874689385
1654099200,2022-06-01 16:00:00,AVAX/EUR,23.41561,23.41561,23.41561,23.41561,0.72239928,16.9154198047608
1654095600,2022-06-01 15:00:00,AVAX/EUR,23.83470,23.83525,23.30632,23.30632,62.58420476,1458.6075030820832
1654092000,2022-06-01 14:00:00,AVAX/EUR,24.84093,24.84093,23.59000,23.59000,134.22473008,3166.3613825872
1654088400,2022-06-01 13:00:00,AVAX/EUR,24.61441,24.61441,24.51976,24.51976,40.65416894,996.8304654082544
1654084800,2022-06-01 12:00:00,AVAX/EUR,23.94111,23.94111,23.94111,23.94111,2.77700000,66.48446247
1654081200,2022-06-01 11:00:00,AVAX/EUR,24.07327,24.07327,24.07327,24.07327,0.83079697,19.9999997739919
1654077600,2022-06-01 10:00:00,AVAX/EUR,24.27000,24.27000,23.92000,24.07695,135.13963500,3253.75023491325
1654074000,2022-06-01 09:00:00,AVAX/EUR,24.14192,24.19157,24.14192,24.19157,1.60627637,38.8583472442009
1654070400,2022-06-01 08:00:00,AVAX/EUR,23.80493,24.10652,23.80493,23.99388,153.07958610,3672.9732193330683
1654066800,2022-06-01 07:00:00,AVAX/EUR,24.04950,24.04950,24.04950,24.04950,0.00000000,0.0
1654063200,2022-06-01 06:00:00,AVAX/EUR,24.04950,24.04950,24.04950,24.04950,0.41374041,9.950249990295
1654059600,2022-06-01 05:00:00,AVAX/EUR,23.99798,24.14299,23.70983,23.70983,309.42394502,7336.389134353547
1654056000,2022-06-01 04:00:00,AVAX/EUR,23.95000,23.95000,23.95000,23.95000,100.00000000,2395.0
1654052400,2022-06-01 03:00:00,AVAX/EUR,24.21000,24.21000,24.09922,24.09922,101.83690043,2454.1898675806647
1654048800,2022-06-01 02:00:00,AVAX/EUR,24.92746,24.92746,24.92746,24.92746,0.00000000,0.0
1654045200,2022-06-01 01:00:00,AVAX/EUR,24.87456,24.92746,24.76502,24.92746,25.25779523,629.6126802840158
1654041600,2022-06-01 00:00:00,AVAX/EUR,25.11788,25.14572,25.11788,25.14572,1.73510026,43.630345309887204
1654038000,2022-05-31 23:00:00,AVAX/EUR,24.91024,24.91024,24.91024,24.91024,0.41550000,10.35020472
1654034400,2022-05-31 22:00:00,AVAX/EUR,24.70000,24.73828,24.70000,24.73828,204.22291525,5052.12365987077
1654030800,2022-05-31 21:00:00,AVAX/EUR,24.65525,24.65931,24.44420,24.44420,229.96413182,5621.289231034444
1654027200,2022-05-31 20:00:00,AVAX/EUR,24.44612,24.56666,24.38044,24.54101,16.00796072,392.8515241091272
1654023600,2022-05-31 19:00:00,AVAX/EUR,24.21000,24.45881,24.21000,24.30239,70.63573728,1716.6172353160991
1654020000,2022-05-31 18:00:00,AVAX/EUR,24.92833,24.92833,24.30712,24.30712,5.65183445,137.379818196284
1654016400,2022-05-31 17:00:00,AVAX/EUR,25.06683,25.06683,25.06683,25.06683,0.00000000,0.0
