https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STC,Volume USDT
1657353600,2022-07-09 08:00:00,STC/USDT,0.004919,0.005079,0.004907,0.00494,12039214.55422689,59245.99853469488692
1657350000,2022-07-09 07:00:00,STC/USDT,0.004919,0.004919,0.004919,0.004919,240.9665,1.1853142135
1657346400,2022-07-09 06:00:00,STC/USDT,0.004901,0.004941,0.0049,0.004919,28660.2563,141.4083855048338
1657342800,2022-07-09 05:00:00,STC/USDT,0.0049,0.004931,0.0049,0.004931,15951.40724552,78.40319399999278
1657339200,2022-07-09 04:00:00,STC/USDT,0.00488,0.0049,0.00488,0.0049,480.49589786,2.349058297514
1657335600,2022-07-09 03:00:00,STC/USDT,0.00488,0.00488,0.00488,0.00488,0,0
1657332000,2022-07-09 02:00:00,STC/USDT,0.004883,0.004883,0.00488,0.00488,1769.1861,8.6343597144
1657328400,2022-07-09 01:00:00,STC/USDT,0.004883,0.004883,0.004883,0.004883,115.9174,0.5660246642
1657324800,2022-07-09 00:00:00,STC/USDT,0.004971,0.004971,0.004883,0.004883,155691.0828,765.775764783
1657321200,2022-07-08 23:00:00,STC/USDT,0.00494,0.00504,0.00492,0.004971,283350.68613484,1409.19400017063715
1657317600,2022-07-08 22:00:00,STC/USDT,0.00491,0.00494,0.00491,0.00494,7477.9907,36.7308481966
1657314000,2022-07-08 21:00:00,STC/USDT,0.00494,0.004945,0.00491,0.00491,111891.69005348,553.2185960676586
1657310400,2022-07-08 20:00:00,STC/USDT,0.004907,0.004945,0.004892,0.00492,414775.17311602,2049.53463164163597
1657306800,2022-07-08 19:00:00,STC/USDT,0.004907,0.004945,0.004907,0.004907,30494.2114,150.274343938
1657303200,2022-07-08 18:00:00,STC/USDT,0.004854,0.004943,0.00481,0.004907,494474.30880039,2432.10494148706489
1657299600,2022-07-08 17:00:00,STC/USDT,0.004883,0.004917,0.004801,0.004875,392606.409,1907.9035113698
1657296000,2022-07-08 16:00:00,STC/USDT,0.00487,0.004919,0.00487,0.004883,477566.39220988,2333.60906562939972
1657292400,2022-07-08 15:00:00,STC/USDT,0.00491,0.004944,0.00487,0.00487,967655.95219805,4778.37097341998004
1657288800,2022-07-08 14:00:00,STC/USDT,0.0047,0.004941,0.0047,0.00493,1456001.61159368,7023.338009518665
1657285200,2022-07-08 13:00:00,STC/USDT,0.004701,0.004701,0.004701,0.004701,22.1447,0.1041022347
1657281600,2022-07-08 12:00:00,STC/USDT,0.004759,0.004759,0.0047,0.004701,684087.9397,3216.8358271677
1657278000,2022-07-08 11:00:00,STC/USDT,0.00476,0.00478,0.004728,0.004728,39817.65060655,189.23094368548935
1657274400,2022-07-08 10:00:00,STC/USDT,0.004743,0.004743,0.004739,0.004739,8718.5969,41.3212094538
1657270800,2022-07-08 09:00:00,STC/USDT,0.004716,0.00478,0.004714,0.004743,13593518.70018898,64095.4658165389669
1657267200,2022-07-08 08:00:00,STC/USDT,0.00472,0.00475,0.00472,0.00472,4492.73263475,21.2323667842625
1657263600,2022-07-08 07:00:00,STC/USDT,0.00475,0.00475,0.00472,0.00472,2647.5721,12.5002692765
1657260000,2022-07-08 06:00:00,STC/USDT,0.004726,0.00475,0.00472,0.004722,6728.017,31.8182891099
1657256400,2022-07-08 05:00:00,STC/USDT,0.004728,0.004728,0.004726,0.004728,395.0419,1.8675014834
1657252800,2022-07-08 04:00:00,STC/USDT,0.00473,0.00473,0.004728,0.004728,996.2143,4.7109143758
1657249200,2022-07-08 03:00:00,STC/USDT,0.00473,0.00476,0.00473,0.00476,9602.2593,45.457643256
1657245600,2022-07-08 02:00:00,STC/USDT,0.0048,0.0048,0.004728,0.004728,148329.0903,708.2385120984
1657242000,2022-07-08 01:00:00,STC/USDT,0.004798,0.00482,0.004798,0.00482,14340.37133327,68.9070351042614
1657238400,2022-07-08 00:00:00,STC/USDT,0.004798,0.004798,0.004798,0.004798,142.1716,0.6821393368
1657234800,2022-07-07 23:00:00,STC/USDT,0.004798,0.004798,0.004798,0.004798,172277.7565,826.588675687
1657231200,2022-07-07 22:00:00,STC/USDT,0.0048,0.0048,0.004798,0.004798,8160.4461,39.1596751716
1657227600,2022-07-07 21:00:00,STC/USDT,0.004811,0.004811,0.0048,0.0048,40417.2271,194.072480889
1657224000,2022-07-07 20:00:00,STC/USDT,0.004811,0.004811,0.004811,0.004811,526.9724,2.5352642164
1657220400,2022-07-07 19:00:00,STC/USDT,0.004798,0.004811,0.004798,0.004811,308636.4679,1481.8988918642
1657216800,2022-07-07 18:00:00,STC/USDT,0.004798,0.00481,0.004798,0.00481,219504.597765,1053.252548118385
1657213200,2022-07-07 17:00:00,STC/USDT,0.004798,0.0048,0.004798,0.0048,4186.5794,20.0878133642
1657209600,2022-07-07 16:00:00,STC/USDT,0.004786,0.004798,0.004786,0.004798,73831.7026,354.0248542279
1657206000,2022-07-07 15:00:00,STC/USDT,0.004799,0.004875,0.004715,0.004787,668494.5899,3214.7838775982
1657202400,2022-07-07 14:00:00,STC/USDT,0.0048,0.00482,0.0048,0.00482,13986.1034,67.2554626188
1657198800,2022-07-07 13:00:00,STC/USDT,0.004835,0.004835,0.00477,0.00478,48475.4677,232.7249654552
1657195200,2022-07-07 12:00:00,STC/USDT,0.004787,0.00487,0.004787,0.004835,225544.15876575,1095.00663411765941
1657191600,2022-07-07 11:00:00,STC/USDT,0.004811,0.004811,0.004811,0.004811,3170.50509249,15.25329999996939
1657188000,2022-07-07 10:00:00,STC/USDT,0.00478,0.004815,0.00478,0.004787,36244.46412667,173.845837524016
1657184400,2022-07-07 09:00:00,STC/USDT,0.00478,0.00478,0.00476,0.004763,45464.69334364,216.58133849635732
1657180800,2022-07-07 08:00:00,STC/USDT,0.00478,0.0048,0.004743,0.0048,14099188.73927333,67393.787158776284
1657177200,2022-07-07 07:00:00,STC/USDT,0.004809,0.004809,0.00478,0.00478,80362.35256339,385.5000135722042
1657173600,2022-07-07 06:00:00,STC/USDT,0.00484,0.00484,0.00481,0.00481,231143.6738,1117.4443506652
1657170000,2022-07-07 05:00:00,STC/USDT,0.00484,0.00484,0.00484,0.00484,23444.4713,113.471241092
1657166400,2022-07-07 04:00:00,STC/USDT,0.004845,0.004845,0.00484,0.00484,108230.2988,523.8442482075
1657162800,2022-07-07 03:00:00,STC/USDT,0.004841,0.004841,0.004841,0.004841,125.1494,0.6058482454
1657159200,2022-07-07 02:00:00,STC/USDT,0.004845,0.004845,0.004841,0.004841,2216.0589067,10.7365325465615
1657155600,2022-07-07 01:00:00,STC/USDT,0.004845,0.004845,0.004845,0.004845,0,0
1657152000,2022-07-07 00:00:00,STC/USDT,0.004841,0.004845,0.004841,0.004845,3788.80447863,18.35648747056235
1657148400,2022-07-06 23:00:00,STC/USDT,0.004873,0.004875,0.004845,0.004845,4435.2265254,21.526766148563
1657144800,2022-07-06 22:00:00,STC/USDT,0.004845,0.004875,0.004841,0.004841,319.3281,1.5520255687
1657141200,2022-07-06 21:00:00,STC/USDT,0.004841,0.004875,0.004841,0.004841,4685.1613536,22.721203734
1657137600,2022-07-06 20:00:00,STC/USDT,0.00484,0.004875,0.00484,0.004841,6993.7196,34.03608105
1657134000,2022-07-06 19:00:00,STC/USDT,0.004845,0.00485,0.00484,0.00485,301.572,1.460509547
1657130400,2022-07-06 18:00:00,STC/USDT,0.00485,0.004875,0.00484,0.004852,503407.308,2443.3044239224
1657126800,2022-07-06 17:00:00,STC/USDT,0.004875,0.004875,0.00485,0.00485,5944.7731,28.837898065
1657123200,2022-07-06 16:00:00,STC/USDT,0.00485,0.00494,0.00485,0.00485,383666.87200563,1870.7419859888565
1657119600,2022-07-06 15:00:00,STC/USDT,0.00484,0.00484,0.00484,0.00484,96.7399,0.468221116
1657116000,2022-07-06 14:00:00,STC/USDT,0.004859,0.00487,0.00484,0.00487,9246.35341368,44.95836358048204
1657112400,2022-07-06 13:00:00,STC/USDT,0.004853,0.004859,0.00484,0.00484,87001.37367744,421.18214560548096
1657108800,2022-07-06 12:00:00,STC/USDT,0.00482,0.004859,0.00482,0.004859,20610.7461,99.7380975689
1657105200,2022-07-06 11:00:00,STC/USDT,0.0048,0.0048,0.0048,0.0048,24217.8649,116.24575152
1657101600,2022-07-06 10:00:00,STC/USDT,0.0048,0.004835,0.0048,0.0048,85092.605,408.5163485467
1657098000,2022-07-06 09:00:00,STC/USDT,0.004825,0.00486,0.0048,0.0048,15536351.82988425,74926.82412581917025
1657094400,2022-07-06 08:00:00,STC/USDT,0.0048,0.004825,0.0048,0.0048,59090.8572,283.7257673425
1657090800,2022-07-06 07:00:00,STC/USDT,0.004801,0.004801,0.0048,0.0048,65862.0365,316.2034987076
1657087200,2022-07-06 06:00:00,STC/USDT,0.004811,0.004811,0.0048,0.0048,14251.1877,68.5192479374
1657083600,2022-07-06 05:00:00,STC/USDT,0.00482,0.00482,0.004811,0.004811,2330.5915,11.2313829158
1657080000,2022-07-06 04:00:00,STC/USDT,0.004829,0.004845,0.00482,0.00482,13493.1368,65.2546507266
1657076400,2022-07-06 03:00:00,STC/USDT,0.004828,0.004828,0.0048,0.004801,116338.4088,558.8774752073
1657072800,2022-07-06 02:00:00,STC/USDT,0.0048,0.0048,0.0048,0.0048,65735.9263,315.53244624
1657069200,2022-07-06 01:00:00,STC/USDT,0.004859,0.004859,0.0048,0.0048,165094.21659535,793.94592661590565
1657065600,2022-07-06 00:00:00,STC/USDT,0.004859,0.004859,0.004859,0.004859,229.792,1.116559328
1657062000,2022-07-05 23:00:00,STC/USDT,0.004907,0.004907,0.004859,0.004859,46640.3706,228.0837225581768
1657058400,2022-07-05 22:00:00,STC/USDT,0.00491,0.00491,0.00491,0.00491,165.1514,0.810893374
1657054800,2022-07-05 21:00:00,STC/USDT,0.004907,0.004907,0.00488,0.004907,38432.6044,188.1678092209
1657051200,2022-07-05 20:00:00,STC/USDT,0.00492,0.00494,0.004907,0.004907,240900.3629,1188.2274277017
1657047600,2022-07-05 19:00:00,STC/USDT,0.00494,0.004945,0.004921,0.004939,120615.1645,596.1187783553
1657044000,2022-07-05 18:00:00,STC/USDT,0.004885,0.00494,0.004867,0.00494,59808.1275,293.844223786
1657040400,2022-07-05 17:00:00,STC/USDT,0.00485,0.004883,0.00485,0.004864,53412.6614,259.9062539383
1657036800,2022-07-05 16:00:00,STC/USDT,0.00484,0.004881,0.00481,0.004845,262119.8311,1276.0989525352
1657033200,2022-07-05 15:00:00,STC/USDT,0.004811,0.00484,0.004811,0.00484,2300.0586,11.0764082423
1657029600,2022-07-05 14:00:00,STC/USDT,0.00482,0.00484,0.004811,0.004815,17632.0231,84.8660779769
1657026000,2022-07-05 13:00:00,STC/USDT,0.0048,0.00484,0.0048,0.00482,61024.031,293.75100874349635
1657022400,2022-07-05 12:00:00,STC/USDT,0.0048,0.004835,0.0048,0.004802,59599.15857927,286.66439273767045
1657018800,2022-07-05 11:00:00,STC/USDT,0.0048,0.0048,0.0048,0.0048,106512.197,511.2585456
1657015200,2022-07-05 10:00:00,STC/USDT,0.0048,0.0048,0.0048,0.0048,26468.812,127.0502976
1657011600,2022-07-05 09:00:00,STC/USDT,0.00484,0.00484,0.0048,0.0048,90531.0604,434.8688740316
1657008000,2022-07-05 08:00:00,STC/USDT,0.00481,0.00484,0.0048,0.00484,15468792.2304,74421.332149427
1657004400,2022-07-05 07:00:00,STC/USDT,0.004841,0.004841,0.00481,0.00481,24153.9316,116.4446820331
1657000800,2022-07-05 06:00:00,STC/USDT,0.00486,0.00486,0.00484,0.00484,22298.0316,108.2242176522
1656997200,2022-07-05 05:00:00,STC/USDT,0.00486,0.00486,0.00486,0.00486,4000,19.44
1656993600,2022-07-05 04:00:00,STC/USDT,0.00486,0.00486,0.00486,0.00486,0,0
1656990000,2022-07-05 03:00:00,STC/USDT,0.00486,0.00486,0.00486,0.00486,494.6259,2.403881874
1656986400,2022-07-05 02:00:00,STC/USDT,0.0048,0.004883,0.0048,0.004879,170350.33790403,824.1175529932858
1656982800,2022-07-05 01:00:00,STC/USDT,0.004829,0.00484,0.0048,0.0048,53902.3122,259.4447708753
1656979200,2022-07-05 00:00:00,STC/USDT,0.004835,0.004835,0.0048,0.0048,543566.5025,2609.6836222851
1656975600,2022-07-04 23:00:00,STC/USDT,0.004803,0.00486,0.0048,0.004835,63443.1536,305.41686630879597
1656972000,2022-07-04 22:00:00,STC/USDT,0.004829,0.004859,0.0048,0.004831,278131.79773585,1336.46828695397851
1656968400,2022-07-04 21:00:00,STC/USDT,0.004802,0.004831,0.004801,0.004802,268389.85685052,1288.56737322516212
1656964800,2022-07-04 20:00:00,STC/USDT,0.004802,0.004802,0.004801,0.004802,135194.0949,649.1425978769
1656961200,2022-07-04 19:00:00,STC/USDT,0.004863,0.004863,0.004801,0.004831,838105.7674096,4027.7951227106776
1656957600,2022-07-04 18:00:00,STC/USDT,0.00488,0.004899,0.00486,0.004861,35718.16742478,174.58913647359722
1656954000,2022-07-04 17:00:00,STC/USDT,0.004829,0.004945,0.00482,0.004907,1060123.52934491,5202.5004588665644
1656950400,2022-07-04 16:00:00,STC/USDT,0.004845,0.00489,0.004802,0.004802,303543.92693971,1460.5568249939819
1656946800,2022-07-04 15:00:00,STC/USDT,0.004829,0.004899,0.004829,0.00485,92601.2203,451.1734181618
1656943200,2022-07-04 14:00:00,STC/USDT,0.00482,0.00482,0.004801,0.004801,249723.1076,1199.35837080694162
1656939600,2022-07-04 13:00:00,STC/USDT,0.004823,0.004823,0.004821,0.004821,1114.1006,5.3728462918
1656936000,2022-07-04 12:00:00,STC/USDT,0.00488,0.004883,0.00482,0.00484,39592.9175,192.1578231600018
1656932400,2022-07-04 11:00:00,STC/USDT,0.004829,0.00488,0.004829,0.00488,42309.1019,205.2958189291
1656928800,2022-07-04 10:00:00,STC/USDT,0.004829,0.004833,0.004801,0.004801,72992.1094,351.0857622075
1656925200,2022-07-04 09:00:00,STC/USDT,0.00462,0.00482,0.00462,0.00482,17601765.44997031,84578.45753285773695
1656921600,2022-07-04 08:00:00,STC/USDT,0.00464,0.00465,0.0046,0.0046,288658.08553334,1334.5762998879976
1656918000,2022-07-04 07:00:00,STC/USDT,0.00464,0.004667,0.004635,0.004667,5421.16519635,25.19351268196545
1656914400,2022-07-04 06:00:00,STC/USDT,0.004663,0.004667,0.00464,0.004667,5041.665,23.5035258012
1656910800,2022-07-04 05:00:00,STC/USDT,0.004654,0.004677,0.004635,0.00466,30672.0099,142.4412088985
1656907200,2022-07-04 04:00:00,STC/USDT,0.004691,0.004691,0.004654,0.004655,59498.4955,277.6248879573
1656903600,2022-07-04 03:00:00,STC/USDT,0.004691,0.004691,0.004691,0.004691,329.9996,1.5480281236
1656900000,2022-07-04 02:00:00,STC/USDT,0.0047,0.004702,0.004696,0.004696,160849.80680267,755.99280537725434
1656896400,2022-07-04 01:00:00,STC/USDT,0.0047,0.004711,0.0047,0.0047,23990.441,112.8509772659
1656892800,2022-07-04 00:00:00,STC/USDT,0.004701,0.004701,0.0047,0.0047,60125.467,282.6200035186
1656889200,2022-07-03 23:00:00,STC/USDT,0.004702,0.00473,0.004702,0.004724,1323.0993,6.246709627
1656885600,2022-07-03 22:00:00,STC/USDT,0.004707,0.004735,0.004701,0.00473,34998.7495,165.0394614126
1656882000,2022-07-03 21:00:00,STC/USDT,0.00473,0.004739,0.004701,0.004739,73427.2338,346.3646497487
1656878400,2022-07-03 20:00:00,STC/USDT,0.004743,0.004743,0.0047,0.0047,40001.7301,188.2168563587
1656874800,2022-07-03 19:00:00,STC/USDT,0.004735,0.004746,0.004702,0.004743,251045.57121651,1183.7952635899574
1656871200,2022-07-03 18:00:00,STC/USDT,0.004709,0.004735,0.0047,0.0047,496311.553,2332.9686288052
1656867600,2022-07-03 17:00:00,STC/USDT,0.004723,0.00474,0.004701,0.004701,43004.19429626,202.89502169315963
1656864000,2022-07-03 16:00:00,STC/USDT,0.0047,0.004726,0.0047,0.004702,97649.2742,460.4116969383
1656860400,2022-07-03 15:00:00,STC/USDT,0.004735,0.004739,0.0047,0.0047,127298.84328723,598.96669515588297
1656856800,2022-07-03 14:00:00,STC/USDT,0.0047,0.004701,0.0047,0.0047,144907.1458,681.0741520844
1656853200,2022-07-03 13:00:00,STC/USDT,0.004716,0.00474,0.004702,0.004702,73828.4131,347.4897246294
1656849600,2022-07-03 12:00:00,STC/USDT,0.00474,0.004769,0.00472,0.00472,11321115.90946948,53522.86442263902472
1656846000,2022-07-03 11:00:00,STC/USDT,0.004706,0.004739,0.004706,0.004739,53829.302,253.6879252115
1656842400,2022-07-03 10:00:00,STC/USDT,0.0047,0.0047,0.0047,0.0047,0,0
1656838800,2022-07-03 09:00:00,STC/USDT,0.004701,0.004734,0.0047,0.0047,5337.2491,25.1043277221
1656835200,2022-07-03 08:00:00,STC/USDT,0.004743,0.004743,0.004702,0.004702,128808.0885,607.0887629816
1656831600,2022-07-03 07:00:00,STC/USDT,0.004743,0.004743,0.004743,0.004743,830.7846,3.9404113578
1656828000,2022-07-03 06:00:00,STC/USDT,0.004743,0.004745,0.004743,0.004743,61331.3797,290.9208721195
1656824400,2022-07-03 05:00:00,STC/USDT,0.004757,0.00477,0.004743,0.004743,55442.8331,263.40452053246
1656820800,2022-07-03 04:00:00,STC/USDT,0.0047,0.004757,0.0047,0.004757,274944.0823,1293.59097420925
1656817200,2022-07-03 03:00:00,STC/USDT,0.0047,0.0047,0.0047,0.0047,3344.3569,15.71847743
1656813600,2022-07-03 02:00:00,STC/USDT,0.004702,0.004702,0.004702,0.004702,65.3383,0.3072206866
1656810000,2022-07-03 01:00:00,STC/USDT,0.004708,0.004708,0.0047,0.0047,31396.2622,147.60243234
1656806400,2022-07-03 00:00:00,STC/USDT,0.004701,0.004701,0.0047,0.0047,75610.9671,355.4436539534
1656802800,2022-07-02 23:00:00,STC/USDT,0.004733,0.004733,0.004702,0.004702,32286.4277,151.9992934672
1656799200,2022-07-02 22:00:00,STC/USDT,0.004705,0.004737,0.004705,0.004736,28563.69396486,134.40363571187696
1656795600,2022-07-02 21:00:00,STC/USDT,0.004702,0.004705,0.004701,0.004705,18145.691,85.3429544818
1656792000,2022-07-02 20:00:00,STC/USDT,0.004731,0.004731,0.004731,0.004731,0,0
1656788400,2022-07-02 19:00:00,STC/USDT,0.004702,0.004731,0.004701,0.004731,14670.5903,69.0076654594
1656784800,2022-07-02 18:00:00,STC/USDT,0.00471,0.00471,0.004702,0.004702,60086.5448,282.7827719824
1656781200,2022-07-02 17:00:00,STC/USDT,0.004703,0.004703,0.004703,0.004703,45776.9302,215.2889027306
1656777600,2022-07-02 16:00:00,STC/USDT,0.004701,0.004702,0.004701,0.004702,102976.5591,484.0928337375
1656774000,2022-07-02 15:00:00,STC/USDT,0.004721,0.004731,0.004701,0.004701,89792.85257503,422.56763278326693
1656770400,2022-07-02 14:00:00,STC/USDT,0.004732,0.004747,0.004732,0.004747,12740165.525,60466.72345808296
1656766800,2022-07-02 13:00:00,STC/USDT,0.004702,0.004738,0.004701,0.004738,23349.4009,109.786121915
1656763200,2022-07-02 12:00:00,STC/USDT,0.004702,0.004743,0.0047,0.0047,54670.83725441,257.54675297244399
1656759600,2022-07-02 11:00:00,STC/USDT,0.004739,0.004739,0.004702,0.004702,9959.27224559,46.92230572675101
1656756000,2022-07-02 10:00:00,STC/USDT,0.004703,0.004703,0.0047,0.0047,102934.5804,483.8803335432
1656752400,2022-07-02 09:00:00,STC/USDT,0.0047,0.0047,0.0047,0.0047,58954.4822,277.08606634
1656748800,2022-07-02 08:00:00,STC/USDT,0.0047,0.004736,0.0047,0.0047,15832.5154,74.4963953008
1656745200,2022-07-02 07:00:00,STC/USDT,0.004703,0.004703,0.0047,0.0047,86395.8557,406.0936525626
1656741600,2022-07-02 06:00:00,STC/USDT,0.00472,0.004733,0.004702,0.004702,17986.732,84.7952030246
1656738000,2022-07-02 05:00:00,STC/USDT,0.004703,0.00474,0.004703,0.00474,10588.171865,50.1787436883
1656734400,2022-07-02 04:00:00,STC/USDT,0.0047,0.004738,0.0047,0.004701,22254.99010831,104.62190300117278
1656730800,2022-07-02 03:00:00,STC/USDT,0.0047,0.0047,0.0047,0.0047,485246.969,2280.6607543
1656727200,2022-07-02 02:00:00,STC/USDT,0.004701,0.004726,0.0047,0.004726,149433.7343,702.88005121
1656723600,2022-07-02 01:00:00,STC/USDT,0.004701,0.004701,0.0047,0.0047,2624.4737,12.3376108572
1656720000,2022-07-02 00:00:00,STC/USDT,0.0047,0.004701,0.0047,0.0047,95927.5047,450.899216214
1656716400,2022-07-01 23:00:00,STC/USDT,0.004725,0.004739,0.0047,0.004715,182669.2371,860.6564882308
1656712800,2022-07-01 22:00:00,STC/USDT,0.004743,0.004743,0.00473,0.00473,37227.2525,176.1563977558
1656709200,2022-07-01 21:00:00,STC/USDT,0.00476,0.004775,0.004743,0.004743,33280.1209,158.8618960774
1656705600,2022-07-01 20:00:00,STC/USDT,0.004725,0.00477,0.004715,0.004739,35205.67006217,166.80305527161571
1656702000,2022-07-01 19:00:00,STC/USDT,0.004748,0.004763,0.0047,0.00473,187439.32063783,884.99624452708429
1656698400,2022-07-01 18:00:00,STC/USDT,0.004758,0.004778,0.004743,0.004749,100661.223037,478.503406319186
1656694800,2022-07-01 17:00:00,STC/USDT,0.004722,0.004774,0.004722,0.004736,71633.39632138,340.87167288197156
1656691200,2022-07-01 16:00:00,STC/USDT,0.004759,0.004763,0.0047,0.004744,545574.89537304,2571.87183167528952
1656687600,2022-07-01 15:00:00,STC/USDT,0.004791,0.004791,0.004729,0.004729,745303.4309,3535.5270204529
1656684000,2022-07-01 14:00:00,STC/USDT,0.00482,0.004831,0.00479,0.00479,223685.6822,1075.7738848476
1656680400,2022-07-01 13:00:00,STC/USDT,0.00481,0.004842,0.004787,0.004821,12142527.86612326,58593.21059041442492
1656676800,2022-07-01 12:00:00,STC/USDT,0.004809,0.004835,0.004809,0.004834,163898.642,789.3514804892
1656673200,2022-07-01 11:00:00,STC/USDT,0.004785,0.004785,0.00478,0.00478,12368.5412,59.1234996684
1656669600,2022-07-01 10:00:00,STC/USDT,0.004859,0.00486,0.004787,0.004787,152544.7042,734.7143843481
1656666000,2022-07-01 09:00:00,STC/USDT,0.004905,0.004905,0.004831,0.004859,91456.5562,445.4489924209
1656662400,2022-07-01 08:00:00,STC/USDT,0.004899,0.004955,0.004899,0.004907,60206.03785107,296.56948455125185
1656658800,2022-07-01 07:00:00,STC/USDT,0.00488,0.004917,0.004875,0.004917,27573.5772,135.3408359824
1656655200,2022-07-01 06:00:00,STC/USDT,0.004867,0.00492,0.004867,0.004883,115876.5996371,565.79329144867572
1656651600,2022-07-01 05:00:00,STC/USDT,0.004859,0.004892,0.004833,0.004892,33701.54822299,164.32264650306708
1656648000,2022-07-01 04:00:00,STC/USDT,0.0049,0.0049,0.004835,0.004835,199202.1349,970.215040235
1656644400,2022-07-01 03:00:00,STC/USDT,0.00498,0.004981,0.0049,0.0049,133876.21405751,658.21636458195731
1656640800,2022-07-01 02:00:00,STC/USDT,0.005,0.005003,0.00498,0.00498,8593.9054,42.9568242541
1656637200,2022-07-01 01:00:00,STC/USDT,0.005027,0.005027,0.004965,0.004981,239304.4546,1194.785212679
1656633600,2022-07-01 00:00:00,STC/USDT,0.004985,0.005105,0.004954,0.005027,261170.6158,1317.93747328398129
1656630000,2022-06-30 23:00:00,STC/USDT,0.004818,0.004985,0.004811,0.004985,173592.44140589,849.32082782337542
1656626400,2022-06-30 22:00:00,STC/USDT,0.00479,0.0049,0.004784,0.00482,158164.84186163,767.765592207387
1656622800,2022-06-30 21:00:00,STC/USDT,0.0048,0.00482,0.004791,0.0048,18940.89,91.0888659955
1656619200,2022-06-30 20:00:00,STC/USDT,0.0048,0.0048,0.00478,0.00478,153569.2974,736.7958277944
1656615600,2022-06-30 19:00:00,STC/USDT,0.0048,0.004819,0.0048,0.0048,54081.3301,259.65688448
1656612000,2022-06-30 18:00:00,STC/USDT,0.004828,0.00484,0.0048,0.0048,531225.33238962,2556.4521618235608
1656608400,2022-06-30 17:00:00,STC/USDT,0.004828,0.004828,0.004801,0.004802,286.8029,1.3792609429
1656604800,2022-06-30 16:00:00,STC/USDT,0.00482,0.00484,0.004801,0.004801,63697.91397107,307.1258313432788
1656601200,2022-06-30 15:00:00,STC/USDT,0.004813,0.00484,0.004813,0.004821,87529.4522,423.1771556628
1656597600,2022-06-30 14:00:00,STC/USDT,0.004801,0.004831,0.004801,0.004831,151672.965,729.544980647
1656594000,2022-06-30 13:00:00,STC/USDT,0.004831,0.004831,0.004801,0.004801,153565.567,739.7604139446
1656590400,2022-06-30 12:00:00,STC/USDT,0.004831,0.00486,0.004831,0.004831,69346.9843,335.5609581528
1656586800,2022-06-30 11:00:00,STC/USDT,0.004801,0.004831,0.004801,0.004802,20274.6351,97.3461197325
1656583200,2022-06-30 10:00:00,STC/USDT,0.004813,0.004829,0.004801,0.004801,15296039.6858,73830.1517017468
1656579600,2022-06-30 09:00:00,STC/USDT,0.004801,0.004828,0.004801,0.004819,125485.85630712,602.84794564627536
1656576000,2022-06-30 08:00:00,STC/USDT,0.004801,0.004829,0.004801,0.004801,224964.3407,1080.0662983361
1656572400,2022-06-30 07:00:00,STC/USDT,0.004801,0.004829,0.004801,0.004801,306870.783,1473.6970295187
1656568800,2022-06-30 06:00:00,STC/USDT,0.004801,0.004801,0.004801,0.004801,152552.9505,732.4067153505
1656565200,2022-06-30 05:00:00,STC/USDT,0.004813,0.004813,0.004801,0.004801,123393.1749,592.5203816218
1656561600,2022-06-30 04:00:00,STC/USDT,0.004811,0.004813,0.004811,0.004813,1159.3769521,5.5799638134573
1656558000,2022-06-30 03:00:00,STC/USDT,0.004835,0.004835,0.004813,0.004813,15413.2024,74.4185821904
1656554400,2022-06-30 02:00:00,STC/USDT,0.00484,0.00484,0.004835,0.004835,4362.7427,21.1153493025
1656550800,2022-06-30 01:00:00,STC/USDT,0.004809,0.00487,0.004801,0.00486,153746.6276588,743.51495463444773
1656547200,2022-06-30 00:00:00,STC/USDT,0.004829,0.004833,0.004829,0.004833,6207.84739279,29.99999999995407
1656543600,2022-06-29 23:00:00,STC/USDT,0.00484,0.00484,0.004801,0.004801,1763254.1159,8468.3193708846
1656540000,2022-06-29 22:00:00,STC/USDT,0.004859,0.00487,0.004831,0.00484,25272.4041,122.8237981832
1656536400,2022-06-29 21:00:00,STC/USDT,0.004831,0.004859,0.00482,0.004859,6277.3272,30.4365834856
1656532800,2022-06-29 20:00:00,STC/USDT,0.004831,0.00486,0.004831,0.004831,42464.46869602,205.9709353084572
1656529200,2022-06-29 19:00:00,STC/USDT,0.004853,0.004853,0.004853,0.004853,6250.8337111,30.3352959999683
1656525600,2022-06-29 18:00:00,STC/USDT,0.004812,0.004852,0.004811,0.004852,6189.16791648,29.87531174046096
1656522000,2022-06-29 17:00:00,STC/USDT,0.004859,0.004859,0.004811,0.004811,129242.923,623.5894578729
1656518400,2022-06-29 16:00:00,STC/USDT,0.004801,0.00494,0.004801,0.00487,206069.00094221,1007.8953290421584
1656514800,2022-06-29 15:00:00,STC/USDT,0.004801,0.004829,0.004801,0.004801,8031.978531,38.561528928199
1656511200,2022-06-29 14:00:00,STC/USDT,0.004802,0.004802,0.004801,0.004801,185845.4096,892.2593625729
1656507600,2022-06-29 13:00:00,STC/USDT,0.004812,0.004812,0.004802,0.004802,102597.5948,493.1402986222
1656504000,2022-06-29 12:00:00,STC/USDT,0.004815,0.004815,0.004812,0.004812,68879.14730508,331.6526497393602
1656500400,2022-06-29 11:00:00,STC/USDT,0.004835,0.004835,0.004815,0.004815,886.1774,4.276092729
1656496800,2022-06-29 10:00:00,STC/USDT,0.00487,0.00487,0.004815,0.004835,41025.1285,198.6629049882
