https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WIN,Volume USDT
1657447200,2022-07-10 10:00:00,WIN/USDT,0.00011994,0.0001201,0.00011891,0.00011909,618318295.4265,73924.334818973618
1657443600,2022-07-10 09:00:00,WIN/USDT,0.00011973,0.00012026,0.00011958,0.00011994,663563303.88051806,79583.5082697413589626
1657440000,2022-07-10 08:00:00,WIN/USDT,0.00012004,0.00012008,0.00011955,0.0001197,643405643.8927819,77085.864156706094271
1657436400,2022-07-10 07:00:00,WIN/USDT,0.00011968,0.00012023,0.00011936,0.00012003,433842818.813,51965.041061497538
1657432800,2022-07-10 06:00:00,WIN/USDT,0.00011984,0.0001202,0.00011956,0.00011973,783645563.47575494,93976.9070613039196292
1657429200,2022-07-10 05:00:00,WIN/USDT,0.00011942,0.00012005,0.00011936,0.00011988,666937864.53579359,79860.1582271844217148
1657425600,2022-07-10 04:00:00,WIN/USDT,0.00011908,0.00011966,0.00011876,0.00011944,1038110318.9449,123601.255139142088
1657422000,2022-07-10 03:00:00,WIN/USDT,0.00011906,0.0001192,0.00011853,0.00011908,908010666.13651209,108041.0223013795469518
1657418400,2022-07-10 02:00:00,WIN/USDT,0.0001195,0.00011972,0.00011824,0.00011901,1084933076.8899,129148.443468336817
1657414800,2022-07-10 01:00:00,WIN/USDT,0.00011922,0.00012009,0.00011907,0.00011954,527559530.99010944,63165.6736442175366672
1657411200,2022-07-10 00:00:00,WIN/USDT,0.00012048,0.00012054,0.00011924,0.00011924,781034010.84201946,93767.6329715972359244
1657407600,2022-07-09 23:00:00,WIN/USDT,0.00012048,0.00012091,0.00012038,0.00012046,892100561.4032,107564.543016102375
1657404000,2022-07-09 22:00:00,WIN/USDT,0.00012099,0.00012134,0.00012043,0.00012055,890526416.2071091,107667.1384174201830655
1657400400,2022-07-09 21:00:00,WIN/USDT,0.00012044,0.00012116,0.00012041,0.00012103,464631884.7137,56077.933610828072
1657396800,2022-07-09 20:00:00,WIN/USDT,0.00012057,0.00012069,0.00012018,0.00012045,709373825.43621246,85414.6844217624656269
1657393200,2022-07-09 19:00:00,WIN/USDT,0.00012068,0.00012103,0.00012015,0.00012061,722790118.89254886,87054.4187230156357212
1657389600,2022-07-09 18:00:00,WIN/USDT,0.00012113,0.00012128,0.00012058,0.00012069,754027419.05898305,91116.9702317942579084
1657386000,2022-07-09 17:00:00,WIN/USDT,0.00012102,0.0001213,0.00012069,0.00012113,841960220.47023082,101946.5457724039056343
1657382400,2022-07-09 16:00:00,WIN/USDT,0.00012199,0.00012219,0.00012088,0.000121,1016195640.5797,123487.643178648543
1657378800,2022-07-09 15:00:00,WIN/USDT,0.0001218,0.00012246,0.00012157,0.000122,836045864.08790375,101985.0270902360925875
1657375200,2022-07-09 14:00:00,WIN/USDT,0.00012167,0.00012263,0.0001216,0.00012183,980224873.80504966,119810.8494203416535062
1657371600,2022-07-09 13:00:00,WIN/USDT,0.00012304,0.0001239,0.00012165,0.00012167,869991760.39710495,107061.7298570303937478
1657368000,2022-07-09 12:00:00,WIN/USDT,0.00012119,0.00012364,0.00012101,0.00012311,717203900.33100378,87765.7952222572556206
1657364400,2022-07-09 11:00:00,WIN/USDT,0.00012104,0.000122,0.00012056,0.00012122,914509240.78235785,110827.9643793080362861
1657360800,2022-07-09 10:00:00,WIN/USDT,0.00012079,0.00012116,0.00012073,0.00012112,627333829.27281342,75857.2157412790778819
1657357200,2022-07-09 09:00:00,WIN/USDT,0.00012125,0.00012132,0.00012065,0.00012077,667239794.50519683,80698.5087769157555424
1657353600,2022-07-09 08:00:00,WIN/USDT,0.00012071,0.00012144,0.00012029,0.00012121,499578200.1842235,60347.4006335719569458
1657350000,2022-07-09 07:00:00,WIN/USDT,0.00012085,0.00012091,0.00012033,0.0001207,624315832.52898662,75265.108391267848311
1657346400,2022-07-09 06:00:00,WIN/USDT,0.00012024,0.00012156,0.00012017,0.0001207,1036133420.19425075,125337.026535785876071
1657342800,2022-07-09 05:00:00,WIN/USDT,0.00011859,0.00012022,0.00011847,0.00012016,815087253.28724139,97062.1538624716041683
1657339200,2022-07-09 04:00:00,WIN/USDT,0.00011808,0.00011863,0.00011798,0.00011856,610550081.06734076,72231.1499140714740168
1657335600,2022-07-09 03:00:00,WIN/USDT,0.00011787,0.00011815,0.00011759,0.00011808,614093403.73852485,72371.8891457143121579
1657332000,2022-07-09 02:00:00,WIN/USDT,0.00011754,0.00011799,0.00011729,0.00011787,742683114.411,87393.656557621089
1657328400,2022-07-09 01:00:00,WIN/USDT,0.00011769,0.00011807,0.0001174,0.0001175,780168993.4121,91863.342427990165
1657324800,2022-07-09 00:00:00,WIN/USDT,0.00011736,0.00011811,0.00011709,0.00011747,783843843.16635248,92280.7923574396926935
1657321200,2022-07-08 23:00:00,WIN/USDT,0.000118,0.00011839,0.00011709,0.00011733,748534990.87104263,88336.0952146955033578
1657317600,2022-07-08 22:00:00,WIN/USDT,0.00011752,0.00011806,0.00011742,0.00011803,834586658.86937692,98285.8476653076654836
1657314000,2022-07-08 21:00:00,WIN/USDT,0.00011754,0.00011825,0.00011732,0.00011752,725896764.06181369,85528.6851590826119125
1657310400,2022-07-08 20:00:00,WIN/USDT,0.00011764,0.00011796,0.0001173,0.0001176,742141024.49458551,87306.238688826508146
1657306800,2022-07-08 19:00:00,WIN/USDT,0.00011715,0.00011789,0.00011705,0.00011763,1227109189.59293312,144290.1152460242505488
1657303200,2022-07-08 18:00:00,WIN/USDT,0.00011707,0.0001176,0.00011686,0.00011712,1109690029.84668241,130162.9426102035633392
1657299600,2022-07-08 17:00:00,WIN/USDT,0.00011686,0.00011745,0.0001166,0.00011702,837512263.63055279,98060.2810828678928839
1657296000,2022-07-08 16:00:00,WIN/USDT,0.00011792,0.00011796,0.00011678,0.00011687,1022613506.78552543,120030.5753365114685819
1657292400,2022-07-08 15:00:00,WIN/USDT,0.00011752,0.00011809,0.00011731,0.00011792,789146279.41366129,92951.2327084493214158
1657288800,2022-07-08 14:00:00,WIN/USDT,0.00011611,0.00011767,0.000116,0.00011751,570978115.94176587,66616.3709219439684467
1657285200,2022-07-08 13:00:00,WIN/USDT,0.00011606,0.00011661,0.00011581,0.00011611,937836055.57926954,109014.1349111670885101
1657281600,2022-07-08 12:00:00,WIN/USDT,0.00011642,0.00011709,0.00011576,0.00011624,901728986.9864,104952.90731010734
1657278000,2022-07-08 11:00:00,WIN/USDT,0.00011645,0.00011684,0.00011626,0.00011642,622325540.60337087,72540.2007657033714998
1657274400,2022-07-08 10:00:00,WIN/USDT,0.00011614,0.0001168,0.00011565,0.00011659,586697061.78945672,68211.073640579088224
1657270800,2022-07-08 09:00:00,WIN/USDT,0.00011601,0.00011645,0.00011569,0.00011622,907880352.59229641,105415.7490969414983689
1657267200,2022-07-08 08:00:00,WIN/USDT,0.00011701,0.00011714,0.00011598,0.00011605,1119596645.4377,130650.130613211205
1657263600,2022-07-08 07:00:00,WIN/USDT,0.00011735,0.00011739,0.00011683,0.000117,899735284.93662814,105394.6776704084641034
1657260000,2022-07-08 06:00:00,WIN/USDT,0.00011756,0.0001178,0.00011686,0.00011735,679251362.09476959,79722.3263815809221276
1657256400,2022-07-08 05:00:00,WIN/USDT,0.00011841,0.00011867,0.00011743,0.00011757,948204832.07080091,112021.5311668672529915
1657252800,2022-07-08 04:00:00,WIN/USDT,0.00011828,0.00011865,0.00011813,0.00011839,757210938.00451648,89660.751927612994875
1657249200,2022-07-08 03:00:00,WIN/USDT,0.00011822,0.00011834,0.00011799,0.00011834,745577612.74481945,88111.9173189537839625
1657245600,2022-07-08 02:00:00,WIN/USDT,0.00011872,0.00011872,0.00011767,0.00011822,1065403011.27745582,125896.3587288819842258
1657242000,2022-07-08 01:00:00,WIN/USDT,0.00011726,0.00011929,0.00011714,0.00011872,787366679.95298286,93078.8025059870298826
1657238400,2022-07-08 00:00:00,WIN/USDT,0.00011717,0.00011732,0.00011687,0.00011721,433984191.03898156,50799.1930267505192927
1657234800,2022-07-07 23:00:00,WIN/USDT,0.00011701,0.00011757,0.0001168,0.00011716,683838620.03102962,80148.4114144808785664
1657231200,2022-07-07 22:00:00,WIN/USDT,0.00011677,0.00011723,0.00011662,0.000117,745431512.24841034,87146.5958373998031593
1657227600,2022-07-07 21:00:00,WIN/USDT,0.00011643,0.0001169,0.00011625,0.00011683,453987645.03866223,52916.3983197933712544
1657224000,2022-07-07 20:00:00,WIN/USDT,0.00011769,0.00011771,0.00011621,0.00011638,1269048990.09320623,148216.3270978906350019
1657220400,2022-07-07 19:00:00,WIN/USDT,0.00011697,0.00011772,0.00011689,0.00011767,771807578.99207204,90538.880883412528692
1657216800,2022-07-07 18:00:00,WIN/USDT,0.00011608,0.00011713,0.00011592,0.00011702,1020218504.24462554,118882.97855596329869
1657213200,2022-07-07 17:00:00,WIN/USDT,0.00011666,0.00011686,0.00011594,0.00011607,748043319.74451366,86970.4803009953670644
1657209600,2022-07-07 16:00:00,WIN/USDT,0.00011596,0.00011688,0.00011583,0.00011668,776728680.64167837,90389.6880745390462185
1657206000,2022-07-07 15:00:00,WIN/USDT,0.0001161,0.00011637,0.00011563,0.000116,806465510.26947874,93524.0020667207314849
1657202400,2022-07-07 14:00:00,WIN/USDT,0.00011517,0.00011642,0.00011487,0.0001161,871712990.2822908,100982.3675252277020251
1657198800,2022-07-07 13:00:00,WIN/USDT,0.00011402,0.00011515,0.00011367,0.00011515,1001192425.7254,114435.34250571555
1657195200,2022-07-07 12:00:00,WIN/USDT,0.0001137,0.00011415,0.0001136,0.00011402,776196988.26411071,88342.4231710678109074
1657191600,2022-07-07 11:00:00,WIN/USDT,0.00011365,0.0001138,0.00011337,0.00011371,543247751.3868,61738.115512713343
1657188000,2022-07-07 10:00:00,WIN/USDT,0.00011375,0.00011436,0.00011337,0.0001136,653528900.3402075,74257.9634773027027023
1657184400,2022-07-07 09:00:00,WIN/USDT,0.00011366,0.00011404,0.00011357,0.00011381,459736881.47010349,52300.7842540464630593
1657180800,2022-07-07 08:00:00,WIN/USDT,0.00011297,0.00011377,0.0001129,0.00011363,613400727.81676358,69499.8372226929585338
1657177200,2022-07-07 07:00:00,WIN/USDT,0.00011241,0.00011302,0.00011241,0.00011297,453700046.00408777,51167.9779589212566854
1657173600,2022-07-07 06:00:00,WIN/USDT,0.00011229,0.00011251,0.00011221,0.00011236,549385445.98155154,61732.365599358977232
1657170000,2022-07-07 05:00:00,WIN/USDT,0.00011316,0.00011336,0.00011213,0.00011216,868731052.08226462,98145.8030916414047055
1657166400,2022-07-07 04:00:00,WIN/USDT,0.0001135,0.00011368,0.00011288,0.00011317,423162267.8900188,47914.092387957485844
1657162800,2022-07-07 03:00:00,WIN/USDT,0.00011311,0.00011378,0.00011281,0.00011345,839099109.23179704,94902.0924478344565032
1657159200,2022-07-07 02:00:00,WIN/USDT,0.00011415,0.00011427,0.00011292,0.00011309,899467482.5519497,102268.2230559901822571
1657155600,2022-07-07 01:00:00,WIN/USDT,0.00011392,0.00011428,0.00011355,0.00011408,729519234.49084203,83128.382263465703786
1657152000,2022-07-07 00:00:00,WIN/USDT,0.00011436,0.00011467,0.00011387,0.00011387,670000269.0518105,76490.3798093886670229
1657148400,2022-07-06 23:00:00,WIN/USDT,0.00011434,0.0001149,0.00011419,0.00011431,859413801.89459053,98435.6312652379181317
1657144800,2022-07-06 22:00:00,WIN/USDT,0.00011347,0.00011445,0.00011328,0.00011433,754253007.31215524,86073.3922298014182592
1657141200,2022-07-06 21:00:00,WIN/USDT,0.00011374,0.00011392,0.00011306,0.00011335,590437614.76979023,67061.7402592619545878
1657137600,2022-07-06 20:00:00,WIN/USDT,0.00011301,0.00011391,0.00011283,0.0001137,766439927.39513895,86860.728878369006792
1657134000,2022-07-06 19:00:00,WIN/USDT,0.00011318,0.00011357,0.00011274,0.00011297,755592932.7486,85457.033540444395
1657130400,2022-07-06 18:00:00,WIN/USDT,0.00011262,0.00011336,0.00011208,0.00011323,695556068.3631,78486.964913224464
1657126800,2022-07-06 17:00:00,WIN/USDT,0.00011288,0.0001131,0.0001124,0.00011265,531108156.17910651,59861.6388557140499371
1657123200,2022-07-06 16:00:00,WIN/USDT,0.00011185,0.00011296,0.00011183,0.00011293,702281584.48416067,78949.3565114196520285
1657119600,2022-07-06 15:00:00,WIN/USDT,0.00011251,0.00011253,0.00011172,0.00011184,879191168.71157291,98530.721164567112503
1657116000,2022-07-06 14:00:00,WIN/USDT,0.00011258,0.00011294,0.00011222,0.00011251,1036339310.93538317,116588.7550300078829687
1657112400,2022-07-06 13:00:00,WIN/USDT,0.00011192,0.00011274,0.00011182,0.00011262,823027541.3715,92339.224926073597
1657108800,2022-07-06 12:00:00,WIN/USDT,0.00011213,0.00011262,0.00011166,0.0001119,1113735045.8691781,124781.1286596252172956
1657105200,2022-07-06 11:00:00,WIN/USDT,0.00011302,0.00011305,0.00011203,0.00011211,739451075.78164844,83144.8823756667587938
1657101600,2022-07-06 10:00:00,WIN/USDT,0.00011347,0.00011367,0.00011291,0.00011304,924648888.04244071,104745.6047042054320281
1657098000,2022-07-06 09:00:00,WIN/USDT,0.00011301,0.00011383,0.00011278,0.00011344,1012033814.66784816,114778.2595180199289699
1657094400,2022-07-06 08:00:00,WIN/USDT,0.00011318,0.00011335,0.0001126,0.00011302,978352070.2025,110569.301938653448
1657090800,2022-07-06 07:00:00,WIN/USDT,0.00011311,0.00011346,0.00011299,0.00011314,973206050.20605887,110168.6207913583651484
1657087200,2022-07-06 06:00:00,WIN/USDT,0.00011305,0.00011319,0.00011234,0.00011306,1431463227.35113204,161519.080935602370968
1657083600,2022-07-06 05:00:00,WIN/USDT,0.00011305,0.00011342,0.00011245,0.00011301,1030026836.76661709,116290.423228262949067
1657080000,2022-07-06 04:00:00,WIN/USDT,0.00011283,0.00011357,0.00011268,0.00011304,1103307611.378,124850.421190419426
1657076400,2022-07-06 03:00:00,WIN/USDT,0.00011214,0.000113,0.00011195,0.00011285,1314206623.47621664,147638.0712948609666672
1657072800,2022-07-06 02:00:00,WIN/USDT,0.00011233,0.00011259,0.00011197,0.00011214,1030797431.2567,115776.926837550166
1657069200,2022-07-06 01:00:00,WIN/USDT,0.00011367,0.00011378,0.00011225,0.00011234,1299743395.69103569,146913.9122394064045963
1657065600,2022-07-06 00:00:00,WIN/USDT,0.00011389,0.00011449,0.00011353,0.0001136,1237265078.09949796,140975.4370817538944604
1657062000,2022-07-05 23:00:00,WIN/USDT,0.0001146,0.00011475,0.00011338,0.00011382,1472891551.95046607,167945.2286706649292469
1657058400,2022-07-05 22:00:00,WIN/USDT,0.00011437,0.0001149,0.00011418,0.00011462,1254924500.28797136,143619.9321124208915696
1657054800,2022-07-05 21:00:00,WIN/USDT,0.000115,0.00011527,0.00011412,0.00011439,1249005772.96140832,143202.0218902247926568
1657051200,2022-07-05 20:00:00,WIN/USDT,0.00011465,0.00011587,0.0001146,0.00011502,2315471392.47898318,267016.936660630277588
1657047600,2022-07-05 19:00:00,WIN/USDT,0.00011391,0.00011484,0.00011362,0.00011465,2267298841.27809486,259236.0072723275436793
1657044000,2022-07-05 18:00:00,WIN/USDT,0.00011248,0.0001139,0.00011229,0.00011385,2165110440.2037,244828.797204280341
1657040400,2022-07-05 17:00:00,WIN/USDT,0.0001123,0.00011275,0.00011204,0.00011248,1790978524.3498278,201382.3573269666371253
1657036800,2022-07-05 16:00:00,WIN/USDT,0.00011212,0.00011253,0.0001119,0.00011232,2121426726.52943368,238092.7794129178155685
1657033200,2022-07-05 15:00:00,WIN/USDT,0.00011224,0.00011245,0.00011169,0.00011213,1371690063.5947386,153673.2453452562495212
1657029600,2022-07-05 14:00:00,WIN/USDT,0.00011181,0.00011233,0.00011174,0.00011225,1564123268.42569254,175191.7699294003035546
1657026000,2022-07-05 13:00:00,WIN/USDT,0.00011171,0.00011222,0.00011146,0.00011183,2004937081.15492683,224329.4403751645185653
1657022400,2022-07-05 12:00:00,WIN/USDT,0.00011206,0.0001123,0.00011159,0.00011177,1680538020.17984633,188144.3555066087024646
1657018800,2022-07-05 11:00:00,WIN/USDT,0.00011252,0.00011284,0.00011182,0.00011206,1860193302.01431499,209100.1742390219907241
1657015200,2022-07-05 10:00:00,WIN/USDT,0.00011255,0.00011265,0.00011223,0.00011256,1054293407.70057793,118547.6487680702210261
1657011600,2022-07-05 09:00:00,WIN/USDT,0.00011313,0.00011333,0.00011224,0.00011264,1318714116.5945,148844.4521211751211455
1657008000,2022-07-05 08:00:00,WIN/USDT,0.00011532,0.00011533,0.000113,0.00011317,1741484278.581524,198158.2934483229303339
1657004400,2022-07-05 07:00:00,WIN/USDT,0.00011596,0.00011601,0.00011522,0.00011526,837758895.31551297,96767.6300073011762399
1657000800,2022-07-05 06:00:00,WIN/USDT,0.00011604,0.00011673,0.00011584,0.00011603,1264457092.09992345,146922.1835014510381962
1656997200,2022-07-05 05:00:00,WIN/USDT,0.00011566,0.00011638,0.0001156,0.00011602,1326160876.97710104,153763.3130045728438721
1656993600,2022-07-05 04:00:00,WIN/USDT,0.00011576,0.00011587,0.00011548,0.00011562,823392036.29674622,95259.2227432137598894
1656990000,2022-07-05 03:00:00,WIN/USDT,0.00011524,0.00011586,0.0001152,0.00011576,746467781.0274,86269.224448941727
1656986400,2022-07-05 02:00:00,WIN/USDT,0.00011604,0.00011613,0.00011506,0.0001152,1005229656.9554808,116083.5266360701688665
1656982800,2022-07-05 01:00:00,WIN/USDT,0.00011666,0.00011673,0.00011576,0.00011611,1005146296.57693342,116756.9676928930025815
1656979200,2022-07-05 00:00:00,WIN/USDT,0.00011615,0.0001182,0.00011594,0.00011663,678226636.54856002,79011.7621534837282734
1656975600,2022-07-04 23:00:00,WIN/USDT,0.00011518,0.0001162,0.00011499,0.00011618,1038310136.52505942,120083.0564602259434783
1656972000,2022-07-04 22:00:00,WIN/USDT,0.0001145,0.00011543,0.00011434,0.00011525,766884338.58685397,88086.7274001267172413
1656968400,2022-07-04 21:00:00,WIN/USDT,0.00011413,0.0001149,0.00011383,0.00011446,1056695728.59031232,120703.2719514871052485
1656964800,2022-07-04 20:00:00,WIN/USDT,0.00011442,0.00011467,0.0001139,0.00011418,879802287.04043744,100473.1205725558124918
1656961200,2022-07-04 19:00:00,WIN/USDT,0.00011476,0.00011494,0.00011409,0.00011436,953835660.58083792,109192.3156213365372921
1656957600,2022-07-04 18:00:00,WIN/USDT,0.00011465,0.00011481,0.00011419,0.00011474,552999298.1450819,63350.0138718872182113
1656954000,2022-07-04 17:00:00,WIN/USDT,0.00011474,0.00011512,0.0001145,0.00011456,853298530.98393256,97982.4218017670500764
1656950400,2022-07-04 16:00:00,WIN/USDT,0.00011481,0.00011499,0.00011428,0.00011474,680278304.79254029,78006.089580904275669
1656946800,2022-07-04 15:00:00,WIN/USDT,0.0001142,0.00011576,0.00011419,0.00011485,995344861.82921152,114336.2112932431268785
1656943200,2022-07-04 14:00:00,WIN/USDT,0.00011382,0.00011438,0.00011382,0.00011424,855369618.42331352,97627.9093865217649484
1656939600,2022-07-04 13:00:00,WIN/USDT,0.00011546,0.00011557,0.00011382,0.00011386,1244797433.02035236,142750.132520382387898
1656936000,2022-07-04 12:00:00,WIN/USDT,0.00011596,0.00011606,0.00011507,0.00011542,1170537973.99469294,135193.1437713256203148
1656932400,2022-07-04 11:00:00,WIN/USDT,0.00011433,0.00011601,0.00011406,0.00011594,344924804.31127077,39524.4063071616626451
1656928800,2022-07-04 10:00:00,WIN/USDT,0.00011357,0.00011446,0.00011357,0.00011434,282203951.41318011,32156.9934573242929262
1656925200,2022-07-04 09:00:00,WIN/USDT,0.00011233,0.00011376,0.00011232,0.00011357,397120802.38095397,44867.0291513498199328
1656921600,2022-07-04 08:00:00,WIN/USDT,0.00011247,0.00011266,0.00011226,0.0001123,472154978.4080926,53117.7825126907547908
1656918000,2022-07-04 07:00:00,WIN/USDT,0.00011213,0.00011257,0.00011212,0.00011252,600045868.05269636,67449.9242271737668033
1656914400,2022-07-04 06:00:00,WIN/USDT,0.00011257,0.00011305,0.00011208,0.00011214,969823996.98242195,109313.073789063461521
1656910800,2022-07-04 05:00:00,WIN/USDT,0.00011242,0.00011269,0.00011238,0.00011259,1231622583.56607335,138604.58914435016621
1656907200,2022-07-04 04:00:00,WIN/USDT,0.00011224,0.00011265,0.00011205,0.00011241,676715665.1072,76100.06208698152
1656903600,2022-07-04 03:00:00,WIN/USDT,0.00011221,0.00011249,0.00011205,0.00011228,765650417.98813465,85988.6205391612485193
1656900000,2022-07-04 02:00:00,WIN/USDT,0.0001135,0.00011384,0.00011222,0.00011222,863403736.9454274,97553.884681874731366
1656896400,2022-07-04 01:00:00,WIN/USDT,0.0001137,0.00011379,0.00011313,0.00011344,1082958850.14223399,122867.0320564040919241
1656892800,2022-07-04 00:00:00,WIN/USDT,0.00011361,0.00011394,0.00011297,0.00011375,827141150.2895,93947.575447425312
1656889200,2022-07-03 23:00:00,WIN/USDT,0.00011364,0.00011396,0.00011325,0.00011355,858856153.01167555,97658.723103563870862
1656885600,2022-07-03 22:00:00,WIN/USDT,0.00011301,0.0001139,0.00011296,0.00011364,543714221.09524098,61732.3508393473925055
1656882000,2022-07-03 21:00:00,WIN/USDT,0.00011276,0.00011335,0.00011233,0.00011307,524026895.2809,59087.380295443778
1656878400,2022-07-03 20:00:00,WIN/USDT,0.00011255,0.00011439,0.00011216,0.00011277,1093290553.96091459,123179.0817667516388728
1656874800,2022-07-03 19:00:00,WIN/USDT,0.00011201,0.00011281,0.00011148,0.00011258,1206382249.46580225,135391.0592315972682846
1656871200,2022-07-03 18:00:00,WIN/USDT,0.00011075,0.00011203,0.00011073,0.00011197,801251333.94712332,89106.712494821934888
1656867600,2022-07-03 17:00:00,WIN/USDT,0.00011005,0.00011085,0.00010997,0.00011064,819820262.37762117,90412.2687933145314159
1656864000,2022-07-03 16:00:00,WIN/USDT,0.00010962,0.00011014,0.0001096,0.00011001,440647652.96526758,48369.2066549688791629
1656860400,2022-07-03 15:00:00,WIN/USDT,0.0001095,0.00010975,0.00010939,0.00010961,864098309.81951926,94691.1934943297572366
1656856800,2022-07-03 14:00:00,WIN/USDT,0.0001085,0.00010956,0.00010841,0.0001095,767660839.4256,83755.700853095847
1656853200,2022-07-03 13:00:00,WIN/USDT,0.0001088,0.00010883,0.00010833,0.00010852,1092413750.3343,118671.558476288398
1656849600,2022-07-03 12:00:00,WIN/USDT,0.00010892,0.00010909,0.00010846,0.00010877,807623982.0235,87954.995608207088
1656846000,2022-07-03 11:00:00,WIN/USDT,0.00010869,0.00010896,0.00010865,0.00010895,472610364.24128825,51426.41338067882072
1656842400,2022-07-03 10:00:00,WIN/USDT,0.00010821,0.00010879,0.00010815,0.00010871,389045694.90067256,42228.1956972186161504
1656838800,2022-07-03 09:00:00,WIN/USDT,0.00010811,0.00010845,0.00010774,0.00010834,820572035.80773942,88680.4919514232448993
1656835200,2022-07-03 08:00:00,WIN/USDT,0.00010799,0.0001083,0.00010756,0.0001081,1181932228.24499601,127584.4576336029681389
1656831600,2022-07-03 07:00:00,WIN/USDT,0.00010841,0.00010843,0.00010793,0.00010795,919485591.63612534,99422.0972302029740086
1656828000,2022-07-03 06:00:00,WIN/USDT,0.00010827,0.00010874,0.00010806,0.00010845,784575499.64103622,85041.1971482497421772
1656824400,2022-07-03 05:00:00,WIN/USDT,0.00010904,0.00010993,0.00010818,0.00010831,892686185.94996618,97065.2434798129459268
1656820800,2022-07-03 04:00:00,WIN/USDT,0.00010901,0.00010956,0.00010734,0.00010902,816020916.64220565,88894.3140294852300669
1656817200,2022-07-03 03:00:00,WIN/USDT,0.00010901,0.0001092,0.00010886,0.000109,902623843.36026089,98404.2954225445824142
1656813600,2022-07-03 02:00:00,WIN/USDT,0.00010893,0.00010921,0.00010891,0.00010903,645257608.40263951,70381.8880908794348871
1656810000,2022-07-03 01:00:00,WIN/USDT,0.0001092,0.00010929,0.00010884,0.00010895,598754631.82713455,65301.7862985996393602
1656806400,2022-07-03 00:00:00,WIN/USDT,0.00010945,0.00010958,0.000109,0.00010925,804340305.333735,87860.5679292672294
1656802800,2022-07-02 23:00:00,WIN/USDT,0.00010996,0.00011012,0.0001092,0.00010943,660506207.65487455,72388.4120646929992995
1656799200,2022-07-02 22:00:00,WIN/USDT,0.00010967,0.00011016,0.0001096,0.00010994,609058355.26381391,66886.8929426029119727
1656795600,2022-07-02 21:00:00,WIN/USDT,0.00010945,0.00010986,0.00010929,0.00010964,740828810.90500457,81202.7959548181385496
1656792000,2022-07-02 20:00:00,WIN/USDT,0.00010971,0.00010976,0.00010918,0.00010942,710693829.68270307,77827.0976232785820363
1656788400,2022-07-02 19:00:00,WIN/USDT,0.00010998,0.00011034,0.00010953,0.00010971,1035464386.35091831,113718.2838993495822089
1656784800,2022-07-02 18:00:00,WIN/USDT,0.00010956,0.00011018,0.00010936,0.00010994,490101005.64501401,53751.1330052829832171
1656781200,2022-07-02 17:00:00,WIN/USDT,0.0001096,0.00010976,0.00010931,0.00010956,860060115.5535,94238.304279971012
1656777600,2022-07-02 16:00:00,WIN/USDT,0.00010896,0.00010981,0.00010893,0.00010959,973427438.2252,106505.075618305811
1656774000,2022-07-02 15:00:00,WIN/USDT,0.00010957,0.00010957,0.00010872,0.00010895,1015913927.86501971,110806.6184381288892661
1656770400,2022-07-02 14:00:00,WIN/USDT,0.00010951,0.00011008,0.00010932,0.00010958,903883936.78663143,99218.6924420434294064
1656766800,2022-07-02 13:00:00,WIN/USDT,0.00010998,0.00011,0.0001092,0.00010946,773677321.1465,84771.384453915264
1656763200,2022-07-02 12:00:00,WIN/USDT,0.00010921,0.00011003,0.0001089,0.00010989,934807099.05634122,102339.4021822600774094
1656759600,2022-07-02 11:00:00,WIN/USDT,0.00010962,0.0001099,0.00010906,0.00010917,1095860768.79138328,120090.8407920146082858
1656756000,2022-07-02 10:00:00,WIN/USDT,0.00010888,0.00010968,0.00010874,0.00010962,1090836523.82127316,119098.5309543226886524
1656752400,2022-07-02 09:00:00,WIN/USDT,0.0001089,0.00010931,0.0001082,0.00010881,910731538.49781818,99026.7148566196421856
1656748800,2022-07-02 08:00:00,WIN/USDT,0.00010901,0.00010949,0.00010875,0.00010884,2023490239.97639698,220697.707651160642214
1656745200,2022-07-02 07:00:00,WIN/USDT,0.00010928,0.0001096,0.00010881,0.00010908,1284139781.2754447,140354.585482337039991
1656741600,2022-07-02 06:00:00,WIN/USDT,0.00010947,0.00010966,0.00010902,0.00010925,1241120133.54886593,135689.2359132321916726
1656738000,2022-07-02 05:00:00,WIN/USDT,0.00010903,0.00010973,0.00010898,0.00010952,839708832.9415,91845.52634795822
1656734400,2022-07-02 04:00:00,WIN/USDT,0.0001087,0.00010933,0.00010844,0.00010908,1240211923.60248111,135213.3933691306916191
1656730800,2022-07-02 03:00:00,WIN/USDT,0.00010842,0.00010907,0.00010831,0.00010859,890126856.7377,96680.732035689667
1656727200,2022-07-02 02:00:00,WIN/USDT,0.00010921,0.00010971,0.00010827,0.00010843,1172803137.74083982,127696.3368295002778846
1656723600,2022-07-02 01:00:00,WIN/USDT,0.0001091,0.00010957,0.00010879,0.0001092,1262961008.2803,138078.602568826251
1656720000,2022-07-02 00:00:00,WIN/USDT,0.00010986,0.00011037,0.00010905,0.00010905,1373905515.3307405,150927.3806950312773525
1656716400,2022-07-01 23:00:00,WIN/USDT,0.00010977,0.00011075,0.00010938,0.00010992,1478960002.1442,162742.390237103628
1656712800,2022-07-01 22:00:00,WIN/USDT,0.0001098,0.00011039,0.00010957,0.00010976,1269022136.13483894,139473.995364160062082
1656709200,2022-07-01 21:00:00,WIN/USDT,0.00011009,0.00011053,0.00010966,0.0001098,1275108933.9452,140526.401636958203
