https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CTSI,Volume BTC
1645142400,2022-02-18 00:00:00,CTSI/BTC,0.00001065,0.00001108,0.00001051,0.00001055,56128.4853,0.604945603814
1645056000,2022-02-17 00:00:00,CTSI/BTC,0.00001084,0.00001114,0.00001066,0.0000107,86149.61838922,0.9359686570576563
1644969600,2022-02-16 00:00:00,CTSI/BTC,0.00001094,0.00001102,0.00001061,0.00001083,44458.03007354,0.4818652382039111
1644883200,2022-02-15 00:00:00,CTSI/BTC,0.00001058,0.00001101,0.00001053,0.0000109,75910.99874704,0.8181566332919136
1644796800,2022-02-14 00:00:00,CTSI/BTC,0.00001051,0.00001057,0.00001025,0.00001049,41840.54227521,0.4348841977569193
1644710400,2022-02-13 00:00:00,CTSI/BTC,0.00001089,0.00001103,0.00001041,0.00001053,42333.9931,0.457718051071
1644624000,2022-02-12 00:00:00,CTSI/BTC,0.00001078,0.00001113,0.00001057,0.00001096,61179.31993034,0.6653737140589196
1644537600,2022-02-11 00:00:00,CTSI/BTC,0.0000117,0.00001182,0.00001076,0.0000108,62584.40819168,0.7124595191749024
1644451200,2022-02-10 00:00:00,CTSI/BTC,0.00001206,0.00001228,0.00001157,0.00001184,112975.10139493,1.3561437163769065
1644364800,2022-02-09 00:00:00,CTSI/BTC,0.000012,0.00001278,0.00001192,0.00001216,38443.662,0.474836979066
1644278400,2022-02-08 00:00:00,CTSI/BTC,0.00001219,0.00001233,0.00001152,0.00001195,176925.50018433,2.135469533271837
1644192000,2022-02-07 00:00:00,CTSI/BTC,0.00001193,0.00001236,0.00001188,0.00001236,225041.0849,2.753496399965
1644105600,2022-02-06 00:00:00,CTSI/BTC,0.00001185,0.00001228,0.00001159,0.00001195,220920.9746,2.606283402634
1644019200,2022-02-05 00:00:00,CTSI/BTC,0.00001172,0.00001218,0.00001153,0.00001184,105267.12347468,1.2418500580278812
1643932800,2022-02-04 00:00:00,CTSI/BTC,0.00001189,0.00001238,0.00001167,0.00001167,4565.33996549,0.055419890174978
1643846400,2022-02-03 00:00:00,CTSI/BTC,0.00001154,0.00001191,0.0000113,0.00001191,37875.36840668,0.4423225363429516
1643760000,2022-02-02 00:00:00,CTSI/BTC,0.00001223,0.00001234,0.00001156,0.00001157,33963.0244,0.397288470548
1643673600,2022-02-01 00:00:00,CTSI/BTC,0.00001212,0.00001247,0.00001212,0.00001231,10133.21433656,0.1243982631488816
1643587200,2022-01-31 00:00:00,CTSI/BTC,0.00001193,0.00001214,0.00001151,0.00001209,7144.4852,0.085099454553
1643500800,2022-01-30 00:00:00,CTSI/BTC,0.00001213,0.00001258,0.00001183,0.00001192,17799.26784055,0.218298370018899
1643414400,2022-01-29 00:00:00,CTSI/BTC,0.00001204,0.0000123,0.00001198,0.00001222,33615.0424,0.405266692695
1643328000,2022-01-28 00:00:00,CTSI/BTC,0.00001209,0.00001256,0.00001181,0.000012,24161.98954485,0.293276537484921
1643241600,2022-01-27 00:00:00,CTSI/BTC,0.00001226,0.00001256,0.00001204,0.00001212,36951.9899933,0.455126535761982
1643155200,2022-01-26 00:00:00,CTSI/BTC,0.00001182,0.00001317,0.0000117,0.00001229,222020.17662621,2.7827770188129757
1643068800,2022-01-25 00:00:00,CTSI/BTC,0.00001155,0.00001187,0.00001144,0.00001187,39104.7583,0.457311245609
1642982400,2022-01-24 00:00:00,CTSI/BTC,0.00001254,0.00001255,0.00001147,0.00001161,38805.5405,0.458844044436
1642896000,2022-01-23 00:00:00,CTSI/BTC,0.00001247,0.0000132,0.00001239,0.00001256,39128.33878231,0.4991759052859291
1642809600,2022-01-22 00:00:00,CTSI/BTC,0.00001322,0.00001332,0.00001178,0.00001246,177521.47533269,2.2100052360688735
1642723200,2022-01-21 00:00:00,CTSI/BTC,0.00001379,0.00001438,0.00001316,0.00001316,75669.94918972,1.040907292623772
1642636800,2022-01-20 00:00:00,CTSI/BTC,0.00001387,0.00001445,0.00001377,0.00001377,87697.23571525,1.2427091516767837
1642550400,2022-01-19 00:00:00,CTSI/BTC,0.00001442,0.00001483,0.00001375,0.00001391,86432.6292,1.222291883925
1642464000,2022-01-18 00:00:00,CTSI/BTC,0.00001467,0.0000147,0.00001403,0.00001434,72434.9596,1.032040312053
1642377600,2022-01-17 00:00:00,CTSI/BTC,0.00001538,0.00001538,0.00001449,0.00001464,124712.68902393,1.8876497959639523
1642291200,2022-01-16 00:00:00,CTSI/BTC,0.00001566,0.00001579,0.00001514,0.00001542,50334.34998488,0.7741850471247808
1642204800,2022-01-15 00:00:00,CTSI/BTC,0.00001655,0.00001695,0.00001558,0.0000157,51140.6703329,0.830510469296719
1642118400,2022-01-14 00:00:00,CTSI/BTC,0.0000165,0.00001711,0.00001625,0.00001676,68276.81189609,1.1390659990688985
1642032000,2022-01-13 00:00:00,CTSI/BTC,0.00001573,0.00001785,0.00001568,0.00001667,270219.56253095,4.5300698044085275
1641945600,2022-01-12 00:00:00,CTSI/BTC,0.0000136,0.00001568,0.0000136,0.00001564,150543.9846,2.21622768208
1641859200,2022-01-11 00:00:00,CTSI/BTC,0.00001317,0.00001356,0.00001315,0.00001346,63934.8152,0.854811489845
1641772800,2022-01-10 00:00:00,CTSI/BTC,0.000014,0.00001418,0.00001307,0.00001317,48529.72151511,0.6505770612819987
1641686400,2022-01-09 00:00:00,CTSI/BTC,0.00001379,0.00001417,0.00001379,0.00001397,24027.21683543,0.3381606241008606
1641600000,2022-01-08 00:00:00,CTSI/BTC,0.00001455,0.00001479,0.00001363,0.00001392,27056.83250131,0.3869166402929732
1641513600,2022-01-07 00:00:00,CTSI/BTC,0.00001506,0.00001506,0.00001437,0.00001443,103428.92764907,1.5126936824318569
1641427200,2022-01-06 00:00:00,CTSI/BTC,0.00001483,0.00001509,0.00001446,0.00001504,89704.5713,1.318842543695
1641340800,2022-01-05 00:00:00,CTSI/BTC,0.0000156,0.00001609,0.00001439,0.0000149,169204.0648,2.59214137584
1641254400,2022-01-04 00:00:00,CTSI/BTC,0.00001489,0.00001578,0.00001465,0.00001555,78373.5762051,1.194331307596917
1641168000,2022-01-03 00:00:00,CTSI/BTC,0.00001505,0.00001514,0.00001485,0.00001495,38683.15015783,0.5808051038239679
1641081600,2022-01-02 00:00:00,CTSI/BTC,0.00001499,0.00001517,0.00001489,0.00001505,21615.0733,0.324399285879
1640995200,2022-01-01 00:00:00,CTSI/BTC,0.00001488,0.00001509,0.00001472,0.00001496,42572.58781694,0.632061948180865
1640908800,2021-12-31 00:00:00,CTSI/BTC,0.00001477,0.00001509,0.00001465,0.0000149,64432.80067609,0.9577205520789801
1640822400,2021-12-30 00:00:00,CTSI/BTC,0.00001471,0.0000152,0.00001439,0.00001474,107943.9982421,1.59864554906292
1640736000,2021-12-29 00:00:00,CTSI/BTC,0.00001494,0.00001507,0.00001453,0.00001469,41322.7143703,0.611005991661985
1640649600,2021-12-28 00:00:00,CTSI/BTC,0.00001595,0.00001595,0.00001487,0.00001505,122891.5032,1.893305550021
