https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FKX,Volume BTC
1653984000,2022-05-31 08:00:00,FKX/BTC,0.0000009478,0.0000009478,0.0000009161,0.0000009276,60088.7303,0.05555234004809
1653980400,2022-05-31 07:00:00,FKX/BTC,0.0000009067,0.0000010156,0.000000902,0.0000009461,112258.95788319,0.104171949824171408
1653976800,2022-05-31 06:00:00,FKX/BTC,0.000000887,0.0000009297,0.0000008822,0.0000009071,131058.22981525,0.118981384034147925
1653973200,2022-05-31 05:00:00,FKX/BTC,0.0000008834,0.0000008981,0.0000008823,0.000000887,46995.9036,0.04180151048286
1653969600,2022-05-31 04:00:00,FKX/BTC,0.0000008786,0.0000008933,0.0000008783,0.0000008828,43853.37067636,0.038855596763808224
1653966000,2022-05-31 03:00:00,FKX/BTC,0.0000008635,0.0000008884,0.0000008634,0.0000008797,20147.2657,0.01772435736328
1653962400,2022-05-31 02:00:00,FKX/BTC,0.0000008594,0.0000008743,0.0000008593,0.0000008634,30039.324,0.02593242969512
1653958800,2022-05-31 01:00:00,FKX/BTC,0.0000008594,0.0000008695,0.0000008593,0.0000008595,45963.5011,0.03962120467517
1653955200,2022-05-31 00:00:00,FKX/BTC,0.0000008702,0.0000008793,0.0000008593,0.0000008593,52832.7886,0.04568474024299
1653951600,2022-05-30 23:00:00,FKX/BTC,0.0000008878,0.0000008888,0.00000087,0.0000008701,58742.4664,0.0515111874629
1653948000,2022-05-30 22:00:00,FKX/BTC,0.0000009015,0.0000009325,0.0000008777,0.0000008782,120241.7339,0.10853968239193
1653944400,2022-05-30 21:00:00,FKX/BTC,0.0000008601,0.0000009126,0.0000008601,0.0000009022,40052.7961,0.0353547856645
1653940800,2022-05-30 20:00:00,FKX/BTC,0.0000008682,0.000000879,0.0000008543,0.0000008602,31274.708,0.02709714878649
1653937200,2022-05-30 19:00:00,FKX/BTC,0.0000008667,0.000000879,0.0000008662,0.0000008687,37567.1965,0.03259649883524
1653933600,2022-05-30 18:00:00,FKX/BTC,0.0000008745,0.000000879,0.0000008662,0.0000008667,24210.9653,0.02104357772998
1653930000,2022-05-30 17:00:00,FKX/BTC,0.0000008591,0.0000008746,0.0000008543,0.0000008746,43056.562,0.0371109776401
1653926400,2022-05-30 16:00:00,FKX/BTC,0.0000008606,0.0000008692,0.000000859,0.0000008592,7595.6372,0.00655069033684
1653922800,2022-05-30 15:00:00,FKX/BTC,0.0000008507,0.0000008507,0.0000008507,0.0000008507,0,0
1653919200,2022-05-30 14:00:00,FKX/BTC,0.0000008507,0.0000008507,0.0000008507,0.0000008507,500,0.00042535
1653915600,2022-05-30 13:00:00,FKX/BTC,0.0000008372,0.0000008606,0.0000008257,0.0000008497,15492.4196,0.01308010718702
1653912000,2022-05-30 12:00:00,FKX/BTC,0.0000008459,0.0000008574,0.0000008314,0.0000008371,35245.2104,0.02988680197414
1653908400,2022-05-30 11:00:00,FKX/BTC,0.0000008599,0.0000008599,0.0000008459,0.0000008459,1277.1597,0.00108053040463
1653904800,2022-05-30 10:00:00,FKX/BTC,0.0000008457,0.0000008603,0.0000008456,0.0000008472,27925.9742,0.02382741927281
1653901200,2022-05-30 09:00:00,FKX/BTC,0.0000008547,0.0000008606,0.0000008275,0.0000008457,101172.6859,0.08606741611871
1653897600,2022-05-30 08:00:00,FKX/BTC,0.0000008687,0.0000008787,0.0000008494,0.0000008545,71966.3336,0.06222668463512
1653894000,2022-05-30 07:00:00,FKX/BTC,0.0000008497,0.0000008871,0.0000008455,0.0000008683,87211.182,0.07579721108135
1653890400,2022-05-30 06:00:00,FKX/BTC,0.000000846,0.0000008693,0.0000008242,0.0000008486,108905.3818,0.09189501710223
1653886800,2022-05-30 05:00:00,FKX/BTC,0.0000008922,0.0000008926,0.0000008453,0.0000008456,102275.905,0.08870654966362
1653883200,2022-05-30 04:00:00,FKX/BTC,0.0000008688,0.0000009032,0.0000008686,0.0000008932,44700.1187,0.03997472696141
1653879600,2022-05-30 03:00:00,FKX/BTC,0.0000008689,0.000000879,0.0000008686,0.0000008686,996.7083,0.00087114173639
1653876000,2022-05-30 02:00:00,FKX/BTC,0.0000008822,0.0000008822,0.0000008681,0.0000008717,2857.8932,0.00250470466413
1653872400,2022-05-30 01:00:00,FKX/BTC,0.0000008871,0.0000008976,0.0000008822,0.0000008828,1834.7578,0.00163116140395
1653868800,2022-05-30 00:00:00,FKX/BTC,0.0000008841,0.000000898,0.000000884,0.0000008876,3448.8081,0.00307283245942
1653865200,2022-05-29 23:00:00,FKX/BTC,0.0000008503,0.0000008841,0.0000008199,0.0000008841,61625.8679,0.052490621797
1653861600,2022-05-29 22:00:00,FKX/BTC,0.000000828,0.0000008652,0.000000815,0.0000008503,106492.226,0.08989246421557
1653858000,2022-05-29 21:00:00,FKX/BTC,0.0000008494,0.0000008517,0.0000008195,0.0000008279,103989.7273,0.08748893753332
1653854400,2022-05-29 20:00:00,FKX/BTC,0.0000008634,0.0000008728,0.0000008481,0.0000008488,17888.8827,0.01533396743738
1653850800,2022-05-29 19:00:00,FKX/BTC,0.0000008634,0.0000008731,0.0000008595,0.0000008634,4838.9906,0.00419349662888
1653847200,2022-05-29 18:00:00,FKX/BTC,0.0000008639,0.0000008742,0.0000008634,0.0000008635,1106.0033,0.00096008100401
1653843600,2022-05-29 17:00:00,FKX/BTC,0.0000008634,0.0000008743,0.0000008634,0.000000864,6812.9408,0.00589501465352
1653840000,2022-05-29 16:00:00,FKX/BTC,0.0000008822,0.0000008983,0.0000008488,0.0000008634,64921.38167252,0.057200023853364716
1653836400,2022-05-29 15:00:00,FKX/BTC,0.0000008875,0.0000008974,0.0000008729,0.0000008823,20563.7514,0.01819975357688
1653832800,2022-05-29 14:00:00,FKX/BTC,0.0000008937,0.0000008981,0.000000887,0.000000898,5021.9382,0.00447903417305
1653829200,2022-05-29 13:00:00,FKX/BTC,0.0000008885,0.000000898,0.0000008823,0.000000898,5659.8925,0.00505293863193
1653825600,2022-05-29 12:00:00,FKX/BTC,0.0000008919,0.0000009016,0.0000008683,0.0000008885,33767.4567,0.02977696879193
1653822000,2022-05-29 11:00:00,FKX/BTC,0.0000008897,0.0000009025,0.0000008897,0.0000008924,1647.4524,0.00147922807013
1653818400,2022-05-29 10:00:00,FKX/BTC,0.0000008993,0.0000008996,0.0000008873,0.0000008873,24146.8823,0.02168259141717
1653814800,2022-05-29 09:00:00,FKX/BTC,0.0000008918,0.0000009004,0.0000008918,0.0000008993,2551.5647,0.00228715836841
1653811200,2022-05-29 08:00:00,FKX/BTC,0.0000008629,0.0000009011,0.0000008572,0.0000008918,21471.2946,0.01915548182398
1653807600,2022-05-29 07:00:00,FKX/BTC,0.0000008549,0.0000008635,0.0000008482,0.0000008632,4716.3261,0.00404785045599
1653804000,2022-05-29 06:00:00,FKX/BTC,0.0000008274,0.0000008595,0.0000008269,0.0000008499,14019.3006,0.01198403849058
1653800400,2022-05-29 05:00:00,FKX/BTC,0.0000008268,0.0000008475,0.0000008268,0.0000008268,5263.4359,0.00439133993778
1653796800,2022-05-29 04:00:00,FKX/BTC,0.0000008292,0.000000842,0.0000008268,0.0000008273,5221.248,0.00436753829819
1653793200,2022-05-29 03:00:00,FKX/BTC,0.000000845,0.0000008543,0.0000008268,0.0000008324,11546.0852,0.00964209393222
1653789600,2022-05-29 02:00:00,FKX/BTC,0.0000008822,0.0000008919,0.000000845,0.000000845,24832.801,0.02145372553651
1653786000,2022-05-29 01:00:00,FKX/BTC,0.0000008871,0.0000008936,0.0000008822,0.0000008823,15228.4732,0.013506020289
1653782400,2022-05-29 00:00:00,FKX/BTC,0.0000008933,0.0000008955,0.0000008822,0.0000008871,12290.6407,0.01092609683018
1653778800,2022-05-28 23:00:00,FKX/BTC,0.0000008835,0.0000008936,0.0000008775,0.0000008826,22712.8387,0.020098433665
1653775200,2022-05-28 22:00:00,FKX/BTC,0.000000903,0.000000903,0.0000008826,0.0000008828,31661.8841,0.02811221684094
1653771600,2022-05-28 21:00:00,FKX/BTC,0.000000903,0.0000009046,0.0000008922,0.000000903,19993.3805,0.01798510706042
1653768000,2022-05-28 20:00:00,FKX/BTC,0.0000008823,0.000000903,0.0000008775,0.000000903,20914.8635,0.0186657757733
1653764400,2022-05-28 19:00:00,FKX/BTC,0.000000882,0.0000008889,0.0000008775,0.0000008823,12929.208,0.01143260619503
1653760800,2022-05-28 18:00:00,FKX/BTC,0.0000008781,0.0000008888,0.0000008775,0.0000008885,29821.3016,0.02630642122113
1653757200,2022-05-28 17:00:00,FKX/BTC,0.0000008824,0.0000009021,0.0000008777,0.000000878,33308.9146,0.02961691146102
1653753600,2022-05-28 16:00:00,FKX/BTC,0.0000008831,0.0000008933,0.0000008822,0.0000008825,32965.36070062,0.029218293765193288
1653750000,2022-05-28 15:00:00,FKX/BTC,0.0000008924,0.0000008936,0.0000008822,0.0000008831,43810.0412,0.03884443987228
1653746400,2022-05-28 14:00:00,FKX/BTC,0.0000008919,0.0000009029,0.0000008823,0.0000008924,57029.1047,0.05078415886836
1653742800,2022-05-28 13:00:00,FKX/BTC,0.0000008943,0.0000009127,0.0000008871,0.0000008985,64386.0564,0.05794945530352
1653739200,2022-05-28 12:00:00,FKX/BTC,0.0000009218,0.0000009218,0.0000008877,0.0000008929,74532.3404,0.06695540942946
1653735600,2022-05-28 11:00:00,FKX/BTC,0.0000009226,0.0000009301,0.0000009136,0.000000921,32601.1099,0.02997545842832
1653732000,2022-05-28 10:00:00,FKX/BTC,0.000000917,0.0000009229,0.0000009068,0.0000009226,21790.4251,0.019983772541671743
1653728400,2022-05-28 09:00:00,FKX/BTC,0.0000009114,0.000000917,0.0000009023,0.0000009068,12850.7638,0.01169595535249
1653724800,2022-05-28 08:00:00,FKX/BTC,0.0000009071,0.0000009127,0.0000008971,0.0000009114,21082.0358,0.01906126189075
1653721200,2022-05-28 07:00:00,FKX/BTC,0.0000009025,0.0000009081,0.0000008966,0.0000009063,35952.6252,0.0324121810894
1653717600,2022-05-28 06:00:00,FKX/BTC,0.0000008822,0.0000009096,0.0000008781,0.000000902,55321.7539,0.0493046628398
1653714000,2022-05-28 05:00:00,FKX/BTC,0.0000008781,0.0000008911,0.0000008778,0.0000008823,29827.3237,0.02639460565213
1653710400,2022-05-28 04:00:00,FKX/BTC,0.0000008729,0.0000008851,0.0000008703,0.0000008784,35416.1375,0.03107884279411
1653706800,2022-05-28 03:00:00,FKX/BTC,0.0000008706,0.0000008793,0.0000008701,0.0000008718,10707.9036,0.00934376900667
1653703200,2022-05-28 02:00:00,FKX/BTC,0.0000008706,0.0000008789,0.0000008702,0.0000008702,7604.3004,0.00663916979943
1653699600,2022-05-28 01:00:00,FKX/BTC,0.0000008645,0.0000008826,0.0000008645,0.0000008708,27679.435,0.02414827233941
1653696000,2022-05-28 00:00:00,FKX/BTC,0.0000008705,0.000000879,0.0000008635,0.000000873,22313.5356,0.01945892880691
1653692400,2022-05-27 23:00:00,FKX/BTC,0.0000008703,0.0000008823,0.0000008701,0.0000008704,55113.46014684,0.048127750000746412
1653688800,2022-05-27 22:00:00,FKX/BTC,0.0000008703,0.0000008793,0.00000087,0.000000879,63869.6742,0.05570614686259
1653685200,2022-05-27 21:00:00,FKX/BTC,0.0000008706,0.0000008791,0.0000008701,0.0000008703,69511.6237,0.06054960142974
1653681600,2022-05-27 20:00:00,FKX/BTC,0.0000008719,0.0000008837,0.0000008702,0.0000008705,43065.5228,0.03767999160901
1653678000,2022-05-27 19:00:00,FKX/BTC,0.000000879,0.0000008835,0.0000008702,0.0000008709,51488.43603949,0.044937280512229353
1653674400,2022-05-27 18:00:00,FKX/BTC,0.000000903,0.0000009125,0.0000008703,0.000000879,91615.6445,0.08180179060772
1653670800,2022-05-27 17:00:00,FKX/BTC,0.0000009165,0.0000009226,0.0000008918,0.0000009027,85095.59028823,0.07704040902313514
1653667200,2022-05-27 16:00:00,FKX/BTC,0.0000009017,0.000000918,0.0000009014,0.0000009177,42583.0521,0.03871047887893
1653663600,2022-05-27 15:00:00,FKX/BTC,0.0000009117,0.0000009177,0.0000009014,0.0000009017,81791.2383,0.07421677372523
1653660000,2022-05-27 14:00:00,FKX/BTC,0.0000009018,0.0000009123,0.0000008967,0.0000009024,133887.7538,0.12146803400141
1653656400,2022-05-27 13:00:00,FKX/BTC,0.0000008968,0.0000009122,0.0000008938,0.000000902,77416.0865,0.06992190128267
1653652800,2022-05-27 12:00:00,FKX/BTC,0.000000881,0.0000009106,0.0000008805,0.0000008981,54622.2048,0.04909796703195
1653649200,2022-05-27 11:00:00,FKX/BTC,0.0000008881,0.000000893,0.0000008728,0.0000008811,39892.7411,0.03516047488322
1653645600,2022-05-27 10:00:00,FKX/BTC,0.0000008777,0.0000008841,0.0000008729,0.0000008775,68847.2567,0.06046814547488
1653642000,2022-05-27 09:00:00,FKX/BTC,0.000000897,0.0000009002,0.0000008728,0.0000008777,74418.1454,0.06598086308565
1653638400,2022-05-27 08:00:00,FKX/BTC,0.0000008688,0.0000009127,0.0000008647,0.0000009014,73232.7158,0.06519569702256
1653634800,2022-05-27 07:00:00,FKX/BTC,0.0000008609,0.0000008788,0.0000008607,0.0000008685,80493.5331,0.06969484726944
1653631200,2022-05-27 06:00:00,FKX/BTC,0.0000008612,0.0000008695,0.0000008607,0.0000008608,11891.2483,0.01024141430409
1653627600,2022-05-27 05:00:00,FKX/BTC,0.0000008607,0.0000008698,0.0000008607,0.0000008607,14347.8689,0.01236189611629
1653624000,2022-05-27 04:00:00,FKX/BTC,0.0000008635,0.0000008739,0.0000008607,0.0000008607,13874.9673,0.01195851509943
1653620400,2022-05-27 03:00:00,FKX/BTC,0.0000008635,0.0000008745,0.0000008634,0.0000008647,4710.3888,0.00408030666388
1653616800,2022-05-27 02:00:00,FKX/BTC,0.0000008682,0.0000008792,0.0000008607,0.0000008635,68940.8154,0.05945835445824
1653613200,2022-05-27 01:00:00,FKX/BTC,0.0000008728,0.000000884,0.0000008687,0.0000008717,31207.2767,0.02732909127848
1653609600,2022-05-27 00:00:00,FKX/BTC,0.000000878,0.0000008929,0.0000008681,0.0000008729,40591.4304,0.03569881440195
1653606000,2022-05-26 23:00:00,FKX/BTC,0.0000008607,0.0000008888,0.0000008607,0.0000008779,31211.1804,0.02727425007709
1653602400,2022-05-26 22:00:00,FKX/BTC,0.0000008837,0.0000008837,0.0000008606,0.0000008613,91702.8472,0.07978612705085
1653598800,2022-05-26 21:00:00,FKX/BTC,0.000000887,0.0000008979,0.0000008822,0.0000008823,18234.3274,0.0162292960772
1653595200,2022-05-26 20:00:00,FKX/BTC,0.0000008618,0.0000009127,0.0000008618,0.0000008871,50803.3294695,0.04551040050177265
1653591600,2022-05-26 19:00:00,FKX/BTC,0.0000008967,0.000000906,0.0000008607,0.0000008608,15780.4422,0.01384932678383
1653588000,2022-05-26 18:00:00,FKX/BTC,0.0000008607,0.0000009033,0.0000008607,0.0000009033,13923.968,0.01221726590713
1653584400,2022-05-26 17:00:00,FKX/BTC,0.0000008466,0.0000008608,0.0000008456,0.0000008607,20902.7518,0.01798157401699
1653580800,2022-05-26 16:00:00,FKX/BTC,0.0000008545,0.0000008556,0.0000008384,0.0000008556,2103.1025,0.00179304009069
1653577200,2022-05-26 15:00:00,FKX/BTC,0.0000008635,0.0000008689,0.0000008542,0.0000008543,11237.7976,0.00963216787021
1653573600,2022-05-26 14:00:00,FKX/BTC,0.0000008728,0.0000008775,0.0000008634,0.0000008634,7655.6962,0.00666570137466
1653570000,2022-05-26 13:00:00,FKX/BTC,0.0000008601,0.0000008936,0.0000008593,0.0000008729,15571.7237,0.01376140637503
1653566400,2022-05-26 12:00:00,FKX/BTC,0.0000008593,0.0000008698,0.0000008589,0.0000008695,11263.8225,0.00973485905955
1653562800,2022-05-26 11:00:00,FKX/BTC,0.000000887,0.000000887,0.0000008588,0.0000008695,53656.3072,0.04636363226685
1653559200,2022-05-26 10:00:00,FKX/BTC,0.0000008891,0.000000898,0.000000887,0.0000008871,1581.2328,0.00140768797572
1653555600,2022-05-26 09:00:00,FKX/BTC,0.0000008918,0.0000008974,0.0000008891,0.0000008891,1231.1594,0.00109956011382
1653552000,2022-05-26 08:00:00,FKX/BTC,0.0000009014,0.0000009081,0.0000008918,0.0000008918,12251.0775,0.01102465238056
1653548400,2022-05-26 07:00:00,FKX/BTC,0.0000009177,0.000000918,0.0000009014,0.0000009015,24491.8175,0.02222856437245
1653544800,2022-05-26 06:00:00,FKX/BTC,0.000000921,0.0000009279,0.0000009064,0.0000009064,13963.6007,0.01278838375728
1653541200,2022-05-26 05:00:00,FKX/BTC,0.0000008681,0.0000009306,0.0000008634,0.000000921,77343.9124,0.07061967380581
1653537600,2022-05-26 04:00:00,FKX/BTC,0.00000087,0.0000008783,0.0000008681,0.0000008681,4715.3968,0.0041054252588
1653534000,2022-05-26 03:00:00,FKX/BTC,0.00000087,0.0000008779,0.00000087,0.00000087,5496.5258,0.00478739967519
1653530400,2022-05-26 02:00:00,FKX/BTC,0.0000008777,0.0000008868,0.00000087,0.00000087,25637.8801,0.02247933184511
1653526800,2022-05-26 01:00:00,FKX/BTC,0.0000008795,0.0000008884,0.0000008775,0.0000008818,15177.6824,0.01340228657814
1653523200,2022-05-26 00:00:00,FKX/BTC,0.0000008872,0.0000008981,0.0000008784,0.0000008799,28966.2395,0.02567053422687
1653519600,2022-05-25 23:00:00,FKX/BTC,0.0000008823,0.0000008981,0.0000008822,0.0000008873,33598.9546,0.0298902360261
1653516000,2022-05-25 22:00:00,FKX/BTC,0.0000008871,0.0000008933,0.0000008822,0.0000008822,47278.1782,0.04183134648638
1653512400,2022-05-25 21:00:00,FKX/BTC,0.0000008918,0.0000008981,0.000000887,0.0000008872,8078.2345,0.00718834821075
1653508800,2022-05-25 20:00:00,FKX/BTC,0.0000008934,0.000000903,0.0000008918,0.0000008918,20959.87,0.01878488084009
1653505200,2022-05-25 19:00:00,FKX/BTC,0.0000008885,0.000000903,0.000000887,0.0000008932,7104.6647,0.00635154205841
1653501600,2022-05-25 18:00:00,FKX/BTC,0.0000008787,0.0000008936,0.0000008704,0.0000008882,28884.519,0.02536839253846
1653498000,2022-05-25 17:00:00,FKX/BTC,0.0000008932,0.0000008932,0.0000008775,0.0000008788,58225.4189,0.05139775496712
1653494400,2022-05-25 16:00:00,FKX/BTC,0.0000008879,0.0000008933,0.0000008799,0.0000008831,53208.5311,0.04712597688151
1653490800,2022-05-25 15:00:00,FKX/BTC,0.0000008777,0.0000008888,0.0000008733,0.0000008823,15318.1072,0.01353493981667
1653487200,2022-05-25 14:00:00,FKX/BTC,0.0000008778,0.0000008867,0.0000008775,0.0000008864,31927.7373,0.02810389804799
1653483600,2022-05-25 13:00:00,FKX/BTC,0.0000008871,0.0000008936,0.0000008775,0.0000008778,27497.2721,0.02431552625402
1653480000,2022-05-25 12:00:00,FKX/BTC,0.0000008967,0.000000903,0.0000008874,0.0000008875,4910.9724,0.00440247409368
1653476400,2022-05-25 11:00:00,FKX/BTC,0.0000009014,0.0000009077,0.0000008918,0.0000008967,29874.4042,0.0268198833817
1653472800,2022-05-25 10:00:00,FKX/BTC,0.0000009116,0.0000009229,0.0000009014,0.0000009014,29847.6997,0.0270520481279
1653469200,2022-05-25 09:00:00,FKX/BTC,0.0000009123,0.0000009225,0.0000009115,0.0000009122,1971.006,0.0018079917369
1653465600,2022-05-25 08:00:00,FKX/BTC,0.000000913,0.000000918,0.0000009064,0.0000009117,1809.0098,0.00165529727931
1653462000,2022-05-25 07:00:00,FKX/BTC,0.0000008921,0.0000009127,0.000000892,0.0000009127,2926.7582,0.00263742409914
1653458400,2022-05-25 06:00:00,FKX/BTC,0.000000894,0.000000903,0.000000892,0.0000008926,10570.7133,0.00943800052396
1653454800,2022-05-25 05:00:00,FKX/BTC,0.000000892,0.0000009061,0.0000008918,0.0000008937,51791.4098,0.04642937622235
1653451200,2022-05-25 04:00:00,FKX/BTC,0.0000009015,0.0000009078,0.0000008918,0.0000008932,73894.2194,0.06624295277212
1653447600,2022-05-25 03:00:00,FKX/BTC,0.0000009015,0.0000009171,0.0000008967,0.0000009014,39709.0364,0.03592343463275
1653444000,2022-05-25 02:00:00,FKX/BTC,0.0000009162,0.0000009277,0.000000902,0.000000902,35936.4692,0.03280120997054
1653440400,2022-05-25 01:00:00,FKX/BTC,0.0000009212,0.0000009326,0.0000009064,0.0000009161,66104.8388,0.0608246168338
1653436800,2022-05-25 00:00:00,FKX/BTC,0.0000009313,0.0000009376,0.0000009211,0.0000009214,60517.783,0.05617740072727
1653433200,2022-05-24 23:00:00,FKX/BTC,0.0000009321,0.000000943,0.0000009263,0.0000009311,24369.555,0.02276019737203
1653429600,2022-05-24 22:00:00,FKX/BTC,0.0000009571,0.0000009631,0.000000931,0.0000009316,62254.7528,0.05885645899038
1653426000,2022-05-24 21:00:00,FKX/BTC,0.0000009189,0.0000009684,0.0000009162,0.0000009571,39491.81444863,0.037247744013010899
1653422400,2022-05-24 20:00:00,FKX/BTC,0.0000009165,0.000000958,0.0000009161,0.0000009207,93038.84362148,0.08661500266964784
1653418800,2022-05-24 19:00:00,FKX/BTC,0.0000010107,0.0000010137,0.0000009161,0.0000009164,206527.8239,0.19439242859241
1653415200,2022-05-24 18:00:00,FKX/BTC,0.0000009766,0.0000010432,0.0000009693,0.0000010224,116969.34667595,0.119741775291030472
1653411600,2022-05-24 17:00:00,FKX/BTC,0.000000962,0.0000009985,0.0000009461,0.0000009698,60129.30886105,0.058139102282830498
1653408000,2022-05-24 16:00:00,FKX/BTC,0.0000009063,0.00000101,0.0000009016,0.0000009616,273242.10023186,0.264862837317618926
1653404400,2022-05-24 15:00:00,FKX/BTC,0.000000902,0.0000009177,0.0000008971,0.0000009024,35954.6932,0.03267521457263
1653400800,2022-05-24 14:00:00,FKX/BTC,0.0000009064,0.0000009176,0.0000009014,0.0000009022,70647.9826,0.06392878605602
1653397200,2022-05-24 13:00:00,FKX/BTC,0.0000009174,0.0000009226,0.0000009063,0.0000009063,26099.545,0.0238364891164
1653393600,2022-05-24 12:00:00,FKX/BTC,0.0000009064,0.0000009226,0.0000009064,0.0000009142,3487.4124,0.00319976905978
1653390000,2022-05-24 11:00:00,FKX/BTC,0.0000009096,0.0000009177,0.0000009063,0.0000009063,34332.092,0.03123850077973
1653386400,2022-05-24 10:00:00,FKX/BTC,0.0000009019,0.0000009177,0.0000009014,0.0000009063,36082.8394,0.03275343643772
1653382800,2022-05-24 09:00:00,FKX/BTC,0.0000009025,0.0000009177,0.0000009014,0.0000009016,36288.3698,0.03292956111839
1653379200,2022-05-24 08:00:00,FKX/BTC,0.0000008968,0.0000009126,0.0000008966,0.0000009062,7035.8284,0.00636814273026
1653375600,2022-05-24 07:00:00,FKX/BTC,0.0000008837,0.0000009078,0.0000008732,0.000000897,49116.855,0.04382134063812
1653372000,2022-05-24 06:00:00,FKX/BTC,0.0000008882,0.0000008934,0.0000008761,0.0000008837,45530.1741,0.04018610177747
1653368400,2022-05-24 05:00:00,FKX/BTC,0.0000008778,0.0000008932,0.0000008775,0.0000008882,19952.9452,0.01760888827436
1653364800,2022-05-24 04:00:00,FKX/BTC,0.0000008831,0.0000008932,0.0000008776,0.0000008818,28709.7494,0.02542058776514
1653361200,2022-05-24 03:00:00,FKX/BTC,0.0000008933,0.000000894,0.0000008822,0.0000008833,61342.7058,0.05426610788722
1653357600,2022-05-24 02:00:00,FKX/BTC,0.0000008936,0.0000009031,0.0000008793,0.0000008822,34756.0661,0.03094633116362
1653354000,2022-05-24 01:00:00,FKX/BTC,0.0000008953,0.0000009063,0.000000887,0.0000008929,20210.2556,0.01809166239712
1653350400,2022-05-24 00:00:00,FKX/BTC,0.000000887,0.0000008984,0.0000008837,0.000000894,19733.7211,0.01758276324632
1653346800,2022-05-23 23:00:00,FKX/BTC,0.0000008919,0.000000898,0.000000887,0.0000008899,40809.4052,0.03636771935856
1653343200,2022-05-23 22:00:00,FKX/BTC,0.000000912,0.0000009225,0.0000008918,0.0000008919,89288.8102,0.08120205878989
1653339600,2022-05-23 21:00:00,FKX/BTC,0.0000009276,0.0000009379,0.0000009112,0.0000009117,99074.74028576,0.091382634846024304
1653336000,2022-05-23 20:00:00,FKX/BTC,0.0000009565,0.0000009634,0.0000009231,0.0000009272,91244.8961,0.08601135002414
1653332400,2022-05-23 19:00:00,FKX/BTC,0.0000009364,0.000000963,0.0000009362,0.0000009555,89726.6417,0.0854191703124
1653328800,2022-05-23 18:00:00,FKX/BTC,0.0000009315,0.0000009478,0.0000009263,0.0000009366,69758.2898,0.06528139049625
1653325200,2022-05-23 17:00:00,FKX/BTC,0.0000009315,0.0000009477,0.0000009311,0.0000009318,92763.7646,0.0870216541798
1653321600,2022-05-23 16:00:00,FKX/BTC,0.0000009334,0.0000009425,0.0000009213,0.0000009318,70440.4422,0.06567528785252
1653318000,2022-05-23 15:00:00,FKX/BTC,0.0000009113,0.0000009377,0.000000907,0.0000009332,59162.519,0.05460737349859
1653314400,2022-05-23 14:00:00,FKX/BTC,0.0000009229,0.0000009376,0.0000009112,0.0000009113,62542.9711,0.05797062784853
1653310800,2022-05-23 13:00:00,FKX/BTC,0.0000009271,0.0000009375,0.0000009113,0.0000009121,86633.6904,0.07972033468866
1653307200,2022-05-23 12:00:00,FKX/BTC,0.0000009384,0.0000009384,0.0000009213,0.000000928,68197.3922,0.06337719368901
1653303600,2022-05-23 11:00:00,FKX/BTC,0.0000009226,0.0000009479,0.0000009118,0.000000938,50082.1123,0.04651712818028
1653300000,2022-05-23 10:00:00,FKX/BTC,0.0000009085,0.0000009226,0.0000009014,0.0000009118,72118.5509,0.06549596261237
1653296400,2022-05-23 09:00:00,FKX/BTC,0.0000009024,0.0000009275,0.0000009022,0.0000009085,74790.7347,0.06833066348426
1653292800,2022-05-23 08:00:00,FKX/BTC,0.0000009113,0.0000009279,0.0000009023,0.0000009023,79249.2091,0.07212175876657
1653289200,2022-05-23 07:00:00,FKX/BTC,0.0000009221,0.0000009265,0.0000009112,0.0000009112,4545.9717,0.00417232511291
1653285600,2022-05-23 06:00:00,FKX/BTC,0.0000009112,0.0000009323,0.0000009112,0.0000009222,1922.9293,0.00177968334413
1653282000,2022-05-23 05:00:00,FKX/BTC,0.0000009138,0.0000009229,0.0000009066,0.0000009113,1799.3863,0.00165163573707
1653278400,2022-05-23 04:00:00,FKX/BTC,0.0000009238,0.0000009329,0.0000009112,0.0000009112,10798.6357,0.00997978763235
1653274800,2022-05-23 03:00:00,FKX/BTC,0.000000925,0.0000009326,0.0000009227,0.000000925,1075.6897,0.00099908808482
1653271200,2022-05-23 02:00:00,FKX/BTC,0.0000009165,0.0000009326,0.0000009161,0.0000009246,9610.8635,0.00889791443237
1653267600,2022-05-23 01:00:00,FKX/BTC,0.0000009223,0.0000009272,0.0000009112,0.0000009165,3716.5163,0.0034212431005
1653264000,2022-05-23 00:00:00,FKX/BTC,0.0000009324,0.0000009324,0.0000009112,0.000000922,25223.9145,0.02327864908262
1653260400,2022-05-22 23:00:00,FKX/BTC,0.0000009112,0.0000009378,0.0000009112,0.0000009324,28629.1684,0.02651803427484
1653256800,2022-05-22 22:00:00,FKX/BTC,0.0000009167,0.0000009224,0.0000009112,0.0000009112,1316.6272,0.00120730442534
1653253200,2022-05-22 21:00:00,FKX/BTC,0.000000921,0.0000009312,0.0000009171,0.0000009172,1274.4959,0.00117766213283
1653249600,2022-05-22 20:00:00,FKX/BTC,0.0000009162,0.0000009283,0.0000009161,0.000000921,8404.121,0.0077614922987
1653246000,2022-05-22 19:00:00,FKX/BTC,0.0000009163,0.0000009234,0.0000009063,0.0000009164,32272.8166,0.02947553237145
