https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EUR,tradecount
1616112000000,2021-03-19 00:00:00,ETH/EUR,1493.74000000,1546.64000000,1460.72000000,1523.57000000,29046.79565000,44118018.67827320,81550
1616025600000,2021-03-18 00:00:00,ETH/EUR,1520.95000000,1540.63000000,1479.56000000,1493.56000000,33014.20530000,49977191.71436020,85953
1615939200000,2021-03-17 00:00:00,ETH/EUR,1517.60000000,1537.63000000,1467.38000000,1520.95000000,34523.79773000,51829245.19580660,89954
1615852800000,2021-03-16 00:00:00,ETH/EUR,1508.06000000,1528.41000000,1441.37000000,1517.04000000,42787.75568000,63984512.23567320,104802
1615766400000,2021-03-15 00:00:00,ETH/EUR,1541.79000000,1576.53000000,1460.70000000,1508.80000000,53439.67890000,80253055.01609330,126041
1615680000000,2021-03-14 00:00:00,ETH/EUR,1578.95000000,1587.80000000,1528.57000000,1542.63000000,23845.52476000,37181436.14302870,86728
1615593600000,2021-03-13 00:00:00,ETH/EUR,1475.18000000,1601.49000000,1447.02000000,1578.65000000,37361.61280000,57793374.72745210,120093
1615507200000,2021-03-12 00:00:00,ETH/EUR,1524.41000000,1537.18000000,1443.97000000,1475.36000000,36687.05304000,54444785.69356230,113383
1615420800000,2021-03-11 00:00:00,ETH/EUR,1508.00000000,1541.82000000,1448.47000000,1524.03000000,39713.95876000,59422575.66020230,122142
1615334400000,2021-03-10 00:00:00,ETH/EUR,1574.15000000,1580.72000000,1480.00000000,1508.29000000,46227.86225000,70895358.52872460,138483
1615248000000,2021-03-09 00:00:00,ETH/EUR,1545.97000000,1574.16000000,1513.91000000,1574.15000000,35086.17920000,54034150.75477880,117549
1615161600000,2021-03-08 00:00:00,ETH/EUR,1447.95000000,1553.18000000,1405.27000000,1545.52000000,43570.92416000,63720919.59230290,139233
1615075200000,2021-03-07 00:00:00,ETH/EUR,1386.72000000,1454.82000000,1367.07000000,1447.97000000,34477.23250000,48225100.30276040,99677
1614988800000,2021-03-06 00:00:00,ETH/EUR,1284.15000000,1406.00000000,1273.07000000,1386.49000000,39296.73739000,52716445.98661980,102254
1614902400000,2021-03-05 00:00:00,ETH/EUR,1289.88000000,1300.62000000,1210.82000000,1284.44000000,45804.05748000,57214664.47088070,120562
1614816000000,2021-03-04 00:00:00,ETH/EUR,1304.82000000,1350.35000000,1260.13000000,1289.45000000,49238.13919000,63952882.12907650,125422
1614729600000,2021-03-03 00:00:00,ETH/EUR,1234.79000000,1373.70000000,1226.21000000,1305.15000000,45112.78997000,59601395.95255660,117188
1614643200000,2021-03-02 00:00:00,ETH/EUR,1305.55000000,1332.73000000,1206.71000000,1235.35000000,50591.07404000,64688070.64821830,122820
1614556800000,2021-03-01 00:00:00,ETH/EUR,1176.21000000,1307.67000000,1169.88000000,1305.52000000,50871.04810000,63695394.12945030,124300
1614470400000,2021-02-28 00:00:00,ETH/EUR,1215.02000000,1222.78000000,1077.84000000,1176.52000000,59362.50652000,67636455.08494740,156857
1614384000000,2021-02-27 00:00:00,ETH/EUR,1201.76000000,1268.66000000,1188.55000000,1214.98000000,34660.92417000,42751822.17799830,118789
1614297600000,2021-02-26 00:00:00,ETH/EUR,1223.33000000,1293.78000000,1158.13000000,1201.43000000,68554.83382000,83573954.58519940,188685
1614211200000,2021-02-25 00:00:00,ETH/EUR,1338.00000000,1367.49000000,1203.17000000,1223.41000000,57402.71260000,75351105.57510400,153241
1614124800000,2021-02-24 00:00:00,ETH/EUR,1300.99000000,1421.71000000,1237.37000000,1338.03000000,83763.13992000,113279781.01523830,208652
1614038400000,2021-02-23 00:00:00,ETH/EUR,1466.26000000,1469.54000000,1114.42000000,1300.91000000,169628.77860000,215562755.43606790,310378
1613952000000,2021-02-22 00:00:00,ETH/EUR,1597.19000000,1599.74000000,1275.00000000,1466.50000000,109716.51760000,160220586.33275170,258058
1613865600000,2021-02-21 00:00:00,ETH/EUR,1581.95000000,1631.00000000,1558.33000000,1597.00000000,33934.15989000,54402589.43577310,119961
1613779200000,2021-02-20 00:00:00,ETH/EUR,1616.01000000,1680.50000000,1485.18000000,1582.53000000,52336.46823000,85093142.96497930,168653
1613692800000,2021-02-19 00:00:00,ETH/EUR,1609.50000000,1628.94000000,1570.61000000,1615.60000000,48427.64308000,77403791.52773050,117420
1613606400000,2021-02-18 00:00:00,ETH/EUR,1539.50000000,1617.64000000,1539.11000000,1608.82000000,50110.93995000,79515238.92672750,141868
1613520000000,2021-02-17 00:00:00,ETH/EUR,1476.28000000,1544.37000000,1437.61000000,1539.12000000,42657.47806000,64105658.57407850,128616
1613433600000,2021-02-16 00:00:00,ETH/EUR,1470.91000000,1536.00000000,1431.31000000,1476.65000000,43238.73716000,63768768.94199370,141032
1613347200000,2021-02-15 00:00:00,ETH/EUR,1491.01000000,1517.98000000,1379.76000000,1470.63000000,53603.55858000,78578978.26534580,154152
1613260800000,2021-02-14 00:00:00,ETH/EUR,1504.91000000,1529.00000000,1479.57000000,1490.90000000,25622.38105000,38637826.44323340,89777
1613174400000,2021-02-13 00:00:00,ETH/EUR,1523.27000000,1548.00000000,1465.30000000,1504.07000000,30592.45810000,45996318.09471880,107738
1613088000000,2021-02-12 00:00:00,ETH/EUR,1475.62000000,1542.00000000,1438.52000000,1522.93000000,47241.94321000,70211433.60484660,135635
1613001600000,2021-02-11 00:00:00,ETH/EUR,1440.54000000,1497.81000000,1410.12000000,1475.39000000,43133.09105000,63227158.63715280,133387
1612915200000,2021-02-10 00:00:00,ETH/EUR,1465.06000000,1518.08000000,1385.64000000,1441.39000000,65764.30150000,95718134.88238230,190408
1612828800000,2021-02-09 00:00:00,ETH/EUR,1455.82000000,1510.34000000,1418.49000000,1464.80000000,63700.60617000,92787892.23151730,188979
1612742400000,2021-02-08 00:00:00,ETH/EUR,1342.57000000,1476.11000000,1302.67000000,1455.70000000,67501.75105000,94578287.60772560,190785
1612656000000,2021-02-07 00:00:00,ETH/EUR,1395.60000000,1409.44000000,1240.19000000,1341.95000000,74409.73540000,98524154.45159590,190597
1612569600000,2021-02-06 00:00:00,ETH/EUR,1431.13000000,1449.87000000,1367.76000000,1395.46000000,53474.24723000,75157002.03662020,152870
1612483200000,2021-02-05 00:00:00,ETH/EUR,1336.44000000,1469.48000000,1332.83000000,1430.54000000,73716.78899000,103999746.88250380,173900
1612396800000,2021-02-04 00:00:00,ETH/EUR,1385.10000000,1410.98000000,1300.00000000,1336.46000000,81736.75570000,111647777.18944450,189716
1612310400000,2021-02-03 00:00:00,ETH/EUR,1256.65000000,1389.70000000,1252.83000000,1384.91000000,80157.73387000,105561543.99804820,180754
1612224000000,2021-02-02 00:00:00,ETH/EUR,1140.02000000,1286.88000000,1128.11000000,1256.51000000,90496.09976000,109793964.05165620,196698
1612137600000,2021-02-01 00:00:00,ETH/EUR,1085.18000000,1141.90000000,1050.57000000,1140.02000000,39364.91959000,43250806.91683040,104906
1612051200000,2021-01-31 00:00:00,ETH/EUR,1137.60000000,1139.01000000,1060.53000000,1085.27000000,34644.21569000,38011827.12612680,100555
1611964800000,2021-01-30 00:00:00,ETH/EUR,1138.66000000,1160.05000000,1096.40000000,1137.66000000,37651.85289000,42305493.37754990,106712
1611878400000,2021-01-29 00:00:00,ETH/EUR,1099.49000000,1183.00000000,1065.00000000,1138.04000000,90711.27855000,102478979.87774450,204260
1611792000000,2021-01-28 00:00:00,ETH/EUR,1026.98000000,1123.62000000,1010.65000000,1099.55000000,61559.27552000,66913412.80447770,140441
1611705600000,2021-01-27 00:00:00,ETH/EUR,1124.43000000,1131.15000000,1001.96000000,1027.05000000,85526.87226000,89665208.15083210,175257
1611619200000,2021-01-26 00:00:00,ETH/EUR,1088.28000000,1137.62000000,1025.96000000,1124.10000000,71169.65408000,77359215.76876950,157249
1611532800000,2021-01-25 00:00:00,ETH/EUR,1145.76000000,1210.88000000,1070.01000000,1088.77000000,80310.60219000,92480055.08895200,160366
1611446400000,2021-01-24 00:00:00,ETH/EUR,1015.49000000,1150.24000000,1005.22000000,1145.66000000,61072.01442000,66829307.62529310,112283
1611360000000,2021-01-23 00:00:00,ETH/EUR,1013.94000000,1048.13000000,986.57000000,1015.49000000,50716.84438000,51710504.86048880,122741
1611273600000,2021-01-22 00:00:00,ETH/EUR,913.79000000,1050.00000000,855.00000000,1014.06000000,103027.01787000,99833817.62395280,178515
1611187200000,2021-01-21 00:00:00,ETH/EUR,1137.46000000,1147.76000000,894.00000000,914.37000000,113821.96906000,115379280.34664170,198075
1611100800000,2021-01-20 00:00:00,ETH/EUR,1130.64000000,1163.11000000,1022.00000000,1137.98000000,87706.22819000,95749577.91236000,169798
1611014400000,2021-01-19 00:00:00,ETH/EUR,1041.97000000,1190.09000000,1036.05000000,1130.97000000,92107.09654000,104939339.58439450,148772
1610928000000,2021-01-18 00:00:00,ETH/EUR,1019.31000000,1043.59000000,981.75000000,1041.79000000,36931.73355000,37629560.91223810,80310
1610841600000,2021-01-17 00:00:00,ETH/EUR,1017.95000000,1047.34000000,968.39000000,1020.25000000,44877.16573000,45403243.05354900,93547
1610755200000,2021-01-16 00:00:00,ETH/EUR,968.73000000,1068.89000000,955.18000000,1017.78000000,56407.89389000,57443600.72004400,111147
1610668800000,2021-01-15 00:00:00,ETH/EUR,1012.21000000,1034.74000000,886.22000000,968.82000000,92696.48813000,90472762.07259770,137345
1610582400000,2021-01-14 00:00:00,ETH/EUR,930.06000000,1026.34000000,897.24000000,1012.16000000,80471.16675000,78588792.57774180,113081
1610496000000,2021-01-13 00:00:00,ETH/EUR,861.88000000,936.86000000,810.00000000,929.71000000,69366.03578000,61014552.85292650,112809
1610409600000,2021-01-12 00:00:00,ETH/EUR,895.51000000,948.81000000,829.00000000,861.63000000,98939.13696000,88101411.53616720,155685
1610323200000,2021-01-11 00:00:00,ETH/EUR,1014.81000000,1019.17000000,750.99000000,896.32000000,186110.81696000,159899491.92439790,268293
1610236800000,2021-01-10 00:00:00,ETH/EUR,1023.76000000,1082.20000000,905.30000000,1014.72000000,73996.65111000,76419838.60366840,143085
1610150400000,2021-01-09 00:00:00,ETH/EUR,990.15000000,1052.00000000,956.66000000,1023.82000000,48831.41103000,49082849.22804820,105512
1610064000000,2021-01-08 00:00:00,ETH/EUR,995.71000000,1040.00000000,870.14000000,989.81000000,84753.45183000,83244841.20248190,153382
1609977600000,2021-01-07 00:00:00,ETH/EUR,980.49000000,1050.10000000,930.28000000,994.35000000,78292.32639000,78036159.05907260,141933
1609891200000,2021-01-06 00:00:00,ETH/EUR,895.50000000,987.00000000,862.48000000,980.49000000,77973.52980000,72937321.18205840,159008
1609804800000,2021-01-05 00:00:00,ETH/EUR,847.64000000,916.48000000,794.58000000,895.50000000,86946.31547000,74954020.68477480,137417
1609718400000,2021-01-04 00:00:00,ETH/EUR,776.86000000,906.88000000,725.00000000,847.61000000,118278.81836000,96375038.72392900,152166
1609632000000,2021-01-03 00:00:00,ETH/EUR,623.89000000,799.00000000,617.08000000,775.83000000,78259.51690000,56070143.01963330,113982
1609545600000,2021-01-02 00:00:00,ETH/EUR,598.60000000,639.00000000,570.37000000,623.61000000,37803.02913000,23217887.81349470,62453
1609459200000,2021-01-01 00:00:00,ETH/EUR,603.25000000,611.00000000,588.16000000,598.37000000,17999.46492000,10822147.10308060,33056
1609372800000,2020-12-31 00:00:00,ETH/EUR,611.04000000,614.50000000,590.25000000,603.38000000,24311.53484000,14678667.70842230,41069
1609286400000,2020-12-30 00:00:00,ETH/EUR,597.10000000,615.33000000,585.80000000,610.97000000,26246.10421000,15736068.51542340,46206
1609200000000,2020-12-29 00:00:00,ETH/EUR,597.99000000,606.06000000,564.21000000,596.85000000,37476.55339000,22013352.14237980,58958
1609113600000,2020-12-28 00:00:00,ETH/EUR,556.94000000,612.97000000,554.03000000,598.15000000,49264.83742000,29325489.52715020,72842
1609027200000,2020-12-27 00:00:00,ETH/EUR,521.66000000,582.42000000,510.82000000,557.00000000,46051.72433000,25321783.44571820,67795
