https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume ADA
1656291600000,2022-06-27 01:00:00,ADA/USDT,0.49383977,0.49685069,0.49141189,0.49651843,1824.827739936331,3675.24673744
1656288000000,2022-06-27 00:00:00,ADA/USDT,0.49032743,0.49481829,0.48842081,0.49470748,1672.7230124842101,3381.23654909
1656284400000,2022-06-26 23:00:00,ADA/USDT,0.49361827,0.4946183,0.48796574,0.48971303,1883.3728058859533,3845.87031692
1656280800000,2022-06-26 22:00:00,ADA/USDT,0.50422236,0.50441676,0.49087116,0.49474556,2747.596684373062,5553.55501194
1656277200000,2022-06-26 21:00:00,ADA/USDT,0.50619085,0.50666693,0.50314596,0.50485289,1854.82951786,3674.0
1656273600000,2022-06-26 20:00:00,ADA/USDT,0.50122535,0.50691188,0.50037693,0.50577384,1884.6931378041872,3726.35551456
1656270000000,2022-06-26 19:00:00,ADA/USDT,0.49861981,0.50214166,0.49818769,0.50111797,1992.4732797420475,3976.05633608
1656266400000,2022-06-26 18:00:00,ADA/USDT,0.50228758,0.50314653,0.49670072,0.49974756,2544.3076902769903,5091.18581845
1656262800000,2022-06-26 17:00:00,ADA/USDT,0.50939752,0.51154195,0.50115942,0.50344661,1838.6866520004633,3652.19790039
1656259200000,2022-06-26 16:00:00,ADA/USDT,0.50766743,0.51193772,0.50568848,0.51108835,1699.0790541569872,3324.43315164
1656255600000,2022-06-26 15:00:00,ADA/USDT,0.50977695,0.50977695,0.50268288,0.50740834,2006.3961055830225,3954.20403532
1656252000000,2022-06-26 14:00:00,ADA/USDT,0.51122017,0.51365787,0.5098161,0.5098161,1929.1441224,3784.0
1656248400000,2022-06-26 13:00:00,ADA/USDT,0.51320205,0.51367288,0.50949389,0.51163786,2184.728714438159,4270.06850986
1656244800000,2022-06-26 12:00:00,ADA/USDT,0.52202377,0.524999,0.51245922,0.51291704,2087.323493043364,4069.5148148
1656241200000,2022-06-26 11:00:00,ADA/USDT,0.51625959,0.52219842,0.51439756,0.51972869,3521.8267487988765,6776.2792714
1656237600000,2022-06-26 10:00:00,ADA/USDT,0.51487344,0.5176449,0.51332855,0.51578567,2320.00394366,4498.0
1656234000000,2022-06-26 09:00:00,ADA/USDT,0.51764353,0.51952702,0.51197699,0.5136714,2503.775449691526,4874.27458428
1656230400000,2022-06-26 08:00:00,ADA/USDT,0.51836131,0.52309532,0.51662437,0.51822649,2403.765630999378,4638.44607982
1656226800000,2022-06-26 07:00:00,ADA/USDT,0.52232667,0.52408174,0.51788076,0.51872004,2291.8983744331254,4418.37252795
1656223200000,2022-06-26 06:00:00,ADA/USDT,0.50486124,0.52327348,0.501849,0.52327348,6381.252735019704,12194.87128417
1656219600000,2022-06-26 05:00:00,ADA/USDT,0.50040283,0.50671445,0.49990638,0.50597673,1833.8041332434361,3624.28551456
1656216000000,2022-06-26 04:00:00,ADA/USDT,0.49986805,0.50127961,0.49795162,0.500258,1737.896292,3474.0
1656212400000,2022-06-26 03:00:00,ADA/USDT,0.50112659,0.50169303,0.49935985,0.49974639,1785.59385147,3573.0
1656208800000,2022-06-26 02:00:00,ADA/USDT,0.50161931,0.50351745,0.49874192,0.50015689,1738.2090610774746,3475.32763385
1656205200000,2022-06-26 01:00:00,ADA/USDT,0.49950888,0.50700594,0.4978631,0.50074054,2000.136461653973,3994.3569611
1656201600000,2022-06-26 00:00:00,ADA/USDT,0.49871032,0.50013741,0.49406905,0.49898,1867.9959939192001,3743.62899098
1656198000000,2022-06-25 23:00:00,ADA/USDT,0.49801345,0.50019769,0.49705867,0.49897245,1627.6481319,3262.0
1656194400000,2022-06-25 22:00:00,ADA/USDT,0.4999866,0.50059252,0.49642522,0.49810033,1718.94423883,3451.0
1656190800000,2022-06-25 21:00:00,ADA/USDT,0.48996537,0.50100987,0.48967759,0.50055858,2549.3669271234558,5093.04410909
1656187200000,2022-06-25 20:00:00,ADA/USDT,0.48852013,0.49066596,0.48733301,0.48977753,1732.34312361,3537.0
1656183600000,2022-06-25 19:00:00,ADA/USDT,0.48896072,0.49004677,0.48695709,0.48903647,1761.9162543890582,3602.83202271
1656180000000,2022-06-25 18:00:00,ADA/USDT,0.4849662,0.48877801,0.4837598,0.48877801,1979.8554159388864,4050.62293195
1656176400000,2022-06-25 17:00:00,ADA/USDT,0.4833887,0.48656697,0.48275818,0.48527626,1750.469177883956,3607.1601316
1656172800000,2022-06-25 16:00:00,ADA/USDT,0.47948542,0.48548142,0.47894451,0.4839552,1790.3783695609877,3699.47129313
1656169200000,2022-06-25 15:00:00,ADA/USDT,0.48608047,0.48788276,0.47872307,0.47997011,1779.2322826921816,3706.96475806
1656165600000,2022-06-25 14:00:00,ADA/USDT,0.4877708,0.49014509,0.48452851,0.48585575,2029.3314300321945,4176.81879865
1656162000000,2022-06-25 13:00:00,ADA/USDT,0.48472655,0.48844773,0.48377692,0.4861062,2692.2451469126486,5538.3888272
1656158400000,2022-06-25 12:00:00,ADA/USDT,0.49740484,0.49843897,0.48440683,0.48505829,3217.1356695309833,6632.47229427
1656154800000,2022-06-25 11:00:00,ADA/USDT,0.50185702,0.50359304,0.49680085,0.49770266,5590.85101769051,11233.31552556
1656151200000,2022-06-25 10:00:00,ADA/USDT,0.5028113,0.50485608,0.4993947,0.50207624,1673.9086854587094,3333.97311424
1656147600000,2022-06-25 09:00:00,ADA/USDT,0.50200566,0.50588287,0.50174132,0.50340735,1770.9870573,3518.0
1656144000000,2022-06-25 08:00:00,ADA/USDT,0.50409037,0.50750007,0.50170372,0.50184303,4579.364511133173,9125.09338056
1656140400000,2022-06-25 07:00:00,ADA/USDT,0.50212437,0.50650771,0.50207192,0.50461154,1883.3896640296139,3732.35551456
1656136800000,2022-06-25 06:00:00,ADA/USDT,0.49914066,0.50218029,0.49780906,0.50209984,2063.3563664406333,4109.45433968
1656133200000,2022-06-25 05:00:00,ADA/USDT,0.49981532,0.50176765,0.49699779,0.49990725,1673.6894730000001,3348.0
1656129600000,2022-06-25 04:00:00,ADA/USDT,0.50081205,0.5008918,0.49650958,0.49993173,1812.25252125,3625.0
1656126000000,2022-06-25 03:00:00,ADA/USDT,0.49610873,0.5011549,0.49513541,0.50037679,1764.6432940275113,3526.62899098
1656122400000,2022-06-25 02:00:00,ADA/USDT,0.50198251,0.50340292,0.4943047,0.4943047,1825.4458165496055,3692.95662483
1656118800000,2022-06-25 01:00:00,ADA/USDT,0.49838782,0.50337118,0.49645494,0.50306132,1683.4079966370577,3346.32763385
1656115200000,2022-06-25 00:00:00,ADA/USDT,0.49872684,0.50083652,0.49408732,0.49817784,1888.9493969523842,3791.71702409
1656111600000,2022-06-24 23:00:00,ADA/USDT,0.50242679,0.5045554,0.49728241,0.49728241,1662.5918877671868,3343.35551456
1656108000000,2022-06-24 22:00:00,ADA/USDT,0.50379726,0.50777152,0.50237827,0.50300884,1873.913883524915,3725.40944514
1656104400000,2022-06-24 21:00:00,ADA/USDT,0.50166579,0.5058365,0.50038163,0.50336527,1709.4424911011167,3396.02788071
1656100800000,2022-06-24 20:00:00,ADA/USDT,0.50154795,0.50643271,0.499606,0.50187824,1746.7286929433321,3480.38339527
1656097200000,2022-06-24 19:00:00,ADA/USDT,0.49798076,0.50218029,0.49531428,0.50144436,2121.7409813722024,4231.25904013
1656093600000,2022-06-24 18:00:00,ADA/USDT,0.49264169,0.49829117,0.49200424,0.49821738,1910.2277912442953,3834.12515887
1656090000000,2022-06-24 17:00:00,ADA/USDT,0.49330823,0.49921414,0.49215841,0.4925351,1952.9666630283784,3965.13195309
1656086400000,2022-06-24 16:00:00,ADA/USDT,0.49206688,0.49350118,0.48796574,0.49350118,1621.9083633365653,3286.5339113
1656082800000,2022-06-24 15:00:00,ADA/USDT,0.49687487,0.49687487,0.49,0.49109576,2264.4472361716735,4611.00954358
1656079200000,2022-06-24 14:00:00,ADA/USDT,0.50212884,0.504999,0.49516274,0.49672952,1984.2899415117433,3994.70911556
1656075600000,2022-06-24 13:00:00,ADA/USDT,0.50286566,0.50656035,0.50129373,0.50251037,2087.7823919966827,4154.70508996
1656072000000,2022-06-24 12:00:00,ADA/USDT,0.49849245,0.50399636,0.49687641,0.50083619,2084.2260770413714,4161.49255716
1656068400000,2022-06-24 11:00:00,ADA/USDT,0.49516238,0.50343782,0.49485465,0.4988565,2151.1828135593696,4312.22769185
1656064800000,2022-06-24 10:00:00,ADA/USDT,0.49243443,0.49570035,0.49155516,0.49569056,2219.1342992517484,4476.85406648
1656061200000,2022-06-24 09:00:00,ADA/USDT,0.49695618,0.49802467,0.4905774,0.49278517,2242.377794182629,4550.41655207
1656057600000,2022-06-24 08:00:00,ADA/USDT,0.49244407,0.49844422,0.49096016,0.49635312,2156.863479323362,4345.42141958
1656054000000,2022-06-24 07:00:00,ADA/USDT,0.48682884,0.49308254,0.48653959,0.49210036,1870.2484651696882,3800.54276971
1656050400000,2022-06-24 06:00:00,ADA/USDT,0.48767343,0.48978044,0.48542306,0.48674404,1680.5393435142896,3452.61411627
1656046800000,2022-06-24 05:00:00,ADA/USDT,0.49083679,0.49324301,0.48656243,0.48656243,1784.488522159028,3667.54276971
1656043200000,2022-06-24 04:00:00,ADA/USDT,0.49172507,0.4952994,0.48822662,0.49171487,1912.7309108618658,3889.91878741
1656039600000,2022-06-24 03:00:00,ADA/USDT,0.49404915,0.49683614,0.49108861,0.49143362,2214.016806799597,4505.22047474
1656036000000,2022-06-24 02:00:00,ADA/USDT,0.49438549,0.49908527,0.49057848,0.49425015,1861.8759813270242,3767.0721624
1656032400000,2022-06-24 01:00:00,ADA/USDT,0.4773292,0.49725951,0.4771753,0.49404292,2504.3970694923323,5069.18927103
1656028800000,2022-06-24 00:00:00,ADA/USDT,0.48019182,0.48234463,0.4763054,0.47697099,1697.4367841733736,3558.78411845
1656025200000,2022-06-23 23:00:00,ADA/USDT,0.47689317,0.48199338,0.47642443,0.47975395,1696.4541613902552,3536.09211845
1656021600000,2022-06-23 22:00:00,ADA/USDT,0.47259101,0.48032503,0.47192234,0.47623278,2008.1822162965643,4216.80804143
1656018000000,2022-06-23 21:00:00,ADA/USDT,0.47650496,0.47820917,0.47316871,0.47316871,1668.4395340995516,3526.09861734
1656014400000,2022-06-23 20:00:00,ADA/USDT,0.47473017,0.47897704,0.47305125,0.47718066,2055.2342004993156,4307.03583104
1656010800000,2022-06-23 19:00:00,ADA/USDT,0.46782322,0.47355463,0.4658641,0.47355463,2382.3514916701056,5030.78492057
1656007200000,2022-06-23 18:00:00,ADA/USDT,0.46867746,0.47052127,0.46704521,0.46774908,1669.3964665199999,3569.0
1656003600000,2022-06-23 17:00:00,ADA/USDT,0.46410569,0.4694706,0.46410569,0.46859514,1497.359721023946,3195.42307038
1656000000000,2022-06-23 16:00:00,ADA/USDT,0.46647081,0.4685269,0.46506281,0.46631204,1922.3202083753474,4122.39025262
1655996400000,2022-06-23 15:00:00,ADA/USDT,0.471929,0.47336638,0.46440689,0.4665991,2237.260639608648,4794.82416406
1655992800000,2022-06-23 14:00:00,ADA/USDT,0.46667822,0.47218707,0.46648449,0.47218707,1394.2027309360303,2952.64910777
1655989200000,2022-06-23 13:00:00,ADA/USDT,0.47007607,0.47007607,0.46757451,0.46757451,56.00837554090667,119.78492057
1655982000000,2022-06-23 11:00:00,ADA/USDT,0.474,0.474,0.474,0.474,245.30505341202,517.52120973
1655978400000,2022-06-23 10:00:00,ADA/USDT,0.47355463,0.47355463,0.47355463,0.47355463,28.286683889839267,59.73267306
1655974800000,2022-06-23 09:00:00,ADA/USDT,0.47355463,0.47355463,0.47,0.47,156.14871268259998,332.23130358
1655971200000,2022-06-23 08:00:00,ADA/USDT,0.47007607,0.47007607,0.47007607,0.47007607,28.078900202639677,59.73267306
1655964000000,2022-06-23 06:00:00,ADA/USDT,0.47487451,0.47608818,0.47487451,0.47608818,40.70305303376259,85.49477753
1655960400000,2022-06-23 05:00:00,ADA/USDT,0.47476442,0.47476442,0.47476442,0.47476442,5.289943730558607,11.14224973
1655956800000,2022-06-23 04:00:00,ADA/USDT,0.47103456,0.47355463,0.47103456,0.47355463,28.438028573142752,60.05226593
1655953200000,2022-06-23 03:00:00,ADA/USDT,0.46757451,0.46757451,0.46757451,0.46757451,28.07890020388697,60.05224751
1655946000000,2022-06-23 01:00:00,ADA/USDT,0.47267474,0.47355463,0.47267474,0.47355463,40.04977217616298,84.57265464
1655942400000,2022-06-23 00:00:00,ADA/USDT,0.45943032,0.47103456,0.45943032,0.47103456,564.6317589305005,1198.7055874
1655938800000,2022-06-22 23:00:00,ADA/USDT,0.46014943,0.46014943,0.4577007,0.4577007,56.00837580031723,122.36899747
1655935200000,2022-06-22 22:00:00,ADA/USDT,0.46355453,0.46355453,0.46355453,0.46355453,28.28668371046291,61.02126477
1655931600000,2022-06-22 21:00:00,ADA/USDT,0.46014943,0.46108768,0.4577007,0.46108768,84.70952089127131,183.71673017
1655928000000,2022-06-22 20:00:00,ADA/USDT,0.4685279,0.4685279,0.46014943,0.46355453,137.99112487717903,297.68045817
1655924400000,2022-06-22 19:00:00,ADA/USDT,0.46757451,0.46757451,0.46261127,0.465,417.1736520838501,897.14763889
1655917200000,2022-06-22 17:00:00,ADA/USDT,0.47103456,0.47355463,0.47007607,0.47007607,86.37223363497843,183.74097119
1655913600000,2022-06-22 16:00:00,ADA/USDT,0.46508627,0.47,0.43501,0.47,3565.8929605017997,7587.00629894
1655910000000,2022-06-22 15:00:00,ADA/USDT,0.47259101,0.47259101,0.45526502,0.46757451,711.1970368478018,1521.03466215
1655906400000,2022-06-22 14:00:00,ADA/USDT,0.4785,0.47863529,0.47511941,0.4757243,579.113404328012,1217.32987852
1655902800000,2022-06-22 13:00:00,ADA/USDT,0.47103456,0.47608818,0.47103456,0.47608818,113.75288828828472,238.93239334
1655899200000,2022-06-22 12:00:00,ADA/USDT,0.47259101,0.47259101,0.46757451,0.46757451,205.3673862731441,439.21852428
1655895600000,2022-06-22 11:00:00,ADA/USDT,0.47608818,0.47608818,0.47608818,0.47608818,28.28668385899843,59.41479971
1655892000000,2022-06-22 10:00:00,ADA/USDT,0.47088921,0.47495609,0.47088921,0.47494598,770.7675513828103,1622.85309033
1655888400000,2022-06-22 09:00:00,ADA/USDT,0.466,0.47506766,0.466,0.47506766,3238.595403564436,6817.12454088
1655884800000,2022-06-22 08:00:00,ADA/USDT,0.46014943,0.466,0.46,0.466,239.57128206090002,514.10146365
1655881200000,2022-06-22 07:00:00,ADA/USDT,0.46261127,0.46732059,0.46,0.46261127,1212.4691886059788,2620.92445047
1655877600000,2022-06-22 06:00:00,ADA/USDT,0.46757451,0.46757451,0.46261127,0.46603459,521.5585474836682,1119.1412798
1655874000000,2022-06-22 05:00:00,ADA/USDT,0.47103456,0.47103456,0.47103456,0.47103456,28.286683982883947,60.05224751
1655870400000,2022-06-22 04:00:00,ADA/USDT,0.4685279,0.47103356,0.4685279,0.47103356,81.43795909311962,172.89205273
1655866800000,2022-06-22 03:00:00,ADA/USDT,0.466,0.466,0.46508627,0.46508627,51.33321369999349,110.3735307
1655859600000,2022-06-22 01:00:00,ADA/USDT,0.47608718,0.47608818,0.46757451,0.46757451,2001.2925973213873,4280.15761022
1655856000000,2022-06-22 00:00:00,ADA/USDT,0.47511941,0.47608818,0.47259101,0.47259101,112.1661758605521,237.34301645
1655852400000,2022-06-21 23:00:00,ADA/USDT,0.48377045,0.48377045,0.47766133,0.47766133,83.93785148829586,175.72670471
1655848800000,2022-06-21 22:00:00,ADA/USDT,0.48270681,0.48270681,0.47766133,0.48119602,78.73507861188139,163.62371121
1655845200000,2022-06-21 21:00:00,ADA/USDT,0.483722,0.483722,0.483722,0.483722,43.50847632017692,89.94520886
1655841600000,2022-06-21 20:00:00,ADA/USDT,0.48021685,0.4837462,0.48,0.48372298,259.76277743591896,537.0073124
1655838000000,2022-06-21 19:00:00,ADA/USDT,0.48955629,0.495,0.48278605,0.48278605,1598.8657574049196,3311.74804534
1655834400000,2022-06-21 18:00:00,ADA/USDT,0.49320101,0.49320101,0.49053535,0.49053535,65.68506872067856,133.90486276
1655830800000,2022-06-21 17:00:00,ADA/USDT,0.50115942,0.50115942,0.49583967,0.49583967,201.77773702148716,406.94149587
1655827200000,2022-06-21 16:00:00,ADA/USDT,0.50206886,0.50620498,0.50206886,0.50620498,34.3918586593898,67.94057747
1655823600000,2022-06-21 15:00:00,ADA/USDT,0.50705157,0.50705157,0.50115942,0.50115942,500.1239354920424,997.93382212
1655820000000,2022-06-21 14:00:00,ADA/USDT,0.50998485,0.51,0.50384066,0.51,719.8126047420001,1411.3972642
1655816400000,2022-06-21 13:00:00,ADA/USDT,0.49950888,0.50756908,0.49950888,0.50756908,534.7821834410903,1053.61458078
1655812800000,2022-06-21 12:00:00,ADA/USDT,0.49948359,0.49950181,0.49320101,0.49950181,33.55036562058191,67.16765575
1655809200000,2022-06-21 11:00:00,ADA/USDT,0.50756908,0.509999,0.49583967,0.49583967,212.90509523356263,429.38293992
1655805600000,2022-06-21 10:00:00,ADA/USDT,0.50368854,0.50486799,0.49849245,0.50121334,629.3776970729118,1255.70819219
1655802000000,2022-06-21 09:00:00,ADA/USDT,0.50115942,0.50115942,0.498801,0.498801,71.85677317420384,144.05899983
1655798400000,2022-06-21 08:00:00,ADA/USDT,0.49950888,0.50486799,0.49950888,0.50486799,311.9147299719637,617.814431
1655794800000,2022-06-21 07:00:00,ADA/USDT,0.49849245,0.50052767,0.49583967,0.49583967,67.90257279416979,136.94461517
1655791200000,2022-06-21 06:00:00,ADA/USDT,0.50218129,0.503,0.50218129,0.503,58.837397874000004,116.972958
1655787600000,2022-06-21 05:00:00,ADA/USDT,0.49157668,0.500999,0.49157668,0.500999,191.63815005400895,382.51204105
1655784000000,2022-06-21 04:00:00,ADA/USDT,0.49420666,0.49420666,0.48796574,0.49078988,89.42376537828095,182.20376789
1655780400000,2022-06-21 03:00:00,ADA/USDT,0.49157668,0.49157668,0.49157668,0.49157668,28.286683692046363,57.54276971
1655776800000,2022-06-21 02:00:00,ADA/USDT,0.48796574,0.48796574,0.48796574,0.48796574,28.078900203189736,57.54276971
1655773200000,2022-06-21 01:00:00,ADA/USDT,0.49420666,0.49685069,0.4905764,0.4905764,91.70041311509776,186.92381679
1655769600000,2022-06-21 00:00:00,ADA/USDT,0.4905764,0.49157668,0.48512614,0.49157668,144.35227897337052,293.65160075
1655766000000,2022-06-20 23:00:00,ADA/USDT,0.48536899,0.49420666,0.48536899,0.49420666,113.90503368300952,230.480572
1655762400000,2022-06-20 22:00:00,ADA/USDT,0.48278605,0.48896072,0.48021785,0.48896072,418.64884097568466,856.20137539
1655758800000,2022-06-20 21:00:00,ADA/USDT,0.4905764,0.4905764,0.48536899,0.48536899,83.78922224255315,172.6299454
1655755200000,2022-06-20 20:00:00,ADA/USDT,0.48896072,0.49685069,0.48896072,0.49685069,106.34748523200486,214.04314691
1655751600000,2022-06-20 19:00:00,ADA/USDT,0.48319111,0.48635866,0.48319111,0.48635866,29.259400990399655,60.1601316
1655748000000,2022-06-20 18:00:00,ADA/USDT,0.48278605,0.48635564,0.48129151,0.48130314,184.8560297151281,384.07401563
1655744400000,2022-06-20 17:00:00,ADA/USDT,0.48706664,0.49420566,0.48536899,0.48536899,316.7750891308118,652.6479764
1655740800000,2022-06-20 16:00:00,ADA/USDT,0.49950888,0.49950888,0.48796574,0.48796574,254.3808547965172,521.30884188
1655737200000,2022-06-20 15:00:00,ADA/USDT,0.50160031,0.50486799,0.49320101,0.49685069,492.2593867381125,990.75918912
1655733600000,2022-06-20 14:00:00,ADA/USDT,0.49685069,0.50218129,0.49685069,0.49970973,99.69041826673109,199.49665232
1655730000000,2022-06-20 13:00:00,ADA/USDT,0.4969,0.49950888,0.49320101,0.49627453,701.3718451834868,1413.27390947
1655726400000,2022-06-20 12:00:00,ADA/USDT,0.50115942,0.50115942,0.49301003,0.49685069,565.2091096835613,1137.58342508
1655722800000,2022-06-20 11:00:00,ADA/USDT,0.5,0.50605618,0.5,0.50587437,813.5543748032347,1608.21425842
1655719200000,2022-06-20 10:00:00,ADA/USDT,0.48896072,0.501,0.48896072,0.501,571.89534003975,1141.50766475
1655715600000,2022-06-20 09:00:00,ADA/USDT,0.47863529,0.48635866,0.47766537,0.48635866,690.2840620175415,1419.29016339
1655712000000,2022-06-20 08:00:00,ADA/USDT,0.4685279,0.47862721,0.4685279,0.47862721,130.08536509934314,271.7884867
1655708400000,2022-06-20 07:00:00,ADA/USDT,0.46954531,0.46954531,0.46261127,0.46508627,96.10696503587508,206.64330735
1655704800000,2022-06-20 06:00:00,ADA/USDT,0.47016809,0.47103456,0.46757451,0.47056549,572.4370885185673,1216.48761051
1655701200000,2022-06-20 05:00:00,ADA/USDT,0.46261327,0.4685279,0.46261127,0.4685279,170.62694126114332,364.17669313
1655697600000,2022-06-20 04:00:00,ADA/USDT,0.46757451,0.46757451,0.46508627,0.46508627,56.008375999536185,120.42577821
1655694000000,2022-06-20 03:00:00,ADA/USDT,0.4685279,0.47355363,0.4685279,0.47355363,61.76360071692041,130.42577821
1655690400000,2022-06-20 02:00:00,ADA/USDT,0.4685279,0.47103456,0.46508627,0.46508627,112.01675199907237,240.85155642
1655686800000,2022-06-20 01:00:00,ADA/USDT,0.47007607,0.47007607,0.46508627,0.46508627,83.78922211014107,180.15845127
1655683200000,2022-06-20 00:00:00,ADA/USDT,0.48635866,0.48635866,0.47259101,0.47259101,173.62865353099454,367.39728403
1655679600000,2022-06-19 23:00:00,ADA/USDT,0.48278605,0.48377045,0.48021685,0.48377045,84.70952061535525,175.10271786
1655676000000,2022-06-19 22:00:00,ADA/USDT,0.47766133,0.48635866,0.47766133,0.48635866,114.73101651509822,235.89796163
1655672400000,2022-06-19 21:00:00,ADA/USDT,0.48278605,0.48278605,0.48021685,0.48021685,56.0083753948527,116.63142473
1655668800000,2022-06-19 20:00:00,ADA/USDT,0.47608818,0.48779495,0.47608818,0.48779495,492.37985467895027,1009.39924589
1655665200000,2022-06-19 19:00:00,ADA/USDT,0.47355463,0.47681416,0.46014943,0.47355463,1225.8049966632393,2588.5186608
1655661600000,2022-06-19 18:00:00,ADA/USDT,0.46108768,0.47355463,0.46016763,0.47355463,199.4000088553726,421.0707619
1655658000000,2022-06-19 17:00:00,ADA/USDT,0.46261127,0.46261127,0.4577007,0.4577007,78.483623362999,171.47367999
1655654400000,2022-06-19 16:00:00,ADA/USDT,0.47103456,0.47103456,0.46261127,0.46261127,88.85368933912034,192.06987616
1655650800000,2022-06-19 15:00:00,ADA/USDT,0.46355453,0.4685279,0.46263487,0.4685279,200.08764442014137,427.05598625
1655647200000,2022-06-19 14:00:00,ADA/USDT,0.46309252,0.46354848,0.46020527,0.46020527,66.96345079461197,145.50778785
1655643600000,2022-06-19 13:00:00,ADA/USDT,0.46220261,0.46220261,0.46014943,0.46014943,28.92603377932997,62.86226146
1655640000000,2022-06-19 12:00:00,ADA/USDT,0.46509131,0.47103456,0.46100891,0.46595777,231.59801255996214,497.03648586
1655636400000,2022-06-19 11:00:00,ADA/USDT,0.47007607,0.47007607,0.46567735,0.46647914,133.66513269456505,286.54042857
1655632800000,2022-06-19 10:00:00,ADA/USDT,0.45863396,0.47599999,0.45863396,0.47076369,1049.6987429336325,2229.77847534
1655629200000,2022-06-19 09:00:00,ADA/USDT,0.45111509,0.46,0.45111509,0.455265,378.5633776246599,831.52312966
1655625600000,2022-06-19 08:00:00,ADA/USDT,0.44338345,0.4537646,0.44338345,0.4537646,802.6766598502563,1768.92745677
1655622000000,2022-06-19 07:00:00,ADA/USDT,0.44605771,0.45297215,0.44565113,0.44565113,866.5825477419456,1944.53124744
1655618400000,2022-06-19 06:00:00,ADA/USDT,0.44181964,0.44418341,0.44181964,0.44418341,144.18619354330355,324.60958761
1655614800000,2022-06-19 05:00:00,ADA/USDT,0.44327956,0.44894894,0.4385742,0.4385742,564.6741051060137,1287.52239668
1655611200000,2022-06-19 04:00:00,ADA/USDT,0.44310984,0.44797797,0.44310984,0.44797797,211.67504712051834,472.51217983
1655607600000,2022-06-19 03:00:00,ADA/USDT,0.44418341,0.44655982,0.44168818,0.44168818,258.85845439581664,586.06606678
1655604000000,2022-06-19 02:00:00,ADA/USDT,0.4409206,0.4409206,0.439999,0.439999,188.77585453579186,429.03700812
1655600400000,2022-06-19 01:00:00,ADA/USDT,0.44969176,0.44969176,0.44327956,0.44327956,542.2078352861998,1223.17355505
1655596800000,2022-06-19 00:00:00,ADA/USDT,0.45863396,0.45863396,0.45043242,0.45043242,111.57006855627527,247.69546685
1655593200000,2022-06-18 23:00:00,ADA/USDT,0.45674907,0.45863396,0.45284226,0.455265,304.2519900198561,668.29646474
1655589600000,2022-06-18 22:00:00,ADA/USDT,0.4480354,0.45895157,0.4480354,0.45895157,442.6397649054897,964.45854822
1655586000000,2022-06-18 21:00:00,ADA/USDT,0.43480355,0.45516233,0.43480355,0.45043242,1555.5889418038832,3453.54568795
1655582400000,2022-06-18 20:00:00,ADA/USDT,0.433,0.43712977,0.423,0.43399795,1777.5793299221389,4095.82425429
1655578800000,2022-06-18 19:00:00,ADA/USDT,0.44327956,0.44327956,0.43391878,0.43391878,307.82473729141,709.40634856
1655575200000,2022-06-18 18:00:00,ADA/USDT,0.4480354,0.44891457,0.443,0.44891457,101.28374748950942,225.61920298
1655571600000,2022-06-18 17:00:00,ADA/USDT,0.45619329,0.45619329,0.449,0.449,90.99042509716,202.65128084
1655568000000,2022-06-18 16:00:00,ADA/USDT,0.455265,0.46108768,0.45284226,0.45284226,170.37537067018565,376.23558073
1655564400000,2022-06-18 15:00:00,ADA/USDT,0.4577007,0.4577007,0.4577007,0.4577007,28.07890020020289,61.3477327
1655560800000,2022-06-18 14:00:00,ADA/USDT,0.46261127,0.46261127,0.45877233,0.45877233,270.92685151384956,590.54749774
1655557200000,2022-06-18 13:00:00,ADA/USDT,0.46261127,0.46820896,0.46261127,0.46820896,61.84247493737883,132.08306594
1655553600000,2022-06-18 12:00:00,ADA/USDT,0.46508627,0.46809777,0.46508627,0.46809777,28.95508625489667,61.85691988
1655550000000,2022-06-18 11:00:00,ADA/USDT,0.47007607,0.473,0.46757451,0.46757451,152.01305429499195,325.10979757
1655546400000,2022-06-18 10:00:00,ADA/USDT,0.46603459,0.47608818,0.46603459,0.47259101,252.12658731141426,533.49848384
1655542800000,2022-06-18 09:00:00,ADA/USDT,0.46108768,0.46355453,0.46108768,0.46355453,56.72470310877704,122.36899747
1655539200000,2022-06-18 08:00:00,ADA/USDT,0.4577007,0.46108768,0.45043242,0.45619329,479.89682779828587,1051.9594179
1655535600000,2022-06-18 07:00:00,ADA/USDT,0.46261127,0.46770927,0.455265,0.46281321,894.8067586932051,1933.4079913
1655532000000,2022-06-18 06:00:00,ADA/USDT,0.48278605,0.48278605,0.46261127,0.46719967,358.33068833687764,766.97547397
1655528400000,2022-06-18 05:00:00,ADA/USDT,0.48635866,0.48635866,0.48635866,0.48635866,28.286683670399654,58.1601316
1655524800000,2022-06-18 04:00:00,ADA/USDT,0.48199988,0.48199988,0.48199988,0.48199988,5.313310272463835,11.02346804
1655521200000,2022-06-18 03:00:00,ADA/USDT,0.4816236,0.4816236,0.4816236,0.4816236,4.999999995101016,10.38155106
1655517600000,2022-06-18 02:00:00,ADA/USDT,0.4828367,0.4828367,0.48278605,0.48278605,82.99753335889805,171.91369419
1655514000000,2022-06-18 01:00:00,ADA/USDT,0.48796574,0.48796574,0.48536899,0.48536899,56.00837621965443,115.39339631
1655510400000,2022-06-18 00:00:00,ADA/USDT,0.49157668,0.49420666,0.4905764,0.4905764,84.3869252123518,172.01586789
1655506800000,2022-06-17 23:00:00,ADA/USDT,0.48896072,0.48896072,0.48896072,0.48896072,28.286684034787154,57.8506266
