https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AMPL,Volume USDT
1625616000000.0,2021-07-07 00:00:00,AMPL/USDT,0.9474,0.9841,0.9377,0.9621,26266.46273776115,25270.9638
1625529600000.0,2021-07-06 00:00:00,AMPL/USDT,1.033,1.0869,0.9237,0.9474,298748.6554781507,283034.4762
1625443200000.0,2021-07-05 00:00:00,AMPL/USDT,1.077,1.077,1.0055,1.033,33293.32333010648,34392.003
1625356800000.0,2021-07-04 00:00:00,AMPL/USDT,1.0047,1.092,0.9725,1.077,67348.01272051997,72533.8097
1625270400000.0,2021-07-03 00:00:00,AMPL/USDT,0.9243,1.0238,0.9243,1.0047,31657.057330546435,31805.8455
1625184000000.0,2021-07-02 00:00:00,AMPL/USDT,0.8882,0.9403,0.8793,0.9243,634022.1124093909,586026.6385
1625097600000.0,2021-07-01 00:00:00,AMPL/USDT,0.9177,0.9178,0.8679,0.8882,163371.92096374693,145106.9402
1625011200000.0,2021-06-30 00:00:00,AMPL/USDT,0.9262,0.9309,0.8639,0.9177,54326.812139043264,49855.7155
1624924800000.0,2021-06-29 00:00:00,AMPL/USDT,0.8793,0.9403,0.8764,0.9262,30396.10645648888,28152.8738
1624838400000.0,2021-06-28 00:00:00,AMPL/USDT,0.8415,0.9085,0.838,0.8793,70687.73001250996,62155.721
1624752000000.0,2021-06-27 00:00:00,AMPL/USDT,0.83,0.8562,0.7561,0.8415,159563.0963755199,134272.3456
1624665600000.0,2021-06-26 00:00:00,AMPL/USDT,0.8051,0.83,0.784,0.83,43525.674216867475,36126.3096
1624579200000.0,2021-06-25 00:00:00,AMPL/USDT,0.8659,0.8846,0.8047,0.8051,17492.208545522295,14082.9771
1624492800000.0,2021-06-24 00:00:00,AMPL/USDT,0.8478,0.8797,0.8315,0.8659,4233.90148977942,3666.1353
1624406400000.0,2021-06-23 00:00:00,AMPL/USDT,0.7901,0.8637,0.7749,0.8478,26315.64083510262,22310.4003
1624320000000.0,2021-06-22 00:00:00,AMPL/USDT,0.7897,0.8621,0.7462,0.7901,138060.60245538538,109081.682
1624233600000.0,2021-06-21 00:00:00,AMPL/USDT,0.8755,0.8791,0.7744,0.7897,112174.95808534887,88584.5644
1624147200000.0,2021-06-20 00:00:00,AMPL/USDT,0.8626,0.8838,0.8225,0.8755,88898.39189034839,77830.5421
1624060800000.0,2021-06-19 00:00:00,AMPL/USDT,0.8598,0.8876,0.8554,0.8626,8454.680616740088,7293.0075
1623974400000.0,2021-06-18 00:00:00,AMPL/USDT,0.9152,0.9241,0.8422,0.8598,61003.07908816003,52450.4474
1623888000000.0,2021-06-17 00:00:00,AMPL/USDT,0.915,0.9474,0.9026,0.9152,15836.640297202797,14493.6932
1623801600000.0,2021-06-16 00:00:00,AMPL/USDT,0.9928,1.02,0.9127,0.915,180242.03683060108,164921.4637
1623715200000.0,2021-06-15 00:00:00,AMPL/USDT,1.0486,1.0823,0.981,0.9928,343296.96756647865,340825.2294
1623628800000.0,2021-06-14 00:00:00,AMPL/USDT,0.8818,1.0565,0.8768,1.0486,189044.1702269693,198231.7169
1623542400000.0,2021-06-13 00:00:00,AMPL/USDT,0.8153,0.9002,0.8131,0.8818,63552.006804264005,56040.1596
1623456000000.0,2021-06-12 00:00:00,AMPL/USDT,0.8375,0.8594,0.8129,0.8153,66310.88531828774,54063.2648
1623369600000.0,2021-06-11 00:00:00,AMPL/USDT,0.8554,0.8767,0.8306,0.8375,20413.140895522385,17096.0055
1623283200000.0,2021-06-10 00:00:00,AMPL/USDT,0.8979,0.908,0.8433,0.8554,31739.24023848492,27149.7461
1623196800000.0,2021-06-09 00:00:00,AMPL/USDT,0.8626,0.9181,0.8484,0.8979,38876.959238222524,34907.6217
1623110400000.0,2021-06-08 00:00:00,AMPL/USDT,0.8192,0.8749,0.7845,0.8626,290911.93925341987,250940.6388
1623024000000.0,2021-06-07 00:00:00,AMPL/USDT,0.8631,0.9081,0.8174,0.8192,55681.294921875,45614.1168
1622937600000.0,2021-06-06 00:00:00,AMPL/USDT,0.8476,0.8806,0.8441,0.8631,27783.41640597845,23979.8667
1622851200000.0,2021-06-05 00:00:00,AMPL/USDT,0.8626,0.9012,0.8385,0.8476,42705.99185936763,36197.5987
1622764800000.0,2021-06-04 00:00:00,AMPL/USDT,0.9316,0.9316,0.8577,0.8626,89372.93287734754,77093.0919
1622678400000.0,2021-06-03 00:00:00,AMPL/USDT,0.8868,0.9491,0.8725,0.9316,68883.1635895234,64171.5552
1622592000000.0,2021-06-02 00:00:00,AMPL/USDT,0.8637,0.9244,0.8392,0.8868,82707.90099233197,73345.3666
1622505600000.0,2021-06-01 00:00:00,AMPL/USDT,0.8787,0.9031,0.8379,0.8637,149993.47632279727,129549.3655
1622419200000.0,2021-05-31 00:00:00,AMPL/USDT,0.7948,0.8843,0.7668,0.8787,62886.55434164106,55258.4153
1622332800000.0,2021-05-30 00:00:00,AMPL/USDT,0.7828,0.821,0.7466,0.7948,29560.125566180173,23494.3878
1622246400000.0,2021-05-29 00:00:00,AMPL/USDT,0.7666,0.8388,0.7481,0.7828,431741.7641798671,337967.453
1622160000000.0,2021-05-28 00:00:00,AMPL/USDT,0.7901,0.81,0.7375,0.7666,94776.05283068094,72655.3221
1622073600000.0,2021-05-27 00:00:00,AMPL/USDT,0.7243,0.8179,0.685,0.7901,147114.82850272118,116235.426
1621987200000.0,2021-05-26 00:00:00,AMPL/USDT,0.6815,0.7416,0.6748,0.7243,152069.63840949882,110144.0391
1621900800000.0,2021-05-25 00:00:00,AMPL/USDT,0.6791,0.7031,0.6367,0.6815,190025.13719735877,129502.131
1621814400000.0,2021-05-24 00:00:00,AMPL/USDT,0.56,0.6873,0.5361,0.6791,220193.0926225887,149533.1292
1621728000000.0,2021-05-23 00:00:00,AMPL/USDT,0.6415,0.6699,0.4871,0.56,765598.7460714285,428735.2978
1621641600000.0,2021-05-22 00:00:00,AMPL/USDT,0.6617,0.6728,0.5711,0.6415,322787.72283710056,207068.3242
1621555200000.0,2021-05-21 00:00:00,AMPL/USDT,0.698,0.746,0.6001,0.6617,597506.7887260087,395370.2421
1621468800000.0,2021-05-20 00:00:00,AMPL/USDT,0.6393,0.772,0.5835,0.698,561774.4236389685,392118.5477
1621382400000.0,2021-05-19 00:00:00,AMPL/USDT,0.8432,0.8521,0.5616,0.6393,1230620.811512592,786735.8848
1621296000000.0,2021-05-18 00:00:00,AMPL/USDT,0.7909,0.8599,0.7843,0.8432,224554.4514943074,189344.3135
1621209600000.0,2021-05-17 00:00:00,AMPL/USDT,0.8598,0.8719,0.7683,0.7909,423874.63320268044,335242.4474
1621123200000.0,2021-05-16 00:00:00,AMPL/USDT,0.9,0.9219,0.8099,0.8598,291484.47080716444,250618.348
1621036800000.0,2021-05-15 00:00:00,AMPL/USDT,0.9993,1.0,0.8994,0.9,154196.10922222224,138776.4983
1620950400000.0,2021-05-14 00:00:00,AMPL/USDT,0.8947,1.041,0.8947,0.9993,139773.46442509757,139675.623
1620864000000.0,2021-05-13 00:00:00,AMPL/USDT,0.9273,0.9866,0.86,0.8947,223116.8370403487,199622.6341
1620777600000.0,2021-05-12 00:00:00,AMPL/USDT,1.0895,1.1061,0.9224,0.9273,382812.87371940044,354982.3778
1620691200000.0,2021-05-11 00:00:00,AMPL/USDT,1.1714,1.198,1.0231,1.0895,594148.3916475448,647324.6727
1620604800000.0,2021-05-10 00:00:00,AMPL/USDT,1.2076,1.272,1.1123,1.1714,232717.97686528938,272605.8381
1620518400000.0,2021-05-09 00:00:00,AMPL/USDT,1.364,1.364,1.1219,1.2076,156718.97913216296,189253.8392
1620432000000.0,2021-05-08 00:00:00,AMPL/USDT,1.3328,1.3758,1.2514,1.364,125300.5241202346,170909.9149
1620345600000.0,2021-05-07 00:00:00,AMPL/USDT,1.4423,1.4714,1.296,1.3328,158716.1925270108,211536.9414
1620259200000.0,2021-05-06 00:00:00,AMPL/USDT,1.4286,1.4581,1.3198,1.4423,80961.93461831797,116771.3983
1620172800000.0,2021-05-05 00:00:00,AMPL/USDT,1.26,1.4438,1.2425,1.4286,97229.50328993419,138902.0684
1620086400000.0,2021-05-04 00:00:00,AMPL/USDT,1.1968,1.3275,1.1352,1.26,240442.00063492064,302956.9208
1620000000000.0,2021-05-03 00:00:00,AMPL/USDT,1.0816,1.2115,1.0798,1.1968,121615.29595588233,145549.1862
1619913600000.0,2021-05-02 00:00:00,AMPL/USDT,1.1381,1.1542,1.0668,1.0816,179308.9887204142,193940.6022
1619827200000.0,2021-05-01 00:00:00,AMPL/USDT,1.116,1.1731,1.1017,1.1381,75828.2517353484,86300.1333
1619740800000.0,2021-04-30 00:00:00,AMPL/USDT,1.0866,1.1269,1.0714,1.116,74216.11747311827,82825.1871
1619654400000.0,2021-04-29 00:00:00,AMPL/USDT,1.1875,1.1875,1.0603,1.0866,83517.98453892878,90750.642
1619568000000.0,2021-04-28 00:00:00,AMPL/USDT,1.2182,1.2331,1.1372,1.1875,87648.42012631579,104082.4989
1619481600000.0,2021-04-27 00:00:00,AMPL/USDT,1.1058,1.2402,1.099,1.2182,167202.22328024957,203685.7484
1619395200000.0,2021-04-26 00:00:00,AMPL/USDT,1.1586,1.2744,1.0859,1.1058,217529.56149394106,240544.1891
1619308800000.0,2021-04-25 00:00:00,AMPL/USDT,1.0989,1.2437,1.095,1.1586,101747.36000345243,117884.4913
1619222400000.0,2021-04-24 00:00:00,AMPL/USDT,1.047,1.1354,1.0018,1.0989,389636.1262171262,428171.1391
1619136000000.0,2021-04-23 00:00:00,AMPL/USDT,1.1219,1.1432,0.9011,1.047,518840.63734479464,543226.1473
1619049600000.0,2021-04-22 00:00:00,AMPL/USDT,1.2341,1.46,1.1,1.1219,754829.8551564311,846843.6145
1618963200000.0,2021-04-21 00:00:00,AMPL/USDT,1.4234,1.7537,1.1169,1.2341,1379163.7800826514,1702026.021
1618876800000.0,2021-04-20 00:00:00,AMPL/USDT,1.1813,1.4448,1.0812,1.4234,181829.9724603063,258816.7828
1618790400000.0,2021-04-19 00:00:00,AMPL/USDT,1.2179,1.2831,1.099,1.1813,236168.79869635147,278986.2019
1618704000000.0,2021-04-18 00:00:00,AMPL/USDT,1.2477,1.3407,1.0546,1.2179,141152.802939486,171909.9987
1618617600000.0,2021-04-17 00:00:00,AMPL/USDT,1.1389,1.306,1.1389,1.2477,115852.89332371563,144549.655
1618531200000.0,2021-04-16 00:00:00,AMPL/USDT,1.128,1.1416,1.0466,1.1389,80364.87637193783,91527.5577
1618444800000.0,2021-04-15 00:00:00,AMPL/USDT,1.0847,1.1365,1.0538,1.128,53813.25930851064,60701.3565
1618358400000.0,2021-04-14 00:00:00,AMPL/USDT,1.0697,1.0847,1.0185,1.0847,82595.8135890108,89591.679
1618272000000.0,2021-04-13 00:00:00,AMPL/USDT,0.9669,1.07,0.9611,1.0697,50499.034963073755,54018.8177
1618185600000.0,2021-04-12 00:00:00,AMPL/USDT,0.9692,0.9847,0.9419,0.9669,33014.54090391975,31921.7596
1618099200000.0,2021-04-11 00:00:00,AMPL/USDT,1.0083,1.0195,0.9539,0.9692,63047.44139496492,61105.5802
1618012800000.0,2021-04-10 00:00:00,AMPL/USDT,0.9939,1.05,0.993,1.0083,47585.90379847268,47980.8668
1617926400000.0,2021-04-09 00:00:00,AMPL/USDT,0.9923,1.0102,0.9909,0.9939,40126.2212496227,39881.4513
1617840000000.0,2021-04-08 00:00:00,AMPL/USDT,0.9419,0.9923,0.9107,0.9923,119137.52403507005,118220.1651
1617753600000.0,2021-04-07 00:00:00,AMPL/USDT,1.0345,1.0547,0.9417,0.9419,262377.7035778745,247133.559
1617667200000.0,2021-04-06 00:00:00,AMPL/USDT,0.954,1.0584,0.9524,1.0345,107673.54480425327,111388.2821
1617580800000.0,2021-04-05 00:00:00,AMPL/USDT,1.0278,1.0354,0.871,0.954,293522.40136268345,280020.3709
1617494400000.0,2021-04-04 00:00:00,AMPL/USDT,1.0112,1.0675,0.9955,1.0278,218061.52782642536,224123.6383
1617408000000.0,2021-04-03 00:00:00,AMPL/USDT,1.19,1.2427,1.005,1.0112,254099.44798259492,256945.3618
1617321600000.0,2021-04-02 00:00:00,AMPL/USDT,0.8557,1.19,0.8433,1.19,375155.4564705883,446434.9932
1617235200000.0,2021-04-01 00:00:00,AMPL/USDT,0.8486,0.8967,0.8451,0.8557,114334.5053172841,97836.0362
1617148800000.0,2021-03-31 00:00:00,AMPL/USDT,0.8712,0.8938,0.8203,0.8486,211336.17805797784,179339.8807
1617062400000.0,2021-03-30 00:00:00,AMPL/USDT,0.8562,0.882,0.8485,0.8712,75979.50608356291,66193.3457
1616976000000.0,2021-03-29 00:00:00,AMPL/USDT,0.792,0.8706,0.792,0.8562,69272.55804718524,59311.1642
1616889600000.0,2021-03-28 00:00:00,AMPL/USDT,0.8136,0.8397,0.792,0.792,111165.65467171716,88043.1985
1616803200000.0,2021-03-27 00:00:00,AMPL/USDT,0.8271,0.8835,0.8072,0.8136,107888.3017453294,87777.9223
1616716800000.0,2021-03-26 00:00:00,AMPL/USDT,0.7741,0.8326,0.7639,0.8271,133897.64381574176,110746.7412
1616630400000.0,2021-03-25 00:00:00,AMPL/USDT,0.808,0.83,0.7679,0.7741,273877.89755845495,212008.8805
1616544000000.0,2021-03-24 00:00:00,AMPL/USDT,0.8027,0.8798,0.7718,0.808,289843.43242574256,234193.4934
1616457600000.0,2021-03-23 00:00:00,AMPL/USDT,0.8407,0.8734,0.7981,0.8027,129979.90245421702,104334.8677
1616371200000.0,2021-03-22 00:00:00,AMPL/USDT,0.8778,0.9085,0.8402,0.8407,72384.81348875936,60853.9127
1616284800000.0,2021-03-21 00:00:00,AMPL/USDT,0.9142,0.9153,0.8633,0.8778,36992.083162451585,32471.6506
1616198400000.0,2021-03-20 00:00:00,AMPL/USDT,0.8952,0.9571,0.8837,0.9142,196298.49092102385,179456.0804
1616112000000.0,2021-03-19 00:00:00,AMPL/USDT,0.83,0.9031,0.8071,0.8952,110308.91733690795,98748.5428
1616025600000.0,2021-03-18 00:00:00,AMPL/USDT,0.8697,0.888,0.8098,0.83,129365.83180722893,107373.6404
1615939200000.0,2021-03-17 00:00:00,AMPL/USDT,0.8433,0.876,0.8365,0.8697,61933.77107048407,53863.8007
1615852800000.0,2021-03-16 00:00:00,AMPL/USDT,0.9082,0.9092,0.8306,0.8433,113692.6142535278,95876.9816
1615766400000.0,2021-03-15 00:00:00,AMPL/USDT,0.9384,0.9607,0.8891,0.9082,16465.102070028628,14953.6057
1615680000000.0,2021-03-14 00:00:00,AMPL/USDT,0.9941,0.9943,0.9384,0.9384,18597.815963341858,17452.1905
1615593600000.0,2021-03-13 00:00:00,AMPL/USDT,0.9072,1.0102,0.8861,0.9941,47097.96187506287,46820.0839
1615507200000.0,2021-03-12 00:00:00,AMPL/USDT,0.9416,0.9436,0.8775,0.9072,21777.1932319224,19756.2697
1615420800000.0,2021-03-11 00:00:00,AMPL/USDT,0.9803,0.9918,0.9058,0.9416,78706.01242565845,74109.5813
1615334400000.0,2021-03-10 00:00:00,AMPL/USDT,1.0378,1.0479,0.973,0.9803,98321.42344180353,96384.4914
1615248000000.0,2021-03-09 00:00:00,AMPL/USDT,1.0053,1.0379,0.9975,1.0378,63752.987666217,66162.8506
1615161600000.0,2021-03-08 00:00:00,AMPL/USDT,1.0172,1.0342,0.96,1.0053,51547.09638913757,51820.296
1615075200000.0,2021-03-07 00:00:00,AMPL/USDT,1.1033,1.1077,0.9868,1.0172,105924.52605190717,107746.4279
1614988800000.0,2021-03-06 00:00:00,AMPL/USDT,0.9106,1.108,0.9106,1.1033,265588.33644520986,293023.6116
1614902400000.0,2021-03-05 00:00:00,AMPL/USDT,0.8593,0.9265,0.8157,0.9106,89323.93345047222,81338.3738
1614816000000.0,2021-03-04 00:00:00,AMPL/USDT,0.8902,0.9219,0.8409,0.8593,26511.84906319097,22781.6319
1614729600000.0,2021-03-03 00:00:00,AMPL/USDT,0.8334,0.9245,0.8333,0.8902,21507.329251853516,19145.8245
1614643200000.0,2021-03-02 00:00:00,AMPL/USDT,0.8421,0.9163,0.8266,0.8334,41871.9226061915,34896.0603
1614556800000.0,2021-03-01 00:00:00,AMPL/USDT,0.7805,0.8734,0.7805,0.8421,30913.479515496972,26032.2411
1614470400000.0,2021-02-28 00:00:00,AMPL/USDT,0.7953,0.8515,0.7261,0.7805,61950.553363228704,48352.4069
1614384000000.0,2021-02-27 00:00:00,AMPL/USDT,0.7744,0.8518,0.7699,0.7953,61592.52206714448,48984.5328
1614297600000.0,2021-02-26 00:00:00,AMPL/USDT,0.797,0.8396,0.7426,0.7744,62613.775309917364,48488.1076
1614211200000.0,2021-02-25 00:00:00,AMPL/USDT,0.8972,0.9499,0.7934,0.797,80415.35897114177,64091.0411
1614124800000.0,2021-02-24 00:00:00,AMPL/USDT,0.8988,1.0031,0.8607,0.8972,82204.01047703969,73753.4382
1614038400000.0,2021-02-23 00:00:00,AMPL/USDT,0.9285,0.9506,0.8302,0.8988,146579.97674677346,131746.0831
1613952000000.0,2021-02-22 00:00:00,AMPL/USDT,1.0568,1.0568,0.87,0.9285,229854.12913301022,213419.5589
1613865600000.0,2021-02-21 00:00:00,AMPL/USDT,1.0284,1.0855,1.0254,1.0568,89263.81273656321,94333.9973
1613779200000.0,2021-02-20 00:00:00,AMPL/USDT,1.2538,1.2567,0.9925,1.0284,128907.75826526644,132568.7386
1613692800000.0,2021-02-19 00:00:00,AMPL/USDT,1.1534,1.2544,1.1478,1.2538,95667.70019141809,119948.1625
1613606400000.0,2021-02-18 00:00:00,AMPL/USDT,1.1444,1.173,1.12,1.1534,38259.330847927864,44128.3122
1613520000000.0,2021-02-17 00:00:00,AMPL/USDT,1.1851,1.1874,1.08,1.1444,59698.82637189793,68319.3369
1613433600000.0,2021-02-16 00:00:00,AMPL/USDT,1.009,1.1913,0.9972,1.1851,61484.809551936545,72865.6478
1613347200000.0,2021-02-15 00:00:00,AMPL/USDT,0.9858,1.0502,0.9003,1.009,138187.049950446,139430.7334
1613260800000.0,2021-02-14 00:00:00,AMPL/USDT,1.1529,1.1849,0.9476,0.9858,175388.3750253601,172897.8601
1613174400000.0,2021-02-13 00:00:00,AMPL/USDT,1.308,1.329,1.1323,1.1529,42336.778731893486,48810.0722
1613088000000.0,2021-02-12 00:00:00,AMPL/USDT,1.398,1.4104,1.2866,1.308,48890.19770642201,63948.3786
1613001600000.0,2021-02-11 00:00:00,AMPL/USDT,1.3965,1.4688,1.3329,1.398,78831.9791130186,110207.1068
1612915200000.0,2021-02-10 00:00:00,AMPL/USDT,1.386,1.4104,1.33,1.3965,148234.35116362333,207009.2714
1612828800000.0,2021-02-09 00:00:00,AMPL/USDT,1.4362,1.4476,1.3422,1.386,104276.47662337663,144527.1966
1612742400000.0,2021-02-08 00:00:00,AMPL/USDT,1.3178,1.4999,1.2559,1.4362,31996.293970199138,45953.0774
1612656000000.0,2021-02-07 00:00:00,AMPL/USDT,1.5533,1.598,1.2104,1.3177,97049.92441375123,127882.6854
1612569600000.0,2021-02-06 00:00:00,AMPL/USDT,1.6524,1.6853,1.4782,1.5533,46361.609862872596,72013.4886
1612483200000.0,2021-02-05 00:00:00,AMPL/USDT,1.55,1.7393,1.4447,1.6524,123452.05731057854,203992.1795
1612396800000.0,2021-02-04 00:00:00,AMPL/USDT,1.4949,1.71,1.3931,1.55,131314.95858064515,203538.1858
1612310400000.0,2021-02-03 00:00:00,AMPL/USDT,1.35,1.4983,1.2992,1.4949,61954.58766472674,92615.9131
1612224000000.0,2021-02-02 00:00:00,AMPL/USDT,1.5122,1.5846,1.2301,1.35,56752.676148148144,76616.1128
1612137600000.0,2021-02-01 00:00:00,AMPL/USDT,1.1162,1.5208,1.0931,1.5122,40650.527245073405,61471.7273
1612051200000.0,2021-01-31 00:00:00,AMPL/USDT,1.012,1.2165,1.0004,1.1162,22205.692707400107,24785.9942
1611964800000.0,2021-01-30 00:00:00,AMPL/USDT,0.985,1.027,0.952,1.012,7612.273517786561,7703.6208
1611878400000.0,2021-01-29 00:00:00,AMPL/USDT,1.0266,1.0434,0.9309,0.985,18024.18081218274,17753.8181
1611792000000.0,2021-01-28 00:00:00,AMPL/USDT,0.9897,1.0424,0.9845,1.0266,1990.0499707773233,2042.9853
1611705600000.0,2021-01-27 00:00:00,AMPL/USDT,1.0687,1.0687,0.9425,0.9897,13234.536728301504,13098.221
1611619200000.0,2021-01-26 00:00:00,AMPL/USDT,1.0201,1.0792,1.0003,1.0687,6431.040329372134,6872.8528
1611532800000.0,2021-01-25 00:00:00,AMPL/USDT,1.088,1.18,1.0,1.0201,38753.74100578375,39532.6912
1611446400000.0,2021-01-24 00:00:00,AMPL/USDT,0.9362,1.0938,0.9362,1.088,5146.42012867647,5599.3051
1611360000000.0,2021-01-23 00:00:00,AMPL/USDT,0.9411,1.0102,0.9211,0.9362,3894.4080324716942,3645.9448
1611273600000.0,2021-01-22 00:00:00,AMPL/USDT,0.897,0.9852,0.8529,0.9411,19492.775581766018,18344.6511
1611187200000.0,2021-01-21 00:00:00,AMPL/USDT,1.039,1.0439,0.8752,0.897,8669.284838350055,7776.3485
1611100800000.0,2021-01-20 00:00:00,AMPL/USDT,1.1759,1.2,0.9531,1.039,37633.2407122233,39100.9371
1611014400000.0,2021-01-19 00:00:00,AMPL/USDT,1.0978,1.2056,1.096,1.1759,48907.32536780339,57510.1239
1610928000000.0,2021-01-18 00:00:00,AMPL/USDT,0.9362,1.1006,0.907,1.0978,69788.89396975769,76614.2478
1610841600000.0,2021-01-17 00:00:00,AMPL/USDT,0.8844,0.9635,0.8627,0.9362,11749.955351420636,11000.3082
1610755200000.0,2021-01-16 00:00:00,AMPL/USDT,0.852,0.9131,0.852,0.8824,35651.31153671804,31458.7173
1610668800000.0,2021-01-15 00:00:00,AMPL/USDT,0.9123,0.9599,0.804,0.852,65406.54753521127,55726.3785
1610582400000.0,2021-01-14 00:00:00,AMPL/USDT,0.9049,0.9705,0.8847,0.9123,37385.239394935874,34106.5539
1610496000000.0,2021-01-13 00:00:00,AMPL/USDT,0.7933,0.9156,0.7598,0.9049,22277.25196154271,20158.6853
1610409600000.0,2021-01-12 00:00:00,AMPL/USDT,0.8475,0.8857,0.7652,0.7933,89254.89159208369,70805.9055
1610323200000.0,2021-01-11 00:00:00,AMPL/USDT,0.9037,0.9037,0.7111,0.8475,157162.082359882,133194.8648
1610236800000.0,2021-01-10 00:00:00,AMPL/USDT,1.028,1.05,0.882,0.9037,104341.98683191325,94293.8535
1610150400000.0,2021-01-09 00:00:00,AMPL/USDT,1.0779,1.0911,0.9818,1.0289,65298.32432695112,67185.4459
1610064000000.0,2021-01-08 00:00:00,AMPL/USDT,1.1278,1.1335,1.0075,1.0779,55499.77261341496,59823.2049
1609977600000.0,2021-01-07 00:00:00,AMPL/USDT,1.145,1.1851,1.0547,1.1278,49853.33020039015,56224.5858
1609891200000.0,2021-01-06 00:00:00,AMPL/USDT,1.0216,1.1564,0.9493,1.145,227268.95266375545,260222.9508
1609804800000.0,2021-01-05 00:00:00,AMPL/USDT,1.1062,1.1779,0.9534,1.0216,127262.61609240406,130011.4886
1609718400000.0,2021-01-04 00:00:00,AMPL/USDT,1.18,1.294,1.0016,1.1062,73295.32561923702,81079.2892
1609632000000.0,2021-01-03 00:00:00,AMPL/USDT,1.02,1.22,0.9649,1.18,150993.4052542373,178172.2182
1609545600000.0,2021-01-02 00:00:00,AMPL/USDT,0.963,1.0372,0.9451,1.02,75425.29696078431,76933.8029
1609459200000.0,2021-01-01 00:00:00,AMPL/USDT,0.9698,0.9887,0.9273,0.963,46102.02699896158,44396.252
1609372800000.0,2020-12-31 00:00:00,AMPL/USDT,1.0269,1.0612,0.9697,0.9698,62617.240668179,60726.2
1609286400000.0,2020-12-30 00:00:00,AMPL/USDT,0.9699,1.1254,0.9592,1.0269,129261.11159801346,132738.2355
1609200000000.0,2020-12-29 00:00:00,AMPL/USDT,0.9604,0.9951,0.91,0.9699,60487.365295391275,58666.6956
1609113600000.0,2020-12-28 00:00:00,AMPL/USDT,0.9357,1.0163,0.9357,0.9604,102007.15441482716,97967.6711
1609027200000.0,2020-12-27 00:00:00,AMPL/USDT,0.9195,0.9839,0.9115,0.9357,28498.628192796834,26666.1664
1608940800000.0,2020-12-26 00:00:00,AMPL/USDT,0.8721,0.9557,0.8633,0.9195,26372.609135399674,24249.6141
1608854400000.0,2020-12-25 00:00:00,AMPL/USDT,0.8224,0.8874,0.8106,0.8721,48843.4171539961,42596.3441
1608768000000.0,2020-12-24 00:00:00,AMPL/USDT,0.8129,0.8388,0.7501,0.8224,79639.68069066148,65495.6734
1608681600000.0,2020-12-23 00:00:00,AMPL/USDT,0.8783,0.8966,0.772,0.8129,28672.358961741917,23307.7606
1608595200000.0,2020-12-22 00:00:00,AMPL/USDT,0.812,0.883,0.792,0.8783,41990.24661277468,36880.0336
1608508800000.0,2020-12-21 00:00:00,AMPL/USDT,0.889,0.9098,0.7712,0.812,230441.81945812807,187118.7574
1608422400000.0,2020-12-20 00:00:00,AMPL/USDT,0.8861,0.9262,0.8717,0.889,67581.07919010124,60079.5794
1608336000000.0,2020-12-19 00:00:00,AMPL/USDT,0.9724,0.9824,0.8729,0.8861,36212.35165331227,32087.7648
1608249600000.0,2020-12-18 00:00:00,AMPL/USDT,0.9715,1.0227,0.9591,0.9724,34057.417832167834,33117.4331
1608163200000.0,2020-12-17 00:00:00,AMPL/USDT,1.0085,1.0416,0.9707,0.9715,15048.655481214615,14619.7688
1608076800000.0,2020-12-16 00:00:00,AMPL/USDT,0.9851,1.0514,0.9454,1.0085,45666.0491819534,46054.2106
1607990400000.0,2020-12-15 00:00:00,AMPL/USDT,1.0375,1.0738,0.9806,0.9851,53948.484925388286,53144.6525
1607904000000.0,2020-12-14 00:00:00,AMPL/USDT,1.0856,1.1119,0.9843,1.0375,58774.17262650602,60978.2041
1607817600000.0,2020-12-13 00:00:00,AMPL/USDT,0.9365,1.1548,0.9308,1.0856,30183.172070744295,32766.8516
1607731200000.0,2020-12-12 00:00:00,AMPL/USDT,0.8332,0.9383,0.8253,0.9365,42614.73518419648,39908.6995
1607644800000.0,2020-12-11 00:00:00,AMPL/USDT,0.9116,0.9497,0.8332,0.8332,176424.87674027844,146997.2073
1607558400000.0,2020-12-10 00:00:00,AMPL/USDT,1.0504,1.0664,0.9052,0.9116,72013.36649846425,65647.3849
1607472000000.0,2020-12-09 00:00:00,AMPL/USDT,1.0753,1.086,0.87,1.0504,196510.85396039602,206415.001
1607385600000.0,2020-12-08 00:00:00,AMPL/USDT,1.3103,1.3425,1.0645,1.0753,127706.47456523762,137322.7721
1607299200000.0,2020-12-07 00:00:00,AMPL/USDT,1.2888,1.3318,1.2138,1.3103,36703.07960009158,48092.0452
1607212800000.0,2020-12-06 00:00:00,AMPL/USDT,1.3533,1.42,1.175,1.2888,59435.19149596524,76600.0748
1607126400000.0,2020-12-05 00:00:00,AMPL/USDT,1.1894,1.4397,1.16,1.3533,25964.33119042341,35137.5294
1607040000000.0,2020-12-04 00:00:00,AMPL/USDT,1.6806,1.71,1.171,1.1894,109940.0484277787,130762.6936
1606953600000.0,2020-12-03 00:00:00,AMPL/USDT,1.7029,1.7277,1.4003,1.6806,22035.959776270378,37033.634
1606867200000.0,2020-12-02 00:00:00,AMPL/USDT,1.5701,1.71,1.4497,1.7029,15572.464619179045,26518.35
1606780800000.0,2020-12-01 00:00:00,AMPL/USDT,1.4704,1.6499,1.2726,1.5701,53174.297942806195,83488.9652
1606694400000.0,2020-11-30 00:00:00,AMPL/USDT,1.418,1.5895,1.3201,1.4704,77245.97748911861,113582.4853
