https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSD,Volume USDT
1655391600,2022-06-16 15:00:00,SUSD/USDT,0.996918,0.99692,0.996918,0.996918,118.3878,118.0229302925
1655388000,2022-06-16 14:00:00,SUSD/USDT,0.993452,0.99692,0.99345,0.99692,53.16737009,52.93546849251253
1655384400,2022-06-16 13:00:00,SUSD/USDT,0.997898,0.997898,0.99345,0.99345,96.50015566,95.87503883259772
1655380800,2022-06-16 12:00:00,SUSD/USDT,0.99719,0.997894,0.99346,0.99468,8.4167,8.384512259
1655377200,2022-06-16 11:00:00,SUSD/USDT,0.997999,0.998,0.99346,0.99346,434.2088,431.5293467151
1655373600,2022-06-16 10:00:00,SUSD/USDT,0.994403,0.998,0.993461,0.998,101.9183,101.7043571558
1655370000,2022-06-16 09:00:00,SUSD/USDT,0.99719,0.997899,0.99346,0.993493,28.94219993,28.81822513223125
1655366400,2022-06-16 08:00:00,SUSD/USDT,0.993458,0.99719,0.993456,0.99719,2.93973002,2.9249508632438
1655362800,2022-06-16 07:00:00,SUSD/USDT,0.993453,0.99719,0.993453,0.993521,10.3223,10.2558114599
1655359200,2022-06-16 06:00:00,SUSD/USDT,0.993465,0.993475,0.993456,0.993475,40.5594,40.29434517
1655355600,2022-06-16 05:00:00,SUSD/USDT,0.99349,0.99349,0.99345,0.993453,6.3536,6.3120039203
1655352000,2022-06-16 04:00:00,SUSD/USDT,0.993453,0.993484,0.993453,0.993484,2.7349,2.7170118138
1655348400,2022-06-16 03:00:00,SUSD/USDT,0.993633,0.993633,0.993489,0.993489,2.5968,2.5802282511
1655344800,2022-06-16 02:00:00,SUSD/USDT,0.993701,0.99719,0.993701,0.99719,0.6395,0.6362055262
1655341200,2022-06-16 01:00:00,SUSD/USDT,0.998,0.998,0.99468,0.99719,33.827,33.7489273086
1655337600,2022-06-16 00:00:00,SUSD/USDT,0.99719,0.998,0.99719,0.998,49.73614321,49.63444624218
1655334000,2022-06-15 23:00:00,SUSD/USDT,0.995007,0.9979,0.993458,0.993463,149.7359,149.3288890805
1655330400,2022-06-15 22:00:00,SUSD/USDT,0.998,0.998,0.997999,0.998,21.7935,21.7499128494
1655326800,2022-06-15 21:00:00,SUSD/USDT,0.993101,0.998,0.993101,0.9979,2660.21874406,2653.3908387051892
1655323200,2022-06-15 20:00:00,SUSD/USDT,0.994681,0.998,0.9921,0.99644,1257.18499007,1253.0424666055508
1655319600,2022-06-15 19:00:00,SUSD/USDT,0.99217,0.998,0.99217,0.997992,2449.27953834,2443.42167128373178
1655316000,2022-06-15 18:00:00,SUSD/USDT,0.99217,0.99594,0.992,0.99593,207.79125445,206.34901258732799
1655312400,2022-06-15 17:00:00,SUSD/USDT,0.99217,0.995937,0.992,0.995937,536.88449315,532.65619921083155
1655308800,2022-06-15 16:00:00,SUSD/USDT,0.995938,0.995938,0.99217,0.99217,309.8722,307.4508222699
1655305200,2022-06-15 15:00:00,SUSD/USDT,0.992033,0.995938,0.992,0.995938,690.2352,684.7272503418
1655301600,2022-06-15 14:00:00,SUSD/USDT,0.992174,0.992174,0.992,0.992,3.8744,3.8439554264
1655298000,2022-06-15 13:00:00,SUSD/USDT,0.995939,0.995939,0.995939,0.995939,6.76087148,6.73341558091972
1655294400,2022-06-15 12:00:00,SUSD/USDT,0.995935,0.99594,0.995935,0.995939,252.28325795,251.25873550463581
1655290800,2022-06-15 11:00:00,SUSD/USDT,0.99217,0.995939,0.99217,0.995927,378.8600683,377.30320774918014
1655287200,2022-06-15 10:00:00,SUSD/USDT,0.994679,0.995938,0.992,0.99217,403.48359777,401.74781599777252
1655283600,2022-06-15 09:00:00,SUSD/USDT,0.992001,0.992002,0.992,0.992,15.2765,15.1543032185
1655280000,2022-06-15 08:00:00,SUSD/USDT,0.99217,0.995939,0.992,0.992,871.2807,864.9246617059
1655276400,2022-06-15 07:00:00,SUSD/USDT,0.993,0.995937,0.992001,0.995937,123.2404,122.45600446963398
1655272800,2022-06-15 06:00:00,SUSD/USDT,1.0039,1.003914,0.953,0.993,13624.59325223,13431.0848538027935
1655269200,2022-06-15 05:00:00,SUSD/USDT,1.0072,1.007399,1.003902,1.003941,27.57561247,27.72615388237228
1655265600,2022-06-15 04:00:00,SUSD/USDT,1.009,1.0109,1.0039,1.0039,1007.84464001,1015.89348696686364
1655262000,2022-06-15 03:00:00,SUSD/USDT,1.0122,1.0122,1.009,1.0122,4.2649408,4.30736654566
1655258400,2022-06-15 02:00:00,SUSD/USDT,1.0122,1.0122,1.009001,1.009001,2.18717352,2.208793979644
1655254800,2022-06-15 01:00:00,SUSD/USDT,1.009,1.014999,1.009,1.0122,1263.0479,1278.2645742034
1655251200,2022-06-15 00:00:00,SUSD/USDT,1.009,1.014399,1.009,1.009,411.28861716,416.08663655514
1655247600,2022-06-14 23:00:00,SUSD/USDT,1.009,1.014,1.009,1.009,197.64118284,199.44890442976
1655244000,2022-06-14 22:00:00,SUSD/USDT,1.009001,1.014393,1.009,1.00901,36.88765153,37.32002277801731
1655240400,2022-06-14 21:00:00,SUSD/USDT,1.009,1.0122,1.009,1.009,7.67063443,7.743464852246
1655236800,2022-06-14 20:00:00,SUSD/USDT,1.0147,1.0147,1.009,1.009,1959.92603471,1980.90393591094
1655233200,2022-06-14 19:00:00,SUSD/USDT,1.017198,1.0172,1.0147,1.0172,4.3534317,4.42284692524
1655229600,2022-06-14 18:00:00,SUSD/USDT,1.0172,1.01954,1.0147,1.0147,1279.6203,1300.7608590527
1655226000,2022-06-14 17:00:00,SUSD/USDT,1.002192,1.0207,1.002192,1.0172,1535.0956,1550.472672042317
1655222400,2022-06-14 16:00:00,SUSD/USDT,0.997515,1.002192,0.997515,0.997515,5.056,5.0470623858
1655218800,2022-06-14 15:00:00,SUSD/USDT,0.997515,1.002195,0.997515,1.002192,48.3031,48.3193131729
1655215200,2022-06-14 14:00:00,SUSD/USDT,0.997515,1.002198,0.997515,0.997748,31.3823,31.307290909
1655211600,2022-06-14 13:00:00,SUSD/USDT,1.0022,1.0022,0.997515,1.002199,2.7455,2.7452973729
1655208000,2022-06-14 12:00:00,SUSD/USDT,0.997514,1.003899,0.997513,0.9997,137.4711702,137.76892543668534
1655204400,2022-06-14 11:00:00,SUSD/USDT,0.99994,1,0.997511,0.997514,41.9042,41.8126556685
1655200800,2022-06-14 10:00:00,SUSD/USDT,0.99994,1,0.99994,1,1.993,1.992971212
1655197200,2022-06-14 09:00:00,SUSD/USDT,1.0022,1.0022,0.99994,0.99994,501.2098,501.423676033
1655193600,2022-06-14 08:00:00,SUSD/USDT,1.0006,1.005,1.0006,1.005,11.18872238,11.229173331129
1655190000,2022-06-14 07:00:00,SUSD/USDT,1.0047,1.0047,1.000708,1.0047,4.39086755,4.402099245885
1655186400,2022-06-14 06:00:00,SUSD/USDT,1.005,1.005,1.000426,1.0047,13.70339988,13.721798611436
1655182800,2022-06-14 05:00:00,SUSD/USDT,1.001698,1.0049,0.997512,1.0022,3797.19472074,3805.95089646117042
1655179200,2022-06-14 04:00:00,SUSD/USDT,1.001698,1.00179,0.997511,0.997518,466.64680159,466.5526685239461
1655175600,2022-06-14 03:00:00,SUSD/USDT,0.9977,1.0017,0.997514,1.001698,1005.11264857,1006.21692127146544
1655172000,2022-06-14 02:00:00,SUSD/USDT,0.99751,1.001429,0.99751,1.001298,640.4216282,639.99774904216696
1655168400,2022-06-14 01:00:00,SUSD/USDT,0.997511,1.001779,0.99751,1.00144,1474.84863322,1473.85352015009774
1655164800,2022-06-14 00:00:00,SUSD/USDT,0.997884,1.0019,0.99751,1.00128,1463.94158036,1463.17996435334488
1655161200,2022-06-13 23:00:00,SUSD/USDT,0.997501,1.0019,0.997365,1.0019,1181.0308,1182.6594371311
1655157600,2022-06-13 22:00:00,SUSD/USDT,1.002092,1.002092,0.997365,1.001698,1909.7499,1905.0918960763
1655154000,2022-06-13 21:00:00,SUSD/USDT,0.997432,1.002199,0.997398,0.997398,21.99154754,21.94021821194046
1655150400,2022-06-13 20:00:00,SUSD/USDT,1.002098,1.002199,0.997402,0.997425,295.0596,294.7679674393
1655146800,2022-06-13 19:00:00,SUSD/USDT,0.997407,1.001898,0.997407,0.997543,4.4531,4.4432110593
1655143200,2022-06-13 18:00:00,SUSD/USDT,1.002096,1.002198,0.997398,0.997398,2.768,2.7671278988
1655139600,2022-06-13 17:00:00,SUSD/USDT,0.997414,1.002098,0.99736,1.002096,10.3058,10.2815909426
1655136000,2022-06-13 16:00:00,SUSD/USDT,0.999533,1.002198,0.99719,1.002198,361.57993641,361.11207150003399
1655132400,2022-06-13 15:00:00,SUSD/USDT,0.9995,0.9997,0.997101,0.997199,739.40061748,738.99652013782553
1655128800,2022-06-13 14:00:00,SUSD/USDT,0.997021,0.999698,0.99702,0.997108,870.13925241,868.77621556428359
1655125200,2022-06-13 13:00:00,SUSD/USDT,0.9972,0.9997,0.99702,0.999387,535.3344791,534.2282411764745
1655121600,2022-06-13 12:00:00,SUSD/USDT,0.999699,0.9997,0.996961,0.9995,1700.29888174,1698.05897595742226
1655118000,2022-06-13 11:00:00,SUSD/USDT,0.996923,0.9997,0.99692,0.99719,207.9132,207.5665073944
1655114400,2022-06-13 10:00:00,SUSD/USDT,0.9997,1.0022,0.996922,0.996922,8.7402,8.733276185
1655110800,2022-06-13 09:00:00,SUSD/USDT,0.99217,1.0022,0.98793,0.99719,7718.59784467,7715.82787027871027
1655107200,2022-06-13 08:00:00,SUSD/USDT,0.99718,0.999058,0.98793,0.98793,1660.15700286,1645.8392146975062
1655103600,2022-06-13 07:00:00,SUSD/USDT,0.99719,0.99719,0.993452,0.99718,461.4013,458.5908161033
1655100000,2022-06-13 06:00:00,SUSD/USDT,0.993479,0.999069,0.993479,0.99719,231.4129,231.1249026078
1655096400,2022-06-13 05:00:00,SUSD/USDT,0.99468,0.99719,0.993451,0.997177,404.4185,402.4810892495
1655092800,2022-06-13 04:00:00,SUSD/USDT,0.9878,0.998,0.98351,0.99468,3392.7188,3368.4802944207
1655089200,2022-06-13 03:00:00,SUSD/USDT,0.993013,0.998,0.9878,0.9878,8249.06110839,8206.41772728070517
1655085600,2022-06-13 02:00:00,SUSD/USDT,0.993015,0.993015,0.993013,0.993013,3.022,3.0008855858
1655082000,2022-06-13 01:00:00,SUSD/USDT,0.993023,0.996878,0.993012,0.993013,848.427,843.2343627972
1655078400,2022-06-13 00:00:00,SUSD/USDT,0.993021,0.996885,0.993012,0.99303,398.7219,397.0471649575
1655074800,2022-06-12 23:00:00,SUSD/USDT,0.993022,0.996878,0.99302,0.993021,94.7582,94.1414888823
1655071200,2022-06-12 22:00:00,SUSD/USDT,0.993014,0.996879,0.993012,0.996879,220.242,219.0232628504
1655067600,2022-06-12 21:00:00,SUSD/USDT,0.993013,0.993014,0.993013,0.993014,5.4835,5.4451869855
1655064000,2022-06-12 20:00:00,SUSD/USDT,0.996881,0.996884,0.993015,0.993021,10.98591716,10.95032752521432
1655060400,2022-06-12 19:00:00,SUSD/USDT,0.993,0.996878,0.993,0.996878,513.0922,509.829970154
1655056800,2022-06-12 18:00:00,SUSD/USDT,0.996872,0.996872,0.993,0.993,0.619,0.6152475624
1655053200,2022-06-12 17:00:00,SUSD/USDT,0.996879,0.996885,0.993011,0.993011,6.8437,6.7980876566
1655049600,2022-06-12 16:00:00,SUSD/USDT,0.993011,0.996884,0.99301,0.993012,15.1506,15.0458277409
1655046000,2022-06-12 15:00:00,SUSD/USDT,0.996885,0.996887,0.99301,0.996882,53.95721154,53.70539744057598
1655042400,2022-06-12 14:00:00,SUSD/USDT,0.9932,0.996887,0.993,0.993,2041.90541117,2031.63893809725967
1655038800,2022-06-12 13:00:00,SUSD/USDT,0.993012,0.993012,0.993,0.993001,12.9369,12.8463575215
1655035200,2022-06-12 12:00:00,SUSD/USDT,0.996858,0.996858,0.996858,0.996858,0.1504,0.1499274432
1655031600,2022-06-12 11:00:00,SUSD/USDT,0.993194,0.996827,0.993001,0.996827,20.0237,19.8841623857
1655028000,2022-06-12 10:00:00,SUSD/USDT,0.993203,0.996869,0.993001,0.996867,40.36912429,40.23947022026125
1655024400,2022-06-12 09:00:00,SUSD/USDT,0.996869,0.996869,0.993011,0.993011,4.17200915,4.15537795555135
1655020800,2022-06-12 08:00:00,SUSD/USDT,0.996869,0.996869,0.996867,0.996869,0.7372,0.7348909016
1655017200,2022-06-12 07:00:00,SUSD/USDT,0.993014,0.996867,0.99301,0.996867,51.04980858,50.69657332031886
1655013600,2022-06-12 06:00:00,SUSD/USDT,0.996869,0.996869,0.993011,0.993011,0.8246515,0.8204769337535
1655010000,2022-06-12 05:00:00,SUSD/USDT,0.993,0.996868,0.993,0.996868,1.8059,1.7942079852
1655006400,2022-06-12 04:00:00,SUSD/USDT,0.993011,0.993011,0.993,0.993,4.7006,4.6677000339
1655002800,2022-06-12 03:00:00,SUSD/USDT,0.993,0.996868,0.993,0.996868,1.2923,1.2853154343
1654999200,2022-06-12 02:00:00,SUSD/USDT,0.993001,0.996887,0.993,0.993,43.60952417,43.30904025185879
1654995600,2022-06-12 01:00:00,SUSD/USDT,0.993001,0.993001,0.993,0.993,1.1614,1.1532705188
1654992000,2022-06-12 00:00:00,SUSD/USDT,0.996874,0.996888,0.993001,0.993001,1.2404,1.2331051599
1654988400,2022-06-11 23:00:00,SUSD/USDT,0.996878,0.996878,0.993011,0.993011,0.8719,0.8665612025
1654984800,2022-06-11 22:00:00,SUSD/USDT,0.996881,0.996889,0.996881,0.996889,1.4913221,1.4866813889469
1654981200,2022-06-11 21:00:00,SUSD/USDT,0.993071,0.993071,0.993071,0.993071,0,0
1654977600,2022-06-11 20:00:00,SUSD/USDT,0.993261,0.993261,0.993,0.993071,10.854,10.7793461574
1654974000,2022-06-11 19:00:00,SUSD/USDT,0.996878,0.996889,0.993261,0.993261,1.4216,1.4153401621
1654970400,2022-06-11 18:00:00,SUSD/USDT,0.993293,0.996889,0.993293,0.996889,1.6882,1.6788507219
1654966800,2022-06-11 17:00:00,SUSD/USDT,0.996886,0.996887,0.996886,0.996886,10.727,10.6935963195
1654963200,2022-06-11 16:00:00,SUSD/USDT,0.993181,0.9969,0.993,0.996885,482.26074408,480.69722556709936
1654959600,2022-06-11 15:00:00,SUSD/USDT,0.993,0.993643,0.993,0.99301,3.0891,3.0678204351
1654956000,2022-06-11 14:00:00,SUSD/USDT,0.994932,0.994932,0.993,0.993,13.9736,13.876215202
1654952400,2022-06-11 13:00:00,SUSD/USDT,0.99301,0.995572,0.993,0.995572,2.9029,2.8843668235
1654948800,2022-06-11 12:00:00,SUSD/USDT,0.994679,0.99468,0.99301,0.99301,8.7063,8.6511134284
1654945200,2022-06-11 11:00:00,SUSD/USDT,0.993093,0.993093,0.99301,0.99301,39.881,39.6033056269
1654941600,2022-06-11 10:00:00,SUSD/USDT,0.993084,0.99468,0.993,0.993084,1.3972,1.3882428029
1654938000,2022-06-11 09:00:00,SUSD/USDT,0.995941,0.995941,0.992,0.99468,1563.28200508,1553.48143339984508
1654934400,2022-06-11 08:00:00,SUSD/USDT,0.997317,0.997317,0.99594,0.99594,585.0097,583.3336380105
1654930800,2022-06-11 07:00:00,SUSD/USDT,0.999695,0.999695,0.99969,0.99969,1.45689468,1.4564468321492
1654927200,2022-06-11 06:00:00,SUSD/USDT,0.999684,0.999688,0.999684,0.999688,0.87864473,0.87836999284424
1654923600,2022-06-11 05:00:00,SUSD/USDT,0.997192,0.997192,0.997192,0.997192,0.3873,0.3862124616
1654920000,2022-06-11 04:00:00,SUSD/USDT,0.999674,0.999689,0.999674,0.999689,0.4136769,0.4135459964841
1654916400,2022-06-11 03:00:00,SUSD/USDT,0.999689,0.999689,0.999689,0.999689,0,0
1654912800,2022-06-11 02:00:00,SUSD/USDT,0.999678,0.999689,0.999678,0.999689,1.26381923,1.26342399393523
1654909200,2022-06-11 01:00:00,SUSD/USDT,0.999685,0.999685,0.999685,0.999685,0.7749,0.7746559065
1654905600,2022-06-11 00:00:00,SUSD/USDT,0.997192,0.999681,0.997192,0.997192,1.4549,1.4511879908
1654902000,2022-06-10 23:00:00,SUSD/USDT,0.997191,0.997192,0.997191,0.997192,1.8812,1.8759174064
1654898400,2022-06-10 22:00:00,SUSD/USDT,0.997191,0.999635,0.997191,0.999635,0.2584,0.2579478824
1654894800,2022-06-10 21:00:00,SUSD/USDT,0.999696,0.999696,0.999696,0.999696,0,0
1654891200,2022-06-10 20:00:00,SUSD/USDT,0.999696,0.999696,0.999696,0.999696,0,0
1654887600,2022-06-10 19:00:00,SUSD/USDT,0.997191,0.999696,0.997191,0.999696,1.426,1.422370116
1654884000,2022-06-10 18:00:00,SUSD/USDT,0.997191,0.997191,0.997191,0.997191,2.1507,2.1446586837
1654880400,2022-06-10 17:00:00,SUSD/USDT,0.99719,0.99719,0.99719,0.99719,0.4485,0.447239715
1654876800,2022-06-10 16:00:00,SUSD/USDT,0.997191,0.997191,0.99719,0.99719,162.2462,161.7902902517
1654873200,2022-06-10 15:00:00,SUSD/USDT,0.999699,0.999699,0.999699,0.999699,0.00002909,0.00002908124391
1654869600,2022-06-10 14:00:00,SUSD/USDT,0.997191,0.997191,0.99719,0.99719,0.5354,0.5338958546
1654866000,2022-06-10 13:00:00,SUSD/USDT,0.997192,1.000387,0.99719,0.997191,128.7013,128.3558282999
1654862400,2022-06-10 12:00:00,SUSD/USDT,0.997214,1.000389,0.997191,0.997197,9.03531294,9.02278624333366
1654858800,2022-06-10 11:00:00,SUSD/USDT,0.997207,0.997207,0.997207,0.997207,1.436,1.431989252
1654855200,2022-06-10 10:00:00,SUSD/USDT,1.000389,1.000389,0.99719,0.99719,1.383,1.3831521876
1654851600,2022-06-10 09:00:00,SUSD/USDT,1.000389,1.000389,0.99719,0.997208,1.3583,1.3549717019
1654848000,2022-06-10 08:00:00,SUSD/USDT,0.997324,1.00023,0.997324,1.00023,1.0734,1.0709039086
1654844400,2022-06-10 07:00:00,SUSD/USDT,0.997222,1.000237,0.997216,1.00023,5.3242,5.3227582719
1654840800,2022-06-10 06:00:00,SUSD/USDT,1.000241,1.000241,0.997223,1.000239,1.1678,1.1660377587
1654837200,2022-06-10 05:00:00,SUSD/USDT,1.000237,1.000237,0.997234,0.997234,1.351,1.3499726014
1654833600,2022-06-10 04:00:00,SUSD/USDT,0.99726,1.000241,0.99726,0.997318,1.77692869,1.77512004101429
1654830000,2022-06-10 03:00:00,SUSD/USDT,1.000396,1.000396,0.997241,0.997241,1.0597,1.0596627586
1654826400,2022-06-10 02:00:00,SUSD/USDT,1.000389,1.000389,1.000389,1.000389,12.6672,12.6721275408
1654822800,2022-06-10 01:00:00,SUSD/USDT,1.000389,1.000389,1.000389,1.000389,0.1707,0.1707664023
1654819200,2022-06-10 00:00:00,SUSD/USDT,0.997237,0.997269,0.997203,0.997269,0.8688,0.8663970704
1654815600,2022-06-09 23:00:00,SUSD/USDT,0.99719,1.000389,0.99719,0.99741,2.1575,2.1521169303
1654812000,2022-06-09 22:00:00,SUSD/USDT,0.996499,1.000389,0.996469,0.99719,20.725,20.66840587907324
1654808400,2022-06-09 21:00:00,SUSD/USDT,0.996509,0.996509,0.996509,0.996509,0,0
1654804800,2022-06-09 20:00:00,SUSD/USDT,0.996494,0.9997,0.996494,0.996509,1.2978,1.2942715513
1654801200,2022-06-09 19:00:00,SUSD/USDT,0.996559,0.996559,0.996492,0.996492,0.6546,0.6523398097
1654797600,2022-06-09 18:00:00,SUSD/USDT,0.9997,0.9997,0.9997,0.9997,0.2729,0.27281813
1654794000,2022-06-09 17:00:00,SUSD/USDT,0.9997,0.9997,0.9997,0.9997,1.0994,1.09907018
1654790400,2022-06-09 16:00:00,SUSD/USDT,0.99719,0.99719,0.996442,0.996442,0.3692,0.367962084
1654786800,2022-06-09 15:00:00,SUSD/USDT,0.998,0.99994,0.99719,0.99719,1.0784,1.075744862
1654783200,2022-06-09 14:00:00,SUSD/USDT,0.99994,0.99994,0.99994,0.99994,0.507,0.50696958
1654779600,2022-06-09 13:00:00,SUSD/USDT,0.99719,0.99719,0.99719,0.99719,0,0
1654776000,2022-06-09 12:00:00,SUSD/USDT,0.99719,0.99719,0.99719,0.99719,1.2271,1.223651849
1654772400,2022-06-09 11:00:00,SUSD/USDT,0.99719,0.99719,0.99719,0.99719,0.7561,0.753975359
1654768800,2022-06-09 10:00:00,SUSD/USDT,0.996446,0.99994,0.996446,0.99994,4.44516876,4.4439071178744
1654765200,2022-06-09 09:00:00,SUSD/USDT,0.9997,0.9997,0.9997,0.9997,0.5219,0.52174343
1654761600,2022-06-09 08:00:00,SUSD/USDT,0.9997,0.9997,0.9997,0.9997,0.4186,0.41847442
1654758000,2022-06-09 07:00:00,SUSD/USDT,0.9997,0.9997,0.996528,0.996528,0.2761,0.2756987012
1654754400,2022-06-09 06:00:00,SUSD/USDT,0.99646,0.996521,0.99646,0.996521,0.275,0.2740361319
1654750800,2022-06-09 05:00:00,SUSD/USDT,0.999693,0.9997,0.996441,0.996441,1.2161,1.2124053774
1654747200,2022-06-09 04:00:00,SUSD/USDT,0.996545,0.996545,0.996545,0.996545,1.1451,1.1411436795
1654743600,2022-06-09 03:00:00,SUSD/USDT,0.99644,0.99644,0.99644,0.99644,467.3645,465.70068238
1654740000,2022-06-09 02:00:00,SUSD/USDT,0.996451,0.999612,0.996441,0.999612,1.0811,1.0779559853
1654736400,2022-06-09 01:00:00,SUSD/USDT,0.999538,0.999538,0.999538,0.999538,1.2407,1.2401267966
1654732800,2022-06-09 00:00:00,SUSD/USDT,0.99719,1.000397,0.996451,0.996451,38.15959907,38.09870004173079
1654729200,2022-06-08 23:00:00,SUSD/USDT,0.99719,0.99719,0.99719,0.99719,0.2846,0.283800274
1654725600,2022-06-08 22:00:00,SUSD/USDT,1.000395,1.000395,1.000395,1.000395,0,0
1654722000,2022-06-08 21:00:00,SUSD/USDT,1.000395,1.000395,1.000395,1.000395,0.4037,0.4038594615
1654718400,2022-06-08 20:00:00,SUSD/USDT,1.000394,1.0004,1.000394,1.0004,0.2538,0.25390062
1654714800,2022-06-08 19:00:00,SUSD/USDT,0.99719,1.0004,0.99719,1.000396,2.2917,2.2867994778
1654711200,2022-06-08 18:00:00,SUSD/USDT,0.996451,1.000397,0.996451,1.000397,2.43006091,2.423136343527
1654707600,2022-06-08 17:00:00,SUSD/USDT,0.996442,0.9997,0.996441,0.996441,1.9157,1.912220992
1654704000,2022-06-08 16:00:00,SUSD/USDT,0.996441,0.996441,0.996441,0.996441,0.4537,0.4520852817
1654700400,2022-06-08 15:00:00,SUSD/USDT,0.999698,0.9997,0.999698,0.9997,0.3694,0.36928888
1654696800,2022-06-08 14:00:00,SUSD/USDT,0.9997,0.9997,0.996441,0.996441,38.4418,38.3058421271
1654693200,2022-06-08 13:00:00,SUSD/USDT,0.996442,0.9997,0.996442,0.9997,1.47859054,1.476269051638
1654689600,2022-06-08 12:00:00,SUSD/USDT,1.000399,1.000399,0.996441,0.9997,1.29574855,1.293038371035
1654686000,2022-06-08 11:00:00,SUSD/USDT,1.000397,1.000397,1.00039,1.00039,0.2465,0.2465971381
1654682400,2022-06-08 10:00:00,SUSD/USDT,1.000386,1.000386,1.000386,1.000386,0,0
1654678800,2022-06-08 09:00:00,SUSD/USDT,1.000386,1.000386,1.000386,1.000386,0.117,0.117045162
1654675200,2022-06-08 08:00:00,SUSD/USDT,1.000397,1.0004,1.000397,1.0004,0.4799,0.4800910909
1654671600,2022-06-08 07:00:00,SUSD/USDT,0.99719,1.000399,0.996441,1.000398,24.68922424,24.65129682024334
1654668000,2022-06-08 06:00:00,SUSD/USDT,0.99719,1.0004,0.996441,1.000398,16.4196,16.4002405867
1654664400,2022-06-08 05:00:00,SUSD/USDT,0.996441,1.000399,0.996441,1.000399,1.17128954,1.17038430412646
1654660800,2022-06-08 04:00:00,SUSD/USDT,0.996441,0.9997,0.996441,0.996441,1.4602,1.4577289758
1654657200,2022-06-08 03:00:00,SUSD/USDT,0.996441,0.996441,0.996441,0.996441,2.4399,2.4312163959
1654653600,2022-06-08 02:00:00,SUSD/USDT,0.9997,0.9997,0.999699,0.9997,1.1751,1.17474732
1654650000,2022-06-08 01:00:00,SUSD/USDT,0.996451,0.996451,0.996441,0.996441,2.1053,2.0978246593
1654646400,2022-06-08 00:00:00,SUSD/USDT,0.996451,0.9997,0.996451,0.9997,26.1287,26.0381699663
1654642800,2022-06-07 23:00:00,SUSD/USDT,0.9997,0.9997,0.996471,0.996471,0.4855,0.4841851291
1654639200,2022-06-07 22:00:00,SUSD/USDT,0.99692,0.9997,0.99647,0.996471,110.6449,110.52072317172295
1654635600,2022-06-07 21:00:00,SUSD/USDT,0.99645,0.99692,0.99645,0.99645,20.63250621,20.5685169488732
1654632000,2022-06-07 20:00:00,SUSD/USDT,0.99692,0.99692,0.99645,0.99645,1.43388984,1.4290854742928
1654628400,2022-06-07 19:00:00,SUSD/USDT,0.99754,0.99754,0.99644,0.99645,481.69,480.285495949
1654624800,2022-06-07 18:00:00,SUSD/USDT,0.998403,1.002182,0.9984,0.9984,374.1934,373.5989864739
1654621200,2022-06-07 17:00:00,SUSD/USDT,0.998411,1.00219,0.998411,0.998411,2.3545,2.3560964156
1654617600,2022-06-07 16:00:00,SUSD/USDT,0.998412,1.002189,0.99841,0.998425,0.5839,0.5834029424
1654614000,2022-06-07 15:00:00,SUSD/USDT,1.002194,1.002194,0.998411,1.002189,2.1312,2.1306688816
1654610400,2022-06-07 14:00:00,SUSD/USDT,1.002173,1.002189,1.002173,1.002188,45.7694,45.8695581927
1654606800,2022-06-07 13:00:00,SUSD/USDT,0.99841,0.99841,0.99841,0.99841,1.2977,1.295636657
1654603200,2022-06-07 12:00:00,SUSD/USDT,1.00219,1.00219,0.99841,0.99841,41.78839571,41.7973872736049
1654599600,2022-06-07 11:00:00,SUSD/USDT,0.99841,1.002197,0.99841,0.998411,220.7883,220.8543498277
1654596000,2022-06-07 10:00:00,SUSD/USDT,0.9984,1.002188,0.9984,1.002188,0.8139,0.8131644676
1654592400,2022-06-07 09:00:00,SUSD/USDT,0.99841,0.99841,0.99841,0.99841,0,0
1654588800,2022-06-07 08:00:00,SUSD/USDT,0.99841,0.99841,0.99841,0.99841,0,0
1654585200,2022-06-07 07:00:00,SUSD/USDT,1.002181,1.002181,0.99841,0.99841,1.151,1.14973556
1654581600,2022-06-07 06:00:00,SUSD/USDT,0.9984,0.9984,0.9984,0.9984,0,0
1654578000,2022-06-07 05:00:00,SUSD/USDT,0.998401,0.998401,0.9984,0.9984,0.9595,0.9579649148
1654574400,2022-06-07 04:00:00,SUSD/USDT,0.9984,0.9984,0.9984,0.9984,0,0
1654570800,2022-06-07 03:00:00,SUSD/USDT,1.00218,1.002192,0.9984,0.9984,961.7919,960.2546689061
1654567200,2022-06-07 02:00:00,SUSD/USDT,0.9984,0.9984,0.9984,0.9984,0,0
1654563600,2022-06-07 01:00:00,SUSD/USDT,1.002181,1.002186,0.9984,0.9984,2.9677,2.9643822659
1654560000,2022-06-07 00:00:00,SUSD/USDT,0.998401,0.998401,0.9984,0.9984,18.256,18.2267907934
1654556400,2022-06-06 23:00:00,SUSD/USDT,1.002196,1.002196,1.002196,1.002196,0.4286,0.4295412056
1654552800,2022-06-06 22:00:00,SUSD/USDT,0.999939,0.999939,0.999939,0.999939,0.15,0.14999085
1654549200,2022-06-06 21:00:00,SUSD/USDT,0.999942,1.003894,0.99841,0.99841,2778.5164,2778.3824533456
1654545600,2022-06-06 20:00:00,SUSD/USDT,1.004696,1.0395,0.99994,0.99994,15475.6501,15724.965531810902
1654542000,2022-06-06 19:00:00,SUSD/USDT,1.0047,1.0069,1.0005,1.0005,10.95729628,10.979281201332
