https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume GBP,tradecount
1614038400000,2021-02-23 00:00:00,ETH/GBP,1272.17000000,1275.33000000,966.15000000,1122.75000000,54316.57610000,59589618.93872500,102847
1613952000000,2021-02-22 00:00:00,ETH/GBP,1388.37000000,1390.58000000,1106.51000000,1271.24000000,31992.52015000,40649641.27279610,110769
1613865600000,2021-02-21 00:00:00,ETH/GBP,1374.40000000,1421.00000000,1354.00000000,1388.14000000,12595.62242000,17564360.84807570,71179
1613779200000,2021-02-20 00:00:00,ETH/GBP,1401.85000000,1462.37000000,1300.00000000,1375.00000000,15788.90746000,22372833.07127010,70486
1613692800000,2021-02-19 00:00:00,ETH/GBP,1392.57000000,1412.38000000,1361.01000000,1401.42000000,12305.25786000,17046604.42268370,48987
1613606400000,2021-02-18 00:00:00,ETH/GBP,1340.50000000,1400.00000000,1340.18000000,1391.48000000,16998.68574000,23352917.34656860,59814
1613520000000,2021-02-17 00:00:00,ETH/GBP,1289.02000000,1344.49000000,1253.14000000,1339.19000000,14994.28133000,19635379.76237100,58050
1613433600000,2021-02-16 00:00:00,ETH/GBP,1284.57000000,1313.72000000,1245.76000000,1289.75000000,11717.99042000,15030030.85325960,60602
1613347200000,2021-02-15 00:00:00,ETH/GBP,1309.20000000,1325.37000000,1212.54000000,1283.71000000,15804.23242000,20326941.02518760,69739
1613260800000,2021-02-14 00:00:00,ETH/GBP,1322.55000000,1343.23000000,1301.00000000,1308.95000000,10759.21245000,14252631.27281230,55884
1613174400000,2021-02-13 00:00:00,ETH/GBP,1337.96000000,1360.00000000,1285.19000000,1321.50000000,12457.49446000,16436950.31774560,60873
1613088000000,2021-02-12 00:00:00,ETH/GBP,1299.59000000,1354.79000000,1266.49000000,1338.19000000,15012.52059000,19610877.53373640,59330
1613001600000,2021-02-11 00:00:00,ETH/GBP,1266.25000000,1313.68000000,1240.13000000,1300.59000000,12764.35565000,16449512.98472500,54063
1612915200000,2021-02-10 00:00:00,ETH/GBP,1286.32000000,1333.95000000,1217.92000000,1266.08000000,16855.34655000,21514635.28339160,69362
1612828800000,2021-02-09 00:00:00,ETH/GBP,1278.43000000,1325.36000000,1245.24000000,1286.47000000,15814.90905000,20236570.25297280,64119
1612742400000,2021-02-08 00:00:00,ETH/GBP,1178.85000000,1297.58000000,1145.13000000,1277.96000000,18119.51540000,22345915.52303120,69082
1612656000000,2021-02-07 00:00:00,ETH/GBP,1226.76000000,1238.11000000,1092.15000000,1178.31000000,16563.64989000,19314626.45402530,73679
1612569600000,2021-02-06 00:00:00,ETH/GBP,1256.65000000,1272.91000000,1202.15000000,1226.65000000,14547.38196000,17980155.80481070,68952
1612483200000,2021-02-05 00:00:00,ETH/GBP,1170.97000000,1286.84000000,1167.75000000,1255.73000000,18328.25833000,22692021.51008760,75818
1612396800000,2021-02-04 00:00:00,ETH/GBP,1223.72000000,1246.43000000,1078.09000000,1171.17000000,23294.89287000,27965849.60652330,84669
1612310400000,2021-02-03 00:00:00,ETH/GBP,1110.00000000,1227.27000000,1105.59000000,1223.59000000,21800.81460000,25386433.98441590,82768
1612224000000,2021-02-02 00:00:00,ETH/GBP,1007.96000000,1138.03000000,996.00000000,1109.57000000,23056.28979000,24645070.58499830,83844
1612137600000,2021-02-01 00:00:00,ETH/GBP,962.63000000,1009.28000000,931.37000000,1007.74000000,11520.34367000,11152779.95798190,47683
1612051200000,2021-01-31 00:00:00,ETH/GBP,1010.77000000,1012.11000000,940.00000000,962.73000000,10476.04250000,10191467.15261460,41757
1611964800000,2021-01-30 00:00:00,ETH/GBP,1010.82000000,1029.20000000,971.31000000,1009.93000000,10256.95806000,10231819.80995740,48655
1611878400000,2021-01-29 00:00:00,ETH/GBP,972.78000000,1050.58000000,941.54000000,1010.25000000,23344.08881000,23379499.60756650,94096
1611792000000,2021-01-28 00:00:00,ETH/GBP,908.34000000,993.90000000,893.61000000,973.00000000,14025.47725000,13527929.93155120,60786
1611705600000,2021-01-27 00:00:00,ETH/GBP,995.54000000,1000.50000000,880.00000000,908.83000000,16366.31598000,15198624.42025530,70844
1611619200000,2021-01-26 00:00:00,ETH/GBP,967.15000000,1012.13000000,910.16000000,995.10000000,15741.27741000,15215681.97002620,62339
1611532800000,2021-01-25 00:00:00,ETH/GBP,1020.00000000,1078.23000000,950.09000000,967.42000000,16732.83967000,17159267.53578250,67468
1611446400000,2021-01-24 00:00:00,ETH/GBP,905.00000000,1025.00000000,895.90000000,1020.00000000,13550.09205000,13185776.75983590,50734
1611360000000,2021-01-23 00:00:00,ETH/GBP,903.48000000,932.50000000,877.44000000,904.86000000,7677.42358000,6973924.44290010,41299
1611273600000,2021-01-22 00:00:00,ETH/GBP,811.45000000,934.62000000,760.00000000,903.79000000,17140.66211000,14881408.19886650,64661
1611187200000,2021-01-21 00:00:00,ETH/GBP,1008.92000000,1017.21000000,780.93000000,811.98000000,23350.09756000,20808803.34615170,87584
1611100800000,2021-01-20 00:00:00,ETH/GBP,1006.95000000,1035.41000000,905.00000000,1008.76000000,18698.52033000,18071608.77376300,78661
1611014400000,2021-01-19 00:00:00,ETH/GBP,927.00000000,1063.81000000,922.07000000,1007.00000000,18881.06580000,19145292.48931910,58969
1610928000000,2021-01-18 00:00:00,ETH/GBP,909.10000000,929.00000000,875.01000000,927.00000000,7496.79667000,6800957.43332960,30013
1610841600000,2021-01-17 00:00:00,ETH/GBP,906.66000000,933.80000000,861.59000000,909.66000000,9862.16338000,8909205.61219000,35631
1610755200000,2021-01-16 00:00:00,ETH/GBP,863.29000000,953.32000000,851.00000000,906.20000000,10618.52350000,9635680.71558190,42103
1610668800000,2021-01-15 00:00:00,ETH/GBP,902.25000000,918.50000000,786.09000000,863.56000000,15297.05781000,13280766.07318800,53193
1610582400000,2021-01-14 00:00:00,ETH/GBP,830.00000000,913.65000000,799.00000000,901.85000000,10987.49013000,9552519.38228440,22267
1610496000000,2021-01-13 00:00:00,ETH/GBP,768.22000000,836.52000000,724.15000000,829.27000000,11312.50159000,8926332.60477750,21410
1610409600000,2021-01-12 00:00:00,ETH/GBP,808.85000000,853.28000000,742.35000000,770.20000000,17098.47515000,13655926.60033600,28006
1610323200000,2021-01-11 00:00:00,ETH/GBP,933.70000000,937.30000000,671.00000000,809.91000000,39004.31086000,30310565.23061620,61179
1610236800000,2021-01-10 00:00:00,ETH/GBP,946.61000000,998.22000000,860.00000000,933.38000000,18432.11021000,17584779.92777110,32468
1610150400000,2021-01-09 00:00:00,ETH/GBP,902.03000000,965.52000000,868.44000000,945.34000000,9971.91510000,9125068.00149860,20992
1610064000000,2021-01-08 00:00:00,ETH/GBP,907.07000000,938.39000000,785.00000000,901.36000000,18261.34094000,16193109.79984770,32612
1609977600000,2021-01-07 00:00:00,ETH/GBP,893.16000000,956.30000000,837.00000000,906.73000000,16058.38850000,14525655.36436360,28919
1609891200000,2021-01-06 00:00:00,ETH/GBP,810.53000000,896.00000000,775.00000000,891.92000000,14315.42826000,12177591.34189200,25086
1609804800000,2021-01-05 00:00:00,ETH/GBP,770.24000000,837.16000000,718.00000000,811.10000000,11909.88833000,9335778.73815820,25204
1609718400000,2021-01-04 00:00:00,ETH/GBP,719.27000000,862.37000000,640.00000000,769.46000000,22557.11885000,16859070.72677230,33083
1609632000000,2021-01-03 00:00:00,ETH/GBP,570.65000000,742.50000000,565.62000000,719.64000000,14958.23113000,10002700.79728180,21789
1609545600000,2021-01-02 00:00:00,ETH/GBP,535.29000000,579.71000000,525.50000000,569.93000000,6944.65530000,3874361.39124760,9660
1609459200000,2021-01-01 00:00:00,ETH/GBP,540.16000000,548.39000000,527.00000000,535.22000000,3082.42353000,1660585.45149620,4485
1609372800000,2020-12-31 00:00:00,ETH/GBP,553.49000000,555.68000000,532.01000000,539.64000000,4156.70440000,2255301.26944280,6378
1609286400000,2020-12-30 00:00:00,ETH/GBP,544.38000000,557.00000000,530.00000000,553.49000000,4901.97948000,2672362.80443870,6107
1609200000000,2020-12-29 00:00:00,ETH/GBP,543.51000000,550.39000000,512.09000000,543.51000000,4562.40646000,2442416.42518590,6441
1609113600000,2020-12-28 00:00:00,ETH/GBP,506.89000000,557.58000000,504.51000000,543.50000000,5390.07234000,2909418.51217610,7255
1609027200000,2020-12-27 00:00:00,ETH/GBP,473.67000000,532.75000000,465.01000000,505.61000000,9292.02811000,4636986.16133370,11115
