https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume SMART
1657155600000,2022-07-07 01:00:00,SMART/EUR,0.00044169,0.00044362,0.00043401,0.0004429,742.7517749442981,1677019.13511921
1657152000000,2022-07-07 00:00:00,SMART/EUR,0.00043095,0.00044904,0.00042545,0.00044125,1220.691332625188,2766439.28073697
1657148400000,2022-07-06 23:00:00,SMART/EUR,0.00043658,0.00044852,0.00042515,0.00043201,1708.996652954025,3955919.19852324
1657144800000,2022-07-06 22:00:00,SMART/EUR,0.00044559,0.00044938,0.00042351,0.00043451,2775.241290483686,6387059.65451586
1657141200000,2022-07-06 21:00:00,SMART/EUR,0.00043135,0.00044738,0.00041852,0.00044104,2129.088300227456,4827426.76452806
1657137600000,2022-07-06 20:00:00,SMART/EUR,0.00042904,0.00044203,0.00042167,0.0004303,185.99897630783653,432254.18616741
1657134000000,2022-07-06 19:00:00,SMART/EUR,0.00041415,0.00044215,0.00041404,0.00042729,1778.8849003122705,4163179.34028943
1657130400000,2022-07-06 18:00:00,SMART/EUR,0.00041339,0.00041657,0.00041279,0.00041444,1985.8222930077332,4791579.70516295
1657126800000,2022-07-06 17:00:00,SMART/EUR,0.00040225,0.00043404,0.00040225,0.0004147,925.2524973303505,2231136.96004425
1657123200000,2022-07-06 16:00:00,SMART/EUR,0.00041992,0.00043181,0.00039561,0.00039837,1058.8648855945348,2657993.53765227
1657119600000,2022-07-06 15:00:00,SMART/EUR,0.00039645,0.00043244,0.00039529,0.00040831,998.7105523054438,2445961.52997831
1657116000000,2022-07-06 14:00:00,SMART/EUR,0.00042819,0.00042911,0.00038642,0.00040562,1143.261326860785,2818552.65238594
1657112400000,2022-07-06 13:00:00,SMART/EUR,0.00044893,0.00044893,0.00041502,0.00042838,1584.026047503831,3697712.42239094
1657108800000,2022-07-06 12:00:00,SMART/EUR,0.00044902,0.00045502,0.00041928,0.0004246,184.85497380629943,435362.63261022
1657105200000,2022-07-06 11:00:00,SMART/EUR,0.00045153,0.00045208,0.0004452,0.00045056,66.78753757866517,148232.28333333
1657101600000,2022-07-06 10:00:00,SMART/EUR,0.00045233,0.00046106,0.00044818,0.00045117,41.462523,91900.0
1657098000000,2022-07-06 09:00:00,SMART/EUR,0.0004503,0.00046718,0.00044997,0.00045565,130.9662140243349,287427.22270237
1657094400000,2022-07-06 08:00:00,SMART/EUR,0.00045366,0.00045599,0.00044991,0.00045285,48.545519999999996,107200.0
1657090800000,2022-07-06 07:00:00,SMART/EUR,0.000456,0.000456,0.00044521,0.00045531,52.5604475588274,115438.81654
1657087200000,2022-07-06 06:00:00,SMART/EUR,0.00045445,0.00045609,0.00044989,0.00045606,47.43024,104000.0
1657083600000,2022-07-06 05:00:00,SMART/EUR,0.00045593,0.0004561,0.0004452,0.00044993,53.33319357206247,118536.64697189
1657080000000,2022-07-06 04:00:00,SMART/EUR,0.00045288,0.00046048,0.00045001,0.00045058,48.971722109699996,108685.965
1657076400000,2022-07-06 03:00:00,SMART/EUR,0.00044952,0.00046077,0.00044769,0.00045486,88.16215689303586,193822.6199117
1657072800000,2022-07-06 02:00:00,SMART/EUR,0.00044899,0.00045345,0.00044772,0.0004484,52.375503160216596,116805.31480869
1657069200000,2022-07-06 01:00:00,SMART/EUR,0.00044994,0.00045345,0.00044769,0.00045056,48.70793064020337,108105.31480869
1657065600000,2022-07-06 00:00:00,SMART/EUR,0.00045345,0.00045345,0.00044774,0.00044907,44.02044697866766,98025.80216596
1657062000000,2022-07-05 23:00:00,SMART/EUR,0.00044993,0.00045097,0.00044776,0.00044859,43.602948,97200.0
1657058400000,2022-07-05 22:00:00,SMART/EUR,0.00044768,0.00045345,0.00044768,0.00044854,49.072659904289814,109405.31480869
1657054800000,2022-07-05 21:00:00,SMART/EUR,0.00044743,0.00045148,0.00044648,0.00044789,48.93633766811222,109259.72374492
1657051200000,2022-07-05 20:00:00,SMART/EUR,0.00044217,0.00044783,0.00044115,0.00044738,48.98811,109500.0
1657047600000,2022-07-05 19:00:00,SMART/EUR,0.00043838,0.00044903,0.00043796,0.0004429,41.91421755665949,94635.84907803
1657044000000,2022-07-05 18:00:00,SMART/EUR,0.00043862,0.0004418,0.00043713,0.00043897,52.46327754173898,119514.49425186
1657040400000,2022-07-05 17:00:00,SMART/EUR,0.00043857,0.00044214,0.00043724,0.00044024,70.75620816211365,160721.89751525
1657036800000,2022-07-05 16:00:00,SMART/EUR,0.00044336,0.00044451,0.00043736,0.00044001,121.39926100753219,275901.14090028
1657033200000,2022-07-05 15:00:00,SMART/EUR,0.00044099,0.00044465,0.00043765,0.00044147,133.49103848094575,302378.504725
1657029600000,2022-07-05 14:00:00,SMART/EUR,0.0004386,0.00044471,0.0004374,0.0004429,228.95174893650875,516937.79394109
1657026000000,2022-07-05 13:00:00,SMART/EUR,0.00044078,0.00044466,0.00043702,0.00044249,309.2084488371684,698791.94747264
1657022400000,2022-07-05 12:00:00,SMART/EUR,0.00044627,0.00045279,0.00043706,0.00043945,299.73071002939815,682058.73257344
1657018800000,2022-07-05 11:00:00,SMART/EUR,0.00046775,0.00047173,0.000433,0.00044455,1210.6508564850083,2723317.63915197
1657015200000,2022-07-05 10:00:00,SMART/EUR,0.00047375,0.00047705,0.00046688,0.00046942,1905.045912873724,4058297.28787381
1657011600000,2022-07-05 09:00:00,SMART/EUR,0.00047218,0.00047727,0.00046407,0.00047574,2373.490299905638,4989049.27041165
1657008000000,2022-07-05 08:00:00,SMART/EUR,0.00046225,0.00047744,0.00045981,0.00047016,2091.282418203076,4448022.83946545
1657004400000,2022-07-05 07:00:00,SMART/EUR,0.00048811,0.0005095,0.00045237,0.00046147,2183.876275593833,4732433.90814968
1657000800000,2022-07-05 06:00:00,SMART/EUR,0.00044569,0.00051574,0.0004355,0.00048605,1980.4183581399318,4074515.70443356
1656997200000,2022-07-05 05:00:00,SMART/EUR,0.00045304,0.00048043,0.00043715,0.00046396,52.8861902926,113988.685
1656993600000,2022-07-05 04:00:00,SMART/EUR,0.00048272,0.00048272,0.00043707,0.00044265,48.00904569045,108458.253
1656990000000,2022-07-05 03:00:00,SMART/EUR,0.00046682,0.00049325,0.00044216,0.0004803,46.204860000000004,96200.0
1656986400000,2022-07-05 02:00:00,SMART/EUR,0.00042426,0.00050085,0.00041602,0.00045961,111.67578623491163,242979.45265532
1656982800000,2022-07-05 01:00:00,SMART/EUR,0.00046849,0.00049214,0.00038418,0.00042129,1645.9079160002764,3906828.82575014
1656979200000,2022-07-05 00:00:00,SMART/EUR,0.00048958,0.00049645,0.00021954,0.00043698,3767.586814746218,8621874.71908604
1656975600000,2022-07-04 23:00:00,SMART/EUR,0.00048865,0.00048954,0.00048691,0.00048809,56.179159,115100.0
1656972000000,2022-07-04 22:00:00,SMART/EUR,0.00048824,0.00048953,0.00048662,0.00048843,48.159197999999996,98600.0
1656968400000,2022-07-04 21:00:00,SMART/EUR,0.0004888,0.00048949,0.00048665,0.00048872,49.60508,101500.0
1656964800000,2022-07-04 20:00:00,SMART/EUR,0.00047938,0.00049154,0.00047802,0.00048916,234.22831146180624,478837.82701326
1656961200000,2022-07-04 19:00:00,SMART/EUR,0.00047302,0.00049183,0.00047148,0.0004847,1133.614595603964,2338796.35981837
1656957600000,2022-07-04 18:00:00,SMART/EUR,0.00047215,0.00047468,0.0004713,0.00047297,933.6495364804704,1974014.28521993
1656954000000,2022-07-04 17:00:00,SMART/EUR,0.0004717,0.00047512,0.00046557,0.00047199,1675.194032772493,3549215.09517679
1656950400000,2022-07-04 16:00:00,SMART/EUR,0.00048927,0.00051,0.00045603,0.00047173,1782.037292486804,3777663.69000658
1656946800000,2022-07-04 15:00:00,SMART/EUR,0.00048276,0.00049443,0.00048245,0.00048935,59.85541821307158,122316.17086558
1656943200000,2022-07-04 14:00:00,SMART/EUR,0.00048659,0.00048914,0.00047836,0.00048309,86.97745969901997,180044.0077398
1656939600000,2022-07-04 13:00:00,SMART/EUR,0.00048695,0.00048884,0.00048298,0.00048581,477.1169349482473,982106.03929159
1656936000000,2022-07-04 12:00:00,SMART/EUR,0.00048452,0.00049443,0.00048288,0.0004851,938.2472604585192,1934131.64390542
1656932400000,2022-07-04 11:00:00,SMART/EUR,0.00048346,0.00048723,0.00048214,0.000487,1454.7036038075726,2987071.05504635
1656928800000,2022-07-04 10:00:00,SMART/EUR,0.0004873,0.00048738,0.00048206,0.00048257,1333.6810443821064,2763704.83946807
1656925200000,2022-07-04 09:00:00,SMART/EUR,0.00048711,0.00048837,0.0004845,0.00048719,2129.9360306712942,4371879.61713355
1656921600000,2022-07-04 08:00:00,SMART/EUR,0.00048803,0.00048865,0.00048404,0.00048757,2486.0054898077146,5098766.31008412
1656918000000,2022-07-04 07:00:00,SMART/EUR,0.00048778,0.00049109,0.00048594,0.00048849,2077.655262148145,4253219.64041873
1656914400000,2022-07-04 06:00:00,SMART/EUR,0.00049193,0.00049423,0.00048592,0.00048847,2228.907304988024,4563038.27254084
1656910800000,2022-07-04 05:00:00,SMART/EUR,0.00049206,0.0005066,0.0004897,0.00049345,1600.3441724421016,3243173.92327916
1656907200000,2022-07-04 04:00:00,SMART/EUR,0.00049319,0.00049452,0.00048985,0.00049183,77.73281734984207,158048.141329
1656903600000,2022-07-04 03:00:00,SMART/EUR,0.00049415,0.00049452,0.0004897,0.00049383,129.62987936301678,262498.99634088
1656900000000,2022-07-04 02:00:00,SMART/EUR,0.00049407,0.00049433,0.00049364,0.00049406,53.901946,109100.0
1656896400000,2022-07-04 01:00:00,SMART/EUR,0.0004939,0.00049485,0.00049364,0.00049423,47.165160263700365,95431.60120531
1656892800000,2022-07-04 00:00:00,SMART/EUR,0.00049373,0.00049386,0.00049317,0.00049366,252.46024311750358,511405.10294029
1656889200000,2022-07-03 23:00:00,SMART/EUR,0.00049346,0.00049388,0.00049314,0.00049357,949.1716995287421,1923074.13240015
1656885600000,2022-07-03 22:00:00,SMART/EUR,0.00049303,0.00049469,0.000492,0.00049371,1663.3595134660975,3369102.33429766
1656882000000,2022-07-03 21:00:00,SMART/EUR,0.00049399,0.00049479,0.00049203,0.00049337,2188.964568495592,4436760.58231265
1656878400000,2022-07-03 20:00:00,SMART/EUR,0.00049687,0.00049687,0.00049328,0.00049395,2093.7124901716807,4238713.41263626
1656874800000,2022-07-03 19:00:00,SMART/EUR,0.00049435,0.00049682,0.000492,0.00049592,2188.8599418261397,4413735.96916063
1656871200000,2022-07-03 18:00:00,SMART/EUR,0.00049064,0.00050511,0.00048872,0.0004938,1979.0014178628976,4007698.29457857
1656867600000,2022-07-03 17:00:00,SMART/EUR,0.00049131,0.00049623,0.00048815,0.00049007,2003.391633375807,4087970.35806274
1656864000000,2022-07-03 16:00:00,SMART/EUR,0.00048875,0.00049362,0.00048617,0.00049312,1968.724857566001,3992384.93179348
1656860400000,2022-07-03 15:00:00,SMART/EUR,0.00048945,0.00049369,0.00048612,0.00048969,2265.649155945173,4626700.88412092
1656856800000,2022-07-03 14:00:00,SMART/EUR,0.00048782,0.00049353,0.00048602,0.00048874,2509.261057414795,5134143.01553954
1656853200000,2022-07-03 13:00:00,SMART/EUR,0.00049369,0.00049663,0.00048432,0.00049169,2309.327564136232,4696714.52365562
1656849600000,2022-07-03 12:00:00,SMART/EUR,0.00049382,0.00049434,0.00049346,0.0004936,1782.4532203336769,3611128.89046531
1656846000000,2022-07-03 11:00:00,SMART/EUR,0.00049616,0.00049802,0.00049345,0.00049377,1937.6217305781183,3924138.22342005
1656842400000,2022-07-03 10:00:00,SMART/EUR,0.00050016,0.00050318,0.000495,0.00049721,2117.1607923704887,4258081.68051827
1656838800000,2022-07-03 09:00:00,SMART/EUR,0.00050333,0.00050961,0.00049578,0.00050126,1965.949598974532,3922015.71833885
1656835200000,2022-07-03 08:00:00,SMART/EUR,0.00051762,0.00052498,0.00050093,0.00050617,2056.231409570689,4062333.6222429
1656831600000,2022-07-03 07:00:00,SMART/EUR,0.00051667,0.0005419,0.00050923,0.00052064,1627.5297354608288,3126017.46976957
1656828000000,2022-07-03 06:00:00,SMART/EUR,0.00052174,0.00052423,0.00051209,0.00051622,1634.2994870445655,3165897.26675558
1656824400000,2022-07-03 05:00:00,SMART/EUR,0.00053066,0.0005308,0.00051403,0.00052302,1291.704081145284,2469703.03457857
1656820800000,2022-07-03 04:00:00,SMART/EUR,0.00053039,0.0005308,0.00052921,0.00053018,523.5482368076839,987491.48743386
1656817200000,2022-07-03 03:00:00,SMART/EUR,0.0005293,0.0005308,0.00052913,0.00053056,954.6328640164702,1799292.94333623
1656813600000,2022-07-03 02:00:00,SMART/EUR,0.00052941,0.00053077,0.00052915,0.00052956,1155.9716289343053,2182890.75635302
1656810000000,2022-07-03 01:00:00,SMART/EUR,0.00053009,0.00053072,0.00052912,0.00053015,365.143422210659,688754.92258919
1656806400000,2022-07-03 00:00:00,SMART/EUR,0.00053068,0.00053455,0.00052887,0.0005304,509.55992171757816,960708.7513529
1656802800000,2022-07-02 23:00:00,SMART/EUR,0.00053324,0.00053451,0.00052735,0.00053112,705.6027414423224,1328518.49194593
1656799200000,2022-07-02 22:00:00,SMART/EUR,0.00053167,0.00053466,0.00052707,0.00053154,842.0854435744513,1584237.20430156
1656795600000,2022-07-02 21:00:00,SMART/EUR,0.00053212,0.00053557,0.00052563,0.00053188,1718.0311743022537,3230110.50293723
1656792000000,2022-07-02 20:00:00,SMART/EUR,0.00052786,0.0005359,0.00052312,0.00053065,2318.203598853737,4368611.32357248
1656788400000,2022-07-02 19:00:00,SMART/EUR,0.00052362,0.00059227,0.00051912,0.0005331,2397.1759565958614,4496672.2127103
1656784800000,2022-07-02 18:00:00,SMART/EUR,0.0005212,0.00052538,0.00051606,0.00052322,2254.9767121122172,4309806.03209399
1656781200000,2022-07-02 17:00:00,SMART/EUR,0.0005232,0.0005275,0.00051468,0.00052134,2122.909372122659,4072024.72881931
1656777600000,2022-07-02 16:00:00,SMART/EUR,0.00052107,0.00052776,0.00051423,0.00052433,2037.659199322445,3886215.16854356
1656774000000,2022-07-02 15:00:00,SMART/EUR,0.00054192,0.00054351,0.00051433,0.00051505,2168.782645271188,4210819.61998095
1656770400000,2022-07-02 14:00:00,SMART/EUR,0.00051792,0.00073609,0.00051404,0.00052467,2412.9380837903636,4598963.3174955
1656766800000,2022-07-02 13:00:00,SMART/EUR,0.00051778,0.00051978,0.00051403,0.0005178,2337.5639811092838,4514414.79549881
1656763200000,2022-07-02 12:00:00,SMART/EUR,0.000521,0.00052394,0.00050937,0.00051886,2481.588880913976,4782771.61645526
1656759600000,2022-07-02 11:00:00,SMART/EUR,0.00051725,0.00052394,0.00050924,0.00052022,2052.937257453852,3946286.68150754
1656756000000,2022-07-02 10:00:00,SMART/EUR,0.00050871,0.00052803,0.00050588,0.00051784,850.7995907892779,1642977.73595952
1656752400000,2022-07-02 09:00:00,SMART/EUR,0.00050599,0.00051208,0.00049836,0.00050821,1465.988776750276,2884612.22083445
1656748800000,2022-07-02 08:00:00,SMART/EUR,0.00050988,0.00051319,0.00050296,0.00050751,2262.8836728509204,4458796.22638159
1656745200000,2022-07-02 07:00:00,SMART/EUR,0.00050895,0.0005134,0.00050282,0.00050661,2297.590309790289,4535224.94579714
1656741600000,2022-07-02 06:00:00,SMART/EUR,0.0005209,0.00052654,0.00049482,0.00050673,1985.791861174106,3918836.18726759
1656738000000,2022-07-02 05:00:00,SMART/EUR,0.00052937,0.00053108,0.000515,0.00052054,1394.7541136919815,2679436.95718289
1656734400000,2022-07-02 04:00:00,SMART/EUR,0.00052888,0.00053023,0.00052675,0.00052693,68.51956495042297,130035.42206825
1656730800000,2022-07-02 03:00:00,SMART/EUR,0.00052937,0.00053021,0.00052881,0.00052933,53.885794,101800.0
1656727200000,2022-07-02 02:00:00,SMART/EUR,0.00052944,0.00053021,0.00052876,0.00052884,55.263780000000004,104500.0
1656723600000,2022-07-02 01:00:00,SMART/EUR,0.00052923,0.00053107,0.00052775,0.0005291,64.29997691257255,121527.07789184
1656720000000,2022-07-02 00:00:00,SMART/EUR,0.00053084,0.00053175,0.00052781,0.00052971,85.20281940294547,160848.0478053
1656716400000,2022-07-01 23:00:00,SMART/EUR,0.00052926,0.0005316,0.00052775,0.00053048,111.59557943247884,210367.17582657
1656712800000,2022-07-01 22:00:00,SMART/EUR,0.00053008,0.00053164,0.00052791,0.00052958,117.83740952499883,222511.06447562
1656709200000,2022-07-01 21:00:00,SMART/EUR,0.00052929,0.00053175,0.00052771,0.00052938,139.1155164833645,262789.52072871
1656705600000,2022-07-01 20:00:00,SMART/EUR,0.00053362,0.00053362,0.00052788,0.0005302,1217.1906962298442,2295719.90990163
1656702000000,2022-07-01 19:00:00,SMART/EUR,0.00053106,0.00053388,0.00052169,0.0005319,1619.1024007205435,3043997.74529149
1656698400000,2022-07-01 18:00:00,SMART/EUR,0.00052508,0.00053447,0.00052115,0.00053014,1835.053491791221,3461450.73337462
1656694800000,2022-07-01 17:00:00,SMART/EUR,0.0005282,0.00053633,0.00052025,0.00052534,1866.6669123231898,3553254.86793922
1656691200000,2022-07-01 16:00:00,SMART/EUR,0.00052576,0.00052813,0.000525,0.00052688,1982.2390972193618,3762221.18360796
1656687600000,2022-07-01 15:00:00,SMART/EUR,0.00052601,0.00052722,0.00052544,0.00052557,2248.235037422737,4277708.08345746
1656684000000,2022-07-01 14:00:00,SMART/EUR,0.00052591,0.00052724,0.000524,0.00052649,2207.282319737195,4192448.70697866
1656680400000,2022-07-01 13:00:00,SMART/EUR,0.00052026,0.00052824,0.00052026,0.0005253,2660.983885065341,5065646.07855576
1656676800000,2022-07-01 12:00:00,SMART/EUR,0.00051937,0.0005203,0.00051937,0.00052028,520.8361338228251,1001068.91255252
1656673200000,2022-07-01 11:00:00,SMART/EUR,0.00051937,0.00051937,0.00051937,0.00051937,11.245423296132918,21652.04631791
1656669600000,2022-07-01 10:00:00,SMART/EUR,0.00052001,0.00052001,0.00051936,0.00051937,385.0380817156663,741356.03079821
1656666000000,2022-07-01 09:00:00,SMART/EUR,0.00052421,0.00052782,0.00051935,0.00052002,1676.7242078252937,3224345.61714029
1656662400000,2022-07-01 08:00:00,SMART/EUR,0.00053404,0.00053761,0.00051514,0.00052276,330.3743336352986,631980.89684616
1656658800000,2022-07-01 07:00:00,SMART/EUR,0.0005406,0.00055834,0.0005304,0.00053479,471.59435586236816,881830.91655111
1656655200000,2022-07-01 06:00:00,SMART/EUR,0.00053191,0.00054803,0.00053127,0.00054187,58.14614629449868,107306.45042999
1656651600000,2022-07-01 05:00:00,SMART/EUR,0.00053208,0.00053224,0.0005312,0.00053126,59.819876,112600.0
1656648000000,2022-07-01 04:00:00,SMART/EUR,0.00053098,0.00053227,0.00052935,0.00053134,52.92146400000001,99600.0
1656644400000,2022-07-01 03:00:00,SMART/EUR,0.00052813,0.00053143,0.00052313,0.00052964,52.06361199999999,98300.0
1656640800000,2022-07-01 02:00:00,SMART/EUR,0.00052373,0.00053307,0.00052108,0.0005235,57.63949006783771,110104.08799969
1656637200000,2022-07-01 01:00:00,SMART/EUR,0.00052232,0.00052505,0.00052095,0.00052263,53.88315299999999,103100.0
1656633600000,2022-07-01 00:00:00,SMART/EUR,0.00052532,0.00052619,0.00051928,0.0005237,139.06654087784761,265546.19224336
1656630000000,2022-06-30 23:00:00,SMART/EUR,0.00052374,0.0005256,0.00051829,0.00052176,75.53157834761168,144763.06797687
1656626400000,2022-06-30 22:00:00,SMART/EUR,0.00052087,0.00052425,0.00052086,0.00052203,50.062677,95900.0
1656622800000,2022-06-30 21:00:00,SMART/EUR,0.00052366,0.00052425,0.00052087,0.00052116,57.84876,111000.0
1656619200000,2022-06-30 20:00:00,SMART/EUR,0.00052173,0.00052422,0.00052094,0.00052238,55.058852,105400.0
1656615600000,2022-06-30 19:00:00,SMART/EUR,0.00052283,0.00052922,0.0005173,0.00052585,134.9713044483298,256672.63373268
1656612000000,2022-06-30 18:00:00,SMART/EUR,0.00052336,0.00053099,0.000515,0.00051711,1841.7141239792686,3561551.94055282
1656608400000,2022-06-30 17:00:00,SMART/EUR,0.00052154,0.00054503,0.00051364,0.00052899,614.5544007716554,1161750.50713937
1656604800000,2022-06-30 16:00:00,SMART/EUR,0.00052175,0.00052199,0.0005193,0.00052099,60.278543000000006,115700.0
1656601200000,2022-06-30 15:00:00,SMART/EUR,0.00051943,0.00052186,0.00051937,0.00052001,54.289044,104400.0
1656597600000,2022-06-30 14:00:00,SMART/EUR,0.000522,0.000522,0.0005193,0.00052143,56.627298,108600.0
1656594000000,2022-06-30 13:00:00,SMART/EUR,0.00052908,0.0005319,0.00051288,0.00052079,166.75695500218174,320199.99424371
1656590400000,2022-06-30 12:00:00,SMART/EUR,0.00052348,0.0005341,0.00051326,0.00052358,766.6676358190153,1464279.83463657
1656586800000,2022-06-30 11:00:00,SMART/EUR,0.00053392,0.00053613,0.00050778,0.00052377,989.7643742848572,1889692.75499715
1656583200000,2022-06-30 10:00:00,SMART/EUR,0.00053414,0.00053681,0.00053205,0.00053453,1310.0904999834484,2450920.43474351
1656579600000,2022-06-30 09:00:00,SMART/EUR,0.00053056,0.00053684,0.00052857,0.00053574,1818.877085842827,3395074.26334197
1656576000000,2022-06-30 08:00:00,SMART/EUR,0.00053785,0.00054711,0.00051725,0.00053227,1651.185774008586,3102158.25428558
1656572400000,2022-06-30 07:00:00,SMART/EUR,0.00054055,0.00054748,0.00053153,0.00053464,1228.2445071955358,2297329.99250998
1656568800000,2022-06-30 06:00:00,SMART/EUR,0.00054057,0.00054158,0.00053802,0.00054158,55.18700199999999,101900.0
1656565200000,2022-06-30 05:00:00,SMART/EUR,0.00054038,0.00054429,0.00053805,0.00053904,59.34945776288163,110102.14040309
1656561600000,2022-06-30 04:00:00,SMART/EUR,0.00053991,0.00054149,0.00053782,0.00053946,61.12081799999999,113300.0
1656558000000,2022-06-30 03:00:00,SMART/EUR,0.00054032,0.00054149,0.00053793,0.0005396,54.55356,101100.0
1656554400000,2022-06-30 02:00:00,SMART/EUR,0.00054067,0.00054429,0.00053763,0.00054066,61.361007487789415,113492.7819476
1656550800000,2022-06-30 01:00:00,SMART/EUR,0.00054061,0.00054102,0.00053764,0.00054026,58.564184,108400.0
1656547200000,2022-06-30 00:00:00,SMART/EUR,0.00053803,0.00054102,0.00053768,0.00054056,56.164184000000006,103900.0
1656543600000,2022-06-29 23:00:00,SMART/EUR,0.00053835,0.00054103,0.00053763,0.00053978,59.483756,110200.0
1656540000000,2022-06-29 22:00:00,SMART/EUR,0.00054057,0.00054104,0.00053769,0.00053845,60.09102,111600.0
1656536400000,2022-06-29 21:00:00,SMART/EUR,0.00054055,0.00054086,0.00053761,0.00053962,54.609544,101200.0
1656532800000,2022-06-29 20:00:00,SMART/EUR,0.00053848,0.00054096,0.00053768,0.0005409,48.95145,90500.0
1656529200000,2022-06-29 19:00:00,SMART/EUR,0.00053803,0.00054365,0.00053717,0.00053929,67.72500597581559,125581.79453692
1656525600000,2022-06-29 18:00:00,SMART/EUR,0.00053812,0.00054271,0.0005352,0.00053896,62.078330279595384,115181.70231482
1656522000000,2022-06-29 17:00:00,SMART/EUR,0.00053423,0.00055162,0.00053079,0.00053692,367.3257306583767,684134.93752957
1656518400000,2022-06-29 16:00:00,SMART/EUR,0.0005312,0.00054866,0.0005298,0.0005352,53.016533542295306,99059.29286677
1656514800000,2022-06-29 15:00:00,SMART/EUR,0.00053642,0.00054866,0.00052192,0.00052952,55.310664545565274,104454.34458673
1656511200000,2022-06-29 14:00:00,SMART/EUR,0.00053596,0.00053798,0.00052935,0.00053362,48.132524,90200.0
1656507600000,2022-06-29 13:00:00,SMART/EUR,0.00052571,0.00054646,0.00052452,0.00053835,62.53787118789906,116165.82369815
1656504000000,2022-06-29 12:00:00,SMART/EUR,0.00052698,0.00052937,0.00052193,0.00052465,64.16002011996805,122291.08952629
1656500400000,2022-06-29 11:00:00,SMART/EUR,0.00053665,0.00054518,0.00052192,0.00052826,120.74339910877042,228568.12764315
1656496800000,2022-06-29 10:00:00,SMART/EUR,0.00054434,0.00054514,0.000531,0.00053577,53.04397536147897,99005.12414185
1656493200000,2022-06-29 09:00:00,SMART/EUR,0.00054326,0.00054646,0.00054288,0.00054459,62.55592333674407,114867.925112
1656489600000,2022-06-29 08:00:00,SMART/EUR,0.00054763,0.0005574,0.000531,0.00054348,964.4083902702017,1774505.75967874
1656486000000,2022-06-29 07:00:00,SMART/EUR,0.00055705,0.00058643,0.0005426,0.00055302,1176.7030927469305,2127776.73998577
1656482400000,2022-06-29 06:00:00,SMART/EUR,0.00056053,0.0005622,0.00055004,0.00055806,53.127311999999996,95200.0
1656478800000,2022-06-29 05:00:00,SMART/EUR,0.00055564,0.00056206,0.00055014,0.00055733,60.358838999999996,108300.0
1656475200000,2022-06-29 04:00:00,SMART/EUR,0.00055034,0.00056219,0.00054999,0.00055897,62.995919,112700.0
1656471600000,2022-06-29 03:00:00,SMART/EUR,0.00055972,0.0005621,0.00055002,0.00055002,47.191716,85800.0
1656468000000,2022-06-29 02:00:00,SMART/EUR,0.00056745,0.00056768,0.0005505,0.00055606,58.997966000000005,106100.0
1656464400000,2022-06-29 01:00:00,SMART/EUR,0.00057207,0.00057282,0.00056285,0.00056734,60.59191200000001,106800.0
1656460800000,2022-06-29 00:00:00,SMART/EUR,0.00057166,0.00058193,0.00056921,0.00057914,59.883076,103400.0
1656378000000,2022-06-28 01:00:00,SMART/EUR,0.00050573,0.00050639,0.00050359,0.00050381,16.62573,33000.0
1656374400000,2022-06-28 00:00:00,SMART/EUR,0.00050462,0.00050634,0.00050344,0.00050508,32.678675999999996,64700.0
1656370800000,2022-06-27 23:00:00,SMART/EUR,0.00050456,0.00050635,0.00050341,0.00050424,49.062552,97300.0
1656367200000,2022-06-27 22:00:00,SMART/EUR,0.00050363,0.00050633,0.00050342,0.00050575,62.662425,123900.0
1656363600000,2022-06-27 21:00:00,SMART/EUR,0.0005057,0.00050637,0.0005035,0.00050421,59.19425400000001,117400.0
1656360000000,2022-06-27 20:00:00,SMART/EUR,0.00050607,0.00050629,0.00050347,0.0005039,53.51418,106200.0
1656356400000,2022-06-27 19:00:00,SMART/EUR,0.00050352,0.00050635,0.00050344,0.00050595,57.931275,114500.0
1656352800000,2022-06-27 18:00:00,SMART/EUR,0.00050429,0.00050844,0.00050019,0.00050457,90.78032324088207,179916.21230133
1656349200000,2022-06-27 17:00:00,SMART/EUR,0.00050836,0.00050896,0.0005,0.00050381,303.2414657355347,601896.48029125
1656345600000,2022-06-27 16:00:00,SMART/EUR,0.00050958,0.00051842,0.00050129,0.00050877,319.23944957613037,627473.02234041
1656342000000,2022-06-27 15:00:00,SMART/EUR,0.00051041,0.00051522,0.00050668,0.00051354,54.383886000000004,105900.0
1656338400000,2022-06-27 14:00:00,SMART/EUR,0.00051561,0.00052027,0.00050001,0.00051297,59.65792053226006,116299.04386662
1656334800000,2022-06-27 13:00:00,SMART/EUR,0.00050569,0.00052054,0.0005013,0.00051464,108.47424099940245,210776.93338917
1656331200000,2022-06-27 12:00:00,SMART/EUR,0.00051013,0.00052078,0.00050001,0.00050624,85.88066440237263,169644.16956853
1656327600000,2022-06-27 11:00:00,SMART/EUR,0.00052786,0.00052966,0.00050442,0.00051527,59.68925574034775,115840.73542094
1656324000000,2022-06-27 10:00:00,SMART/EUR,0.0005109,0.00054,0.00050499,0.00052201,76.48902415757847,146527.89057217
1656320400000,2022-06-27 09:00:00,SMART/EUR,0.00050628,0.0005109,0.00050456,0.00051081,67.08771436091783,131335.94557843
1656316800000,2022-06-27 08:00:00,SMART/EUR,0.00050549,0.00050774,0.00050452,0.00050594,176.30261940560683,348465.46903903
