https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EWT,Volume BTC
1644969600,2022-02-16 00:00:00,EWT/BTC,0.00013656,0.00014543,0.00013558,0.00014394,16484.23534851,2.2790239128116211
1644883200,2022-02-15 00:00:00,EWT/BTC,0.00013996,0.00014182,0.00013332,0.0001367,45356.96397575,6.2628745372403396
1644796800,2022-02-14 00:00:00,EWT/BTC,0.00014057,0.00014691,0.00013814,0.00013998,33996.19767895,4.7937448938181175
1644710400,2022-02-13 00:00:00,EWT/BTC,0.00014063,0.00014471,0.00014,0.00014052,42578.81747434,6.0265387112124369
1644624000,2022-02-12 00:00:00,EWT/BTC,0.00014248,0.00014603,0.00014,0.00014069,51364.50339906,7.2985096609337564
1644537600,2022-02-11 00:00:00,EWT/BTC,0.00014854,0.00015202,0.00014191,0.00014191,49694.07187303,7.3346044749178588
1644451200,2022-02-10 00:00:00,EWT/BTC,0.00015687,0.00015832,0.00014617,0.00014855,44830.00716867,6.7948841808408445
1644364800,2022-02-09 00:00:00,EWT/BTC,0.0001521,0.0001613,0.00014958,0.00015635,32295.34841016,4.974405506683566
1644278400,2022-02-08 00:00:00,EWT/BTC,0.00015927,0.0001613,0.00015081,0.00015227,32562.08863725,5.0676120263714962
1644192000,2022-02-07 00:00:00,EWT/BTC,0.0001485,0.00016287,0.00014707,0.0001587,37546.9399,5.7719056646881401
1644105600,2022-02-06 00:00:00,EWT/BTC,0.00014594,0.00014896,0.00014327,0.00014804,24486.72037008,3.5567409059127606
1644019200,2022-02-05 00:00:00,EWT/BTC,0.00014698,0.00015293,0.000143,0.0001455,33879.60982831,4.9883523015015223
1643932800,2022-02-04 00:00:00,EWT/BTC,0.00015504,0.00015761,0.00014634,0.00014634,34385.69833107,5.2266924552612939
1643846400,2022-02-03 00:00:00,EWT/BTC,0.00015565,0.00015912,0.00015211,0.00015504,33020.60668492,5.1258117988219803
1643760000,2022-02-02 00:00:00,EWT/BTC,0.00015342,0.00016012,0.00015233,0.00015515,36976.39336625,5.7570290237991144
1643673600,2022-02-01 00:00:00,EWT/BTC,0.00015874,0.00016011,0.00015114,0.00015311,43888.66014253,6.8441675149968168
1643587200,2022-01-31 00:00:00,EWT/BTC,0.00016027,0.0001613,0.00015437,0.00015842,39430.66754998,6.2216693834650026
1643500800,2022-01-30 00:00:00,EWT/BTC,0.00015784,0.00016598,0.00015702,0.00016026,37435.52255276,6.0088059560175755
1643414400,2022-01-29 00:00:00,EWT/BTC,0.00016193,0.00016381,0.00015543,0.00015758,30526.23341788,4.886705972495485
1643328000,2022-01-28 00:00:00,EWT/BTC,0.00015871,0.00016219,0.00015283,0.00016167,39000.76386429,6.1228431574133397
1643241600,2022-01-27 00:00:00,EWT/BTC,0.00016419,0.00016718,0.00015794,0.00015794,29881.56984307,4.8687189145083362
1643155200,2022-01-26 00:00:00,EWT/BTC,0.00016995,0.00017086,0.00016129,0.00016419,26827.52827606,4.4399963866551706
1643068800,2022-01-25 00:00:00,EWT/BTC,0.00016692,0.00017107,0.0001622,0.00016995,17790.19759719,2.9548190860803373
1642982400,2022-01-24 00:00:00,EWT/BTC,0.00016924,0.00017424,0.00015711,0.00016758,41077.74582728,6.7320147038555187
1642896000,2022-01-23 00:00:00,EWT/BTC,0.00016702,0.00018239,0.00016512,0.00016865,33624.21606324,5.8432686547064073
1642809600,2022-01-22 00:00:00,EWT/BTC,0.00016392,0.00017103,0.00015713,0.00016683,53754.8197692,8.9155483644486513
1642723200,2022-01-21 00:00:00,EWT/BTC,0.00016941,0.00017314,0.00016188,0.00016409,48535.8425175,8.0806358905150464
1642636800,2022-01-20 00:00:00,EWT/BTC,0.00017468,0.00017495,0.00016533,0.00016941,26523.48165526,4.5108886234678737
1642550400,2022-01-19 00:00:00,EWT/BTC,0.00017233,0.00017572,0.00016067,0.00017468,35568.98017946,5.9140015127649734
1642464000,2022-01-18 00:00:00,EWT/BTC,0.00017382,0.00017662,0.000164,0.00017233,23107.96275757,3.9120365305419443
1642377600,2022-01-17 00:00:00,EWT/BTC,0.00017947,0.00018049,0.00016761,0.00017382,24536.41702838,4.2471888499767769
1642291200,2022-01-16 00:00:00,EWT/BTC,0.00018694,0.00018866,0.0001791,0.00017947,11974.92236018,2.1909308294205828
1642204800,2022-01-15 00:00:00,EWT/BTC,0.00017818,0.00018965,0.00017792,0.00018694,13798.09620881,2.5580175072910372
1642118400,2022-01-14 00:00:00,EWT/BTC,0.00018104,0.00018558,0.00017584,0.00017872,16802.48851159,3.0386892768062213
1642032000,2022-01-13 00:00:00,EWT/BTC,0.00019187,0.00019269,0.00018021,0.00018055,16650.42272368,3.0780970026539905
1641945600,2022-01-12 00:00:00,EWT/BTC,0.00019282,0.00019712,0.0001864,0.0001918,14606.9408616,2.8035534619902312
1641859200,2022-01-11 00:00:00,EWT/BTC,0.00017905,0.0001934,0.00017792,0.00019279,23112.80226404,4.2505617937673341
1641772800,2022-01-10 00:00:00,EWT/BTC,0.00018327,0.00019296,0.00016971,0.00017905,34278.90706739,6.2160679995599971
1641686400,2022-01-09 00:00:00,EWT/BTC,0.00019206,0.0001942,0.00018205,0.00018394,25592.6910701,4.7857633106277618
1641600000,2022-01-08 00:00:00,EWT/BTC,0.00019659,0.00020126,0.00018561,0.00019194,18998.79382579,3.6816309445507536
1641513600,2022-01-07 00:00:00,EWT/BTC,0.00019657,0.00020091,0.000188,0.00019715,37913.30010335,7.3201660394820078
1641427200,2022-01-06 00:00:00,EWT/BTC,0.00019757,0.00020847,0.00019028,0.00019668,22989.1308848,4.5600519180317651
1641340800,2022-01-05 00:00:00,EWT/BTC,0.00020271,0.0002115,0.000192,0.00019775,26535.85882306,5.3274479906070758
1641254400,2022-01-04 00:00:00,EWT/BTC,0.0002023,0.00021507,0.00019387,0.00020271,21856.27379924,4.4105817392484955
1641168000,2022-01-03 00:00:00,EWT/BTC,0.00021324,0.0002167,0.00019884,0.0002023,20336.03150549,4.1680913740327899
1641081600,2022-01-02 00:00:00,EWT/BTC,0.00019139,0.00021603,0.00019124,0.00021324,18551.63710932,3.8049495894443472
1640995200,2022-01-01 00:00:00,EWT/BTC,0.00019169,0.00019502,0.00018786,0.00019212,13109.8633414,2.5123997167770921
1640908800,2021-12-31 00:00:00,EWT/BTC,0.00019847,0.00019963,0.00019027,0.00019073,15851.1723632,3.0929227794853564
1640822400,2021-12-30 00:00:00,EWT/BTC,0.00020584,0.00020667,0.00019629,0.00019794,19492.2037203,3.9141141100733285
1640736000,2021-12-29 00:00:00,EWT/BTC,0.00020483,0.00022451,0.00019909,0.00020584,36480.14494087,7.7647023226394068
1640649600,2021-12-28 00:00:00,EWT/BTC,0.0001945,0.00020591,0.00018747,0.00020483,26543.29130261,5.1641570601507978
