https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AMPL,Volume USDT
1637416800000.0,2021-11-20 14:00:00,AMPL/USDT,0.8261,0.8275,0.8192,0.8192,3002.1968994140625,2459.3997
1637413200000.0,2021-11-20 13:00:00,AMPL/USDT,0.8256,0.8273,0.8239,0.8261,936.3142476697736,773.4892
1637409600000.0,2021-11-20 12:00:00,AMPL/USDT,0.8241,0.8266,0.8234,0.8256,1019.1507994186046,841.4109
1637406000000.0,2021-11-20 11:00:00,AMPL/USDT,0.823,0.8244,0.8215,0.8241,4182.298264773693,3446.632
1637402400000.0,2021-11-20 10:00:00,AMPL/USDT,0.8313,0.8313,0.8196,0.823,61.06840826245444,50.2593
1637398800000.0,2021-11-20 09:00:00,AMPL/USDT,0.8302,0.8327,0.8298,0.8313,4010.9977144231925,3334.3424
1637395200000.0,2021-11-20 08:00:00,AMPL/USDT,0.8261,0.8308,0.8239,0.8302,10674.21657431944,8861.7346
1637391600000.0,2021-11-20 07:00:00,AMPL/USDT,0.8662,0.8662,0.8247,0.8261,11859.546665052658,9797.1715
1637388000000.0,2021-11-20 06:00:00,AMPL/USDT,0.8597,0.8671,0.8423,0.8662,47549.902793812056,41187.7258
1637384400000.0,2021-11-20 05:00:00,AMPL/USDT,0.8573,0.8614,0.8573,0.8597,0.0,0.0
1637380800000.0,2021-11-20 04:00:00,AMPL/USDT,0.8644,0.8644,0.8573,0.8573,741.0583226408493,635.3093
1637377200000.0,2021-11-20 03:00:00,AMPL/USDT,0.8794,0.8814,0.8644,0.8644,26269.46055067099,22707.3217
1637373600000.0,2021-11-20 02:00:00,AMPL/USDT,0.8661,0.8794,0.8661,0.8794,1277.5601546508983,1123.4864
1637370000000.0,2021-11-20 01:00:00,AMPL/USDT,0.8748,0.8775,0.8661,0.8661,15980.193049301466,13840.4452
1637366400000.0,2021-11-20 00:00:00,AMPL/USDT,0.8789,0.8789,0.8748,0.8748,3953.906149977138,3458.8771
1637362800000.0,2021-11-19 23:00:00,AMPL/USDT,0.8746,0.8793,0.8728,0.8789,514.8330868130618,452.4868
1637359200000.0,2021-11-19 22:00:00,AMPL/USDT,0.8718,0.8752,0.8696,0.8746,4645.772124399726,4063.1923
1637355600000.0,2021-11-19 21:00:00,AMPL/USDT,0.8756,0.8793,0.8718,0.8718,1807.8396421197522,1576.0746
1637352000000.0,2021-11-19 20:00:00,AMPL/USDT,0.8795,0.8803,0.8736,0.8756,955.6003883051621,836.7237
1637348400000.0,2021-11-19 19:00:00,AMPL/USDT,0.8787,0.8795,0.8757,0.8795,924.9847640704946,813.5241
1637344800000.0,2021-11-19 18:00:00,AMPL/USDT,0.8838,0.8838,0.8787,0.8787,7249.865255491067,6370.4566
1637341200000.0,2021-11-19 17:00:00,AMPL/USDT,0.8683,0.8843,0.8667,0.8838,9186.937995021497,8119.4158
1637337600000.0,2021-11-19 16:00:00,AMPL/USDT,0.8228,0.8683,0.8228,0.8683,50999.554301508695,44282.913
1637334000000.0,2021-11-19 15:00:00,AMPL/USDT,0.8205,0.8339,0.8205,0.8228,12236.192634905203,10067.9393
1637330400000.0,2021-11-19 14:00:00,AMPL/USDT,0.8241,0.8254,0.8205,0.8205,328.4004875076173,269.4526
1637326800000.0,2021-11-19 13:00:00,AMPL/USDT,0.8249,0.8281,0.8182,0.8241,8495.869433321199,7001.446
1637323200000.0,2021-11-19 12:00:00,AMPL/USDT,0.8159,0.8251,0.8159,0.8249,24494.84628439811,20205.7987
1637319600000.0,2021-11-19 11:00:00,AMPL/USDT,0.817,0.817,0.8116,0.8159,278.811006250766,227.4819
1637316000000.0,2021-11-19 10:00:00,AMPL/USDT,0.8083,0.8172,0.8074,0.817,1870.8856793145656,1528.5136
1637312400000.0,2021-11-19 09:00:00,AMPL/USDT,0.8001,0.814,0.8001,0.8083,4589.11431399233,3709.3811
1637308800000.0,2021-11-19 08:00:00,AMPL/USDT,0.7965,0.8028,0.7932,0.8001,18724.15473065867,14981.1962
1637305200000.0,2021-11-19 07:00:00,AMPL/USDT,0.794,0.7965,0.7905,0.7965,3261.7758945386063,2598.0045
1637301600000.0,2021-11-19 06:00:00,AMPL/USDT,0.7831,0.8014,0.7831,0.794,19394.471158690176,15399.2101
1637298000000.0,2021-11-19 05:00:00,AMPL/USDT,0.7785,0.7831,0.7767,0.7831,23.846890563146466,18.6745
1637294400000.0,2021-11-19 04:00:00,AMPL/USDT,0.775,0.7918,0.775,0.7785,21241.722157996148,16536.6807
1637290800000.0,2021-11-19 03:00:00,AMPL/USDT,0.7734,0.7765,0.7724,0.775,5002.167870967742,3876.6801
1637287200000.0,2021-11-19 02:00:00,AMPL/USDT,0.7792,0.7851,0.7722,0.7734,15756.39552624774,12185.9963
1637283600000.0,2021-11-19 01:00:00,AMPL/USDT,0.7848,0.7861,0.7778,0.7792,30193.029389117044,23526.4085
1637280000000.0,2021-11-19 00:00:00,AMPL/USDT,0.7786,0.7854,0.7746,0.7848,27178.74350152905,21329.8779
1637276400000.0,2021-11-18 23:00:00,AMPL/USDT,0.7799,0.7825,0.7703,0.7786,10863.304392499358,8458.1688
1637272800000.0,2021-11-18 22:00:00,AMPL/USDT,0.7971,0.7971,0.7799,0.7799,15682.534299269135,12230.8085
1637269200000.0,2021-11-18 21:00:00,AMPL/USDT,0.799,0.8006,0.7971,0.7971,21.04002007276377,16.771
1637265600000.0,2021-11-18 20:00:00,AMPL/USDT,0.7947,0.799,0.7947,0.799,1667.6271589486857,1332.4341
1637262000000.0,2021-11-18 19:00:00,AMPL/USDT,0.7911,0.7947,0.7899,0.7947,6752.513652950799,5366.2226
1637258400000.0,2021-11-18 18:00:00,AMPL/USDT,0.7888,0.7954,0.7888,0.7911,7461.787005435469,5903.0197
1637254800000.0,2021-11-18 17:00:00,AMPL/USDT,0.7986,0.7986,0.7835,0.7888,15373.911130831644,12126.9411
1637251200000.0,2021-11-18 16:00:00,AMPL/USDT,0.79,0.8117,0.7891,0.7986,92043.33809166041,73505.8098
1637247600000.0,2021-11-18 15:00:00,AMPL/USDT,0.7959,0.8007,0.7896,0.79,13220.899367088607,10444.5105
1637244000000.0,2021-11-18 14:00:00,AMPL/USDT,0.8117,0.8117,0.7959,0.7959,5439.144364869959,4329.015
1637240400000.0,2021-11-18 13:00:00,AMPL/USDT,0.8194,0.8194,0.8062,0.8117,18951.143402735,15382.6431
1637236800000.0,2021-11-18 12:00:00,AMPL/USDT,0.8305,0.8305,0.8194,0.8194,17565.4846228948,14393.1581
1637233200000.0,2021-11-18 11:00:00,AMPL/USDT,0.8339,0.8382,0.8305,0.8305,11920.76821192053,9900.198
1637229600000.0,2021-11-18 10:00:00,AMPL/USDT,0.8415,0.8425,0.8339,0.8339,542.2126154215134,452.1511
1637226000000.0,2021-11-18 09:00:00,AMPL/USDT,0.8459,0.8521,0.8389,0.8415,3763.6507427213305,3167.1121
1637222400000.0,2021-11-18 08:00:00,AMPL/USDT,0.8495,0.8495,0.8457,0.8459,313.1066319895969,264.8569
1637218800000.0,2021-11-18 07:00:00,AMPL/USDT,0.8495,0.8495,0.8495,0.8495,0.0,0.0
1637215200000.0,2021-11-18 06:00:00,AMPL/USDT,0.851,0.8558,0.8482,0.8495,2292.2142436727486,1947.236
1637211600000.0,2021-11-18 05:00:00,AMPL/USDT,0.8535,0.86,0.8502,0.851,950.0615746180963,808.5024
1637208000000.0,2021-11-18 04:00:00,AMPL/USDT,0.86,0.86,0.8535,0.8535,7.040773286467486,6.0093
1637204400000.0,2021-11-18 03:00:00,AMPL/USDT,0.8543,0.86,0.8481,0.86,1679.5368604651162,1444.4017
1637200800000.0,2021-11-18 02:00:00,AMPL/USDT,0.8389,0.8589,0.8389,0.8543,32679.777478637483,27918.3339
1637197200000.0,2021-11-18 01:00:00,AMPL/USDT,0.8438,0.8465,0.8322,0.8389,4998.444749076171,4193.1953
1637193600000.0,2021-11-18 00:00:00,AMPL/USDT,0.8415,0.8549,0.8399,0.8438,13664.46409101683,11530.0748
1637190000000.0,2021-11-17 23:00:00,AMPL/USDT,0.8365,0.8415,0.8358,0.8415,1033.618181818182,869.7897
1637186400000.0,2021-11-17 22:00:00,AMPL/USDT,0.8361,0.8448,0.8359,0.8365,2810.1505080693364,2350.6909
1637182800000.0,2021-11-17 21:00:00,AMPL/USDT,0.843,0.843,0.8332,0.8361,6138.349001315633,5132.2736
1637179200000.0,2021-11-17 20:00:00,AMPL/USDT,0.8496,0.8496,0.8425,0.843,1712.3129300118626,1443.4798
1637175600000.0,2021-11-17 19:00:00,AMPL/USDT,0.8471,0.8496,0.8401,0.8496,6668.3621704331445,5665.4405
1637172000000.0,2021-11-17 18:00:00,AMPL/USDT,0.8429,0.8506,0.8429,0.8471,5800.909573840161,4913.9505
1637168400000.0,2021-11-17 17:00:00,AMPL/USDT,0.8393,0.85,0.8378,0.8429,37541.92217344881,31644.0862
1637164800000.0,2021-11-17 16:00:00,AMPL/USDT,0.8411,0.8469,0.8393,0.8393,3029.4139163588707,2542.5871
1637161200000.0,2021-11-17 15:00:00,AMPL/USDT,0.8411,0.8415,0.836,0.8411,557.6653192248247,469.0523
1637157600000.0,2021-11-17 14:00:00,AMPL/USDT,0.8461,0.8464,0.8342,0.8411,7922.58292711925,6663.6845
1637154000000.0,2021-11-17 13:00:00,AMPL/USDT,0.8404,0.8461,0.8395,0.8461,1361.8035693180475,1152.222
1637150400000.0,2021-11-17 12:00:00,AMPL/USDT,0.8418,0.8514,0.8394,0.8404,11432.284983341266,9607.6923
1637146800000.0,2021-11-17 11:00:00,AMPL/USDT,0.842,0.8448,0.8371,0.8418,7715.140175813732,6494.605
1637143200000.0,2021-11-17 10:00:00,AMPL/USDT,0.8275,0.8422,0.827,0.842,43901.58657957245,36965.1359
1637139600000.0,2021-11-17 09:00:00,AMPL/USDT,0.8319,0.8319,0.8175,0.8275,10900.379093655589,9020.0637
1637136000000.0,2021-11-17 08:00:00,AMPL/USDT,0.8211,0.8319,0.821,0.8319,2327.5137636735185,1936.2587
1637132400000.0,2021-11-17 07:00:00,AMPL/USDT,0.8217,0.8255,0.821,0.8211,1443.6760443307755,1185.4024
1637128800000.0,2021-11-17 06:00:00,AMPL/USDT,0.8249,0.8249,0.8166,0.8217,1868.5811123281003,1535.4131
1637125200000.0,2021-11-17 05:00:00,AMPL/USDT,0.8246,0.8258,0.8201,0.8249,2861.7466359558734,2360.6548
1637121600000.0,2021-11-17 04:00:00,AMPL/USDT,0.8278,0.8278,0.8172,0.8246,10373.208464710162,8553.7477
1637118000000.0,2021-11-17 03:00:00,AMPL/USDT,0.8234,0.8371,0.8233,0.8278,9446.141700893935,7819.5161
1637114400000.0,2021-11-17 02:00:00,AMPL/USDT,0.8202,0.8245,0.8104,0.8234,22614.94449842118,18621.1453
1637110800000.0,2021-11-17 01:00:00,AMPL/USDT,0.8139,0.8252,0.8074,0.8202,21078.00512070227,17288.1798
1637107200000.0,2021-11-17 00:00:00,AMPL/USDT,0.8153,0.83,0.8111,0.8139,7457.547733136749,6069.6981
1637103600000.0,2021-11-16 23:00:00,AMPL/USDT,0.8276,0.8276,0.8153,0.8153,25944.69311909726,21152.7083
1637100000000.0,2021-11-16 22:00:00,AMPL/USDT,0.8237,0.8363,0.8174,0.8276,84551.94260512324,69975.1877
1637096400000.0,2021-11-16 21:00:00,AMPL/USDT,0.8264,0.8334,0.8183,0.8237,31726.635061308727,26133.2293
1637092800000.0,2021-11-16 20:00:00,AMPL/USDT,0.8438,0.8507,0.8237,0.8264,40273.706558567275,33282.1911
1637089200000.0,2021-11-16 19:00:00,AMPL/USDT,0.846,0.851,0.8376,0.8438,9041.126096231335,7628.9022
1637085600000.0,2021-11-16 18:00:00,AMPL/USDT,0.8448,0.8513,0.8352,0.846,45129.01193853428,38179.1441
1637082000000.0,2021-11-16 17:00:00,AMPL/USDT,0.8448,0.8518,0.8448,0.8448,4478.187855113636,3783.1731
1637078400000.0,2021-11-16 16:00:00,AMPL/USDT,0.8598,0.8598,0.8448,0.8448,35070.63600852273,29627.6733
1637074800000.0,2021-11-16 15:00:00,AMPL/USDT,0.8598,0.8631,0.8598,0.8598,13913.899162595953,11963.1705
1637071200000.0,2021-11-16 14:00:00,AMPL/USDT,0.8447,0.8622,0.8402,0.8598,28015.160037217956,24087.4346
1637067600000.0,2021-11-16 13:00:00,AMPL/USDT,0.8414,0.8561,0.8316,0.8447,18911.823132473066,15974.817
1637064000000.0,2021-11-16 12:00:00,AMPL/USDT,0.8414,0.8414,0.8413,0.8414,1229.0,1034.0806
1637060400000.0,2021-11-16 11:00:00,AMPL/USDT,0.8368,0.8414,0.8265,0.8414,5921.435464701687,4982.2958
1637056800000.0,2021-11-16 10:00:00,AMPL/USDT,0.8431,0.8431,0.8203,0.8368,53744.18570745698,44973.1346
1637053200000.0,2021-11-16 09:00:00,AMPL/USDT,0.8395,0.8472,0.8378,0.8431,4646.588542284427,3917.5388
1637049600000.0,2021-11-16 08:00:00,AMPL/USDT,0.8472,0.8472,0.8395,0.8395,13510.74472900536,11342.2702
1637046000000.0,2021-11-16 07:00:00,AMPL/USDT,0.857,0.8587,0.8425,0.8472,11326.5234891407,9595.8307
1637042400000.0,2021-11-16 06:00:00,AMPL/USDT,0.8579,0.8606,0.8534,0.857,981.3431738623104,841.0111
1637038800000.0,2021-11-16 05:00:00,AMPL/USDT,0.8608,0.8631,0.8368,0.8579,69156.47872712437,59329.3431
1637035200000.0,2021-11-16 04:00:00,AMPL/USDT,0.8612,0.8649,0.854,0.8608,5629.686454460966,4846.0341
1637031600000.0,2021-11-16 03:00:00,AMPL/USDT,0.8582,0.8758,0.8551,0.8612,29825.156525777988,25685.4248
1637028000000.0,2021-11-16 02:00:00,AMPL/USDT,0.8507,0.8617,0.8442,0.8582,23222.344558378,19929.4161
1637024400000.0,2021-11-16 01:00:00,AMPL/USDT,0.8565,0.8565,0.8321,0.8507,52105.331021511694,44326.0051
1637020800000.0,2021-11-16 00:00:00,AMPL/USDT,0.8755,0.8755,0.8383,0.8565,92909.61354349095,79577.084
1637017200000.0,2021-11-15 23:00:00,AMPL/USDT,0.8762,0.8808,0.8723,0.8755,18444.985379782982,16148.5847
1637013600000.0,2021-11-15 22:00:00,AMPL/USDT,0.8741,0.8777,0.8711,0.8762,979.4908696644602,858.2299
1637010000000.0,2021-11-15 21:00:00,AMPL/USDT,0.8717,0.8868,0.8717,0.8741,20631.379018418946,18033.8884
1637006400000.0,2021-11-15 20:00:00,AMPL/USDT,0.8796,0.8847,0.8717,0.8717,11079.519903636572,9658.0175
1637002800000.0,2021-11-15 19:00:00,AMPL/USDT,0.8839,0.8861,0.8795,0.8796,5643.399386084584,4963.9341
1636999200000.0,2021-11-15 18:00:00,AMPL/USDT,0.8902,0.8902,0.8823,0.8839,1057.7954519742052,934.9854
1636995600000.0,2021-11-15 17:00:00,AMPL/USDT,0.8913,0.8915,0.8824,0.8902,23113.546394068748,20575.679
1636992000000.0,2021-11-15 16:00:00,AMPL/USDT,0.889,0.8942,0.886,0.8913,736.9200044878268,656.8168
1636988400000.0,2021-11-15 15:00:00,AMPL/USDT,0.8943,0.8974,0.8874,0.889,22684.296737907764,20166.3398
1636984800000.0,2021-11-15 14:00:00,AMPL/USDT,0.8971,0.9025,0.8924,0.8943,4565.557866487756,4082.9784
1636981200000.0,2021-11-15 13:00:00,AMPL/USDT,0.9045,0.9054,0.896,0.8971,1069.7977928881953,959.7156
1636977600000.0,2021-11-15 12:00:00,AMPL/USDT,0.9089,0.9139,0.9045,0.9045,2911.2873410724155,2633.2594
1636974000000.0,2021-11-15 11:00:00,AMPL/USDT,0.9119,0.9157,0.9059,0.9089,4405.119375068764,4003.813
1636970400000.0,2021-11-15 10:00:00,AMPL/USDT,0.9007,0.9119,0.9007,0.9119,4075.903717512885,3716.8166
1636966800000.0,2021-11-15 09:00:00,AMPL/USDT,0.9061,0.9183,0.8976,0.9007,21875.19829021872,19702.9911
1636963200000.0,2021-11-15 08:00:00,AMPL/USDT,0.8957,0.9088,0.8957,0.9061,3998.776514733473,3623.2914
1636959600000.0,2021-11-15 07:00:00,AMPL/USDT,0.9014,0.9099,0.8957,0.8957,2498.5837892151385,2237.9815
1636956000000.0,2021-11-15 06:00:00,AMPL/USDT,0.9008,0.9137,0.9008,0.9014,168.46228089638342,151.8519
1636952400000.0,2021-11-15 05:00:00,AMPL/USDT,0.9003,0.9079,0.9002,0.9008,96.58736678507992,87.0059
1636948800000.0,2021-11-15 04:00:00,AMPL/USDT,0.9068,0.9103,0.9002,0.9003,17.08630456514495,15.3828
1636945200000.0,2021-11-15 03:00:00,AMPL/USDT,0.9116,0.9168,0.9043,0.9068,2290.6751213056905,2077.1842
1636941600000.0,2021-11-15 02:00:00,AMPL/USDT,0.9161,0.9284,0.8976,0.9116,39742.6366827556,36229.3876
1636938000000.0,2021-11-15 01:00:00,AMPL/USDT,0.915,0.9194,0.915,0.9161,79.96485099879925,73.2558
1636934400000.0,2021-11-15 00:00:00,AMPL/USDT,0.8928,0.9211,0.8928,0.915,26092.246775956282,23874.4058
1636930800000.0,2021-11-14 23:00:00,AMPL/USDT,0.8972,0.9036,0.8906,0.8928,2835.3167562724016,2531.3708
1636927200000.0,2021-11-14 22:00:00,AMPL/USDT,0.886,0.9034,0.8778,0.8972,26202.038452964778,23508.4689
1636923600000.0,2021-11-14 21:00:00,AMPL/USDT,0.8876,0.904,0.8781,0.886,63922.27607223476,56635.1366
1636920000000.0,2021-11-14 20:00:00,AMPL/USDT,0.897,0.8994,0.8867,0.8876,20101.185781883734,17841.8125
1636916400000.0,2021-11-14 19:00:00,AMPL/USDT,0.9057,0.9057,0.8911,0.897,14200.776811594202,12738.0968
1636912800000.0,2021-11-14 18:00:00,AMPL/USDT,0.913,0.9138,0.9009,0.9057,3514.1447499171913,3182.7609
1636909200000.0,2021-11-14 17:00:00,AMPL/USDT,0.9062,0.913,0.8942,0.913,23289.09266155531,21262.9416
1636905600000.0,2021-11-14 16:00:00,AMPL/USDT,0.9171,0.9175,0.8961,0.9062,41794.05638931803,37873.7739
1636902000000.0,2021-11-14 15:00:00,AMPL/USDT,0.9209,0.9225,0.9124,0.9171,10996.880929015373,10085.2395
1636898400000.0,2021-11-14 14:00:00,AMPL/USDT,0.9157,0.9219,0.9156,0.9209,4156.786513193615,3827.9847
1636894800000.0,2021-11-14 13:00:00,AMPL/USDT,0.9278,0.9305,0.9157,0.9157,7862.062465873103,7199.2906
1636891200000.0,2021-11-14 12:00:00,AMPL/USDT,0.9232,0.9667,0.9176,0.9278,63857.84705755551,59247.3105
1636887600000.0,2021-11-14 11:00:00,AMPL/USDT,0.9406,0.9497,0.9232,0.9232,30558.31629116118,28211.4376
1636884000000.0,2021-11-14 10:00:00,AMPL/USDT,0.9346,0.9439,0.934,0.9406,492.0245587922602,462.7983
1636880400000.0,2021-11-14 09:00:00,AMPL/USDT,0.9398,0.9439,0.9316,0.9346,13126.285576717311,12267.8265
1636876800000.0,2021-11-14 08:00:00,AMPL/USDT,0.9366,0.9545,0.934,0.9398,12973.799744626516,12192.777
1636873200000.0,2021-11-14 07:00:00,AMPL/USDT,0.9416,0.9501,0.9338,0.9366,15043.152359598547,14089.4165
1636869600000.0,2021-11-14 06:00:00,AMPL/USDT,0.9404,0.9614,0.9386,0.9416,23367.583156329652,22002.9163
1636866000000.0,2021-11-14 05:00:00,AMPL/USDT,0.9411,0.9463,0.9404,0.9404,3224.4085495533814,3032.2338
1636862400000.0,2021-11-14 04:00:00,AMPL/USDT,0.9464,0.9464,0.941,0.9411,1474.0874508553818,1387.2637
1636858800000.0,2021-11-14 03:00:00,AMPL/USDT,0.9491,0.9611,0.9452,0.9464,21435.495456466608,20286.5529
1636855200000.0,2021-11-14 02:00:00,AMPL/USDT,0.9497,0.9564,0.9458,0.9491,742.7345906648403,704.9294
1636851600000.0,2021-11-14 01:00:00,AMPL/USDT,0.9518,0.9519,0.9452,0.9497,6369.633147309677,6049.2406
1636848000000.0,2021-11-14 00:00:00,AMPL/USDT,0.9457,0.9567,0.9445,0.9518,5577.98255936121,5309.1238
1636844400000.0,2021-11-13 23:00:00,AMPL/USDT,0.95,0.9502,0.9452,0.9457,1138.1560748651793,1076.3542
1636840800000.0,2021-11-13 22:00:00,AMPL/USDT,0.9471,0.951,0.9453,0.95,126.10231578947369,119.7972
1636837200000.0,2021-11-13 21:00:00,AMPL/USDT,0.9476,0.9537,0.9452,0.9471,82.47830218561926,78.1152
1636833600000.0,2021-11-13 20:00:00,AMPL/USDT,0.9445,0.9632,0.9443,0.9476,17423.067855635287,16510.0991
1636830000000.0,2021-11-13 19:00:00,AMPL/USDT,0.9466,0.9466,0.9445,0.9445,12.018634197988353,11.3516
1636826400000.0,2021-11-13 18:00:00,AMPL/USDT,0.9433,0.9541,0.9433,0.9466,11611.70578914008,10991.6407
1636822800000.0,2021-11-13 17:00:00,AMPL/USDT,0.948,0.9486,0.9401,0.9433,668.2548499946994,630.3648
1636819200000.0,2021-11-13 16:00:00,AMPL/USDT,0.94,0.9488,0.94,0.948,40250.176793248946,38157.1676
1636815600000.0,2021-11-13 15:00:00,AMPL/USDT,0.923,0.94,0.9202,0.94,59840.07925531916,56249.6745
1636812000000.0,2021-11-13 14:00:00,AMPL/USDT,0.9231,0.9403,0.9178,0.923,70928.460780065,65466.9693
1636808400000.0,2021-11-13 13:00:00,AMPL/USDT,0.9712,0.9712,0.8795,0.9231,186592.04517387063,172243.1169
1636804800000.0,2021-11-13 12:00:00,AMPL/USDT,1.0013,1.0013,0.9712,0.9712,31004.971684514006,30112.0285
1636801200000.0,2021-11-13 11:00:00,AMPL/USDT,1.0027,1.0125,1.0,1.0013,1955.5532807350442,1958.0955
1636797600000.0,2021-11-13 10:00:00,AMPL/USDT,1.0074,1.0106,1.0001,1.0027,12531.92968983744,12565.7659
1636794000000.0,2021-11-13 09:00:00,AMPL/USDT,1.0187,1.0187,1.0,1.0074,20235.960591621995,20385.7067
1636790400000.0,2021-11-13 08:00:00,AMPL/USDT,1.0188,1.0239,1.0169,1.0187,246.03003828408757,250.6308
1636786800000.0,2021-11-13 07:00:00,AMPL/USDT,1.0129,1.0239,1.0116,1.0188,2856.7657047506873,2910.4729
1636783200000.0,2021-11-13 06:00:00,AMPL/USDT,1.0103,1.0162,1.0096,1.0129,1470.2186790403794,1489.1845
1636779600000.0,2021-11-13 05:00:00,AMPL/USDT,1.016,1.0186,1.0097,1.0103,1410.8309413045629,1425.3625
1636776000000.0,2021-11-13 04:00:00,AMPL/USDT,1.0151,1.0264,1.0137,1.016,37256.01811023622,37852.1144
1636772400000.0,2021-11-13 03:00:00,AMPL/USDT,1.0081,1.0151,1.0081,1.0151,12.978228745936363,13.1742
1636768800000.0,2021-11-13 02:00:00,AMPL/USDT,1.0103,1.0206,1.0001,1.0081,24336.955758357308,24534.0851
1636765200000.0,2021-11-13 01:00:00,AMPL/USDT,1.0131,1.0213,1.0103,1.0103,17602.162229040878,17783.4645
1636761600000.0,2021-11-13 00:00:00,AMPL/USDT,1.0095,1.0201,1.0083,1.0131,3640.4048958641797,3688.0942
1636758000000.0,2021-11-12 23:00:00,AMPL/USDT,1.0077,1.0104,1.0074,1.0095,321.374343734522,324.4274
1636754400000.0,2021-11-12 22:00:00,AMPL/USDT,1.0144,1.0144,1.0064,1.0077,4092.972710131983,4124.4886
1636750800000.0,2021-11-12 21:00:00,AMPL/USDT,1.0182,1.0182,1.006,1.0144,4512.1564471608835,4577.1315
1636747200000.0,2021-11-12 20:00:00,AMPL/USDT,1.0064,1.0182,1.0059,1.0182,8582.43242977804,8738.6327
1636743600000.0,2021-11-12 19:00:00,AMPL/USDT,1.0036,1.0153,1.0036,1.0064,41.01073131955485,41.2732
1636740000000.0,2021-11-12 18:00:00,AMPL/USDT,1.0104,1.017,1.0025,1.0036,2380.11578318055,2388.6842
1636736400000.0,2021-11-12 17:00:00,AMPL/USDT,1.0008,1.0111,1.0003,1.0104,2763.9498218527315,2792.6949
1636732800000.0,2021-11-12 16:00:00,AMPL/USDT,1.0066,1.0141,1.0,1.0006,9691.115630621627,9696.9303
1636729200000.0,2021-11-12 15:00:00,AMPL/USDT,1.0236,1.0236,1.0055,1.0066,27057.217961454404,27235.7956
1636725600000.0,2021-11-12 14:00:00,AMPL/USDT,1.0245,1.0277,1.0183,1.0236,17907.39038686987,18330.0048
1636722000000.0,2021-11-12 13:00:00,AMPL/USDT,1.0246,1.0336,1.017,1.0245,13909.923084431432,14250.7162
1636718400000.0,2021-11-12 12:00:00,AMPL/USDT,1.0351,1.0413,1.0237,1.0246,31388.988776107748,32161.1579
1636714800000.0,2021-11-12 11:00:00,AMPL/USDT,1.0628,1.0678,1.0351,1.0351,18256.491256883393,18897.2941
1636711200000.0,2021-11-12 10:00:00,AMPL/USDT,1.07,1.0767,1.0598,1.0628,2824.112721114039,3001.467
1636707600000.0,2021-11-12 09:00:00,AMPL/USDT,1.084,1.1087,1.0662,1.07,21490.281588785045,22994.6013
1636704000000.0,2021-11-12 08:00:00,AMPL/USDT,1.0841,1.0894,1.084,1.084,9455.771125461253,10250.0559
1636700400000.0,2021-11-12 07:00:00,AMPL/USDT,1.088,1.0958,1.083,1.0841,16053.589613504286,17403.6965
1636696800000.0,2021-11-12 06:00:00,AMPL/USDT,1.0545,1.1054,1.0473,1.088,54902.86645220588,59734.3187
1636693200000.0,2021-11-12 05:00:00,AMPL/USDT,1.054,1.061,1.0457,1.0545,8595.475296348981,9063.9287
1636689600000.0,2021-11-12 04:00:00,AMPL/USDT,1.0331,1.054,1.0318,1.054,11097.284345351043,11696.5377
1636686000000.0,2021-11-12 03:00:00,AMPL/USDT,1.0313,1.0473,1.0023,1.0331,64136.44700416224,66259.3634
1636682400000.0,2021-11-12 02:00:00,AMPL/USDT,1.0282,1.045,1.02,1.0313,13657.063899932124,14084.53
1636678800000.0,2021-11-12 01:00:00,AMPL/USDT,1.051,1.0516,1.0264,1.0282,4873.1564870647735,5010.5795
1636675200000.0,2021-11-12 00:00:00,AMPL/USDT,0.9452,1.0623,0.9452,1.051,157252.14557564227,165272.005
1636671600000.0,2021-11-11 23:00:00,AMPL/USDT,0.9855,0.9909,0.939,0.9452,86115.57691493863,81396.4433
1636668000000.0,2021-11-11 22:00:00,AMPL/USDT,0.9682,0.9899,0.9481,0.9855,85925.55859969559,84679.638
1636664400000.0,2021-11-11 21:00:00,AMPL/USDT,0.9785,1.0189,0.9657,0.9682,65935.55370791159,63838.8031
1636660800000.0,2021-11-11 20:00:00,AMPL/USDT,0.9883,1.0004,0.9751,0.9785,9487.29105774144,9283.3143
1636657200000.0,2021-11-11 19:00:00,AMPL/USDT,0.9817,1.0033,0.9754,0.9883,20748.562986947287,20505.8048
1636653600000.0,2021-11-11 18:00:00,AMPL/USDT,0.9692,0.9931,0.9692,0.9817,27891.393908526028,27380.9814
1636650000000.0,2021-11-11 17:00:00,AMPL/USDT,0.9945,0.9959,0.9566,0.9692,127819.14063144864,123882.3111
1636646400000.0,2021-11-11 16:00:00,AMPL/USDT,1.0079,1.0128,0.9861,0.9945,68616.37094017093,68238.9809
1636642800000.0,2021-11-11 15:00:00,AMPL/USDT,1.0004,1.0079,0.9804,1.0079,35571.63855541224,35852.6545
1636639200000.0,2021-11-11 14:00:00,AMPL/USDT,0.9828,1.0004,0.972,1.0004,80277.11095561775,80309.2218
1636635600000.0,2021-11-11 13:00:00,AMPL/USDT,1.0133,1.0181,0.9828,0.9828,87130.18538868538,85631.5462
1636632000000.0,2021-11-11 12:00:00,AMPL/USDT,1.056,1.0623,0.9887,1.0133,117595.55343925786,119159.5743
1636628400000.0,2021-11-11 11:00:00,AMPL/USDT,1.0646,1.0787,1.049,1.056,40941.3918560606,43234.1098
