https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume SOL
1658682000000,2022-07-24 17:00:00,SOL/BTC,0.00179424,0.00180258,0.00178147,0.00179917,0.010424390979999998,5.794
1658678400000,2022-07-24 16:00:00,SOL/BTC,0.00180332,0.00180442,0.00178762,0.00179433,0.0078053355,4.35
1658674800000,2022-07-24 15:00:00,SOL/BTC,0.00180259,0.00180759,0.00179202,0.00180053,0.00791332935,4.395
1658671200000,2022-07-24 14:00:00,SOL/BTC,0.00178967,0.00180914,0.00178184,0.0018051,0.0092493324,5.124
1658667600000,2022-07-24 13:00:00,SOL/BTC,0.00178895,0.00179314,0.00178037,0.00178914,0.008033238600000001,4.49
1658664000000,2022-07-24 12:00:00,SOL/BTC,0.00180454,0.00180454,0.00178516,0.00178516,0.007977880040000001,4.469
1658660400000,2022-07-24 11:00:00,SOL/BTC,0.00179344,0.00181054,0.00178585,0.00180273,0.008299196607306901,4.60368253
1658656800000,2022-07-24 10:00:00,SOL/BTC,0.00179232,0.00179869,0.00177469,0.00179015,0.00985835605,5.507
1658653200000,2022-07-24 09:00:00,SOL/BTC,0.00179796,0.00180684,0.00177964,0.00179463,0.00912389892,5.084
1658649600000,2022-07-24 08:00:00,SOL/BTC,0.00178761,0.00180317,0.00178593,0.00179914,0.00838938982,4.663
1658646000000,2022-07-24 07:00:00,SOL/BTC,0.00180125,0.00180199,0.00178649,0.00179413,0.00835167515,4.655
1658642400000,2022-07-24 06:00:00,SOL/BTC,0.00180196,0.00180782,0.00178632,0.00180076,0.00958184396,5.321
1658638800000,2022-07-24 05:00:00,SOL/BTC,0.00178949,0.00180654,0.00178698,0.00180196,0.00827279836,4.591
1658635200000,2022-07-24 04:00:00,SOL/BTC,0.00177515,0.00179405,0.00177152,0.00178764,0.0070844065762836,3.96299399
1658631600000,2022-07-24 03:00:00,SOL/BTC,0.00177744,0.00178126,0.00176706,0.00177561,0.009499513499999999,5.35
1658628000000,2022-07-24 02:00:00,SOL/BTC,0.00177764,0.00178453,0.00177189,0.00177623,0.00869819831,4.897
1658624400000,2022-07-24 01:00:00,SOL/BTC,0.00177239,0.00178352,0.00176438,0.0017783,0.008638981399999999,4.858
1658620800000,2022-07-24 00:00:00,SOL/BTC,0.0017746,0.00178577,0.00176885,0.00177258,0.00888239838,5.011
1658617200000,2022-07-23 23:00:00,SOL/BTC,0.00177267,0.00178701,0.00177267,0.00177757,0.0102174903845598,5.74801014
1658613600000,2022-07-23 22:00:00,SOL/BTC,0.00176669,0.00178542,0.0017601,0.00177466,0.00895848368,5.048
1658610000000,2022-07-23 21:00:00,SOL/BTC,0.00176882,0.00177747,0.00176257,0.00176531,0.009066632160000001,5.136
1658606400000,2022-07-23 20:00:00,SOL/BTC,0.00175927,0.00177401,0.00175571,0.00176836,0.00822464236,4.651
1658602800000,2022-07-23 19:00:00,SOL/BTC,0.00175673,0.00176989,0.00174288,0.00176228,0.0165115608450572,9.36943099
1658599200000,2022-07-23 18:00:00,SOL/BTC,0.00177886,0.00178055,0.00175516,0.00176122,0.00932389868,5.294
1658595600000,2022-07-23 17:00:00,SOL/BTC,0.00179335,0.00179717,0.00177188,0.00177188,0.0090020514541364,5.08050853
1658592000000,2022-07-23 16:00:00,SOL/BTC,0.00180169,0.00180825,0.00178918,0.00179575,0.00958032625,5.335
1658588400000,2022-07-23 15:00:00,SOL/BTC,0.00180264,0.00180849,0.00180133,0.00180743,0.00796353658,4.406
1658584800000,2022-07-23 14:00:00,SOL/BTC,0.00179916,0.00180696,0.00179108,0.00180279,0.0089418384,4.96
1658581200000,2022-07-23 13:00:00,SOL/BTC,0.0017905,0.0018016,0.00178966,0.00179298,0.008629612739999999,4.813
1658577600000,2022-07-23 12:00:00,SOL/BTC,0.00177933,0.00179713,0.00177882,0.00179476,0.009287883,5.175
1658574000000,2022-07-23 11:00:00,SOL/BTC,0.00180141,0.00180141,0.0017812,0.0017827,0.013359360323569,7.49389147
1658570400000,2022-07-23 10:00:00,SOL/BTC,0.00180659,0.0018107,0.00179346,0.00180451,0.008333227180000001,4.618
1658566800000,2022-07-23 09:00:00,SOL/BTC,0.00179638,0.00181069,0.00179638,0.00180711,0.00764046108,4.228
1658563200000,2022-07-23 08:00:00,SOL/BTC,0.00181616,0.00181852,0.00179273,0.00179882,0.015513539131871002,8.62428655
1658559600000,2022-07-23 07:00:00,SOL/BTC,0.00182535,0.00182761,0.00181388,0.00181587,0.008243755701694801,4.53983804
1658556000000,2022-07-23 06:00:00,SOL/BTC,0.00181365,0.00182416,0.00180906,0.00182374,0.00876124696,4.804
1658552400000,2022-07-23 05:00:00,SOL/BTC,0.00181869,0.00182417,0.00181259,0.00181406,0.00715102452,3.942
1658548800000,2022-07-23 04:00:00,SOL/BTC,0.00180178,0.00182078,0.00180092,0.00182018,0.00887701786,4.877
1658545200000,2022-07-23 03:00:00,SOL/BTC,0.00180882,0.00181045,0.00180063,0.00180187,0.00837328989,4.647
1658541600000,2022-07-23 02:00:00,SOL/BTC,0.00180433,0.00181255,0.00180162,0.00180859,0.0095113186351946,5.25896894
1658538000000,2022-07-23 01:00:00,SOL/BTC,0.00179868,0.00180852,0.00179634,0.00180528,0.00809848608,4.486
1658534400000,2022-07-23 00:00:00,SOL/BTC,0.00178641,0.00180169,0.0017707,0.00179963,0.00924649894,5.138
1658530800000,2022-07-22 23:00:00,SOL/BTC,0.00180653,0.00180654,0.00178272,0.00178876,0.00919601516,5.141
1658527200000,2022-07-22 22:00:00,SOL/BTC,0.00179658,0.00180743,0.00179068,0.00180567,0.00812370933,4.499
1658523600000,2022-07-22 21:00:00,SOL/BTC,0.00179197,0.0017974,0.00178878,0.00179699,0.00849077775,4.725
1658520000000,2022-07-22 20:00:00,SOL/BTC,0.00177989,0.00179593,0.00177888,0.00179132,0.01339549096,7.478
1658516400000,2022-07-22 19:00:00,SOL/BTC,0.00180303,0.0018072,0.00176941,0.00177825,0.00894993225,5.033
1658512800000,2022-07-22 18:00:00,SOL/BTC,0.00179597,0.00180215,0.00178983,0.00180215,0.008154728750000001,4.525
1658509200000,2022-07-22 17:00:00,SOL/BTC,0.00179957,0.00180442,0.00178784,0.00179281,0.008738155939999999,4.874
1658505600000,2022-07-22 16:00:00,SOL/BTC,0.00178928,0.00180559,0.00178263,0.00180099,0.008533090620000001,4.738
1658502000000,2022-07-22 15:00:00,SOL/BTC,0.00182009,0.00182353,0.00178568,0.00179058,0.009407707319999998,5.254
1658498400000,2022-07-22 14:00:00,SOL/BTC,0.00182463,0.0018271,0.0018138,0.00181838,0.00762083058,4.191
1658494800000,2022-07-22 13:00:00,SOL/BTC,0.00185258,0.00186048,0.0018208,0.00182314,0.00861980592,4.728
1658491200000,2022-07-22 12:00:00,SOL/BTC,0.00186903,0.00187139,0.00185055,0.00185116,0.009400602899936399,5.07822279
1658487600000,2022-07-22 11:00:00,SOL/BTC,0.00185858,0.00186729,0.00185858,0.00186729,0.008731448040000001,4.676
1658484000000,2022-07-22 10:00:00,SOL/BTC,0.00187331,0.00187616,0.00185935,0.00186146,0.00805639888,4.328
1658480400000,2022-07-22 09:00:00,SOL/BTC,0.00186008,0.00188548,0.00186008,0.00186981,0.0092368614,4.94
1658476800000,2022-07-22 08:00:00,SOL/BTC,0.00186169,0.00186497,0.00185375,0.0018611,0.009537795857873,5.12481643
1658473200000,2022-07-22 07:00:00,SOL/BTC,0.00186355,0.00186689,0.00185218,0.00186185,0.00874510945,4.697
1658469600000,2022-07-22 06:00:00,SOL/BTC,0.0018676,0.00186779,0.00184966,0.00186381,0.009569814601744801,5.13454408
1658466000000,2022-07-22 05:00:00,SOL/BTC,0.00185057,0.00186955,0.0018417,0.00186826,0.0118422621105274,6.33865849
1658462400000,2022-07-22 04:00:00,SOL/BTC,0.00186287,0.00187055,0.00184653,0.00185089,0.007844071820000001,4.238
1658458800000,2022-07-22 03:00:00,SOL/BTC,0.00185712,0.00186408,0.00185047,0.00186201,0.009034472520000001,4.852
1658455200000,2022-07-22 02:00:00,SOL/BTC,0.00185176,0.00186202,0.00184356,0.00185768,0.00928096928,4.996
1658451600000,2022-07-22 01:00:00,SOL/BTC,0.00185248,0.00186338,0.00184972,0.00185124,0.0088952082,4.805
1658448000000,2022-07-22 00:00:00,SOL/BTC,0.0018629,0.00186816,0.00185079,0.00185386,0.00827377718,4.463
1658444400000,2022-07-21 23:00:00,SOL/BTC,0.00185755,0.0018794,0.00185319,0.00186242,0.010083192537824,5.4140272
1658440800000,2022-07-21 22:00:00,SOL/BTC,0.00186663,0.00186663,0.00185402,0.00185653,0.009312409006286099,5.01602937
1658437200000,2022-07-21 21:00:00,SOL/BTC,0.00186727,0.00187466,0.00186242,0.00186456,0.00846696696,4.541
1658433600000,2022-07-21 20:00:00,SOL/BTC,0.00188788,0.00189518,0.00186641,0.00187013,0.009144935699999999,4.89
1658430000000,2022-07-21 19:00:00,SOL/BTC,0.00187848,0.00189956,0.00187775,0.00188769,0.0087295904464083,4.62448307
1658426400000,2022-07-21 18:00:00,SOL/BTC,0.00188016,0.00188765,0.0018684,0.00187668,0.01017348228,5.421
1658422800000,2022-07-21 17:00:00,SOL/BTC,0.00187484,0.00189049,0.00187336,0.00188171,0.009805841886565301,5.21113343
1658419200000,2022-07-21 16:00:00,SOL/BTC,0.00185054,0.00187518,0.00184929,0.00187518,0.008929607159999998,4.762
1658415600000,2022-07-21 15:00:00,SOL/BTC,0.00183802,0.00185418,0.00183616,0.00185069,0.01013622913,5.477
1658412000000,2022-07-21 14:00:00,SOL/BTC,0.00184483,0.00185516,0.00182505,0.00183529,0.007963323310000001,4.339
1658408400000,2022-07-21 13:00:00,SOL/BTC,0.00183832,0.00184916,0.00182608,0.00184747,0.00958467436,5.188
1658404800000,2022-07-21 12:00:00,SOL/BTC,0.00184543,0.0018585,0.00183576,0.00183821,0.00837856118,4.558
1658401200000,2022-07-21 11:00:00,SOL/BTC,0.00178923,0.00185046,0.00178923,0.00184701,0.0093079782848151,5.03948451
1658397600000,2022-07-21 10:00:00,SOL/BTC,0.0017997,0.00180052,0.00178509,0.00178794,0.0090906350519754,5.08441841
1658394000000,2022-07-21 09:00:00,SOL/BTC,0.00179576,0.00180516,0.00179387,0.00179908,0.00951533412,5.289
1658390400000,2022-07-21 08:00:00,SOL/BTC,0.00178951,0.00180479,0.00178828,0.00179663,0.00923108494,5.138
1658386800000,2022-07-21 07:00:00,SOL/BTC,0.00178116,0.00180317,0.00178109,0.0017899,0.026554956400000003,14.836
1658383200000,2022-07-21 06:00:00,SOL/BTC,0.00178567,0.00179095,0.00177796,0.00177978,0.00861235542,4.839
1658379600000,2022-07-21 05:00:00,SOL/BTC,0.00177209,0.00180078,0.00177041,0.00178507,0.00946265607,5.301
1658376000000,2022-07-21 04:00:00,SOL/BTC,0.00175588,0.00178044,0.00175018,0.00176974,0.00767713212,4.338
1658372400000,2022-07-21 03:00:00,SOL/BTC,0.00176489,0.00176915,0.00175362,0.00176023,0.00712541104,4.048
1658368800000,2022-07-21 02:00:00,SOL/BTC,0.00178201,0.00178201,0.00174359,0.00176101,0.0980122050359744,55.65681344
1658365200000,2022-07-21 01:00:00,SOL/BTC,0.00179037,0.0018024,0.00177614,0.00178306,0.0081842454,4.59
1658361600000,2022-07-21 00:00:00,SOL/BTC,0.00181034,0.00181803,0.0017736,0.00179453,0.028222573345890598,15.72700002
1658358000000,2022-07-20 23:00:00,SOL/BTC,0.00182052,0.00182416,0.00180369,0.00181136,0.0092107656,5.085
1658354400000,2022-07-20 22:00:00,SOL/BTC,0.00183882,0.00183882,0.00182063,0.00182063,0.00917961646,5.042
1658350800000,2022-07-20 21:00:00,SOL/BTC,0.00180634,0.00184292,0.00180634,0.00184076,0.00774407732,4.207
1658347200000,2022-07-20 20:00:00,SOL/BTC,0.00182841,0.00183431,0.00180524,0.00181401,0.007978833372906,4.3984506
1658343600000,2022-07-20 19:00:00,SOL/BTC,0.00183986,0.00184404,0.00182765,0.00182765,0.009295427900000002,5.086
1658340000000,2022-07-20 18:00:00,SOL/BTC,0.00184043,0.00185034,0.00183733,0.00184002,0.00865913412,4.706
1658336400000,2022-07-20 17:00:00,SOL/BTC,0.00185189,0.00185518,0.00183871,0.00184398,0.009550560409902601,5.17931887
1658332800000,2022-07-20 16:00:00,SOL/BTC,0.00187559,0.00187697,0.00183721,0.00185124,0.05642312780382121,30.47855913
1658329200000,2022-07-20 15:00:00,SOL/BTC,0.00190356,0.00190387,0.00187518,0.0018757,0.0079736007,4.251
1658325600000,2022-07-20 14:00:00,SOL/BTC,0.00189878,0.00191372,0.00189666,0.00190347,0.0097355996431401,5.11465883
1658322000000,2022-07-20 13:00:00,SOL/BTC,0.00189776,0.00192128,0.00189486,0.00189643,0.0090159059142449,4.75414643
1658318400000,2022-07-20 12:00:00,SOL/BTC,0.00190807,0.00192183,0.00189075,0.00189579,0.010498885020000001,5.538
1658314800000,2022-07-20 11:00:00,SOL/BTC,0.00190652,0.00191288,0.0018959,0.00191005,0.0082989397439445,4.34488089
1658311200000,2022-07-20 10:00:00,SOL/BTC,0.00189654,0.00191558,0.00189166,0.00190837,0.013308828393483501,6.97392455
1658307600000,2022-07-20 09:00:00,SOL/BTC,0.00187857,0.00190075,0.00187447,0.00189904,0.0090777907421344,4.78019986
1658304000000,2022-07-20 08:00:00,SOL/BTC,0.00189797,0.00190372,0.00187618,0.00187635,0.00782625585,4.171
1658300400000,2022-07-20 07:00:00,SOL/BTC,0.00192574,0.00192866,0.00189657,0.00189657,0.01024906428,5.404
1658296800000,2022-07-20 06:00:00,SOL/BTC,0.00193959,0.00194453,0.00192538,0.00192676,0.0115798276,6.01
1658293200000,2022-07-20 05:00:00,SOL/BTC,0.00193857,0.00194311,0.00192974,0.00194311,0.008156262129678,4.1975298
1658289600000,2022-07-20 04:00:00,SOL/BTC,0.00194081,0.00194822,0.0019327,0.00193784,0.0091756724,4.735
1658286000000,2022-07-20 03:00:00,SOL/BTC,0.00192895,0.001949,0.00192893,0.00193918,0.00797778652,4.114
1658282400000,2022-07-20 02:00:00,SOL/BTC,0.00192463,0.0019357,0.00191923,0.00192835,0.010511435849999999,5.451
1658278800000,2022-07-20 01:00:00,SOL/BTC,0.00192191,0.00194168,0.00191941,0.00192332,0.011239882080000001,5.844
1658275200000,2022-07-20 00:00:00,SOL/BTC,0.00191742,0.00192638,0.00191085,0.00192319,0.00832356632,4.328
1658271600000,2022-07-19 23:00:00,SOL/BTC,0.0019258,0.00194108,0.00191695,0.00191782,0.00832142098,4.339
1658268000000,2022-07-19 22:00:00,SOL/BTC,0.00194722,0.00195026,0.00192244,0.00192919,0.00919451954,4.766
1658264400000,2022-07-19 21:00:00,SOL/BTC,0.00194883,0.00195797,0.00193819,0.00194501,0.00897233113,4.613
1658260800000,2022-07-19 20:00:00,SOL/BTC,0.0019406,0.00196551,0.0019406,0.00195055,0.0095514928556705,4.89682031
1658257200000,2022-07-19 19:00:00,SOL/BTC,0.00196929,0.00197,0.00193037,0.00194229,0.00871311294,4.486
1658253600000,2022-07-19 18:00:00,SOL/BTC,0.00198435,0.00199254,0.00195736,0.00196696,0.01002559512,5.097
1658250000000,2022-07-19 17:00:00,SOL/BTC,0.00199879,0.00200411,0.00198411,0.00198411,0.0105176729242983,5.30095253
1658246400000,2022-07-19 16:00:00,SOL/BTC,0.00200985,0.00201943,0.00199677,0.00199677,0.038046259996378506,19.05390205
1658242800000,2022-07-19 15:00:00,SOL/BTC,0.00206266,0.00206266,0.00200429,0.00201238,0.0103880813816406,5.16208737
1658239200000,2022-07-19 14:00:00,SOL/BTC,0.00210549,0.00210568,0.00206322,0.00206322,0.010941255660000001,5.303
1658235600000,2022-07-19 13:00:00,SOL/BTC,0.00211038,0.00211371,0.00209911,0.00210609,0.0975732343585713,46.32909057
1658232000000,2022-07-19 12:00:00,SOL/BTC,0.00207149,0.00210951,0.00205967,0.00210771,0.0119006138735946,5.64622926
1658228400000,2022-07-19 11:00:00,SOL/BTC,0.00206049,0.00207827,0.00204899,0.00207568,0.0108659979472864,5.23490998
1658224800000,2022-07-19 10:00:00,SOL/BTC,0.00202933,0.00207206,0.00202933,0.00206187,0.010705290071351998,5.1920296
1658221200000,2022-07-19 09:00:00,SOL/BTC,0.00203473,0.00203842,0.00201848,0.00202888,0.010282696048811199,5.06816374
1658217600000,2022-07-19 08:00:00,SOL/BTC,0.00199801,0.00203411,0.00199354,0.00203411,0.018633464655,9.1605
1658214000000,2022-07-19 07:00:00,SOL/BTC,0.00197604,0.00200176,0.00197604,0.00199191,0.0093728567526627,4.70546197
1658210400000,2022-07-19 06:00:00,SOL/BTC,0.00198463,0.00199409,0.00197381,0.00197607,0.00870458835,4.405
1658206800000,2022-07-19 05:00:00,SOL/BTC,0.00197645,0.00199442,0.00197347,0.00198822,0.009642867,4.85
1658203200000,2022-07-19 04:00:00,SOL/BTC,0.00196501,0.00197971,0.0019563,0.00197702,0.0090152112,4.56
1658199600000,2022-07-19 03:00:00,SOL/BTC,0.00195663,0.00197808,0.00195663,0.00196634,0.00976877712,4.968
1658196000000,2022-07-19 02:00:00,SOL/BTC,0.00196003,0.00197273,0.00195053,0.00195932,0.01000624724,5.107
1658192400000,2022-07-19 01:00:00,SOL/BTC,0.00197651,0.00197651,0.00194682,0.00196006,0.00804996642,4.107
1658188800000,2022-07-19 00:00:00,SOL/BTC,0.00194145,0.002,0.00193879,0.00197067,0.012226293793314899,6.20413047
1658185200000,2022-07-18 23:00:00,SOL/BTC,0.00187673,0.00194801,0.00187673,0.00193629,0.00834734619,4.311
1658181600000,2022-07-18 22:00:00,SOL/BTC,0.00186351,0.00188242,0.0018606,0.00188242,0.007561681140000001,4.017
1658178000000,2022-07-18 21:00:00,SOL/BTC,0.00186485,0.0018747,0.00185477,0.00186357,0.01002973374,5.382
1658174400000,2022-07-18 20:00:00,SOL/BTC,0.00185218,0.00186397,0.00184907,0.00186397,0.00940372865,5.045
1658170800000,2022-07-18 19:00:00,SOL/BTC,0.0018349,0.00186109,0.00183166,0.00184986,0.007756462979999999,4.193
1658167200000,2022-07-18 18:00:00,SOL/BTC,0.00185929,0.00186041,0.00183259,0.00183406,0.007523314120000001,4.102
1658163600000,2022-07-18 17:00:00,SOL/BTC,0.00188746,0.00189381,0.0018569,0.00186101,0.007674805239999999,4.124
1658160000000,2022-07-18 16:00:00,SOL/BTC,0.00186482,0.00189298,0.00185665,0.00188801,0.0104357691798284,5.52739084
1658156400000,2022-07-18 15:00:00,SOL/BTC,0.00188829,0.00189038,0.00186489,0.00186489,0.0142123507097832,7.62101288
1658152800000,2022-07-18 14:00:00,SOL/BTC,0.00189202,0.00189371,0.00188428,0.00188712,0.010592404560000001,5.613
1658149200000,2022-07-18 13:00:00,SOL/BTC,0.0018923,0.00189744,0.00188657,0.00189096,0.007280196,3.85
1658145600000,2022-07-18 12:00:00,SOL/BTC,0.00187938,0.00189393,0.00187769,0.00189084,0.009567650399999999,5.06
1658142000000,2022-07-18 11:00:00,SOL/BTC,0.00188861,0.00189493,0.00187792,0.00187983,0.0100646398784817,5.35401599
1658138400000,2022-07-18 10:00:00,SOL/BTC,0.00189352,0.0019054,0.00188461,0.00188802,0.009447652079999999,5.004
1658134800000,2022-07-18 09:00:00,SOL/BTC,0.0018904,0.00189669,0.00188262,0.00189473,0.0137501479401929,7.25704873
1658131200000,2022-07-18 08:00:00,SOL/BTC,0.00189188,0.00189562,0.00188002,0.00188813,0.00822469428,4.356
1658127600000,2022-07-18 07:00:00,SOL/BTC,0.00190155,0.00190155,0.00188176,0.00189563,0.010202280659999998,5.382
1658124000000,2022-07-18 06:00:00,SOL/BTC,0.00192285,0.00192662,0.00189272,0.00190229,0.00915191719,4.811
1658120400000,2022-07-18 05:00:00,SOL/BTC,0.00191999,0.00194768,0.00191877,0.00191934,0.00951224904,4.956
1658116800000,2022-07-18 04:00:00,SOL/BTC,0.00190692,0.00191784,0.00190098,0.00191648,0.0084420944,4.405
1658113200000,2022-07-18 03:00:00,SOL/BTC,0.00190403,0.00191503,0.00190403,0.00190554,0.0107281902,5.63
1658109600000,2022-07-18 02:00:00,SOL/BTC,0.00188081,0.00190866,0.00188081,0.00190309,0.016500424676020604,8.67033334
1658106000000,2022-07-18 01:00:00,SOL/BTC,0.00186405,0.00188318,0.00186405,0.00187889,0.007583200039999999,4.036
1658102400000,2022-07-18 00:00:00,SOL/BTC,0.00185765,0.00187677,0.00185765,0.00186336,0.00893108448,4.793
1658098800000,2022-07-17 23:00:00,SOL/BTC,0.00186577,0.00187266,0.00185468,0.00185612,0.01059658908,5.709
1658095200000,2022-07-17 22:00:00,SOL/BTC,0.00186928,0.00187479,0.00186407,0.00186639,0.00876456744,4.696
1658091600000,2022-07-17 21:00:00,SOL/BTC,0.00186631,0.00187852,0.00186512,0.00186944,0.0098519488,5.27
1658088000000,2022-07-17 20:00:00,SOL/BTC,0.00185451,0.00187034,0.00185294,0.00186854,0.00911473812,4.878
1658084400000,2022-07-17 19:00:00,SOL/BTC,0.00184263,0.00186214,0.00184098,0.0018538,0.0077155156,4.162
1658080800000,2022-07-17 18:00:00,SOL/BTC,0.00183802,0.00184914,0.00183589,0.00184073,0.017543997630000002,9.531
1658077200000,2022-07-17 17:00:00,SOL/BTC,0.00184257,0.00186705,0.00183684,0.00183684,0.00947442072,5.158
1658073600000,2022-07-17 16:00:00,SOL/BTC,0.00185484,0.00185723,0.00184033,0.0018442,0.0089148628,4.834
1658070000000,2022-07-17 15:00:00,SOL/BTC,0.00185851,0.00186285,0.00185007,0.00185415,0.009654559049999999,5.207
1658066400000,2022-07-17 14:00:00,SOL/BTC,0.00185669,0.00186596,0.00185119,0.00186025,0.008862231,4.764
1658062800000,2022-07-17 13:00:00,SOL/BTC,0.00184832,0.00186828,0.00184218,0.00185802,0.008671379339999999,4.667
1658059200000,2022-07-17 12:00:00,SOL/BTC,0.00185468,0.00185546,0.001844,0.00184494,0.0101107616219508,5.48026582
1658055600000,2022-07-17 11:00:00,SOL/BTC,0.00185564,0.00186689,0.0018496,0.00185636,0.0093931816,5.06
1658052000000,2022-07-17 10:00:00,SOL/BTC,0.00185539,0.00185679,0.00184952,0.00185492,0.008662476399999999,4.67
1658048400000,2022-07-17 09:00:00,SOL/BTC,0.00187207,0.00187207,0.00185335,0.00185508,0.0089690236504236,4.83484467
1658044800000,2022-07-17 08:00:00,SOL/BTC,0.0018814,0.00188554,0.00186659,0.00186976,0.0091494422810016,4.89337791
1658041200000,2022-07-17 07:00:00,SOL/BTC,0.00189351,0.00189392,0.00187945,0.00187945,0.008816499949999999,4.691
1658037600000,2022-07-17 06:00:00,SOL/BTC,0.00187273,0.00190844,0.00187158,0.00189967,0.0103868752783804,5.46772612
1658034000000,2022-07-17 05:00:00,SOL/BTC,0.00187858,0.00189415,0.00187178,0.0018733,0.0086340397,4.609
1658030400000,2022-07-17 04:00:00,SOL/BTC,0.00187234,0.00188297,0.00186989,0.00187818,0.00928196556,4.942
1658026800000,2022-07-17 03:00:00,SOL/BTC,0.0018657,0.00187268,0.00186173,0.00187112,0.009383666799999999,5.015
1658023200000,2022-07-17 02:00:00,SOL/BTC,0.00186392,0.00187233,0.00186176,0.00186214,0.00842245922,4.523
1658019600000,2022-07-17 01:00:00,SOL/BTC,0.00187469,0.00187773,0.00185805,0.00186752,0.009352802920064,5.0081407
1658016000000,2022-07-17 00:00:00,SOL/BTC,0.00186874,0.00189547,0.00185487,0.00187463,0.010075011472,5.3744
1658012400000,2022-07-16 23:00:00,SOL/BTC,0.00186796,0.00187581,0.00185872,0.00186764,0.0103432322914384,5.53812956
1658008800000,2022-07-16 22:00:00,SOL/BTC,0.00185592,0.00187281,0.001853,0.00186891,0.00974449674,5.214
1658005200000,2022-07-16 21:00:00,SOL/BTC,0.00185535,0.00186167,0.0018499,0.00185348,0.009180286440000001,4.953
1658001600000,2022-07-16 20:00:00,SOL/BTC,0.00186017,0.00186715,0.00185168,0.0018553,0.0086327109,4.653
1657998000000,2022-07-16 19:00:00,SOL/BTC,0.00187741,0.00187741,0.00185807,0.00186124,0.008049862999999999,4.325
1657994400000,2022-07-16 18:00:00,SOL/BTC,0.00186253,0.00188836,0.00186251,0.00187803,0.0227857589472051,12.13279817
1657990800000,2022-07-16 17:00:00,SOL/BTC,0.00186678,0.00187796,0.00185467,0.00185568,0.008946233279999998,4.821
1657987200000,2022-07-16 16:00:00,SOL/BTC,0.00181186,0.00187044,0.00181186,0.00186393,0.0166694587387836,8.94317852
1657983600000,2022-07-16 15:00:00,SOL/BTC,0.00180034,0.00181353,0.00179982,0.00180964,0.009782913839999999,5.406
1657980000000,2022-07-16 14:00:00,SOL/BTC,0.0017973,0.00180188,0.00179215,0.00179836,0.009261554,5.15
1657976400000,2022-07-16 13:00:00,SOL/BTC,0.0017926,0.00180339,0.00178953,0.00179772,0.00652392588,3.629
1657972800000,2022-07-16 12:00:00,SOL/BTC,0.001783,0.00179127,0.00177886,0.00179059,0.00752764036,4.204
1657969200000,2022-07-16 11:00:00,SOL/BTC,0.00177949,0.00178522,0.0017772,0.00178081,0.008460628310000001,4.751
1657965600000,2022-07-16 10:00:00,SOL/BTC,0.00178107,0.0017834,0.00177507,0.00177928,0.009238021760000001,5.192
1657962000000,2022-07-16 09:00:00,SOL/BTC,0.00177432,0.00178277,0.00177419,0.00177996,0.0085260084,4.79
1657958400000,2022-07-16 08:00:00,SOL/BTC,0.00177355,0.0017784,0.00177129,0.00177534,0.0080156601,4.515
1657954800000,2022-07-16 07:00:00,SOL/BTC,0.00178054,0.00178412,0.00177122,0.00177264,0.009822198240000002,5.541
1657951200000,2022-07-16 06:00:00,SOL/BTC,0.00178607,0.00178773,0.00177791,0.00177791,0.00894644312,5.032
1657947600000,2022-07-16 05:00:00,SOL/BTC,0.00179128,0.00179561,0.00178483,0.00178483,0.00935607886,5.242
1657944000000,2022-07-16 04:00:00,SOL/BTC,0.00179553,0.00179711,0.00178816,0.00179061,0.00785540607,4.387
1657940400000,2022-07-16 03:00:00,SOL/BTC,0.00178859,0.00179629,0.00178819,0.00179327,0.0090515239409588,5.04749644
1657936800000,2022-07-16 02:00:00,SOL/BTC,0.00179207,0.00179207,0.00178036,0.00179029,0.0095959544,5.36
1657933200000,2022-07-16 01:00:00,SOL/BTC,0.00178224,0.00178955,0.00177982,0.00178955,0.007707591850000001,4.307
1657929600000,2022-07-16 00:00:00,SOL/BTC,0.00179345,0.0018031,0.00178026,0.00178026,0.010398498660000002,5.841
1657926000000,2022-07-15 23:00:00,SOL/BTC,0.00180988,0.00180988,0.00179364,0.00179477,0.00887513765,4.945
1657922400000,2022-07-15 22:00:00,SOL/BTC,0.00181165,0.00181285,0.00179764,0.00181059,0.009639581159999999,5.324
1657918800000,2022-07-15 21:00:00,SOL/BTC,0.00180432,0.00181317,0.00179642,0.00181252,0.00822340324,4.537
1657915200000,2022-07-15 20:00:00,SOL/BTC,0.00183502,0.00184588,0.00180613,0.00180613,0.0132130386309256,7.31566312
1657911600000,2022-07-15 19:00:00,SOL/BTC,0.00181352,0.00183444,0.00180181,0.00183444,0.009049292519999998,4.933
1657908000000,2022-07-15 18:00:00,SOL/BTC,0.00178463,0.0018123,0.00178236,0.0018123,0.014249632048910998,7.86273357
1657904400000,2022-07-15 17:00:00,SOL/BTC,0.00179608,0.00180688,0.00178534,0.00178683,0.00866969916,4.852
1657900800000,2022-07-15 16:00:00,SOL/BTC,0.00181368,0.00181368,0.00179517,0.00179517,0.00764921937,4.261
1657897200000,2022-07-15 15:00:00,SOL/BTC,0.00182057,0.0018221,0.00180938,0.00181413,0.00816721326,4.502
1657893600000,2022-07-15 14:00:00,SOL/BTC,0.00181657,0.00182378,0.00181104,0.00182087,0.00843244897,4.631
