https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNS,Volume USDT
1655283600,2022-06-15 09:00:00,BNS/USDT,0.027547,0.027745,0.027,0.027306,13053.577,359.2692573312
1655280000,2022-06-15 08:00:00,BNS/USDT,0.028351,0.028503,0.027358,0.027358,8063.9807947,224.943412926912
1655276400,2022-06-15 07:00:00,BNS/USDT,0.028752,0.028752,0.028236,0.028351,3547.2961,100.9612678199
1655272800,2022-06-15 06:00:00,BNS/USDT,0.028866,0.029053,0.028752,0.028865,1306.9516,37.7060456552
1655269200,2022-06-15 05:00:00,BNS/USDT,0.029073,0.029073,0.028865,0.028866,105.3925582,3.0503333550486
1655265600,2022-06-15 04:00:00,BNS/USDT,0.0291,0.0291,0.028865,0.028865,1437.8062,41.7122688143
1655262000,2022-06-15 03:00:00,BNS/USDT,0.029283,0.029283,0.0291,0.0291,6259.3842,182.9547045072
1655258400,2022-06-15 02:00:00,BNS/USDT,0.029283,0.029283,0.029283,0.029283,20.1243,0.5892998769
1655254800,2022-06-15 01:00:00,BNS/USDT,0.029242,0.029444,0.029242,0.029444,1234.1033,36.2657995763
1655251200,2022-06-15 00:00:00,BNS/USDT,0.029176,0.029323,0.029176,0.029323,1050.652,30.6878072327
1655247600,2022-06-14 23:00:00,BNS/USDT,0.029175,0.029176,0.029175,0.029176,1342.2775,39.1622552512
1655244000,2022-06-14 22:00:00,BNS/USDT,0.029073,0.029175,0.029073,0.029175,251.848,7.3398337425
1655240400,2022-06-14 21:00:00,BNS/USDT,0.029226,0.030526,0.028904,0.028904,35729.7791,1063.2141585675
1655236800,2022-06-14 20:00:00,BNS/USDT,0.029178,0.03104,0.02796,0.029231,87114.33885744,2550.7705215966256
1655233200,2022-06-14 19:00:00,BNS/USDT,0.03046,0.038,0.029,0.029,507960.94506958,17152.33423009044058
1655229600,2022-06-14 18:00:00,BNS/USDT,0.029872,0.030698,0.029864,0.03046,6764.20535901,205.18546224553808
1655226000,2022-06-14 17:00:00,BNS/USDT,0.029494,0.030172,0.029494,0.029872,9711.11259766,289.80828947959752
1655222400,2022-06-14 16:00:00,BNS/USDT,0.029388,0.029719,0.029213,0.029342,28995.08817519,856.55542945977161
1655218800,2022-06-14 15:00:00,BNS/USDT,0.029311,0.02951,0.029223,0.02951,1606.122,47.2211543705
1655215200,2022-06-14 14:00:00,BNS/USDT,0.029283,0.029311,0.029223,0.029223,186.5531,5.4553840957
1655211600,2022-06-14 13:00:00,BNS/USDT,0.030158,0.030591,0.028742,0.029282,22013.54557438,652.01379270221974
1655208000,2022-06-14 12:00:00,BNS/USDT,0.030029,0.030239,0.029823,0.030239,2073.3707,62.3621826794
1655204400,2022-06-14 11:00:00,BNS/USDT,0.030354,0.0305,0.0292,0.030139,28884.52924332,857.51976001243772
1655200800,2022-06-14 10:00:00,BNS/USDT,0.030403,0.030421,0.030354,0.030354,265.3356,8.0560423864
1655197200,2022-06-14 09:00:00,BNS/USDT,0.030421,0.030421,0.030411,0.030421,499.47845668,15.19440857766228
1655193600,2022-06-14 08:00:00,BNS/USDT,0.03068,0.03068,0.030421,0.030421,1607.4631,48.97108501078056
1655190000,2022-06-14 07:00:00,BNS/USDT,0.030463,0.03068,0.030463,0.030463,1440.96044333,44.0937865617644
1655186400,2022-06-14 06:00:00,BNS/USDT,0.030527,0.030556,0.030463,0.030556,2478.2362,75.5103280686
1655182800,2022-06-14 05:00:00,BNS/USDT,0.03046,0.030516,0.03046,0.030463,254.12404332,7.7431114300272
1655179200,2022-06-14 04:00:00,BNS/USDT,0.030432,0.03046,0.030432,0.03046,34.75185668,1.0582624255728
1655175600,2022-06-14 03:00:00,BNS/USDT,0.030137,0.030432,0.030119,0.030432,1818.2095,55.1283193409
1655172000,2022-06-14 02:00:00,BNS/USDT,0.03,0.03,0.03,0.03,871.9751,26.159253
1655168400,2022-06-14 01:00:00,BNS/USDT,0.03,0.03,0.03,0.03,8928.0095,267.840285
1655164800,2022-06-14 00:00:00,BNS/USDT,0.03,0.03,0.03,0.03,0,0
1655161200,2022-06-13 23:00:00,BNS/USDT,0.030029,0.030029,0.03,0.03,5474.7013,164.241916989
1655157600,2022-06-13 22:00:00,BNS/USDT,0.03,0.03024,0.03,0.030029,710.762,21.3487752742
1655154000,2022-06-13 21:00:00,BNS/USDT,0.030029,0.03059,0.03,0.03,11238.32822773,338.3470582172607
1655150400,2022-06-13 20:00:00,BNS/USDT,0.030137,0.030245,0.03002,0.030239,1683.2366,50.569635332
1655146800,2022-06-13 19:00:00,BNS/USDT,0.030683,0.030683,0.03,0.03,20362.9522,612.5910829956
1655143200,2022-06-13 18:00:00,BNS/USDT,0.031351,0.031351,0.030539,0.030539,5077.3387,156.5536266506
1655139600,2022-06-13 17:00:00,BNS/USDT,0.030635,0.031529,0.030635,0.031351,28529.3463,891.6500583648
1655136000,2022-06-13 16:00:00,BNS/USDT,0.031063,0.033607,0.030114,0.030463,89574.39013522,2826.7459058698378
1655132400,2022-06-13 15:00:00,BNS/USDT,0.03024,0.031371,0.03024,0.031063,12708.58900977,390.81226910547497
1655128800,2022-06-13 14:00:00,BNS/USDT,0.030591,0.030591,0.03,0.030029,5310.0382,160.5171599294
1655125200,2022-06-13 13:00:00,BNS/USDT,0.030608,0.030636,0.030591,0.030636,96.13082391,2.94346196950676
1655121600,2022-06-13 12:00:00,BNS/USDT,0.030029,0.031001,0.03,0.030622,7240.4476,221.54997448111212
1655118000,2022-06-13 11:00:00,BNS/USDT,0.030591,0.030591,0.03,0.030245,13609.4897,410.296207354
1655114400,2022-06-13 10:00:00,BNS/USDT,0.030683,0.030683,0.030591,0.030591,2690.86556112,82.50190287964496
1655110800,2022-06-13 09:00:00,BNS/USDT,0.030978,0.031178,0.0305,0.030683,13735.43723319,421.65773231861107
1655107200,2022-06-13 08:00:00,BNS/USDT,0.032265,0.032289,0.030978,0.030978,8347.3658,263.1345840076
1655103600,2022-06-13 07:00:00,BNS/USDT,0.032596,0.032596,0.032089,0.032265,4921.1971,159.1159211042
1655100000,2022-06-13 06:00:00,BNS/USDT,0.033,0.033,0.032596,0.032596,3538.8462,116.0309505166
1655096400,2022-06-13 05:00:00,BNS/USDT,0.033259,0.033616,0.033,0.033186,5374.65368817,179.21630623252272
1655092800,2022-06-13 04:00:00,BNS/USDT,0.033124,0.033616,0.033124,0.033258,3865.25035275,129.433250648044
1655089200,2022-06-13 03:00:00,BNS/USDT,0.033512,0.033659,0.033124,0.033124,7022.74770368,234.44557066246512
1655085600,2022-06-13 02:00:00,BNS/USDT,0.033892,0.033892,0.033512,0.033512,31995.1471,1083.7075275858
1655082000,2022-06-13 01:00:00,BNS/USDT,0.034298,0.034298,0.033891,0.033892,14543.78385721,493.20228245751492
1655078400,2022-06-13 00:00:00,BNS/USDT,0.034298,0.034487,0.034082,0.034487,660.4085,22.6545477379
1655074800,2022-06-12 23:00:00,BNS/USDT,0.034766,0.034787,0.034091,0.034096,4618.93750205,158.37433699851335
1655071200,2022-06-12 22:00:00,BNS/USDT,0.034545,0.034765,0.034545,0.034765,5468.10612097,189.99584130299766
1655067600,2022-06-12 21:00:00,BNS/USDT,0.033887,0.034678,0.03368,0.034545,11470.19635976,390.90904315053436
1655064000,2022-06-12 20:00:00,BNS/USDT,0.034052,0.034052,0.033892,0.033913,1079.3805,36.6055843039
1655060400,2022-06-12 19:00:00,BNS/USDT,0.034298,0.034674,0.033914,0.033914,6238.75341927,213.40002911376798
1655056800,2022-06-12 18:00:00,BNS/USDT,0.034839,0.034839,0.034131,0.034131,4272.008,146.9315433752
1655053200,2022-06-12 17:00:00,BNS/USDT,0.034212,0.034839,0.034212,0.034839,4468.18299169,154.60668609490771
1655049600,2022-06-12 16:00:00,BNS/USDT,0.034072,0.03456,0.034052,0.034421,2867.3978162,98.495074460872
1655046000,2022-06-12 15:00:00,BNS/USDT,0.03393,0.034461,0.033891,0.034079,7442.9894,254.476367636
1655042400,2022-06-12 14:00:00,BNS/USDT,0.034982,0.035045,0.033891,0.034052,25259.6793,865.1302848886
1655038800,2022-06-12 13:00:00,BNS/USDT,0.038,0.038,0.033891,0.034982,105305.97030376,3769.20475516791524
1655035200,2022-06-12 12:00:00,BNS/USDT,0.034262,0.038,0.034262,0.038,57741.18080905,2097.46124834249965
1655031600,2022-06-12 11:00:00,BNS/USDT,0.034262,0.03451,0.034262,0.034262,6394.85424389,219.2250265393439
1655028000,2022-06-12 10:00:00,BNS/USDT,0.034669,0.03749,0.034,0.034262,76675.31901987,2723.94077577977778
1655024400,2022-06-12 09:00:00,BNS/USDT,0.03289,0.0375,0.03289,0.034516,170225.38515396,6137.71505291935493
1655020800,2022-06-12 08:00:00,BNS/USDT,0.034022,0.0349,0.03268,0.03302,29502.12958084,999.52783371652012
1655017200,2022-06-12 07:00:00,BNS/USDT,0.032732,0.034022,0.03192,0.033782,65993.8066,2191.6628726791662
1655013600,2022-06-12 06:00:00,BNS/USDT,0.0303,0.03302,0.0299,0.03285,52434.44575648,1621.54045763533185
1655010000,2022-06-12 05:00:00,BNS/USDT,0.030354,0.030354,0.030066,0.030307,663.1826,20.0216795933
1655006400,2022-06-12 04:00:00,BNS/USDT,0.029226,0.03055,0.029226,0.03055,7742.13214657,231.64384751338218
1655002800,2022-06-12 03:00:00,BNS/USDT,0.029283,0.029295,0.02855,0.029222,12252.48892249,354.75374576469328
1654999200,2022-06-12 02:00:00,BNS/USDT,0.03393,0.043,0.028262,0.029283,1070150.20619204,40075.15339463726255
1654995600,2022-06-12 01:00:00,BNS/USDT,0.03393,0.03393,0.033698,0.03393,2582.38286934,87.4836737012062
1654992000,2022-06-12 00:00:00,BNS/USDT,0.03393,0.03393,0.03393,0.03393,925.43308529,31.3999445838897
1654988400,2022-06-11 23:00:00,BNS/USDT,0.033989,0.033989,0.03393,0.03393,164.6302,5.5903130262
1654984800,2022-06-11 22:00:00,BNS/USDT,0.034212,0.034678,0.033999,0.034,8286.8107,283.49739406958242
1654981200,2022-06-11 21:00:00,BNS/USDT,0.033673,0.034212,0.033616,0.034212,1615.64188537,55.01798809727844
1654977600,2022-06-11 20:00:00,BNS/USDT,0.03324,0.035464,0.033206,0.03368,38056.00512734,1316.7020347196872
1654974000,2022-06-11 19:00:00,BNS/USDT,0.03285,0.033402,0.032722,0.033402,2550.62376005,84.55954724555399
1654970400,2022-06-11 18:00:00,BNS/USDT,0.031805,0.033208,0.03158,0.033051,27771.14794374,902.78684355970433
1654966800,2022-06-11 17:00:00,BNS/USDT,0.031532,0.03192,0.031532,0.03192,1534.115,48.7767552198
1654963200,2022-06-11 16:00:00,BNS/USDT,0.031691,0.033208,0.031248,0.031532,36193.30459621,1157.77042227014168
1654959600,2022-06-11 15:00:00,BNS/USDT,0.034298,0.034631,0.03153,0.03153,48495.45896594,1621.5356987774771
1654956000,2022-06-11 14:00:00,BNS/USDT,0.03128,0.0345,0.031232,0.0345,68045.37360809,2242.52750558428496
1654952400,2022-06-11 13:00:00,BNS/USDT,0.031464,0.031464,0.03128,0.03128,1646.45902855,51.5070816878972
1654948800,2022-06-11 12:00:00,BNS/USDT,0.031438,0.031532,0.03128,0.03128,1806.0574,56.7568102087
1654945200,2022-06-11 11:00:00,BNS/USDT,0.031351,0.031529,0.031351,0.031529,21268.82222741,666.9323483305331
1654941600,2022-06-11 10:00:00,BNS/USDT,0.031351,0.031351,0.031351,0.031351,2827.7959,88.6542292609
1654938000,2022-06-11 09:00:00,BNS/USDT,0.031127,0.03148,0.031,0.031239,1215.21770024,37.99515493534825
1654934400,2022-06-11 08:00:00,BNS/USDT,0.031577,0.032125,0.031001,0.031001,17509.42518008,552.34812755016491
1654930800,2022-06-11 07:00:00,BNS/USDT,0.031805,0.031805,0.031805,0.031805,4.8205,0.1533160025
1654927200,2022-06-11 06:00:00,BNS/USDT,0.031738,0.031805,0.031738,0.031805,4.1408,0.13168373660743
1654923600,2022-06-11 05:00:00,BNS/USDT,0.031734,0.031738,0.031456,0.031738,914.7844892,28.97789930492996
1654920000,2022-06-11 04:00:00,BNS/USDT,0.031919,0.031919,0.031232,0.031734,4293.63789739,135.12578856204916
1654916400,2022-06-11 03:00:00,BNS/USDT,0.032088,0.032088,0.032088,0.032088,0,0
1654912800,2022-06-11 02:00:00,BNS/USDT,0.031691,0.032088,0.031532,0.032088,935.90932745,29.7803384426294
1654909200,2022-06-11 01:00:00,BNS/USDT,0.031464,0.032012,0.031464,0.031691,3545.80697255,112.4738503432706
1654905600,2022-06-11 00:00:00,BNS/USDT,0.031464,0.0315,0.03124,0.03124,1700.29290508,53.34418248899648
1654902000,2022-06-10 23:00:00,BNS/USDT,0.031456,0.031456,0.031456,0.031456,0,0
1654898400,2022-06-10 22:00:00,BNS/USDT,0.031456,0.031456,0.031456,0.031456,16.19799492,0.50952412820352
1654894800,2022-06-10 21:00:00,BNS/USDT,0.031591,0.031591,0.031,0.031456,9747.36640508,302.68482982049648
1654891200,2022-06-10 20:00:00,BNS/USDT,0.031464,0.031734,0.031464,0.031734,351.5594,11.1450875249
1654887600,2022-06-10 19:00:00,BNS/USDT,0.031532,0.031585,0.031142,0.031585,8222.11412266,257.6676017215245
1654884000,2022-06-10 18:00:00,BNS/USDT,0.031552,0.032126,0.031532,0.031532,3996.61976821,127.3286927836334
1654880400,2022-06-10 17:00:00,BNS/USDT,0.031734,0.031734,0.031248,0.031551,6589.2958,207.9069104266
1654876800,2022-06-10 16:00:00,BNS/USDT,0.032381,0.035211,0.03153,0.031805,141917.43251711,4773.22746234514852
1654873200,2022-06-10 15:00:00,BNS/USDT,0.032424,0.032424,0.032384,0.032384,10194.26512639,330.14090203684015
1654869600,2022-06-10 14:00:00,BNS/USDT,0.033087,0.033087,0.032424,0.032424,3465.38684258,113.24020423782856
1654866000,2022-06-10 13:00:00,BNS/USDT,0.033446,0.033446,0.032426,0.03324,26724.54804031,870.89810969762292
1654862400,2022-06-10 12:00:00,BNS/USDT,0.033566,0.033566,0.033208,0.033208,2007.2877,66.8589726477
1654858800,2022-06-10 11:00:00,BNS/USDT,0.033326,0.034212,0.033208,0.033798,56118.75003469,1894.6313399715317
1654855200,2022-06-10 10:00:00,BNS/USDT,0.033566,0.033566,0.033326,0.033326,547.9517,18.267660587
1654851600,2022-06-10 09:00:00,BNS/USDT,0.033446,0.03416,0.033313,0.033566,7972.89145797,268.91053721791658
1654848000,2022-06-10 08:00:00,BNS/USDT,0.033206,0.03365,0.033206,0.033615,6094.7181,204.6604009284
1654844400,2022-06-10 07:00:00,BNS/USDT,0.033914,0.033958,0.03302,0.03302,10034.8473,335.73992766332296
1654840800,2022-06-10 06:00:00,BNS/USDT,0.033566,0.033914,0.033566,0.033914,876.1242,29.60611068015432
1654837200,2022-06-10 05:00:00,BNS/USDT,0.033446,0.033815,0.033318,0.033566,2329.60678492,78.25347982751512
1654833600,2022-06-10 04:00:00,BNS/USDT,0.034212,0.034428,0.033242,0.033446,7824.22062242,264.18577126345932
1654830000,2022-06-10 03:00:00,BNS/USDT,0.033302,0.034212,0.033302,0.034052,6159.35800658,207.64212627949328
1654826400,2022-06-10 02:00:00,BNS/USDT,0.033206,0.033616,0.033,0.033302,4947.06089342,163.94115776250672
1654822800,2022-06-10 01:00:00,BNS/USDT,0.033543,0.033815,0.033001,0.033001,30595.7164,1012.6104023604
1654819200,2022-06-10 00:00:00,BNS/USDT,0.033542,0.033543,0.033542,0.033543,4238.5142,142.1710765202
1654815600,2022-06-09 23:00:00,BNS/USDT,0.033878,0.033878,0.033512,0.033542,2196.59230418,73.8892209810824
1654812000,2022-06-09 22:00:00,BNS/USDT,0.03507,0.035298,0.03368,0.033793,20141.1078,698.7895480971102
1654808400,2022-06-09 21:00:00,BNS/USDT,0.03484,0.035298,0.033501,0.03507,29957.78616313,1035.2778143781805
1654804800,2022-06-09 20:00:00,BNS/USDT,0.034494,0.03484,0.034494,0.03484,7949.7306,276.4698147456
1654801200,2022-06-09 19:00:00,BNS/USDT,0.034421,0.034421,0.034421,0.034421,33.9268,1.1677943828
1654797600,2022-06-09 18:00:00,BNS/USDT,0.03517,0.035297,0.034212,0.034421,18540.9067,647.2159363229
1654794000,2022-06-09 17:00:00,BNS/USDT,0.033242,0.035464,0.033,0.03517,134738.55438143,4558.05399514968072
1654790400,2022-06-09 16:00:00,BNS/USDT,0.037657,0.038,0.025665,0.033259,731338.28933468,23661.80347406427922
1654786800,2022-06-09 15:00:00,BNS/USDT,0.037657,0.037992,0.03749,0.03749,1446.9959,54.5234818835
1654783200,2022-06-09 14:00:00,BNS/USDT,0.03785,0.038,0.0375,0.0375,1304.40116297,49.17961675108913
1654779600,2022-06-09 13:00:00,BNS/USDT,0.037793,0.03785,0.037793,0.03785,171.4539,6.4877455229
1654776000,2022-06-09 12:00:00,BNS/USDT,0.03775,0.037793,0.037496,0.037792,1285.0806,48.3800942547
1654772400,2022-06-09 11:00:00,BNS/USDT,0.03775,0.037929,0.03775,0.037929,440.79603703,16.64278991001087
1654768800,2022-06-09 10:00:00,BNS/USDT,0.038552,0.039217,0.03775,0.03775,10898.6973,419.54530972283095
1654765200,2022-06-09 09:00:00,BNS/USDT,0.038368,0.03898,0.038206,0.038552,9398.91129588,364.01827585717136
1654761600,2022-06-09 08:00:00,BNS/USDT,0.038479,0.038672,0.038371,0.038371,1077.18493521,41.64544181291259
1654758000,2022-06-09 07:00:00,BNS/USDT,0.037992,0.038655,0.037992,0.038655,1970.26496891,75.71347456281605
1654754400,2022-06-09 06:00:00,BNS/USDT,0.038682,0.038682,0.037992,0.037992,4568.1317,175.0388563471
1654750800,2022-06-09 05:00:00,BNS/USDT,0.037572,0.039112,0.037572,0.038682,26126.09176692,998.80855981382184
1654747200,2022-06-09 04:00:00,BNS/USDT,0.037387,0.037563,0.037387,0.037563,2970.9529701,111.5310099400663
1654743600,2022-06-09 03:00:00,BNS/USDT,0.037192,0.037192,0.037142,0.037142,116.7276,4.336896112
1654740000,2022-06-09 02:00:00,BNS/USDT,0.037294,0.037294,0.037192,0.037192,767.2359,28.5560762614
1654736400,2022-06-09 01:00:00,BNS/USDT,0.037235,0.037638,0.0365,0.037387,13140.85510043,485.64030634914194
1654732800,2022-06-09 00:00:00,BNS/USDT,0.037877,0.037877,0.036901,0.037119,23154.0758,857.6639063633
1654729200,2022-06-08 23:00:00,BNS/USDT,0.037901,0.037992,0.037877,0.037877,48.1626,1.8251479841
1654725600,2022-06-08 22:00:00,BNS/USDT,0.037931,0.037992,0.037931,0.037992,1601.8564,60.7654785939
1654722000,2022-06-08 21:00:00,BNS/USDT,0.037878,0.037931,0.037878,0.037931,2831.4095,107.3974918932
1654718400,2022-06-08 20:00:00,BNS/USDT,0.03785,0.03785,0.03764,0.037793,2692.7448,101.6691067285
1654714800,2022-06-08 19:00:00,BNS/USDT,0.038201,0.038201,0.03785,0.03785,3781.88089615,144.41805531222615
1654711200,2022-06-08 18:00:00,BNS/USDT,0.037933,0.038198,0.037793,0.038198,1514.5826325,57.495202725735
1654707600,2022-06-08 17:00:00,BNS/USDT,0.037387,0.038471,0.037387,0.037932,7764.35745365,295.43149307826915
1654704000,2022-06-08 16:00:00,BNS/USDT,0.038684,0.038684,0.037192,0.037387,18539.03705147,700.71155458194784
1654700400,2022-06-08 15:00:00,BNS/USDT,0.038672,0.038962,0.038672,0.038757,871.2598,33.8026295433
1654696800,2022-06-08 14:00:00,BNS/USDT,0.038341,0.038962,0.038341,0.038684,8149.74362226,315.82969336791
1654693200,2022-06-08 13:00:00,BNS/USDT,0.038204,0.038482,0.038204,0.038482,677.1599,25.8826604915
1654689600,2022-06-08 12:00:00,BNS/USDT,0.03828,0.03828,0.038204,0.038204,18.4061,0.7039841656
1654686000,2022-06-08 11:00:00,BNS/USDT,0.037657,0.0385,0.037519,0.038341,6435.05027024,245.02221999089712
1654682400,2022-06-08 10:00:00,BNS/USDT,0.037637,0.038086,0.03749,0.03749,7110.00237292,268.25301551303112
1654678800,2022-06-08 09:00:00,BNS/USDT,0.03828,0.03828,0.037493,0.037621,4714.07468537,178.11509940870477
1654675200,2022-06-08 08:00:00,BNS/USDT,0.03828,0.038472,0.03828,0.038471,1359.82929538,52.23809815350896
1654671600,2022-06-08 07:00:00,BNS/USDT,0.037913,0.038384,0.037913,0.038086,6179.1064392,235.9170290181528
1654668000,2022-06-08 06:00:00,BNS/USDT,0.037022,0.038,0.037022,0.037662,10269.2498,384.9447156214
1654664400,2022-06-08 05:00:00,BNS/USDT,0.037115,0.038,0.036936,0.037022,30128.04427569,1128.57191125487957
1654660800,2022-06-08 04:00:00,BNS/USDT,0.037657,0.038028,0.036902,0.037118,36284.60700815,1365.70399470987198
1654657200,2022-06-08 03:00:00,BNS/USDT,0.038912,0.038912,0.0372,0.037705,20687.67611546,784.55707010470248
1654653600,2022-06-08 02:00:00,BNS/USDT,0.039,0.039785,0.038684,0.039178,11283.22103217,442.77309247438345
1654650000,2022-06-08 01:00:00,BNS/USDT,0.040177,0.040322,0.038406,0.03898,29941.5243,1167.1819639373
1654646400,2022-06-08 00:00:00,BNS/USDT,0.04,0.040362,0.04,0.040177,2115.8081,85.0795697773
1654642800,2022-06-07 23:00:00,BNS/USDT,0.040177,0.040177,0.040177,0.040177,0,0
1654639200,2022-06-07 22:00:00,BNS/USDT,0.040172,0.04028,0.039874,0.040177,2721.6949,109.1486063867
1654635600,2022-06-07 21:00:00,BNS/USDT,0.038479,0.04052,0.038479,0.040172,43943.95170514,1751.12046213209208
1654632000,2022-06-07 20:00:00,BNS/USDT,0.039,0.039012,0.038472,0.038757,2146.16886666,82.99705672813992
1654628400,2022-06-07 19:00:00,BNS/USDT,0.038341,0.03898,0.038341,0.03898,4892.25999232,189.34868346251088
1654624800,2022-06-07 18:00:00,BNS/USDT,0.038128,0.038384,0.038086,0.03828,1279.26560768,48.96080894878912
1654621200,2022-06-07 17:00:00,BNS/USDT,0.038393,0.038472,0.03785,0.038128,3065.4799,116.744956984
1654617600,2022-06-07 16:00:00,BNS/USDT,0.039,0.039012,0.038111,0.038406,4717.6801,181.5995558476
1654614000,2022-06-07 15:00:00,BNS/USDT,0.037192,0.039,0.037192,0.038757,163297.4582466,6250.6376422404472
1654610400,2022-06-07 14:00:00,BNS/USDT,0.037119,0.037192,0.036895,0.037192,733.80667813,27.23399560771096
1654606800,2022-06-07 13:00:00,BNS/USDT,0.037151,0.037192,0.036774,0.036894,13486.90797527,498.07555523024184
1654603200,2022-06-07 12:00:00,BNS/USDT,0.038066,0.038066,0.037178,0.037178,9673.2649,363.1083449458
1654599600,2022-06-07 11:00:00,BNS/USDT,0.03828,0.03828,0.037662,0.038209,5777.5456284,219.51744186388116
1654596000,2022-06-07 10:00:00,BNS/USDT,0.038,0.038472,0.03775,0.038472,5202.7203,198.2788731606
1654592400,2022-06-07 09:00:00,BNS/USDT,0.038203,0.038406,0.038,0.038,3544.55825776,135.2471310004728
1654588800,2022-06-07 08:00:00,BNS/USDT,0.039,0.039,0.038,0.038384,106958.587,4091.49263586494176
1654585200,2022-06-07 07:00:00,BNS/USDT,0.038684,0.03924,0.038684,0.039,7277.7767878,283.570432853276
1654581600,2022-06-07 06:00:00,BNS/USDT,0.038406,0.03898,0.038406,0.038684,3901.02678266,151.1256694688868
1654578000,2022-06-07 05:00:00,BNS/USDT,0.0382,0.038366,0.038115,0.038366,2057.74052095,78.68115825680925
1654574400,2022-06-07 04:00:00,BNS/USDT,0.038682,0.038682,0.0382,0.0382,1864.31827905,71.38132471341
1654570800,2022-06-07 03:00:00,BNS/USDT,0.038406,0.038682,0.038002,0.038682,16427.8423,626.4744973419
1654567200,2022-06-07 02:00:00,BNS/USDT,0.038688,0.03898,0.038406,0.038406,3322.60485774,128.3578355337052
1654563600,2022-06-07 01:00:00,BNS/USDT,0.039584,0.039822,0.038522,0.038816,15639.1212,611.0639311288
1654560000,2022-06-07 00:00:00,BNS/USDT,0.040352,0.0407,0.03945,0.039603,9203.48056618,368.23445976203348
1654556400,2022-06-06 23:00:00,BNS/USDT,0.040467,0.040632,0.040352,0.04044,324.13669871,13.15461904328752
1654552800,2022-06-06 22:00:00,BNS/USDT,0.039603,0.04063,0.039278,0.04063,17442.63395791,696.3833830851417
1654549200,2022-06-06 21:00:00,BNS/USDT,0.040172,0.040172,0.039,0.0394,43063.67164024,1714.60252103670357
1654545600,2022-06-06 20:00:00,BNS/USDT,0.040033,0.040172,0.039278,0.040172,61381.8681,2453.69539349983064
1654542000,2022-06-06 19:00:00,BNS/USDT,0.038203,0.04047,0.03807,0.03984,29977.85480172,1182.81205666284525
1654538400,2022-06-06 18:00:00,BNS/USDT,0.040631,0.041982,0.037793,0.038383,236781.72440878,9319.95045511490275
1654534800,2022-06-06 17:00:00,BNS/USDT,0.045,0.047599,0.04,0.040631,957944.84720278,43179.27629371217931
1654531200,2022-06-06 16:00:00,BNS/USDT,0.03756,0.045,0.037233,0.045,356822.62329569,15091.90974723155946
1654527600,2022-06-06 15:00:00,BNS/USDT,0.036646,0.038472,0.036646,0.03756,47535.6055,1765.5021433563
1654524000,2022-06-06 14:00:00,BNS/USDT,0.038341,0.038721,0.036273,0.036659,59234.99705828,2209.39843312794579
1654520400,2022-06-06 13:00:00,BNS/USDT,0.03794,0.038297,0.03794,0.038297,3085.1737,117.5880350153
1654516800,2022-06-06 12:00:00,BNS/USDT,0.0383,0.038629,0.037932,0.037932,4893.72394172,188.00615205650788
1654513200,2022-06-06 11:00:00,BNS/USDT,0.038,0.038297,0.0376,0.038297,11913.97597551,450.2755728331677
1654509600,2022-06-06 10:00:00,BNS/USDT,0.038,0.0382,0.037793,0.038,668.0719,25.3568077446
1654506000,2022-06-06 09:00:00,BNS/USDT,0.037881,0.03827,0.03676,0.03827,41270.58922449,1547.7615356761323
1654502400,2022-06-06 08:00:00,BNS/USDT,0.039,0.039,0.03738,0.037929,20436.52655309,778.91525241781
1654498800,2022-06-06 07:00:00,BNS/USDT,0.037932,0.039012,0.037793,0.03898,12154.51694453,471.84726026080436
1654495200,2022-06-06 06:00:00,BNS/USDT,0.038066,0.038203,0.037576,0.037932,47006.87646997,1781.81607780090204
1654491600,2022-06-06 05:00:00,BNS/USDT,0.039002,0.039002,0.037932,0.038,17644.3787,674.3194938597
1654488000,2022-06-06 04:00:00,BNS/USDT,0.039922,0.039922,0.039002,0.039095,33690.40535553,1327.85439755524535
1654484400,2022-06-06 03:00:00,BNS/USDT,0.04,0.04,0.039552,0.039922,4565.2912,182.5077580118
1654480800,2022-06-06 02:00:00,BNS/USDT,0.039746,0.04,0.039446,0.04,25172.18995,1004.2007568073
1654477200,2022-06-06 01:00:00,BNS/USDT,0.04,0.04,0.039446,0.04,44144.0813,1763.2752279508
1654473600,2022-06-06 00:00:00,BNS/USDT,0.039446,0.04,0.039446,0.04,15275.6114,610.0035639026
1654470000,2022-06-05 23:00:00,BNS/USDT,0.039461,0.039501,0.039446,0.039446,6077.2402,239.8091127584
1654466400,2022-06-05 22:00:00,BNS/USDT,0.038618,0.039447,0.038,0.039447,40205.2915062,1563.948628815276
1654462800,2022-06-05 21:00:00,BNS/USDT,0.039893,0.039893,0.038479,0.038664,30966.1527,1199.3598705124
1654459200,2022-06-05 20:00:00,BNS/USDT,0.0404,0.040569,0.038829,0.039918,50031.4776,2002.4708182872
1654455600,2022-06-05 19:00:00,BNS/USDT,0.038951,0.040743,0.038689,0.0404,79615.17331933,3207.67503365856219
1654452000,2022-06-05 18:00:00,BNS/USDT,0.040042,0.04034,0.038951,0.038951,26809.83684778,1073.2030942611452
1654448400,2022-06-05 17:00:00,BNS/USDT,0.038297,0.040444,0.037464,0.040287,93098.11582562,3583.84110358079697
1654444800,2022-06-05 16:00:00,BNS/USDT,0.04099,0.04099,0.038,0.038203,84018.14524251,3308.92754290310369
