https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT
1644537600,2022-02-11 00:00:00,USDC/USDT,0.99935,0.99965,0.99746,0.99944,13775830.05850198,13767267.6585172238697
1644451200,2022-02-10 00:00:00,USDC/USDT,0.99902,0.9994,0.99895,0.99935,10408165.72824225,10399274.4657838397331
1644364800,2022-02-09 00:00:00,USDC/USDT,0.99908,0.99928,0.99812,0.99901,10229855.0790178,10220698.1579668747724
1644278400,2022-02-08 00:00:00,USDC/USDT,0.99935,0.99939,0.99889,0.99909,14075021.86513797,14063412.8338040785782
1644192000,2022-02-07 00:00:00,USDC/USDT,0.99935,0.99939,0.99901,0.99935,16136291.057671,16123159.547609780845
1644105600,2022-02-06 00:00:00,USDC/USDT,0.99927,0.99945,0.99926,0.99935,6548555.56928291,6544290.9411709230164
1644019200,2022-02-05 00:00:00,USDC/USDT,0.99902,0.99943,0.99901,0.99926,10812840.80870439,10804700.0664782666284
1643932800,2022-02-04 00:00:00,USDC/USDT,0.99945,0.99948,0.99887,0.99902,10698463.00876663,10691635.1645124417894
1643846400,2022-02-03 00:00:00,USDC/USDT,0.99951,0.99969,0.99932,0.99945,9819746.61608792,9814747.7361210908716
1643760000,2022-02-02 00:00:00,USDC/USDT,0.99928,0.99988,0.99927,0.99951,10553686.46781139,10548624.7156206286965
1643673600,2022-02-01 00:00:00,USDC/USDT,0.99944,0.99965,0.99919,0.99927,10736091.15370083,10729704.6642271933849
1643587200,2022-01-31 00:00:00,USDC/USDT,0.99971,0.99971,0.99939,0.99943,9952080.7142994,9947343.0134923392162
1643500800,2022-01-30 00:00:00,USDC/USDT,0.99967,0.99975,0.99966,0.9997,5935153.28918883,5933434.8072805545289
1643414400,2022-01-29 00:00:00,USDC/USDT,0.99966,0.9997,0.9995,0.99967,7910953.65875711,7907689.5182695412821
1643328000,2022-01-28 00:00:00,USDC/USDT,1.00002,1.00007,0.99964,0.99967,19235781.76162507,19233883.7979107207015
1643241600,2022-01-27 00:00:00,USDC/USDT,0.99939,1.00021,0.99936,1.00003,23824655.4818498,23821245.1733459334858
1643155200,2022-01-26 00:00:00,USDC/USDT,0.99952,0.99954,0.99918,0.99939,16641268.18529566,16631673.2763392404183
1643068800,2022-01-25 00:00:00,USDC/USDT,0.99965,0.99967,0.99793,0.99951,15454052.99794561,15446263.8918302685531
1642982400,2022-01-24 00:00:00,USDC/USDT,0.99971,0.99994,0.99897,0.99964,30824000.66451456,30814389.1339203160281
1642896000,2022-01-23 00:00:00,USDC/USDT,1.0001,1.0001,0.99959,0.9997,14772024.49177791,14767752.5820858616536
1642809600,2022-01-22 00:00:00,USDC/USDT,0.99978,1.0001,0.99778,1.00009,31571718.43611782,31565884.9966524772045
1642723200,2022-01-21 00:00:00,USDC/USDT,0.99973,1.00028,0.99592,0.99977,34689297.1618375,34687541.1740812452831
1642636800,2022-01-20 00:00:00,USDC/USDT,0.9997,0.99973,0.99957,0.99972,14853114.88121319,14848667.5611389465022
1642550400,2022-01-19 00:00:00,USDC/USDT,0.99964,0.9997,0.99957,0.99969,9093642.50130323,9090600.0479438321887
1642464000,2022-01-18 00:00:00,USDC/USDT,0.99968,0.99969,0.99946,0.99964,11097725.45996343,11093885.9076256117033
1642377600,2022-01-17 00:00:00,USDC/USDT,0.99955,0.99969,0.99949,0.99969,11736193.83312947,11731926.3400991952102
1642291200,2022-01-16 00:00:00,USDC/USDT,0.99956,0.99968,0.975,0.99955,10965366.67779042,10953699.5733896417173
1642204800,2022-01-15 00:00:00,USDC/USDT,0.99961,0.99975,0.995,0.99955,8048718.67753197,8044637.1920283274782
1642118400,2022-01-14 00:00:00,USDC/USDT,0.99967,0.99989,0.9994,0.99962,12425339.10411438,12420831.4037768541402
1642032000,2022-01-13 00:00:00,USDC/USDT,0.99965,0.99982,0.9993,0.99967,12310618.00028005,12305534.2680830413153
1641945600,2022-01-12 00:00:00,USDC/USDT,0.99965,0.99978,0.9993,0.99964,14390596.63288902,14384875.481205291373
1641859200,2022-01-11 00:00:00,USDC/USDT,0.99993,1,0.99569,0.99965,14291564.12137617,14286993.5383454009721
1641772800,2022-01-10 00:00:00,USDC/USDT,0.99998,1,0.982,0.99993,14865649.191193,14859272.4295481729816
1641686400,2022-01-09 00:00:00,USDC/USDT,0.99992,1.00007,0.99946,0.99998,9249569.29366885,9248820.1765271642273
1641600000,2022-01-08 00:00:00,USDC/USDT,1.00021,1.0178,0.99888,0.99992,16412332.37506525,16417779.6859986562396
1641513600,2022-01-07 00:00:00,USDC/USDT,1.0001,1.02131,0.99945,1.00021,27342764.44831763,27359484.736445555694
1641427200,2022-01-06 00:00:00,USDC/USDT,1.00003,1.00133,1.00002,1.0001,18382066.27208739,18384551.5011961776209
1641340800,2022-01-05 00:00:00,USDC/USDT,1,1.00133,0.99981,1.00004,19342571.37567613,19343696.7373588228675
1641254400,2022-01-04 00:00:00,USDC/USDT,0.99979,1,0.994,1,16199873.78172361,16196070.3225854350501
1641168000,2022-01-03 00:00:00,USDC/USDT,0.99973,1,0.99964,0.99978,12769651.70915452,12768240.5448627816145
1641081600,2022-01-02 00:00:00,USDC/USDT,0.99991,1.00002,0.99323,0.99973,11358773.6794965,11354276.4796920264944
1640995200,2022-01-01 00:00:00,USDC/USDT,0.99997,1.00045,0.99948,0.99991,10314043.5475208,10312770.6509587913255
1640908800,2021-12-31 00:00:00,USDC/USDT,0.99991,1.00082,0.99775,0.99996,13008204.31235216,13007343.1749269233804
1640822400,2021-12-30 00:00:00,USDC/USDT,0.99992,1.00071,0.99945,0.99991,12926315.26506811,12925226.0219677984869
1640736000,2021-12-29 00:00:00,USDC/USDT,0.99989,1.00036,0.99904,0.99992,15022833.40642138,15020533.9581906692696
1640649600,2021-12-28 00:00:00,USDC/USDT,0.99947,1.00182,0.999,0.99989,20552195.47185451,20546917.0224814045609
