https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GODS,Volume EUR
1654189200,2022-06-02 17:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654185600,2022-06-02 16:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654182000,2022-06-02 15:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654178400,2022-06-02 14:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654174800,2022-06-02 13:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654171200,2022-06-02 12:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654167600,2022-06-02 11:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654164000,2022-06-02 10:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654160400,2022-06-02 09:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654156800,2022-06-02 08:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654153200,2022-06-02 07:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654149600,2022-06-02 06:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654146000,2022-06-02 05:00:00,GODS/EUR,0.66,0.66,0.66,0.66,31.75,20.955000000000002
1654142400,2022-06-02 04:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1654138800,2022-06-02 03:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1654135200,2022-06-02 02:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1654131600,2022-06-02 01:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1654128000,2022-06-02 00:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1654124400,2022-06-01 23:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1654120800,2022-06-01 22:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1654117200,2022-06-01 21:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1654113600,2022-06-01 20:00:00,GODS/EUR,0.63,0.63,0.63,0.63,31.75,20.0025
1654110000,2022-06-01 19:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654106400,2022-06-01 18:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1654102800,2022-06-01 17:00:00,GODS/EUR,0.66,0.66,0.66,0.66,1564.07,1032.2862
1654099200,2022-06-01 16:00:00,GODS/EUR,0.72,0.72,0.72,0.72,0.00,0.0
1654095600,2022-06-01 15:00:00,GODS/EUR,0.72,0.72,0.72,0.72,0.00,0.0
1654092000,2022-06-01 14:00:00,GODS/EUR,0.72,0.72,0.72,0.72,0.00,0.0
1654088400,2022-06-01 13:00:00,GODS/EUR,0.73,0.73,0.72,0.72,56.35,40.572
1654084800,2022-06-01 12:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1654081200,2022-06-01 11:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1654077600,2022-06-01 10:00:00,GODS/EUR,0.70,0.70,0.70,0.70,523.69,366.583
1654074000,2022-06-01 09:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1654070400,2022-06-01 08:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1654066800,2022-06-01 07:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1654063200,2022-06-01 06:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1654059600,2022-06-01 05:00:00,GODS/EUR,0.70,0.70,0.70,0.70,28.57,19.999
1654056000,2022-06-01 04:00:00,GODS/EUR,0.71,0.71,0.71,0.71,610.36,433.3556
1654052400,2022-06-01 03:00:00,GODS/EUR,0.79,0.79,0.79,0.79,0.00,0.0
1654048800,2022-06-01 02:00:00,GODS/EUR,0.79,0.79,0.79,0.79,0.00,0.0
1654045200,2022-06-01 01:00:00,GODS/EUR,0.79,0.79,0.79,0.79,0.00,0.0
1654041600,2022-06-01 00:00:00,GODS/EUR,0.79,0.79,0.79,0.79,0.00,0.0
1654038000,2022-05-31 23:00:00,GODS/EUR,0.79,0.79,0.79,0.79,0.00,0.0
1654034400,2022-05-31 22:00:00,GODS/EUR,0.79,0.79,0.79,0.79,0.00,0.0
1654030800,2022-05-31 21:00:00,GODS/EUR,0.79,0.79,0.79,0.79,0.00,0.0
1654027200,2022-05-31 20:00:00,GODS/EUR,0.79,0.79,0.79,0.79,0.00,0.0
1654023600,2022-05-31 19:00:00,GODS/EUR,0.79,0.79,0.79,0.79,0.00,0.0
1654020000,2022-05-31 18:00:00,GODS/EUR,0.79,0.79,0.79,0.79,868.30,685.957
1654016400,2022-05-31 17:00:00,GODS/EUR,0.85,0.85,0.85,0.85,50.79,43.171499999999995
1654012800,2022-05-31 16:00:00,GODS/EUR,0.76,0.85,0.76,0.85,9039.95,7683.9575
1654009200,2022-05-31 15:00:00,GODS/EUR,0.67,0.67,0.67,0.67,0.00,0.0
1654005600,2022-05-31 14:00:00,GODS/EUR,0.67,0.67,0.67,0.67,0.00,0.0
1654002000,2022-05-31 13:00:00,GODS/EUR,0.67,0.67,0.67,0.67,0.00,0.0
1653998400,2022-05-31 12:00:00,GODS/EUR,0.67,0.67,0.67,0.67,0.00,0.0
1653994800,2022-05-31 11:00:00,GODS/EUR,0.67,0.67,0.67,0.67,0.00,0.0
1653991200,2022-05-31 10:00:00,GODS/EUR,0.67,0.67,0.67,0.67,0.00,0.0
1653987600,2022-05-31 09:00:00,GODS/EUR,0.67,0.67,0.67,0.67,0.00,0.0
1653984000,2022-05-31 08:00:00,GODS/EUR,0.66,0.67,0.66,0.67,1285.09,861.0103
1653980400,2022-05-31 07:00:00,GODS/EUR,0.68,0.68,0.68,0.68,1184.61,805.5348
1653976800,2022-05-31 06:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1653973200,2022-05-31 05:00:00,GODS/EUR,0.70,0.70,0.70,0.70,737.82,516.474
1653969600,2022-05-31 04:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1653966000,2022-05-31 03:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1653962400,2022-05-31 02:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1653958800,2022-05-31 01:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1653955200,2022-05-31 00:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1653951600,2022-05-30 23:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1653948000,2022-05-30 22:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1653944400,2022-05-30 21:00:00,GODS/EUR,0.71,0.71,0.70,0.70,1142.64,799.8480000000001
1653940800,2022-05-30 20:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1653937200,2022-05-30 19:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1653933600,2022-05-30 18:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1653930000,2022-05-30 17:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1653926400,2022-05-30 16:00:00,GODS/EUR,0.63,0.63,0.63,0.63,35.70,22.491000000000003
1653922800,2022-05-30 15:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653919200,2022-05-30 14:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653915600,2022-05-30 13:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653912000,2022-05-30 12:00:00,GODS/EUR,0.60,0.60,0.60,0.60,1221.26,732.756
1653908400,2022-05-30 11:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1653904800,2022-05-30 10:00:00,GODS/EUR,0.63,0.63,0.63,0.63,158.91,100.1133
1653901200,2022-05-30 09:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1653897600,2022-05-30 08:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1653894000,2022-05-30 07:00:00,GODS/EUR,0.63,0.63,0.63,0.63,17.00,10.71
1653890400,2022-05-30 06:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653886800,2022-05-30 05:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653883200,2022-05-30 04:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653879600,2022-05-30 03:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653876000,2022-05-30 02:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653872400,2022-05-30 01:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653868800,2022-05-30 00:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653865200,2022-05-29 23:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653861600,2022-05-29 22:00:00,GODS/EUR,0.60,0.60,0.60,0.60,66.44,39.864
1653858000,2022-05-29 21:00:00,GODS/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1653854400,2022-05-29 20:00:00,GODS/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1653850800,2022-05-29 19:00:00,GODS/EUR,0.55,0.55,0.55,0.55,0.00,0.0
1653847200,2022-05-29 18:00:00,GODS/EUR,0.56,0.56,0.55,0.55,54.25,29.837500000000002
1653843600,2022-05-29 17:00:00,GODS/EUR,0.57,0.57,0.57,0.57,0.00,0.0
1653840000,2022-05-29 16:00:00,GODS/EUR,0.57,0.57,0.57,0.57,0.00,0.0
1653836400,2022-05-29 15:00:00,GODS/EUR,0.57,0.57,0.57,0.57,0.00,0.0
1653832800,2022-05-29 14:00:00,GODS/EUR,0.57,0.57,0.57,0.57,0.00,0.0
1653829200,2022-05-29 13:00:00,GODS/EUR,0.57,0.57,0.57,0.57,0.00,0.0
1653825600,2022-05-29 12:00:00,GODS/EUR,0.57,0.57,0.57,0.57,0.00,0.0
1653822000,2022-05-29 11:00:00,GODS/EUR,0.57,0.57,0.57,0.57,0.00,0.0
1653818400,2022-05-29 10:00:00,GODS/EUR,0.57,0.57,0.57,0.57,29.25,16.6725
1653814800,2022-05-29 09:00:00,GODS/EUR,0.57,0.57,0.57,0.57,0.00,0.0
1653811200,2022-05-29 08:00:00,GODS/EUR,0.57,0.57,0.57,0.57,218.72,124.67039999999999
1653807600,2022-05-29 07:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653804000,2022-05-29 06:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653800400,2022-05-29 05:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653796800,2022-05-29 04:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653793200,2022-05-29 03:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653789600,2022-05-29 02:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653786000,2022-05-29 01:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653782400,2022-05-29 00:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653778800,2022-05-28 23:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653775200,2022-05-28 22:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653771600,2022-05-28 21:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653768000,2022-05-28 20:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653764400,2022-05-28 19:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653760800,2022-05-28 18:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653757200,2022-05-28 17:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653753600,2022-05-28 16:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653750000,2022-05-28 15:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653746400,2022-05-28 14:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653742800,2022-05-28 13:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653739200,2022-05-28 12:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653735600,2022-05-28 11:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653732000,2022-05-28 10:00:00,GODS/EUR,0.60,0.60,0.60,0.60,17.00,10.2
1653728400,2022-05-28 09:00:00,GODS/EUR,0.60,0.60,0.60,0.60,68.72,41.232
1653724800,2022-05-28 08:00:00,GODS/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1653721200,2022-05-28 07:00:00,GODS/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1653717600,2022-05-28 06:00:00,GODS/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1653714000,2022-05-28 05:00:00,GODS/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1653710400,2022-05-28 04:00:00,GODS/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1653706800,2022-05-28 03:00:00,GODS/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1653703200,2022-05-28 02:00:00,GODS/EUR,0.62,0.62,0.62,0.62,235.53,146.0286
1653699600,2022-05-28 01:00:00,GODS/EUR,0.62,0.63,0.62,0.63,270.03,170.1189
1653696000,2022-05-28 00:00:00,GODS/EUR,0.60,0.61,0.60,0.61,2825.30,1723.433
1653692400,2022-05-27 23:00:00,GODS/EUR,0.57,0.57,0.57,0.57,0.00,0.0
1653688800,2022-05-27 22:00:00,GODS/EUR,0.57,0.57,0.57,0.57,0.00,0.0
1653685200,2022-05-27 21:00:00,GODS/EUR,0.57,0.57,0.57,0.57,0.00,0.0
1653681600,2022-05-27 20:00:00,GODS/EUR,0.57,0.57,0.57,0.57,0.00,0.0
1653678000,2022-05-27 19:00:00,GODS/EUR,0.57,0.57,0.57,0.57,100.00,56.99999999999999
1653674400,2022-05-27 18:00:00,GODS/EUR,0.57,0.57,0.57,0.57,0.00,0.0
1653670800,2022-05-27 17:00:00,GODS/EUR,0.57,0.57,0.57,0.57,35.09,20.0013
1653667200,2022-05-27 16:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653663600,2022-05-27 15:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653660000,2022-05-27 14:00:00,GODS/EUR,0.60,0.60,0.60,0.60,792.79,475.674
1653656400,2022-05-27 13:00:00,GODS/EUR,0.62,0.62,0.62,0.62,0.00,0.0
1653652800,2022-05-27 12:00:00,GODS/EUR,0.60,0.62,0.60,0.62,953.28,591.0336
1653649200,2022-05-27 11:00:00,GODS/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1653645600,2022-05-27 10:00:00,GODS/EUR,0.58,0.58,0.58,0.58,0.00,0.0
1653642000,2022-05-27 09:00:00,GODS/EUR,0.60,0.60,0.58,0.58,3726.24,2161.2191999999995
1653638400,2022-05-27 08:00:00,GODS/EUR,0.56,0.56,0.56,0.56,0.00,0.0
1653634800,2022-05-27 07:00:00,GODS/EUR,0.56,0.56,0.56,0.56,4868.64,2726.4384000000005
1653631200,2022-05-27 06:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653627600,2022-05-27 05:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653624000,2022-05-27 04:00:00,GODS/EUR,0.60,0.60,0.60,0.60,830.75,498.45
1653620400,2022-05-27 03:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653616800,2022-05-27 02:00:00,GODS/EUR,0.60,0.60,0.60,0.60,33.33,19.997999999999998
1653613200,2022-05-27 01:00:00,GODS/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1653609600,2022-05-27 00:00:00,GODS/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1653606000,2022-05-26 23:00:00,GODS/EUR,0.65,0.65,0.65,0.65,903.06,586.989
1653602400,2022-05-26 22:00:00,GODS/EUR,0.62,0.65,0.62,0.65,10542.47,6852.6055
1653598800,2022-05-26 21:00:00,GODS/EUR,0.64,0.64,0.64,0.64,4967.00,3178.88
1653595200,2022-05-26 20:00:00,GODS/EUR,0.64,0.64,0.64,0.64,15.81,10.118400000000001
1653591600,2022-05-26 19:00:00,GODS/EUR,0.62,0.62,0.62,0.62,32.26,20.001199999999997
1653588000,2022-05-26 18:00:00,GODS/EUR,0.63,0.63,0.63,0.63,0.00,0.0
1653584400,2022-05-26 17:00:00,GODS/EUR,0.64,0.64,0.60,0.63,15902.02,10018.2726
1653580800,2022-05-26 16:00:00,GODS/EUR,0.67,0.67,0.64,0.64,249.83,159.8912
1653577200,2022-05-26 15:00:00,GODS/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1653573600,2022-05-26 14:00:00,GODS/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1653570000,2022-05-26 13:00:00,GODS/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1653566400,2022-05-26 12:00:00,GODS/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1653562800,2022-05-26 11:00:00,GODS/EUR,0.65,0.65,0.65,0.65,830.75,539.9875000000001
1653559200,2022-05-26 10:00:00,GODS/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1653555600,2022-05-26 09:00:00,GODS/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1653552000,2022-05-26 08:00:00,GODS/EUR,0.69,0.69,0.69,0.69,0.00,0.0
1653548400,2022-05-26 07:00:00,GODS/EUR,0.69,0.69,0.69,0.69,190.79,131.64509999999999
1653544800,2022-05-26 06:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1653541200,2022-05-26 05:00:00,GODS/EUR,0.66,0.66,0.66,0.66,523.01,345.1866
1653537600,2022-05-26 04:00:00,GODS/EUR,0.72,0.72,0.72,0.72,0.00,0.0
1653534000,2022-05-26 03:00:00,GODS/EUR,0.72,0.72,0.72,0.72,0.00,0.0
1653530400,2022-05-26 02:00:00,GODS/EUR,0.72,0.72,0.72,0.72,0.00,0.0
1653526800,2022-05-26 01:00:00,GODS/EUR,0.72,0.72,0.72,0.72,0.00,0.0
1653523200,2022-05-26 00:00:00,GODS/EUR,0.72,0.72,0.72,0.72,0.00,0.0
1653519600,2022-05-25 23:00:00,GODS/EUR,0.72,0.72,0.72,0.72,220.00,158.4
1653516000,2022-05-25 22:00:00,GODS/EUR,0.75,0.75,0.75,0.75,592.30,444.22499999999997
1653512400,2022-05-25 21:00:00,GODS/EUR,0.73,0.73,0.73,0.73,738.05,538.7764999999999
1653508800,2022-05-25 20:00:00,GODS/EUR,0.75,0.75,0.73,0.73,10992.53,8024.5469
1653505200,2022-05-25 19:00:00,GODS/EUR,0.74,0.80,0.74,0.80,1148.67,918.9360000000001
1653501600,2022-05-25 18:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1653498000,2022-05-25 17:00:00,GODS/EUR,0.76,0.76,0.70,0.70,702.11,491.477
1653494400,2022-05-25 16:00:00,GODS/EUR,0.67,0.76,0.67,0.76,5141.12,3907.2512
1653490800,2022-05-25 15:00:00,GODS/EUR,0.69,0.69,0.69,0.69,1522.54,1050.5526
1653487200,2022-05-25 14:00:00,GODS/EUR,0.68,0.69,0.68,0.69,8624.51,5950.9119
1653483600,2022-05-25 13:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1653480000,2022-05-25 12:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1653476400,2022-05-25 11:00:00,GODS/EUR,0.70,0.70,0.70,0.70,0.00,0.0
1653472800,2022-05-25 10:00:00,GODS/EUR,0.70,0.70,0.70,0.70,1898.18,1328.7259999999999
1653469200,2022-05-25 09:00:00,GODS/EUR,0.71,0.71,0.71,0.71,0.00,0.0
1653465600,2022-05-25 08:00:00,GODS/EUR,0.71,0.72,0.70,0.71,12714.63,9027.387299999999
1653462000,2022-05-25 07:00:00,GODS/EUR,0.72,0.72,0.72,0.72,0.00,0.0
1653458400,2022-05-25 06:00:00,GODS/EUR,0.72,0.72,0.72,0.72,31.94,22.9968
1653454800,2022-05-25 05:00:00,GODS/EUR,0.72,0.72,0.71,0.71,504.27,358.03169999999994
1653451200,2022-05-25 04:00:00,GODS/EUR,0.79,0.79,0.79,0.79,0.00,0.0
1653447600,2022-05-25 03:00:00,GODS/EUR,0.79,0.79,0.79,0.79,0.00,0.0
1653444000,2022-05-25 02:00:00,GODS/EUR,0.79,0.79,0.79,0.79,0.00,0.0
1653440400,2022-05-25 01:00:00,GODS/EUR,0.77,0.79,0.75,0.79,10707.00,8458.53
1653436800,2022-05-25 00:00:00,GODS/EUR,0.80,0.80,0.80,0.80,0.00,0.0
1653433200,2022-05-24 23:00:00,GODS/EUR,0.80,0.80,0.80,0.80,0.00,0.0
1653429600,2022-05-24 22:00:00,GODS/EUR,0.86,0.86,0.80,0.80,86.74,69.392
1653426000,2022-05-24 21:00:00,GODS/EUR,0.65,0.82,0.65,0.82,3345.46,2743.2772
1653422400,2022-05-24 20:00:00,GODS/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1653418800,2022-05-24 19:00:00,GODS/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1653415200,2022-05-24 18:00:00,GODS/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1653411600,2022-05-24 17:00:00,GODS/EUR,0.67,0.67,0.65,0.65,989.60,643.24
1653408000,2022-05-24 16:00:00,GODS/EUR,0.67,0.67,0.61,0.61,937.18,571.6798
1653404400,2022-05-24 15:00:00,GODS/EUR,0.60,0.60,0.60,0.60,0.00,0.0
1653400800,2022-05-24 14:00:00,GODS/EUR,0.60,0.60,0.60,0.60,331.26,198.756
1653397200,2022-05-24 13:00:00,GODS/EUR,0.60,0.60,0.60,0.60,1599.02,959.4119999999999
1653393600,2022-05-24 12:00:00,GODS/EUR,0.66,0.66,0.66,0.66,0.00,0.0
1653390000,2022-05-24 11:00:00,GODS/EUR,0.66,0.66,0.66,0.66,8000.00,5280.0
1653386400,2022-05-24 10:00:00,GODS/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1653382800,2022-05-24 09:00:00,GODS/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1653379200,2022-05-24 08:00:00,GODS/EUR,0.65,0.65,0.65,0.65,45.92,29.848000000000003
1653375600,2022-05-24 07:00:00,GODS/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1653372000,2022-05-24 06:00:00,GODS/EUR,0.65,0.65,0.65,0.65,0.00,0.0
1653368400,2022-05-24 05:00:00,GODS/EUR,0.65,0.65,0.65,0.65,7676.95,4990.0175
1653364800,2022-05-24 04:00:00,GODS/EUR,0.67,0.67,0.67,0.67,0.00,0.0
1653361200,2022-05-24 03:00:00,GODS/EUR,0.67,0.67,0.67,0.67,489.70,328.099
1653357600,2022-05-24 02:00:00,GODS/EUR,0.67,0.67,0.67,0.67,0.00,0.0
1653354000,2022-05-24 01:00:00,GODS/EUR,0.67,0.67,0.67,0.67,0.00,0.0
1653350400,2022-05-24 00:00:00,GODS/EUR,0.67,0.67,0.67,0.67,0.00,0.0
1653346800,2022-05-23 23:00:00,GODS/EUR,0.67,0.67,0.67,0.67,0.00,0.0
1653343200,2022-05-23 22:00:00,GODS/EUR,0.67,0.67,0.67,0.67,0.00,0.0
1653339600,2022-05-23 21:00:00,GODS/EUR,0.63,0.67,0.63,0.67,2110.21,1413.8407000000002
1653336000,2022-05-23 20:00:00,GODS/EUR,0.63,0.63,0.63,0.63,1602.93,1009.8459
1653332400,2022-05-23 19:00:00,GODS/EUR,0.68,0.68,0.61,0.61,332.43,202.7823
1653328800,2022-05-23 18:00:00,GODS/EUR,0.70,0.70,0.68,0.68,85.77,58.3236
1653325200,2022-05-23 17:00:00,GODS/EUR,0.74,0.74,0.71,0.71,1764.17,1252.5607
1653321600,2022-05-23 16:00:00,GODS/EUR,0.79,0.80,0.79,0.80,342.02,273.616
1653318000,2022-05-23 15:00:00,GODS/EUR,0.81,0.81,0.81,0.81,748.75,606.4875000000001
1653314400,2022-05-23 14:00:00,GODS/EUR,0.81,0.81,0.78,0.78,2167.27,1690.4706
1653310800,2022-05-23 13:00:00,GODS/EUR,0.79,0.81,0.79,0.81,1649.40,1336.0140000000001
1653307200,2022-05-23 12:00:00,GODS/EUR,0.83,0.83,0.78,0.78,307.80,240.084
1653303600,2022-05-23 11:00:00,GODS/EUR,0.82,0.82,0.82,0.82,2853.00,2339.46
1653300000,2022-05-23 10:00:00,GODS/EUR,0.82,0.82,0.82,0.82,0.00,0.0
1653296400,2022-05-23 09:00:00,GODS/EUR,0.81,0.82,0.81,0.82,171.07,140.2774
1653292800,2022-05-23 08:00:00,GODS/EUR,0.79,0.79,0.79,0.79,0.00,0.0
1653289200,2022-05-23 07:00:00,GODS/EUR,0.83,0.83,0.79,0.79,369.39,291.8181
1653285600,2022-05-23 06:00:00,GODS/EUR,0.83,0.83,0.83,0.83,426.62,354.0946
1653282000,2022-05-23 05:00:00,GODS/EUR,0.85,0.85,0.83,0.83,7603.22,6310.6726
1653278400,2022-05-23 04:00:00,GODS/EUR,1.03,1.03,1.03,1.03,0.00,0.0
1653274800,2022-05-23 03:00:00,GODS/EUR,1.03,1.03,1.03,1.03,0.00,0.0
1653271200,2022-05-23 02:00:00,GODS/EUR,1.03,1.03,1.03,1.03,0.00,0.0
1653267600,2022-05-23 01:00:00,GODS/EUR,1.03,1.03,1.03,1.03,0.00,0.0
1653264000,2022-05-23 00:00:00,GODS/EUR,1.03,1.03,1.03,1.03,0.00,0.0
1653260400,2022-05-22 23:00:00,GODS/EUR,1.03,1.03,1.03,1.03,0.00,0.0
1653256800,2022-05-22 22:00:00,GODS/EUR,1.03,1.03,1.03,1.03,0.00,0.0
1653253200,2022-05-22 21:00:00,GODS/EUR,1.03,1.03,1.03,1.03,0.00,0.0
1653249600,2022-05-22 20:00:00,GODS/EUR,1.03,1.03,1.03,1.03,0.00,0.0
1653246000,2022-05-22 19:00:00,GODS/EUR,1.03,1.03,1.03,1.03,0.00,0.0
1653242400,2022-05-22 18:00:00,GODS/EUR,1.03,1.03,1.03,1.03,0.00,0.0
1653238800,2022-05-22 17:00:00,GODS/EUR,1.03,1.03,1.03,1.03,0.00,0.0
1653235200,2022-05-22 16:00:00,GODS/EUR,1.05,1.05,1.03,1.03,1245.71,1283.0813
1653231600,2022-05-22 15:00:00,GODS/EUR,0.98,0.99,0.98,0.99,2203.90,2181.861
1653228000,2022-05-22 14:00:00,GODS/EUR,0.90,0.90,0.90,0.90,0.00,0.0
1653224400,2022-05-22 13:00:00,GODS/EUR,0.90,0.90,0.90,0.90,0.00,0.0
1653220800,2022-05-22 12:00:00,GODS/EUR,0.86,0.90,0.81,0.90,1066.52,959.868
1653217200,2022-05-22 11:00:00,GODS/EUR,0.93,0.93,0.90,0.90,7120.85,6408.765
1653213600,2022-05-22 10:00:00,GODS/EUR,0.95,0.95,0.94,0.94,431.53,405.6381999999999
1653210000,2022-05-22 09:00:00,GODS/EUR,0.90,0.90,0.90,0.90,0.00,0.0
1653206400,2022-05-22 08:00:00,GODS/EUR,0.90,0.90,0.88,0.90,323.51,291.159
