https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GBP,Volume BTC
1656615600000,2022-06-30 19:00:00,BTC/GBP,15554.19,15650.85,15489.38,15547.86,22449.555054,1.4439
1656612000000,2022-06-30 18:00:00,BTC/GBP,15673.26,15712.18,15558.43,15574.04,28509.586881956002,1.8305839
1656608400000,2022-06-30 17:00:00,BTC/GBP,15723.01,15781.63,15666.97,15723.44,24721.964712,1.5723
1656604800000,2022-06-30 16:00:00,BTC/GBP,15713.91,15869.83,15645.19,15743.71,28666.147168,1.8208
1656601200000,2022-06-30 15:00:00,BTC/GBP,15719.72,16059.2,15281.01,15716.73,27600.8764517625,1.75614625
1656597600000,2022-06-30 14:00:00,BTC/GBP,15846.67,17103.96,15488.63,15754.02,24709.7895127638,1.56847519
1656594000000,2022-06-30 13:00:00,BTC/GBP,15820.15,16064.62,15493.33,16064.62,28427.951552000002,1.7696
1656590400000,2022-06-30 12:00:00,BTC/GBP,15801.33,15966.09,15731.08,15855.48,26296.313580000002,1.6585
1656586800000,2022-06-30 11:00:00,BTC/GBP,15733.23,15829.06,15703.69,15753.68,25517.9097971104,1.61980628
1656583200000,2022-06-30 10:00:00,BTC/GBP,15806.85,15815.97,15652.79,15735.8,25633.618199999997,1.629
1656579600000,2022-06-30 09:00:00,BTC/GBP,15843.83,15843.83,15588.9,15815.86,23132.276836,1.4626
1656576000000,2022-06-30 08:00:00,BTC/GBP,15990.64,16046.35,15817.94,15833.88,25366.3225920936,1.60202822
1656572400000,2022-06-30 07:00:00,BTC/GBP,16011.54,16083.55,15880.06,16035.22,27499.4198220706,1.71493873
1656568800000,2022-06-30 06:00:00,BTC/GBP,16484.46,16513.48,15941.21,15941.21,28493.8827540098,1.78743538
1656565200000,2022-06-30 05:00:00,BTC/GBP,16515.47,16588.56,16394.15,16480.36,30781.064007995603,1.86774221
1656561600000,2022-06-30 04:00:00,BTC/GBP,16519.93,16590.34,16486.56,16539.92,30187.007991999995,1.8251
1656558000000,2022-06-30 03:00:00,BTC/GBP,16575.64,16628.8,16498.93,16569.47,25672.736818000005,1.5494
1656554400000,2022-06-30 02:00:00,BTC/GBP,16510.01,16589.99,16509.68,16565.95,29336.640855,1.7709
1656550800000,2022-06-30 01:00:00,BTC/GBP,16517.39,16607.26,16457.35,16537.0,31567.4793,1.9089
1656547200000,2022-06-30 00:00:00,BTC/GBP,16572.47,16651.16,16509.01,16521.76,28334.649878047996,1.7149898
1656543600000,2022-06-29 23:00:00,BTC/GBP,16667.58,16676.75,16529.53,16593.34,28986.535614518,1.7468777
1656540000000,2022-06-29 22:00:00,BTC/GBP,16725.44,16790.36,16560.68,16658.48,30525.7713723024,1.83244638
1656536400000,2022-06-29 21:00:00,BTC/GBP,16663.95,16795.2,16627.68,16741.39,26915.132703,1.6077
1656532800000,2022-06-29 20:00:00,BTC/GBP,16692.63,16825.65,16571.19,16636.23,32427.339516,1.9492
1656529200000,2022-06-29 19:00:00,BTC/GBP,16562.35,16724.91,16491.49,16721.59,28809.627411,1.7229
1656525600000,2022-06-29 18:00:00,BTC/GBP,16534.71,16639.12,16509.09,16524.82,28295.449286,1.7123
1656522000000,2022-06-29 17:00:00,BTC/GBP,16545.49,16554.57,16413.34,16554.57,29165.841426,1.7618
1656518400000,2022-06-29 16:00:00,BTC/GBP,16543.24,16557.73,16436.35,16506.11,30315.121626,1.8366
1656514800000,2022-06-29 15:00:00,BTC/GBP,16628.43,16628.43,16501.87,16568.09,25799.829748,1.5572
1656511200000,2022-06-29 14:00:00,BTC/GBP,16557.8,16648.53,16534.83,16589.66,26784.00607,1.6145
1656507600000,2022-06-29 13:00:00,BTC/GBP,16485.09,16636.09,16410.79,16596.84,27895.968672000003,1.6808
1656504000000,2022-06-29 12:00:00,BTC/GBP,16560.74,16594.15,16426.15,16456.81,27152.090819,1.6499
1656500400000,2022-06-29 11:00:00,BTC/GBP,16546.18,16557.12,16385.97,16557.12,27859.010112,1.6826
1656496800000,2022-06-29 10:00:00,BTC/GBP,16515.61,16569.63,16453.73,16499.92,26845.369839999996,1.627
1656493200000,2022-06-29 09:00:00,BTC/GBP,16407.3,16595.53,16404.41,16506.49,23292.308039000003,1.4111
1656489600000,2022-06-29 08:00:00,BTC/GBP,16465.55,16546.05,16405.81,16440.41,26711.7725032956,1.62476316
1656486000000,2022-06-29 07:00:00,BTC/GBP,16381.65,16511.45,13333.33,16509.96,27468.344413745996,1.66374385
1656482400000,2022-06-29 06:00:00,BTC/GBP,16567.63,16594.76,16347.89,16383.47,28443.342267,1.7361
1656478800000,2022-06-29 05:00:00,BTC/GBP,16681.33,16690.15,16447.47,16546.46,28489.694828,1.7218
1656475200000,2022-06-29 04:00:00,BTC/GBP,16667.24,16709.83,16573.27,16679.64,26879.239859999998,1.6115
1656471600000,2022-06-29 03:00:00,BTC/GBP,16694.55,16733.61,16612.71,16648.92,28224.914075999997,1.6953
1656468000000,2022-06-29 02:00:00,BTC/GBP,16711.85,16712.76,16623.78,16701.72,28476.432600000004,1.705
1656464400000,2022-06-29 01:00:00,BTC/GBP,16663.03,16723.87,16588.78,16716.43,29318.946577000002,1.7539
1656460800000,2022-06-29 00:00:00,BTC/GBP,16660.44,16703.51,16575.9,16654.02,27201.010866,1.6333
1656378000000,2022-06-28 01:00:00,BTC/GBP,16948.64,16978.85,16901.63,16926.8,8652.98016,0.5112
1656374400000,2022-06-28 00:00:00,BTC/GBP,17016.04,17025.04,16833.96,16944.76,14533.520652,0.8577
1656370800000,2022-06-27 23:00:00,BTC/GBP,16974.6,17038.3,16867.82,16913.96,26502.483923999996,1.5669
1656367200000,2022-06-27 22:00:00,BTC/GBP,16941.42,17099.6,16920.3,16992.76,33929.443891999996,1.9967
1656363600000,2022-06-27 21:00:00,BTC/GBP,17060.87,17099.8,16938.46,16952.38,26455.045932809004,1.56055055
1656360000000,2022-06-27 20:00:00,BTC/GBP,17008.5,17142.39,17008.5,17045.02,28987.614115251,1.70065005
1656356400000,2022-06-27 19:00:00,BTC/GBP,16953.97,17050.85,16854.51,17033.74,27758.820958237804,1.62963747
1656352800000,2022-06-27 18:00:00,BTC/GBP,16925.08,17065.91,16789.6,16982.28,29849.753556,1.7577
1656349200000,2022-06-27 17:00:00,BTC/GBP,16911.74,16949.42,16853.21,16883.7,30059.73948,1.7804
1656345600000,2022-06-27 16:00:00,BTC/GBP,16895.11,16937.7,16810.47,16894.91,29165.683133,1.7263
1656342000000,2022-06-27 15:00:00,BTC/GBP,16972.08,17009.11,16682.6,16894.65,30917.209500000004,1.83
1656338400000,2022-06-27 14:00:00,BTC/GBP,16910.31,16959.42,16752.91,16913.97,29125.856340000002,1.722
1656334800000,2022-06-27 13:00:00,BTC/GBP,17312.3,17358.57,16872.95,16885.91,30118.6443865549,1.78365539
1656331200000,2022-06-27 12:00:00,BTC/GBP,17368.09,17432.16,17246.37,17330.02,35328.978772,2.0386
1656327600000,2022-06-27 11:00:00,BTC/GBP,17492.54,17496.37,17396.75,17399.37,30491.647404102598,1.75245698
1656324000000,2022-06-27 10:00:00,BTC/GBP,17455.71,17530.66,17412.17,17484.29,28130.474181,1.6089
1656320400000,2022-06-27 09:00:00,BTC/GBP,17415.31,17526.68,17361.27,17498.34,30977.5907504898,1.77031597
1656316800000,2022-06-27 08:00:00,BTC/GBP,17335.07,17518.64,17312.88,17518.64,28653.985989308,1.63562845
1656313200000,2022-06-27 07:00:00,BTC/GBP,17334.31,17460.38,17286.14,17325.09,33822.5625297108,1.95223012
1656309600000,2022-06-27 06:00:00,BTC/GBP,17273.12,17398.68,17222.41,17345.14,29852.873785037602,1.72110884
1656306000000,2022-06-27 05:00:00,BTC/GBP,17328.46,17336.54,17224.28,17284.25,32530.686925,1.8821
1656302400000,2022-06-27 04:00:00,BTC/GBP,17252.14,17361.45,17235.0,17319.41,27196.669523,1.5703
1656298800000,2022-06-27 03:00:00,BTC/GBP,17227.83,17280.09,17188.26,17239.18,29125.59461,1.6895
1656295200000,2022-06-27 02:00:00,BTC/GBP,17209.01,17264.92,17154.02,17243.13,29746.123563000005,1.7251
1656291600000,2022-06-27 01:00:00,BTC/GBP,17191.26,17234.06,17064.64,17201.27,30743.829871,1.7873
1656288000000,2022-06-27 00:00:00,BTC/GBP,17123.98,17215.81,16929.83,17135.35,27176.6651,1.586
1656284400000,2022-06-26 23:00:00,BTC/GBP,17433.93,17433.93,17108.77,17135.09,29572.8985389439,1.72586771
1656280800000,2022-06-26 22:00:00,BTC/GBP,17442.51,17442.51,17158.6,17225.04,30949.951872,1.7968
1656277200000,2022-06-26 21:00:00,BTC/GBP,17410.13,17476.43,17382.91,17425.12,29493.758112,1.6926
1656273600000,2022-06-26 20:00:00,BTC/GBP,17397.79,17479.1,17298.35,17479.1,30527.248149999996,1.7465
1656270000000,2022-06-26 19:00:00,BTC/GBP,17329.84,17400.99,17285.46,17381.37,30132.343031999997,1.7336
1656266400000,2022-06-26 18:00:00,BTC/GBP,17377.29,17377.29,17213.11,17308.15,31774.7481471885,1.83582579
1656262800000,2022-06-26 17:00:00,BTC/GBP,17386.33,17443.32,17219.01,17330.8,33441.511679999996,1.9296
1656259200000,2022-06-26 16:00:00,BTC/GBP,17409.3,17477.56,17352.34,17382.58,29378.298458,1.6901
1656255600000,2022-06-26 15:00:00,BTC/GBP,17492.36,17492.73,17259.93,17396.03,29909.344909004496,1.71932015
1656252000000,2022-06-26 14:00:00,BTC/GBP,17456.29,17529.63,17403.9,17441.44,29778.991761628797,1.70737002
1656248400000,2022-06-26 13:00:00,BTC/GBP,17507.89,17588.05,17380.8,17433.89,30517.1333988821,1.75044889
1656244800000,2022-06-26 12:00:00,BTC/GBP,17717.66,17834.63,17454.45,17492.31,30597.900247431004,1.7492201
1656241200000,2022-06-26 11:00:00,BTC/GBP,17477.72,17752.38,17432.12,17662.2,27881.54892,1.5786
1656237600000,2022-06-26 10:00:00,BTC/GBP,17504.57,17518.23,17382.76,17452.52,27815.4706936424,1.59377962
1656234000000,2022-06-26 09:00:00,BTC/GBP,17527.53,17532.06,17379.8,17512.4,28677.288244188003,1.63754187
1656230400000,2022-06-26 08:00:00,BTC/GBP,17372.31,17542.45,17372.31,17487.05,27635.225788660002,1.5803252
1656226800000,2022-06-26 07:00:00,BTC/GBP,17549.67,17550.73,17407.11,17438.21,29011.179208117996,1.6636558
1656223200000,2022-06-26 06:00:00,BTC/GBP,17442.49,17569.1,17377.61,17531.42,28793.604207999997,1.6424
1656219600000,2022-06-26 05:00:00,BTC/GBP,17462.77,17584.14,17445.3,17523.82,25383.693643596598,1.44852513
1656216000000,2022-06-26 04:00:00,BTC/GBP,17477.91,17535.56,17412.63,17469.23,33975.905427,1.9449
1656212400000,2022-06-26 03:00:00,BTC/GBP,17394.13,17506.11,17348.34,17487.9,34181.82135936,1.9545984
1656208800000,2022-06-26 02:00:00,BTC/GBP,17415.3,17481.69,17341.77,17377.06,28734.706416,1.6536
1656205200000,2022-06-26 01:00:00,BTC/GBP,17516.48,17573.33,17379.71,17450.15,26716.179650000002,1.531
1656201600000,2022-06-26 00:00:00,BTC/GBP,17508.06,17564.24,17424.58,17497.97,27484.061479,1.5707
1656198000000,2022-06-25 23:00:00,BTC/GBP,17469.78,17596.12,17443.12,17497.92,27927.4909986336,1.59604633
1656194400000,2022-06-25 22:00:00,BTC/GBP,17570.37,17570.37,17449.84,17492.17,33117.925461,1.8933
1656190800000,2022-06-25 21:00:00,BTC/GBP,17280.68,17589.37,17278.27,17502.43,30471.730630000002,1.741
1656187200000,2022-06-25 20:00:00,BTC/GBP,17313.47,17425.06,17133.23,17288.38,31286.8165542952,1.80970204
1656183600000,2022-06-25 19:00:00,BTC/GBP,17272.06,17341.97,17239.28,17274.36,32314.2744515124,1.87064959
1656180000000,2022-06-25 18:00:00,BTC/GBP,17211.91,17334.41,17136.89,17330.43,32528.766172211403,1.87697398
1656176400000,2022-06-25 17:00:00,BTC/GBP,17195.21,17276.78,17114.53,17202.39,29200.8099986796,1.69748564
1656172800000,2022-06-25 16:00:00,BTC/GBP,17084.56,17204.44,17013.26,17181.83,33200.450109000005,1.9323
1656169200000,2022-06-25 15:00:00,BTC/GBP,17255.65,17313.38,17042.55,17097.9,28220.106690207,1.65050133
1656165600000,2022-06-25 14:00:00,BTC/GBP,17224.31,17554.09,17152.9,17210.67,30900.301273891197,1.79541536
1656162000000,2022-06-25 13:00:00,BTC/GBP,17219.83,17315.87,17182.59,17248.57,30681.756316,1.7788
1656158400000,2022-06-25 12:00:00,BTC/GBP,17435.7,17477.45,17107.03,17212.59,26883.6830132922,1.56186158
1656154800000,2022-06-25 11:00:00,BTC/GBP,17467.2,17536.68,17370.46,17409.77,30120.643077,1.7301
1656151200000,2022-06-25 10:00:00,BTC/GBP,17484.27,17537.2,17420.6,17468.8,30617.565759999998,1.7527
1656147600000,2022-06-25 09:00:00,BTC/GBP,17413.24,17528.84,17404.78,17463.43,31781.696257000003,1.8199
1656144000000,2022-06-25 08:00:00,BTC/GBP,17541.78,17573.05,17423.89,17489.84,26330.954120000002,1.5055
1656140400000,2022-06-25 07:00:00,BTC/GBP,17336.0,17585.8,17336.0,17522.49,30907.920111000003,1.7639
1656136800000,2022-06-25 06:00:00,BTC/GBP,17246.95,17397.93,17241.67,17397.93,25510.584758999998,1.4663
1656133200000,2022-06-25 05:00:00,BTC/GBP,17297.7,17395.28,17290.48,17313.97,26845.310485,1.5505
1656129600000,2022-06-25 04:00:00,BTC/GBP,17338.53,17392.17,17258.89,17277.49,29629.167601000005,1.7149
1656126000000,2022-06-25 03:00:00,BTC/GBP,17264.49,17410.63,17235.38,17396.87,29225.001912999996,1.6799
1656122400000,2022-06-25 02:00:00,BTC/GBP,17373.13,17413.85,17232.71,17264.16,30027.553488,1.7393
1656118800000,2022-06-25 01:00:00,BTC/GBP,17295.94,17407.64,17218.29,17380.08,29867.66748,1.7185
1656115200000,2022-06-25 00:00:00,BTC/GBP,17352.83,17374.72,16937.12,17255.35,31030.295905,1.7983
1656111600000,2022-06-24 23:00:00,BTC/GBP,17353.21,17466.98,17277.82,17350.48,27885.691455999997,1.6072
1656108000000,2022-06-24 22:00:00,BTC/GBP,17413.2,17509.05,17340.26,17371.39,28760.073284,1.6556
1656104400000,2022-06-24 21:00:00,BTC/GBP,17315.15,17428.69,17195.61,17398.53,24982.549226999996,1.4359
1656100800000,2022-06-24 20:00:00,BTC/GBP,17306.19,17409.94,17214.73,17214.73,28220.106889,1.6393
1656097200000,2022-06-24 19:00:00,BTC/GBP,17217.48,17344.55,17141.55,17344.55,33618.379995362,1.93826764
1656093600000,2022-06-24 18:00:00,BTC/GBP,17167.67,17356.76,16995.58,17216.02,27787.7587939208,1.61406404
1656090000000,2022-06-24 17:00:00,BTC/GBP,17202.68,17330.15,17082.49,17167.57,34537.717326,2.0118
1656086400000,2022-06-24 16:00:00,BTC/GBP,17047.82,17191.09,16827.05,17191.09,32812.633483,1.9087
1656082800000,2022-06-24 15:00:00,BTC/GBP,17217.57,17217.57,16916.85,17039.04,32890.458912,1.9303
1656079200000,2022-06-24 14:00:00,BTC/GBP,17314.05,17395.79,17097.81,17221.22,31392.561938000003,1.8229
1656075600000,2022-06-24 13:00:00,BTC/GBP,17300.38,17432.29,17239.43,17265.54,31628.742726000004,1.8319
1656072000000,2022-06-24 12:00:00,BTC/GBP,17209.45,17418.9,17187.17,17271.19,29285.029764,1.6956
1656068400000,2022-06-24 11:00:00,BTC/GBP,17116.52,17348.31,17033.69,17236.17,25945.606700999997,1.5053
1656064800000,2022-06-24 10:00:00,BTC/GBP,16944.94,17083.67,16917.46,17068.12,29098.9784848908,1.70487309
1656061200000,2022-06-24 09:00:00,BTC/GBP,17156.99,17193.67,16882.92,16971.08,29019.192338105204,1.70992019
1656057600000,2022-06-24 08:00:00,BTC/GBP,17066.47,17205.18,17005.16,17187.04,32286.2786442768,1.87852467
1656054000000,2022-06-24 07:00:00,BTC/GBP,16993.52,17100.15,16897.54,17069.7,31394.59224,1.8392
1656050400000,2022-06-24 06:00:00,BTC/GBP,17068.47,17100.74,16941.47,16990.47,30011.966208,1.7664
1656046800000,2022-06-24 05:00:00,BTC/GBP,17163.63,17257.18,16957.09,17019.2,29650.85024,1.7422
1656043200000,2022-06-24 04:00:00,BTC/GBP,17179.78,17243.15,17084.91,17193.34,28774.773824,1.6736
1656039600000,2022-06-24 03:00:00,BTC/GBP,17263.43,17342.76,17122.97,17164.84,28946.786175999998,1.6864
1656036000000,2022-06-24 02:00:00,BTC/GBP,17143.37,17355.87,17114.13,17272.53,27824.318577,1.6109
1656032400000,2022-06-24 01:00:00,BTC/GBP,17150.37,17276.55,17113.63,17179.18,27794.195322,1.6179
1656028800000,2022-06-24 00:00:00,BTC/GBP,17222.27,17279.76,17105.47,17122.71,32704.376099999998,1.91
1656025200000,2022-06-23 23:00:00,BTC/GBP,17131.53,17269.08,15960.49,17167.89,33791.557886999995,1.9683
1656021600000,2022-06-23 22:00:00,BTC/GBP,16881.42,17382.13,16356.49,17155.11,29393.565474000003,1.7134
1656018000000,2022-06-23 21:00:00,BTC/GBP,16952.58,17165.05,16830.76,16830.76,30894.543055999995,1.8356
1656014400000,2022-06-23 20:00:00,BTC/GBP,17051.26,17185.62,16881.22,16935.63,28592.424129,1.6883
1656010800000,2022-06-23 19:00:00,BTC/GBP,16707.14,17069.07,16641.95,17069.07,29575.482172898697,1.73269441
1656007200000,2022-06-23 18:00:00,BTC/GBP,16667.68,16722.79,16210.78,16674.13,29529.88423,1.771
1656003600000,2022-06-23 17:00:00,BTC/GBP,16550.72,16687.77,16521.02,16646.39,26737.431618,1.6062
1656000000000,2022-06-23 16:00:00,BTC/GBP,16606.46,16665.56,16545.68,16570.45,24799.335469999998,1.4966
1655996400000,2022-06-23 15:00:00,BTC/GBP,16782.57,16807.08,16549.14,16631.28,27975.476087999996,1.6821
1655992800000,2022-06-23 14:00:00,BTC/GBP,16622.95,16828.6,16612.67,16768.73,27589.591469,1.6453
1655989200000,2022-06-23 13:00:00,BTC/GBP,16790.64,16868.83,16622.6,16694.37,29502.270463812296,1.76719879
1655985600000,2022-06-23 12:00:00,BTC/GBP,16874.81,16980.52,16725.27,16783.61,29159.844014000002,1.7374
1655982000000,2022-06-23 11:00:00,BTC/GBP,16938.42,16982.36,16816.9,16898.38,30553.960878,1.8081
1655978400000,2022-06-23 10:00:00,BTC/GBP,16961.32,17043.69,16919.6,16936.77,27691.61895,1.635
1655974800000,2022-06-23 09:00:00,BTC/GBP,16822.39,17022.7,16788.53,17022.7,28325.7728,1.664
1655971200000,2022-06-23 08:00:00,BTC/GBP,16827.77,16963.77,16764.75,16818.5,30503.713450000003,1.8137
1655967600000,2022-06-23 07:00:00,BTC/GBP,16783.08,16832.09,16762.58,16818.07,4525.742637,0.2691
1655964000000,2022-06-23 06:00:00,BTC/GBP,16613.32,16877.75,16554.54,16784.8,29096.4508,1.7335
1655960400000,2022-06-23 05:00:00,BTC/GBP,16621.38,16718.12,16548.49,16564.89,26604.869829,1.6061
1655956800000,2022-06-23 04:00:00,BTC/GBP,16465.5,16653.65,16443.64,16630.89,31763.336810999997,1.9099
1655953200000,2022-06-23 03:00:00,BTC/GBP,16636.5,16636.5,16470.05,16506.13,26629.339529,1.6133
1655949600000,2022-06-23 02:00:00,BTC/GBP,16670.59,16759.87,16598.98,16616.75,27608.730125,1.6615
1655946000000,2022-06-23 01:00:00,BTC/GBP,16702.92,16812.32,15916.71,16604.82,24384.17817,1.4685
1655942400000,2022-06-23 00:00:00,BTC/GBP,16304.2,16733.7,16288.82,16641.22,27725.936642,1.6661
1655938800000,2022-06-22 23:00:00,BTC/GBP,16391.43,16442.33,16272.15,16312.17,27027.634473000002,1.6569
1655935200000,2022-06-22 22:00:00,BTC/GBP,16327.65,16472.2,16229.34,16396.47,26419.632111000003,1.6113
1655931600000,2022-06-22 21:00:00,BTC/GBP,16248.41,16358.37,16026.09,16347.93,27413.843817,1.6769
1655928000000,2022-06-22 20:00:00,BTC/GBP,16438.08,16518.99,16123.52,16197.48,28246.785372,1.7439
1655924400000,2022-06-22 19:00:00,BTC/GBP,16499.51,16556.6,16209.88,16369.27,29101.270036110298,1.77779889
1655920800000,2022-06-22 18:00:00,BTC/GBP,16471.24,16674.62,16443.19,16476.72,30581.9641443264,1.85607112
1655917200000,2022-06-22 17:00:00,BTC/GBP,16578.1,16638.45,16173.67,16512.6,24943.933559999998,1.5106
1655913600000,2022-06-22 16:00:00,BTC/GBP,16714.79,16714.79,16191.74,16536.98,28924.7288579844,1.74909378
1655910000000,2022-06-22 15:00:00,BTC/GBP,16811.23,16991.15,16412.74,16762.53,29040.897328542298,1.73248891
1655906400000,2022-06-22 14:00:00,BTC/GBP,16879.64,17166.46,16620.6,16848.47,26994.435491131102,1.60218913
1655902800000,2022-06-22 13:00:00,BTC/GBP,16661.57,16874.92,16515.2,16874.92,28466.302548,1.6869
1655899200000,2022-06-22 12:00:00,BTC/GBP,16712.89,16802.0,16443.01,16652.57,24348.8080115126,1.46216518
1655895600000,2022-06-22 11:00:00,BTC/GBP,16671.35,16867.22,16375.84,16777.28,29009.594848,1.7291
1655892000000,2022-06-22 10:00:00,BTC/GBP,16701.29,16761.28,16616.6,16692.83,25747.020992,1.5424
1655888400000,2022-06-22 09:00:00,BTC/GBP,16544.98,16759.29,16543.07,16669.62,31323.882941999997,1.8791
1655884800000,2022-06-22 08:00:00,BTC/GBP,16517.95,16612.63,16444.66,16564.86,27204.469578000004,1.6423
1655881200000,2022-06-22 07:00:00,BTC/GBP,16455.08,16646.91,16400.45,16463.37,30829.306662,1.8726
1655877600000,2022-06-22 06:00:00,BTC/GBP,16698.85,16781.34,16445.39,16525.94,26585.279678,1.6087
1655874000000,2022-06-22 05:00:00,BTC/GBP,16704.91,16858.5,16661.77,16764.32,27349.311648,1.6314
1655870400000,2022-06-22 04:00:00,BTC/GBP,16509.79,16754.62,16509.79,16704.42,25425.797681999997,1.5221
1655866800000,2022-06-22 03:00:00,BTC/GBP,16782.55,16867.44,16523.57,16639.0,26893.79656593,1.61631087
1655863200000,2022-06-22 02:00:00,BTC/GBP,16744.09,16825.84,16607.52,16796.48,29173.806112000002,1.7369
1655859600000,2022-06-22 01:00:00,BTC/GBP,16940.56,17019.56,16663.62,16725.81,24737.436694992302,1.47899783
1655856000000,2022-06-22 00:00:00,BTC/GBP,16940.25,17694.69,16721.8,16963.48,26458.2520536668,1.55971841
1655852400000,2022-06-21 23:00:00,BTC/GBP,17455.15,17857.11,16818.8,16982.99,29737.106798864002,1.7509936
1655848800000,2022-06-21 22:00:00,BTC/GBP,17383.9,18247.88,16879.8,17047.85,30161.333247562496,1.76921625
1655845200000,2022-06-21 21:00:00,BTC/GBP,17002.04,17668.48,16906.42,17135.19,28171.124198467198,1.64405088
1655841600000,2022-06-21 20:00:00,BTC/GBP,17474.48,17474.48,16790.7,16978.73,29044.510816993497,1.71064095
1655838000000,2022-06-21 19:00:00,BTC/GBP,17204.14,30620.9,17186.04,17378.38,27808.6181343536,1.60018472
1655834400000,2022-06-21 18:00:00,BTC/GBP,17328.12,39763.78,17183.86,17199.81,30556.224072586803,1.77654428
1655830800000,2022-06-21 17:00:00,BTC/GBP,17420.41,17517.31,17221.78,17334.78,30265.5774941862,1.74594529
1655827200000,2022-06-21 16:00:00,BTC/GBP,17417.54,18240.84,17156.71,17441.16,29580.20736,1.696
1655823600000,2022-06-21 15:00:00,BTC/GBP,17540.09,17586.07,17379.73,17394.83,30397.709996309804,1.74751406
1655820000000,2022-06-21 14:00:00,BTC/GBP,17617.29,17948.4,17486.06,17606.37,29366.2497587388,1.66793324
1655816400000,2022-06-21 13:00:00,BTC/GBP,17182.35,17640.47,17094.59,17577.44,31619.327879563196,1.79885853
1655812800000,2022-06-21 12:00:00,BTC/GBP,17092.02,20573.69,16992.86,17183.34,28933.307892,1.6838
1655809200000,2022-06-21 11:00:00,BTC/GBP,17313.64,17398.85,17113.36,17149.98,27937.31742,1.629
1655805600000,2022-06-21 10:00:00,BTC/GBP,17252.67,17355.04,17161.31,17317.26,25179.296039999997,1.454
1655802000000,2022-06-21 09:00:00,BTC/GBP,17369.92,17439.6,17200.56,17249.68,31201.9082387544,1.80883983
1655798400000,2022-06-21 08:00:00,BTC/GBP,17141.75,17449.86,17141.75,17449.86,29015.4113532318,1.66278763
1655794800000,2022-06-21 07:00:00,BTC/GBP,17216.46,17268.42,17068.83,17175.51,27715.396711008598,1.61365786
1655791200000,2022-06-21 06:00:00,BTC/GBP,17064.42,17279.67,17013.45,17253.6,30493.649106647998,1.76737893
1655787600000,2022-06-21 05:00:00,BTC/GBP,16880.37,17118.76,16794.12,17062.41,24532.333098,1.4378
1655784000000,2022-06-21 04:00:00,BTC/GBP,16752.39,16878.65,16683.94,16845.21,27432.424485,1.6285
1655780400000,2022-06-21 03:00:00,BTC/GBP,16672.23,16818.59,16585.05,16812.55,29443.818815,1.7513
1655776800000,2022-06-21 02:00:00,BTC/GBP,16854.3,16898.71,16574.81,16645.73,28594.034993999998,1.7178
1655773200000,2022-06-21 01:00:00,BTC/GBP,16870.8,16923.29,16726.71,16876.45,28743.969640000003,1.7032
1655769600000,2022-06-21 00:00:00,BTC/GBP,16763.8,16859.37,16617.31,16814.41,29105.743710000002,1.731
1655766000000,2022-06-20 23:00:00,BTC/GBP,16738.77,16986.25,16615.12,16793.54,29820.288978000004,1.7757
1655762400000,2022-06-20 22:00:00,BTC/GBP,16689.3,16808.43,16534.71,16709.83,32418.741183000002,1.9401
1655758800000,2022-06-20 21:00:00,BTC/GBP,16674.35,16812.22,16559.91,16680.53,27978.252968999997,1.6773
1655755200000,2022-06-20 20:00:00,BTC/GBP,16389.61,16744.39,16294.02,16651.39,26835.380124,1.6116
1655751600000,2022-06-20 19:00:00,BTC/GBP,16387.28,16485.76,16245.79,16440.48,29607.660431999997,1.8009
1655748000000,2022-06-20 18:00:00,BTC/GBP,16388.3,16445.93,15958.69,16378.23,28018.238061,1.7107
1655744400000,2022-06-20 17:00:00,BTC/GBP,16582.07,16692.42,16348.11,16348.11,27633.210333,1.6903
1655740800000,2022-06-20 16:00:00,BTC/GBP,16960.63,17014.58,16509.09,16584.11,26930.383480613702,1.62386667
1655737200000,2022-06-20 15:00:00,BTC/GBP,17012.51,17105.21,16826.72,17017.32,27050.731871999997,1.5896
1655733600000,2022-06-20 14:00:00,BTC/GBP,16788.11,17047.53,16751.33,16993.82,29016.94765,1.7075
1655730000000,2022-06-20 13:00:00,BTC/GBP,16753.26,16925.86,16679.75,16813.97,29283.779473024202,1.74163386
1655726400000,2022-06-20 12:00:00,BTC/GBP,16902.56,16928.11,16600.22,16778.82,29748.847859999998,1.773
1655722800000,2022-06-20 11:00:00,BTC/GBP,16993.58,17086.22,16862.83,16985.37,29469.61695,1.735
1655719200000,2022-06-20 10:00:00,BTC/GBP,16895.73,17147.23,16737.97,17007.92,28996.0832029048,1.70485769
1655715600000,2022-06-20 09:00:00,BTC/GBP,16773.08,17155.58,16683.08,16969.06,29792.0692308188,1.75566998
1655712000000,2022-06-20 08:00:00,BTC/GBP,16437.91,16837.36,16352.55,16776.96,25793.5891792128,1.53744118
1655708400000,2022-06-20 07:00:00,BTC/GBP,16458.1,16473.74,16228.24,16473.74,28835.935635967206,1.75041828
1655704800000,2022-06-20 06:00:00,BTC/GBP,16452.13,16505.18,16275.98,16447.27,28914.3075678534,1.75800042
1655701200000,2022-06-20 05:00:00,BTC/GBP,16208.09,16439.23,16169.25,16439.23,30611.490183,1.8621
1655697600000,2022-06-20 04:00:00,BTC/GBP,16311.72,16493.26,16182.37,16246.84,27708.98562,1.7055
