https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QNT,Volume USDT
1650643200,2022-04-22 16:00:00,QNT/USDT,107.429,107.686,107.049,107.204,963.93083492,103444.76233485639
1650639600,2022-04-22 15:00:00,QNT/USDT,108.863,108.928,107.2,107.479,980.38047811,105959.52009252065
1650636000,2022-04-22 14:00:00,QNT/USDT,109.471,110.01,108.567,108.863,695.81223796,75837.20931270685
1650632400,2022-04-22 13:00:00,QNT/USDT,109.068,110.829,108.867,109.369,1394.96024702,152926.15766221613
1650628800,2022-04-22 12:00:00,QNT/USDT,109.395,109.517,108.759,108.993,413.26946361,45052.75411280553
1650625200,2022-04-22 11:00:00,QNT/USDT,110.029,110.17,109.215,109.542,635.74620229,69800.09387373439
1650621600,2022-04-22 10:00:00,QNT/USDT,107.369,111.175,107.056,110.029,2451.13620216,268398.66400769985
1650618000,2022-04-22 09:00:00,QNT/USDT,108.73,108.831,107.329,107.464,346.94748405,37485.82875166609
1650614400,2022-04-22 08:00:00,QNT/USDT,109.724,110.146,108.52,108.671,226.48104385,24738.52875142846
1650610800,2022-04-22 07:00:00,QNT/USDT,109.755,110.101,108.54,109.729,430.58664224,47124.15916542249
1650607200,2022-04-22 06:00:00,QNT/USDT,109.988,110.38,109.618,109.768,398.46041834,43818.48872533928
1650603600,2022-04-22 05:00:00,QNT/USDT,108.883,110.106,108.883,110.03,326.58178118,35793.40948115605
1650600000,2022-04-22 04:00:00,QNT/USDT,108.205,108.883,108.181,108.883,257.56691993,27983.11562723436
1650596400,2022-04-22 03:00:00,QNT/USDT,108.211,108.549,108.133,108.2,163.66550493,17728.53280292932
1650592800,2022-04-22 02:00:00,QNT/USDT,108.092,108.473,108.092,108.199,476.5840904,51610.99956519138
1650589200,2022-04-22 01:00:00,QNT/USDT,108.174,108.48,107.837,108.081,1162.33421739,125695.70221853575
1650585600,2022-04-22 00:00:00,QNT/USDT,107.625,108.464,106.731,108.103,637.36646539,68678.91037894715
1650582000,2022-04-21 23:00:00,QNT/USDT,108.226,108.768,107.371,107.623,1149.17268257,123698.11197043116
1650578400,2022-04-21 22:00:00,QNT/USDT,109.176,109.355,106.344,108.226,937.74251574,101006.04301100322
1650574800,2022-04-21 21:00:00,QNT/USDT,107.032,109.592,106.84,109.123,1011.06147282,109191.69175275989
1650571200,2022-04-21 20:00:00,QNT/USDT,110.416,110.768,106.827,106.865,4063.12616419,440872.37403094331
1650567600,2022-04-21 19:00:00,QNT/USDT,111.081,111.123,110.4,110.521,459.72829055,50866.63181105387
1650564000,2022-04-21 18:00:00,QNT/USDT,111.154,111.717,110.702,111.116,426.46869706,47454.17291225546
1650560400,2022-04-21 17:00:00,QNT/USDT,111.534,112.05,110.913,111.04,602.15237256,67060.72045748129
1650556800,2022-04-21 16:00:00,QNT/USDT,112.405,112.428,111.464,111.553,838.36826964,93897.23746919665
1650553200,2022-04-21 15:00:00,QNT/USDT,113.184,113.499,112.408,112.408,581.06832051,65664.36275722805
1650549600,2022-04-21 14:00:00,QNT/USDT,114.119,114.212,113.031,113.156,331.3535743,37606.34994148068
1650546000,2022-04-21 13:00:00,QNT/USDT,114.124,114.812,113.669,114.099,798.03432775,91256.16337590046
1650542400,2022-04-21 12:00:00,QNT/USDT,113.651,114.257,113.403,114.109,360.15270708,40991.44159400058
1650538800,2022-04-21 11:00:00,QNT/USDT,113.91,114.525,113.584,113.735,302.36470863,34453.00743643435
1650535200,2022-04-21 10:00:00,QNT/USDT,111.903,114.086,111.903,114.035,972.07241455,110440.64844014811
1650531600,2022-04-21 09:00:00,QNT/USDT,113.085,113.085,111.857,111.987,272.95365282,30660.63340878016
1650528000,2022-04-21 08:00:00,QNT/USDT,113.599,113.818,112.992,113.015,292.6861903,33216.51086089761
1650524400,2022-04-21 07:00:00,QNT/USDT,112.94,113.7,112.484,113.7,217.96454689,24633.16789934907
1650520800,2022-04-21 06:00:00,QNT/USDT,113.305,113.305,112.355,112.935,381.35521852,43008.703059226
1650517200,2022-04-21 05:00:00,QNT/USDT,114.42,114.81,113.14,113.26,811.52957194,92310.9006217835
1650513600,2022-04-21 04:00:00,QNT/USDT,114.481,114.892,113.898,114.407,220.06823156,25171.88197980084
1650510000,2022-04-21 03:00:00,QNT/USDT,113.502,114.713,113.199,114.481,661.0074948,75321.39627604206
1650506400,2022-04-21 02:00:00,QNT/USDT,113.307,115.335,112.901,113.452,1602.38637923,182812.37772978362
1650502800,2022-04-21 01:00:00,QNT/USDT,111.519,117.24,111.186,113.315,3677.63905599,420159.63554938319
1650499200,2022-04-21 00:00:00,QNT/USDT,110.426,111.703,110.349,111.53,306.91630552,34043.5941914861
1650495600,2022-04-20 23:00:00,QNT/USDT,111.038,111.103,110.296,110.462,397.0598077,43938.52511809941
1650492000,2022-04-20 22:00:00,QNT/USDT,110.863,111.241,110.786,111.005,298.09841393,33083.0722214064
1650488400,2022-04-20 21:00:00,QNT/USDT,110.567,110.972,109.94,110.863,1062.61902286,117406.2732593227
1650484800,2022-04-20 20:00:00,QNT/USDT,110.079,110.616,109.095,110.562,1347.42325201,147904.80381107858
1650481200,2022-04-20 19:00:00,QNT/USDT,109.54,110.355,109.229,109.996,588.78545505,64739.42112390962
1650477600,2022-04-20 18:00:00,QNT/USDT,111.489,111.489,109.147,109.517,956.88044703,105272.16205792416
1650474000,2022-04-20 17:00:00,QNT/USDT,111.123,111.609,110.723,111.389,602.58079886,67027.99634578476
1650470400,2022-04-20 16:00:00,QNT/USDT,111.049,111.201,109.368,111.134,1152.52793451,127167.80021802321
1650466800,2022-04-20 15:00:00,QNT/USDT,112.159,112.286,109.415,111.091,2794.1693682,308516.89028552701
1650463200,2022-04-20 14:00:00,QNT/USDT,112.368,113.333,112.127,112.174,1454.88753182,163880.12503735253
1650459600,2022-04-20 13:00:00,QNT/USDT,113.585,113.688,112.209,112.362,1297.40333537,146338.29636732334
1650456000,2022-04-20 12:00:00,QNT/USDT,113.684,113.855,113.187,113.584,691.72975447,78595.66791391345
1650452400,2022-04-20 11:00:00,QNT/USDT,113.363,113.775,113.11,113.678,979.10584982,111172.51934071688
1650448800,2022-04-20 10:00:00,QNT/USDT,114.302,114.967,113,113.424,1818.74536801,206833.53061879924
1650445200,2022-04-20 09:00:00,QNT/USDT,114.115,114.74,113.901,114.27,187.87477654,21472.51651810826
1650441600,2022-04-20 08:00:00,QNT/USDT,114.323,114.46,113.632,114.084,362.59399558,41360.8093388773
1650438000,2022-04-20 07:00:00,QNT/USDT,115.563,115.611,113.563,114.461,664.42456601,76157.19279994296
1650434400,2022-04-20 06:00:00,QNT/USDT,115.715,116.063,115.431,115.616,255.37718543,29563.24279357884
1650430800,2022-04-20 05:00:00,QNT/USDT,115.276,115.715,114.63,115.715,506.53399457,58356.69688323033
1650427200,2022-04-20 04:00:00,QNT/USDT,115.746,115.932,115.116,115.246,305.44252189,35261.39783310701
1650423600,2022-04-20 03:00:00,QNT/USDT,115.927,116.031,115.48,115.757,195.67832867,22659.07019328757
1650420000,2022-04-20 02:00:00,QNT/USDT,115.868,116.138,115.75,115.939,371.31421362,43029.19651072116
1650416400,2022-04-20 01:00:00,QNT/USDT,115.614,116.155,115,115.96,1034.87130626,119727.81554366865
1650412800,2022-04-20 00:00:00,QNT/USDT,114.511,115.805,114.28,115.614,715.15607679,82338.31369466196
1650409200,2022-04-19 23:00:00,QNT/USDT,114.791,114.834,114.287,114.318,569.72616223,65239.24771615297
1650405600,2022-04-19 22:00:00,QNT/USDT,114.981,115.3,114.2,114.719,1071.63075938,123066.98861438649
1650402000,2022-04-19 21:00:00,QNT/USDT,114.693,114.995,114.55,114.994,133.97361555,15386.75142122299
1650398400,2022-04-19 20:00:00,QNT/USDT,114.446,114.897,114.068,114.689,301.32143699,34506.06888558268
1650394800,2022-04-19 19:00:00,QNT/USDT,113.937,114.8,113.669,114.528,296.6821875,33892.09568814938
1650391200,2022-04-19 18:00:00,QNT/USDT,114.326,114.47,113.725,113.835,354.16190914,40356.97933924266
1650387600,2022-04-19 17:00:00,QNT/USDT,114.614,114.614,113.403,114.275,405.49152008,46254.35537429708
1650384000,2022-04-19 16:00:00,QNT/USDT,115.297,116.176,114.28,114.659,1518.05951106,174975.08736847039
1650380400,2022-04-19 15:00:00,QNT/USDT,114,117,113.844,115.234,2427.43992485,280200.16595279086
1650376800,2022-04-19 14:00:00,QNT/USDT,112.583,114.099,112.427,114.016,1158.11767587,131365.38214179656
1650373200,2022-04-19 13:00:00,QNT/USDT,111.399,112.591,110.75,112.591,912.23157674,101753.02172714739
1650369600,2022-04-19 12:00:00,QNT/USDT,110.746,111.781,110.626,111.392,260.72783589,29055.56527032196
1650366000,2022-04-19 11:00:00,QNT/USDT,111.175,111.71,110.702,110.875,199.12949846,22177.96462268953
1650362400,2022-04-19 10:00:00,QNT/USDT,110.612,111.23,110.464,111.18,171.77461894,19034.03989675363
1650358800,2022-04-19 09:00:00,QNT/USDT,111.018,111.077,110.276,110.609,300.20265959,33155.72290661542
1650355200,2022-04-19 08:00:00,QNT/USDT,111.087,111.54,110.696,110.916,211.1800573,23426.55036996696
1650351600,2022-04-19 07:00:00,QNT/USDT,111.521,111.592,110.796,111.142,230.69749576,25646.40251487542
1650348000,2022-04-19 06:00:00,QNT/USDT,111.405,111.876,111.405,111.526,76.60687446,8554.13790798986
1650344400,2022-04-19 05:00:00,QNT/USDT,111.599,111.781,111.179,111.509,236.96094703,26431.28632507588
1650340800,2022-04-19 04:00:00,QNT/USDT,111.112,111.641,111.1,111.641,80.09276086,8918.54555609822
1650337200,2022-04-19 03:00:00,QNT/USDT,110.698,111.429,110.698,111.112,243.58797588,27069.56133984629
1650333600,2022-04-19 02:00:00,QNT/USDT,110.989,111.29,110.698,110.698,223.40096496,24818.49194728727
1650330000,2022-04-19 01:00:00,QNT/USDT,111.9,111.9,110.934,110.994,650.52213776,72412.48047135249
1650326400,2022-04-19 00:00:00,QNT/USDT,111.47,112.352,111.47,111.848,332.80104609,37252.0868168141
1650322800,2022-04-18 23:00:00,QNT/USDT,111.308,112.033,111.246,111.47,1013.74983856,113151.7121853361
1650319200,2022-04-18 22:00:00,QNT/USDT,110.849,111.428,110.722,111.274,303.158185,33666.99136671975
1650315600,2022-04-18 21:00:00,QNT/USDT,109.764,111,109.742,111,447.61981727,49494.17702400992
1650312000,2022-04-18 20:00:00,QNT/USDT,110.568,110.882,109.644,109.765,398.45827966,43932.93759478929
1650308400,2022-04-18 19:00:00,QNT/USDT,110.797,111.431,109.502,110.539,1973.70963547,218070.97937483946
1650304800,2022-04-18 18:00:00,QNT/USDT,111.131,112.3,110.458,110.651,1122.72931118,125006.03055794841
1650301200,2022-04-18 17:00:00,QNT/USDT,108.185,111.259,108.185,110.978,1012.13704368,111237.45783045958
1650297600,2022-04-18 16:00:00,QNT/USDT,107.53,108.385,106.53,108.175,776.473647,83464.26855418655
1650294000,2022-04-18 15:00:00,QNT/USDT,108.54,108.577,107.243,107.53,459.15961952,49584.84135725918
1650290400,2022-04-18 14:00:00,QNT/USDT,107.776,108.585,107.691,108.424,1234.06727751,133667.42800160739
1650286800,2022-04-18 13:00:00,QNT/USDT,108.132,108.781,107.22,107.852,1789.99918465,193369.4303132137
1650283200,2022-04-18 12:00:00,QNT/USDT,107.934,108.182,106.87,108.145,662.29159897,71216.86654319589
1650279600,2022-04-18 11:00:00,QNT/USDT,107.841,108.814,107.672,107.93,403.56199287,43680.98913665677
1650276000,2022-04-18 10:00:00,QNT/USDT,106.612,108.019,106.499,107.798,477.98367231,51234.12400060112
1650272400,2022-04-18 09:00:00,QNT/USDT,106.625,106.713,104.521,106.612,3890.66900277,411264.68045914147
1650268800,2022-04-18 08:00:00,QNT/USDT,105.879,106.873,105.733,106.713,958.20536917,101666.06259177777
1650265200,2022-04-18 07:00:00,QNT/USDT,106.987,107.262,105.574,105.897,882.60022845,93976.41695370423
1650261600,2022-04-18 06:00:00,QNT/USDT,107.303,107.516,106.4,106.965,525.67393335,56162.67949324464
1650258000,2022-04-18 05:00:00,QNT/USDT,107.896,107.896,105.865,107.269,968.51564458,103548.82599767684
1650254400,2022-04-18 04:00:00,QNT/USDT,110.126,110.27,107.145,108.024,1503.16003055,162616.43169547491
1650250800,2022-04-18 03:00:00,QNT/USDT,110.002,110.289,108.597,110.102,3119.81535238,341031.90984820363
1650247200,2022-04-18 02:00:00,QNT/USDT,109.989,110.598,109.768,110.127,252.72997785,27865.8169333892
1650243600,2022-04-18 01:00:00,QNT/USDT,109.649,110.123,109.649,110.011,669.46595551,73546.79031256526
1650240000,2022-04-18 00:00:00,QNT/USDT,110.834,111.078,109.129,109.755,1218.77356343,134234.14103017887
1650236400,2022-04-17 23:00:00,QNT/USDT,112.728,112.728,110.837,110.837,1104.34792449,122966.42233784947
1650232800,2022-04-17 22:00:00,QNT/USDT,113.661,113.8,112.674,112.688,450.31568255,51010.18899726509
1650229200,2022-04-17 21:00:00,QNT/USDT,114.354,114.496,113.655,113.78,343.31909203,39122.8666859753
1650225600,2022-04-17 20:00:00,QNT/USDT,114.906,115.059,114.112,114.453,683.47114718,78329.65687123768
1650222000,2022-04-17 19:00:00,QNT/USDT,113.563,115.337,113.477,115.058,393.78126463,45144.05308640231
1650218400,2022-04-17 18:00:00,QNT/USDT,114.136,114.284,113.39,113.506,363.89294635,41344.37499917924
1650214800,2022-04-17 17:00:00,QNT/USDT,115.347,115.63,114,114.136,462.58314684,53140.89347321339
1650211200,2022-04-17 16:00:00,QNT/USDT,115.79,116.312,115.348,115.348,515.07306253,59688.79935148552
1650207600,2022-04-17 15:00:00,QNT/USDT,115.119,115.874,114.914,115.788,603.02697153,69635.41869019871
1650204000,2022-04-17 14:00:00,QNT/USDT,115.335,115.335,114.6,115.093,398.59233011,45814.95082525683
1650200400,2022-04-17 13:00:00,QNT/USDT,113.832,116.107,113.712,115.336,2697.17117679,309703.18295347529
1650196800,2022-04-17 12:00:00,QNT/USDT,113.833,113.891,113.406,113.885,186.26521257,21159.44519139956
1650193200,2022-04-17 11:00:00,QNT/USDT,113.017,113.833,112.835,113.833,277.23881372,31437.78576836787
1650189600,2022-04-17 10:00:00,QNT/USDT,112.969,113.208,112.957,113.06,82.04273229,9274.72682002716
1650186000,2022-04-17 09:00:00,QNT/USDT,113.129,113.199,112.853,112.984,376.83918912,42606.64569392212
1650182400,2022-04-17 08:00:00,QNT/USDT,112.91,113.178,112.906,113.094,100.49224029,11358.55209650061
1650178800,2022-04-17 07:00:00,QNT/USDT,112.854,113.084,112.762,112.99,152.50538983,17220.07490731031
1650175200,2022-04-17 06:00:00,QNT/USDT,112.853,113,112.752,112.898,159.77946792,18032.24542955205
1650171600,2022-04-17 05:00:00,QNT/USDT,112.891,112.93,112.67,112.849,140.90091766,15889.48461626203
1650168000,2022-04-17 04:00:00,QNT/USDT,113.377,113.673,112.891,112.891,304.38864656,34431.26145978109
1650164400,2022-04-17 03:00:00,QNT/USDT,112.678,113.698,112.505,113.698,310.49525093,35180.14059585166
1650160800,2022-04-17 02:00:00,QNT/USDT,112.875,113.311,112.629,112.738,698.13294962,78807.79626725905
1650157200,2022-04-17 01:00:00,QNT/USDT,112.867,112.937,112.247,112.88,232.8955321,26218.71681494285
1650153600,2022-04-17 00:00:00,QNT/USDT,112.885,113.026,112.719,112.91,139.35402056,15724.32475769284
1650150000,2022-04-16 23:00:00,QNT/USDT,112.799,113.17,112.536,112.867,629.58473068,71035.74782166668
1650146400,2022-04-16 22:00:00,QNT/USDT,113.287,114.752,112.571,112.761,2499.78611659,283889.02614042522
1650142800,2022-04-16 21:00:00,QNT/USDT,111.148,113.405,111.04,113.287,1148.10200031,128253.66811457224
1650139200,2022-04-16 20:00:00,QNT/USDT,110.67,111.254,110.67,111.148,183.95344038,20413.26844093452
1650135600,2022-04-16 19:00:00,QNT/USDT,110.797,110.907,110.586,110.664,281.88002533,31218.61650722887
1650132000,2022-04-16 18:00:00,QNT/USDT,110.59,110.8,110.248,110.786,1103.63437309,121850.77228241012
1650128400,2022-04-16 17:00:00,QNT/USDT,111.32,111.381,110.416,110.624,180.51744545,20022.5995018483
1650124800,2022-04-16 16:00:00,QNT/USDT,110.624,111.432,110.551,111.427,444.27773684,49332.69905181775
1650121200,2022-04-16 15:00:00,QNT/USDT,112.1,112.593,110.156,110.656,1607.19233384,178705.49762578242
1650117600,2022-04-16 14:00:00,QNT/USDT,111.901,112.087,111.863,112.029,141.85990207,15887.92035109471
1650114000,2022-04-16 13:00:00,QNT/USDT,112.125,112.245,111.792,111.901,301.27862733,33743.39248361078
1650110400,2022-04-16 12:00:00,QNT/USDT,112.332,112.344,112,112.145,153.50527024,17214.7719791707
1650106800,2022-04-16 11:00:00,QNT/USDT,112.734,112.908,112.327,112.327,369.75241689,41622.14739577574
1650103200,2022-04-16 10:00:00,QNT/USDT,112.486,112.762,112.287,112.649,112.67839533,12677.47622047565
1650099600,2022-04-16 09:00:00,QNT/USDT,112.302,112.654,112.225,112.504,186.77249202,21001.5656840332
1650096000,2022-04-16 08:00:00,QNT/USDT,112.14,112.386,112.072,112.363,128.57123836,14435.59069956118
1650092400,2022-04-16 07:00:00,QNT/USDT,111.94,112.25,111.928,112.14,57.6673607,6463.46250986425
1650088800,2022-04-16 06:00:00,QNT/USDT,111.933,112.016,111.846,111.941,23.28885884,2606.58765555466
1650085200,2022-04-16 05:00:00,QNT/USDT,112.252,112.451,111.8,111.95,98.45785321,11037.27291211771
1650081600,2022-04-16 04:00:00,QNT/USDT,111.732,112.392,111.732,112.229,46.34524681,5195.50249142146
1650078000,2022-04-16 03:00:00,QNT/USDT,112.131,112.15,111.732,112.016,311.69128616,34904.08481278567
1650074400,2022-04-16 02:00:00,QNT/USDT,112.566,112.566,112.033,112.223,324.87347797,36466.64717676426
1650070800,2022-04-16 01:00:00,QNT/USDT,113.046,113.366,111.796,112.566,552.65789582,62245.42064715605
1650067200,2022-04-16 00:00:00,QNT/USDT,112.374,113.05,112.088,113.046,542.51757459,61050.17224743211
1650063600,2022-04-15 23:00:00,QNT/USDT,112.277,112.618,112.173,112.404,350.34719013,39382.99156899243
1650060000,2022-04-15 22:00:00,QNT/USDT,112.228,112.275,111.874,112.052,150.29361415,16848.8983762275
1650056400,2022-04-15 21:00:00,QNT/USDT,112.611,112.75,112.1,112.32,225.21176248,25311.89121308929
1650052800,2022-04-15 20:00:00,QNT/USDT,112.357,112.63,111.987,112.545,186.31443277,20949.64134115244
1650049200,2022-04-15 19:00:00,QNT/USDT,112.152,112.447,111.85,112.442,337.9402216,37893.41021605246
1650045600,2022-04-15 18:00:00,QNT/USDT,112.454,112.578,111.849,112.118,935.44300726,104861.5157472072
1650042000,2022-04-15 17:00:00,QNT/USDT,112.629,113.099,112.249,112.465,405.88277121,45747.40921620568
1650038400,2022-04-15 16:00:00,QNT/USDT,111.43,112.799,110.835,112.624,288.26802965,32229.06244930252
1650034800,2022-04-15 15:00:00,QNT/USDT,111.988,112.163,111.109,111.353,586.94521943,65437.16478232029
1650031200,2022-04-15 14:00:00,QNT/USDT,110.915,112.86,110.634,111.999,428.54069209,47936.64029730045
1650027600,2022-04-15 13:00:00,QNT/USDT,111.775,111.916,110.702,110.982,656.36929366,73056.596320628
1650024000,2022-04-15 12:00:00,QNT/USDT,111.65,111.84,111.1,111.775,818.72051582,91355.0499932619
1650020400,2022-04-15 11:00:00,QNT/USDT,113.415,113.677,110.812,111.65,2054.38263387,229010.89022721674
1650016800,2022-04-15 10:00:00,QNT/USDT,112.809,113.415,112.692,113.366,141.46697785,15989.06842860981
1650013200,2022-04-15 09:00:00,QNT/USDT,113.513,113.897,112.345,112.823,253.66667369,28639.67076016395
1650009600,2022-04-15 08:00:00,QNT/USDT,112.968,113.714,112.968,113.593,219.48051061,24876.21218991783
1650006000,2022-04-15 07:00:00,QNT/USDT,112.627,113.572,112.496,113.093,307.05926849,34673.79096399774
1650002400,2022-04-15 06:00:00,QNT/USDT,113.257,113.463,112.619,112.622,202.43636107,22897.9349243591
1649998800,2022-04-15 05:00:00,QNT/USDT,113.237,113.811,113.162,113.333,188.45246131,21393.28532812846
1649995200,2022-04-15 04:00:00,QNT/USDT,113.232,113.741,112.872,113.289,604.74708783,68508.35504754188
1649991600,2022-04-15 03:00:00,QNT/USDT,114.094,114.174,113.034,113.232,387.73508242,44092.27664459598
1649988000,2022-04-15 02:00:00,QNT/USDT,113.578,114.217,113.448,114.099,222.48188041,25334.82366592053
1649984400,2022-04-15 01:00:00,QNT/USDT,112.432,113.902,112.406,113.463,515.04344081,58364.82351604955
1649980800,2022-04-15 00:00:00,QNT/USDT,112.414,113.358,112.171,112.402,244.76625479,27617.67298558944
1649977200,2022-04-14 23:00:00,QNT/USDT,112.499,112.699,112.313,112.427,99.52066775,11193.2911299696
1649973600,2022-04-14 22:00:00,QNT/USDT,113.255,113.761,112.496,112.499,238.28570765,26906.88183473946
1649970000,2022-04-14 21:00:00,QNT/USDT,112.584,113.54,112.584,113.255,402.55638004,45498.13925245806
1649966400,2022-04-14 20:00:00,QNT/USDT,112.354,112.622,111.941,112.622,209.81234373,23557.07797217039
1649962800,2022-04-14 19:00:00,QNT/USDT,111.393,112.5,111.304,112.45,267.63824715,29971.16955269412
1649959200,2022-04-14 18:00:00,QNT/USDT,111.646,112.179,111.391,111.41,427.31737807,47726.80343214751
1649955600,2022-04-14 17:00:00,QNT/USDT,110.883,111.653,110.879,111.601,869.20132944,96661.03652951957
1649952000,2022-04-14 16:00:00,QNT/USDT,111.485,111.55,110.549,110.884,623.09806542,69223.97095912125
1649948400,2022-04-14 15:00:00,QNT/USDT,112.923,113.403,111.336,111.481,650.55623857,73084.81485905383
1649944800,2022-04-14 14:00:00,QNT/USDT,112.745,113.393,112.234,112.999,676.63624425,76426.84041966228
1649941200,2022-04-14 13:00:00,QNT/USDT,114.697,115.303,112.723,112.906,918.80001475,105019.05618090265
1649937600,2022-04-14 12:00:00,QNT/USDT,113.104,114.797,112.336,114.788,1332.09545771,151126.9900168529
1649934000,2022-04-14 11:00:00,QNT/USDT,113.959,114.161,112.566,113.022,2407.84524361,273216.92535036618
1649930400,2022-04-14 10:00:00,QNT/USDT,114.832,114.932,113.817,113.939,172.51892083,19736.96537674063
1649926800,2022-04-14 09:00:00,QNT/USDT,115.363,115.385,113.75,114.857,592.32009068,67820.80680351546
1649923200,2022-04-14 08:00:00,QNT/USDT,115.493,115.668,115.389,115.414,119.18511275,13769.31833950796
1649919600,2022-04-14 07:00:00,QNT/USDT,114.833,115.815,114.677,115.569,419.59633666,48405.16638131386
1649916000,2022-04-14 06:00:00,QNT/USDT,115.176,115.449,114.771,114.866,298.99518541,34454.97342656212
1649912400,2022-04-14 05:00:00,QNT/USDT,115.249,115.354,114.812,115.082,191.9428702,22094.89757564546
1649908800,2022-04-14 04:00:00,QNT/USDT,115.41,115.951,115.142,115.392,310.86484681,35900.55374354312
1649905200,2022-04-14 03:00:00,QNT/USDT,116.032,116.076,115.368,115.368,151.39280488,17504.83727995704
1649901600,2022-04-14 02:00:00,QNT/USDT,116.525,116.673,115.778,115.981,534.38674044,62157.80733829195
1649898000,2022-04-14 01:00:00,QNT/USDT,115.566,116.532,115.453,116.456,120.47909031,13971.49642408368
1649894400,2022-04-14 00:00:00,QNT/USDT,115.519,115.86,115.038,115.548,577.90182553,66714.03931108945
1649890800,2022-04-13 23:00:00,QNT/USDT,115.639,115.815,115.006,115.59,547.55471703,63203.92044513544
1649887200,2022-04-13 22:00:00,QNT/USDT,114.912,115.635,114.811,115.611,380.14024626,43847.5179395795
1649883600,2022-04-13 21:00:00,QNT/USDT,115.338,115.43,114.896,115.208,377.98724839,43562.38137185872
1649880000,2022-04-13 20:00:00,QNT/USDT,114.719,115.345,114.369,115.276,500.64067187,57480.01217972207
1649876400,2022-04-13 19:00:00,QNT/USDT,116.037,116.48,114.649,114.719,711.72881103,82038.27674552396
1649872800,2022-04-13 18:00:00,QNT/USDT,115.073,116.254,114.87,116.029,234.54375753,27121.90846972285
1649869200,2022-04-13 17:00:00,QNT/USDT,114.581,115.389,114.149,115.066,596.19540938,68451.06319575445
1649865600,2022-04-13 16:00:00,QNT/USDT,117.34,117.659,113.785,114.643,2073.61437336,238168.10650547947
1649862000,2022-04-13 15:00:00,QNT/USDT,115.866,118.301,115.853,117.325,961.93808381,112881.91669845831
1649858400,2022-04-13 14:00:00,QNT/USDT,116.093,116.756,115.178,115.884,925.91228144,107292.16051194062
1649854800,2022-04-13 13:00:00,QNT/USDT,113.45,116.212,113.15,115.999,541.02129567,62026.25217607346
1649851200,2022-04-13 12:00:00,QNT/USDT,113.382,113.965,113.307,113.399,122.86510293,13960.55414608741
1649847600,2022-04-13 11:00:00,QNT/USDT,113.612,114.464,113.387,113.446,335.53336057,38264.00886534125
1649844000,2022-04-13 10:00:00,QNT/USDT,114.538,114.757,113.326,113.602,764.35567551,86996.88462801953
1649840400,2022-04-13 09:00:00,QNT/USDT,114.801,115.31,114.483,114.55,332.69721986,38255.72045777325
1649836800,2022-04-13 08:00:00,QNT/USDT,114.649,114.833,114.39,114.632,95.76729248,10976.26857867107
1649833200,2022-04-13 07:00:00,QNT/USDT,114.04,114.755,113.92,114.53,258.88357876,29620.19215894918
1649829600,2022-04-13 06:00:00,QNT/USDT,115.273,115.384,114.008,114.166,131.74030303,15104.85866320521
1649826000,2022-04-13 05:00:00,QNT/USDT,115.398,115.509,114.851,115.254,341.36403313,39276.56362679035
1649822400,2022-04-13 04:00:00,QNT/USDT,116.286,116.31,115.08,115.397,283.02880964,32725.28598026329
1649818800,2022-04-13 03:00:00,QNT/USDT,116.129,116.917,116.035,116.228,310.76272723,36170.81159138108
1649815200,2022-04-13 02:00:00,QNT/USDT,115.64,116.388,115.148,116.155,94.25980974,10914.61378737022
1649811600,2022-04-13 01:00:00,QNT/USDT,115.116,115.626,114.036,115.626,559.23110721,64123.73545599053
1649808000,2022-04-13 00:00:00,QNT/USDT,115.892,116.363,115.067,115.152,368.71540631,42639.18600083795
1649804400,2022-04-12 23:00:00,QNT/USDT,115.148,116.212,115.1,116.047,618.81672152,71667.4496631812
1649800800,2022-04-12 22:00:00,QNT/USDT,114.579,115.31,114.2,115.186,323.96235576,37166.69844555148
1649797200,2022-04-12 21:00:00,QNT/USDT,113.3,114.7,113.111,114.579,331.28378363,37730.45010118168
1649793600,2022-04-12 20:00:00,QNT/USDT,112.342,113.498,112.215,113.3,962.88072983,108592.54260940291
1649790000,2022-04-12 19:00:00,QNT/USDT,113.458,113.677,112.224,112.435,1440.14027608,162385.00906219656
1649786400,2022-04-12 18:00:00,QNT/USDT,115.102,115.25,113.36,113.568,654.39472186,74663.91940305124
1649782800,2022-04-12 17:00:00,QNT/USDT,116.367,116.367,114.943,115.077,1103.7991167,127967.54260837788
1649779200,2022-04-12 16:00:00,QNT/USDT,115.728,116.914,115.728,116.404,380.48854939,44243.66253615782
1649775600,2022-04-12 15:00:00,QNT/USDT,115.299,116.452,114.928,115.855,513.70215187,59508.77069788238
1649772000,2022-04-12 14:00:00,QNT/USDT,117.238,117.238,114.697,115.29,967.72396622,112040.89147782819
1649768400,2022-04-12 13:00:00,QNT/USDT,118.569,118.735,117.124,117.286,742.52136674,87541.63970415507
1649764800,2022-04-12 12:00:00,QNT/USDT,118.932,119,117.29,118.553,2038.36103839,240019.58702308094
1649761200,2022-04-12 11:00:00,QNT/USDT,117.814,119.208,117.671,118.867,265.62816347,31515.39074199185
1649757600,2022-04-12 10:00:00,QNT/USDT,117.661,118.211,117.083,117.814,389.01268966,45793.57814038003
1649754000,2022-04-12 09:00:00,QNT/USDT,118.083,118.203,117.361,117.688,194.64858994,22913.77411444744
