https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GALAX3S,Volume USDT
1656669600,2022-07-01 10:00:00,GALAX3S/USDT,3.072,3.2591,3.0057,3.246,3667.87792915,11528.164826256267
1656666000,2022-07-01 09:00:00,GALAX3S/USDT,3.0359,3.0806,2.9717,3.0749,1472.38921208,4479.820243062006
1656662400,2022-07-01 08:00:00,GALAX3S/USDT,2.9998,3.0707,2.878,3.0359,2861.37365132,8491.672089539933
1656658800,2022-07-01 07:00:00,GALAX3S/USDT,3.22,3.22,2.9699,2.9902,3321.14311447,10092.316292478855
1656655200,2022-07-01 06:00:00,GALAX3S/USDT,3.2099,3.2932,3.1836,3.2272,1006.58850502,3261.902001500929
1656651600,2022-07-01 05:00:00,GALAX3S/USDT,3.28,3.286,3.1862,3.2101,2801.79157887,9042.955910848394
1656648000,2022-07-01 04:00:00,GALAX3S/USDT,3.12,3.2799,3.1159,3.2798,6007.29191352,19164.030505808731
1656644400,2022-07-01 03:00:00,GALAX3S/USDT,2.7975,3.13,2.7975,3.124,2888.78211328,8607.802712496543
1656640800,2022-07-01 02:00:00,GALAX3S/USDT,2.8086,2.8326,2.7557,2.7975,1184.49612573,3303.02703523229
1656637200,2022-07-01 01:00:00,GALAX3S/USDT,2.7134,2.8384,2.6469,2.7928,2593.41458489,7123.08269310512
1656633600,2022-07-01 00:00:00,GALAX3S/USDT,2.75,2.8504,2.5512,2.7134,7276.40743316,19618.197673030144
1656630000,2022-06-30 23:00:00,GALAX3S/USDT,2.9679,3.1396,2.7145,2.761,7476.97458359,21479.663716379716
1656626400,2022-06-30 22:00:00,GALAX3S/USDT,3.1041,3.1438,2.9125,2.9701,1557.40344432,4678.095709525437
1656622800,2022-06-30 21:00:00,GALAX3S/USDT,3.1162,3.1366,3.0265,3.1041,2354.17334345,7235.464726833646
1656619200,2022-06-30 20:00:00,GALAX3S/USDT,3.0455,3.15,2.9733,3.1131,3168.90321545,9721.251233580973
1656615600,2022-06-30 19:00:00,GALAX3S/USDT,3.0979,3.15,2.9941,3.0473,3365.88331948,10300.259567355911
1656612000,2022-06-30 18:00:00,GALAX3S/USDT,3.0116,3.1337,3.0116,3.1295,1724.29575616,5300.370118487112
1656608400,2022-06-30 17:00:00,GALAX3S/USDT,3.0116,3.1,2.9529,3.0116,4505.03404096,13766.803365878431
1656604800,2022-06-30 16:00:00,GALAX3S/USDT,3.0553,3.1134,2.9123,3.0115,4506.98764327,13342.424052912291
1656601200,2022-06-30 15:00:00,GALAX3S/USDT,3.0979,3.1041,2.99,3.0758,3230.3968573,9825.18907794781
1656597600,2022-06-30 14:00:00,GALAX3S/USDT,3.2559,3.2559,3.0979,3.0989,2517.2834395,7980.984244797805
1656594000,2022-06-30 13:00:00,GALAX3S/USDT,3.0475,3.2591,3.0321,3.2571,2221.50184437,7044.260023269412
1656590400,2022-06-30 12:00:00,GALAX3S/USDT,3.1551,3.1747,3.0133,3.0646,2124.95766177,6534.889890123479
1656586800,2022-06-30 11:00:00,GALAX3S/USDT,3.1772,3.2275,3.0781,3.1615,1827.53408616,5747.242760442954
1656583200,2022-06-30 10:00:00,GALAX3S/USDT,3.1041,3.2324,3.098,3.1836,2663.36872258,8391.890961234591
1656579600,2022-06-30 09:00:00,GALAX3S/USDT,3.1613,3.2487,3.0693,3.1041,3623.36363761,11411.764878725917
1656576000,2022-06-30 08:00:00,GALAX3S/USDT,3.0706,3.1948,3.0672,3.1277,3198.27755875,9967.412072847347
1656572400,2022-06-30 07:00:00,GALAX3S/USDT,3.0534,3.0841,3.0025,3.0342,3867.59619143,11783.840023938957
1656568800,2022-06-30 06:00:00,GALAX3S/USDT,2.8311,3.0827,2.8311,3.0534,8813.53993641,26490.205895892118
1656565200,2022-06-30 05:00:00,GALAX3S/USDT,2.8678,2.9047,2.8111,2.8114,3379.53079947,9666.623056842544
1656561600,2022-06-30 04:00:00,GALAX3S/USDT,2.6911,2.8962,2.6817,2.8763,1212.30644542,3364.228384779367
1656558000,2022-06-30 03:00:00,GALAX3S/USDT,2.6214,2.7427,2.6214,2.6846,1004.17054479,2690.733122003003
1656554400,2022-06-30 02:00:00,GALAX3S/USDT,2.8688,2.8962,2.5336,2.5869,5154.38160317,13608.353577249201
1656550800,2022-06-30 01:00:00,GALAX3S/USDT,2.7594,2.92,2.7344,2.8688,3234.93906243,9160.772303391737
1656547200,2022-06-30 00:00:00,GALAX3S/USDT,2.5336,2.759,2.5161,2.759,3446.83070089,9044.446393146317
1656543600,2022-06-29 23:00:00,GALAX3S/USDT,2.4092,2.589,2.4092,2.5336,757.29875664,1911.413092401489
1656540000,2022-06-29 22:00:00,GALAX3S/USDT,2.3996,2.4848,2.38,2.4083,1040.36156082,2540.479418296708
1656536400,2022-06-29 21:00:00,GALAX3S/USDT,2.3968,2.4288,2.3313,2.4064,3479.28211371,8256.118561189928
1656532800,2022-06-29 20:00:00,GALAX3S/USDT,2.3712,2.4179,2.2931,2.3886,2343.61997707,5499.304715769738
1656529200,2022-06-29 19:00:00,GALAX3S/USDT,2.48,2.5041,2.35,2.35,1017.49421287,2476.015596113539
1656525600,2022-06-29 18:00:00,GALAX3S/USDT,2.4678,2.48,2.3564,2.4472,1404.04234678,3405.14025611457
1656522000,2022-06-29 17:00:00,GALAX3S/USDT,2.5274,2.5853,2.4679,2.4679,973.40177646,2476.922826581571
1656518400,2022-06-29 16:00:00,GALAX3S/USDT,2.3954,2.5678,2.3954,2.5309,2141.80025668,5354.022431011597
1656514800,2022-06-29 15:00:00,GALAX3S/USDT,2.4017,2.4863,2.3577,2.3953,1186.28876125,2891.226294536607
1656511200,2022-06-29 14:00:00,GALAX3S/USDT,2.4742,2.5376,2.3703,2.3955,4502.3223137,11058.233952838923
1656507600,2022-06-29 13:00:00,GALAX3S/USDT,2.6578,2.658,2.423,2.4742,2838.23288026,7265.705870970285
1656504000,2022-06-29 12:00:00,GALAX3S/USDT,2.5802,2.6952,2.5535,2.6766,955.83058201,2504.967733240087
1656500400,2022-06-29 11:00:00,GALAX3S/USDT,2.5387,2.6998,2.5386,2.5803,2744.36525934,7193.619430647072
1656496800,2022-06-29 10:00:00,GALAX3S/USDT,2.5218,2.5832,2.5203,2.5402,620.22559056,1578.834297185012
1656493200,2022-06-29 09:00:00,GALAX3S/USDT,2.5723,2.5724,2.432,2.5302,2890.41487018,7224.521611122938
1656489600,2022-06-29 08:00:00,GALAX3S/USDT,2.5255,2.5876,2.4517,2.5876,984.81419459,2476.645800421727
1656486000,2022-06-29 07:00:00,GALAX3S/USDT,2.6475,2.6601,2.5137,2.5137,525.81016474,1358.925737490707
1656482400,2022-06-29 06:00:00,GALAX3S/USDT,2.5248,2.6952,2.5116,2.657,2783.5590852,7188.647550921196
1656478800,2022-06-29 05:00:00,GALAX3S/USDT,2.4304,2.5852,2.3813,2.5213,1319.51077689,3279.712363522449
1656475200,2022-06-29 04:00:00,GALAX3S/USDT,2.4691,2.4691,2.3861,2.4251,1536.24364798,3696.98285765321
1656471600,2022-06-29 03:00:00,GALAX3S/USDT,2.3789,2.4972,2.3412,2.441,1251.14626814,3000.516690389036
1656468000,2022-06-29 02:00:00,GALAX3S/USDT,2.3762,2.4352,2.3253,2.3733,1584.97417243,3757.303783846551
1656464400,2022-06-29 01:00:00,GALAX3S/USDT,2.424,2.424,2.3313,2.3845,1538.75645601,3618.062070388308
1656460800,2022-06-29 00:00:00,GALAX3S/USDT,2.5003,2.5211,2.38,2.4521,934.37965983,2303.044634856416
1656457200,2022-06-28 23:00:00,GALAX3S/USDT,2.5,2.5468,2.4509,2.5003,1705.01309517,4260.843395927004
1656453600,2022-06-28 22:00:00,GALAX3S/USDT,2.3461,2.5,2.3461,2.5,2881.83604231,7095.685463612025
1656450000,2022-06-28 21:00:00,GALAX3S/USDT,2.3953,2.3953,2.3133,2.3228,881.00967289,2076.706850965477
1656446400,2022-06-28 20:00:00,GALAX3S/USDT,2.3912,2.4352,2.3527,2.3853,2613.810324,6169.861163940786
1656442800,2022-06-28 19:00:00,GALAX3S/USDT,2.3739,2.4287,2.3739,2.3906,640.917554,1534.437897492617
1656439200,2022-06-28 18:00:00,GALAX3S/USDT,2.3458,2.445,2.337,2.3712,5679.32317999,13619.767612276403
1656435600,2022-06-28 17:00:00,GALAX3S/USDT,2.2798,2.3617,2.2477,2.3444,3303.41348959,7623.178638717824
1656432000,2022-06-28 16:00:00,GALAX3S/USDT,2.2697,2.3087,2.1847,2.2819,3992.58796005,8949.475376068967
1656428400,2022-06-28 15:00:00,GALAX3S/USDT,2.0973,2.2976,2.0973,2.247,5414.35755569,12012.167066480583
1656424800,2022-06-28 14:00:00,GALAX3S/USDT,1.955,2.1695,1.955,2.1142,2643.66040533,5440.381085949592
1656421200,2022-06-28 13:00:00,GALAX3S/USDT,1.9725,2.0564,1.9161,1.955,1372.76376266,2689.811783787071
1656417600,2022-06-28 12:00:00,GALAX3S/USDT,2.01,2.01,1.9377,1.9477,1460.27910648,2895.840093786931
1656414000,2022-06-28 11:00:00,GALAX3S/USDT,2.0667,2.0969,1.974,2.01,3279.08067443,6599.084938203768
1656410400,2022-06-28 10:00:00,GALAX3S/USDT,1.986,2.0987,1.986,2.0516,1107.59742054,2277.832988995217
1656406800,2022-06-28 09:00:00,GALAX3S/USDT,1.9148,1.9864,1.904,1.986,874.36116241,1724.943770906927
1656403200,2022-06-28 08:00:00,GALAX3S/USDT,2.024,2.0652,1.904,1.9443,2430.880513,4848.194931094108
1656399600,2022-06-28 07:00:00,GALAX3S/USDT,2.0647,2.1116,1.9801,2.031,2830.93398018,5755.41559378579
1656396000,2022-06-28 06:00:00,GALAX3S/USDT,2.1463,2.1463,2.0102,2.0405,1132.10559408,2327.638991090562
1656392400,2022-06-28 05:00:00,GALAX3S/USDT,2.13,2.1807,2.104,2.1587,341.88970882,733.21541862651
1656388800,2022-06-28 04:00:00,GALAX3S/USDT,2.2147,2.2327,2.121,2.121,518.26297122,1124.25799995936
1656385200,2022-06-28 03:00:00,GALAX3S/USDT,2.254,2.2698,2.1814,2.1922,2041.14952335,4501.599043343416
1656381600,2022-06-28 02:00:00,GALAX3S/USDT,2.297,2.3451,2.2304,2.247,4915.04191139,11330.564753007914
1656378000,2022-06-28 01:00:00,GALAX3S/USDT,2.0809,2.3158,2.0521,2.297,2882.41397445,6385.040666142146
1656374400,2022-06-28 00:00:00,GALAX3S/USDT,2.1348,2.1348,1.879,2.0809,3671.67938739,7383.901810361602
1656370800,2022-06-27 23:00:00,GALAX3S/USDT,2.0101,2.1736,2.0101,2.1354,2870.50231099,6089.697099673518
1656367200,2022-06-27 22:00:00,GALAX3S/USDT,2.1142,2.1142,1.9833,2.01,2919.04481029,5862.988752972055
1656363600,2022-06-27 21:00:00,GALAX3S/USDT,2.0896,2.1285,2.0272,2.1138,3771.34898947,7804.648243045029
1656360000,2022-06-27 20:00:00,GALAX3S/USDT,2.1439,2.1439,2.0373,2.0809,2029.30515597,4211.930884043159
1656356400,2022-06-27 19:00:00,GALAX3S/USDT,2.1289,2.2147,2.117,2.1534,2967.02999537,6398.85859385074
1656352800,2022-06-27 18:00:00,GALAX3S/USDT,2.1587,2.2834,1.9952,2.1052,11053.36818469,22986.304606979635
1656349200,2022-06-27 17:00:00,GALAX3S/USDT,2.1141,2.1957,2.0954,2.1247,881.13450252,1905.554280692224
1656345600,2022-06-27 16:00:00,GALAX3S/USDT,2.085,2.1587,2.0741,2.0859,5132.36945356,10845.391568235801
1656342000,2022-06-27 15:00:00,GALAX3S/USDT,2.0329,2.139,2.0261,2.085,3919.90894498,8255.823343331573
1656338400,2022-06-27 14:00:00,GALAX3S/USDT,2.1438,2.228,2.0329,2.0509,8628.68419596,18260.486106896299
1656334800,2022-06-27 13:00:00,GALAX3S/USDT,1.9504,2.154,1.8651,2.1438,8680.83910832,17940.1059987675
1656331200,2022-06-27 12:00:00,GALAX3S/USDT,1.8883,2.0049,1.8494,1.9538,3685.65706239,7061.971652312012
1656327600,2022-06-27 11:00:00,GALAX3S/USDT,1.7592,1.9182,1.7592,1.9182,5302.91384436,9924.712612489852
1656324000,2022-06-27 10:00:00,GALAX3S/USDT,1.7633,1.7985,1.7352,1.778,1336.33294862,2358.168118181435
1656320400,2022-06-27 09:00:00,GALAX3S/USDT,1.777,1.7978,1.722,1.7763,5971.18474246,10591.712210040687
1656316800,2022-06-27 08:00:00,GALAX3S/USDT,1.8366,1.8403,1.7539,1.7762,2009.40467475,3611.586645347082
1656313200,2022-06-27 07:00:00,GALAX3S/USDT,1.8868,1.8868,1.8113,1.8546,1425.48560855,2619.853393825274
1656309600,2022-06-27 06:00:00,GALAX3S/USDT,1.9186,1.9638,1.8878,1.8878,521.42077407,1002.430362404194
1656306000,2022-06-27 05:00:00,GALAX3S/USDT,1.8641,1.9702,1.8641,1.9091,1635.38631024,3162.999742886502
1656302400,2022-06-27 04:00:00,GALAX3S/USDT,1.9015,1.956,1.8394,1.8848,1776.9045908,3343.968691521148
1656298800,2022-06-27 03:00:00,GALAX3S/USDT,1.9264,1.9449,1.9,1.9175,1166.34489917,2242.655013828188
1656295200,2022-06-27 02:00:00,GALAX3S/USDT,1.9687,2.014,1.9016,1.9039,1938.45433035,3766.305845965217
1656291600,2022-06-27 01:00:00,GALAX3S/USDT,1.9704,2.0547,1.9613,1.9778,2856.50515437,5707.762661437952
1656288000,2022-06-27 00:00:00,GALAX3S/USDT,2.0689,2.0853,1.9316,1.9505,3608.99833976,7199.070174512718
1656284400,2022-06-26 23:00:00,GALAX3S/USDT,2.01,2.1289,1.9707,2.0778,3037.77017996,6252.508421936117
1656280800,2022-06-26 22:00:00,GALAX3S/USDT,1.9052,2.0909,1.9052,2.0297,9799.55570894,20236.778680735156
1656277200,2022-06-26 21:00:00,GALAX3S/USDT,1.8845,1.9319,1.8754,1.8903,4537.91460607,8615.876720138891
1656273600,2022-06-26 20:00:00,GALAX3S/USDT,1.93,1.9553,1.8572,1.892,12552.72727671,23579.176856043407
1656270000,2022-06-26 19:00:00,GALAX3S/USDT,1.9686,1.9773,1.928,1.93,3365.28496153,6536.077350931063
1656266400,2022-06-26 18:00:00,GALAX3S/USDT,1.9288,2.0531,1.9288,1.9762,5384.98725377,10703.995023862527
1656262800,2022-06-26 17:00:00,GALAX3S/USDT,1.881,1.9698,1.8366,1.9359,2399.81317109,4638.813115993398
1656259200,2022-06-26 16:00:00,GALAX3S/USDT,1.8404,1.8878,1.7989,1.8813,1577.9606605,2915.945601366285
1656255600,2022-06-26 15:00:00,GALAX3S/USDT,1.7888,1.8858,1.7853,1.822,2891.43295902,5334.900288908114
1656252000,2022-06-26 14:00:00,GALAX3S/USDT,1.6984,1.7738,1.6961,1.7687,1458.9277972,2539.25193993684
1656248400,2022-06-26 13:00:00,GALAX3S/USDT,1.6761,1.7487,1.6748,1.7276,3527.37578254,6021.494798551253
1656244800,2022-06-26 12:00:00,GALAX3S/USDT,1.572,1.7,1.5429,1.6747,2880.66120255,4650.14110744289
1656241200,2022-06-26 11:00:00,GALAX3S/USDT,1.6636,1.6636,1.5563,1.5705,2236.16310237,3626.529399095866
1656237600,2022-06-26 10:00:00,GALAX3S/USDT,1.6968,1.72,1.6304,1.6475,1680.26444739,2784.980261285713
1656234000,2022-06-26 09:00:00,GALAX3S/USDT,1.6141,1.7199,1.552,1.7155,5955.86060195,9581.406568883715
1656230400,2022-06-26 08:00:00,GALAX3S/USDT,1.6547,1.6547,1.562,1.563,7866.96424301,12622.754433633536
1656226800,2022-06-26 07:00:00,GALAX3S/USDT,1.6757,1.68,1.6051,1.6604,4368.72654741,7163.444238172531
1656223200,2022-06-26 06:00:00,GALAX3S/USDT,1.6866,1.7332,1.6501,1.651,6870.27415428,11698.025635280488
1656219600,2022-06-26 05:00:00,GALAX3S/USDT,1.6554,1.7,1.6502,1.6949,830.39673812,1390.146274805326
1656216000,2022-06-26 04:00:00,GALAX3S/USDT,1.6862,1.7482,1.6213,1.6553,2521.40139052,4220.979253695816
1656212400,2022-06-26 03:00:00,GALAX3S/USDT,1.6385,1.6951,1.6198,1.662,550.14590081,908.760200305224
1656208800,2022-06-26 02:00:00,GALAX3S/USDT,1.6523,1.7036,1.6001,1.6385,7491.44110277,12610.395227882433
1656205200,2022-06-26 01:00:00,GALAX3S/USDT,1.5441,1.6723,1.5,1.65,3772.38406532,6019.159141815832
1656201600,2022-06-26 00:00:00,GALAX3S/USDT,1.5723,1.5959,1.4769,1.4984,4798.01004287,7402.589916437455
1656198000,2022-06-25 23:00:00,GALAX3S/USDT,1.7792,1.7792,1.4724,1.54,16809.96321486,26543.198582367592
1656194400,2022-06-25 22:00:00,GALAX3S/USDT,1.717,1.8148,1.5816,1.7802,2941.57229067,4902.430524174078
1656190800,2022-06-25 21:00:00,GALAX3S/USDT,1.8113,1.8185,1.6116,1.7171,6600.26413385,11635.524273482053
1656187200,2022-06-25 20:00:00,GALAX3S/USDT,2.0161,2.0161,1.7677,1.8401,16370.57000172,31184.493318971712
1656183600,2022-06-25 19:00:00,GALAX3S/USDT,2.3577,2.3577,2.0121,2.0235,3765.88659085,8114.308916455794
1656180000,2022-06-25 18:00:00,GALAX3S/USDT,2.5037,2.5387,2.3577,2.3577,1113.60651385,2747.108851834948
1656176400,2022-06-25 17:00:00,GALAX3S/USDT,2.5674,2.6468,2.4652,2.5037,1489.80187347,3845.09672647835
1656172800,2022-06-25 16:00:00,GALAX3S/USDT,2.6162,2.6396,2.5349,2.5349,1246.63882016,3213.641273587407
1656169200,2022-06-25 15:00:00,GALAX3S/USDT,2.526,2.635,2.4798,2.6219,866.90309883,2202.640588701403
1656165600,2022-06-25 14:00:00,GALAX3S/USDT,2.5019,2.5497,2.453,2.5259,956.05713913,2403.592214534516
1656162000,2022-06-25 13:00:00,GALAX3S/USDT,2.54,2.6196,2.47,2.5053,1395.90679146,3533.832068943089
1656158400,2022-06-25 12:00:00,GALAX3S/USDT,2.2945,2.5495,2.2773,2.5466,3776.86601618,9178.620791068567
1656154800,2022-06-25 11:00:00,GALAX3S/USDT,2.2341,2.3,2.1753,2.2931,619.85349173,1394.9983551736
1656151200,2022-06-25 10:00:00,GALAX3S/USDT,2.1587,2.2455,2.1395,2.2194,988.80289663,2193.438564874568
1656147600,2022-06-25 09:00:00,GALAX3S/USDT,2.1737,2.207,2.1252,2.1264,1178.75118431,2555.857527257853
1656144000,2022-06-25 08:00:00,GALAX3S/USDT,2.0849,2.1736,2.0453,2.171,2037.57317267,4278.54527308853
1656140400,2022-06-25 07:00:00,GALAX3S/USDT,2.2775,2.2813,2.0101,2.085,2662.51533471,5679.212193657452
1656136800,2022-06-25 06:00:00,GALAX3S/USDT,2.2977,2.3433,2.2616,2.3027,776.01450795,1782.647464815435
1656133200,2022-06-25 05:00:00,GALAX3S/USDT,2.2661,2.2977,2.2103,2.2977,363.237383,814.826931868299
1656129600,2022-06-25 04:00:00,GALAX3S/USDT,2.2873,2.3247,2.215,2.2434,1453.68301092,3303.545271609131
1656126000,2022-06-25 03:00:00,GALAX3S/USDT,2.3954,2.4213,2.247,2.3118,1971.51003833,4526.990055383348
1656122400,2022-06-25 02:00:00,GALAX3S/USDT,2.2819,2.4554,2.2658,2.3954,1616.11995502,3880.088012947752
1656118800,2022-06-25 01:00:00,GALAX3S/USDT,2.233,2.2819,2.195,2.2775,983.66549072,2202.479202819175
1656115200,2022-06-25 00:00:00,GALAX3S/USDT,2.2614,2.3975,2.15,2.233,2541.70750185,5799.751431912724
1656111600,2022-06-24 23:00:00,GALAX3S/USDT,2.3515,2.3953,2.18,2.2628,1032.72286619,2363.138920756793
1656108000,2022-06-24 22:00:00,GALAX3S/USDT,2.3638,2.3638,2.2391,2.3624,2885.29327139,6601.045654268112
1656104400,2022-06-24 21:00:00,GALAX3S/USDT,2.2531,2.3974,2.2531,2.3638,993.48611681,2332.621143280783
1656100800,2022-06-24 20:00:00,GALAX3S/USDT,2.5339,2.5339,2.0967,2.2489,9855.74470664,22664.223130434607
1656097200,2022-06-24 19:00:00,GALAX3S/USDT,2.6252,2.6558,2.5209,2.5337,2219.94279823,5760.401756995406
1656093600,2022-06-24 18:00:00,GALAX3S/USDT,2.7802,2.8098,2.6149,2.6149,390.87506586,1057.8046227417
1656090000,2022-06-24 17:00:00,GALAX3S/USDT,2.6712,2.7802,2.6484,2.7802,1269.35125848,3429.917140693871
1656086400,2022-06-24 16:00:00,GALAX3S/USDT,2.7263,2.849,2.6712,2.6759,3498.70982481,9546.949213829728
1656082800,2022-06-24 15:00:00,GALAX3S/USDT,2.6919,2.8293,2.6919,2.7487,3182.8493175,8846.93469521541
1656079200,2022-06-24 14:00:00,GALAX3S/USDT,2.5853,2.7397,2.5446,2.6779,1999.94104014,5325.958030659323
1656075600,2022-06-24 13:00:00,GALAX3S/USDT,2.5802,2.6319,2.5001,2.5853,2439.28224617,6220.316652096376
1656072000,2022-06-24 12:00:00,GALAX3S/USDT,2.5627,2.61,2.4409,2.5802,1478.39643601,3740.402028862031
1656068400,2022-06-24 11:00:00,GALAX3S/USDT,2.5501,2.5918,2.4579,2.5628,3666.82206996,9181.12891221626
1656064800,2022-06-24 10:00:00,GALAX3S/USDT,2.6712,2.6952,2.55,2.55,2984.60440982,7859.627108512281
1656061200,2022-06-24 09:00:00,GALAX3S/USDT,2.5211,2.7176,2.495,2.6763,1104.25795201,2893.789774011365
1656057600,2022-06-24 08:00:00,GALAX3S/USDT,2.7471,2.7471,2.4645,2.5211,6804.12554362,17297.409520823614
1656054000,2022-06-24 07:00:00,GALAX3S/USDT,2.883,2.8962,2.7203,2.724,2763.08242173,7767.812823183905
1656050400,2022-06-24 06:00:00,GALAX3S/USDT,2.8563,2.9101,2.8052,2.883,943.8437504,2707.647778954277
1656046800,2022-06-24 05:00:00,GALAX3S/USDT,2.83,2.8563,2.6952,2.8563,1857.8964042,5129.807588831473
1656043200,2022-06-24 04:00:00,GALAX3S/USDT,2.7464,2.8491,2.6683,2.8301,1566.53472098,4356.782817125928
1656039600,2022-06-24 03:00:00,GALAX3S/USDT,2.635,2.7781,2.5582,2.7679,1724.09089677,4531.277475695485
1656036000,2022-06-24 02:00:00,GALAX3S/USDT,2.7831,2.8669,2.5446,2.635,5933.4273516,15740.714718241194
1656032400,2022-06-24 01:00:00,GALAX3S/USDT,2.834,2.8491,2.6638,2.7726,3025.5345677,8315.272456732504
1656028800,2022-06-24 00:00:00,GALAX3S/USDT,2.9031,2.9287,2.7745,2.805,2008.43963959,5713.991604399579
1656025200,2022-06-23 23:00:00,GALAX3S/USDT,3.0252,3.0253,2.8579,2.9341,2185.83250682,6453.141474287578
1656021600,2022-06-23 22:00:00,GALAX3S/USDT,3.1333,3.1333,2.9233,3.0253,2041.79896519,6147.28566872418
1656018000,2022-06-23 21:00:00,GALAX3S/USDT,3.0553,3.1897,3.042,3.1396,1489.05604758,4631.159557609161
1656014400,2022-06-23 20:00:00,GALAX3S/USDT,3.1235,3.2056,2.9848,3.0904,3534.99402626,10889.951716348647
1656010800,2022-06-23 19:00:00,GALAX3S/USDT,3.4092,3.4092,3.1236,3.1236,3798.85145994,12164.813042197395
1656007200,2022-06-23 18:00:00,GALAX3S/USDT,3.3492,3.4099,3.2736,3.4099,1295.15116189,4311.706187792661
1656003600,2022-06-23 17:00:00,GALAX3S/USDT,3.3871,3.4998,3.2962,3.3155,3434.04131603,11561.958678875277
1656000000,2022-06-23 16:00:00,GALAX3S/USDT,3.3274,3.3955,3.2893,3.3871,1688.42529756,5639.610158480098
1655996400,2022-06-23 15:00:00,GALAX3S/USDT,3.1992,3.4679,3.1708,3.3297,1916.47003154,6390.953430132359
1655992800,2022-06-23 14:00:00,GALAX3S/USDT,3.2439,3.339,3.19,3.1992,1532.56346456,4999.766176705539
1655989200,2022-06-23 13:00:00,GALAX3S/USDT,3.1475,3.28,3.0352,3.278,5002.38757364,15632.281704495542
1655985600,2022-06-23 12:00:00,GALAX3S/USDT,3.0132,3.1475,2.9,3.1189,2636.25280586,7882.769211230767
1655982000,2022-06-23 11:00:00,GALAX3S/USDT,2.957,3.0593,2.8852,3.0134,1240.19734136,3666.111315785063
1655978400,2022-06-23 10:00:00,GALAX3S/USDT,3.0265,3.0827,2.9307,2.9499,2448.54680424,7351.985568673765
1655974800,2022-06-23 09:00:00,GALAX3S/USDT,3.1193,3.1458,2.9964,3.0265,1972.87632785,6071.423403247847
1655971200,2022-06-23 08:00:00,GALAX3S/USDT,3.0765,3.1505,2.9854,3.098,4127.95225117,12613.722982665254
1655967600,2022-06-23 07:00:00,GALAX3S/USDT,2.951,3.1131,2.8631,3.1078,4773.3567466,14379.048231852447
1655964000,2022-06-23 06:00:00,GALAX3S/USDT,3.1257,3.1396,2.8356,2.9684,4606.06956124,13629.685867015034
1655960400,2022-06-23 05:00:00,GALAX3S/USDT,3.0371,3.1257,2.9736,3.1257,3576.87860609,10799.133156483713
1655956800,2022-06-23 04:00:00,GALAX3S/USDT,3.1396,3.2503,3,3.0515,1732.65923759,5395.244800823239
1655953200,2022-06-23 03:00:00,GALAX3S/USDT,3.1874,3.2202,3.0706,3.1396,1444.9282243,4566.692193815301
1655949600,2022-06-23 02:00:00,GALAX3S/USDT,3.2409,3.2639,3.0928,3.1914,2182.56375726,6916.444961966599
1655946000,2022-06-23 01:00:00,GALAX3S/USDT,3.2296,3.251,2.9186,3.2409,7808.60423077,23964.469752237617
1655942400,2022-06-23 00:00:00,GALAX3S/USDT,3.6089,3.6481,3.1771,3.259,4826.01309612,16049.983529394103
1655938800,2022-06-22 23:00:00,GALAX3S/USDT,3.4679,3.6443,3.4565,3.6443,1106.30728028,3952.755868824178
1655935200,2022-06-22 22:00:00,GALAX3S/USDT,3.5255,3.5661,3.4301,3.4679,1541.72962519,5403.099977661232
1655931600,2022-06-22 21:00:00,GALAX3S/USDT,3.6295,3.725,3.5255,3.5255,2850.74956877,10353.128059738016
1655928000,2022-06-22 20:00:00,GALAX3S/USDT,3.507,3.6615,3.4256,3.6295,2426.65931433,8642.446606224724
1655924400,2022-06-22 19:00:00,GALAX3S/USDT,3.4359,3.6051,3.429,3.4735,2878.55345691,10128.453596681116
1655920800,2022-06-22 18:00:00,GALAX3S/USDT,3.4598,3.4918,3.3122,3.4238,1775.44194771,6002.11867983642
1655917200,2022-06-22 17:00:00,GALAX3S/USDT,3.4529,3.4998,3.3965,3.4521,1653.24125252,5684.293161427281
1655913600,2022-06-22 16:00:00,GALAX3S/USDT,3.5572,3.6827,3.455,3.455,3737.338185,13324.266182084853
1655910000,2022-06-22 15:00:00,GALAX3S/USDT,3.1834,3.5572,3.1815,3.5475,3044.4910601,10190.328941404089
1655906400,2022-06-22 14:00:00,GALAX3S/USDT,3.2625,3.3208,3.0504,3.1834,6054.74781965,19114.079744803648
1655902800,2022-06-22 13:00:00,GALAX3S/USDT,3.5011,3.56,3.2626,3.2957,3671.68990371,12596.064998802478
1655899200,2022-06-22 12:00:00,GALAX3S/USDT,3.444,3.6179,3.4179,3.5022,2915.26718004,10365.338982219777
1655895600,2022-06-22 11:00:00,GALAX3S/USDT,3.4476,3.4476,3.3584,3.444,560.73091463,1907.308374269472
1655892000,2022-06-22 10:00:00,GALAX3S/USDT,3.3898,3.4998,3.3584,3.4529,1042.76776936,3573.12632644724
1655888400,2022-06-22 09:00:00,GALAX3S/USDT,3.5627,3.5627,3.3799,3.3896,4229.25487372,14381.066575100484
1655884800,2022-06-22 08:00:00,GALAX3S/USDT,3.7083,3.7386,3.5627,3.5627,1421.21623568,5176.577849999643
1655881200,2022-06-22 07:00:00,GALAX3S/USDT,3.5572,3.7172,3.5098,3.7083,4132.49420143,15190.617758501154
