https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUDOS,Volume USDT
1644624000,2022-02-12 00:00:00,CUDOS/USDT,0.03201,0.03315,0.03131,0.03238,1899224.3914221,61544.2400165109631
1644537600,2022-02-11 00:00:00,CUDOS/USDT,0.03674,0.03693,0.03132,0.03203,6955723.24719729,235616.5802372239111
1644451200,2022-02-10 00:00:00,CUDOS/USDT,0.03872,0.03896,0.0337,0.03676,11448153.85980589,413437.7025237278407
1644364800,2022-02-09 00:00:00,CUDOS/USDT,0.03387,0.0394,0.03378,0.03876,7328014.7835081,271234.7046820298597
1644278400,2022-02-08 00:00:00,CUDOS/USDT,0.03343,0.03965,0.03321,0.0337,15541502.8263409,543277.4807170448262
1644192000,2022-02-07 00:00:00,CUDOS/USDT,0.02804,0.03395,0.02743,0.03343,11656980.75586135,365335.7644468004216
1644105600,2022-02-06 00:00:00,CUDOS/USDT,0.02828,0.02862,0.02738,0.02804,5982738.53020067,167761.8663049685326
1644019200,2022-02-05 00:00:00,CUDOS/USDT,0.02772,0.02926,0.02731,0.02831,10959559.21038409,309420.5582789910798
1643932800,2022-02-04 00:00:00,CUDOS/USDT,0.02569,0.02773,0.02555,0.02769,6514849.34661251,172516.5256241266186
1643846400,2022-02-03 00:00:00,CUDOS/USDT,0.0267,0.02774,0.02553,0.02562,6043536.45330352,160065.4641639242895
1643760000,2022-02-02 00:00:00,CUDOS/USDT,0.02595,0.02818,0.0259,0.02678,8583425.9309369,231267.5684661485864
1643673600,2022-02-01 00:00:00,CUDOS/USDT,0.02456,0.02642,0.02447,0.02605,4192785.65272441,106882.7252597763697
1643587200,2022-01-31 00:00:00,CUDOS/USDT,0.02456,0.02526,0.0238,0.02436,4073606.57062944,98641.4102260072292
1643500800,2022-01-30 00:00:00,CUDOS/USDT,0.02475,0.02541,0.02439,0.02456,3656542.12084998,90913.6555788691989
1643414400,2022-01-29 00:00:00,CUDOS/USDT,0.02475,0.02518,0.02405,0.02475,4789552.56461588,118106.6090784862055
1643328000,2022-01-28 00:00:00,CUDOS/USDT,0.02559,0.02634,0.02413,0.02472,7746969.96017463,193165.1777762324756
1643241600,2022-01-27 00:00:00,CUDOS/USDT,0.02584,0.02644,0.02498,0.02563,5623720.59094517,145096.7660718854613
1643155200,2022-01-26 00:00:00,CUDOS/USDT,0.02583,0.02705,0.02517,0.02584,11238778.00565307,291261.4496079153614
1643068800,2022-01-25 00:00:00,CUDOS/USDT,0.0242,0.02775,0.02413,0.02584,7796082.20013555,202608.3178535923501
1642982400,2022-01-24 00:00:00,CUDOS/USDT,0.02587,0.02609,0.0238,0.02415,11757944.83257616,289101.7486339417023
1642896000,2022-01-23 00:00:00,CUDOS/USDT,0.02566,0.02891,0.02501,0.02588,10518529.90982026,278985.7820804051624
1642809600,2022-01-22 00:00:00,CUDOS/USDT,0.02893,0.02896,0.025,0.0259,10067376.53786143,267601.0771622821948
1642723200,2022-01-21 00:00:00,CUDOS/USDT,0.03564,0.03577,0.02882,0.02892,14568829.54281118,465554.4760014495501
1642636800,2022-01-20 00:00:00,CUDOS/USDT,0.03568,0.03646,0.03467,0.03563,6419943.46186942,227584.3240386580582
1642550400,2022-01-19 00:00:00,CUDOS/USDT,0.03345,0.03568,0.03319,0.03568,4863883.79785406,167397.0459770579226
1642464000,2022-01-18 00:00:00,CUDOS/USDT,0.03485,0.03489,0.03101,0.03352,8636324.30023303,282165.9519206503165
1642377600,2022-01-17 00:00:00,CUDOS/USDT,0.03322,0.03584,0.03161,0.03468,10175296.10870158,343852.5620066755573
1642291200,2022-01-16 00:00:00,CUDOS/USDT,0.03584,0.03593,0.03056,0.03322,17769272.54233032,594980.8696230855558
1642204800,2022-01-15 00:00:00,CUDOS/USDT,0.03814,0.03892,0.03547,0.03584,5112662.94133777,190858.3178514123163
1642118400,2022-01-14 00:00:00,CUDOS/USDT,0.03741,0.03882,0.0371,0.0383,6051627.27826829,229556.6491241111593
1642032000,2022-01-13 00:00:00,CUDOS/USDT,0.04341,0.04481,0.03722,0.03724,18001106.2092531,739765.268711097867
1641945600,2022-01-12 00:00:00,CUDOS/USDT,0.04562,0.04955,0.04151,0.04342,24057766.80156278,1079208.4716949376348
1641859200,2022-01-11 00:00:00,CUDOS/USDT,0.03891,0.05,0.03873,0.04562,30194964.86960828,1346649.7211188731625
1641772800,2022-01-10 00:00:00,CUDOS/USDT,0.03924,0.0401,0.0369,0.0387,14288499.58412855,550147.18618415432
1641686400,2022-01-09 00:00:00,CUDOS/USDT,0.03718,0.04053,0.03679,0.03906,10242451.75456143,394556.2174998181126
1641600000,2022-01-08 00:00:00,CUDOS/USDT,0.03602,0.03768,0.03418,0.03731,12290878.55122128,437650.8570029971727
1641513600,2022-01-07 00:00:00,CUDOS/USDT,0.03865,0.0399,0.0337,0.03602,18789068.85308726,684429.990982378895
1641427200,2022-01-06 00:00:00,CUDOS/USDT,0.03414,0.04109,0.03361,0.03862,15049250.86463542,553832.0677311902663
1641340800,2022-01-05 00:00:00,CUDOS/USDT,0.03472,0.04693,0.03376,0.03413,18940156.52887476,728713.6231028821063
1641254400,2022-01-04 00:00:00,CUDOS/USDT,0.03246,0.03519,0.03195,0.03483,16016480.59634688,534076.7767945658184
1641168000,2022-01-03 00:00:00,CUDOS/USDT,0.03337,0.036,0.03186,0.03247,15651343.76579278,522178.4503781209966
1641081600,2022-01-02 00:00:00,CUDOS/USDT,0.03344,0.03382,0.03286,0.03336,4885456.4103291,162558.9678389418111
1640995200,2022-01-01 00:00:00,CUDOS/USDT,0.03246,0.03405,0.03183,0.03334,4793746.68651255,158832.1287040562794
1640908800,2021-12-31 00:00:00,CUDOS/USDT,0.03286,0.03485,0.03184,0.03232,4518499.82621731,151060.1255063574791
1640822400,2021-12-30 00:00:00,CUDOS/USDT,0.032,0.03418,0.03186,0.03296,4052981.36668248,132771.8443710367199
1640736000,2021-12-29 00:00:00,CUDOS/USDT,0.0333,0.03331,0.03125,0.032,4759123.66815179,153655.3686707702914
1640649600,2021-12-28 00:00:00,CUDOS/USDT,0.03492,0.03567,0.03158,0.0332,7410016.74023599,253998.4445443433091
