https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume EUR
1657054800,2022-07-05 21:00:00,YFI/EUR,5993.08,6059.74,5993.08,6059.74,0.02417610,146.50088021399998
1657051200,2022-07-05 20:00:00,YFI/EUR,6118.31,6132.80,6078.14,6078.14,0.17789407,1081.2650626298
1657047600,2022-07-05 19:00:00,YFI/EUR,5987.88,5987.88,5984.99,5984.99,0.32063568,1919.0013384431998
1657044000,2022-07-05 18:00:00,YFI/EUR,5916.02,5916.02,5916.02,5916.02,0.00000000,0.0
1657040400,2022-07-05 17:00:00,YFI/EUR,5916.02,5916.02,5916.02,5916.02,0.00000000,0.0
1657036800,2022-07-05 16:00:00,YFI/EUR,5976.00,5996.73,5916.02,5916.02,0.20371425,1205.177577285
1657033200,2022-07-05 15:00:00,YFI/EUR,5936.00,5936.00,5936.00,5936.00,0.06223894,369.45034784
1657029600,2022-07-05 14:00:00,YFI/EUR,5938.27,5945.66,5901.40,5901.40,0.14905063,879.6073878819999
1657026000,2022-07-05 13:00:00,YFI/EUR,5772.96,5772.96,5772.96,5772.96,0.00000000,0.0
1657022400,2022-07-05 12:00:00,YFI/EUR,5892.60,5892.60,5772.96,5772.96,1.03706934,5986.9598170464
1657018800,2022-07-05 11:00:00,YFI/EUR,5844.77,5844.77,5844.77,5844.77,0.01343430,78.520393611
1657015200,2022-07-05 10:00:00,YFI/EUR,5918.85,5918.85,5918.85,5918.85,0.00431696,25.551438696
1657011600,2022-07-05 09:00:00,YFI/EUR,5949.34,5949.34,5875.62,5875.62,0.01283463,75.4114087206
1657008000,2022-07-05 08:00:00,YFI/EUR,5987.27,5989.80,5965.29,5965.29,0.26496749,1580.6079184221
1657004400,2022-07-05 07:00:00,YFI/EUR,6000.11,6000.11,6000.11,6000.11,0.00000000,0.0
1657000800,2022-07-05 06:00:00,YFI/EUR,6000.11,6000.11,6000.11,6000.11,0.58444190,3506.7156886089997
1656997200,2022-07-05 05:00:00,YFI/EUR,5960.66,5989.17,5960.66,5989.17,0.04550351,272.5282569867
1656993600,2022-07-05 04:00:00,YFI/EUR,5949.64,5983.88,5949.64,5983.88,0.64726086,3873.1313149368
1656990000,2022-07-05 03:00:00,YFI/EUR,5939.50,5939.50,5939.50,5939.50,0.00000000,0.0
1656986400,2022-07-05 02:00:00,YFI/EUR,5939.50,5939.50,5939.50,5939.50,0.01500000,89.0925
1656982800,2022-07-05 01:00:00,YFI/EUR,6150.66,6150.66,6150.66,6150.66,0.00000000,0.0
1656979200,2022-07-05 00:00:00,YFI/EUR,6144.13,6150.66,6144.13,6150.66,0.03500000,215.27310000000003
1656975600,2022-07-04 23:00:00,YFI/EUR,6093.83,6093.83,6093.83,6093.83,0.01494344,91.06278297520001
1656972000,2022-07-04 22:00:00,YFI/EUR,6090.91,6093.06,6090.91,6093.06,0.02420000,147.452052
1656968400,2022-07-04 21:00:00,YFI/EUR,6104.02,6104.02,6104.02,6104.02,0.00497106,30.343449661200005
1656964800,2022-07-04 20:00:00,YFI/EUR,6061.66,6061.66,5986.57,6020.66,0.03227323,194.3061449318
1656961200,2022-07-04 19:00:00,YFI/EUR,5992.11,6094.26,5980.43,5980.43,0.11364166,679.6259927138001
1656957600,2022-07-04 18:00:00,YFI/EUR,5783.98,5927.84,5783.98,5889.68,0.74192634,4369.7087261712
1656954000,2022-07-04 17:00:00,YFI/EUR,5743.54,5783.68,5743.54,5777.58,0.08350279,482.44404944819996
1656950400,2022-07-04 16:00:00,YFI/EUR,5665.33,5669.66,5665.30,5669.66,0.06655080,377.32040872799996
1656946800,2022-07-04 15:00:00,YFI/EUR,5715.55,5722.80,5715.55,5722.80,0.41319980,2364.6598154400003
1656943200,2022-07-04 14:00:00,YFI/EUR,5600.46,5621.54,5600.46,5621.54,0.02765599,155.4692540246
1656939600,2022-07-04 13:00:00,YFI/EUR,5587.82,5597.35,5587.82,5597.35,1.00000000,5597.35
1656936000,2022-07-04 12:00:00,YFI/EUR,5439.79,5439.79,5439.79,5439.79,0.00000000,0.0
1656932400,2022-07-04 11:00:00,YFI/EUR,5438.62,5466.77,5402.26,5439.79,0.12620662,686.5375094097999
1656928800,2022-07-04 10:00:00,YFI/EUR,5446.39,5448.62,5446.39,5448.62,0.56130541,3058.3398830342
1656925200,2022-07-04 09:00:00,YFI/EUR,5430.60,5430.60,5430.60,5430.60,0.00000000,0.0
1656921600,2022-07-04 08:00:00,YFI/EUR,5430.60,5430.60,5430.60,5430.60,0.09184068,498.749996808
1656918000,2022-07-04 07:00:00,YFI/EUR,5365.99,5402.91,5356.10,5402.91,0.29568163,1597.5412355432998
1656914400,2022-07-04 06:00:00,YFI/EUR,5415.28,5415.28,5415.28,5415.28,0.00000000,0.0
1656910800,2022-07-04 05:00:00,YFI/EUR,5415.28,5415.28,5415.28,5415.28,0.00000000,0.0
1656907200,2022-07-04 04:00:00,YFI/EUR,5415.28,5415.28,5415.28,5415.28,0.14744775,798.4708516199998
1656903600,2022-07-04 03:00:00,YFI/EUR,5362.64,5362.64,5362.64,5362.64,0.02056000,110.2558784
1656900000,2022-07-04 02:00:00,YFI/EUR,5595.46,5595.46,5595.46,5595.46,0.00000000,0.0
1656896400,2022-07-04 01:00:00,YFI/EUR,5595.46,5595.46,5595.46,5595.46,0.00000000,0.0
1656892800,2022-07-04 00:00:00,YFI/EUR,5622.18,5622.18,5595.46,5595.46,0.00967449,54.133221815400006
1656889200,2022-07-03 23:00:00,YFI/EUR,5560.35,5560.35,5560.35,5560.35,0.00000000,0.0
1656885600,2022-07-03 22:00:00,YFI/EUR,5560.35,5560.35,5560.35,5560.35,0.00000000,0.0
1656882000,2022-07-03 21:00:00,YFI/EUR,5560.35,5560.35,5560.35,5560.35,0.01500000,83.40525000000001
1656878400,2022-07-03 20:00:00,YFI/EUR,5387.78,5387.78,5387.78,5387.78,0.00000000,0.0
1656874800,2022-07-03 19:00:00,YFI/EUR,5387.78,5387.78,5387.78,5387.78,0.00000000,0.0
1656871200,2022-07-03 18:00:00,YFI/EUR,5387.78,5387.78,5387.78,5387.78,0.00000000,0.0
1656867600,2022-07-03 17:00:00,YFI/EUR,5387.78,5387.78,5387.78,5387.78,0.00000000,0.0
1656864000,2022-07-03 16:00:00,YFI/EUR,5387.78,5387.78,5387.78,5387.78,0.00000000,0.0
1656860400,2022-07-03 15:00:00,YFI/EUR,5389.71,5389.71,5387.78,5387.78,0.08760000,471.96952799999997
1656856800,2022-07-03 14:00:00,YFI/EUR,5368.86,5368.86,5363.77,5363.77,0.03000000,160.91310000000001
1656853200,2022-07-03 13:00:00,YFI/EUR,5363.83,5363.83,5363.83,5363.83,0.02062000,110.6021746
1656849600,2022-07-03 12:00:00,YFI/EUR,5364.40,5364.40,5361.37,5361.37,0.15518488,832.0035600855999
1656846000,2022-07-03 11:00:00,YFI/EUR,5450.11,5450.11,5450.11,5450.11,0.00000000,0.0
1656842400,2022-07-03 10:00:00,YFI/EUR,5450.11,5450.11,5450.11,5450.11,0.00000000,0.0
1656838800,2022-07-03 09:00:00,YFI/EUR,5450.11,5450.11,5450.11,5450.11,0.00000000,0.0
1656835200,2022-07-03 08:00:00,YFI/EUR,5450.14,5450.14,5450.11,5450.11,0.07542580,411.07890683799997
1656831600,2022-07-03 07:00:00,YFI/EUR,5409.82,5409.82,5409.82,5409.82,0.00291743,15.7827711626
1656828000,2022-07-03 06:00:00,YFI/EUR,5502.57,5502.57,5502.57,5502.57,0.00000000,0.0
1656824400,2022-07-03 05:00:00,YFI/EUR,5502.57,5502.57,5502.57,5502.57,0.00000000,0.0
1656820800,2022-07-03 04:00:00,YFI/EUR,5502.57,5502.57,5502.57,5502.57,0.00000000,0.0
1656817200,2022-07-03 03:00:00,YFI/EUR,5502.57,5502.57,5502.57,5502.57,0.00000000,0.0
1656813600,2022-07-03 02:00:00,YFI/EUR,5502.57,5502.57,5502.57,5502.57,0.00000000,0.0
1656810000,2022-07-03 01:00:00,YFI/EUR,5588.36,5605.11,5502.57,5502.57,0.03775399,207.7439727543
1656806400,2022-07-03 00:00:00,YFI/EUR,5726.97,5732.46,5595.53,5595.53,0.40047903,2240.8924267359
1656802800,2022-07-02 23:00:00,YFI/EUR,5622.14,5727.57,5613.88,5727.57,0.57667186,3302.9284451802
1656799200,2022-07-02 22:00:00,YFI/EUR,5574.40,5592.47,5574.40,5592.47,0.01193362,66.73841184140001
1656795600,2022-07-02 21:00:00,YFI/EUR,5473.04,5473.04,5473.04,5473.04,0.00000000,0.0
1656792000,2022-07-02 20:00:00,YFI/EUR,5473.04,5473.04,5473.04,5473.04,0.00000000,0.0
1656788400,2022-07-02 19:00:00,YFI/EUR,5473.04,5473.04,5473.04,5473.04,0.00000000,0.0
1656784800,2022-07-02 18:00:00,YFI/EUR,5473.04,5473.04,5473.04,5473.04,0.01512912,82.80227892479999
1656781200,2022-07-02 17:00:00,YFI/EUR,5372.63,5372.63,5330.69,5330.69,0.03257235,173.6331004215
1656777600,2022-07-02 16:00:00,YFI/EUR,5351.73,5499.95,5351.73,5466.59,0.10610692,580.0430278028
1656774000,2022-07-02 15:00:00,YFI/EUR,5252.54,5252.54,5247.82,5247.82,0.04188069,219.78232259579997
1656770400,2022-07-02 14:00:00,YFI/EUR,5259.20,5270.83,5259.20,5270.83,0.02450801,129.1775543483
1656766800,2022-07-02 13:00:00,YFI/EUR,5226.52,5230.17,5193.82,5193.82,0.13476637,699.9522678333999
1656763200,2022-07-02 12:00:00,YFI/EUR,5150.70,5150.70,5150.70,5150.70,0.00000000,0.0
1656759600,2022-07-02 11:00:00,YFI/EUR,5150.70,5150.70,5150.70,5150.70,0.00000000,0.0
1656756000,2022-07-02 10:00:00,YFI/EUR,5150.70,5150.70,5150.70,5150.70,0.00947495,48.80262496499999
1656752400,2022-07-02 09:00:00,YFI/EUR,5088.46,5088.46,5088.46,5088.46,0.00000000,0.0
1656748800,2022-07-02 08:00:00,YFI/EUR,5135.98,5135.98,5088.46,5088.46,0.03598927,183.1299608242
1656745200,2022-07-02 07:00:00,YFI/EUR,5096.73,5096.73,5096.73,5096.73,0.00000000,0.0
1656741600,2022-07-02 06:00:00,YFI/EUR,5134.40,5134.41,5096.73,5096.73,0.30356787,1547.2034700651
1656738000,2022-07-02 05:00:00,YFI/EUR,5261.98,5261.98,5261.98,5261.98,0.00000000,0.0
1656734400,2022-07-02 04:00:00,YFI/EUR,5261.98,5261.98,5261.98,5261.98,0.00000000,0.0
1656730800,2022-07-02 03:00:00,YFI/EUR,5261.98,5261.98,5261.98,5261.98,0.00000000,0.0
1656727200,2022-07-02 02:00:00,YFI/EUR,5261.98,5261.98,5261.98,5261.98,0.00000000,0.0
1656723600,2022-07-02 01:00:00,YFI/EUR,5261.98,5261.98,5261.98,5261.98,0.00000000,0.0
1656720000,2022-07-02 00:00:00,YFI/EUR,5261.98,5261.98,5261.98,5261.98,0.00000000,0.0
1656716400,2022-07-01 23:00:00,YFI/EUR,5261.98,5261.98,5261.98,5261.98,0.00000000,0.0
1656712800,2022-07-01 22:00:00,YFI/EUR,5261.98,5261.98,5261.98,5261.98,0.00000000,0.0
1656709200,2022-07-01 21:00:00,YFI/EUR,5261.98,5261.98,5261.98,5261.98,0.00000000,0.0
1656705600,2022-07-01 20:00:00,YFI/EUR,5264.46,5264.46,5261.98,5261.98,0.02037930,107.23546901399999
1656702000,2022-07-01 19:00:00,YFI/EUR,5194.29,5194.29,5177.26,5177.30,0.02996297,155.127284581
1656698400,2022-07-01 18:00:00,YFI/EUR,5196.71,5196.71,5196.71,5196.71,0.00000000,0.0
1656694800,2022-07-01 17:00:00,YFI/EUR,5196.71,5196.71,5196.71,5196.71,0.02124980,110.429048158
1656691200,2022-07-01 16:00:00,YFI/EUR,5168.27,5185.77,5162.61,5162.61,0.17074634,881.4967623473999
1656687600,2022-07-01 15:00:00,YFI/EUR,5154.72,5194.77,5154.72,5183.28,0.82845700,4294.12459896
1656684000,2022-07-01 14:00:00,YFI/EUR,5184.16,5184.16,5184.16,5184.16,0.15608954,809.1931496863999
1656680400,2022-07-01 13:00:00,YFI/EUR,5106.58,5206.65,5106.58,5206.65,0.18230903,949.2193110495
1656676800,2022-07-01 12:00:00,YFI/EUR,5054.67,5054.67,5054.67,5054.67,0.00000000,0.0
1656673200,2022-07-01 11:00:00,YFI/EUR,5054.70,5054.70,5054.67,5054.67,0.04637394,234.40496329980002
1656669600,2022-07-01 10:00:00,YFI/EUR,5051.71,5051.71,4987.33,4987.33,0.04522347,225.5443686351
1656666000,2022-07-01 09:00:00,YFI/EUR,5135.55,5135.55,5135.55,5135.55,0.00512849,26.337616819500003
1656662400,2022-07-01 08:00:00,YFI/EUR,5106.17,5183.55,5106.17,5183.55,0.04523554,234.48068336699998
1656658800,2022-07-01 07:00:00,YFI/EUR,5154.58,5154.58,5154.58,5154.58,0.02049827,105.6599725766
1656655200,2022-07-01 06:00:00,YFI/EUR,5019.56,5019.56,5019.56,5019.56,0.00000000,0.0
1656651600,2022-07-01 05:00:00,YFI/EUR,5016.40,5019.56,5016.40,5019.56,0.07661339,384.56550790840004
1656648000,2022-07-01 04:00:00,YFI/EUR,5245.95,5245.95,5245.95,5245.95,0.00000000,0.0
1656644400,2022-07-01 03:00:00,YFI/EUR,5245.95,5245.95,5245.95,5245.95,0.00000000,0.0
1656640800,2022-07-01 02:00:00,YFI/EUR,5251.95,5251.95,5245.95,5245.95,0.05287493,277.37923903349997
1656637200,2022-07-01 01:00:00,YFI/EUR,5279.55,5279.55,5279.55,5279.55,0.03895382,205.658640381
1656633600,2022-07-01 00:00:00,YFI/EUR,5145.61,5294.81,5124.02,5255.62,0.18517345,973.2012872889999
1656630000,2022-06-30 23:00:00,YFI/EUR,4968.95,4968.95,4968.95,4968.95,0.07296897,362.57916348149996
1656626400,2022-06-30 22:00:00,YFI/EUR,5012.08,5012.08,5011.49,5011.49,0.07104017,356.0171015533
1656622800,2022-06-30 21:00:00,YFI/EUR,4875.64,4875.64,4875.64,4875.64,0.00000000,0.0
1656619200,2022-06-30 20:00:00,YFI/EUR,4957.66,4964.12,4875.64,4875.64,0.11763209,573.5317232876
1656615600,2022-06-30 19:00:00,YFI/EUR,4980.00,4980.00,4971.94,4978.54,0.35911855,1787.886065917
1656612000,2022-06-30 18:00:00,YFI/EUR,5013.75,5013.75,4983.06,4983.06,0.16251487,809.8213481022001
1656608400,2022-06-30 17:00:00,YFI/EUR,5058.94,5069.71,5058.94,5066.74,0.25481511,1291.0819104414
1656604800,2022-06-30 16:00:00,YFI/EUR,5018.76,5018.76,5018.76,5018.76,0.00850000,42.65946
1656601200,2022-06-30 15:00:00,YFI/EUR,5034.01,5034.01,5034.01,5034.01,0.59228000,2981.5434428000003
1656597600,2022-06-30 14:00:00,YFI/EUR,4990.86,5008.41,4990.86,5008.41,0.01988653,99.5998957173
1656594000,2022-06-30 13:00:00,YFI/EUR,5056.97,5056.97,4968.70,4968.70,0.05681770,282.31010599
1656590400,2022-06-30 12:00:00,YFI/EUR,4951.36,5057.89,4941.75,5057.89,0.09173522,463.9866518858001
1656586800,2022-06-30 11:00:00,YFI/EUR,4906.60,4996.38,4906.60,4955.95,1.06113094,5258.911882093
1656583200,2022-06-30 10:00:00,YFI/EUR,4948.99,4982.84,4924.87,4924.87,0.64704383,3186.6067470520998
1656579600,2022-06-30 09:00:00,YFI/EUR,4933.87,4937.28,4881.29,4881.29,0.13726375,670.0241702374999
1656576000,2022-06-30 08:00:00,YFI/EUR,5009.02,5009.02,5009.02,5009.02,0.01500000,75.1353
1656572400,2022-06-30 07:00:00,YFI/EUR,5055.91,5083.54,5000.00,5056.36,1.44046378,7283.5034386408
1656568800,2022-06-30 06:00:00,YFI/EUR,5111.15,5111.15,5111.15,5111.15,0.00750000,38.333625
1656565200,2022-06-30 05:00:00,YFI/EUR,5223.15,5223.15,5216.26,5216.26,0.14767917,770.3329473042
1656561600,2022-06-30 04:00:00,YFI/EUR,5316.74,5330.01,5312.75,5330.01,0.61877421,3298.0727270421003
1656558000,2022-06-30 03:00:00,YFI/EUR,5194.08,5415.34,5194.08,5415.34,0.04162017,225.3873714078
1656554400,2022-06-30 02:00:00,YFI/EUR,5253.23,5253.23,5253.23,5253.23,0.00000000,0.0
1656550800,2022-06-30 01:00:00,YFI/EUR,5253.23,5253.23,5253.23,5253.23,0.00000000,0.0
1656547200,2022-06-30 00:00:00,YFI/EUR,5253.23,5253.23,5253.23,5253.23,0.02723530,143.073295019
1656543600,2022-06-29 23:00:00,YFI/EUR,5315.41,5315.41,5311.98,5311.98,0.05390000,286.315722
1656540000,2022-06-29 22:00:00,YFI/EUR,5367.21,5367.21,5367.21,5367.21,0.03615948,194.0755226508
1656536400,2022-06-29 21:00:00,YFI/EUR,5405.72,5405.72,5405.72,5405.72,0.00000000,0.0
1656532800,2022-06-29 20:00:00,YFI/EUR,5426.22,5426.22,5405.72,5405.72,0.25183506,1361.3498205432002
1656529200,2022-06-29 19:00:00,YFI/EUR,5329.53,5329.53,5329.53,5329.53,0.00000000,0.0
1656525600,2022-06-29 18:00:00,YFI/EUR,5339.76,5379.29,5329.53,5329.53,0.17559368,935.8317853704
1656522000,2022-06-29 17:00:00,YFI/EUR,5317.13,5330.00,5317.13,5330.00,0.62412190,3326.569727
1656518400,2022-06-29 16:00:00,YFI/EUR,5371.08,5371.08,5229.83,5229.83,0.05664479,296.2426220857
1656514800,2022-06-29 15:00:00,YFI/EUR,5335.71,5370.42,5335.71,5355.20,0.34430075,1843.7993763999998
1656511200,2022-06-29 14:00:00,YFI/EUR,5432.00,5436.96,5412.35,5436.96,0.52184584,2837.2549582464
1656507600,2022-06-29 13:00:00,YFI/EUR,5417.46,5459.19,5366.16,5366.16,0.71224436,3822.0171948576
1656504000,2022-06-29 12:00:00,YFI/EUR,5436.67,5436.67,5377.19,5403.11,0.56619110,3059.1927943209994
1656500400,2022-06-29 11:00:00,YFI/EUR,5361.81,5361.81,5361.81,5361.81,0.03905776,209.4202881456
1656496800,2022-06-29 10:00:00,YFI/EUR,5475.99,5485.00,5475.99,5485.00,0.06218183,341.06733755
1656493200,2022-06-29 09:00:00,YFI/EUR,5308.51,5308.51,5308.51,5308.51,0.03326609,176.5933714259
1656489600,2022-06-29 08:00:00,YFI/EUR,5418.05,5418.05,5363.09,5366.08,0.08589988,460.9456280704
1656486000,2022-06-29 07:00:00,YFI/EUR,5314.93,5358.13,5314.93,5351.72,0.27705560,1482.7239956320002
1656482400,2022-06-29 06:00:00,YFI/EUR,5308.14,5308.16,5183.13,5290.17,0.25459221,1346.8360715756999
1656478800,2022-06-29 05:00:00,YFI/EUR,5369.32,5369.32,5340.93,5340.93,0.03592357,191.86527272010002
1656475200,2022-06-29 04:00:00,YFI/EUR,5418.61,5418.61,5410.67,5410.67,0.03957095,214.1053520365
1656471600,2022-06-29 03:00:00,YFI/EUR,5521.18,5521.18,5465.06,5465.06,0.04851031,265.1117547686
1656468000,2022-06-29 02:00:00,YFI/EUR,5444.02,5444.02,5444.02,5444.02,0.00000000,0.0
1656464400,2022-06-29 01:00:00,YFI/EUR,5499.75,5499.75,5444.02,5444.02,0.08417914,458.2729217428
1656460800,2022-06-29 00:00:00,YFI/EUR,5505.97,5505.97,5429.84,5429.84,0.01319097,71.6248565448
1656457200,2022-06-28 23:00:00,YFI/EUR,5325.20,5325.20,5325.20,5325.20,0.02864074,152.517668648
1656453600,2022-06-28 22:00:00,YFI/EUR,5444.45,5444.45,5444.45,5444.45,0.00750000,40.833375
1656450000,2022-06-28 21:00:00,YFI/EUR,5544.58,5544.58,5544.58,5544.58,0.00000000,0.0
1656446400,2022-06-28 20:00:00,YFI/EUR,5496.98,5544.58,5496.73,5544.58,1.03521210,5739.816305418
1656442800,2022-06-28 19:00:00,YFI/EUR,5516.47,5516.47,5470.10,5486.94,0.09181774,503.79843031559994
1656439200,2022-06-28 18:00:00,YFI/EUR,5520.05,5541.08,5501.00,5541.08,0.09296286,515.1146442887999
1656435600,2022-06-28 17:00:00,YFI/EUR,5606.07,5607.87,5605.20,5605.20,1.07697800,6036.677085599999
1656432000,2022-06-28 16:00:00,YFI/EUR,5541.72,5589.08,5541.72,5589.08,0.63475692,3547.7072064336
1656428400,2022-06-28 15:00:00,YFI/EUR,5620.95,5620.95,5620.95,5620.95,0.03723235,209.28117773249997
1656424800,2022-06-28 14:00:00,YFI/EUR,5773.75,5773.75,5773.75,5773.75,0.00683078,39.439216025
1656421200,2022-06-28 13:00:00,YFI/EUR,5810.46,5810.46,5810.46,5810.46,0.00762856,44.3254427376
1656417600,2022-06-28 12:00:00,YFI/EUR,5780.68,5780.68,5780.68,5780.68,0.01707612,98.7115853616
1656414000,2022-06-28 11:00:00,YFI/EUR,5782.93,5782.93,5782.93,5782.93,0.03615000,209.05291950000003
1656410400,2022-06-28 10:00:00,YFI/EUR,5912.83,5912.83,5912.83,5912.83,0.00000000,0.0
1656406800,2022-06-28 09:00:00,YFI/EUR,5874.69,5912.83,5874.69,5912.83,0.01932853,114.2863120399
1656403200,2022-06-28 08:00:00,YFI/EUR,5749.85,5862.19,5701.04,5862.19,0.51541296,3021.4486999824
1656399600,2022-06-28 07:00:00,YFI/EUR,5812.56,5812.58,5760.63,5760.63,0.22509970,1296.7160848110002
1656396000,2022-06-28 06:00:00,YFI/EUR,5769.18,5769.18,5762.18,5762.44,0.06272158,361.42934145519996
1656392400,2022-06-28 05:00:00,YFI/EUR,5701.53,5713.83,5690.00,5690.00,0.10781164,613.4482316
1656388800,2022-06-28 04:00:00,YFI/EUR,5687.51,5693.58,5687.51,5693.58,0.10000000,569.3580000000001
1656385200,2022-06-28 03:00:00,YFI/EUR,5531.73,5531.73,5531.73,5531.73,0.00000000,0.0
1656381600,2022-06-28 02:00:00,YFI/EUR,5557.38,5557.38,5531.73,5531.73,0.13643235,754.7069234655
1656378000,2022-06-28 01:00:00,YFI/EUR,5831.73,5831.73,5831.73,5831.73,0.02773091,161.7191797743
1656374400,2022-06-28 00:00:00,YFI/EUR,5880.77,5881.40,5829.82,5829.82,0.15663717,913.1665064093999
1656370800,2022-06-27 23:00:00,YFI/EUR,5966.90,5966.90,5966.90,5966.90,0.00000000,0.0
1656367200,2022-06-27 22:00:00,YFI/EUR,6001.65,6001.65,5966.90,5966.90,0.03000000,179.00699999999998
1656363600,2022-06-27 21:00:00,YFI/EUR,5931.19,5931.19,5931.19,5931.19,0.01822398,108.0898879362
1656360000,2022-06-27 20:00:00,YFI/EUR,5953.76,5953.76,5921.89,5921.89,0.12353375,731.5532787875001
1656356400,2022-06-27 19:00:00,YFI/EUR,5887.61,5892.93,5887.61,5892.93,0.05997677,353.4389072361
1656352800,2022-06-27 18:00:00,YFI/EUR,5937.23,6006.73,5937.23,6006.73,0.05942670,356.960141691
1656349200,2022-06-27 17:00:00,YFI/EUR,5868.18,5868.18,5868.18,5868.18,0.00512824,30.0934354032
1656345600,2022-06-27 16:00:00,YFI/EUR,5907.54,5907.54,5775.86,5775.86,0.10035956,579.6627682216
1656342000,2022-06-27 15:00:00,YFI/EUR,5919.99,5924.93,5896.80,5898.82,1.86188576,10982.9289588032
1656338400,2022-06-27 14:00:00,YFI/EUR,5996.08,6014.10,5977.05,5982.23,0.12411798,742.5023034953999
1656334800,2022-06-27 13:00:00,YFI/EUR,6244.17,6244.17,6000.00,6000.00,0.78239181,4694.3508600000005
1656331200,2022-06-27 12:00:00,YFI/EUR,6275.69,6275.69,6259.24,6259.24,0.05597184,350.3411798016
1656327600,2022-06-27 11:00:00,YFI/EUR,6353.88,6360.56,6289.28,6326.08,1.40490743,8887.5567947744
1656324000,2022-06-27 10:00:00,YFI/EUR,6383.88,6414.57,6375.18,6414.57,0.16875126,1082.4667698581998
1656320400,2022-06-27 09:00:00,YFI/EUR,6310.00,6456.05,6310.00,6412.92,1.16380229,7463.370981586801
1656316800,2022-06-27 08:00:00,YFI/EUR,6271.58,6271.58,6271.58,6271.58,0.00000000,0.0
1656313200,2022-06-27 07:00:00,YFI/EUR,6264.36,6271.58,6264.36,6271.58,0.15869372,995.2603604776001
1656309600,2022-06-27 06:00:00,YFI/EUR,6218.12,6253.39,6218.12,6253.39,0.02882771,180.2709134369
1656306000,2022-06-27 05:00:00,YFI/EUR,6229.31,6257.70,6229.31,6257.70,0.06648782,416.060831214
1656302400,2022-06-27 04:00:00,YFI/EUR,6203.31,6203.31,6203.31,6203.31,0.03348080,207.691781448
1656298800,2022-06-27 03:00:00,YFI/EUR,6136.11,6136.11,6136.11,6136.11,0.00000000,0.0
1656295200,2022-06-27 02:00:00,YFI/EUR,6136.11,6136.11,6136.11,6136.11,0.00000000,0.0
1656291600,2022-06-27 01:00:00,YFI/EUR,6136.11,6136.11,6136.11,6136.11,0.00639805,39.2591385855
1656288000,2022-06-27 00:00:00,YFI/EUR,6173.76,6173.76,6173.76,6173.76,2.01057000,12412.7766432
1656284400,2022-06-26 23:00:00,YFI/EUR,6102.21,6102.21,6102.21,6102.21,0.00431382,26.3238355422
1656280800,2022-06-26 22:00:00,YFI/EUR,6378.19,6378.19,6200.00,6224.73,0.06003182,373.6818709086
1656277200,2022-06-26 21:00:00,YFI/EUR,6513.76,6513.76,6513.76,6513.76,0.00000000,0.0
1656273600,2022-06-26 20:00:00,YFI/EUR,6475.72,6513.76,6475.72,6513.76,0.01902854,123.94734271040001
1656270000,2022-06-26 19:00:00,YFI/EUR,6446.33,6446.33,6446.33,6446.33,0.00000000,0.0
1656266400,2022-06-26 18:00:00,YFI/EUR,6446.33,6446.33,6446.33,6446.33,0.00000000,0.0
1656262800,2022-06-26 17:00:00,YFI/EUR,6439.63,6446.33,6439.63,6446.33,0.10730175,691.7024900775
1656259200,2022-06-26 16:00:00,YFI/EUR,6486.30,6545.10,6486.30,6545.10,1.76896674,11578.064209974
1656255600,2022-06-26 15:00:00,YFI/EUR,6496.41,6496.41,6496.41,6496.41,0.01487421,96.6289665861
1656252000,2022-06-26 14:00:00,YFI/EUR,6624.97,6639.01,6624.97,6639.01,0.01609107,106.82877464069999
1656248400,2022-06-26 13:00:00,YFI/EUR,6538.74,6538.74,6538.74,6538.74,0.00000000,0.0
1656244800,2022-06-26 12:00:00,YFI/EUR,6538.74,6538.74,6538.74,6538.74,0.00000000,0.0
1656241200,2022-06-26 11:00:00,YFI/EUR,6538.74,6538.74,6538.74,6538.74,0.00000000,0.0
1656237600,2022-06-26 10:00:00,YFI/EUR,6556.92,6568.86,6538.74,6538.74,0.11012606,720.0856735643999
1656234000,2022-06-26 09:00:00,YFI/EUR,6588.34,6588.34,6588.34,6588.34,0.01244407,81.9857641438
1656230400,2022-06-26 08:00:00,YFI/EUR,6545.35,6556.95,6545.35,6556.95,0.01820090,119.342391255
1656226800,2022-06-26 07:00:00,YFI/EUR,6511.22,6520.05,6511.22,6520.05,0.03269971,213.2037441855
1656223200,2022-06-26 06:00:00,YFI/EUR,6538.43,6538.43,6538.43,6538.43,0.00000000,0.0
1656219600,2022-06-26 05:00:00,YFI/EUR,6538.43,6538.43,6538.43,6538.43,0.00443541,29.0006178063
1656216000,2022-06-26 04:00:00,YFI/EUR,6531.81,6531.81,6531.81,6531.81,0.00000000,0.0
1656212400,2022-06-26 03:00:00,YFI/EUR,6531.81,6531.81,6531.81,6531.81,0.02576000,168.25942560000001
1656208800,2022-06-26 02:00:00,YFI/EUR,6656.36,6656.36,6656.36,6656.36,0.00000000,0.0
1656205200,2022-06-26 01:00:00,YFI/EUR,6685.74,6685.74,6656.36,6656.36,0.04101547,273.01373388919995
1656201600,2022-06-26 00:00:00,YFI/EUR,6701.71,6701.71,6701.71,6701.71,0.00000000,0.0
1656198000,2022-06-25 23:00:00,YFI/EUR,6701.71,6701.71,6701.71,6701.71,0.00000000,0.0
