https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CTSI,Volume BTC
1655665200,2022-06-19 19:00:00,CTSI/BTC,0.00000756,0.00000756,0.00000741,0.00000741,4980.3972,0.037053050108
1655661600,2022-06-19 18:00:00,CTSI/BTC,0.000007514,0.00000758,0.000007514,0.00000757,362.7325,0.0027331073837
1655658000,2022-06-19 17:00:00,CTSI/BTC,0.000007468,0.000007539,0.000007462,0.000007539,4431.8328,0.033220655255
1655654400,2022-06-19 16:00:00,CTSI/BTC,0.000007537,0.000007537,0.00000749,0.000007501,26.3233,0.0001973825001
1655650800,2022-06-19 15:00:00,CTSI/BTC,0.00000752,0.00000754,0.000007441,0.00000754,37.6325,0.0002826490985
1655647200,2022-06-19 14:00:00,CTSI/BTC,0.00000757,0.00000757,0.000007486,0.000007486,652.86268318,0.00490470960612766
1655643600,2022-06-19 13:00:00,CTSI/BTC,0.00000751,0.00000756,0.000007493,0.00000756,399.0829,0.002993183472
1655640000,2022-06-19 12:00:00,CTSI/BTC,0.00000758,0.00000758,0.000007495,0.000007511,67.3082,0.0005058110313
1655636400,2022-06-19 11:00:00,CTSI/BTC,0.000007548,0.000007627,0.000007548,0.000007583,52.6864,0.0003999666965
1655632800,2022-06-19 10:00:00,CTSI/BTC,0.00000767,0.00000772,0.000007575,0.000007575,155.8051,0.0011913913679
1655629200,2022-06-19 09:00:00,CTSI/BTC,0.000007836,0.0000079,0.00000769,0.00000769,228.214,0.0017969643665
1655625600,2022-06-19 08:00:00,CTSI/BTC,0.000007727,0.000007859,0.000007676,0.000007859,130.3658,0.0010226453734
1655622000,2022-06-19 07:00:00,CTSI/BTC,0.000007634,0.000007759,0.000007634,0.000007759,225.9236,0.0017476218722
1655618400,2022-06-19 06:00:00,CTSI/BTC,0.000007676,0.000007699,0.000007651,0.000007665,4867.3162,0.0374052020733
1655614800,2022-06-19 05:00:00,CTSI/BTC,0.000007661,0.000007716,0.000007578,0.000007578,12459.5581,0.095187593123
1655611200,2022-06-19 04:00:00,CTSI/BTC,0.000007614,0.00000762,0.00000761,0.00000762,198.5745,0.0015112295714
1655607600,2022-06-19 03:00:00,CTSI/BTC,0.000007618,0.00000765,0.00000757,0.0000076,96.7253,0.0007339502751
1655604000,2022-06-19 02:00:00,CTSI/BTC,0.000007533,0.000007612,0.000007503,0.000007612,4260.0655,0.0320593743514
1655600400,2022-06-19 01:00:00,CTSI/BTC,0.000007439,0.000007552,0.000007439,0.000007552,40.6477,0.0003039643454
1655596800,2022-06-19 00:00:00,CTSI/BTC,0.000007484,0.0000075,0.000007431,0.000007455,10855.7258,0.0812541809024
1655593200,2022-06-18 23:00:00,CTSI/BTC,0.000007381,0.000007416,0.000007369,0.000007369,32.7871,0.0002429257486
1655589600,2022-06-18 22:00:00,CTSI/BTC,0.000007476,0.000007476,0.00000732,0.000007424,62.2244,0.0004605177854
1655586000,2022-06-18 21:00:00,CTSI/BTC,0.000007517,0.000007517,0.000007381,0.000007433,10115.9864,0.0755924383426
1655582400,2022-06-18 20:00:00,CTSI/BTC,0.00000733,0.0000075,0.000007321,0.0000075,310.7633,0.0023148288334
1655578800,2022-06-18 19:00:00,CTSI/BTC,0.000007515,0.000007515,0.000007424,0.000007438,5111.6468,0.03807468346
1655575200,2022-06-18 18:00:00,CTSI/BTC,0.000007463,0.000007574,0.000007463,0.000007535,64.6184,0.0004852385397
1655571600,2022-06-18 17:00:00,CTSI/BTC,0.00000745,0.00000747,0.00000742,0.000007452,119.9975,0.0008938953334
1655568000,2022-06-18 16:00:00,CTSI/BTC,0.000007431,0.000007446,0.000007414,0.000007446,14.9299,0.0001109204152
1655564400,2022-06-18 15:00:00,CTSI/BTC,0.000007323,0.000007335,0.000007323,0.000007335,3.8877,0.0000285026211
1655560800,2022-06-18 14:00:00,CTSI/BTC,0.000007416,0.000007421,0.00000738,0.000007394,11.4242,0.0000845102415
1655557200,2022-06-18 13:00:00,CTSI/BTC,0.000007343,0.000007388,0.000007343,0.000007388,6.9578,0.0000512070418
1655553600,2022-06-18 12:00:00,CTSI/BTC,0.000007386,0.000007399,0.000007359,0.000007359,12.302,0.0000906014733
1655550000,2022-06-18 11:00:00,CTSI/BTC,0.000007409,0.00000742,0.000007339,0.000007339,53.9818,0.000398664325
1655546400,2022-06-18 10:00:00,CTSI/BTC,0.000007446,0.000007446,0.000007389,0.000007405,230.8802,0.0017067155455
1655542800,2022-06-18 09:00:00,CTSI/BTC,0.000007421,0.00000745,0.00000737,0.00000742,54.3916,0.0004029408849
1655539200,2022-06-18 08:00:00,CTSI/BTC,0.00000718,0.000007297,0.00000718,0.00000726,131.7429,0.0009533759123
1655535600,2022-06-18 07:00:00,CTSI/BTC,0.00000729,0.00000729,0.00000713,0.00000722,10099.72813268,0.0729263904558496
1655532000,2022-06-18 06:00:00,CTSI/BTC,0.000007179,0.000007349,0.000007171,0.000007323,196.8199,0.0014353254033
1655528400,2022-06-18 05:00:00,CTSI/BTC,0.000007206,0.000007214,0.000007177,0.000007182,16.0145,0.0001150483369
1655524800,2022-06-18 04:00:00,CTSI/BTC,0.000007199,0.000007205,0.000007177,0.000007204,12.6478,0.0000909399267
1655521200,2022-06-18 03:00:00,CTSI/BTC,0.000007201,0.000007201,0.000007174,0.000007188,92.9105,0.0006673800534
1655517600,2022-06-18 02:00:00,CTSI/BTC,0.000007125,0.000007211,0.000007125,0.000007196,25.5266,0.0001834798661
1655514000,2022-06-18 01:00:00,CTSI/BTC,0.0000073,0.00000732,0.000007172,0.000007172,29.95777155,0.00021839684175725
1655510400,2022-06-18 00:00:00,CTSI/BTC,0.000007302,0.000007351,0.000007291,0.000007326,27.1047,0.0001978523005
1655506800,2022-06-17 23:00:00,CTSI/BTC,0.000007361,0.000007361,0.000007308,0.000007322,57.6741,0.0004223901555
1655503200,2022-06-17 22:00:00,CTSI/BTC,0.000007309,0.000007368,0.000007279,0.000007368,21.6752,0.0001581764027
1655499600,2022-06-17 21:00:00,CTSI/BTC,0.000007289,0.000007296,0.000007286,0.000007296,6011.1152,0.0438162587126
1655496000,2022-06-17 20:00:00,CTSI/BTC,0.000007308,0.000007359,0.000007278,0.000007278,16207.8078,0.1184027595009
1655492400,2022-06-17 19:00:00,CTSI/BTC,0.000007312,0.000007313,0.000007298,0.000007298,63.5928,0.0004643442016
1655488800,2022-06-17 18:00:00,CTSI/BTC,0.000007296,0.000007377,0.000007296,0.000007377,1389.0346,0.0101976086099
1655485200,2022-06-17 17:00:00,CTSI/BTC,0.000007259,0.00000732,0.000007186,0.000007186,9197.5001,0.0669633234769
1655481600,2022-06-17 16:00:00,CTSI/BTC,0.000007267,0.000007267,0.000007235,0.000007235,19.6827,0.0001427020819
1655478000,2022-06-17 15:00:00,CTSI/BTC,0.000007322,0.000007322,0.000007258,0.000007258,23.1444,0.0001690913803
1655474400,2022-06-17 14:00:00,CTSI/BTC,0.000007278,0.000007306,0.000007278,0.000007306,9.2613,0.0000674679072
1655470800,2022-06-17 13:00:00,CTSI/BTC,0.000007233,0.000007304,0.000007233,0.000007285,48.411,0.0003523082818
1655467200,2022-06-17 12:00:00,CTSI/BTC,0.000007213,0.000007242,0.00000718,0.000007242,13.5772,0.0000978545455
1655463600,2022-06-17 11:00:00,CTSI/BTC,0.00000722,0.000007245,0.000007166,0.000007245,52.7071,0.0003801632657
1655460000,2022-06-17 10:00:00,CTSI/BTC,0.000007118,0.000007312,0.000007118,0.000007312,4414.8839,0.0319269880301
1655456400,2022-06-17 09:00:00,CTSI/BTC,0.00000713,0.00000713,0.000007095,0.000007095,21.7821,0.0001550097069
1655452800,2022-06-17 08:00:00,CTSI/BTC,0.000007166,0.000007174,0.000007166,0.000007174,6.3272,0.0000453489152
1655449200,2022-06-17 07:00:00,CTSI/BTC,0.000007205,0.000007238,0.000007205,0.000007233,13.639,0.0000985434749
1655445600,2022-06-17 06:00:00,CTSI/BTC,0.00000718,0.00000725,0.000007163,0.00000725,14.884,0.0001069206389
1655442000,2022-06-17 05:00:00,CTSI/BTC,0.000007248,0.00000725,0.0000072,0.00000721,86.1052,0.0006204093792
1655438400,2022-06-17 04:00:00,CTSI/BTC,0.000007223,0.000007243,0.000007223,0.000007241,9.1717,0.0000663320914
1655434800,2022-06-17 03:00:00,CTSI/BTC,0.000007216,0.000007248,0.000007205,0.000007209,22.0221,0.0001593634215
1655431200,2022-06-17 02:00:00,CTSI/BTC,0.000007175,0.00000724,0.000007109,0.000007224,31.4112,0.0002244257381
1655427600,2022-06-17 01:00:00,CTSI/BTC,0.00000715,0.000007238,0.00000715,0.000007192,35.4827,0.0002547141471
1655424000,2022-06-17 00:00:00,CTSI/BTC,0.00000709,0.00000716,0.00000708,0.00000711,17.9908,0.00012782687
1655420400,2022-06-16 23:00:00,CTSI/BTC,0.000007057,0.000007057,0.000006969,0.000007045,14.1059,0.0000988793907
1655416800,2022-06-16 22:00:00,CTSI/BTC,0.000007091,0.000007091,0.000007042,0.000007042,22.0689,0.0001557676085
1655413200,2022-06-16 21:00:00,CTSI/BTC,0.000007204,0.000007204,0.000007111,0.000007112,236.9115,0.0016875419744
1655409600,2022-06-16 20:00:00,CTSI/BTC,0.00000705,0.0000071,0.00000705,0.000007095,10.4611,0.0000740730915
1655406000,2022-06-16 19:00:00,CTSI/BTC,0.000007134,0.00000715,0.000007001,0.000007001,495.7484,0.0035416631095
1655402400,2022-06-16 18:00:00,CTSI/BTC,0.000007161,0.000007197,0.000007139,0.000007156,128.7829,0.0009200647146
1655398800,2022-06-16 17:00:00,CTSI/BTC,0.000007195,0.000007218,0.000007165,0.000007165,6257.6852,0.0449875210791
1655395200,2022-06-16 16:00:00,CTSI/BTC,0.000007129,0.000007293,0.000007129,0.000007287,13699.2559,0.098505160376
1655391600,2022-06-16 15:00:00,CTSI/BTC,0.000007049,0.0000073,0.000007049,0.000007138,3906.882,0.0280019021103
1655388000,2022-06-16 14:00:00,CTSI/BTC,0.000007023,0.000007079,0.000006986,0.000007065,3839.4084,0.0270464377621
1655384400,2022-06-16 13:00:00,CTSI/BTC,0.00000704,0.00000704,0.00000703,0.00000703,99.1116,0.0006973142768
1655380800,2022-06-16 12:00:00,CTSI/BTC,0.000006961,0.0000071,0.000006961,0.000007009,58.0867,0.0004074734028
1655377200,2022-06-16 11:00:00,CTSI/BTC,0.000006932,0.000006979,0.00000689,0.000006979,108.43570232,0.00075567044939128
1655373600,2022-06-16 10:00:00,CTSI/BTC,0.000006892,0.000006991,0.000006892,0.000006974,339.4228,0.0023712729945
1655370000,2022-06-16 09:00:00,CTSI/BTC,0.000007027,0.00000704,0.000006943,0.000006969,1065.2908,0.0074677289713
1655366400,2022-06-16 08:00:00,CTSI/BTC,0.000007018,0.000007075,0.000007018,0.000007075,37.8037,0.0002664392417
1655362800,2022-06-16 07:00:00,CTSI/BTC,0.00000725,0.00000725,0.000007091,0.000007091,1667.6286,0.0118284842352
1655359200,2022-06-16 06:00:00,CTSI/BTC,0.000007204,0.00000722,0.000007145,0.00000719,95.7067,0.0006877502346
1655355600,2022-06-16 05:00:00,CTSI/BTC,0.000007288,0.0000073,0.000007242,0.000007242,30.2161,0.0002195708626
1655352000,2022-06-16 04:00:00,CTSI/BTC,0.000007276,0.000007276,0.00000726,0.00000726,6.0647,0.0000440966852
1655348400,2022-06-16 03:00:00,CTSI/BTC,0.000007265,0.000007265,0.0000072,0.000007237,9.033,0.0000653053522
1655344800,2022-06-16 02:00:00,CTSI/BTC,0.000007255,0.000007282,0.000007202,0.000007204,953.55812834,0.00690256894587188
1655341200,2022-06-16 01:00:00,CTSI/BTC,0.000007284,0.00000732,0.000007239,0.000007269,15.7646,0.000114810146
1655337600,2022-06-16 00:00:00,CTSI/BTC,0.000007321,0.000007328,0.000007281,0.000007328,23.5722,0.0001721970509
1655334000,2022-06-15 23:00:00,CTSI/BTC,0.000007312,0.00000735,0.000007304,0.000007317,5662.2395,0.0414189838996
1655330400,2022-06-15 22:00:00,CTSI/BTC,0.00000737,0.000007376,0.000007315,0.000007352,35.0525,0.0002577466781
1655326800,2022-06-15 21:00:00,CTSI/BTC,0.000007388,0.00000741,0.00000736,0.00000736,4452.36208987,0.0327712023631367
1655323200,2022-06-15 20:00:00,CTSI/BTC,0.00000743,0.00000743,0.000007367,0.000007367,1658.02947057,0.0122338243815086
1655319600,2022-06-15 19:00:00,CTSI/BTC,0.000007312,0.000007442,0.00000731,0.00000741,4975.8469,0.0365266409886
1655316000,2022-06-15 18:00:00,CTSI/BTC,0.00000723,0.000007459,0.0000071,0.000007329,16207.6241,0.1168819818094
1655312400,2022-06-15 17:00:00,CTSI/BTC,0.000007122,0.00000742,0.000007122,0.00000742,5021.6819,0.0359084384962
1655308800,2022-06-15 16:00:00,CTSI/BTC,0.000007126,0.00000716,0.000007126,0.00000716,109.5616,0.0007833222525
1655305200,2022-06-15 15:00:00,CTSI/BTC,0.000007154,0.000007154,0.000007107,0.000007129,67.95245117,0.00048439691419093
1655301600,2022-06-15 14:00:00,CTSI/BTC,0.000007257,0.000007274,0.00000723,0.00000723,13.6519,0.0000988708745
1655298000,2022-06-15 13:00:00,CTSI/BTC,0.000007232,0.000007232,0.00000719,0.000007201,1780.3707,0.0128224714393
1655294400,2022-06-15 12:00:00,CTSI/BTC,0.000007213,0.000007253,0.000007207,0.00000724,123.4204,0.0008926652419
1655290800,2022-06-15 11:00:00,CTSI/BTC,0.000007238,0.00000734,0.000007203,0.000007211,1866.0717,0.013490853164
1655287200,2022-06-15 10:00:00,CTSI/BTC,0.0000072,0.000007232,0.00000714,0.000007232,2847.597,0.0203529471723
1655283600,2022-06-15 09:00:00,CTSI/BTC,0.000007044,0.000007159,0.000007038,0.000007159,3547.54966961,0.02537545824604175
1655280000,2022-06-15 08:00:00,CTSI/BTC,0.00000707,0.00000709,0.000007,0.000007054,3548.80124765,0.0249698767082855
1655276400,2022-06-15 07:00:00,CTSI/BTC,0.00000713,0.00000716,0.00000709,0.00000714,72.2674,0.000515019584
1655272800,2022-06-15 06:00:00,CTSI/BTC,0.00000707,0.00000709,0.00000707,0.00000709,4948.2059,0.034984020222
1655269200,2022-06-15 05:00:00,CTSI/BTC,0.00000716,0.00000718,0.00000708,0.00000708,612.528,0.004378474119
1655265600,2022-06-15 04:00:00,CTSI/BTC,0.00000714,0.00000714,0.00000709,0.00000713,10523.1727,0.074983173571
1655262000,2022-06-15 03:00:00,CTSI/BTC,0.00000719,0.00000721,0.0000071,0.0000071,19.7966,0.000141564559
1655258400,2022-06-15 02:00:00,CTSI/BTC,0.0000072,0.00000722,0.00000717,0.00000717,21.5097,0.000154785775
1655254800,2022-06-15 01:00:00,CTSI/BTC,0.00000721,0.00000726,0.00000719,0.00000726,88.1608,0.000635416294
1655251200,2022-06-15 00:00:00,CTSI/BTC,0.00000719,0.0000072,0.00000718,0.0000072,23.3456,0.000167841791
1655247600,2022-06-14 23:00:00,CTSI/BTC,0.0000072,0.00000721,0.00000716,0.00000721,59.3297,0.000426691564
1655244000,2022-06-14 22:00:00,CTSI/BTC,0.00000703,0.00000715,0.00000703,0.00000715,409.6717,0.002927773517
1655240400,2022-06-14 21:00:00,CTSI/BTC,0.00000714,0.00000718,0.00000701,0.00000701,5656.1773,0.040214789425
1655236800,2022-06-14 20:00:00,CTSI/BTC,0.00000721,0.00000721,0.00000709,0.00000709,227.302,0.00161410548
1655233200,2022-06-14 19:00:00,CTSI/BTC,0.00000717,0.00000719,0.00000714,0.00000719,61.50634134,0.0004402968389944
1655229600,2022-06-14 18:00:00,CTSI/BTC,0.00000719,0.00000719,0.00000711,0.00000711,50.4812,0.000360758065
1655226000,2022-06-14 17:00:00,CTSI/BTC,0.00000723,0.00000727,0.00000719,0.00000719,22.5289,0.000163157689
1655222400,2022-06-14 16:00:00,CTSI/BTC,0.0000074,0.0000074,0.00000722,0.00000722,25.0383,0.000182717098
1655218800,2022-06-14 15:00:00,CTSI/BTC,0.00000733,0.00000738,0.00000733,0.00000735,5547.3011,0.040911740334
1655215200,2022-06-14 14:00:00,CTSI/BTC,0.00000742,0.00000744,0.00000732,0.00000732,9731.1934,0.072203602122
1655211600,2022-06-14 13:00:00,CTSI/BTC,0.00000751,0.00000752,0.00000743,0.00000743,1114.5018,0.008306644414
1655208000,2022-06-14 12:00:00,CTSI/BTC,0.00000738,0.00000748,0.00000732,0.00000748,11757.9711,0.087321510053
1655204400,2022-06-14 11:00:00,CTSI/BTC,0.00000738,0.00000742,0.00000736,0.00000736,39.2343,0.000290095231
1655200800,2022-06-14 10:00:00,CTSI/BTC,0.00000746,0.00000747,0.00000734,0.00000738,4324.8731,0.032303800145
1655197200,2022-06-14 09:00:00,CTSI/BTC,0.00000743,0.00000757,0.00000742,0.0000075,4782.6547,0.035629759119
1655193600,2022-06-14 08:00:00,CTSI/BTC,0.00000751,0.00000751,0.00000747,0.00000747,40.6029,0.000304118143
1655190000,2022-06-14 07:00:00,CTSI/BTC,0.00000761,0.00000763,0.00000748,0.00000748,112.8108,0.000857429161
1655186400,2022-06-14 06:00:00,CTSI/BTC,0.00000744,0.00000766,0.00000744,0.00000762,163.646,0.001247613621
1655182800,2022-06-14 05:00:00,CTSI/BTC,0.00000727,0.00000742,0.00000717,0.00000742,1583.85334452,0.011519877754996
1655179200,2022-06-14 04:00:00,CTSI/BTC,0.00000732,0.00000732,0.00000726,0.00000726,241.1253,0.001755916105
1655175600,2022-06-14 03:00:00,CTSI/BTC,0.00000719,0.00000736,0.00000718,0.00000732,9747.3944,0.071113196431
1655172000,2022-06-14 02:00:00,CTSI/BTC,0.00000716,0.00000721,0.00000702,0.00000721,19631.62577268,0.1410660266659352
1655168400,2022-06-14 01:00:00,CTSI/BTC,0.00000718,0.0000073,0.00000713,0.00000713,4838.62640359,0.0346990000979916
1655164800,2022-06-14 00:00:00,CTSI/BTC,0.00000705,0.00000725,0.00000705,0.00000719,148.6108,0.001070802581
1655161200,2022-06-13 23:00:00,CTSI/BTC,0.00000684,0.00000717,0.00000684,0.00000717,22311.4889,0.157138656098
1655157600,2022-06-13 22:00:00,CTSI/BTC,0.00000686,0.00000689,0.00000673,0.00000675,14523.9882,0.098771057972
1655154000,2022-06-13 21:00:00,CTSI/BTC,0.00000699,0.00000699,0.00000686,0.00000687,9594.062,0.06582095483
1655150400,2022-06-13 20:00:00,CTSI/BTC,0.00000705,0.00000708,0.000007,0.000007,4294.7533,0.030406197884
1655146800,2022-06-13 19:00:00,CTSI/BTC,0.00000692,0.00000697,0.00000688,0.00000695,450.0338,0.003115494359
1655143200,2022-06-13 18:00:00,CTSI/BTC,0.00000683,0.00000708,0.00000683,0.00000695,35982.9246,0.250380464872
1655139600,2022-06-13 17:00:00,CTSI/BTC,0.00000676,0.00000681,0.00000671,0.00000681,1330.2752,0.008983002402
1655136000,2022-06-13 16:00:00,CTSI/BTC,0.00000668,0.00000684,0.00000666,0.00000679,68089.82511081,0.4614342330119435
1655132400,2022-06-13 15:00:00,CTSI/BTC,0.00000648,0.00000669,0.00000648,0.00000669,38858.0543,0.257117421341
1655128800,2022-06-13 14:00:00,CTSI/BTC,0.00000648,0.00000651,0.0000064,0.00000651,6996.34,0.045469545083
1655125200,2022-06-13 13:00:00,CTSI/BTC,0.00000635,0.00000648,0.00000635,0.00000645,4640.89453452,0.0296069850839992
1655121600,2022-06-13 12:00:00,CTSI/BTC,0.00000629,0.00000641,0.00000629,0.00000632,79429.1442,0.504133350346
1655118000,2022-06-13 11:00:00,CTSI/BTC,0.00000619,0.00000623,0.00000619,0.00000623,9897.1639,0.061464876151
1655114400,2022-06-13 10:00:00,CTSI/BTC,0.00000634,0.00000638,0.00000619,0.00000619,8601.32241845,0.0537493373129145
1655110800,2022-06-13 09:00:00,CTSI/BTC,0.0000063,0.00000638,0.00000612,0.00000632,19638.16978512,0.1231036415599584
1655107200,2022-06-13 08:00:00,CTSI/BTC,0.0000064,0.00000647,0.00000624,0.00000624,339.6196,0.002181463024
1655103600,2022-06-13 07:00:00,CTSI/BTC,0.00000649,0.00000656,0.00000636,0.00000636,1440.3901,0.009261084721
1655100000,2022-06-13 06:00:00,CTSI/BTC,0.00000664,0.00000664,0.00000651,0.00000651,20880.0588,0.136667022007
1655096400,2022-06-13 05:00:00,CTSI/BTC,0.00000687,0.00000687,0.00000667,0.00000667,22779.62077964,0.1538149316949952
1655092800,2022-06-13 04:00:00,CTSI/BTC,0.00000682,0.00000686,0.00000682,0.00000682,12509.339,0.085644319554
1655089200,2022-06-13 03:00:00,CTSI/BTC,0.00000669,0.00000689,0.00000669,0.0000068,6896.4947,0.047225371186
1655085600,2022-06-13 02:00:00,CTSI/BTC,0.00000684,0.00000684,0.00000667,0.00000673,5866.787,0.039922420022
1655082000,2022-06-13 01:00:00,CTSI/BTC,0.00000687,0.00000687,0.00000666,0.00000673,6781.5114604,0.045811938697948
1655078400,2022-06-13 00:00:00,CTSI/BTC,0.00000718,0.00000726,0.00000672,0.00000672,39857.8461,0.276966781978
1655074800,2022-06-12 23:00:00,CTSI/BTC,0.00000724,0.00000729,0.00000713,0.00000713,4951.6245,0.035846273033
1655071200,2022-06-12 22:00:00,CTSI/BTC,0.00000731,0.00000731,0.00000718,0.00000724,9555.2597,0.069275490869
1655067600,2022-06-12 21:00:00,CTSI/BTC,0.00000738,0.00000747,0.00000738,0.00000739,4813.4755,0.035712393729
1655064000,2022-06-12 20:00:00,CTSI/BTC,0.00000739,0.00000755,0.00000737,0.00000737,754.8903,0.005645498522
1655060400,2022-06-12 19:00:00,CTSI/BTC,0.00000746,0.00000746,0.00000731,0.00000741,10604.56901092,0.0783729401359344
1655056800,2022-06-12 18:00:00,CTSI/BTC,0.00000755,0.00000775,0.00000735,0.00000743,46900.0506,0.356780058988
1655053200,2022-06-12 17:00:00,CTSI/BTC,0.00000692,0.00000758,0.00000692,0.00000758,31921.0542,0.231756195564
1655049600,2022-06-12 16:00:00,CTSI/BTC,0.00000693,0.00000707,0.00000693,0.00000696,37494.0016,0.26212918098
1655046000,2022-06-12 15:00:00,CTSI/BTC,0.000007,0.00000709,0.00000698,0.00000698,14035.7388,0.098307046295
1655042400,2022-06-12 14:00:00,CTSI/BTC,0.00000697,0.00000706,0.00000686,0.00000706,10248.5021,0.071379910211
1655038800,2022-06-12 13:00:00,CTSI/BTC,0.00000705,0.00000705,0.00000698,0.00000698,23882.368,0.166700301723
1655035200,2022-06-12 12:00:00,CTSI/BTC,0.00000706,0.00000711,0.00000702,0.00000705,8356.2847,0.059189928544
1655031600,2022-06-12 11:00:00,CTSI/BTC,0.00000692,0.00000711,0.00000692,0.00000706,21824.7344,0.154724513576
1655028000,2022-06-12 10:00:00,CTSI/BTC,0.00000693,0.000007,0.00000682,0.00000696,16758.28498017,0.1159510797179747
1655024400,2022-06-12 09:00:00,CTSI/BTC,0.00000699,0.00000702,0.00000689,0.00000689,338.1041,0.002336083045
1655020800,2022-06-12 08:00:00,CTSI/BTC,0.00000698,0.00000713,0.00000691,0.00000706,21051.5358,0.148061875212
1655017200,2022-06-12 07:00:00,CTSI/BTC,0.00000709,0.0000071,0.00000692,0.00000699,4844.9256,0.033532965548
1655013600,2022-06-12 06:00:00,CTSI/BTC,0.00000701,0.00000722,0.00000701,0.00000712,7003.1739,0.050314018672
1655010000,2022-06-12 05:00:00,CTSI/BTC,0.00000686,0.00000703,0.00000684,0.00000702,2931.6338,0.020397648843
1655006400,2022-06-12 04:00:00,CTSI/BTC,0.00000714,0.00000724,0.00000689,0.00000691,26625.3506,0.183967587774
1655002800,2022-06-12 03:00:00,CTSI/BTC,0.00000718,0.00000722,0.00000713,0.00000713,390.8676,0.002800024653
1654999200,2022-06-12 02:00:00,CTSI/BTC,0.00000745,0.00000745,0.00000702,0.00000717,39827.7183,0.286008057621
1654995600,2022-06-12 01:00:00,CTSI/BTC,0.00000767,0.00000767,0.00000742,0.00000742,1762.1093,0.013319507618
1654992000,2022-06-12 00:00:00,CTSI/BTC,0.00000776,0.00000777,0.0000077,0.0000077,14.526,0.00011255634
1654988400,2022-06-11 23:00:00,CTSI/BTC,0.00000776,0.00000777,0.00000773,0.00000773,14.3915,0.00011160304
1654984800,2022-06-11 22:00:00,CTSI/BTC,0.00000784,0.00000786,0.00000781,0.00000786,176.3743,0.00138444184
1654981200,2022-06-11 21:00:00,CTSI/BTC,0.00000776,0.00000778,0.00000776,0.00000776,3675.4913,0.028521910348
1654977600,2022-06-11 20:00:00,CTSI/BTC,0.0000078,0.00000782,0.00000777,0.00000781,5073.6834,0.03956825792
1654974000,2022-06-11 19:00:00,CTSI/BTC,0.00000789,0.00000789,0.00000777,0.0000078,12756.54959743,0.099819914252954
1654970400,2022-06-11 18:00:00,CTSI/BTC,0.00000783,0.00000793,0.00000783,0.00000793,4887.2619,0.038376380233
1654966800,2022-06-11 17:00:00,CTSI/BTC,0.00000784,0.00000796,0.00000784,0.00000794,4954.775,0.039151046914
1654963200,2022-06-11 16:00:00,CTSI/BTC,0.00000778,0.00000784,0.00000773,0.00000784,7862.3648,0.060881621536
1654959600,2022-06-11 15:00:00,CTSI/BTC,0.00000799,0.00000799,0.00000767,0.00000771,29244.6768,0.227230058461
1654956000,2022-06-11 14:00:00,CTSI/BTC,0.00000829,0.00000829,0.00000788,0.0000079,12286.5454,0.09766604083
1654952400,2022-06-11 13:00:00,CTSI/BTC,0.00000857,0.00000857,0.00000832,0.00000832,10687.5682,0.09035355129
1654948800,2022-06-11 12:00:00,CTSI/BTC,0.0000081,0.00000872,0.0000081,0.00000867,31375.3911,0.26495817416
1654945200,2022-06-11 11:00:00,CTSI/BTC,0.00000825,0.00000825,0.00000812,0.00000812,4531.4814,0.0373368046
1654941600,2022-06-11 10:00:00,CTSI/BTC,0.00000833,0.00000833,0.0000083,0.0000083,4483.3154,0.037212093347
1654938000,2022-06-11 09:00:00,CTSI/BTC,0.00000828,0.00000841,0.00000828,0.00000839,620.6599,0.005188374943
1654934400,2022-06-11 08:00:00,CTSI/BTC,0.00000848,0.00000848,0.00000828,0.00000828,11040.0004,0.092277853732
1654930800,2022-06-11 07:00:00,CTSI/BTC,0.00000834,0.00000843,0.00000833,0.00000843,5995.5448,0.050098622985
1654927200,2022-06-11 06:00:00,CTSI/BTC,0.00000848,0.00000848,0.00000826,0.0000083,24117.48177829,0.2012683788179847
1654923600,2022-06-11 05:00:00,CTSI/BTC,0.00000852,0.00000871,0.0000085,0.00000851,14513.6078,0.124363475964
1654920000,2022-06-11 04:00:00,CTSI/BTC,0.0000084,0.00000851,0.0000084,0.00000848,162.6644,0.001379452964
1654916400,2022-06-11 03:00:00,CTSI/BTC,0.0000085,0.00000859,0.00000845,0.00000845,5645.69554705,0.048047947212925
1654912800,2022-06-11 02:00:00,CTSI/BTC,0.00000853,0.00000853,0.00000833,0.00000844,8830.3418,0.074749762696
1654909200,2022-06-11 01:00:00,CTSI/BTC,0.00000813,0.00000845,0.00000811,0.00000845,10129.0671,0.082760429291
1654905600,2022-06-11 00:00:00,CTSI/BTC,0.00000804,0.00000813,0.00000804,0.00000809,9731.5635,0.07848599589
1654902000,2022-06-10 23:00:00,CTSI/BTC,0.00000805,0.00000807,0.00000791,0.00000794,10218.1067,0.081665644475
1654898400,2022-06-10 22:00:00,CTSI/BTC,0.00000814,0.00000814,0.00000806,0.00000807,6824.2555,0.055303070587
1654894800,2022-06-10 21:00:00,CTSI/BTC,0.00000814,0.0000082,0.00000808,0.0000082,55.8323,0.000454808821
1654891200,2022-06-10 20:00:00,CTSI/BTC,0.00000817,0.00000824,0.0000081,0.0000081,6382.8597,0.051809866246
1654887600,2022-06-10 19:00:00,CTSI/BTC,0.00000789,0.00000828,0.00000788,0.00000814,31483.4892,0.253332636039
