https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WBTC,Volume BTC
1625443200000.0,2021-07-05 00:00:00,WBTC/BTC,1.0007,1.0007,1.0001,1.0001,19.815005619438057,19.81698712
1625356800000.0,2021-07-04 00:00:00,WBTC/BTC,1.0003,1.0007,1.0001,1.0007,58.61106150694515,58.65208925
1625270400000.0,2021-07-03 00:00:00,WBTC/BTC,1.0004,1.0006,1.0001,1.0003,19.407927401779467,19.41374978
1625184000000.0,2021-07-02 00:00:00,WBTC/BTC,1.0003,1.0004,1.0001,1.0004,46.894671771291485,46.91342964
1625097600000.0,2021-07-01 00:00:00,WBTC/BTC,1.0007,1.0008,1.0001,1.0003,15.63835066480056,15.64304217
1625011200000.0,2021-06-30 00:00:00,WBTC/BTC,1.0002,1.0008,1.0001,1.0007,84.94378948735886,85.00325014
1624924800000.0,2021-06-29 00:00:00,WBTC/BTC,1.0003,1.0003,1.0,1.0002,65.0156725854829,65.02867572
1624838400000.0,2021-06-28 00:00:00,WBTC/BTC,1.0002,1.0003,1.0,1.0003,22.536043107067883,22.54280392
1624752000000.0,2021-06-27 00:00:00,WBTC/BTC,1.0,1.0003,1.0,1.0002,17.505267306538695,17.50876836
1624665600000.0,2021-06-26 00:00:00,WBTC/BTC,1.0001,1.0003,1.0,1.0,15.45346823,15.45346823
1624579200000.0,2021-06-25 00:00:00,WBTC/BTC,1.0001,1.0003,1.0,1.0001,141.54413649635038,141.55829091
1624492800000.0,2021-06-24 00:00:00,WBTC/BTC,1.0002,1.0003,1.0,1.0001,23.43923095690431,23.44157488
1624406400000.0,2021-06-23 00:00:00,WBTC/BTC,0.9999,1.0003,0.9999,1.0002,99.6416097080584,99.66153803
1624320000000.0,2021-06-22 00:00:00,WBTC/BTC,0.9999,1.0003,0.9996,0.9999,90.98100331033103,90.97190521
1624233600000.0,2021-06-21 00:00:00,WBTC/BTC,1.0001,1.0005,0.9987,0.9999,73.89749258925892,73.89010284
1624147200000.0,2021-06-20 00:00:00,WBTC/BTC,1.0002,1.0012,1.0,1.0001,11.406277352264773,11.40741798
1624060800000.0,2021-06-19 00:00:00,WBTC/BTC,1.0001,1.0008,1.0,1.0002,5.4584097980403925,5.45950148
1623974400000.0,2021-06-18 00:00:00,WBTC/BTC,0.9999,1.0019,0.9998,1.0001,152.85291429857014,152.86819959
1623888000000.0,2021-06-17 00:00:00,WBTC/BTC,0.9998,1.0003,0.9998,0.9999,30.662225652565255,30.65915943
1623801600000.0,2021-06-16 00:00:00,WBTC/BTC,0.9995,1.0001,0.9995,0.9998,4.2049425085017,4.20410152
1623715200000.0,2021-06-15 00:00:00,WBTC/BTC,0.9995,1.0,0.9995,0.9995,13.646829754877437,13.64000634
1623628800000.0,2021-06-14 00:00:00,WBTC/BTC,0.9995,1.0,0.9993,0.9995,27.49229427713857,27.47854813
1623542400000.0,2021-06-13 00:00:00,WBTC/BTC,0.9994,1.0,0.999,0.9995,7.751371645822911,7.74749596
1623456000000.0,2021-06-12 00:00:00,WBTC/BTC,0.9998,0.9999,0.999,0.9994,5.108212797678607,5.10514787
1623369600000.0,2021-06-11 00:00:00,WBTC/BTC,0.9997,1.0004,0.9989,0.9998,54.87745178035607,54.86647629
1623283200000.0,2021-06-10 00:00:00,WBTC/BTC,0.9995,1.0005,0.9984,0.9997,22.334416815044513,22.32771649
