https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume WAVES
1657317600000,2022-07-08 22:00:00,WAVES/ETH,0.00437194,0.00438473,0.00436106,0.00438219,8.22746366749515,1877.47762363
1657314000000,2022-07-08 21:00:00,WAVES/ETH,0.00436327,0.00437876,0.0043527,0.00437518,7.8847743888,1802.16
1657310400000,2022-07-08 20:00:00,WAVES/ETH,0.00439013,0.00439178,0.00434723,0.00436835,8.279949659718426,1895.44099253
1657306800000,2022-07-08 19:00:00,WAVES/ETH,0.0043935,0.00440217,0.0043773,0.00439074,7.761381010296872,1767.67037226
1657303200000,2022-07-08 18:00:00,WAVES/ETH,0.00439761,0.00440648,0.00438453,0.00438985,6.839304867536225,1557.98144983
1657299600000,2022-07-08 17:00:00,WAVES/ETH,0.00440159,0.00440925,0.00439494,0.0043987,7.338439184,1668.32
1657296000000,2022-07-08 16:00:00,WAVES/ETH,0.00440018,0.00440953,0.00438914,0.00440137,8.6089476789,1955.97
1657292400000,2022-07-08 15:00:00,WAVES/ETH,0.00441624,0.00443449,0.00439768,0.00440385,6.985299194454966,1586.18009116
1657288800000,2022-07-08 14:00:00,WAVES/ETH,0.00443937,0.00444948,0.00440412,0.00441273,7.5946613484,1721.08
1657285200000,2022-07-08 13:00:00,WAVES/ETH,0.00442075,0.00444586,0.00440118,0.00443635,8.345222864985,1881.1011
1657281600000,2022-07-08 12:00:00,WAVES/ETH,0.00438157,0.00442311,0.0043773,0.00441711,7.426854865113973,1681.38327212
1657278000000,2022-07-08 11:00:00,WAVES/ETH,0.00439548,0.00440576,0.00438002,0.00438367,6.930143903,1580.9
1657274400000,2022-07-08 10:00:00,WAVES/ETH,0.00440112,0.00440731,0.00438758,0.00439026,7.696696555946496,1753.1300096
1657270800000,2022-07-08 09:00:00,WAVES/ETH,0.00441318,0.00441682,0.0043773,0.00439742,8.917598134598054,2027.91594494
1657267200000,2022-07-08 08:00:00,WAVES/ETH,0.00443462,0.00444274,0.00441286,0.00441595,6.991980787170341,1583.34690999
1657263600000,2022-07-08 07:00:00,WAVES/ETH,0.00443671,0.00444195,0.00442302,0.00442922,7.665208132,1730.6
1657260000000,2022-07-08 06:00:00,WAVES/ETH,0.00442059,0.00445071,0.00442059,0.00443872,8.081533116800001,1820.69
1657256400000,2022-07-08 05:00:00,WAVES/ETH,0.00445022,0.00446353,0.0044199,0.00442599,8.26167884456352,1866.628448
1657252800000,2022-07-08 04:00:00,WAVES/ETH,0.00445808,0.00445889,0.00442993,0.00444862,7.085955809706718,1592.84358064
1657249200000,2022-07-08 03:00:00,WAVES/ETH,0.00445307,0.00445377,0.00442828,0.00444939,7.980534053765444,1793.62430665
1657245600000,2022-07-08 02:00:00,WAVES/ETH,0.00447816,0.0044981,0.00443126,0.00444566,8.982872403669283,2020.59365846
1657242000000,2022-07-08 01:00:00,WAVES/ETH,0.00451543,0.00453356,0.00446328,0.00447108,8.01257765995401,1792.08997825
1657238400000,2022-07-08 00:00:00,WAVES/ETH,0.00452919,0.00459427,0.00448344,0.00450468,7.5421827350997726,1674.29933649
1657234800000,2022-07-07 23:00:00,WAVES/ETH,0.00454326,0.00455349,0.00450704,0.0045199,8.061241650000001,1783.5
1657231200000,2022-07-07 22:00:00,WAVES/ETH,0.00449951,0.00455278,0.00448461,0.00453996,7.321366494,1612.65
1657227600000,2022-07-07 21:00:00,WAVES/ETH,0.00442578,0.00463472,0.00441655,0.00450821,8.425674292494595,1868.96224721
1657224000000,2022-07-07 20:00:00,WAVES/ETH,0.00441007,0.00442419,0.00440366,0.00442029,7.590477785100001,1717.19
1657220400000,2022-07-07 19:00:00,WAVES/ETH,0.00445214,0.00445244,0.00440481,0.00440481,8.555934486051544,1942.40716082
1657216800000,2022-07-07 18:00:00,WAVES/ETH,0.00444612,0.004461,0.00443829,0.00445054,6.9106204904,1552.76
1657213200000,2022-07-07 17:00:00,WAVES/ETH,0.00440906,0.00450953,0.00440434,0.00444943,8.499421264858642,1910.22698747
1657209600000,2022-07-07 16:00:00,WAVES/ETH,0.00438236,0.00442595,0.00438236,0.00440847,8.156694502338526,1850.2325075
1657206000000,2022-07-07 15:00:00,WAVES/ETH,0.0043989,0.00440384,0.00437721,0.00438238,8.068399818,1841.1
1657202400000,2022-07-07 14:00:00,WAVES/ETH,0.00442498,0.00442727,0.00438269,0.00440323,7.5604306721775005,1717.01925
1657198800000,2022-07-07 13:00:00,WAVES/ETH,0.00442722,0.00443365,0.00441663,0.00442064,7.752238398892523,1753.64616863
1657195200000,2022-07-07 12:00:00,WAVES/ETH,0.00445976,0.0044648,0.00442158,0.00442863,8.9732647147599,2026.19426657
1657191600000,2022-07-07 11:00:00,WAVES/ETH,0.00442653,0.0044538,0.00441909,0.00444894,7.936062002078849,1783.80962703
1657188000000,2022-07-07 10:00:00,WAVES/ETH,0.00443698,0.00444442,0.0044132,0.00442336,7.870425547378678,1779.28668419
1657184400000,2022-07-07 09:00:00,WAVES/ETH,0.00444701,0.00445227,0.004431,0.00443649,7.859092208432885,1771.46622858
1657180800000,2022-07-07 08:00:00,WAVES/ETH,0.00445489,0.00445726,0.00443811,0.00444004,8.864809312973883,1996.56068706
1657177200000,2022-07-07 07:00:00,WAVES/ETH,0.004474,0.00447419,0.00445433,0.004456,7.15049864,1604.69
1657173600000,2022-07-07 06:00:00,WAVES/ETH,0.00448372,0.00449909,0.00446377,0.0044702,8.269861964279075,1849.99820238
1657170000000,2022-07-07 05:00:00,WAVES/ETH,0.00448058,0.00450513,0.00446115,0.00449522,8.4716017076,1884.58
1657166400000,2022-07-07 04:00:00,WAVES/ETH,0.00447683,0.00448508,0.00446735,0.00447544,7.0935276456,1584.99
1657162800000,2022-07-07 03:00:00,WAVES/ETH,0.00447755,0.00448763,0.00446163,0.00447303,8.144314102800001,1820.76
1657159200000,2022-07-07 02:00:00,WAVES/ETH,0.00445204,0.00449008,0.00444991,0.0044777,7.32820382,1636.6
1657155600000,2022-07-07 01:00:00,WAVES/ETH,0.004452,0.00446815,0.0044464,0.00446163,8.9577483999,2007.73
1657152000000,2022-07-07 00:00:00,WAVES/ETH,0.00448163,0.00448163,0.00445,0.00445339,8.0139198389,1799.51
1657148400000,2022-07-06 23:00:00,WAVES/ETH,0.00446221,0.00448358,0.00445294,0.00447068,7.95215161626958,1778.73424541
1657144800000,2022-07-06 22:00:00,WAVES/ETH,0.00455488,0.00455488,0.0044615,0.00446257,9.70664161465619,2175.12366521
1657141200000,2022-07-06 21:00:00,WAVES/ETH,0.00456604,0.00457018,0.00455018,0.00455494,6.594690090416668,1447.81052888
1657134000000,2022-07-06 19:00:00,WAVES/ETH,0.00455905,0.00461402,0.00455409,0.00457001,7.869420119700001,1721.97
1657130400000,2022-07-06 18:00:00,WAVES/ETH,0.00460215,0.00460215,0.00455588,0.00455674,5.040279091104941,1106.11513738
1657126800000,2022-07-06 17:00:00,WAVES/ETH,0.00460153,0.00461603,0.00459631,0.00460507,8.399068853324716,1823.87430665
1657123200000,2022-07-06 16:00:00,WAVES/ETH,0.00460105,0.00462009,0.00459712,0.00461055,8.715645403499998,1890.37
1657119600000,2022-07-06 15:00:00,WAVES/ETH,0.00460478,0.00461718,0.00459855,0.0046124,7.299261372,1582.53
1657116000000,2022-07-06 14:00:00,WAVES/ETH,0.00459734,0.00461624,0.00459734,0.00460022,8.038619333985146,1747.44236884
1657112400000,2022-07-06 13:00:00,WAVES/ETH,0.00459596,0.00461472,0.00459408,0.00460325,8.190792887499999,1779.35
1657108800000,2022-07-06 12:00:00,WAVES/ETH,0.00460865,0.00461526,0.00459395,0.00459782,7.7346367168,1682.24
1657105200000,2022-07-06 11:00:00,WAVES/ETH,0.00460216,0.00461687,0.00459532,0.00461241,7.8307652016,1697.76
1657101600000,2022-07-06 10:00:00,WAVES/ETH,0.00460355,0.00462241,0.00459612,0.00460855,8.179807566000001,1774.92
1657098000000,2022-07-06 09:00:00,WAVES/ETH,0.0046015,0.00462052,0.00459263,0.00460667,7.8831640375,1711.25
1657094400000,2022-07-06 08:00:00,WAVES/ETH,0.0045906,0.00461744,0.00458592,0.00459193,7.6882224797,1674.29
1657090800000,2022-07-06 07:00:00,WAVES/ETH,0.00461711,0.00461711,0.00457736,0.00459763,8.364555441007159,1819.31896238
1657087200000,2022-07-06 06:00:00,WAVES/ETH,0.00462205,0.00463063,0.00460367,0.00460828,6.8374432844,1483.73
1657083600000,2022-07-06 05:00:00,WAVES/ETH,0.00461996,0.00463333,0.00460399,0.00462582,8.716062560400001,1884.22
1657080000000,2022-07-06 04:00:00,WAVES/ETH,0.00464328,0.00464328,0.00458695,0.00461444,7.13853868,1547.0
1657076400000,2022-07-06 03:00:00,WAVES/ETH,0.00465326,0.00465326,0.0046336,0.00464538,8.014725677671546,1725.31109999
1657072800000,2022-07-06 02:00:00,WAVES/ETH,0.00464727,0.00465263,0.00464112,0.00465156,8.1653949396,1755.41
1657069200000,2022-07-06 01:00:00,WAVES/ETH,0.00461587,0.00465315,0.00461587,0.00464415,8.8531895865,1906.31
1657065600000,2022-07-06 00:00:00,WAVES/ETH,0.00463551,0.0046479,0.00460631,0.00461544,8.732181708,1891.95
1657062000000,2022-07-05 23:00:00,WAVES/ETH,0.00461431,0.00464552,0.00461308,0.00464441,9.984370930910117,2149.76088048
1657058400000,2022-07-05 22:00:00,WAVES/ETH,0.00460532,0.00463262,0.00458546,0.00461886,8.303989422002353,1797.84393162
1657054800000,2022-07-05 21:00:00,WAVES/ETH,0.00461928,0.00462458,0.00458925,0.00460421,7.7102652794561095,1674.61199195
1657051200000,2022-07-05 20:00:00,WAVES/ETH,0.00464279,0.00464279,0.00460224,0.00461076,8.848305798375952,1919.05581691
1657047600000,2022-07-05 19:00:00,WAVES/ETH,0.00470576,0.0047192,0.00464343,0.00464343,8.63513045292105,1859.64479984
1657044000000,2022-07-05 18:00:00,WAVES/ETH,0.00471647,0.00473404,0.00469589,0.00469787,8.672813256248538,1846.11606031
1657040400000,2022-07-05 17:00:00,WAVES/ETH,0.00472712,0.00474322,0.00470846,0.00471253,8.1357589173,1726.41
1657036800000,2022-07-05 16:00:00,WAVES/ETH,0.00475954,0.00475954,0.00471833,0.0047271,8.999152961929871,1903.73653232
1657033200000,2022-07-05 15:00:00,WAVES/ETH,0.00474006,0.00477,0.00472351,0.00474926,8.36395978008,1761.108
1657029600000,2022-07-05 14:00:00,WAVES/ETH,0.004694,0.00474462,0.00468325,0.0047372,8.223805156160983,1736.00547922
1657026000000,2022-07-05 13:00:00,WAVES/ETH,0.00467492,0.00469325,0.00466029,0.00469325,6.994603735488708,1490.35396271
1657022400000,2022-07-05 12:00:00,WAVES/ETH,0.00466202,0.00467319,0.00464,0.00467319,7.964774013993143,1704.35484412
1657018800000,2022-07-05 11:00:00,WAVES/ETH,0.00465653,0.00467306,0.00464569,0.00466637,6.761243484100001,1448.93
1657015200000,2022-07-05 10:00:00,WAVES/ETH,0.00466529,0.00470849,0.00465354,0.00466498,7.9818740796,1711.02
1657011600000,2022-07-05 09:00:00,WAVES/ETH,0.00465918,0.00471583,0.00465439,0.00466271,8.223155356,1763.6
1657008000000,2022-07-05 08:00:00,WAVES/ETH,0.00468437,0.0047167,0.0046464,0.00466624,8.263010619091725,1770.80703502
1657004400000,2022-07-05 07:00:00,WAVES/ETH,0.00469719,0.0047019,0.00467178,0.00467897,7.039276426466206,1504.45000213
1657000800000,2022-07-05 06:00:00,WAVES/ETH,0.00470108,0.00472258,0.00468699,0.00469058,8.039888649,1714.05
1656997200000,2022-07-05 05:00:00,WAVES/ETH,0.00473353,0.00476686,0.00469233,0.0047077,8.1276841099882,1726.46602587
1656993600000,2022-07-05 04:00:00,WAVES/ETH,0.00469637,0.00474656,0.0046843,0.00473814,7.1985139578,1519.27
1656990000000,2022-07-05 03:00:00,WAVES/ETH,0.00469589,0.00470589,0.00468496,0.00469916,7.385669772,1571.7
1656986400000,2022-07-05 02:00:00,WAVES/ETH,0.00472717,0.00473059,0.00467038,0.00468989,8.369061806053102,1784.48999999
1656982800000,2022-07-05 01:00:00,WAVES/ETH,0.00475984,0.00476088,0.00470188,0.00472272,8.044507464513662,1703.36320267
1656979200000,2022-07-05 00:00:00,WAVES/ETH,0.00477118,0.00479169,0.00473193,0.00475249,8.517769847196147,1792.27517516
1656975600000,2022-07-04 23:00:00,WAVES/ETH,0.00479039,0.00480264,0.0047564,0.00478155,9.115445122904383,1906.37871044
1656972000000,2022-07-04 22:00:00,WAVES/ETH,0.004771,0.00481349,0.00474575,0.00478835,8.418986097023218,1758.22279011
1656968400000,2022-07-04 21:00:00,WAVES/ETH,0.00478717,0.00479692,0.00472832,0.00477234,8.340813559641958,1747.74084823
1656964800000,2022-07-04 20:00:00,WAVES/ETH,0.00478262,0.0047921,0.00475887,0.00478681,7.187538819299999,1501.53
1656961200000,2022-07-04 19:00:00,WAVES/ETH,0.00478187,0.00480166,0.0047688,0.0047884,8.492227399999999,1773.5
1656957600000,2022-07-04 18:00:00,WAVES/ETH,0.00477421,0.00480072,0.00476409,0.00477948,7.443562152,1557.4
1656954000000,2022-07-04 17:00:00,WAVES/ETH,0.00479693,0.00481811,0.00475773,0.00477078,8.0728276692,1692.14
1656950400000,2022-07-04 16:00:00,WAVES/ETH,0.00481486,0.00481632,0.00474002,0.0047953,8.80691467066,1836.5722
1656946800000,2022-07-04 15:00:00,WAVES/ETH,0.00483632,0.00485832,0.00476656,0.00481131,8.868282282903449,1843.21573187
1656943200000,2022-07-04 14:00:00,WAVES/ETH,0.00480985,0.00484885,0.00479851,0.00483434,9.874702665403081,2042.61650306
1656939600000,2022-07-04 13:00:00,WAVES/ETH,0.004806,0.00481597,0.00478656,0.00478656,4.0939978987681345,855.31109999
1656936000000,2022-07-04 12:00:00,WAVES/ETH,0.00488424,0.00490747,0.00480963,0.00480978,9.608478041589905,1997.69595316
1656932400000,2022-07-04 11:00:00,WAVES/ETH,0.0048662,0.00489588,0.00484063,0.00484662,8.011969972367766,1653.10463217
1656928800000,2022-07-04 10:00:00,WAVES/ETH,0.00489532,0.00489532,0.00485904,0.00487069,4.55366636650154,934.91196658
1656925200000,2022-07-04 09:00:00,WAVES/ETH,0.00494364,0.00496057,0.00490395,0.00490395,7.861571284499999,1603.11
1656921600000,2022-07-04 08:00:00,WAVES/ETH,0.00492359,0.00496049,0.00490884,0.00494703,9.1160900622,1842.74
1656918000000,2022-07-04 07:00:00,WAVES/ETH,0.00495331,0.00496909,0.0048985,0.0049016,8.140239559710984,1660.73109999
1656914400000,2022-07-04 06:00:00,WAVES/ETH,0.00490949,0.00498106,0.00490264,0.00495761,9.77694198939393,1972.1079289
1656910800000,2022-07-04 05:00:00,WAVES/ETH,0.00490305,0.00492384,0.00488511,0.00489935,8.393272459,1713.14
1656907200000,2022-07-04 04:00:00,WAVES/ETH,0.00489473,0.00491113,0.00486849,0.00489757,8.315584103,1697.9
1656903600000,2022-07-04 03:00:00,WAVES/ETH,0.00489352,0.00491469,0.00487662,0.00488927,8.761646158615244,1792.01520035
1656900000000,2022-07-04 02:00:00,WAVES/ETH,0.00488202,0.00490509,0.00485542,0.00489427,8.699909611697697,1777.57042658
1656896400000,2022-07-04 01:00:00,WAVES/ETH,0.00490286,0.00493468,0.00485331,0.00487146,8.195233447727317,1682.29513282
1656892800000,2022-07-04 00:00:00,WAVES/ETH,0.0047855,0.00496208,0.0047855,0.00492769,9.456483330210816,1919.04996666
1656889200000,2022-07-03 23:00:00,WAVES/ETH,0.00478789,0.00481146,0.00476424,0.00481146,7.9485800346,1652.01
1656885600000,2022-07-03 22:00:00,WAVES/ETH,0.00479065,0.00480051,0.00476871,0.00476871,8.6572115082,1815.42
1656882000000,2022-07-03 21:00:00,WAVES/ETH,0.00477256,0.00478909,0.00476175,0.00478101,9.131203188899999,1909.89
1656878400000,2022-07-03 20:00:00,WAVES/ETH,0.0048184,0.00481981,0.00476193,0.00477378,8.212333734,1720.3
1656874800000,2022-07-03 19:00:00,WAVES/ETH,0.00480711,0.0048324,0.0047702,0.0047702,7.869696287030157,1649.76233429
1656871200000,2022-07-03 18:00:00,WAVES/ETH,0.00481202,0.00482403,0.00478356,0.00482403,7.66626342844758,1589.18237002
1656867600000,2022-07-03 17:00:00,WAVES/ETH,0.00480898,0.00481884,0.00480176,0.00480326,8.2487344632,1717.32
1656864000000,2022-07-03 16:00:00,WAVES/ETH,0.00482134,0.00484005,0.00480195,0.0048115,8.650301056467905,1797.83873147
1656860400000,2022-07-03 15:00:00,WAVES/ETH,0.00479358,0.00481844,0.0047849,0.00481844,8.413333423830633,1746.0699778
1656856800000,2022-07-03 14:00:00,WAVES/ETH,0.00479728,0.00480044,0.00477681,0.00479079,8.0195908284,1673.96
1656853200000,2022-07-03 13:00:00,WAVES/ETH,0.00478398,0.00480185,0.0047702,0.00479879,8.7284231552,1818.88
1656849600000,2022-07-03 12:00:00,WAVES/ETH,0.00477983,0.00478619,0.00475682,0.00478372,8.0701834772,1687.01
1656846000000,2022-07-03 11:00:00,WAVES/ETH,0.00478236,0.00479345,0.00476455,0.00478224,7.9424876592,1660.83
1656842400000,2022-07-03 10:00:00,WAVES/ETH,0.00478309,0.00479091,0.00476997,0.00478891,8.1520178257,1702.27
1656838800000,2022-07-03 09:00:00,WAVES/ETH,0.00478601,0.00478601,0.00475123,0.00477564,8.6724189708,1815.97
1656835200000,2022-07-03 08:00:00,WAVES/ETH,0.00476744,0.00480452,0.00475379,0.00478625,8.177052745489512,1708.44664309
1656831600000,2022-07-03 07:00:00,WAVES/ETH,0.00481787,0.00483932,0.00473001,0.00478934,8.316481970329436,1736.45679161
1656828000000,2022-07-03 06:00:00,WAVES/ETH,0.00478798,0.00489024,0.0047555,0.00481703,8.235156327199318,1709.59207794
1656824400000,2022-07-03 05:00:00,WAVES/ETH,0.0048,0.00482079,0.00475412,0.00478786,7.815546625105034,1632.36740947
1656820800000,2022-07-03 04:00:00,WAVES/ETH,0.00485158,0.00486655,0.00482257,0.00484591,8.430775648185909,1739.77140479
1656817200000,2022-07-03 03:00:00,WAVES/ETH,0.00482811,0.00485925,0.00482807,0.00484836,7.3271325336,1511.26
1656813600000,2022-07-03 02:00:00,WAVES/ETH,0.00482226,0.00484514,0.00481928,0.00483547,7.201562180399999,1489.32
1656810000000,2022-07-03 01:00:00,WAVES/ETH,0.00484724,0.00484944,0.00481452,0.00483649,7.5486001324,1560.76
1656806400000,2022-07-03 00:00:00,WAVES/ETH,0.00486532,0.00486763,0.00480403,0.00484718,8.688098131611602,1792.40262
1656802800000,2022-07-02 23:00:00,WAVES/ETH,0.00486947,0.00488122,0.00485336,0.00485905,9.2022146615,1893.83
1656799200000,2022-07-02 22:00:00,WAVES/ETH,0.00485157,0.00488197,0.00483069,0.00486136,8.615442655163568,1772.2288938
1656795600000,2022-07-02 21:00:00,WAVES/ETH,0.00485903,0.00486,0.00484079,0.00484876,8.0086484044,1651.69
1656792000000,2022-07-02 20:00:00,WAVES/ETH,0.00482564,0.00485951,0.00481316,0.00485647,8.142843249,1676.7
1656788400000,2022-07-02 19:00:00,WAVES/ETH,0.00486603,0.00490489,0.00474771,0.0048466,8.546361329778845,1763.37253534
1656784800000,2022-07-02 18:00:00,WAVES/ETH,0.00485478,0.004881,0.00485201,0.00485872,8.328839793528463,1714.20452167
1656781200000,2022-07-02 17:00:00,WAVES/ETH,0.0048576,0.00486886,0.0048529,0.00486264,8.1088898376,1667.59
1656777600000,2022-07-02 16:00:00,WAVES/ETH,0.00489884,0.00489884,0.00485111,0.00485873,8.531367099766213,1755.88417133
1656774000000,2022-07-02 15:00:00,WAVES/ETH,0.0049089,0.00492256,0.00488288,0.00489438,8.292939584400001,1694.38
1656770400000,2022-07-02 14:00:00,WAVES/ETH,0.00489438,0.00492505,0.00488321,0.0049116,8.589700776,1748.86
1656766800000,2022-07-02 13:00:00,WAVES/ETH,0.0049138,0.0049197,0.00488178,0.00489809,7.870403342550019,1606.83109999
1656763200000,2022-07-02 12:00:00,WAVES/ETH,0.00486965,0.00497733,0.00486514,0.00491639,8.293263033080512,1686.86028429
1656759600000,2022-07-02 11:00:00,WAVES/ETH,0.00487379,0.00488187,0.00486263,0.00486521,7.6712685196,1576.76
1656756000000,2022-07-02 10:00:00,WAVES/ETH,0.00484328,0.00488577,0.00484328,0.00487351,8.929245022,1832.2
1656752400000,2022-07-02 09:00:00,WAVES/ETH,0.00483469,0.0048696,0.00481667,0.00485149,9.382743960429627,1933.99222928
1656748800000,2022-07-02 08:00:00,WAVES/ETH,0.00484687,0.00488512,0.00483344,0.00483344,8.602353507568333,1779.75800001
1656745200000,2022-07-02 07:00:00,WAVES/ETH,0.00485545,0.00486081,0.00483705,0.00484906,7.3438043888,1514.48
1656741600000,2022-07-02 06:00:00,WAVES/ETH,0.00487651,0.00488274,0.00483053,0.00484838,9.076184173018229,1872.00346776
1656738000000,2022-07-02 05:00:00,WAVES/ETH,0.00484209,0.00488714,0.00484209,0.0048635,8.829538345,1815.47
1656734400000,2022-07-02 04:00:00,WAVES/ETH,0.0048563,0.00492194,0.00482435,0.00483904,8.963595744,1852.35
1656730800000,2022-07-02 03:00:00,WAVES/ETH,0.00486742,0.00488921,0.00479536,0.00484543,9.083582258100002,1874.67
1656727200000,2022-07-02 02:00:00,WAVES/ETH,0.00479558,0.00500642,0.00477213,0.00489641,8.825583168600001,1802.46
1656723600000,2022-07-02 01:00:00,WAVES/ETH,0.00483369,0.00487364,0.0047,0.0047,8.498184768689,1808.12441887
1656720000000,2022-07-02 00:00:00,WAVES/ETH,0.00493678,0.00506742,0.00483128,0.00484211,8.962334624970582,1850.91512274
1656716400000,2022-07-01 23:00:00,WAVES/ETH,0.00484957,0.00492703,0.00482936,0.00490864,8.9673980704,1826.86
1656712800000,2022-07-01 22:00:00,WAVES/ETH,0.00484782,0.00490628,0.0048,0.00482032,7.880397259088189,1634.82865434
1656709200000,2022-07-01 21:00:00,WAVES/ETH,0.00504207,0.00504207,0.0048312,0.00484646,8.72712897322247,1800.72237741
1656705600000,2022-07-01 20:00:00,WAVES/ETH,0.00498573,0.00502566,0.00486674,0.00497075,8.61788639072988,1733.71953744
1656702000000,2022-07-01 19:00:00,WAVES/ETH,0.00489568,0.00504878,0.00489568,0.00498197,8.562713729348673,1718.7405242
1656698400000,2022-07-01 18:00:00,WAVES/ETH,0.00494953,0.00498175,0.00487671,0.00490001,9.131672308742903,1863.60279035
1656694800000,2022-07-01 17:00:00,WAVES/ETH,0.00492013,0.00501154,0.00490544,0.00496051,8.278921376315513,1668.96576689
1656691200000,2022-07-01 16:00:00,WAVES/ETH,0.00492919,0.00495631,0.00487211,0.0049236,8.144865300000001,1654.25
1656687600000,2022-07-01 15:00:00,WAVES/ETH,0.00500105,0.00506812,0.00489087,0.00489689,8.735660008751031,1783.91999999
1656684000000,2022-07-01 14:00:00,WAVES/ETH,0.00510976,0.00513101,0.00492307,0.00498507,7.534634200800001,1511.44
1656680400000,2022-07-01 13:00:00,WAVES/ETH,0.00485657,0.00516643,0.00477064,0.00510429,8.60288727818012,1685.42290469
1656676800000,2022-07-01 12:00:00,WAVES/ETH,0.00474981,0.00493722,0.00474981,0.00484126,8.648521802948279,1786.41961038
1656673200000,2022-07-01 11:00:00,WAVES/ETH,0.00475616,0.00478087,0.004641,0.00475976,8.4711395977322,1779.74091083
1656669600000,2022-07-01 10:00:00,WAVES/ETH,0.00472601,0.00477986,0.0047024,0.00473613,8.1351557784,1717.68
1656666000000,2022-07-01 09:00:00,WAVES/ETH,0.00469646,0.00478334,0.00469411,0.00474129,7.991744773779621,1685.5633749
1656662400000,2022-07-01 08:00:00,WAVES/ETH,0.00472785,0.00473401,0.00469494,0.00469927,8.8422404174,1881.62
1656658800000,2022-07-01 07:00:00,WAVES/ETH,0.00470016,0.00474946,0.00468829,0.00473098,8.392273131245128,1773.89740207
1656655200000,2022-07-01 06:00:00,WAVES/ETH,0.00472028,0.00472953,0.00468486,0.00471446,7.638038079800001,1620.13
1656651600000,2022-07-01 05:00:00,WAVES/ETH,0.00470516,0.00474979,0.00468133,0.00472136,7.8535574376,1663.41
1656648000000,2022-07-01 04:00:00,WAVES/ETH,0.00481034,0.00481034,0.00469069,0.0047164,9.00495753201694,1909.28622085
1656644400000,2022-07-01 03:00:00,WAVES/ETH,0.00475142,0.00487591,0.00464101,0.00480264,9.262722230233393,1928.6730278
1656640800000,2022-07-01 02:00:00,WAVES/ETH,0.00467099,0.00479134,0.00465941,0.00475235,8.364644335592985,1760.1069651
1656637200000,2022-07-01 01:00:00,WAVES/ETH,0.00466822,0.0047006,0.00465559,0.00468276,7.3523078208,1570.08
1656633600000,2022-07-01 00:00:00,WAVES/ETH,0.00474883,0.00476843,0.004651,0.00467521,8.213989073827106,1756.92408979
1656630000000,2022-06-30 23:00:00,WAVES/ETH,0.00477775,0.00480276,0.00471988,0.0047406,8.298799548,1750.58
1656626400000,2022-06-30 22:00:00,WAVES/ETH,0.00477035,0.0047897,0.00474465,0.00477548,8.0179831652,1678.99
1656622800000,2022-06-30 21:00:00,WAVES/ETH,0.00479053,0.00479629,0.00472883,0.00473473,7.939858126200001,1676.94
1656619200000,2022-06-30 20:00:00,WAVES/ETH,0.00476138,0.00480218,0.00471252,0.00480218,7.423930170999999,1545.95
1656615600000,2022-06-30 19:00:00,WAVES/ETH,0.00475378,0.00478081,0.00469726,0.00476804,8.1839115364,1716.41
1656612000000,2022-06-30 18:00:00,WAVES/ETH,0.00477235,0.00479008,0.00472767,0.00472767,8.970108076478665,1897.36341083
1656608400000,2022-06-30 17:00:00,WAVES/ETH,0.00479356,0.00479861,0.00477442,0.00478757,7.805031743899999,1630.27
1656604800000,2022-06-30 16:00:00,WAVES/ETH,0.00477492,0.00480796,0.00476233,0.00478779,9.108153713759439,1902.37118039
1656601200000,2022-06-30 15:00:00,WAVES/ETH,0.00477638,0.00484479,0.00475079,0.00478968,8.39880693207266,1753.52151544
1656597600000,2022-06-30 14:00:00,WAVES/ETH,0.00478072,0.00478544,0.00475191,0.00475717,7.4163804583,1558.99
1656594000000,2022-06-30 13:00:00,WAVES/ETH,0.0047554,0.00479473,0.00473311,0.00477475,9.6339653275,2017.69
1656590400000,2022-06-30 12:00:00,WAVES/ETH,0.00481755,0.00482179,0.00474061,0.00476218,8.169912392405394,1715.58244174
1656586800000,2022-06-30 11:00:00,WAVES/ETH,0.00479923,0.00484447,0.00474063,0.00482387,8.3965245994,1740.62
1656583200000,2022-06-30 10:00:00,WAVES/ETH,0.00474731,0.00481293,0.00472542,0.00478754,8.7271587906,1822.89
1656579600000,2022-06-30 09:00:00,WAVES/ETH,0.00470008,0.0047962,0.00468715,0.00477149,8.280443746,1735.4
1656576000000,2022-06-30 08:00:00,WAVES/ETH,0.00467882,0.00472889,0.00467322,0.00471422,7.829282291599999,1660.78
1656572400000,2022-06-30 07:00:00,WAVES/ETH,0.00470051,0.00473499,0.00467142,0.00469239,9.04292859177985,1927.1476991
1656568800000,2022-06-30 06:00:00,WAVES/ETH,0.00474384,0.00475346,0.00468667,0.00471302,8.10251586246679,1719.17705897
1656565200000,2022-06-30 05:00:00,WAVES/ETH,0.0047556,0.00477746,0.00473659,0.00475279,8.069248961161312,1697.79202556
1656561600000,2022-06-30 04:00:00,WAVES/ETH,0.00482488,0.00482954,0.00475089,0.00476199,9.259541175963111,1944.46884096
1656558000000,2022-06-30 03:00:00,WAVES/ETH,0.00484307,0.00489425,0.00477101,0.0048227,8.35732198708835,1732.9135105
1656554400000,2022-06-30 02:00:00,WAVES/ETH,0.00482859,0.00484484,0.00481816,0.00483113,9.722944313709961,2012.56110138
