https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVA,Volume USDT
1656500400,2022-06-29 11:00:00,AVA/USDT,0.557124,0.55887,0.551815,0.55887,6130.5344,3395.6938797449
1656496800,2022-06-29 10:00:00,AVA/USDT,0.558813,0.559671,0.557076,0.557156,1918.1707,1071.3909629492
1656493200,2022-06-29 09:00:00,AVA/USDT,0.552672,0.56245,0.552672,0.559542,11510.1214,6435.2736214711
1656489600,2022-06-29 08:00:00,AVA/USDT,0.546363,0.552304,0.546363,0.551487,4070.53533556,2238.42941722786194
1656486000,2022-06-29 07:00:00,AVA/USDT,0.541486,0.546116,0.540223,0.546116,2738.9647,1487.5462512027
1656482400,2022-06-29 06:00:00,AVA/USDT,0.543168,0.546449,0.540371,0.542178,4771.54961882,2591.25543254879592
1656478800,2022-06-29 05:00:00,AVA/USDT,0.550331,0.552426,0.544249,0.544423,7970.6725,4353.2146412625
1656475200,2022-06-29 04:00:00,AVA/USDT,0.55319,0.556012,0.55093,0.55093,2336.3994,1293.388453268
1656471600,2022-06-29 03:00:00,AVA/USDT,0.555416,0.556591,0.553046,0.553052,2442.80958737,1354.59358845013665
1656468000,2022-06-29 02:00:00,AVA/USDT,0.556289,0.556289,0.553956,0.555421,1238.9536,687.74950001
1656464400,2022-06-29 01:00:00,AVA/USDT,0.554457,0.556427,0.553173,0.556427,831.9708,460.7226004667
1656460800,2022-06-29 00:00:00,AVA/USDT,0.555689,0.556179,0.553144,0.553145,3254.5592,1801.9005909287
1656457200,2022-06-28 23:00:00,AVA/USDT,0.557084,0.55711,0.555105,0.555152,1329.7888,739.249471495
1656453600,2022-06-28 22:00:00,AVA/USDT,0.559579,0.560826,0.556148,0.558668,4439.59792812,2482.04623210006148
1656450000,2022-06-28 21:00:00,AVA/USDT,0.557069,0.559612,0.555996,0.55958,2518.35127742,1406.42153013849556
1656446400,2022-06-28 20:00:00,AVA/USDT,0.554299,0.555743,0.5538,0.5538,2523.6589,1399.3046754055
1656442800,2022-06-28 19:00:00,AVA/USDT,0.556271,0.557402,0.554666,0.556212,1246.274642,693.50768446591
1656439200,2022-06-28 18:00:00,AVA/USDT,0.560682,0.560682,0.555712,0.556272,5860.9435,3268.3846679038
1656435600,2022-06-28 17:00:00,AVA/USDT,0.56452,0.56452,0.558956,0.561652,1872.8226,1050.3681286912
1656432000,2022-06-28 16:00:00,AVA/USDT,0.565543,0.566434,0.562013,0.562013,2861.16045031,1615.13103055659454
1656428400,2022-06-28 15:00:00,AVA/USDT,0.571267,0.57317,0.563031,0.564914,18535.78025781,10559.60229220790784
1656424800,2022-06-28 14:00:00,AVA/USDT,0.580462,0.580462,0.571386,0.573681,4164.72239729,2393.54118947653088
1656421200,2022-06-28 13:00:00,AVA/USDT,0.575422,0.580502,0.574658,0.580469,3458.73460551,1999.39732945374372
1656417600,2022-06-28 12:00:00,AVA/USDT,0.574379,0.57848,0.57422,0.575568,1954.29276937,1125.64575292050201
1656414000,2022-06-28 11:00:00,AVA/USDT,0.573375,0.574342,0.571708,0.574016,2419.2837,1386.6801082965
1656410400,2022-06-28 10:00:00,AVA/USDT,0.576678,0.57715,0.572533,0.574848,5103.03945473,2934.82502865783104
1656406800,2022-06-28 09:00:00,AVA/USDT,0.57778,0.578422,0.569935,0.577519,20615.4919813,11844.5597379623948
1656403200,2022-06-28 08:00:00,AVA/USDT,0.572122,0.577629,0.572056,0.577629,1669.54313739,958.94698865944538
1656399600,2022-06-28 07:00:00,AVA/USDT,0.569472,0.573792,0.569472,0.573792,2201.1243,1260.3981327247
1656396000,2022-06-28 06:00:00,AVA/USDT,0.567461,0.569508,0.567372,0.568854,2042.6292306,1160.65644807612985
1656392400,2022-06-28 05:00:00,AVA/USDT,0.568644,0.568644,0.56,0.566951,18269.30082698,10291.48498832321512
1656388800,2022-06-28 04:00:00,AVA/USDT,0.569077,0.573252,0.566191,0.566997,31254.2922,17756.9721322712
1656385200,2022-06-28 03:00:00,AVA/USDT,0.569896,0.571182,0.568391,0.570609,948.50405562,540.47931276467638
1656381600,2022-06-28 02:00:00,AVA/USDT,0.57277,0.575249,0.568593,0.568658,4581.59845508,2617.58005436216748
1656378000,2022-06-28 01:00:00,AVA/USDT,0.578576,0.579158,0.5725,0.5725,2607.2923,1505.3193553291
1656374400,2022-06-28 00:00:00,AVA/USDT,0.578437,0.582074,0.57801,0.578558,2429.1117,1407.462118984
1656370800,2022-06-27 23:00:00,AVA/USDT,0.583076,0.583076,0.57752,0.579212,2954.77131309,1712.26939728251277
1656367200,2022-06-27 22:00:00,AVA/USDT,0.580117,0.583076,0.579761,0.580882,2614.61401116,1519.85436467730572
1656363600,2022-06-27 21:00:00,AVA/USDT,0.580195,0.582006,0.57874,0.581281,1044.09176731,605.28448915643626
1656360000,2022-06-27 20:00:00,AVA/USDT,0.579957,0.583011,0.578427,0.578427,2064.80892616,1200.26925444846776
1656356400,2022-06-27 19:00:00,AVA/USDT,0.579001,0.581952,0.577924,0.579916,1750.5572,1014.1594909784
1656352800,2022-06-27 18:00:00,AVA/USDT,0.57762,0.582068,0.575382,0.579002,3448.1733,1994.5394485832
1656349200,2022-06-27 17:00:00,AVA/USDT,0.581297,0.58196,0.577433,0.578207,2409.01774377,1396.52950098295012
1656345600,2022-06-27 16:00:00,AVA/USDT,0.589373,0.590816,0.58,0.581366,6532.76460636,3837.77952087790024
1656342000,2022-06-27 15:00:00,AVA/USDT,0.59168,0.592187,0.584101,0.59001,9021.70427582,5307.8751517864776
1656338400,2022-06-27 14:00:00,AVA/USDT,0.59001,0.597259,0.58815,0.591789,8856.9612742,5241.62750745263782
1656334800,2022-06-27 13:00:00,AVA/USDT,0.60647,0.609379,0.585681,0.59001,21789.21192243,13061.04626595453549
1656331200,2022-06-27 12:00:00,AVA/USDT,0.60587,0.607345,0.60442,0.606734,3657.1914,2216.8961512107
1656327600,2022-06-27 11:00:00,AVA/USDT,0.616551,0.617051,0.605547,0.607245,3552.3492,2169.1299872516
1656324000,2022-06-27 10:00:00,AVA/USDT,0.616293,0.618116,0.615776,0.616946,1999.74476763,1232.95104557751575
1656320400,2022-06-27 09:00:00,AVA/USDT,0.622445,0.622445,0.614744,0.616693,1892.3871,1171.476602841
1656316800,2022-06-27 08:00:00,AVA/USDT,0.619075,0.622443,0.618117,0.622443,280.4847,173.6972580609
1656313200,2022-06-27 07:00:00,AVA/USDT,0.612506,0.618242,0.612506,0.618242,315.1278233,194.2863771155785
1656309600,2022-06-27 06:00:00,AVA/USDT,0.615528,0.616763,0.610074,0.614028,6657.13680386,4078.06731774996182
1656306000,2022-06-27 05:00:00,AVA/USDT,0.616439,0.616506,0.615035,0.616506,839.9147,517.4113717102
1656302400,2022-06-27 04:00:00,AVA/USDT,0.614418,0.617822,0.612657,0.616436,2617.2231,1611.0388825296
1656298800,2022-06-27 03:00:00,AVA/USDT,0.620347,0.620455,0.606762,0.6153,18486.61466231,11336.02179537276856
1656295200,2022-06-27 02:00:00,AVA/USDT,0.616965,0.619653,0.615126,0.619413,2323.18461023,1434.31597895030813
1656291600,2022-06-27 01:00:00,AVA/USDT,0.619302,0.620421,0.615032,0.616954,2561.4501,1580.1559718409
1656288000,2022-06-27 00:00:00,AVA/USDT,0.605075,0.620485,0.60447,0.620485,9236.08499735,5672.2888401466555
1656284400,2022-06-26 23:00:00,AVA/USDT,0.608675,0.610841,0.605428,0.605428,1965.58426728,1194.52441310572408
1656280800,2022-06-26 22:00:00,AVA/USDT,0.617642,0.617679,0.607577,0.60867,3659.96406872,2237.13443079610088
1656277200,2022-06-26 21:00:00,AVA/USDT,0.614016,0.618869,0.613906,0.617623,759.17387073,466.46262702300437
1656273600,2022-06-26 20:00:00,AVA/USDT,0.606784,0.614755,0.60569,0.614543,4454.9337,2722.031661367
1656270000,2022-06-26 19:00:00,AVA/USDT,0.60379,0.606784,0.60379,0.605644,2134.86484554,1292.04366774364336
1656266400,2022-06-26 18:00:00,AVA/USDT,0.607085,0.607085,0.603112,0.60379,1406.1792,850.3001287517
1656262800,2022-06-26 17:00:00,AVA/USDT,0.615436,0.616713,0.608021,0.609,2474.5317,1513.7631823712
1656259200,2022-06-26 16:00:00,AVA/USDT,0.618489,0.621291,0.605453,0.615474,27681.41596886,16996.55128235509116
1656255600,2022-06-26 15:00:00,AVA/USDT,0.630686,0.630686,0.618023,0.620006,4914.2118,3064.006172026
1656252000,2022-06-26 14:00:00,AVA/USDT,0.629632,0.632765,0.629632,0.632765,136.28674687,86.07532960307996
1656248400,2022-06-26 13:00:00,AVA/USDT,0.634372,0.634372,0.628471,0.630636,5437.91249987,3429.10359789753392
1656244800,2022-06-26 12:00:00,AVA/USDT,0.639031,0.646968,0.634149,0.634373,11812.00600755,7591.4105655746721
1656241200,2022-06-26 11:00:00,AVA/USDT,0.625976,0.640455,0.625976,0.639296,9887.8019,6275.6921403705
1656237600,2022-06-26 10:00:00,AVA/USDT,0.627668,0.627839,0.624395,0.625975,2119.06969081,1325.62020815375959
1656234000,2022-06-26 09:00:00,AVA/USDT,0.633142,0.633142,0.626064,0.62874,7798.50980981,4906.16215916082302
1656230400,2022-06-26 08:00:00,AVA/USDT,0.631137,0.633789,0.631133,0.632946,1083.64707044,686.33535602467325
1656226800,2022-06-26 07:00:00,AVA/USDT,0.63471,0.635247,0.632274,0.634757,2267.36593521,1437.05232474949397
1656223200,2022-06-26 06:00:00,AVA/USDT,0.632724,0.635194,0.63039,0.635194,2098.74300357,1328.26143133422468
1656219600,2022-06-26 05:00:00,AVA/USDT,0.633953,0.636674,0.630251,0.631134,4264.73827829,2701.22600486030746
1656216000,2022-06-26 04:00:00,AVA/USDT,0.629489,0.633684,0.629489,0.633684,752.256691,474.61217720627591
1656212400,2022-06-26 03:00:00,AVA/USDT,0.627996,0.630665,0.627996,0.630665,408.8444477,257.2642762056874
1656208800,2022-06-26 02:00:00,AVA/USDT,0.628593,0.632524,0.628163,0.629206,2669.82131246,1683.73793912828256
1656205200,2022-06-26 01:00:00,AVA/USDT,0.629808,0.631121,0.623969,0.627619,3961.8199,2484.59488992
1656201600,2022-06-26 00:00:00,AVA/USDT,0.630555,0.630582,0.62564,0.629964,4250.9177,2669.7032309117
1656198000,2022-06-25 23:00:00,AVA/USDT,0.629483,0.630288,0.628028,0.62971,3655.09115259,2298.28892422684592
1656194400,2022-06-25 22:00:00,AVA/USDT,0.645722,0.673758,0.624597,0.628088,23201.51826798,15093.51492037219409
1656190800,2022-06-25 21:00:00,AVA/USDT,0.612867,0.645339,0.612867,0.643405,14269.6474,8978.1440304077
1656187200,2022-06-25 20:00:00,AVA/USDT,0.609455,0.612893,0.609455,0.612792,3275.6356,2002.1519236159
1656183600,2022-06-25 19:00:00,AVA/USDT,0.619206,0.61962,0.598124,0.609456,13127.51489666,7967.91125959358684
1656180000,2022-06-25 18:00:00,AVA/USDT,0.594487,0.63088,0.594487,0.617882,19575.9120596,12014.02914875978708
1656176400,2022-06-25 17:00:00,AVA/USDT,0.593689,0.595377,0.58528,0.594312,8210.3395,4843.3445477865
1656172800,2022-06-25 16:00:00,AVA/USDT,0.593949,0.616045,0.592169,0.593244,25820.52985993,15542.50589950043981
1656169200,2022-06-25 15:00:00,AVA/USDT,0.591541,0.597588,0.589665,0.594252,3164.7384,1880.5688209984
1656165600,2022-06-25 14:00:00,AVA/USDT,0.590531,0.592525,0.590531,0.592525,457.61926712,270.87860100138512
1656162000,2022-06-25 13:00:00,AVA/USDT,0.587729,0.593346,0.587729,0.590944,4702.06621432,2779.89381491094584
1656158400,2022-06-25 12:00:00,AVA/USDT,0.59126,0.59126,0.58213,0.587727,10738.237,6299.6823854529
1656154800,2022-06-25 11:00:00,AVA/USDT,0.590666,0.594119,0.590256,0.590256,2916.1381,1726.8557217881
1656151200,2022-06-25 10:00:00,AVA/USDT,0.591862,0.592812,0.587856,0.589164,4091.24154813,2416.47038890138314
1656147600,2022-06-25 09:00:00,AVA/USDT,0.589603,0.59301,0.58928,0.59301,3763.1142,2224.6069664378
1656144000,2022-06-25 08:00:00,AVA/USDT,0.591373,0.591513,0.579,0.588678,15864.446,9278.2034917281
1656140400,2022-06-25 07:00:00,AVA/USDT,0.584311,0.5931,0.584311,0.590986,4877.7165,2875.5466964943
1656136800,2022-06-25 06:00:00,AVA/USDT,0.582854,0.584311,0.582252,0.584311,625.19000167,364.26207053156389
1656133200,2022-06-25 05:00:00,AVA/USDT,0.583494,0.584035,0.583494,0.584034,88.843,51.8788850683
1656129600,2022-06-25 04:00:00,AVA/USDT,0.585537,0.586709,0.580055,0.581634,2410.02400019,1405.17431345924825
1656126000,2022-06-25 03:00:00,AVA/USDT,0.583492,0.586741,0.582676,0.585538,1240.15472345,724.39527356339305
1656122400,2022-06-25 02:00:00,AVA/USDT,0.586417,0.588262,0.58356,0.5844,1597.39208941,935.97967131290191
1656118800,2022-06-25 01:00:00,AVA/USDT,0.581312,0.588262,0.581312,0.588262,1396.43943896,816.81799500260319
1656115200,2022-06-25 00:00:00,AVA/USDT,0.581607,0.585122,0.580206,0.583353,11111.621,6475.4665149356
1656111600,2022-06-24 23:00:00,AVA/USDT,0.589312,0.589312,0.582648,0.584416,2242.0587,1313.5184127761
1656108000,2022-06-24 22:00:00,AVA/USDT,0.587933,0.592919,0.584736,0.591219,5363.40798298,3158.72035156883824
1656104400,2022-06-24 21:00:00,AVA/USDT,0.586405,0.589002,0.585625,0.587933,1741.488,1022.9169478096
1656100800,2022-06-24 20:00:00,AVA/USDT,0.587976,0.589002,0.583825,0.584419,3870.789931,2271.281550780762
1656097200,2022-06-24 19:00:00,AVA/USDT,0.575597,0.587688,0.57394,0.585317,8988.24443254,5244.26422114473964
1656093600,2022-06-24 18:00:00,AVA/USDT,0.572143,0.575599,0.571652,0.575599,2198.72155495,1261.77088204145305
1656090000,2022-06-24 17:00:00,AVA/USDT,0.569482,0.576149,0.568935,0.570901,12443.22594894,7126.62738352924537
1656086400,2022-06-24 16:00:00,AVA/USDT,0.56386,0.570602,0.56386,0.569549,9520.76290616,5405.16158623113816
1656082800,2022-06-24 15:00:00,AVA/USDT,0.56886,0.56886,0.562745,0.564958,3605.94463562,2042.16375152387514
1656079200,2022-06-24 14:00:00,AVA/USDT,0.578643,0.579978,0.562517,0.570267,21666.02481398,12378.94635452817576
1656075600,2022-06-24 13:00:00,AVA/USDT,0.571699,0.578799,0.570644,0.576686,16213.53865213,9344.53901197154867
1656072000,2022-06-24 12:00:00,AVA/USDT,0.570054,0.577433,0.569161,0.572574,9084.98898005,5207.60888555684107
1656068400,2022-06-24 11:00:00,AVA/USDT,0.571192,0.575625,0.570089,0.570089,6390.3175,3660.2417169949
1656064800,2022-06-24 10:00:00,AVA/USDT,0.564735,0.572412,0.562084,0.571215,7870.8511,4477.4243977266
1656061200,2022-06-24 09:00:00,AVA/USDT,0.570233,0.576239,0.562507,0.563428,7611.58567637,4323.11806574787243
1656057600,2022-06-24 08:00:00,AVA/USDT,0.561087,0.570452,0.560918,0.568101,9400.09561735,5315.0563734849422
1656054000,2022-06-24 07:00:00,AVA/USDT,0.551254,0.56174,0.550747,0.561087,5565.58337529,3097.36154239842917
1656050400,2022-06-24 06:00:00,AVA/USDT,0.5526,0.553889,0.550122,0.550845,2952.25278533,1629.31728884699832
1656046800,2022-06-24 05:00:00,AVA/USDT,0.552892,0.555854,0.551361,0.552686,1118.16008141,618.30970845217414
1656043200,2022-06-24 04:00:00,AVA/USDT,0.553151,0.55484,0.551955,0.552892,2389.4805,1322.3667988407
1656039600,2022-06-24 03:00:00,AVA/USDT,0.55734,0.558427,0.550408,0.55389,6465.90000901,3573.64044869010745
1656036000,2022-06-24 02:00:00,AVA/USDT,0.554298,0.560373,0.552005,0.55734,3443.0524811,1917.0610535024657
1656032400,2022-06-24 01:00:00,AVA/USDT,0.552823,0.555793,0.551442,0.555627,1180.51976692,653.99577914846756
1656028800,2022-06-24 00:00:00,AVA/USDT,0.55172,0.553176,0.550114,0.551907,2967.9001,1636.1057361051
1656025200,2022-06-23 23:00:00,AVA/USDT,0.545689,0.55412,0.538967,0.550891,18963.23067376,10378.0973151217912
1656021600,2022-06-23 22:00:00,AVA/USDT,0.550772,0.555277,0.533884,0.546802,33746.14763204,18385.16453426583018
1656018000,2022-06-23 21:00:00,AVA/USDT,0.554851,0.556053,0.548931,0.549454,3185.58030504,1756.72509536621152
1656014400,2022-06-23 20:00:00,AVA/USDT,0.555299,0.556427,0.550615,0.55439,4785.5176,2648.7953711316
1656010800,2022-06-23 19:00:00,AVA/USDT,0.544851,0.55394,0.544851,0.552743,2000.53265466,1100.3984957452604
1656007200,2022-06-23 18:00:00,AVA/USDT,0.543183,0.546646,0.542704,0.54647,1500.86074795,816.05839329594578
1656003600,2022-06-23 17:00:00,AVA/USDT,0.542918,0.544546,0.541286,0.543233,2232.9894,1210.5796684218
1656000000,2022-06-23 16:00:00,AVA/USDT,0.543165,0.544984,0.54049,0.544984,1484.14576453,804.78148858867839
1655996400,2022-06-23 15:00:00,AVA/USDT,0.545299,0.545726,0.540302,0.54126,3445.26732796,1869.88981059592032
1655992800,2022-06-23 14:00:00,AVA/USDT,0.539444,0.54449,0.539444,0.54449,2051.70480832,1110.47119359367984
1655989200,2022-06-23 13:00:00,AVA/USDT,0.544293,0.546964,0.540953,0.541922,3644.1171,1982.1407957149
1655985600,2022-06-23 12:00:00,AVA/USDT,0.546858,0.550383,0.543731,0.544319,6433.7775,3520.7525456085
1655982000,2022-06-23 11:00:00,AVA/USDT,0.546363,0.549454,0.546225,0.547353,1478.6079,809.2535457946
1655978400,2022-06-23 10:00:00,AVA/USDT,0.552043,0.552043,0.546438,0.546438,3921.32819215,2152.9384848612274
1655974800,2022-06-23 09:00:00,AVA/USDT,0.544674,0.552276,0.543791,0.552043,8501.2676,4660.5672277354
1655971200,2022-06-23 08:00:00,AVA/USDT,0.54118,0.545544,0.540519,0.544447,3223.741,1750.7157771698
1655967600,2022-06-23 07:00:00,AVA/USDT,0.538443,0.540916,0.538443,0.539656,1477.05388912,796.46496276680366
1655964000,2022-06-23 06:00:00,AVA/USDT,0.533411,0.538883,0.533126,0.537203,1757.47343303,940.91530739181237
1655960400,2022-06-23 05:00:00,AVA/USDT,0.533715,0.535398,0.533266,0.533266,2144.7863,1145.6804726113
1655956800,2022-06-23 04:00:00,AVA/USDT,0.535277,0.537791,0.525456,0.535387,18023.0302,9563.925234642
1655953200,2022-06-23 03:00:00,AVA/USDT,0.536845,0.53824,0.535152,0.535459,609.69536278,326.8474293637072
1655949600,2022-06-23 02:00:00,AVA/USDT,0.536569,0.539684,0.534027,0.53862,3180.10787299,1706.51758939167392
1655946000,2022-06-23 01:00:00,AVA/USDT,0.537972,0.538815,0.53418,0.538815,6845.3105,3671.3388102151
1655942400,2022-06-23 00:00:00,AVA/USDT,0.520758,0.56683,0.520096,0.538074,11464.84476264,6132.13101246410649
1655938800,2022-06-22 23:00:00,AVA/USDT,0.523332,0.524551,0.520362,0.520362,1589.589,831.9266342867
1655935200,2022-06-22 22:00:00,AVA/USDT,0.522756,0.524551,0.522177,0.524551,3444.87196126,1802.70624714256588
1655931600,2022-06-22 21:00:00,AVA/USDT,0.523245,0.523976,0.520396,0.522439,3966.6192,2071.4190375643
1655928000,2022-06-22 20:00:00,AVA/USDT,0.527388,0.531082,0.521351,0.523305,7930.77985354,4169.72440742065346
1655924400,2022-06-22 19:00:00,AVA/USDT,0.530155,0.531734,0.524289,0.526829,3443.4696,1818.2668614404
1655920800,2022-06-22 18:00:00,AVA/USDT,0.530741,0.531473,0.526752,0.529798,11512.0284791,6099.7477246307397
1655917200,2022-06-22 17:00:00,AVA/USDT,0.529789,0.534572,0.528203,0.529014,7942.11200358,4213.37332887897804
1655913600,2022-06-22 16:00:00,AVA/USDT,0.52942,0.531732,0.525372,0.531732,4510.97966205,2385.4870664944955
1655910000,2022-06-22 15:00:00,AVA/USDT,0.541957,0.541957,0.529593,0.529593,3423.77200166,1833.7727002912292
1655906400,2022-06-22 14:00:00,AVA/USDT,0.54148,0.545311,0.539501,0.541958,6338.71801118,3438.30588009355322
1655902800,2022-06-22 13:00:00,AVA/USDT,0.532586,0.541079,0.530484,0.541079,5437.9532,2912.4834781311
1655899200,2022-06-22 12:00:00,AVA/USDT,0.538444,0.53911,0.53137,0.533474,5438.17986234,2907.92442462582566
1655895600,2022-06-22 11:00:00,AVA/USDT,0.537728,0.541213,0.536793,0.538642,2193.2410232,1181.7226506330416
1655892000,2022-06-22 10:00:00,AVA/USDT,0.534371,0.540722,0.534353,0.539765,7861.97706216,4228.10863494460648
1655888400,2022-06-22 09:00:00,AVA/USDT,0.528351,0.536516,0.528351,0.533763,4754.00032889,2532.50296755901324
1655884800,2022-06-22 08:00:00,AVA/USDT,0.526855,0.529498,0.526152,0.528497,2149.70637039,1133.04896749866422
1655881200,2022-06-22 07:00:00,AVA/USDT,0.531661,0.533248,0.526921,0.52708,10683.02365508,5661.81123606800144
1655877600,2022-06-22 06:00:00,AVA/USDT,0.540156,0.540908,0.528859,0.533221,6942.18983425,3700.01079848496622
1655874000,2022-06-22 05:00:00,AVA/USDT,0.53898,0.541593,0.53898,0.540274,1738.71467195,939.9649967863494
1655870400,2022-06-22 04:00:00,AVA/USDT,0.538063,0.539775,0.535494,0.53898,12337.86874615,6636.26387082519275
1655866800,2022-06-22 03:00:00,AVA/USDT,0.543548,0.54631,0.538649,0.538913,2260.45103504,1224.65002103929086
1655863200,2022-06-22 02:00:00,AVA/USDT,0.543942,0.546294,0.542772,0.54446,4364.80709461,2376.32141661038436
1655859600,2022-06-22 01:00:00,AVA/USDT,0.545376,0.551101,0.545376,0.546188,5699.6319274,3123.2326196432384
1655856000,2022-06-22 00:00:00,AVA/USDT,0.54724,0.550062,0.54405,0.54405,9442.60915703,5161.8662461818366
1655852400,2022-06-21 23:00:00,AVA/USDT,0.555299,0.555299,0.547117,0.54724,4276.99467961,2352.49399145936843
1655848800,2022-06-21 22:00:00,AVA/USDT,0.553193,0.554498,0.548872,0.554117,4246.54077552,2344.38802745575336
1655845200,2022-06-21 21:00:00,AVA/USDT,0.548646,0.554541,0.547891,0.552758,5065.27959863,2794.46407216003661
1655841600,2022-06-21 20:00:00,AVA/USDT,0.550215,0.550974,0.546744,0.547781,10117.83262394,5543.8001047763071
1655838000,2022-06-21 19:00:00,AVA/USDT,0.553203,0.55718,0.548952,0.549359,2786.85441634,1540.5476317771212
1655834400,2022-06-21 18:00:00,AVA/USDT,0.553969,0.556953,0.552445,0.552445,2284.58796833,1267.48845859956325
1655830800,2022-06-21 17:00:00,AVA/USDT,0.561089,0.561089,0.554776,0.554776,1750.55295669,976.63537736232885
1655827200,2022-06-21 16:00:00,AVA/USDT,0.561208,0.56363,0.559341,0.561219,2783.22740991,1561.974271569251
1655823600,2022-06-21 15:00:00,AVA/USDT,0.562347,0.564055,0.558682,0.564055,4032.11333141,2263.08330733837217
1655820000,2022-06-21 14:00:00,AVA/USDT,0.562708,0.564725,0.55945,0.563834,16134.18860772,9071.59044273271888
1655816400,2022-06-21 13:00:00,AVA/USDT,0.553965,0.563715,0.551696,0.563715,24028.36979725,13446.95823715838325
1655812800,2022-06-21 12:00:00,AVA/USDT,0.552003,0.556071,0.550504,0.554568,4835.56647055,2673.4485800522019
1655809200,2022-06-21 11:00:00,AVA/USDT,0.557329,0.55903,0.55124,0.551812,4055.04605813,2257.57553704215552
1655805600,2022-06-21 10:00:00,AVA/USDT,0.554929,0.55733,0.554295,0.556506,2450.61787813,1361.9574094918464
1655802000,2022-06-21 09:00:00,AVA/USDT,0.558778,0.560547,0.554125,0.555002,3400.96564345,1896.54570663361655
1655798400,2022-06-21 08:00:00,AVA/USDT,0.551458,0.558736,0.55137,0.558736,5890.24940193,3270.4410857443705
1655794800,2022-06-21 07:00:00,AVA/USDT,0.556211,0.557139,0.540801,0.552677,28864.56412455,15801.423808114029
1655791200,2022-06-21 06:00:00,AVA/USDT,0.553129,0.556211,0.553129,0.556211,2398.09934055,1329.38416858965605
1655787600,2022-06-21 05:00:00,AVA/USDT,0.54707,0.554897,0.545967,0.553013,7989.38356946,4392.41175205968682
1655784000,2022-06-21 04:00:00,AVA/USDT,0.545823,0.547494,0.543615,0.546638,4119.70705304,2246.3692284075304
1655780400,2022-06-21 03:00:00,AVA/USDT,0.543756,0.547447,0.542637,0.546349,5032.85944973,2739.98813702495609
1655776800,2022-06-21 02:00:00,AVA/USDT,0.543873,0.543873,0.541125,0.542117,4852.57821586,2632.4744952118415
1655773200,2022-06-21 01:00:00,AVA/USDT,0.544507,0.545,0.541536,0.54297,5787.60059132,3144.76525462399856
1655769600,2022-06-21 00:00:00,AVA/USDT,0.542023,0.543804,0.538002,0.54366,3635.92827529,1969.81270607763187
1655766000,2022-06-20 23:00:00,AVA/USDT,0.539123,0.543474,0.537316,0.542023,6107.78730885,3303.1881363650793
1655762400,2022-06-20 22:00:00,AVA/USDT,0.540117,0.54107,0.534736,0.538202,3814.34718131,2049.695017020219
1655758800,2022-06-20 21:00:00,AVA/USDT,0.540427,0.543474,0.537977,0.538137,5885.96302699,3188.88514288936519
1655755200,2022-06-20 20:00:00,AVA/USDT,0.537055,0.542259,0.536866,0.541595,3982.89581178,2146.75438111001828
1655751600,2022-06-20 19:00:00,AVA/USDT,0.537752,0.540266,0.535276,0.537272,7967.57539628,4284.21546830332808
1655748000,2022-06-20 18:00:00,AVA/USDT,0.536609,0.540741,0.535211,0.538826,8500.51835431,4570.62644106739399
1655744400,2022-06-20 17:00:00,AVA/USDT,0.536759,0.543351,0.536414,0.536414,9046.34344634,4887.6837519740892
1655740800,2022-06-20 16:00:00,AVA/USDT,0.541088,0.541088,0.53622,0.53622,22535.78286639,12105.73360999944136
1655737200,2022-06-20 15:00:00,AVA/USDT,0.539422,0.542444,0.537392,0.540881,39015.01986318,20992.8230467091571
1655733600,2022-06-20 14:00:00,AVA/USDT,0.533346,0.540977,0.533341,0.53964,4685.17374588,2516.23327114076644
1655730000,2022-06-20 13:00:00,AVA/USDT,0.534368,0.537063,0.532366,0.533654,5656.5424,3023.980283543
1655726400,2022-06-20 12:00:00,AVA/USDT,0.53787,0.53868,0.531526,0.534853,11958.82429323,6395.84509027342495
1655722800,2022-06-20 11:00:00,AVA/USDT,0.535493,0.53946,0.535493,0.537409,3523.22801359,1894.69011903245353
1655719200,2022-06-20 10:00:00,AVA/USDT,0.532771,0.537803,0.52698,0.53597,9802.52364534,5219.21284006818802
1655715600,2022-06-20 09:00:00,AVA/USDT,0.52956,0.533923,0.52887,0.532183,7414.1032,3944.4942452985
1655712000,2022-06-20 08:00:00,AVA/USDT,0.517794,0.532028,0.517406,0.52998,20912.10448424,10988.87727318546936
1655708400,2022-06-20 07:00:00,AVA/USDT,0.518813,0.518835,0.513319,0.516551,6992.04900272,3606.52400465565632
1655704800,2022-06-20 06:00:00,AVA/USDT,0.516401,0.518,0.513224,0.518,4242.00600164,2187.09279530937555
1655701200,2022-06-20 05:00:00,AVA/USDT,0.511833,0.514522,0.507124,0.514522,7598.0744,3876.610501508
1655697600,2022-06-20 04:00:00,AVA/USDT,0.513462,0.515031,0.510095,0.510095,4308.43191742,2211.79450131229304
1655694000,2022-06-20 03:00:00,AVA/USDT,0.50727,0.516241,0.50545,0.513462,8703.51687652,4442.4314091472154
1655690400,2022-06-20 02:00:00,AVA/USDT,0.503306,0.510744,0.502281,0.507594,11587.1161,5869.7567773504
1655686800,2022-06-20 01:00:00,AVA/USDT,0.518029,0.519826,0.503306,0.503306,16125.5604,8201.9927378311
1655683200,2022-06-20 00:00:00,AVA/USDT,0.519153,0.521097,0.51737,0.518118,8889.64179781,4611.98647042267591
